t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
103.9000015258789,43.94756317138672,0.18397735059261322,-0.0417117141187191,896.153564453125,1.926337718963623,1190.820068359375,2.1882567405700684,1105.3814697265625,2.380920648574829,1221.8895263671875,1.049207091331482,1.6167107820510864,2.5097317695617676,3.6660192012786865,3.0612738132476807,2.4152567386627197,2.2099757194519043,0.006907538045197725,-0.012284521944820881,-0.18500542640686035,-0.28062185645103455,-0.2384880632162094,-0.21528305113315582,12.807104110717773,2.134517192840576,-0.20403937995433807,-0.0022883079946041107,-0.3446730077266693,3.0893924236297607,6289601.5
104.0,43.96552658081055,0.17963548004627228,-0.04341872036457062,896.3450927734375,1.904283881187439,1191.037353515625,2.1559832096099854,1105.6180419921875,2.3496170043945312,1221.9932861328125,1.0248078107833862,1.6173876523971558,2.508472204208374,3.647508144378662,3.0333282947540283,2.3915555477142334,2.1886110305786133,0.006628807634115219,-0.012905207462608814,-0.18521158397197723,-0.27828189730644226,-0.23552891612052917,-0.2120104730129242,12.685798645019531,2.114299774169922,-0.20063921809196472,-0.0023122027050703764,-0.3482721447944641,3.0909059047698975,6292682.5
104.0999984741211,43.9830322265625,0.17506463825702667,-0.04570835828781128,896.534423828125,1.8823227882385254,1191.2513427734375,2.1240456104278564,1105.8514404296875,2.318542242050171,1222.094482421875,1.0009088516235352,1.6180367469787598,2.5071513652801514,3.628978729248047,3.0056185722351074,2.368152379989624,2.1675755977630615,0.006354989018291235,-0.013512730598449707,-0.18537434935569763,-0.2759101092815399,-0.23253335058689117,-0.20870472490787506,12.566536903381348,2.0944228172302246,-0.19724147021770477,-0.002335555385798216,-0.35178959369659424,3.0924017429351807,6295728.0
104.19999694824219,44.00007247924805,0.17040488123893738,-0.04659758880734444,896.7215576171875,1.860458254814148,1191.462158203125,2.0924458503723145,1106.0816650390625,2.2877004146575928,1222.1934814453125,0.977505087852478,1.6186587810516357,2.505770206451416,3.6104350090026855,2.9781477451324463,2.34505033493042,2.146871328353882,0.006086044013500214,-0.014107213355600834,-0.1854945570230484,-0.273508220911026,-0.22950632870197296,-0.20538009703159332,12.44930362701416,2.0748839378356934,-0.19387738406658173,-0.0023583616130053997,-0.35522475838661194,3.0938804149627686,6298738.5
104.30000305175781,44.016658782958984,0.1658548265695572,-0.04550054669380188,896.906494140625,1.8386934995651245,1191.6697998046875,2.061183452606201,1106.3089599609375,2.2570958137512207,1222.2900390625,0.9545852541923523,1.619254231452942,2.5043303966522217,3.591881275177002,2.950918197631836,2.3222522735595703,2.126499891281128,0.0058218869380652905,-0.014688894152641296,-0.18557342886924744,-0.271078884601593,-0.22645527124404907,-0.20205633342266083,12.334064483642578,2.0556774139404297,-0.1905847191810608,-0.002380632795393467,-0.3585793077945709,3.095341682434082,6301713.5
104.4000015258789,44.03280258178711,0.1614309847354889,-0.04423846676945686,897.0892944335938,1.817031979560852,1191.8743896484375,2.030257225036621,1106.5330810546875,2.2267322540283203,1222.3843994140625,0.9321365356445312,1.6198233366012573,2.5028328895568848,3.57332181930542,2.9239327907562256,2.299760103225708,2.106459856033325,0.005562415812164545,-0.015258046798408031,-0.18561232089996338,-0.26862502098083496,-0.2233879566192627,-0.19875086843967438,12.220776557922363,2.0367960929870605,-0.18736304342746735,-0.002402381505817175,-0.3618551790714264,3.0967860221862793,6304653.5
104.5,44.04852294921875,0.15722136199474335,-0.04209623858332634,897.2699584960938,1.795477032661438,1192.075927734375,1.999665379524231,1106.7542724609375,2.196612596511841,1222.4764404296875,0.9101442098617554,1.6203668117523193,2.50127911567688,3.554760456085205,2.8971941471099854,2.2775750160217285,2.0867488384246826,0.0053075142204761505,-0.01581498235464096,-0.18561269342899323,-0.2661498785018921,-0.22031241655349731,-0.19547979533672333,12.109389305114746,2.0182313919067383,-0.18422922492027283,-0.002423627534881234,-0.3650553524494171,3.0982131958007812,6307559.0
104.5999984741211,44.06382369995117,0.1530177891254425,-0.04203566908836365,897.4484252929688,1.7740317583084106,1192.2744140625,1.9694069623947144,1106.972412109375,2.1667401790618896,1222.56640625,0.8885977268218994,1.6208850145339966,2.4996705055236816,3.536200761795044,2.87070369720459,2.2556979656219482,2.0673627853393555,0.005057099275290966,-0.016359930858016014,-0.1855757236480713,-0.26365575194358826,-0.2172340601682663,-0.19224882125854492,11.99986743927002,1.999977946281433,-0.18114012479782104,-0.0024443739093840122,-0.3681802451610565,3.099623203277588,6310430.0
104.69999694824219,44.0787239074707,0.14899322390556335,-0.04024560749530792,897.624755859375,1.7526994943618774,1192.4698486328125,1.9394804239273071,1107.1876220703125,2.1371171474456787,1222.6541748046875,0.8674845695495605,1.6213784217834473,2.4980077743530273,3.5176467895507812,2.844463586807251,2.23412823677063,2.04829740524292,0.0048110708594322205,-0.016893159598112106,-0.18550269305706024,-0.26114535331726074,-0.214158833026886,-0.1890656054019928,11.892170906066895,1.9820284843444824,-0.17813263833522797,-0.002464637393131852,-0.37123239040374756,3.1010165214538574,6313266.5
104.80000305175781,44.09326171875,0.1453932523727417,-0.035999733954668045,897.7989501953125,1.7314831018447876,1192.6622314453125,1.909881830215454,1107.39990234375,2.107745885848999,1222.739990234375,0.8467856049537659,1.62184739112854,2.4962921142578125,3.4991016387939453,2.8184752464294434,2.2128658294677734,2.0295474529266357,0.004569275304675102,-0.01741507276892662,-0.18539535999298096,-0.25862249732017517,-0.21109557151794434,-0.1859460473060608,11.78623104095459,1.9643718004226685,-0.17524898052215576,-0.0024844545405358076,-0.37421730160713196,3.1023929119110107,6316069.0
104.9000015258789,44.107505798339844,0.14242033660411835,-0.029729198664426804,897.9710693359375,1.7103856801986694,1192.851806640625,1.8806053400039673,1107.6092529296875,2.078627824783325,1222.8236083984375,0.8264759182929993,1.6222925186157227,2.494525194168091,3.4805688858032227,2.7927393913269043,2.191908359527588,2.0111052989959717,0.004331510979682207,-0.017926186323165894,-0.18525592982769012,-0.2560918927192688,-0.20805522799491882,-0.18291082978248596,11.681961059570312,1.9469934701919556,-0.1725214123725891,-0.002503877505660057,-0.37714284658432007,3.103752851486206,6318837.0
105.0,44.12150573730469,0.13998518884181976,-0.024351520463824272,898.1410522460938,1.6894099712371826,1193.0384521484375,1.8516448736190796,1107.815673828125,2.0497641563415527,1222.9052734375,0.8065318465232849,1.6227139234542847,2.4927074909210205,3.4620516300201416,2.76725697517395,2.1712534427642822,1.9929615259170532,0.004097586032003164,-0.018426991999149323,-0.1850864291191101,-0.253557950258255,-0.2050473839044571,-0.17997388541698456,11.579275131225586,1.9298793077468872,-0.16992752254009247,-0.002522951690480113,-0.38001590967178345,3.105095863342285,6321571.5
105.0999984741211,44.13529586791992,0.13793303072452545,-0.020521584898233414,898.3088989257812,1.6685588359832764,1193.22216796875,1.8229955434799194,1108.0191650390625,2.021155595779419,1222.98486328125,0.7869341373443604,1.6231120824813843,2.490840196609497,3.4435527324676514,2.742027759552002,2.15089750289917,1.9751065969467163,0.0038673430681228638,-0.01891789771616459,-0.18488861620426178,-0.2510242164134979,-0.20207862555980682,-0.17713889479637146,11.478107452392578,1.9130178689956665,-0.16743826866149902,-0.0025417101569473743,-0.3828413486480713,3.1064224243164062,6324272.5
105.19999694824219,44.14891052246094,0.1361229121685028,-0.018101083114743233,898.4747314453125,1.6478345394134521,1193.4029541015625,1.7946535348892212,1108.2198486328125,1.9928022623062134,1223.0626220703125,0.7676682472229004,1.6234874725341797,2.488924264907837,3.425075054168701,2.7170519828796387,2.130836009979248,1.9575300216674805,0.00364066194742918,-0.019399218261241913,-0.18466386198997498,-0.2484932243824005,-0.1991528570652008,-0.17440210282802582,11.37840461730957,1.8964006900787354,-0.16502830386161804,-0.0025601740926504135,-0.38562247157096863,3.1077325344085693,6326939.5
105.30000305175781,44.1623649597168,0.1345595121383667,-0.015634015202522278,898.6384887695312,1.62723970413208,1193.5810546875,1.7666149139404297,1108.417724609375,1.9647040367126465,1223.138427734375,0.748720645904541,1.6238404512405396,2.4869606494903564,3.406620979309082,2.692328929901123,2.111065149307251,1.9402225017547607,0.0034174302127212286,-0.019871249794960022,-0.18441346287727356,-0.245967298746109,-0.19627313315868378,-0.17175908386707306,11.28011703491211,1.8800195455551147,-0.16269893944263458,-0.0025783656165003777,-0.3883625268936157,3.1090264320373535,6329573.5
105.4000015258789,44.175689697265625,0.13322848081588745,-0.013310393318533897,898.8001708984375,1.6067763566970825,1193.75634765625,1.7388759851455688,1108.61279296875,1.9368609189987183,1223.21240234375,0.730078399181366,1.6241711378097534,2.484950304031372,3.388193368911743,2.667858362197876,2.0915796756744385,1.9231748580932617,0.0031975400634109974,-0.02033427357673645,-0.18413864076137543,-0.2434486299753189,-0.19344200193881989,-0.16920579969882965,11.18320083618164,1.8638668060302734,-0.16044557094573975,-0.0025963052175939083,-0.39106467366218567,3.110304117202759,6332175.0
105.5,44.18891143798828,0.13222163915634155,-0.010068325325846672,898.9598388671875,1.5864468812942505,1193.9288330078125,1.7114323377609253,1108.80517578125,1.9092721939086914,1223.2845458984375,0.7117271423339844,1.6244800090789795,2.4828941822052,3.3697941303253174,2.643638849258423,2.0723745822906494,1.906377911567688,0.0029808715917170048,-0.020788604393601418,-0.18384075164794922,-0.24093955755233765,-0.19066259264945984,-0.1667415052652359,11.087601661682129,1.8479336500167847,-0.15828309953212738,-0.002614020835608244,-0.39373302459716797,3.111565589904785,6334743.0
105.5999984741211,44.20208740234375,0.13177655637264252,-0.004450934007763863,899.1174926757812,1.5662530660629272,1194.0986328125,1.6842777729034424,1108.99462890625,1.8819372653961182,1223.354736328125,0.6936475038528442,1.6247674226760864,2.480792999267578,3.351426124572754,2.6196699142456055,2.0534448623657227,1.8898227214813232,0.002767263213172555,-0.021234655752778053,-0.18352147936820984,-0.2384433150291443,-0.18794028460979462,-0.1643735021352768,10.993250846862793,1.8322083950042725,-0.1562497764825821,-0.002631559269502759,-0.39637473225593567,3.1128110885620117,6337278.5
105.69999694824219,44.215309143066406,0.1322055459022522,0.004290034994482994,899.2731323242188,1.5461968183517456,1194.2657470703125,1.6574037075042725,1109.1815185546875,1.8548548221588135,1223.4232177734375,0.6758126616477966,1.6250336170196533,2.478647470474243,3.3330907821655273,2.595949649810791,2.0347838401794434,1.8734986782073975,0.002556493738666177,-0.021672984585165977,-0.18318304419517517,-0.23596440255641937,-0.18528372049331665,-0.16211853921413422,10.900049209594727,1.816674828529358,-0.15439367294311523,-0.0026489924639463425,-0.3990006148815155,3.1140406131744385,6339782.0
105.80000305175781,44.22865676879883,0.13349118828773499,0.01285630464553833,899.4267578125,1.5262796878814697,1194.43017578125,1.6308008432388306,1109.36572265625,1.8280233144760132,1223.489990234375,0.6581948399543762,1.6252788305282593,2.4764585494995117,3.3147900104522705,2.5724761486053467,2.016385078430176,1.8573938608169556,0.0023483328986912966,-0.02210417576134205,-0.18282769620418549,-0.23350735008716583,-0.18270137906074524,-0.15999063849449158,10.807894706726074,1.8013157844543457,-0.15270382165908813,-0.0026663909666240215,-0.4016212224960327,3.1152544021606445,6342253.0
105.9000015258789,44.24220275878906,0.1354362666606903,0.0194508358836174,899.578369140625,1.5065032243728638,1194.5919189453125,1.6044610738754272,1109.547119140625,1.8014403581619263,1223.554931640625,0.6407712697982788,1.6255033016204834,2.474226951599121,3.296525716781616,2.5492470264434814,1.9982404708862305,1.841495156288147,0.002142589306458831,-0.02252870984375477,-0.1824573427438736,-0.231075718998909,-0.18019866943359375,-0.15799322724342346,10.716703414916992,1.7861171960830688,-0.1511441469192505,-0.0026838090270757675,-0.4042447805404663,3.116452693939209,6344692.5
106.0,44.256004333496094,0.1380336582660675,0.025973957031965256,899.72802734375,1.4868686199188232,1194.7509765625,1.5783765316009521,1109.7259521484375,1.7751034498214722,1223.6180419921875,0.6235209703445435,1.6257073879241943,2.4719531536102295,3.27829909324646,2.5262598991394043,1.980341911315918,1.8257896900177002,0.0019390868255868554,-0.022947033867239952,-0.18207372725009918,-0.22867260873317719,-0.17777970433235168,-0.15612611174583435,10.626397132873535,1.7710663080215454,-0.1497136652469635,-0.002701300662010908,-0.4068794250488281,3.1176352500915527,6347100.0
106.0999984741211,44.270145416259766,0.14140237867832184,0.033687200397253036,899.875732421875,1.467376947402954,1194.9075927734375,1.5525383949279785,1109.9022216796875,1.7490097284317017,1223.6795654296875,0.6064212918281555,1.6258912086486816,2.469637632369995,3.2601113319396973,2.5035111904144287,1.9626809358596802,1.8102643489837646,0.0017376340692862868,-0.02335963025689125,-0.18167869746685028,-0.2263013869524002,-0.17544914782047272,-0.1543920338153839,10.53689193725586,1.7561486959457397,-0.1484290510416031,-0.0027189289685338736,-0.4095346927642822,3.118802309036255,6349476.0
106.19999694824219,44.2846794128418,0.14533138275146484,0.03928994759917259,900.0215454101562,1.4480293989181519,1195.0615234375,1.5269389152526855,1110.0758056640625,1.7231560945510864,1223.7393798828125,0.5894535779953003,1.6260550022125244,2.4672813415527344,3.2419636249542236,2.4809980392456055,1.9452484846115112,1.7949059009552002,0.0015380711993202567,-0.023766903206706047,-0.18127381801605225,-0.2239646315574646,-0.17320941388607025,-0.15278711915016174,10.448116302490234,1.7413526773452759,-0.1472501903772354,-0.0027367407456040382,-0.41221755743026733,3.1199541091918945,6351821.0
106.30000305175781,44.29962158203125,0.14943836629390717,0.04106989502906799,900.1653442382812,1.4288263320922852,1195.2130126953125,1.501572847366333,1110.246826171875,1.69753897190094,1223.7974853515625,0.572608232498169,1.6261988878250122,2.4648845195770264,3.2238569259643555,2.458716869354248,1.9280354976654053,1.7797021865844727,0.001340312184765935,-0.0241690743714571,-0.18085993826389313,-0.22166316211223602,-0.17105816304683685,-0.15129463374614716,10.36003303527832,1.7266720533370972,-0.14611516892910004,-0.0027547513600438833,-0.4149303734302521,3.1210906505584717,6354134.5
106.4000015258789,44.314937591552734,0.15316565334796906,0.03727293387055397,900.3073120117188,1.4097687005996704,1195.36181640625,1.4764387607574463,1110.415283203125,1.6721553802490234,1223.8538818359375,0.5558890104293823,1.6263231039047241,2.4624476432800293,3.205792188644409,2.43666410446167,1.9110335111618042,1.7646434307098389,0.001144376932643354,-0.024566104635596275,-0.18043696880340576,-0.2193954437971115,-0.16898679733276367,-0.14988219738006592,10.272651672363281,1.7121084928512573,-0.14493729174137115,-0.002772931708022952,-0.41766873002052307,3.1222119331359863,6356417.5
106.5,44.33060073852539,0.15660712122917175,0.034414585679769516,900.4473266601562,1.3908566236495972,1195.50830078125,1.451535701751709,1110.581298828125,1.6470023393630981,1223.90869140625,0.5393010377883911,1.6264278888702393,2.4599714279174805,3.187769889831543,2.4148366451263428,1.8942352533340454,1.7497233152389526,0.0009502986795268953,-0.024957925081253052,-0.18000471591949463,-0.21715964376926422,-0.16698667407035828,-0.14852330088615417,10.185988426208496,1.6976646184921265,-0.14373907446861267,-0.002791259903460741,-0.42042943835258484,3.1233184337615967,6358670.0
106.5999984741211,44.346595764160156,0.1599651426076889,0.033580224961042404,900.58544921875,1.3720905780792236,1195.6522216796875,1.4268615245819092,1110.7447509765625,1.6220771074295044,1223.9617919921875,0.5228450894355774,1.6265132427215576,2.457456350326538,3.1697914600372314,2.39323091506958,1.8776335716247559,1.7349369525909424,0.0007580741657875478,-0.02534455433487892,-0.17956328392028809,-0.21495485305786133,-0.16505199670791626,-0.14720484614372253,10.100042343139648,1.6833404302597046,-0.1425497978925705,-0.002809731289744377,-0.42321163415908813,3.1244099140167236,6360892.5
106.69999694824219,44.3629264831543,0.1633162796497345,0.033511437475681305,900.7217407226562,1.3534705638885498,1195.793701171875,1.4024137258529663,1110.9056396484375,1.597377061843872,1224.01318359375,0.5065194368362427,1.6265795230865479,2.4549028873443604,3.151857614517212,2.3718442916870117,1.861222267150879,1.7202807664871216,0.000567680923268199,-0.025726059451699257,-0.17911297082901,-0.21278057992458344,-0.1631786972284317,-0.1459205448627472,10.014805793762207,1.6691343784332275,-0.14137786626815796,-0.0028283458668738604,-0.4260154366493225,3.1254866123199463,6363084.5
106.80000305175781,44.379608154296875,0.16678987443447113,0.03473593294620514,900.856201171875,1.3349968194961548,1195.9327392578125,1.3781886100769043,1111.064208984375,1.5728996992111206,1224.0631103515625,0.49031975865364075,1.6266268491744995,2.4523112773895264,3.133969306945801,2.3506736755371094,1.844995379447937,1.7057511806488037,0.00037907579098828137,-0.026102552190423012,-0.1786542385816574,-0.21063683927059174,-0.16136425733566284,-0.1446695327758789,9.93026065826416,1.655043363571167,-0.14024172723293304,-0.0028471152763813734,-0.42884254455566406,3.1265487670898438,6365247.0
106.9000015258789,44.39663314819336,0.17025600373744965,0.0346611924469471,900.98876953125,1.3166691064834595,1196.0693359375,1.354183316230774,1111.22021484375,1.5486425161361694,1224.111328125,0.4742435812950134,1.6266554594039917,2.4496824741363525,3.1161270141601562,2.3297157287597656,1.8289471864700317,1.6913453340530396,0.00019223001436330378,-0.0264741200953722,-0.17818744480609894,-0.20852330327033997,-0.159605473279953,-0.14344841241836548,9.846392631530762,1.6410654783248901,-0.13911855220794678,-0.0028660399839282036,-0.43169307708740234,3.127596378326416,6367379.5
107.0,44.41399383544922,0.1736156940460205,0.03359704092144966,901.1195068359375,1.2984874248504639,1196.2034912109375,1.3303955793380737,1111.3739013671875,1.524603009223938,1224.157958984375,0.45829111337661743,1.6266653537750244,2.447016716003418,3.098332166671753,2.3089678287506104,1.8130722045898438,1.6770603656768799,7.136486601666547e-06,-0.026840785518288612,-0.17771270871162415,-0.20643916726112366,-0.15789811313152313,-0.14225056767463684,9.763202667236328,1.6272003650665283,-0.13799475133419037,-0.0028851130045950413,-0.4345659017562866,3.128629446029663,6369483.0
107.0999984741211,44.43167495727539,0.17680712044239044,0.03191426768898964,901.2484741210938,1.2804515361785889,1196.3353271484375,1.3068238496780396,1111.525146484375,1.5007789134979248,1224.2030029296875,0.44246408343315125,1.6266568899154663,2.444314479827881,3.080584764480591,2.2884268760681152,1.797365665435791,1.662894368171692,-0.00017619848949834704,-0.02720254845917225,-0.17723006010055542,-0.20438337326049805,-0.15623745322227478,-0.14106857776641846,9.680691719055176,1.6134486198425293,-0.13686183094978333,-0.002904321998357773,-0.43745923042297363,3.129648208618164,6371557.0
107.19999694824219,44.44965362548828,0.17978772521018982,0.02980590984225273,901.3756103515625,1.2625610828399658,1196.46484375,1.2834669351577759,1111.674072265625,1.4771679639816284,1224.2464599609375,0.42676541209220886,1.626630187034607,2.4415764808654785,3.0628862380981445,2.268090009689331,1.7818230390548706,1.64884614944458,-0.00035775985452346504,-0.027559377253055573,-0.1767394244670868,-0.20235468447208405,-0.15461863577365875,-0.1398952454328537,9.598870277404785,1.5998116731643677,-0.1357140690088272,-0.0029236511327326298,-0.4403706192970276,3.130652904510498,6373602.5
107.30000305175781,44.46787643432617,0.1822364628314972,0.024487514048814774,901.5009765625,1.2448158264160156,1196.592041015625,1.260325312614441,1111.8206787109375,1.453768253326416,1224.288330078125,0.41120368242263794,1.6265854835510254,2.438802719116211,3.0452373027801514,2.247954845428467,1.766440510749817,1.6349153518676758,-0.0005374861648306251,-0.02791113406419754,-0.17624033987522125,-0.20035086572170258,-0.15303431451320648,-0.13871635496616364,9.517765045166016,1.586294174194336,-0.13450448215007782,-0.002943058731034398,-0.44329389929771423,3.131643533706665,6375619.0
107.4000015258789,44.48628234863281,0.1840377300977707,0.018012626096606255,901.6245727539062,1.2272151708602905,1196.7169189453125,1.237400770187378,1111.96484375,1.4305779933929443,1224.3287353515625,0.39579105377197266,1.6265227794647217,2.4359943866729736,3.0276386737823486,2.2280189990997314,1.7512151002883911,1.6211035251617432,-0.0007152867037802935,-0.02825760655105114,-0.17573204636573792,-0.1983690708875656,-0.15147599577903748,-0.13751588761806488,9.437418937683105,1.5729031562805176,-0.13322150707244873,-0.0029624945018440485,-0.44622138142585754,3.132620096206665,6377607.0
107.5,44.50480270385742,0.18520668148994446,0.011689514853060246,901.7463989257812,1.2097587585449219,1196.839599609375,1.2146953344345093,1112.1068115234375,1.4075958728790283,1224.3675537109375,0.3805396258831024,1.6264424324035645,2.4331514835357666,3.0100913047790527,2.208280324935913,1.7361445426940918,1.6074135303497314,-0.0008910705801099539,-0.028598584234714508,-0.17521384358406067,-0.19640657305717468,-0.14993587136268616,-0.13628177344799042,9.357873916625977,1.5596455335617065,-0.13186970353126526,-0.0029819083865731955,-0.4491455852985382,3.133582830429077,6379567.0
107.5999984741211,44.523399353027344,0.18598365783691406,0.007769681978970766,901.8665161132812,1.1924461126327515,1196.9599609375,1.1922099590301514,1112.246337890625,1.384820818901062,1224.40478515625,0.36545705795288086,1.6263446807861328,2.4302749633789062,2.992596387863159,2.188736915588379,1.7212274074554443,1.5938485860824585,-0.001064782147295773,-0.028933940455317497,-0.1746852993965149,-0.19446149468421936,-0.14840887486934662,-0.13501159846782684,9.279155731201172,1.5465259552001953,-0.13048455119132996,-0.0030012703500688076,-0.4520619213581085,3.1345317363739014,6381499.0
107.69999694824219,44.54202651977539,0.18626661598682404,0.0028296695090830326,901.9849243164062,1.175276756286621,1197.0780029296875,1.1699457168579102,1112.3837890625,1.362251877784729,1224.4405517578125,0.3505513072013855,1.6262296438217163,2.4273650646209717,2.9751546382904053,2.1693873405456543,1.7064625024795532,1.5804126262664795,-0.0012363637797534466,-0.02926354482769966,-0.17414599657058716,-0.19253195822238922,-0.14689025282859802,-0.13370302319526672,9.201292037963867,1.5335487127304077,-0.1290491223335266,-0.0030205417424440384,-0.45496466755867004,3.135467290878296,6383403.5
107.80000305175781,44.56064987182617,0.1862306296825409,-0.00035996330552734435,902.1016235351562,1.1582502126693726,1197.1939697265625,1.1479029655456543,1112.518798828125,1.3398882150650024,1224.474853515625,0.3358277380466461,1.6260974407196045,2.4244225025177,2.9577674865722656,2.1502299308776855,1.6918491125106812,1.56710946559906,-0.0014057772932574153,-0.029587317258119583,-0.17359571158885956,-0.19061656296253204,-0.14537683129310608,-0.13235801458358765,9.124300956726074,1.520716905593872,-0.12759102880954742,-0.003039698349311948,-0.4578500986099243,3.1363890171051025,6385280.5
107.9000015258789,44.57925033569336,0.186025470495224,-0.0020515485666692257,902.216552734375,1.1413661241531372,1197.3076171875,1.1260814666748047,1112.6517333984375,1.3177292346954346,1224.5078125,0.32128819823265076,1.6259485483169556,2.42144775390625,2.9404358863830566,2.131263494491577,1.6773868799209595,1.553942322731018,-0.0015730132581666112,-0.029905246570706367,-0.1730344593524933,-0.1887146532535553,-0.14386743307113647,-0.1309834122657776,9.048189163208008,1.5080314874649048,-0.12612943351268768,-0.0030587275978177786,-0.4607163369655609,3.1372976303100586,6387130.0
108.0,44.59782409667969,0.18571439385414124,-0.0031106704846024513,902.3298950195312,1.1246236562728882,1197.419189453125,1.1044801473617554,1112.7823486328125,1.295774221420288,1224.5391845703125,0.3069326877593994,1.6257829666137695,2.4184415340423584,2.923161029815674,2.1124866008758545,1.6630754470825195,1.540913701057434,-0.0017380770295858383,-0.030217356979846954,-0.1724623739719391,-0.18682584166526794,-0.14236187934875488,-0.1295870542526245,8.972953796386719,1.4954923391342163,-0.12467185407876968,-0.003077622503042221,-0.46356233954429626,3.138192653656006,6388952.5
108.0999984741211,44.61634826660156,0.185261070728302,-0.004533372353762388,902.4415283203125,1.108022689819336,1197.528564453125,1.08309805393219,1112.910888671875,1.2740224599838257,1224.5692138671875,0.2927614450454712,1.625601053237915,2.4154045581817627,2.9059438705444336,2.093897819519043,1.6489144563674927,1.528025507926941,-0.0019009718671441078,-0.030523668974637985,-0.1718796193599701,-0.18494978547096252,-0.14085988700389862,-0.12817439436912537,8.898595809936523,1.483099341392517,-0.12321309000253677,-0.003096372587606311,-0.4663865566253662,3.1390748023986816,6390748.0
108.19999694824219,44.63483810424805,0.18487782776355743,-0.003832356771454215,902.551513671875,1.0915626287460327,1197.6357421875,1.0619336366653442,1113.0372314453125,1.25247323513031,1224.5977783203125,0.27877146005630493,1.6254029273986816,2.412337064743042,2.8887856006622314,2.075496196746826,1.6349033117294312,1.5152790546417236,-0.002061727223917842,-0.030824266374111176,-0.17128653824329376,-0.18308664858341217,-0.13936279714107513,-0.1267545223236084,8.825103759765625,1.4708505868911743,-0.12178288400173187,-0.003114985069260001,-0.4691900610923767,3.1399435997009277,6392517.0
108.30000305175781,44.65330123901367,0.18463782966136932,-0.0024000105913728476,902.6598510742188,1.0752428770065308,1197.740966796875,1.0409842729568481,1113.161376953125,1.2311257123947144,1224.6248779296875,0.2649575173854828,1.6251887083053589,2.4092397689819336,2.8716869354248047,2.0572800636291504,1.6210415363311768,1.5026745796203613,-0.0022203903645277023,-0.031119277700781822,-0.17068366706371307,-0.1812370866537094,-0.13787290453910828,-0.12533755600452423,8.752456665039062,1.4587427377700806,-0.12038814276456833,-0.003133472753688693,-0.4719747304916382,3.1407997608184814,6394260.0
108.4000015258789,44.67176055908203,0.18457584083080292,-0.0006197943002916873,902.7665405273438,1.0590630769729614,1197.843994140625,1.0202471017837524,1113.283447265625,1.2099788188934326,1224.6507568359375,0.25131359696388245,1.624958872795105,2.406113386154175,2.854649066925049,2.03924822807312,1.6073284149169922,1.4902111291885376,-0.0023770148400217295,-0.03140884265303612,-0.1700715869665146,-0.17940181493759155,-0.1363927572965622,-0.12393227964639664,8.680630683898926,1.4467718601226807,-0.1190325990319252,-0.0031518512405455112,-0.47474294900894165,3.1416428089141846,6395976.5
108.5,44.6901969909668,0.1843702495098114,-0.0020559621043503284,902.8716430664062,1.0430227518081665,1197.9449462890625,0.9997209310531616,1113.4034423828125,1.1890316009521484,1224.6751708984375,0.23783864080905914,1.62471342086792,2.402958393096924,2.8376729488372803,2.0213990211486816,1.5937626361846924,1.477887749671936,-0.00253161508589983,-0.03169301152229309,-0.16945049166679382,-0.17758065462112427,-0.13492225110530853,-0.12253780663013458,8.609622955322266,1.4349372386932373,-0.11767327040433884,-0.0031701100524514914,-0.47749316692352295,3.1424732208251953,6397667.0
108.5999984741211,44.70858383178711,0.18387053906917572,-0.004997165407985449,902.9751586914062,1.0271211862564087,1198.0439453125,0.979405403137207,1113.521240234375,1.1682829856872559,1224.6983642578125,0.22453534603118896,1.6244525909423828,2.3997750282287598,2.8207595348358154,2.0037314891815186,1.5803436040878296,1.4657034873962402,-0.002684174571186304,-0.031971752643585205,-0.1688203364610672,-0.1757727712392807,-0.1334594041109085,-0.12114779651165009,8.539441108703613,1.4232401847839355,-0.11629491299390793,-0.003188226604834199,-0.4802219569683075,3.1432912349700928,6399332.0
