t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
108.69999694824219,44.72692108154297,0.18337562680244446,-0.004949058871716261,903.0770874023438,1.0113581418991089,1198.140869140625,0.9592992663383484,1113.6370849609375,1.1477320194244385,1224.7200927734375,0.21140243113040924,1.6241766214370728,2.396564245223999,2.8039093017578125,1.9862439632415771,1.567070484161377,1.4536579847335815,-0.0028347084298729897,-0.03224511444568634,-0.16818132996559143,-0.1739780455827713,-0.13200441002845764,-0.11976366490125656,8.470078468322754,1.411679744720459,-0.11493794620037079,-0.0032062027603387833,-0.4829295873641968,3.1440963745117188,6400971.5
108.80000305175781,44.745208740234375,0.1828969120979309,-0.004787127021700144,903.1774291992188,0.995732843875885,1198.23583984375,0.9394006133079529,1113.7508544921875,1.1273776292800903,1224.7406005859375,0.19843697547912598,1.6238857507705688,2.3933262825012207,2.787123441696167,1.9689353704452515,1.5539424419403076,1.441750407218933,-0.002983245998620987,-0.03251317888498306,-0.16753381490707397,-0.1721966713666916,-0.13055819272994995,-0.11838880181312561,8.401524543762207,1.4002541303634644,-0.1135997548699379,-0.003224040847271681,-0.48561641573905945,3.1448893547058105,6402586.0
108.9000015258789,44.7634391784668,0.18230940401554108,-0.005875160917639732,903.2762451171875,0.9802448749542236,1198.3287353515625,0.9197081923484802,1113.862548828125,1.107218861579895,1224.759765625,0.18563802540302277,1.6235800981521606,2.390061616897583,2.7704029083251953,1.9518041610717773,1.5409585237503052,1.429979920387268,-0.0031297998502850533,-0.032775990664958954,-0.16687799990177155,-0.17042846977710724,-0.12912067770957947,-0.11702277511358261,8.33377456665039,1.3889623880386353,-0.11226469278335571,-0.003241733182221651,-0.4882813096046448,3.145669937133789,6404175.0
109.0,44.78162384033203,0.1818256676197052,-0.004837257321923971,903.3734741210938,0.9648936986923218,1198.4197998046875,0.9002199769020081,1113.9722900390625,1.0872546434402466,1224.7777099609375,0.17300206422805786,1.6232599020004272,2.3867712020874023,2.7537481784820557,1.9348491430282593,1.5281178951263428,1.418345332145691,-0.0032744035124778748,-0.03303363919258118,-0.166214257478714,-0.16867376863956451,-0.1276930570602417,-0.11566923558712006,8.266814231872559,1.3778023719787598,-0.11096099764108658,-0.0032592895440757275,-0.49092569947242737,3.1464383602142334,6405739.5
109.0999984741211,44.79977035522461,0.18146319687366486,-0.003624814795330167,903.46923828125,0.9496787190437317,1198.5087890625,0.8809335827827454,1114.0799560546875,1.06748366355896,1224.79443359375,0.16052433848381042,1.6229252815246582,2.383455276489258,2.7371602058410645,1.9180688858032227,1.5154194831848145,1.4068453311920166,-0.0034171007573604584,-0.03328624740242958,-0.16554304957389832,-0.16693304479122162,-0.12627702951431274,-0.11433272063732147,8.200624465942383,1.36677086353302,-0.10968776792287827,-0.003276720643043518,-0.49355122447013855,3.1471948623657227,6407279.5
109.19999694824219,44.817874908447266,0.1810508817434311,-0.004123158287256956,903.5634155273438,0.9345993995666504,1198.595947265625,0.8618472218513489,1114.185791015625,1.0479049682617188,1224.809814453125,0.14820265769958496,1.6225765943527222,2.3801140785217285,2.720639944076538,1.9014619588851929,1.5028619766235352,1.3954782485961914,-0.003557914635166526,-0.03353387489914894,-0.164864644408226,-0.16520637273788452,-0.12487287819385529,-0.11301276087760925,8.135197639465332,1.3558663129806519,-0.10842371731996536,-0.003294023685157299,-0.4961574971675873,3.1479392051696777,6408795.0
109.30000305175781,44.83592987060547,0.180536687374115,-0.005141931585967541,903.6561279296875,0.9196551442146301,1198.68115234375,0.8429597020149231,1114.28955078125,1.0285171270370483,1224.8240966796875,0.13603635132312775,1.6222138404846191,2.376748561859131,2.7041876316070557,1.8850270509719849,1.4904444217681885,1.384242296218872,-0.0036968556232750416,-0.03377656266093254,-0.1641792207956314,-0.16349348425865173,-0.12348014861345291,-0.11170674115419388,8.070528984069824,1.3450881242752075,-0.10716447979211807,-0.0033111916854977608,-0.4987433850765228,3.148671865463257,6410286.5
109.4000015258789,44.853919982910156,0.1799047440290451,-0.006319400388747454,903.7473754882812,0.9048453569412231,1198.7645263671875,0.8242698907852173,1114.3914794921875,1.0093191862106323,1224.8370361328125,0.1240251436829567,1.6218372583389282,2.373358964920044,2.6878042221069336,1.868762731552124,1.478165626525879,1.3731364011764526,-0.003833931405097246,-0.03401433676481247,-0.16348688304424286,-0.16179411113262177,-0.12209821492433548,-0.1104121208190918,8.006616592407227,1.334436058998108,-0.10590852797031403,-0.003328216029331088,-0.5013076663017273,3.149392604827881,6411754.0
109.5,44.87186050415039,0.17939691245555878,-0.005078377667814493,903.8370971679688,0.8901693820953369,1198.8460693359375,0.8057755827903748,1114.491455078125,0.9903096556663513,1224.848876953125,0.11216539889574051,1.6214470863342285,2.369946002960205,2.6714906692504883,1.8526676893234253,1.466024398803711,1.3621593713760376,-0.003969176206737757,-0.03424729406833649,-0.1627880185842514,-0.1601085513830185,-0.12072815746068954,-0.10913214087486267,7.943445682525635,1.3239076137542725,-0.10468493402004242,-0.0033451078925281763,-0.5038519501686096,3.150101661682129,6413197.5
109.5999984741211,44.88977813720703,0.1791895478963852,-0.0020735508296638727,903.9254150390625,0.8756267428398132,1198.9256591796875,0.787473738193512,1114.589599609375,0.9714874625205994,1224.8594970703125,0.1004500463604927,1.6210434436798096,2.3665096759796143,2.6552469730377197,1.836740493774414,1.4540194272994995,1.3513091802597046,-0.00410265289247036,-0.03447559475898743,-0.162083238363266,-0.15843772888183594,-0.11937268078327179,-0.10787438601255417,7.8809895515441895,1.3134982585906982,-0.10351137071847916,-0.0033618926536291838,-0.5063801407814026,3.15079927444458,6414617.5
109.69999694824219,44.90769577026367,0.17918573319911957,-3.815491800196469e-05,904.0122680664062,0.8612166047096252,1199.0035400390625,0.7693613171577454,1114.685791015625,0.9528511166572571,1224.8690185546875,0.08887281268835068,1.6206265687942505,2.363050937652588,2.6390740871429443,1.8209794759750366,1.4421491622924805,1.3405834436416626,-0.004234416875988245,-0.03469938784837723,-0.161373108625412,-0.15678241848945618,-0.11803386360406876,-0.10664329677820206,7.8192243576049805,1.30320405960083,-0.10237409174442291,-0.003378588240593672,-0.5088948607444763,3.1514854431152344,6416014.5
109.80000305175781,44.92560577392578,0.17911355197429657,-0.0007218587561510503,904.09765625,0.8469384908676147,1199.07958984375,0.7514364719390869,1114.7801513671875,0.9343991279602051,1224.8773193359375,0.07743173837661743,1.6201967000961304,2.359570026397705,2.6229724884033203,1.805383324623108,1.4304119348526,1.3299795389175415,-0.004364490043371916,-0.034918736666440964,-0.1606578528881073,-0.15514257550239563,-0.11671152710914612,-0.10543572157621384,7.758141040802002,1.2930234670639038,-0.10124228149652481,-0.0033951897639781237,-0.5113954544067383,3.152160167694092,6417388.5
109.9000015258789,44.94348907470703,0.17880819737911224,-0.003053555730730295,904.181640625,0.8327916860580444,1199.15380859375,0.7336984872817993,1114.8726806640625,0.9161300659179688,1224.8843994140625,0.0661282166838646,1.6197538375854492,2.356067419052124,2.606942653656006,1.7899504899978638,1.4188063144683838,1.319495677947998,-0.0044928668066859245,-0.03513363003730774,-0.15993745625019073,-0.15351755917072296,-0.11540381610393524,-0.10424428433179855,7.697742938995361,1.2829571962356567,-0.10009976476430893,-0.003411679295822978,-0.5138791799545288,3.1528236865997314,6418739.5
110.0,44.961299896240234,0.17812573909759521,-0.006824480835348368,904.2642211914062,0.8187754154205322,1199.226318359375,0.7161473631858826,1114.96337890625,0.8980425596237183,1224.8905029296875,0.05496613308787346,1.6192981004714966,2.352543592453003,2.5909852981567383,1.7746793031692505,1.4073307514190674,1.3091305494308472,-0.004619520623236895,-0.035344019532203674,-0.15921173989772797,-0.15190629661083221,-0.11410782486200333,-0.10305964201688766,7.638043403625488,1.2730072736740112,-0.09893172234296799,-0.0034280274994671345,-0.5163415670394897,3.1534762382507324,6420067.5
110.0999984741211,44.97903823852539,0.17737749218940735,-0.007482543587684631,904.3453979492188,0.8048890829086304,1199.297119140625,0.6987820267677307,1115.05224609375,0.8801354765892029,1224.8955078125,0.043945688754320145,1.6188299655914307,2.348998785018921,2.5751006603240967,1.759568691253662,1.3959842920303345,1.2988835573196411,-0.0047444552183151245,-0.035549916326999664,-0.15848077833652496,-0.15030841529369354,-0.11282267421483994,-0.10188045352697372,7.579041481018066,1.2631735801696777,-0.09777514636516571,-0.00344422971829772,-0.5187820792198181,3.1541178226470947,6421373.5
110.19999694824219,44.9966926574707,0.1765282154083252,-0.008492817170917988,904.4251708984375,0.7911319136619568,1199.3660888671875,0.6816012263298035,1115.139404296875,0.8624075651168823,1224.8992919921875,0.033066242933273315,1.618349313735962,2.3454337120056152,2.5592892169952393,1.7446171045303345,1.384765863418579,1.2887542247772217,-0.004867681302130222,-0.03575136139988899,-0.15774470567703247,-0.14872369170188904,-0.11154797673225403,-0.10070683807134628,7.520733833312988,1.253455638885498,-0.09662236273288727,-0.0034602792002260685,-0.5211994647979736,3.1547482013702393,6422657.5
110.30000305175781,45.01426696777344,0.17573584616184235,-0.007923680357635021,904.5036010742188,0.7775033116340637,1199.433349609375,0.6646032929420471,1115.2247314453125,0.8448575139045715,1224.902099609375,0.022325346246361732,1.617856502532959,2.341848611831665,2.5435519218444824,1.729823350906372,1.3736742734909058,1.2787419557571411,-0.004989223089069128,-0.03594842180609703,-0.15700377523899078,-0.14715221524238586,-0.11028426140546799,-0.09954165667295456,7.463110446929932,1.2438517808914185,-0.09549172967672348,-0.003476181300356984,-0.5235946774482727,3.155367851257324,6423919.0
110.4000015258789,45.03181076049805,0.17544806003570557,-0.002877776976674795,904.5806884765625,0.7640024423599243,1199.4990234375,0.6477844715118408,1115.308349609375,0.827484130859375,1224.90380859375,0.011714095249772072,1.6173515319824219,2.3382441997528076,2.527888774871826,1.7151861190795898,1.3627084493637085,1.2688450813293457,-0.005109157878905535,-0.0361412949860096,-0.1562587320804596,-0.14559529721736908,-0.10903520882129669,-0.09839688986539841,7.406136989593506,1.234356164932251,-0.0944306030869484,-0.003491977695375681,-0.5259740352630615,3.1559770107269287,6425158.5
110.5,45.04939270019531,0.1758125126361847,0.003644513199105859,904.6564331054688,0.7506285905838013,1199.56298828125,0.6311399340629578,1115.3902587890625,0.8102858066558838,1224.9044189453125,0.001220148871652782,1.6168347597122192,2.334620714187622,2.5123002529144287,1.700703740119934,1.3518664836883545,1.2590610980987549,-0.005227590911090374,-0.036330245435237885,-0.1555105447769165,-0.14405478537082672,-0.10780590027570724,-0.09728667140007019,7.349768161773682,1.224961280822754,-0.093449667096138,-0.003507722867652774,-0.5283455848693848,3.1565752029418945,6426377.0
110.5999984741211,45.06706619262695,0.17674237489700317,0.009298540651798248,904.7308349609375,0.737381100654602,1199.625244140625,0.6146649718284607,1115.470458984375,0.7932608127593994,1224.904052734375,-0.0091679273173213,1.6163060665130615,2.3309783935546875,2.496786594390869,1.6863744258880615,1.3411462306976318,1.249385952949524,-0.005344619043171406,-0.03651552274823189,-0.15476010739803314,-0.1425323337316513,-0.10660059750080109,-0.09622026979923248,7.293959617614746,1.2156599760055542,-0.09253741800785065,-0.0035234636161476374,-0.5307165384292603,3.157163143157959,6427573.5
110.69999694824219,45.08486557006836,0.17799460887908936,0.012522449716925621,904.8038940429688,0.7242591381072998,1199.6859130859375,0.598355770111084,1115.5489501953125,0.7764071822166443,1224.902587890625,-0.019457906484603882,1.6157658100128174,2.327317714691162,2.4813482761383057,1.6721965074539185,1.3305453062057495,1.2398152351379395,-0.005460312124341726,-0.036697302013635635,-0.15400806069374084,-0.14102891087532043,-0.10542141646146774,-0.09519918262958527,7.238682270050049,1.2064471244812012,-0.09166784584522247,-0.003539227182045579,-0.5330908894538879,3.157740592956543,6428749.0
110.80000305175781,45.102821350097656,0.17954763770103455,0.015530234202742577,904.8756713867188,0.7112619280815125,1199.7449951171875,0.5822089910507202,1115.625732421875,0.7597228288650513,1224.900146484375,-0.029656248167157173,1.6152141094207764,2.323638916015625,2.465985059738159,1.658167839050293,1.3200608491897583,1.230344295501709,-0.005574727896600962,-0.036875732243061066,-0.1532549411058426,-0.13954520225524902,-0.10426968336105347,-0.09422266483306885,7.183910846710205,1.197318434715271,-0.09084035456180573,-0.0035550387110561132,-0.5354724526405334,3.1583075523376465,6429904.0
110.9000015258789,45.120975494384766,0.18156114220619202,0.020135099068284035,904.9461669921875,0.6983885169029236,1199.8023681640625,0.5662205219268799,1115.7008056640625,0.7432056665420532,1224.8966064453125,-0.039771247655153275,1.6146509647369385,2.3199427127838135,2.450697422027588,1.6442866325378418,1.3096901178359985,1.2209686040878296,-0.005687939003109932,-0.0370510034263134,-0.15250137448310852,-0.13808222115039825,-0.10314752161502838,-0.09329301118850708,7.129611968994141,1.1882686614990234,-0.0900709480047226,-0.003570936620235443,-0.5378670692443848,3.1588644981384277,6431037.5
111.0,45.13938522338867,0.18408772349357605,0.025265805423259735,905.015380859375,0.6856381893157959,1199.858154296875,0.5503859519958496,1115.7744140625,0.7268534302711487,1224.8922119140625,-0.04981224611401558,1.6140764951705933,2.3162288665771484,2.4354848861694336,1.630550503730774,1.299430012702942,1.2116835117340088,-0.005800028331577778,-0.037223320454359055,-0.15174812078475952,-0.13664114475250244,-0.10205743461847305,-0.09241354465484619,7.075750827789307,1.179291844367981,-0.08936243504285812,-0.003586963750422001,-0.5402811169624329,3.1594111919403076,6432150.5
111.0999984741211,45.1580810546875,0.18698181211948395,0.028940904885530472,905.0833129882812,0.6730099320411682,1199.9124755859375,0.5347011685371399,1115.84619140625,0.7106637954711914,1224.88671875,-0.05978672578930855,1.6134909391403198,2.312498092651367,2.4203476905822754,1.616957426071167,1.2892773151397705,1.2024837732315063,-0.005911062005907297,-0.03739285096526146,-0.15099574625492096,-0.13522277772426605,-0.10100080072879791,-0.09158394485712051,7.022297382354736,1.1703828573226929,-0.08869823813438416,-0.003603150835260749,-0.542719304561615,3.1599481105804443,6433243.5
111.19999694824219,45.17710876464844,0.19027097523212433,0.03289162367582321,905.1499633789062,0.6605027914047241,1199.965087890625,0.5191623568534851,1115.91650390625,0.694634199142456,1224.8802490234375,-0.06970176845788956,1.6128942966461182,2.3087503910064697,2.405285596847534,1.60350501537323,1.2792284488677979,1.1933646202087402,-0.006021104287356138,-0.03755975887179375,-0.150244802236557,-0.13382785022258759,-0.09997871518135071,-0.09080347418785095,6.9692230224609375,1.1615371704101562,-0.08808177709579468,-0.003619530936703086,-0.5451865196228027,3.1604747772216797,6434316.0
111.30000305175781,45.19650650024414,0.19397465884685516,0.037036798894405365,905.2153930664062,0.6481157541275024,1200.0162353515625,0.5037654042243958,1115.9852294921875,0.6787621378898621,1224.872802734375,-0.0795646533370018,1.6122868061065674,2.3049862384796143,2.39029860496521,1.5901908874511719,1.2692800760269165,1.1843209266662598,-0.0061302208341658115,-0.03772421181201935,-0.14949586987495422,-0.13245710730552673,-0.09899228811264038,-0.090071901679039,6.916500091552734,1.152750015258789,-0.08751354366540909,-0.0036361385136842728,-0.5476880073547363,3.160991907119751,6435368.5
111.4000015258789,45.216312408447266,0.19805480539798737,0.04080139100551605,905.2796020507812,0.6358478665351868,1200.06591796875,0.4885062873363495,1116.05224609375,0.6630451083183289,1224.8642578125,-0.08938204497098923,1.611668348312378,2.301205635070801,2.3753862380981445,1.5770126581192017,1.2594285011291504,1.1753480434417725,-0.006238472182303667,-0.0378863662481308,-0.148749440908432,-0.13111114501953125,-0.09804225713014603,-0.0893881767988205,6.864100456237793,1.1440167427062988,-0.08698849380016327,-0.00365300546400249,-0.5502285957336426,3.1614990234375,6436401.0
111.5,45.236549377441406,0.2023649960756302,0.04310190677642822,905.3425903320312,0.6236979961395264,1200.114013671875,0.4733816981315613,1116.1177978515625,0.647480309009552,1224.8548583984375,-0.09915857017040253,1.611039161682129,2.2974090576171875,2.360548496246338,1.5639677047729492,1.249670147895813,1.1664413213729858,-0.006345902569591999,-0.038046326488256454,-0.1480058878660202,-0.12979018688201904,-0.09712829440832138,-0.08874838799238205,6.812005519866943,1.1353342533111572,-0.08649131655693054,-0.0036701513454318047,-0.5528111457824707,3.161996603012085,6437414.0
111.5999984741211,45.25722122192383,0.206706702709198,0.04341704770922661,905.4043579101562,0.6116650700569153,1200.1605224609375,0.4583890736103058,1116.1817626953125,0.6320652365684509,1224.844482421875,-0.10889583081007004,1.6103992462158203,2.2935965061187744,2.345785140991211,1.551053524017334,1.2400014400482178,1.1575967073440552,-0.006452532485127449,-0.03820415586233139,-0.14726534485816956,-0.12849391996860504,-0.09624860435724258,-0.08814509958028793,6.760206699371338,1.1267011165618896,-0.086002878844738,-0.0036875794176012278,-0.5554361939430237,3.162484645843506,6438407.5
111.69999694824219,45.27833938598633,0.21120332181453705,0.0449662059545517,905.4649047851562,0.599747896194458,1200.2056884765625,0.4435257017612457,1116.2442626953125,0.6167973279953003,1224.8331298828125,-0.118596151471138,1.6097486019134521,2.2897682189941406,2.3310954570770264,1.5382678508758545,1.2304190397262573,1.1488107442855835,-0.006558387540280819,-0.03835991397500038,-0.1465279757976532,-0.12722216546535492,-0.09540190547704697,-0.08757386356592178,6.70869255065918,1.1181154251098633,-0.08553649485111237,-0.0037053031846880913,-0.5581058263778687,3.162963390350342,6439382.0
111.80000305175781,45.29989242553711,0.21552824974060059,0.043249376118183136,905.5242919921875,0.587945282459259,1200.249267578125,0.4287899136543274,1116.30517578125,0.60167396068573,1224.82080078125,-0.12825843691825867,1.609087586402893,2.2859246730804443,2.316479206085205,1.5256081819534302,1.2209197282791138,1.1400808095932007,-0.006663465406745672,-0.038513604551553726,-0.14579375088214874,-0.1259741187095642,-0.09458532929420471,-0.08702605217695236,6.657464504241943,1.1095774173736572,-0.08505819737911224,-0.0037233096081763506,-0.5608180165290833,3.1634325981140137,6440337.5
111.9000015258789,45.32184982299805,0.21957136690616608,0.040431149303913116,905.58251953125,0.5762560367584229,1200.2913818359375,0.41418078541755676,1116.364501953125,0.5866928696632385,1224.8074951171875,-0.1378791183233261,1.608415961265564,2.2820656299591064,2.301936626434326,1.51307213306427,1.211500883102417,1.1314047574996948,-0.006767744198441505,-0.038665179163217545,-0.1450624018907547,-0.12474855035543442,-0.09379500895738602,-0.08649153262376785,6.606533050537109,1.1010888814926147,-0.08456040918827057,-0.003741576336324215,-0.5635694265365601,3.1638925075531006,6441273.5
112.0,45.34415817260742,0.22307690978050232,0.035055406391620636,905.6395874023438,0.564678966999054,1200.3321533203125,0.3996984660625458,1116.4224853515625,0.571851909160614,1224.793212890625,-0.1474515199661255,1.6077340841293335,2.278191566467285,2.2874667644500732,1.5006576776504517,1.2021598815917969,1.1227822303771973,-0.0068711768835783005,-0.038814522325992584,-0.14433346688747406,-0.12354370951652527,-0.0930258184671402,-0.0859578400850296,6.555919647216797,1.0926532745361328,-0.08401927351951599,-0.0037600602954626083,-0.5663535594940186,3.1643431186676025,6442191.5
112.0999984741211,45.36674499511719,0.22587543725967407,0.0279852245002985,905.6954345703125,0.5532127618789673,1200.371337890625,0.3853440284729004,1116.4788818359375,0.5571491122245789,1224.7779541015625,-0.15696626901626587,1.607041835784912,2.2743027210235596,2.2730698585510254,1.4883626699447632,1.1928950548171997,1.1142135858535767,-0.006973693147301674,-0.03896147385239601,-0.1436062604188919,-0.12235739082098007,-0.09227173775434494,-0.08541157841682434,6.505657196044922,1.0842761993408203,-0.08342140913009644,-0.0037787046749144793,-0.5691618323326111,3.1647846698760986,6443090.5
112.19999694824219,45.389549255371094,0.22804179787635803,0.021663671359419823,905.7501831054688,0.5418562889099121,1200.4091796875,0.37111854553222656,1116.533935546875,0.5425828099250793,1224.7618408203125,-0.1664145290851593,1.6063393354415894,2.270399332046509,2.2587454319000244,1.4761854410171509,1.1837050914764404,1.1057007312774658,-0.00707522826269269,-0.039105869829654694,-0.14288018643856049,-0.12118756026029587,-0.09152744710445404,-0.08484341949224472,6.455774307250977,1.0759624242782593,-0.08277583867311478,-0.003797458251938224,-0.5719865560531616,3.165217399597168,6443971.0
112.30000305175781,45.412532806396484,0.2298325151205063,0.017907213419675827,905.8038330078125,0.5306083559989929,1200.445556640625,0.3570222556591034,1116.58740234375,0.5281515717506409,1224.74462890625,-0.17579075694084167,1.6056268215179443,2.266481637954712,2.2444937229156494,1.4641245603561401,1.1745892763137817,1.0972458124160767,-0.007175742648541927,-0.03924762085080147,-0.14215485751628876,-0.12003279477357864,-0.09078965336084366,-0.08425126224756241,6.406290054321289,1.067715048789978,-0.08210624754428864,-0.003816291457042098,-0.574823260307312,3.1656410694122314,6444833.5
112.4000015258789,45.43568801879883,0.23154431581497192,0.017117939889431,905.8563232421875,0.5194676518440247,1200.4805908203125,0.34305432438850403,1116.6395263671875,0.5138540863990784,1224.7266845703125,-0.18509358167648315,1.6049041748046875,2.262550115585327,2.2303144931793213,1.4521783590316772,1.1655468940734863,1.0888510942459106,-0.007275229319930077,-0.03938671946525574,-0.14143018424510956,-0.11889249831438065,-0.0900573879480362,-0.08363974094390869,6.357208251953125,1.0595346689224243,-0.08143816888332367,-0.0038351984694600105,-0.5776711106300354,3.166055917739868,6445678.0
112.5,45.459022521972656,0.23333899676799774,0.017946796491742134,905.90771484375,0.5084330439567566,1200.51416015625,0.32921314239501953,1116.690185546875,0.4996889531612396,1224.7076416015625,-0.19432426989078522,1.6041717529296875,2.2586045265197754,2.216207504272461,1.4403455257415771,1.1565775871276855,1.0805182456970215,-0.007373704109340906,-0.03952321037650108,-0.14070630073547363,-0.11776652932167053,-0.08933104574680328,-0.08301631361246109,6.308521747589111,1.0514203310012817,-0.08078406751155853,-0.003854186739772558,-0.5805311799049377,3.166461944580078,6446505.0
112.5999984741211,45.48257064819336,0.23547445237636566,0.021354569122195244,905.9580078125,0.4975034296512604,1200.5465087890625,0.31549614667892456,1116.739501953125,0.4856548011302948,1224.687744140625,-0.2034873366355896,1.6034295558929443,2.254645347595215,2.2021732330322266,1.4286243915557861,1.147680401802063,1.0722477436065674,-0.007471208460628986,-0.039657194167375565,-0.13998354971408844,-0.1166553720831871,-0.08861258625984192,-0.08239144086837769,6.260213375091553,1.043368935585022,-0.08016610145568848,-0.0038732849061489105,-0.5834078788757324,3.1668593883514404,6447314.0
112.69999694824219,45.50632858276367,0.2376076579093933,0.021332109346985817,906.0072021484375,0.4866776168346405,1200.5772705078125,0.30190160870552063,1116.787353515625,0.4717501699924469,1224.6669921875,-0.21258434653282166,1.602677583694458,2.2506730556488037,2.1882107257843018,1.4170137643814087,1.1388546228408813,1.064039707183838,-0.00756775913760066,-0.03978872299194336,-0.13926205039024353,-0.1155589371919632,-0.08790234476327896,-0.08176839351654053,6.212275505065918,1.0353792905807495,-0.07955089211463928,-0.003892493899911642,-0.5863011479377747,3.167248249053955,6448105.5
112.80000305175781,45.53028106689453,0.2395256757736206,0.01918017864227295,906.0553588867188,0.47595444321632385,1200.6068115234375,0.28842881321907043,1116.8338623046875,0.4579736590385437,1224.645263671875,-0.22161343693733215,1.601915955543518,2.246687889099121,2.174320697784424,1.4055120944976807,1.1300996541976929,1.0558940172195435,-0.007663346827030182,-0.03991777449846268,-0.13854171335697174,-0.1144765317440033,-0.08719895780086517,-0.0811445564031601,6.164713382720947,1.0274522304534912,-0.07892284542322159,-0.00391179695725441,-0.5892086029052734,3.167628526687622,6448880.0
112.9000015258789,45.55440139770508,0.24120011925697327,0.01674441061913967,906.1024169921875,0.46533283591270447,1200.635009765625,0.27507734298706055,1116.87890625,0.44432389736175537,1224.6226806640625,-0.23057198524475098,1.6011449098587036,2.242689609527588,2.1605024337768555,1.3941179513931274,1.1214146614074707,1.0478109121322632,-0.007757954299449921,-0.04004431143403053,-0.13782232999801636,-0.11340733617544174,-0.08650077134370804,-0.08051680773496628,6.117534637451172,1.0195891857147217,-0.0782812088727951,-0.0039311740547418594,-0.5921273231506348,3.1680002212524414,6449637.0
113.0,45.57865524291992,0.24254678189754486,0.013466622680425644,906.1484375,0.4548116624355316,1200.661865234375,0.2618471384048462,1116.9227294921875,0.430799663066864,1224.59912109375,-0.23945650458335876,1.6003644466400146,2.2386789321899414,2.146756172180176,1.3828301429748535,1.1127992868423462,1.0397909879684448,-0.007851558737456799,-0.040168289095163345,-0.13710369169712067,-0.11235039681196213,-0.08580585569143295,-0.0798814594745636,6.070751190185547,1.0117918252944946,-0.07761892676353455,-0.003950600046664476,-0.5950533151626587,3.1683638095855713,6450377.0
113.0999984741211,45.603004455566406,0.24349196255207062,0.009451816789805889,906.1934204101562,0.44438984990119934,1200.6873779296875,0.24873840808868408,1116.965087890625,0.4173997938632965,1224.5748291015625,-0.24826258420944214,1.5995746850967407,2.2346560955047607,2.1330816745758057,1.3716474771499634,1.1042534112930298,1.0318350791931152,-0.007944128476083279,-0.04028962552547455,-0.1363854855298996,-0.1113046333193779,-0.08511193096637726,-0.0792343020439148,6.02437686920166,1.0040627717971802,-0.0769307017326355,-0.003970041871070862,-0.5979816913604736,3.1687190532684326,6451100.0
113.19999694824219,45.62741470336914,0.24408157169818878,0.005896087270230055,906.2373046875,0.4340662956237793,1200.711669921875,0.23575140535831451,1117.0062255859375,0.40412330627441406,1224.549560546875,-0.25698620080947876,1.5987756252288818,2.230621337890625,2.119479179382324,1.3605687618255615,1.095776915550232,1.023944616317749,-0.008035634644329548,-0.040408264845609665,-0.13566744327545166,-0.11026903241872787,-0.08441711217164993,-0.07857272773981094,5.9784255027771,0.996404230594635,-0.07622148841619492,-0.003989471588283777,-0.6009082794189453,3.1690661907196045,6451806.5
113.30000305175781,45.65184783935547,0.24433785676956177,0.002562887966632843,906.2802124023438,0.4238400161266327,1200.7344970703125,0.22288629412651062,1117.0458984375,0.3909692168235779,1224.5233154296875,-0.2656238079071045,1.5979676246643066,2.226574659347534,2.1059482097625732,1.3495932817459106,1.0873700380325317,1.0161211490631104,-0.008126053027808666,-0.04052414745092392,-0.13494931161403656,-0.10924270749092102,-0.08371987193822861,-0.07789544016122818,5.93290901184082,0.9888181686401367,-0.07549317926168442,-0.004008862189948559,-0.6038289666175842,3.169404983520508,6452496.5
113.4000015258789,45.6762580871582,0.2440933734178543,-0.00244483957067132,906.3220825195312,0.41370996832847595,1200.7562255859375,0.21014375984668732,1117.0843505859375,0.3779367208480835,1224.496337890625,-0.27417027950286865,1.597150444984436,2.2225165367126465,2.092489242553711,1.3387199640274048,1.0790331363677979,1.008366346359253,-0.008215346373617649,-0.04063718393445015,-0.13423076272010803,-0.10822451859712601,-0.08301802724599838,-0.07719907909631729,5.887844562530518,0.9813074469566345,-0.07473195344209671,-0.004028173163533211,-0.6067376732826233,3.169735908508301,6453170.5
