t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
113.5,45.700584411621094,0.24328958988189697,-0.008037938736379147,906.3629760742188,0.4036751687526703,1200.776611328125,0.19752487540245056,1117.12158203125,0.3650251626968384,1224.468505859375,-0.2826196551322937,1.5963245630264282,2.218447208404541,2.079102039337158,1.3279480934143066,1.070766806602478,1.0006823539733887,-0.008303469978272915,-0.040747277438640594,-0.13351136445999146,-0.10721316933631897,-0.08230910450220108,-0.07647968083620071,5.843253135681152,0.9738755226135254,-0.07393502444028854,-0.0040473598055541515,-0.6096276044845581,3.1700587272644043,6453827.5
113.5999984741211,45.72480392456055,0.24216587841510773,-0.011237098835408688,906.40283203125,0.3937346637248993,1200.795654296875,0.18503008782863617,1117.1573486328125,0.3522339165210724,1224.4398193359375,-0.29096826910972595,1.5954898595809937,2.214367151260376,2.0657870769500732,1.3172770738601685,1.06257164478302,0.9930713772773743,-0.0083903968334198,-0.04085436463356018,-0.13279089331626892,-0.10620785504579544,-0.08159201592206955,-0.07573790848255157,5.799147605895996,0.966524600982666,-0.0731232762336731,-0.004066395573318005,-0.6124948859214783,3.1703739166259766,6454469.0
113.69999694824219,45.74887466430664,0.24072034657001495,-0.014455278404057026,906.4417114257812,0.38388755917549133,1200.8135986328125,0.17265968024730682,1117.1920166015625,0.33956247568130493,1224.410400390625,-0.29921332001686096,1.5946465730667114,2.2102766036987305,2.052543878555298,1.3067063093185425,1.0544487237930298,0.9855356216430664,-0.008476107381284237,-0.04095840826630592,-0.1320691704750061,-0.1052079126238823,-0.08086611330509186,-0.07497532665729523,5.755537033081055,0.9592561721801758,-0.07229501008987427,-0.004085255321115255,-0.6153355240821838,3.1706809997558594,6455094.5
113.80000305175781,45.77278137207031,0.23904922604560852,-0.016711270436644554,906.4796142578125,0.3741329610347748,1200.8302001953125,0.1604137122631073,1117.225341796875,0.3270103335380554,1224.3800048828125,-0.3073529303073883,1.5937947034835815,2.2061755657196045,2.0393731594085693,1.2962353229522705,1.0463988780975342,0.9780771136283875,-0.00856059044599533,-0.04105937480926514,-0.13134607672691345,-0.10421287268400192,-0.08013126999139786,-0.07419455796480179,5.712427616119385,0.9520713090896606,-0.07145879417657852,-0.0041039204224944115,-0.6181469559669495,3.170980453491211,6455704.0
113.9000015258789,45.7965087890625,0.23728962242603302,-0.017595957964658737,906.5165405273438,0.3644700348377228,1200.845703125,0.14829176664352417,1117.2574462890625,0.3145770728588104,1224.348876953125,-0.3153868615627289,1.592934489250183,2.2020647525787354,2.0262749195098877,1.2858636379241943,1.0384228229522705,0.9706973433494568,-0.008643846027553082,-0.04115728288888931,-0.13062162697315216,-0.1032225713133812,-0.07938819378614426,-0.0734000876545906,5.669820308685303,0.9449700117111206,-0.07062529027462006,-0.004122384358197451,-0.6209281086921692,3.1712722778320312,6456298.0
114.0,45.820037841796875,0.235307514667511,-0.019821101799607277,906.552490234375,0.35489797592163086,1200.85986328125,0.13629372417926788,1117.2882080078125,0.30226221680641174,1224.31689453125,-0.3233141005039215,1.5920659303665161,2.197944164276123,2.013248920440674,1.2755906581878662,1.0305215120315552,0.9633976221084595,-0.008725868538022041,-0.04125211760401726,-0.12989576160907745,-0.10223671048879623,-0.07863709330558777,-0.07259389013051987,5.6277174949646,0.9379528760910034,-0.06978300958871841,-0.004140629433095455,-0.6236762404441833,3.1715564727783203,6456876.5
114.0999984741211,45.843353271484375,0.23314258456230164,-0.02164924517273903,906.5875244140625,0.34541594982147217,1200.8729248046875,0.1244194358587265,1117.31787109375,0.29006531834602356,1224.2841796875,-0.33113354444503784,1.5911893844604492,2.193814516067505,2.000295639038086,1.265416145324707,1.022695779800415,0.9561790823936462,-0.008806652389466763,-0.04134387522935867,-0.12916845083236694,-0.10125499963760376,-0.0778781846165657,-0.07177754491567612,5.586122989654541,0.9310204386711121,-0.06893664598464966,-0.004158641677349806,-0.6263892650604248,3.171833038330078,6457440.0
114.19999694824219,45.866485595703125,0.23130686581134796,-0.018357234075665474,906.62158203125,0.3360232710838318,1200.884765625,0.11266733705997467,1117.3463134765625,0.2779858708381653,1224.250732421875,-0.338849276304245,1.5903047323226929,2.1896755695343018,1.9874153137207031,1.255339503288269,1.0149461030960083,0.9490422606468201,-0.008886233903467655,-0.04143264517188072,-0.1284400075674057,-0.10027804225683212,-0.07711414992809296,-0.0709599032998085,5.5450215339660645,0.9241702556610107,-0.06812627613544464,-0.0041764480993151665,-0.6290712952613831,3.172102451324463,6457988.0
114.30000305175781,45.88945770263672,0.22972284257411957,-0.015840258449316025,906.6547241210938,0.32671916484832764,1200.8955078125,0.10103560984134674,1117.3734130859375,0.26602327823638916,1224.2164306640625,-0.3464657664299011,1.5894120931625366,2.185528039932251,1.9746078252792358,1.245360255241394,1.0072730779647827,0.9419869184494019,-0.008964650332927704,-0.04151853173971176,-0.12771077454090118,-0.09930656850337982,-0.076347716152668,-0.07014834135770798,5.504395961761475,0.9173993468284607,-0.0673416405916214,-0.004194069653749466,-0.6317256093025208,3.1723642349243164,6458521.0
114.4000015258789,45.912296295166016,0.22838495671749115,-0.013378875330090523,906.6869506835938,0.3175029158592224,1200.905029296875,0.08952250331640244,1117.3994140625,0.25417688488960266,1224.181396484375,-0.3539872169494629,1.5885118246078491,2.1813719272613525,1.961873173713684,1.2354779243469238,0.9996766448020935,0.9350122213363647,-0.009041939862072468,-0.04160163179039955,-0.12698109447956085,-0.09834117442369461,-0.07558120787143707,-0.06934783607721329,5.464231491088867,0.9107052087783813,-0.06658319383859634,-0.004211528226733208,-0.6343552470207214,3.1726186275482178,6459039.0
114.5,45.935054779052734,0.22758421301841736,-0.008007396943867207,906.7182006835938,0.3083738684654236,1200.913330078125,0.07812546193599701,1117.42431640625,0.24244587123394012,1224.1456298828125,-0.3614203929901123,1.5876038074493408,2.1772079467773438,1.949211597442627,1.225691795349121,0.9921566843986511,0.9281166195869446,-0.009118159301578999,-0.04168208688497543,-0.1262514591217041,-0.09738294035196304,-0.07481807470321655,-0.06856618076562881,5.424501895904541,0.9040836095809937,-0.06587296724319458,-0.004228868521749973,-0.636967122554779,3.172865867614746,6459542.5
114.5999984741211,45.9577751159668,0.22722536325454712,-0.003588452935218811,906.7485961914062,0.29933127760887146,1200.920654296875,0.06684187054634094,1117.447998046875,0.23082928359508514,1224.109130859375,-0.3687717914581299,1.5866881608963013,2.1730356216430664,1.9366228580474854,1.216001033782959,0.9847127795219421,0.9212980270385742,-0.009193364530801773,-0.04176004230976105,-0.12552236020565033,-0.0964328870177269,-0.07406137138605118,-0.0678088441491127,5.385182857513428,0.8975304365158081,-0.06520096212625504,-0.00424612732604146,-0.6395666599273682,3.1731059551239014,6460031.5
114.69999694824219,45.98048400878906,0.22706639766693115,-0.0015897604171186686,906.778076171875,0.2903744876384735,1200.9267578125,0.05566984787583351,1117.470458984375,0.21932604908943176,1224.0718994140625,-0.3760454058647156,1.5857651233673096,2.168855905532837,1.9241070747375488,1.2064048051834106,0.9773440957069397,0.9145538806915283,-0.009267590939998627,-0.041835587471723557,-0.1247941106557846,-0.09549150615930557,-0.07331262528896332,-0.06707603484392166,5.346259117126465,0.8910431861877441,-0.06454946100711823,-0.004263321403414011,-0.6421565413475037,3.1733388900756836,6460505.5
114.80000305175781,46.00314712524414,0.22665350139141083,-0.004128905478864908,906.8067016601562,0.28150278329849243,1200.9317626953125,0.04460884630680084,1117.4918212890625,0.2079351544380188,1224.033935546875,-0.3832404315471649,1.5848346948623657,2.1646687984466553,1.9116640090942383,1.1969023942947388,0.9700499773025513,0.9078821539878845,-0.009340835735201836,-0.04190872609615326,-0.12406665831804276,-0.0945584625005722,-0.07257094979286194,-0.06636080890893936,5.307732582092285,0.8846221566200256,-0.06388599425554276,-0.004280431196093559,-0.6447336077690125,3.173564910888672,6460965.5
114.9000015258789,46.0257568359375,0.2260933667421341,-0.005601357668638229,906.8344116210938,0.2727155089378357,1200.9356689453125,0.03365839272737503,1117.5120849609375,0.19665560126304626,1223.9952392578125,-0.39035603404045105,1.5838969945907593,2.1604743003845215,1.8992936611175537,1.187492847442627,0.9628297090530396,0.9012812972068787,-0.009413096122443676,-0.04197944328188896,-0.12333994358778,-0.09363339096307755,-0.07183545082807541,-0.06565788388252258,5.269606113433838,0.8782676458358765,-0.0632217526435852,-0.0042974441312253475,-0.6472962498664856,3.173783779144287,6461411.5
115.0,46.04833221435547,0.22574560344219208,-0.0034776737447828054,906.8612670898438,0.2640119194984436,1200.9384765625,0.022816983982920647,1117.5311279296875,0.18548640608787537,1223.9559326171875,-0.3973948061466217,1.5829521417617798,2.1562728881835938,1.8869960308074951,1.1781753301620483,0.9556825757026672,0.8947500586509705,-0.009484395384788513,-0.04204781353473663,-0.12261417508125305,-0.09271657466888428,-0.07110706716775894,-0.06496864557266235,5.231867790222168,0.8719779849052429,-0.06258193403482437,-0.004314379300922155,-0.6498470306396484,3.1739959716796875,6461843.0
115.0999984741211,46.07091522216797,0.22582584619522095,0.0008025019778870046,906.88720703125,0.255391389131546,1200.9403076171875,0.01208230759948492,1117.5491943359375,0.17442652583122253,1223.915771484375,-0.40436211228370667,1.5820001363754272,2.152064800262451,1.8747707605361938,1.1689491271972656,0.9486079216003418,0.8882867693901062,-0.009554780088365078,-0.042113952338695526,-0.12188974022865295,-0.09180877357721329,-0.07038798183202744,-0.064298115670681,5.194498538970947,0.8657497763633728,-0.061979372054338455,-0.004331272095441818,-0.6523914933204651,3.174201011657715,6462260.5
115.19999694824219,46.093544006347656,0.22627845406532288,0.0045260414481163025,906.9122924804688,0.24685321748256683,1200.94091796875,0.001452020718716085,1117.5660400390625,0.16347482800483704,1223.875,-0.4112631380558014,1.5810412168502808,2.147850275039673,1.8626179695129395,1.1598132848739624,0.9416045546531677,0.8818895220756531,-0.009624296799302101,-0.04217797517776489,-0.12116702646017075,-0.09091071784496307,-0.0696801170706749,-0.06364985555410385,5.157478332519531,0.8595796823501587,-0.06140827760100365,-0.004348154179751873,-0.654934287071228,3.1743993759155273,6462664.5
115.30000305175781,46.116233825683594,0.22690582275390625,0.006273726001381874,906.9365844726562,0.23839670419692993,1200.9405517578125,-0.009075687266886234,1117.5819091796875,0.15263009071350098,1223.83349609375,-0.41810107231140137,1.5800753831863403,2.143629312515259,1.8505373001098633,1.1507666110992432,0.9346714019775391,0.8755559325218201,-0.009692973457276821,-0.0422399565577507,-0.12044625729322433,-0.0900227352976799,-0.06898429244756699,-0.06302358210086823,5.12079381942749,0.8534656167030334,-0.06085462495684624,-0.004365039989352226,-0.6574777364730835,3.174591064453125,6463055.0
115.4000015258789,46.138980865478516,0.22745920717716217,0.005533856805413961,906.9600219726562,0.230021134018898,1200.9390869140625,-0.01950187236070633,1117.5965576171875,0.14189113676548004,1223.7913818359375,-0.42487654089927673,1.579102635383606,2.139402389526367,1.8385286331176758,1.141808271408081,0.9278072118759155,0.8692840337753296,-0.009760819375514984,-0.04229992255568504,-0.1197274848818779,-0.08914469927549362,-0.06829995661973953,-0.06241511180996895,5.084442138671875,0.8474070429801941,-0.06030180677771568,-0.004381924867630005,-0.6600210070610046,3.174776315689087,6463431.5
115.5,46.16178894042969,0.22809426486492157,0.006350533105432987,906.9826049804688,0.22172583639621735,1200.9366455078125,-0.029827801510691643,1117.6102294921875,0.13125677406787872,1223.74853515625,-0.4315907955169678,1.5781232118606567,2.135169267654419,1.8265917301177979,1.1329373121261597,0.9210109710693359,0.8630722165107727,-0.00982784852385521,-0.0423579141497612,-0.1190108060836792,-0.08827660232782364,-0.06762700527906418,-0.06182253360748291,5.048417568206787,0.8414029479026794,-0.059762295335531235,-0.0043988157995045185,-0.6625651717185974,3.174954652786255,6463795.0
115.5999984741211,46.18467712402344,0.22887161374092102,0.007773555815219879,907.0043334960938,0.21351008117198944,1200.93310546875,-0.040055010467767715,1117.622802734375,0.12072582542896271,1223.705078125,-0.43824613094329834,1.5771371126174927,2.1309306621551514,1.8147263526916504,1.1241525411605835,0.9142813682556152,0.8569188714027405,-0.009894082322716713,-0.04241398349404335,-0.11829637736082077,-0.08741860836744308,-0.0669657438993454,-0.061245713382959366,5.0127105712890625,0.8354517817497253,-0.05923878028988838,-0.004415724892169237,-0.6651120185852051,3.175126552581787,6464145.0
115.69999694824219,46.20763397216797,0.229588583111763,0.007169656455516815,907.0252685546875,0.20537316799163818,1200.9285888671875,-0.05018455907702446,1117.6343994140625,0.11029709875583649,1223.660888671875,-0.4448431134223938,1.5761444568634033,2.1266865730285645,1.8029323816299438,1.1154531240463257,0.9076173305511475,0.8508225679397583,-0.009959529154002666,-0.04246815666556358,-0.117584228515625,-0.08657056838274002,-0.066315658390522,-0.0606820210814476,4.977317810058594,0.8295530080795288,-0.05871664732694626,-0.004432647489011288,-0.6676610112190247,3.1752920150756836,6464482.0
115.80000305175781,46.23065185546875,0.23018361628055573,0.005950285587459803,907.04541015625,0.19731438159942627,1200.923095703125,-0.06021719425916672,1117.6448974609375,0.09996946901082993,1223.6160888671875,-0.45138129591941833,1.5751452445983887,2.1224372386932373,1.7912094593048096,1.1068381071090698,0.9010178446769714,0.8447821140289307,-0.010024189949035645,-0.0425204373896122,-0.1168743297457695,-0.08573217689990997,-0.06567578762769699,-0.060128021985292435,4.942240238189697,0.8237067461013794,-0.058193009346723557,-0.004449574742466211,-0.6702106595039368,3.1754512786865234,6464806.0
115.9000015258789,46.253700256347656,0.23047035932540894,0.00286745373159647,907.0647583007812,0.1893330067396164,1200.9166259765625,-0.07015315443277359,1117.6544189453125,0.08974184095859528,1223.5706787109375,-0.4578586220741272,1.5741395950317383,2.11818265914917,1.779557466506958,1.09830641746521,0.8944818377494812,0.8387967944145203,-0.010088050737977028,-0.042570795863866806,-0.11616653203964233,-0.084902822971344,-0.06504442542791367,-0.059578634798526764,4.9074835777282715,0.8179139494895935,-0.057655368000268936,-0.004466481506824493,-0.6727572083473206,3.1756038665771484,6465117.0
116.0,46.27674865722656,0.230476513504982,6.159407348604873e-05,907.0833129882812,0.18142832815647125,1200.9090576171875,-0.07999259978532791,1117.662841796875,0.07961323112249374,1223.5245361328125,-0.4642729163169861,1.5731276273727417,2.1139230728149414,1.7679760456085205,1.0898572206497192,0.8880086541175842,0.832866370677948,-0.010151096619665623,-0.04261920601129532,-0.11546066403388977,-0.08408189564943314,-0.0644199401140213,-0.05902983248233795,4.873055458068848,0.8121759295463562,-0.05710695683956146,-0.004483344033360481,-0.6752971410751343,3.175750494003296,6465415.0
116.0999984741211,46.29975128173828,0.2300303876399994,-0.004461243283003569,907.10107421875,0.17359963059425354,1200.900634765625,-0.089735247194767,1117.6702880859375,0.0695827379822731,1223.477783203125,-0.4706207513809204,1.5721094608306885,2.10965895652771,1.756465196609497,1.0814896821975708,0.8815976977348328,0.8269910216331482,-0.010213303379714489,-0.04266560450196266,-0.11475647240877151,-0.08326856046915054,-0.06380019336938858,-0.05847663804888725,4.8389668464660645,0.8064944744110107,-0.056536026298999786,-0.004500126466155052,-0.6778249144554138,3.1758906841278076,6465700.5
116.19999694824219,46.32268524169922,0.22936633229255676,-0.006640558131039143,907.1180419921875,0.16584622859954834,1200.89111328125,-0.0993812307715416,1117.6767578125,0.05964953452348709,1223.430419921875,-0.4769001603126526,1.571084976196289,2.1053900718688965,1.7450246810913086,1.073203206062317,0.8752484917640686,0.8211712837219238,-0.010274659842252731,-0.042709965258836746,-0.11405381560325623,-0.08246229588985443,-0.0631839856505394,-0.05791768804192543,4.8052239418029785,0.8008706569671631,-0.05595963075757027,-0.004516810644418001,-0.6803379058837891,3.1760246753692627,6465973.5
116.30000305175781,46.34553527832031,0.22847621142864227,-0.008901208639144897,907.1342163085938,0.15816743671894073,1200.8807373046875,-0.10893076658248901,1117.6822509765625,0.04981287196278572,1223.3824462890625,-0.48310983180999756,1.570054531097412,2.101116895675659,1.7336543798446655,1.0649969577789307,0.8689607977867126,0.8154077529907227,-0.010335156694054604,-0.04275227710604668,-0.11335258930921555,-0.08166268467903137,-0.06257046014070511,-0.05735266953706741,4.771831035614014,0.7953051924705505,-0.05537565052509308,-0.004533377941697836,-0.6828333735466003,3.1761527061462402,6466234.0
116.4000015258789,46.36825180053711,0.227170929312706,-0.013052928261458874,907.149658203125,0.15056255459785461,1200.869384765625,-0.11838361620903015,1117.686767578125,0.040072038769721985,1223.3338623046875,-0.48924681544303894,1.569018006324768,2.096839666366577,1.7223541736602783,1.056870460510254,0.8627343773841858,0.809701144695282,-0.010394773446023464,-0.04279249161481857,-0.11265258491039276,-0.08086903393268585,-0.06195806339383125,-0.05677899345755577,4.738797664642334,0.7897996306419373,-0.054772090166807175,-0.004549794364720583,-0.6853060722351074,3.1762747764587402,6466482.5
116.5,46.39079284667969,0.22542598843574524,-0.017449306324124336,907.164306640625,0.14303094148635864,1200.8570556640625,-0.1277393102645874,1117.6903076171875,0.030426429584622383,1223.2845458984375,-0.49530768394470215,1.567975640296936,2.0925586223602295,1.7111238241195679,1.0488229990005493,0.856569230556488,0.804052472114563,-0.010453484952449799,-0.04283054918050766,-0.11195354908704758,-0.08008059114217758,-0.06134510412812233,-0.05619393661618233,4.706136226654053,0.7843560576438904,-0.054148897528648376,-0.00456602405756712,-0.6877506971359253,3.1763906478881836,6466718.5
116.5999984741211,46.413124084472656,0.2233106940984726,-0.021152999252080917,907.1782836914062,0.13557195663452148,1200.8438720703125,-0.1369975209236145,1117.69287109375,0.020875506103038788,1223.2347412109375,-0.5012896656990051,1.566927433013916,2.088273763656616,1.6999634504318237,1.0408540964126587,0.8504654765129089,0.7984629273414612,-0.01051127165555954,-0.042866408824920654,-0.11125528067350388,-0.07929670810699463,-0.06073031947016716,-0.055596332997083664,4.673855781555176,0.7789759635925293,-0.0535108745098114,-0.004582036752253771,-0.6901625394821167,3.1765007972717285,6466942.5
116.69999694824219,46.43519973754883,0.2207401841878891,-0.025705091655254364,907.1914672851562,0.1281849592924118,1200.8297119140625,-0.14615768194198608,1117.6944580078125,0.011418812908232212,1223.184326171875,-0.5071893930435181,1.565873384475708,2.0839853286743164,1.6888728141784668,1.032963514328003,0.8444233536720276,0.7929338812828064,-0.010568109340965748,-0.04290000721812248,-0.11055754125118256,-0.07851669192314148,-0.06011231243610382,-0.05498458072543144,4.641968250274658,0.7736613154411316,-0.05285242199897766,-0.004597794264554977,-0.6925359964370728,3.176604986190796,6467155.0
116.80000305175781,46.45692825317383,0.21728333830833435,-0.03456844016909599,907.2039184570312,0.12086934596300125,1200.8145751953125,-0.1552182286977768,1117.695068359375,0.0020560009870678186,1223.13330078125,-0.5130002498626709,1.5648138523101807,2.0796937942504883,1.677851915359497,1.0251507759094238,0.8384432792663574,0.7874670028686523,-0.01062394492328167,-0.04293123260140419,-0.10985984653234482,-0.07773924618959427,-0.05948810279369354,-0.05435224249958992,4.610496520996094,0.7684161067008972,-0.05214713141322136,-0.004613223485648632,-0.6948599815368652,3.176703453063965,6467355.0
116.9000015258789,46.47823715209961,0.2130795121192932,-0.04203834384679794,907.2156372070312,0.11362454295158386,1200.798583984375,-0.1641775220632553,1117.69482421875,-0.00721312128007412,1223.081787109375,-0.5187159180641174,1.5637487173080444,2.075399160385132,1.666900873184204,1.0174156427383423,0.8325260877609253,0.7820646166801453,-0.010678730905056,-0.04295995831489563,-0.10916174203157425,-0.0769631490111351,-0.05885510519146919,-0.05369502678513527,4.579464435577393,0.7632440328598022,-0.0514070950448513,-0.004628262482583523,-0.6971251964569092,3.1767959594726562,6467543.5
117.0,46.499046325683594,0.20811474323272705,-0.04964761808514595,907.2266235351562,0.10644999891519547,1200.78173828125,-0.17303398251533508,1117.6937255859375,-0.01638861745595932,1223.029541015625,-0.5243303179740906,1.5626780986785889,2.0711019039154053,1.6560195684432983,1.0097581148147583,0.8266727924346924,0.7767292857170105,-0.010732420720160007,-0.04298608377575874,-0.10846279561519623,-0.07618729770183563,-0.05821111798286438,-0.05301019921898842,4.548892974853516,0.7581487894058228,-0.050630781799554825,-0.004642847925424576,-0.6993221044540405,3.1768829822540283,6467720.5
117.0999984741211,46.5192985534668,0.20252935588359833,-0.05585392937064171,907.2369384765625,0.09934519231319427,1200.7640380859375,-0.18178625404834747,1117.6915283203125,-0.025470441207289696,1222.976806640625,-0.5298386812210083,1.561602234840393,2.0668020248413086,1.6452083587646484,1.0021781921386719,0.8208844661712646,0.771463930606842,-0.010784976184368134,-0.04300951957702637,-0.10776267200708389,-0.07541081309318542,-0.057554639875888824,-0.05229734629392624,4.518799781799316,0.753133237361908,-0.049827639013528824,-0.004656928591430187,-0.7014430165290833,3.176964282989502,6467886.0
117.19999694824219,46.538970947265625,0.19668875634670258,-0.05840593948960304,907.2465209960938,0.09230963885784149,1200.745361328125,-0.1904338300228119,1117.6885986328125,-0.03445849195122719,1222.923583984375,-0.5352391600608826,1.560521125793457,2.0625,1.6344671249389648,0.9946759939193726,0.8151624202728271,0.7662709951400757,-0.010836384259164333,-0.043030235916376114,-0.10706125199794769,-0.07463338971138,-0.05688583105802536,-0.05156084522604942,4.489191055297852,0.7481985092163086,-0.04901973158121109,-0.004670483060181141,-0.7034846544265747,3.177039861679077,6468040.5
117.30000305175781,46.55803298950195,0.19065344333648682,-0.06035308539867401,907.25537109375,0.0853428989648819,1200.7259521484375,-0.198976531624794,1117.6846923828125,-0.04335266724228859,1222.869873046875,-0.5405313372612,1.5594350099563599,2.0581960678100586,1.6237961053848267,0.9872515797615051,0.8095078468322754,0.7611526846885681,-0.010886642150580883,-0.043048229068517685,-0.10635851323604584,-0.0738549530506134,-0.05620540678501129,-0.05080571398139,4.460069179534912,0.7433449029922485,-0.048208847641944885,-0.004683495499193668,-0.7054446339607239,3.177110195159912,6468183.0
117.4000015258789,46.576480865478516,0.18444497883319855,-0.06208472698926926,907.2635498046875,0.07844453305006027,1200.70556640625,-0.20741428434848785,1117.679931640625,-0.05215289071202278,1222.8155517578125,-0.545714795589447,1.5583438873291016,2.0538904666900635,1.613195538520813,0.9799050688743591,0.8039218187332153,0.756110668182373,-0.010935748927295208,-0.043063510209321976,-0.10565444827079773,-0.07307547330856323,-0.055514153093099594,-0.05003609508275986,4.431435585021973,0.7385725975036621,-0.04739639163017273,-0.00469595193862915,-0.7073208689689636,3.1771748065948486,6468315.0
117.5,46.59430694580078,0.17827387154102325,-0.06171102821826935,907.2710571289062,0.07161416113376617,1200.6844482421875,-0.2157474309206009,1117.67431640625,-0.06085909903049469,1222.7607421875,-0.5507909059524536,1.5572478771209717,2.049583673477173,1.6026653051376343,0.9726365804672241,0.7984054088592529,0.7511460781097412,-0.010983715765178204,-0.043076105415821075,-0.10494916141033173,-0.07229521870613098,-0.05481358617544174,-0.049257561564445496,4.403285503387451,0.733880877494812,-0.04659513011574745,-0.004707855638116598,-0.7091138362884521,3.177234172821045,6468435.5
117.5999984741211,46.61153030395508,0.17222225666046143,-0.060516107827425,907.2778930664062,0.06485141068696976,1200.6624755859375,-0.22397668659687042,1117.667724609375,-0.06947130709886551,1222.705322265625,-0.555761992931366,1.5561472177505493,2.0452754497528076,1.5922057628631592,0.9654461145401001,0.792959451675415,0.7462595105171204,-0.011030563153326511,-0.04308607429265976,-0.10424283146858215,-0.07151461392641068,-0.054105598479509354,-0.04847578704357147,4.3756103515625,0.7292683720588684,-0.045808758586645126,-0.004719216842204332,-0.7108250856399536,3.177288055419922,6468545.5
117.69999694824219,46.62815856933594,0.1663128286600113,-0.059094298630952835,907.2840576171875,0.05815592780709267,1200.6396484375,-0.23210282623767853,1117.660400390625,-0.0779895931482315,1222.6495361328125,-0.5606305599212646,1.555041790008545,2.040966510772705,1.5818167924880981,0.9583336710929871,0.7875846028327942,0.7414510846138,-0.011076314374804497,-0.043093468993902206,-0.10353567451238632,-0.07073415070772171,-0.053392063826322556,-0.04769546166062355,4.348400592803955,0.7247334122657776,-0.04503827542066574,-0.004730047192424536,-0.7124564051628113,3.1773366928100586,6468644.5
117.80000305175781,46.64419937133789,0.16041302680969238,-0.05899810045957565,907.28955078125,0.05152738466858864,1200.6160888671875,-0.24012644588947296,1117.6522216796875,-0.08641409873962402,1222.59326171875,-0.5653983354568481,1.5539319515228271,2.0366568565368652,1.5714986324310303,0.951299250125885,0.7822812795639038,0.7367205023765564,-0.011120982468128204,-0.043098337948322296,-0.10282780230045319,-0.06995411217212677,-0.052674248814582825,-0.04691869765520096,4.321650505065918,0.7202751040458679,-0.044275715947151184,-0.0047403485514223576,-0.7140080332756042,3.177379846572876,6468732.5
117.9000015258789,46.65966033935547,0.15458154678344727,-0.05831478163599968,907.2943725585938,0.04496545344591141,1200.5916748046875,-0.24804815649986267,1117.64306640625,-0.09474498778581619,1222.5364990234375,-0.5700671076774597,1.552817702293396,2.0323469638824463,1.5612512826919556,0.944342851638794,0.7770498991012573,0.732067346572876,-0.011164584197103977,-0.04310072213411331,-0.10211936384439468,-0.06917481869459152,-0.05195339769124985,-0.046147361397743225,4.295353889465332,0.7158923149108887,-0.043525297194719315,-0.0047501265071332455,-0.7154808640480042,3.1774179935455322,6468810.0
118.0,46.674522399902344,0.14863930642604828,-0.059422362595796585,907.2985229492188,0.0384698361158371,1200.56640625,-0.2558682858943939,1117.6331787109375,-0.10298248380422592,1222.479248046875,-0.5746375322341919,1.5516990423202515,2.0280368328094482,1.551074743270874,0.9374642968177795,0.7718907594680786,0.727491021156311,-0.011207127012312412,-0.043100643903017044,-0.10141041874885559,-0.06839636713266373,-0.05123009532690048,-0.045381098985672,4.26950740814209,0.7115846276283264,-0.04277607798576355,-0.004759372211992741,-0.7168734669685364,3.1774508953094482,6468877.0
118.0999984741211,46.68875503540039,0.14231282472610474,-0.06326480209827423,907.3020629882812,0.032040227204561234,1200.54052734375,-0.26358646154403687,1117.62255859375,-0.11112676560878754,1222.4215087890625,-0.5791079998016357,1.5505763292312622,2.0237269401550293,1.5409692525863647,0.9306635856628418,0.7668040990829468,0.7229912877082825,-0.01124859880656004,-0.0430980809032917,-0.10070084780454636,-0.06761845201253891,-0.050503749400377274,-0.0446162186563015,4.244117736816406,0.7073529362678528,-0.04201329126954079,-0.004768054001033306,-0.7181811332702637,3.177478790283203,6468934.0
118.19999694824219,46.70232009887695,0.1356724351644516,-0.06640397012233734,907.304931640625,0.025676347315311432,1200.5137939453125,-0.27120232582092285,1117.6109619140625,-0.11917798966169357,1222.3634033203125,-0.5834769010543823,1.5494494438171387,2.0194172859191895,1.5309346914291382,0.9239405989646912,0.7617902159690857,0.7185680866241455,-0.011288989335298538,-0.043093010783195496,-0.09999055415391922,-0.0668407753109932,-0.049773845821619034,-0.04385003820061684,4.219189643859863,0.7031983137130737,-0.04124248027801514,-0.004776145331561565,-0.7193998694419861,3.177501678466797,6468980.5
