t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
118.30000305175781,46.71518325805664,0.12859973311424255,-0.07072702795267105,907.3071899414062,0.01937791332602501,1200.4862060546875,-0.2787153124809265,1117.5986328125,-0.1271362602710724,1222.3048095703125,-0.587742030620575,1.5483185052871704,2.015108346939087,1.5209711790084839,0.9172954559326172,0.7568495869636536,0.714221715927124,-0.011328281834721565,-0.04308539256453514,-0.09927938133478165,-0.06606291979551315,-0.049039579927921295,-0.04307953268289566,4.194732189178467,0.6991220116615295,-0.04045628011226654,-0.00478361127898097,-0.7205243706703186,3.1775195598602295,6469016.5
118.4000015258789,46.72727966308594,0.12096033990383148,-0.07639385759830475,907.308837890625,0.01314467005431652,1200.4580078125,-0.28612440824508667,1117.5855712890625,-0.13500161468982697,1222.245849609375,-0.591900110244751,1.5471837520599365,2.010800361633301,1.5110788345336914,0.9107280969619751,0.7519826292991638,0.7099528312683105,-0.011366450227797031,-0.04307517409324646,-0.09856709837913513,-0.06528428941965103,-0.048299647867679596,-0.042300689965486526,4.1707563400268555,0.6951260566711426,-0.03964782506227493,-0.004790403880178928,-0.721547544002533,3.177532196044922,6469042.5
118.5,46.73854064941406,0.11264227330684662,-0.08318066596984863,907.309814453125,0.006976368371397257,1200.4290771484375,-0.2934283912181854,1117.5716552734375,-0.14277400076389313,1222.1865234375,-0.595946729183197,1.5460453033447266,2.006493330001831,1.5012577772140503,0.9042387008666992,0.7471900582313538,0.7057623863220215,-0.01140346098691225,-0.043062277138233185,-0.0978533923625946,-0.06450413167476654,-0.04755236208438873,-0.04150902479887009,4.147278785705566,0.6912131309509277,-0.03881150111556053,-0.004796466790139675,-0.7224607467651367,3.1775403022766113,6469059.0
118.5999984741211,46.748924255371094,0.10381215065717697,-0.08830125629901886,907.3102416992188,0.0008727817912586033,1200.3992919921875,-0.30062615871429443,1117.5570068359375,-0.15045331418514252,1222.126708984375,-0.5998785495758057,1.5449031591415405,2.002187967300415,1.4915082454681396,0.8978273868560791,0.7424725890159607,0.701651930809021,-0.011439288035035133,-0.04304663836956024,-0.09713805466890335,-0.06372186541557312,-0.04679665341973305,-0.04070265218615532,4.124311923980713,0.6873853206634521,-0.03795725479722023,-0.004801758099347353,-0.7232577204704285,3.1775434017181396,6469065.0
118.69999694824219,46.75837326049805,0.0945071429014206,-0.0930500477552414,907.3099975585938,-0.005166298244148493,1200.368896484375,-0.3077167570590973,1117.5416259765625,-0.15803933143615723,1222.0665283203125,-0.603692889213562,1.543757438659668,1.9978842735290527,1.4818302392959595,0.8914944529533386,0.737831175327301,0.6976228356361389,-0.011473910883069038,-0.04302821680903435,-0.09642087668180466,-0.06293705105781555,-0.04603182151913643,-0.039880990982055664,4.101865291595459,0.6836442351341248,-0.037086158990859985,-0.004806237760931253,-0.7239325046539307,3.177541732788086,6469061.5
118.80000305175781,46.76683807373047,0.08462592214345932,-0.09881222248077393,907.3092041015625,-0.01114105898886919,1200.3377685546875,-0.31469908356666565,1117.525390625,-0.16553182899951935,1222.0059814453125,-0.6073863506317139,1.542608380317688,1.9935824871063232,1.4722241163253784,0.8852401375770569,0.7332667112350464,0.6936767101287842,-0.011507303453981876,-0.04300695285201073,-0.09570164978504181,-0.06214914098381996,-0.04525689780712128,-0.03904258832335472,4.079951763153076,0.6799919605255127,-0.03619246184825897,-0.004809858277440071,-0.7244778275489807,3.17753529548645,6469048.5
118.9000015258789,46.77421569824219,0.07378383725881577,-0.10842083394527435,907.3078002929688,-0.017051666975021362,1200.305908203125,-0.3215710520744324,1117.508544921875,-0.17293047904968262,1221.945068359375,-0.6109527349472046,1.5414561033248901,1.9892829656600952,1.4626901149749756,0.8790647983551025,0.7287803888320923,0.6898155808448792,-0.011539415456354618,-0.04298272728919983,-0.09497992694377899,-0.06135709583759308,-0.044469621032476425,-0.038182180374860764,4.058594226837158,0.6764324307441711,-0.03525548055768013,-0.004812539555132389,-0.7248817086219788,3.1775240898132324,6469026.0
119.0,46.78044509887695,0.06229456514120102,-0.11489272862672806,907.3057861328125,-0.02289826050400734,1200.2734375,-0.32833102345466614,1117.4908447265625,-0.18023483455181122,1221.8837890625,-0.6143873929977417,1.5403006076812744,1.9849860668182373,1.4532283544540405,0.8729689717292786,0.724373459815979,0.6860416531562805,-0.011570211499929428,-0.04295545816421509,-0.09425540268421173,-0.06056017801165581,-0.04366863891482353,-0.03729806840419769,4.037810325622559,0.6729683876037598,-0.034294456243515015,-0.004814228042960167,-0.7251360416412354,3.1775083541870117,6468994.0
119.0999984741211,46.78547668457031,0.05031995102763176,-0.11974617838859558,907.30322265625,-0.02868095599114895,1200.2403564453125,-0.33497774600982666,1117.472412109375,-0.18744437396526337,1221.8221435546875,-0.6176874041557312,1.53914213180542,1.9806920289993286,1.443839192390442,0.8669530153274536,0.7200473546981812,0.6823572516441345,-0.011599667370319366,-0.042925093322992325,-0.09352787584066391,-0.05975796654820442,-0.042853519320487976,-0.03639143705368042,4.017610549926758,0.6696017980575562,-0.03331615403294563,-0.004814883228391409,-0.7252347469329834,3.177487850189209,6468952.5
119.19999694824219,46.78927230834961,0.037973590195178986,-0.12346360087394714,907.300048828125,-0.034399837255477905,1200.20654296875,-0.34151026606559753,1117.453369140625,-0.19455856084823608,1221.76025390625,-0.6208507418632507,1.5379806756973267,1.9764012098312378,1.4345228672027588,0.861017644405365,0.7158034443855286,0.6787645816802979,-0.011627767235040665,-0.042891599237918854,-0.09279721975326538,-0.058950215578079224,-0.042024336755275726,-0.03546459600329399,3.9980037212371826,0.6663339734077454,-0.03232593834400177,-0.004814475309103727,-0.7251732349395752,3.1774630546569824,6468901.5
119.30000305175781,46.791812896728516,0.025390107184648514,-0.12583482265472412,907.2963256835938,-0.040054965764284134,1200.1719970703125,-0.34792786836624146,1117.43359375,-0.20157688856124878,1221.697998046875,-0.6238763332366943,1.5368165969848633,1.972113847732544,1.4252798557281494,0.8551632761955261,0.7116431593894958,0.6752654314041138,-0.011654503643512726,-0.04285496473312378,-0.09206339716911316,-0.058136891573667526,-0.041181668639183044,-0.03452084958553314,3.9789936542510986,0.6631656289100647,-0.031330399215221405,-0.004812984261661768,-0.7249486446380615,3.177433490753174,6468841.5
119.4000015258789,46.79309844970703,0.012858705595135689,-0.12531402707099915,907.2920532226562,-0.04564637690782547,1200.1368408203125,-0.35423046350479126,1117.4130859375,-0.20849880576133728,1221.635498046875,-0.6267653703689575,1.5356498956680298,1.9678303003311157,1.4161103963851929,0.8493905067443848,0.7075676918029785,0.6718612909317017,-0.011679885908961296,-0.04281521588563919,-0.0913265123963356,-0.057318318635225296,-0.04032706096768379,-0.033565811812877655,3.9605772495269775,0.6600961685180664,-0.030344273895025253,-0.0048104156740009785,-0.7245617508888245,3.1773996353149414,6468772.5
119.5,46.79315185546875,0.000535768223926425,-0.12322936952114105,907.2871704101562,-0.051174089312553406,1200.1011962890625,-0.3604184687137604,1117.391845703125,-0.21532389521598816,1221.5726318359375,-0.6295203566551208,1.5344806909561157,1.9635509252548218,1.4070147275924683,0.8436998128890991,0.7035782337188721,0.6685528755187988,-0.011703934520483017,-0.042772408574819565,-0.09058675915002823,-0.05649508163332939,-0.039462655782699585,-0.03260588273406029,3.9427456855773926,0.6571242809295654,-0.029374297708272934,-0.0048067872412502766,-0.7240152955055237,3.177361488342285,6468695.0
119.5999984741211,46.79197311401367,-0.011790962889790535,-0.12326730787754059,907.2817993164062,-0.05663810297846794,1200.0648193359375,-0.3664918839931488,1117.3699951171875,-0.22205178439617157,1221.509521484375,-0.6321426033973694,1.5333091020584106,1.9592759609222412,1.3979930877685547,0.8380917310714722,0.6996756196022034,0.6653406023979187,-0.011726660653948784,-0.042726580053567886,-0.08984427899122238,-0.055667538195848465,-0.03858984261751175,-0.03164403513073921,3.92549467086792,0.6542491316795349,-0.028408274054527283,-0.0048021008260548115,-0.723309338092804,3.177318811416626,6468608.0
119.69999694824219,46.78950119018555,-0.024727171286940575,-0.129362091422081,907.27587890625,-0.062038395553827286,1200.02783203125,-0.3724495470523834,1117.347412109375,-0.22868208587169647,1221.4461669921875,-0.6346291303634644,1.5321353673934937,1.9550056457519531,1.3890459537506104,0.8325665593147278,0.6958608031272888,0.6622247695922852,-0.011748041026294231,-0.04267767444252968,-0.08909886330366135,-0.0548352487385273,-0.037707749754190445,-0.030675947666168213,3.9088356494903564,0.6514726281166077,-0.02741488814353943,-0.004796304740011692,-0.7224363684654236,3.177272081375122,6468512.5
119.80000305175781,46.78565979003906,-0.03842382878065109,-0.13696657121181488,907.2694091796875,-0.06737494468688965,1199.9903564453125,-0.3782896399497986,1117.32421875,-0.23521436750888824,1221.3826904296875,-0.6369749903678894,1.5309596061706543,1.9507405757904053,1.3801734447479248,0.8271248936653137,0.6921346783638,0.6592063903808594,-0.011768036521971226,-0.04262560233473778,-0.08835017681121826,-0.053997427225112915,-0.03681459650397301,-0.029695412144064903,3.892787218093872,0.648797869682312,-0.026388753205537796,-0.004789337515830994,-0.7213869094848633,3.1772208213806152,6468408.5
119.9000015258789,46.78034973144531,-0.053095512092113495,-0.14671683311462402,907.2623901367188,-0.07264769822359085,1199.9522705078125,-0.38400977849960327,1117.3004150390625,-0.24164804816246033,1221.31884765625,-0.6391736268997192,1.5297818183898926,1.9464807510375977,1.3713760375976562,0.8217673897743225,0.6884985566139221,0.6562869548797607,-0.011786594055593014,-0.042570240795612335,-0.08759776502847672,-0.053153011947870255,-0.035907942801713943,-0.028695298358798027,3.8773741722106934,0.6462290287017822,-0.025318363681435585,-0.0047811176627874374,-0.7201488614082336,3.1771655082702637,6468296.0
120.0,46.77347946166992,-0.06870661675930023,-0.15611107647418976,907.2548828125,-0.07785659283399582,1199.91357421875,-0.3896074593067169,1117.27587890625,-0.24798239767551422,1221.2547607421875,-0.6412181854248047,1.5286023616790771,1.9422266483306885,1.3626540899276733,0.8164947032928467,0.6849538683891296,0.6534688472747803,-0.011803658679127693,-0.042511459439992905,-0.0868411660194397,-0.052300941199064255,-0.034985434263944626,-0.027669934555888176,3.862621784210205,0.6437702775001526,-0.024205926805734634,-0.004771568812429905,-0.7187104821205139,3.1771061420440674,6468175.0
120.0999984741211,46.764991760253906,-0.08485179394483566,-0.16145174205303192,907.246826171875,-0.0830015167593956,1199.874267578125,-0.3950808048248291,1117.2508544921875,-0.25421664118766785,1221.1905517578125,-0.6431044936180115,1.5274211168289185,1.9379786252975464,1.3540080785751343,0.8113076090812683,0.6815022826194763,0.6507545709609985,-0.011819196864962578,-0.04244918376207352,-0.08608010411262512,-0.051440633833408356,-0.03404616937041283,-0.02661893516778946,3.848546266555786,0.6414244174957275,-0.023071657866239548,-0.004760646261274815,-0.7170653939247131,3.1770424842834473,6468045.5
120.19999694824219,46.7548828125,-0.10109328478574753,-0.16241492331027985,907.23828125,-0.08808236569166183,1199.83447265625,-0.4004289507865906,1117.22509765625,-0.26034992933273315,1221.126220703125,-0.644831657409668,1.5262385606765747,1.9337369203567505,1.3454383611679077,0.8062069416046143,0.6781454086303711,0.648146390914917,-0.01183320116251707,-0.042383402585983276,-0.0853145569562912,-0.05057212710380554,-0.033090949058532715,-0.02554701641201973,3.8351519107818604,0.6391919851303101,-0.021935753524303436,-0.004748344887048006,-0.7152124643325806,3.1769750118255615,6467908.0
120.30000305175781,46.743186950683594,-0.11695545166730881,-0.158621683716774,907.2291870117188,-0.09309899061918259,1199.794189453125,-0.40565207600593567,1117.19873046875,-0.26638150215148926,1221.0616455078125,-0.6464023590087891,1.5250545740127563,1.929502010345459,1.3369452953338623,0.8011935353279114,0.6748847961425781,0.6456460952758789,-0.011845692992210388,-0.04231417179107666,-0.08454474806785583,-0.049696117639541626,-0.03212229162454605,-0.024463124573230743,3.822429656982422,0.6370716094970703,-0.020820578560233116,-0.004734697286039591,-0.7131568193435669,3.176903247833252,6467762.0
120.4000015258789,46.72998046875,-0.13205744326114655,-0.15101982653141022,907.2196655273438,-0.09805121272802353,1199.75341796875,-0.4107513129711151,1117.1717529296875,-0.27231070399284363,1220.9969482421875,-0.6478224396705627,1.523869514465332,1.9252742528915405,1.3285294771194458,0.7962679862976074,0.6717214584350586,0.643254280090332,-0.011856719851493835,-0.042241618037223816,-0.08377113193273544,-0.04881381615996361,-0.031144017353653908,-0.023378603160381317,3.810359477996826,0.6350598931312561,-0.019743558019399643,-0.004719769582152367,-0.7109082937240601,3.176827907562256,6467608.5
120.5,46.71537780761719,-0.1460505574941635,-0.13993129134178162,907.2095947265625,-0.10293887555599213,1199.7120361328125,-0.41572868824005127,1117.144287109375,-0.27813708782196045,1220.93212890625,-0.6491003632545471,1.5226832628250122,1.9210538864135742,1.3201912641525269,0.7914309501647949,0.6686562895774841,0.6409703493118286,-0.011866348795592785,-0.042165908962488174,-0.08299435675144196,-0.04792691022157669,-0.030160993337631226,-0.022306116297841072,3.7989113330841064,0.6331518888473511,-0.018721163272857666,-0.004703655373305082,-0.7084811329841614,3.176748514175415,6467447.0
120.5999984741211,46.69951248168945,-0.15863634645938873,-0.12585781514644623,907.1990966796875,-0.10776178538799286,1199.6702880859375,-0.42058709263801575,1117.1162109375,-0.2838604748249054,1220.8670654296875,-0.6502469778060913,1.521496295928955,1.9168411493301392,1.311930775642395,0.7866827845573425,0.6656893491744995,0.6387924551963806,-0.011874670162796974,-0.04208727553486824,-0.08221523463726044,-0.04703747108578682,-0.029178893193602562,-0.02125883661210537,3.788046360015869,0.6313410401344299,-0.017767587676644325,-0.004686474800109863,-0.705893337726593,3.1766650676727295,6467277.5
120.69999694824219,46.68254852294922,-0.1696399301290512,-0.11003583669662476,907.1880493164062,-0.1125197783112526,1199.6279296875,-0.4253300726413727,1117.0875244140625,-0.28948095440864563,1220.802001953125,-0.6512746810913086,1.5203083753585815,1.9126365184783936,1.3037482500076294,0.782023549079895,0.6628203392028809,0.6367174386978149,-0.011881783604621887,-0.042005959898233414,-0.0814346969127655,-0.046147800981998444,-0.02820371650159359,-0.020249074324965477,3.777719736099243,0.6296199560165405,-0.016891060397028923,-0.004668361507356167,-0.7031650543212891,3.1765780448913574,6467100.0
120.80000305175781,46.66462326049805,-0.17927461862564087,-0.09634693711996078,907.1765747070312,-0.1172126978635788,1199.585205078125,-0.4299609959125519,1117.058349609375,-0.29499879479408264,1220.73681640625,-0.6521948575973511,1.5191199779510498,1.908440113067627,1.295643925666809,0.7774531841278076,0.660048246383667,0.6347411274909973,-0.01188778318464756,-0.041922204196453094,-0.0806535854935646,-0.04525994881987572,-0.027240488678216934,-0.019284537062048912,3.767890453338623,0.6279817223548889,-0.016080398112535477,-0.00464943191036582,-0.7003138065338135,3.176487445831299,6466915.5
120.9000015258789,46.64583206176758,-0.18790355324745178,-0.08628927171230316,907.1646118164062,-0.12184042483568192,1199.5419921875,-0.434482604265213,1117.028564453125,-0.3004145622253418,1220.671630859375,-0.6530162692070007,1.5179308652877808,1.9042521715164185,1.287617564201355,0.7729714512825012,0.6573716998100281,0.63285893201828,-0.011892741546034813,-0.04183619096875191,-0.07987253367900848,-0.044375449419021606,-0.02629256434738636,-0.01836715079843998,3.75852632522583,0.6264210939407349,-0.015318453311920166,-0.0046297712251544,-0.6973524689674377,3.1763930320739746,6466723.0
121.0,46.626277923583984,-0.1955529749393463,-0.07649427652359009,907.1522216796875,-0.1264028549194336,1199.498291015625,-0.43889760971069336,1116.9981689453125,-0.3057289719581604,1220.606201171875,-0.6537469029426575,1.516741394996643,1.9000729322433472,1.2796692848205566,0.7685779333114624,0.6547890901565552,0.6310660243034363,-0.011896723881363869,-0.041748080402612686,-0.07909214496612549,-0.04349566623568535,-0.025362690910696983,-0.01749739795923233,3.749598264694214,0.6249330639839172,-0.014605852775275707,-0.004609462805092335,-0.6942934989929199,3.1762948036193848,6466523.5
121.0999984741211,46.606056213378906,-0.20220516622066498,-0.06652183085680008,907.1393432617188,-0.13089995086193085,1199.4542236328125,-0.443208783864975,1116.9674072265625,-0.3109428286552429,1220.5408935546875,-0.6543949246406555,1.5155515670776367,1.8959026336669922,1.271799087524414,0.7642720937728882,0.6522983908653259,0.6293576955795288,-0.011899799108505249,-0.04165804758667946,-0.07831300050020218,-0.04262194782495499,-0.024453477934002876,-0.016675880178809166,3.7410759925842285,0.6235126852989197,-0.013943699188530445,-0.004588590934872627,-0.6911497712135315,3.1761932373046875,6466316.5
121.19999694824219,46.585243225097656,-0.20811818540096283,-0.059130240231752396,907.1260375976562,-0.1353316605091095,1199.40966796875,-0.4474186599254608,1116.93603515625,-0.31605711579322815,1220.475341796875,-0.6549668908119202,1.5143615007400513,1.891741394996643,1.2640067338943481,0.760053277015686,0.649897575378418,0.6277291774749756,-0.01190202310681343,-0.04156623035669327,-0.07753557711839676,-0.04175532981753349,-0.023566555231809616,-0.01590069569647312,3.7329351902008057,0.6221558451652527,-0.013318821787834167,-0.004567218944430351,-0.6879305839538574,3.1760880947113037,6466102.5
121.30000305175781,46.56391525268555,-0.21328213810920715,-0.05163956433534622,907.1123046875,-0.13969801366329193,1199.36474609375,-0.4515296220779419,1116.9041748046875,-0.3210728168487549,1220.409912109375,-0.6554689407348633,1.5131711959838867,1.887589454650879,1.2562918663024902,0.7559207081794739,0.6475841999053955,0.6261759400367737,-0.011903448030352592,-0.04147276282310486,-0.07676032185554504,-0.04089675471186638,-0.022703254595398903,-0.015169935300946236,3.7251527309417725,0.6208587884902954,-0.012733176350593567,-0.004545409698039293,-0.6846456527709961,3.1759793758392334,6465881.0
121.4000015258789,46.54213333129883,-0.2178061604499817,-0.04524015635251999,907.0980834960938,-0.14399906992912292,1199.3193359375,-0.45554402470588684,1116.871826171875,-0.32599106431007385,1220.34423828125,-0.6559066772460938,1.5119808912277222,1.8834469318389893,1.2486544847488403,0.7518736124038696,0.6453559994697571,0.6246936917304993,-0.011904122307896614,-0.04137776046991348,-0.07598762959241867,-0.04004702717065811,-0.021864505484700203,-0.014481245540082455,3.717707395553589,0.6196178793907166,-0.012181064113974571,-0.004523218609392643,-0.6813031435012817,3.1758673191070557,6465653.0
121.5,46.51996612548828,-0.22170092165470123,-0.03894757106900215,907.08349609375,-0.14823493361473083,1199.2735595703125,-0.4594641625881195,1116.8389892578125,-0.33081305027008057,1220.2786865234375,-0.6562853455543518,1.510790467262268,1.8793139457702637,1.2410942316055298,0.7479109764099121,0.6432103514671326,0.6232782602310181,-0.011904090642929077,-0.04128134623169899,-0.07521786540746689,-0.03920688107609749,-0.021051041781902313,-0.013832511380314827,3.7105789184570312,0.6184298396110535,-0.011662600561976433,-0.004500698298215866,-0.6779110431671143,3.1757519245147705,6465418.0
121.5999984741211,46.49748992919922,-0.22475120425224304,-0.030502943322062492,907.0684204101562,-0.1524057388305664,1199.2275390625,-0.46329280734062195,1116.8056640625,-0.3355400264263153,1220.2130126953125,-0.6566116213798523,1.509600043296814,1.8751907348632812,1.2336108684539795,0.7440317869186401,0.6411447525024414,0.6219256520271301,-0.011903409846127033,-0.041183654218912125,-0.0744514986872673,-0.03837727755308151,-0.02026420831680298,-0.013224216178059578,3.703742742538452,0.6172904372215271,-0.011189037933945656,-0.004477920010685921,-0.674480140209198,3.175632953643799,6465176.0
121.69999694824219,46.474754333496094,-0.22735174000263214,-0.02600530907511711,907.052978515625,-0.15651167929172516,1199.180908203125,-0.46703219413757324,1116.7718505859375,-0.34017327427864075,1220.1473388671875,-0.6568900346755981,1.5084097385406494,1.871077299118042,1.2262037992477417,0.7402350902557373,0.6391564607620239,0.620631992816925,-0.011902120895683765,-0.041084785014390945,-0.07368884980678558,-0.03755878284573555,-0.019504224881529808,-0.012653554789721966,3.69718074798584,0.6161968111991882,-0.010739211924374104,-0.004454922396689653,-0.6710161566734314,3.175511121749878,6464927.5
121.80000305175781,46.45176696777344,-0.22986392676830292,-0.02512180432677269,907.0371704101562,-0.1605529636144638,1199.134033203125,-0.4706837236881256,1116.7376708984375,-0.3447141647338867,1220.0816650390625,-0.6571221351623535,1.507219672203064,1.8669737577438354,1.2188729047775269,0.7365196347236633,0.6372429132461548,0.6193937659263611,-0.011900239624083042,-0.040984783321619034,-0.0729300007224083,-0.036751408129930496,-0.018769854679703712,-0.012114034034311771,3.6908862590789795,0.6151477098464966,-0.010296564549207687,-0.004431713372468948,-0.6675203442573547,3.1753857135772705,6464672.5
121.9000015258789,46.428524017333984,-0.23244017362594604,-0.025762513279914856,907.0208740234375,-0.16452987492084503,1199.0867919921875,-0.47424834966659546,1116.702880859375,-0.3491639494895935,1220.0159912109375,-0.6573081016540527,1.506029725074768,1.8628803491592407,1.2116177082061768,0.7328843474388123,0.6354016065597534,0.6182082891464233,-0.011897769756615162,-0.040883664041757584,-0.07217495143413544,-0.035954900085926056,-0.01805921271443367,-0.011598501354455948,3.6848576068878174,0.6141429543495178,-0.009854481555521488,-0.0044082882814109325,-0.6639919281005859,3.175257444381714,6464411.0
122.0,46.405006408691406,-0.2351849228143692,-0.027447454631328583,907.0042724609375,-0.16844268143177032,1199.0391845703125,-0.4777267575263977,1116.6678466796875,-0.3535238206386566,1219.9501953125,-0.6574469804763794,1.5048401355743408,1.8587970733642578,1.2044377326965332,0.7293282151222229,0.6336302161216736,0.6170734763145447,-0.0118947084993124,-0.0407814122736454,-0.07142360508441925,-0.0351688414812088,-0.017370104789733887,-0.01110018976032734,3.6790966987609863,0.613182783126831,-0.00940768513828516,-0.004384633153676987,-0.6604289412498474,3.17512583732605,6464143.5
122.0999984741211,46.3812141418457,-0.23790118098258972,-0.027162587270140648,906.9871826171875,-0.17229171097278595,1198.9913330078125,-0.4811198115348816,1116.6322021484375,-0.35779494047164917,1219.8843994140625,-0.6575390100479126,1.5036507844924927,1.8547240495681763,1.1973328590393066,0.7258502244949341,0.6319267749786377,0.6159878373146057,-0.011891060508787632,-0.04067804664373398,-0.07067595422267914,-0.03439299762248993,-0.016701003536581993,-0.010615529492497444,3.6736018657684326,0.612267017364502,-0.008966301567852497,-0.004360751714557409,-0.6568318009376526,3.1749911308288574,6463869.5
122.19999694824219,46.35716247558594,-0.24052180349826813,-0.02620629034936428,906.9697875976562,-0.17607730627059937,1198.9429931640625,-0.4844287037849426,1116.59619140625,-0.3619784414768219,1219.8187255859375,-0.6575850248336792,1.5024619102478027,1.8506615161895752,1.1903024911880493,0.7224492430686951,0.6302893161773682,0.6149500012397766,-0.011886835098266602,-0.040573589503765106,-0.06993203610181808,-0.03362727537751198,-0.016050854697823524,-0.010142871178686619,3.6683690547943115,0.6113948225975037,-0.008532458916306496,-0.004336652345955372,-0.6532018780708313,3.174853563308716,6463589.0
122.30000305175781,46.33284378051758,-0.24321284890174866,-0.026910407468676567,906.9519653320312,-0.1797998547554016,1198.8944091796875,-0.4876541793346405,1116.559814453125,-0.3660753667354584,1219.7529296875,-0.6575848460197449,1.501273512840271,1.8466094732284546,1.1833462715148926,0.7191243767738342,0.6287159323692322,0.6139589548110962,-0.011882035061717033,-0.04046805575489998,-0.0691918283700943,-0.03287140280008316,-0.015418191440403461,-0.009679465554654598,3.6633973121643066,0.610566258430481,-0.008097141981124878,-0.004312329925596714,-0.6495383381843567,3.174712896347046,6463303.0
122.4000015258789,46.3082160949707,-0.2462465465068817,-0.030337076634168625,906.933837890625,-0.18345972895622253,1198.845458984375,-0.4907965064048767,1116.5230712890625,-0.3700867295265198,1219.6871337890625,-0.6575363874435425,1.5000855922698975,1.8425679206848145,1.1764639616012573,0.7158746123313904,0.6272050738334656,0.6130140423774719,-0.011876645497977734,-0.040361400693655014,-0.06845514476299286,-0.032124754041433334,-0.014800675213336945,-0.009220179170370102,3.658693790435791,0.6097822785377502,-0.0076467618346214294,-0.004287756513804197,-0.6458370089530945,3.1745693683624268,6463010.5
122.5,46.28327178955078,-0.24945949018001556,-0.03212935850024223,906.915283203125,-0.18705733120441437,1198.7962646484375,-0.49385592341423035,1116.48583984375,-0.3740134835243225,1219.6214599609375,-0.6574379801750183,1.4988981485366821,1.8385372161865234,1.1696550846099854,0.7126990556716919,0.6257553100585938,0.6121149659156799,-0.011870657093822956,-0.04025361314415932,-0.06772184371948242,-0.03138680383563042,-0.014196398667991161,-0.00876194890588522,3.6542630195617676,0.6090438365936279,-0.007190457545220852,-0.0042629181407392025,-0.6420957446098328,3.1744229793548584,6462712.5
122.5999984741211,46.257999420166016,-0.2527191936969757,-0.0325971394777298,906.8964233398438,-0.19059307873249054,1198.7467041015625,-0.49683302640914917,1116.4482421875,-0.37785646319389343,1219.5556640625,-0.6572890281677246,1.497711420059204,1.834517240524292,1.1629194021224976,0.7095969319343567,0.6243653893470764,0.6112617254257202,-0.011864067055284977,-0.04014468193054199,-0.06699185818433762,-0.030657237395644188,-0.013604129664599895,-0.008304059505462646,3.65010666847229,0.6083511114120483,-0.006733695510774851,-0.004237811081111431,-0.6383140683174133,3.17427396774292,6462409.0
122.69999694824219,46.232391357421875,-0.2560931444168091,-0.033739324659109116,906.877197265625,-0.19406738877296448,1198.6968994140625,-0.4997282922267914,1116.4102783203125,-0.3816165030002594,1219.489990234375,-0.6570887565612793,1.4965254068374634,1.8305083513259888,1.1562566757202148,0.7065673470497131,0.6230341196060181,0.6104543209075928,-0.011856872588396072,-0.04003459960222244,-0.06626510620117188,-0.029935698956251144,-0.01302260160446167,-0.007845531217753887,3.646226406097412,0.6077044010162354,-0.006272136699408293,-0.004212427884340286,-0.6344907283782959,3.174121856689453,6462099.5
122.80000305175781,46.20640563964844,-0.25983381271362305,-0.03740663081407547,906.8576049804688,-0.1974806785583496,1198.646728515625,-0.5025416612625122,1116.3719482421875,-0.3852944076061249,1219.42431640625,-0.6568345427513123,1.49534010887146,1.8265104293823242,1.1496663093566895,0.7036095261573792,0.6217605471611023,0.6096929311752319,-0.011849054135382175,-0.039923328906297684,-0.06554139405488968,-0.02922152727842331,-0.012449782341718674,-0.007382966112345457,3.6426308155059814,0.6071051359176636,-0.005792718846350908,-0.004186737351119518,-0.6306211948394775,3.173967123031616,6461784.5
122.9000015258789,46.180023193359375,-0.2638506591320038,-0.04016858711838722,906.8377075195312,-0.20083341002464294,1198.596435546875,-0.5052729845046997,1116.333251953125,-0.3888908326625824,1219.358642578125,-0.6565238237380981,1.4941556453704834,1.8225237131118774,1.1431481838226318,0.7007227540016174,0.620543897151947,0.6089780926704407,-0.011840595863759518,-0.039810825139284134,-0.06482049822807312,-0.028514089062809944,-0.011883835308253765,-0.006913934834301472,3.6393282413482666,0.6065546870231628,-0.005300764925777912,-0.004160718526691198,-0.6267021298408508,3.173809766769409,6461464.5
