t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
123.0,46.153202056884766,-0.2681833803653717,-0.043327268213033676,906.8174438476562,-0.20412597060203552,1198.5457763671875,-0.5079221725463867,1116.294189453125,-0.3924064040184021,1219.29296875,-0.6561540961265564,1.4929720163345337,1.818548321723938,1.136702060699463,0.697906494140625,0.6193836331367493,0.6083105802536011,-0.011831478215754032,-0.03969704359769821,-0.06410221755504608,-0.027812743559479713,-0.011322999373078346,-0.006436371244490147,3.6363277435302734,0.6060546040534973,-0.0047930758446455,-0.0041343457996845245,-0.6227297186851501,3.173649787902832,6461138.5
123.0999984741211,46.125919342041016,-0.2728288471698761,-0.04645461589097977,906.796875,-0.20735883712768555,1198.4947509765625,-0.5104888081550598,1116.2547607421875,-0.39584165811538696,1219.2274169921875,-0.6557224988937378,1.4917893409729004,1.8145843744277954,1.1303277015686035,0.6951600313186646,0.618279218673706,0.6076914072036743,-0.011821680702269077,-0.039581939578056335,-0.06338633596897125,-0.027116840705275536,-0.010765578597784042,-0.005948489066213369,3.633638381958008,0.6056063771247864,-0.004269500263035297,-0.004107594024389982,-0.6187003254890442,3.1734871864318848,6460807.5
123.19999694824219,46.09812545776367,-0.2779584228992462,-0.05129567161202431,906.7760009765625,-0.21053238213062286,1198.443603515625,-0.5129722356796265,1116.2149658203125,-0.3991970419883728,1219.161865234375,-0.6552251577377319,1.490607738494873,1.8106319904327393,1.124024748802185,0.6924829483032227,0.6172305345535278,0.6071215867996216,-0.01181117445230484,-0.039465438574552536,-0.06267254054546356,-0.026425542309880257,-0.010209445841610432,-0.005447188392281532,3.6312739849090576,0.6052123308181763,-0.00372044974938035,-0.0040804240852594376,-0.6146078705787659,3.1733222007751465,6460471.5
123.30000305175781,46.06977462768555,-0.2834945321083069,-0.05536117032170296,906.7547607421875,-0.2136470526456833,1198.3922119140625,-0.5153718590736389,1116.1749267578125,-0.40247291326522827,1219.0963134765625,-0.6546581983566284,1.489427089691162,1.806691288948059,1.117793083190918,0.6898747682571411,0.6162374019622803,0.6066027283668518,-0.011799930594861507,-0.03934747725725174,-0.061960551887750626,-0.02573804371058941,-0.009652678854763508,-0.0049302661791443825,3.6292479038238525,0.6048746705055237,-0.0031500449404120445,-0.004052803851664066,-0.6104476451873779,3.173154592514038,6460130.5
123.4000015258789,46.0408821105957,-0.28894487023353577,-0.054503440856933594,906.7332763671875,-0.21670323610305786,1198.340576171875,-0.5176876783370972,1116.134521484375,-0.40566959977149963,1219.0308837890625,-0.6540209650993347,1.4882477521896362,1.802762508392334,1.1116325855255127,0.687335193157196,0.6153000593185425,0.6061362028121948,-0.011787944473326206,-0.03922804817557335,-0.06125029921531677,-0.02505412884056568,-0.009095050394535065,-0.004400806967169046,3.6275622844696045,0.6045936942100525,-0.0025828939396888018,-0.004024741239845753,-0.6062207221984863,3.1729846000671387,6459784.0
123.5,46.01144790649414,-0.2943304181098938,-0.053855400532484055,906.71142578125,-0.21970131993293762,1198.2886962890625,-0.5199201107025146,1116.09375,-0.40878739953041077,1218.965576171875,-0.6533134579658508,1.4870696067810059,1.7988457679748535,1.1055430173873901,0.6848638653755188,0.6144185066223145,0.6057231426239014,-0.011775219812989235,-0.03910715505480766,-0.06054177135229111,-0.02437371015548706,-0.008536681532859802,-0.0038620757404714823,3.6262166500091553,0.6043694019317627,-0.002015376929193735,-0.003996242769062519,-0.601928174495697,3.1728122234344482,6459433.0
123.5999984741211,45.9814567565918,-0.29989880323410034,-0.055684030055999756,906.6893310546875,-0.2226416915655136,1198.236572265625,-0.522068977355957,1116.052734375,-0.41182661056518555,1218.9002685546875,-0.652534008026123,1.4858927726745605,1.7949411869049072,1.0995241403579712,0.682460367679596,0.613592803478241,0.6053643226623535,-0.011761743575334549,-0.03898477554321289,-0.05983482673764229,-0.023696398362517357,-0.007976854220032692,-0.0033139782026410103,3.6252167224884033,0.6042027473449707,-0.001434747944585979,-0.0039672949351370335,-0.5975679159164429,3.172637462615967,6459077.5
123.69999694824219,45.950923919677734,-0.30535727739334106,-0.05458461865782738,906.6669311523438,-0.22552470862865448,1198.1842041015625,-0.5241344571113586,1116.0113525390625,-0.41478750109672546,1218.8350830078125,-0.6516823172569275,1.4847172498703003,1.7910488843917847,1.0935759544372559,0.6801244616508484,0.6128232479095459,0.6050607562065125,-0.011747515760362148,-0.038860905915498734,-0.059129439294338226,-0.023022061213850975,-0.007415581960231066,-0.0027585525531321764,3.624563217163086,0.6040938496589661,-0.0008572337683290243,-0.003937907051295042,-0.593141496181488,3.1724603176116943,6458717.0
123.80000305175781,45.91986083984375,-0.31062978506088257,-0.05272510647773743,906.6442260742188,-0.2283507138490677,1198.1317138671875,-0.5261170864105225,1115.9697265625,-0.4176703691482544,1218.7698974609375,-0.6507590413093567,1.4835432767868042,1.7871689796447754,1.087698221206665,0.6778558492660522,0.6121097803115845,0.6048129796981812,-0.011732542887330055,-0.03873557224869728,-0.05842564254999161,-0.022350752726197243,-0.006853371858596802,-0.0021988176740705967,3.624253511428833,0.6040422916412354,-0.00028517257305793464,-0.0039080968126654625,-0.5886513590812683,3.17228102684021,6458352.0
123.9000015258789,45.8882942199707,-0.3156440556049347,-0.0501428097486496,906.6212158203125,-0.23112007975578308,1198.0791015625,-0.5280174612998962,1115.9278564453125,-0.42047548294067383,1218.704833984375,-0.6497654318809509,1.4823707342147827,1.783301830291748,1.0818908214569092,0.6756542325019836,0.611452579498291,0.6046212315559387,-0.011716837994754314,-0.038608796894550323,-0.057723518460989,-0.021682625636458397,-0.006290958728641272,-0.0016378640430048108,3.6242828369140625,0.6040471196174622,0.00027775217313319445,-0.0038778861053287983,-0.5841009020805359,3.1720995903015137,6457982.5
124.0,45.85627365112305,-0.32021981477737427,-0.04575755447149277,906.5979614257812,-0.23383313417434692,1198.026123046875,-0.5298367142677307,1115.8856201171875,-0.4232032299041748,1218.6400146484375,-0.6487040519714355,1.481199860572815,1.779447317123413,1.0761535167694092,0.6735191941261292,0.6108515858650208,0.6044853925704956,-0.011700421571731567,-0.038480646908283234,-0.05702323094010353,-0.021018052473664284,-0.005729651544243097,-0.001079960260540247,3.624641180038452,0.6041068434715271,0.000822128844447434,-0.0038473124150186777,-0.5794957876205444,3.1719157695770264,6457608.5
124.0999984741211,45.823829650878906,-0.324419766664505,-0.04199950769543648,906.574462890625,-0.23649020493030548,1197.9730224609375,-0.5315758585929871,1115.84326171875,-0.42585402727127075,1218.5751953125,-0.6475773453712463,1.4800307750701904,1.7756056785583496,1.070486068725586,0.6714504361152649,0.6103066205978394,0.6044051051139832,-0.011683315970003605,-0.03835117071866989,-0.056324951350688934,-0.02035740204155445,-0.005170641001313925,-0.0005282523343339562,3.625319480895996,0.604219913482666,0.0013517301995307207,-0.003816407872363925,-0.5748408436775208,3.1717300415039062,6457230.0
124.19999694824219,45.791038513183594,-0.3279055058956146,-0.03485729917883873,906.5507202148438,-0.23909161984920502,1197.9197998046875,-0.5332366228103638,1115.800537109375,-0.4284283220767975,1218.510498046875,-0.6463898420333862,1.47886323928833,1.7717771530151367,1.06488835811615,0.6694475412368774,0.6098173260688782,0.6043793559074402,-0.01166556030511856,-0.038220468908548355,-0.05562899261713028,-0.01970139518380165,-0.004616042133420706,1.1733831343008205e-05,3.6263010501861572,0.6043834686279297,0.0018476933473721147,-0.003785232314839959,-0.5701450705528259,3.171542167663574,6456847.5
124.30000305175781,45.75800323486328,-0.33037543296813965,-0.02469935268163681,906.5266723632812,-0.241637721657753,1197.866455078125,-0.5348215103149414,1115.757568359375,-0.43092674016952515,1218.4459228515625,-0.6451488137245178,1.4776976108551025,1.7679617404937744,1.059360146522522,0.6675099730491638,0.6093831062316895,0.6044067144393921,-0.01164721418172121,-0.038088686764240265,-0.05493586137890816,-0.019051216542720795,-0.004069112241268158,0.0005318361800163984,3.627558708190918,0.6045930981636047,0.002294727135449648,-0.00375387049280107,-0.5654212236404419,3.1713521480560303,6456461.0
124.4000015258789,45.724830627441406,-0.33173611760139465,-0.013606661930680275,906.5023803710938,-0.24412885308265686,1197.8128662109375,-0.5363336801528931,1115.71435546875,-0.4333500564098358,1218.3814697265625,-0.6438626646995544,1.4765338897705078,1.7641594409942627,1.0539010763168335,0.6656370162963867,0.6090030670166016,0.6044846773147583,-0.011628348380327225,-0.03795600309967995,-0.05424614995718002,-0.01840825378894806,-0.003533485811203718,0.001023984863422811,3.629061460494995,0.6048435568809509,0.0026877247728407383,-0.0037224143743515015,-0.5606831908226013,3.1711604595184326,6456070.0
124.5,45.6916389465332,-0.33188602328300476,-0.0014992250362411141,906.4778442382812,-0.24656535685062408,1197.7591552734375,-0.5377764701843262,1115.6708984375,-0.4356992542743683,1218.317138671875,-0.6425408124923706,1.4753719568252563,1.7603704929351807,1.0485107898712158,0.6638279557228088,0.6086758375167847,0.6046100854873657,-0.011609041132032871,-0.03782260790467262,-0.053560517728328705,-0.017774036154150963,-0.0030130103696137667,0.0014805548125877976,3.6307740211486816,0.6051290035247803,0.0030199256725609303,-0.0036909638438373804,-0.5559459924697876,3.170966386795044,6455675.5
124.5999984741211,45.658546447753906,-0.33094310760498047,0.009429270401597023,906.4530639648438,-0.2489476054906845,1197.705322265625,-0.5391533374786377,1115.627197265625,-0.4379754364490509,1218.2529296875,-0.6411923766136169,1.4742120504379272,1.7565948963165283,1.0431888103485107,0.662081778049469,0.6083996891975403,0.6047791242599487,-0.011589368805289268,-0.037688691169023514,-0.05287960171699524,-0.017149997875094414,-0.0025110796559602022,0.0018962747417390347,3.632662534713745,0.6054437756538391,0.0032963836565613747,-0.0036596092395484447,-0.5512232780456543,3.1707706451416016,6455277.0
124.69999694824219,45.62562561035156,-0.3291926980018616,0.01750396378338337,906.4280395507812,-0.2512759864330292,1197.6513671875,-0.5404673218727112,1115.583251953125,-0.4401799142360687,1218.1888427734375,-0.6398246884346008,1.4730541706085205,1.7528327703475952,1.03793466091156,0.6603975296020508,0.6081727743148804,0.604987621307373,-0.011569393798708916,-0.03755440190434456,-0.05220389738678932,-0.01653720811009407,-0.002029928145930171,0.0022698957473039627,3.6346993446350098,0.605783224105835,0.003530302317813039,-0.003628417383879423,-0.5465250015258789,3.1705732345581055,6454874.5
124.80000305175781,45.59292984008789,-0.3269760310649872,0.022166868671774864,906.40283203125,-0.2535509467124939,1197.5972900390625,-0.5417208671569824,1115.5391845703125,-0.4423140585422516,1218.125,-0.6384424567222595,1.4718981981277466,1.7490841150283813,1.0327478647232056,0.6587738990783691,0.6079928278923035,0.6052314639091492,-0.011549157090485096,-0.03741984814405441,-0.05153371021151543,-0.015936249867081642,-0.001570377149619162,0.0026042454410344362,3.6368656158447266,0.6061442494392395,0.0037377241533249617,-0.0035974259953945875,-0.5418570041656494,3.1703736782073975,6454468.5
124.9000015258789,45.560482025146484,-0.32449206709861755,0.02483966387808323,906.3773193359375,-0.2557729482650757,1197.54296875,-0.5429157614707947,1115.494873046875,-0.4443792402744293,1218.0611572265625,-0.6370487213134766,1.470744252204895,1.7453488111495972,1.02762770652771,0.6572097539901733,0.6078578233718872,0.6055070161819458,-0.011528686620295048,-0.03728509321808815,-0.05086921527981758,-0.01534737553447485,-0.0011323102517053485,0.0029040921945124865,3.6391494274139404,0.6065248847007751,0.003927386365830898,-0.0035666574258357286,-0.5372225046157837,3.1701724529266357,6454059.0
125.0,45.528316497802734,-0.32162341475486755,0.028686491772532463,906.3516235351562,-0.25794243812561035,1197.4886474609375,-0.5440540909767151,1115.4503173828125,-0.4463769197463989,1217.99755859375,-0.6356468796730042,1.4695924520492554,1.7416270971298218,1.022573709487915,0.6557039022445679,0.6077654957771301,0.6058109402656555,-0.011508013121783733,-0.03715021535754204,-0.050210628658533096,-0.014770911075174809,-0.000715855392627418,0.0031722690910100937,3.6415369510650635,0.6069228053092957,0.0040918574668467045,-0.0035361426416784525,-0.5326262712478638,3.1699695587158203,6453646.0
125.0999984741211,45.4964714050293,-0.3184565603733063,0.03166835755109787,906.3257446289062,-0.26005998253822327,1197.4342041015625,-0.545137882232666,1115.405517578125,-0.4483084976673126,1217.93408203125,-0.6342400908470154,1.468442678451538,1.737918734550476,1.017585277557373,0.6542550921440125,0.6077137589454651,0.6061401963233948,-0.011487164534628391,-0.03701528534293175,-0.0495581328868866,-0.014207128435373306,-0.00032100273529067636,0.003411318175494671,3.644015312194824,0.6073358654975891,0.004236205946654081,-0.0035059060901403427,-0.528071939945221,3.169764757156372,6453229.0
125.19999694824219,45.464988708496094,-0.31484755873680115,0.03609013184905052,906.2996215820312,-0.26212605834007263,1197.379638671875,-0.5461692810058594,1115.360595703125,-0.4501754343509674,1217.8707275390625,-0.6328322887420654,1.4672950506210327,1.7342239618301392,1.0126618146896362,0.6528619527816772,0.6077004075050354,0.6064919233322144,-0.011466178111732006,-0.036880385130643845,-0.048911966383457184,-0.013656430877745152,5.1865310524590313e-05,0.0036219260655343533,3.646568775177002,0.6077614426612854,0.004351714160293341,-0.003475983627140522,-0.5235649347305298,3.169558525085449,6452809.0
125.30000305175781,45.43391418457031,-0.31072911620140076,0.041184261441230774,906.2733154296875,-0.2641412317752838,1197.324951171875,-0.5471509099006653,1115.3155517578125,-0.45197924971580505,1217.8074951171875,-0.6314283013343811,1.4661494493484497,1.7305426597595215,1.0078027248382568,0.651523232460022,0.6077231764793396,0.6068633198738098,-0.011445093899965286,-0.036745619028806686,-0.04827243462204933,-0.01311936043202877,0.000401999190216884,0.003803402418270707,3.6491785049438477,0.6081964373588562,0.004434929694980383,-0.0034464166965335608,-0.5191114544868469,3.1693506240844727,6452386.0
125.4000015258789,45.40333938598633,-0.3057471513748169,0.0498196966946125,906.246826171875,-0.26610612869262695,1197.2701416015625,-0.5480859875679016,1115.270263671875,-0.4537215232849121,1217.744384765625,-0.6300352215766907,1.4650059938430786,1.726874828338623,1.0030070543289185,0.650237500667572,0.6077798008918762,0.6072511076927185,-0.011423974297940731,-0.03661113604903221,-0.047640010714530945,-0.012596892192959785,0.0007274686358869076,0.00395140191540122,3.6518168449401855,0.6086361408233643,0.004465817008167505,-0.0034172756131738424,-0.5147221088409424,3.1691412925720215,6451959.5
125.5,45.373348236083984,-0.2999270260334015,0.058201197534799576,906.2200927734375,-0.2680213451385498,1197.21533203125,-0.5489781498908997,1115.2247314453125,-0.4554039537906647,1217.6815185546875,-0.6286610960960388,1.4638646841049194,1.7232204675674438,0.9982743263244629,0.6490032076835632,0.6078675985336304,0.6076518893241882,-0.011402887292206287,-0.03647710382938385,-0.047015219926834106,-0.012090104632079601,0.0010261530987918377,0.004061645362526178,3.6544532775878906,0.6090755462646484,0.004446272272616625,-0.0033886281307786703,-0.5104071497917175,3.1689302921295166,6451530.0
125.5999984741211,45.344017028808594,-0.2933177351951599,0.06609316170215607,906.1932373046875,-0.2698875367641449,1197.160400390625,-0.549830973148346,1115.17919921875,-0.4570283591747284,1217.61865234375,-0.627313494682312,1.4627254009246826,1.7195794582366943,0.9936037063598633,0.6478188037872314,0.6079838275909424,0.6080616116523743,-0.011381898075342178,-0.03634368255734444,-0.04639856144785881,-0.011600002646446228,0.001296210684813559,0.004131237044930458,3.657058000564575,0.6095096468925476,0.004377396311610937,-0.003360538277775049,-0.5061761140823364,3.168717622756958,6451097.0
125.69999694824219,45.31538391113281,-0.2863002121448517,0.07017505168914795,906.1661376953125,-0.27170535922050476,1197.1053466796875,-0.550647497177124,1115.1334228515625,-0.45859667658805847,1217.5560302734375,-0.62599778175354,1.4615882635116577,1.715951681137085,0.988994300365448,0.6466825008392334,0.608125627040863,0.6084763407707214,-0.01136105414479971,-0.036210983991622925,-0.04579035937786102,-0.011127132922410965,0.001537124626338482,0.004161631688475609,3.6596102714538574,0.6099350452423096,0.004279066808521748,-0.0033330381847918034,-0.5020340085029602,3.168503761291504,6450661.5
125.80000305175781,45.28749465942383,-0.2789015769958496,0.07398641854524612,906.1388549804688,-0.2734755873680115,1197.05029296875,-0.5514304041862488,1115.08740234375,-0.46011078357696533,1217.4935302734375,-0.6247183084487915,1.4604531526565552,1.7123371362686157,0.9844452738761902,0.6455926299095154,0.6082900166511536,0.6088922619819641,-0.011340394616127014,-0.036079104989767075,-0.04519087076187134,-0.010671877302229404,0.001748821116052568,0.004155102651566267,3.6620919704437256,0.610348641872406,0.004150352440774441,-0.003306158585473895,-0.49798527359962463,3.168288230895996,6450223.0
125.9000015258789,45.260379791259766,-0.2711544334888458,0.07747156918048859,906.1114501953125,-0.27519890666007996,1196.9951171875,-0.5521824359893799,1115.0413818359375,-0.4615727365016937,1217.4310302734375,-0.6234793663024902,1.4593201875686646,1.7087358236312866,0.979955792427063,0.6445474028587341,0.6084741353988647,0.609305739402771,-0.011319958604872227,-0.03594813495874405,-0.04460034519433975,-0.010234582237899303,0.0019312986405566335,0.004113565199077129,3.664485454559326,0.6107475757598877,0.003992768004536629,-0.003279926488175988,-0.4940341114997864,3.1680715084075928,6449782.0
126.0,45.23405075073242,-0.26330143213272095,0.0785299614071846,906.0838623046875,-0.2768761217594147,1196.9398193359375,-0.5529059767723083,1114.9951171875,-0.46298444271087646,1217.3687744140625,-0.6222836375236511,1.4581892490386963,1.7051475048065186,0.9755248427391052,0.6435449719429016,0.6086750626564026,0.6097134947776794,-0.011299771256744862,-0.03581813722848892,-0.04401891306042671,-0.009815295226871967,0.0020853520836681128,0.004040913190692663,3.6667792797088623,0.611129879951477,0.0038194747176021338,-0.003254349809139967,-0.49018165469169617,3.167853355407715,6449338.0
126.0999984741211,45.20850372314453,-0.2554405927658081,0.07860828936100006,906.0560913085938,-0.27850809693336487,1196.884521484375,-0.553602933883667,1114.94873046875,-0.46434786915779114,1217.306640625,-0.6211326122283936,1.4570602178573608,1.7015721797943115,0.97115159034729,0.6425836086273193,0.6088900566101074,0.6101126670837402,-0.011279850266873837,-0.03568914905190468,-0.043446607887744904,-0.009413855150341988,0.002212266670539975,0.003941750153899193,3.6689655780792236,0.611494243144989,0.0036348376888781786,-0.003229428082704544,-0.48642784357070923,3.1676340103149414,6448891.0
126.19999694824219,45.18374252319336,-0.24763406813144684,0.07806523144245148,906.0281372070312,-0.2800956070423126,1196.8291015625,-0.5542751550674438,1114.9022216796875,-0.46566492319107056,1217.2445068359375,-0.6200272440910339,1.4559332132339478,1.6980096101760864,0.9668351411819458,0.641661524772644,0.6091164350509644,0.6105007529258728,-0.011260205879807472,-0.035561200231313705,-0.042883433401584625,-0.009029998444020748,0.002313520759344101,0.003820442594587803,3.67103910446167,0.6118398308753967,0.003442254615947604,-0.003205155720934272,-0.4827718734741211,3.1674134731292725,6448442.0
126.30000305175781,45.159732818603516,-0.2400738000869751,0.07560265809297562,906.0000610351562,-0.2816395163536072,1196.773681640625,-0.5549238920211792,1114.8555908203125,-0.46693748235702515,1217.1826171875,-0.6189669966697693,1.4548081159591675,1.6944599151611328,0.9625745415687561,0.6407769322395325,0.6093517541885376,0.6108758449554443,-0.011240839026868343,-0.035434283316135406,-0.04232928156852722,-0.008663208223879337,0.002391184214502573,0.0036824592389166355,3.672999620437622,0.6121665835380554,0.003252680180594325,-0.003181512001901865,-0.47921058535575867,3.167191505432129,6447990.0
126.4000015258789,45.13644790649414,-0.23287039995193481,0.07203409820795059,905.9718017578125,-0.28314074873924255,1196.7181396484375,-0.5555500984191895,1114.808837890625,-0.4681672751903534,1217.1207275390625,-0.6179501414299011,1.4536850452423096,1.690922737121582,0.9583689570426941,0.6399281620979309,0.6095938086509705,0.611236572265625,-0.011221739463508129,-0.03530837222933769,-0.04178396239876747,-0.008312765508890152,0.002447756938636303,0.0035337256267666817,3.674851179122925,0.6124752163887024,0.0030720727518200874,-0.0031584668904542923,-0.47573941946029663,3.16696834564209,6447536.0
126.5,45.113853454589844,-0.22594381868839264,0.06926571577787399,905.9434204101562,-0.2846001982688904,1196.66259765625,-0.5561547875404358,1114.761962890625,-0.4693560004234314,1217.0589599609375,-0.6169753074645996,1.452563762664795,1.6873981952667236,0.9542174339294434,0.63911372423172,0.6098405122756958,0.6115821003913879,-0.011202898807823658,-0.03518344834446907,-0.04124729707837105,-0.007978009060025215,0.0024854298681020737,0.0033783535473048687,3.6765975952148438,0.6127662658691406,0.002896206919103861,-0.003135996637865901,-0.4723548889160156,3.1667439937591553,6447079.0
126.5999984741211,45.0919189453125,-0.219339519739151,0.06604306399822235,905.9149169921875,-0.2860187292098999,1196.60693359375,-0.5567387342453003,1114.7149658203125,-0.4705052077770233,1216.997314453125,-0.6160406470298767,1.4514445066452026,1.6838860511779785,0.950119137763977,0.638331949710846,0.6100901365280151,0.611911952495575,-0.011184308677911758,-0.03505948185920715,-0.04071909561753273,-0.00765825342386961,0.002506333403289318,0.003219806356355548,3.6782431602478027,0.6130405068397522,0.0027287949342280626,-0.003114074468612671,-0.46905288100242615,3.1665186882019043,6446620.0
126.69999694824219,45.07062530517578,-0.21293222904205322,0.06407283991575241,905.88623046875,-0.2873972952365875,1196.5511474609375,-0.5573029518127441,1114.6678466796875,-0.4716164171695709,1216.935791015625,-0.615145206451416,1.450326919555664,1.6803861856460571,0.9460732340812683,0.637581467628479,0.6103411316871643,0.6122258305549622,-0.011165961623191833,-0.03493645787239075,-0.040199216455221176,-0.007352946791797876,0.002512120408937335,0.003059735521674156,3.6797897815704346,0.6132982969284058,0.0025630479212850332,-0.003092683618888259,-0.46583092212677,3.1662919521331787,6446159.0
126.80000305175781,45.04993438720703,-0.20693284273147583,0.059993889182806015,905.857421875,-0.2887367904186249,1196.4954833984375,-0.5578479766845703,1114.6207275390625,-0.47269105911254883,1216.874267578125,-0.6142867207527161,1.4492112398147583,1.676898717880249,0.9420789480209351,0.6368608474731445,0.6105920076370239,0.6125237941741943,-0.011147845536470413,-0.03481433913111687,-0.039687421172857285,-0.007061332929879427,0.002504913602024317,0.002901270054280758,3.681244134902954,0.6135407090187073,0.002412185538560152,-0.0030717900954186916,-0.46268385648727417,3.166064500808716,6445695.5
126.9000015258789,45.029762268066406,-0.20172443985939026,0.052084121853113174,905.8284912109375,-0.290038138628006,1196.4395751953125,-0.5583733916282654,1114.5733642578125,-0.4737304449081421,1216.81298828125,-0.6134597063064575,1.4480973482131958,1.6734232902526855,0.9381354451179504,0.6361687183380127,0.610841691493988,0.6128063201904297,-0.011129917576909065,-0.034693025052547455,-0.03918326273560524,-0.0067821103148162365,0.0024882128927856684,0.0027515122201293707,3.682624340057373,0.6137707233428955,0.0022977774497121572,-0.0030513289384543896,-0.4596019387245178,3.1658358573913574,6445230.0
127.0,45.01002502441406,-0.197352796792984,0.043716371059417725,905.7993774414062,-0.29130226373672485,1196.3837890625,-0.5588783025741577,1114.52587890625,-0.47473570704460144,1216.7515869140625,-0.6126576662063599,1.4469852447509766,1.6699600219726562,0.9342420101165771,0.6355039477348328,0.6110894083976746,0.6130746006965637,-0.011112128384411335,-0.03457238897681236,-0.03868618980050087,-0.006513786967843771,0.0024658588226884604,0.0026176657993346453,3.683952808380127,0.6139920949935913,0.00222192145884037,-0.003031231462955475,-0.45657479763031006,3.1656060218811035,6444762.5
127.0999984741211,44.990665435791016,-0.19361399114131927,0.03738803789019585,905.7702026367188,-0.29253003001213074,1196.327880859375,-0.55936199426651,1114.4783935546875,-0.4757077991962433,1216.6904296875,-0.6118749976158142,1.4458749294281006,1.6665087938308716,0.9303979873657227,0.6348655819892883,0.6113347411155701,0.6133304834365845,-0.01109443698078394,-0.03445233032107353,-0.03819575160741806,-0.006255114451050758,0.0024408320896327496,0.0025034495629370213,3.6852478981018066,0.6142079830169678,0.0021742398384958506,-0.0030114462133497,-0.4535946547985077,3.1653754711151123,6444293.0
127.19999694824219,44.97165298461914,-0.19011494517326355,0.034990496933460236,905.7409057617188,-0.2937223017215729,1196.2718505859375,-0.5598247051239014,1114.4307861328125,-0.47664764523506165,1216.6292724609375,-0.6111092567443848,1.4447664022445679,1.6630696058273315,0.9266026020050049,0.6342525482177734,0.6115775108337402,0.6135759353637695,-0.011076824739575386,-0.034332796931266785,-0.037711698561906815,-0.006005401257425547,0.002414446324110031,0.0024072835221886635,3.6865179538726807,0.61441969871521,0.002134136389940977,-0.002991952933371067,-0.45065850019454956,3.1651439666748047,6443821.5
127.30000305175781,44.952999114990234,-0.18652595579624176,0.03588986024260521,905.7114868164062,-0.2948800027370453,1196.2159423828125,-0.5602672100067139,1114.383056640625,-0.4775560200214386,1216.5682373046875,-0.6103608012199402,1.4436595439910889,1.659642219543457,0.9228553771972656,0.6336641311645508,0.6118175387382507,0.6138123273849487,-0.011059297248721123,-0.03421380743384361,-0.03723401576280594,-0.0057645090855658054,0.0023864605464041233,0.002323570428416133,3.687760591506958,0.6146267652511597,0.0020848128478974104,-0.0029727586079388857,-0.4477674067020416,3.1649112701416016,6443348.0
127.4000015258789,44.9347038269043,-0.18295833468437195,0.03567615896463394,905.6819458007812,-0.29600393772125244,1196.1597900390625,-0.5606904625892639,1114.3353271484375,-0.4784338176250458,1216.5072021484375,-0.6096299886703491,1.4425544738769531,1.6562267541885376,0.9191555976867676,0.6330993175506592,0.6120546460151672,0.6140408515930176,-0.011041860096156597,-0.034095365554094315,-0.03676266223192215,-0.005532284267246723,0.002356705255806446,0.0022483107168227434,3.6889734268188477,0.614828884601593,0.002034001052379608,-0.0029538616072386503,-0.44492107629776,3.164677858352661,6442873.0
127.5,44.91677474975586,-0.1792731136083603,0.03685227036476135,905.6522827148438,-0.2970949411392212,1196.103759765625,-0.5610954761505127,1114.287353515625,-0.47928187251091003,1216.4462890625,-0.6089177131652832,1.4414511919021606,1.6528230905532837,0.9155026078224182,0.6325573325157166,0.6122887134552002,0.614262044429779,-0.01102452166378498,-0.03397750109434128,-0.03629766032099724,-0.005308699794113636,0.002324690343812108,0.00217744754627347,3.6901516914367676,0.6150252819061279,0.0019727631006389856,-0.00293527077883482,-0.44212085008621216,3.1644434928894043,6442396.0
127.5999984741211,44.89921188354492,-0.1756557673215866,0.0361735038459301,905.6224975585938,-0.2981537878513336,1196.047607421875,-0.5614832043647766,1114.2393798828125,-0.4801010489463806,1216.3853759765625,-0.6082242131233215,1.4403495788574219,1.6494312286376953,0.9118958115577698,0.6320372223854065,0.6125195026397705,0.6144763231277466,-0.011007286608219147,-0.0338602177798748,-0.035838957875967026,-0.005093569867312908,0.0022904067300260067,0.002109320368617773,3.691293954849243,0.6152156591415405,0.0019124358659610152,-0.0029169805347919464,-0.4393658936023712,3.16420841217041,6441917.0
