t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
127.69999694824219,44.88200378417969,-0.1720554530620575,0.03600303456187248,905.5926513671875,-0.2991813123226166,1195.991455078125,-0.5618542432785034,1114.19140625,-0.48089224100112915,1216.3245849609375,-0.6075494289398193,1.4392497539520264,1.646051049232483,0.9083345532417297,0.6315382719039917,0.6127467155456543,0.6146838665008545,-0.010990156792104244,-0.033743519335985184,-0.03538650646805763,-0.004886699840426445,0.002253882121294737,0.0020427603740245104,3.692399263381958,0.6153998970985413,0.0018490143120288849,-0.002898989012464881,-0.4366559386253357,3.1639723777770996,6441436.5
127.80000305175781,44.865169525146484,-0.16837039589881897,0.03685059770941734,905.5626831054688,-0.30017828941345215,1195.935302734375,-0.5622096657752991,1114.143310546875,-0.4816562533378601,1216.263916015625,-0.6068942546844482,1.4381515979766846,1.6426825523376465,0.9048182368278503,0.6310595870018005,0.6129701137542725,0.6148847341537476,-0.01097314152866602,-0.033627428114414215,-0.034940313547849655,-0.004688051529228687,0.0022147276904433966,0.001975620398297906,3.6934633255004883,0.615577220916748,0.0017769220285117626,-0.0028813027311116457,-0.4339919984340668,3.1637356281280518,6440954.5
127.9000015258789,44.84871292114258,-0.16456851363182068,0.03801888972520828,905.5325927734375,-0.3011454939842224,1195.8790283203125,-0.5625506043434143,1114.0950927734375,-0.4823940098285675,1216.2032470703125,-0.6062600016593933,1.4370551109313965,1.639325499534607,0.9013462066650391,0.6306003332138062,0.6131894588470459,0.6150787472724915,-0.010956253856420517,-0.033511970192193985,-0.03450042009353638,-0.004497670102864504,0.002172365551814437,0.0019056241726502776,3.6944801807403564,0.6157467365264893,0.001694615581072867,-0.002863931003957987,-0.4313753843307495,3.1634981632232666,6440471.0
128.0,44.83261489868164,-0.1609467715024948,0.03621737286448479,905.50244140625,-0.3020836412906647,1195.82275390625,-0.5628776550292969,1114.0467529296875,-0.4831063151359558,1216.142578125,-0.6056461334228516,1.435960292816162,1.6359801292419434,0.8979179263114929,0.6301596760749817,0.6134044528007507,0.6152657270431519,-0.010939490050077438,-0.033397141844034195,-0.03406672924757004,-0.0043152496218681335,0.002127222018316388,0.0018340200185775757,3.695451259613037,0.6159085631370544,0.0016194130294024944,-0.002846858697012067,-0.4288039207458496,3.163259744644165,6439985.5
128.10000610351562,44.81689453125,-0.1572408527135849,0.03705926612019539,905.47216796875,-0.3029935359954834,1195.7664794921875,-0.5631916522979736,1113.9984130859375,-0.48379406332969666,1216.0821533203125,-0.6050530672073364,1.4348671436309814,1.632646083831787,0.8945326209068298,0.6297369599342346,0.6136147975921631,0.6154453754425049,-0.01092285756021738,-0.03328295424580574,-0.033639222383499146,-0.0041406950913369656,0.0020791301503777504,0.0017599730053916574,3.696373462677002,0.6160622239112854,0.001534465467557311,-0.0028300925623625517,-0.4262785315513611,3.1630208492279053,6439499.0
128.1999969482422,44.80158615112305,-0.15308132767677307,0.0415952205657959,905.4418334960938,-0.3038758635520935,1195.7100830078125,-0.5634943842887878,1113.9500732421875,-0.4844581186771393,1216.0216064453125,-0.6044845581054688,1.433775782585144,1.6293234825134277,0.8911898136138916,0.6293312311172485,0.6138200759887695,0.6156172752380371,-0.01090638805180788,-0.03316948562860489,-0.03321811184287071,-0.003974486142396927,0.0020263786427676678,0.001678088796325028,3.697232723236084,0.6162054538726807,0.0014194999821484089,-0.0028136689215898514,-0.42380473017692566,3.162781000137329,6439011.0
128.3000030517578,44.78676986694336,-0.14815372228622437,0.049276065081357956,905.4114379882812,-0.3047313690185547,1195.65380859375,-0.563788652420044,1113.9014892578125,-0.4850994646549225,1215.961181640625,-0.6039472222328186,1.4326858520507812,1.6260122060775757,0.8878887295722961,0.6289416551589966,0.6140196919441223,0.6157801747322083,-0.010890135541558266,-0.03305686637759209,-0.03280382230877876,-0.0038176276721060276,0.001965915784239769,0.0015798010863363743,3.6980032920837402,0.6163339018821716,0.001257052761502564,-0.002797649474814534,-0.4213918149471283,3.1625406742095947,6438521.5
128.39999389648438,44.77251434326172,-0.14254523813724518,0.05608483776450157,905.3809204101562,-0.30556079745292664,1195.597412109375,-0.5640771985054016,1113.85302734375,-0.4857192635536194,1215.90087890625,-0.6034479737281799,1.4315977096557617,1.6227120161056519,0.8846287131309509,0.6285672783851624,0.6142127513885498,0.6159321069717407,-0.010874159634113312,-0.032945238053798676,-0.03239680081605911,-0.0036711376160383224,0.0018948315409943461,0.0014583960874006152,3.698659658432007,0.6164432764053345,0.0010525089455768466,-0.0027820889372378588,-0.4190480411052704,3.162299394607544,6438030.5
128.5,44.758880615234375,-0.13634291291236877,0.06202329695224762,905.3502807617188,-0.30636486411094666,1195.5408935546875,-0.5643628835678101,1113.804443359375,-0.4863187074661255,1215.8404541015625,-0.6029929518699646,1.4305111169815063,1.6194230318069458,0.8814090490341187,0.6282069683074951,0.6143980622291565,0.616070568561554,-0.010858511552214622,-0.0328347310423851,-0.0319974310696125,-0.0035358841996639967,0.0018107753712683916,0.0013098110212013125,3.6991779804229736,0.616529643535614,0.0008093167562037706,-0.002767035039141774,-0.416780561208725,3.162057638168335,6437538.5
128.60000610351562,44.74592208862305,-0.12956906855106354,0.06773842126131058,905.3196411132812,-0.30714428424835205,1195.4844970703125,-0.5646483898162842,1113.7557373046875,-0.486899197101593,1215.7802734375,-0.6025881767272949,1.4294259548187256,1.6161450147628784,0.8782289028167725,0.6278595924377441,0.6145742535591125,0.6161926984786987,-0.010843242518603802,-0.032725460827350616,-0.03160608187317848,-0.0034126786049455404,0.0017116731032729149,0.001131245750002563,3.6995351314544678,0.6165891885757446,0.0005275575676932931,-0.002752533182501793,-0.414596289396286,3.1618154048919678,6437045.0
128.6999969482422,44.73367691040039,-0.12247246503829956,0.0709659606218338,905.2888793945312,-0.3078998327255249,1195.427978515625,-0.5649361610412598,1113.70703125,-0.4874621629714966,1215.719970703125,-0.60223788022995,1.428342342376709,1.6128779649734497,0.8750874996185303,0.6275238990783691,0.614739716053009,0.6162953972816467,-0.010828390717506409,-0.032617516815662384,-0.031223000958561897,-0.0033020165283232927,0.0015964172780513763,0.0009230621508322656,3.699713706970215,0.6166189908981323,0.00022117442858871073,-0.0027386092115193605,-0.41249898076057434,3.1615724563598633,6436550.5
128.8000030517578,44.72216796875,-0.11508109420537949,0.07391374558210373,905.258056640625,-0.3086322546005249,1195.3714599609375,-0.5652282238006592,1113.658203125,-0.4880090355873108,1215.6597900390625,-0.6019458174705505,1.4272602796554565,1.609621524810791,0.8719840049743652,0.6271986365318298,0.614892840385437,0.6163759231567383,-0.010813986882567406,-0.03251098096370697,-0.030848383903503418,-0.0032042560633271933,0.0014643246540799737,0.000686523097101599,3.6996994018554688,0.6166165471076965,-0.00010976881458191201,-0.002725286176428199,-0.4104922115802765,3.1613287925720215,6436054.5
128.89999389648438,44.71144485473633,-0.10723468661308289,0.0784640908241272,905.2271728515625,-0.3093423545360565,1195.31494140625,-0.5655272006988525,1113.609375,-0.4885413646697998,1215.599609375,-0.6017166376113892,1.4261795282363892,1.6063756942749023,0.8689174652099609,0.6268824934959412,0.6150317788124084,0.6164312958717346,-0.010800073854625225,-0.03240594640374184,-0.03048250637948513,-0.003119946224614978,0.00131421466358006,0.00042086877510882914,3.6994731426239014,0.6165788173675537,-0.000474965461762622,-0.002712600165978074,-0.408581405878067,3.1610846519470215,6435557.5
129.0,44.70152282714844,-0.09922563284635544,0.08009053021669388,905.1961669921875,-0.31003084778785706,1195.2584228515625,-0.5658351182937622,1113.560546875,-0.4890606999397278,1215.5394287109375,-0.6015535593032837,1.4251002073287964,1.6031402349472046,0.8658871054649353,0.6265740990638733,0.6151548624038696,0.6164587736129761,-0.01078667864203453,-0.032302483916282654,-0.03012552484869957,-0.003049332182854414,0.0011457926593720913,0.00012799665273632854,3.699021816253662,0.6165036559104919,-0.0008565580938011408,-0.0027005635201931,-0.40676841139793396,3.1608400344848633,6435059.5
129.10000610351562,44.69241714477539,-0.091060571372509,0.08165060728788376,905.1651611328125,-0.31069859862327576,1195.2017822265625,-0.5661539435386658,1113.5115966796875,-0.4895686209201813,1215.479248046875,-0.6014589667320251,1.4240221977233887,1.5999151468276978,0.8628920316696167,0.6262720823287964,0.6152601838111877,0.6164556741714478,-0.010773823596537113,-0.032200638204813004,-0.029777536168694496,-0.0029925203416496515,0.000959143799263984,-0.0001896195171866566,3.6983354091644287,0.6163892149925232,-0.0012557419249787927,-0.00268918857909739,-0.40505507588386536,3.1605947017669678,6434560.0
129.1999969482422,44.68413543701172,-0.08281861245632172,0.08241958171129227,905.134033203125,-0.3113464117050171,1195.1451416015625,-0.5664853453636169,1113.462646484375,-0.49006667733192444,1215.419189453125,-0.6014347076416016,1.422945499420166,1.5967000722885132,0.859931230545044,0.6259750127792358,0.6153458952903748,0.6164197325706482,-0.01076152827590704,-0.03210045397281647,-0.029438603669404984,-0.0029495209455490112,0.0007546023698523641,-0.0005293276626616716,3.6974050998687744,0.6162341833114624,-0.0016675468068569899,-0.002678480464965105,-0.4034422039985657,3.160348892211914,6434059.5
129.3000030517578,44.6766471862793,-0.07485079765319824,0.07967810332775116,905.1029052734375,-0.3119750916957855,1195.0885009765625,-0.5668303966522217,1113.41357421875,-0.49055641889572144,1215.3590087890625,-0.6014800667762756,1.4218698740005493,1.5934948921203613,0.857003927230835,0.6256815791130066,0.6154103875160217,0.6163489818572998,-0.010749788023531437,-0.03200191631913185,-0.029108598828315735,-0.0029198676347732544,0.0005337767070159316,-0.0008851280435919762,3.696232318878174,0.6160386800765991,-0.0020712614059448242,-0.002668416826054454,-0.4019263684749603,3.1601028442382812,6433558.5
129.39999389648438,44.669921875,-0.06726863980293274,0.07582162320613861,905.0716552734375,-0.3125855028629303,1195.03173828125,-0.5671893954277039,1113.364501953125,-0.4910392463207245,1215.298828125,-0.6015926003456116,1.4207954406738281,1.5902996063232422,0.8541091680526733,0.6253905296325684,0.6154520511627197,0.6162421107292175,-0.010738587006926537,-0.03190498799085617,-0.028787270188331604,-0.002902810927480459,0.00029895553598180413,-0.0012500669108703732,3.694823741912842,0.6158039569854736,-0.002461341442540288,-0.0026589655317366123,-0.4005027711391449,3.159856081008911,6433056.0
129.5,44.663909912109375,-0.060119565576314926,0.07149072736501694,905.0403442382812,-0.3131784498691559,1194.97509765625,-0.5675626397132874,1113.3154296875,-0.4915165305137634,1215.2386474609375,-0.6017693281173706,1.4197221994400024,1.587113857269287,0.8512461185455322,0.6251005530357361,0.6154696345329285,0.6160986423492432,-0.010727902874350548,-0.03180960565805435,-0.02847432531416416,-0.002897504484280944,5.256427903077565e-05,-0.0016179386293515563,3.6931891441345215,0.6155315041542053,-0.0028344776947051287,-0.002650091191753745,-0.399166077375412,3.159608840942383,6432552.5
129.60000610351562,44.65855407714844,-0.05356483906507492,0.06554728001356125,905.009033203125,-0.3137547969818115,1194.9183349609375,-0.5679498910903931,1113.2662353515625,-0.49198949337005615,1215.178466796875,-0.6020059585571289,1.4186499118804932,1.583937644958496,0.8484140038490295,0.6248105764389038,0.6154621243476868,0.6159185171127319,-0.010717703960835934,-0.03171569108963013,-0.028169376775622368,-0.0029028833378106356,-0.00020250068337190896,-0.0019820244051516056,3.69134259223938,0.61522376537323,-0.00318037043325603,-0.0026417451445013285,-0.3979089856147766,3.1593611240386963,6432048.5
129.6999969482422,44.653778076171875,-0.04775306209921837,0.05811775475740433,904.9776000976562,-0.3143153786659241,1194.8614501953125,-0.5683501958847046,1113.217041015625,-0.49245911836624146,1215.1182861328125,-0.6022964715957642,1.4175785779953003,1.58077073097229,0.8456119298934937,0.6245195865631104,0.6154288649559021,0.6157025098800659,-0.010707944631576538,-0.031623128801584244,-0.027871927246451378,-0.002917633391916752,-0.0004628137103281915,-0.002334943041205406,3.6893043518066406,0.614884078502655,-0.0034899574238806963,-0.002633867086842656,-0.39672234654426575,3.1591129302978516,6431543.5
129.8000030517578,44.649539947509766,-0.04238974303007126,0.05363321304321289,904.9461669921875,-0.314860999584198,1194.8045654296875,-0.568763256072998,1113.167724609375,-0.49292635917663574,1215.0579833984375,-0.6026366949081421,1.4165083169937134,1.5776129961013794,0.8428393006324768,0.6242266893386841,0.615369439125061,0.6154519319534302,-0.01069859229028225,-0.03153183311223984,-0.02758159674704075,-0.002940755570307374,-0.0007259845733642578,-0.0026735139545053244,3.687088966369629,0.6145148277282715,-0.0037803277373313904,-0.0026264202315360308,-0.39560070633888245,3.1588644981384277,6431037.5
129.89999389648438,44.64582443237305,-0.03715252876281738,0.05237212032079697,904.9146118164062,-0.31539246439933777,1194.7476806640625,-0.5691893100738525,1113.118408203125,-0.49339208006858826,1214.9976806640625,-0.6030250191688538,1.4154388904571533,1.5744643211364746,0.8400953412055969,0.6239311099052429,0.6152835488319397,0.6151681542396545,-0.010689636692404747,-0.03144177794456482,-0.0272982120513916,-0.0029717814177274704,-0.0009911860106512904,-0.0029995255172252655,3.6847007274627686,0.6141167879104614,-0.004068331327289343,-0.0026193943340331316,-0.3945424258708954,3.1586153507232666,6430530.5
130.0,44.642608642578125,-0.03217310085892677,0.049794308841228485,904.883056640625,-0.31591057777404785,1194.6907958984375,-0.5696285367012024,1113.069091796875,-0.4938569962978363,1214.9373779296875,-0.6034597754478455,1.4143702983856201,1.5713245868682861,0.8373793959617615,0.62363201379776,0.6151711344718933,0.6148523092269897,-0.010681064799427986,-0.0313529297709465,-0.027021581307053566,-0.0030102047603577375,-0.0012575130676850677,-0.0033138238359242678,3.6821448802948,0.6136907935142517,-0.004344363231211901,-0.0026127679739147425,-0.3935443162918091,3.1583659648895264,6430022.5
130.10000610351562,44.63986587524414,-0.02739724889397621,0.04775850474834442,904.8514404296875,-0.3164161443710327,1194.6337890625,-0.5700811743736267,1113.0196533203125,-0.49432188272476196,1214.8770751953125,-0.6039391160011292,1.4133026599884033,1.5681936740875244,0.8346907496452332,0.6233288049697876,0.6150320172309875,0.6145056486129761,-0.010672863572835922,-0.0312652513384819,-0.026751510798931122,-0.0030555292032659054,-0.0015241204528138041,-0.003617029171437025,3.679427146911621,0.6132378578186035,-0.004612205550074577,-0.0026065243873745203,-0.39260390400886536,3.158116340637207,6429514.0
130.1999969482422,44.6375732421875,-0.02294522151350975,0.04452027380466461,904.8197631835938,-0.3169098496437073,1194.5767822265625,-0.5705469846725464,1112.97021484375,-0.49478739500045776,1214.816650390625,-0.6044605374336243,1.4122357368469238,1.5650714635849,0.832028865814209,0.6230206489562988,0.6148662567138672,0.6141292452812195,-0.010665015317499638,-0.031178699806332588,-0.02648776024580002,-0.003107143333181739,-0.0017898770747706294,-0.003908499609678984,3.676555871963501,0.6127592921257019,-0.004864056594669819,-0.002600637264549732,-0.39171716570854187,3.1578660011291504,6429004.5
130.3000030517578,44.635677337646484,-0.018959028646349907,0.039861928671598434,904.7880859375,-0.317392498254776,1194.5196533203125,-0.5710254907608032,1112.920654296875,-0.49525418877601624,1214.756103515625,-0.60502028465271,1.4111696481704712,1.561957836151123,0.8293929696083069,0.6227071285247803,0.6146740913391113,0.613724410533905,-0.010657490231096745,-0.03109319694340229,-0.026229994371533394,-0.003164215013384819,-0.0020530906040221453,-0.00418575806543231,3.673543691635132,0.6122573018074036,-0.0050917393527925014,-0.0025950686540454626,-0.3908783793449402,3.1576154232025146,6428494.5
130.39999389648438,44.63411331176758,-0.015615546144545078,0.033434826880693436,904.7562866210938,-0.3178647458553314,1194.4625244140625,-0.5715155601501465,1112.87109375,-0.4957227110862732,1214.6956787109375,-0.6056129336357117,1.4101042747497559,1.5588527917861938,0.8267826437950134,0.6223876476287842,0.6144558191299438,0.6132927536964417,-0.010650246404111385,-0.031008638441562653,-0.025977762416005135,-0.00322564784437418,-0.0023114157374948263,-0.004444522317498922,3.6704094409942627,0.611734926700592,-0.0052848388440907,-0.002589766401797533,-0.3900797665119171,3.1573643684387207,6427983.5
130.5,44.63285446166992,-0.012591117061674595,0.030244288966059685,904.7244873046875,-0.31832730770111084,1194.4053955078125,-0.5720166563987732,1112.821533203125,-0.4961933493614197,1214.635009765625,-0.6062349081039429,1.4090394973754883,1.5557560920715332,0.8241972327232361,0.6220618486404419,0.6142120361328125,0.6128361821174622,-0.010643255896866322,-0.030924953520298004,-0.02573075145483017,-0.0032906881533563137,-0.0025635515339672565,-0.004684244282543659,3.667165756225586,0.6111943125724792,-0.005462720058858395,-0.002584704663604498,-0.3893173336982727,3.1571130752563477,6427472.0
130.60000610351562,44.631874084472656,-0.009830974973738194,0.027601420879364014,904.692626953125,-0.3187808692455292,1194.34814453125,-0.5725283026695251,1112.7718505859375,-0.49666643142700195,1214.5743408203125,-0.606883704662323,1.4079755544662476,1.5526677370071411,0.8216362595558167,0.6217293739318848,0.613943338394165,0.6123565435409546,-0.010636497288942337,-0.030842090025544167,-0.02548872120678425,-0.0033587985672056675,-0.002808828605338931,-0.0049060797318816185,3.6638214588165283,0.6106368899345398,-0.0056264749728143215,-0.0025798617862164974,-0.3885878920555115,3.1568615436553955,6426959.5
130.6999969482422,44.63114547729492,-0.007261727936565876,0.025692466646432877,904.6607666015625,-0.3192260265350342,1194.2908935546875,-0.5730502009391785,1112.72216796875,-0.4971422553062439,1214.513671875,-0.6075572371482849,1.4069122076034546,1.549587607383728,0.8190993070602417,0.6213899850845337,0.6136505007743835,0.6118555068969727,-0.010629957541823387,-0.030760008841753006,-0.02525148168206215,-0.003429551376029849,-0.003046889090910554,-0.005111686885356903,3.6603829860687256,0.6100638508796692,-0.005780150648206472,-0.0025752221699804068,-0.3878890573978424,3.156609296798706,6426446.5
130.8000030517578,44.630672454833984,-0.0047591677866876125,0.02502560429275036,904.6287841796875,-0.3196633756160736,1194.2335205078125,-0.5735824108123779,1112.6724853515625,-0.497621089220047,1214.452880859375,-0.608254611492157,1.405849575996399,1.546515703201294,0.8165857791900635,0.6210433840751648,0.6133342385292053,0.6113346815109253,-0.0106236282736063,-0.03067869320511818,-0.025018908083438873,-0.0035027116537094116,-0.0032778941094875336,-0.005303815007209778,3.656853675842285,0.6094756126403809,-0.005930641200393438,-0.002570780459791422,-0.38722002506256104,3.1563570499420166,6425932.5
130.89999389648438,44.630428314208984,-0.00243693427182734,0.023222334682941437,904.5968017578125,-0.3200935423374176,1194.1761474609375,-0.574124813079834,1112.6226806640625,-0.49810317158699036,1214.3919677734375,-0.6089743375778198,1.404787540435791,1.5434519052505493,0.8140953183174133,0.620689332485199,0.6129952073097229,0.6107951998710632,-0.010617498308420181,-0.030598109588027,-0.024790845811367035,-0.0035779590252786875,-0.0035017402842640877,-0.005483729764819145,3.653238534927368,0.6088730692863464,-0.006070617586374283,-0.0025665219873189926,-0.38657858967781067,3.156104326248169,6425418.0
131.0,44.630367279052734,-0.0005968288751319051,0.018401052802801132,904.5647583007812,-0.32051709294319153,1194.11865234375,-0.5746763348579407,1112.5728759765625,-0.4985886812210083,1214.3310546875,-0.609712541103363,1.4037261009216309,1.5403960943222046,0.8116274476051331,0.6203277111053467,0.6126342415809631,0.6102384328842163,-0.010611536912620068,-0.0305181834846735,-0.02456696890294552,-0.0036545584443956614,-0.0037171682342886925,-0.005648807156831026,3.6495509147644043,0.6082584857940674,-0.006182740908116102,-0.0025624074041843414,-0.38595885038375854,3.155851125717163,6424902.5
131.10000610351562,44.63042449951172,0.0005868822336196899,0.011837110854685307,904.53271484375,-0.3209344744682312,1194.0611572265625,-0.5752356052398682,1112.52294921875,-0.499077707529068,1214.27001953125,-0.610463559627533,1.402665138244629,1.5373482704162598,0.8091817498207092,0.6199584007263184,0.6122521758079529,0.6096661686897278,-0.010605699382722378,-0.030438803136348724,-0.024346819147467613,-0.00373144936747849,-0.003922076430171728,-0.005794206168502569,3.6458115577697754,0.6076352596282959,-0.0062577384524047375,-0.002558383857831359,-0.38535282015800476,3.155597686767578,6424387.0
131.1999969482422,44.630523681640625,0.000964956299867481,0.0037807407788932323,904.5006103515625,-0.321346253156662,1194.003662109375,-0.5758005380630493,1112.4730224609375,-0.49957022070884705,1214.208984375,-0.6112202405929565,1.4016048908233643,1.5343083143234253,0.8067579865455627,0.6195814609527588,0.6118503212928772,0.6090806126594543,-0.010599927045404911,-0.030359821394085884,-0.024129832163453102,-0.0038073379546403885,-0.004113810136914253,-0.005914079956710339,3.6420462131500244,0.6070076823234558,-0.006286835763603449,-0.002554386155679822,-0.3847506642341614,3.155344009399414,6423870.0
131.3000030517578,44.630558013916016,0.00036467143218033016,-0.006002848502248526,904.4684448242188,-0.3217529058456421,1193.946044921875,-0.576368510723114,1112.4229736328125,-0.5000660419464111,1214.1478271484375,-0.6119738221168518,1.4005452394485474,1.5312762260437012,0.8043557405471802,0.6191970705986023,0.6114301085472107,0.60848468542099,-0.010594149120151997,-0.0302810687571764,-0.023915335536003113,-0.003880675183609128,-0.004289128817617893,-0.006001580040901899,3.638286590576172,0.6063810586929321,-0.006259663496166468,-0.002550335368141532,-0.3841404914855957,3.155089855194092,6423353.0
131.39999389648438,44.63042068481445,-0.0013977050548419356,-0.017623765394091606,904.436279296875,-0.32215479016304016,1193.888427734375,-0.5769362449645996,1112.373046875,-0.500564694404602,1214.0865478515625,-0.6127138137817383,1.3994860649108887,1.528252124786377,0.8019748330116272,0.6188055276870728,0.6109933257102966,0.6078819632530212,-0.010588281787931919,-0.030202331021428108,-0.023702533915638924,-0.003949635662138462,-0.004444173537194729,-0.006048872135579586,3.634570837020874,0.6057618260383606,-0.006165166385471821,-0.002546137198805809,-0.38350817561149597,3.1548354625701904,6422835.0
131.5,44.62998580932617,-0.004321576561778784,-0.029238715767860413,904.4039916992188,-0.32255232334136963,1193.8306884765625,-0.5775001645088196,1112.3228759765625,-0.5010656118392944,1214.0252685546875,-0.6134291887283325,1.3984276056289673,1.5252357721328735,0.799615204334259,0.6184073686599731,0.6105422377586365,0.6072768568992615,-0.01058223471045494,-0.03012339398264885,-0.023490598425269127,-0.0040123434737324715,-0.0045751179568469524,-0.006049225572496653,3.630939483642578,0.6051566004753113,-0.006003064103424549,-0.0025416985154151917,-0.3828396201133728,3.15458083152771,6422316.5
131.60000610351562,44.62917709350586,-0.008105711080133915,-0.03784134238958359,904.3717651367188,-0.32294583320617676,1193.7728271484375,-0.5780572295188904,1112.2728271484375,-0.5015680193901062,1213.9638671875,-0.6141110062599182,1.397369623184204,1.52222740650177,0.7972767353057861,0.6180033683776855,0.6100794076919556,0.6066741943359375,-0.010575934313237667,-0.0300440713763237,-0.023278851062059402,-0.004067320842295885,-0.00467938045039773,-0.0060004740953445435,3.6274259090423584,0.6045709848403931,-0.005789908114820719,-0.002536949934437871,-0.3821243345737457,3.1543259620666504,6421797.5
131.6999969482422,44.6279411315918,-0.012360414490103722,-0.04254702851176262,904.3394165039062,-0.3233356177806854,1193.715087890625,-0.5786049962043762,1112.22265625,-0.5020708441734314,1213.9024658203125,-0.6147533059120178,1.3963123559951782,1.5192270278930664,0.7949594259262085,0.6175942420959473,0.609607458114624,0.6060787439346313,-0.010569331236183643,-0.029964247718453407,-0.023066846653819084,-0.004113709554076195,-0.004756166134029627,-0.005905809346586466,3.6240522861480713,0.604008674621582,-0.005546391475945711,-0.0025318532716482878,-0.3813566565513611,3.1540706157684326,6421277.5
131.8000030517578,44.62626266479492,-0.016775889322161674,-0.044154755771160126,904.3070678710938,-0.32372185587882996,1193.6572265625,-0.5791420936584473,1112.17236328125,-0.5025732517242432,1213.8409423828125,-0.6153532862663269,1.3952558040618896,1.5162346363067627,0.7926633358001709,0.6171810030937195,0.6091292500495911,0.6054947376251221,-0.01056240126490593,-0.029883859679102898,-0.022854363545775414,-0.004151197150349617,-0.004806163255125284,-0.005771954078227282,3.6208295822143555,0.6034716367721558,-0.005288696847856045,-0.0025263959541916847,-0.38053467869758606,3.1538150310516357,6420757.0
131.89999389648438,44.62419891357422,-0.020654315128922462,-0.038784246891736984,904.274658203125,-0.32410475611686707,1193.5992431640625,-0.5796685218811035,1112.1220703125,-0.5030742883682251,1213.7794189453125,-0.6159133911132812,1.3941999673843384,1.5132502317428589,0.7903885841369629,0.6167643666267395,0.6086472272872925,0.6049254536628723,-0.010555162094533443,-0.02980295568704605,-0.022641567513346672,-0.004180455580353737,-0.004832671023905277,-0.005612152628600597,3.6177501678466797,0.6029583811759949,-0.005056808702647686,-0.0025206217542290688,-0.37966492772102356,3.1535589694976807,6420236.0
132.0,44.621829986572266,-0.02366088330745697,-0.030065685510635376,904.2422485351562,-0.3244844079017639,1193.541259765625,-0.58018559217453,1112.07177734375,-0.5035731792449951,1213.7177734375,-0.6164400577545166,1.3931447267532349,1.510274052619934,0.7881350517272949,0.6163451671600342,0.6081634759902954,0.6043727993965149,-0.010547664947807789,-0.029721660539507866,-0.02242891676723957,-0.004202851094305515,-0.004840669222176075,-0.005442260764539242,3.6147913932800293,0.6024652123451233,-0.004868041258305311,-0.0025146009866148233,-0.3787580728530884,3.1533026695251465,6419714.5
132.10000610351562,44.61925506591797,-0.025753041729331017,-0.020921582356095314,904.2097778320312,-0.32486096024513245,1193.483154296875,-0.5806950330734253,1112.0213623046875,-0.504069447517395,1213.6561279296875,-0.6169408559799194,1.3920904397964478,1.5073059797286987,0.785902738571167,0.6159240007400513,0.6076796054840088,0.6038369536399841,-0.010539970360696316,-0.029640119522809982,-0.02221694216132164,-0.004219920374453068,-0.004835300613194704,-0.005275895819067955,3.6119260787963867,0.6019876599311829,-0.004725009668618441,-0.002508407924324274,-0.3778252601623535,3.153046131134033,6419192.0
132.1999969482422,44.61653518676758,-0.027193890884518623,-0.014408490620553493,904.1773071289062,-0.32523444294929504,1193.425048828125,-0.5811982750892639,1111.970947265625,-0.5045626163482666,1213.5943603515625,-0.6174217462539673,1.3910367488861084,1.5043460130691528,0.7836916446685791,0.615501344203949,0.6071968078613281,0.603317141532898,-0.01053212396800518,-0.029558449983596802,-0.022006064653396606,-0.004232882987707853,-0.004820551723241806,-0.0051209996454417706,3.609133243560791,0.6015222072601318,-0.004613583907485008,-0.0025020954199135303,-0.3768744468688965,3.152789354324341,6418669.5
132.3000030517578,44.61370849609375,-0.02828804962337017,-0.010941591113805771,904.1447143554688,-0.32560494542121887,1193.366943359375,-0.581696093082428,1111.92041015625,-0.5050526261329651,1213.5325927734375,-0.6178863644599915,1.3899840116500854,1.501394271850586,0.7815014719963074,0.615077555179596,0.6067157983779907,0.6028122305870056,-0.01052415557205677,-0.029476722702383995,-0.021796517074108124,-0.00424247607588768,-0.004798860289156437,-0.004979799967259169,3.606400489807129,0.6010667681694031,-0.004518202040344477,-0.002495691180229187,-0.37590983510017395,3.1525323390960693,6418146.0
