t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
132.39999389648438,44.61080551147461,-0.02901848964393139,-0.007304402068257332,904.1121826171875,-0.32597246766090393,1193.3087158203125,-0.5821890830993652,1111.8699951171875,-0.5055392384529114,1213.4708251953125,-0.6183376908302307,1.3889319896697998,1.4984506368637085,0.7793322801589966,0.6146529912948608,0.6062372326850891,0.6023206114768982,-0.010516088455915451,-0.02939499169588089,-0.021588502451777458,-0.004249338060617447,-0.0047722626477479935,-0.0048533845692873,3.6037168502807617,0.6006194949150085,-0.004441846627742052,-0.0024892250075936317,-0.3749358654022217,3.1522748470306396,6417622.0
132.5,44.60786437988281,-0.02940511517226696,-0.0038662459701299667,904.0795288085938,-0.32633712887763977,1193.25048828125,-0.5826780796051025,1111.8193359375,-0.5060223937034607,1213.408935546875,-0.6187788248062134,1.387880802154541,1.49551522731781,0.7771837115287781,0.6142277717590332,0.6057614684104919,0.6018409132957458,-0.010507946833968163,-0.02931332215666771,-0.021382220089435577,-0.00425409572198987,-0.004742645192891359,-0.004742617253214121,3.60107159614563,0.600178599357605,-0.004383560735732317,-0.0024827246088534594,-0.37395673990249634,3.152017116546631,6417097.0
132.60000610351562,44.604942321777344,-0.02924768440425396,0.0015743038384243846,904.046875,-0.326698899269104,1193.1922607421875,-0.5831641554832458,1111.7686767578125,-0.506502091884613,1213.3470458984375,-0.6192141771316528,1.3868303298950195,1.4925880432128906,0.7750557065010071,0.6138021945953369,0.6052886843681335,0.6013713479042053,-0.010499767027795315,-0.02923179604113102,-0.021177969872951508,-0.004257604014128447,-0.0047124228440225124,-0.0046502528712153435,3.5984485149383545,0.5997413992881775,-0.004355708137154579,-0.0024762339890003204,-0.3729791045188904,3.151759147644043,6416572.0
132.6999969482422,44.60210037231445,-0.028406338766217232,0.008413444273173809,904.0142211914062,-0.3270578384399414,1193.1339111328125,-0.5836490988731384,1111.718017578125,-0.5069785118103027,1213.28515625,-0.6196497082710266,1.3857808113098145,1.489668846130371,0.7729480266571045,0.613376259803772,0.6048188805580139,0.600909948348999,-0.010491595603525639,-0.02915053255856037,-0.020976154133677483,-0.004260966554284096,-0.004684558138251305,-0.004580628126859665,3.5958263874053955,0.5993043780326843,-0.00436613941565156,-0.002469808328896761,-0.3720112442970276,3.151500940322876,6416046.0
132.8000030517578,44.59941101074219,-0.026889530941843987,0.015168082900345325,903.9815063476562,-0.32741400599479675,1193.075439453125,-0.5841348171234131,1111.6673583984375,-0.5074518918991089,1213.22314453125,-0.6200916171073914,1.3847320079803467,1.4867578744888306,0.7708603739738464,0.6129499673843384,0.6043515801429749,0.6004541516304016,-0.010483483783900738,-0.029069654643535614,-0.020777199417352676,-0.004265319090336561,-0.004661947023123503,-0.004537515342235565,3.59318208694458,0.5988637208938599,-0.004414571914821863,-0.002463502110913396,-0.3710613548755646,3.151242256164551,6415520.0
132.89999389648438,44.59690475463867,-0.02505539543926716,0.01834135688841343,903.94873046875,-0.3277674615383148,1193.01708984375,-0.5846224427223206,1111.6165771484375,-0.5079226493835449,1213.1611328125,-0.620543897151947,1.3836841583251953,1.48385488986969,0.768792450428009,0.6125231385231018,0.6038861870765686,0.600001335144043,-0.01047546323388815,-0.028989238664507866,-0.020581359043717384,-0.004271340556442738,-0.004646094515919685,-0.004520180635154247,3.5905020236968994,0.5984169840812683,-0.00448077917098999,-0.0024573407135903835,-0.37013334035873413,3.1509835720062256,6414993.0
133.0,44.59458923339844,-0.023156464099884033,0.01898931711912155,903.9159545898438,-0.3281182050704956,1192.9586181640625,-0.5851126313209534,1111.5657958984375,-0.5083910822868347,1213.0989990234375,-0.6210078001022339,1.3826369047164917,1.4809600114822388,0.7667439579963684,0.6120955944061279,0.6034220457077026,0.5995491743087769,-0.010467546060681343,-0.028909310698509216,-0.02038870006799698,-0.004279246553778648,-0.0046371701173484325,-0.004524385090917349,3.587780237197876,0.5979633331298828,-0.004552011378109455,-0.0024513297248631716,-0.36922794580459595,3.150724411010742,6414465.5
133.10000610351562,44.59246826171875,-0.021235954016447067,0.01920509897172451,903.8831176757812,-0.32846641540527344,1192.9000244140625,-0.5856057405471802,1111.514892578125,-0.5088576078414917,1213.036865234375,-0.6214840412139893,1.3815906047821045,1.478073000907898,0.7647145986557007,0.6116672158241272,0.6029585003852844,0.5990957617759705,-0.010459735989570618,-0.02882988192141056,-0.020199233666062355,-0.004289099480956793,-0.00463493587449193,-0.004545761737972498,3.5850143432617188,0.5975024104118347,-0.004626745358109474,-0.002445470541715622,-0.3683454096317291,3.1504650115966797,6413937.0
133.1999969482422,44.590518951416016,-0.01946183107793331,0.01774122193455696,903.8502197265625,-0.3288120925426483,1192.8414306640625,-0.586101770401001,1111.4639892578125,-0.5093225836753845,1212.9747314453125,-0.6219719648361206,1.3805450201034546,1.475193977355957,0.7627040147781372,0.6112377047538757,0.6024948358535767,0.5986394882202148,-0.01045203022658825,-0.028750943019986153,-0.020012879744172096,-0.004300740081816912,-0.00463856803253293,-0.0045791673474013805,3.582206964492798,0.5970344543457031,-0.0046950094401836395,-0.0024397512897849083,-0.3674839437007904,3.150205373764038,6413408.5
133.3000030517578,44.58873748779297,-0.017818234860897064,0.016435960307717323,903.8173217773438,-0.3291553556919098,1192.7828369140625,-0.586600661277771,1111.4130859375,-0.5097864270210266,1212.9124755859375,-0.6224705576896667,1.379500150680542,1.4723228216171265,0.7607119083404541,0.6108070015907288,0.6020305752754211,0.5981795787811279,-0.010444420389831066,-0.0286724716424942,-0.019829537719488144,-0.004313954617828131,-0.004647149704396725,-0.004620272666215897,3.5793607234954834,0.5965601205825806,-0.00475824112072587,-0.002434161491692066,-0.3666419982910156,3.1499454975128174,6412879.5
133.39999389648438,44.58713150024414,-0.016081208363175392,0.017370278015732765,903.784423828125,-0.3294963240623474,1192.72412109375,-0.5871026515960693,1111.362060546875,-0.5102493166923523,1212.8502197265625,-0.6229804158210754,1.3784561157226562,1.4694595336914062,0.7587379813194275,0.6103748679161072,0.6015651822090149,0.5977151393890381,-0.010436912067234516,-0.028594480827450752,-0.019649216905236244,-0.004328811541199684,-0.004660594742745161,-0.004668155685067177,3.5764734745025635,0.5960789322853088,-0.0048291487619280815,-0.002428708365187049,-0.36582061648368835,3.1496851444244385,6412349.5
133.5,44.5856819152832,-0.014468114823102951,0.016130929812788963,903.75146484375,-0.32983508706092834,1192.6654052734375,-0.5876078009605408,1111.31103515625,-0.5107115507125854,1212.787841796875,-0.623501181602478,1.3774127960205078,1.4666038751602173,0.7567819356918335,0.6099411845207214,0.6010982394218445,0.5972456932067871,-0.0104295015335083,-0.02851695939898491,-0.019471855834126472,-0.00434520049020648,-0.004678338300436735,-0.004720585886389017,3.5735466480255127,0.5955910682678223,-0.004893775563687086,-0.0024233818985521793,-0.3650183379650116,3.1494247913360596,6411819.5
133.60000610351562,44.58440017700195,-0.01283127348870039,0.016368413344025612,903.7184448242188,-0.33017176389694214,1192.6065673828125,-0.5881162881851196,1111.2598876953125,-0.51117342710495,1212.7254638671875,-0.6240328550338745,1.3763701915740967,1.4637560844421387,0.7548434734344482,0.6095057725906372,0.6006293296813965,0.5967708230018616,-0.010422189719974995,-0.02843991108238697,-0.01929742656648159,-0.004363091662526131,-0.00470007536932826,-0.004776590503752232,3.5705795288085938,0.5950965881347656,-0.004961845465004444,-0.0024181841872632504,-0.36423543095588684,3.1491639614105225,6411288.5
133.6999969482422,44.58327865600586,-0.011234785430133343,0.01596488431096077,903.6854248046875,-0.33050647377967834,1192.5477294921875,-0.5886282324790955,1111.208740234375,-0.5116352438926697,1212.6630859375,-0.6245753169059753,1.3753283023834229,1.4609159231185913,0.7529223561286926,0.6090684533119202,0.6001580953598022,0.5962902307510376,-0.010414977557957172,-0.028363334015011787,-0.019125893712043762,-0.004382445011287928,-0.004725493025034666,-0.004835308529436588,3.5675723552703857,0.5945954322814941,-0.005028639454394579,-0.002413111738860607,-0.3634713888168335,3.1489028930664062,6410757.0
133.8000030517578,44.582340240478516,-0.009353372268378735,0.01881413161754608,903.65234375,-0.3308393359184265,1192.4888916015625,-0.5891444683074951,1111.1575927734375,-0.5120971202850342,1212.6005859375,-0.6251307129859924,1.3742872476577759,1.4580833911895752,0.751018226146698,0.6086291670799255,0.5996840596199036,0.5958034992218018,-0.010407879948616028,-0.028287265449762344,-0.01895737275481224,-0.0044035837054252625,-0.004755294416099787,-0.004899170249700546,3.5645177364349365,0.5940862894058228,-0.005113630089908838,-0.002408187370747328,-0.3627296984195709,3.14864182472229,6410225.0
133.89999389648438,44.58163070678711,-0.007098073605448008,0.022552981972694397,903.6192626953125,-0.3311704397201538,1192.429931640625,-0.5896660089492798,1111.1063232421875,-0.5125595331192017,1212.5380859375,-0.6257022619247437,1.3732467889785767,1.4552584886550903,0.7491307258605957,0.6081876754760742,0.599206805229187,0.5953099727630615,-0.010400925762951374,-0.028211770579218864,-0.01879207417368889,-0.004427073057740927,-0.004790815059095621,-0.00497206998988986,3.561403274536133,0.5935671925544739,-0.005220626946538687,-0.0024034413509070873,-0.3620148301124573,3.1483802795410156,6409693.0
134.0,44.581214904785156,-0.004166602157056332,0.029314713552594185,903.5861206054688,-0.33149993419647217,1192.3709716796875,-0.5901948809623718,1111.0550537109375,-0.5130227208137512,1212.4754638671875,-0.6262955665588379,1.3722070455551147,1.4524409770965576,0.7472596168518066,0.6077436208724976,0.5987255573272705,0.5948083996772766,-0.010394158773124218,-0.02813696302473545,-0.01863037422299385,-0.004453868139535189,-0.004834391176700592,-0.005060357041656971,3.5582079887390137,0.5930346846580505,-0.005367564968764782,-0.0023989281617105007,-0.36133500933647156,3.148118495941162,6409160.0
134.10000610351562,44.5811767578125,-0.000398903590394184,0.037676986306905746,903.5529174804688,-0.33182796835899353,1192.3118896484375,-0.5907334685325623,1111.003662109375,-0.5134873390197754,1212.412841796875,-0.6269180774688721,1.3711678981781006,1.4496309757232666,0.7454044818878174,0.6072967052459717,0.5982394218444824,0.5942968726158142,-0.010387641377747059,-0.028062988072633743,-0.01847277767956257,-0.004485235549509525,-0.004889097064733505,-0.005171613767743111,3.5549049377441406,0.592484176158905,-0.005563100799918175,-0.0023947148583829403,-0.360700398683548,3.1478562355041504,6408626.5
134.1999969482422,44.581600189208984,0.004253862425684929,0.04652766138315201,903.5197143554688,-0.33215469121932983,1192.2528076171875,-0.5912846922874451,1110.952392578125,-0.5139539837837219,1212.35009765625,-0.6275780200958252,1.3701294660568237,1.4468283653259277,0.7435649037361145,0.6068463325500488,0.5977470874786377,0.5937727093696594,-0.010381440632045269,-0.027990007773041725,-0.018319841474294662,-0.0045225475914776325,-0.0049581462517380714,-0.005312716122716665,3.5514633655548096,0.5919105410575867,-0.0058103748597204685,-0.002390872919932008,-0.3601217269897461,3.1475939750671387,6408092.0
134.3000030517578,44.582576751708984,0.009759710170328617,0.05505847930908203,903.4865112304688,-0.3324802815914154,1192.193603515625,-0.5918514728546143,1110.90087890625,-0.5144236087799072,1212.2872314453125,-0.6282836198806763,1.3690916299819946,1.444032907485962,0.741740345954895,0.6063918471336365,0.5972470641136169,0.5932327508926392,-0.010375622659921646,-0.027918187901377678,-0.018172120675444603,-0.004567140247672796,-0.005044505000114441,-0.005488862749189138,3.5478529930114746,0.5913088321685791,-0.006108246278017759,-0.002387471031397581,-0.35960930585861206,3.147331476211548,6407557.5
134.39999389648438,44.584163665771484,0.015852438285946846,0.06092727929353714,903.4532470703125,-0.33280491828918457,1192.1343994140625,-0.5924363136291504,1110.8494873046875,-0.5148971080780029,1212.224365234375,-0.6290411949157715,1.3680543899536133,1.4412447214126587,0.7399302124977112,0.6059325337409973,0.5967373847961426,0.5926733016967773,-0.010370240546762943,-0.0278476532548666,-0.018030036240816116,-0.004619997460395098,-0.005150039214640856,-0.005701312329620123,3.5440497398376465,0.5906749367713928,-0.006442056503146887,-0.0023845559917390347,-0.35917025804519653,3.147068738937378,6407022.5
134.5,44.58634948730469,0.02187361568212509,0.060211777687072754,903.419921875,-0.33312880992889404,1192.0751953125,-0.593040406703949,1110.7979736328125,-0.515375554561615,1212.1614990234375,-0.6298521757125854,1.3670175075531006,1.4384633302688599,0.7381340861320496,0.6054675579071045,0.5962162613868713,0.5920911431312561,-0.010365309193730354,-0.02777843363583088,-0.01789364404976368,-0.0046811792999506,-0.005274017341434956,-0.0059434897266328335,3.5400474071502686,0.5900079011917114,-0.006774924695491791,-0.0023821222130209208,-0.3588036596775055,3.14680552482605,6406487.0
134.60000610351562,44.58908462524414,0.027372093871235847,0.05498477444052696,903.3865966796875,-0.3334522843360901,1192.015869140625,-0.5936634540557861,1110.746337890625,-0.5158599615097046,1212.098388671875,-0.6307135820388794,1.3659812211990356,1.4356889724731445,0.7363513112068176,0.6049960255622864,0.5956819653511047,0.5914837718009949,-0.010360803455114365,-0.02771046757698059,-0.017762668430805206,-0.004749923478811979,-0.005413529463112354,-0.0062036518938839436,3.535856008529663,0.5893093347549438,-0.007083210162818432,-0.002380126854404807,-0.358503133058548,3.1465423107147217,6405951.0
134.6999969482422,44.59231185913086,0.03226349875330925,0.04891404137015343,903.353271484375,-0.3337755501270294,1191.9564208984375,-0.5943047404289246,1110.69482421875,-0.516351044178009,1212.0352783203125,-0.6316205859184265,1.364945411682129,1.432921290397644,0.7345813512802124,0.6045172810554504,0.5951330661773682,0.5908499956130981,-0.010356687009334564,-0.027643665671348572,-0.017636718228459358,-0.004825196228921413,-0.005565100349485874,-0.006470569875091314,3.531491994857788,0.5885820388793945,-0.007362937554717064,-0.00237852125428617,-0.35826125741004944,3.1462786197662354,6405414.0
134.8000030517578,44.59599304199219,0.0367860272526741,0.04522528871893883,903.3198852539062,-0.3340989351272583,1191.89697265625,-0.594963788986206,1110.64306640625,-0.5168495178222656,1211.97216796875,-0.6325697302818298,1.3639099597930908,1.4301601648330688,0.7328237295150757,0.6040307283401489,0.5945684909820557,0.590189516544342,-0.010352934710681438,-0.0275779590010643,-0.017515504732728004,-0.004906227812170982,-0.00572618143633008,-0.006737804040312767,3.5269670486450195,0.5878278613090515,-0.0076271770521998405,-0.002377274911850691,-0.35807353258132935,3.14601469039917,6404877.0
134.89999389648438,44.60009002685547,0.041004423052072525,0.042183976620435715,903.2864379882812,-0.33442267775535583,1191.83740234375,-0.5956403017044067,1110.5914306640625,-0.5173560380935669,1211.9088134765625,-0.6335586309432983,1.3628747463226318,1.427405595779419,0.731078028678894,0.6035358309745789,0.5939874649047852,0.5895024538040161,-0.010349525138735771,-0.027513299137353897,-0.01739879697561264,-0.004992425907403231,-0.005894849076867104,-0.007001772988587618,3.522289752960205,0.5870482921600342,-0.00787774845957756,-0.002376363379880786,-0.35793623328208923,3.1457507610321045,6404339.5
135.0,44.604610443115234,0.04516904801130295,0.04164624586701393,903.2529907226562,-0.3347471356391907,1191.77783203125,-0.5963345766067505,1110.5396728515625,-0.5178710222244263,1211.845458984375,-0.6345864534378052,1.361840009689331,1.4246574640274048,0.729343831539154,0.6030320525169373,0.5933892130851746,0.588789165019989,-0.010346454568207264,-0.02744966745376587,-0.017286498099565506,-0.005083518568426371,-0.0060701677575707436,-0.007262345403432846,3.5174620151519775,0.5862436890602112,-0.008128522895276546,-0.002375782234594226,-0.3578487038612366,3.145486354827881,6403801.0
135.10000610351562,44.609519958496094,0.04910169541835785,0.039326462894678116,903.219482421875,-0.3350725769996643,1191.7181396484375,-0.5970465540885925,1110.48779296875,-0.5183950662612915,1211.7818603515625,-0.6356515884399414,1.3608055114746094,1.4219156503677368,0.7276206016540527,0.6025189161300659,0.5927731990814209,0.5880500674247742,-0.010343711823225021,-0.027387036010622978,-0.017178457230329514,-0.005179122090339661,-0.006250941660255194,-0.0075183468870818615,3.512488842010498,0.5854148268699646,-0.008367671631276608,-0.002375512383878231,-0.35780808329582214,3.145221710205078,6403262.5
135.1999969482422,44.614768981933594,0.0524875782430172,0.033858850598335266,903.1859741210938,-0.3353992998600006,1191.658447265625,-0.597775399684906,1110.4359130859375,-0.5189285278320312,1211.71826171875,-0.6367500424385071,1.3597712516784668,1.4191800355911255,0.7259079813957214,0.6019960641860962,0.5921388864517212,0.5872858166694641,-0.010341263376176357,-0.027325324714183807,-0.017074337229132652,-0.005278393160551786,-0.0064347879961133,-0.007764957379549742,3.5073845386505127,0.5845640897750854,-0.008577615022659302,-0.002375509822741151,-0.3578076958656311,3.1449568271636963,6402723.0
135.3000030517578,44.620269775390625,0.05502011999487877,0.025325395166873932,903.1524047851562,-0.33572760224342346,1191.5986328125,-0.5985193848609924,1110.384033203125,-0.5194716453552246,1211.654541015625,-0.6378749012947083,1.3587372303009033,1.4164505004882812,0.7242055535316467,0.6014631390571594,0.5914862155914307,0.5864976644515991,-0.010339055210351944,-0.027264395728707314,-0.016973603516817093,-0.005380005110055208,-0.00661813048645854,-0.007994317449629307,3.502173662185669,0.5836955904960632,-0.008741427212953568,-0.00237570540048182,-0.35783714056015015,3.1446917057037354,6402183.5
135.39999389648438,44.625946044921875,0.0567588284611702,0.01738710142672062,903.1188354492188,-0.33605778217315674,1191.5386962890625,-0.5992766618728638,1110.33203125,-0.5200246572494507,1211.5906982421875,-0.6390190720558167,1.357703447341919,1.4137271642684937,0.7225131392478943,0.6009200215339661,0.5908154249191284,0.5856878161430359,-0.010337029583752155,-0.027204105630517006,-0.016875695437192917,-0.005482600536197424,-0.006797492504119873,-0.008199986070394516,3.4968819618225098,0.5828136801719666,-0.008863046765327454,-0.002376035088673234,-0.35788679122924805,3.1444263458251953,6401643.0
135.5,44.631717681884766,0.05770197510719299,0.009431439451873302,903.085205078125,-0.33639007806777954,1191.478759765625,-0.6000452041625977,1110.280029296875,-0.5205873847007751,1211.5267333984375,-0.6401752829551697,1.3566697835922241,1.411009669303894,0.7208303213119507,0.6003666520118713,0.5901269912719727,0.5848588347434998,-0.010335128754377365,-0.027144312858581543,-0.0167800635099411,-0.005584868602454662,-0.0069696977734565735,-0.008377163670957088,3.491535186767578,0.5819225311279297,-0.008941106498241425,-0.0023764343932271004,-0.3579469323158264,3.144160509109497,6401102.5
135.60000610351562,44.63748550415039,0.05768359825015068,-0.0001837471645558253,903.051513671875,-0.33672478795051575,1191.418701171875,-0.6008224487304688,1110.2279052734375,-0.5211596488952637,1211.462646484375,-0.6413351893424988,1.3556363582611084,1.4082982540130615,0.7191570401191711,0.59980309009552,0.5894219279289246,0.5840137600898743,-0.010333284735679626,-0.027084849774837494,-0.016686072573065758,-0.005685311742126942,-0.007131212390959263,-0.008520341478288174,3.486163854598999,0.5810273289680481,-0.008965346962213516,-0.002376825548708439,-0.3580058515071869,3.143894672393799,6400561.0
135.6999969482422,44.64316940307617,0.05684548616409302,-0.008381142280995846,903.017822265625,-0.3370620906352997,1191.3585205078125,-0.601606011390686,1110.17578125,-0.5217410922050476,1211.3984375,-0.6424909830093384,1.3546031713485718,1.405592679977417,0.7174931168556213,0.5992296934127808,0.5887013077735901,0.5831562876701355,-0.01033143512904644,-0.027025559917092323,-0.016593128442764282,-0.005782554391771555,-0.007279003504663706,-0.008626075461506844,3.4807965755462646,0.580132782459259,-0.008943975903093815,-0.002377142431214452,-0.358053594827652,3.1436285972595215,6400019.0
135.8000030517578,44.648704528808594,0.055358078330755234,-0.014874055981636047,902.984130859375,-0.33740219473838806,1191.29833984375,-0.6023937463760376,1110.1236572265625,-0.522331178188324,1211.3341064453125,-0.643636167049408,1.3535701036453247,1.40289306640625,0.7158384323120117,0.5986467599868774,0.5879667401313782,0.5822901129722595,-0.010329525917768478,-0.026966311037540436,-0.016500744968652725,-0.005875510163605213,-0.007410961203277111,-0.008693837560713291,3.475456953048706,0.5792428255081177,-0.008885377086699009,-0.002377332653850317,-0.35808223485946655,3.143362045288086,6399476.5
135.89999389648438,44.65401840209961,0.05315396562218666,-0.02204113081097603,902.9503784179688,-0.3377452790737152,1191.2381591796875,-0.6031833291053772,1110.0712890625,-0.5229292511940002,1211.269775390625,-0.6447641253471375,1.3525372743606567,1.4001994132995605,0.7141929268836975,0.598054826259613,0.5872198939323425,0.5814191102981567,-0.010327502153813839,-0.026906970888376236,-0.016408421099185944,-0.005963093601167202,-0.007525061722844839,-0.008722945116460323,3.47016978263855,0.5783616304397583,-0.008784488774836063,-0.0023773382417857647,-0.3580830693244934,3.1430952548980713,6398933.5
136.0,44.659053802490234,0.05033648759126663,-0.02817479707300663,902.9165649414062,-0.3380914330482483,1191.177734375,-0.6039726138114929,1110.01904296875,-0.5235346555709839,1211.2052001953125,-0.6458687782287598,1.3515045642852783,1.3975117206573486,0.7125567197799683,0.5974544286727905,0.5864625573158264,0.5805471539497375,-0.010325315408408642,-0.026847414672374725,-0.016315706074237823,-0.006044329609721899,-0.007619660347700119,-0.008713562041521072,3.4649577140808105,0.5774929523468018,-0.008647250942885876,-0.0023771098349243402,-0.3580486476421356,3.1428282260894775,6398390.0
136.10000610351562,44.66373825073242,0.04686220735311508,-0.034742776304483414,902.8827514648438,-0.33844074606895447,1191.1173095703125,-0.604759156703949,1109.9666748046875,-0.5241464376449585,1211.140625,-0.6469438672065735,1.3504722118377686,1.3948299884796143,0.7109298706054688,0.5968462228775024,0.585696816444397,0.5796780586242676,-0.010322912596166134,-0.026787519454956055,-0.016222134232521057,-0.0061182561330497265,-0.007693198975175619,-0.00866564642637968,3.459843873977661,0.5766406655311584,-0.008470284752547741,-0.002376594115048647,-0.3579709827899933,3.1425609588623047,6397846.0
136.1999969482422,44.6679801940918,0.04239873215556145,-0.044634751975536346,902.848876953125,-0.3387932777404785,1191.0567626953125,-0.6055399179458618,1109.9141845703125,-0.5247637629508972,1211.0758056640625,-0.6479808688163757,1.3494399785995483,1.3921542167663574,0.709312379360199,0.5962311029434204,0.5849248766899109,0.5788158178329468,-0.010320224799215794,-0.026727110147476196,-0.01612708531320095,-0.006183512043207884,-0.007743078283965588,-0.008575566112995148,3.454859972000122,0.5758100152015686,-0.008234457112848759,-0.002375711454078555,-0.3578380346298218,3.1422934532165527,6397301.0
136.3000030517578,44.67166519165039,0.036854397505521774,-0.05544334277510643,902.8150024414062,-0.33914899826049805,1190.9962158203125,-0.6063113212585449,1109.8616943359375,-0.5253854393959045,1211.010986328125,-0.6489698886871338,1.3484081029891968,1.3894846439361572,0.7077045440673828,0.5956099629402161,0.5841493010520935,0.5779649615287781,-0.01031716912984848,-0.02666598930954933,-0.016029834747314453,-0.006238516885787249,-0.007766201160848141,-0.008438455872237682,3.450043201446533,0.5750072002410889,-0.00793545227497816,-0.002374374307692051,-0.3576366603374481,3.1420257091522217,6396756.0
136.39999389648438,44.6746940612793,0.030284341424703598,-0.06570057570934296,902.7810668945312,-0.33950790762901306,1190.935546875,-0.6070695519447327,1109.80908203125,-0.5260102152824402,1210.946044921875,-0.6499011516571045,1.3473765850067139,1.3868211507797241,0.7061065435409546,0.5949838757514954,0.5833728909492493,0.5771303176879883,-0.010313664563000202,-0.026603959500789642,-0.015929674729704857,-0.006281750742346048,-0.007759762462228537,-0.008250799961388111,3.445430278778076,0.5742383599281311,-0.007575845345854759,-0.0023725004866719246,-0.35735440254211426,3.1417574882507324,6396210.0
136.5,44.6769905090332,0.022951843217015266,-0.07332498580217361,902.7470703125,-0.339869886636734,1190.874755859375,-0.6078113317489624,1109.7564697265625,-0.5266366600990295,1210.8809814453125,-0.6507665514945984,1.3463454246520996,1.3841638565063477,0.704518735408783,0.5943541526794434,0.5825986266136169,0.5763170123100281,-0.010309644043445587,-0.026540854945778847,-0.0158260315656662,-0.006312050390988588,-0.007722037378698587,-0.008012576960027218,3.4410512447357178,0.5735085606575012,-0.0071695358492434025,-0.002370028290897608,-0.35698202252388,3.141489267349243,6395663.5
136.60000610351562,44.67848587036133,0.014957216568291187,-0.07994626462459564,902.7130737304688,-0.34023478627204895,1190.81396484375,-0.6085335612297058,1109.7037353515625,-0.5272632837295532,1210.81591796875,-0.6515592336654663,1.3453147411346436,1.381512999534607,0.7029414772987366,0.5937220454216003,0.5818297863006592,0.5755299925804138,-0.010305050760507584,-0.026476537808775902,-0.01571841537952423,-0.006328492425382137,-0.007651998661458492,-0.007725455332547426,3.4369330406188965,0.5728221535682678,-0.006720403674989939,-0.002366904402151704,-0.3565114736557007,3.1412205696105957,6395116.5
136.6999969482422,44.67908477783203,0.00599622679874301,-0.08960989862680435,902.6790161132812,-0.34060242772102356,1190.7530517578125,-0.6092326045036316,1109.6510009765625,-0.5278883576393127,1210.750732421875,-0.6522705554962158,1.3442844152450562,1.378868579864502,0.7013752460479736,0.5930891036987305,0.5810696482658386,0.5747742056846619,-0.010299810208380222,-0.02641082927584648,-0.015606214292347431,-0.006329839117825031,-0.0075477659702301025,-0.007387781050056219,3.433108329772949,0.5721847414970398,-0.006210275460034609,-0.0023630510549992323,-0.3559311032295227,3.140951633453369,6394569.0
136.8000030517578,44.678688049316406,-0.003970595076680183,-0.0996682196855545,902.6449584960938,-0.34097251296043396,1190.692138671875,-0.6099042892456055,1109.59814453125,-0.5285102128982544,1210.6854248046875,-0.652890682220459,1.343254804611206,1.3762308359146118,0.6998204588890076,0.5924567580223083,0.5803217887878418,0.5740548372268677,-0.010293842293322086,-0.026343535631895065,-0.015488739125430584,-0.006314695812761784,-0.007407085038721561,-0.00699673593044281,3.429614543914795,0.571602463722229,-0.005637612659484148,-0.002358387690037489,-0.3552286624908447,3.1406822204589844,6394021.0
136.89999389648438,44.67720031738281,-0.014881997369229794,-0.10911402106285095,902.61083984375,-0.34134477376937866,1190.631103515625,-0.6105445623397827,1109.5452880859375,-0.5291268825531006,1210.6201171875,-0.6534101963043213,1.3422257900238037,1.3736000061035156,0.6982777714729309,0.591826856136322,0.5795899033546448,0.5733773708343506,-0.010287065990269184,-0.026274459436535835,-0.01536532398313284,-0.006281746551394463,-0.00722799077630043,-0.006550530903041363,3.426488161087036,0.5710813403129578,-0.0050049214623868465,-0.002352838171645999,-0.35439276695251465,3.1404128074645996,6393472.0
137.0,44.67451858520508,-0.02679205872118473,-0.11910060793161392,902.57666015625,-0.341718852519989,1190.570068359375,-0.6111488938331604,1109.492431640625,-0.529736340045929,1210.5548095703125,-0.65381920337677,1.3411973714828491,1.3709760904312134,0.6967476606369019,0.5912012457847595,0.578877866268158,0.5727473497390747,-0.01027939934283495,-0.026203403249382973,-0.015235287137329578,-0.0062296465039253235,-0.007008486893028021,-0.006047227885574102,3.423766613006592,0.570627748966217,-0.00430776784196496,-0.0023463224060833454,-0.35341134667396545,3.1401429176330566,6392922.5
