t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
137.10000610351562,44.6705436706543,-0.039773792028427124,-0.12981735169887543,902.54248046875,-0.3420942723751068,1190.5089111328125,-0.6117127537727356,1109.4393310546875,-0.5303364396095276,1210.4893798828125,-0.6541070342063904,1.340169906616211,1.3683593273162842,0.695231020450592,0.5905818343162537,0.5781899690628052,0.5721706748008728,-0.010270752012729645,-0.026130152866244316,-0.01509789377450943,-0.006156946998089552,-0.006746347062289715,-0.00548416655510664,3.4214906692504883,0.5702484250068665,-0.0035410921555012465,-0.0023387547116726637,-0.3522714674472809,3.1398727893829346,6392372.5
137.1999969482422,44.66519546508789,-0.05348479747772217,-0.13711005449295044,902.50830078125,-0.34247058629989624,1190.4476318359375,-0.6122318506240845,1109.3863525390625,-0.5309247374534607,1210.4239501953125,-0.6542651653289795,1.3391432762145996,1.3657501935958862,0.6937284469604492,0.5899707674980164,0.5775304436683655,0.5716532468795776,-0.01026105135679245,-0.02605452947318554,-0.014952554367482662,-0.006062577944248915,-0.006440447177737951,-0.004862213972955942,3.419694185256958,0.5699490308761597,-0.002723329234868288,-0.0023300768807530403,-0.35096439719200134,3.1396021842956543,6391822.0
137.3000030517578,44.65842056274414,-0.0677480697631836,-0.14263273775577545,902.4739990234375,-0.34284722805023193,1190.386474609375,-0.6127022504806519,1109.333251953125,-0.5314989686012268,1210.3585205078125,-0.6542865633964539,1.3381177186965942,1.36314857006073,0.692240834236145,0.5893702507019043,0.576903760433197,0.5712008476257324,-0.01025023777037859,-0.02597638964653015,-0.014798813499510288,-0.005945817567408085,-0.006090617273002863,-0.004184627439826727,3.4184045791625977,0.5697340965270996,-0.0018617507303133607,-0.002320245373994112,-0.34948351979255676,3.139331579208374,6391271.0
137.39999389648438,44.650169372558594,-0.08250711858272552,-0.14759044349193573,902.439697265625,-0.34322354197502136,1190.3251953125,-0.613120436668396,1109.280029296875,-0.5320565700531006,1210.2930908203125,-0.6541649103164673,1.3370933532714844,1.3605549335479736,0.6907690167427063,0.588782548904419,0.5763142108917236,0.5708188414573669,-0.010238254442811012,-0.025895604863762856,-0.014636260457336903,-0.005806064233183861,-0.005696969572454691,-0.003454666119068861,3.41764760017395,0.5696079730987549,-0.0009579727193340659,-0.0023092213086783886,-0.34782305359840393,3.1390604972839355,6390719.0
137.5,44.64042282104492,-0.0974493995308876,-0.1494228094816208,902.4053344726562,-0.3435989320278168,1190.2637939453125,-0.6134831309318542,1109.226806640625,-0.532595157623291,1210.2276611328125,-0.653895914554596,1.33607017993927,1.3579695224761963,0.6893139481544495,0.5882099866867065,0.5757661461830139,0.5705121755599976,-0.010225064121186733,-0.02581208385527134,-0.014464636333286762,-0.005643095355480909,-0.005260595586150885,-0.002677825978025794,3.4174416065216064,0.5695735812187195,-2.872603727155365e-05,-0.0022969909477978945,-0.3459809124469757,3.138789176940918,6390166.5
137.60000610351562,44.62920379638672,-0.11219926178455353,-0.14749863743782043,902.3709716796875,-0.3439725935459137,1190.202392578125,-0.6137881278991699,1109.1734619140625,-0.5331122279167175,1210.162353515625,-0.6534783840179443,1.3350483179092407,1.3553926944732666,0.6878765225410461,0.5876548290252686,0.5752637982368469,0.5702852010726929,-0.010210650973021984,-0.025725796818733215,-0.014283904805779457,-0.0054572466760873795,-0.004784004297107458,-0.0018628438701853156,3.4177935123443604,0.5696322321891785,0.0009065751801244915,-0.0022835717536509037,-0.34395965933799744,3.1385176181793213,6389613.5
137.6999969482422,44.61653518676758,-0.12668092548847198,-0.14481663703918457,902.3365478515625,-0.34434378147125244,1190.1409912109375,-0.6140335202217102,1109.1201171875,-0.5336055159568787,1210.0970458984375,-0.6529121994972229,1.3340280055999756,1.3528245687484741,0.6864575743675232,0.587119460105896,0.5748109817504883,0.5701411962509155,-0.010195011273026466,-0.025636736303567886,-0.014094124548137188,-0.005249072331935167,-0.00427012424916029,-0.0010181503603234887,3.418705940246582,0.5697843432426453,0.001845301128923893,-0.002268986776471138,-0.3417627811431885,3.1382455825805664,6389060.0
137.8000030517578,44.60244369506836,-0.14092835783958435,-0.14247435331344604,902.3021240234375,-0.34471169114112854,1190.07958984375,-0.6142175197601318,1109.0667724609375,-0.5340726375579834,1210.03173828125,-0.6521973609924316,1.3330093622207642,1.350265383720398,0.685058057308197,0.586605966091156,0.5744112730026245,0.5700829029083252,-0.010178140364587307,-0.025544896721839905,-0.013895345851778984,-0.00501909339800477,-0.003721593413501978,-0.00014991468924563378,3.4201819896698,0.5700303316116333,0.0027895134408026934,-0.0022532562725245953,-0.33939340710639954,3.1379733085632324,6388506.0
137.89999389648438,44.58700942993164,-0.15434430539608002,-0.13415943086147308,902.2676391601562,-0.34507542848587036,1190.0181884765625,-0.6143393516540527,1109.0133056640625,-0.5345115065574646,1209.966552734375,-0.6513375043869019,1.331992506980896,1.3477156162261963,0.6836788654327393,0.5861164927482605,0.5740679502487183,0.5701121091842651,-0.010160064324736595,-0.02545034885406494,-0.01368789654225111,-0.004768507555127144,-0.003142738714814186,0.0007313418318517506,3.422210693359375,0.5703684091567993,0.003704668255522847,-0.0022364489268511534,-0.33686184883117676,3.1377007961273193,6387951.0
138.0,44.570335388183594,-0.16673554480075836,-0.12391243129968643,902.2330932617188,-0.3454340994358063,1189.956787109375,-0.6143993139266968,1108.9598388671875,-0.5349202156066895,1209.9014892578125,-0.6503391861915588,1.330977439880371,1.3451755046844482,0.682320773601532,0.5856530070304871,0.573783814907074,0.5702295303344727,-0.010140831582248211,-0.025353213772177696,-0.013472302816808224,-0.004498978145420551,-0.0025388947688043118,0.0016136113554239273,3.4247705936431885,0.5707951188087463,0.004581599496304989,-0.0022186494898051023,-0.3341808319091797,3.137428045272827,6387395.5
138.10000610351562,44.552494049072266,-0.17840008437633514,-0.11664536595344543,902.1985473632812,-0.34578683972358704,1189.8953857421875,-0.6143973469734192,1108.9063720703125,-0.5352969765663147,1209.8365478515625,-0.6492072939872742,1.3299643993377686,1.3426451683044434,0.6809846758842468,0.5852174162864685,0.5735610723495483,0.5704349279403687,-0.010120479390025139,-0.02525358647108078,-0.013248981907963753,-0.004211863037198782,-0.0019142593955621123,0.00249007367528975,3.4278461933135986,0.5713077187538147,0.005436763167381287,-0.002199918031692505,-0.3313594162464142,3.137155055999756,6386840.0
138.1999969482422,44.533531188964844,-0.1896255761384964,-0.11225491762161255,902.1639404296875,-0.34613269567489624,1189.8338623046875,-0.6143326759338379,1108.852783203125,-0.5356401205062866,1209.7716064453125,-0.647944450378418,1.3289533853530884,1.3401248455047607,0.6796712875366211,0.5848113298416138,0.5734017491340637,0.5707275867462158,-0.010099025443196297,-0.025151517242193222,-0.0130181685090065,-0.003908037673681974,-0.0012714836047962308,0.003359279129654169,3.4314301013946533,0.5719050168991089,0.006284414790570736,-0.002180291572585702,-0.3284032344818115,3.1368815898895264,6386283.0
138.3000030517578,44.513511657714844,-0.2002144455909729,-0.10588876157999039,902.1293334960938,-0.34647074341773987,1189.7724609375,-0.6142048835754395,1108.7991943359375,-0.5359482765197754,1209.7069091796875,-0.6465538144111633,1.3279446363449097,1.337614893913269,0.6783813834190369,0.5844364762306213,0.5733075141906738,0.5711066722869873,-0.0100764911621809,-0.025047065690159798,-0.012780149467289448,-0.0035884922835975885,-0.000613388663623482,0.004218902438879013,3.4355125427246094,0.57258540391922,0.0071115270256996155,-0.0021598231978714466,-0.32532018423080444,3.136608123779297,6385726.0
138.39999389648438,44.492488861083984,-0.21023134887218475,-0.10016893595457077,902.0946655273438,-0.3468000590801239,1189.7110595703125,-0.614013671875,1108.74560546875,-0.5362198948860168,1209.642333984375,-0.6450388431549072,1.3269381523132324,1.3351155519485474,0.6771155595779419,0.5840942859649658,0.5732796788215637,0.5715711712837219,-0.01005290262401104,-0.02494029514491558,-0.012535220943391323,-0.003254216630011797,5.7355311582796276e-05,0.005066992715001106,3.4400830268859863,0.5733472108840942,0.007922366261482239,-0.0021385604050010443,-0.32211753726005554,3.136334180831909,6385168.5
138.5,44.47047805786133,-0.2201048880815506,-0.0987355038523674,902.0599365234375,-0.3471197187900543,1189.649658203125,-0.6137579679489136,1108.6920166015625,-0.5364537239074707,1209.577880859375,-0.6433998942375183,1.3259340524673462,1.3326269388198853,0.6758745908737183,0.5837861895561218,0.5733194947242737,0.5721200108528137,-0.010028261691331863,-0.024831214919686317,-0.012283461168408394,-0.0029056360945105553,0.0007397594163194299,0.005906596779823303,3.4451420307159424,0.5741903185844421,0.008741087280213833,-0.002116516698151827,-0.31879720091819763,3.1360599994659424,6384610.5
138.60000610351562,44.44746398925781,-0.23013034462928772,-0.10025442391633987,902.0252075195312,-0.3474287986755371,1189.5882568359375,-0.6134358048439026,1108.6383056640625,-0.5366483926773071,1209.513671875,-0.641634464263916,1.3249324560165405,1.3301494121551514,0.6746591329574585,0.5835137367248535,0.573428213596344,0.5727527141571045,-0.010002543218433857,-0.02471977099776268,-0.012024729512631893,-0.0025426240172237158,0.0014343896182253957,0.006744487676769495,3.450700283050537,0.5751166939735413,0.009583362378180027,-0.002093680901452899,-0.31535762548446655,3.1357855796813965,6384052.0
138.6999969482422,44.42342758178711,-0.24034850299358368,-0.10218159854412079,901.990478515625,-0.34772640466690063,1189.5269775390625,-0.6130448579788208,1108.584716796875,-0.5368025898933411,1209.4495849609375,-0.6397387981414795,1.3239336013793945,1.3276830911636353,0.6734699606895447,0.5832782983779907,0.5736069679260254,0.5734694004058838,-0.009975715540349483,-0.02460588701069355,-0.011758810840547085,-0.0021648674737662077,0.002142279874533415,0.0075872959569096565,3.456772804260254,0.5761287808418274,0.010451477020978928,-0.002070039976388216,-0.31179672479629517,3.1355109214782715,6383493.0
138.8000030517578,44.398380279541016,-0.2504842281341553,-0.10135724395513535,901.9556884765625,-0.3480115532875061,1189.4656982421875,-0.6125832200050354,1108.531005859375,-0.5369148254394531,1209.3857421875,-0.6377109289169312,1.3229373693466187,1.3252283334732056,0.6723077297210693,0.5830813646316528,0.5738572478294373,0.5742707252502441,-0.009947760961949825,-0.024489523842930794,-0.011485607363283634,-0.001772351679392159,0.0028635887429118156,0.008437549695372581,3.463369131088257,0.5772281885147095,0.01133033074438572,-0.002045601839199662,-0.30811575055122375,3.1352360248565674,6382933.0
138.89999389648438,44.372337341308594,-0.2604425549507141,-0.0995834469795227,901.9208374023438,-0.3482833802700043,1189.4044189453125,-0.6120495200157166,1108.477294921875,-0.5369836091995239,1209.322021484375,-0.6355500221252441,1.3219441175460815,1.3227852582931519,0.6711731553077698,0.5829244256019592,0.5741803050041199,0.5751574635505676,-0.009918670170009136,-0.02437066286802292,-0.01120510883629322,-0.0013652733759954572,0.0035978874657303095,0.009295418858528137,3.4704935550689697,0.5784156322479248,0.012216299772262573,-0.0020203827880322933,-0.3043171763420105,3.1349611282348633,6382373.0
139.0,44.34528732299805,-0.2704860270023346,-0.10043464601039886,901.8860473632812,-0.34854093194007874,1189.34326171875,-0.6114417314529419,1108.423583984375,-0.5370076298713684,1209.2586669921875,-0.6332534551620483,1.3209537267684937,1.3203542232513428,0.6700670123100281,0.5828089118003845,0.5745774507522583,0.5761305093765259,-0.009888418950140476,-0.024249251931905746,-0.010917183011770248,-0.0009435202809982002,0.004345613997429609,0.01016361266374588,3.4781577587127686,0.5796929597854614,0.013125799596309662,-0.001994377700611949,-0.3004002273082733,3.134685754776001,6381812.5
139.10000610351562,44.31720733642578,-0.2808116674423218,-0.10325636714696884,901.8511352539062,-0.34878331422805786,1189.2822265625,-0.6107571721076965,1108.369873046875,-0.5369853377342224,1209.1954345703125,-0.630816638469696,1.319966435432434,1.317935585975647,0.6689900159835815,0.5827363729476929,0.5750501155853271,0.5771911144256592,-0.009856967255473137,-0.024125196039676666,-0.010621544905006886,-0.0005065980949439108,0.0051082223653793335,0.011047366075217724,3.486379861831665,0.5810633301734924,0.014070365577936172,-0.0019675663206726313,-0.2963617742061615,3.1344103813171387,6381252.0
139.1999969482422,44.28807830810547,-0.2912631034851074,-0.10451450198888779,901.8162841796875,-0.34900954365730286,1189.22119140625,-0.6099933981895447,1108.316162109375,-0.536915123462677,1209.1324462890625,-0.6282352209091187,1.3189823627471924,1.3155293464660645,0.667943000793457,0.5827082395553589,0.5755998492240906,0.5783410668373108,-0.009824279695749283,-0.023998411372303963,-0.010317939333617687,-5.40988621651195e-05,0.005886848084628582,0.011949963867664337,3.4951775074005127,0.582529604434967,0.015041332691907883,-0.0019399402663111687,-0.29220065474510193,3.134134531021118,6380690.5
139.3000030517578,44.257911682128906,-0.30170246958732605,-0.10439345985651016,901.7813720703125,-0.3492187261581421,1189.16015625,-0.6091480851173401,1108.262451171875,-0.5367954969406128,1209.0697021484375,-0.6255061626434326,1.318001627922058,1.3131359815597534,0.6669267416000366,0.5827261805534363,0.5762282013893127,0.5795822143554688,-0.009790328331291676,-0.023868834599852562,-0.010006198659539223,0.000414167414419353,0.006681973114609718,0.012872159481048584,3.504564046859741,0.5840939879417419,0.016032494604587555,-0.0019115027971565723,-0.28791728615760803,3.1338586807250977,6380129.0
139.39999389648438,44.22669219970703,-0.31217068433761597,-0.10468234121799469,901.7463989257812,-0.34940990805625916,1189.099365234375,-0.6082190275192261,1108.2088623046875,-0.5366247296333313,1209.00732421875,-0.6226262450218201,1.3170243501663208,1.310755729675293,0.6659421324729919,0.5827917456626892,0.5769369602203369,0.5809165835380554,-0.009755083359777927,-0.02373639866709709,-0.00968614686280489,0.0008984112064354122,0.0074941134080290794,0.013814768753945827,3.514552593231201,0.5857587456703186,0.017047904431819916,-0.0018822537967935205,-0.2835116982460022,3.133582830429077,6379567.0
139.5,44.19443893432617,-0.3225391209125519,-0.10368433594703674,901.7114868164062,-0.34958213567733765,1189.03857421875,-0.607204020023346,1108.1551513671875,-0.5364011526107788,1208.9451904296875,-0.6195927262306213,1.31605064868927,1.3083888292312622,0.6649898886680603,0.5829065442085266,0.5777277946472168,0.5823462605476379,-0.009718520566821098,-0.023601053282618523,-0.009357652626931667,0.0013987293932586908,0.008323447778820992,0.014777475968003273,3.5251553058624268,0.5875258445739746,0.01808047667145729,-0.0018522036261856556,-0.2789854407310486,3.1333067417144775,6379005.0
139.60000610351562,44.16115951538086,-0.33278897404670715,-0.10249831527471542,901.676513671875,-0.34973445534706116,1188.9779052734375,-0.6061010360717773,1108.1015625,-0.5361231565475464,1208.8834228515625,-0.616403341293335,1.3150807619094849,1.3060356378555298,0.6640709042549133,0.5830721855163574,0.5786024332046509,0.5838731527328491,-0.009680620394647121,-0.023462748154997826,-0.009020610712468624,0.001915156259201467,0.009169979020953178,0.01575956866145134,3.536381959915161,0.5893970131874084,0.019130485132336617,-0.0018213639268651605,-0.27434027194976807,3.133030414581299,6378442.5
139.6999969482422,44.12687301635742,-0.34287211298942566,-0.10083159804344177,901.6415405273438,-0.3498658835887909,1188.9173583984375,-0.6049081087112427,1108.0479736328125,-0.5357889533042908,1208.822021484375,-0.6130560040473938,1.3141145706176758,1.3036963939666748,0.6631861329078674,0.5832902193069458,0.5795625448226929,0.5854991674423218,-0.00964136328548193,-0.023321444168686867,-0.008674933575093746,0.0024476826656609774,0.010033593513071537,0.016760148108005524,3.5482425689697266,0.5913737416267395,0.020195698365569115,-0.0017897507641464472,-0.26957857608795166,3.132753849029541,6377880.0
139.8000030517578,44.091583251953125,-0.3528918921947479,-0.10019766539335251,901.6065063476562,-0.34997546672821045,1188.85693359375,-0.60362309217453,1107.994384765625,-0.5353969931602478,1208.7608642578125,-0.6095479726791382,1.313152551651001,1.301371455192566,0.6623362898826599,0.5835623741149902,0.580609917640686,0.5872262120246887,-0.009600723162293434,-0.02317708171904087,-0.008320484310388565,0.0029964277055114508,0.010914536193013191,0.01777963526546955,3.560748815536499,0.5934581160545349,0.02128344029188156,-0.0017573714721947908,-0.2647014856338501,3.1324775218963623,6377317.0
139.89999389648438,44.05530548095703,-0.3627827763557434,-0.09890874475240707,901.571533203125,-0.35006219148635864,1188.796630859375,-0.6022437810897827,1107.94091796875,-0.5349454879760742,1208.7000732421875,-0.6058765053749084,1.3121944665908813,1.2990610599517822,0.661522388458252,0.5838901996612549,0.5817462801933289,0.589056134223938,-0.009558675810694695,-0.023029610514640808,-0.00795712973922491,0.003561499295756221,0.011813011951744556,0.01881825178861618,3.5739126205444336,0.5956521034240723,0.02239001914858818,-0.0017242387402802706,-0.2597109377384186,3.1322009563446045,6376754.0
140.0,44.01808166503906,-0.37223196029663086,-0.09449192136526108,901.5364990234375,-0.3501250743865967,1188.7364501953125,-0.6007686257362366,1107.887451171875,-0.5344327688217163,1208.6396484375,-0.6020411252975464,1.311240792274475,1.296765685081482,0.6607452630996704,0.5842753648757935,0.5829732418060303,0.5909907221794128,-0.009515215642750263,-0.022879019379615784,-0.007584904320538044,0.004142590332776308,0.012728079222142696,0.01987268775701523,3.587737798690796,0.5979562997817993,0.023496799170970917,-0.0016903906362131238,-0.25461259484291077,3.1319243907928467,6376191.0
140.10000610351562,43.97997283935547,-0.38107407093048096,-0.0884210541844368,901.5015258789062,-0.3501631021499634,1188.676513671875,-0.5991967916488647,1107.833984375,-0.5338572263717651,1208.5797119140625,-0.5980433225631714,1.3102915287017822,1.2944854497909546,0.6600057482719421,0.5847193598747253,0.5842925310134888,0.5930313467979431,-0.009470351971685886,-0.022725336253643036,-0.007203986868262291,0.004739042837172747,0.013657895848155022,0.0209374837577343,3.6022205352783203,0.6003701090812683,0.024594560265541077,-0.001655877917073667,-0.24941416084766388,3.1316475868225098,6375627.5
140.1999969482422,43.94103240966797,-0.3894183933734894,-0.08344346284866333,901.4664916992188,-0.35017529129981995,1188.6165771484375,-0.5975273251533508,1107.7806396484375,-0.5332172513008118,1208.52001953125,-0.5938844084739685,1.3093467950820923,1.2922207117080688,0.6593047976493835,0.5852237939834595,0.5857054591178894,0.5951787233352661,-0.009424092248082161,-0.022568585351109505,-0.006814531981945038,0.005350274033844471,0.01460091583430767,0.02200903184711933,3.617358684539795,0.6028931140899658,0.025690190494060516,-0.0016207427252084017,-0.2441219836473465,3.131371021270752,6375064.0
140.3000030517578,43.901309967041016,-0.39723360538482666,-0.07815193384885788,901.4314575195312,-0.3501606583595276,1188.5570068359375,-0.5957592725753784,1107.7274169921875,-0.5325113534927368,1208.4609375,-0.5895655155181885,1.3084068298339844,1.2899718284606934,0.6586431860923767,0.5857899785041809,0.5872132182121277,0.5974335074424744,-0.009376444853842258,-0.02240879274904728,-0.006416693329811096,0.005975715816020966,0.015555720776319504,0.023084592074155807,3.6331491470336914,0.6055248379707336,0.026780519634485245,-0.0015850297641009092,-0.23874276876449585,3.131094217300415,6374501.0
140.39999389648438,43.86084747314453,-0.4046180844306946,-0.07384471595287323,901.396484375,-0.3501181900501251,1188.4974365234375,-0.5938917398452759,1107.6741943359375,-0.5317381620407104,1208.402099609375,-0.5850873589515686,1.307471513748169,1.2877390384674072,0.6580218076705933,0.5864194631576538,0.5888170599937439,0.5997959971427917,-0.009327411651611328,-0.022245971485972404,-0.006010584998875856,0.006614910904318094,0.016521256417036057,0.02416289784014225,3.6495916843414307,0.6082652807235718,0.02787156216800213,-0.0015487754717469215,-0.23328202962875366,3.1308176517486572,6373937.5
140.5,43.8196907043457,-0.41157275438308716,-0.0695466697216034,901.3614501953125,-0.350046843290329,1188.438232421875,-0.5919235944747925,1107.6209716796875,-0.5308962464332581,1208.3438720703125,-0.5804503560066223,1.3065413236618042,1.285522699356079,0.6574413776397705,0.5871135592460632,0.5905179381370544,0.6022663712501526,-0.009276995435357094,-0.022080130875110626,-0.005596304778009653,0.007267454639077187,0.017496665939688683,0.02524331584572792,3.6666862964630127,0.6111143827438354,0.028962548822164536,-0.001512016518972814,-0.22774526476860046,3.1305410861968994,6373374.5
140.60000610351562,43.77788162231445,-0.4180700182914734,-0.06497284770011902,901.3264770507812,-0.34994572401046753,1188.379150390625,-0.5898538827896118,1107.5679931640625,-0.5299842953681946,1208.2861328125,-0.5756552219390869,1.3056162595748901,1.2833231687545776,0.6569028496742249,0.5878735184669495,0.5923168063163757,0.604844868183136,-0.009225199930369854,-0.02191128395497799,-0.005173966754227877,0.007932906039059162,0.018481027334928513,0.026324952021241188,3.684432029724121,0.6140720248222351,0.03005136363208294,-0.0014747913228347898,-0.22213827073574066,3.1302645206451416,6372811.5
140.6999969482422,43.73545837402344,-0.4242681860923767,-0.061981648206710815,901.2914428710938,-0.3498137593269348,1188.3201904296875,-0.5876814723014832,1107.5150146484375,-0.529000997543335,1208.228759765625,-0.570701539516449,1.3046963214874268,1.2811405658721924,0.6564069390296936,0.5887006521224976,0.5942145586013794,0.6075316667556763,-0.009172020480036736,-0.021739425137639046,-0.004743611440062523,0.008611023426055908,0.019474005326628685,0.027408728376030922,3.702831745147705,0.6171386241912842,0.03114827536046505,-0.0014371259603649378,-0.21646498143672943,3.129987955093384,6372249.0
140.8000030517578,43.692447662353516,-0.4300951361656189,-0.05826945602893829,901.2564697265625,-0.3496500253677368,1188.2615966796875,-0.5854051113128662,1107.462158203125,-0.5279450416564941,1208.1719970703125,-0.565589189529419,1.3037818670272827,1.2789753675460815,0.6559544205665588,0.5895962119102478,0.5962119698524475,0.610326886177063,-0.009117452427744865,-0.021564552560448647,-0.004305282607674599,0.009301556274294853,0.020475242286920547,0.02849516086280346,3.7218880653381348,0.6203147172927856,0.032247696071863174,-0.0013990518637001514,-0.21073013544082642,3.129711627960205,6371686.0
140.89999389648438,43.64887619018555,-0.43570971488952637,-0.05614587664604187,901.2215576171875,-0.34945353865623474,1188.203125,-0.5830234289169312,1107.409423828125,-0.5268151760101318,1208.1156005859375,-0.560316801071167,1.302872896194458,1.2768278121948242,0.6555461883544922,0.5905614495277405,0.5983099937438965,0.6132310032844543,-0.009061484597623348,-0.021386640146374702,-0.0038589569739997387,0.010004431940615177,0.02148488536477089,0.029586104676127434,3.741607189178467,0.6236011981964111,0.033360715955495834,-0.0013605881249532104,-0.20493657886981964,3.1294355392456055,6371124.0
141.0,43.6047477722168,-0.4412909150123596,-0.05581194534897804,901.1865844726562,-0.34922337532043457,1188.14501953125,-0.5805344581604004,1107.3568115234375,-0.525610089302063,1208.0599365234375,-0.5548813343048096,1.3019696474075317,1.274698257446289,0.6551830172538757,0.5915976166725159,0.6005094051361084,0.6162446141242981,-0.009004090912640095,-0.021205630153417587,-0.0034044720232486725,0.010719925165176392,0.02250399999320507,0.03068581596016884,3.7620017528533936,0.6270002722740173,0.034499213099479675,-0.0013217394007369876,-0.1990850418806076,3.129159450531006,6370562.0
141.10000610351562,43.5600471496582,-0.44700416922569275,-0.057132672518491745,901.1516723632812,-0.3489585220813751,1188.0870361328125,-0.5779355764389038,1107.3043212890625,-0.5243284106254578,1208.004638671875,-0.5492777228355408,1.301072120666504,1.2725868225097656,0.6548656225204468,0.5927059650421143,0.6028112769126892,0.6193689703941345,-0.008945229463279247,-0.021021423861384392,-0.0029415269382297993,0.011448648758232594,0.02353452704846859,0.031800419092178345,3.7830915451049805,0.6305152773857117,0.035675060003995895,-0.0012824971927329898,-0.19317425787448883,3.1288836002349854,6370000.5
141.1999969482422,43.51477813720703,-0.45268306136131287,-0.05678880959749222,901.1168212890625,-0.3486580550670624,1188.0294189453125,-0.5752242803573608,1107.251953125,-0.5229687094688416,1207.9500732421875,-0.5435014963150024,1.3001806735992432,1.2704941034317017,0.6545950174331665,0.5938879251480103,0.6052168607711792,0.6226056218147278,-0.008884860202670097,-0.020833931863307953,-0.0024698630440980196,0.0121911047026515,0.024577977135777473,0.03293364495038986,3.8048949241638184,0.6341491341590881,0.03687780350446701,-0.0012428665068000555,-0.18720494210720062,3.128607988357544,6369439.5
141.3000030517578,43.468936920166016,-0.4584081768989563,-0.05725117772817612,901.0819702148438,-0.3483210504055023,1187.9720458984375,-0.5723980069160461,1107.19970703125,-0.5215294361114502,1207.89599609375,-0.5375478267669678,1.2992953062057495,1.2684202194213867,0.6543720364570618,0.5951448082923889,0.6077275276184082,0.6259567141532898,-0.008822944015264511,-0.020643062889575958,-0.001989200012758374,0.012947837822139263,0.025635909289121628,0.0340888537466526,3.8274309635162354,0.6379051804542542,0.03811541199684143,-0.0012028459459543228,-0.18117690086364746,3.1283328533172607,6368879.0
141.39999389648438,43.42251205444336,-0.46425381302833557,-0.05845627933740616,901.0471801757812,-0.34794649481773376,1187.9149169921875,-0.569453775882721,1107.147705078125,-0.5200089812278748,1207.842529296875,-0.531410813331604,1.2984161376953125,1.2663655281066895,0.6541975736618042,0.5964781045913696,0.6103447675704956,0.6294246315956116,-0.00875943060964346,-0.020448697730898857,-0.0014991785865277052,0.013719585724174976,0.02671032026410103,0.03527028486132622,3.8507230281829834,0.6417871713638306,0.03939438983798027,-0.0011624280596151948,-0.1750890165567398,3.1280577182769775,6368319.0
141.5,43.37546920776367,-0.4704262912273407,-0.06172490492463112,901.0123901367188,-0.3475334644317627,1187.858154296875,-0.5663878917694092,1107.095703125,-0.5184056758880615,1207.7896728515625,-0.5250822305679321,1.2975434064865112,1.2643306255340576,0.6540725827217102,0.5978893637657166,0.6130703687667847,0.6330122947692871,-0.008694251999258995,-0.020250679925084114,-0.000999284558929503,0.014507455751299858,0.027804119512438774,0.03648444637656212,3.874802350997925,0.6458003520965576,0.04073142260313034,-0.001121589564718306,-0.1689377874135971,3.1277828216552734,6367759.5
141.60000610351562,43.3277473449707,-0.47724059224128723,-0.06814297288656235,900.9776611328125,-0.3470809757709503,1187.8016357421875,-0.5631954669952393,1107.0439453125,-0.5167175531387329,1207.737548828125,-0.5185505151748657,1.2966773509979248,1.2623156309127808,0.6539981365203857,0.5993803143501282,0.6159065961837769,0.6367234587669373,-0.008627312257885933,-0.020048774778842926,-0.0004887433024123311,0.015313186682760715,0.02892179600894451,0.037741776555776596,3.8997135162353516,0.649952232837677,0.04215170070528984,-0.0010802822653204203,-0.16271592676639557,3.1275084018707275,6367200.5
141.6999969482422,43.279273986816406,-0.48470693826675415,-0.07466330379247665,900.9429321289062,-0.34658801555633545,1187.7454833984375,-0.5598709583282471,1106.992431640625,-0.5149425268173218,1207.68603515625,-0.511802077293396,1.2958180904388428,1.260321021080017,0.6539753079414368,0.6009528040885925,0.6188559532165527,0.6405630111694336,-0.008558499626815319,-0.0198427215218544,3.334157736389898e-05,0.016138790175318718,0.030068352818489075,0.03905276954174042,3.9255080223083496,0.6542513370513916,0.04365946725010872,-0.00103845726698637,-0.15641610324382782,3.12723445892334,6366643.0
