t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
141.8000030517578,43.229984283447266,-0.4929036796092987,-0.0819675475358963,900.9083251953125,-0.3460535705089569,1187.689697265625,-0.5564083456993103,1106.9410400390625,-0.5130782127380371,1207.6351318359375,-0.5048220753669739,1.2949657440185547,1.2583472728729248,0.6540053486824036,0.6026089787483215,0.621921718120575,0.6445367932319641,-0.008487691171467304,-0.01963222026824951,0.0005679632304236293,0.016986485570669174,0.031249120831489563,0.040427565574645996,3.952242136001587,0.6587070226669312,0.045266054570674896,-0.0009960603201761842,-0.15003012120723724,3.1269607543945312,6366085.5
141.89999389648438,43.17982864379883,-0.5015659928321838,-0.08662308007478714,900.873779296875,-0.34547653794288635,1187.6341552734375,-0.5528016090393066,1106.8897705078125,-0.511121928691864,1207.5850830078125,-0.4975965917110443,1.2941205501556396,1.2563947439193726,0.6540894508361816,0.6043511033058167,0.6251074075698853,0.6486515998840332,-0.008414771407842636,-0.01941700093448162,0.0011160331778228283,0.017858250066637993,0.032468512654304504,0.04187224805355072,3.979968786239624,0.6633281707763672,0.04695720598101616,-0.0009530577226541936,-0.14355291426181793,3.126687526702881,6365529.5
142.0,43.128787994384766,-0.5103963613510132,-0.08830352872610092,900.8392333984375,-0.3448558449745178,1187.5791015625,-0.5490453839302063,1106.8387451171875,-0.5090708136558533,1207.53564453125,-0.49011439085006714,1.2932828664779663,1.254464030265808,0.6542291045188904,0.6061816811561584,0.6284171342849731,0.6529143452644348,-0.008339645341038704,-0.01919683627784252,0.0016782672610133886,0.01875554770231247,0.03372932970523834,0.04338756948709488,4.008732318878174,0.6681220531463623,0.04871668294072151,-0.0009094398119486868,-0.13698303699493408,3.1264150142669678,6364974.5
142.10000610351562,43.07687759399414,-0.5191211104393005,-0.08724774420261383,900.8048095703125,-0.3441903591156006,1187.5244140625,-0.545134961605072,1106.7879638671875,-0.5069220066070557,1207.487060546875,-0.4823668897151947,1.2924528121948242,1.2525556087493896,0.6544256806373596,0.6081032752990723,0.6318550705909729,0.6573320031166077,-0.008262240327894688,-0.018971558660268784,0.002255181549116969,0.019679319113492966,0.03503284975886345,0.04497012123465538,4.038566589355469,0.6730944514274597,0.050528403371572495,-0.0008652184624224901,-0.13032224774360657,3.126142740249634,6364420.0
142.1999969482422,43.02410888671875,-0.5276807546615601,-0.08559614419937134,900.7703857421875,-0.343478798866272,1187.4700927734375,-0.5410659313201904,1106.7374267578125,-0.5046723484992981,1207.439208984375,-0.47434648871421814,1.291630506515503,1.2506699562072754,0.6546807289123535,0.6101186275482178,0.6354255080223083,0.661911129951477,-0.00818249024450779,-0.01874101534485817,0.002847213763743639,0.020630300045013428,0.03637976199388504,0.04661589860916138,4.069502353668213,0.6782503724098206,0.052391164004802704,-0.000820410146843642,-0.12357306480407715,3.125870943069458,6363867.0
142.3000030517578,42.97050857543945,-0.5360003113746643,-0.08319604396820068,900.736083984375,-0.34272000193595886,1187.4161376953125,-0.5368338823318481,1106.68701171875,-0.5023188591003418,1207.3922119140625,-0.46604615449905396,1.290816307067871,1.2488075494766235,0.6549957990646362,0.6122304797172546,0.6391327977180481,0.6666578054428101,-0.008100335486233234,-0.018505066633224487,0.0034547613468021154,0.021609116345643997,0.03777045011520386,0.04832115396857262,4.101568698883057,0.6835947632789612,0.05430115759372711,-0.0007750373333692551,-0.11673885583877563,3.1255998611450195,6363315.0
142.39999389648438,42.916107177734375,-0.5439964532852173,-0.07996127754449844,900.7018432617188,-0.3419125974178314,1187.3626708984375,-0.5324345827102661,1106.636962890625,-0.4998583495616913,1207.345947265625,-0.45745959877967834,1.2900105714797974,1.2469691038131714,0.6553723216056824,0.6144415736198425,0.6429814100265503,0.6715778112411499,-0.008015720173716545,-0.018263589590787888,0.004078164231032133,0.022616244852542877,0.039204925298690796,0.05008197948336601,4.134791851043701,0.6891319751739502,0.056253641843795776,-0.0007291290094144642,-0.10982398688793182,3.1253294944763184,6362764.5
142.5,42.860939025878906,-0.551683247089386,-0.07686786353588104,900.667724609375,-0.3410552740097046,1187.3096923828125,-0.5278638005256653,1106.5870361328125,-0.49728772044181824,1207.3006591796875,-0.44858041405677795,1.2892132997512817,1.2451550960540771,0.6558120846748352,0.6167548894882202,0.646975576877594,0.6766765713691711,-0.007928588427603245,-0.018016453832387924,0.004717760719358921,0.023652156814932823,0.04068320244550705,0.05189552158117294,4.169198036193848,0.6948663592338562,0.05825129523873329,-0.000682713114656508,-0.10283266007900238,3.1250596046447754,6362215.0
142.60000610351562,42.80506134033203,-0.5587905645370483,-0.07107316702604294,900.6336669921875,-0.34014666080474854,1187.2572021484375,-0.5231178998947144,1106.5374755859375,-0.4946037828922272,1207.25634765625,-0.43940451741218567,1.2884249687194824,1.2433661222457886,0.6563165783882141,0.6191732287406921,0.6511197686195374,0.6819590330123901,-0.007838902063667774,-0.01776357926428318,0.005373729392886162,0.024716917425394058,0.042204245924949646,0.05375633016228676,4.204806327819824,0.7008010745048523,0.060273099690675735,-0.0006358384271152318,-0.09577222913503647,3.1247904300689697,6361667.5
142.6999969482422,42.748573303222656,-0.5648674964904785,-0.060769472271203995,900.5996704101562,-0.33918529748916626,1187.205078125,-0.5181947946548462,1106.4881591796875,-0.49180343747138977,1207.212890625,-0.42993277311325073,1.2876455783843994,1.2416026592254639,0.6568874716758728,0.6216993927955627,0.6554180383682251,0.6874294281005859,-0.007746665272861719,-0.01750498265028,0.006045875139534473,0.025809669867157936,0.04376456141471863,0.05565255880355835,4.241616725921631,0.7069360613822937,0.062282439321279526,-0.0005885889986529946,-0.08865535259246826,3.1245222091674805,6361121.0
142.8000030517578,42.69157791137695,-0.5699719190597534,-0.05104382708668709,900.5657958984375,-0.33816975355148315,1187.153564453125,-0.5130927562713623,1106.4390869140625,-0.48888376355171204,1207.1702880859375,-0.4201677739620209,1.2868757247924805,1.2398653030395508,0.6575263738632202,0.6243361830711365,0.6598741412162781,0.6930906176567078,-0.007651893887668848,-0.01724071614444256,0.006733885034918785,0.026929283514618874,0.045360155403614044,0.057572949677705765,4.279622554779053,0.7132704257965088,0.06428259611129761,-0.000541043933480978,-0.08149394392967224,3.1242544651031494,6360576.0
142.89999389648438,42.63412857055664,-0.5744974613189697,-0.045255906879901886,900.5320434570312,-0.33709853887557983,1187.1025390625,-0.5078094005584717,1106.390380859375,-0.48584192991256714,1207.1287841796875,-0.4101087152957916,1.2861154079437256,1.238154649734497,0.6582348346710205,0.6270862817764282,0.6644914746284485,0.6989449858665466,-0.00755457766354084,-0.016970762982964516,0.007437694352120161,0.02807527221739292,0.04698900878429413,0.05951418727636337,4.318830966949463,0.7198051810264587,0.06630296260118484,-0.0004932513111270964,-0.07429525256156921,3.1239876747131348,6360033.0
143.0,42.57624435424805,-0.5788441896438599,-0.04346711188554764,900.4984130859375,-0.3359701335430145,1187.052001953125,-0.5023407340049744,1106.3419189453125,-0.482675164937973,1207.0882568359375,-0.3997496962547302,1.2853648662567139,1.23647141456604,0.6590145230293274,0.6299523711204529,0.669273316860199,0.7049946784973145,-0.007454665377736092,-0.016695009544491768,0.00815760437399149,0.02924806997179985,0.04865175858139992,0.06148136407136917,4.35926628112793,0.7265443801879883,0.0683751180768013,-0.00044522807002067566,-0.06706181913614273,3.1237218379974365,6359491.5
143.10000610351562,42.517948150634766,-0.5829333066940308,-0.04089127480983734,900.46484375,-0.33478304743766785,1187.0020751953125,-0.49668240547180176,1106.2938232421875,-0.4793805778026581,1207.048828125,-0.3890839219093323,1.2846245765686035,1.2348159551620483,0.6598670482635498,0.6329370141029358,0.6742232441902161,0.7112426161766052,-0.007352097891271114,-0.01641332171857357,0.008893986232578754,0.030448272824287415,0.050349459052085876,0.06347966939210892,4.400956630706787,0.7334927320480347,0.07049214094877243,-0.0003969971730839461,-0.05979711189866066,3.1234569549560547,6358952.0
143.1999969482422,42.45928955078125,-0.5865802764892578,-0.03646935522556305,900.4314575195312,-0.33353567123413086,1186.95263671875,-0.4908306896686554,1106.24609375,-0.4759552478790283,1207.010498046875,-0.3781064748764038,1.2838945388793945,1.2331889867782593,0.6607940196990967,0.636043131351471,0.679344654083252,0.717691957950592,-0.007246831897646189,-0.016125600785017014,0.009647062048316002,0.031676117330789566,0.0520821250975132,0.06551005691289902,4.443922519683838,0.7406538128852844,0.07263953238725662,-0.0003485958732198924,-0.052506741136312485,3.12319278717041,6358414.5
143.3000030517578,42.40032958984375,-0.5896108150482178,-0.03030533529818058,900.3981323242188,-0.3322264850139618,1186.90380859375,-0.48478254675865173,1106.1986083984375,-0.47239622473716736,1206.9732666015625,-0.36681491136550903,1.2831752300262451,1.2315911054611206,0.6617971062660217,0.6392733454704285,0.6846410036087036,0.724345862865448,-0.007138843648135662,-0.015831803902983665,0.010416879318654537,0.032931383699178696,0.053848572075366974,0.06756960600614548,4.488177299499512,0.7480295896530151,0.07480227947235107,-0.00030007484019733965,-0.04519832879304886,3.122929811477661,6357879.0
143.39999389648438,42.34113693237305,-0.5919310450553894,-0.023202519863843918,900.364990234375,-0.3308539092540741,1186.855712890625,-0.47853541374206543,1106.151611328125,-0.468700647354126,1206.9371337890625,-0.3552086353302002,1.2824668884277344,1.2300227880477905,0.6628780364990234,0.6426304578781128,0.6901156306266785,0.7312068939208984,-0.007028124760836363,-0.015531917102634907,0.011203347705304623,0.034213535487651825,0.055646803230047226,0.06965334713459015,4.533725738525391,0.7556210160255432,0.07697082310914993,-0.0002514917869120836,-0.03788057714700699,3.1226677894592285,6357346.0
143.5,42.28179168701172,-0.5934485197067261,-0.015174584463238716,900.3319702148438,-0.32941627502441406,1186.8082275390625,-0.47208738327026367,1106.10498046875,-0.4648657739162445,1206.9022216796875,-0.34328874945640564,1.2817697525024414,1.228484869003296,0.6640384197235107,0.646117091178894,0.6957715153694153,0.7382772564888,-0.006914679426699877,-0.015225964598357677,0.012006254866719246,0.0355217345058918,0.057474132627248764,0.07175493240356445,4.580567836761475,0.7634279727935791,0.07913409918546677,-0.00020291133841965348,-0.030563220381736755,3.1224069595336914,6356815.0
143.60000610351562,42.222354888916016,-0.5943929553031921,-0.009444203227758408,900.2991333007812,-0.32791203260421753,1186.76123046875,-0.4654361605644226,1106.05859375,-0.4608888626098633,1206.8685302734375,-0.3310549855232239,1.2810840606689453,1.2269779443740845,0.6652799248695374,0.6497358083724976,0.7016115188598633,0.745558500289917,-0.006798502989113331,-0.014913944527506828,0.012825485318899155,0.036855410784482956,0.05932876467704773,0.07387171685695648,4.628706932067871,0.7714511752128601,0.08131034672260284,-0.0001543801190564409,-0.02325327880680561,3.12214732170105,6356286.0
143.6999969482422,42.16288757324219,-0.5946384072303772,-0.0024547686334699392,900.2664184570312,-0.3263395130634308,1186.715087890625,-0.4585796892642975,1106.0126953125,-0.45676735043525696,1206.8360595703125,-0.31850773096084595,1.2804101705551147,1.225502371788025,0.6666041612625122,0.6534891724586487,0.7076382637023926,0.7530520558357239,-0.00667959451675415,-0.014595866203308105,0.01366087980568409,0.03821390122175217,0.06120871752500534,0.0760006308555603,4.678145408630371,0.7796909213066101,0.08348400890827179,-0.00010595425555948168,-0.015959203243255615,3.1218888759613037,6355760.0
143.8000030517578,42.10347366333008,-0.594153642654419,0.0048476289957761765,900.2338256835938,-0.3246970772743225,1186.6695556640625,-0.45151641964912415,1105.96728515625,-0.4524986743927002,1206.8048095703125,-0.3056488037109375,1.2797483205795288,1.224058985710144,0.6680127382278442,0.6573795080184937,0.713854193687439,0.7607589364051819,-0.0065579661168158054,-0.014271769672632217,0.014512172900140285,0.03959627449512482,0.06311143189668655,0.0781371220946312,4.728879928588867,0.7881466150283813,0.08564911037683487,-5.769203926320188e-05,-0.008689778856933117,3.121631622314453,6355236.0
143.89999389648438,42.044193267822266,-0.5927950739860535,0.013585555367171764,900.2014770507812,-0.32298314571380615,1186.624755859375,-0.44424551725387573,1105.9222412109375,-0.44808050990104675,1206.77490234375,-0.2924824059009552,1.279098629951477,1.2226482629776,0.6695072054862976,0.661409318447113,0.7202613353729248,0.7686794400215149,-0.006433647591620684,-0.013941739685833454,0.015378930605947971,0.041001226752996445,0.06503340601921082,0.08027424663305283,4.780897617340088,0.7968162298202515,0.08778718113899231,-9.662542652222328e-06,-0.001455406192690134,3.121375799179077,6354715.5
144.0,41.98515701293945,-0.5903807282447815,0.024143321439623833,900.1692504882812,-0.3211960792541504,1186.5806884765625,-0.4367673099040985,1105.877685546875,-0.44351059198379517,1206.746337890625,-0.2790161669254303,1.2784616947174072,1.2212707996368408,0.6710891127586365,0.6655805706977844,0.7268614172935486,0.776813268661499,-0.0063066985458135605,-0.013605932705104351,0.01626046560704708,0.042426832020282745,0.06696967780590057,0.08240139484405518,4.834173679351807,0.8056955933570862,0.08987441658973694,3.8051497540436685e-05,0.005731450859457254,3.121121406555176,6354197.0
144.10000610351562,41.92647171020508,-0.5868324041366577,0.035483218729496,900.13720703125,-0.3193342983722687,1186.5374755859375,-0.4290832579135895,1105.8336181640625,-0.438787043094635,1206.7191162109375,-0.2652607560157776,1.2778373956680298,1.2199273109436035,0.6727598309516907,0.669895350933075,0.7336555123329163,0.7851586937904358,-0.006177202798426151,-0.01326456293463707,0.017155883833765984,0.04387069121003151,0.06891417503356934,0.0845060646533966,4.888672351837158,0.814778745174408,0.09189514815807343,8.536175300832838e-05,0.012857488356530666,3.12086820602417,6353682.0
144.1999969482422,41.868255615234375,-0.5821667313575745,0.04665670543909073,900.1054077148438,-0.3173961639404297,1186.494873046875,-0.4211953580379486,1105.7899169921875,-0.43390822410583496,1206.693359375,-0.2512284815311432,1.2772263288497925,1.2186181545257568,0.6745207905769348,0.6743553280830383,0.7406442165374756,0.7937129139900208,-0.006045257207006216,-0.012917879037559032,0.018064167350530624,0.04533015191555023,0.07086049020290375,0.08657627552747726,4.944351673126221,0.8240585923194885,0.09384143352508545,0.00013218162348493934,0.019909663125872612,3.1206166744232178,6353170.0
144.3000030517578,41.81059265136719,-0.5766313076019287,0.055354341864585876,900.07373046875,-0.31538015604019165,1186.4532470703125,-0.4131055474281311,1105.746826171875,-0.4288727939128876,1206.6689453125,-0.23693034052848816,1.2766284942626953,1.2173439264297485,0.6763731241226196,0.6789618730545044,0.747827410697937,0.8024720549583435,-0.005910949781537056,-0.012566106393933296,0.01898440346121788,0.046802859753370285,0.0728033259510994,0.08860491216182709,5.00117301940918,0.8335288166999817,0.09572891145944595,0.0001784439227776602,0.02687785215675831,3.1203668117523193,6352661.0
144.39999389648438,41.753570556640625,-0.5702167749404907,0.06414557248353958,900.0422973632812,-0.31328481435775757,1186.412353515625,-0.40481600165367126,1105.7041015625,-0.4236797094345093,1206.6458740234375,-0.22237755358219147,1.276044249534607,1.2161051034927368,0.6783180832862854,0.6837162971496582,0.7552044987678528,0.8114317059516907,-0.005774369463324547,-0.012209472246468067,0.019915670156478882,0.04828649386763573,0.07473767548799515,0.09058615565299988,5.0590972900390625,0.8431829214096069,0.09754686057567596,0.00022408108634408563,0.03375188261270523,3.1201183795928955,6352155.5
144.5,41.697288513183594,-0.5628266334533691,0.07390134781599045,900.0111083984375,-0.31110867857933044,1186.372314453125,-0.396329790353775,1105.662109375,-0.4183281362056732,1206.6243896484375,-0.207583948969841,1.275473713874817,1.2149021625518799,0.6803566813468933,0.6886194944381714,0.7627742886543274,0.8205867409706116,-0.0056356280110776424,-0.01184825785458088,0.020856864750385284,0.04977830499410629,0.07665762305259705,0.09251156449317932,5.118076801300049,0.8530128002166748,0.09927572309970856,0.0002690185501705855,0.040520522743463516,3.1198716163635254,6351653.0
144.60000610351562,41.64182662963867,-0.5546218156814575,0.08204808086156845,899.9801025390625,-0.30885031819343567,1186.3330078125,-0.38765034079551697,1105.6204833984375,-0.4128176271915436,1206.6043701171875,-0.19256359338760376,1.2749171257019043,1.213735580444336,0.682489812374115,0.6936721205711365,0.7705351114273071,0.8299311995506287,-0.005494838580489159,-0.011482750065624714,0.02180686593055725,0.05127556994557381,0.078557588160038,0.0943743884563446,5.178061485290527,0.8630102276802063,0.10092302411794662,0.0003131943813059479,0.04717444255948067,3.119626760482788,6351154.5
144.6999969482422,41.58724594116211,-0.5458068251609802,0.0881502628326416,899.9493408203125,-0.30650848150253296,1186.2947998046875,-0.378780722618103,1105.5794677734375,-0.40714797377586365,1206.5859375,-0.1773287057876587,1.2743748426437378,1.2126058340072632,0.6847183108329773,0.6988747119903564,0.7784847617149353,0.839458703994751,-0.005352100823074579,-0.011113198474049568,0.022764699533581734,0.05277596786618233,0.08043327927589417,0.09617219865322113,5.239006996154785,0.8731678128242493,0.10250142961740494,0.0003565626102499664,0.05370671674609184,3.1193835735321045,6350659.5
144.8000030517578,41.53356170654297,-0.5368257761001587,0.08981049060821533,899.9188232421875,-0.30408188700675964,1186.25732421875,-0.3697226941585541,1105.5390625,-0.40131911635398865,1206.5689697265625,-0.16188624501228333,1.2738468647003174,1.2115131616592407,0.6870430111885071,0.7042273879051208,0.7866206765174866,0.8491629362106323,-0.005207472015172243,-0.01073975209146738,0.023729780688881874,0.0542781800031662,0.08228336274623871,0.09791110455989838,5.300889492034912,0.8834816217422485,0.10405329614877701,0.0003991113044321537,0.06011555343866348,3.1191422939300537,6350168.5
144.89999389648438,41.480796813964844,-0.5276579260826111,0.0916784405708313,899.8885498046875,-0.3015693724155426,1186.2208251953125,-0.3604775071144104,1105.499267578125,-0.39533108472824097,1206.5535888671875,-0.14624150097370148,1.2733334302902222,1.2104580402374268,0.6894645690917969,0.709730327129364,0.7949402928352356,0.8590384721755981,-0.00506099546328187,-0.01036252360790968,0.024701649323105812,0.05578123778104782,0.0841073989868164,0.09959803521633148,5.363690376281738,0.8939483761787415,0.10557132959365845,0.00044082701788283885,0.06639891862869263,3.118903160095215,6349681.5
145.0,41.428993225097656,-0.5180464386940002,0.0961146131157875,899.8585205078125,-0.2989698648452759,1186.1851806640625,-0.3510477542877197,1105.4599609375,-0.3891840875148773,1206.5396728515625,-0.13040362298488617,1.2728346586227417,1.2094407081604004,0.6919835805892944,0.7153835296630859,0.8034409284591675,0.8690800666809082,-0.004912747070193291,-0.00998170580714941,0.025679567828774452,0.05728347226977348,0.08590302616357803,0.10123217850923538,5.427376747131348,0.904562771320343,0.10702193528413773,0.00048167683416977525,0.07255186885595322,3.118665933609009,6349198.5
145.10000610351562,41.378196716308594,-0.5079547166824341,0.10091730207204819,899.8287353515625,-0.2962822914123535,1186.150634765625,-0.3414370119571686,1105.42138671875,-0.38287845253944397,1206.5274658203125,-0.11438475549221039,1.2723509073257446,1.2084617614746094,0.6946006417274475,0.7211868762969971,0.8121194839477539,0.8792821764945984,-0.004762826953083277,-0.009597547352313995,0.026662582531571388,0.058782726526260376,0.08766660839319229,0.10280845314264297,5.491904258728027,0.9153174161911011,0.1083950400352478,0.0005216252175159752,0.07856903225183487,3.1184306144714355,6348719.5
145.1999969482422,41.32844161987305,-0.49754899740219116,0.10405714064836502,899.7992553710938,-0.2935057580471039,1186.116943359375,-0.3316487669944763,1105.3834228515625,-0.3764147162437439,1206.516845703125,-0.09819620847702026,1.271882176399231,1.2075213193893433,0.6973162293434143,0.7271398305892944,0.8209726810455322,0.8896389007568359,-0.004611327778548002,-0.009210284799337387,0.027649812400341034,0.060277052223682404,0.0893951803445816,0.10432424396276474,5.55723237991333,0.9262053966522217,0.10970338433980942,0.0005606494378298521,0.0844469964504242,3.1181976795196533,6348245.0
145.3000030517578,41.27975845336914,-0.4868514835834503,0.10697507113218307,899.77001953125,-0.29063937067985535,1186.084228515625,-0.32168659567832947,1105.34619140625,-0.36979368329048157,1206.5078125,-0.08184892684221268,1.2714287042617798,1.2066198587417603,0.7001307010650635,0.7332419753074646,0.8299968838691711,0.900144100189209,-0.004458341747522354,-0.008820144459605217,0.02864040434360504,0.06176460534334183,0.09108615666627884,0.10577800124883652,5.623321056365967,0.9372201561927795,0.1109430193901062,0.0005987284239381552,0.0901825949549675,3.117966890335083,6347775.5
145.39999389648438,41.232139587402344,-0.476186066865921,0.10665442794561386,899.7410888671875,-0.2876823842525482,1186.0526123046875,-0.3115531802177429,1105.3094482421875,-0.3630162179470062,1206.50048828125,-0.06535037606954575,1.2709906101226807,1.20575749874115,0.7030444145202637,0.7394924163818359,0.839188277721405,0.9107917547225952,-0.004303930792957544,-0.008427288383245468,0.029633769765496254,0.06324422359466553,0.09273888170719147,0.1071738600730896,5.690142631530762,0.9483570456504822,0.11214888095855713,0.0006358660175465047,0.09577637910842896,3.1177384853363037,6347310.0
145.5,41.18557357788086,-0.46565669775009155,0.10529342293739319,899.7125244140625,-0.2846340537071228,1186.02197265625,-0.3012503385543823,1105.2735595703125,-0.35608330368995667,1206.4947509765625,-0.04870488494634628,1.2705678939819336,1.2049344778060913,0.7060575485229492,0.7458904385566711,0.8485430479049683,0.9215764403343201,-0.004148133564740419,-0.008031811565160751,0.03062954731285572,0.06471532583236694,0.09435424953699112,0.10851948708295822,5.757680416107178,0.9596133828163147,0.11333104968070984,0.0006720735691487789,0.10123009234666824,3.1175124645233154,6346850.0
145.60000610351562,41.140045166015625,-0.455268919467926,0.10387791693210602,899.6842041015625,-0.28149381279945374,1185.9923095703125,-0.29077982902526855,1105.23828125,-0.3489958643913269,1206.49072265625,-0.031916189938783646,1.2701610326766968,1.2041511535644531,0.709170401096344,0.7524350881576538,0.8580575585365295,0.9324934482574463,-0.0039909835904836655,-0.0076338015496730804,0.03162742406129837,0.06617746502161026,0.09593337774276733,0.10982146859169006,5.825920581817627,0.9709867835044861,0.11448930203914642,0.000707363011315465,0.10654551535844803,3.117288589477539,6346394.5
145.6999969482422,41.09556198120117,-0.44485941529273987,0.10409505665302277,899.6561889648438,-0.27826109528541565,1185.9638671875,-0.280144065618515,1105.2037353515625,-0.3417549431324005,1206.4884033203125,-0.014990346506237984,1.2697697877883911,1.2034077644348145,0.7123830914497375,0.7591254711151123,0.8677281737327576,0.9435386061668396,-0.003832533024251461,-0.0072333901189267635,0.0326269194483757,0.06762977689504623,0.09747612476348877,0.11108119040727615,5.894840717315674,0.9824734926223755,0.11560140550136566,0.0007417338201776147,0.11172256618738174,3.117067575454712,6345944.5
145.8000030517578,41.052093505859375,-0.43465161323547363,0.1020779088139534,899.6285400390625,-0.27493542432785034,1185.9364013671875,-0.26934510469436646,1105.169921875,-0.33436158299446106,1206.48779296875,0.0020681966561824083,1.2693945169448853,1.2027045488357544,0.7156957983970642,0.7659605741500854,0.877551257610321,0.9547077417373657,-0.0036728214472532272,-0.006830677390098572,0.033627673983573914,0.0690717101097107,0.09898316115140915,0.11230222135782242,5.964423656463623,0.9940705895423889,0.11669513583183289,0.0007752023520879447,0.11676371097564697,3.116848945617676,6345499.5
145.89999389648438,41.0096321105957,-0.42464104294776917,0.1001056507229805,899.6011962890625,-0.2715164124965668,1185.909912109375,-0.2583846151828766,1105.1368408203125,-0.3268168866634369,1206.48876953125,0.019256500527262688,1.2690353393554688,1.202041745185852,0.7191086411476135,0.7729393243789673,0.8875232934951782,0.9659972190856934,-0.0035118761006742716,-0.006425733678042889,0.03462944179773331,0.07050300389528275,0.10045582801103592,0.11348938196897507,6.0346574783325195,1.0057761669158936,0.11776901036500931,0.0008077844395302236,0.12167134881019592,3.116633176803589,6345060.0
146.0,40.96820831298828,-0.4142414629459381,0.10399583727121353,899.57421875,-0.2680037021636963,1185.8846435546875,-0.2472667396068573,1105.1046142578125,-0.31912195682525635,1206.4915771484375,0.03656310215592384,1.268692135810852,1.201419472694397,0.7226216793060303,0.7800606489181519,0.8976408243179321,0.9774034023284912,-0.0033497929107397795,-0.00601879833266139,0.03563136234879494,0.07192185521125793,0.10189113020896912,0.11463320255279541,6.105499744415283,1.0175832509994507,0.11874180287122726,0.0008394518517889082,0.12644119560718536,3.116420030593872,6344626.0
146.10000610351562,40.9278564453125,-0.40348681807518005,0.1075466200709343,899.547607421875,-0.2643970251083374,1185.8604736328125,-0.23599734902381897,1105.0731201171875,-0.3112782835960388,1206.49609375,0.05397162213921547,1.2683653831481934,1.2008380889892578,0.7262348532676697,0.7873230576515198,0.9078997373580933,0.9889211058616638,-0.0031867085490375757,-0.0056102080270648,0.03663221374154091,0.07332561910152435,0.10328386723995209,0.11571930348873138,6.176889896392822,1.0294816493988037,0.11961197853088379,0.000870178802870214,0.13106940686702728,3.1162097454071045,6344197.5
146.1999969482422,40.88859939575195,-0.3925798833370209,0.10906938463449478,899.5213623046875,-0.2606962323188782,1185.8375244140625,-0.22458183765411377,1105.0423583984375,-0.3032875657081604,1206.50244140625,0.07146776467561722,1.2680548429489136,1.200297474861145,0.7299480438232422,0.7947250008583069,0.9182956218719482,1.0005441904067993,-0.0030227426905184984,-0.0052002593874931335,0.037630945444107056,0.0747121050953865,0.10463026911020279,0.11674000322818756,6.248775005340576,1.0414624214172363,0.12039992213249207,0.0008999551646411419,0.13555441796779633,3.116002321243286,6343775.5
146.3000030517578,40.8504638671875,-0.38136783242225647,0.11212046444416046,899.4954833984375,-0.25690120458602905,1185.8155517578125,-0.21302631497383118,1105.012451171875,-0.2951517701148987,1206.5103759765625,0.08903557807207108,1.2677608728408813,1.1997979879379272,0.7337608933448792,0.8022646307945251,0.9288235902786255,1.0122655630111694,-0.002858028979972005,-0.004789280705153942,0.03862639144062996,0.07607884705066681,0.105926014482975,0.11768674105405807,6.321094512939453,1.0535157918930054,0.12107731401920319,0.0009287591674365103,0.13989298045635223,3.115797758102417,6343359.0
146.39999389648438,40.81349182128906,-0.3697003126144409,0.1166752353310585,899.469970703125,-0.25301191210746765,1185.794921875,-0.20133844017982483,1104.9832763671875,-0.2868732511997223,1206.520263671875,0.10665445774793625,1.2674833536148071,1.1993396282196045,0.7376731038093567,0.8099398016929626,0.9394783973693848,1.0240774154663086,-0.0026927392464131117,-0.004377694800496101,0.03961705043911934,0.0774226188659668,0.10716477781534195,0.11854595690965652,6.393772602081299,1.0656287670135498,0.12161481380462646,0.0009565579239279032,0.14408013224601746,3.115596294403076,6342949.0
146.5,40.777748107910156,-0.3574621081352234,0.12238193303346634,899.4448852539062,-0.24902842938899994,1185.775390625,-0.1895274966955185,1104.955078125,-0.27845466136932373,1206.53173828125,0.12429933249950409,1.267222285270691,1.1989225149154663,0.7416840195655823,0.8177480697631836,0.9502537846565247,1.0359700918197632,-0.0025270816404372454,-0.003966012038290501,0.040601108223199844,0.0787394642829895,0.10833851248025894,0.11930061131715775,6.466715335845947,1.077785849571228,0.1219855397939682,0.0009833101648837328,0.14810964465141296,3.1153979301452637,6342545.0
