t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
146.60000610351562,40.74326705932617,-0.3447941243648529,0.12667974829673767,899.420166015625,-0.24495096504688263,1185.7569580078125,-0.17760321497917175,1104.9276123046875,-0.26989924907684326,1206.5450439453125,0.14194463193416595,1.2669779062271118,1.1985464096069336,0.7457929253578186,0.8256864547729492,0.9611430168151855,1.0479322671890259,-0.0023612692020833492,-0.0035547539591789246,0.04157673195004463,0.08002542704343796,0.10943953692913055,0.11993707716464996,6.539827346801758,1.0899711847305298,0.12219907343387604,0.0010089852148666978,0.15197691321372986,3.1152026653289795,6342148.0
146.6999969482422,40.71006774902344,-0.3319854438304901,0.12808704376220703,899.3959350585938,-0.2407798320055008,1185.7398681640625,-0.16557443141937256,1104.901123046875,-0.261210560798645,1206.5601806640625,0.15956896543502808,1.2667500972747803,1.1982115507125854,0.749998927116394,0.8337517380714417,0.9721384644508362,1.0599520206451416,-0.002195482375100255,-0.0031443608459085226,0.04254240542650223,0.08127740770578384,0.11046278476715088,0.12045128643512726,6.613027095794678,1.1021711826324463,0.1222892627120018,0.0010335743427276611,0.1556806117296219,3.115010976791382,6341757.0
146.8000030517578,40.67816925048828,-0.31899207830429077,0.12993356585502625,899.3720703125,-0.23651547729969025,1185.723876953125,-0.15344999730587006,1104.8753662109375,-0.2523925304412842,1206.5770263671875,0.17715169489383698,1.2665387392044067,1.1979175806045532,0.7543009519577026,0.8419404029846191,0.9832321405410767,1.072016954421997,-0.002029895316809416,-0.0027352573815733194,0.043496668338775635,0.08249250799417496,0.11140391230583191,0.12084101140499115,6.686236381530762,1.114372730255127,0.12224289029836655,0.0010570655576884747,0.1592189371585846,3.1148223876953125,6341373.5
146.89999389648438,40.647560119628906,-0.3060816526412964,0.12910424172878265,899.3486328125,-0.23215845227241516,1185.7091064453125,-0.14123813807964325,1104.8505859375,-0.24344928562641144,1206.5955810546875,0.19467519223690033,1.2663440704345703,1.1976643800735474,0.7586977481842041,0.8502486348152161,0.9944157004356384,1.0841147899627686,-0.0018646592507138848,-0.0023278100416064262,0.044438302516937256,0.08366844803094864,0.11226040124893188,0.12110917270183563,6.759387016296387,1.1265645027160645,0.12209612876176834,0.0010794670088216662,0.16259312629699707,3.1146371364593506,6340996.5
147.0,40.61821746826172,-0.2934618592262268,0.1261979043483734,899.3256225585938,-0.22770947217941284,1185.6956787109375,-0.12894561886787415,1104.82666015625,-0.2343851625919342,1206.615966796875,0.212127223610878,1.266165852546692,1.1974518299102783,0.7631880640983582,0.8586724400520325,1.0056806802749634,1.0962337255477905,-0.0016998815117403865,-0.001922278432175517,0.04536648467183113,0.0848039910197258,0.11303254216909409,0.12126591801643372,6.832430362701416,1.1387383937835693,0.12187943607568741,0.0011008023284375668,0.16580672562122345,3.114455461502075,6340626.5
147.10000610351562,40.590084075927734,-0.28131815791130066,0.1214369460940361,899.3030395507812,-0.22316935658454895,1185.683349609375,-0.11657782644033432,1104.8037109375,-0.22520452737808228,1206.6380615234375,0.22950060665607452,1.2660040855407715,1.1972798109054565,0.7677704691886902,0.8672077655792236,1.0170187950134277,1.1083635091781616,-0.001535629155114293,-0.0015188221586868167,0.046280767768621445,0.08589880913496017,0.11372309178113937,0.12132644653320312,6.905336380004883,1.1508893966674805,0.12162365764379501,0.0011211090022698045,0.1688653975725174,3.1142773628234863,6340264.0
147.1999969482422,40.56312561035156,-0.26958024501800537,0.1173793375492096,899.281005859375,-0.2185390591621399,1185.67236328125,-0.10413987934589386,1104.7816162109375,-0.21591168642044067,1206.661865234375,0.24678927659988403,1.2658586502075195,1.1971479654312134,0.7724435925483704,0.8758504986763,1.0284219980239868,1.120495080947876,-0.0013719603884965181,-0.0011175785912200809,0.047180790454149246,0.0869528204202652,0.1143350824713707,0.12130369246006012,6.978078365325928,1.1630131006240845,0.12132126092910767,0.0011404191609472036,0.17177395522594452,3.114102840423584,6339908.5
147.3000030517578,40.53731918334961,-0.2580864727497101,0.11493761092424393,899.2593383789062,-0.21381962299346924,1185.6624755859375,-0.09163771569728851,1104.760498046875,-0.20651090145111084,1206.6873779296875,0.2639843225479126,1.2657296657562256,1.1970561742782593,0.7772060036659241,0.884596586227417,1.0398825407028198,1.1326205730438232,-0.0012089562369510531,-0.0007187408627942204,0.04806598275899887,0.08796540647745132,0.11486992985010147,0.12120305001735687,7.050619602203369,1.1751031875610352,0.12094908952713013,0.0011587527114897966,0.17453542351722717,3.1139321327209473,6339561.0
147.39999389648438,40.51265335083008,-0.24663618206977844,0.11450280249118805,899.2382202148438,-0.2090122401714325,1185.6539306640625,-0.07907874137163162,1104.7403564453125,-0.19700659811496735,1206.714599609375,0.28107213973999023,1.2656168937683105,1.1970041990280151,0.7820561528205872,0.8934418559074402,1.0513927936553955,1.144731879234314,-0.0010467355605214834,-0.000322595180477947,0.04893544688820839,0.08893511444330215,0.11532656848430634,0.12102141231298447,7.122905731201172,1.1871509552001953,0.12047476321458817,0.0011761145433411002,0.17715053260326385,3.113765001296997,6339220.5
147.5,40.48915100097656,-0.23501908779144287,0.11617100983858109,899.2175903320312,-0.20411816239356995,1185.646728515625,-0.06647220999002457,1104.72119140625,-0.1874033361673355,1206.7435302734375,0.29803335666656494,1.2655202150344849,1.1969915628433228,0.7869924306869507,0.9023817777633667,1.0629445314407349,1.15682053565979,-0.0008854641346260905,7.045812526484951e-05,0.049787864089012146,0.0898594856262207,0.11570116877555847,0.12074767053127289,7.194861888885498,1.199143648147583,0.11986083537340164,0.0011924940627068281,0.17961765825748444,3.1136016845703125,6338888.5
147.60000610351562,40.466796875,-0.2235500067472458,0.1146908551454544,899.1973876953125,-0.19913877546787262,1185.6407470703125,-0.053826749324798584,1104.702880859375,-0.17770600318908691,1206.774169921875,0.31485146284103394,1.265439748764038,1.1970181465148926,0.7920129895210266,0.9114118218421936,1.0745294094085693,1.1688770055770874,-0.0007252854993566871,0.0004600746906362474,0.05062214285135269,0.09073664993047714,0.11599159240722656,0.12037791311740875,7.266422748565674,1.2110705375671387,0.11915633082389832,0.0012079039588570595,0.1819387525320053,3.1134424209594727,6338564.0
147.6999969482422,40.44554138183594,-0.2125362753868103,0.11013731360435486,899.177734375,-0.1940755546092987,1185.635986328125,-0.04114862158894539,1104.685546875,-0.16791953146457672,1206.8065185546875,0.331518292427063,1.2653751373291016,1.1970834732055664,0.7971161007881165,0.9205271601676941,1.086139440536499,1.1808921098709106,-0.0005662752082571387,0.0008460765238851309,0.051437802612781525,0.0915662869811058,0.11620000004768372,0.11992178857326508,7.337554454803467,1.2229257822036743,0.11841364204883575,0.0012223799712955952,0.18411919474601746,3.1132872104644775,6338248.0
147.8000030517578,40.4253044128418,-0.20238849520683289,0.1014777347445488,899.1585693359375,-0.18893010914325714,1185.6324462890625,-0.028440847992897034,1104.6693115234375,-0.15804876387119293,1206.8404541015625,0.3480367660522461,1.2653263807296753,1.1971871852874756,0.8022997975349426,0.9297232031822205,1.097766399383545,1.1928584575653076,-0.00040841990266926587,0.0012285044649615884,0.05223517492413521,0.092350073158741,0.11633380502462387,0.11940325051546097,7.408261299133301,1.2347102165222168,0.11770908534526825,0.0012359884567558765,0.18616893887519836,3.113135814666748,6337940.0
147.89999389648438,40.405982971191406,-0.1932167261838913,0.09171774983406067,899.1399536132812,-0.18370409309864044,1185.6302490234375,-0.015704022720456123,1104.654052734375,-0.1480981707572937,1206.8760986328125,0.36441755294799805,1.2652933597564697,1.197329044342041,0.8075624108314514,0.9389954209327698,1.1094034910202026,1.2047710418701172,-0.0002516435633879155,0.00160755286924541,0.05301515385508537,0.09309105575084686,0.11640366911888123,0.11885183304548264,7.478577613830566,1.2464295625686646,0.1170729473233223,0.0012488034553825855,0.1880991905927658,3.1129884719848633,6337640.0
148.0,40.387474060058594,-0.18506725132465363,0.08149469643831253,899.121826171875,-0.17839926481246948,1185.6292724609375,-0.002937308745458722,1104.6396484375,-0.13807177543640137,1206.913330078125,0.3806752562522888,1.2652760744094849,1.1975085735321045,0.8129022121429443,0.9483398199081421,1.1210448741912842,1.2166281938552856,-9.583732025930658e-05,0.0019834961276501417,0.053778909146785736,0.09379291534423828,0.11642135679721832,0.1182958334684372,7.548551082611084,1.2580918073654175,0.11652672290802002,0.0012609027326107025,0.18992161750793457,3.1128454208374023,6337349.0
148.10000610351562,40.36970138549805,-0.17773951590061188,0.07327740639448166,899.1043090820312,-0.17301739752292633,1185.629638671875,0.009860096499323845,1104.6263427734375,-0.12797312438488007,1206.9522705078125,0.3968234360218048,1.265274167060852,1.197725534439087,0.8183175921440125,0.9577525854110718,1.1326860189437866,1.2284303903579712,5.9099744248669595e-05,0.002356588840484619,0.054527536034584045,0.09445903450250626,0.11639720946550369,0.11775489896535873,7.618227005004883,1.2697044610977173,0.11604803055524826,0.0012723483378067613,0.19164560735225677,3.1127066612243652,6337066.0
148.1999969482422,40.35258483886719,-0.17115390300750732,0.06585603952407837,899.0872802734375,-0.16756032407283783,1185.63134765625,0.0226887259632349,1104.6141357421875,-0.11780539900064468,1206.9927978515625,0.4128738343715668,1.2652878761291504,1.1979798078536987,0.8238071203231812,0.9672302603721619,1.1443229913711548,1.2401798963546753,0.00021325467969290912,0.0027270507998764515,0.055261991918087006,0.09509241580963135,0.11633986979722977,0.11724131554365158,7.687643527984619,1.2812739610671997,0.11563341319561005,0.0012831968488171697,0.19327963888645172,3.112572193145752,6336792.5
148.3000030517578,40.336116790771484,-0.16468217968940735,0.06471730023622513,899.07080078125,-0.16202984750270844,1185.6341552734375,0.03554601967334747,1104.602783203125,-0.10757152736186981,1207.0347900390625,0.4288269579410553,1.2653168439865112,1.1982709169387817,0.8293694257736206,0.976769745349884,1.1559525728225708,1.251879096031189,0.00036662459024228156,0.0030948808416724205,0.05598240718245506,0.09569393843412399,0.11625178158283234,0.11674719303846359,7.756799697875977,1.292799949645996,0.1151762530207634,0.0012934573460370302,0.19482511281967163,3.1124420166015625,6336527.0
148.39999389648438,40.320316314697266,-0.15803751349449158,0.06644665449857712,899.0548706054688,-0.156427800655365,1185.638427734375,0.04842589795589447,1104.592529296875,-0.0972745344042778,1207.0784912109375,0.4446713626384735,1.2653610706329346,1.1985986232757568,0.8350030183792114,0.9863677024841309,1.167571783065796,1.2635287046432495,0.0005191099480725825,0.003459841012954712,0.05668804422020912,0.09626229107379913,0.11612927168607712,0.11624874919652939,7.825649261474609,1.3042749166488647,0.11462335288524628,0.0013031180715188384,0.19628024101257324,3.112316131591797,6336271.0
148.5,40.30520248413086,-0.15112338960170746,0.06914130598306656,899.0394897460938,-0.15075603127479553,1185.6439208984375,0.061320528388023376,1104.5833740234375,-0.08691772818565369,1207.123779296875,0.46039003133773804,1.2654205560684204,1.198962688446045,0.8407063484191895,0.9960207939147949,1.1791768074035645,1.2751271724700928,0.000670566048938781,0.003821583231911063,0.05737777054309845,0.0967952162027359,0.11596623808145523,0.1157197579741478,7.894127368927002,1.315687894821167,0.11395169794559479,0.0013121599331498146,0.19764214754104614,3.112194776535034,6336024.0
148.60000610351562,40.29081726074219,-0.14383208751678467,0.07291299849748611,899.0247192382812,-0.1450164020061493,1185.650634765625,0.07422065734863281,1104.5751953125,-0.07650477439165115,1207.1705322265625,0.47596174478530884,1.2654951810836792,1.1993627548217773,0.8464778661727905,1.0057251453399658,1.190762996673584,1.2866699695587158,0.0008208146318793297,0.004179676994681358,0.05805015563964844,0.09728973358869553,0.11575497686862946,0.11513420194387436,7.96215295791626,1.3270255327224731,0.11313440650701523,0.0013205558061599731,0.1989067792892456,3.1120779514312744,6335786.0
148.6999969482422,40.277183532714844,-0.1363455057144165,0.07486581057310104,899.010498046875,-0.13921083509922028,1185.65869140625,0.08711715787649155,1104.568115234375,-0.06603974103927612,1207.218994140625,0.4913666546344757,1.2655847072601318,1.1997984647750854,0.8523156642913818,1.0154770612716675,1.202325463294983,1.298150658607483,0.0009696866036392748,0.004533716477453709,0.05870387330651283,0.09774317592382431,0.11548902094364166,0.11447440087795258,8.029648780822754,1.3382748365402222,0.11219868063926697,0.0013282925356179476,0.20007210969924927,3.1119656562805176,6335557.5
148.8000030517578,40.2642822265625,-0.1290338933467865,0.07311607152223587,898.9968872070312,-0.13334126770496368,1185.6680908203125,0.10000323504209518,1104.56201171875,-0.055526960641145706,1207.268798828125,0.5065934062004089,1.2656890153884888,1.200269341468811,0.8582178354263306,1.0252721309661865,1.2138584852218628,1.3095614910125732,0.001117082079872489,0.004883464425802231,0.05933822691440582,0.09815450012683868,0.11516660451889038,0.11374003440141678,8.096570014953613,1.3494282960891724,0.11121144145727158,0.0013353843241930008,0.20114029943943024,3.1118578910827637,6335338.0
148.89999389648438,40.25205993652344,-0.12220551073551178,0.068283811211586,898.9838256835938,-0.12740974128246307,1185.6787109375,0.11287511140108109,1104.5570068359375,-0.04497074335813522,1207.3203125,0.5216410756111145,1.26580810546875,1.2007750272750854,0.8641825318336487,1.0351063013076782,1.2253565788269043,1.3208959102630615,0.0012629848206415772,0.0052288915030658245,0.05995329096913338,0.0985245555639267,0.11479125171899796,0.11294648051261902,8.162907600402832,1.3604846000671387,0.11023422330617905,0.0013418684247881174,0.2021169513463974,3.111754894256592,6335128.5
149.0,40.24047088623047,-0.11588604748249054,0.06319468468427658,898.9713745117188,-0.1214183121919632,1185.690673828125,0.12573055922985077,1104.552978515625,-0.03437522053718567,1207.3731689453125,0.5365136861801147,1.2659416198730469,1.201314926147461,0.8702077269554138,1.0449753999710083,1.2368147373199463,1.3321489095687866,0.0014074189821258187,0.005570065695792437,0.06054949015378952,0.09885506331920624,0.11436862498521805,0.1121126338839531,8.22867202758789,1.3714452981948853,0.109278604388237,0.0013477837201207876,0.20300795137882233,3.111656665802002,6334928.5
149.10000610351562,40.22944641113281,-0.11023849993944168,0.056475475430488586,898.9595336914062,-0.1153690442442894,1185.703857421875,0.13856887817382812,1104.550048828125,-0.023744260892271996,1207.4276123046875,0.5512200593948364,1.2660894393920898,1.2018887996673584,0.8762916922569275,1.0548758506774902,1.248228669166565,1.3433173894882202,0.0015504471957683563,0.0059071495197713375,0.06112760677933693,0.09914857149124146,0.11390630155801773,0.11125998198986053,8.293889999389648,1.382314920425415,0.10838428884744644,0.0013531814329326153,0.20382097363471985,3.111562967300415,6334738.0
149.1999969482422,40.218929290771484,-0.10519737750291824,0.050411224365234375,898.9483032226562,-0.109264075756073,1185.7183837890625,0.1513901799917221,1104.5482177734375,-0.01308137085288763,1207.4833984375,0.5657709240913391,1.2662516832351685,1.2024962902069092,0.8824325799942017,1.0648037195205688,1.2595946788787842,1.354400634765625,0.0016921489732339978,0.006240346468985081,0.06168854981660843,0.09940791130065918,0.11341226100921631,0.11040767282247543,8.358595848083496,1.3930994272232056,0.10754773020744324,0.001358107547275722,0.2045629620552063,3.1114742755889893,6334557.5
149.3000030517578,40.208885192871094,-0.10041908919811249,0.047782860696315765,898.9376831054688,-0.10310550779104233,1185.734130859375,0.16419288516044617,1104.5474853515625,-0.002389793284237385,1207.5406494140625,0.5801706314086914,1.2664278745651245,1.2031368017196655,0.8886287212371826,1.0747560262680054,1.2709099054336548,1.3653987646102905,0.0018325519049540162,0.006569732911884785,0.06223275884985924,0.09963467717170715,0.11289062350988388,0.10956021398305893,8.42280387878418,1.4038006067276,0.10670815408229828,0.0013625826686620712,0.2052370011806488,3.1113903522491455,6334386.5
149.39999389648438,40.199283599853516,-0.0960196852684021,0.04399404674768448,898.9276733398438,-0.09689546376466751,1185.751220703125,0.17697517573833466,1104.5477294921875,0.008327377028763294,1207.5994873046875,0.5944223999977112,1.2666181325912476,1.2038100957870483,0.8948785066604614,1.0847294330596924,1.2821717262268066,1.3763126134872437,0.0019716755487024784,0.006895365193486214,0.0627605989575386,0.0998302549123764,0.11234475672245026,0.1087198480963707,8.486518859863281,1.4144198894500732,0.10589251667261124,0.001366635668091476,0.20584748685359955,3.111311435699463,6334225.5
149.5,40.190067291259766,-0.09217506647109985,0.03844618424773216,898.9183349609375,-0.09063604474067688,1185.76953125,0.18973711133003235,1104.5491943359375,0.019067250192165375,1207.6595458984375,0.6085352897644043,1.266822099685669,1.2045156955718994,0.9011802077293396,1.0947209596633911,1.2933781147003174,1.3871432542800903,0.0021095864940434694,0.00721741421148181,0.06327284872531891,0.09999701380729675,0.11178061366081238,0.10789705812931061,8.549772262573242,1.424962043762207,0.10514149069786072,0.0013703086879104376,0.20640073716640472,3.1112372875213623,6334074.5
149.60000610351562,40.18114471435547,-0.08923591673374176,0.029391486197710037,898.9095458984375,-0.08432934433221817,1185.7891845703125,0.20248208940029144,1104.5516357421875,0.02982732467353344,1207.72119140625,0.6225289702415466,1.2670400142669678,1.2052533626556396,0.9075325131416321,1.104727864265442,1.3045275211334229,1.3978935480117798,0.0022464378271251917,0.007536263205111027,0.06377106159925461,0.10013920813798904,0.1112089529633522,0.1071159765124321,8.612631797790527,1.435438632965088,0.10453502088785172,0.001373669714666903,0.2069069892168045,3.111168146133423,6333934.0
149.6999969482422,40.17241668701172,-0.08725694566965103,0.01978972926735878,898.9014282226562,-0.07797740399837494,1185.81005859375,0.2152160108089447,1104.55517578125,0.040605686604976654,1207.7840576171875,0.6364304423332214,1.2672713994979858,1.20602285861969,0.9139339327812195,1.1147480010986328,1.3156200647354126,1.4085692167282104,0.0023824418894946575,0.007852439768612385,0.06425730139017105,0.10026229918003082,0.11064328253269196,0.10640568286180496,8.675191879272461,1.445865273475647,0.10409734398126602,0.0013767906930297613,0.20737706124782562,3.1111040115356445,6333803.5
149.8000030517578,40.16380310058594,-0.08613830804824829,0.0111863287165761,898.8939819335938,-0.07158221304416656,1185.8321533203125,0.22794541716575623,1104.5596923828125,0.051401082426309586,1207.848388671875,0.6502672433853149,1.2675163745880127,1.2068238258361816,0.9203835725784302,1.1247798204421997,1.3266569375991821,1.4191783666610718,0.0025178170762956142,0.008166486397385597,0.06473367661237717,0.10037171095609665,0.11009640991687775,0.10578913241624832,8.737549781799316,1.4562582969665527,0.10382140427827835,0.0013797356514260173,0.20782065391540527,3.1110448837280273,6333683.0
149.89999389648438,40.1552619934082,-0.08542871475219727,0.007095950189977884,898.8871459960938,-0.06514568626880646,1185.8555908203125,0.24067455530166626,1104.5654296875,0.06221277266740799,1207.9141845703125,0.6640578508377075,1.2677749395370483,1.2076560258865356,0.9268803596496582,1.1348220109939575,1.337640404701233,1.4297308921813965,0.002652710070833564,0.008478766307234764,0.06520161032676697,0.10047110170125961,0.10957565158605576,0.10526985675096512,8.799772262573242,1.4666287899017334,0.10362401604652405,0.001382535439915955,0.20824235677719116,3.1109910011291504,6333573.0
150.0,40.146751403808594,-0.08508230000734329,0.003464171662926674,898.8809204101562,-0.058669645339250565,1185.88037109375,0.2534063160419464,1104.5721435546875,0.07304031401872635,1207.981201171875,0.6778150796890259,1.2680469751358032,1.208519458770752,0.9334235787391663,1.1448737382888794,1.3485732078552246,1.44023597240448,0.0027872214559465647,0.008789530955255032,0.06566210836172104,0.10056302696466446,0.10908502340316772,0.10484237968921661,8.86190414428711,1.4769841432571411,0.10350053757429123,0.0013852169504389167,0.2086462676525116,3.1109421253204346,6333473.5
150.10000610351562,40.13825607299805,-0.08496081084012985,0.001214893301948905,898.8754272460938,-0.052155811339616776,1185.9063720703125,0.2661428451538086,1104.5799560546875,0.08388345688581467,1208.0496826171875,0.6915487051010132,1.2683323621749878,1.2094138860702515,0.940012514591217,1.1549344062805176,1.3594586849212646,1.4507025480270386,0.0029214287642389536,0.00909897405654192,0.06611596047878265,0.10064941644668579,0.10862674564123154,0.10449811071157455,8.923980712890625,1.4873300790786743,0.10342524200677872,0.0013877971796318889,0.20903490483760834,3.11089825630188,6333384.5
150.1999969482422,40.12974166870117,-0.08513243496417999,-0.0017162661533802748,898.8704833984375,-0.04560581222176552,1185.93359375,0.27888649702072144,1104.5889892578125,0.09474209696054459,1208.1195068359375,0.7052686214447021,1.2686312198638916,1.2103393077850342,0.9466465711593628,1.1650034189224243,1.3702999353408813,1.4611387252807617,0.0030554102268069983,0.009407290257513523,0.0665639340877533,0.10073218494653702,0.10820295661687851,0.10423092544078827,8.986035346984863,1.497672438621521,0.10341480374336243,0.0013902978971600533,0.20941157639026642,3.1108596324920654,6333306.0
150.3000030517578,40.12115478515625,-0.08590409904718399,-0.007716658059507608,898.8662719726562,-0.039021190255880356,1185.962158203125,0.2916422188282013,1104.5989990234375,0.10561639070510864,1208.1907958984375,0.7189927697181702,1.268943428993225,1.2112953662872314,0.9533251523971558,1.1750807762145996,1.3811008930206299,1.4715522527694702,0.0031893097329884768,0.009714835323393345,0.0670074000954628,0.10081464797258377,0.10781963914632797,0.1040487065911293,9.04813289642334,1.5080221891403198,0.10353900492191315,0.001392763457261026,0.2097829431295395,3.110826253890991,6333238.0
150.39999389648438,40.112388610839844,-0.08763618022203445,-0.017320770770311356,898.8627319335938,-0.032403364777565,1185.991943359375,0.30441907048225403,1104.610107421875,0.11650697141885757,1208.2633056640625,0.7327522039413452,1.2692691087722778,1.2122821807861328,0.9600479602813721,1.185166597366333,1.3918659687042236,1.4819530248641968,0.0033233780413866043,0.010022226721048355,0.0674486756324768,0.10090243071317673,0.10748882591724396,0.10397731512784958,9.110386848449707,1.5183979272842407,0.10388483852148056,0.0013952648732811213,0.21015971899032593,3.1107981204986572,6333180.5
150.5,40.10331726074219,-0.09073778241872787,-0.031016048043966293,898.8598022460938,-0.02575364150106907,1186.02294921875,0.31723132729530334,1104.622314453125,0.12741528451442719,1208.3372802734375,0.7465939521789551,1.2696081399917603,1.2132998704910278,0.9668149352073669,1.195261836051941,1.4026015996932983,1.4923540353775024,0.0034579942002892494,0.01033039577305317,0.0678911954164505,0.10100387036800385,0.10722947120666504,0.10406038910150528,9.172968864440918,1.5288281440734863,0.10455667227506638,0.001397903310135007,0.21055711805820465,3.1107749938964844,6333133.5
150.60000610351562,40.093772888183594,-0.09541260451078415,-0.04674817994236946,898.8575439453125,-0.01907317340373993,1186.0552978515625,0.33009782433509827,1104.635498046875,0.1383439153432846,1208.4127197265625,0.7605777978897095,1.2699607610702515,1.2143484354019165,0.973626434803009,1.2053683996200562,1.413315773010254,1.502773642539978,0.0035936443600803614,0.010640532709658146,0.06833933293819427,0.101129449903965,0.10706552118062973,0.10435052961111069,9.236096382141113,1.5393493175506592,0.10562076419591904,0.0014007942518219352,0.21099257469177246,3.110757350921631,6333097.5
150.6999969482422,40.0836181640625,-0.1015431359410286,-0.06130537390708923,898.8560180664062,-0.01236291229724884,1186.0889892578125,0.34303927421569824,1104.64990234375,0.14929670095443726,1208.4893798828125,0.7747673392295837,1.2703269720077515,1.215428113937378,0.9804832339286804,1.215489149093628,1.424019455909729,1.5132347345352173,0.0037308456376194954,0.010953902266919613,0.06879769265651703,0.10129003971815109,0.10702087730169296,0.10489297658205032,9.300003051757812,1.550000548362732,0.10707557946443558,0.0014040445676073432,0.21148215234279633,3.1107449531555176,6333072.0
150.8000030517578,40.07273483276367,-0.1088537946343422,-0.07310657948255539,898.8551025390625,-0.005623587407171726,1186.1240234375,0.3560760021209717,1104.6654052734375,0.16027867794036865,1208.567626953125,0.7892217636108398,1.2707070112228394,1.2165393829345703,0.9873865842819214,1.2256282567977905,1.4347256422042847,1.52376389503479,0.0038700816221535206,0.011271685361862183,0.06927052140235901,0.10149548202753067,0.1071154996752739,0.10571549087762833,9.364908218383789,1.560818076133728,0.10888224095106125,0.0014077399391680956,0.21203875541687012,3.1107378005981445,6333057.5
150.89999389648438,40.06100082397461,-0.11732576787471771,-0.0847197026014328,898.8548583984375,0.0011443337425589561,1186.1602783203125,0.3692287504673004,1104.6820068359375,0.17129595577716827,1208.6473388671875,0.8039989471435547,1.2711011171340942,1.2176826000213623,0.9943380951881409,1.235790491104126,1.4454489946365356,1.5343903303146362,0.004011828452348709,0.011595041491091251,0.0697619691491127,0.10175514221191406,0.10736730694770813,0.10683781653642654,9.43102741241455,1.5718377828598022,0.11105544120073318,0.0014119643019512296,0.2126750499010086,3.110736131668091,6333054.0
151.0,40.04832458496094,-0.12679089605808258,-0.09465132653713226,898.8553466796875,0.007940666750073433,1186.1978759765625,0.3825186789035797,1104.69970703125,0.18235556781291962,1208.7283935546875,0.8191555142402649,1.2715095281600952,1.2188585996627808,1.0013399124145508,1.2459818124771118,1.456206202507019,1.5451445579528809,0.004156553186476231,0.011925104074180126,0.07027603685855865,0.1020779237151146,0.1077922061085701,0.10827304422855377,9.498571395874023,1.5830951929092407,0.11357573419809341,0.0014167887857183814,0.21340173482894897,3.1107397079467773,6333061.5
151.10000610351562,40.03459167480469,-0.13732267916202545,-0.10531773418188095,898.8564453125,0.014765530824661255,1186.2366943359375,0.3959682285785675,1104.718505859375,0.19346554577350616,1208.8111572265625,0.8347501158714294,1.2719324827194214,1.2200679779052734,1.0083943605422974,1.2562090158462524,1.4670151472091675,1.556058645248413,0.004304739646613598,0.012263051234185696,0.07081685960292816,0.10247287154197693,0.10840597748756409,0.11003461480140686,9.567760467529297,1.5946266651153564,0.11647705733776093,0.0014222896425053477,0.21423028409481049,3.110748529434204,6333079.5
151.1999969482422,40.019710540771484,-0.1488141566514969,-0.11491487175226212,898.8582763671875,0.021619368344545364,1186.2769775390625,0.4096009433269501,1104.7384033203125,0.2046348601579666,1208.8953857421875,0.8508425951004028,1.2723705768585205,1.2213115692138672,1.0155044794082642,1.266479730606079,1.477895736694336,1.567165732383728,0.0044568851590156555,0.012610083445906639,0.0713886246085167,0.10294904559850693,0.10922382771968842,0.11213477700948715,9.638819694519043,1.606469988822937,0.11975373327732086,0.0014285343931987882,0.21517090499401093,3.11076283454895,6333109.0
151.3000030517578,40.00358963012695,-0.16117917001247406,-0.12365002930164337,898.8607788085938,0.02850295975804329,1186.3187255859375,0.4234408736228943,1104.7593994140625,0.21587340533733368,1208.9813232421875,0.8674919605255127,1.2728240489959717,1.222590446472168,1.022673487663269,1.27680242061615,1.4888688325881958,1.5785002708435059,0.004613480530679226,0.01296739000827074,0.07199542969465256,0.1035151332616806,0.11025947332382202,0.11458199471235275,9.711973190307617,1.6186622381210327,0.1234041154384613,0.0014355841558426619,0.2162327617406845,3.1107828617095947,6333149.5
