t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
151.39999389648438,39.986183166503906,-0.1740829199552536,-0.1290375143289566,898.8639526367188,0.03541744127869606,1186.3616943359375,0.4375108480453491,1104.781494140625,0.22719186544418335,1209.0689697265625,0.8847506642341614,1.2732934951782227,1.2239055633544922,1.0299052000045776,1.287186622619629,1.4999568462371826,1.5900967121124268,0.00477496488019824,0.013336028903722763,0.07264087349176407,0.10417841374874115,0.11152239888906479,0.11737287789583206,9.787421226501465,1.6312369108200073,0.12736725807189941,0.0014434746699407697,0.21742123365402222,3.1108078956604004,6333200.5
151.5,39.96748733520508,-0.18694224953651428,-0.12859338521957397,898.8678588867188,0.04236430674791336,1186.4061279296875,0.4518292546272278,1104.8048095703125,0.2386014610528946,1209.1583251953125,0.902654230594635,1.273779273033142,1.2252581119537354,1.0372034311294556,1.2976422309875488,1.5111825466156006,1.6019883155822754,0.00494164414703846,0.013716726563870907,0.07332729548215866,0.10494295507669449,0.11301307380199432,0.12047965079545975,9.865303993225098,1.6442173719406128,0.1315172016620636,0.0014521980192512274,0.21873518824577332,3.1108386516571045,6333263.0
151.60000610351562,39.94756317138672,-0.19925886392593384,-0.12316606193780899,898.8724365234375,0.04934540390968323,1186.4521484375,0.46640899777412415,1104.8292236328125,0.25011342763900757,1209.24951171875,0.9212184548377991,1.2742819786071777,1.2266494035720825,1.044572353363037,1.3081793785095215,1.5225683450698853,1.6142040491104126,0.005113663151860237,0.014109817333519459,0.07405556738376617,0.10580913722515106,0.11472219228744507,0.1238517165184021,9.945690155029297,1.657615065574646,0.13573652505874634,0.0014617095002904534,0.2201678454875946,3.110874891281128,6333337.0
151.6999969482422,39.92647933959961,-0.2108408808708191,-0.1158202588558197,898.8777465820312,0.05636288970708847,1186.49951171875,0.4812591075897217,1104.8548583984375,0.26173871755599976,1209.342529296875,0.9404461979866028,1.2748022079467773,1.2280806303024292,1.0520161390304565,1.3188080787658691,1.534135341644287,1.626767635345459,0.005291063338518143,0.014515380375087261,0.07482563704252243,0.10677502304315567,0.11663495004177094,0.12743206322193146,10.02860164642334,1.671433687210083,0.13997136056423187,0.0014719503233209252,0.22171035408973694,3.1109166145324707,6333422.0
151.8000030517578,39.90430450439453,-0.221742182970047,-0.10901297628879547,898.8837280273438,0.06341922283172607,1186.54833984375,0.4963876008987427,1104.881591796875,0.27348777651786804,1209.4376220703125,0.9603372812271118,1.2753404378890991,1.229552984237671,1.0595390796661377,1.329538345336914,1.5459030866622925,1.639697551727295,0.00547386147081852,0.014933432452380657,0.07563720643520355,0.10783816874027252,0.11873620748519897,0.1311732977628708,10.114049911499023,1.6856749057769775,0.14422370493412018,0.0014828653074800968,0.22335441410541534,3.110964059829712,6333518.5
151.89999389648438,39.88112258911133,-0.23182116448879242,-0.10078983753919601,898.8904418945312,0.07051710039377213,1186.5987548828125,0.5118010640144348,1104.9095458984375,0.28537052869796753,1209.53466796875,0.9808871746063232,1.2758972644805908,1.2310677766799927,1.0671452283859253,1.3403794765472412,1.5578895807266235,1.6530077457427979,0.005662038456648588,0.01536390371620655,0.07648967206478119,0.10899539291858673,0.12100983411073685,0.13503292202949524,10.202027320861816,1.7003378868103027,0.14844858646392822,0.001494389260187745,0.2250901758670807,3.1110169887542725,6333626.0
152.0,39.85700988769531,-0.2411179393529892,-0.09296774864196777,898.8978271484375,0.07765945047140121,1186.6507568359375,0.5275048613548279,1104.938720703125,0.2973964512348175,1209.6337890625,1.002088189125061,1.276473045349121,1.23262619972229,1.074838638305664,1.3513410091400146,1.5701113939285278,1.6667081117630005,0.00585554912686348,0.015806660056114197,0.07738219946622849,0.1102430522441864,0.1234394982457161,0.13897448778152466,10.292518615722656,1.7154197692871094,0.1526430994272232,0.0015064595500007272,0.22690825164318085,3.1110754013061523,6333745.0
152.10000610351562,39.832035064697266,-0.2497614026069641,-0.08643458038568497,898.9059448242188,0.08484936505556107,1186.7042236328125,0.5435046553611755,1104.968994140625,0.3095743954181671,1209.735107421875,1.0239348411560059,1.2770684957504272,1.234229564666748,1.0826232433319092,1.3624316453933716,1.5825833082199097,1.6808055639266968,0.0060543641448020935,0.01626160927116871,0.07831411063671112,0.11157794296741486,0.12601111829280853,0.14297349750995636,10.385513305664062,1.7309188842773438,0.15682750940322876,0.0015190236736088991,0.2288006991147995,3.1111397743225098,6333876.0
152.1999969482422,39.806270599365234,-0.2576409578323364,-0.07879561930894852,898.914794921875,0.09209010750055313,1186.7593994140625,0.5598052740097046,1105.0006103515625,0.32191282510757446,1209.838623046875,1.0464190244674683,1.277684211730957,1.2358790636062622,1.0905029773712158,1.3736599683761597,1.5953187942504883,1.6953047513961792,0.006258432753384113,0.016728602349758148,0.07928454875946045,0.11299650371074677,0.12871049344539642,0.14700743556022644,10.480992317199707,1.746832013130188,0.16096405684947968,0.0015320206293836236,0.23075835406780243,3.1112096309661865,6334018.5
152.3000030517578,39.77981185913086,-0.26457199454307556,-0.06931029260158539,898.9243774414062,0.09938505291938782,1186.8162841796875,0.5764086246490479,1105.033447265625,0.3344196081161499,1209.9444580078125,1.0695240497589111,1.2783204317092896,1.2375757694244385,1.0984816551208496,1.3850340843200684,1.6083298921585083,1.7102077007293701,0.006467636674642563,0.017207326367497444,0.08029202371835709,0.114493727684021,0.1315203309059143,0.15104655921459198,10.57890510559082,1.7631508111953735,0.1649925261735916,0.0015453762607648969,0.23277002573013306,3.1112852096557617,6334172.0
152.39999389648438,39.75278854370117,-0.2702358365058899,-0.056638289242982864,898.9346923828125,0.10673767328262329,1186.874755859375,0.5933122038841248,1105.0675048828125,0.3471018373966217,1210.0526123046875,1.0932196378707886,1.278977870941162,1.239320993423462,1.106562852859497,1.396561622619629,1.6216264963150024,1.7255128622055054,0.006681744009256363,0.01769719086587429,0.08133409172296524,0.116062231361866,0.13441790640354156,0.15504731237888336,10.679149627685547,1.7798582315444946,0.1688120812177658,0.001558993011713028,0.23482103645801544,3.1113667488098145,6334338.0
152.5,39.72536087036133,-0.2742807865142822,-0.040449704974889755,898.9457397460938,0.1141514852643013,1186.9349365234375,0.6105074286460876,1105.1029052734375,0.3599654734134674,1210.1630859375,1.1174572706222534,1.279657006263733,1.2411155700683594,1.1147496700286865,1.408249020576477,1.6352158784866333,1.7412134408950806,0.006900375243276358,0.01819724775850773,0.08240695297718048,0.11769154667854309,0.1373732089996338,0.15894919633865356,10.781558990478516,1.796926498413086,0.17230337858200073,0.0015727480640634894,0.23689286410808563,3.1114540100097656,6334515.5
152.60000610351562,39.6976432800293,-0.27717792987823486,-0.02897144854068756,898.95751953125,0.12163001298904419,1186.996826171875,0.6279854774475098,1105.1395263671875,0.3730151951313019,1210.276123046875,1.1421904563903809,1.280358076095581,1.242960810661316,1.1230453252792358,1.4201018810272217,1.6491024494171143,1.7572972774505615,0.007123164366930723,0.018706578761339188,0.0835070088505745,0.11937179416418076,0.1403595507144928,0.16270987689495087,10.885971069335938,1.8143284320831299,0.17555542290210724,0.001586553524248302,0.23897229135036469,3.1115469932556152,6334705.5
152.6999969482422,39.66974639892578,-0.27897557616233826,-0.017976433038711548,898.9700317382812,0.12917672097682953,1187.060546875,0.6457381844520569,1105.177490234375,0.3862546384334564,1210.3916015625,1.16737699508667,1.2810817956924438,1.2448573112487793,1.1314520835876465,1.4321249723434448,1.6632881164550781,1.7737489938735962,0.007349779363721609,0.01922435313463211,0.08463098853826523,0.12109417468309402,0.14335449039936066,0.1663036197423935,10.99223804473877,1.832039713859558,0.17855609953403473,0.0016003254568204284,0.24104666709899902,3.1116461753845215,6334907.0
152.8000030517578,39.641788482666016,-0.279594749212265,-0.0061917915008962154,898.9833374023438,0.13679499924182892,1187.1259765625,0.663754940032959,1105.216796875,0.39968639612197876,1210.509521484375,1.1929696798324585,1.2818281650543213,1.2468059062957764,1.1399723291397095,1.4443219900131226,1.6777727603912354,1.7905503511428833,0.007579845376312733,0.019749637693166733,0.08577527850866318,0.12284912914037704,0.146334707736969,0.1697027087211609,11.100194931030273,1.8500325679779053,0.18125881254673004,0.001613974804058671,0.24310258030891418,3.1117513179779053,6335121.0
152.89999389648438,39.61385726928711,-0.27929335832595825,0.00301392306573689,898.9974365234375,0.1444881111383438,1187.1932373046875,0.6820250749588013,1105.2574462890625,0.41331198811531067,1210.630126953125,1.2189229726791382,1.2825978994369507,1.248807430267334,1.148607850074768,1.456695795059204,1.6925536394119263,1.8076809644699097,0.007812999188899994,0.020281529054045677,0.08693639189004898,0.12462767958641052,0.14927947521209717,0.17288877069950104,11.20967960357666,1.8682799339294434,0.18370650708675385,0.00162743148393929,0.24512948095798492,3.1118624210357666,6335347.0
153.0,39.586002349853516,-0.2785593569278717,0.007340080104768276,899.0122680664062,0.15225917100906372,1187.262451171875,0.7005414366722107,1105.2994384765625,0.42713215947151184,1210.7532958984375,1.2452057600021362,1.2833908796310425,1.2508624792099,1.1573601961135864,1.4692482948303223,1.7076267004013062,1.8251198530197144,0.008048991672694683,0.02081940323114395,0.08811194449663162,0.1264236569404602,0.15217681229114532,0.1758696734905243,11.320581436157227,1.8867636919021606,0.18601341545581818,0.0016406618524342775,0.24712228775024414,3.1119794845581055,6335586.0
153.10000610351562,39.558258056640625,-0.27744734287261963,0.011120087467133999,899.0278930664062,0.16011114418506622,1187.3333740234375,0.7192986607551575,1105.3428955078125,0.4411471486091614,1210.879150390625,1.2717950344085693,1.2842077016830444,1.2529715299606323,1.1662306785583496,1.4819810390472412,1.7229868173599243,1.8428473472595215,0.008287639357149601,0.021362802013754845,0.08930011838674545,0.12823249399662018,0.15501953661441803,0.17866261303424835,11.432820320129395,1.9054701328277588,0.18818600475788116,0.0016536363400518894,0.24907653033733368,3.11210298538208,6335837.0
153.1999969482422,39.53068542480469,-0.27571338415145874,0.017339596524834633,899.0442504882812,0.16804678738117218,1187.40625,0.738288938999176,1105.3876953125,0.4553568661212921,1211.0076904296875,1.298660159111023,1.2850486040115356,1.255135178565979,1.1752206087112427,1.4948949813842773,1.7386280298233032,1.8608448505401611,0.00852869637310505,0.02191110886633396,0.09049858897924423,0.13004837930202484,0.15779724717140198,0.18126896023750305,11.546286582946777,1.924381136894226,0.1901460438966751,0.0016663075657561421,0.25098511576652527,3.1122326850891113,6336101.0
153.3000030517578,39.50334930419922,-0.27336034178733826,0.023530559614300728,899.0614624023438,0.17606870830059052,1187.4810791015625,0.757502019405365,1105.4339599609375,0.4697604477405548,1211.138916015625,1.325764536857605,1.2859135866165161,1.2573539018630981,1.184330701828003,1.5079907178878784,1.7545431852340698,1.8790931701660156,0.008771863766014576,0.022463589906692505,0.0917045846581459,0.131864532828331,0.1604972779750824,0.18368014693260193,11.660847663879395,1.9434746503829956,0.19187763333320618,0.001678628847002983,0.2528409957885742,3.112368583679199,6336377.5
153.39999389648438,39.476287841796875,-0.2706281840801239,0.027321526780724525,899.0794677734375,0.18417930603027344,1187.5577392578125,0.7769285440444946,1105.481689453125,0.48435649275779724,1211.2728271484375,1.3530757427215576,1.2868030071258545,1.2596280574798584,1.1935616731643677,1.5212676525115967,1.7707239389419556,1.8975728750228882,0.009016881696879864,0.023019593209028244,0.09291566908359528,0.13367512822151184,0.16311012208461761,0.18589650094509125,11.776387214660645,1.962731122970581,0.19343385100364685,0.0016905713127925992,0.25463980436325073,3.112510919570923,6336667.5
153.5,39.449520111083984,-0.2676602303981781,0.02967962436378002,899.0983276367188,0.19238077104091644,1187.636474609375,0.7965605854988098,1105.53076171875,0.4991430938243866,1211.4095458984375,1.380568265914917,1.2877169847488403,1.2619580030441284,1.2029139995574951,1.534725308418274,1.7871614694595337,1.9162648916244507,0.00926353968679905,0.02357860468327999,0.09412993490695953,0.1354757398366928,0.1656302958726883,0.18792814016342163,11.89281177520752,1.98213529586792,0.19484688341617584,0.0017021166859194636,0.25637882947921753,3.1126596927642822,6336970.5
153.60000610351562,39.423065185546875,-0.26454606652259827,0.03114149533212185,899.1179809570312,0.2006750851869583,1187.7171630859375,0.816391110420227,1105.5814208984375,0.5141180753707886,1211.5489501953125,1.4082210063934326,1.2886557579040527,1.2643438577651978,1.2123876810073853,1.5483622550964355,1.8038461208343506,1.93515145778656,0.009511662647128105,0.024140186607837677,0.09534578025341034,0.13726277649402618,0.1680547446012497,0.18978868424892426,12.01004409790039,2.001673936843872,0.196136936545372,0.0017132534412667155,0.25805628299713135,3.1128149032592773,6337286.5
153.6999969482422,39.3969612121582,-0.2610306143760681,0.035154640674591064,899.1384887695312,0.20906402170658112,1187.7998046875,0.8364108800888062,1105.6336669921875,0.5292788743972778,1211.691162109375,1.436005711555481,1.2896194458007812,1.2667860984802246,1.2219830751419067,1.562177062034607,1.8207682371139526,1.9542155265808105,0.009761019609868526,0.024703767150640488,0.09656111150979996,0.13903149962425232,0.1703772097826004,0.19147756695747375,12.12798023223877,2.021329879760742,0.1972227394580841,0.0017239515436813235,0.25966766476631165,3.1129767894744873,6337616.0
153.8000030517578,39.37126922607422,-0.2569432258605957,0.04087366908788681,899.1597900390625,0.2175491452217102,1187.8843994140625,0.856606662273407,1105.6873779296875,0.5446224808692932,1211.836181640625,1.463882565498352,1.2906080484390259,1.269284725189209,1.231699824333191,1.5761675834655762,1.8379169702529907,1.97343909740448,0.010011283680796623,0.025268547236919403,0.09777301549911499,0.14077520370483398,0.17258617281913757,0.19297681748867035,12.246474266052246,2.041079044342041,0.19803915917873383,0.0017341687344014645,0.26120662689208984,3.113145351409912,6337959.0
153.89999389648438,39.34598922729492,-0.2527962327003479,0.041469935327768326,899.1819458007812,0.22613179683685303,1187.9710693359375,0.8769678473472595,1105.7425537109375,0.5601450800895691,1211.9840087890625,1.4918222427368164,1.2916216850280762,1.2718398571014404,1.2415374517440796,1.590330958366394,1.8552806377410889,1.9928030967712402,0.010262210853397846,0.02583392523229122,0.09897934645414352,0.14248919486999512,0.1746760755777359,0.19428867101669312,12.36541748046875,2.0609028339385986,0.19872556626796722,0.001743900589644909,0.26267245411872864,3.1133205890655518,6338316.0
154.0,39.32109451293945,-0.24895234405994415,0.0384390614926815,899.2050170898438,0.23481309413909912,1188.059814453125,0.8974893093109131,1105.79931640625,0.5758429169654846,1212.134521484375,1.519815444946289,1.2926604747772217,1.274451494216919,1.251495361328125,1.6046640872955322,1.872847557067871,2.0122902393341064,0.01051371917128563,0.026399698108434677,0.10017943382263184,0.1441725343465805,0.17665162682533264,0.19544482231140137,12.484771728515625,2.0807952880859375,0.19939352571964264,0.0017531689954921603,0.26406848430633545,3.1135027408599854,6338686.5
154.10000610351562,39.29656982421875,-0.24522316455841064,0.03729169815778732,899.2289428710938,0.24359390139579773,1188.150634765625,0.9181665182113647,1105.8577880859375,0.591712236404419,1212.2879638671875,1.5478546619415283,1.2937244176864624,1.277119755744934,1.261573076248169,1.6191641092300415,1.8906065225601196,2.031886577606201,0.010765740647912025,0.026965701952576637,0.10137275606393814,0.1458246409893036,0.17851810157299042,0.1964714676141739,12.604509353637695,2.1007513999938965,0.1999930441379547,0.0017619821010157466,0.2653959393501282,3.113691568374634,6339071.5
154.1999969482422,39.27243423461914,-0.24137192964553833,0.03851240873336792,899.2537231445312,0.25247496366500854,1188.243408203125,0.9389916658401489,1105.917724609375,0.6077491044998169,1212.444091796875,1.5759221315383911,1.294813632965088,1.2798446416854858,1.271769642829895,1.6338276863098145,1.908546805381775,2.051579236984253,0.011018123477697372,0.027531566098332405,0.10255802422761917,0.14744307100772858,0.1802750676870346,0.19737231731414795,12.724559783935547,2.120759963989258,0.2004503756761551,0.001770330942235887,0.26665347814559937,3.1138875484466553,6339470.5
154.3000030517578,39.24871826171875,-0.23714390397071838,0.0422801710665226,899.2794189453125,0.2614567279815674,1188.33837890625,0.9599528908729553,1105.979248046875,0.6239495277404785,1212.6031494140625,1.6039865016937256,1.2959281206130981,1.2826260328292847,1.2820842266082764,1.6486512422561646,1.9266568422317505,2.071354866027832,0.011270605958998203,0.028096651658415794,0.10373299568891525,0.14902298152446747,0.1819155216217041,0.19812975823879242,12.844806671142578,2.140801191329956,0.20067761838436127,0.0017781881615519524,0.2678369879722595,3.11409068107605,6339884.0
154.39999389648438,39.225433349609375,-0.2328828126192093,0.04261095076799393,899.3060302734375,0.2705395519733429,1188.4354248046875,0.9810390472412109,1106.04248046875,0.6403088569641113,1212.764892578125,1.6320207118988037,1.2970677614212036,1.2854639291763306,1.292515754699707,1.6636306047439575,1.9449249505996704,2.0911989212036133,0.011522963643074036,0.028660405427217484,0.10489575564861298,0.15056048333644867,0.18343517184257507,0.19873760640621185,12.96514892578125,2.160858154296875,0.20077189803123474,0.0017855516634881496,0.26894611120224,3.1143007278442383,6340311.5
154.5,39.2025260925293,-0.22906099259853363,0.03821829706430435,899.3335571289062,0.27972349524497986,1188.5345458984375,1.0022451877593994,1106.107421875,0.6568222641944885,1212.9295654296875,1.6600196361541748,1.2982326745986938,1.2883580923080444,1.303062915802002,1.678761601448059,1.9633393287658691,2.1110973358154297,0.011775142513215542,0.029222706332802773,0.10604598373174667,0.15205568075180054,0.18484072387218475,0.1992238610982895,13.085561752319336,2.180927038192749,0.20088638365268707,0.0017924538115039468,0.26998570561408997,3.114518165588379,6340754.0
154.60000610351562,39.179962158203125,-0.22563393414020538,0.03427056223154068,899.3619995117188,0.2890084981918335,1188.6358642578125,1.0235693454742432,1106.173828125,0.6734853386878967,1213.096923828125,1.6879876852035522,1.2994227409362793,1.2913084030151367,1.313724398612976,1.694040060043335,1.981889009475708,2.13103985786438,0.012027168646454811,0.029783617705106735,0.10718405246734619,0.15351036190986633,0.18614299595355988,0.19962340593338013,13.20605754852295,2.201009511947632,0.2010202407836914,0.001798923360183835,0.2709601819515228,3.1147429943084717,6341211.5
154.6999969482422,39.15772247314453,-0.22239044308662415,0.0324348546564579,899.391357421875,0.2983942925930023,1188.7393798828125,1.0450077056884766,1106.2420654296875,0.6902939081192017,1213.26708984375,1.7159229516983032,1.3006380796432495,1.2943147420883179,1.3244991302490234,1.70946204662323,2.0005640983581543,2.1510190963745117,0.012279017828404903,0.030343087390065193,0.10830988734960556,0.15492522716522217,0.1873488873243332,0.1999530792236328,13.326624870300293,2.221104145050049,0.20111329853534698,0.0018049739301204681,0.27187153697013855,3.1149749755859375,6341684.0
154.8000030517578,39.13580322265625,-0.2191862165927887,0.03204232454299927,899.4216918945312,0.3078805208206177,1188.8448486328125,1.066554069519043,1106.31201171875,0.707243800163269,1213.440185546875,1.7438150644302368,1.301878571510315,1.2973769903182983,1.3353859186172485,1.7250235080718994,2.019354820251465,2.171027421951294,0.012530598789453506,0.03090089187026024,0.10942280292510986,0.1562993973493576,0.18846061825752258,0.20021292567253113,13.447222709655762,2.241203784942627,0.20111966133117676,0.0018106087809428573,0.2727202773094177,3.1152143478393555,6342171.5
154.89999389648438,39.11419677734375,-0.21607616543769836,0.031100424006581306,899.4529418945312,0.3174666166305542,1188.95263671875,1.088201642036438,1106.383544921875,0.7243307828903198,1213.6158447265625,1.7716528177261353,1.3031442165374756,1.3004947900772095,1.3463832139968872,1.740720272064209,2.038252353668213,2.191058397293091,0.012781809084117413,0.03145678713917732,0.11052204668521881,0.1576317846775055,0.18947964906692505,0.2004014253616333,13.567805290222168,2.261300802230835,0.20105630159378052,0.001815834897570312,0.2735074460506439,3.115461587905884,6342674.5
155.0,39.0929069519043,-0.2128995954990387,0.031765758991241455,899.4851684570312,0.32715192437171936,1189.0625,1.1099425554275513,1106.456787109375,0.7415505051612854,1213.79443359375,1.7994204759597778,1.304434895515442,1.3036682605743408,1.3574897050857544,1.7565481662750244,2.0572471618652344,2.211104393005371,0.013032513670623302,0.03201044723391533,0.11160654574632645,0.15892060101032257,0.19040514528751373,0.20051060616970062,13.688309669494629,2.2813849449157715,0.20086927711963654,0.001820647856220603,0.274232417345047,3.1157162189483643,6343193.0
155.10000610351562,39.07195281982422,-0.20954471826553345,0.033548738807439804,899.5183715820312,0.3369356691837311,1189.1746826171875,1.1317660808563232,1106.5318603515625,0.7588983178138733,1213.975830078125,1.8270944356918335,1.3057506084442139,1.3068968057632446,1.368703842163086,1.7725025415420532,2.076329469680786,2.231156349182129,0.013282513245940208,0.03256138414144516,0.11267468333244324,0.16016265749931335,0.19123251736164093,0.2005227655172348,13.808648109436035,2.301441192626953,0.20051515102386475,0.0018250353168696165,0.27489325404167175,3.115978479385376,6343727.0
155.1999969482422,39.05135726928711,-0.2059328407049179,0.03611874580383301,899.5525512695312,0.34681686758995056,1189.2889404296875,1.1536599397659302,1106.608642578125,0.7763692140579224,1214.159912109375,1.8546451330184937,1.3070913553237915,1.3101803064346313,1.3800238370895386,1.7885786294937134,2.095489263534546,2.251203775405884,0.013531557284295559,0.03310899809002876,0.11372438818216324,0.16135375201702118,0.19195443391799927,0.20041517913341522,13.928705215454102,2.32145094871521,0.19995859265327454,0.0018289793515577912,0.2754873037338257,3.116248607635498,6344277.0
155.3000030517578,39.03117752075195,-0.20180067420005798,0.041321761906147,899.5877685546875,0.35679444670677185,1189.4053955078125,1.1756072044372559,1106.6871337890625,0.7939574718475342,1214.3466796875,1.8820304870605469,1.3084568977355957,1.3135184049606323,1.391447901725769,1.8047709465026855,2.114715576171875,2.271232843399048,0.013779294677078724,0.03365243598818779,0.11475271731615067,0.16248752176761627,0.1925579458475113,0.20015160739421844,14.048325538635254,2.3413875102996826,0.19909720122814178,0.0018324429402127862,0.2760090231895447,3.1165266036987305,6344843.0
155.39999389648438,39.011497497558594,-0.19680334627628326,0.04997318983078003,899.6239013671875,0.36686715483665466,1189.5240478515625,1.197584629058838,1106.7674560546875,0.8116564154624939,1214.5362548828125,1.909187912940979,1.309847116470337,1.3169106245040894,1.4029734134674072,1.8210734128952026,2.1339950561523438,2.291224956512451,0.014025210402905941,0.03419043496251106,0.11575525254011154,0.16355404257774353,0.19302092492580414,0.19967351853847504,14.16727352142334,2.3612122535705566,0.19779013097286224,0.0018353648483753204,0.27644914388656616,3.1168124675750732,6345425.0
155.5,38.992431640625,-0.19065304100513458,0.06150302663445473,899.6611328125,0.3770334720611572,1189.6448974609375,1.2195618152618408,1106.8494873046875,0.8294579386711121,1214.728515625,1.9360328912734985,1.3112618923187256,1.3203562498092651,1.4145976305007935,1.837478518486023,2.1533126831054688,2.311155319213867,0.014268606901168823,0.03472130373120308,0.11672601103782654,0.16453972458839417,0.1933121234178543,0.19890354573726654,14.285235404968262,2.3808724880218506,0.19590547680854797,0.0018376633524894714,0.27679532766342163,3.1171064376831055,6346023.5
155.60000610351562,38.97406768798828,-0.18366320431232452,0.06989847123622894,899.6993408203125,0.38729166984558105,1189.7679443359375,1.2415069341659546,1106.933349609375,0.8473522067070007,1214.9234619140625,1.962480902671814,1.3127007484436035,1.3238545656204224,1.4263170957565308,1.8539775609970093,2.172649383544922,2.33099102973938,0.01450878381729126,0.03524333983659744,0.11765903979539871,0.1654312163591385,0.19340254366397858,0.1977832317352295,14.401894569396973,2.400315761566162,0.19351977109909058,0.0018392798956483603,0.2770388126373291,3.117408275604248,6346638.0
155.6999969482422,38.956451416015625,-0.176173597574234,0.07489604502916336,899.7385864257812,0.3976397216320038,1189.8931884765625,1.2633914947509766,1107.0189208984375,0.8653281331062317,1215.1209716796875,1.9884624481201172,1.3141634464263916,1.327404499053955,1.4381277561187744,1.8705605268478394,2.191984176635742,2.350696325302124,0.014745163731276989,0.03575514256954193,0.11854954063892365,0.16621829569339752,0.19327299296855927,0.19629134237766266,14.516988754272461,2.4194979667663574,0.19073475897312164,0.0018401809502393007,0.27717456221580505,3.117718458175659,6347269.5
155.8000030517578,38.93962860107422,-0.16819486021995544,0.07978738844394684,899.7788696289062,0.408075213432312,1190.0206298828125,1.2851885557174683,1107.1063232421875,0.8833733797073364,1215.3211669921875,2.0139145851135254,1.3156496286392212,1.3310050964355469,1.4500250816345215,1.887216567993164,2.211294412612915,2.3702335357666016,0.01497721578925848,0.03625543415546417,0.11939319968223572,0.16689209640026093,0.1929086595773697,0.19442033767700195,14.630276679992676,2.4383792877197266,0.18754474818706512,0.0018403343856334686,0.2771976590156555,3.1180367469787598,6347917.5
155.89999389648438,38.92364501953125,-0.1598469763994217,0.08347877115011215,899.8201904296875,0.41859546303749084,1190.1502685546875,1.3068708181381226,1107.195556640625,0.9014750123023987,1215.5238037109375,2.0387773513793945,1.3171586990356445,1.3346550464630127,1.46200430393219,1.9039340019226074,2.230556011199951,2.3895645141601562,0.015204434283077717,0.03674299642443657,0.1201859787106514,0.16744455695152283,0.19229742884635925,0.19216926395893097,14.741528511047363,2.456921339035034,0.1839837282896042,0.0018397169187664986,0.2771046757698059,3.118363380432129,6348582.5
156.0,38.90852737426758,-0.15118230879306793,0.08664678037166595,899.8626098632812,0.42919737100601196,1190.281982421875,1.3284119367599487,1107.28662109375,0.9196191430091858,1215.7288818359375,2.0629947185516357,1.318690299987793,1.338353157043457,1.47406005859375,1.9207003116607666,2.2497434616088867,2.40865159034729,0.01542634330689907,0.03721669316291809,0.12092414498329163,0.16786852478981018,0.19142994284629822,0.1895427107810974,14.850526809692383,2.475087881088257,0.1800660341978073,0.001838309457525611,0.27689266204833984,3.1186981201171875,6349264.0
156.10000610351562,38.8942985534668,-0.14229442179203033,0.08887877315282822,899.9060668945312,0.4398774206638336,1190.4158935546875,1.3497858047485352,1107.3795166015625,0.9377912282943726,1215.936279296875,2.086515188217163,1.3202437162399292,1.3420977592468262,1.4861868619918823,1.937502384185791,2.268831253051758,2.427457571029663,0.015642499551177025,0.037675462663173676,0.1216043010354042,0.16815775632858276,0.1902996450662613,0.1865503340959549,14.957069396972656,2.492845058441162,0.17582346498966217,0.0018360997783020139,0.27655982971191406,3.1190414428710938,6349963.0
156.1999969482422,38.880943298339844,-0.13356076180934906,0.08733656257390976,899.9505615234375,0.45063185691833496,1190.5518798828125,1.3709713220596313,1107.4742431640625,0.9559764266014099,1216.1461181640625,2.1093034744262695,1.321818470954895,1.345887541770935,1.4983785152435303,1.9543263912200928,2.287792921066284,2.4459474086761475,0.01585259661078453,0.038118574768304825,0.12222430109977722,0.16830918192863464,0.18890859186649323,0.1832243800163269,15.061014175415039,2.51016902923584,0.1713983565568924,0.0018331034807488322,0.2761085033416748,3.1193933486938477,6350679.5
