t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
156.3000030517578,38.8683967590332,-0.12543600797653198,0.08124759793281555,899.9961547851562,0.4614564776420593,1190.6900634765625,1.3919546604156494,1107.5706787109375,0.974159836769104,1216.358154296875,2.131352424621582,1.3234139680862427,1.34972083568573,1.5106292963027954,1.971158742904663,2.306602954864502,2.4640910625457764,0.016056545078754425,0.03854585811495781,0.12278400361537933,0.16832482814788818,0.1872723549604416,0.17963097989559174,15.16231918334961,2.527053117752075,0.1669761687517166,0.0018293686443939805,0.27554595470428467,3.11975359916687,6351413.0
156.39999389648438,38.856605529785156,-0.1179366186261177,0.07499387115240097,900.0428466796875,0.47234678268432617,1190.830322265625,1.4127272367477417,1107.6690673828125,0.9923274517059326,1216.5723876953125,2.1526694297790527,1.3250296115875244,1.3535960912704468,1.522933006286621,1.9879860877990723,2.3252382278442383,2.481865167617798,0.016254384070634842,0.03895742446184158,0.12328439950942993,0.16820937395095825,0.18541263043880463,0.17584198713302612,15.260994911193848,2.543499231338501,0.16259004175662994,0.001824944862164557,0.2748796343803406,3.1201226711273193,6352164.0
156.5,38.84550857543945,-0.11094537377357483,0.06991245597600937,900.0906372070312,0.48329800367355347,1190.97265625,1.4332804679870605,1107.7691650390625,1.0104658603668213,1216.7886962890625,2.173262357711792,1.326664686203003,1.3575117588043213,1.5352838039398193,2.004795551300049,2.343677282333374,2.499253034591675,0.016446148976683617,0.039353400468826294,0.12372644245624542,0.16796734929084778,0.18334932625293732,0.17191119492053986,15.3570556640625,2.55950927734375,0.1582186371088028,0.001819872879423201,0.2741156816482544,3.120500087738037,6352932.5
156.60000610351562,38.83504104614258,-0.1046818271279335,0.06263549625873566,900.1395263671875,0.49430519342422485,1191.116943359375,1.453608751296997,1107.87109375,1.028562307357788,1217.0069580078125,2.193147659301758,1.3283185958862305,1.3614661693572998,1.5476759672164917,2.0215747356414795,2.361900806427002,2.5162432193756104,0.016631945967674255,0.03973408043384552,0.12411174923181534,0.16760478913784027,0.18110519647598267,0.16789300739765167,15.450547218322754,2.5750911235809326,0.15396438539028168,0.0018142092740163207,0.273262619972229,3.1208863258361816,6353719.0
156.6999969482422,38.82508850097656,-0.09952662140130997,0.05155203863978386,900.1895141601562,0.5053631663322449,1191.2633056640625,1.4737141132354736,1107.974853515625,1.0466054677963257,1217.227294921875,2.21236515045166,1.3299908638000488,1.3654580116271973,1.5601040124893188,2.0383119583129883,2.379892349243164,2.5328307151794434,0.016812078654766083,0.04010023549199104,0.12444364279508591,0.16713184118270874,0.17871296405792236,0.16386453807353973,15.54159927368164,2.590266704559326,0.1499992161989212,0.0018080380978062749,0.2723330855369568,3.121281147003174,6354523.0
156.8000030517578,38.815494537353516,-0.09595814347267151,0.03568480908870697,900.2406005859375,0.5164666771888733,1191.4117431640625,1.493609070777893,1108.0804443359375,1.0645852088928223,1217.449462890625,2.2309885025024414,1.3316807746887207,1.3694857358932495,1.57256281375885,2.054997205734253,2.397639274597168,2.5490198135375977,0.016987117007374763,0.04045328497886658,0.12472781538963318,0.16656439006328583,0.17621906101703644,0.15993374586105347,15.630467414855957,2.6050777435302734,0.1465434581041336,0.0018014771630987525,0.2713448405265808,3.121685028076172,6355344.5
156.89999389648438,38.80609893798828,-0.09394589811563492,0.02012239769101143,900.2927856445312,0.5276103615760803,1191.56201171875,1.513312578201294,1108.1878662109375,1.0824942588806152,1217.6734619140625,2.2491071224212646,1.333388090133667,1.373548150062561,1.585047960281372,2.071621894836426,2.4151341915130615,2.5648255348205566,0.017157766968011856,0.04079499840736389,0.1249711662530899,0.16592095792293549,0.17367467284202576,0.15620747208595276,15.7174654006958,2.619577407836914,0.14363153278827667,0.001794641837477684,0.2703152894973755,3.1220974922180176,6356184.5
157.0,38.796756744384766,-0.09340853989124298,0.005373610183596611,900.3461303710938,0.5387890338897705,1191.71435546875,1.5328456163406372,1108.2969970703125,1.1003268957138062,1217.8992919921875,2.2668135166168213,1.33511221408844,1.3776443004608154,1.5975557565689087,2.088179111480713,2.4323742389678955,2.580272674560547,0.017324762418866158,0.041127193719148636,0.12518073618412018,0.16522005200386047,0.1711283177137375,0.15277047455310822,15.8029203414917,2.633820056915283,0.14127139747142792,0.001787640736438334,0.2692607641220093,3.12251877784729,6357042.0
157.10000610351562,38.78736877441406,-0.09390375763177872,-0.004952191840857267,900.4005737304688,0.5499976277351379,1191.86865234375,1.5522267818450928,1108.4078369140625,1.1180800199508667,1218.1268310546875,2.284186601638794,1.3368529081344604,1.3817733526229858,1.610082983970642,2.1046643257141113,2.4493613243103027,2.595392942428589,0.01748872734606266,0.04145141318440437,0.12536248564720154,0.16447722911834717,0.1686178743839264,0.1496657133102417,15.88711166381836,2.6478519439697266,0.13932448625564575,0.0017805505776777864,0.2681927978992462,3.1229488849639893,6357918.0
157.1999969482422,38.777870178222656,-0.09498529881238937,-0.010815366171300411,900.4561157226562,0.5612311363220215,1192.0247802734375,1.5714681148529053,1108.5206298828125,1.135751724243164,1218.3560791015625,2.3012795448303223,1.3386098146438599,1.3859343528747559,1.6226272583007812,2.1210734844207764,2.4661002159118652,2.6102190017700195,0.01765008457005024,0.041768722236156464,0.12552055716514587,0.16370314359664917,0.16616611182689667,0.14688853919506073,15.97022819519043,2.6617047786712646,0.13763456046581268,0.0017734150169417262,0.26711803674697876,3.1233878135681152,6358811.5
157.3000030517578,38.76824951171875,-0.0961761325597763,-0.011908343061804771,900.5128173828125,0.5724850296974182,1192.182861328125,1.5905745029449463,1108.635009765625,1.1533408164978027,1218.5870361328125,2.318117618560791,1.3403828144073486,1.3901268243789673,1.6351863145828247,2.137403964996338,2.4825971126556396,2.624781847000122,0.017809033393859863,0.042079608887434006,0.12565694749355316,0.1629030406475067,0.16377995908260345,0.1443929225206375,16.052356719970703,2.6753928661346436,0.1360202133655548,0.0017662436002865434,0.26603785157203674,3.123835802078247,6359723.5
157.39999389648438,38.75851821899414,-0.09733422100543976,-0.011580937542021275,900.5706176757812,0.58375483751297,1192.3428955078125,1.6095454692840576,1108.751220703125,1.1708463430404663,1218.8197021484375,2.3347079753875732,1.342171549797058,1.3943500518798828,1.647757887840271,2.153653144836426,2.498858690261841,2.639106512069702,0.01796562597155571,0.04238422214984894,0.1257724016904831,0.1620788425207138,0.16145719587802887,0.14211811125278473,16.133520126342773,2.688920021057129,0.13441979885101318,0.0017590352799743414,0.2649520933628082,3.1242923736572266,6360653.5
157.5,38.748661041259766,-0.09857793152332306,-0.012437038123607635,900.6295776367188,0.5950363278388977,1192.5047607421875,1.6283810138702393,1108.869140625,1.1882671117782593,1219.053955078125,2.351058006286621,1.3439759016036987,1.3986034393310547,1.6603399515151978,2.169818878173828,2.5148909091949463,2.653212547302246,0.018119916319847107,0.0426827147603035,0.12586762011051178,0.16123242676258087,0.15919587016105652,0.14001914858818054,16.213743209838867,2.7022905349731445,0.13287420570850372,0.001751797623001039,0.2638619542121887,3.124758243560791,6361601.5
157.60000610351562,38.7386360168457,-0.1002473309636116,-0.016694052144885063,900.6896362304688,0.6063255071640015,1192.6685791015625,1.6470860242843628,1108.9888916015625,1.2056022882461548,1219.2899169921875,2.3671910762786865,1.3457955121994019,1.4028863906860352,1.6729307174682617,2.185899019241333,2.530700445175171,2.667117118835449,0.018272096291184425,0.04297555238008499,0.12594452500343323,0.16036859154701233,0.157002255320549,0.13808700442314148,16.293106079101562,2.71551775932312,0.13151855766773224,0.0017445625271648169,0.26277217268943787,3.125232696533203,6362567.5
157.6999969482422,38.72842025756836,-0.10213278234004974,-0.018854478374123573,900.7507934570312,0.6176186203956604,1192.834228515625,1.665666103363037,1109.1103515625,1.2228515148162842,1219.5274658203125,2.383132219314575,1.3476301431655884,1.4071983098983765,1.68552827835083,2.201892137527466,2.5462944507598877,2.6808366775512695,0.018422355875372887,0.04326322674751282,0.12600505352020264,0.1594921350479126,0.1548825055360794,0.13631565868854523,16.3716983795166,2.72861647605896,0.13027843832969666,0.0017373466398566961,0.2616852819919586,3.125716209411621,6363552.0
157.8000030517578,38.71800231933594,-0.10418204963207245,-0.02049270272254944,900.8131713867188,0.628912091255188,1193.001708984375,1.684125304222107,1109.2333984375,1.2400144338607788,1219.7664794921875,2.3988983631134033,1.3494799137115479,1.41153883934021,1.6981310844421387,2.217797040939331,2.5616800785064697,2.6943862438201904,0.018570836633443832,0.04354609176516533,0.12605063617229462,0.15860651433467865,0.15283901989459991,0.1346907913684845,16.4495792388916,2.7415966987609863,0.12913447618484497,0.0017301627667620778,0.2606032192707062,3.126208782196045,6364554.5
157.89999389648438,38.707366943359375,-0.1063871905207634,-0.022051377221941948,900.8765869140625,0.640202522277832,1193.1710205078125,1.7024672031402588,1109.3582763671875,1.2570911645889282,1220.0072021484375,2.414505958557129,1.351344347000122,1.415907382965088,1.7107378244400024,2.2336130142211914,2.5768654346466064,2.707780361175537,0.01871766895055771,0.04382447153329849,0.12608258426189423,0.1577148139476776,0.1508733034133911,0.1331995129585266,16.52680778503418,2.7544679641723633,0.12808461487293243,0.0017230231314897537,0.2595278322696686,3.1267101764678955,6365575.5
158.0,38.69651412963867,-0.10851681977510452,-0.021296333521604538,900.941162109375,0.6514867544174194,1193.3421630859375,1.7206931114196777,1109.48486328125,1.2740819454193115,1220.2493896484375,2.4299614429473877,1.3532233238220215,1.4203035831451416,1.7233470678329468,2.2493398189544678,2.59185791015625,2.7210307121276855,0.018862901255488396,0.04409850388765335,0.1261015385389328,0.15681834518909454,0.14898204803466797,0.13181757926940918,16.603403091430664,2.7672340869903564,0.12703654170036316,0.0017159230774268508,0.25845837593078613,3.127220392227173,6366614.5
158.10000610351562,38.68546676635742,-0.11046552658081055,-0.01948702521622181,901.0068969726562,0.6627618074417114,1193.51513671875,1.738801121711731,1109.6131591796875,1.2909867763519287,1220.4931640625,2.4452602863311768,1.355116844177246,1.424726963043213,1.7359576225280762,2.2649765014648438,2.6066644191741943,2.734147071838379,0.019006503745913506,0.044368110597133636,0.12610729038715363,0.15591643750667572,0.14715692400932312,0.1305108368396759,16.679353713989258,2.7798922061920166,0.125942200422287,0.0017088503809645772,0.2573930621147156,3.127739667892456,6367671.5
158.1999969482422,38.67424774169922,-0.11220952123403549,-0.01743997074663639,901.07373046875,0.6740249395370483,1193.68994140625,1.756787896156311,1109.7430419921875,1.3078051805496216,1220.7384033203125,2.4603941440582275,1.3570245504379272,1.4291770458221436,1.748568058013916,2.2805228233337402,2.621291399002075,2.7471349239349365,0.01914840005338192,0.04463312774896622,0.1260993629693985,0.15500757098197937,0.14538802206516266,0.12924663722515106,16.754621505737305,2.7924368381500244,0.12478505820035934,0.0017017914215102792,0.25632983446121216,3.128267765045166,6368746.5
158.3000030517578,38.6628532409668,-0.11392772942781448,-0.017182061448693275,901.1417236328125,0.6852734088897705,1193.866455078125,1.7746515274047852,1109.8746337890625,1.3245368003845215,1220.9852294921875,2.4753594398498535,1.358946442604065,1.4336533546447754,1.7611769437789917,2.295977830886841,2.635744094848633,2.759997606277466,0.0192885659635067,0.044893503189086914,0.12607763707637787,0.15409132838249207,0.1436690241098404,0.1280093491077423,16.829195022583008,2.804866075515747,0.12363185733556747,0.0016947451513260603,0.25526851415634155,3.1288046836853027,6369840.0
158.39999389648438,38.65129470825195,-0.11557774245738983,-0.01650010608136654,901.2108154296875,0.6965047717094421,1194.044921875,1.792391300201416,1110.0079345703125,1.3411808013916016,1221.2335205078125,2.4901554584503174,1.3608821630477905,1.4381555318832397,1.7737830877304077,2.311340808868408,2.65002703666687,2.772737741470337,0.019426995888352394,0.045149222016334534,0.1260422021150589,0.153167724609375,0.14199532568454742,0.12679049372673035,16.903072357177734,2.817178726196289,0.12246467918157578,0.0016877077287063003,0.254208505153656,3.1293506622314453,6370951.0
158.5,38.63957214355469,-0.11724397540092468,-0.016662340611219406,901.281005859375,0.7077166438102722,1194.2249755859375,1.8100064992904663,1110.1429443359375,1.3577364683151245,1221.4832763671875,2.504783868789673,1.362831711769104,1.4426829814910889,1.7863849401474,2.326611042022705,2.664144992828369,2.7853565216064453,0.019563699141144753,0.04540032520890236,0.12599331140518188,0.1522371619939804,0.14036372303962708,0.1255871206521988,16.976255416870117,2.829375982284546,0.12131601572036743,0.001680681249126792,0.2531501352787018,3.1299054622650146,6372080.5
158.60000610351562,38.62767028808594,-0.1190132275223732,-0.017692558467388153,901.3523559570312,0.7189066410064697,1194.4068603515625,1.8274985551834106,1110.279541015625,1.3742032051086426,1221.7344970703125,2.5192511081695557,1.3647948503494263,1.4472354650497437,1.7989811897277832,2.3417880535125732,2.6781015396118164,2.797856092453003,0.01969873160123825,0.04564695805311203,0.12593160569667816,0.1513010710477829,0.13877414166927338,0.12440565973520279,17.048768997192383,2.841461420059204,0.12022219598293304,0.001673673978075385,0.25209468603134155,3.1304690837860107,6373228.0
158.6999969482422,38.6155891418457,-0.12079843878746033,-0.017852099612355232,901.4248046875,0.7300726175308228,1194.5904541015625,1.8448686599731445,1110.417724609375,1.3905802965164185,1221.987060546875,2.5335638523101807,1.3667714595794678,1.4518122673034668,1.8115707635879517,2.3568711280822754,2.691901445388794,2.810238838195801,0.01983214169740677,0.04588925093412399,0.1258576512336731,0.15036064386367798,0.1372259259223938,0.12324904650449753,17.12063217163086,2.85343861579895,0.11914990097284317,0.0016666880110278726,0.2510424256324768,3.1310415267944336,6374393.5
158.8000030517578,38.603370666503906,-0.12217917293310165,-0.013807340525090694,901.4983520507812,0.7412125468254089,1194.77587890625,1.862112045288086,1110.5576171875,1.4068670272827148,1222.2412109375,2.5477077960968018,1.3687613010406494,1.4564130306243896,1.8241522312164307,2.3718600273132324,2.705548048019409,2.8225059509277344,0.019963815808296204,0.04612693190574646,0.12577055394649506,0.14941340684890747,0.13570863008499146,0.12208912521600723,17.191795349121094,2.8652992248535156,0.11792439222335815,0.001659695291891694,0.24998915195465088,3.131622791290283,6375576.5
158.89999389648438,38.59109115600586,-0.12280165404081345,-0.006224790122359991,901.572998046875,0.7523244619369507,1194.962890625,1.8792158365249634,1110.6990966796875,1.4230620861053467,1222.4967041015625,2.5616416931152344,1.370764136314392,1.4610373973846436,1.8367241621017456,2.3867533206939697,2.719043493270874,2.8346540927886963,0.02009342610836029,0.04635920375585556,0.1256674826145172,0.14845213294029236,0.1341993361711502,0.12086398899555206,17.262107849121094,2.8770179748535156,0.11638665944337845,0.001652642386034131,0.2489268183708191,3.1322126388549805,6376778.0
159.0,38.578819274902344,-0.12272010743618011,0.0008154278621077538,901.6488037109375,0.7634063363075256,1195.151611328125,1.8961637020111084,1110.84228515625,1.4391629695892334,1222.7535400390625,2.5753157138824463,1.3727798461914062,1.4656846523284912,1.8492848873138428,2.4015495777130127,2.7323873043060303,2.8466737270355225,0.02022056095302105,0.046585071831941605,0.12554492056369781,0.14746801555156708,0.1326722651720047,0.1195131316781044,17.331384658813477,2.888564109802246,0.11453987658023834,0.0016454802826046944,0.2478480488061905,3.1328115463256836,6377997.0
159.10000610351562,38.56664276123047,-0.12177924066781998,0.00940865371376276,901.7257080078125,0.7744562029838562,1195.3421630859375,1.9129362106323242,1110.9869384765625,1.4551658630371094,1223.01171875,2.5886714458465576,1.3748080730438232,1.4703540802001953,1.8618322610855103,2.416245698928833,2.7455761432647705,2.8585493564605713,0.020344749093055725,0.046803392469882965,0.12539879977703094,0.14645110070705414,0.13109973073005676,0.11797872185707092,17.399410247802734,2.899901866912842,0.11230363696813583,0.0016381490277126431,0.2467437982559204,3.1334190368652344,6379234.0
159.1999969482422,38.55463790893555,-0.12005830556154251,0.017209399491548538,901.8037109375,0.7854721546173096,1195.5343017578125,1.92951238155365,1111.13330078125,1.4710659980773926,1223.271240234375,2.6016476154327393,1.3768486976623535,1.4750449657440186,1.8743635416030884,2.430837869644165,2.7586042881011963,2.870260000228882,0.020465489476919174,0.04701295122504234,0.12522487342357635,0.1453910619020462,0.1294546127319336,0.11621227115392685,17.465959548950195,2.9109933376312256,0.10969269275665283,0.0016305949538946152,0.2456059604883194,3.134035348892212,6380488.5
159.3000030517578,38.54283905029297,-0.11798644065856934,0.020718637853860855,901.8828125,0.7964520454406738,1195.72802734375,1.9458755254745483,1111.2811279296875,1.4868571758270264,1223.531982421875,2.6142005920410156,1.3789011240005493,1.4797563552856445,1.8868759870529175,2.445321798324585,2.771463394165039,2.881781816482544,0.020582426339387894,0.047212887555360794,0.12502022087574005,0.14428110420703888,0.12772078812122345,0.11420462280511856,17.530868530273438,2.921811580657959,0.10687308013439178,0.0016227951273322105,0.24443113803863525,3.134660243988037,6381761.0
159.39999389648438,38.53122329711914,-0.11614564806222916,0.018407899886369705,901.9630126953125,0.8073936104774475,1195.9234619140625,1.9620192050933838,1111.4306640625,1.5025330781936646,1223.7940673828125,2.6263225078582764,1.380964994430542,1.4844871759414673,1.8993663787841797,2.4596922397613525,2.784144878387451,2.8930931091308594,0.020695485174655914,0.04740304872393608,0.12478449195623398,0.14312097430229187,0.12590079009532928,0.11200201511383057,17.59410285949707,2.9323506355285645,0.10408805310726166,0.0016147687565535307,0.243222177028656,3.135293960571289,6383051.0
159.5,38.51976013183594,-0.11464308202266693,0.015025714412331581,902.0442504882812,0.8182945847511292,1196.120361328125,1.9779430627822876,1111.5816650390625,1.5180878639221191,1224.0572509765625,2.638026714324951,1.3830400705337524,1.48923659324646,1.9118317365646362,2.4739441871643066,2.796640634536743,2.904176950454712,0.020804762840270996,0.0475836880505085,0.12451890856027603,0.1419142484664917,0.12400728464126587,0.10967028886079788,17.655704498291016,2.942617416381836,0.10139519721269608,0.0016065426170825958,0.24198311567306519,3.1359362602233887,6384358.5
159.60000610351562,38.5084114074707,-0.11346649378538132,0.011765855364501476,902.1266479492188,0.829152524471283,1196.3189697265625,1.9936481714248657,1111.7342529296875,1.5335161685943604,1224.3216552734375,2.6493303775787354,1.385125756263733,1.4940035343170166,1.9242690801620483,2.4880733489990234,2.8089439868927,2.9150240421295166,0.020910391584038734,0.04775514826178551,0.12422496825456619,0.14066515862941742,0.12205404043197632,0.10726534575223923,17.715728759765625,2.9526214599609375,0.09880190342664719,0.0015981424367055297,0.2407178431749344,3.136586904525757,6385683.5
159.6999969482422,38.49717712402344,-0.11235609650611877,0.011103964410722256,902.2100830078125,0.8399649858474731,1196.5191650390625,2.0091333389282227,1111.8883056640625,1.5488131046295166,1224.587158203125,2.660240888595581,1.3872219324111938,1.4987872838974,1.9366756677627563,2.502075672149658,2.821049213409424,2.925628185272217,0.021012427285313606,0.04791758209466934,0.12390345335006714,0.13937607407569885,0.12004891037940979,0.10481433570384979,17.774198532104492,2.9623663425445557,0.096208855509758,0.001589575200341642,0.23942743241786957,3.1372463703155518,6387026.0
159.8000030517578,38.48607635498047,-0.11098510026931763,0.013709932565689087,902.2946166992188,0.8507294654846191,1196.7208251953125,2.0243911743164062,1112.0439453125,1.5639740228652954,1224.8536376953125,2.670745849609375,1.389328122138977,1.5035866498947144,1.949048638343811,2.515946865081787,2.832951545715332,2.9359843730926514,0.021110761910676956,0.048070747405290604,0.12355369329452515,0.13804566860198975,0.11798926442861557,0.10230743139982224,17.831064224243164,2.97184419631958,0.09348059445619583,0.0015808248426765203,0.23810942471027374,3.1379144191741943,6388385.5
159.89999389648438,38.47517395019531,-0.10903731733560562,0.019477887079119682,902.3802490234375,0.8614434599876404,1196.9239501953125,2.039407968521118,1112.201171875,1.5789940357208252,1225.1212158203125,2.6808104515075684,1.3914439678192139,1.5084010362625122,1.9613851308822632,2.5296828746795654,2.84464430809021,2.9460854530334473,0.021205108612775803,0.04821394756436348,0.12317337840795517,0.1366686075925827,0.11586152762174606,0.09970321506261826,17.886194229125977,2.981032371520996,0.09047817438840866,0.0015718525974079967,0.23675799369812012,3.1385908126831055,6389762.5
160.0,38.46453857421875,-0.10635455697774887,0.02682756632566452,902.4669189453125,0.872104287147522,1197.128662109375,2.054164409637451,1112.3597412109375,1.5938670635223389,1225.3897705078125,2.690382957458496,1.393568992614746,1.5132290124893188,1.973681926727295,2.543278455734253,2.8561201095581055,2.955918550491333,0.02129504084587097,0.04834616929292679,0.12275900691747665,0.1352366805076599,0.1136450245976448,0.0969456359744072,17.939393997192383,2.989898920059204,0.08712323755025864,0.001562608638778329,0.235365629196167,3.139275550842285,6391157.0
160.10000610351562,38.4542350769043,-0.10304103046655655,0.03313528001308441,902.5546875,0.8827093243598938,1197.3348388671875,2.0686402320861816,1112.5198974609375,1.608586072921753,1225.6593017578125,2.6994104385375977,1.3957027196884155,1.5180697441101074,1.9859354496002197,2.556727647781372,2.8673689365386963,2.965466260910034,0.021380124613642693,0.048466362059116364,0.12230700999498367,0.13374163210391998,0.11131997406482697,0.09399040788412094,17.990463256835938,2.998410701751709,0.08344728499650955,0.0015530510572716594,0.23392602801322937,3.1399688720703125,6392568.5
160.1999969482422,38.444297790527344,-0.0993686094880104,0.03672419488430023,902.6434936523438,0.8932556509971619,1197.5423583984375,2.082817792892456,1112.6815185546875,1.6231434345245361,1225.9296875,2.707853078842163,1.3978447914123535,1.5229218006134033,1.9981417655944824,2.570024013519287,2.8783793449401855,2.974707841873169,0.021460024639964104,0.04857373610138893,0.1218147948384285,0.13217777013778687,0.10887458175420761,0.09082390367984772,18.03925323486328,3.006542444229126,0.07955773174762726,0.0015431573847308755,0.23243582248687744,3.1406705379486084,6393997.0
160.3000030517578,38.434696197509766,-0.09599915891885757,0.03369452431797981,902.7333374023438,0.9037404656410217,1197.7513427734375,2.0966904163360596,1112.844482421875,1.6375311613082886,1226.2008056640625,2.7157068252563477,1.3999946117401123,1.527783989906311,2.0102968215942383,2.583160400390625,2.889139175415039,2.98362398147583,0.021534699946641922,0.04866820573806763,0.12128236889839172,0.13054600358009338,0.1063155010342598,0.0874897688627243,18.085739135742188,3.0142898559570312,0.07573587447404861,0.0015329531161114573,0.23089881241321564,3.1413803100585938,6395442.0
160.39999389648438,38.425384521484375,-0.09313205629587173,0.02867099829018116,902.82421875,0.9141604900360107,1197.961669921875,2.1102590560913086,1113.009033203125,1.6517417430877686,1226.4727783203125,2.722994565963745,1.4021515846252441,1.5326550006866455,2.0223965644836426,2.596130609512329,2.8996384143829346,2.992201805114746,0.021604323759675026,0.048750221729278564,0.12071174383163452,0.12885211408138275,0.1036624014377594,0.08406168967485428,18.12999725341797,3.0216660499572754,0.0720803290605545,0.0015224774833768606,0.2293209284543991,3.1420986652374268,6396904.0
160.5,38.416324615478516,-0.09060373902320862,0.025283193215727806,902.9161376953125,0.9245126843452454,1198.1734619140625,2.123525857925415,1113.1749267578125,1.6657686233520508,1226.745361328125,2.7297403812408447,1.4043152332305908,1.5375335216522217,2.034437656402588,2.608928680419922,2.9098687171936035,3.000434637069702,0.02166907861828804,0.048820264637470245,0.12010494619607925,0.12710191309452057,0.10093361139297485,0.08059550821781158,18.172103881835938,3.02868390083313,0.06853695213794708,0.0015117579605430365,0.22770631313323975,3.14282488822937,6398383.0
160.60000610351562,38.4074821472168,-0.08843044936656952,0.021732892841100693,903.0090942382812,0.9347937703132629,1198.386474609375,2.1364924907684326,1113.3421630859375,1.6796061992645264,1227.0186767578125,2.7359659671783447,1.4064851999282837,1.5424185991287231,2.0464162826538086,2.621548891067505,2.9198226928710938,3.0083205699920654,0.021729134023189545,0.04887876287102699,0.11946388334035873,0.12530067563056946,0.09814523160457611,0.07713107019662857,18.212135314941406,3.035355806350708,0.06512326747179031,0.0015008231857791543,0.22605927288532257,3.143559455871582,6399878.5
160.6999969482422,38.39881134033203,-0.08668778836727142,0.017426572740077972,903.1030883789062,0.9450004696846008,1198.6007080078125,2.149162530899048,1113.5107421875,1.693249225616455,1227.2926025390625,2.741698741912842,1.408660888671875,1.5473088026046753,2.0583291053771973,2.6339869499206543,2.9294960498809814,3.015862226486206,0.021784700453281403,0.04892626404762268,0.11879082024097443,0.12345457822084427,0.09531473368406296,0.07370659708976746,18.250181198120117,3.0416970252990723,0.06188149377703667,0.001489706919528544,0.22438491880893707,3.1443021297454834,6401390.5
160.8000030517578,38.39026641845703,-0.08544512838125229,0.01242660079151392,903.1981201171875,0.9551295638084412,1198.8162841796875,2.1615424156188965,1113.6807861328125,1.7066937685012817,1227.5670166015625,2.7469727993011475,1.410841941833496,1.5522034168243408,2.0701732635498047,2.646238327026367,2.938884735107422,3.0230650901794434,0.021836047992110252,0.04896344617009163,0.118088498711586,0.12157077342271805,0.09246150404214859,0.07036095857620239,18.286361694335938,3.047727108001709,0.05885174125432968,0.001478447811678052,0.22268903255462646,3.145052909851074,6402918.5
160.89999389648438,38.381797790527344,-0.08471710234880447,0.0072802952490746975,903.2941284179688,0.9651778936386108,1199.032958984375,2.173640012741089,1113.8521728515625,1.719936490058899,1227.8419189453125,2.7518258094787598,1.4130278825759888,1.5571011304855347,2.0819458961486816,2.6582999229431152,2.9479880332946777,3.0299389362335205,0.02188347466289997,0.04899106174707413,0.11735991388559341,0.1196569949388504,0.08960544317960739,0.06712967157363892,18.320810317993164,3.0534682273864746,0.05605102702975273,0.0014670854434370995,0.2209775745868683,3.1458115577697754,6404463.0
161.0,38.37335205078125,-0.08443485200405121,0.0028225374408066273,903.39111328125,0.9751423597335815,1199.2509765625,2.1854636669158936,1114.0247802734375,1.7329751253128052,1228.117431640625,2.7562944889068604,1.415218472480774,1.5620012283325195,2.093644380569458,2.670168876647949,2.9568064212799072,3.03649640083313,0.021927274763584137,0.04900984838604927,0.11660798639059067,0.1177205741405487,0.08676435053348541,0.06403794884681702,18.353652954101562,3.0589423179626465,0.05345987156033516,0.0014556539244949818,0.2192557156085968,3.146578073501587,6406023.5
161.10000610351562,38.36489486694336,-0.08456479012966156,-0.0012994016287848353,903.4891357421875,0.9850199222564697,1199.4700927734375,2.197021245956421,1114.19873046875,1.7458081245422363,1228.3931884765625,2.760413646697998,1.4174132347106934,1.5669028759002686,2.105266571044922,2.6818435192108154,2.9653422832489014,3.042752742767334,0.021967725828289986,0.04902050644159317,0.11583545058965683,0.11576829850673676,0.08395367860794067,0.061101943254470825,18.3850154876709,3.064169406890869,0.0510716512799263,0.0014441849198192358,0.21752823889255524,3.147352457046509,6407600.5
