t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
161.1999969482422,38.35639953613281,-0.08494897186756134,-0.003841860219836235,903.588134765625,0.994807779788971,1199.6903076171875,2.208319902420044,1114.3739013671875,1.758434534072876,1228.66943359375,2.7642111778259277,1.419611930847168,1.5718051195144653,2.1168107986450195,2.69332218170166,2.9735989570617676,3.0487232208251953,0.022005051374435425,0.049023598432540894,0.11504452675580978,0.11380553245544434,0.08118431270122528,0.05832359939813614,18.414997100830078,3.0691659450531006,0.048825204372406006,0.001432698918506503,0.21579815447330475,3.148134469985962,6409192.5
161.3000030517578,38.34785079956055,-0.08552245050668716,-0.00573473097756505,903.6881103515625,1.0045031309127808,1199.9117431640625,2.219364643096924,1114.5504150390625,1.7708542346954346,1228.946044921875,2.7677078247070312,1.421814203262329,1.5767072439193726,2.128274917602539,2.704604148864746,2.981580972671509,3.0544233322143555,0.022039424628019333,0.04901956021785736,0.11423694342374802,0.11183635145425797,0.07846315950155258,0.055694982409477234,18.44367027282715,3.0739448070526123,0.046695806086063385,0.001421211170963943,0.21406784653663635,3.1489243507385254,6410800.5
161.39999389648438,38.3392333984375,-0.08616340905427933,-0.006409620866179466,903.7890625,1.0141035318374634,1200.1341552734375,2.230159282684326,1114.72802734375,1.7830671072006226,1229.2230224609375,2.770918846130371,1.424019694328308,1.5816086530685425,2.139657497406006,2.715689182281494,2.9892935752868652,3.0598676204681396,0.022070961073040962,0.049008697271347046,0.11341392993927002,0.10986348986625671,0.07579322904348373,0.05319996923208237,18.471086502075195,3.078514575958252,0.04463301971554756,0.0014097285456955433,0.21233828365802765,3.14972186088562,6412424.0
161.5,38.33056640625,-0.0866643413901329,-0.005009291227906942,903.8909301757812,1.0236064195632935,1200.3577880859375,2.240703582763672,1114.906982421875,1.79507315158844,1229.500244140625,2.773845911026001,1.4262282848358154,1.5865087509155273,2.1509571075439453,2.726576805114746,2.996741533279419,3.0650675296783447,0.022099681198596954,0.048991065472364426,0.11257581412792206,0.1078873947262764,0.07317125797271729,0.050807833671569824,18.497255325317383,3.082875967025757,0.042547691613435745,0.0013982426607981324,0.21060824394226074,3.150526762008667,6414063.0
161.60000610351562,38.3218994140625,-0.08665405958890915,0.00010278888657921925,903.9937744140625,1.033009648323059,1200.5823974609375,2.2509913444519043,1115.0870361328125,1.8068721294403076,1229.7777099609375,2.7764689922332764,1.4284394979476929,1.5914065837860107,2.1621720790863037,2.7372665405273438,3.0039291381835938,3.070030927658081,0.022125424817204475,0.048966288566589355,0.11172129213809967,0.10590449720621109,0.07058326154947281,0.04846185818314552,18.52210235595703,3.087017059326172,0.040277473628520966,0.0013867191737517715,0.20887254178524017,3.151339292526245,6415717.5
161.6999969482422,38.313262939453125,-0.08638491481542587,0.002691460307687521,904.0975341796875,1.0423109531402588,1200.8079833984375,2.2610156536102295,1115.268310546875,1.8184629678726196,1230.0555419921875,2.778768301010132,1.4306532144546509,1.5963016748428345,2.1733005046844482,2.7477574348449707,3.0108590126037598,3.0747599601745605,0.02214803360402584,0.048933982849121094,0.11084908992052078,0.10391133278608322,0.06801649928092957,0.046120356768369675,18.54555320739746,3.090925455093384,0.037920594215393066,0.0013751416699960828,0.20712868869304657,3.1521592140197754,6417386.5
161.8000030517578,38.30463790893555,-0.08624285459518433,0.0014205850893631577,904.2022094726562,1.0515083074569702,1201.0345458984375,2.2707762718200684,1115.4508056640625,1.8298448324203491,1230.33349609375,2.7807464599609375,1.4328689575195312,1.6011931896209717,2.1843411922454834,2.7580482959747314,3.017533302307129,3.0792551040649414,0.022167526185512543,0.04889422282576561,0.10995958000421524,0.1019086092710495,0.0654703825712204,0.04378601908683777,18.567615509033203,3.094602584838867,0.035636819899082184,0.0013635210925713181,0.20537835359573364,3.152986526489258,6419070.5
161.89999389648438,38.296024322509766,-0.08615221828222275,0.0009063687757588923,904.3078002929688,1.0605998039245605,1201.2620849609375,2.280275344848633,1115.63427734375,1.8410165309906006,1230.6116943359375,2.7824130058288574,1.4350866079330444,1.6060802936553955,2.1952919960021973,2.7681386470794678,3.023953914642334,3.0835177898406982,0.02218398079276085,0.04884720966219902,0.10905361920595169,0.09989822655916214,0.06294761598110199,0.04147041589021683,18.588321685791016,3.0980536937713623,0.03339611366391182,0.001351863262243569,0.20362241566181183,3.153820753097534,6420769.0
162.0,38.28743362426758,-0.08587312698364258,0.0027909448835998774,904.414306640625,1.0695834159851074,1201.4906005859375,2.289510726928711,1115.8189697265625,1.8519772291183472,1230.889892578125,2.7837650775909424,1.4373056888580322,1.6109622716903687,2.206151247024536,2.7780277729034424,3.030123472213745,3.0875494480133057,0.02219737507402897,0.048792894929647446,0.10813116282224655,0.0978798195719719,0.0604446679353714,0.03916366770863533,18.6076602935791,3.1012766361236572,0.03109801933169365,0.0013401566538959742,0.20185913145542145,3.1546623706817627,6422482.5
162.10000610351562,38.27893829345703,-0.08498768508434296,0.00885439570993185,904.521728515625,1.0784573554992676,1201.719970703125,2.298473596572876,1116.0047607421875,1.8627256155014038,1231.1683349609375,2.7847747802734375,1.4395259618759155,1.6158385276794434,2.2169172763824463,2.7877142429351807,3.036043167114258,3.0913491249084473,0.022207487374544144,0.0487307570874691,0.10719039291143417,0.09584857523441315,0.057946085929870605,0.0368209034204483,18.625530242919922,3.104254961013794,0.02856260910630226,0.0013283604057505727,0.20008233189582825,3.155510902404785,6424210.0
162.1999969482422,38.27057647705078,-0.08360795676708221,0.013797244988381863,904.6300048828125,1.0872198343276978,1201.9503173828125,2.307152509689331,1116.1915283203125,1.8732595443725586,1231.4468994140625,2.7854080200195312,1.4417470693588257,1.6207081079483032,2.227588415145874,2.797196626663208,3.0417120456695557,3.0949103832244873,0.02221403829753399,0.04866012558341026,0.10622896999120712,0.09379857033491135,0.05543428286910057,0.034398552030324936,18.641803741455078,3.1069672107696533,0.02582933008670807,0.0013164414558559656,0.19828706979751587,3.1563665866851807,6425952.0
162.3000030517578,38.26239013671875,-0.08185621351003647,0.017517441883683205,904.7391967773438,1.0958689451217651,1202.181396484375,2.315537452697754,1116.37939453125,1.8835763931274414,1231.7254638671875,2.785637617111206,1.4439685344696045,1.6255701780319214,2.2381622791290283,2.8064730167388916,3.047128915786743,3.098224401473999,0.022216811776161194,0.04858047887682915,0.10524512082338333,0.09172531962394714,0.052896589040756226,0.03187454119324684,18.65637969970703,3.1093966960906982,0.02294347435235977,0.0013043759390711784,0.19646969437599182,3.157228946685791,6427708.0
162.39999389648438,38.25439453125,-0.07993998378515244,0.019162345677614212,904.8491821289062,1.104403018951416,1202.413330078125,2.323622226715088,1116.5682373046875,1.8936729431152344,1232.0040283203125,2.7854480743408203,1.4461902379989624,1.6304237842559814,2.248636484146118,2.8155405521392822,3.052290201187134,3.101280927658081,0.022215675562620163,0.048491522669792175,0.10423792153596878,0.08962655067443848,0.05032702907919884,0.029249651357531548,18.669198989868164,3.1115331649780273,0.01998939923942089,0.001292154542170465,0.19462887942790985,3.1580982208251953,6429477.5
162.5,38.246612548828125,-0.07782091945409775,0.021190641447901726,904.9600219726562,1.1128202676773071,1202.6461181640625,2.3314003944396973,1116.758056640625,1.90354585647583,1232.282470703125,2.7848269939422607,1.4484115839004517,1.6352680921554565,2.2590088844299316,2.824397087097168,3.057192802429199,3.1040701866149902,0.022210532799363136,0.04839302599430084,0.10320670902729034,0.0875006914138794,0.047721799463033676,0.026529405266046524,18.680213928222656,3.1133689880371094,0.016950804740190506,0.0012797657400369644,0.1927628368139267,3.1589741706848145,6431261.0
162.60000610351562,38.23908615112305,-0.07528464496135712,0.025362737476825714,905.0717163085938,1.1211187839508057,1202.879638671875,2.3388633728027344,1116.948974609375,1.913191556930542,1232.5609130859375,2.78375244140625,1.4506322145462036,1.6401020288467407,2.2692768573760986,2.8330395221710205,3.0618326663970947,3.1065821647644043,0.02220120094716549,0.048284560441970825,0.1021500751376152,0.0853443369269371,0.045072298496961594,0.023702165111899376,18.689340591430664,3.1148900985717773,0.013737314380705357,0.0012671825243160129,0.19086749851703644,3.1598567962646484,6433057.5
162.6999969482422,38.2318229675293,-0.0726454108953476,0.02639235369861126,905.1842651367188,1.1292967796325684,1203.1138916015625,2.346004009246826,1117.1407470703125,1.9226059913635254,1232.8392333984375,2.782210111618042,1.45285165309906,1.6449246406555176,2.279437780380249,2.8414647579193115,3.0662050247192383,3.1088061332702637,0.02218755893409252,0.048165854066610336,0.1010672077536583,0.08315561711788177,0.042374592274427414,0.020771829411387444,18.696521759033203,3.116086959838867,0.010479404591023922,0.001254400471225381,0.18894223868846893,3.160745859146118,6434867.5
162.8000030517578,38.224796295166016,-0.07023640722036362,0.024089979007840157,905.297607421875,1.1373521089553833,1203.3487548828125,2.3528223037719727,1117.3333740234375,1.9317855834960938,1233.1173095703125,2.7802083492279053,1.4550695419311523,1.6497348546981812,2.289489269256592,2.8496694564819336,3.070305824279785,3.1107337474823,0.022169673815369606,0.0480370856821537,0.09995895624160767,0.08093682676553726,0.03963620960712433,0.017775367945432663,18.701784133911133,3.116964101791382,0.007318470161408186,0.0012414390221238136,0.1869899332523346,3.1616413593292236,6436690.5
162.89999389648438,38.217952728271484,-0.06846348941326141,0.017729230225086212,905.4117431640625,1.1452831029891968,1203.58447265625,2.359325885772705,1117.527099609375,1.94072687625885,1233.395263671875,2.7777822017669678,1.4572854042053223,1.6545315980911255,2.299428701400757,2.8576512336730957,3.074131488800049,3.112361192703247,0.022147824987769127,0.04789896309375763,0.09882809966802597,0.07869500666856766,0.036877334117889404,0.014781159348785877,18.70525360107422,3.117542266845703,0.004430911969393492,0.0012283461401239038,0.18501782417297363,3.1625430583953857,6438526.5
163.0,38.21121597290039,-0.06736455857753754,0.010989271104335785,905.5266723632812,1.1530876159667969,1203.8206787109375,2.3655271530151367,1117.7215576171875,1.9494279623031616,1233.6728515625,2.774980068206787,1.4594988822937012,1.6593142747879028,2.3092541694641113,2.865407943725586,3.077681541442871,3.1136927604675293,0.022122401744127274,0.04775245860219002,0.09767837077379227,0.07643945515155792,0.03412313014268875,0.011860447004437447,18.70709991455078,3.117849826812744,0.001842881552875042,0.0012151723494753242,0.1830335408449173,3.1634509563446045,6440375.0
163.10000610351562,38.20454025268555,-0.06674500554800034,0.006195513531565666,905.642333984375,1.1607639789581299,1204.0574951171875,2.3714375495910645,1117.9168701171875,1.957887887954712,1233.9501953125,2.7718448638916016,1.46170973777771,1.6640818119049072,2.3189637660980225,2.872938871383667,3.0809571743011475,3.1147379875183105,0.022093748673796654,0.047598425298929214,0.0965130403637886,0.07417814433574677,0.031393878161907196,0.00905788503587246,18.707477569580078,3.117912769317627,-0.0005164258182048798,0.0012019539717584848,0.18104255199432373,3.164365291595459,6442236.0
163.1999969482422,38.1978874206543,-0.06652921438217163,0.0021579095628112555,905.7587890625,1.1683101654052734,1204.294921875,2.3770668506622314,1118.1131591796875,1.9661065340042114,1234.227294921875,2.768411636352539,1.46391761302948,1.6688337326049805,2.3285562992095947,2.8802435398101807,3.0839617252349854,3.1155099868774414,0.02206215262413025,0.04743758961558342,0.09533485770225525,0.07191760092973709,0.028704872354865074,0.006396955344825983,18.706512451171875,3.1177520751953125,-0.0026711064856499434,0.0011887219734489918,0.17904949188232422,3.165285348892212,6444109.5
163.3000030517578,38.19122314453125,-0.06662617623806,-0.0009696080815047026,905.8759765625,1.175724744796753,1204.532958984375,2.3824241161346436,1118.3101806640625,1.974084734916687,1234.50390625,2.7647111415863037,1.466122031211853,1.6735690832138062,2.3380303382873535,2.887322425842285,3.086700201034546,3.116023302078247,0.022027863189578056,0.04727056995034218,0.09414617717266083,0.06966326385736465,0.026067763566970825,0.0038879283238202333,18.704317092895508,3.1173861026763916,-0.004654266871511936,0.0011755003361031413,0.17705799639225006,3.1662113666534424,6445994.5
163.39999389648438,38.18453598022461,-0.06687682121992111,-0.0025064004585146904,905.9939575195312,1.1830060482025146,1204.7713623046875,2.3875160217285156,1118.5079345703125,1.9818235635757446,1234.7801513671875,2.7607648372650146,1.468322992324829,1.6782876253128052,2.3473851680755615,2.894176483154297,3.0891776084899902,3.116293430328369,0.021991057321429253,0.047097817063331604,0.09294870495796204,0.06741887331008911,0.023489024490118027,0.001525553991086781,18.70096778869629,3.116828203201294,-0.006529051810503006,0.0011623017489910126,0.17507000267505646,3.1671431064605713,6447892.0
163.5,38.17783737182617,-0.06698678433895111,-0.0010996335186064243,906.1126098632812,1.190152645111084,1205.0103759765625,2.3923447132110596,1118.70654296875,1.9893243312835693,1235.0560302734375,2.756577968597412,1.4705201387405396,1.6829884052276611,2.3566198348999023,2.9008066654205322,3.091400146484375,3.116333246231079,0.021951783448457718,0.046919453889131546,0.09174293279647827,0.06518509238958359,0.02096649445593357,-0.0007190093747340143,18.696487426757812,3.1160812377929688,-0.008416772820055485,0.0011491180630400777,0.17308422923088074,3.1680808067321777,6449800.5
163.60000610351562,38.17112350463867,-0.06715980172157288,-0.0017301641637459397,906.2319946289062,1.197163462638855,1205.2498779296875,2.3969130516052246,1118.90576171875,1.9965883493423462,1235.33154296875,2.752156972885132,1.4727133512496948,1.6876713037490845,2.3657333850860596,2.9072141647338867,3.0933730602264404,3.1161534786224365,0.02191009558737278,0.04673562943935394,0.0905294343829155,0.06296278536319733,0.01849881373345852,-0.0028650504536926746,18.690895080566406,3.1151492595672607,-0.010235084220767021,0.0011359554482623935,0.1711016148328781,3.1690237522125244,6451720.5
163.6999969482422,38.16434097290039,-0.06782548129558563,-0.006656831596046686,906.35205078125,1.2040371894836426,1205.48974609375,2.4012300968170166,1119.1058349609375,2.003617286682129,1235.6064453125,2.7475311756134033,1.4749021530151367,1.6923353672027588,2.374725341796875,2.9133999347686768,3.095102548599243,3.11576509475708,0.021866237744688988,0.046546950936317444,0.08931045979261398,0.06075695902109146,0.016096213832497597,-0.004891781602054834,18.684303283691406,3.1140503883361816,-0.011808175593614578,0.00112285022623837,0.1691276580095291,3.1699724197387695,6453652.0
163.8000030517578,38.15742874145508,-0.06910453736782074,-0.012790592387318611,906.4727783203125,1.21077299118042,1205.7301025390625,2.405310869216919,1119.3065185546875,2.010413646697998,1235.8809814453125,2.742745876312256,1.4770864248275757,1.6969804763793945,2.3835954666137695,2.9193663597106934,3.0965957641601562,3.1151816844940186,0.021820582449436188,0.04635433480143547,0.08808939903974533,0.05857541412115097,0.013776004314422607,-0.006759715266525745,18.6768741607666,3.1128122806549072,-0.01308375969529152,0.0011098474496975541,0.16716913878917694,3.170926570892334,6455594.0
163.89999389648438,38.15035629272461,-0.07072576880455017,-0.016212277114391327,906.5941772460938,1.2173699140548706,1205.9708251953125,2.409168004989624,1119.5079345703125,2.0169804096221924,1236.155029296875,2.7378387451171875,1.4792661666870117,1.7016061544418335,2.392343282699585,2.9251163005828857,3.0978615283966064,3.114420175552368,0.021773438900709152,0.046158548444509506,0.08686904609203339,0.056424275040626526,0.011550170369446278,-0.008451497182250023,18.668746948242188,3.1114580631256104,-0.014168149791657925,0.001096972613595426,0.1652298867702484,3.1718857288360596,6457547.0
164.0,38.14311218261719,-0.07244370132684708,-0.017179321497678757,906.7162475585938,1.2238274812698364,1206.2119140625,2.4128103256225586,1119.7098388671875,2.0233213901519775,1236.4285888671875,2.732830286026001,1.4814411401748657,1.706212043762207,2.4009692668914795,2.930652618408203,3.098909616470337,3.1134979724884033,0.02172498032450676,0.04596002772450447,0.08565095067024231,0.054306499660015106,0.009421571157872677,-0.009978961199522018,18.660001754760742,3.1100003719329834,-0.015158632770180702,0.0010842334013432264,0.16331106424331665,3.1728501319885254,6459510.5
164.10000610351562,38.135704040527344,-0.07410214841365814,-0.016584480181336403,906.8389282226562,1.2301450967788696,1206.453369140625,2.4162423610687256,1119.9124755859375,2.02944016456604,1236.70166015625,2.7277283668518066,1.4836111068725586,1.7107980251312256,2.4094736576080322,2.935978889465332,3.0997495651245117,3.1124300956726074,0.02167528308928013,0.04575895890593529,0.08443572372198105,0.05222270265221596,0.007386649493128061,-0.011369804851710796,18.65066909790039,3.108444929122925,-0.016119342297315598,0.0010716264368966222,0.16141216456890106,3.1738195419311523,6461484.0
164.1999969482422,38.128135681152344,-0.07566209137439728,-0.015599433332681656,906.9622802734375,1.2363225221633911,1206.6951904296875,2.4194679260253906,1120.11572265625,2.0353407859802246,1236.97412109375,2.7225353717803955,1.4857760667800903,1.7153637409210205,2.4178566932678223,2.94109845161438,3.1003904342651367,3.1112284660339355,0.0216243714094162,0.04555540531873703,0.08322356641292572,0.05017242208123207,0.005439284257590771,-0.012653447687625885,18.64076042175293,3.1067934036254883,-0.017068760469555855,0.0010591456666588783,0.15953226387500763,3.1747939586639404,6463468.0
164.3000030517578,38.12044143676758,-0.07693750411272049,-0.012754113413393497,907.086181640625,1.2423597574234009,1206.937255859375,2.4224867820739746,1120.319580078125,2.0410261154174805,1237.24609375,2.7172439098358154,1.4879359006881714,1.7199090719223022,2.4261183738708496,2.946014642715454,3.1008405685424805,3.1099023818969727,0.02157219685614109,0.04534925892949104,0.08201397210359573,0.04815351963043213,0.003569214604794979,-0.013866294175386429,18.630252838134766,3.1050422191619873,-0.01808609999716282,0.0010467716492712498,0.15766844153404236,3.1757733821868896,6465461.5
164.39999389648438,38.112667083740234,-0.07776135206222534,-0.008238504640758038,907.2107543945312,1.2482566833496094,1207.1796875,2.4252960681915283,1120.52392578125,2.046499729156494,1237.517578125,2.711834669113159,1.4900904893875122,1.7244335412979126,2.4342594146728516,2.950730323791504,3.101106882095337,3.1084563732147217,0.021518610417842865,0.04514015093445778,0.08080556988716125,0.04616169631481171,0.0017609552014619112,-0.015054183080792427,18.619077682495117,3.103179693222046,-0.019243352115154266,0.0010344733018428087,0.15581601858139038,3.176757335662842,6467465.0
164.5,38.1048698425293,-0.07794584333896637,-0.0018449209164828062,907.3358154296875,1.2540132999420166,1207.42236328125,2.4278883934020996,1120.7288818359375,2.0517632961273193,1237.7884521484375,2.706275463104248,1.4922395944595337,1.7289369106292725,2.442279577255249,2.9552478790283203,3.101194381713867,3.1068904399871826,0.021463360637426376,0.04492747411131859,0.07959605008363724,0.04419046267867088,-6.07259789831005e-06,-0.01627098023891449,18.60712432861328,3.101187229156494,-0.02062225714325905,0.0010222062701359391,0.15396831929683685,3.177745819091797,6469477.5
164.60000610351562,38.097145080566406,-0.07725167274475098,0.006941755767911673,907.4615478515625,1.2596299648284912,1207.665283203125,2.430250644683838,1120.934326171875,2.0568182468414307,1238.058837890625,2.7005183696746826,1.4943830966949463,1.7334188222885132,2.450178384780884,2.959568738937378,3.1011061668395996,3.105198383331299,0.02140606939792633,0.04471030831336975,0.0783819928765297,0.042230673134326935,-0.0017585412133485079,-0.017580928280949593,18.594215393066406,3.0990359783172607,-0.022326353937387466,0.0010099095525220037,0.15211613476276398,3.178738832473755,6471499.0
164.6999969482422,38.08957290649414,-0.0757361575961113,0.015155158936977386,907.5877685546875,1.2651069164276123,1207.9083251953125,2.432368516921997,1121.1402587890625,2.06166410446167,1238.32861328125,2.6945114135742188,1.496520757675171,1.7378787994384766,2.4579555988311768,2.963693857192993,3.100841999053955,3.103368043899536,0.02134632132947445,0.04448763281106949,0.07715968042612076,0.04027261584997177,-0.0035232342779636383,-0.01903899572789669,18.580167770385742,3.0966947078704834,-0.02434045448899269,0.0009975263383239508,0.15025094151496887,3.179736375808716,6473529.5
164.8000030517578,38.08220291137695,-0.07371238619089127,0.020237671211361885,907.7145385742188,1.2704440355300903,1208.1517333984375,2.434230327606201,1121.3466796875,2.0663001537323,1238.59765625,2.688215970993042,1.4986522197723389,1.7423161268234253,2.4656100273132324,2.967622995376587,3.10040020942688,3.1013834476470947,0.02128380350768566,0.04425870627164841,0.07592639327049255,0.0383092425763607,-0.005318234674632549,-0.020666329190135002,18.564838409423828,3.094139814376831,-0.026546690613031387,0.000985022634267807,0.14836758375167847,3.1807379722595215,6475569.0
164.89999389648438,38.075096130371094,-0.07104673981666565,0.02665647119283676,907.8418579101562,1.2756415605545044,1208.395263671875,2.4358248710632324,1121.553466796875,2.0707242488861084,1238.8662109375,2.6815943717956543,1.5007773637771606,1.7467302083969116,2.473140239715576,2.9713551998138428,3.09977650642395,3.099226951599121,0.02121821604669094,0.04402279481291771,0.07467952370643616,0.03633388504385948,-0.007159740198403597,-0.02247796393930912,18.5480899810791,3.09134840965271,-0.02900395356118679,0.0009723549010232091,0.14645951986312866,3.181743860244751,6477617.0
165.0,38.06832504272461,-0.06771868467330933,0.03328058123588562,907.9696655273438,1.280699372291565,1208.638916015625,2.437138080596924,1121.7607421875,2.0749337673187256,1239.134033203125,2.6746044158935547,1.502895712852478,1.7511203289031982,2.4805452823638916,2.974889039993286,3.098965644836426,3.096879243850708,0.021149221807718277,0.04377908632159233,0.07341613620519638,0.03433922678232193,-0.009064910002052784,-0.024492047727108,18.529767990112305,3.088294744491577,-0.031722743064165115,0.0009594784351065755,0.14452002942562103,3.182753801345825,6479673.0
165.10000610351562,38.06197738647461,-0.06349010765552521,0.04228576645255089,908.0979614257812,1.285617470741272,1208.882568359375,2.438153028488159,1121.968505859375,2.0789248943328857,1239.401123046875,2.66719388961792,1.505007028579712,1.7554856538772583,2.4878227710723877,2.978221893310547,3.0979599952697754,3.0943186283111572,0.021076392382383347,0.0435265488922596,0.07213255763053894,0.032316211611032486,-0.011054886505007744,-0.02673884481191635,18.509679794311523,3.084946632385254,-0.03480086103081703,0.0009463320020586252,0.1425398737192154,3.183767557144165,6481737.0
165.1999969482422,38.056129455566406,-0.05848104506731033,0.050090592354536057,908.226806640625,1.2903953790664673,1209.12646484375,2.4388513565063477,1122.176513671875,2.082693338394165,1239.6673583984375,2.659309148788452,1.507110834121704,1.7598252296447754,2.4949707984924316,2.9813506603240967,3.096750259399414,3.0915205478668213,0.020999295637011528,0.043264131993055344,0.07082506269216537,0.030255842953920364,-0.013149632140994072,-0.029242420569062233,18.487625122070312,3.081270933151245,-0.03819310665130615,0.0009328631567768753,0.1405111402273178,3.1847853660583496,6483809.0
165.3000030517578,38.05083084106445,-0.05296386405825615,0.05517181381583214,908.3560791015625,1.2950327396392822,1209.370361328125,2.439218044281006,1122.385009765625,2.086233139038086,1239.9329833984375,2.6509103775024414,1.509206771850586,1.764138102531433,2.5019867420196533,2.984271287918091,3.095325231552124,3.0884594917297363,0.020917605608701706,0.04299105703830719,0.06949097663164139,0.0281518567353487,-0.015360746532678604,-0.03200015053153038,18.463459014892578,3.0772430896759033,-0.041794758290052414,0.0009190390119329095,0.13842889666557312,3.1858067512512207,6485888.0
165.39999389648438,38.046138763427734,-0.04693373292684555,0.06030132994055748,908.4857788085938,1.2995288372039795,1209.6142578125,2.439239978790283,1122.59375,2.089538812637329,1240.1976318359375,2.6419641971588135,1.5112941265106201,1.7684229612350464,2.5088677406311035,2.9869790077209473,3.09367299079895,3.0851101875305176,0.020831046625971794,0.042706672102212906,0.0681280717253685,0.02599925361573696,-0.0176959577947855,-0.03500135615468025,18.43705177307129,3.0728418827056885,-0.04560844600200653,0.00090482656378299,0.13628816604614258,3.1868317127227783,6487975.0
165.5,38.0421028137207,-0.040368396788835526,0.06565333902835846,908.615966796875,1.3038828372955322,1209.858154296875,2.4389026165008545,1122.8028564453125,2.0926036834716797,1240.4613037109375,2.632436513900757,1.513372778892517,1.7726789712905884,2.515610933303833,2.989469051361084,3.091780424118042,3.081448793411255,0.02073933742940426,0.04241030663251877,0.06673410534858704,0.02379302866756916,-0.020162776112556458,-0.03823930397629738,18.408273696899414,3.0680456161499023,-0.04964062571525574,0.000890191353391856,0.13408376276493073,3.1878602504730225,6490069.0
165.60000610351562,38.03876876831055,-0.03333975374698639,0.07028645277023315,908.7465209960938,1.3080936670303345,1210.10205078125,2.438192367553711,1123.0123291015625,2.0954205989837646,1240.7239990234375,2.622296094894409,1.5154417753219604,1.776904582977295,2.5222132205963135,2.9917352199554443,3.089634656906128,3.0774521827697754,0.020642219111323357,0.04210134595632553,0.06530705094337463,0.02152884379029274,-0.022766700014472008,-0.04170454666018486,18.37700653076172,3.0628345012664795,-0.053860511630773544,0.0008751042769290507,0.13181129097938538,3.188892126083374,6492169.5
165.6999969482422,38.03615188598633,-0.026138197630643845,0.07201555371284485,908.8775634765625,1.3121600151062012,1210.3458251953125,2.4370994567871094,1123.221923828125,2.09798264503479,1240.9857177734375,2.6115262508392334,1.5175009965896606,1.78109872341156,2.5286710262298584,2.993772268295288,3.087221622467041,3.073099136352539,0.0205395445227623,0.04177945852279663,0.06384593993425369,0.019205018877983093,-0.02550584450364113,-0.045368634164333344,18.343181610107422,3.057197093963623,-0.058151889592409134,0.0008595568942837417,0.12946948409080505,3.189927339553833,6494277.0
165.8000030517578,38.03422164916992,-0.019317887723445892,0.06820310652256012,909.0089721679688,1.3160803318023682,1210.5894775390625,2.4356229305267334,1123.431884765625,2.100283145904541,1241.246337890625,2.600139617919922,1.5195494890213013,1.7852599620819092,2.5349810123443604,2.9955739974975586,3.0845284461975098,3.0683724880218506,0.020431414246559143,0.04144490510225296,0.06235197186470032,0.016825325787067413,-0.02836371213197708,-0.04916485399007797,18.306838989257812,3.0511398315429688,-0.0622958242893219,0.0008435799391008914,0.12706299126148224,3.1909656524658203,6496391.0
165.89999389648438,38.032894134521484,-0.01329239085316658,0.060254961252212524,909.1407470703125,1.3198530673980713,1210.8328857421875,2.4337708950042725,1123.6419677734375,2.10231614112854,1241.5057373046875,2.588179588317871,1.5215870141983032,1.7893872261047363,2.54114031791687,2.9971354007720947,3.081545114517212,3.0632638931274414,0.0203181654214859,0.041098546236753464,0.0608285628259182,0.014398911967873573,-0.031310152262449265,-0.05299742519855499,18.26812744140625,3.0446879863739014,-0.06612720340490341,0.0008272334234789014,0.12460082024335861,3.192006826400757,6498511.0
166.0,38.032073974609375,-0.008188243955373764,0.05104147270321846,909.27294921875,1.3234764337539673,1211.076171875,2.4315571784973145,1123.852294921875,2.1040773391723633,1241.763916015625,2.575705051422119,1.5236129760742188,1.7934792041778564,2.5471458435058594,2.9984524250030518,3.0782642364501953,3.057774782180786,0.020200271159410477,0.04074155539274216,0.05928022414445877,0.011937524192035198,-0.03430967405438423,-0.05677081644535065,18.227256774902344,3.0378761291503906,-0.06958912312984467,0.0008105859742499888,0.1220933198928833,3.1930510997772217,6500637.0
