t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
166.10000610351562,38.031673431396484,-0.0039923288859426975,0.04195914790034294,909.4054565429688,1.326948642730713,1211.3192138671875,2.428997278213501,1124.0628662109375,2.1055641174316406,1242.0208740234375,2.5627782344818115,1.5256268978118896,1.7975350618362427,2.552995443344116,2.9995219707489014,3.0746822357177734,3.051914691925049,0.020078226923942566,0.04037517309188843,0.05771171301603317,0.00945326592773199,-0.03732774406671524,-0.060407478362321854,18.1844482421875,3.0307414531707764,-0.07267698645591736,0.0007937048794701695,0.11955063045024872,3.1940982341766357,6502769.0
166.1999969482422,38.03165054321289,-0.00024191197007894516,0.0375041700899601,909.538330078125,1.3302679061889648,1211.56201171875,2.426102638244629,1124.2734375,2.1067748069763184,1242.2764892578125,2.5494439601898193,1.5276284217834473,1.8015539646148682,2.558687448501587,3.00034236907959,3.070798635482788,3.04569935798645,0.019952397793531418,0.0400003083050251,0.056126464158296585,0.006954746786504984,-0.04034123197197914,-0.06387578696012497,18.139862060546875,3.023310422897339,-0.0755588561296463,0.0007766244816593826,0.11697791516780853,3.19514799118042,6504906.0
166.3000030517578,38.031978607177734,0.0032670495565980673,0.03508961573243141,909.6715087890625,1.333432674407959,1211.804443359375,2.422879934310913,1124.484130859375,2.1077091693878174,1242.53076171875,2.5357296466827393,1.529617190361023,1.805534839630127,2.5642201900482178,3.0009124279022217,3.0666146278381348,3.0391457080841064,0.019823001697659492,0.03961751237511635,0.054526615887880325,0.004447206389158964,-0.043337382376194,-0.0671776756644249,18.093597412109375,3.015599489212036,-0.07830411195755005,0.0007593643385916948,0.11437813937664032,3.196200370788574,6507048.5
166.39999389648438,38.03264617919922,0.006694681942462921,0.0342763252556324,909.8049926757812,1.336441159248352,1212.0465087890625,2.4193332195281982,1124.6949462890625,2.1083669662475586,1242.7835693359375,2.5216522216796875,1.5315929651260376,1.8094770908355713,2.569592237472534,3.0012314319610596,3.0621321201324463,3.0322694778442383,0.019690176472067833,0.039227139204740524,0.05291353911161423,0.0019338886486366391,-0.046309489756822586,-0.07032988965511322,18.04570960998535,3.0076181888580322,-0.08097032457590103,0.000741932715754956,0.11175251752138138,3.1972551345825195,6509196.0
166.5,38.03366470336914,0.010187370702624321,0.0349268838763237,909.9387817382812,1.339292049407959,1212.288330078125,2.4154646396636963,1124.9058837890625,2.108748197555542,1243.0350341796875,2.507219076156616,1.5335551500320435,1.8133800029754639,2.5748023986816406,3.0012989044189453,3.0573534965515137,3.0250842571258545,0.01955398917198181,0.03882935643196106,0.0512879379093647,-0.000583696411922574,-0.04925587400794029,-0.0733586773276329,17.996227264404297,2.999371290206909,-0.08361122757196426,0.0007243272848427296,0.10910072922706604,3.198312282562256,6511348.0
166.60000610351562,38.03505325317383,0.013886827044188976,0.036994569003582,910.0728759765625,1.3419839143753052,1212.5296630859375,2.4112730026245117,1125.11669921875,2.1088531017303467,1243.2850341796875,2.492429494857788,1.535503625869751,1.8172427415847778,2.5798492431640625,3.0011146068573,3.052281618118286,3.0176007747650146,0.019414428621530533,0.03842416778206825,0.049649860709905624,-0.003105662763118744,-0.05217929556965828,-0.07629689574241638,17.945148468017578,2.9908580780029297,-0.08627946674823761,0.0007065357640385628,0.10642091184854507,3.199371576309204,6513504.5
166.6999969482422,38.036865234375,0.018115725368261337,0.04228898137807846,910.2072143554688,1.3445152044296265,1212.7705078125,2.4067530632019043,1125.32763671875,2.1086812019348145,1243.5335693359375,2.477266311645508,1.537437915802002,1.8210644721984863,2.5847318172454834,3.0006775856018066,3.0469179153442383,3.0098259449005127,0.01927136443555355,0.038011252880096436,0.04799821600317955,-0.005634975153952837,-0.05509010702371597,-0.07919324189424515,17.89240837097168,2.9820680618286133,-0.08909521251916885,0.0006885230541229248,0.10370776802301407,3.200432777404785,6515665.0
166.8000030517578,38.03913497924805,0.02270985022187233,0.045941248536109924,910.3417358398438,1.3468849658966064,1213.010986328125,2.4018986225128174,1125.5384521484375,2.108232021331787,1243.780517578125,2.46171236038208,1.5393576622009277,1.8248445987701416,2.5894482135772705,2.9999871253967285,3.0412635803222656,3.0017616748809814,0.019124658778309822,0.03759029135107994,0.046331871300935745,-0.008174624294042587,-0.057998087257146835,-0.08208472281694412,17.837942123413086,2.9729902744293213,-0.09199690818786621,0.0006702656392008066,0.10095777362585068,3.201496124267578,6517830.0
166.89999389648438,38.04189682006836,0.027612529695034027,0.049026791006326675,910.4765625,1.349091649055481,1213.2508544921875,2.3967056274414062,1125.749267578125,2.107504367828369,1244.02587890625,2.44575572013855,1.5412626266479492,1.8285821676254272,2.5939974784851074,2.99904203414917,3.03531813621521,2.993407726287842,0.018974214792251587,0.03716105967760086,0.044650111347436905,-0.010726517997682095,-0.06090952083468437,-0.08499099314212799,17.781705856323242,2.9636175632476807,-0.09496670216321945,0.0006517442525364459,0.0981680154800415,3.202561140060425,6519998.0
167.0,38.045196533203125,0.03297552466392517,0.05362994596362114,910.611572265625,1.3511343002319336,1213.4903564453125,2.391167640686035,1125.9599609375,2.106496572494507,1244.2696533203125,2.429379940032959,1.5431524515151978,1.832276463508606,2.5983777046203613,2.9978411197662354,3.029080867767334,2.9847612380981445,0.01881990022957325,0.03672324866056442,0.042951878160238266,-0.013293389230966568,-0.0638325959444046,-0.08793435990810394,17.723636627197266,2.953939437866211,-0.09806059300899506,0.0006329288007691503,0.09533397108316422,3.203627824783325,6522170.0
167.10000610351562,38.049068450927734,0.038719188421964645,0.05743662267923355,910.7467651367188,1.3530116081237793,1213.7291259765625,2.3852787017822266,1126.1705322265625,2.1052072048187256,1244.51171875,2.4125678539276123,1.5450265407562256,1.8359265327453613,2.6025872230529785,2.996382474899292,3.022550582885742,2.975817918777466,0.018661580979824066,0.036276545375585556,0.041236113756895065,-0.015877898782491684,-0.06677483767271042,-0.09093143790960312,17.663673400878906,2.9439456462860107,-0.10124778747558594,0.0006137950113043189,0.09245197474956512,3.2046961784362793,6524345.0
167.1999969482422,38.053558349609375,0.044929683208465576,0.062104951590299606,910.8821411132812,1.3547223806381226,1213.9674072265625,2.3790316581726074,1126.3809814453125,2.1036341190338135,1244.7520751953125,2.3953020572662354,1.546884536743164,1.839531421661377,2.606624126434326,2.9946646690368652,3.0157246589660645,2.96657133102417,0.018499113619327545,0.0358206108212471,0.03950166702270508,-0.01848290115594864,-0.06974393874406815,-0.09399713575839996,17.601747512817383,2.933624744415283,-0.10455949604511261,0.000594312499742955,0.08951745182275772,3.205765962600708,6526522.5
167.3000030517578,38.05873107910156,0.05172322690486908,0.06793545931577682,911.0177001953125,1.3562654256820679,1214.2049560546875,2.372417688369751,1126.5911865234375,2.101774215698242,1244.99072265625,2.3775582313537598,1.5487260818481445,1.843090295791626,2.6104865074157715,2.992684841156006,3.0085999965667725,2.9570140838623047,0.01833230070769787,0.035354986786842346,0.03774696961045265,-0.02111225202679634,-0.07274990528821945,-0.09715176373720169,17.537769317626953,2.922961473464966,-0.10803517699241638,0.0005744427908211946,0.086524598300457,3.2068369388580322,6528703.0
167.39999389648438,38.06464767456055,0.059158820658922195,0.07435591518878937,911.1533813476562,1.3576394319534302,1214.4417724609375,2.3654263019561768,1126.80126953125,2.0996248722076416,1245.2275390625,2.3593084812164307,1.5505508184432983,1.846601963043213,2.6141724586486816,2.990440845489502,3.0011725425720215,2.9471356868743896,0.01816091500222683,0.03487912565469742,0.03597015142440796,-0.023770462721586227,-0.07580405473709106,-0.10041694343090057,17.47163200378418,2.9119386672973633,-0.1116931289434433,0.0005541432183235884,0.08346700668334961,3.207909107208252,6530886.0
167.5,38.07139587402344,0.06749240309000015,0.08333585411310196,911.2892456054688,1.3588430881500244,1214.677978515625,2.358043909072876,1127.0111083984375,2.097182273864746,1245.462646484375,2.3405139446258545,1.5523581504821777,1.8500655889511108,2.6176795959472656,2.987929344177246,2.993436336517334,2.9369237422943115,0.017984645441174507,0.034392282366752625,0.03416861221194267,-0.02646380104124546,-0.07892192900180817,-0.10382485389709473,17.403194427490234,2.9005324840545654,-0.11562148481607437,0.0005333531880751252,0.08033554255962372,3.208982229232788,6533071.0
167.60000610351562,38.07902908325195,0.07631470263004303,0.08822298049926758,911.4251708984375,1.3598750829696655,1214.9134521484375,2.350259304046631,1127.220703125,2.0944418907165527,1245.6956787109375,2.3211474418640137,1.5541476011276245,1.8534799814224243,2.6210052967071533,2.9851465225219727,2.985384941101074,2.926363706588745,0.017803262919187546,0.033893924206495285,0.032340556383132935,-0.02919641323387623,-0.08211251348257065,-0.1073828935623169,17.33234977722168,2.8887250423431396,-0.11967062950134277,0.0005120412679389119,0.07712545990943909,3.2100563049316406,6535257.5
167.6999969482422,38.0875358581543,0.08508352935314178,0.08768825978040695,911.5612182617188,1.3607337474822998,1215.1480712890625,2.342069149017334,1127.4300537109375,2.0913991928100586,1245.9267578125,2.301210403442383,1.555918574333191,1.8568439483642578,2.6241466999053955,2.982088327407837,2.97701096534729,2.9154417514801025,0.01761677861213684,0.033384084701538086,0.030486300587654114,-0.031967125833034515,-0.08536981791257858,-0.11105314642190933,17.25909996032715,2.876516580581665,-0.12365175783634186,0.0004902143846265972,0.07383782416582108,3.2111310958862305,6537445.5
167.8000030517578,38.096885681152344,0.09347590059041977,0.08392374962568283,911.6973266601562,1.361417531967163,1215.3818359375,2.3334782123565674,1127.6390380859375,2.088050127029419,1246.1558837890625,2.280726671218872,1.5576707124710083,1.8601562976837158,2.627101421356201,2.9787516593933105,2.968308687210083,2.9041500091552734,0.017425382509827614,0.03286326304078102,0.02860782854259014,-0.034770652651786804,-0.08867707848548889,-0.11477278918027878,17.18352699279785,2.8639211654663086,-0.12745314836502075,0.00046790242777206004,0.07047711312770844,3.2122066020965576,6539635.0
167.89999389648438,38.107025146484375,0.10140977054834366,0.07933863997459412,911.83349609375,1.3619250059127808,1215.61474609375,2.324493169784546,1127.84765625,2.0843918323516846,1246.3829345703125,2.259730339050293,1.559403419494629,1.8634161949157715,2.6298673152923584,2.975133180618286,2.9592740535736084,2.892486810684204,0.017229344695806503,0.03233213350176811,0.026707813143730164,-0.03760009631514549,-0.09201403707265854,-0.11848005652427673,17.105751037597656,2.8509585857391357,-0.13104401528835297,0.0004451407876331359,0.06704867631196976,3.213282585144043,6541825.5
168.0,38.11793899536133,0.10913261771202087,0.07722850888967514,911.9696655273438,1.3622543811798096,1215.8466796875,2.315120220184326,1128.055908203125,2.0804214477539062,1246.6077880859375,2.238248586654663,1.561116337776184,1.8666223287582397,2.6324422359466553,2.9712307453155518,2.9499049186706543,2.8804550170898438,0.01702888123691082,0.03179125487804413,0.02478841133415699,-0.040449973195791245,-0.09536543488502502,-0.12213897705078125,17.02586555480957,2.837644338607788,-0.1345047652721405,0.0004219472757540643,0.06355518847703934,3.2143588066101074,6544016.5
168.10000610351562,38.12957000732422,0.11629100888967514,0.07158391177654266,912.1058959960938,1.3624041080474854,1216.0777587890625,2.305368185043335,1128.263671875,2.0761377811431885,1246.83056640625,2.2163169384002686,1.5628091096878052,1.8697741031646729,2.634824275970459,2.9670424461364746,2.9402008056640625,2.8680615425109863,0.016824282705783844,0.031241348013281822,0.022852391004562378,-0.043313365429639816,-0.09871283173561096,-0.12570859491825104,16.943998336791992,2.8239996433258057,-0.137708380818367,0.00039836452924646437,0.060003072023391724,3.215435028076172,6546208.0
168.1999969482422,38.141841888427734,0.12274476885795593,0.06453762203454971,912.2421875,1.362372636795044,1216.3077392578125,2.2952499389648438,1128.4710693359375,2.071540355682373,1247.051025390625,2.1939830780029297,1.5644811391830444,1.8728703260421753,2.637012243270874,2.9625678062438965,2.9301631450653076,2.855318069458008,0.016615934669971466,0.030683374032378197,0.020903386175632477,-0.04618135094642639,-0.10203327983617783,-0.12913993000984192,16.860321044921875,2.8100533485412598,-0.14060963690280914,0.00037444496410898864,0.056400224566459656,3.2165114879608154,6548399.5
168.3000030517578,38.154693603515625,0.12850412726402283,0.05759352445602417,912.37841796875,1.3621584177017212,1216.5367431640625,2.2847797870635986,1128.677978515625,2.066629409790039,1247.269287109375,2.1712968349456787,1.5661320686340332,1.8759104013442993,2.6390044689178467,2.957806348800659,2.9197959899902344,2.84224009513855,0.01640424132347107,0.030118338763713837,0.018945150077342987,-0.04904484748840332,-0.10530455410480499,-0.13239280879497528,16.77501106262207,2.795835256576538,-0.14321166276931763,0.0003502400650177151,0.052754394710063934,3.217587947845459,6550590.5
168.39999389648438,38.16803741455078,0.1334541141986847,0.04949985072016716,912.5145874023438,1.361760139465332,1216.7646484375,2.2739741802215576,1128.8843994140625,2.0614068508148193,1247.4853515625,2.1483118534088135,1.567761778831482,1.8788937330245972,2.640800952911377,2.952759265899658,2.909105062484741,2.8288474082946777,0.016189636662602425,0.029547326266765594,0.016981683671474457,-0.05189432203769684,-0.10850425064563751,-0.13543090224266052,16.68826675415039,2.7813777923583984,-0.14547552168369293,0.0003258092328906059,0.04907453805208206,3.2186639308929443,6552781.5
168.5,38.181800842285156,0.13762733340263367,0.0417322963476181,912.6507568359375,1.3611767292022705,1216.9915771484375,2.262850046157837,1129.0902099609375,2.055875539779663,1247.698974609375,2.125082015991211,1.569369912147522,1.881819725036621,2.6424007415771484,2.9474284648895264,2.8980987071990967,2.8151631355285645,0.015972567722201347,0.028971433639526367,0.015017008408904076,-0.05472037196159363,-0.11161135882139206,-0.1382257044315338,16.600282669067383,2.766713857650757,-0.14741414785385132,0.0003012093366123736,0.045369211584329605,3.2197396755218506,6554971.5
168.60000610351562,38.19586944580078,0.14069639146327972,0.030690472573041916,912.7868041992188,1.3604071140289307,1217.21728515625,2.2514281272888184,1129.2955322265625,2.050039291381836,1247.9102783203125,2.1016721725463867,1.5709562301635742,1.884687900543213,2.6438045501708984,2.941816568374634,2.886787176132202,2.801213026046753,0.01575355976819992,0.028391961008310318,0.013055861927568913,-0.05751194432377815,-0.11460134387016296,-0.14073951542377472,16.51129722595215,2.751882791519165,-0.14892186224460602,0.0002765202079899609,0.041650451719760895,3.2208149433135986,6557160.5
168.6999969482422,38.21014404296875,0.14271612465381622,0.020197363570332527,912.9227905273438,1.3594506978988647,1217.4417724609375,2.239731550216675,1129.500244140625,2.043903112411499,1248.1192626953125,2.0781493186950684,1.5725206136703491,1.8874980211257935,2.645012378692627,2.9359278678894043,2.8751838207244873,2.787027359008789,0.01553316880017519,0.027810275554656982,0.01110318023711443,-0.060257717967033386,-0.11744998395442963,-0.14293920993804932,16.42155647277832,2.7369260787963867,-0.15002386271953583,0.0002518176333978772,0.03792966157197952,3.2218894958496094,6559348.0
168.8000030517578,38.22454071044922,0.14396986365318298,0.012537459842860699,913.0587158203125,1.358306884765625,1217.6651611328125,2.227780342102051,1129.704345703125,2.037473678588867,1248.325927734375,2.0545692443847656,1.5740628242492676,1.8902498483657837,2.6460256576538086,2.92976713180542,2.8633034229278564,2.7726378440856934,0.01531185768544674,0.027227511629462242,0.009163004346191883,-0.06294875591993332,-0.12014070898294449,-0.14481736719608307,16.331270217895508,2.7218782901763916,-0.15081386268138885,0.0002271569101139903,0.03421517461538315,3.2229630947113037,6561534.0
168.89999389648438,38.23899841308594,0.14460758864879608,0.0063771335408091545,913.1944580078125,1.3569754362106323,1217.8873291015625,2.2155921459198,1129.90771484375,2.0307579040527344,1248.5302734375,2.0309770107269287,1.5755829811096191,1.8929435014724731,2.646845579147339,2.9233405590057373,2.8511624336242676,2.7580761909484863,0.015090000815689564,0.026644594967365265,0.007238558027893305,-0.06557832658290863,-0.12266351282596588,-0.14638422429561615,16.240604400634766,2.7067673206329346,-0.1513402760028839,0.0002025824796874076,0.030513687059283257,3.2240359783172607,6563718.0
169.0,38.253475189208984,0.14475658535957336,0.0014900969108566642,913.330078125,1.3554567098617554,1218.1082763671875,2.2031829357147217,1130.1104736328125,2.023763656616211,1248.732177734375,2.0074098110198975,1.5770808458328247,1.8955788612365723,2.6474740505218506,2.916654109954834,2.838777542114258,2.743372678756714,0.014867913909256458,0.026062292978167534,0.005332484841346741,-0.06814121454954147,-0.1250128597021103,-0.14765869081020355,16.149702072143555,2.691617012023926,-0.1516466587781906,0.000178129572304897,0.026830503717064857,3.225107431411743,6565899.5
169.10000610351562,38.26793670654297,0.14462165534496307,-0.0013492947909981012,913.465576171875,1.3537509441375732,1218.3280029296875,2.190566062927246,1130.3125,2.0164988040924072,1248.9317626953125,1.9838948249816895,1.5785565376281738,1.8981560468673706,2.6479129791259766,2.909714937210083,2.8261666297912598,2.7285549640655518,0.0146458325907588,0.02548118308186531,0.00344668491743505,-0.0706341490149498,-0.1271885335445404,-0.1486697793006897,16.058670043945312,2.6764450073242188,-0.15180076658725739,0.00015381867706310004,0.023168710991740227,3.22617769241333,6568078.5
169.1999969482422,38.28239440917969,0.14455939829349518,-0.0006227125995792449,913.600830078125,1.3518588542938232,1218.54638671875,2.177750587463379,1130.5137939453125,2.008971691131592,1249.12890625,1.9604429006576538,1.5800100564956665,1.9006751775741577,2.6481642723083496,2.9025299549102783,2.8133463859558105,2.7136473655700684,0.014423863030970097,0.02490151859819889,0.0015818687388673425,-0.07305684685707092,-0.12919820845127106,-0.14946357905864716,15.967555046081543,2.661259174346924,-0.15191566944122314,0.0001296448172070086,0.019527560099959373,3.2272465229034424,6570254.5
169.3000030517578,38.296871185302734,0.14476576447486877,0.0020637453999370337,913.7359008789062,1.3497815132141113,1218.7635498046875,2.164741277694702,1130.7142333984375,2.0011894702911377,1249.3238525390625,1.9370524883270264,1.5814412832260132,1.9031363725662231,2.6482300758361816,2.895106315612793,2.800333023071289,2.6986687183380127,0.014202006161212921,0.024323303252458572,-0.00026220467407256365,-0.07541137933731079,-0.13105536997318268,-0.15009409189224243,15.876357078552246,2.646059513092041,-0.15205152332782745,0.00010558900976320729,0.01590418815612793,3.22831392288208,6572427.5
169.39999389648438,38.311363220214844,0.14493055641651154,0.0016479003243148327,913.8707885742188,1.3475199937820435,1218.9793701171875,2.151545524597168,1130.9139404296875,1.9931598901748657,1249.516357421875,1.913727879524231,1.582850456237793,1.905539870262146,2.6481125354766846,2.8874504566192627,2.7871410846710205,2.683633804321289,0.013980315998196602,0.023746658116579056,-0.0020853006280958652,-0.07769857347011566,-0.1327691376209259,-0.1505916565656662,15.785100936889648,2.630850076675415,-0.1521153748035431,8.165431790985167e-05,0.012299061752855778,3.229379653930664,6574597.0
169.5,38.32583999633789,0.14477740228176117,-0.001531468820758164,914.0054321289062,1.3450758457183838,1219.19384765625,2.1381735801696777,1131.1129150390625,1.984890103340149,1249.70654296875,1.8904874324798584,1.5842373371124268,1.9078857898712158,2.6478137969970703,2.8795692920684814,2.773784875869751,2.668555498123169,0.013758953660726547,0.023171978071331978,-0.003886214457452297,-0.0799168199300766,-0.1343412846326828,-0.15095894038677216,15.693859100341797,2.615643262863159,-0.15203224122524261,5.786347173852846e-05,0.008715600706636906,3.230443239212036,6576762.5
169.60000610351562,38.34025955200195,0.14418932795524597,-0.005880842916667461,914.1397705078125,1.3424506187438965,1219.406982421875,2.124638795852661,1131.3109130859375,1.976387619972229,1249.8944091796875,1.8673560619354248,1.5856022834777832,1.9101743698120117,2.64733624458313,2.8714699745178223,2.7602784633636475,2.6534476280212402,0.013538138940930367,0.02259979583323002,-0.005663225892931223,-0.08206324279308319,-0.13576985895633698,-0.15118709206581116,15.602731704711914,2.6004552841186523,-0.15177424252033234,3.424743044888601e-05,0.005158469080924988,3.2315049171447754,6578924.0
169.6999969482422,38.35457992553711,0.14321453869342804,-0.009747893549501896,914.2738647460938,1.3396462202072144,1219.6187744140625,2.110954523086548,1131.5081787109375,1.9676601886749268,1250.080078125,1.8443588018417358,1.5869450569152832,1.9124058485031128,2.6466822624206543,2.863159656524658,2.7466366291046143,2.638324022293091,0.013318088836967945,0.02203063666820526,-0.007414669264107943,-0.08413513004779816,-0.13705331087112427,-0.15127034485340118,15.511815071105957,2.5853025913238525,-0.15136049687862396,1.0833605301741045e-05,0.00163179577793926,3.232564687728882,6581081.5
169.8000030517578,38.36882400512695,0.1424257755279541,-0.007887539453804493,914.40771484375,1.3366644382476807,1219.8291015625,2.097127914428711,1131.7044677734375,1.958715558052063,1250.2633056640625,1.821500539779663,1.5882658958435059,1.9145805835723877,2.6458542346954346,2.8546457290649414,2.7328732013702393,2.6231982707977295,0.013098860159516335,0.0214646328240633,-0.009140320122241974,-0.08613339066505432,-0.13819991052150726,-0.15123425424098969,15.421136856079102,2.5701894760131836,-0.1509624421596527,-1.239152334164828e-05,-0.0018664550734683871,3.233621835708618,6583234.0
169.89999389648438,38.38304901123047,0.14223793148994446,-0.0018785237334668636,914.5411987304688,1.333507776260376,1220.0382080078125,2.083160400390625,1131.89990234375,1.9495611190795898,1250.4443359375,1.7987642288208008,1.5895648002624512,1.916698932647705,2.64485502243042,2.845935583114624,2.719001293182373,2.608079671859741,0.012880331836640835,0.020901480689644814,-0.01084157731384039,-0.08806292712688446,-0.1392282247543335,-0.15113140642642975,15.330641746520996,2.5551068782806396,-0.15069584548473358,-3.547108644852415e-05,-0.0053427801467478275,3.2346768379211426,6585381.5
170.0,38.397335052490234,0.14285360276699066,0.0061567542143166065,914.6743774414062,1.3301783800125122,1220.2457275390625,2.0690481662750244,1132.0943603515625,1.9402034282684326,1250.623046875,1.7761200666427612,1.5908420085906982,1.9187610149383545,2.6436870098114014,2.837035655975342,2.705031394958496,2.5929722785949707,0.012662280350923538,0.02034062333405018,-0.012520737946033478,-0.08993076533079147,-0.14016151428222656,-0.15102015435695648,15.240230560302734,2.5400383472442627,-0.1506163775920868,-5.846262502018362e-05,-0.00880584679543972,3.235729217529297,6587524.0
170.10000610351562,38.411773681640625,0.1443895399570465,0.015359320677816868,914.8072509765625,1.3266786336898804,1220.4520263671875,2.054786205291748,1132.2879638671875,1.9306477308273315,1250.799560546875,1.7535319328308105,1.592097282409668,1.920767068862915,2.6423516273498535,2.827951669692993,2.690971612930298,2.577873706817627,0.012444427236914635,0.01978137344121933,-0.014180565252900124,-0.09174495935440063,-0.14102444052696228,-0.15095438063144684,15.14977741241455,2.524962902069092,-0.1507568061351776,-8.143192826537415e-05,-0.012265564873814583,3.236778736114502,6589661.0
170.1999969482422,38.42643737792969,0.1466347873210907,0.022452576085925102,914.9397583007812,1.323011040687561,1220.65673828125,2.0403690338134766,1132.48046875,1.9208987951278687,1250.9737548828125,1.7309684753417969,1.5933308601379395,1.9227173328399658,2.6408514976501465,2.81868839263916,2.676828384399414,2.5627779960632324,0.012226534076035023,0.019223138689994812,-0.015823446214199066,-0.09351246058940887,-0.14183735847473145,-0.15096725523471832,15.059175491333008,2.5098626613616943,-0.1510562300682068,-0.00010442962957313284,-0.01572955958545208,3.237825632095337,6591792.0
170.3000030517578,38.441375732421875,0.14940521121025085,0.02770422026515007,915.0718383789062,1.3191782236099243,1220.8599853515625,2.02579402923584,1132.672119140625,1.9109601974487305,1251.145751953125,1.7084075212478638,1.5945426225662231,1.9246116876602173,2.6391875743865967,2.809250593185425,2.6626055240631104,2.5476763248443604,0.012008430436253548,0.018665501847863197,-0.017451107501983643,-0.09523843973875046,-0.14261466264724731,-0.15107062458992004,14.968348503112793,2.494724750518799,-0.15146604180335999,-0.00012749314191751182,-0.019203465431928635,3.2388694286346436,6593917.0
170.39999389648438,38.456626892089844,0.1525011658668518,0.030959490686655045,915.2035522460938,1.3151825666427612,1221.0618896484375,2.011060953140259,1132.8626708984375,1.900835394859314,1251.3154296875,1.6858352422714233,1.595732569694519,1.9264503717422485,2.637361764907837,2.799642324447632,2.648306369781494,2.532560110092163,0.011790018528699875,0.018108217045664787,-0.019064629450440407,-0.09692636132240295,-0.14336533844470978,-0.15126043558120728,14.877251625061035,2.4795420169830322,-0.15193228423595428,-0.00015064554463606328,-0.02269076369702816,3.239910125732422,6596036.0
170.5,38.47221374511719,0.15588369965553284,0.03382539749145508,915.3348999023438,1.3110264539718628,1221.26220703125,1.9961698055267334,1133.05224609375,1.8905272483825684,1251.48291015625,1.6632421016693115,1.5969005823135376,1.9282333850860596,2.6353752613067627,2.7898666858673096,2.6339330673217773,2.517420768737793,0.011571228504180908,0.01755111664533615,-0.020664792507886887,-0.09857888519763947,-0.14409568905830383,-0.1515277773141861,14.78585433959961,2.464308977127075,-0.15244613587856293,-0.0001739071449264884,-0.026194507256150246,3.240947723388672,6598148.0
170.60000610351562,38.48812484741211,0.1591055989265442,0.03221897780895233,915.4657592773438,1.3067123889923096,1221.4610595703125,1.981124997138977,1133.24072265625,1.880038857460022,1251.6480712890625,1.6406327486038208,1.5980467796325684,1.9299606084823608,2.6332292556762695,2.7799277305603027,2.619488000869751,2.5022521018981934,0.011352107860147953,0.016994310542941093,-0.022251354530453682,-0.10019605606794357,-0.14480458199977875,-0.15184462070465088,14.69417667388916,2.4490294456481934,-0.15288373827934265,-0.0001972662576008588,-0.029712941497564316,3.2419817447662354,6600253.5
170.6999969482422,38.50434112548828,0.16214054822921753,0.030349494889378548,915.59619140625,1.3022428750991821,1221.658447265625,1.9659329652786255,1133.42822265625,1.8693732023239136,1251.81103515625,1.618018627166748,1.5991710424423218,1.9316322803497314,2.630925416946411,2.769829034805298,2.604973077774048,2.487050771713257,0.011132759042084217,0.016438046470284462,-0.023823555558919907,-0.10177663713693619,-0.14548753201961517,-0.15217958390712738,14.602263450622559,2.4337105751037598,-0.15324421226978302,-0.00022070937848184258,-0.03324402496218681,3.2430124282836914,6602352.0
170.8000030517578,38.520843505859375,0.16503873467445374,0.02898179367184639,915.7261962890625,1.2976200580596924,1221.854248046875,1.9505997896194458,1133.6146240234375,1.8585337400436401,1251.9716796875,1.595409870147705,1.6002732515335083,1.9332482814788818,2.628465175628662,2.7595739364624023,2.5903916358947754,2.471816062927246,0.010913271456956863,0.015882546082139015,-0.025380749255418777,-0.1033196896314621,-0.14614108204841614,-0.15251119434833527,14.510157585144043,2.4183597564697266,-0.15354064106941223,-0.00024422662681899965,-0.0367862731218338,3.244039535522461,6604443.0
170.89999389648438,38.5375862121582,0.1674230992794037,0.023843731731176376,915.855712890625,1.292846441268921,1222.048583984375,1.9351348876953125,1133.7999267578125,1.8475240468978882,1252.130126953125,1.5728269815444946,1.601353645324707,1.9348088502883911,2.625849962234497,2.74916672706604,2.5757462978363037,2.456549882888794,0.010693822987377644,0.015328236855566502,-0.02692154236137867,-0.10482241958379745,-0.14675694704055786,-0.15280738472938538,14.417937278747559,2.402989625930786,-0.15367110073566437,-0.00026778114261105657,-0.04033414274454117,3.245063066482544,6606526.5
