t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
171.0,38.55451202392578,0.16927531361579895,0.018522024154663086,915.9847412109375,1.2879244089126587,1222.2413330078125,1.9195492267608643,1133.984130859375,1.8363484144210815,1252.2862548828125,1.5502959489822388,1.6024121046066284,1.9363139867782593,2.623081684112549,2.7386112213134766,2.561042070388794,2.4412572383880615,0.010474630631506443,0.014775651507079601,-0.02844415418803692,-0.10628112405538559,-0.14732477068901062,-0.15303602814674377,14.325700759887695,2.3876166343688965,-0.15363743901252747,-0.0002913349599111825,-0.04388189688324928,3.2460825443267822,6608602.0
171.10000610351562,38.57157516479492,0.17061886191368103,0.013435558415949345,916.11328125,1.2828563451766968,1222.4324951171875,1.9038538932800293,1134.167236328125,1.8250112533569336,1252.440185546875,1.5278416872024536,1.6034486293792725,1.937764048576355,2.620162010192871,2.727912187576294,2.546283721923828,2.425945997238159,0.010255906730890274,0.014225305989384651,-0.029946893453598022,-0.10769235342741013,-0.14783549308776855,-0.15317432582378387,14.233543395996094,2.3722572326660156,-0.15344694256782532,-0.00031485172803513706,-0.0474240817129612,3.247098207473755,6610670.0
171.1999969482422,38.5887336730957,0.17159637808799744,0.009775221347808838,916.2413330078125,1.2776447534561157,1222.6220703125,1.8880590200424194,1134.34912109375,1.8135178089141846,1252.591796875,1.5054844617843628,1.6044632196426392,1.9391591548919678,2.617093086242676,2.7170746326446533,2.531477451324463,2.410626173019409,0.010037826374173164,0.013677622191607952,-0.031428419053554535,-0.10905361920595169,-0.14828307926654816,-0.15321218967437744,14.141544342041016,2.356924057006836,-0.1531381905078888,-0.0003383055445738137,-0.05095677450299263,3.248109817504883,6612729.0
171.3000030517578,38.6059684753418,0.17234647274017334,0.007500858977437019,916.3688354492188,1.2722922563552856,1222.81005859375,1.8721728324890137,1134.5299072265625,1.8018733263015747,1252.7413330078125,1.4832382202148438,1.6054562330245972,1.9404996633529663,2.613877058029175,2.706103563308716,2.516629695892334,2.3953075408935547,0.009820515289902687,0.013132900930941105,-0.03288784250617027,-0.11036357283592224,-0.1486649364233017,-0.15315106511116028,14.049760818481445,2.3416266441345215,-0.1527467668056488,-0.0003616804024204612,-0.05447757989168167,3.249117136001587,6614780.0
171.39999389648438,38.623260498046875,0.17290377616882324,0.005573118571192026,916.4957885742188,1.266801118850708,1222.9964599609375,1.8562030792236328,1134.70947265625,1.7900832891464233,1252.8885498046875,1.4611144065856934,1.6064274311065674,1.9417858123779297,2.610516309738159,2.6950039863586426,2.501746892929077,2.3799996376037598,0.009604074992239475,0.012591385282576084,-0.03432450816035271,-0.1116214469075203,-0.14898015558719635,-0.1529964655637741,13.95823860168457,2.3263731002807617,-0.15228158235549927,-0.000384962884709239,-0.05798446759581566,3.250120162963867,6616822.5
171.5,38.64059829711914,0.17337645590305328,0.004726777318865061,916.6221923828125,1.2611743211746216,1223.1812744140625,1.8401563167572021,1134.887939453125,1.7781530618667603,1253.0335693359375,1.4391201734542847,1.607377052307129,1.9430180788040161,2.60701322555542,2.683781385421753,2.4868361949920654,2.3647115230560303,0.009388578124344349,0.012053243815898895,-0.035738032311201096,-0.11282716691493988,-0.14922970533370972,-0.15275809168815613,13.867011070251465,2.3111684322357178,-0.15177179872989655,-0.00040814734529703856,-0.06147659197449684,3.2511188983917236,6618855.5
171.60000610351562,38.657936096191406,0.17338429391384125,7.826580258551985e-05,916.7479858398438,1.255414366722107,1223.364501953125,1.8240416049957275,1135.065185546875,1.7660883665084839,1253.1763916015625,1.4172717332839966,1.6083052158355713,1.9441967010498047,2.60336971282959,2.672440767288208,2.4719038009643555,2.3494515419006348,0.009174165315926075,0.011518818326294422,-0.03712739422917366,-0.11397906392812729,-0.14941012859344482,-0.15242967009544373,13.776142120361328,2.2960238456726074,-0.15112192928791046,-0.0004312008968554437,-0.06494899839162827,3.252113103866577,6620879.5
171.6999969482422,38.67521667480469,0.17280860245227814,-0.005756846163421869,916.873291015625,1.2495241165161133,1223.546142578125,1.8078705072402954,1135.2410888671875,1.7538949251174927,1253.3170166015625,1.3955929279327393,1.6092119216918945,1.945322036743164,2.599588632583618,2.6609878540039062,2.4569571018218994,2.3342297077178955,0.008961042389273643,0.010988599620759487,-0.038491036742925644,-0.11507414281368256,-0.14951448142528534,-0.15199516713619232,13.685725212097168,2.280954360961914,-0.15031082928180695,-0.0004540822410490364,-0.0683954730629921,3.2531027793884277,6622894.5
171.8000030517578,38.6923828125,0.17166584730148315,-0.011427592486143112,916.9979248046875,1.2435063123703003,1223.72607421875,1.7916550636291504,1135.4158935546875,1.7415789365768433,1253.4554443359375,1.374107837677002,1.6100974082946777,1.9463945627212524,2.595672607421875,2.649428367614746,2.4420042037963867,2.3190574645996094,0.008749415166676044,0.010463085025548935,-0.039827387779951096,-0.1161094456911087,-0.14953626692295074,-0.15144218504428864,13.595853805541992,2.2659757137298584,-0.1493465006351471,-0.0004767512727994472,-0.07180996239185333,3.2540876865386963,6624899.5
171.89999389648438,38.7093620300293,0.16977210342884064,-0.01893734000623226,917.1219482421875,1.2373638153076172,1223.9044189453125,1.7754086256027222,1135.5894775390625,1.72914719581604,1253.591796875,1.3528443574905396,1.6109619140625,1.9474148750305176,2.5916242599487305,2.637768507003784,2.427053689956665,2.3039469718933105,0.008539523929357529,0.009942852891981602,-0.04113460332155228,-0.11708133667707443,-0.1494673788547516,-0.1507548689842224,13.506636619567871,2.251106023788452,-0.14818614721298218,-0.0004991547903046012,-0.07518445700407028,3.255067825317383,6626895.0
172.0,38.726097106933594,0.16734658181667328,-0.02425524592399597,917.245361328125,1.2310998439788818,1224.0811767578125,1.7591434717178345,1135.76171875,1.716606616973877,1253.72607421875,1.3318266868591309,1.6118054389953613,1.9483833312988281,2.587446928024292,2.6260147094726562,2.4121146202087402,2.288912296295166,0.00833157543092966,0.009428397752344608,-0.042411137372255325,-0.11798702925443649,-0.1493024379014969,-0.1499277800321579,13.418168067932129,2.236361265182495,-0.14688903093338013,-0.000521255424246192,-0.07851333171129227,3.256042957305908,6628880.0
172.10000610351562,38.74253845214844,0.16443148255348206,-0.029150981456041336,917.3681640625,1.2247172594070435,1224.25634765625,1.7428711652755737,1135.9327392578125,1.7039645910263062,1253.858154296875,1.3110740184783936,1.6126282215118408,1.949300765991211,2.583143472671509,2.614173650741577,2.3971970081329346,2.2739670276641846,0.00812574103474617,0.008920129388570786,-0.043655797839164734,-0.11882459372282028,-0.1490386426448822,-0.14896319806575775,13.330526351928711,2.221754312515259,-0.14546464383602142,-0.000543018861208111,-0.08179141581058502,3.2570130825042725,6630855.5
172.1999969482422,38.75864791870117,0.16110587120056152,-0.03325608745217323,917.4902954101562,1.2182193994522095,1224.4298095703125,1.7266020774841309,1136.1025390625,1.6912285089492798,1253.98828125,1.2906031608581543,1.6134306192398071,1.9501676559448242,2.578716993331909,2.60225248336792,2.3823108673095703,2.259125232696533,0.007922169752418995,0.008418397977948189,-0.04486760497093201,-0.11959268897771835,-0.14867481589317322,-0.14786721765995026,13.243779182434082,2.207296371459961,-0.14393451809883118,-0.0005644166376441717,-0.08501441776752472,3.2579782009124756,6632820.0
172.3000030517578,38.77442169189453,0.1577412188053131,-0.033646535128355026,917.61181640625,1.2116096019744873,1224.6015625,1.710343837738037,1136.27099609375,1.67840576171875,1254.1163330078125,1.2704193592071533,1.6142127513885498,1.9509847164154053,2.5741710662841797,2.5902578830718994,2.3674659729003906,2.244398355484009,0.007720920257270336,0.00792333297431469,-0.04604639485478401,-0.12029200047254562,-0.14821532368659973,-0.14666122198104858,13.157954216003418,2.1929924488067627,-0.14238835871219635,-0.0005854469491168857,-0.08818208426237106,3.2589380741119385,6634774.5
172.39999389648438,38.78986740112305,0.15445749461650848,-0.03283727169036865,917.732666015625,1.204891324043274,1224.7718505859375,1.694101333618164,1136.438232421875,1.6655036211013794,1254.2423095703125,1.2505207061767578,1.6149749755859375,1.9517525434494019,2.5695090293884277,2.5781967639923096,2.3526713848114014,2.2297964096069336,0.007521988824009895,0.007434912491589785,-0.047192562371492386,-0.12092457711696625,-0.1476679891347885,-0.1453726887702942,13.073053359985352,2.178842067718506,-0.14085114002227783,-0.0006061167223379016,-0.09129544347524643,3.2598929405212402,6636718.0
172.5,38.80501174926758,0.15141913294792175,-0.03038361854851246,917.852783203125,1.1980677843093872,1224.9404296875,1.6778781414031982,1136.6041259765625,1.6525291204452515,1254.366455078125,1.2308992147445679,1.6157172918319702,1.9524719715118408,2.5647339820861816,2.566075563430786,2.33793568611145,2.2153263092041016,0.007325326558202505,0.006953003350645304,-0.048306915909051895,-0.12149345129728317,-0.14704279601573944,-0.1440308392047882,12.989053726196289,2.164842128753662,-0.1393619328737259,-0.0006264448165893555,-0.09435732662677765,3.2608420848846436,6638650.5
172.60000610351562,38.81991195678711,0.14900816977024078,-0.02410968579351902,917.9722290039062,1.1911426782608032,1225.107421875,1.6616735458374023,1136.7686767578125,1.6394883394241333,1254.488525390625,1.2115353345870972,1.6164400577545166,1.9531434774398804,2.5598487854003906,2.5539004802703857,2.323265552520752,2.200990915298462,0.007130790036171675,0.006477237679064274,-0.04939110949635506,-0.12200367450714111,-0.14635471999645233,-0.142675518989563,12.905892372131348,2.150982141494751,-0.1380082666873932,-0.0006464773905463517,-0.09737470746040344,3.2617859840393066,6640572.5
172.6999969482422,38.83463668823242,0.14725008606910706,-0.017580784857273102,918.0910034179688,1.1841195821762085,1225.2728271484375,1.6454854011535645,1136.9320068359375,1.6263870000839233,1254.6087646484375,1.192404866218567,1.6171435117721558,1.9537676572799683,2.554856777191162,2.5416769981384277,2.308666467666626,2.1867902278900146,0.006938195321708918,0.0060071516782045364,-0.05044713243842125,-0.12246104329824448,-0.1456199288368225,-0.1413438767194748,12.82348918914795,2.1372480392456055,-0.13679136335849762,-0.0006662625819444656,-0.10035482048988342,3.2627243995666504,6642482.5
172.8000030517578,38.8492431640625,0.14606748521327972,-0.011825993657112122,918.2090454101562,1.177001953125,1225.4365234375,1.6293115615844727,1137.093994140625,1.6132301092147827,1254.72705078125,1.173485279083252,1.6178277730941772,1.9543451070785522,2.549760580062866,2.5294101238250732,2.294142723083496,2.172720432281494,0.0067473724484443665,0.005542317405343056,-0.05147682875394821,-0.12287087738513947,-0.14485245943069458,-0.14006111025810242,12.741766929626465,2.1236279010772705,-0.13569442927837372,-0.0006858428241685033,-0.10330406576395035,3.2636570930480957,6644382.0
172.89999389648438,38.863807678222656,0.14564688503742218,-0.0042060068808496,918.326416015625,1.1697933673858643,1225.5986328125,1.6131483316421509,1137.254638671875,1.6000217199325562,1254.843505859375,1.1547507047653198,1.6184930801391602,1.9548763036727905,2.544562339782715,2.517104387283325,2.2796967029571533,2.1587750911712646,0.006558120716363192,0.005082232411950827,-0.05248229578137398,-0.12323901802301407,-0.14406704902648926,-0.13885216414928436,12.660637855529785,2.1101062297821045,-0.13476087152957916,-0.0007052738801576197,-0.10623084008693695,3.2645843029022217,6646269.5
173.0,38.87841796875,0.1461145132780075,0.004676209297031164,918.4429931640625,1.1624972820281982,1225.7591552734375,1.5969901084899902,1137.4139404296875,1.5867655277252197,1254.9580078125,1.1361699104309082,1.6191394329071045,1.9553617238998413,2.5392649173736572,2.504763603210449,2.265329360961914,2.1449458599090576,0.006370199378579855,0.004626293200999498,-0.053465984761714935,-0.12357207387685776,-0.14327983558177948,-0.13774344325065613,12.579994201660156,2.096665620803833,-0.13401557505130768,-0.0007246206514537334,-0.1091449186205864,3.265505790710449,6648145.0
173.10000610351562,38.8931770324707,0.14758603274822235,0.014715231023728848,918.5588989257812,1.1551170349121094,1225.9180908203125,1.5808296203613281,1137.572021484375,1.573464274406433,1255.0706787109375,1.1177082061767578,1.619767189025879,1.9558016061782837,2.533869981765747,2.4923911094665527,2.25104022026062,2.131221294403076,0.006183335091918707,0.004173822235316038,-0.05443060025572777,-0.12387715280056,-0.14250752329826355,-0.1367606669664383,12.499712944030762,2.0832855701446533,-0.13348165154457092,-0.0007439562468789518,-0.11205732077360153,3.266421318054199,6650009.0
173.1999969482422,38.908180236816406,0.15001077950000763,0.024247491732239723,918.674072265625,1.1476558446884155,1226.0753173828125,1.5646591186523438,1137.7286376953125,1.560119867324829,1255.1815185546875,1.099331259727478,1.6203762292861938,1.9561965465545654,2.528379440307617,2.4799890518188477,2.2368266582489014,2.1175878047943115,0.005997257772833109,0.0037241477984935045,-0.05537879094481468,-0.12416111677885056,-0.14176534116268158,-0.13592268526554108,12.419673919677734,2.069945812225342,-0.1331450194120407,-0.0007633501081727445,-0.11497848480939865,3.267331123352051,6651861.5
173.3000030517578,38.92347717285156,0.1529971957206726,0.029864193871617317,918.7884521484375,1.140116810798645,1226.23095703125,1.548473596572876,1137.884033203125,1.5467333793640137,1255.29052734375,1.0810153484344482,1.6209666728973389,1.9565465450286865,2.522794723510742,2.467559576034546,2.2226853370666504,2.1040308475494385,0.005811779294162989,0.003276804694905877,-0.0563124343752861,-0.12442876398563385,-0.1410621702671051,-0.1352279782295227,12.33979320526123,2.0566322803497314,-0.13291960954666138,-0.0007828432135283947,-0.1179146096110344,3.268234968185425,6653701.5
173.39999389648438,38.939125061035156,0.15647095441818237,0.03473757952451706,918.9020385742188,1.1325031518936157,1226.385009765625,1.5322692394256592,1138.0379638671875,1.5333061218261719,1255.397705078125,1.0627427101135254,1.621538519859314,1.9568519592285156,2.517117500305176,2.455103874206543,2.2086124420166016,2.090536594390869,0.005626761820167303,0.0028314469382166862,-0.057232942432165146,-0.12468364834785461,-0.14040328562259674,-0.1346665620803833,12.260008811950684,2.043334722518921,-0.1327933967113495,-0.0008024711860343814,-0.12087104469537735,3.269132614135742,6655529.0
173.5,38.955142974853516,0.16015243530273438,0.036814723163843155,919.0149536132812,1.1248174905776978,1226.5374755859375,1.5160443782806396,1138.190673828125,1.5198383331298828,1255.5030517578125,1.0445033311843872,1.6220920085906982,1.9571129083633423,2.5113487243652344,2.4426231384277344,2.1946029663085938,2.0770926475524902,0.005442126654088497,0.002387877320870757,-0.058141179382801056,-0.12492790073156357,-0.13978978991508484,-0.13421963155269623,12.18028450012207,2.0300474166870117,-0.13270512223243713,-0.0008222495089285076,-0.12385012209415436,3.270024538040161,6657344.5
173.60000610351562,38.971534729003906,0.16394712030887604,0.03794693946838379,919.1270141601562,1.1170625686645508,1226.688232421875,1.4997986555099487,1138.342041015625,1.506330966949463,1255.606689453125,1.0262922048568726,1.6226270198822021,1.9573296308517456,2.5054895877838135,2.4301185607910156,2.180652618408203,2.0636885166168213,0.005257837474346161,0.0019460038747638464,-0.05903760716319084,-0.12516261637210846,-0.13922014832496643,-0.13386520743370056,12.100605964660645,2.016767740249634,-0.13263702392578125,-0.0008421866223216057,-0.1268531233072281,3.2709102630615234,6659148.0
173.6999969482422,38.98834991455078,0.16815046966075897,0.04203345626592636,919.2383422851562,1.1092408895492554,1226.83740234375,1.483530044555664,1138.491943359375,1.4927843809127808,1255.7083740234375,1.0080989599227905,1.6231435537338257,1.9575022459030151,2.4995415210723877,2.417590856552124,2.1667568683624268,2.0503158569335938,0.005073812790215015,0.0015056198462843895,-0.05992310494184494,-0.1253899335861206,-0.13869580626487732,-0.1335957646369934,12.020936012268066,2.0034892559051514,-0.13265059888362885,-0.0008623125031590462,-0.12988455593585968,3.27178955078125,6660938.5
173.8000030517578,39.005653381347656,0.173027902841568,0.04877438768744469,919.348876953125,1.1013550758361816,1226.98486328125,1.467233419418335,1138.6405029296875,1.479198932647705,1255.8082275390625,0.9899044036865234,1.6236417293548584,1.9576307535171509,2.4935054779052734,2.405040740966797,2.1529111862182617,2.0369653701782227,0.0048898993991315365,0.001066346187144518,-0.06079917773604393,-0.12561346590518951,-0.13822241127490997,-0.13341879844665527,11.941205024719238,1.9902008771896362,-0.1327948123216629,-0.0008826762204989791,-0.13295181095600128,3.272662878036499,6662716.5
173.89999389648438,39.02350997924805,0.1785775125026703,0.05549605190753937,919.4586181640625,1.0934072732925415,1227.130859375,1.4509034156799316,1138.7877197265625,1.4655745029449463,1255.9063720703125,0.9716873168945312,1.6241215467453003,1.9577155113220215,2.487381935119629,2.392467975616455,2.1391100883483887,2.023627519607544,0.004705927800387144,0.0006277654320001602,-0.061667464673519135,-0.12583711743354797,-0.13780613243579865,-0.13334277272224426,11.86133861541748,1.976889729499817,-0.13306356966495514,-0.0009033267269842327,-0.13606224954128265,3.2735300064086914,6664481.5
174.0,39.04198455810547,0.18472672998905182,0.06149214506149292,919.5675659179688,1.0853996276855469,1227.275146484375,1.4345343112945557,1138.93359375,1.4519104957580566,1256.0025634765625,0.9534288644790649,1.6245828866958618,1.9577562808990479,2.4811720848083496,2.379873037338257,2.125347375869751,2.0102920532226562,0.004521747585386038,0.00018950468802358955,-0.06252941489219666,-0.126064270734787,-0.13745155930519104,-0.1333707571029663,11.781267166137695,1.963544487953186,-0.1334400773048401,-0.0009243076201528311,-0.13922247290611267,3.274390697479248,6666234.0
174.10000610351562,39.06111145019531,0.1912613809108734,0.06534653156995773,919.6756591796875,1.0773341655731201,1227.417724609375,1.4181222915649414,1139.078125,1.4382063150405884,1256.0970458984375,0.9351162910461426,1.6250258684158325,1.9577534198760986,2.4748764038085938,2.3672549724578857,2.111617088317871,1.9969488382339478,0.004337254911661148,-0.00024869164917618036,-0.06338603794574738,-0.12629713118076324,-0.13715997338294983,-0.13349607586860657,11.700944900512695,1.9501574039459229,-0.13387949764728546,-0.0009456470725126565,-0.1424366980791092,3.275245189666748,6667973.5
174.1999969482422,39.08089065551758,0.1978054940700531,0.0654410570859909,919.7830200195312,1.0692126750946045,1227.5587158203125,1.4016666412353516,1139.2213134765625,1.4244611263275146,1256.1895751953125,0.916747510433197,1.6254503726959229,1.9577065706253052,2.4684951305389404,2.3546133041381836,2.0979127883911133,1.9835892915725708,0.004152433015406132,-0.0006868660566397011,-0.0642375648021698,-0.12653592228889465,-0.1369272768497467,-0.1336975246667862,11.620363235473633,1.9367271661758423,-0.1343068927526474,-0.0009673460735939443,-0.14570507407188416,3.2760932445526123,6669700.0
174.3000030517578,39.10129928588867,0.20407235622406006,0.06266871839761734,919.8895263671875,1.0610369443893433,1227.6981201171875,1.385169267654419,1139.363037109375,1.4106744527816772,1256.2803955078125,0.898330569267273,1.6258563995361328,1.9576159715652466,2.462028980255127,2.341947555541992,2.0842294692993164,1.9702070951461792,0.00396734569221735,-0.0011248624650761485,-0.06508346647024155,-0.12677901983261108,-0.13674478232860565,-0.13394412398338318,11.539551734924316,1.9232585430145264,-0.1346684843301773,-0.0009893847163766623,-0.1490246057510376,3.276934862136841,6671413.5
174.39999389648438,39.122314453125,0.210166335105896,0.06093978509306908,919.9952392578125,1.0528085231781006,1227.835693359375,1.3686326742172241,1139.50341796875,1.396845817565918,1256.3692626953125,0.8798736333847046,1.6262438297271729,1.9574816226959229,2.4554786682128906,2.3292572498321533,2.0705621242523193,1.956799030303955,0.003782060230150819,-0.0015625181840732694,-0.06592322140932083,-0.1270248293876648,-0.13660432398319244,-0.13421227037906647,11.458539009094238,1.9097565412521362,-0.13498732447624207,-0.0010117506608366966,-0.15239346027374268,3.2777698040008545,6673113.5
174.5,39.143924713134766,0.21609580516815186,0.05929461121559143,920.10009765625,1.044528841972351,1227.9718017578125,1.3520587682724,1139.6424560546875,1.3829752206802368,1256.456298828125,0.8613840341567993,1.6266127824783325,1.957303524017334,2.4488446712493896,2.316542387008667,2.0569071769714355,1.943363904953003,0.0035966348368674517,-0.001999692525714636,-0.06675637513399124,-0.12727196514606476,-0.13649894297122955,-0.13448578119277954,11.37735366821289,1.8962255716323853,-0.13526202738285065,-0.0010344325564801693,-0.15580987930297852,3.2785985469818115,6674800.5
174.60000610351562,39.166114807128906,0.22191780805587769,0.058220066130161285,920.2041015625,1.0361993312835693,1228.106201171875,1.3354496955871582,1139.780029296875,1.3690630197525024,1256.5416259765625,0.8428677320480347,1.6269631385803223,1.95708167552948,2.4421274662017822,2.303802967071533,2.0432610511779785,1.9299015998840332,0.003411118872463703,-0.002436265582218766,-0.06758257001638412,-0.12751927971839905,-0.1364227831363678,-0.13475416600704193,11.296014785766602,1.88266921043396,-0.1355029046535492,-0.0010574227198958397,-0.15927274525165558,3.2794206142425537,6676474.0
174.6999969482422,39.188907623291016,0.22793370485305786,0.060159068554639816,920.3073120117188,1.02782142162323,1228.2388916015625,1.3188050985336304,1139.916259765625,1.355109453201294,1256.6248779296875,0.8243240118026733,1.6272950172424316,1.95681631565094,2.435328245162964,2.2910385131835938,2.0296213626861572,1.9164127111434937,0.0032255067490041256,-0.002872253768146038,-0.06840194016695023,-0.1277669072151184,-0.13637380301952362,-0.1350199282169342,11.214522361755371,1.8690871000289917,-0.1357663869857788,-0.001080735819414258,-0.16278424859046936,3.280236005783081,6678134.0
174.8000030517578,39.21231460571289,0.234054297208786,0.06120588257908821,920.40966796875,1.0193963050842285,1228.369873046875,1.3021249771118164,1140.051025390625,1.3411145210266113,1256.7064208984375,0.8057515621185303,1.6276081800460815,1.9565073251724243,2.4284474849700928,2.278249502182007,2.0159850120544434,1.9028971195220947,0.0030397886876016855,-0.0033076838590204716,-0.06921465694904327,-0.12801505625247955,-0.13635042309761047,-0.13528557121753693,11.1328706741333,1.8554784059524536,-0.13603027164936066,-0.0011043798876926303,-0.16634559631347656,3.2810447216033936,6679780.5
174.89999389648438,39.23633575439453,0.24019791185855865,0.061436086893081665,920.51123046875,1.010925054550171,1228.499267578125,1.285409688949585,1140.1844482421875,1.327078938484192,1256.7861328125,0.7871517539024353,1.627902865409851,1.956154704093933,2.421485662460327,2.2654354572296143,2.002350091934204,1.889355182647705,0.0028539765626192093,-0.0037425276823341846,-0.07002068310976028,-0.1282634437084198,-0.13634981215000153,-0.13554877042770386,11.051065444946289,1.8418442010879517,-0.1362801045179367,-0.0011283570202067494,-0.16995711624622345,3.281846761703491,6681413.5
175.0,39.26100158691406,0.2466699182987213,0.06472015380859375,920.6118774414062,1.0024089813232422,1228.626953125,1.2686583995819092,1140.31640625,1.313002586364746,1256.8638916015625,0.7685205340385437,1.6281790733337402,1.955758810043335,2.4144434928894043,2.252596616744995,1.9887140989303589,1.8757866621017456,0.002668038010597229,-0.004176867660135031,-0.0708204060792923,-0.12851278483867645,-0.13637211918830872,-0.13581646978855133,10.969091415405273,1.8281818628311157,-0.13657328486442566,-0.0011526914313435555,-0.17362245917320251,3.282642126083374,6683032.5
175.10000610351562,39.28635787963867,0.25357508659362793,0.06905170530080795,920.711669921875,0.9938491582870483,1228.7530517578125,1.2518682479858398,1140.447021484375,1.2988858222961426,1256.9398193359375,0.7498492002487183,1.62843656539917,1.9553194046020508,2.4073216915130615,2.2397327423095703,1.9750745296478271,1.8621906042099,0.002481902949512005,-0.004610877949744463,-0.07161453366279602,-0.12876464426517487,-0.13641978800296783,-0.1361006796360016,10.886917114257812,1.8144862651824951,-0.13692352175712585,-0.0011774153681471944,-0.17734646797180176,3.283430814743042,6684638.5
175.1999969482422,39.31242370605469,0.26065343618392944,0.07078337669372559,920.8106079101562,0.9852465391159058,1228.8773193359375,1.23503839969635,1140.576171875,1.2847286462783813,1257.0137939453125,0.7311338186264038,1.6286753416061401,1.9548366069793701,2.400120735168457,2.2268435955047607,1.9614289999008179,1.8485652208328247,0.0022955406457185745,-0.005044635385274887,-0.07240340113639832,-0.129019632935524,-0.13649262487888336,-0.1364029347896576,10.804529190063477,1.8007549047470093,-0.13728070259094238,-0.0012025419855490327,-0.18113110959529877,3.284212589263916,6686230.0
175.3000030517578,39.33919906616211,0.26775798201560974,0.0710454210639,920.9087524414062,0.9766020774841309,1229.0,1.2181689739227295,1140.7039794921875,1.2705310583114624,1257.0860595703125,0.7123759388923645,1.62889564037323,1.954310417175293,2.392841339111328,2.213928699493408,1.9477750062942505,1.8349090814590454,0.002108963206410408,-0.00547811109572649,-0.0731869712471962,-0.12927739322185516,-0.13658784329891205,-0.13671639561653137,10.721932411193848,1.7869888544082642,-0.13762088119983673,-0.001228073495440185,-0.18497677147388458,3.284987688064575,6687808.0
175.39999389648438,39.36665344238281,0.274517685174942,0.0675971731543541,921.0059814453125,0.96791672706604,1229.1209716796875,1.2012629508972168,1140.830322265625,1.2562930583953857,1257.15625,0.6935858130455017,1.6290972232818604,1.9537409543991089,2.385483503341675,2.2009880542755127,1.9341106414794922,1.8212217092514038,0.0019222527043893933,-0.005911106243729591,-0.07396457344293594,-0.1295359879732132,-0.1366986185312271,-0.13702286779880524,10.639163970947266,1.7731940746307373,-0.13787841796875,-0.0012539856834337115,-0.18887974321842194,3.2857558727264404,6689372.0
175.5,39.39472961425781,0.2807633876800537,0.06245707347989082,921.102294921875,0.9591913223266602,1229.240234375,1.1843253374099731,1140.9552001953125,1.2420153617858887,1257.2247314453125,0.6747796535491943,1.6292800903320312,1.9531282186508179,2.3780486583709717,2.188021421432495,1.920434832572937,1.8075051307678223,0.0017355418531224132,-0.006343297194689512,-0.07473508268594742,-0.1297924518585205,-0.13681556284427643,-0.1372992843389511,10.556283950805664,1.7593806982040405,-0.1380283087491989,-0.001280241529457271,-0.1928344964981079,3.2865171432495117,6690922.0
175.60000610351562,39.423370361328125,0.2864219546318054,0.0565856508910656,921.1978149414062,0.9504266381263733,1229.35791015625,1.1673619747161865,1141.0787353515625,1.2276986837387085,1257.291259765625,0.6559763550758362,1.6294442415237427,1.9524723291397095,2.3705368041992188,2.175029754638672,1.906747579574585,1.793763518333435,0.0015489832730963826,-0.006774312350898981,-0.07549721002578735,-0.1300434172153473,-0.13692884147167206,-0.13752460479736328,10.473360061645508,1.7455599308013916,-0.13806022703647614,-0.0013067988911643624,-0.19683466851711273,3.287271738052368,6692458.0
175.6999969482422,39.452491760253906,0.2912226617336273,0.04800686985254288,921.2924194335938,0.9416236281394958,1229.4737548828125,1.1503807306289673,1141.2008056640625,1.2133443355560303,1257.35595703125,0.6372001767158508,1.6295899152755737,1.9517734050750732,2.3629496097564697,2.162013053894043,1.8930495977401733,1.7800029516220093,0.0013627747539430857,-0.007203669752925634,-0.07624927908182144,-0.1302846223115921,-0.13702665269374847,-0.1376744508743286,10.390480995178223,1.7317469120025635,-0.1379290521144867,-0.0013335959520190954,-0.20087093114852905,3.2880191802978516,6693979.5
175.8000030517578,39.481998443603516,0.29507139325141907,0.038487546145915985,921.3861083984375,0.9327830672264099,1229.587890625,1.1333906650543213,1141.3214111328125,1.198954463005066,1257.418701171875,0.6184788942337036,1.6297168731689453,1.9510316848754883,2.355287551879883,2.148973226547241,1.8793432712554932,1.7662322521209717,0.001177142490632832,-0.007630819920450449,-0.07698935270309448,-0.1305112987756729,-0.13709640502929688,-0.13772526383399963,10.307750701904297,1.7179584503173828,-0.1376243680715561,-0.0013605639105662704,-0.20493294298648834,3.288759708404541,6695487.0
