t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
175.89999389648438,39.511817932128906,0.2981792986392975,0.03107891045510769,921.4789428710938,0.9239058494567871,1229.700439453125,1.1164003610610962,1141.4405517578125,1.1845314502716064,1257.4796142578125,0.5998361706733704,1.6298253536224365,1.9502474069595337,2.3475520610809326,2.135911703109741,1.8656318187713623,1.7524620294570923,0.00099228136241436,-0.008055289275944233,-0.07771582901477814,-0.13071948289871216,-0.13712842762470245,-0.1376652866601944,10.225255012512207,1.7042092084884644,-0.13718581199645996,-0.0013876493321731687,-0.20901264250278473,3.2894930839538574,6696980.5
176.0,39.541847229003906,0.3002770245075226,0.020977197214961052,921.5709228515625,0.9149929285049438,1229.811279296875,1.0994192361831665,1141.558349609375,1.1700780391693115,1257.5386962890625,0.5812987089157104,1.6299153566360474,1.9494208097457886,2.339745044708252,2.1228301525115967,1.851919412612915,1.7387040853500366,0.0008084105211310089,-0.00847654789686203,-0.07842687517404556,-0.13090480864048004,-0.1371123492717743,-0.13748089969158173,10.143095016479492,1.6905158758163452,-0.13656765222549438,-0.0014147792244330049,-0.21309904754161835,3.29021954536438,6698459.5
176.10000610351562,39.57197189331055,0.30124685168266296,0.009698272682726383,921.6619262695312,0.9060452580451965,1229.9202880859375,1.082458257675171,1141.674560546875,1.1555978059768677,1257.5958251953125,0.562896728515625,1.6299870014190674,1.9485522508621216,2.3318674564361572,2.109731674194336,1.8382116556167603,1.7249714136123657,0.0006257790955714881,-0.008893991820514202,-0.07912042737007141,-0.1310623437166214,-0.1370367556810379,-0.13715623319149017,10.061382293701172,1.6768970489501953,-0.13575778901576996,-0.0014418717473745346,-0.2171798199415207,3.2909390926361084,6699924.0
176.1999969482422,39.60209274291992,0.30122655630111694,-0.00020278662850614637,921.7520751953125,0.8970639705657959,1230.0277099609375,1.0655280351638794,1141.7894287109375,1.1410945653915405,1257.6512451171875,0.5446579456329346,1.6300405263900757,1.947642207145691,2.3239216804504395,2.096619129180908,1.8245148658752441,1.7112786769866943,0.00044461601646617055,-0.009307067841291428,-0.07979462295770645,-0.1311877816915512,-0.1368924379348755,-0.13668325543403625,9.980220794677734,1.663370132446289,-0.13478423655033112,-0.0014688553055748343,-0.22124417126178741,3.291651487350464,6701374.5
176.3000030517578,39.632118225097656,0.3002502918243408,-0.009762881323695183,921.8413696289062,0.8880502581596375,1230.1334228515625,1.0486388206481934,1141.90283203125,1.126572847366333,1257.704833984375,0.5266074538230896,1.6300760507583618,1.9466910362243652,2.3159093856811523,2.083495616912842,1.8108361959457397,1.6976408958435059,0.0002651310060173273,-0.00971527025103569,-0.08044778555631638,-0.13127733767032623,-0.1366720348596573,-0.13605938851833344,9.89970588684082,1.6499509811401367,-0.13365457952022552,-0.0014956607483327389,-0.22528168559074402,3.292356491088867,6702810.0
176.39999389648438,39.6619758605957,0.29858067631721497,-0.01669606938958168,921.9296875,0.8790053725242615,1230.2374267578125,1.0317994356155396,1142.0147705078125,1.1120373010635376,1257.756591796875,0.5087648034095764,1.6300936937332153,1.9456993341445923,2.307832956314087,2.0703651905059814,1.797183632850647,1.684072732925415,8.74884135555476e-05,-0.010118208825588226,-0.0810786560177803,-0.13132832944393158,-0.13637159764766693,-0.1352912187576294,9.81991195678711,1.6366519927978516,-0.1324150711297989,-0.001522237784229219,-0.2292848378419876,3.2930548191070557,6704231.5
176.5,39.691627502441406,0.29651540517807007,-0.020652594044804573,922.0171508789062,0.8699306845664978,1230.33984375,1.0150165557861328,1142.125244140625,1.0974926948547363,1257.8065185546875,0.49114149808883667,1.6300935745239258,1.9446675777435303,2.299694538116455,2.0572314262390137,1.7835650444030762,1.6705878973007202,-8.821057417662814e-05,-0.010515645146369934,-0.0816865861415863,-0.13133962452411652,-0.13599132001399994,-0.13439545035362244,9.740886688232422,1.6234811544418335,-0.13111338019371033,-0.0015485584735870361,-0.23324935138225555,3.293745517730713,6705638.0
176.60000610351562,39.721031188964844,0.29405051469802856,-0.024649059399962425,922.1036987304688,0.8608278036117554,1230.4404296875,0.9982962608337402,1142.2342529296875,1.0829439163208008,1257.8548583984375,0.47374680638313293,1.6300760507583618,1.943596363067627,2.291496515274048,2.0440988540649414,1.7699885368347168,1.657198190689087,-0.0002618839789647609,-0.010907390154898167,-0.08227107673883438,-0.13131049275398254,-0.13553254306316376,-0.13338805735111237,9.662667274475098,1.6104446649551392,-0.12974822521209717,-0.0015745942946523428,-0.23717094957828522,3.294429302215576,6707030.0
176.6999969482422,39.75017547607422,0.2914287745952606,-0.026217328384518623,922.1893310546875,0.8516982197761536,1230.5394287109375,0.9816433787345886,1142.341796875,1.068395733833313,1257.9013671875,0.45658525824546814,1.6300413608551025,1.9424864053726196,2.2832412719726562,2.030971050262451,1.7564616203308105,1.6439141035079956,-0.0004334869154263288,-0.011293345130980015,-0.0828319862484932,-0.1312410831451416,-0.13499875366687775,-0.13228803873062134,9.58527660369873,1.597546100616455,-0.1283608227968216,-0.0016003345372155309,-0.24104802310466766,3.2951059341430664,6708407.5
176.8000030517578,39.77907180786133,0.2889663875102997,-0.024623878300189972,922.2740478515625,0.8425436615943909,1230.6368408203125,0.9650603532791138,1142.4478759765625,1.0538526773452759,1257.9461669921875,0.4396539032459259,1.629989504814148,1.9413379430770874,2.2749311923980713,2.0178520679473877,1.74299156665802,1.630743384361267,-0.0006030357326380908,-0.011673564091324806,-0.08336971700191498,-0.13113291561603546,-0.13439692556858063,-0.13112111389636993,9.508706092834473,1.5847843885421753,-0.12699918448925018,-0.0016257917741313577,-0.2448824942111969,3.2957751750946045,6709770.0
176.89999389648438,39.807716369628906,0.28645047545433044,-0.025159131735563278,922.3578491210938,0.8333658576011658,1230.732421875,0.9485501050949097,1142.5526123046875,1.0393191576004028,1257.9892578125,0.42295122146606445,1.6299208402633667,1.9401518106460571,2.266568183898926,2.0047459602355957,1.7295846939086914,1.617691993713379,-0.0007705350290052593,-0.012048068456351757,-0.0838845744729042,-0.13098716735839844,-0.13373269140720367,-0.12990418076515198,9.432957649230957,1.5721595287322998,-0.12562811374664307,-0.0016509628621861339,-0.24867385625839233,3.2964372634887695,6711118.0
177.0,39.836097717285156,0.2838105261325836,-0.02639942802488804,922.4407348632812,0.8241667151451111,1230.8265380859375,0.9321160316467285,1142.65576171875,1.0247994661331177,1258.03076171875,0.40647825598716736,1.6298354864120483,1.9389286041259766,2.258155107498169,1.9916561841964722,1.716247320175171,1.604764461517334,-0.0009359691175632179,-0.012416833080351353,-0.08437665551900864,-0.13080455362796783,-0.13301001489162445,-0.12864622473716736,9.358036994934082,1.5596728324890137,-0.12424157559871674,-0.0016758397687226534,-0.25242090225219727,3.2970921993255615,6712451.0
177.10000610351562,39.864166259765625,0.2806642949581146,-0.03146238997578621,922.5226440429688,0.8149480819702148,1230.9189453125,0.9157636165618896,1142.757568359375,1.0102975368499756,1258.070556640625,0.39024266600608826,1.629733681678772,1.9376686811447144,2.2496938705444336,1.9785865545272827,1.7029850482940674,1.591964840888977,-0.0010992693714797497,-0.012779700569808483,-0.08484559506177902,-0.13058458268642426,-0.1322292685508728,-0.12734395265579224,9.283978462219238,1.5473296642303467,-0.1227840855717659,-0.0017003858229145408,-0.25611811876296997,3.2977397441864014,6713769.5
177.1999969482422,39.891849517822266,0.27686402201652527,-0.03800280764698982,922.6036987304688,0.8057118058204651,1231.0096435546875,0.8994997143745422,1142.8577880859375,0.9958176016807556,1258.1087646484375,0.3742567002773285,1.6296156644821167,1.9363728761672974,2.2411868572235107,1.965540885925293,1.689803957939148,1.5792980194091797,-0.0012603298528119922,-0.013136424124240875,-0.08529068529605865,-0.13032592833042145,-0.13138854503631592,-0.12598806619644165,9.21082878112793,1.5351382493972778,-0.12124041467905045,-0.001724553876556456,-0.2597583830356598,3.298379898071289,6715073.0
177.3000030517578,39.91905212402344,0.2720222771167755,-0.048417266458272934,922.6837768554688,0.796459972858429,1231.0987548828125,0.8833332061767578,1142.9566650390625,0.9813641905784607,1258.1453857421875,0.358539342880249,1.6294816732406616,1.9350416660308838,2.2326366901397705,1.9525229930877686,1.6767101287841797,1.5667704343795776,-0.0014189896173775196,-0.013486621901392937,-0.08571074903011322,-0.13002605736255646,-0.13048268854618073,-0.1245611235499382,9.138664245605469,1.5231106281280518,-0.1195569634437561,-0.0017482679104432464,-0.26333028078079224,3.2990128993988037,6716361.5
177.39999389648438,39.945655822753906,0.2660103440284729,-0.06011936813592911,922.7630004882812,0.7871946096420288,1231.186279296875,0.8672745227813721,1143.0540771484375,0.9669419527053833,1258.1805419921875,0.34311366081237793,1.6293319463729858,1.9336758852005005,2.224045753479004,1.9395374059677124,1.663710355758667,1.5543898344039917,-0.0015750550664961338,-0.013829832896590233,-0.08610429614782333,-0.12968182563781738,-0.1295049786567688,-0.12304405868053436,9.067571640014648,1.5112619400024414,-0.11772244423627853,-0.0017714425921440125,-0.2668209373950958,3.299638509750366,6717635.0
177.5,39.971527099609375,0.2587454617023468,-0.07264870405197144,922.8412475585938,0.777917742729187,1231.272216796875,0.8513346314430237,1143.150146484375,0.9525561928749084,1258.214111328125,0.32800403237342834,1.629166841506958,1.9322760105133057,2.21541690826416,1.9265886545181274,1.6508123874664307,1.5421663522720337,-0.0017283209599554539,-0.014165567234158516,-0.08646978437900543,-0.1292898803949356,-0.1284485161304474,-0.12142032384872437,8.997645378112793,1.4996075630187988,-0.11572900414466858,-0.001793986069969833,-0.2702164947986603,3.3002569675445557,6718894.0
177.60000610351562,39.99657440185547,0.25044047832489014,-0.08305005729198456,922.9185791015625,0.768631637096405,1231.3565673828125,0.8355238437652588,1143.24462890625,0.9382123947143555,1258.24609375,0.31323128938674927,1.6289864778518677,1.9308431148529053,2.2067530155181885,1.9136815071105957,1.6380242109298706,1.5301109552383423,-0.0018786105792969465,-0.014493407681584358,-0.08680590987205505,-0.12884758412837982,-0.1273086965084076,-0.11968288570642471,8.928966522216797,1.4881610870361328,-0.11361116170883179,-0.0018158224411308765,-0.2735055983066559,3.300867795944214,6720138.0
177.6999969482422,40.02070617675781,0.24131357669830322,-0.09126899391412735,922.9949951171875,0.7593386173248291,1231.4393310546875,0.8198508620262146,1143.3377685546875,0.9239161610603333,1258.2767333984375,0.29881080985069275,1.6287912130355835,1.9293776750564575,2.198056936264038,1.9008212089538574,1.6253541707992554,1.5182348489761353,-0.0020257902797311544,-0.014813043177127838,-0.08711180090904236,-0.12835338711738586,-0.12608389556407928,-0.1178344264626503,8.861597061157227,1.4769328832626343,-0.11139993369579315,-0.0018368919845670462,-0.2766791582107544,3.301471471786499,6721367.0
177.8000030517578,40.04384231567383,0.23136769235134125,-0.09945876896381378,923.0704345703125,0.7500409483909607,1231.5206298828125,0.8043242692947388,1143.429443359375,0.9096735119819641,1258.305908203125,0.2847563326358795,1.6285814046859741,1.9278807640075684,2.1893320083618164,1.8880130052566528,1.6128109693527222,1.5065490007400513,-0.0021697396878153086,-0.015124194324016571,-0.08738668262958527,-0.12780605256557465,-0.12477345019578934,-0.1158793568611145,8.79559326171875,1.4659322500228882,-0.1090957298874855,-0.0018571349792182446,-0.2797282338142395,3.302067756652832,6722581.0
177.89999389648438,40.06588363647461,0.22044344246387482,-0.1092425212264061,923.1449584960938,0.7407411932945251,1231.6002197265625,0.7889532446861267,1143.5196533203125,0.895490288734436,1258.333740234375,0.2710837125778198,1.6283574104309082,1.9263532161712646,2.1805810928344727,1.8752622604370117,1.6004031896591187,1.4950639009475708,-0.002310320967808366,-0.01542654074728489,-0.08762965351343155,-0.12720395624637604,-0.12337563931941986,-0.11381760239601135,8.731019973754883,1.455169916152954,-0.1066787987947464,-0.00187647994607687,-0.28264203667640686,3.302656650543213,6723780.0
178.0,40.086769104003906,0.20882698893547058,-0.11616449803113937,923.2185668945312,0.731441855430603,1231.6783447265625,0.7737458944320679,1143.6085205078125,0.8813726305961609,1258.360107421875,0.25780487060546875,1.6281194686889648,1.9247958660125732,2.171807289123535,1.8625744581222534,1.588139533996582,1.4837901592254639,-0.0024474281817674637,-0.015719840303063393,-0.08784011006355286,-0.12654629349708557,-0.1218908429145813,-0.11165522783994675,8.667924880981445,1.444654107093811,-0.10419285297393799,-0.0018948768265545368,-0.2854130268096924,3.3032383918762207,6724964.0
178.10000610351562,40.10645294189453,0.1968473494052887,-0.11979635804891586,923.291259765625,0.7221455574035645,1231.7550048828125,0.7587083578109741,1143.6959228515625,0.8673266172409058,1258.38525390625,0.24492448568344116,1.6278680562973022,1.9232096672058105,2.1630144119262695,1.8499553203582764,1.57602858543396,1.4727370738983154,-0.0025810133665800095,-0.016003992408514023,-0.08801795542240143,-0.12583352625370026,-0.12032294273376465,-0.10940758138895035,8.606332778930664,1.4343888759613037,-0.10168103128671646,-0.0019122996600344777,-0.28803732991218567,3.3038125038146973,6726133.0
178.1999969482422,40.1248893737793,0.18435204029083252,-0.12495317310094833,923.363037109375,0.7128551006317139,1231.830078125,0.7438468337059021,1143.781982421875,0.8533582091331482,1258.4091796875,0.23244768381118774,1.6276034116744995,1.9215954542160034,2.154205083847046,1.8374100923538208,1.5640783309936523,1.4619125127792358,-0.0027110250666737556,-0.016278892755508423,-0.0881630927324295,-0.12506605684757233,-0.11867529153823853,-0.10708536952733994,8.546269416809082,1.4243781566619873,-0.09912025928497314,-0.0019287114264443517,-0.29050931334495544,3.304379463195801,6727287.0
178.3000030517578,40.14198303222656,0.17094025015830994,-0.13411787152290344,923.433837890625,0.7035731673240662,1231.90380859375,0.7291694283485413,1143.8665771484375,0.839473307132721,1258.4317626953125,0.2203865349292755,1.6273260116577148,1.9199541807174683,2.14538311958313,1.8249443769454956,1.5522968769073486,1.4513239860534668,-0.0028373566456139088,-0.016544295474886894,-0.08827488869428635,-0.12424299865961075,-0.11694752424955368,-0.10468611866235733,8.487783432006836,1.414630651473999,-0.0964597836136818,-0.0019440454198047519,-0.29281899333000183,3.304939031600952,6728426.5
178.39999389648438,40.15763473510742,0.1565174162387848,-0.14422829449176788,923.5037231445312,0.6943026781082153,1231.9759521484375,0.7146855592727661,1143.9498291015625,0.8256779909133911,1258.4532470703125,0.2087564468383789,1.6270360946655273,1.918286919593811,2.13655161857605,1.8125637769699097,1.5406923294067383,1.4409795999526978,-0.002959873527288437,-0.016799889504909515,-0.0883525088429451,-0.12336291372776031,-0.11513766646385193,-0.10220297425985336,8.430939674377441,1.4051566123962402,-0.09369257837533951,-0.001958227949216962,-0.29495522379875183,3.3054912090301514,6729550.5
178.5,40.171749114990234,0.14116071164608002,-0.1535671204328537,923.5726928710938,0.6850464940071106,1232.0467529296875,0.7004042863845825,1144.03173828125,0.8119785785675049,1258.4735107421875,0.19757182896137238,1.6267342567443848,1.9165946245193481,2.127713918685913,1.800274133682251,1.5292730331420898,1.4308878183364868,-0.003078449284657836,-0.017045386135578156,-0.08839516341686249,-0.12242455035448074,-0.11324437707662582,-0.09963233023881912,8.375795364379883,1.3959659337997437,-0.09083035588264465,-0.0019711912609636784,-0.29690778255462646,3.3060362339019775,6730660.0
178.60000610351562,40.1842155456543,0.12466169148683548,-0.16499020159244537,923.6407470703125,0.6758076548576355,1232.1160888671875,0.6863355040550232,1144.1123046875,0.7983813285827637,1258.4927978515625,0.18684959411621094,1.6264206171035767,1.9148783683776855,2.1188738346099854,1.788081407546997,1.5180472135543823,1.421057939529419,-0.0031929370015859604,-0.017280444502830505,-0.0884019136428833,-0.12142624706029892,-0.1112651452422142,-0.09696748852729797,8.322420120239258,1.3870700597763062,-0.08784520626068115,-0.001982852118089795,-0.2986641824245453,3.3065738677978516,6731754.5
178.6999969482422,40.194923400878906,0.10708749294281006,-0.17574195563793182,923.7078857421875,0.6665892601013184,1232.1839599609375,0.6724894642829895,1144.19140625,0.7848929762840271,1258.510986328125,0.17660672962665558,1.6260957717895508,1.91313898563385,2.1100351810455322,1.775991439819336,1.507023811340332,1.4114993810653687,-0.003303189529106021,-0.017504723742604256,-0.08837180584669113,-0.12036636471748352,-0.10919763147830963,-0.09420336782932281,8.270882606506348,1.3784804344177246,-0.08474868535995483,-0.0019931322894990444,-0.3002126216888428,3.3071041107177734,6732834.0
178.8000030517578,40.20378875732422,0.08863183856010437,-0.18455657362937927,923.7740478515625,0.6573944091796875,1232.2506103515625,0.6588753461837769,1144.269287109375,0.7715200781822205,1258.528076171875,0.1668568253517151,1.6257601976394653,1.9113777875900269,2.101201057434082,1.7640106678009033,1.4962115287780762,1.4022222757339478,-0.003409086260944605,-0.01771795004606247,-0.08830415457487106,-0.11924392729997635,-0.10704132914543152,-0.09134121239185333,8.22123908996582,1.3702064752578735,-0.08156488090753555,-0.0020019684452563524,-0.30154353380203247,3.3076272010803223,6733899.0
178.89999389648438,40.21076583862305,0.06977588683366776,-0.18855947256088257,923.83935546875,0.6482263803482056,1232.3157958984375,0.645500123500824,1144.345703125,0.7582694292068481,1258.5443115234375,0.15760540962219238,1.6254141330718994,1.9095958471298218,2.0923757553100586,1.7521452903747559,1.485619306564331,1.3932358026504517,-0.003510571550577879,-0.017920009791851044,-0.08819884806871414,-0.1180594265460968,-0.10479974746704102,-0.08839414268732071,8.173517227172852,1.3622528314590454,-0.0783534124493599,-0.0020093326456844807,-0.3026527762413025,3.308143138885498,6734949.0
179.0,40.215843200683594,0.05078564211726189,-0.18990246951580048,923.9036865234375,0.6390883922576904,1232.379638671875,0.6323687434196472,1144.4208984375,0.7451475858688354,1258.5596923828125,0.14885176718235016,1.6250581741333008,1.9077942371368408,2.0835628509521484,1.7404013872146606,1.4752551317214966,1.384547233581543,-0.0036076405085623264,-0.018110912293195724,-0.08805625140666962,-0.11681447178125381,-0.10247917473316193,-0.08538135886192322,8.12772274017334,1.3546204566955566,-0.07514256983995438,-0.0020152174402028322,-0.3035391867160797,3.3086516857147217,6735984.5
179.10000610351562,40.21900177001953,0.03158039227128029,-0.19205249845981598,923.9671630859375,0.6299837827682495,1232.4422607421875,0.6194862723350525,1144.4947509765625,0.7321608662605286,1258.5740966796875,0.14059531688690186,1.6246927976608276,1.9059741497039795,2.074766159057617,1.7287847995758057,1.465126633644104,1.3761626482009888,-0.0037002877797931433,-0.018290666863322258,-0.08787669986486435,-0.11551061272621155,-0.10008534044027328,-0.08231701701879501,8.08385944366455,1.347309947013855,-0.07191886007785797,-0.002019609324634075,-0.304200679063797,3.3091530799865723,6737005.0
179.1999969482422,40.220211029052734,0.012074942700564861,-0.19505448639392853,924.0297241210938,0.6209160685539246,1232.5035400390625,0.6068580746650696,1144.5673828125,0.7193153500556946,1258.5877685546875,0.1328374147415161,1.6243183612823486,1.9041365385055542,2.0659890174865723,1.717301607131958,1.455241084098816,1.368086814880371,-0.003788492176681757,-0.018459243699908257,-0.08766040205955505,-0.11414900422096252,-0.0976225808262825,-0.07920893281698227,8.041940689086914,1.3403234481811523,-0.06867159903049469,-0.0020224880427122116,-0.30463430285453796,3.3096470832824707,6738011.5
179.3000030517578,40.21945571899414,-0.007538573816418648,-0.19613516330718994,924.0913696289062,0.6118885278701782,1232.5635986328125,0.594488799571991,1144.638671875,0.7066170573234558,1258.6007080078125,0.12557727098464966,1.623935341835022,1.90228271484375,2.0572354793548584,1.7059574127197266,1.4456050395965576,1.360323429107666,-0.0038722506724298,-0.018616655841469765,-0.08740772306919098,-0.11273116618394852,-0.09509594738483429,-0.07606631517410278,8.001969337463379,1.3336615562438965,-0.06542452424764633,-0.0020238489378243685,-0.30483925342559814,3.310134172439575,6739003.0
179.39999389648438,40.21674728393555,-0.027104493230581284,-0.19565919041633606,924.152099609375,0.6029046773910522,1232.6224365234375,0.5823822021484375,1144.708740234375,0.6940717697143555,1258.6129150390625,0.11881114542484283,1.6235440969467163,1.9004137516021729,2.048508882522583,1.6947576999664307,1.4362245798110962,1.3528755903244019,-0.003951583988964558,-0.018762977793812752,-0.0871192216873169,-0.1112591102719307,-0.09251156449317932,-0.07290062308311462,7.963940143585205,1.327323317527771,-0.062193483114242554,-0.0020236980635672808,-0.3048165440559387,3.3106141090393066,6739980.0
179.5,40.21208572387695,-0.04660196229815483,-0.19497469067573547,924.2119140625,0.5939679145812988,1232.68017578125,0.5705415606498718,1144.7774658203125,0.6816848516464233,1258.62451171875,0.11253456771373749,1.6231451034545898,1.8985306024551392,2.0398130416870117,1.6837077140808105,1.427105188369751,1.3457450866699219,-0.004026519600301981,-0.01889829710125923,-0.08679552376270294,-0.1097349226474762,-0.08987543731927872,-0.06972154229879379,7.927842617034912,1.3213070631027222,-0.058978088200092316,-0.00202204380184412,-0.3045673668384552,3.311086893081665,6740942.5
179.60000610351562,40.205467224121094,-0.06618097424507141,-0.1957901567220688,924.2708740234375,0.5850818157196045,1232.736572265625,0.5589707493782043,1144.8450927734375,0.669461727142334,1258.635498046875,0.10674548894166946,1.6227389574050903,1.8966344594955444,2.031151294708252,1.672812819480896,1.4182517528533936,1.3389328718185425,-0.004097065422683954,-0.019022656604647636,-0.08643706887960434,-0.10816022753715515,-0.08719191700220108,-0.06653279811143875,7.893675327301025,1.315612554550171,-0.055757902562618256,-0.0020188831258565187,-0.30409130454063416,3.3115527629852295,6741891.0
179.6999969482422,40.1968879699707,-0.08580745756626129,-0.19626477360725403,924.3289184570312,0.5762497782707214,1232.7919921875,0.5476736426353455,1144.911376953125,0.6574073433876038,1258.6458740234375,0.10144247859716415,1.6223258972167969,1.8947265148162842,2.022526979446411,1.662077784538269,1.4096688032150269,1.3324400186538696,-0.004163225181400776,-0.019136086106300354,-0.08604426681995392,-0.10653646290302277,-0.08446472883224487,-0.06333635002374649,7.861440181732178,1.3102400302886963,-0.052536796778440475,-0.002014216035604477,-0.3033883273601532,3.312011480331421,6742825.0
179.8000030517578,40.18634796142578,-0.10538908839225769,-0.19581632316112518,924.3861083984375,0.5674752593040466,1232.84619140625,0.5366538166999817,1144.9765625,0.6455268263816833,1258.65576171875,0.09662298113107681,1.6219065189361572,1.8928077220916748,2.013943910598755,1.6515074968338013,1.4013606309890747,1.3262670040130615,-0.004225011449307203,-0.019238637760281563,-0.08561758697032928,-0.10486525297164917,-0.08169785887002945,-0.06013548746705055,7.831133842468262,1.3051890134811401,-0.04932351037859917,-0.002008049748837948,-0.3024595379829407,3.3124632835388184,6743744.5
179.89999389648438,40.173866271972656,-0.12482444196939468,-0.19435353577136993,924.4424438476562,0.558761715888977,1232.8992919921875,0.5259140133857727,1145.04052734375,0.6338247656822205,1258.6651611328125,0.09228294342756271,1.6214810609817505,1.8908792734146118,2.0054049491882324,1.6411066055297852,1.3933309316635132,1.3204140663146973,-0.004282449837774038,-0.019330395385622978,-0.0851576030254364,-0.1031484603881836,-0.07889574021100998,-0.056934960186481476,7.8027472496032715,1.3004578351974487,-0.046127479523420334,-0.0020003984682261944,-0.3013070821762085,3.312908172607422,6744650.5
180.0,40.15945053100586,-0.14414577186107635,-0.19321326911449432,924.4978637695312,0.5501125454902649,1232.9512939453125,0.515457272529602,1145.103271484375,0.6223058104515076,1258.6741943359375,0.08841869980096817,1.6210501194000244,1.8889421224594116,1.9969136714935303,1.6308796405792236,1.3855831623077393,1.3148809671401978,-0.004335563164204359,-0.019411437213420868,-0.08466488122940063,-0.10138781368732452,-0.07606226950883865,-0.0537378266453743,7.776272296905518,1.2960454225540161,-0.04294169321656227,-0.001991274766623974,-0.2999328374862671,3.3133463859558105,6745542.5
180.10000610351562,40.14311981201172,-0.1633041352033615,-0.19158361852169037,924.552490234375,0.5415311455726624,1233.0023193359375,0.5052861571311951,1145.1649169921875,0.6109743714332581,1258.682861328125,0.08502650260925293,1.6206141710281372,1.8869973421096802,1.9884732961654663,1.6208308935165405,1.378119945526123,1.3096673488616943,-0.004384375177323818,-0.01948183961212635,-0.08413996547460556,-0.09958502650260925,-0.07320109754800797,-0.05054660141468048,7.751701831817627,1.2919503450393677,-0.039770402014255524,-0.001980694942176342,-0.29833924770355225,3.3137776851654053,6746420.5
180.1999969482422,40.124881744384766,-0.18239237368106842,-0.1908823847770691,924.606201171875,0.5330208539962769,1233.0523681640625,0.4954037368297577,1145.2254638671875,0.5998346209526062,1258.6912841796875,0.08210404217243195,1.620173454284668,1.885046124458313,1.9800869226455688,1.6109644174575806,1.3709442615509033,1.3047724962234497,-0.004428897984325886,-0.019541656598448753,-0.08358331024646759,-0.0977415069937706,-0.07031489908695221,-0.04736103489995003,7.729032516479492,1.2881721258163452,-0.036599475890398026,-0.0019686680752784014,-0.2965277433395386,3.314202070236206,6747284.5
180.3000030517578,40.10475158691406,-0.2012944370508194,-0.18902066349983215,924.6590576171875,0.524584949016571,1233.1014404296875,0.48581263422966003,1145.284912109375,0.5888906717300415,1258.6993408203125,0.07964832335710526,1.6197285652160645,1.8830894231796265,1.9717578887939453,1.6012842655181885,1.3640581369400024,1.3001959323883057,-0.004469150211662054,-0.01959095150232315,-0.08299540728330612,-0.09585875272750854,-0.06740649044513702,-0.04418211802840233,7.708258628845215,1.2847098112106323,-0.03344167768955231,-0.0019552127923816442,-0.29450103640556335,3.314620018005371,6748135.5
180.39999389648438,40.082759857177734,-0.21991939842700958,-0.18624970316886902,924.7111206054688,0.5162268280982971,1233.1495361328125,0.476514995098114,1145.34326171875,0.5781464576721191,1258.707275390625,0.0776548907160759,1.6192798614501953,1.8811284303665161,1.963489055633545,1.5917942523956299,1.3574639558792114,1.2959368228912354,-0.004505162592977285,-0.019629821181297302,-0.0823768600821495,-0.09393848478794098,-0.06447917968034744,-0.04101283848285675,7.689368724822998,1.2815614938735962,-0.030304500833153725,-0.0019403536571189761,-0.2922629117965698,3.315031051635742,6748972.5
180.5,40.05893325805664,-0.2382584512233734,-0.18339040875434875,924.7623291015625,0.5079496502876282,1233.19677734375,0.46751275658607483,1145.4005126953125,0.56760573387146,1258.7149658203125,0.07611916959285736,1.6188277006149292,1.8791639804840088,1.955283761024475,1.5824980735778809,1.3511632680892944,1.2919939756393433,-0.004536966327577829,-0.019658362492918968,-0.0817282646894455,-0.0919824168086052,-0.06153612211346626,-0.03785567730665207,7.672351360321045,1.278725266456604,-0.027186116203665733,-0.001924116862937808,-0.28981727361679077,3.3154356479644775,6749796.0
180.60000610351562,40.033329010009766,-0.25603187084198,-0.1777341514825821,924.8126831054688,0.4997565448284149,1233.2430419921875,0.45880669355392456,1145.456787109375,0.5572720766067505,1258.722412109375,0.07503309845924377,1.6183725595474243,1.8771971464157104,1.947144627571106,1.5733991861343384,1.345157504081726,1.2883659601211548,-0.004564622417092323,-0.01967674307525158,-0.08105047792196274,-0.08999282866716385,-0.058581944555044174,-0.03471791371703148,7.657182216644287,1.2761969566345215,-0.02411857806146145,-0.001906548859551549,-0.2871711254119873,3.315833806991577,6750606.5
