t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
180.6999969482422,40.00604248046875,-0.2728728950023651,-0.16841046512126923,924.8623046875,0.4916507303714752,1233.28857421875,0.45039549469947815,1145.5120849609375,0.5471486449241638,1258.72998046875,0.0743824765086174,1.6179149150848389,1.875229001045227,1.9390747547149658,1.5645008087158203,1.3394473791122437,1.2850499153137207,-0.004588240757584572,-0.019685257226228714,-0.0803447961807251,-0.08797308057546616,-0.05562397837638855,-0.031614430248737335,7.643813133239746,1.2739688158035278,-0.021142488345503807,-0.0018877232214435935,-0.28433555364608765,3.316225528717041,6751404.0
180.8000030517578,39.97718811035156,-0.28854018449783325,-0.15667276084423065,924.9110717773438,0.4836352467536926,1233.3331298828125,0.442276269197464,1145.5662841796875,0.537238359451294,1258.7373046875,0.07414818555116653,1.6174551248550415,1.873260498046875,1.9310767650604248,1.5558056831359863,1.3340327739715576,1.2820417881011963,-0.004607971757650375,-0.019684288650751114,-0.0796128585934639,-0.085927315056324,-0.052671413868665695,-0.02856389619410038,7.632179260253906,1.2720298767089844,-0.018283795565366745,-0.0018677315674722195,-0.2813243269920349,3.316610813140869,6752188.5
180.89999389648438,39.946903228759766,-0.3028518259525299,-0.14311638474464417,924.958984375,0.4757130444049835,1233.3770751953125,0.4344445765018463,1145.6195068359375,0.5275434851646423,1258.7447509765625,0.07430753111839294,1.6169934272766113,1.8712924718856812,1.9231531620025635,1.547316312789917,1.328912615776062,1.2793351411819458,-0.004623997025191784,-0.01967429928481579,-0.07885657250881195,-0.08386023342609406,-0.04973452910780907,-0.025585897266864777,7.622201919555664,1.2703670263290405,-0.015563552267849445,-0.0018466785550117493,-0.2781532406806946,3.3169896602630615,6752960.0
181.0,39.91530990600586,-0.3159482777118683,-0.13096466660499573,925.0061645507812,0.4678870141506195,1233.4200439453125,0.4268959164619446,1145.6717529296875,0.5180656909942627,1258.752197265625,0.07483883202075958,1.616530418395996,1.8693259954452515,1.9153063297271729,1.539034366607666,1.3240851163864136,1.2769218683242798,-0.004636488854885101,-0.019655732437968254,-0.07807772606611252,-0.08177623897790909,-0.046822331845760345,-0.02269376628100872,7.613805294036865,1.2689675092697144,-0.012964759953320026,-0.0018246580148115754,-0.2748364210128784,3.3173625469207764,6753719.0
181.10000610351562,39.882503509521484,-0.32806676626205444,-0.12118491530418396,925.0526123046875,0.46015995740890503,1233.46240234375,0.41962671279907227,1145.72314453125,0.5088064670562744,1258.759765625,0.0757242888212204,1.616066336631775,1.8673616647720337,1.9075385332107544,1.5309616327285767,1.319547176361084,1.2747933864593506,-0.004645589739084244,-0.01962895505130291,-0.07727785408496857,-0.07967892289161682,-0.04394122213125229,-0.019891789183020592,7.606926918029785,1.267821192741394,-0.01046156045049429,-0.0018017464317381382,-0.27138540148735046,3.3177292346954346,6754465.5
181.1999969482422,39.848594665527344,-0.33908894658088684,-0.11022172123193741,925.0982055664062,0.4525344669818878,1233.5040283203125,0.4126327633857727,1145.7735595703125,0.49976667761802673,1258.767333984375,0.07694559544324875,1.6156014204025269,1.8654004335403442,1.8998515605926514,1.5230990648269653,1.3152955770492554,1.2729403972625732,-0.0046514482237398624,-0.0195943433791399,-0.07645848393440247,-0.07757188379764557,-0.041097428649663925,-0.017184307798743248,7.601502895355225,1.266917109489441,-0.00807157251983881,-0.0017780284397304058,-0.26781293749809265,3.318089723587036,6755199.5
181.3000030517578,39.81372833251953,-0.34866371750831604,-0.09574761986732483,925.1431274414062,0.4450131356716156,1233.544921875,0.4059080481529236,1145.8231201171875,0.490946888923645,1258.775146484375,0.07847877591848373,1.6151361465454102,1.86344313621521,1.8922475576400757,1.5154474973678589,1.311326026916504,1.2713528871536255,-0.00465425755828619,-0.019552387297153473,-0.07562156021595001,-0.07545965164899826,-0.03829950466752052,-0.014583330601453781,7.597447395324707,1.2662413120269775,-0.005837894044816494,-0.0017536146333441138,-0.2641356289386749,3.31844425201416,6755921.0
181.39999389648438,39.778053283691406,-0.35672152042388916,-0.08057793974876404,925.187255859375,0.4375982880592346,1233.585205078125,0.39944514632225037,1145.8717041015625,0.48234716057777405,1258.7830810546875,0.08029685914516449,1.614670753479004,1.861490249633789,1.884727954864502,1.5080071687698364,1.3076335191726685,1.2700194120407104,-0.0046542370691895485,-0.01950364001095295,-0.07476922869682312,-0.07334719598293304,-0.0355568528175354,-0.012102494947612286,7.594664096832275,1.265777349472046,-0.003768743947148323,-0.0017286199145019054,-0.2603708505630493,3.3187930583953857,6756631.0
181.5,39.74174118041992,-0.3631538450717926,-0.06432344764471054,925.2306518554688,0.43029218912124634,1233.6248779296875,0.3932357132434845,1145.9195556640625,0.47396689653396606,1258.791259765625,0.08237075805664062,1.6142053604125977,1.8595426082611084,1.8772941827774048,1.5007779598236084,1.304212212562561,1.2689273357391357,-0.004651624243706465,-0.019448695704340935,-0.07390378415584564,-0.07123974710702896,-0.03287924453616142,-0.009755542501807213,7.593047618865967,1.2655079364776611,-0.0018808406312018633,-0.0017031669849529862,-0.2565370202064514,3.319135904312134,6757329.0
181.60000610351562,39.704933166503906,-0.3680470883846283,-0.04893241822719574,925.2733154296875,0.4230969250202179,1233.663818359375,0.3872709274291992,1145.966552734375,0.4658050537109375,1258.799560546875,0.08467146009206772,1.6137404441833496,1.8576006889343262,1.8699475526809692,1.4937589168548584,1.301054835319519,1.2680628299713135,-0.004646655637770891,-0.019388146698474884,-0.07302748411893845,-0.06914238631725311,-0.03027566708624363,-0.007552793249487877,7.592493057250977,1.2654154300689697,-0.0001669428893364966,-0.001677371677942574,-0.2526516318321228,3.3194730281829834,6758015.5
181.6999969482422,39.66776657104492,-0.3716859817504883,-0.036388806998729706,925.3152465820312,0.41601434350013733,1233.7022705078125,0.38154274225234985,1146.0126953125,0.45785999298095703,1258.8082275390625,0.08717387169599533,1.6132761240005493,1.8556652069091797,1.8626890182495117,1.486948847770691,1.2981538772583008,1.2674111127853394,-0.004639538936316967,-0.019322510808706284,-0.07214229553937912,-0.06705936789512634,-0.02775253914296627,-0.0054963212460279465,7.592907905578613,1.2654846906661987,0.0014028075383976102,-0.0016513282898813486,-0.2487288862466812,3.3198044300079346,6758690.5
181.8000030517578,39.630374908447266,-0.37393102049827576,-0.022450512275099754,925.3565063476562,0.4090462327003479,1233.740234375,0.3760424554347992,1146.05810546875,0.4501297175884247,1258.8170166015625,0.08985193073749542,1.6128126382827759,1.853736400604248,1.855519413948059,1.4803463220596313,1.2955009937286377,1.2669576406478882,-0.004630488809198141,-0.01925232820212841,-0.07125024497509003,-0.06499503552913666,-0.025316303595900536,-0.003589481581002474,7.5941972732543945,1.2656995058059692,0.0028049983084201813,-0.001625141128897667,-0.24478448927402496,3.3201303482055664,6759354.0
181.89999389648438,39.5928840637207,-0.3749071955680847,-0.009761638008058071,925.3970336914062,0.4021940529346466,1233.777587890625,0.37076112627983093,1146.102783203125,0.44261181354522705,1258.826171875,0.092679962515831,1.6123501062393188,1.851814866065979,1.8484392166137695,1.4739489555358887,1.2930870056152344,1.266687273979187,-0.004619719460606575,-0.019178127869963646,-0.07035330682992935,-0.06295353174209595,-0.022972745820879936,-0.0018343006959185004,7.59626579284668,1.2660443782806396,0.004052680917084217,-0.0015989047242328525,-0.24083267152309418,3.320450782775879,6760006.5
182.0,39.555416107177734,-0.37466681003570557,0.0024038178380578756,925.4369506835938,0.3954591453075409,1233.8143310546875,0.36568981409072876,1146.1466064453125,0.43530336022377014,1258.8355712890625,0.09563326090574265,1.6118887662887573,1.8499009609222412,1.8414489030838013,1.4677544832229614,1.2909024953842163,1.2665847539901733,-0.0046074362471699715,-0.019100423902273178,-0.06945337355136871,-0.06093873456120491,-0.020726772025227547,-0.00023110155598260462,7.599022388458252,1.2665036916732788,0.005147146992385387,-0.0015727095305919647,-0.23688705265522003,3.320765972137451,6760648.0
182.10000610351562,39.518062591552734,-0.3735390305519104,0.011277717538177967,925.4761352539062,0.3888426721096039,1233.8507080078125,0.3608204424381256,1146.1898193359375,0.42820125818252563,1258.8453369140625,0.0986914336681366,1.6114287376403809,1.8479949235916138,1.8345485925674438,1.4617600440979004,1.2889376878738403,1.2666351795196533,-0.004593811463564634,-0.01901964470744133,-0.06855201721191406,-0.058953657746315,-0.018580814823508263,0.0012263134121894836,7.602390289306641,1.2670650482177734,0.006125343032181263,-0.001546621322631836,-0.23295757174491882,3.321075916290283,6761278.5
182.1999969482422,39.48088836669922,-0.37172165513038635,0.018173744902014732,925.5147094726562,0.382345587015152,1233.886474609375,0.356145977973938,1146.2322998046875,0.42130208015441895,1258.8553466796875,0.10183823853731155,1.6109700202941895,1.8460971117019653,1.8277385234832764,1.4559625387191772,1.287182331085205,1.26682448387146,-0.004578984342515469,-0.01893613673746586,-0.06765048950910568,-0.05700048431754112,-0.01653510332107544,0.0025486566592007875,7.606307029724121,1.2677178382873535,0.007006372790783644,-0.00152069132309407,-0.2290518879890442,3.321380615234375,6761899.0
182.3000030517578,39.44397735595703,-0.3691318929195404,0.02589755691587925,925.5526123046875,0.3759686052799225,1233.921875,0.35165905952453613,1146.2740478515625,0.4146023094654083,1258.8656005859375,0.1050570011138916,1.6105129718780518,1.844207763671875,1.8210184574127197,1.4503586292266846,1.2856266498565674,1.2671396732330322,-0.0045630973763763905,-0.018850255757570267,-0.06675007194280624,-0.05508142337203026,-0.014590124599635601,0.0037430785596370697,7.610710144042969,1.2684516906738281,0.0077765826135873795,-0.0014949763426557183,-0.22517861425876617,3.3216800689697266,6762509.0
182.39999389648438,39.40739059448242,-0.3658466637134552,0.03285251185297966,925.5899047851562,0.36971232295036316,1233.9569091796875,0.34735220670700073,1146.315185546875,0.4080981910228729,1258.8763427734375,0.1083313375711441,1.6100574731826782,1.8423271179199219,1.814388394355774,1.4449447393417358,1.2842602729797363,1.2675681114196777,-0.004546292591840029,-0.01876235194504261,-0.06585199385881424,-0.05319858342409134,-0.012746197171509266,0.004815388936549425,7.615535736083984,1.2692558765411377,0.008444511331617832,-0.0014695273712277412,-0.22134540975093842,3.321974754333496,6763108.5
182.5,39.371219635009766,-0.36172574758529663,0.04120897129178047,925.6265869140625,0.36357709765434265,1233.9913330078125,0.34321725368499756,1146.355712890625,0.40178579092025757,1258.8873291015625,0.11164309829473495,1.609603762626648,1.840455412864685,1.8078478574752808,1.4397172927856445,1.2830733060836792,1.2680977582931519,-0.00452872458845377,-0.01867280900478363,-0.0649576336145401,-0.051354337483644485,-0.01100452896207571,0.005767093040049076,7.6207146644592285,1.270119071006775,0.008989683352410793,-0.0014444055268540978,-0.21756146848201752,3.3222644329071045,6763698.5
182.60000610351562,39.335567474365234,-0.35653188824653625,0.05193883925676346,925.6626586914062,0.3575631380081177,1234.0255126953125,0.3392445147037506,1146.3956298828125,0.39566096663475037,1258.898681640625,0.11496967822313309,1.6091517210006714,1.8385926485061646,1.8013966083526611,1.434672236442566,1.282055139541626,1.2687162160873413,-0.004510585684329271,-0.01858210191130638,-0.06406866014003754,-0.04955181106925011,-0.009368480183184147,0.006592420861124992,7.626161098480225,1.271026849746704,0.00938081368803978,-0.0014196888078004122,-0.21383853256702423,3.322549343109131,6764278.5
182.6999969482422,39.30051803588867,-0.3504723012447357,0.06059585139155388,925.6981201171875,0.351670503616333,1234.0592041015625,0.33542436361312866,1146.434814453125,0.3897192180156708,1258.9102783203125,0.11828964948654175,1.6087015867233276,1.83673894405365,1.7950339317321777,1.4298051595687866,1.2811951637268066,1.2694107294082642,-0.004492059350013733,-0.018490683287382126,-0.0631866604089737,-0.04779384657740593,-0.007840583100914955,0.007288858760148287,7.631793022155762,1.271965503692627,0.009642444550991058,-0.0013954396126791835,-0.21018603444099426,3.322829484939575,6764849.0
182.8000030517578,39.266151428222656,-0.34366360306739807,0.0680868998169899,925.7329711914062,0.3458990156650543,1234.0926513671875,0.3317476809024811,1146.4735107421875,0.3839557468891144,1258.92236328125,0.12158402055501938,1.6082533597946167,1.8348945379257202,1.7887589931488037,1.4251115322113037,1.280482530593872,1.2701685428619385,-0.004473309498280287,-0.01839895360171795,-0.062313005328178406,-0.0460827611386776,-0.006422010250389576,0.007858000695705414,7.637537002563477,1.2729227542877197,0.009784097783267498,-0.0013717118417844176,-0.20661208033561707,3.3231050968170166,6765410.0
182.89999389648438,39.23253631591797,-0.33617594838142395,0.0748765766620636,925.7672729492188,0.34024834632873535,1234.1256103515625,0.3282054364681244,1146.5115966796875,0.3783656656742096,1258.9345703125,0.12483499944210052,1.607806921005249,1.8330591917037964,1.7825708389282227,1.4205865859985352,1.2799062728881836,1.2709769010543823,-0.004454490728676319,-0.018307292833924294,-0.061448998749256134,-0.04442061483860016,-0.00511329248547554,0.008302710019052029,7.643322467803955,1.2738871574401855,0.00981130450963974,-0.0013485539238899946,-0.20312394201755524,3.323376178741455,6765961.5
183.0,39.199764251708984,-0.3277021646499634,0.08473768830299377,925.801025390625,0.3347179591655731,1234.158203125,0.3247872591018677,1146.5491943359375,0.37294381856918335,1258.947265625,0.12802046537399292,1.6073623895645142,1.831233024597168,1.7764686346054077,1.4162253141403198,1.279455304145813,1.2718234062194824,-0.004435792565345764,-0.018216168507933617,-0.06059623137116432,-0.04281020164489746,-0.003917093854397535,0.008618383668363094,7.6490654945373535,1.2748442888259888,0.009682058356702328,-0.0013260362902656198,-0.19973225891590118,3.3236427307128906,6766504.5
183.10000610351562,39.167911529541016,-0.31854578852653503,0.09156373143196106,925.834228515625,0.3293071687221527,1234.1905517578125,0.3214830756187439,1146.5863037109375,0.3676846921443939,1258.960205078125,0.1311204582452774,1.606919765472412,1.8294159173965454,1.7704510688781738,1.412022352218628,1.2791181802749634,1.2726949453353882,-0.004417389165610075,-0.018126001581549644,-0.05975612998008728,-0.04125384986400604,-0.0028348234482109547,0.008804909884929657,7.65468692779541,1.2757811546325684,0.009434763342142105,-0.0013042072532698512,-0.1964443027973175,3.3239049911499023,6767038.5
183.1999969482422,39.137027740478516,-0.3088137209415436,0.09732069820165634,925.8668823242188,0.32401514053344727,1234.2225341796875,0.3182835876941681,1146.622802734375,0.3625826835632324,1258.9735107421875,0.13411803543567657,1.6064789295196533,1.8276077508926392,1.764516830444336,1.4079723358154297,1.278883695602417,1.2735788822174072,-0.0043994286097586155,-0.018037155270576477,-0.05892988666892052,-0.03975329175591469,-0.0018663312075659633,0.008866550400853157,7.660120010375977,1.276686668395996,0.009077760390937328,-0.0012831069761887193,-0.1932661086320877,3.3241631984710693,6767564.0
183.3000030517578,39.107154846191406,-0.29872047901153564,0.10093241184949875,925.8990478515625,0.3188408315181732,1234.2542724609375,0.315180242061615,1146.6588134765625,0.3576320707798004,1258.987060546875,0.13699957728385925,1.6060398817062378,1.8258084058761597,1.7586644887924194,1.404069423675537,1.2787402868270874,1.2744630575180054,-0.004382033832371235,-0.01794992946088314,-0.05811844766139984,-0.03830961510539055,-0.0010098691564053297,0.008811458945274353,7.665309429168701,1.277551531791687,0.00863640010356903,-0.0012627600226551294,-0.19020137190818787,3.3244171142578125,6768081.0
183.39999389648438,39.078330993652344,-0.28823867440223694,0.10481816530227661,925.9306640625,0.31378304958343506,1234.28564453125,0.31216469407081604,1146.6943359375,0.3528270125389099,1259.0008544921875,0.13975216448307037,1.605602502822876,1.8240176439285278,1.7528924942016602,1.4003080129623413,1.2786771059036255,1.2753362655639648,-0.004365322180092335,-0.01786460541188717,-0.05732269212603569,-0.036923762410879135,-0.0002635110286064446,0.008646676316857338,7.670201778411865,1.2783669233322144,0.008104647509753704,-0.0012431928189471364,-0.18725408613681793,3.324666976928711,6768590.0
183.5,39.05055618286133,-0.2777693569660187,0.10469313710927963,925.9617919921875,0.30884042382240295,1234.316650390625,0.30923008918762207,1146.7293701171875,0.3481616973876953,1259.0150146484375,0.142368346452713,1.6051667928695679,1.822235345840454,1.747199296951294,1.3966823816299438,1.2786833047866821,1.2761880159378052,-0.004349366296082735,-0.01778135821223259,-0.05654309689998627,-0.03559566289186478,0.00037720726686529815,0.008385843597352505,7.674764156341553,1.2791273593902588,0.007534275762736797,-0.0012244024546816945,-0.18442381918430328,3.3249130249023438,6769090.5
183.60000610351562,39.023773193359375,-0.2678108513355255,0.09958518296480179,925.992431640625,0.3040114939212799,1234.347412109375,0.30637240409851074,1146.763916015625,0.34363046288490295,1259.029296875,0.14485028386116028,1.604732632637024,1.8204612731933594,1.741583228111267,1.3931866884231567,1.278748631477356,1.2770100831985474,-0.004334161523729563,-0.01770017296075821,-0.05577944219112396,-0.03432350605726242,0.0009211312280967832,0.00805372279137373,7.67899751663208,1.2798329591751099,0.006987194996327162,-0.0012063502799719572,-0.18170474469661713,3.325155019760132,6769583.5
183.6999969482422,38.9979248046875,-0.25849661231040955,0.09314238280057907,926.0225830078125,0.2992945909500122,1234.3779296875,0.3035892844200134,1146.798095703125,0.3392280042171478,1259.0439453125,0.1472052037715912,1.6042999029159546,1.818695306777954,1.736042857170105,1.3898154497146606,1.2788639068603516,1.2777965068817139,-0.004319662228226662,-0.017620934173464775,-0.055031124502420425,-0.03310462459921837,0.0013788910582661629,0.007676468230783939,7.682922840118408,1.2804871797561646,0.006479769013822079,-0.0011889880988746881,-0.17908957600593567,3.3253934383392334,6770068.5
183.8000030517578,38.97296142578125,-0.24963127076625824,0.08865335583686829,926.0523071289062,0.29468804597854614,1234.408203125,0.3008781373500824,1146.831787109375,0.3349493443965912,1259.058837890625,0.14943866431713104,1.6038686037063599,1.8169370889663696,1.7305763959884644,1.3865636587142944,1.279021143913269,1.2785437107086182,-0.004305835347622633,-0.017543556168675423,-0.05429767817258835,-0.03193671256303787,0.0017594549572095275,0.007271214853972197,7.686553955078125,1.2810924053192139,0.00598969217389822,-0.001172281801700592,-0.17657321691513062,3.3256280422210693,6770546.5
183.89999389648438,38.948848724365234,-0.24112454056739807,0.08506730943918228,926.08154296875,0.2901900112628937,1234.4381103515625,0.29823586344718933,1146.8651123046875,0.3307897746562958,1259.0738525390625,0.15155421197414398,1.6034387350082397,1.8151865005493164,1.7251826524734497,1.3834261894226074,1.2792129516601562,1.2792495489120483,-0.004292664118111134,-0.017467990517616272,-0.05357877165079117,-0.030817879363894463,0.002070109359920025,0.0068479604087769985,7.68989896774292,1.2816498279571533,0.00551005732268095,-0.0011562039144337177,-0.17415152490139008,3.3258590698242188,6771017.0
184.0,38.92551803588867,-0.2333211600780487,0.07803378254175186,926.1103515625,0.2857986390590668,1234.4677734375,0.29566097259521484,1146.89794921875,0.32674482464790344,1259.089111328125,0.1535603106021881,1.6030100584030151,1.8134434223175049,1.7198600769042969,1.380398154258728,1.2794326543807983,1.2799128293991089,-0.00428009033203125,-0.01739409752190113,-0.052873726934194565,-0.029745405539870262,0.0023200041614472866,0.006421840749680996,7.692982196807861,1.2821637392044067,0.00508879916742444,-0.0011407026322558522,-0.1718166470527649,3.3260867595672607,6771480.0
184.10000610351562,38.90285873413086,-0.2265947312116623,0.06726425886154175,926.1387329101562,0.28151196241378784,1234.4971923828125,0.29315459728240967,1146.930419921875,0.322810560464859,1259.1044921875,0.15547330677509308,1.6025826930999756,1.811707615852356,1.7146074771881104,1.377475380897522,1.2796748876571655,1.2805343866348267,-0.0042679933831095695,-0.017321571707725525,-0.05218128487467766,-0.02871520072221756,0.0025214864872395992,0.006016267463564873,7.695858955383301,1.2826430797576904,0.004774967674165964,-0.0011256987927481532,-0.16955672204494476,3.326310873031616,6771936.5
184.1999969482422,38.880767822265625,-0.22088401019573212,0.05710722506046295,926.1666259765625,0.2773280441761017,1234.5264892578125,0.290718674659729,1146.9625244140625,0.31898340582847595,1259.1202392578125,0.15731139481067657,1.602156400680542,1.8099790811538696,1.7094234228134155,1.374653697013855,1.2799354791641235,1.2811174392700195,-0.004256235435605049,-0.017250074073672295,-0.051500070840120316,-0.027722951024770737,0.0026868386194109917,0.00565158249810338,7.69858980178833,1.2830983400344849,0.004562376532703638,-0.001111118239350617,-0.16736054420471191,3.3265316486358643,6772386.0
184.3000030517578,38.8591423034668,-0.21627812087535858,0.04605887085199356,926.1941528320312,0.2732449173927307,1234.555419921875,0.2883559465408325,1146.9942626953125,0.3152604401111603,1259.135986328125,0.1590942144393921,1.6017314195632935,1.8082575798034668,1.704306960105896,1.371929407119751,1.280211329460144,1.2816667556762695,-0.00424466747790575,-0.01717923767864704,-0.05082859843969345,-0.02676418051123619,0.002828136319294572,0.005345543380826712,7.701242923736572,1.2835404872894287,0.004468296188861132,-0.0010968804126605392,-0.16521599888801575,3.326749086380005,6772828.5
184.39999389648438,38.8378791809082,-0.21261747181415558,0.036606498062610626,926.2213134765625,0.26926058530807495,1234.5841064453125,0.28606918454170227,1147.0255126953125,0.31163913011550903,1259.1519775390625,0.16084033250808716,1.6013075113296509,1.8065431118011475,1.6992573738098145,1.3692996501922607,1.2805005311965942,1.282189130783081,-0.0042331465519964695,-0.01710871234536171,-0.05016547814011574,-0.025834722444415092,0.0029559913091361523,0.005109949968755245,7.70388126373291,1.2839802503585815,0.004475671797990799,-0.0010829168604686856,-0.16311277449131012,3.326963424682617,6773265.0
184.5,38.8169059753418,-0.20972882211208344,0.02888643555343151,926.248046875,0.2653731405735016,1234.6126708984375,0.28386062383651733,1147.0565185546875,0.30811741948127747,1259.168212890625,0.16256539523601532,1.6008847951889038,1.8048357963562012,1.694273591041565,1.3667614459991455,1.2808022499084473,1.2826915979385376,-0.004221553914248943,-0.01703820191323757,-0.04950954020023346,-0.024931039661169052,0.0030787677969783545,0.004949438851326704,7.706558704376221,1.2844264507293701,0.004567271564155817,-0.0010691715870052576,-0.16104239225387573,3.327174663543701,6773695.0
184.60000610351562,38.79615783691406,-0.20751133561134338,0.022174900397658348,926.2744140625,0.2615806758403778,1234.640869140625,0.2817321717739105,1147.087158203125,0.3046935796737671,1259.1845703125,0.16428303718566895,1.6004632711410522,1.8031355142593384,1.6893552541732788,1.3643125295639038,1.2811163663864136,1.28318190574646,-0.004209786653518677,-0.01696745678782463,-0.04885975643992424,-0.024050040170550346,0.003203220898285508,0.004864681512117386,7.709321975708008,1.2848870754241943,0.004734325222671032,-0.0010555959306657314,-0.15899759531021118,3.327382802963257,6774119.0
184.6999969482422,38.77558135986328,-0.20576317608356476,0.01748155988752842,926.3003540039062,0.2578813433647156,1234.6689453125,0.2796850800514221,1147.1175537109375,0.30136609077453613,1259.2010498046875,0.1660037636756897,1.6000428199768066,1.8014423847198486,1.6845014095306396,1.3619506359100342,1.2814431190490723,1.2836673259735107,-0.004197764676064253,-0.016896279528737068,-0.048215340822935104,-0.023189274594187737,0.003334048902615905,0.004851548001170158,7.712206840515137,1.2853678464889526,0.004953471943736076,-0.0010421562474220991,-0.15697325766086578,3.3275880813598633,6774536.5
184.8000030517578,38.75514602661133,-0.20433752238750458,0.014256563037633896,926.3259887695312,0.254273384809494,1234.69677734375,0.2777198255062103,1147.1474609375,0.2981336712837219,1259.2177734375,0.16773498058319092,1.599623680114746,1.7997562885284424,1.679711937904358,1.3596739768981934,1.2817834615707397,1.2841546535491943,-0.004185433965176344,-0.01682453788816929,-0.04757574200630188,-0.022346915677189827,0.0034740783739835024,0.004902403801679611,7.715238094329834,1.2858730554580688,0.005208653397858143,-0.0010288292542099953,-0.15496589243412018,3.3277902603149414,6774948.5
184.89999389648438,38.73480224609375,-0.20342054963111877,0.009169778786599636,926.3511962890625,0.2507550120353699,1234.7244873046875,0.27583765983581543,1147.1771240234375,0.29499515891075134,1259.234619140625,0.1694861203432083,1.599205732345581,1.7980774641036987,1.6749861240386963,1.3574806451797485,1.282138466835022,1.284650206565857,-0.0041727228090167046,-0.016752060502767563,-0.04694024845957756,-0.02152080647647381,0.0036269468255341053,0.005014786962419748,7.718447685241699,1.2864079475402832,0.005526553839445114,-0.0010155783966183662,-0.15297000110149384,3.3279898166656494,6775354.5
185.0,38.71451187133789,-0.20291124284267426,0.005093079525977373,926.3760986328125,0.247324600815773,1234.751953125,0.27404001355171204,1147.2064208984375,0.2919495701789856,1259.2515869140625,0.17126652598381042,1.598789095878601,1.7964059114456177,1.6703237295150757,1.355369210243225,1.282509446144104,1.285159945487976,-0.004159561358392239,-0.016678672283887863,-0.04630817472934723,-0.020708875730633736,0.0037959490437060595,0.005186617840081453,7.721867561340332,1.2869778871536255,0.005893588066101074,-0.001002374803647399,-0.15098123252391815,3.328186511993408,6775755.5
185.10000610351562,38.69425964355469,-0.2025356888771057,0.003755551064386964,926.4006958007812,0.2439805269241333,1234.779296875,0.2723270654678345,1147.2354736328125,0.2889961302280426,1259.268798828125,0.1730809211730957,1.5983738899230957,1.7947417497634888,1.6657243967056274,1.353338360786438,1.2828983068466187,1.2856895923614502,-0.004145915154367685,-0.016604291275143623,-0.04567916318774223,-0.019909916445612907,0.003981900867074728,0.005409540142863989,7.725513935089111,1.2875856161117554,0.0062758359126746655,-0.0009892089292407036,-0.14899814128875732,3.328380584716797,6776150.5
185.1999969482422,38.67406463623047,-0.20194126665592194,0.0059441979974508286,926.4249267578125,0.24072124063968658,1234.8065185546875,0.27069711685180664,1147.2642822265625,0.28613391518592834,1259.2862548828125,0.17492736876010895,1.5979599952697754,1.7930850982666016,1.661187767982483,1.3513866662979126,1.2833064794540405,1.286243200302124,-0.004131803289055824,-0.016528969630599022,-0.04505334794521332,-0.019123971462249756,0.0041822399944067,0.005667139310389757,7.729377746582031,1.2882295846939087,0.006629002280533314,-0.0009760968969203532,-0.14702315628528595,3.3285722732543945,6776540.0
185.3000030517578,38.653934478759766,-0.2013092190027237,0.006320493295788765,926.4488525390625,0.23754526674747467,1234.83349609375,0.269148588180542,1147.292724609375,0.2833620011806488,1259.3038330078125,0.1768043488264084,1.5975475311279297,1.791435956954956,1.656713604927063,1.349513053894043,1.2837351560592651,1.2868238687515259,-0.004117242526262999,-0.016452744603157043,-0.04443083703517914,-0.01835099793970585,0.004394855350255966,0.005947974976152182,7.733451843261719,1.2889087200164795,0.006978796795010567,-0.0009630417334847152,-0.14505673944950104,3.328761100769043,6776925.0
185.39999389648438,38.63383865356445,-0.20094797015190125,0.0036124472972005606,926.472412109375,0.23445114493370056,1234.8603515625,0.2676815688610077,1147.3209228515625,0.2806794345378876,1259.3216552734375,0.17871595919132233,1.5971364974975586,1.7897945642471313,1.652301549911499,1.3477160930633545,1.2841858863830566,1.2874337434768677,-0.0041022030636668205,-0.016375549137592316,-0.043811310082674026,-0.017589939758181572,0.004620580933988094,0.006251954473555088,7.73775053024292,1.2896250486373901,0.007363703567534685,-0.0009500241721980274,-0.1430959850549698,3.3289475440979004,6777304.5
