t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
185.5,38.6137809753418,-0.2006022036075592,0.0034577057231217623,926.4957275390625,0.23143751919269562,1234.886962890625,0.26629573106765747,1147.348876953125,0.278085321187973,1259.339599609375,0.18066436052322388,1.5967271327972412,1.7881609201431274,1.6479512453079224,1.3459945917129517,1.2846598625183105,1.2880749702453613,-0.004086671397089958,-0.016297349706292152,-0.04319461062550545,-0.016840115189552307,0.004859231412410736,0.0065759350545704365,7.742279529571533,1.2903798818588257,0.007747795432806015,-0.0009370434563606977,-0.14114078879356384,3.329131603240967,6777679.0
185.60000610351562,38.593746185302734,-0.2003355473279953,0.0026665180921554565,926.5187377929688,0.2285030335187912,1234.91357421875,0.2649904787540436,1147.3765869140625,0.2755787968635559,1259.3577880859375,0.18265101313591003,1.5963191986083984,1.7865351438522339,1.643662452697754,1.344347596168518,1.2851582765579224,1.2887495756149292,-0.00407063914462924,-0.01621812768280506,-0.04258061945438385,-0.016100995242595673,0.005110293626785278,0.006916613783687353,7.747043132781982,1.2911739349365234,0.008142087608575821,-0.0009240941726602614,-0.13919033110141754,3.329313278198242,6778049.0
185.6999969482422,38.573760986328125,-0.19986045360565186,0.004750881344079971,926.5414428710938,0.22564639151096344,1234.9400634765625,0.26376423239707947,1147.404052734375,0.2731589376926422,1259.3760986328125,0.18467359244823456,1.595913052558899,1.7849173545837402,1.6394349336624146,1.3427739143371582,1.2856823205947876,1.2894586324691772,-0.0040541281923651695,-0.01613793894648552,-0.04196950048208237,-0.015372736379504204,0.0053714425303041935,0.0072657386772334576,7.752032279968262,1.2920053005218506,0.008507335558533669,-0.0009111917461268604,-0.13724690675735474,3.3294928073883057,6778414.5
185.8000030517578,38.5538444519043,-0.19915682077407837,0.007036446128040552,926.5638427734375,0.22286632657051086,1234.96630859375,0.2626146972179413,1147.43115234375,0.27082473039627075,1259.3946533203125,0.1867275834083557,1.5955084562301636,1.7833075523376465,1.6352684497833252,1.3412725925445557,1.286232829093933,1.2902026176452637,-0.004037179052829742,-0.016056884080171585,-0.04136157035827637,-0.01465589739382267,0.0056394473649561405,0.007613848894834518,7.757227897644043,1.292871356010437,0.008842413313686848,-0.0008983526495285332,-0.13531304895877838,3.329669952392578,6778775.0
185.89999389648438,38.53399658203125,-0.1984841227531433,0.0067269508726894855,926.5859985351562,0.22016163170337677,1234.9925537109375,0.26154059171676636,1147.4581298828125,0.26857516169548035,1259.4134521484375,0.1888120472431183,1.595105528831482,1.7817059755325317,1.6311625242233276,1.3398423194885254,1.2868103981018066,1.2909812927246094,-0.0040198019705712795,-0.015974989160895348,-0.04075688496232033,-0.013950363732874393,0.005913139786571264,0.007959408685564995,7.762626647949219,1.2937711477279663,0.0091808857396245,-0.0008855750202201307,-0.1333884447813034,3.3298449516296387,6779131.5
186.0,38.514198303222656,-0.19798018038272858,0.00503945630043745,926.60791015625,0.21753111481666565,1235.0186767578125,0.26054173707962036,1147.4849853515625,0.26640912890434265,1259.432373046875,0.19092971086502075,1.594704508781433,1.780112624168396,1.6271169185638428,1.338482141494751,1.287415623664856,1.2917945384979248,-0.004001978784799576,-0.015892211347818375,-0.040155231952667236,-0.013255376368761063,0.006193211767822504,0.008306612260639668,7.7682366371154785,1.294706106185913,0.009538911283016205,-0.0008728470420464873,-0.13147130608558655,3.3300178050994873,6779483.5
186.10000610351562,38.494441986083984,-0.19754841923713684,0.00431749876588583,926.6295166015625,0.2149735987186432,1235.044677734375,0.2596178650856018,1147.511474609375,0.26432564854621887,1259.45166015625,0.19308261573314667,1.594305157661438,1.7785276174545288,1.6231313943862915,1.337190866470337,1.288049340248108,1.2926427125930786,-0.003983696456998587,-0.01580851897597313,-0.03955645486712456,-0.012570306658744812,0.0064799971878528595,0.008657630532979965,7.774063587188721,1.2956773042678833,0.009903158992528915,-0.0008601637673564255,-0.1295609027147293,3.330188751220703,6779831.5
186.1999969482422,38.4747200012207,-0.19723083078861237,0.0031759548000991344,926.65087890625,0.21248798072338104,1235.070556640625,0.2587687075138092,1147.537841796875,0.262323796749115,1259.4710693359375,0.19527287781238556,1.5939077138900757,1.7769509553909302,1.6192055940628052,1.3359676599502563,1.2887119054794312,1.293526291847229,-0.0039649405516684055,-0.015723880380392075,-0.03896038234233856,-0.011894534341990948,0.006773835048079491,0.009014236740767956,7.780115127563477,1.296685814857483,0.010280643589794636,-0.0008475173381157219,-0.12765605747699738,3.330357551574707,6780175.0
186.3000030517578,38.45499038696289,-0.19730781018733978,-0.0007697546971030533,926.6719970703125,0.21007314324378967,1235.096435546875,0.2579954266548157,1147.56396484375,0.26040273904800415,1259.49072265625,0.19750714302062988,1.5935121774673462,1.7753828763961792,1.6153392791748047,1.3348116874694824,1.2894043922424316,1.2944461107254028,-0.003945660777390003,-0.01563817262649536,-0.03836652263998985,-0.011226635426282883,0.007077294401824474,0.009384721517562866,7.786413192749023,1.297735571861267,0.010709399357438087,-0.000834879872854799,-0.1257525533437729,3.330524444580078,6780515.0
186.39999389648438,38.435218811035156,-0.19769059121608734,-0.003827926702797413,926.6929321289062,0.2077280431985855,1235.1221923828125,0.2572995126247406,1147.58984375,0.2585618197917938,1259.510498046875,0.19979266822338104,1.593118667602539,1.7738233804702759,1.611532211303711,1.3337221145629883,1.2901278734207153,1.295404076576233,-0.003925801254808903,-0.01555126067250967,-0.03777433931827545,-0.010565108619630337,0.007393047213554382,0.009776161052286625,7.792984485626221,1.2988307476043701,0.011176700703799725,-0.0008222299511544406,-0.12384717166423798,3.3306896686553955,6780851.0
186.5,38.415382385253906,-0.1983797401189804,-0.006891387049108744,926.7135620117188,0.20545163750648499,1235.1478271484375,0.2566823661327362,1147.6156005859375,0.2568005323410034,1259.5306396484375,0.20213629305362701,1.5927270650863647,1.7722727060317993,1.6077842712402344,1.3326984643936157,1.2908836603164673,1.2964024543762207,-0.0039053091313689947,-0.015463015995919704,-0.037183329463005066,-0.009908567182719707,0.007723356131464243,0.010193314403295517,7.799851894378662,1.2999752759933472,0.011685149744153023,-0.0008095460361801088,-0.12193668633699417,3.330852746963501,6781183.5
186.60000610351562,38.395469665527344,-0.19912366569042206,-0.007439237553626299,926.7340087890625,0.2032429575920105,1235.1734619140625,0.25614455342292786,1147.6412353515625,0.2551184892654419,1259.551025390625,0.20454131066799164,1.5923376083374023,1.7707308530807495,1.604095458984375,1.3317402601242065,1.291673183441162,1.2974437475204468,-0.003884160192683339,-0.015373382717370987,-0.036593254655599594,-0.00925629772245884,0.008068576455116272,0.010634420439600945,7.807027339935303,1.3011711835861206,0.012201801873743534,-0.0007968248683027923,-0.12002057582139969,3.3310141563415527,6781512.0
186.6999969482422,38.375518798828125,-0.1995224803686142,-0.003988218028098345,926.7542114257812,0.20110107958316803,1235.1990966796875,0.25568440556526184,1147.6666259765625,0.25351521372795105,1259.571533203125,0.20700348913669586,1.5919502973556519,1.7691980600357056,1.6004656553268433,1.3308470249176025,1.2924978733062744,1.2985297441482544,-0.003862390061840415,-0.015282451175153255,-0.03600441664457321,-0.00860896147787571,0.008425327017903328,0.011086789891123772,7.814494609832764,1.3024158477783203,0.012674513272941113,-0.0007840915350243449,-0.11810263246297836,3.331173896789551,6781837.0
186.8000030517578,38.35556411743164,-0.19954799115657806,-0.0002551170764490962,926.7742309570312,0.19902507960796356,1235.224609375,0.25529924035072327,1147.69189453125,0.2519901692867279,1259.5924072265625,0.2095155566930771,1.5915651321411133,1.767674446105957,1.5968945026397705,1.330018162727356,1.293358564376831,1.2996610403060913,-0.003840060206130147,-0.015190372243523598,-0.0354173481464386,-0.007967757992446423,0.00878899171948433,0.011536386795341969,7.822227478027344,1.3037046194076538,0.013100966811180115,-0.0007713731611147523,-0.1161869466304779,3.331331968307495,6782159.0
186.89999389648438,38.33563995361328,-0.19923503696918488,0.0031296273227781057,926.7940063476562,0.19701410830020905,1235.2501220703125,0.254986435174942,1147.717041015625,0.250542551279068,1259.6134033203125,0.21207040548324585,1.5911823511123657,1.766160011291504,1.5933820009231567,1.3292531967163086,1.2942557334899902,1.3008365631103516,-0.003817229997366667,-0.015097294002771378,-0.03483255207538605,-0.007333821151405573,0.00915540847927332,0.011972914449870586,7.830198764801025,1.3050330877304077,0.013483764603734016,-0.0007586941937915981,-0.1142771914601326,3.331488609313965,6782477.5
187.0,38.31574249267578,-0.19897738099098206,0.002576578175649047,926.8135986328125,0.19506728649139404,1235.275634765625,0.2547449469566345,1147.7420654296875,0.24917152523994446,1259.634765625,0.21466681361198425,1.59080171585083,1.7646549940109253,1.5899279117584229,1.328551173210144,1.295189619064331,1.3020551204681396,-0.0037939122412353754,-0.015003250911831856,-0.034250110387802124,-0.006707199849188328,0.009523640386760235,0.012397563084959984,7.838403224945068,1.3064005374908447,0.013874834403395653,-0.0007460510241799057,-0.11237283796072006,3.3316433429718018,6782793.0
187.10000610351562,38.29585647583008,-0.19885572791099548,0.0012164671206846833,926.8330078125,0.1931838095188141,1235.3011474609375,0.25457483530044556,1147.7669677734375,0.24787625670433044,1259.6563720703125,0.2173071801662445,1.590423583984375,1.7631593942642212,1.5865319967269897,1.3279114961624146,1.2961605787277222,1.3033157587051392,-0.0037700894754379988,-0.0149082001298666,-0.033669836819171906,-0.0060872770845890045,0.009894629009068012,0.01281663030385971,7.846848964691162,1.3078081607818604,0.014281971380114555,-0.0007334343390539289,-0.11047247052192688,3.331796884536743,6783105.0
187.1999969482422,38.276004791259766,-0.1985045075416565,0.0035122570116072893,926.8522338867188,0.19136282801628113,1235.3265380859375,0.2544747591018677,1147.7916259765625,0.24665595591068268,1259.67822265625,0.2199888974428177,1.5900477170944214,1.7616733312606812,1.5831938982009888,1.3273334503173828,1.2971686124801636,1.304618000984192,-0.0037457854487001896,-0.014812203124165535,-0.03309191018342972,-0.00547436997294426,0.010266728699207306,0.01322705578058958,7.855525493621826,1.3092542886734009,0.01465509831905365,-0.0007208608440123498,-0.10857859998941422,3.331948757171631,6783414.5
187.3000030517578,38.256195068359375,-0.19809754192829132,0.004069640301167965,926.871337890625,0.18960356712341309,1235.35205078125,0.25444331765174866,1147.8162841796875,0.24550975859165192,1259.700439453125,0.2227095067501068,1.5896743535995483,1.7601970434188843,1.5799134969711304,1.3268163204193115,1.2982138395309448,1.305960774421692,-0.0037210227455943823,-0.014715314842760563,-0.03251649811863899,-0.004868755582720041,0.01063852570950985,0.0136270048096776,7.864422798156738,1.310737133026123,0.015020553022623062,-0.0007083347300067544,-0.106691874563694,3.332099199295044,6783721.0
187.39999389648438,38.236419677734375,-0.19774149358272552,0.0035605020821094513,926.8901977539062,0.1879052221775055,1235.37744140625,0.25447994470596313,1147.8406982421875,0.24443680047988892,1259.7227783203125,0.22546932101249695,1.5893036127090454,1.7587302923202515,1.576690435409546,1.3263593912124634,1.299296259880066,1.3073431253433228,-0.003695801133289933,-0.014617537148296833,-0.031943563371896744,-0.0042701950296759605,0.011010107584297657,0.014019301161170006,7.873541831970215,1.3122570514678955,0.015390967018902302,-0.0006958527374081314,-0.10481179505586624,3.3322484493255615,6784024.5
187.5,38.21669387817383,-0.19728966057300568,0.004518201109021902,926.9088745117188,0.18626701831817627,1235.4029541015625,0.2545836865901947,1147.8651123046875,0.24343624711036682,1259.7454833984375,0.2282671332359314,1.5889352560043335,1.757273554801941,1.5735247135162354,1.325961947441101,1.3004158735275269,1.3087643384933472,-0.0036701327189803123,-0.014518901705741882,-0.03137318417429924,-0.0036787441931664944,0.0113807562738657,0.014403562992811203,7.882877349853516,1.3138128519058228,0.01574547402560711,-0.0006834219093434513,-0.1029394268989563,3.3323962688446045,6784325.5
187.60000610351562,38.19704055786133,-0.19653348624706268,0.007561737205833197,926.9274291992188,0.18468819558620453,1235.4283447265625,0.2547522783279419,1147.889404296875,0.2425071746110916,1259.7684326171875,0.23109745979309082,1.5885695219039917,1.7558265924453735,1.570415735244751,1.3256232738494873,1.301572322845459,1.3102232217788696,-0.003644064301624894,-0.014419523999094963,-0.030805742368102074,-0.003095218213275075,0.01174774020910263,0.014773146249353886,7.8924078941345215,1.315401315689087,0.016056014224886894,-0.0006710642483085394,-0.10107807070016861,3.332542657852173,6784624.0
187.6999969482422,38.17747497558594,-0.1956484615802765,0.008850274607539177,926.9458618164062,0.18316800892353058,1235.453857421875,0.25498369336128235,1147.9136962890625,0.2416485846042633,1259.791748046875,0.23395606875419617,1.58820641040802,1.7543896436691284,1.5673633813858032,1.3253425359725952,1.302765130996704,1.311718225479126,-0.003617632668465376,-0.014319495297968388,-0.030241528525948524,-0.0025201961398124695,0.012109135277569294,0.0151249710470438,7.902117729187012,1.3170195817947388,0.016347277909517288,-0.0006587890675291419,-0.09922913461923599,3.332688093185425,6784919.5
187.8000030517578,38.15803909301758,-0.19435079395771027,0.012976747006177902,926.9640502929688,0.18170569837093353,1235.4793701171875,0.25527501106262207,1147.937744140625,0.24085935950279236,1259.8153076171875,0.23683543503284454,1.587846040725708,1.7529627084732056,1.5643672943115234,1.325118899345398,1.3039937019348145,1.3132470846176147,-0.003590901382267475,-0.014218972064554691,-0.029681073501706123,-0.0019548293203115463,0.012461550533771515,0.015451619401574135,7.911978244781494,1.3186630010604858,0.016577154397964478,-0.000646625820081681,-0.09739706665277481,3.332832098007202,6785213.0
187.89999389648438,38.13881301879883,-0.19227197766304016,0.020788151770830154,926.982177734375,0.1803005188703537,1235.5048828125,0.2556208074092865,1147.9617919921875,0.2401381880044937,1259.839111328125,0.23972022533416748,1.5874882936477661,1.7515459060668945,1.5614269971847534,1.3249510526657104,1.3052568435668945,1.3148066997528076,-0.0035639966372400522,-0.014118265360593796,-0.02912546694278717,-0.0014016588684171438,0.012797980569303036,0.01573561131954193,7.921932697296143,1.3203221559524536,0.01669456996023655,-0.0006346300942823291,-0.09559021890163422,3.332975149154663,6785504.0
188.0,38.11986541748047,-0.18948155641555786,0.02790420688688755,927.0001220703125,0.178951695561409,1235.530517578125,0.2560149133205414,1147.98583984375,0.23948337137699127,1259.8631591796875,0.24259331822395325,1.5871332883834839,1.7501389980316162,1.5585418939590454,1.3248379230499268,1.3065524101257324,1.3163917064666748,-0.0035370606929063797,-0.014017722569406033,-0.028575925156474113,-0.0008634828263893723,0.013111094944179058,0.015961213037371635,7.931917667388916,1.3219863176345825,0.016708265990018845,-0.0006228522397577763,-0.09381619840860367,3.3331170082092285,6785793.0
188.10000610351562,38.101261138916016,-0.18603835999965668,0.03443189337849617,927.0179443359375,0.17765842378139496,1235.55615234375,0.256451278924942,1148.009765625,0.23889289796352386,1259.8875732421875,0.2454385608434677,1.5867809057235718,1.7487423419952393,1.5557115077972412,1.3247777223587036,1.307877779006958,1.3179959058761597,-0.003510227194055915,-0.013917672447860241,-0.028033584356307983,-0.00034285912988707423,0.013394585810601711,0.016117895022034645,7.941872596740723,1.3236453533172607,0.016621891409158707,-0.000611338356975466,-0.0920819416642189,3.3332579135894775,6786080.0
188.1999969482422,38.08309555053711,-0.18162371218204498,0.04414661228656769,927.0357055664062,0.17641989886760712,1235.581787109375,0.2569220960140228,1148.0335693359375,0.23836442828178406,1259.9122314453125,0.24823471903800964,1.5864311456680298,1.7473554611206055,1.5529348850250244,1.3247685432434082,1.3092297315597534,1.319611668586731,-0.00348367216065526,-0.013818543404340744,-0.027499940246343613,0.00015680397336836904,0.013640118762850761,0.01618986949324608,7.951717853546143,1.3252863883972168,0.01638675294816494,-0.0006001569563522935,-0.09039775282144547,3.33339786529541,6786364.5
188.3000030517578,38.06549072265625,-0.17606183886528015,0.055618710815906525,927.0532836914062,0.17523521184921265,1235.6075439453125,0.2574176788330078,1148.057373046875,0.23789511620998383,1259.937255859375,0.25095513463020325,1.5860841274261475,1.7459784746170044,1.5502110719680786,1.3248080015182495,1.3106037378311157,1.321229338645935,-0.003457615850493312,-0.013720875605940819,-0.026976879686117172,0.0006311892066150904,0.013837281614542007,0.016156911849975586,7.961355209350586,1.3268924951553345,0.01597609743475914,-0.0005893887137062848,-0.08877580612897873,3.3335368633270264,6786647.5
188.39999389648438,38.048553466796875,-0.16938051581382751,0.06681319326162338,927.0707397460938,0.17410342395305634,1235.63330078125,0.2579275369644165,1148.0811767578125,0.23748162388801575,1259.9625244140625,0.25357168912887573,1.5857396125793457,1.7446112632751465,1.5475389957427979,1.3248934745788574,1.3119946718215942,1.3228377103805542,-0.003432290628552437,-0.013625234365463257,-0.026466375216841698,0.001075834035873413,0.013975768350064754,0.016001613810658455,7.970678806304932,1.3284465074539185,0.015389564447104931,-0.0005791121511720121,-0.08722791820764542,3.333674907684326,6786928.5
188.5,38.032371520996094,-0.16182959079742432,0.07550916820764542,927.0880737304688,0.1730235069990158,1235.6590576171875,0.25844183564186096,1148.1048583984375,0.2371201515197754,1259.9879150390625,0.2560596466064453,1.5853976011276245,1.7432533502578735,1.5449172258377075,1.3250218629837036,1.3133962154388428,1.3244240283966064,-0.003407903015613556,-0.013532121665775776,-0.025970138609409332,0.0014869917649775743,0.014047709293663502,0.015715844929218292,7.97959566116333,1.3299325704574585,0.014657014049589634,-0.0005693878047168255,-0.08576320111751556,3.3338119983673096,6787207.5
188.60000610351562,38.01700973510742,-0.15359216928482056,0.08237423747777939,927.1053466796875,0.17199432849884033,1235.6849365234375,0.2589516341686249,1148.1285400390625,0.2368064969778061,1260.013671875,0.25839826464653015,1.5850579738616943,1.7419047355651855,1.542344331741333,1.325189471244812,1.3148012161254883,1.3259752988815308,-0.003384627867490053,-0.013441960327327251,-0.02548958919942379,0.001861719531007111,0.01404776331037283,0.015299241058528423,7.9880266189575195,1.331337809562683,0.013798668049275875,-0.0005602631135843694,-0.08438880741596222,3.3339481353759766,6787485.0
188.6999969482422,38.002506256103516,-0.1450454592704773,0.08546716719865799,927.1224975585938,0.17101465165615082,1235.7109375,0.25944972038269043,1148.1522216796875,0.23653629422187805,1260.0396728515625,0.2605733871459961,1.5847206115722656,1.7405648231506348,1.5398186445236206,1.3253926038742065,1.3162026405334473,1.3274786472320557,-0.0033625869546085596,-0.013355044648051262,-0.02502564713358879,0.0021983461920171976,0.013974265195429325,0.014761490747332573,7.99591588973999,1.3326526880264282,0.01286448072642088,-0.0005517585086636245,-0.08310781419277191,3.3340837955474854,6787761.0
188.8000030517578,37.98886489868164,-0.1364116221666336,0.08633842319250107,927.1395263671875,0.170083150267601,1235.73681640625,0.25993046164512634,1148.1759033203125,0.23630507290363312,1260.0657958984375,0.26257675886154175,1.5843853950500488,1.7392334938049316,1.5373384952545166,1.3256274461746216,1.3175930976867676,1.3289228677749634,-0.0033418547827750444,-0.01327155064791441,-0.024578802287578583,0.0024963028263300657,0.01382855512201786,0.014118584804236889,8.003229141235352,1.333871603012085,0.011882735416293144,-0.0005438789376057684,-0.08192095905542374,3.3342185020446777,6788035.5
188.89999389648438,37.97607421875,-0.12791597843170166,0.08495637029409409,927.156494140625,0.1691984236240387,1235.7628173828125,0.2603897154331207,1148.199462890625,0.2361084222793579,1260.0921630859375,0.26440519094467163,1.5840522050857544,1.7379103899002075,1.5349020957946777,1.325890302658081,1.3189655542373657,1.3302984237670898,-0.0033224658109247684,-0.013191553764045238,-0.024149170145392418,0.0027559406589716673,0.013614331372082233,0.013390084728598595,8.009950637817383,1.3349918127059937,0.010885005816817284,-0.000536613049916923,-0.08082655072212219,3.334352493286133,6788308.5
189.0,37.96403884887695,-0.12033748626708984,0.07578491419553757,927.1734008789062,0.1683589518070221,1235.7889404296875,0.2608274221420288,1148.22314453125,0.23594224452972412,1260.11865234375,0.26606932282447815,1.5837209224700928,1.7365950345993042,1.5325080156326294,1.3261772394180298,1.320313572883606,1.3315985202789307,-0.0033043413423001766,-0.01311485655605793,-0.023735854774713516,0.002980117918923497,0.013341880403459072,0.012611901387572289,8.016115188598633,1.3360191583633423,0.0099830636754632,-0.0005298947799019516,-0.0798146203160286,3.3344860076904297,6788580.0
189.10000610351562,37.95259094238281,-0.11448633670806885,0.058511532843112946,927.190185546875,0.16756318509578705,1235.8150634765625,0.2612493634223938,1148.2467041015625,0.23580302298069,1260.1453857421875,0.2675985097885132,1.5833913087844849,1.7352873086929321,1.5301544666290283,1.3264851570129395,1.3216322660446167,1.3328207731246948,-0.003287252737209201,-0.013040889985859394,-0.023336609825491905,0.003174989251419902,0.013029889203608036,0.011839230544865131,8.021822929382324,1.336970567703247,0.00929209589958191,-0.0005236007273197174,-0.07886658608913422,3.33461856842041,6788850.0
189.1999969482422,37.94153594970703,-0.11057023704051971,0.03916095942258835,927.2069091796875,0.16680951416492462,1235.8411865234375,0.2616647481918335,1148.270263671875,0.2356882393360138,1260.172119140625,0.2690318524837494,1.5830633640289307,1.7339868545532227,1.527840256690979,1.32681143283844,1.3229187726974487,1.3339686393737793,-0.003270889865234494,-0.012968889437615871,-0.0229484923183918,0.003348321421071887,0.01270040962845087,0.011128284968435764,8.027215003967285,1.3378692865371704,0.008844937197864056,-0.0005175932892598212,-0.07796172797679901,3.3347506523132324,6789119.0
189.3000030517578,37.93068313598633,-0.10852822661399841,0.020420122891664505,927.2235107421875,0.16609637439250946,1235.8673095703125,0.2620837688446045,1148.2938232421875,0.23559634387493134,1260.1990966796875,0.27041003108024597,1.5827370882034302,1.7326934337615967,1.525564432144165,1.327154278755188,1.3241724967956543,1.3350507020950317,-0.0032549293246120214,-0.012898055836558342,-0.022568458691239357,0.0035079866647720337,0.012374612502753735,0.010524014011025429,8.03243637084961,1.3387393951416016,0.008641845546662807,-0.0005117394612170756,-0.07708000391721725,3.3348822593688965,6789386.5
189.39999389648438,37.91989517211914,-0.10787740349769592,0.006508244201540947,927.2401123046875,0.165422260761261,1235.8935546875,0.26251542568206787,1148.3173828125,0.23552671074867249,1260.2261962890625,0.27176719903945923,1.5824123620986938,1.7314071655273438,1.5233262777328491,1.3275127410888672,1.3253945112228394,1.3360786437988281,-0.0032390987034887075,-0.012827721424400806,-0.022193966433405876,0.0036604623310267925,0.012068761512637138,0.010050339624285698,8.03760814666748,1.3396013975143433,0.008623491041362286,-0.0005059406976215541,-0.07620657235383987,3.3350131511688232,6789653.5
189.5,37.90903091430664,-0.10863840579986572,-0.007610049564391375,927.2566528320312,0.1647857129573822,1235.919921875,0.2629685401916504,1148.3409423828125,0.2354794293642044,1260.2535400390625,0.27313539385795593,1.5820893049240112,1.7301279306411743,1.5211254358291626,1.3278863430023193,1.3265875577926636,1.337066650390625,-0.0032231409568339586,-0.012757252901792526,-0.02182263508439064,0.0038117149379104376,0.011796945706009865,0.009722789749503136,8.042847633361816,1.3404744863510132,0.008803540840744972,-0.0005000972305424511,-0.07532640546560287,3.335143566131592,6789919.0
189.60000610351562,37.89793014526367,-0.11099554598331451,-0.023571394383907318,927.2730712890625,0.16418540477752686,1235.9461669921875,0.2634536623954773,1148.364501953125,0.23545530438423157,1260.2808837890625,0.2745508551597595,1.5817677974700928,1.7288557291030884,1.518961787223816,1.3282753229141235,1.3277559280395508,1.3380299806594849,-0.0032067648135125637,-0.012685935944318771,-0.02145180106163025,0.003968303557485342,0.01157421339303255,0.009559509344398975,8.048283576965332,1.3413805961608887,0.009214119985699654,-0.0004940966027788818,-0.07442257553339005,3.335273504257202,6790183.5
189.6999969482422,37.88648986816406,-0.11441062390804291,-0.03415081277489662,927.2894897460938,0.16362012922763824,1235.9725341796875,0.263979971408844,1148.3880615234375,0.23545582592487335,1260.3084716796875,0.27604347467422485,1.581447958946228,1.727590799331665,1.5168352127075195,1.328680396080017,1.3289048671722412,1.3389854431152344,-0.0031897281296551228,-0.012613180093467236,-0.021079273894429207,0.004135490395128727,0.011411353945732117,0.009564640931785107,8.054027557373047,1.3423378467559814,0.009782904759049416,-0.0004878645995631814,-0.07348388433456421,3.3354032039642334,6790447.0
189.8000030517578,37.87460708618164,-0.11880484223365784,-0.04394214227795601,927.3057861328125,0.16308878362178802,1235.9990234375,0.26455584168434143,1148.41162109375,0.23548293113708496,1260.3360595703125,0.2776387333869934,1.5811299085617065,1.7263332605361938,1.514746069908142,1.3291029930114746,1.3300409317016602,1.3399497270584106,-0.003171824151650071,-0.012538479641079903,-0.02070320025086403,0.004317615181207657,0.0113162100315094,0.009735124185681343,8.060172080993652,1.3433619737625122,0.010507576167583466,-0.00048133282689377666,-0.07250005006790161,3.3355321884155273,6790710.0
189.89999389648438,37.86219787597656,-0.12411907315254211,-0.05314231663942337,927.3220825195312,0.16259044408798218,1236.0255126953125,0.2651897072792053,1148.4351806640625,0.2355390340089798,1260.3638916015625,0.27936139702796936,1.5808136463165283,1.7250832319259644,1.5126948356628418,1.3295446634292603,1.3311711549758911,1.3409391641616821,-0.0031528505496680737,-0.012461341917514801,-0.020321793854236603,0.00451877573505044,0.011295671574771404,0.010067705065011978,8.066807746887207,1.3444679975509644,0.01138353068381548,-0.0004744372272398323,-0.07146140933036804,3.335660934448242,6790972.0
190.0,37.849212646484375,-0.12983903288841248,-0.05719968304038048,927.3383178710938,0.162124365568161,1236.052001953125,0.26588794589042664,1148.458740234375,0.23562680184841156,1260.3919677734375,0.28122809529304504,1.5804994106292725,1.7238410711288452,1.5106819868087769,1.3300076723098755,1.3323031663894653,1.3419694900512695,-0.0031326699536293745,-0.012381434440612793,-0.01993386633694172,0.004741514101624489,0.01135213952511549,0.010547798126935959,8.073999404907227,1.345666527748108,0.012340232729911804,-0.00046715029748156667,-0.07036382704973221,3.335789203643799,6791233.0
190.10000610351562,37.83563995361328,-0.13573597371578217,-0.058969270437955856,927.3544921875,0.161689892411232,1236.07861328125,0.2666550874710083,1148.4822998046875,0.2357490509748459,1260.420166015625,0.28324857354164124,1.580187201499939,1.7226070165634155,1.5087083578109741,1.3304939270019531,1.3334447145462036,1.3430540561676025,-0.003111200639978051,-0.012298562563955784,-0.019538745284080505,0.004987047519534826,0.011484417133033276,0.011154147796332836,8.081782341003418,1.3469637632369995,0.013349905610084534,-0.0004594607453327626,-0.06920559704303741,3.3359169960021973,6791493.5
190.1999969482422,37.82146453857422,-0.14175795018672943,-0.06021985784173012,927.3706665039062,0.16128656268119812,1236.1053466796875,0.2674950957298279,1148.505859375,0.23590858280658722,1260.4486083984375,0.2854301929473877,1.5798771381378174,1.721381425857544,1.5067745447158813,1.3310060501098633,1.3346030712127686,1.3442049026489258,-0.0030883788131177425,-0.012212575413286686,-0.01913592964410782,0.005256156902760267,0.011690318584442139,0.011867516674101353,8.090187072753906,1.3483644723892212,0.014406398870050907,-0.00045136097469367087,-0.06798558682203293,3.3360445499420166,6791753.0
