t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
190.3000030517578,37.806697845458984,-0.1476665735244751,-0.059086207300424576,927.3867797851562,0.16091404855251312,1236.1322021484375,0.26841074228286743,1148.5294189453125,0.23610815405845642,1260.477294921875,0.28777626156806946,1.5795695781707764,1.7201646566390991,1.504881501197815,1.3315461874008179,1.3357856273651123,1.3454313278198242,-0.003064174437895417,-0.012123405002057552,-0.01872522570192814,0.005548855289816856,0.011965794488787651,0.012667150236666203,8.099227905273438,1.349871277809143,0.015474952757358551,-0.0004428603278938681,-0.06670518964529037,3.336171865463257,6792012.5
190.39999389648438,37.79133605957031,-0.1535925269126892,-0.05925949290394783,927.40283203125,0.1605721116065979,1236.1590576171875,0.26940488815307617,1148.5531005859375,0.236350417137146,1260.5062255859375,0.2902902364730835,1.5792644023895264,1.7189569473266602,1.5030298233032227,1.332116723060608,1.3369989395141602,1.3467414379119873,-0.0030385556165128946,-0.012030978687107563,-0.018306421115994453,0.005865192040801048,0.012307239696383476,0.013537931255996227,8.108920097351074,1.3514865636825562,0.016575243324041367,-0.0004339589213486761,-0.06536442786455154,3.336298942565918,6792271.0
190.5,37.775386810302734,-0.15949270129203796,-0.05900178104639053,927.4188842773438,0.16026067733764648,1236.18603515625,0.2704804837703705,1148.5767822265625,0.23663794994354248,1260.535400390625,0.2929757535457611,1.5789618492126465,1.7177586555480957,1.501220464706421,1.332720160484314,1.338249683380127,1.3481416702270508,-0.003011489287018776,-0.011935221031308174,-0.017879297956824303,0.006205250974744558,0.012711429968476295,0.01446871180087328,8.119278907775879,1.3532130718231201,0.017699092626571655,-0.0004246599564794451,-0.06396377831697464,3.336425542831421,6792529.0
190.60000610351562,37.75885772705078,-0.16531717777252197,-0.05824478715658188,927.4348754882812,0.15997973084449768,1236.213134765625,0.2716400623321533,1148.600341796875,0.23697330057621002,1260.5648193359375,0.2958352565765381,1.5786621570587158,1.7165700197219849,1.499454379081726,1.3333587646484375,1.3395437002182007,1.349637508392334,-0.002982951933518052,-0.011836080811917782,-0.017443731427192688,0.006568884011358023,0.013174784369766712,0.015449214726686478,8.130315780639648,1.3550525903701782,0.018839102238416672,-0.0004149701853748411,-0.06250427663326263,3.336552143096924,6792786.5
190.6999969482422,37.741756439208984,-0.17098937928676605,-0.05672197416424751,927.4508666992188,0.15972937643527985,1236.2403564453125,0.27288568019866943,1148.6241455078125,0.23735886812210083,1260.594482421875,0.29886943101882935,1.5783653259277344,1.7153915166854858,1.497732162475586,1.3340349197387695,1.3408868312835693,1.3512333631515503,-0.0029529340099543333,-0.011733542196452618,-0.01699971593916416,0.006955647375434637,0.013693186454474926,0.01646919921040535,8.142035484313965,1.3570059537887573,0.01998373121023178,-0.000404901773435995,-0.06098773702979088,3.3366785049438477,6793043.5
190.8000030517578,37.72413635253906,-0.17620189487934113,-0.052125148475170135,927.4668579101562,0.1595098078250885,1236.2677001953125,0.27421772480010986,1148.6478271484375,0.23779691755771637,1260.6246337890625,0.3020734190940857,1.5780715942382812,1.7142235040664673,1.496054768562317,1.334750771522522,1.3422843217849731,1.3529325723648071,-0.0029214711394160986,-0.011627698317170143,-0.016547657549381256,0.007364098448306322,0.01426008902490139,0.01751243695616722,8.154424667358398,1.3590707778930664,0.021087342873215675,-0.00039448851021006703,-0.05941925197839737,3.3368046283721924,6793300.5
190.89999389648438,37.70604705810547,-0.18091896176338196,-0.047170694917440414,927.4827880859375,0.15932127833366394,1236.295166015625,0.2756355404853821,1148.671630859375,0.2382894605398178,1260.6549072265625,0.3054392635822296,1.577781081199646,1.7130661010742188,1.4944229125976562,1.3355085849761963,1.3437405824661255,1.3547364473342896,-0.0028886240907013416,-0.01151870284229517,-0.016088180243968964,0.007792274001985788,0.014867943711578846,0.01856214925646782,8.167455673217773,1.3612425327301025,0.022144511342048645,-0.0003837666299659759,-0.05780428275465965,3.336930513381958,6793557.0
191.0,37.687477111816406,-0.18569113314151764,-0.047721780836582184,927.4987182617188,0.15916410088539124,1236.3228759765625,0.2771407663822174,1148.695556640625,0.2388383001089096,1260.6856689453125,0.30896735191345215,1.5774940252304077,1.7119197845458984,1.4928374290466309,1.3363100290298462,1.3452595472335815,1.3566454648971558,-0.0028543872758746147,-0.0114065483212471,-0.015621309168636799,0.008239753544330597,0.015513889491558075,0.019618341699242592,8.181131362915039,1.363521933555603,0.02323376201093197,-0.00037273357156664133,-0.05614244565367699,3.3370563983917236,6793813.0
191.10000610351562,37.668434143066406,-0.19041158258914948,-0.04720442369580269,927.5145874023438,0.15903863310813904,1236.3507080078125,0.2787356972694397,1148.719482421875,0.23944523930549622,1260.716796875,0.3126600682735443,1.5772103071212769,1.710784912109375,1.4912989139556885,1.3371572494506836,1.3468449115753174,1.3586606979370117,-0.002818737644702196,-0.011291185393929482,-0.015146907418966293,0.008706517517566681,0.016196338459849358,0.02068399079144001,8.195464134216309,1.3659106492996216,0.024334894493222237,-0.00036139434087090194,-0.05443449318408966,3.33718204498291,6794069.0
191.1999969482422,37.648956298828125,-0.19477082788944244,-0.043592482805252075,927.530517578125,0.15894530713558197,1236.378662109375,0.28042078018188477,1148.743408203125,0.24011200666427612,1260.7481689453125,0.3165140450000763,1.576930284500122,1.7096617221832275,1.4898083209991455,1.3380520343780518,1.34850013256073,1.3607826232910156,-0.0027817003428936005,-0.011172679252922535,-0.014665274880826473,0.009191470220685005,0.016910888254642487,0.02175227738916874,8.210442543029785,1.3684070110321045,0.02540324442088604,-0.0003497757134027779,-0.05268445238471031,3.3373076915740967,6794324.5
191.3000030517578,37.62910079956055,-0.19859226047992706,-0.0382143072783947,927.54638671875,0.15888458490371704,1236.40673828125,0.28219494223594666,1148.7674560546875,0.2408400923013687,1260.780029296875,0.3205205202102661,1.576654076576233,1.7085505723953247,1.4883661270141602,1.338996171951294,1.350228190422058,1.3630110025405884,-0.0027433428913354874,-0.01105120312422514,-0.014177090488374233,0.009692599065601826,0.017650900408625603,0.022810202091932297,8.22603702545166,1.3710061311721802,0.02641313523054123,-0.00033791674650274217,-0.05089820921421051,3.337433338165283,6794580.0
191.39999389648438,37.608890533447266,-0.20207533240318298,-0.034830670803785324,927.5623168945312,0.15885691344738007,1236.43505859375,0.2840573191642761,1148.7916259765625,0.24163077771663666,1260.8123779296875,0.32467249035835266,1.5763816833496094,1.707451581954956,1.4869731664657593,1.3399912118911743,1.3520312309265137,1.3653441667556763,-0.002703719772398472,-0.010926895774900913,-0.01368290837854147,0.010208239778876305,0.018411079421639442,0.023850569501519203,8.242223739624023,1.3737040758132935,0.02739257924258709,-0.00032584238215349615,-0.049079529941082,3.3375587463378906,6794836.0
191.5,37.58834457397461,-0.20548228919506073,-0.03406965360045433,927.5781860351562,0.15886281430721283,1236.4635009765625,0.2860085964202881,1148.8157958984375,0.24248522520065308,1260.844970703125,0.328968346118927,1.5761133432388306,1.7063652276992798,1.4856297969818115,1.341038465499878,1.3539111614227295,1.3677806854248047,-0.0026628419291228056,-0.010799788869917393,-0.013182882219552994,0.01073775626718998,0.01918923668563366,0.024876151233911514,8.258999824523926,1.3765000104904175,0.02837720327079296,-0.0003135592269245535,-0.04722939804196358,3.337684392929077,6795091.5
191.60000610351562,37.56748580932617,-0.208579421043396,-0.030971337109804153,927.5940551757812,0.15890277922153473,1236.4923095703125,0.28804880380630493,1148.840087890625,0.24340447783470154,1260.878173828125,0.33340445160865784,1.575849175453186,1.705291748046875,1.4843367338180542,1.3421392440795898,1.3558696508407593,1.3703190088272095,-0.00262073683552444,-0.010669954121112823,-0.01267731562256813,0.011280156672000885,0.019982319325208664,0.025885697454214096,8.276352882385254,1.379392147064209,0.02932961843907833,-0.0003010901273228228,-0.04535125941038132,3.3378098011016846,6795347.0
191.6999969482422,37.54633331298828,-0.21150603890419006,-0.02926606684923172,927.6099853515625,0.15897734463214874,1236.5211181640625,0.29017800092697144,1148.864501953125,0.24438951909542084,1260.9117431640625,0.33797749876976013,1.5755891799926758,1.7042313814163208,1.483094573020935,1.3432949781417847,1.3579081296920776,1.3729573488235474,-0.002577429637312889,-0.010537459515035152,-0.01216648705303669,0.011834527365863323,0.020787671208381653,0.026878846809267998,8.294271469116211,1.3823785781860352,0.030271513387560844,-0.00028844820917584,-0.043447088450193405,3.337935447692871,6795602.5
191.8000030517578,37.52485656738281,-0.21477504074573517,-0.03269006311893463,927.6258544921875,0.15908704698085785,1236.55029296875,0.29239892959594727,1148.8890380859375,0.24544130265712738,1260.9456787109375,0.3426935076713562,1.5753337144851685,1.7031843662261963,1.4819036722183228,1.3445067405700684,1.36002779006958,1.3756948709487915,-0.0025328700430691242,-0.010402185842394829,-0.011649991385638714,0.01240167859941721,0.021607499569654465,0.027869628742337227,8.312780380249023,1.3854633569717407,0.03127855807542801,-0.00027561059687286615,-0.04151344299316406,3.3380610942840576,6795858.5
191.89999389648438,37.50302505493164,-0.21832747757434845,-0.03552434965968132,927.6417846679688,0.15923240780830383,1236.57958984375,0.29471534490585327,1148.91357421875,0.24656100571155548,1260.980224609375,0.34756168723106384,1.5750826597213745,1.7021510601043701,1.4807648658752441,1.345775842666626,1.3622304201126099,1.3785320520401,-0.0024869826156646013,-0.010263951495289803,-0.011127202771604061,0.012982954271137714,0.022445330396294594,0.02887299284338951,8.331912994384766,1.3886522054672241,0.03234029561281204,-0.0002625587221700698,-0.039547521620988846,3.338186740875244,6796114.5
192.0,37.480838775634766,-0.22186434268951416,-0.03536871448159218,927.65771484375,0.15941396355628967,1236.6092529296875,0.2971295714378357,1148.938232421875,0.2477499097585678,1261.0152587890625,0.35258597135543823,1.5748363733291626,1.7011317014694214,1.4796785116195679,1.3471039533615112,1.3645176887512207,1.3814703226089478,-0.0024397335946559906,-0.01012268103659153,-0.010597873479127884,0.013578730635344982,0.02330186404287815,0.0298923272639513,8.351686477661133,1.3919477462768555,0.033414505422115326,-0.00024929491337388754,-0.03754967823624611,3.3383126258850098,6796370.5
192.10000610351562,37.458290100097656,-0.22547444701194763,-0.03610097989439964,927.6736450195312,0.15963232517242432,1236.6390380859375,0.29964375495910645,1148.963134765625,0.24900934100151062,1261.05078125,0.35776975750923157,1.5745948553085327,1.7001266479492188,1.4786455631256104,1.3484922647476196,1.366891622543335,1.3845113515853882,-0.002391093410551548,-0.009978307411074638,-0.010061805136501789,0.01418926753103733,0.02417747676372528,0.030929498374462128,8.372114181518555,1.3953524827957153,0.034517694264650345,-0.00023581540153827518,-0.035519346594810486,3.3384387493133545,6796627.5
192.1999969482422,37.43539810180664,-0.22893698513507843,-0.03462544456124306,927.6896362304688,0.15988805890083313,1236.669189453125,0.30225926637649536,1148.988037109375,0.25034067034721375,1261.0867919921875,0.3631136417388916,1.5743582248687744,1.6991361379623413,1.4776664972305298,1.3499423265457153,1.369354009628296,1.3876569271087646,-0.0023410553112626076,-0.009830819442868233,-0.009518998675048351,0.014814321883022785,0.025071145966649055,0.031981609761714935,8.393200874328613,1.3988667726516724,0.03561585023999214,-0.00022213184274733067,-0.03345828130841255,3.338564872741699,6796884.5
192.3000030517578,37.41218566894531,-0.23210391402244568,-0.03166922181844711,927.7056274414062,0.16018177568912506,1236.6995849609375,0.3049762547016144,1149.01318359375,0.25174516439437866,1261.1234130859375,0.3686140179634094,1.5741266012191772,1.6981606483459473,1.4767420291900635,1.3514556884765625,1.3719065189361572,1.390908122062683,-0.002289646537974477,-0.009680288843810558,-0.008969762362539768,0.015452893450856209,0.025979842990636826,0.03304015472531319,8.414934158325195,1.4024889469146729,0.03668738901615143,-0.00020826622494496405,-0.03136979416012764,3.338691473007202,6797141.5
192.39999389648438,37.38866424560547,-0.23523829877376556,-0.031343914568424225,927.7216796875,0.16051408648490906,1236.730224609375,0.30779561400413513,1149.0384521484375,0.2532239854335785,1261.1605224609375,0.3742704689502716,1.5739003419876099,1.6972001791000366,1.4758727550506592,1.353033423423767,1.3745505809783936,1.3942654132843018,-0.0022368691861629486,-0.009526725858449936,-0.008414176292717457,0.016104573383927345,0.026902342215180397,0.034103602170944214,8.4373140335083,1.4062190055847168,0.03777235373854637,-0.00019422209879849106,-0.02925441786646843,3.338818073272705,6797399.5
192.5,37.36480712890625,-0.23854918777942657,-0.033108919858932495,927.7377319335938,0.16088563203811646,1236.7611083984375,0.31071993708610535,1149.0638427734375,0.2547784149646759,1261.1982421875,0.3800880014896393,1.5736793279647827,1.6962553262710571,1.4750593900680542,1.3546770811080933,1.3772876262664795,1.397729516029358,-0.0021826806478202343,-0.009370033629238605,-0.007851919159293175,0.016769960522651672,0.027840223163366318,0.03517906367778778,8.460360527038574,1.4100600481033325,0.03890099748969078,-0.00017998846305999905,-0.027110498398542404,3.338945150375366,6797658.0
192.60000610351562,37.340614318847656,-0.2419244647026062,-0.033752720803022385,927.7538452148438,0.1612970381975174,1236.7923583984375,0.313751757144928,1149.08935546875,0.2564097046852112,1261.236572265625,0.38607147336006165,1.573463797569275,1.695326328277588,1.4743026494979858,1.3563880920410156,1.3801193237304688,1.4013020992279053,-0.002127040410414338,-0.009210116229951382,-0.007282685022801161,0.017449602484703064,0.028794841840863228,0.03627147898077965,8.48409366607666,1.414015531539917,0.040055979043245316,-0.00016556220361962914,-0.024937564507126808,3.3390724658966064,6797917.0
192.6999969482422,37.31610107421875,-0.2451230138540268,-0.031985487788915634,927.77001953125,0.1617489606142044,1236.8238525390625,0.31689226627349854,1149.1151123046875,0.25811925530433655,1261.2755126953125,0.3922209143638611,1.5732539892196655,1.6944135427474976,1.4736031293869019,1.3581676483154297,1.3830472230911255,1.4049845933914185,-0.002069946378469467,-0.009046975523233414,-0.006706523708999157,0.01814316026866436,0.029765063896775246,0.0373772531747818,8.508513450622559,1.4180855751037598,0.04120156168937683,-0.00015095702838152647,-0.02273768186569214,3.339200019836426,6798177.0
192.8000030517578,37.29126739501953,-0.24835826456546783,-0.03235248848795891,927.7861938476562,0.1622420847415924,1236.855712890625,0.32014307379722595,1149.1409912109375,0.2599082887172699,1261.31494140625,0.39853808283805847,1.5730499029159546,1.6935170888900757,1.472961664199829,1.3600172996520996,1.3860729932785034,1.4087783098220825,-0.002011382719501853,-0.008880577981472015,-0.006123357452452183,0.018850617110729218,0.030750716105103493,0.038496486842632294,8.533629417419434,1.4222716093063354,0.04237240180373192,-0.00013617177319247276,-0.02051067352294922,3.3393280506134033,6798437.5
192.89999389648438,37.26610565185547,-0.2516070008277893,-0.032487377524375916,927.8024291992188,0.16277708113193512,1236.887939453125,0.32350629568099976,1149.1671142578125,0.26177823543548584,1261.355224609375,0.4050261080265045,1.5728517770767212,1.69263756275177,1.4723788499832153,1.3619383573532104,1.3891980648040771,1.412684679031372,-0.001951322192326188,-0.008710862137377262,-0.005533007439225912,0.019572211429476738,0.0317523218691349,0.03963126242160797,8.559454917907715,1.426575779914856,0.043563537299633026,-0.00012120690371375531,-0.01825661212205887,3.33945631980896,6798699.0
193.0,37.24066162109375,-0.25443387031555176,-0.028268609195947647,927.8187866210938,0.16335462033748627,1236.92041015625,0.32698172330856323,1149.193359375,0.26373034715652466,1261.39599609375,0.41168057918548584,1.5726597309112549,1.6917750835418701,1.4718552827835083,1.3639322519302368,1.3924239873886108,1.4167048931121826,-0.0018897989066317677,-0.008537918329238892,-0.004935850854963064,0.020306797698140144,0.032766591757535934,0.0407714881002903,8.585973739624023,1.4309955835342407,0.04470672458410263,-0.0001060931826941669,-0.015980130061507225,3.339585304260254,6798961.5
193.10000610351562,37.21503448486328,-0.25628039240837097,-0.018465150147676468,927.8351440429688,0.16397541761398315,1236.9532470703125,0.3305651545524597,1149.2198486328125,0.26576563715934753,1261.4375,0.4184836745262146,1.5724738836288452,1.6909300088882446,1.4713917970657349,1.3660000562667847,1.3957515954971313,1.4208381175994873,-0.0018269548891112208,-0.008362100459635258,-0.004333230201154947,0.02105085551738739,0.033783916383981705,0.041889406740665436,8.61312484741211,1.4355207681655884,0.04571356251835823,-9.09001100808382e-05,-0.013691695407032967,3.339714527130127,6799224.5
193.1999969482422,37.18935775756836,-0.2567642033100128,-0.004838206339627504,927.8515625,0.1646401435136795,1236.986572265625,0.3342485725879669,1149.24658203125,0.2678845226764679,1261.479736328125,0.425405889749527,1.5722943544387817,1.6901026964187622,1.4709887504577637,1.3681426048278809,1.399180293083191,1.4250802993774414,-0.0017630279762670398,-0.008183997124433517,-0.0037273389752954245,0.021798813715577126,0.03478959575295448,0.042946286499500275,8.640800476074219,1.4401333332061768,0.04651954025030136,-7.572344475192949e-05,-0.011405732482671738,3.3398444652557373,6799489.0
193.3000030517578,37.16376876831055,-0.25591450929641724,0.008496766909956932,927.8680419921875,0.16534945368766785,1237.0201416015625,0.3380223214626312,1149.2734375,0.27008670568466187,1261.5225830078125,0.4324136972427368,1.572121262550354,1.6892932653427124,1.4706463813781738,1.3703597784042358,1.4027084112167358,1.429423451423645,-0.0016982883680611849,-0.008004275150597095,-0.0031206365674734116,0.02254454419016838,0.03576815500855446,0.04390716180205345,8.668879508972168,1.4448133707046509,0.04712129756808281,-6.065654451958835e-05,-0.009136302396655083,3.3399746417999268,6799754.5
193.39999389648438,37.13838195800781,-0.253833532333374,0.02080979384481907,927.8846435546875,0.16610392928123474,1237.0540771484375,0.3418765068054199,1149.300537109375,0.2723711431026459,1261.566162109375,0.43947431445121765,1.5719547271728516,1.6885019540786743,1.4703645706176758,1.3726511001586914,1.40633225440979,1.433856725692749,-0.0016330030048266053,-0.007823589257895947,-0.0025155264884233475,0.023282168433070183,0.03670556843280792,0.044746335595846176,8.697244644165039,1.4495407342910767,0.04752418398857117,-4.5785280235577375e-05,-0.006896340288221836,3.3401057720184326,6800021.0
193.5,37.113319396972656,-0.2506469190120697,0.03186626732349396,927.9013061523438,0.1669040322303772,1237.0885009765625,0.34580111503601074,1149.327880859375,0.27473607659339905,1261.6104736328125,0.44655629992485046,1.5717947483062744,1.6877286434173584,1.4701430797576904,1.3750156164169312,1.4100472927093506,1.4383670091629028,-0.0015674273017793894,-0.007642569951713085,-0.0019142850069329143,0.024006225168704987,0.03758961334824562,0.04544654116034508,8.725778579711914,1.454296350479126,0.04773808270692825,-3.118643144262023e-05,-0.004697410389780998,3.3402371406555176,6800288.5
193.60000610351562,37.088722229003906,-0.24596810340881348,0.04678808152675629,927.9180297851562,0.16775017976760864,1237.123291015625,0.34978365898132324,1149.35546875,0.27717918157577515,1261.655517578125,0.4536212682723999,1.571641206741333,1.6869733333587646,1.4699814319610596,1.3774515390396118,1.4138474464416504,1.442939281463623,-0.0015018749982118607,-0.007461985107511282,-0.0013196880463510752,0.02471010573208332,0.03840547427535057,0.04598366469144821,8.754341125488281,1.4590568542480469,0.047690439969301224,-1.6963233065325767e-05,-0.002555062063038349,3.340369462966919,6800558.0
193.6999969482422,37.06474685668945,-0.2397530972957611,0.06215015798807144,927.934814453125,0.16864261031150818,1237.158447265625,0.3538094162940979,1149.3834228515625,0.2796972095966339,1261.701171875,0.46062523126602173,1.5714943408966064,1.6862361431121826,1.4698787927627563,1.3799564838409424,1.4177249670028687,1.4475557804107666,-0.0014367061667144299,-0.007282716687768698,-0.0007348981453105807,0.02538635954260826,0.03913670405745506,0.04633104056119919,8.782771110534668,1.4637951850891113,0.047365766018629074,-3.2215091323450906e-06,-0.0004852350684814155,3.3405022621154785,6800828.5
193.8000030517578,37.04155349731445,-0.23195135593414307,0.07801737636327744,927.9517211914062,0.16958139836788177,1237.194091796875,0.3578622341156006,1149.4114990234375,0.282286137342453,1261.7476806640625,0.4675213694572449,1.5713539123535156,1.6855167150497437,1.4698339700698853,1.3825273513793945,1.4216705560684204,1.4521963596343994,-0.0013723046286031604,-0.00710570253431797,-0.00016326140030287206,0.02602720446884632,0.03976668789982796,0.04646404832601547,8.810894966125488,1.468482494354248,0.04674407094717026,9.929874067893252e-06,0.001495672739110887,3.3406360149383545,6801100.5
193.89999389648438,37.019325256347656,-0.22225138545036316,0.09699969738721848,927.96875,0.17056649923324585,1237.2301025390625,0.36192309856414795,1149.4398193359375,0.2849408984184265,1261.794677734375,0.47425520420074463,1.571219801902771,1.6848148107528687,1.4698454141616821,1.3851600885391235,1.425673246383667,1.4568382501602173,-0.0013091180007904768,-0.0069320350885391235,0.00039134142571128905,0.026623662561178207,0.040276262909173965,0.046352140605449677,8.838510513305664,1.4730850458145142,0.04576234146952629,2.2360969524015673e-05,0.0033680882770568132,3.3407702445983887,6801374.0
194.0,36.99826431274414,-0.21064013242721558,0.11611247807741165,927.98583984375,0.17159758508205414,1237.2664794921875,0.36597079038619995,1149.468505859375,0.28765544295310974,1261.842529296875,0.48076745867729187,1.5710920095443726,1.6841301918029785,1.4699113368988037,1.3878498077392578,1.4297200441360474,1.4614551067352295,-0.0012476335978135467,-0.006762903183698654,0.0009247074485756457,0.027166109532117844,0.04064532741904259,0.045964889228343964,8.865397453308105,1.4775662422180176,0.04440690204501152,3.394146551727317e-05,0.0051123835146427155,3.3409054279327393,6801649.0
194.10000610351562,36.97850799560547,-0.19755610823631287,0.13084034621715546,928.0030517578125,0.17267413437366486,1237.30322265625,0.3699849843978882,1149.497314453125,0.2904226779937744,1261.890869140625,0.48700472712516785,1.5709701776504517,1.6834620237350464,1.470029354095459,1.390590786933899,1.4337959289550781,1.466018795967102,-0.001188294030725956,-0.0065993815660476685,0.001433087862096727,0.02764621376991272,0.040858183056116104,0.04528801515698433,8.891356468200684,1.481892704963684,0.04273718595504761,4.457188333617523e-05,0.006713574286550283,3.3410415649414062,6801926.0
194.1999969482422,36.96015930175781,-0.1834775060415268,0.14078599214553833,928.0203857421875,0.17379534244537354,1237.3404541015625,0.37394800782203674,1149.5264892578125,0.29323479533195496,1261.9398193359375,0.49292436242103577,1.5708541870117188,1.6828099489212036,1.4701968431472778,1.393376350402832,1.43788480758667,1.4705005884170532,-0.0011314558796584606,-0.006442334037274122,0.0019135449547320604,0.02805778943002224,0.04090560972690582,0.04432668909430504,8.916224479675293,1.4860373735427856,0.04082036018371582,5.418617001851089e-05,0.008161711506545544,3.3411784172058105,6802205.0
194.3000030517578,36.94330978393555,-0.16851194202899933,0.1496555656194687,928.037841796875,0.1749601662158966,1237.3780517578125,0.37784311175346375,1149.5560302734375,0.2960834205150604,1261.9893798828125,0.49848878383636475,1.5707437992095947,1.682173252105713,1.4704108238220215,1.396199345588684,1.4419699907302856,1.474872350692749,-0.0010774359107017517,-0.006292523816227913,0.0023635292891412973,0.028395717963576317,0.04078151285648346,0.04309194162487984,8.939858436584473,1.489976406097412,0.0386662594974041,6.272595783229917e-05,0.009448004886507988,3.3413162231445312,6802485.5
194.39999389648438,36.92799758911133,-0.15308880805969238,0.15423136949539185,928.055419921875,0.17616726458072662,1237.416015625,0.3816555142402649,1149.5858154296875,0.2989598512649536,1262.03955078125,0.5036685466766357,1.5706385374069214,1.681551218032837,1.4706681966781616,1.3990522623062134,1.4460340738296509,1.4791079759597778,-0.0010264873271808028,-0.0061505576595664024,0.0027810956817120314,0.028656456619501114,0.04048420116305351,0.04160410910844803,8.962142944335938,1.4936904907226562,0.03634344041347504,7.016272138571367e-05,0.010568155907094479,3.3414547443389893,6802767.5
194.5,36.91423797607422,-0.13759590685367584,0.1549289971590042,928.0730590820312,0.17741504311561584,1237.454345703125,0.38537338376045227,1149.6158447265625,0.3018552362918854,1262.0902099609375,0.5084447264671326,1.5705384016036987,1.6809428930282593,1.4709656238555908,1.4019273519515991,1.4500597715377808,1.48318350315094,-0.0009787768358364701,-0.006016828585416079,0.003165092319250107,0.02883848175406456,0.040017351508140564,0.03989442437887192,8.983000755310059,1.4971667528152466,0.03391452506184578,7.649477629456669e-05,0.01152191311120987,3.3415944576263428,6803052.0
194.60000610351562,36.90202331542969,-0.12215223908424377,0.15443672239780426,928.0908813476562,0.17870166897773743,1237.4930419921875,0.38898640871047974,1149.6461181640625,0.30476072430610657,1262.1412353515625,0.5128045082092285,1.5704426765441895,1.6803474426269531,1.4712998867034912,1.404816746711731,1.4540307521820068,1.487078309059143,-0.0009344242862425745,-0.005891613662242889,0.0035148055758327246,0.028941364958882332,0.03938720375299454,0.03799499571323395,9.002375602722168,1.5003958940505981,0.031400542706251144,8.17286636447534e-05,0.012310259975492954,3.3417351245880127,6803338.5
194.6999969482422,36.891319274902344,-0.10703302174806595,0.15119217336177826,928.1088256835938,0.18002505600452423,1237.5321044921875,0.3924862742424011,1149.6767578125,0.30766773223876953,1262.1927490234375,0.5167415738105774,1.5703513622283936,1.6797641515731812,1.4716672897338867,1.407712459564209,1.4579309225082397,1.4907753467559814,-0.0008934958605095744,-0.00577505910769105,0.003830011235550046,0.028965892270207405,0.03860275819897652,0.035940021276474,9.020236015319824,1.5033726692199707,0.028852103278040886,8.588984928792343e-05,0.012937031686306,3.341876983642578,6803627.0
194.8000030517578,36.882110595703125,-0.09209384769201279,0.14939172565937042,928.1268920898438,0.1813829392194748,1237.571533203125,0.39586493372917175,1149.7076416015625,0.31056782603263855,1262.2445068359375,0.5202503204345703,1.5702638626098633,1.679192066192627,1.4720643758773804,1.4106067419052124,1.461745262145996,1.494260311126709,-0.000856051396112889,-0.005667293909937143,0.004110542591661215,0.028912954032421112,0.03767263889312744,0.03375609219074249,9.036552429199219,1.5060920715332031,0.026249045506119728,8.8993736426346e-05,0.013404550962150097,3.34201979637146,6803917.5
194.89999389648438,36.87441635131836,-0.07693656533956528,0.1515728235244751,928.1450805664062,0.18277284502983093,1237.611328125,0.39911210536956787,1149.7388916015625,0.313452810049057,1262.2967529296875,0.5233175754547119,1.5701799392700195,1.6786303520202637,1.4724879264831543,1.4134918451309204,1.4654594659805298,1.4975208044052124,-0.0008222127216868103,-0.0055685993283987045,0.004355676472187042,0.028782032430171967,0.03660096600651741,0.031451497226953506,9.051268577575684,1.5085448026657104,0.023530282080173492,9.102822514250875e-05,0.013710992410779,3.342163562774658,6804210.5
195.0,36.86827850341797,-0.061388421803712845,0.15548141300678253,928.1634521484375,0.18419213593006134,1237.6513671875,0.4022156000137329,1149.7703857421875,0.31631433963775635,1262.3492431640625,0.5259240865707397,1.5700992345809937,1.6780779361724854,1.4729341268539429,1.4163599014282227,1.4690595865249634,1.5005446672439575,-0.0007921502110548317,-0.005479375831782818,0.004564260598272085,0.02857152931392193,0.035388559103012085,0.02902349829673767,9.064306259155273,1.5107176303863525,0.020671958103775978,9.1969282948412e-05,0.013852737843990326,3.342308521270752,6804505.5
195.10000610351562,36.863712310791016,-0.04568338766694069,0.15705034136772156,928.1819458007812,0.18563801050186157,1237.6917724609375,0.40516412258148193,1149.8021240234375,0.31914398074150085,1262.40185546875,0.5280537605285645,1.570021390914917,1.6775341033935547,1.47339928150177,1.4192029237747192,1.4725314378738403,1.5033197402954102,-0.0007660085102543235,-0.005399959161877632,0.004735385999083519,0.028280476108193398,0.0340377539396286,0.026475001126527786,9.075596809387207,1.5125994682312012,0.017716484144330025,9.180902998195961e-05,0.013828599825501442,3.342454671859741,6804803.0
