t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
195.1999969482422,36.86073303222656,-0.029793787747621536,0.15889599919319153,928.2005615234375,0.18710747361183167,1237.732421875,0.4079468548297882,1149.834228515625,0.3219333291053772,1262.454833984375,0.5296926498413086,1.5699459314346313,1.6769975423812866,1.4738795757293701,1.4220126867294312,1.4758614301681519,1.5058341026306152,-0.0007439155015163124,-0.005330643616616726,0.004868302959948778,0.027908291667699814,0.03255167976021767,0.023811116814613342,9.085081100463867,1.514180064201355,0.014660258777439594,9.053766552824527e-05,0.013637103140354156,3.342602014541626,6805103.0
195.3000030517578,36.8593635559082,-0.013672691769897938,0.16121095418930054,928.2193603515625,0.1885974109172821,1237.7733154296875,0.4105527400970459,1149.866455078125,0.3246738612651825,1262.5078125,0.530826210975647,1.5698723793029785,1.6764675378799438,1.474371314048767,1.4247812032699585,1.4790362119674683,1.5080764293670654,-0.0007260045385919511,-0.005271736532449722,0.004962220322340727,0.02745429426431656,0.03093288466334343,0.021034657955169678,9.092696189880371,1.5154492855072021,0.011498888954520226,8.814211469143629e-05,0.013276276178658009,3.342750310897827,6805405.0
195.39999389648438,36.859622955322266,0.0025822846218943596,0.16254976391792297,928.23828125,0.19010454416275024,1237.814453125,0.41297128796577454,1149.899169921875,0.32735708355903625,1262.5609130859375,0.5314417481422424,1.5698004961013794,1.6759427785873413,1.4748704433441162,1.4275002479553223,1.482042670249939,1.510035753250122,-0.0007123932591639459,-0.005223505664616823,0.00501649733632803,0.026918169111013412,0.029184654355049133,0.018150702118873596,9.098386764526367,1.5163977146148682,0.008252630941569805,8.461600373266265e-05,0.012745161540806293,3.342900037765503,6805709.5
195.5,36.86149597167969,0.018733875826001167,0.16151592135429382,928.2573852539062,0.19162549078464508,1237.85595703125,0.4151935875415802,1149.9320068359375,0.32997459173202515,1262.6141357421875,0.5315324068069458,1.5697298049926758,1.6754223108291626,1.4753730297088623,1.430161476135254,1.4848679304122925,1.5117018222808838,-0.000703152094502002,-0.005186102818697691,0.005030924454331398,0.026300661265850067,0.02731289528310299,0.01517192181199789,9.102118492126465,1.5170197486877441,0.004965192172676325,7.996925705811009e-05,0.01204525213688612,3.343050718307495,6806016.5
195.60000610351562,36.86494827270508,0.03452083840966225,0.1578696370124817,928.276611328125,0.19315668940544128,1237.8975830078125,0.41721320152282715,1149.965087890625,0.3325181305408478,1262.667236328125,0.5310990214347839,1.56965970993042,1.6749051809310913,1.4758750200271606,1.4327571392059326,1.4875004291534424,1.513066291809082,-0.0006982894265092909,-0.005159527994692326,0.0050058513879776,0.02560388296842575,0.025326812639832497,0.012119399383664131,9.10388469696045,1.5173141956329346,0.0016847702208906412,7.422973430948332e-05,0.011180744506418705,3.343202829360962,6806326.0
195.6999969482422,36.869903564453125,0.04956670477986336,0.15045863389968872,928.2960205078125,0.19469454884529114,1237.9393310546875,0.4190267324447632,1149.99853515625,0.3349798917770386,1262.72021484375,0.5301525592803955,1.5695899724960327,1.6743900775909424,1.4763725996017456,1.4352792501449585,1.4899290800094604,1.5141230821609497,-0.000697731738910079,-0.0051435790956020355,0.00494236359372735,0.02483171597123146,0.023239878937602043,0.009024340659379959,9.103716850280762,1.5172861814498901,-0.0015196007443591952,6.74511247780174e-05,0.010159727185964584,3.343355894088745,6806638.0
195.8000030517578,36.876258850097656,0.06354839354753494,0.13981688022613525,928.3155517578125,0.19623532891273499,1237.9813232421875,0.4206342399120331,1150.0321044921875,0.3373526632785797,1262.773193359375,0.5287142395973206,1.5695199966430664,1.6738760471343994,1.4768619537353516,1.4377206563949585,1.4921448230743408,1.5148701667785645,-0.000701321114320308,-0.005137849133461714,0.0048422920517623425,0.023989815264940262,0.02106962352991104,0.005925905890762806,9.101683616638184,1.5169471502304077,-0.0045873988419771194,5.970925121800974e-05,0.008993618190288544,3.343510389328003,6806952.5
195.89999389648438,36.8839225769043,0.07664509117603302,0.13096702098846436,928.3352661132812,0.19777527451515198,1238.0234375,0.42203643918037415,1150.06591796875,0.33963003754615784,1262.8260498046875,0.526806116104126,1.569449543952942,1.6733620166778564,1.4773396253585815,1.4400745630264282,1.4941401481628418,1.5153086185455322,-0.0007088921847753227,-0.005141912028193474,0.004707516636699438,0.02308383770287037,0.018832597881555557,0.0028547104448080063,9.097854614257812,1.516309142112732,-0.007542133796960115,5.1067410822724923e-05,0.007691953796893358,3.3436660766601562,6807269.5
196.0,36.8928337097168,0.08911352604627609,0.12468431144952774,928.3551025390625,0.19931064546108246,1238.0657958984375,0.4232330024242401,1150.0999755859375,0.3418061435222626,1262.8785400390625,0.5244451761245728,1.5693780183792114,1.6728472709655762,1.4778021574020386,1.4423348903656006,1.4959089756011963,1.5154420137405396,-0.0007203198620118201,-0.0051554422825574875,0.004539532586932182,0.022118372842669487,0.016541551798582077,-0.0001737768470775336,9.092286109924316,1.515381097793579,-0.010417953133583069,4.157104922342114e-05,0.006261578295379877,3.343822956085205,6807589.0
196.10000610351562,36.902915954589844,0.10080242156982422,0.11688898503780365,928.3751220703125,0.2008376568555832,1238.108154296875,0.4242243468761444,1150.13427734375,0.3438756465911865,1262.930908203125,0.5216498970985413,1.5693053007125854,1.672330617904663,1.4782463312149048,1.4444960355758667,1.4974465370178223,1.5152753591537476,-0.0007354657864198089,-0.00517808273434639,0.004339938517659903,0.021098174154758453,0.014209031127393246,-0.003145226277410984,9.085037231445312,1.514172911643982,-0.013181385584175587,3.127594027318992e-05,0.004710892681032419,3.3439810276031494,6807910.5
196.1999969482422,36.91404342651367,0.11128566414117813,0.10483242571353912,928.395263671875,0.20235256850719452,1238.150634765625,0.42501428723335266,1150.1688232421875,0.3458338677883148,1262.98291015625,0.5184485912322998,1.5692307949066162,1.6718113422393799,1.4786689281463623,1.4465526342391968,1.4987496137619019,1.5148155689239502,-0.0007541101076640189,-0.005209275986999273,0.004111049696803093,0.020029688253998756,0.011851568706333637,-0.006033481564372778,9.076205253601074,1.5127007961273193,-0.01575598679482937,2.0267143554519862e-05,0.0030527086928486824,3.3441402912139893,6808235.0
196.3000030517578,36.926109313964844,0.12063323706388474,0.09347569197416306,928.4155883789062,0.20385171473026276,1238.193115234375,0.42560815811157227,1150.2034912109375,0.3476768732070923,1263.0345458984375,0.5148730278015137,1.5691543817520142,1.6712884902954102,1.4790674448013306,1.4485002756118774,1.4998164176940918,1.5140724182128906,-0.0007760052103549242,-0.005248398520052433,0.0038554074708372355,0.018919792026281357,0.00948604941368103,-0.00881390180438757,9.065897941589355,1.5109829902648926,-0.018150102347135544,8.624770998721942e-06,0.0012990933610126376,3.3443007469177246,6808561.5
196.39999389648438,36.939002990722656,0.12895214557647705,0.08318904787302017,928.43603515625,0.2053314745426178,1238.2357177734375,0.42601123452186584,1150.23828125,0.3494015634059906,1263.0858154296875,0.5109531283378601,1.5690754652023315,1.6707613468170166,1.4794390201568604,1.450335144996643,1.500646948814392,1.5130572319030762,-0.0008009168668650091,-0.005294861737638712,0.003575401846319437,0.017774859443306923,0.007127159740775824,-0.01147048082202673,9.054220199584961,1.5090367794036865,-0.020374970510601997,-3.5785753880190896e-06,-0.0005390176665969193,3.3444623947143555,6808891.0
196.5,36.95266342163086,0.13660167157649994,0.07649534940719604,928.4566650390625,0.20678837597370148,1238.2783203125,0.426227331161499,1150.2733154296875,0.35100534558296204,1263.13671875,0.506712019443512,1.5689940452575684,1.670229196548462,1.4797816276550293,1.4520540237426758,1.5012423992156982,1.5117827653884888,-0.0008286639349535108,-0.005348206032067537,0.003272921545431018,0.016599899157881737,0.004785176832228899,-0.014001118019223213,9.041252136230469,1.5068752765655518,-0.022485293447971344,-1.6295205568894744e-05,-0.0024544415064156055,3.344625234603882,6809222.0
196.60000610351562,36.96704864501953,0.1438671350479126,0.0726546198129654,928.4774169921875,0.2082190066576004,1238.3209228515625,0.4262584149837494,1150.3084716796875,0.3524860441684723,1263.1871337890625,0.5021650791168213,1.5689096450805664,1.6696914434432983,1.4800927639007568,1.4536540508270264,1.501604676246643,1.5102611780166626,-0.0008591267978772521,-0.005408125463873148,0.002949279500171542,0.015398398041725159,0.0024657868780195713,-0.016415663063526154,9.027044296264648,1.504507303237915,-0.024523021653294563,-2.9497221476049162e-05,-0.004442975856363773,3.3447892665863037,6809556.0
196.6999969482422,36.982112884521484,0.1506347507238388,0.06767614185810089,928.498291015625,0.20962011814117432,1238.363525390625,0.42610660195350647,1150.3438720703125,0.3538418710231781,1263.2371826171875,0.49732768535614014,1.5688221454620361,1.669147253036499,1.4803706407546997,1.4551327228546143,1.5017365217208862,1.5085035562515259,-0.0008921856642700732,-0.005474314093589783,0.002605775836855173,0.014173746109008789,0.00017425170517526567,-0.018721256405115128,9.011650085449219,1.5019416809082031,-0.026465600356459618,-4.3148920667590573e-05,-0.006499242503196001,3.344954252243042,6809892.0
196.8000030517578,36.997798919677734,0.15684589743614197,0.0621115006506443,928.5193481445312,0.2109885811805725,1238.4061279296875,0.42577505111694336,1150.3792724609375,0.35507121682167053,1263.28662109375,0.49221745133399963,1.5687311887741089,1.6685962677001953,1.4806132316589355,1.4564878940582275,1.501640796661377,1.5065207481384277,-0.0009277017670683563,-0.005546418949961662,0.0022438678424805403,0.012929661199450493,-0.0020834263414144516,-0.020919717848300934,8.995129585266113,1.4991883039474487,-0.028302880004048347,-5.721059278585017e-05,-0.008617261424660683,3.345120429992676,6810230.5
196.89999389648438,37.0140495300293,0.16251929104328156,0.056733861565589905,928.5404663085938,0.21232137084007263,1238.44873046875,0.4252673089504242,1150.414794921875,0.35617291927337646,1263.3355712890625,0.48685222864151,1.5686365365982056,1.66803777217865,1.480818748474121,1.457718014717102,1.5013213157653809,1.5043234825134277,-0.0009655335452407598,-0.005624081939458847,0.0018650224665179849,0.011669818311929703,-0.004301552195101976,-0.023011889308691025,8.977545738220215,1.4962576627731323,-0.030036775395274162,-7.16438953531906e-05,-0.010791256092488766,3.345287799835205,6810571.0
197.0,37.030818939208984,0.1677122861146927,0.05192996934056282,928.561767578125,0.21361565589904785,1238.4912109375,0.42458683252334595,1150.4505615234375,0.35714608430862427,1263.384033203125,0.48124879598617554,1.568537950515747,1.6674712896347046,1.4809855222702026,1.458821415901184,1.5007821321487427,1.5019222497940063,-0.0010055472375825047,-0.005706964526325464,0.001470619929023087,0.010397610254585743,-0.006475366186350584,-0.02499985322356224,8.95895767211914,1.493159532546997,-0.031675178557634354,-8.641447493573651e-05,-0.013016053475439548,3.3454558849334717,6810913.5
197.10000610351562,37.048072814941406,0.17253048717975616,0.048181988298892975,928.5831909179688,0.2148686945438385,1238.5335693359375,0.42373672127723694,1150.486328125,0.3579900860786438,1263.4317626953125,0.4754217863082886,1.5684353113174438,1.6668962240219116,1.4811122417449951,1.4597970247268677,1.5000280141830444,1.4993271827697754,-0.0010476266033947468,-0.005794771946966648,0.0010618673404678702,0.009115940891206264,-0.008601561188697815,-0.026888443157076836,8.939414978027344,1.4899026155471802,-0.03323393687605858,-0.00010149536683456972,-0.015287590213119984,3.345625162124634,6811258.0
197.1999969482422,37.06576919555664,0.1769404262304306,0.04409942030906677,928.604736328125,0.21607790887355804,1238.575927734375,0.4227202832698822,1150.5220947265625,0.3587045967578888,1263.47900390625,0.46938541531562805,1.5683283805847168,1.6663120985031128,1.481197476387024,1.460644245147705,1.4990637302398682,1.496548056602478,-0.0010916567407548428,-0.005887213163077831,0.0006399463745765388,0.007827598601579666,-0.010677165351808071,-0.028681445866823196,8.918970108032227,1.486495018005371,-0.034706130623817444,-0.000116857307148166,-0.017601460218429565,3.3457953929901123,6811604.5
197.3000030517578,37.08390426635742,0.18136225640773773,0.044218238443136215,928.6264038085938,0.2172408550977707,1238.6181640625,0.4215388894081116,1150.5579833984375,0.35928937792778015,1263.525634765625,0.46314698457717896,1.5682169198989868,1.6657185554504395,1.4812397956848145,1.461362361907959,1.4978944063186646,1.4935938119888306,-0.001137579558417201,-0.005984136369079351,0.0002055168297374621,0.006534027401357889,-0.01270291581749916,-0.03039245493710041,8.897645950317383,1.4829410314559937,-0.03616013750433922,-0.00013250019401311874,-0.01995764672756195,3.3459665775299072,6811953.0
197.39999389648438,37.102516174316406,0.18610863387584686,0.04746381193399429,928.648193359375,0.2183552235364914,1238.6602783203125,0.42019137740135193,1150.593994140625,0.3597441613674164,1263.5716552734375,0.45670467615127563,1.5681006908416748,1.6651151180267334,1.4812380075454712,1.4619507789611816,1.4965248107910156,1.490471601486206,-0.0011854094918817282,-0.00608556903898716,-0.00024142554320860654,0.005234999116510153,-0.014683933928608894,-0.032045211642980576,8.875436782836914,1.4792394638061523,-0.0376436673104763,-0.00014844561519566923,-0.022359400987625122,3.3461387157440186,6812303.5
197.5,37.12162780761719,0.19111186265945435,0.05003233253955841,928.6701049804688,0.21941885352134705,1238.7021484375,0.4186761677265167,1150.6300048828125,0.36006855964660645,1263.6170654296875,0.45005521178245544,1.5679796934127808,1.6645013093948364,1.4811909198760986,1.4624091386795044,1.4949591159820557,1.4871859550476074,-0.0012351723853498697,-0.0061915661208331585,-0.0007009866531006992,0.003930039703845978,-0.016625598073005676,-0.03365948051214218,8.852328300476074,1.4753880500793457,-0.039144620299339294,-0.00016471049457322806,-0.024809276685118675,3.3463118076324463,6812655.5
197.60000610351562,37.14127731323242,0.19650733470916748,0.053954705595970154,928.6920776367188,0.22042964398860931,1238.7440185546875,0.41699105501174927,1150.666015625,0.3602619767189026,1263.6617431640625,0.44319355487823486,1.567853569984436,1.6638766527175903,1.4810973405838013,1.4627364873886108,1.4932008981704712,1.4837400913238525,-0.0012869093334302306,-0.006302219349890947,-0.0011734070722013712,0.002618352184072137,-0.018533779308199883,-0.035253025591373444,8.828302383422852,1.4713836908340454,-0.040686510503292084,-0.00018132120021618903,-0.027311239391565323,3.3464853763580322,6813009.5
197.6999969482422,37.1615104675293,0.20233772695064545,0.05830394849181175,928.7141723632812,0.2213856279850006,1238.7855224609375,0.41513317823410034,1150.7020263671875,0.36032363772392273,1263.7056884765625,0.43611258268356323,1.567722201347351,1.663240671157837,1.480955719947815,1.4629323482513428,1.49125337600708,1.480135202407837,-0.0013406774960458279,-0.006417660973966122,-0.0016590723535045981,0.0012987953377887607,-0.020414872094988823,-0.036842215806245804,8.803330421447754,1.467221736907959,-0.042275793850421906,-0.00019830706878565252,-0.02986971102654934,3.3466601371765137,6813365.0
197.8000030517578,37.18235778808594,0.20848612487316132,0.06148397549986839,928.7363891601562,0.2222849279642105,1238.8270263671875,0.41310012340545654,1150.738037109375,0.3602525293827057,1263.7489013671875,0.428806871175766,1.5675853490829468,1.662592887878418,1.4807649850845337,1.4629958868026733,1.4891186952590942,1.4763710498809814,-0.0013965213438495994,-0.006537989247590303,-0.0021582464687526226,-2.9446600819937885e-05,-0.022273946553468704,-0.03843684121966362,8.77739143371582,1.4628986120224,-0.043894149363040924,-0.00021568936062976718,-0.0324878916144371,3.3468353748321533,6813721.5
197.89999389648438,37.20384216308594,0.2148292511701584,0.06343123316764832,928.7586059570312,0.22312569618225098,1238.8681640625,0.41089028120040894,1150.7740478515625,0.3600476086139679,1263.7913818359375,0.42127400636672974,1.5674428939819336,1.6619328260421753,1.4805235862731934,1.4629261493682861,1.4867991209030151,1.4724470376968384,-0.001454460434615612,-0.006663245148956776,-0.002670970745384693,-0.0013666190207004547,-0.024114171043038368,-0.040039703249931335,8.750476837158203,1.4584128856658936,-0.045523110777139664,-0.00023348077957052737,-0.03516769781708717,3.3470113277435303,6814080.0
198.0,37.22599411010742,0.22152556478977203,0.06696309894323349,928.781005859375,0.22390618920326233,1238.9091796875,0.408501535654068,1150.81005859375,0.35970771312713623,1263.8331298828125,0.4135098457336426,1.5672944784164429,1.6612600088119507,1.4802302122116089,1.4627221822738647,1.4842963218688965,1.4683622121810913,-0.0015145288780331612,-0.006793501321226358,-0.003197411773726344,-0.0027132753748446703,-0.025939324870705605,-0.04165566712617874,8.722569465637207,1.4537615776062012,-0.04718831181526184,-0.00025170508888550103,-0.03791271150112152,3.3471879959106445,6814439.5
198.10000610351562,37.24887466430664,0.228814959526062,0.07289406657218933,928.8034057617188,0.22462470829486847,1238.9498291015625,0.40593013167381287,1150.845947265625,0.35923147201538086,1263.8741455078125,0.4055049419403076,1.5671398639678955,1.660573959350586,1.4798834323883057,1.4623830318450928,1.4816114902496338,1.4641145467758179,-0.001576803158968687,-0.006928936578333378,-0.0037381232250481844,-0.0040709166787564754,-0.02775551564991474,-0.0432964451611042,8.693632125854492,1.4489387273788452,-0.04892563447356224,-0.0002704028447624296,-0.04072902724146843,3.347365140914917,6814800.0
198.1999969482422,37.272560119628906,0.2368301898241043,0.08015219122171402,928.825927734375,0.22527959942817688,1238.9903564453125,0.40317103266716003,1150.8818359375,0.3586173355579376,1263.9141845703125,0.3972458243370056,1.566978931427002,1.6598740816116333,1.4794819355010986,1.4619073867797852,1.4787451028823853,1.4597008228302002,-0.0016413928242400289,-0.007069810293614864,-0.0042939442209899426,-0.005441727116703987,-0.029570337384939194,-0.04497687891125679,8.663616180419922,1.4439359903335571,-0.050753653049468994,-0.0002896237710956484,-0.0436241514980793,3.3475427627563477,6815162.0
198.3000030517578,37.297115325927734,0.2455725222826004,0.08742330968379974,928.8484497070312,0.22586920857429504,1239.030517578125,0.4002187252044678,1150.917724609375,0.3578634560108185,1263.9534912109375,0.38871821761131287,1.566811442375183,1.659159779548645,1.479024052619934,1.4612939357757568,1.4756970405578613,1.4551165103912354,-0.001708414638414979,-0.0072163972072303295,-0.0048657734878361225,-0.006827996112406254,-0.03139122575521469,-0.04670945554971695,8.632466316223145,1.4387444257736206,-0.052671272307634354,-0.0003094178100582212,-0.04660560190677643,3.3477210998535156,6815525.0
198.39999389648438,37.322628021240234,0.25510984659194946,0.09537320584058762,928.87109375,0.2263919562101364,1239.0703125,0.39706727862358093,1150.9534912109375,0.35696759819984436,1263.991943359375,0.3799068331718445,1.5666371583938599,1.6584304571151733,1.4785081148147583,1.460541009902954,1.472466230392456,1.4503557682037354,-0.001777993282303214,-0.007368993945419788,-0.005454571917653084,-0.008232127875089645,-0.03322551026940346,-0.04850514233112335,8.600126266479492,1.433354377746582,-0.05468837916851044,-0.0003298397350590676,-0.04968162626028061,3.3478996753692627,6815888.5
198.5,37.3491096496582,0.2648085951805115,0.09698757529258728,928.8937377929688,0.22684623301029205,1239.10986328125,0.3937135934829712,1150.9891357421875,0.3559274673461914,1264.029541015625,0.37080666422843933,1.5664558410644531,1.6576857566833496,1.4779324531555176,1.4596467018127441,1.4690511226654053,1.4454126358032227,-0.0018501711310818791,-0.0075276922434568405,-0.006060547661036253,-0.009654609486460686,-0.0350748747587204,-0.050356462597846985,8.566574096679688,1.4277622699737549,-0.056705836206674576,-0.00035090019810013473,-0.05285382643342018,3.348078727722168,6816253.0
198.60000610351562,37.37656784057617,0.27460163831710815,0.09793047606945038,928.9164428710938,0.22723041474819183,1239.1490478515625,0.3901563882827759,1151.024658203125,0.3547406792640686,1264.066162109375,0.36141902208328247,1.5662670135498047,1.6569247245788574,1.4772952795028687,1.4586093425750732,1.4654505252838135,1.4402822256088257,-0.0019249400356784463,-0.007692460436373949,-0.006683450657874346,-0.011094785295426846,-0.036937784403562546,-0.052248649299144745,8.531811714172363,1.421968698501587,-0.05871705338358879,-0.00037260522367432714,-0.05612311139702797,3.3482582569122314,6816618.5
198.6999969482422,37.40504455566406,0.28476476669311523,0.10163134336471558,928.939208984375,0.2275429517030716,1239.18798828125,0.38639336824417114,1151.06005859375,0.35340505838394165,1264.101806640625,0.3517411947250366,1.5660706758499146,1.6561470031738281,1.4765950441360474,1.4574270248413086,1.4616628885269165,1.4349608421325684,-0.002002323279157281,-0.007863344624638557,-0.007323320955038071,-0.012552731670439243,-0.03881479799747467,-0.0541766919195652,8.495828628540039,1.4159715175628662,-0.0607617050409317,-0.00039498016121797264,-0.059493303298950195,3.348437786102295,6816984.0
198.8000030517578,37.434574127197266,0.29529133439064026,0.10526562482118607,928.9619750976562,0.2277822196483612,1239.226318359375,0.3824215829372406,1151.0953369140625,0.3519183397293091,1264.136474609375,0.34176892042160034,1.565866470336914,1.6553517580032349,1.4758299589157104,1.456097960472107,1.4576867818832397,1.4294449090957642,-0.0020823576487600803,-0.00804042350500822,-0.007980313152074814,-0.014028810895979404,-0.04070720449090004,-0.05613908916711807,8.458606719970703,1.409767746925354,-0.06283412128686905,-0.0004180499818176031,-0.0629681646823883,3.3486177921295166,6817350.5
198.89999389648438,37.4652214050293,0.3064670264720917,0.11175679415464401,928.9847412109375,0.2279466688632965,1239.264404296875,0.3782369792461395,1151.13037109375,0.35027816891670227,1264.170166015625,0.3314937949180603,1.5656541585922241,1.654538631439209,1.4749982357025146,1.454620361328125,1.45352041721344,1.423730731010437,-0.0021651124116033316,-0.008223854936659336,-0.00865488313138485,-0.015524124726653099,-0.04261823743581772,-0.058141112327575684,8.420110702514648,1.4033517837524414,-0.06497524678707123,-0.0004418597382027656,-0.0665544718503952,3.3487977981567383,6817717.0
199.0,37.4970817565918,0.3186086416244507,0.121416375041008,929.0075073242188,0.22803469002246857,1239.302001953125,0.3738332986831665,1151.165283203125,0.34848204255104065,1264.2027587890625,0.3209005296230316,1.565433382987976,1.6537067890167236,1.4740982055664062,1.4529922008514404,1.4491618871688843,1.417813777923584,-0.0022507132962346077,-0.008413936011493206,-0.00934798177331686,-0.01704098843038082,-0.04455428197979927,-0.060197118669748306,8.380285263061523,1.396714210510254,-0.06722742319107056,-0.0004664767475333065,-0.0702623724937439,3.34897780418396,6818083.5
199.10000610351562,37.5302734375,0.33193036913871765,0.1332172304391861,929.0303344726562,0.22804470360279083,1239.339111328125,0.36920252442359924,1151.2000732421875,0.346527099609375,1264.2342529296875,0.3099686801433563,1.5652039051055908,1.6528555154800415,1.473127841949463,1.4512110948562622,1.4446079730987549,1.4116876125335693,-0.0023393279407173395,-0.008611065335571766,-0.010060933418571949,-0.018582599237561226,-0.046523794531822205,-0.06232578307390213,8.339051246643066,1.389841914176941,-0.06961720436811447,-0.0004919834900647402,-0.07410428673028946,3.3491580486297607,6818450.5
199.1999969482422,37.56494140625,0.34668320417404175,0.14752820134162903,929.0531616210938,0.22797510027885437,1239.3758544921875,0.36433497071266174,1151.234619140625,0.3444100022315979,1264.2647705078125,0.2986728250980377,1.5649653673171997,1.6519842147827148,1.4720851182937622,1.4492744207382202,1.4398550987243652,1.405344009399414,-0.0024311647284775972,-0.00881574023514986,-0.01079540979117155,-0.020152965560555458,-0.048537012189626694,-0.06454869359731674,8.296314239501953,1.3827191591262817,-0.07217670232057571,-0.0005184802575968206,-0.07809533178806305,3.3493382930755615,6818817.5
199.3000030517578,37.60121536254883,0.3627099394798279,0.16026751697063446,929.075927734375,0.22782422602176666,1239.4119873046875,0.35922104120254517,1151.2689208984375,0.3421269953250885,1264.2939453125,0.28698909282684326,1.5647175312042236,1.6510920524597168,1.4709677696228027,1.4471791982650757,1.4348982572555542,1.3987725973129272,-0.0025264201685786247,-0.009028428234159946,-0.011552962474524975,-0.021755728870630264,-0.050602663308382034,-0.06687986105680466,8.251983642578125,1.3753306865692139,-0.07487716525793076,-0.0005460566026158631,-0.0822489783167839,3.349518299102783,6819184.0
199.39999389648438,37.639190673828125,0.37974801659584045,0.17038051784038544,929.0986938476562,0.22759033739566803,1239.4476318359375,0.35385268926620483,1151.3031005859375,0.3396739959716797,1264.3221435546875,0.2748996913433075,1.5644599199295044,1.6501781940460205,1.469773530960083,1.444921851158142,1.4297319650650024,1.3919626474380493,-0.002625242341309786,-0.00924947764724493,-0.012334689497947693,-0.023393331095576286,-0.05272577702999115,-0.0693206638097763,8.2059907913208,1.36766517162323,-0.07767772674560547,-0.0005747839459218085,-0.08657598495483398,3.349698305130005,6819550.0
199.5,37.67894744873047,0.3975750207901001,0.17827023565769196,929.1214599609375,0.2272716760635376,1239.4827880859375,0.3482235074043274,1151.3369140625,0.33704671263694763,1264.3489990234375,0.26239296793937683,1.564192295074463,1.6492418050765991,1.468499779701233,1.4424989223480225,1.424350380897522,1.3849033117294312,-0.002727729734033346,-0.009479114785790443,-0.013141230680048466,-0.025067048147320747,-0.05490798130631447,-0.07186303287744522,8.158288955688477,1.3597147464752197,-0.08054357022047043,-0.0006047182250767946,-0.0910847932100296,3.3498778343200684,6819916.0
199.60000610351562,37.720542907714844,0.4159753918647766,0.18400362133979797,929.1441650390625,0.22686639428138733,1239.517333984375,0.34232863783836365,1151.3704833984375,0.33424079418182373,1264.37451171875,0.24946311116218567,1.563914179801941,1.6482820510864258,1.467144250869751,1.4399068355560303,1.4187477827072144,1.3775854110717773,-0.002833935199305415,-0.009717453271150589,-0.013972805812954903,-0.026777086779475212,-0.05714796856045723,-0.07449230551719666,8.108851432800293,1.3514752388000488,-0.08344018459320068,-0.0006359007093124092,-0.095781609416008,3.350057363510132,6820281.5
199.6999969482422,37.76401901245117,0.43474674224853516,0.18771345913410187,929.1668090820312,0.2263726145029068,1239.55126953125,0.3361648917198181,1151.4036865234375,0.3312520980834961,1264.3988037109375,0.2361096739768982,1.5636253356933594,1.647297978401184,1.4657042026519775,1.437142014503479,1.4129183292388916,1.3700010776519775,-0.0029438671190291643,-0.009964494965970516,-0.014829234220087528,-0.028522659093141556,-0.05944182723760605,-0.07718924432992935,8.057673454284668,1.3429456949234009,-0.08633504807949066,-0.0006683586398139596,-0.10067053139209747,3.350236415863037,6820646.0
199.8000030517578,37.809383392333984,0.453662633895874,0.1891588717699051,929.189453125,0.22578838467597961,1239.58447265625,0.3297308087348938,1151.4366455078125,0.3280766010284424,1264.4217529296875,0.2223379760980606,1.56332528591156,1.6462887525558472,1.4641773700714111,1.4342008829116821,1.4068571329116821,1.3621447086334229,-0.0030574870761483908,-0.010220132768154144,-0.01570991985499859,-0.03030196577310562,-0.06178314611315727,-0.07993075251579285,8.004770278930664,1.3341283798217773,-0.08919253945350647,-0.000702103425282985,-0.10575329512357712,3.350414991378784,6821009.5
199.89999389648438,37.85662841796875,0.4724416136741638,0.1877899318933487,929.2119750976562,0.225111722946167,1239.6171875,0.3230270743370056,1151.4693603515625,0.3247106373310089,1264.4432373046875,0.20815986394882202,1.5630136728286743,1.6452536582946777,1.4625612497329712,1.4310803413391113,1.400559902191162,1.354013204574585,-0.003174704499542713,-0.010484125465154648,-0.016613794490695,-0.03211207315325737,-0.06416278332471848,-0.08268952369689941,7.950179100036621,1.3250298500061035,-0.09197038412094116,-0.0007371270912699401,-0.11102868616580963,3.350593090057373,6821372.0
200.0,37.90571212768555,0.49083295464515686,0.18391333520412445,929.2344360351562,0.22434064745903015,1239.649169921875,0.31605637073516846,1151.5015869140625,0.32115113735198975,1264.46337890625,0.19359345734119415,1.562690258026123,1.6441916227340698,1.4608536958694458,1.4277772903442383,1.3940232992172241,1.3456063270568848,-0.0032953766640275717,-0.010756109841167927,-0.017539341002702713,-0.033948976546525955,-0.06656918674707413,-0.08543546497821808,7.893962860107422,1.3156604766845703,-0.09463214129209518,-0.0007734039681963623,-0.11649283766746521,3.3507707118988037,6821733.5
