t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,89.88588989126497,134.82883483689744,67.41441741844872,22.47147247281624,-44.94294494563248,4.494294494563248,179.77177978252993,-22.47147247281624,112.35736236408121,33.70720870922436,56.178681182040606,-89.88588989126497,11.23573623640812,44.94294494563248
0.2,89.77511148730241,134.66266723095362,67.33133361547681,22.443777871825603,-44.887555743651205,4.488755574365121,179.55022297460482,-22.443777871825603,112.21888935912801,33.665666807738404,56.10944467956401,-89.77511148730241,11.221888935912801,44.887555743651205
0.30000000000000004,89.66787786427653,134.5018167964148,67.2509083982074,22.416969466069133,-44.83393893213827,4.483393893213827,179.33575572855307,-22.416969466069133,112.08484733034567,33.6254541991037,56.042423665172834,-89.66787786427653,11.208484733034567,44.83393893213827
0.4,89.56439394798673,134.3465909219801,67.17329546099005,22.391098486996682,-44.782196973993365,4.478219697399337,179.12878789597346,-22.391098486996682,111.95549243498341,33.586647730495024,55.977746217491706,-89.56439394798673,11.195549243498341,44.782196973993365
0.5,89.46482506469935,134.19723759704902,67.09861879852451,22.36620626617484,-44.73241253234968,4.473241253234968,178.9296501293987,-22.36620626617484,111.8310313308742,33.549309399262256,55.9155156654371,-89.46482506469935,11.18310313308742,44.73241253234968
0.6000000000000001,89.36929959292104,134.05394938938156,67.02697469469078,22.34232489823026,-44.68464979646052,4.468464979646052,178.73859918584208,-22.34232489823026,111.7116244911513,33.51348734734539,55.85581224557565,-89.36929959292104,11.17116244911513,44.68464979646052
0.7000000000000001,89.27791505853246,133.91687258779868,66.95843629389934,22.319478764633114,-44.63895752926623,4.463895752926623,178.55583011706491,-22.319478764633114,111.59739382316558,33.47921814694967,55.79869691158279,-89.27791505853246,11.159739382316557,44.63895752926623
0.8,89.19078502318544,133.78617753477818,66.89308876738909,22.29769625579636,-44.59539251159272,4.459539251159272,178.38157004637088,-22.29769625579636,111.4884812789818,33.446544383694544,55.7442406394909,-89.19078502318544,11.14884812789818,44.59539251159272
0.9,89.10806180412702,133.66209270619052,66.83104635309526,22.277015451031755,-44.55403090206351,4.455403090206351,178.21612360825404,-22.277015451031755,111.38507725515878,33.41552317654763,55.69253862757939,-89.10806180412702,11.138507725515877,44.55403090206351
1.0,89.02978624880784,133.54467937321175,66.77233968660587,22.25744656220196,-44.51489312440392,4.451489312440392,178.05957249761568,-22.25744656220196,111.2872328110098,33.38616984330294,55.6436164055049,-89.02978624880784,11.12872328110098,44.51489312440392
1.1,88.95595285104888,133.4339292765733,66.71696463828665,22.23898821276222,-44.47797642552444,4.447797642552444,177.91190570209776,-22.23898821276222,111.1949410638111,33.35848231914333,55.59747053190555,-88.95595285104888,11.11949410638111,44.47797642552444
1.2000000000000002,88.88652445116342,133.32978667674513,66.66489333837256,22.221631112790856,-44.44326222558171,4.444326222558171,177.77304890232685,-22.221631112790856,111.10815556395428,33.33244666918628,55.55407778197714,-88.88652445116342,11.110815556395428,44.44326222558171
1.3,88.82146124310394,133.2321918646559,66.61609593232795,22.205365310775985,-44.41073062155197,4.441073062155197,177.64292248620788,-22.205365310775985,111.02682655387993,33.308047966163976,55.513413276939964,-88.82146124310394,11.102682655387992,44.41073062155197
1.4000000000000001,88.76075652338398,133.14113478507596,66.57056739253798,22.190189130845994,-44.38037826169199,4.438037826169199,177.52151304676795,-22.190189130845994,110.95094565422997,33.28528369626899,55.475472827114984,-88.76075652338398,11.095094565422997,44.38037826169199
1.5,88.70434742905547,133.0565211435832,66.5282605717916,22.17608685726387,-44.35217371452774,4.435217371452774,177.40869485811095,-22.17608685726387,110.88043428631934,33.2641302858958,55.44021714315967,-88.70434742905547,11.088043428631934,44.35217371452774
1.6,88.65211167574887,132.9781675136233,66.48908375681165,22.163027918937217,-44.326055837874435,4.432605583787444,177.30422335149774,-22.163027918937217,110.81513959468609,33.244541878405826,55.407569797343044,-88.65211167574887,11.081513959468609,44.326055837874435
1.7000000000000002,88.60389997061984,132.90584995592974,66.45292497796487,22.15097499265496,-44.30194998530992,4.430194998530992,177.20779994123967,-22.15097499265496,110.7548749632748,33.226462488982435,55.3774374816374,-88.60389997061984,11.07548749632748,44.30194998530992
1.8,88.55960810813453,132.8394121622018,66.4197060811009,22.13990202703363,-44.27980405406726,4.427980405406727,177.11921621626905,-22.13990202703363,110.69951013516815,33.20985304055045,55.34975506758408,-88.55960810813453,11.069951013516816,44.27980405406726
1.9000000000000001,88.51919727137657,132.77879590706485,66.38939795353242,22.129799317844142,-44.259598635688285,4.425959863568829,177.03839454275314,-22.129799317844142,110.64899658922072,33.19469897676621,55.32449829461036,-88.51919727137657,11.064899658922071,44.259598635688285
2.0,88.48265281437084,132.72397922155625,66.36198961077812,22.12066320359271,-44.24132640718542,4.424132640718542,176.96530562874167,-22.12066320359271,110.60331601796355,33.18099480538906,55.301658008981775,-88.48265281437084,11.060331601796355,44.24132640718542
2.1,88.44996165960995,132.67494248941495,66.33747124470747,22.11249041490249,-44.22498082980498,4.422498082980498,176.8999233192199,-22.11249041490249,110.56245207451244,33.168735622353736,55.28122603725622,-88.44996165960995,11.056245207451244,44.22498082980498
2.2,88.42107105554335,132.63160658331503,66.31580329165752,22.105267763885838,-44.210535527771675,4.421053552777168,176.8421421110867,-22.105267763885838,110.52633881942918,33.15790164582876,55.26316940971459,-88.42107105554335,11.052633881942919,44.210535527771675
2.3000000000000003,88.39593954338375,132.59390931507562,66.29695465753781,22.098984885845937,-44.197969771691874,4.419796977169187,176.7918790867675,-22.098984885845937,110.49492442922968,33.148477328768905,55.24746221461484,-88.39593954338375,11.049492442922968,44.197969771691874
2.4000000000000004,88.37448148329453,132.5617222249418,66.2808611124709,22.093620370823633,-44.187240741647265,4.418724074164727,176.74896296658906,-22.093620370823633,110.46810185411816,33.14043055623545,55.23405092705908,-88.37448148329453,11.046810185411816,44.187240741647265
2.5,88.35656263818426,132.5348439572764,66.2674219786382,22.089140659546064,-44.17828131909213,4.417828131909213,176.71312527636852,-22.089140659546064,110.44570329773032,33.1337109893191,55.22285164886516,-88.35656263818426,11.044570329773032,44.17828131909213
2.6,88.34204700333166,132.51307050499747,66.25653525249874,22.085511750832914,-44.17102350166583,4.417102350166583,176.68409400666332,-22.085511750832914,110.42755875416458,33.12826762624937,55.21377937708229,-88.34204700333166,11.042755875416457,44.17102350166583
2.7,88.33081958456569,132.49622937684853,66.24811468842427,22.082704896141422,-44.165409792282844,4.416540979228285,176.66163916913138,-22.082704896141422,110.41352448070711,33.12405734421213,55.206762240353555,-88.33081958456569,11.041352448070711,44.165409792282844
2.8000000000000003,88.32279591589062,132.48419387383592,66.24209693691796,22.080698978972656,-44.16139795794531,4.416139795794531,176.64559183178125,-22.080698978972656,110.40349489486329,33.12104846845898,55.20174744743164,-88.32279591589062,11.040349489486328,44.16139795794531
2.9000000000000004,88.3179279398375,132.47689190975626,66.23844595487813,22.079481984959376,-44.15896396991875,4.415896396991875,176.635855879675,-22.079481984959376,110.39740992479688,33.119222977439065,55.19870496239844,-88.3179279398375,11.039740992479688,44.15896396991875
3.0,88.31618518259262,132.47427777388893,66.23713888694446,22.079046295648155,-44.15809259129631,4.415809259129631,176.63237036518524,-22.079046295648155,110.39523147824077,33.11856944347223,55.19761573912039,-88.31618518259262,11.039523147824077,44.15809259129631
3.1,88.31758875865455,132.47638313798183,66.23819156899091,22.079397189663638,-44.158794379327276,4.415879437932728,176.6351775173091,-22.079397189663638,110.39698594831819,33.11909578449546,55.198492974159095,-88.31758875865455,11.039698594831819,44.158794379327276
3.2,88.32218208108857,132.48327312163286,66.24163656081643,22.080545520272143,-44.161091040544285,4.416109104054429,176.64436416217714,-22.080545520272143,110.40272760136071,33.120818280408216,55.201363800680355,-88.32218208108857,11.040272760136071,44.161091040544285
3.3000000000000003,88.3300070400994,132.4950105601491,66.24750528007455,22.08250176002485,-44.1650035200497,4.41650035200497,176.6600140801988,-22.08250176002485,110.41250880012426,33.123752640037274,55.20625440006213,-88.3300070400994,11.041250880012425,44.1650035200497
3.4000000000000004,88.34106836985694,132.5116025547854,66.2558012773927,22.085267092464235,-44.17053418492847,4.417053418492848,176.68213673971388,-22.085267092464235,110.42633546232118,33.12790063869635,55.21316773116059,-88.34106836985694,11.042633546232118,44.17053418492847
3.5,88.35537197477727,132.5330579621659,66.26652898108296,22.088842993694318,-44.177685987388635,4.4177685987388635,176.71074394955454,-22.088842993694318,110.44421496847158,33.13326449054148,55.22210748423579,-88.35537197477727,11.044421496847159,44.177685987388635
3.6,88.37287901006576,132.55931851509865,66.27965925754933,22.09321975251644,-44.18643950503288,4.418643950503288,176.74575802013152,-22.09321975251644,110.46609876258219,33.13982962877466,55.233049381291096,-88.37287901006576,11.04660987625822,44.18643950503288
3.7,88.39346377916429,132.59019566874645,66.29509783437322,22.098365944791073,-44.196731889582146,4.419673188958215,176.78692755832859,-22.098365944791073,110.49182972395536,33.14754891718661,55.24591486197768,-88.39346377916429,11.049182972395537,44.196731889582146
3.8000000000000003,88.41699922804474,132.62549884206712,66.31274942103356,22.104249807011186,-44.20849961402237,4.420849961402237,176.8339984560895,-22.104249807011186,110.52124903505593,33.15637471051678,55.260624517527965,-88.41699922804474,11.052124903505593,44.20849961402237
3.9000000000000004,88.44339415835086,132.66509123752627,66.33254561876313,22.110848539587714,-44.22169707917543,4.422169707917543,176.8867883167017,-22.110848539587714,110.55424269793858,33.16627280938157,55.27712134896929,-88.44339415835086,11.055424269793857,44.22169707917543
4.0,88.4725219771712,132.7087829657568,66.3543914828784,22.1181304942928,-44.2362609885856,4.42362609885856,176.9450439543424,-22.1181304942928,110.590652471464,33.1771957414392,55.295326235732,-88.4725219771712,11.0590652471464,44.2362609885856
4.1000000000000005,88.50420387703298,132.75630581554947,66.37815290777473,22.126050969258245,-44.25210193851649,4.425210193851649,177.00840775406596,-22.126050969258245,110.63025484629122,33.18907645388737,55.31512742314561,-88.50420387703298,11.063025484629122,44.25210193851649
4.2,88.53826409297702,132.80739613946554,66.40369806973277,22.134566023244254,-44.26913204648851,4.426913204648851,177.07652818595403,-22.134566023244254,110.67283011622126,33.201849034866385,55.33641505811063,-88.53826409297702,11.067283011622127,44.26913204648851
4.3,88.57460175041281,132.86190262561922,66.43095131280961,22.143650437603203,-44.287300875206405,4.42873008752064,177.14920350082562,-22.143650437603203,110.71825218801601,33.215475656404806,55.359126094008005,-88.57460175041281,11.071825218801601,44.287300875206405
4.4,88.61309985026216,132.91964977539322,66.45982488769661,22.15327496256554,-44.30654992513108,4.430654992513108,177.22619970052432,-22.15327496256554,110.7663748128277,33.229912443848306,55.38318740641385,-88.61309985026216,11.07663748128277,44.30654992513108
4.5,88.65362597040915,132.98043895561372,66.49021947780686,22.163406492602288,-44.326812985204576,4.432681298520458,177.3072519408183,-22.163406492602288,110.81703246301144,33.24510973890343,55.40851623150572,-88.65362597040915,11.081703246301144,44.326812985204576
4.6000000000000005,88.69609598256476,133.04414397384713,66.52207198692356,22.17402399564119,-44.34804799128238,4.434804799128238,177.3921919651295,-22.17402399564119,110.87011997820595,33.26103599346178,55.435059989102974,-88.69609598256476,11.087011997820595,44.34804799128238
4.7,88.74047236913619,133.11070855370428,66.55535427685214,22.185118092284046,-44.37023618456809,4.437023618456809,177.48094473827237,-22.185118092284046,110.92559046142023,33.27767713842607,55.462795230710114,-88.74047236913619,11.092559046142023,44.37023618456809
4.800000000000001,88.78678111909889,133.18017167864832,66.59008583932416,22.196695279774723,-44.393390559549445,4.439339055954945,177.57356223819778,-22.196695279774723,110.98347639887362,33.29504291966208,55.49173819943681,-88.78678111909889,11.098347639887361,44.393390559549445
4.9,88.83505519759555,133.2525827963933,66.62629139819666,22.208763799398888,-44.417527598797776,4.441752759879778,177.6701103951911,-22.208763799398888,111.04381899699445,33.31314569909833,55.52190949849722,-88.83505519759555,11.104381899699444,44.417527598797776
5.0,88.88531280790738,133.32796921186107,66.66398460593054,22.221328201976846,-44.44265640395369,4.444265640395369,177.77062561581477,-22.221328201976846,111.10664100988423,33.33199230296527,55.553320504942114,-88.88531280790738,11.110664100988423,44.44265640395369
5.1000000000000005,88.93757442668783,133.40636164003175,66.70318082001587,22.234393606671958,-44.468787213343916,4.446878721334392,177.87514885337566,-22.234393606671958,111.17196803335979,33.35159041000794,55.585984016679895,-88.93757442668783,11.117196803335979,44.468787213343916
5.2,88.99186446117628,133.4877966917644,66.7438983458822,22.24796611529407,-44.49593223058814,4.449593223058814,177.98372892235255,-22.24796611529407,111.23983057647035,33.3719491729411,55.61991528823518,-88.99186446117628,11.123983057647035,44.49593223058814
5.300000000000001,89.04815267786455,133.57222901679683,66.78611450839841,22.262038169466138,-44.524076338932275,4.452407633893228,178.0963053557291,-22.262038169466138,111.31019084733069,33.393057254199206,55.655095423665344,-89.04815267786455,11.131019084733069,44.524076338932275
5.4,89.10635711632719,133.65953567449077,66.82976783724538,22.276589279081797,-44.553178558163594,4.45531785581636,178.21271423265438,-22.276589279081797,111.382946395409,33.41488391862269,55.6914731977045,-89.10635711632719,11.138294639540899,44.553178558163594
5.5,89.16648570878286,133.7497285631743,66.87486428158715,22.291621427195714,-44.58324285439143,4.458324285439143,178.33297141756572,-22.291621427195714,111.45810713597857,33.437432140793575,55.72905356798928,-89.16648570878286,11.145810713597857,44.58324285439143
5.6000000000000005,89.22853540748318,133.84280311122478,66.92140155561239,22.307133851870795,-44.61426770374159,4.4614267703741595,178.45707081496636,-22.307133851870795,111.53566925935397,33.460700777806196,55.76783462967698,-89.22853540748318,11.153566925935397,44.61426770374159
5.7,89.29249817428071,133.93874726142107,66.96937363071054,22.323124543570177,-44.646249087140355,4.464624908714035,178.58499634856142,-22.323124543570177,111.61562271785088,33.48468681535527,55.80781135892544,-89.29249817428071,11.161562271785089,44.646249087140355
5.800000000000001,89.3584139251721,134.03762088775815,67.01881044387908,22.339603481293025,-44.67920696258605,4.467920696258605,178.7168278503442,-22.339603481293025,111.69801740646513,33.50940522193954,55.84900870323256,-89.3584139251721,11.169801740646513,44.67920696258605
5.9,89.42631511460866,134.13947267191298,67.06973633595649,22.356578778652164,-44.71315755730433,4.471315755730433,178.8526302292173,-22.356578778652164,111.78289389326082,33.534868167978246,55.89144694663041,-89.42631511460866,11.178289389326082,44.71315755730433
6.0,89.49618194794492,134.24427292191737,67.12213646095869,22.37404548698623,-44.74809097397246,4.474809097397246,178.99236389588984,-22.37404548698623,111.87022743493115,33.56106823047934,55.935113717465576,-89.49618194794492,11.187022743493115,44.74809097397246
6.1000000000000005,89.56799928050616,134.35199892075923,67.17599946037961,22.39199982012654,-44.78399964025308,4.478399964025308,179.13599856101231,-22.39199982012654,111.9599991006327,33.58799973018981,55.97999955031635,-89.56799928050616,11.19599991006327,44.78399964025308
6.2,89.64172461056442,134.46258691584663,67.23129345792331,22.410431152641106,-44.82086230528221,4.482086230528221,179.28344922112885,-22.410431152641106,112.05215576320553,33.61564672896166,56.02607788160277,-89.64172461056442,11.205215576320553,44.82086230528221
6.300000000000001,89.71732511804859,134.57598767707287,67.28799383853644,22.429331279512148,-44.858662559024296,4.48586625590243,179.43465023609718,-22.429331279512148,112.14665639756075,33.64399691926822,56.073328198780374,-89.71732511804859,11.214665639756074,44.858662559024296
6.4,89.79481716085787,134.69222574128682,67.34611287064341,22.44870429021447,-44.89740858042894,4.489740858042894,179.58963432171575,-22.44870429021447,112.24352145107234,33.673056435321705,56.12176072553617,-89.79481716085787,11.224352145107234,44.89740858042894
6.5,89.87426742735882,134.81140114103823,67.40570057051912,22.468566856839704,-44.93713371367941,4.493713371367941,179.74853485471763,-22.468566856839704,112.34283428419852,33.70285028525956,56.17141714209926,-89.87426742735882,11.234283428419852,44.93713371367941
6.6000000000000005,89.95578555139483,134.93367832709225,67.46683916354613,22.488946387848706,-44.97789277569741,4.4977892775697415,179.91157110278965,-22.488946387848706,112.44473193924352,33.73341958177306,56.22236596962176,-89.95578555139483,11.244473193924353,44.97789277569741
6.7,90.03944777231408,135.05917165847112,67.52958582923556,22.50986194307852,-45.01972388615704,4.501972388615704,180.07889554462815,-22.50986194307852,112.5493097153926,33.76479291461778,56.2746548576963,-90.03944777231408,11.25493097153926,45.01972388615704
6.800000000000001,90.12531949409215,135.18797924113824,67.59398962056912,22.53132987352304,-45.06265974704608,4.506265974704608,180.2506389881843,-22.53132987352304,112.65664936761519,33.79699481028456,56.328324683807594,-90.12531949409215,11.26566493676152,45.06265974704608
6.9,90.2134573376155,135.32018600642323,67.66009300321161,22.553364334403874,-45.10672866880775,4.510672866880775,180.426914675231,-22.553364334403874,112.76682167201938,33.83004650160581,56.38341083600969,-90.2134573376155,11.276682167201937,45.10672866880775
7.0,90.30387195597784,135.45580793396675,67.72790396698338,22.57596798899446,-45.15193597798892,4.515193597798892,180.60774391195568,-22.57596798899446,112.8798399449723,33.86395198349169,56.43991997248615,-90.30387195597784,11.28798399449723,45.15193597798892
7.1000000000000005,90.39653999868537,135.59480999802804,67.79740499901402,22.599134999671342,-45.198269999342685,4.519826999934269,180.79307999737074,-22.599134999671342,112.99567499835672,33.89870249950701,56.49783749917836,-90.39653999868537,11.299567499835671,45.198269999342685
7.2,90.49145778361134,135.737186675417,67.8685933377085,22.622864445902835,-45.24572889180567,4.524572889180567,180.98291556722268,-22.622864445902835,113.11432222951417,33.93429666885425,56.557161114757086,-90.49145778361134,11.311432222951417,45.24572889180567
7.300000000000001,90.58865756895557,135.88298635343335,67.94149317671668,22.647164392238892,-45.294328784477784,4.529432878447778,181.17731513791114,-22.647164392238892,113.23582196119446,33.97074658835834,56.61791098059723,-90.58865756895557,11.323582196119446,45.294328784477784
7.4,90.68815134491291,136.03222701736937,68.01611350868468,22.672037836228228,-45.344075672456455,4.534407567245646,181.37630268982582,-22.672037836228228,113.36018918114114,34.00805675434234,56.68009459057057,-90.68815134491291,11.336018918114114,45.344075672456455
7.5,90.78994809666904,136.18492214500355,68.09246107250178,22.69748702416726,-45.39497404833452,4.539497404833452,181.57989619333807,-22.69748702416726,113.4874351208363,34.04623053625089,56.74371756041815,-90.78994809666904,11.34874351208363,45.39497404833452
7.6000000000000005,90.8940651755446,136.3410977633169,68.17054888165845,22.72351629388615,-45.4470325877723,4.54470325877723,181.7881303510892,-22.72351629388615,113.61758146943075,34.085274440829224,56.80879073471537,-90.8940651755446,11.361758146943075,45.4470325877723
7.7,91.00048735041376,136.50073102562064,68.25036551281032,22.75012183760344,-45.50024367520688,4.550024367520688,182.00097470082753,-22.75012183760344,113.75060918801721,34.12518275640516,56.875304594008604,-91.00048735041376,11.37506091880172,45.50024367520688
7.800000000000001,91.10917728124286,136.6637659218643,68.33188296093215,22.777294320310716,-45.55458864062143,4.555458864062143,182.21835456248573,-22.777294320310716,113.88647160155358,34.165941480466074,56.94323580077679,-91.10917728124286,11.388647160155358,45.55458864062143
7.9,91.22010633660902,136.83015950491352,68.41507975245676,22.805026584152255,-45.61005316830451,4.561005316830451,182.44021267321804,-22.805026584152255,114.02513292076128,34.20753987622838,57.01256646038064,-91.22010633660902,11.402513292076128,45.61005316830451
8.0,91.33319762002004,136.99979643003007,68.49989821501504,22.83329940500501,-45.66659881001002,4.566659881001002,182.6663952400401,-22.83329940500501,114.16649702502505,34.24994910750752,57.083248512512526,-91.33319762002004,11.416649702502506,45.66659881001002
8.1,91.44832751893621,137.17249127840432,68.58624563920216,22.862081879734053,-45.724163759468105,4.572416375946811,182.89665503787242,-22.862081879734053,114.31040939867026,34.29312281960108,57.15520469933513,-91.44832751893621,11.431040939867026,45.724163759468105
8.200000000000001,91.5653561235856,137.3480341853784,68.6740170926892,22.8913390308964,-45.7826780617928,4.57826780617928,183.1307122471712,-22.8913390308964,114.456695154482,34.3370085463446,57.228347577241,-91.5653561235856,11.4456695154482,45.7826780617928
8.3,91.68407066273998,137.52610599410997,68.76305299705498,22.921017665684996,-45.84203533136999,4.584203533136999,183.36814132547997,-22.921017665684996,114.60508832842498,34.38152649852749,57.30254416421249,-91.68407066273998,11.460508832842498,45.84203533136999
8.4,91.80425353142579,137.70638029713868,68.85319014856934,22.951063382856447,-45.90212676571289,4.59021267657129,183.60850706285157,-22.951063382856447,114.75531691428223,34.42659507428467,57.377658457141116,-91.80425353142579,11.475531691428223,45.90212676571289
8.5,91.92567289489975,137.8885093423496,68.9442546711748,22.981418223724937,-45.962836447449874,4.596283644744988,183.8513457897995,-22.981418223724937,114.90709111862469,34.4721273355874,57.453545559312346,-91.92567289489975,11.490709111862468,45.962836447449874
8.6,92.04811248172425,138.07216872258635,69.03608436129318,23.01202812043106,-46.02405624086212,4.602405624086212,184.0962249634485,-23.01202812043106,115.06014060215531,34.51804218064659,57.53007030107766,-92.04811248172425,11.50601406021553,46.02405624086212
8.700000000000001,92.17133516978444,138.25700275467665,69.12850137733832,23.04283379244611,-46.08566758489222,4.608566758489222,184.34267033956888,-23.04283379244611,115.21416896223056,34.56425068866916,57.60708448111528,-92.17133516978444,11.521416896223055,46.08566758489222
8.8,92.29507700844766,138.4426155126715,69.22130775633575,23.073769252111916,-46.14753850422383,4.6147538504223835,184.59015401689533,-23.073769252111916,115.36884626055958,34.610653878167874,57.68442313027979,-92.29507700844766,11.536884626055958,46.14753850422383
8.9,92.41908176799693,138.62862265199539,69.31431132599769,23.104770441999232,-46.209540883998464,4.620954088399847,184.83816353599386,-23.104770441999232,115.52385220999616,34.657155662998846,57.76192610499808,-92.41908176799693,11.552385220999616,46.209540883998464
9.0,92.54318615353861,138.81477923030792,69.40738961515396,23.135796538384653,-46.27159307676931,4.627159307676931,185.08637230707723,-23.135796538384653,115.67898269192327,34.70369480757698,57.83949134596163,-92.54318615353861,11.567898269192327,46.27159307676931
9.1,92.66730220414536,139.00095330621804,69.50047665310902,23.16682555103634,-46.33365110207268,4.633365110207268,185.33460440829072,-23.16682555103634,115.8341277551817,34.75023832655451,57.91706387759085,-92.66730220414536,11.58341277551817,46.33365110207268
9.200000000000001,92.79139042455938,139.18708563683907,69.59354281841954,23.197847606139845,-46.39569521227969,4.639569521227969,185.58278084911876,-23.197847606139845,115.98923803069923,34.79677140920977,57.99461901534961,-92.79139042455938,11.598923803069923,46.39569521227969
9.3,92.9154017289079,139.37310259336184,69.68655129668092,23.228850432226974,-46.45770086445395,4.645770086445395,185.8308034578158,-23.228850432226974,116.14425216113487,34.84327564834046,58.072126080567436,-92.9154017289079,11.614425216113487,46.45770086445395
9.4,93.03927391607266,139.558910874109,69.7794554370545,23.259818479018165,-46.51963695803633,4.651963695803633,186.07854783214532,-23.259818479018165,116.29909239509082,34.88972771852725,58.14954619754541,-93.03927391607266,11.629909239509082,46.51963695803633
9.5,93.16298554790365,139.74447832185547,69.87223916092773,23.29074638697591,-46.58149277395182,4.658149277395182,186.3259710958073,-23.29074638697591,116.45373193487956,34.93611958046387,58.22686596743978,-93.16298554790365,11.645373193487956,46.58149277395182
9.600000000000001,93.28654385409558,139.92981578114336,69.96490789057168,23.321635963523896,-46.64327192704779,4.664327192704779,186.57308770819117,-23.321635963523896,116.60817981761949,34.98245394528584,58.30408990880974,-93.28654385409558,11.660817981761948,46.64327192704779
9.700000000000001,93.40991044958392,140.1148656743759,70.05743283718795,23.35247761239598,-46.70495522479196,4.670495522479196,186.81982089916784,-23.35247761239598,116.76238806197989,35.02871641859397,58.381194030989946,-93.40991044958392,11.67623880619799,46.70495522479196
9.8,93.53302820996753,140.29954231495128,70.14977115747564,23.38325705249188,-46.76651410498376,4.676651410498376,187.06605641993505,-23.38325705249188,116.91628526245941,35.07488557873782,58.458142631229705,-93.53302820996753,11.69162852624594,46.76651410498376
9.9,93.65578552383413,140.48367828575118,70.24183914287559,23.41394638095853,-46.82789276191706,4.6827892761917065,187.31157104766825,-23.41394638095853,117.06973190479266,35.120919571437796,58.53486595239633,-93.65578552383413,11.706973190479266,46.82789276191706
10.0,93.77808818804449,140.66713228206675,70.33356614103337,23.444522047011123,-46.889044094022246,4.688904409402225,187.55617637608898,-23.444522047011123,117.22261023505561,35.166783070516686,58.611305117527806,-93.77808818804449,11.722261023505562,46.889044094022246
10.100000000000001,93.89979752675966,140.8496962901395,70.42484814506975,23.474949381689914,-46.94989876337983,4.694989876337983,187.7995950535193,-23.474949381689914,117.37474690844957,35.21242407253487,58.68737345422478,-93.89979752675966,11.737474690844957,46.94989876337983
10.200000000000001,94.02069916526267,141.031048747894,70.515524373947,23.505174791315667,-47.010349582631335,4.701034958263134,188.04139833052534,-23.505174791315667,117.52587395657834,35.2577621869735,58.76293697828917,-94.02069916526267,11.752587395657834,47.010349582631335
10.3,94.14067049641572,141.21100574462358,70.60550287231179,23.53516762410393,-47.07033524820786,4.707033524820786,188.28134099283145,-23.53516762410393,117.67583812051966,35.302751436155894,58.83791906025983,-94.14067049641572,11.767583812051965,47.07033524820786
10.4,94.25966722481826,141.3895008372274,70.6947504186137,23.564916806204565,-47.12983361240913,4.712983361240913,188.51933444963652,-23.564916806204565,117.82458403102282,35.34737520930685,58.91229201551141,-94.25966722481826,11.782458403102282,47.12983361240913
10.5,94.37770125671395,141.5665518850709,70.78327594253545,23.594425314178487,-47.188850628356974,4.718885062835698,188.7554025134279,-23.594425314178487,117.97212657089244,35.39163797126773,58.98606328544622,-94.37770125671395,11.797212657089243,47.188850628356974
