t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
10.600000000000001,94.49482127017966,141.74223190526948,70.87111595263474,23.623705317544914,-47.24741063508983,4.724741063508983,188.9896425403593,-23.623705317544914,118.11852658772457,35.43555797631737,59.05926329386229,-94.49482127017966,11.811852658772457,47.24741063508983
10.700000000000001,94.61107094407554,141.9166064161133,70.95830320805665,23.652767736018884,-47.30553547203777,4.730553547203777,189.22214188815107,-23.652767736018884,118.26383868009442,35.479151604028324,59.13191934004721,-94.61107094407554,11.826383868009442,47.30553547203777
10.8,94.72649156545434,142.0897373481815,71.04486867409075,23.681622891363585,-47.36324578272717,4.7363245782727175,189.45298313090868,-23.681622891363585,118.40811445681793,35.522434337045375,59.20405722840896,-94.72649156545434,11.840811445681792,47.36324578272717
10.9,94.8411234278797,142.26168514181956,71.13084257090978,23.710280856969923,-47.42056171393985,4.742056171393985,189.6822468557594,-23.710280856969923,118.55140428484961,35.56542128545489,59.275702142424805,-94.8411234278797,11.855140428484962,47.42056171393985
11.0,94.9550252591375,142.43253788870624,71.21626894435312,23.738756314784375,-47.47751262956875,4.747751262956875,189.910050518275,-23.738756314784375,118.69378157392188,35.60813447217656,59.34689078696094,-94.9550252591375,11.869378157392187,47.47751262956875
11.100000000000001,95.06832055605695,142.6024808340854,71.3012404170427,23.767080139014237,-47.53416027802847,4.753416027802848,190.1366411121139,-23.767080139014237,118.83540069507119,35.65062020852135,59.41770034753559,-95.06832055605695,11.883540069507118,47.53416027802847
11.200000000000001,95.18114255346747,142.7717138302012,71.3858569151006,23.795285638366867,-47.59057127673373,4.7590571276733735,190.36228510693493,-23.795285638366867,118.97642819183433,35.6929284575503,59.488214095917165,-95.18114255346747,11.897642819183433,47.59057127673373
11.3,95.29354566906714,142.9403185036007,71.47015925180035,23.823386417266786,-47.64677283453357,4.7646772834533575,190.5870913381343,-23.823386417266786,119.11693208633393,35.73507962590018,59.558466043166966,-95.29354566906714,11.911693208633393,47.64677283453357
11.4,95.40558783793078,143.10838175689616,71.55419087844808,23.851396959482695,-47.70279391896539,4.77027939189654,190.81117567586156,-23.851396959482695,119.25698479741348,35.77709543922404,59.62849239870674,-95.40558783793078,11.925698479741348,47.70279391896539
11.5,95.51731247917193,143.2759687187579,71.63798435937895,23.879328119792984,-47.75865623958597,4.775865623958597,191.03462495834387,-23.879328119792984,119.39664059896492,35.818992179689474,59.69832029948246,-95.51731247917193,11.939664059896492,47.75865623958597
11.600000000000001,95.6287106439014,143.4430659658521,71.72153298292605,23.90717766097535,-47.8143553219507,4.78143553219507,191.2574212878028,-23.90717766097535,119.53588830487675,35.860766491463025,59.767944152438375,-95.6287106439014,11.953588830487675,47.8143553219507
11.700000000000001,95.7397560730856,143.60963410962842,71.80481705481421,23.9349390182714,-47.8698780365428,4.78698780365428,191.4795121461712,-23.9349390182714,119.674695091357,35.902408527407104,59.8373475456785,-95.7397560730856,11.9674695091357,47.8698780365428
11.8,95.85038272663871,143.77557408995807,71.88778704497904,23.96259568165968,-47.92519136331936,4.7925191363319355,191.70076545327743,-23.96259568165968,119.81297840829839,35.94389352248952,59.906489204149196,-95.85038272663871,11.98129784082984,47.92519136331936
11.9,95.96052798753249,143.94079198129873,71.97039599064937,23.99013199688312,-47.98026399376624,4.798026399376624,191.92105597506497,-23.99013199688312,119.95065998441561,35.98519799532468,59.975329992207804,-95.96052798753249,11.99506599844156,47.98026399376624
12.0,96.0701922556087,144.10528838341304,72.05264419170652,24.017548063902176,-48.03509612780435,4.803509612780435,192.1403845112174,-24.017548063902176,120.08774031951089,36.02632209585326,60.04387015975544,-96.0701922556087,12.008774031951088,48.03509612780435
12.100000000000001,96.17941109154413,144.2691166373162,72.1345583186581,24.04485277288603,-48.08970554577206,4.808970554577207,192.35882218308825,-24.04485277288603,120.22426386443016,36.06727915932905,60.11213193221508,-96.17941109154413,12.022426386443016,48.08970554577206
12.200000000000001,96.2882655417279,144.43239831259183,72.21619915629591,24.072066385431974,-48.14413277086395,4.814413277086395,192.5765310834558,-24.072066385431974,120.36033192715988,36.10809957814796,60.18016596357994,-96.2882655417279,12.036033192715987,48.14413277086395
12.3,96.39690145332997,144.59535217999496,72.29767608999748,24.099225363332494,-48.19845072666499,4.819845072666499,192.79380290665995,-24.099225363332494,120.49612681666247,36.14883804499874,60.248063408331234,-96.39690145332997,12.049612681666247,48.19845072666499
12.4,96.50542358465137,144.75813537697707,72.37906768848853,24.126355896162842,-48.252711792325684,4.825271179232569,193.01084716930274,-24.126355896162842,120.6317794808142,36.189533844244266,60.3158897404071,-96.50542358465137,12.063177948081421,48.252711792325684
12.5,96.61387849229982,144.92081773844973,72.46040886922486,24.153469623074955,-48.30693924614991,4.830693924614991,193.22775698459964,-24.153469623074955,120.76734811537477,36.23020443461243,60.38367405768739,-96.61387849229982,12.076734811537477,48.30693924614991
12.600000000000001,96.72223470190599,145.08335205285897,72.54167602642949,24.180558675476497,-48.361117350952995,4.8361117350953,193.44446940381198,-24.180558675476497,120.9027933773825,36.27083801321474,60.45139668869125,-96.72223470190599,12.090279337738249,48.361117350952995
12.700000000000001,96.83036262668901,145.2455439400335,72.62277197001676,24.207590656672252,-48.415181313344505,4.841518131334451,193.66072525337802,-24.207590656672252,121.03795328336126,36.31138598500838,60.51897664168063,-96.83036262668901,12.103795328336126,48.415181313344505
12.8,96.9382251573575,145.40733773603625,72.70366886801813,24.234556289339373,-48.46911257867875,4.846911257867875,193.876450314715,-24.234556289339373,121.17278144669686,36.351834434009064,60.58639072334843,-96.9382251573575,12.117278144669687,48.46911257867875
12.9,97.04582503798832,145.56873755698248,72.78436877849124,24.26145625949708,-48.52291251899416,4.852291251899416,194.09165007597664,-24.26145625949708,121.3072812974854,36.39218438924562,60.6536406487427,-97.04582503798832,12.13072812974854,48.52291251899416
13.0,97.15316311016566,145.7297446652485,72.86487233262424,24.288290777541416,-48.57658155508283,4.857658155508283,194.30632622033133,-24.288290777541416,121.44145388770708,36.43243616631212,60.72072694385354,-97.15316311016566,12.144145388770708,48.57658155508283
13.100000000000001,97.26023079406248,145.89034619109373,72.94517309554686,24.31505769851562,-48.63011539703124,4.863011539703124,194.52046158812496,-24.31505769851562,121.5752884925781,36.47258654777343,60.78764424628905,-97.26023079406248,12.15752884925781,48.63011539703124
13.200000000000001,97.36703511686875,146.05055267530312,73.02527633765156,24.341758779217187,-48.683517558434374,4.868351755843438,194.7340702337375,-24.341758779217187,121.70879389608594,36.51263816882578,60.85439694804297,-97.36703511686875,12.170879389608594,48.683517558434374
13.3,97.47352772265076,146.21029158397613,73.10514579198806,24.36838193066269,-48.73676386132538,4.873676386132538,194.94705544530152,-24.36838193066269,121.84190965331345,36.55257289599403,60.920954826656725,-97.47352772265076,12.184190965331345,48.73676386132538
13.4,97.579610511287,146.3694157669305,73.18470788346525,24.39490262782175,-48.7898052556435,4.878980525564351,195.159221022574,-24.39490262782175,121.97451313910875,36.592353941732625,60.987256569554376,-97.579610511287,12.197451313910875,48.7898052556435
13.5,97.68521101779837,146.52781652669756,73.26390826334878,24.42130275444959,-48.84260550889918,4.884260550889919,195.37042203559673,-24.42130275444959,122.10651377224795,36.63195413167439,61.053256886123975,-97.68521101779837,12.210651377224796,48.84260550889918
13.600000000000001,97.79032549502085,146.68548824253128,73.34274412126564,24.447581373755213,-48.895162747510426,4.889516274751043,195.5806509900417,-24.447581373755213,122.23790686877607,36.67137206063282,61.11895343438803,-97.79032549502085,12.223790686877607,48.895162747510426
13.700000000000001,97.89488073100081,146.84232109650122,73.42116054825061,24.473720182750203,-48.947440365500405,4.8947440365500405,195.78976146200162,-24.473720182750203,122.36860091375101,36.710580274125306,61.184300456875505,-97.89488073100081,12.236860091375101,48.947440365500405
13.8,97.99877979457396,146.99816969186094,73.49908484593047,24.49969494864349,-48.99938989728698,4.899938989728699,195.99755958914793,-24.49969494864349,122.49847474321746,36.749542422965234,61.24923737160873,-97.99877979457396,12.249847474321745,48.99938989728698
13.9,98.1019878104024,147.1529817156036,73.5764908578018,24.5254969526006,-49.0509939052012,4.905099390520121,196.2039756208048,-24.5254969526006,122.62748476300301,36.7882454289009,61.313742381501505,-98.1019878104024,12.2627484763003,49.0509939052012
14.0,98.20442402957383,147.30663604436074,73.65331802218037,24.551106007393457,-49.102212014786915,4.9102212014786915,196.40884805914766,-24.551106007393457,122.75553003696729,36.826659011090186,61.37776501848364,-98.20442402957383,12.275553003696729,49.102212014786915
14.100000000000001,98.30593569291601,147.458903539374,73.729451769687,24.576483923229002,-49.152967846458004,4.9152967846458,196.61187138583202,-24.576483923229002,122.88241961614501,36.8647258848435,61.44120980807251,-98.30593569291601,12.288241961614501,49.152967846458004
14.200000000000001,98.40636249320339,147.60954373980508,73.80477186990254,24.601590623300847,-49.203181246601694,4.92031812466017,196.81272498640678,-24.601590623300847,123.00795311650424,36.90238593495127,61.50397655825212,-98.40636249320339,12.300795311650424,49.203181246601694
14.3,98.50551651768743,147.75827477653115,73.87913738826558,24.626379129421856,-49.25275825884371,4.925275825884372,197.01103303537485,-24.626379129421856,123.13189564710927,36.93956869413279,61.56594782355464,-98.50551651768743,12.313189564710928,49.25275825884371
14.4,98.60319837953607,147.9047975693041,73.95239878465205,24.650799594884017,-49.301599189768034,4.930159918976804,197.20639675907213,-24.650799594884017,123.25399797442009,36.97619939232602,61.626998987210044,-98.60319837953607,12.325399797442008,49.301599189768034
14.5,98.69919401247299,148.0487910187095,74.02439550935475,24.674798503118247,-49.34959700623649,4.93495970062365,197.39838802494597,-24.674798503118247,123.37399251559123,37.01219775467737,61.68699625779561,-98.69919401247299,12.337399251559123,49.34959700623649
14.600000000000001,98.7933367198168,148.1900050797252,74.0950025398626,24.6983341799542,-49.3966683599084,4.939666835990841,197.5866734396336,-24.6983341799542,123.49167089977101,37.0475012699313,61.745835449885504,-98.7933367198168,12.3491670899771,49.3966683599084
14.700000000000001,98.88548153140036,148.32822229710052,74.16411114855026,24.72137038285009,-49.44274076570018,4.944274076570018,197.77096306280072,-24.72137038285009,123.60685191425046,37.08205557427513,61.80342595712523,-98.88548153140036,12.360685191425045,49.44274076570018
14.8,98.97552286172419,148.46328429258628,74.23164214629314,24.743880715431047,-49.48776143086209,4.94877614308621,197.95104572344837,-24.743880715431047,123.71940357715523,37.11582107314657,61.85970178857762,-98.97552286172419,12.371940357715523,49.48776143086209
14.9,99.0633369827072,148.5950054740608,74.2975027370304,24.7658342456768,-49.5316684913536,4.953166849135361,198.1266739654144,-24.7658342456768,123.829171228384,37.1487513685152,61.914585614192,-99.0633369827072,12.3829171228384,49.5316684913536
15.0,99.1487205839856,148.72308087597838,74.36154043798919,24.7871801459964,-49.5743602919928,4.95743602919928,198.2974411679712,-24.7871801459964,123.935900729982,37.180770218994596,61.967950364991,-99.1487205839856,12.3935900729982,49.5743602919928
15.100000000000001,99.2315028614937,148.84725429224054,74.42362714612027,24.807875715373424,-49.61575143074685,4.961575143074685,198.4630057229874,-24.807875715373424,124.03937857686712,37.211813573060134,62.01968928843356,-99.2315028614937,12.403937857686712,49.61575143074685
15.200000000000001,99.3116042074264,148.9674063111396,74.4837031555698,24.8279010518566,-49.6558021037132,4.9655802103713205,198.6232084148528,-24.8279010518566,124.139505259283,37.2418515777849,62.0697526296415,-99.3116042074264,12.4139505259283,49.6558021037132
15.3,99.38900353392448,149.0835053008867,74.54175265044336,24.84725088348112,-49.69450176696224,4.969450176696224,198.77800706784896,-24.84725088348112,124.2362544174056,37.27087632522168,62.1181272087028,-99.38900353392448,12.42362544174056,49.69450176696224
15.4,99.46362963855124,149.19544445782685,74.59772222891343,24.86590740963781,-49.73181481927562,4.973181481927562,198.92725927710248,-24.86590740963781,124.32953704818905,37.29886111445671,62.16476852409453,-99.46362963855124,12.432953704818905,49.73181481927562
15.5,99.53533650433809,149.30300475650714,74.65150237825357,24.883834126084523,-49.767668252169045,4.976766825216905,199.07067300867618,-24.883834126084523,124.41917063042261,37.325751189126784,62.20958531521131,-99.53533650433809,12.441917063042261,49.767668252169045
15.600000000000001,99.60401012588741,149.40601518883113,74.70300759441557,24.901002531471853,-49.80200506294371,4.980200506294371,199.20802025177483,-24.901002531471853,124.50501265735926,37.35150379720778,62.25250632867963,-99.60401012588741,12.450501265735927,49.80200506294371
15.700000000000001,99.66957920781722,149.50436881172584,74.75218440586292,24.917394801954305,-49.83478960390861,4.983478960390862,199.33915841563444,-24.917394801954305,124.58697400977152,37.37609220293146,62.29348700488576,-99.66957920781722,12.458697400977153,49.83478960390861
15.8,99.73202443067903,149.59803664601856,74.79901832300928,24.933006107669758,-49.866012215339516,4.986601221533952,199.46404886135807,-24.933006107669758,124.66503053834879,37.39950916150464,62.332515269174394,-99.73202443067903,12.466503053834879,49.866012215339516
15.9,99.7913571874007,149.68703578110106,74.84351789055053,24.947839296850177,-49.89567859370035,4.989567859370036,199.5827143748014,-24.947839296850177,124.73919648425088,37.421758945275265,62.36959824212544,-99.7913571874007,12.473919648425088,49.89567859370035
16.0,99.84764104829705,149.77146157244556,74.88573078622278,24.961910262074262,-49.923820524148525,4.992382052414853,199.6952820965941,-24.961910262074262,124.80955131037132,37.44286539311139,62.40477565518566,-99.84764104829705,12.480955131037131,49.923820524148525
16.1,99.90087663572983,149.85131495359474,74.92565747679737,24.975219158932457,-49.950438317864915,4.995043831786492,199.80175327145966,-24.975219158932457,124.87609579466229,37.462828738398684,62.438047897331145,-99.90087663572983,12.487609579466229,49.950438317864915
16.2,99.95110190952853,149.9266528642928,74.9633264321464,24.987775477382133,-49.975550954764266,4.997555095476427,199.90220381905706,-24.987775477382133,124.93887738691066,37.4816632160732,62.46943869345533,-99.95110190952853,12.493887738691067,49.975550954764266
16.3,99.99841907789548,149.9976286168432,74.9988143084216,24.99960476947387,-49.99920953894774,4.999920953894774,199.99683815579095,-24.99960476947387,124.99802384736935,37.4994071542108,62.49901192368468,-99.99841907789548,12.499802384736935,49.99920953894774
16.400000000000002,100.04298057455982,150.06447086183974,75.03223543091987,25.010745143639955,-50.02149028727991,5.002149028727992,200.08596114911964,-25.010745143639955,125.05372571819977,37.516117715459934,62.526862859099886,-100.04298057455982,12.505372571819978,50.02149028727991
16.5,100.08492988070766,150.1273948210615,75.06369741053075,25.021232470176916,-50.04246494035383,5.0042464940353835,200.16985976141532,-25.021232470176916,125.10616235088457,37.531848705265375,62.55308117544229,-100.08492988070766,12.510616235088458,50.04246494035383
16.6,100.12432122046273,150.1864818306941,75.09324091534705,25.031080305115683,-50.062160610231366,5.006216061023137,200.24864244092547,-25.031080305115683,125.15540152557841,37.54662045767353,62.577700762789206,-100.12432122046273,12.515540152557842,50.062160610231366
16.7,100.16111694190603,150.24167541285905,75.12083770642953,25.040279235476508,-50.080558470953015,5.008055847095302,200.32223388381206,-25.040279235476508,125.20139617738253,37.56041885321476,62.60069808869127,-100.16111694190603,12.520139617738254,50.080558470953015
16.8,100.19520373440824,150.29280560161237,75.14640280080619,25.04880093360206,-50.09760186720412,5.0097601867204125,200.39040746881648,-25.04880093360206,125.24400466801029,37.57320140040309,62.622002334005145,-100.19520373440824,12.52440046680103,50.09760186720412
16.900000000000002,100.22637601530398,150.33956402295598,75.16978201147799,25.056594003825996,-50.11318800765199,5.011318800765199,200.45275203060797,-25.056594003825996,125.28297001912998,37.584891005738996,62.64148500956499,-100.22637601530398,12.528297001912998,50.11318800765199
17.0,100.25442674560509,150.38164011840763,75.19082005920382,25.063606686401272,-50.127213372802544,5.012721337280254,200.50885349121017,-25.063606686401272,125.31803343200636,37.59541002960191,62.65901671600318,-100.25442674560509,12.531803343200636,50.127213372802544
17.1,100.27920999187256,150.41881498780884,75.20940749390442,25.06980249796814,-50.13960499593628,5.013960499593629,200.55841998374513,-25.06980249796814,125.3490124898407,37.60470374695221,62.67450624492035,-100.27920999187256,12.53490124898407,50.13960499593628
17.2,100.30055944438884,150.45083916658325,75.22541958329163,25.07513986109721,-50.15027972219442,5.015027972219443,200.60111888877768,-25.07513986109721,125.37569930548605,37.61270979164581,62.687849652743026,-100.30055944438884,12.537569930548605,50.15027972219442
17.3,100.31829428245848,150.4774414236877,75.23872071184385,25.07957357061462,-50.15914714122924,5.015914714122925,200.63658856491696,-25.07957357061462,125.39786785307311,37.61936035592193,62.698933926536554,-100.31829428245848,12.53978678530731,50.15914714122924
17.400000000000002,100.33231819695924,150.49847729543885,75.24923864771942,25.08307954923981,-50.16615909847962,5.016615909847962,200.66463639391847,-25.08307954923981,125.41539774619905,37.62461932385971,62.707698873099524,-100.33231819695924,12.541539774619904,50.16615909847962
17.5,100.34261296708956,150.51391945063435,75.25695972531717,25.08565324177239,-50.17130648354478,5.017130648354478,200.68522593417913,-25.08565324177239,125.42826620886196,37.62847986265859,62.71413310443098,-100.34261296708956,12.542826620886196,50.17130648354478
17.6,100.34922760518722,150.52384140778082,75.26192070389041,25.087306901296806,-50.17461380259361,5.017461380259362,200.69845521037445,-25.087306901296806,125.43653450648404,37.630960351945205,62.71826725324202,-100.34922760518722,12.543653450648403,50.17461380259361
17.7,100.35222837236105,150.52834255854157,75.26417127927078,25.088057093090264,-50.17611418618053,5.017611418618053,200.7044567447221,-25.088057093090264,125.44028546545132,37.63208563963539,62.72014273272566,-100.35222837236105,12.544028546545132,50.17611418618053
17.8,100.35163845875879,150.52745768813818,75.26372884406909,25.087909614689696,-50.17581922937939,5.017581922937939,200.70327691751757,-25.087909614689696,125.43954807344848,37.631864422034546,62.71977403672424,-100.35163845875879,12.543954807344848,50.17581922937939
17.900000000000002,100.34741455325467,150.521121829882,75.260560914941,25.086853638313666,-50.17370727662733,5.017370727662733,200.69482910650933,-25.086853638313666,125.43426819156834,37.6302804574705,62.71713409578417,-100.34741455325467,12.543426819156833,50.17370727662733
18.0,100.33959736688706,150.5093960503306,75.2546980251653,25.084899341721766,-50.16979868344353,5.016979868344354,200.67919473377412,-25.084899341721766,125.42449670860883,37.62734901258265,62.712248354304414,-100.33959736688706,12.542449670860883,50.16979868344353
18.1,100.32829581225437,150.49244371838154,75.24622185919077,25.082073953063592,-50.164147906127184,5.0164147906127186,200.65659162450874,-25.082073953063592,125.41036976531797,37.623110929595384,62.70518488265898,-100.32829581225437,12.541036976531796,50.164147906127184
18.2,100.31364990265689,150.47047485398534,75.23523742699267,25.078412475664223,-50.156824951328446,5.015682495132845,200.62729980531378,-25.078412475664223,125.39206237832111,37.617618713496334,62.69603118916056,-100.31364990265689,12.539206237832111,50.156824951328446
18.3,100.29578572694898,150.44367859042347,75.22183929521174,25.073946431737244,-50.14789286347449,5.014789286347449,200.59157145389796,-25.073946431737244,125.36973215868622,37.61091964760587,62.68486607934311,-100.29578572694898,12.536973215868622,50.14789286347449
18.400000000000002,100.27489398638932,150.41234097958397,75.20617048979199,25.06872349659733,-50.13744699319466,5.013744699319466,200.54978797277863,-25.06872349659733,125.34361748298664,37.60308524489599,62.67180874149332,-100.27489398638932,12.534361748298664,50.13744699319466
18.5,100.2511599058482,150.37673985877228,75.18836992938614,25.06278997646205,-50.1255799529241,5.01255799529241,200.5023198116964,-25.06278997646205,125.31394988231025,37.59418496469307,62.65697494115513,-100.2511599058482,12.531394988231025,50.1255799529241
18.6,100.22474245833678,150.33711368750517,75.16855684375258,25.056185614584194,-50.11237122916839,5.011237122916839,200.44948491667355,-25.056185614584194,125.28092807292097,37.58427842187629,62.640464036460486,-100.22474245833678,12.528092807292097,50.11237122916839
18.7,100.19573741861171,150.29360612791757,75.14680306395879,25.04893435465293,-50.09786870930586,5.009786870930586,200.39147483722343,-25.04893435465293,125.24467177326464,37.57340153197939,62.62233588663232,-100.19573741861171,12.524467177326464,50.09786870930586
18.8,100.16418637427243,150.24627956140864,75.12313978070432,25.041046593568108,-50.082093187136216,5.008209318713622,200.32837274854487,-25.041046593568108,125.20523296784054,37.56156989035216,62.60261648392027,-100.16418637427243,12.520523296784054,50.082093187136216
18.900000000000002,100.13014681893333,150.1952202284,75.0976101142,25.03253670473333,-50.06507340946666,5.0065073409466665,200.26029363786665,-25.03253670473333,125.16268352366666,37.5488050571,62.58134176183333,-100.13014681893333,12.516268352366666,50.06507340946666
19.0,100.09366591637452,150.14049887456179,75.07024943728089,25.02341647909363,-50.04683295818726,5.004683295818726,200.18733183274904,-25.02341647909363,125.11708239546815,37.535124718640446,62.55854119773407,-100.09366591637452,12.511708239546815,50.04683295818726
19.1,100.05485208115626,150.0822781217344,75.0411390608672,25.013713020289064,-50.02742604057813,5.002742604057813,200.1097041623125,-25.013713020289064,125.06856510144532,37.5205695304336,62.53428255072266,-100.05485208115626,12.506856510144532,50.02742604057813
19.200000000000003,100.01384324534231,150.0207648680135,75.01038243400674,25.00346081133558,-50.00692162267116,5.000692162267116,200.02768649068463,-25.00346081133558,125.01730405667789,37.50519121700337,62.50865202833894,-100.01384324534231,12.50173040566779,50.00692162267116
19.3,99.97080126420465,149.956201896307,74.9781009481535,24.992700316051163,-49.985400632102326,4.998540063210233,199.9416025284093,-24.992700316051163,124.96350158025581,37.48905047407675,62.481750790127904,-99.97080126420465,12.496350158025582,49.985400632102326
19.400000000000002,99.92591672333943,149.88887508500915,74.94443754250457,24.981479180834857,-49.96295836166971,4.996295836166972,199.85183344667885,-24.981479180834857,124.90739590417428,37.47221877125229,62.45369795208714,-99.92591672333943,12.490739590417428,49.96295836166971
19.5,99.87938851636008,149.8190827745401,74.90954138727005,24.96984712909002,-49.93969425818004,4.993969425818005,199.75877703272016,-24.96984712909002,124.84923564545011,37.45477069363503,62.424617822725054,-99.87938851636008,12.48492356454501,49.93969425818004
19.6,99.8314174297658,149.74712614464872,74.87356307232436,24.95785435744145,-49.9157087148829,4.991570871488291,199.6628348595316,-24.95785435744145,124.78927178720726,37.43678153616218,62.39463589360363,-99.8314174297658,12.478927178720726,49.9157087148829
19.700000000000003,99.78222120805498,149.67333181208247,74.83666590604123,24.945555302013744,-49.89111060402749,4.989111060402749,199.56444241610996,-24.945555302013744,124.72777651006872,37.41833295302062,62.36388825503436,-99.78222120805498,12.472777651006872,49.89111060402749
19.8,99.73199760974684,149.59799641462027,74.79899820731013,24.93299940243671,-49.86599880487342,4.986599880487343,199.46399521949368,-24.93299940243671,124.66499701218355,37.39949910365507,62.332498506091774,-99.73199760974684,12.466499701218355,49.86599880487342
19.900000000000002,99.68090824030921,149.5213623604638,74.7606811802319,24.920227060077302,-49.840454120154604,4.984045412015461,199.36181648061842,-24.920227060077302,124.60113530038652,37.38034059011595,62.30056765019326,-99.68090824030921,12.460113530038651,49.840454120154604
20.0,99.62912505007407,149.44368757511108,74.72184378755554,24.907281262518516,-49.81456252503703,4.981456252503704,199.25825010014813,-24.907281262518516,124.53640631259259,37.36092189377777,62.268203156296295,-99.62912505007407,12.453640631259258,49.81456252503703
20.1,99.57683682539702,149.36525523809553,74.68262761904776,24.894209206349256,-49.78841841269851,4.978841841269851,199.15367365079405,-24.894209206349256,124.47104603174628,37.34131380952388,62.23552301587314,-99.57683682539702,12.447104603174628,49.78841841269851
20.200000000000003,99.52418592149061,149.28627888223593,74.64313944111797,24.881046480372653,-49.762092960745306,4.976209296074531,199.04837184298123,-24.881046480372653,124.40523240186326,37.32156972055898,62.20261620093163,-99.52418592149061,12.440523240186327,49.762092960745306
20.3,99.47132794082785,149.20699191124177,74.60349595562089,24.867831985206962,-49.735663970413924,4.973566397041393,198.9426558816557,-24.867831985206962,124.33915992603481,37.30174797781044,62.169579963017405,-99.47132794082785,12.433915992603481,49.735663970413924
20.400000000000002,99.41838123864389,149.12757185796585,74.56378592898292,24.854595309660972,-49.709190619321944,4.970919061932195,198.83676247728778,-24.854595309660972,124.27297654830485,37.28189296449146,62.13648827415243,-99.41838123864389,12.427297654830486,49.709190619321944
20.5,99.36547529437087,149.0482129415563,74.52410647077815,24.841368823592717,-49.682737647185434,4.9682737647185435,198.73095058874173,-24.841368823592717,124.20684411796358,37.262053235389075,62.10342205898179,-99.36547529437087,12.420684411796358,49.682737647185434
20.6,99.31275717619053,148.9691357642858,74.4845678821429,24.828189294047633,-49.656378588095265,4.965637858809527,198.62551435238106,-24.828189294047633,124.14094647023816,37.24228394107145,62.07047323511908,-99.31275717619053,12.414094647023816,49.656378588095265
20.700000000000003,99.26031936600138,148.89047904900207,74.44523952450103,24.815079841500346,-49.63015968300069,4.96301596830007,198.52063873200277,-24.815079841500346,124.07539920750173,37.22261976225052,62.037699603750866,-99.26031936600138,12.407539920750173,49.63015968300069
20.8,99.20820284427855,148.8123042664178,74.4061521332089,24.802050711069636,-49.60410142213927,4.960410142213927,198.4164056885571,-24.802050711069636,124.01025355534819,37.20307606660445,62.00512677767409,-99.20820284427855,12.401025355534818,49.60410142213927
20.900000000000002,99.15638200385162,148.73457300577743,74.36728650288872,24.789095500962905,-49.57819100192581,4.957819100192581,198.31276400770324,-24.789095500962905,123.94547750481452,37.18364325144436,61.97273875240726,-99.15638200385162,12.394547750481452,49.57819100192581
21.0,99.10486419358712,148.65729629038069,74.32864814519034,24.77621604839678,-49.55243209679356,4.955243209679356,198.20972838717424,-24.77621604839678,123.8810802419839,37.16432407259517,61.94054012099195,-99.10486419358712,12.38810802419839,49.55243209679356
