t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
21.1,99.05363684535456,148.58045526803184,74.29022763401592,24.76340921133864,-49.52681842267728,4.952681842267729,198.10727369070912,-24.76340921133864,123.8170460566932,37.14511381700796,61.9085230283466,-99.05363684535456,12.38170460566932,49.52681842267728
21.200000000000003,99.00269826926306,148.5040474038946,74.2520237019473,24.750674567315766,-49.50134913463153,4.950134913463153,198.00539653852613,-24.750674567315766,123.75337283657883,37.12601185097365,61.87668641828942,-99.00269826926306,12.375337283657883,49.50134913463153
21.3,98.95215606764276,148.42823410146414,74.21411705073207,24.73803901691069,-49.47607803382138,4.947607803382138,197.90431213528552,-24.73803901691069,123.69019508455345,37.107058525366035,61.845097542276726,-98.95215606764276,12.369019508455345,49.47607803382138
21.400000000000002,98.90214630674225,148.3532194601134,74.1766097300567,24.725536576685563,-49.45107315337113,4.945107315337113,197.8042926134845,-24.725536576685563,123.62768288342781,37.08830486502835,61.813841441713905,-98.90214630674225,12.362768288342782,49.45107315337113
21.5,98.8527124632114,148.2790686948171,74.13953434740856,24.71317811580285,-49.4263562316057,4.94263562316057,197.7054249264228,-24.71317811580285,123.56589057901425,37.06976717370428,61.782945289507126,-98.8527124632114,12.356589057901425,49.4263562316057
21.6,98.80387006527268,148.205805097909,74.1029025489545,24.70096751631817,-49.40193503263634,4.940193503263634,197.60774013054535,-24.70096751631817,123.50483758159085,37.05145127447725,61.752418790795424,-98.80387006527268,12.350483758159085,49.40193503263634
21.700000000000003,98.75562465314877,148.13343697972317,74.06671848986159,24.688906163287193,-49.377812326574386,4.937781232657439,197.51124930629754,-24.688906163287193,123.44453081643596,37.03335924493079,61.72226540821798,-98.75562465314877,12.344453081643596,49.377812326574386
21.8,98.70807455648436,148.06211183472655,74.03105591736328,24.67701863912109,-49.35403727824218,4.935403727824219,197.41614911296872,-24.67701863912109,123.38509319560545,37.01552795868164,61.692546597802725,-98.70807455648436,12.338509319560545,49.35403727824218
21.900000000000002,98.6613419039955,147.99201285599327,73.99600642799663,24.665335475998877,-49.33067095199775,4.9330670951997755,197.322683807991,-24.665335475998877,123.32667737999438,36.99800321399832,61.66333868999719,-98.6613419039955,12.332667737999438,49.33067095199775
22.0,98.6155090667074,147.9232636000611,73.96163180003055,24.65387726667685,-49.3077545333537,4.930775453335371,197.2310181334148,-24.65387726667685,123.26938633338426,36.98081590001527,61.63469316669213,-98.6155090667074,12.326938633338425,49.3077545333537
22.1,98.57065261882694,147.8559789282404,73.9279894641202,24.642663154706735,-49.28532630941347,4.928532630941348,197.14130523765388,-24.642663154706735,123.21331577353368,36.9639947320601,61.60665788676684,-98.57065261882694,12.321331577353368,49.28532630941347
22.200000000000003,98.52686505186831,147.79029757780248,73.89514878890124,24.63171626296708,-49.26343252593416,4.926343252593416,197.05373010373663,-24.63171626296708,123.15858131483539,36.94757439445062,61.579290657417694,-98.52686505186831,12.31585813148354,49.26343252593416
22.3,98.48419018816239,147.72628528224357,73.86314264112178,24.621047547040597,-49.24209509408119,4.9242095094081195,196.96838037632477,-24.621047547040597,123.10523773520299,36.93157132056089,61.552618867601495,-98.48419018816239,12.310523773520298,49.24209509408119
22.400000000000002,98.4426673472647,147.66400102089705,73.83200051044852,24.610666836816176,-49.22133367363235,4.9221333673632355,196.8853346945294,-24.610666836816176,123.05333418408088,36.91600025522426,61.52666709204044,-98.4426673472647,12.305333418408088,49.22133367363235
22.5,98.40232347895935,147.603485218439,73.8017426092195,24.600580869739836,-49.20116173947967,4.920116173947967,196.8046469579187,-24.600580869739836,123.00290434869919,36.90087130460975,61.501452174349595,-98.40232347895935,12.300290434869918,49.20116173947967
22.6,98.36319953709119,147.5447993056368,73.7723996528184,24.590799884272798,-49.181599768545595,4.91815997685456,196.72639907418238,-24.590799884272798,122.95399942136399,36.8861998264092,61.476999710681994,-98.36319953709119,12.295399942136399,49.181599768545595
22.700000000000003,98.32538856169742,147.48808284254613,73.74404142127307,24.581347140424356,-49.16269428084871,4.916269428084871,196.65077712339485,-24.581347140424356,122.90673570212178,36.872020710636534,61.45336785106089,-98.32538856169742,12.290673570212178,49.16269428084871
22.8,98.28904153023313,147.4335622953497,73.71678114767485,24.572260382558284,-49.14452076511657,4.914452076511657,196.57808306046627,-24.572260382558284,122.86130191279142,36.858390573837426,61.43065095639571,-98.28904153023313,12.286130191279142,49.14452076511657
22.900000000000002,98.25428737094315,147.38143105641473,73.69071552820736,24.563571842735787,-49.12714368547157,4.9127143685471575,196.5085747418863,-24.563571842735787,122.81785921367893,36.84535776410368,61.408929606839465,-98.25428737094315,12.281785921367893,49.12714368547157
23.0,98.2212316208726,147.33184743130892,73.66592371565446,24.55530790521815,-49.1106158104363,4.91106158104363,196.4424632417452,-24.55530790521815,122.77653952609074,36.83296185782723,61.38826976304537,-98.2212316208726,12.277653952609075,49.1106158104363
23.1,98.18995544570257,147.28493316855383,73.64246658427692,24.54748886142564,-49.09497772285128,4.909497772285128,196.37991089140513,-24.54748886142564,122.73744430712821,36.82123329213846,61.36872215356411,-98.18995544570257,12.27374443071282,49.09497772285128
23.200000000000003,98.16046364318379,147.24069546477568,73.62034773238784,24.540115910795947,-49.080231821591894,4.90802318215919,196.32092728636758,-24.540115910795947,122.70057955397974,36.81017386619392,61.35028977698987,-98.16046364318379,12.270057955397974,49.080231821591894
23.3,98.132729699162,147.199094548743,73.5995472743715,24.5331824247905,-49.066364849581,4.9066364849581,196.265459398324,-24.5331824247905,122.6659121239525,36.79977363718575,61.33295606197625,-98.132729699162,12.26659121239525,49.066364849581
23.400000000000002,98.10673679289151,147.16010518933726,73.58005259466863,24.526684198222878,-49.053368396445755,4.905336839644576,196.21347358578302,-24.526684198222878,122.63342099111439,36.790026297334315,61.316710495557196,-98.10673679289151,12.263342099111439,49.053368396445755
23.5,98.08247486242036,147.12371229363055,73.56185614681527,24.52061871560509,-49.04123743121018,4.904123743121018,196.1649497248407,-24.52061871560509,122.60309357802544,36.78092807340764,61.30154678901272,-98.08247486242036,12.260309357802544,49.04123743121018
23.6,98.05989568426165,147.08984352639249,73.54492176319624,24.514973921065412,-49.029947842130824,4.9029947842130825,196.1197913685233,-24.514973921065412,122.57486960532705,36.77246088159812,61.287434802663526,-98.05989568426165,12.257486960532706,49.029947842130824
23.700000000000003,98.0390123310328,147.0585184965492,73.5292592482746,24.5097530827582,-49.0195061655164,4.90195061655164,196.0780246620656,-24.5097530827582,122.54876541379099,36.7646296241373,61.274382706895494,-98.0390123310328,12.2548765413791,49.0195061655164
23.8,98.01980639125162,147.02970958687743,73.51485479343872,24.504951597812905,-49.00990319562581,4.900990319562581,196.03961278250324,-24.504951597812905,122.52475798906453,36.75742739671936,61.26237899453226,-98.01980639125162,12.252475798906453,49.00990319562581
23.900000000000002,98.00231550738897,147.00347326108346,73.50173663054173,24.500578876847243,-49.001157753694486,4.900115775369449,196.00463101477794,-24.500578876847243,122.50289438423621,36.750868315270864,61.25144719211811,-98.00231550738897,12.250289438423621,49.001157753694486
24.0,97.9865984407637,146.97989766114554,73.48994883057277,24.496649610190925,-48.99329922038185,4.899329922038185,195.9731968815274,-24.496649610190925,122.48324805095463,36.744974415286386,61.241624025477314,-97.9865984407637,12.248324805095463,48.99329922038185
24.1,97.97266358624253,146.95899537936378,73.47949768968189,24.493165896560633,-48.986331793121266,4.898633179312127,195.94532717248507,-24.493165896560633,122.46582948280317,36.739748844840946,61.232914741401586,-97.97266358624253,12.246582948280317,48.986331793121266
24.200000000000003,97.96046423290045,146.94069634935067,73.47034817467534,24.490116058225112,-48.980232116450225,4.898023211645023,195.9209284658009,-24.490116058225112,122.45058029112556,36.73517408733767,61.22529014556278,-97.96046423290045,12.245058029112556,48.980232116450225
24.3,97.94991658818938,146.9248748822841,73.46243744114204,24.487479147047345,-48.97495829409469,4.897495829409469,195.89983317637876,-24.487479147047345,122.43739573523672,36.73121872057102,61.21869786761836,-97.94991658818938,12.243739573523673,48.97495829409469
24.400000000000002,97.94090506861099,146.9113576029165,73.45567880145825,24.485226267152747,-48.970452534305494,4.89704525343055,195.88181013722198,-24.485226267152747,122.42613133576373,36.727839400729124,61.213065667881864,-97.94090506861099,12.242613133576373,48.970452534305494
24.5,97.93331022656945,146.89996533985416,73.44998266992708,24.48332755664236,-48.96665511328472,4.8966655113284725,195.8666204531389,-24.48332755664236,122.41663778321181,36.72499133496354,61.208318891605906,-97.93331022656945,12.24166377832118,48.96665511328472
24.6,97.92700010114642,146.89050015171964,73.44525007585982,24.481750025286605,-48.96350005057321,4.896350005057322,195.85400020229284,-24.481750025286605,122.40875012643302,36.72262503792991,61.20437506321651,-97.92700010114642,12.240875012643302,48.96350005057321
24.700000000000003,97.92186839495453,146.8828025924318,73.4414012962159,24.480467098738632,-48.960934197477265,4.896093419747727,195.84373678990906,-24.480467098738632,122.40233549369316,36.72070064810795,61.20116774684658,-97.92186839495453,12.240233549369316,48.960934197477265
24.8,97.9178303200116,146.8767454800174,73.4383727400087,24.4794575800029,-48.9589151600058,4.895891516000581,195.8356606400232,-24.4794575800029,122.3972879000145,36.71918637000435,61.19864395000725,-97.9178303200116,12.23972879000145,48.9589151600058
24.900000000000002,97.91475730736978,146.87213596105468,73.43606798052734,24.478689326842446,-48.95737865368489,4.895737865368489,195.82951461473957,-24.478689326842446,122.39344663421222,36.71803399026367,61.19672331710611,-97.91475730736978,12.239344663421223,48.95737865368489
25.0,97.91254529138537,146.86881793707806,73.43440896853903,24.478136322846343,-48.956272645692685,4.895627264569269,195.82509058277074,-24.478136322846343,122.39068161423171,36.717204484269516,61.195340807115855,-97.91254529138537,12.239068161423171,48.956272645692685
25.1,97.91110064221319,146.86665096331978,73.43332548165989,24.477775160553296,-48.95555032110659,4.89555503211066,195.82220128442637,-24.477775160553296,122.38887580276648,36.716662740829946,61.19443790138324,-97.91110064221319,12.238887580276648,48.95555032110659
25.200000000000003,97.91029098716974,146.86543648075462,73.43271824037731,24.477572746792436,-48.95514549358487,4.895514549358488,195.8205819743395,-24.477572746792436,122.38786373396218,36.716359120188656,61.19393186698109,-97.91029098716974,12.238786373396218,48.95514549358487
25.3,97.90988634457494,146.86482951686241,73.43241475843121,24.477471586143736,-48.95494317228747,4.8954943172287475,195.8197726891499,-24.477471586143736,122.38735793071868,36.716207379215604,61.19367896535934,-97.90988634457494,12.238735793071868,48.95494317228747
25.400000000000002,97.9096718351822,146.8645077527733,73.43225387638665,24.47741795879555,-48.9548359175911,4.89548359175911,195.8193436703644,-24.47741795879555,122.38708979397774,36.71612693819333,61.19354489698887,-97.9096718351822,12.238708979397774,48.9548359175911
25.5,97.90949073401849,146.86423610102773,73.43211805051386,24.477372683504623,-48.954745367009245,4.895474536700925,195.81898146803698,-24.477372683504623,122.38686341752312,36.71605902525693,61.19343170876156,-97.90949073401849,12.238686341752311,48.954745367009245
25.6,97.90928319028976,146.86392478543462,73.43196239271731,24.47732079757244,-48.95464159514488,4.895464159514488,195.8185663805795,-24.47732079757244,122.3866039878622,36.715981196358655,61.1933019939311,-97.90928319028976,12.23866039878622,48.95464159514488
25.700000000000003,97.90904494899755,146.8635674234963,73.43178371174815,24.477261237249387,-48.95452247449877,4.895452247449878,195.8180898979951,-24.477261237249387,122.38630618624694,36.71589185587408,61.19315309312347,-97.90904494899755,12.238630618624693,48.95452247449877
25.8,97.90878062348634,146.8631709352295,73.43158546761475,24.477195155871584,-48.95439031174317,4.895439031174317,195.81756124697267,-24.477195155871584,122.38597577935792,36.715792733807376,61.19298788967896,-97.90878062348634,12.238597577935792,48.95439031174317
25.900000000000002,97.90850539807755,146.86275809711634,73.43137904855817,24.477126349519388,-48.954252699038776,4.895425269903878,195.8170107961551,-24.477126349519388,122.38563174759693,36.715689524279085,61.192815873798466,-97.90850539807755,12.238563174759694,48.954252699038776
26.0,97.90825642277377,146.86238463416066,73.43119231708033,24.477064105693444,-48.95412821138689,4.895412821138689,195.81651284554755,-24.477064105693444,122.38532052846722,36.715596158540166,61.19266026423361,-97.90825642277377,12.238532052846722,48.95412821138689
26.1,97.90800462088364,146.86200693132548,73.43100346566274,24.47700115522091,-48.95400231044182,4.895400231044182,195.8160092417673,-24.47700115522091,122.38500577610455,36.71550173283137,61.192502888052275,-97.90800462088364,12.238500577610456,48.95400231044182
26.200000000000003,97.9076813397111,146.86152200956667,73.43076100478334,24.476920334927776,-48.95384066985555,4.895384066985556,195.8153626794222,-24.476920334927776,122.38460167463887,36.71538050239167,61.192300837319436,-97.9076813397111,12.238460167463888,48.95384066985555
26.3,97.90725324553291,146.86087986829938,73.43043993414969,24.47681331138323,-48.95362662276646,4.895362662276646,195.81450649106583,-24.47681331138323,122.38406655691614,36.715219967074844,61.19203327845807,-97.90725324553291,12.238406655691614,48.95362662276646
26.400000000000002,97.90674781353285,146.86012172029928,73.43006086014964,24.47668695338321,-48.95337390676642,4.895337390676643,195.8134956270657,-24.47668695338321,122.38343476691605,36.71503043007482,61.19171738345803,-97.90674781353285,12.238343476691606,48.95337390676642
26.5,97.90619344483093,146.8592901672464,73.4296450836232,24.476548361207733,-48.95309672241547,4.895309672241547,195.81238688966187,-24.476548361207733,122.38274180603867,36.7148225418116,61.19137090301933,-97.90619344483093,12.238274180603867,48.95309672241547
26.6,97.90559125265203,146.85838687897805,73.42919343948903,24.476397813163008,-48.952795626326015,4.895279562632602,195.81118250530406,-24.476397813163008,122.38198906581503,36.71459671974451,61.19099453290752,-97.90559125265203,12.238198906581504,48.952795626326015
26.700000000000003,97.90492736151076,146.85739104226613,73.42869552113306,24.47623184037769,-48.95246368075538,4.895246368075538,195.80985472302152,-24.47623184037769,122.38115920188845,36.71434776056653,61.190579600944226,-97.90492736151076,12.238115920188845,48.95246368075538
26.8,97.9041675823101,146.85625137346514,73.42812568673257,24.476041895577524,-48.95208379115505,4.895208379115505,195.8083351646202,-24.476041895577524,122.38020947788762,36.714062843366285,61.19010473894381,-97.9041675823101,12.238020947788762,48.95208379115505
26.900000000000002,97.90325099704152,146.85487649556228,73.42743824778114,24.47581274926038,-48.95162549852076,4.895162549852077,195.80650199408305,-24.47581274926038,122.37906374630191,36.71371912389057,61.189531873150955,-97.90325099704152,12.23790637463019,48.95162549852076
27.0,97.90211061815354,146.85316592723032,73.42658296361516,24.475527654538386,-48.95105530907677,4.895105530907678,195.8042212363071,-24.475527654538386,122.37763827269193,36.71329148180758,61.18881913634596,-97.90211061815354,12.237763827269193,48.95105530907677
27.1,97.9006346130418,146.8509519195627,73.42547595978135,24.47515865326045,-48.9503173065209,4.89503173065209,195.8012692260836,-24.47515865326045,122.37579326630225,36.712737979890676,61.18789663315113,-97.9006346130418,12.237579326630225,48.9503173065209
27.200000000000003,97.8986912258574,146.8480368387861,73.42401841939305,24.47467280646435,-48.9493456129287,4.894934561292871,195.7973824517148,-24.47467280646435,122.37336403232176,36.712009209696525,61.18668201616088,-97.8986912258574,12.237336403232176,48.9493456129287
27.3,97.89612030251936,146.84418045377905,73.42209022688952,24.47403007562984,-48.94806015125968,4.894806015125969,195.79224060503873,-24.47403007562984,122.3701503781492,36.71104511344476,61.1850751890746,-97.89612030251936,12.23701503781492,48.94806015125968
27.400000000000002,97.89278028730816,146.83917043096224,73.41958521548112,24.47319507182704,-48.94639014365408,4.894639014365408,195.7855605746163,-24.47319507182704,122.36597535913519,36.70979260774056,61.182987679567596,-97.89278028730816,12.23659753591352,48.94639014365408
27.5,97.88853082987725,146.83279624481588,73.41639812240794,24.472132707469314,-48.94426541493863,4.894426541493863,195.7770616597545,-24.472132707469314,122.36066353734657,36.70819906120397,61.180331768673284,-97.88853082987725,12.236066353734657,48.94426541493863
27.6,97.88326427606093,146.8248964140914,73.4124482070457,24.470816069015232,-48.941632138030464,4.894163213803047,195.76652855212186,-24.470816069015232,122.35408034507616,36.70622410352285,61.17704017253808,-97.88326427606093,12.235408034507616,48.941632138030464
27.700000000000003,97.87688693527312,146.8153304029097,73.40766520145485,24.46922173381828,-48.93844346763656,4.8938443467636565,195.75377387054624,-24.46922173381828,122.3461086690914,36.703832600727424,61.1730543345457,-97.87688693527312,12.23461086690914,48.93844346763656
27.8,97.8693360769625,146.80400411544375,73.40200205772187,24.467334019240624,-48.93466803848125,4.893466803848125,195.738672153925,-24.467334019240624,122.33667009620312,36.70100102886094,61.16833504810156,-97.8693360769625,12.233667009620312,48.93466803848125
27.900000000000002,97.8605903139006,146.7908854708509,73.39544273542545,24.46514757847515,-48.9302951569503,4.89302951569503,195.7211806278012,-24.46514757847515,122.32573789237576,36.697721367712724,61.16286894618788,-97.8605903139006,12.232573789237575,48.9302951569503
28.0,97.85064594325293,146.7759689148794,73.3879844574397,24.462661485813232,-48.925322971626464,4.892532297162647,195.70129188650586,-24.462661485813232,122.31330742906616,36.69399222871985,61.15665371453308,-97.85064594325293,12.231330742906616,48.925322971626464
28.1,97.8395074578346,146.7592611867519,73.37963059337595,24.45987686445865,-48.9197537289173,4.89197537289173,195.6790149156692,-24.45987686445865,122.29938432229325,36.689815296687975,61.149692161146625,-97.8395074578346,12.229938432229325,48.9197537289173
28.200000000000003,97.82720755837127,146.74081133755692,73.37040566877846,24.456801889592818,-48.913603779185635,4.891360377918564,195.65441511674254,-24.456801889592818,122.28400944796408,36.68520283438923,61.14200472398204,-97.82720755837127,12.228400944796409,48.913603779185635
28.3,97.8137386717545,146.72060800763177,73.36030400381588,24.453434667938627,-48.90686933587725,4.890686933587726,195.627477343509,-24.453434667938627,122.26717333969313,36.68015200190794,61.133586669846565,-97.8137386717545,12.226717333969313,48.90686933587725
28.400000000000002,97.79911792415635,146.69867688623452,73.34933844311726,24.449779481039087,-48.899558962078174,4.889955896207818,195.5982358483127,-24.449779481039087,122.24889740519544,36.67466922155863,61.12444870259772,-97.79911792415635,12.224889740519544,48.899558962078174
28.5,97.78340192423215,146.6751028863482,73.3375514431741,24.445850481058038,-48.891700962116076,4.889170096211608,195.5668038484643,-24.445850481058038,122.2292524052902,36.66877572158705,61.1146262026451,-97.78340192423215,12.222925240529019,48.891700962116076
28.6,97.76666464339951,146.64999696509926,73.32499848254963,24.441666160849877,-48.883332321699754,4.888333232169976,195.53332928679902,-24.441666160849877,122.20833080424939,36.662499241274816,61.10416540212469,-97.76666464339951,12.220833080424939,48.883332321699754
28.700000000000003,97.74901846042688,146.62352769064032,73.31176384532016,24.43725461510672,-48.87450923021344,4.887450923021344,195.49803692085376,-24.43725461510672,122.1862730755336,36.65588192266008,61.0931365377668,-97.74901846042688,12.21862730755336,48.87450923021344
28.8,97.73061607848987,146.5959241177348,73.2979620588674,24.43265401962247,-48.86530803924494,4.886530803924494,195.46123215697975,-24.43265401962247,122.16327009811235,36.6489810294337,61.081635049056175,-97.73061607848987,12.216327009811234,48.86530803924494
28.900000000000002,97.71159615910263,146.56739423865395,73.28369711932697,24.427899039775657,-48.85579807955131,4.885579807955132,195.42319231820525,-24.427899039775657,122.13949519887828,36.64184855966349,61.06974759943914,-97.71159615910263,12.213949519887828,48.85579807955131
29.0,97.69211658822513,146.5381748823377,73.26908744116885,24.423029147056283,-48.84605829411257,4.884605829411257,195.38423317645027,-24.423029147056283,122.11514573528142,36.634543720584425,61.05757286764071,-97.69211658822513,12.211514573528142,48.84605829411257
29.1,97.6723621409083,146.50854321136245,73.25427160568123,24.418090535227076,-48.83618107045415,4.883618107045415,195.3447242818166,-24.418090535227076,122.09045267613538,36.62713580284061,61.04522633806769,-97.6723621409083,12.209045267613538,48.83618107045415
29.200000000000003,97.65251529242275,146.4787729386341,73.23938646931705,24.413128823105687,-48.826257646211374,4.882625764621138,195.3050305848455,-24.413128823105687,122.06564411552844,36.61969323465853,61.03282205776422,-97.65251529242275,12.206564411552844,48.826257646211374
29.3,97.63271175572339,146.4490676335851,73.22453381679254,24.408177938930848,-48.816355877861696,4.88163558778617,195.26542351144678,-24.408177938930848,122.04088969465424,36.61226690839627,61.02044484732712,-97.63271175572339,12.204088969465424,48.816355877861696
29.400000000000002,97.61303201126725,146.41954801690088,73.20977400845044,24.403258002816813,-48.806516005633625,4.880651600563363,195.2260640225345,-24.403258002816813,122.01629001408406,36.60488700422522,61.00814500704203,-97.61303201126725,12.201629001408406,48.806516005633625
29.5,97.5935056358519,146.39025845377785,73.19512922688892,24.398376408962974,-48.79675281792595,4.879675281792595,195.1870112717038,-24.398376408962974,121.99188204481487,36.59756461344446,60.995941022407436,-97.5935056358519,12.199188204481487,48.79675281792595
29.6,97.57413634288551,146.36120451432828,73.18060225716414,24.393534085721377,-48.787068171442755,4.878706817144276,195.14827268577102,-24.393534085721377,121.96767042860688,36.59030112858207,60.98383521430344,-97.57413634288551,12.196767042860689,48.787068171442755
29.700000000000003,97.55492322511147,146.3323848376672,73.1661924188336,24.388730806277866,-48.77746161255573,4.8777461612555735,195.10984645022293,-24.388730806277866,121.94365403138933,36.5830962094168,60.971827015694664,-97.55492322511147,12.194365403138933,48.77746161255573
29.8,97.53590792316399,146.30386188474597,73.15193094237299,24.383976980790997,-48.767953961581995,4.8767953961582,195.07181584632798,-24.383976980790997,121.919884903955,36.57596547118649,60.9599424519775,-97.53590792316399,12.191988490395499,48.767953961581995
29.900000000000002,97.51717189291638,146.27575783937456,73.13787891968728,24.379292973229095,-48.75858594645819,4.87585859464582,195.03434378583276,-24.379292973229095,121.89646486614548,36.56893945984364,60.94823243307274,-97.51717189291638,12.189646486614548,48.75858594645819
30.0,97.4988158355315,146.24822375329725,73.12411187664863,24.374703958882876,-48.74940791776575,4.8749407917765755,194.997631671063,-24.374703958882876,121.87351979441438,36.56205593832431,60.93675989720719,-97.4988158355315,12.187351979441438,48.74940791776575
30.1,97.48097043643963,146.22145565465945,73.11072782732973,24.37024260910991,-48.74048521821982,4.874048521821982,194.96194087287927,-24.37024260910991,121.85121304554954,36.55536391366486,60.92560652277477,-97.48097043643963,12.185121304554954,48.74048521821982
30.200000000000003,97.46375766054582,146.19563649081874,73.09781824540937,24.365939415136456,-48.73187883027291,4.873187883027292,194.92751532109165,-24.365939415136456,121.82969707568228,36.548909122704686,60.91484853784114,-97.46375766054582,12.182969707568228,48.73187883027291
30.3,97.44734130944946,146.17101196417417,73.08550598208708,24.361835327362364,-48.72367065472473,4.872367065472473,194.8946826188989,-24.361835327362364,121.80917663681183,36.54275299104354,60.904588318405914,-97.44734130944946,12.180917663681182,48.72367065472473
30.400000000000002,97.43188780623838,146.14783170935758,73.07391585467879,24.357971951559595,-48.71594390311919,4.87159439031192,194.86377561247676,-24.357971951559595,121.78985975779797,36.536957927339394,60.894929878898985,-97.43188780623838,12.178985975779797,48.71594390311919
30.5,97.41755243012614,146.1263286451892,73.0631643225946,24.354388107531534,-48.70877621506307,4.870877621506307,194.83510486025227,-24.354388107531534,121.77194053765767,36.5315821612973,60.885970268828835,-97.41755243012614,12.177194053765767,48.70877621506307
30.6,97.40446338199517,146.10669507299275,73.05334753649637,24.351115845498793,-48.702231690997586,4.870223169099759,194.80892676399034,-24.351115845498793,121.75557922749397,36.52667376824819,60.877789613746984,-97.40446338199517,12.175557922749396,48.702231690997586
30.700000000000003,97.39278428283403,146.08917642425104,73.04458821212552,24.348196070708507,-48.696392141417014,4.869639214141702,194.78556856566806,-24.348196070708507,121.74098035354254,36.52229410606276,60.87049017677127,-97.39278428283403,12.174098035354254,48.696392141417014
30.8,97.38272192449793,146.0740828867469,73.03704144337345,24.345680481124482,-48.691360962248964,4.869136096224897,194.76544384899586,-24.345680481124482,121.7284024056224,36.51852072168673,60.8642012028112,-97.38272192449793,12.172840240562241,48.691360962248964
30.900000000000002,97.37446512823607,146.0616976923541,73.03084884617705,24.343616282059017,-48.687232564118034,4.868723256411804,194.74893025647214,-24.343616282059017,121.71808141029508,36.515424423088525,60.85904070514754,-97.37446512823607,12.171808141029508,48.687232564118034
31.0,97.36816532994902,146.05224799492353,73.02612399746177,24.342041332487256,-48.68408266497451,4.868408266497451,194.73633065989804,-24.342041332487256,121.71020666243628,36.51306199873088,60.85510333121814,-97.36816532994902,12.171020666243628,48.68408266497451
31.1,97.3639201631831,146.04588024477465,73.02294012238733,24.340980040795774,-48.68196008159155,4.868196008159155,194.7278403263662,-24.340980040795774,121.70490020397887,36.51147006119366,60.85245010198943,-97.3639201631831,12.170490020397887,48.68196008159155
31.200000000000003,97.36179059742393,146.0426858961359,73.02134294806795,24.340447649355983,-48.68089529871197,4.868089529871197,194.72358119484787,-24.340447649355983,121.70223824677991,36.51067147403398,60.85111912338996,-97.36179059742393,12.170223824677992,48.68089529871197
31.3,97.36183548367288,146.04275322550933,73.02137661275466,24.34045887091822,-48.68091774183644,4.868091774183644,194.72367096734575,-24.34045887091822,121.70229435459109,36.51068830637733,60.851147177295545,-97.36183548367288,12.17022943545911,48.68091774183644
31.400000000000002,97.36411008945291,146.04616513417938,73.02308256708969,24.341027522363227,-48.682055044726454,4.8682055044726456,194.72822017890581,-24.341027522363227,121.70513761181613,36.511541283544844,60.852568805908064,-97.36411008945291,12.170513761181613,48.682055044726454
31.5,97.36865066743641,146.0529760011546,73.0264880005773,24.342162666859103,-48.684325333718206,4.868432533371821,194.73730133487283,-24.342162666859103,121.71081333429552,36.51324400028865,60.85540666714776,-97.36865066743641,12.171081333429552,48.684325333718206
