t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
31.6,97.37540836565611,146.06311254848418,73.03155627424209,24.34385209141403,-48.68770418282806,4.868770418282806,194.75081673131223,-24.34385209141403,121.71926045707013,36.515778137121046,60.85963022853507,-97.37540836565611,12.171926045707014,48.68770418282806
31.700000000000003,97.38434670696928,146.07652006045393,73.03826003022697,24.34608667674232,-48.69217335348464,4.8692173353484645,194.76869341393856,-24.34608667674232,121.7304333837116,36.51913001511348,60.8652166918558,-97.38434670696928,12.17304333837116,48.69217335348464
31.8,97.39543898681595,146.0931584802239,73.04657924011195,24.348859746703987,-48.69771949340797,4.869771949340798,194.7908779736319,-24.348859746703987,121.74429873351994,36.52328962005598,60.87214936675997,-97.39543898681595,12.174429873351993,48.69771949340797
31.900000000000002,97.40870859886421,146.1130628982963,73.05653144914815,24.352177149716052,-48.704354299432104,4.87043542994321,194.81741719772842,-24.352177149716052,121.76088574858026,36.52826572457408,60.88044287429013,-97.40870859886421,12.176088574858026,48.704354299432104
32.0,97.42417734821835,146.13626602232753,73.06813301116377,24.356044337054588,-48.712088674109175,4.8712088674109175,194.8483546964367,-24.356044337054588,121.78022168527293,36.53406650558188,60.89011084263647,-97.42417734821835,12.178022168527294,48.712088674109175
32.1,97.44181831698324,146.16272747547487,73.08136373773743,24.36045457924581,-48.72090915849162,4.872090915849163,194.8836366339665,-24.36045457924581,121.80227289622906,36.54068186886872,60.90113644811453,-97.44181831698324,12.180227289622906,48.72090915849162
32.2,97.46159127538478,146.19238691307717,73.09619345653859,24.365397818846194,-48.73079563769239,4.873079563769239,194.92318255076955,-24.365397818846194,121.82698909423097,36.54809672826929,60.913494547115484,-97.46159127538478,12.182698909423097,48.73079563769239
32.300000000000004,97.48338107742181,146.2250716161327,73.11253580806635,24.370845269355453,-48.741690538710905,4.874169053871091,194.96676215484362,-24.370845269355453,121.85422634677727,36.55626790403318,60.92711317338863,-97.48338107742181,12.185422634677726,48.741690538710905
32.4,97.50698650770418,146.26047976155627,73.13023988077813,24.376746626926046,-48.75349325385209,4.875349325385209,195.01397301540837,-24.376746626926046,121.88373313463023,36.56511994038907,60.94186656731512,-97.50698650770418,12.188373313463023,48.75349325385209
32.5,97.53211773076433,146.2981765961465,73.14908829807325,24.38302943269108,-48.76605886538216,4.876605886538217,195.06423546152865,-24.38302943269108,121.9151471634554,36.574544149036626,60.9575735817277,-97.53211773076433,12.19151471634554,48.76605886538216
32.6,97.5584577124726,146.3376865687089,73.16884328435445,24.38961442811815,-48.7792288562363,4.87792288562363,195.1169154249452,-24.38961442811815,121.94807214059075,36.584421642177226,60.97403607029538,-97.5584577124726,12.194807214059075,48.7792288562363
32.7,97.58571468965197,146.37857203447794,73.18928601723897,24.39642867241299,-48.79285734482598,4.879285734482599,195.17142937930393,-24.39642867241299,121.98214336206496,36.594643008619485,60.99107168103248,-97.58571468965197,12.198214336206496,48.79285734482598
32.800000000000004,97.61361095945844,146.42041643918765,73.21020821959382,24.40340273986461,-48.80680547972922,4.880680547972922,195.22722191891688,-24.40340273986461,122.01701369932306,36.60510410979691,61.00850684966153,-97.61361095945844,12.201701369932305,48.80680547972922
32.9,97.64193628181022,146.46290442271533,73.23145221135766,24.410484070452554,-48.82096814090511,4.882096814090511,195.28387256362043,-24.410484070452554,122.05242035226277,36.61572610567883,61.026210176131386,-97.64193628181022,12.205242035226277,48.82096814090511
33.0,97.67047725356383,146.50571588034575,73.25285794017287,24.417619313390958,-48.835238626781916,4.883523862678192,195.34095450712766,-24.417619313390958,122.08809656695479,36.62642897008644,61.044048283477395,-97.67047725356383,12.208809656695479,48.835238626781916
33.1,97.69899515864361,146.54849273796543,73.27424636898272,24.424748789660903,-48.849497579321806,4.884949757932181,195.39799031728722,-24.424748789660903,122.12374394830451,36.63712318449136,61.061871974152254,-97.69899515864361,12.212374394830452,48.849497579321806
33.2,97.72737206798432,146.59105810197647,73.29552905098824,24.43184301699608,-48.86368603399216,4.886368603399216,195.45474413596864,-24.43184301699608,122.1592150849804,36.64776452549412,61.0796075424902,-97.72737206798432,12.21592150849804,48.86368603399216
33.300000000000004,97.7555263845206,146.6332895767809,73.31664478839045,24.43888159613015,-48.8777631922603,4.887776319226031,195.5110527690412,-24.43888159613015,122.19440798065077,36.658322394195224,61.09720399032538,-97.7555263845206,12.219440798065076,48.8777631922603
33.4,97.78339843143712,146.67509764715567,73.33754882357783,24.44584960785928,-48.89169921571856,4.889169921571856,195.56679686287424,-24.44584960785928,122.22924803929641,36.66877441178892,61.114624019648204,-97.78339843143712,12.22292480392964,48.89169921571856
33.5,97.81103381476652,146.71655072214978,73.35827536107489,24.45275845369163,-48.90551690738326,4.890551690738326,195.62206762953303,-24.45275845369163,122.26379226845815,36.679137680537444,61.13189613422907,-97.81103381476652,12.226379226845815,48.90551690738326
33.6,97.83847133401414,146.75770700102123,73.37885350051062,24.459617833503536,-48.91923566700707,4.891923566700708,195.6769426680283,-24.459617833503536,122.29808916751767,36.68942675025531,61.14904458375884,-97.83847133401414,12.229808916751768,48.91923566700707
33.7,97.86574920627396,146.79862380941094,73.39931190470547,24.46643730156849,-48.93287460313698,4.893287460313698,195.73149841254792,-24.46643730156849,122.33218650784245,36.699655952352735,61.166093253921225,-97.86574920627396,12.233218650784245,48.93287460313698
33.800000000000004,97.89291033746484,146.83936550619725,73.41968275309863,24.47322758436621,-48.94645516873242,4.894645516873243,195.78582067492968,-24.47322758436621,122.36613792183105,36.70984137654931,61.18306896091553,-97.89291033746484,12.236613792183105,48.94645516873242
33.9,97.91997860969464,146.87996791454196,73.43998395727098,24.47999465242366,-48.95998930484732,4.8959989304847324,195.83995721938928,-24.47999465242366,122.3999732621183,36.71999197863549,61.19998663105915,-97.91997860969464,12.23999732621183,48.95998930484732
34.0,97.94694810429328,146.92042215643994,73.46021107821997,24.48673702607332,-48.97347405214664,4.897347405214664,195.89389620858657,-24.48673702607332,122.4336851303666,36.730105539109985,61.2168425651833,-97.94694810429328,12.24336851303666,48.97347405214664
34.1,97.97380041671659,146.96070062507488,73.48035031253744,24.493450104179146,-48.98690020835829,4.898690020835829,195.94760083343317,-24.493450104179146,122.46725052089573,36.74017515626872,61.233625260447866,-97.97380041671659,12.246725052089573,48.98690020835829
34.2,98.00051781507064,147.00077672260596,73.50038836130298,24.50012945376766,-49.00025890753532,4.900025890753533,196.00103563014127,-24.50012945376766,122.50064726883829,36.75019418065149,61.250323634419146,-98.00051781507064,12.25006472688383,49.00025890753532
34.300000000000004,98.02711222613382,147.04066833920075,73.52033416960037,24.506778056533456,-49.01355611306691,4.901355611306691,196.05422445226765,-24.506778056533456,122.53389028266727,36.76016708480019,61.266945141333636,-98.02711222613382,12.253389028266728,49.01355611306691
34.4,98.05353536812419,147.08030305218628,73.54015152609314,24.513383842031047,-49.026767684062094,4.902676768406209,196.10707073624837,-24.513383842031047,122.56691921015523,36.77007576304657,61.28345960507762,-98.05353536812419,12.256691921015523,49.026767684062094
34.5,98.0796979374729,147.11954690620934,73.55977345310467,24.519924484368225,-49.03984896873645,4.903984896873645,196.1593958749458,-24.519924484368225,122.59962242184113,36.779886726552334,61.299811210920566,-98.0796979374729,12.259962242184113,49.03984896873645
34.6,98.1054669323441,147.15820039851616,73.57910019925808,24.526366733086025,-49.05273346617205,4.905273346617205,196.2109338646882,-24.526366733086025,122.63183366543012,36.78955009962904,61.31591683271506,-98.1054669323441,12.263183366543013,49.05273346617205
34.7,98.13069408479312,147.1960411271897,73.59802056359484,24.53267352119828,-49.06534704239656,4.9065347042396565,196.26138816958624,-24.53267352119828,122.6633676059914,36.79901028179742,61.3316838029957,-98.13069408479312,12.26633676059914,49.06534704239656
34.800000000000004,98.15525668324571,147.23288502486855,73.61644251243428,24.538814170811428,-49.077628341622855,4.907762834162286,196.31051336649142,-24.538814170811428,122.69407085405714,36.80822125621714,61.34703542702857,-98.15525668324571,12.269407085405714,49.077628341622855
34.9,98.17906746066028,147.2686011909904,73.6343005954952,24.54476686516507,-49.08953373033014,4.908953373033015,196.35813492132056,-24.54476686516507,122.72383432582535,36.8171502977476,61.361917162912675,-98.17906746066028,12.272383432582535,49.08953373033014
35.0,98.2020515006142,147.30307725092132,73.65153862546066,24.55051287515355,-49.1010257503071,4.91010257503071,196.4041030012284,-24.55051287515355,122.75256437576775,36.82576931273033,61.376282187883874,-98.2020515006142,12.275256437576775,49.1010257503071
35.1,98.22418323175275,147.3362748476291,73.66813742381456,24.556045807938187,-49.11209161587637,4.911209161587638,196.4483664635055,-24.556045807938187,122.78022903969094,36.83406871190728,61.39011451984547,-98.22418323175275,12.278022903969093,49.11209161587637
35.2,98.24550755670057,147.36826133505087,73.68413066752544,24.561376889175143,-49.12275377835029,4.912275377835029,196.49101511340115,-24.561376889175143,122.80688444587571,36.84206533376272,61.403442222937855,-98.24550755670057,12.280688444587572,49.12275377835029
35.300000000000004,98.26605183632495,147.39907775448742,73.69953887724371,24.566512959081237,-49.133025918162474,4.913302591816247,196.5321036726499,-24.566512959081237,122.83256479540618,36.849769438621855,61.41628239770309,-98.26605183632495,12.283256479540618,49.133025918162474
35.4,98.28578279058519,147.42867418587778,73.71433709293889,24.571445697646297,-49.142891395292594,4.914289139529259,196.57156558117038,-24.571445697646297,122.85722848823148,36.857168546469445,61.42861424411574,-98.28578279058519,12.285722848823148,49.142891395292594
35.5,98.30462390780012,147.45693586170017,73.72846793085009,24.57615597695003,-49.15231195390006,4.915231195390007,196.60924781560024,-24.57615597695003,122.88077988475015,36.86423396542504,61.44038994237508,-98.30462390780012,12.288077988475015,49.15231195390006
35.6,98.32249878379137,147.48374817568705,73.74187408784353,24.580624695947844,-49.16124939189569,4.916124939189569,196.64499756758275,-24.580624695947844,122.90312347973922,36.870937043921764,61.45156173986961,-98.32249878379137,12.290312347973922,49.16124939189569
35.7,98.33932782298317,147.50899173447476,73.75449586723738,24.58483195574579,-49.16966391149158,4.916966391149159,196.67865564596633,-24.58483195574579,122.92415977872895,36.87724793361869,61.462079889364475,-98.33932782298317,12.292415977872896,49.16966391149158
35.800000000000004,98.35499085815549,147.53248628723324,73.76624314361662,24.588747714538872,-49.177495429077744,4.917749542907774,196.70998171631098,-24.588747714538872,122.94373857269436,36.88312157180831,61.47186928634718,-98.35499085815549,12.294373857269436,49.177495429077744
35.9,98.36939238622999,147.55408857934498,73.77704428967249,24.592348096557497,-49.184696193114995,4.9184696193115,196.73878477245998,-24.592348096557497,122.96174048278749,36.888522144836244,61.480870241393745,-98.36939238622999,12.296174048278749,49.184696193114995
36.0,98.38251948073597,147.57377922110396,73.78688961055198,24.59562987018399,-49.19125974036798,4.919125974036799,196.76503896147193,-24.59562987018399,122.97814935091995,36.89344480527599,61.489074675459975,-98.38251948073597,12.297814935091996,49.19125974036798
36.1,98.394332380852,147.591498571278,73.795749285639,24.598583095213,-49.197166190426,4.9197166190426005,196.788664761704,-24.598583095213,122.99291547606501,36.8978746428195,61.496457738032504,-98.394332380852,12.2992915476065,49.197166190426
36.2,98.40480821251404,147.60721231877108,73.80360615938554,24.60120205312851,-49.20240410625702,4.920240410625702,196.80961642502808,-24.60120205312851,123.00601026564254,36.90180307969277,61.50300513282127,-98.40480821251404,12.300601026564255,49.20240410625702
36.300000000000004,98.41392752055148,147.6208912808272,73.8104456404136,24.60348188013787,-49.20696376027574,4.920696376027575,196.82785504110296,-24.60348188013787,123.01740940068936,36.9052228202068,61.50870470034468,-98.41392752055148,12.301740940068935,49.20696376027574
36.4,98.42154393188335,147.63231589782504,73.81615794891252,24.605385982970837,-49.210771965941674,4.921077196594168,196.8430878637667,-24.605385982970837,123.02692991485418,36.90807897445626,61.51346495742709,-98.42154393188335,12.302692991485419,49.210771965941674
36.5,98.42748336391395,147.64122504587093,73.82061252293546,24.606870840978488,-49.213741681956975,4.9213741681956975,196.8549667278279,-24.606870840978488,123.03435420489244,36.91030626146773,61.51717710244622,-98.42748336391395,12.303435420489244,49.213741681956975
36.6,98.43161510392085,147.64742265588126,73.82371132794063,24.607903775980212,-49.215807551960424,4.921580755196043,196.8632302078417,-24.607903775980212,123.03951887990107,36.911855663970314,61.51975943995053,-98.43161510392085,12.303951887990106,49.215807551960424
36.7,98.43383147490829,147.65074721236243,73.82537360618122,24.608457868727072,-49.216915737454144,4.921691573745415,196.86766294981658,-24.608457868727072,123.04228934363536,36.91268680309061,61.52114467181768,-98.43383147490829,12.304228934363536,49.216915737454144
36.800000000000004,98.43410993014426,147.6511648952164,73.8255824476082,24.608527482536065,-49.21705496507213,4.921705496507213,196.86821986028852,-24.608527482536065,123.04263741268032,36.9127912238041,61.52131870634016,-98.43410993014426,12.304263741268032,49.21705496507213
36.9,98.43248799819897,147.64873199729846,73.82436599864923,24.60812199954974,-49.21624399909948,4.921624399909948,196.86497599639793,-24.60812199954974,123.0406099977487,36.912182999324614,61.52030499887435,-98.43248799819897,12.30406099977487,49.21624399909948
37.0,98.42900838828511,147.64351258242766,73.82175629121383,24.607252097071278,-49.214504194142556,4.921450419414256,196.85801677657022,-24.607252097071278,123.0362604853564,36.910878145606915,61.5181302426782,-98.42900838828511,12.303626048535639,49.214504194142556
37.1,98.42377079900639,147.6356561985096,73.8178280992548,24.605942699751598,-49.211885399503196,4.92118853995032,196.84754159801278,-24.605942699751598,123.02971349875799,36.9089140496274,61.51485674937899,-98.42377079900639,12.302971349875799,49.211885399503196
37.2,98.41690807809061,147.62536211713592,73.81268105856796,24.604227019522654,-49.20845403904531,4.920845403904531,196.83381615618123,-24.604227019522654,123.02113509761327,36.90634052928398,61.510567548806634,-98.41690807809061,12.302113509761327,49.20845403904531
37.300000000000004,98.4085185952944,147.6127778929416,73.8063889464708,24.6021296488236,-49.2042592976472,4.92042592976472,196.8170371905888,-24.6021296488236,123.01064824411799,36.9031944732354,61.505324122058994,-98.4085185952944,12.3010648244118,49.2042592976472
37.4,98.398734519413,147.5981017791195,73.79905088955975,24.59968362985325,-49.1993672597065,4.919936725970651,196.797469038826,-24.59968362985325,122.99841814926624,36.899525444779876,61.49920907463312,-98.398734519413,12.299841814926625,49.1993672597065
37.5,98.38767724173127,147.58151586259692,73.79075793129846,24.596919310432817,-49.193838620865634,4.919383862086564,196.77535448346254,-24.596919310432817,122.98459655216408,36.89537896564923,61.49229827608204,-98.38767724173127,12.298459655216408,49.193838620865634
37.6,98.37543577266955,147.5631536590043,73.78157682950216,24.593858943167387,-49.187717886334774,4.918771788633478,196.7508715453391,-24.593858943167387,122.96929471583694,36.89078841475108,61.48464735791847,-98.37543577266955,12.296929471583693,49.187717886334774
37.7,98.36216181355995,147.54324272033992,73.77162136016996,24.590540453389988,-49.181080906779975,4.918108090677998,196.7243236271199,-24.590540453389988,122.95270226694994,36.88581068008498,61.47635113347497,-98.36216181355995,12.295270226694994,49.181080906779975
37.800000000000004,98.34799495277105,147.52199242915657,73.76099621457828,24.58699873819276,-49.17399747638552,4.9173997476385525,196.6959899055421,-24.58699873819276,122.93499369096381,36.88049810728914,61.467496845481904,-98.34799495277105,12.29349936909638,49.17399747638552
37.9,98.33300354529521,147.4995053179428,73.7497526589714,24.583250886323803,-49.16650177264761,4.916650177264761,196.66600709059043,-24.583250886323803,122.91625443161902,36.8748763294857,61.45812721580951,-98.33300354529521,12.291625443161902,49.16650177264761
38.0,98.31718108150636,147.47577162225954,73.73788581112977,24.57929527037659,-49.15859054075318,4.915859054075319,196.63436216301272,-24.57929527037659,122.89647635188295,36.868942905564886,61.448238175941476,-98.31718108150636,12.289647635188295,49.15859054075318
38.1,98.30056956839383,147.45085435259074,73.72542717629537,24.575142392098456,-49.15028478419691,4.915028478419692,196.60113913678765,-24.575142392098456,122.87571196049228,36.862713588147685,61.43785598024614,-98.30056956839383,12.287571196049228,49.15028478419691
38.2,98.28322066969434,147.42483100454152,73.71241550227076,24.570805167423586,-49.14161033484717,4.914161033484717,196.5664413393887,-24.570805167423586,122.85402583711793,36.85620775113538,61.427012918558965,-98.28322066969434,12.285402583711793,49.14161033484717
38.300000000000004,98.26517240409727,147.3977586061459,73.69887930307296,24.566293101024318,-49.132586202048635,4.913258620204864,196.53034480819454,-24.566293101024318,122.83146550512159,36.84943965153648,61.41573275256079,-98.26517240409727,12.283146550512159,49.132586202048635
38.400000000000006,98.24646607841439,147.36969911762156,73.68484955881078,24.561616519603596,-49.12323303920719,4.9123233039207195,196.49293215682877,-24.561616519603596,122.80808259801799,36.84242477940539,61.404041299008995,-98.24646607841439,12.280808259801798,49.12323303920719
38.5,98.22709785801374,147.3406467870206,73.6703233935103,24.556774464503434,-49.11354892900687,4.911354892900687,196.45419571602747,-24.556774464503434,122.78387232251717,36.83516169675515,61.391936161258585,-98.22709785801374,12.278387232251717,49.11354892900687
38.6,98.20713032176984,147.31069548265475,73.65534774132738,24.55178258044246,-49.10356516088492,4.910356516088492,196.41426064353968,-24.55178258044246,122.7589129022123,36.82767387066369,61.37945645110615,-98.20713032176984,12.27589129022123,49.10356516088492
38.7,98.18668849986061,147.2800327497909,73.64001637489545,24.546672124965152,-49.093344249930304,4.90933442499303,196.37337699972122,-24.546672124965152,122.73336062482576,36.820008187447726,61.36668031241288,-98.18668849986061,12.273336062482576,49.093344249930304
38.800000000000004,98.16592563252296,147.24888844878444,73.62444422439222,24.54148140813074,-49.08296281626148,4.908296281626148,196.3318512650459,-24.54148140813074,122.70740704065369,36.81222211219611,61.353703520326846,-98.16592563252296,12.27074070406537,49.08296281626148
38.900000000000006,98.14494289607799,147.217414344117,73.6087071720585,24.536235724019498,-49.072471448038996,4.9072471448039,196.28988579215599,-24.536235724019498,122.68117862009748,36.80435358602925,61.34058931004874,-98.14494289607799,12.268117862009749,49.072471448038996
39.0,98.12379591575402,147.185693873631,73.5928469368155,24.530948978938504,-49.06189795787701,4.906189795787701,196.24759183150803,-24.530948978938504,122.65474489469253,36.79642346840775,61.327372447346264,-98.12379591575402,12.265474489469252,49.06189795787701
39.1,98.10251009450702,147.15376514176054,73.57688257088027,24.525627523626756,-49.05125504725351,4.905125504725351,196.20502018901405,-24.525627523626756,122.62813761813378,36.788441285440136,61.31406880906689,-98.10251009450702,12.262813761813378,49.05125504725351
39.2,98.0810802572694,147.12162038590412,73.56081019295206,24.52027006431735,-49.0405401286347,4.904054012863471,196.1621605145388,-24.52027006431735,122.60135032158675,36.78040509647603,61.300675160793375,-98.0810802572694,12.260135032158676,49.0405401286347
39.300000000000004,98.05951474509476,147.08927211764214,73.54463605882107,24.51487868627369,-49.02975737254738,4.902975737254739,196.11902949018952,-24.51487868627369,122.57439343136845,36.772318029410535,61.287196715684225,-98.05951474509476,12.257439343136845,49.02975737254738
39.400000000000006,98.03784132801314,147.05676199201972,73.52838099600986,24.509460332003286,-49.01892066400657,4.9018920664006576,196.0756826560263,-24.509460332003286,122.54730166001643,36.76419049800493,61.273650830008215,-98.03784132801314,12.254730166001643,49.01892066400657
39.5,98.01612232762031,147.02418349143045,73.51209174571522,24.504030581905077,-49.008061163810154,4.900806116381016,196.03224465524062,-24.504030581905077,122.5201529095254,36.75604587285761,61.2600764547627,-98.01612232762031,12.252015290952539,49.008061163810154
39.6,97.99444461158164,146.99166691737247,73.49583345868623,24.49861115289541,-48.99722230579082,4.899722230579083,195.98888922316328,-24.49861115289541,122.49305576447705,36.74791672934312,61.246527882238524,-97.99444461158164,12.249305576447705,48.99722230579082
39.7,97.97285904995785,146.95928857493678,73.47964428746839,24.493214762489462,-48.986429524978924,4.898642952497893,195.9457180999157,-24.493214762489462,122.4660738124473,36.739822143734195,61.23303690622365,-97.97285904995785,12.246607381244731,48.986429524978924
39.800000000000004,97.9513812755171,146.92707191327565,73.46353595663783,24.487845318879273,-48.97569063775855,4.897569063775855,195.9027625510342,-24.487845318879273,122.43922659439636,36.73176797831891,61.21961329719818,-97.9513812755171,12.243922659439637,48.97569063775855
39.900000000000006,97.92997163764433,146.8949574564665,73.44747872823325,24.482492909411082,-48.964985818822164,4.896498581882216,195.85994327528866,-24.482492909411082,122.41246454705541,36.723739364116625,61.206232273527704,-97.92997163764433,12.241246454705541,48.964985818822164
40.0,97.90856317147792,146.8628447572169,73.43142237860845,24.47714079286948,-48.95428158573896,4.895428158573896,195.81712634295585,-24.47714079286948,122.3857039643474,36.71571118930422,61.1928519821737,-97.90856317147792,12.23857039643474,48.95428158573896
40.1,97.88705404248833,146.8305810637325,73.41529053186625,24.471763510622083,-48.943527021244165,4.894352702124417,195.77410808497666,-24.471763510622083,122.35881755311041,36.707645265933124,61.179408776555206,-97.88705404248833,12.235881755311041,48.943527021244165
40.2,97.86534849905627,146.7980227485844,73.3990113742922,24.466337124764067,-48.932674249528134,4.893267424952814,195.73069699811253,-24.466337124764067,122.33168562382033,36.6995056871461,61.16584281191017,-97.86534849905627,12.233168562382033,48.932674249528134
40.300000000000004,97.8433626543707,146.76504398155603,73.38252199077802,24.460840663592673,-48.92168132718535,4.892168132718535,195.6867253087414,-24.460840663592673,122.30420331796337,36.69126099538901,61.152101658981685,-97.8433626543707,12.230420331796337,48.92168132718535
40.400000000000006,97.8210105807506,146.7315158711259,73.36575793556295,24.45525264518765,-48.9105052903753,4.89105052903753,195.6420211615012,-24.45525264518765,122.27626322593824,36.68287896778148,61.13813161296912,-97.8210105807506,12.227626322593824,48.9105052903753
40.5,97.79821386276927,146.6973207941539,73.34866039707696,24.44955346569232,-48.89910693138464,4.889910693138464,195.59642772553855,-24.44955346569232,122.24776732846159,36.67433019853848,61.123883664230796,-97.79821386276927,12.22477673284616,48.89910693138464
40.6,97.77488537534877,146.66232806302315,73.33116403151158,24.443721343837193,-48.88744268767439,4.888744268767439,195.54977075069755,-24.443721343837193,122.21860671918597,36.66558201575579,61.109303359592985,-97.77488537534877,12.221860671918597,48.88744268767439
40.7,97.75098939843224,146.62648409764836,73.31324204882418,24.43774734960806,-48.87549469921612,4.887549469921613,195.50197879686448,-24.43774734960806,122.1887367480403,36.65662102441209,61.09436837402015,-97.75098939843224,12.21887367480403,48.87549469921612
40.800000000000004,97.72652341699977,146.58978512549965,73.29489256274982,24.431630854249942,-48.863261708499884,4.886326170849989,195.45304683399954,-24.431630854249942,122.15815427124971,36.64744628137491,61.07907713562486,-97.72652341699977,12.215815427124971,48.863261708499884
40.900000000000006,97.70154252214753,146.5523137832213,73.27615689161065,24.425385630536883,-48.85077126107377,4.885077126107377,195.40308504429507,-24.425385630536883,122.12692815268441,36.63807844580533,61.06346407634221,-97.70154252214753,12.212692815268442,48.85077126107377
41.0,97.67612209883923,146.51418314825884,73.25709157412942,24.419030524709807,-48.838061049419615,4.883806104941962,195.35224419767846,-24.419030524709807,122.09515262354904,36.62854578706471,61.04757631177452,-97.67612209883923,12.209515262354904,48.838061049419615
41.1,97.65039897671937,146.47559846507906,73.23779923253953,24.412599744179843,-48.82519948835969,4.882519948835969,195.30079795343875,-24.412599744179843,122.06299872089922,36.618899616269765,61.03149936044961,-97.65039897671937,12.206299872089922,48.82519948835969
41.2,97.62450427393209,146.43675641089814,73.21837820544907,24.406126068483022,-48.812252136966045,4.881225213696605,195.24900854786418,-24.406126068483022,122.03063034241511,36.609189102724535,61.015315171207554,-97.62450427393209,12.203063034241511,48.812252136966045
41.300000000000004,97.59863113029166,146.3979466954375,73.19897334771875,24.399657782572916,-48.79931556514583,4.879931556514584,195.19726226058333,-24.399657782572916,121.99828891286458,36.599486673859374,60.99914445643229,-97.59863113029166,12.199828891286458,48.79931556514583
41.400000000000006,97.57301793275296,146.35952689912943,73.17976344956472,24.39325448318824,-48.78650896637648,4.878650896637648,195.14603586550592,-24.39325448318824,121.9662724159412,36.58988172478236,60.9831362079706,-97.57301793275296,12.19662724159412,48.78650896637648
41.5,97.54787658352285,146.32181487528428,73.16090743764214,24.386969145880713,-48.773938291761425,4.8773938291761425,195.0957531670457,-24.386969145880713,121.93484572940356,36.58045371882107,60.96742286470178,-97.54787658352285,12.193484572940356,48.773938291761425
41.6,97.52339579366239,146.28509369049357,73.14254684524678,24.380848948415597,-48.761697896831194,4.87616978968312,195.04679158732478,-24.380848948415597,121.90424474207799,36.57127342262339,60.952122371038996,-97.52339579366239,12.190424474207799,48.761697896831194
41.7,97.49973644563758,146.24960466845636,73.12480233422818,24.374934111409395,-48.74986822281879,4.87498682228188,194.99947289127516,-24.374934111409395,121.87467055704698,36.56240116711409,60.93733527852349,-97.49973644563758,12.187467055704698,48.74986822281879
41.800000000000004,97.4769870873088,146.2154806309632,73.1077403154816,24.3692467718272,-48.7384935436544,4.87384935436544,194.9539741746176,-24.3692467718272,121.84623385913599,36.5538701577408,60.923116929567996,-97.4769870873088,12.1846233859136,48.7384935436544
41.900000000000006,97.45524730068418,146.18287095102627,73.09143547551314,24.363811825171044,-48.72762365034209,4.872762365034209,194.91049460136836,-24.363811825171044,121.81905912585522,36.54571773775657,60.90952956292761,-97.45524730068418,12.181905912585522,48.72762365034209
42.0,97.43462930574513,146.1519439586177,73.07597197930885,24.358657326436283,-48.71731465287257,4.871731465287257,194.86925861149027,-24.358657326436283,121.79328663218142,36.53798598965442,60.89664331609071,-97.43462930574513,12.179328663218142,48.71731465287257
42.1,97.41519041053157,146.12278561579734,73.06139280789867,24.35379760263289,-48.70759520526578,4.870759520526579,194.83038082106313,-24.35379760263289,121.76898801316446,36.530696403949335,60.88449400658223,-97.41519041053157,12.176898801316446,48.70759520526578
