t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
42.2,97.39699749569262,146.09549624353892,73.04774812176946,24.349249373923154,-48.69849874784631,4.869849874784631,194.79399499138523,-24.349249373923154,121.74624686961577,36.52387406088473,60.87312343480789,-97.39699749569262,12.174624686961577,48.69849874784631
42.300000000000004,97.38008902297382,146.07013353446072,73.03506676723036,24.345022255743455,-48.69004451148691,4.869004451148691,194.76017804594764,-24.345022255743455,121.72511127871728,36.51753338361518,60.86255563935864,-97.38008902297382,12.172511127871728,48.69004451148691
42.400000000000006,97.3645216069674,146.0467824104511,73.02339120522555,24.34113040174185,-48.6822608034837,4.868226080348371,194.7290432139348,-24.34113040174185,121.70565200870925,36.511695602612775,60.852826004354625,-97.3645216069674,12.170565200870925,48.6822608034837
42.5,97.3503045515872,146.0254568273808,73.0127284136904,24.3375761378968,-48.6751522757936,4.867515227579361,194.7006091031744,-24.3375761378968,121.687880689484,36.5063642068452,60.843940344742,-97.3503045515872,12.1687880689484,48.6751522757936
42.6,97.3373962452605,146.00609436789077,73.00304718394538,24.334349061315127,-48.66869812263025,4.866869812263026,194.674792490521,-24.334349061315127,121.67174530657563,36.50152359197269,60.835872653287815,-97.3373962452605,12.167174530657563,48.66869812263025
42.7,97.32578768701694,145.9886815305254,72.9943407652627,24.331446921754235,-48.66289384350847,4.866289384350847,194.65157537403388,-24.331446921754235,121.65723460877118,36.49717038263135,60.82861730438559,-97.32578768701694,12.165723460877118,48.66289384350847
42.800000000000004,97.31547417009888,145.97321125514833,72.98660562757416,24.32886854252472,-48.65773708504944,4.865773708504944,194.63094834019776,-24.32886854252472,121.6443427126236,36.49330281378708,60.8221713563118,-97.31547417009888,12.16443427126236,48.65773708504944
42.900000000000006,97.30644184088986,145.95966276133478,72.97983138066739,24.326610460222465,-48.65322092044493,4.865322092044494,194.61288368177972,-24.326610460222465,121.63305230111233,36.489915690333696,60.816526150556165,-97.30644184088986,12.163305230111233,48.65322092044493
43.0,97.29866807401527,145.9480021110229,72.97400105551145,24.324667018503817,-48.649334037007634,4.864933403700764,194.59733614803054,-24.324667018503817,121.62333509251908,36.487000527755725,60.81166754625954,-97.29866807401527,12.162333509251908,48.649334037007634
43.1,97.29209562158506,145.9381434323776,72.9690717161888,24.323023905396266,-48.64604781079253,4.864604781079254,194.58419124317012,-24.323023905396266,121.61511952698133,36.4845358580944,60.807559763490666,-97.29209562158506,12.161511952698133,48.64604781079253
43.2,97.28666660488368,145.9299999073255,72.96499995366275,24.32166665122092,-48.64333330244184,4.864333330244184,194.57333320976736,-24.32166665122092,121.6083332561046,36.48249997683138,60.8041666280523,-97.28666660488368,12.16083332561046,48.64333330244184
43.300000000000004,97.28241741569109,145.92362612353662,72.96181306176831,24.32060435392277,-48.64120870784554,4.8641208707845545,194.56483483138217,-24.32060435392277,121.60302176961386,36.480906530884155,60.80151088480693,-97.28241741569109,12.160302176961386,48.64120870784554
43.400000000000006,97.27939133472454,145.9190870020868,72.9595435010434,24.319847833681134,-48.63969566736227,4.863969566736227,194.55878266944907,-24.319847833681134,121.59923916840567,36.4797717505217,60.79961958420284,-97.27939133472454,12.159923916840567,48.63969566736227
43.5,97.27763436118977,145.91645154178465,72.95822577089233,24.319408590297442,-48.638817180594884,4.863881718059488,194.55526872237954,-24.319408590297442,121.59704295148721,36.47911288544616,60.798521475743605,-97.27763436118977,12.159704295148721,48.638817180594884
43.6,97.27722094073435,145.91583141110152,72.95791570555076,24.319305235183588,-48.638610470367176,4.863861047036718,194.5544418814687,-24.319305235183588,121.59652617591794,36.47895785277538,60.79826308795897,-97.27722094073435,12.159652617591794,48.638610470367176
43.7,97.27826458095603,145.91739687143405,72.95869843571703,24.31956614523901,-48.63913229047802,4.863913229047802,194.55652916191207,-24.31956614523901,121.59783072619504,36.47934921785851,60.79891536309752,-97.27826458095603,12.159783072619504,48.63913229047802
43.800000000000004,97.2809033173127,145.92135497596905,72.96067748798453,24.320225829328177,-48.64045165865635,4.864045165865636,194.5618066346254,-24.320225829328177,121.60112914664089,36.48033874399226,60.80056457332044,-97.2809033173127,12.160112914664088,48.64045165865635
43.900000000000006,97.28531354445482,145.92797031668223,72.96398515834112,24.321328386113706,-48.64265677222741,4.8642656772227415,194.57062708890965,-24.321328386113706,121.60664193056853,36.48199257917056,60.803320965284264,-97.28531354445482,12.160664193056853,48.64265677222741
44.0,97.29166211310469,145.93749316965705,72.96874658482852,24.322915528276173,-48.645831056552346,4.864583105655235,194.58332422620938,-24.322915528276173,121.61457764138086,36.48437329241426,60.80728882069043,-97.29166211310469,12.161457764138087,48.645831056552346
44.1,97.30008042305066,145.950120634576,72.975060317288,24.325020105762665,-48.65004021152533,4.865004021152533,194.60016084610132,-24.325020105762665,121.62510052881332,36.487530158644,60.81255026440666,-97.30008042305066,12.162510052881332,48.65004021152533
44.2,97.31063839264655,145.96595758896984,72.98297879448492,24.327659598161638,-48.655319196323276,4.865531919632328,194.6212767852931,-24.327659598161638,121.63829799080818,36.49148939724246,60.81914899540409,-97.31063839264655,12.163829799080819,48.655319196323276
44.300000000000004,97.32335303115624,145.98502954673438,72.99251477336719,24.33083825778906,-48.66167651557812,4.866167651557813,194.6467060623125,-24.33083825778906,121.6541912889453,36.496257386683595,60.82709564447265,-97.32335303115624,12.16541912889453,48.66167651557812
44.400000000000006,97.33820874716751,146.00731312075126,73.00365656037563,24.33455218679188,-48.66910437358376,4.866910437358376,194.67641749433503,-24.33455218679188,121.6727609339594,36.501828280187816,60.8363804669797,-97.33820874716751,12.16727609339594,48.66910437358376
44.5,97.35521495131745,146.03282242697617,73.01641121348808,24.338803737829362,-48.677607475658725,4.867760747565873,194.7104299026349,-24.338803737829362,121.69401868914682,36.50820560674404,60.84700934457341,-97.35521495131745,12.169401868914681,48.677607475658725
44.6,97.37441607790785,146.06162411686176,73.03081205843088,24.343604019476963,-48.687208038953926,4.868720803895393,194.7488321558157,-24.343604019476963,121.71802009738482,36.51540602921544,60.85901004869241,-97.37441607790785,12.171802009738482,48.687208038953926
44.7,97.39586245151506,146.09379367727257,73.04689683863629,24.348965612878764,-48.69793122575753,4.869793122575754,194.79172490303012,-24.348965612878764,121.74482806439383,36.52344841931814,60.872414032196914,-97.39586245151506,12.174482806439382,48.69793122575753
44.800000000000004,97.41962234827378,146.12943352241066,73.06471676120533,24.354905587068444,-48.70981117413689,4.870981117413689,194.83924469654755,-24.354905587068444,121.77452793534222,36.532358380602666,60.88726396767111,-97.41962234827378,12.177452793534222,48.70981117413689
44.900000000000006,97.44575132969788,146.16862699454683,73.08431349727341,24.36143783242447,-48.72287566484894,4.872287566484895,194.89150265939577,-24.36143783242447,121.80718916212236,36.54215674863671,60.90359458106118,-97.44575132969788,12.180718916212236,48.72287566484894
45.0,97.47431510026823,146.21147265040236,73.10573632520118,24.368578775067057,-48.737157550134114,4.873715755013412,194.94863020053646,-24.368578775067057,121.84289387533528,36.55286816260059,60.92144693766764,-97.47431510026823,12.184289387533529,48.737157550134114
45.1,97.50541865099298,146.25812797648948,73.12906398824474,24.376354662748245,-48.75270932549649,4.8752709325496495,195.01083730198596,-24.376354662748245,121.88177331374122,36.56453199412237,60.94088665687061,-97.50541865099298,12.188177331374122,48.75270932549649
45.2,97.53919124161908,146.30878686242863,73.15439343121432,24.38479781040477,-48.76959562080954,4.8769595620809545,195.07838248323816,-24.38479781040477,121.92398905202384,36.57719671560716,60.96199452601192,-97.53919124161908,12.192398905202385,48.76959562080954
45.300000000000004,97.5757277715688,146.3635916573532,73.1817958286766,24.3939319428922,-48.7878638857844,4.87878638857844,195.1514555431376,-24.3939319428922,121.96965971446099,36.5908979143383,60.984829857230494,-97.5757277715688,12.1969659714461,48.7878638857844
45.400000000000006,97.6150762305904,146.42261434588562,73.21130717294281,24.4037690576476,-48.8075381152952,4.88075381152952,195.2301524611808,-24.4037690576476,122.018845288238,36.605653586471405,61.009422644119,-97.6150762305904,12.2018845288238,48.8075381152952
45.5,97.65724786450956,146.48587179676434,73.24293589838217,24.41431196612739,-48.82862393225478,4.882862393225478,195.31449572901911,-24.41431196612739,122.07155983063694,36.621467949191086,61.03577991531847,-97.65724786450956,12.207155983063695,48.82862393225478
45.6,97.70221294108005,146.55331941162007,73.27665970581003,24.425553235270012,-48.851106470540024,4.885110647054002,195.4044258821601,-24.425553235270012,122.12776617635006,36.63832985290502,61.06388308817503,-97.70221294108005,12.212776617635006,48.851106470540024
45.7,97.74991316518671,146.62486974778005,73.31243487389003,24.437478291296678,-48.874956582593356,4.887495658259336,195.49982633037342,-24.437478291296678,122.1873914564834,36.65621743694501,61.0936957282417,-97.74991316518671,12.218739145648339,48.874956582593356
45.800000000000004,97.80019961776937,146.70029942665406,73.35014971332703,24.45004990444234,-48.90009980888468,4.890009980888468,195.60039923553873,-24.45004990444234,122.2502495222117,36.675074856663514,61.12512476110585,-97.80019961776937,12.22502495222117,48.90009980888468
45.900000000000006,97.85290373240856,146.77935559861285,73.38967779930643,24.46322593310214,-48.92645186620428,4.892645186620428,195.70580746481713,-24.46322593310214,122.3161296655107,36.69483889965321,61.15806483275535,-97.85290373240856,12.23161296655107,48.92645186620428
46.0,97.90781268869617,146.86171903304427,73.43085951652213,24.476953172174042,-48.953906344348084,4.895390634434809,195.81562537739234,-24.476953172174042,122.3847658608702,36.71542975826107,61.1923829304351,-97.90781268869617,12.238476586087021,48.953906344348084
46.1,97.96478089248123,146.94717133872183,73.47358566936092,24.491195223120307,-48.982390446240615,4.898239044624062,195.92956178496246,-24.491195223120307,122.45597611560154,36.73679283468046,61.22798805780077,-97.96478089248123,12.245597611560154,48.982390446240615
46.2,98.02371876048724,147.03557814073088,73.51778907036544,24.50592969012181,-49.01185938024362,4.901185938024362,196.04743752097448,-24.50592969012181,122.52964845060905,36.75889453518272,61.26482422530452,-98.02371876048724,12.252964845060905,49.01185938024362
46.300000000000004,98.08457107938895,147.1268566190834,73.5634283095417,24.521142769847238,-49.042285539694475,4.904228553969448,196.1691421587779,-24.521142769847238,122.6057138492362,36.78171415477085,61.3028569246181,-98.08457107938895,12.260571384923619,49.042285539694475
46.400000000000006,98.14726333111933,147.220894996679,73.6104474983395,24.536815832779833,-49.07363166555967,4.907363166555967,196.29452666223867,-24.536815832779833,122.68407916389917,36.80522374916975,61.342039581949585,-98.14726333111933,12.268407916389917,49.07363166555967
46.5,98.21169578600508,147.31754367900763,73.65877183950381,24.55292394650127,-49.10584789300254,4.9105847893002545,196.42339157201016,-24.55292394650127,122.76461973250635,36.82938591975191,61.38230986625317,-98.21169578600508,12.276461973250635,49.10584789300254
46.6,98.27770236423534,147.41655354635301,73.70827677317651,24.569425591058835,-49.13885118211767,4.913885118211767,196.55540472847068,-24.569425591058835,122.84712795529417,36.854138386588254,61.423563977647085,-98.27770236423534,12.284712795529417,49.13885118211767
46.7,98.34512933614147,147.51769400421222,73.75884700210611,24.586282334035367,-49.172564668070734,4.917256466807074,196.69025867228294,-24.586282334035367,122.93141167017683,36.879423501053054,61.465705835088414,-98.34512933614147,12.293141167017684,49.172564668070734
46.800000000000004,98.41389861685356,147.62084792528034,73.81042396264017,24.60347465421339,-49.20694930842678,4.920694930842679,196.82779723370712,-24.60347465421339,123.01737327106694,36.905211981320086,61.50868663553347,-98.41389861685356,12.301737327106695,49.20694930842678
46.900000000000006,98.48389556713889,147.72584335070832,73.86292167535416,24.620973891784722,-49.241947783569444,4.924194778356945,196.96779113427777,-24.620973891784722,123.10486945892362,36.93146083767708,61.55243472946181,-98.48389556713889,12.310486945892361,49.241947783569444
47.0,98.55495866940063,147.83243800410094,73.91621900205047,24.63873966735016,-49.27747933470032,4.927747933470032,197.10991733880127,-24.63873966735016,123.1936983367508,36.958109501025234,61.5968491683754,-98.55495866940063,12.31936983367508,49.27747933470032
47.1,98.62687243623209,147.94030865434814,73.97015432717407,24.656718109058023,-49.313436218116045,4.931343621811605,197.25374487246418,-24.656718109058023,123.28359054529011,36.985077163587036,61.641795272645055,-98.62687243623209,12.328359054529011,49.313436218116045
47.2,98.69943613577227,148.04915420365842,74.02457710182921,24.67485903394307,-49.34971806788614,4.934971806788614,197.39887227154455,-24.67485903394307,123.37429516971534,37.012288550914604,61.68714758485767,-98.69943613577227,12.337429516971534,49.34971806788614
47.300000000000004,98.77248398572762,148.15872597859143,74.07936298929572,24.693120996431905,-49.38624199286381,4.938624199286381,197.54496797145524,-24.693120996431905,123.46560498215952,37.03968149464786,61.73280249107976,-98.77248398572762,12.346560498215952,49.38624199286381
47.400000000000006,98.84587649555864,148.26881474333797,74.13440737166898,24.71146912388966,-49.42293824777932,4.942293824777932,197.69175299111728,-24.71146912388966,123.5573456194483,37.06720368583449,61.77867280972415,-98.84587649555864,12.35573456194483,49.42293824777932
47.5,98.91952128546407,148.37928192819612,74.18964096409806,24.729880321366018,-49.459760642732036,4.945976064273204,197.83904257092814,-24.729880321366018,123.64940160683008,37.09482048204903,61.82470080341504,-98.91952128546407,12.364940160683009,49.459760642732036
47.6,98.99331488876106,148.4899723331416,74.2449861665708,24.748328722190266,-49.49665744438053,4.949665744438054,197.98662977752213,-24.748328722190266,123.74164361095133,37.1224930832854,61.870821805475664,-98.99331488876106,12.374164361095133,49.49665744438053
47.7,99.06714613406245,148.60071920109368,74.30035960054684,24.766786533515614,-49.53357306703123,4.953357306703123,198.1342922681249,-24.766786533515614,123.83393266757807,37.15017980027342,61.916966333789034,-99.06714613406245,12.383393266757807,49.53357306703123
47.800000000000004,99.14088029782664,148.71132044673996,74.35566022336998,24.78522007445666,-49.57044014891332,4.957044014891332,198.28176059565328,-24.78522007445666,123.9261003722833,37.17783011168499,61.96305018614165,-99.14088029782664,12.39261003722833,49.57044014891332
47.900000000000006,99.21442531489984,148.82163797234978,74.41081898617489,24.80360632872496,-49.60721265744992,4.960721265744993,198.42885062979968,-24.80360632872496,124.0180316436248,37.205409493087444,62.0090158218124,-99.21442531489984,12.40180316436248,49.60721265744992
48.0,99.28766604146581,148.93149906219872,74.46574953109936,24.821916510366453,-49.643833020732906,4.964383302073291,198.57533208293162,-24.821916510366453,124.10958255183226,37.23287476554968,62.05479127591613,-99.28766604146581,12.410958255183226,49.643833020732906
48.1,99.36044261913719,149.04066392870578,74.52033196435289,24.840110654784297,-49.680221309568594,4.96802213095686,198.72088523827438,-24.840110654784297,124.20055327392149,37.260165982176446,62.10027663696074,-99.36044261913719,12.420055327392149,49.680221309568594
48.2,99.43266566197029,149.14899849295543,74.57449924647771,24.858166415492573,-49.716332830985145,4.971633283098515,198.86533132394058,-24.858166415492573,124.29083207746287,37.28724962323886,62.14541603873143,-99.43266566197029,12.429083207746286,49.716332830985145
48.300000000000004,99.50430711827389,149.25646067741081,74.62823033870541,24.87607677956847,-49.75215355913694,4.9752153559136945,199.00861423654777,-24.87607677956847,124.38038389784236,37.314115169352704,62.19019194892118,-99.50430711827389,12.438038389784236,49.75215355913694
48.400000000000006,99.57539723846375,149.3630958576956,74.6815479288478,24.893849309615938,-49.787698619231875,4.978769861923188,199.1507944769275,-24.893849309615938,124.4692465480797,37.3407739644239,62.23462327403985,-99.57539723846375,12.446924654807969,49.787698619231875
48.5,99.64600354710925,149.46900532066388,74.73450266033194,24.91150088677731,-49.82300177355462,4.982300177355462,199.2920070942185,-24.91150088677731,124.55750443388655,37.36725133016597,62.278752216943275,-99.64600354710925,12.455750443388656,49.82300177355462
48.6,99.71622211432421,149.57433317148633,74.78716658574317,24.929055528581053,-49.858111057162105,4.985811105716211,199.43244422864842,-24.929055528581053,124.64527764290526,37.39358329287158,62.32263882145263,-99.71622211432421,12.464527764290526,49.858111057162105
48.7,99.78616473974319,149.67924710961478,74.83962355480739,24.946541184935796,-49.89308236987159,4.98930823698716,199.57232947948637,-24.946541184935796,124.73270592467898,37.419811777403694,62.36635296233949,-99.78616473974319,12.473270592467898,49.89308236987159
48.800000000000004,99.85592793944353,149.7838919091653,74.89194595458265,24.963981984860883,-49.927963969721766,4.992796396972177,199.71185587888706,-24.963981984860883,124.81990992430441,37.445972977291326,62.409954962152206,-99.85592793944353,12.481990992430442,49.927963969721766
48.900000000000006,99.92558531394894,149.88837797092341,74.94418898546171,24.981396328487236,-49.96279265697447,4.9962792656974475,199.8511706278979,-24.981396328487236,124.90698164243618,37.472094492730854,62.45349082121809,-99.92558531394894,12.490698164243618,49.96279265697447
49.0,99.995207018765,149.99281052814752,74.99640526407376,24.99880175469125,-49.9976035093825,4.99976035093825,199.99041403753,-24.99880175469125,124.99400877345624,37.49820263203688,62.49700438672812,-99.995207018765,12.499400877345625,49.9976035093825
49.1,100.06488757523792,150.0973313628569,75.04866568142845,25.01622189380948,-50.03244378761896,5.003244378761896,200.12977515047584,-25.01622189380948,125.08110946904739,37.52433284071422,62.540554734523695,-100.06488757523792,12.50811094690474,50.03244378761896
49.2,100.13470240522959,150.2020536078444,75.1010268039222,25.033675601307397,-50.067351202614795,5.00673512026148,200.26940481045918,-25.033675601307397,125.16837800653698,37.5505134019611,62.58418900326849,-100.13470240522959,12.516837800653699,50.067351202614795
49.300000000000004,100.20468014188901,150.30702021283352,75.15351010641676,25.051170035472254,-50.10234007094451,5.010234007094451,200.40936028377803,-25.051170035472254,125.25585017736127,37.57675505320838,62.627925088680634,-100.20468014188901,12.525585017736127,50.10234007094451
49.400000000000006,100.2749146770336,150.4123720155504,75.2061860077752,25.0687286692584,-50.1374573385168,5.013745733851681,200.5498293540672,-25.0687286692584,125.34364334629201,37.6030930038876,62.671821673146006,-100.2749146770336,12.5343643346292,50.1374573385168
49.5,100.34558316915859,150.51837475373787,75.25918737686894,25.086395792289647,-50.172791584579294,5.01727915845793,200.69116633831717,-25.086395792289647,125.43197896144824,37.62959368843447,62.71598948072412,-100.34558316915859,12.543197896144823,50.172791584579294
49.6,100.41685914932422,150.62528872398633,75.31264436199316,25.104214787331056,-50.20842957466211,5.020842957466211,200.83371829864845,-25.104214787331056,125.52107393665528,37.65632218099658,62.76053696832764,-100.41685914932422,12.552107393665528,50.20842957466211
49.7,100.48888849242098,150.73333273863147,75.36666636931574,25.122222123105246,-50.24444424621049,5.024444424621049,200.97777698484197,-25.122222123105246,125.61111061552623,37.68333318465787,62.805555307763115,-100.48888849242098,12.561111061552623,50.24444424621049
49.800000000000004,100.56183409813167,150.8427511471975,75.42137557359875,25.140458524532917,-50.280917049065835,5.028091704906584,201.12366819626334,-25.140458524532917,125.70229262266459,37.710687786799376,62.85114631133229,-100.56183409813167,12.570229262266459,50.280917049065835
49.900000000000006,100.63585764848031,150.95378647272048,75.47689323636024,25.158964412120078,-50.317928824240155,5.031792882424016,201.27171529696062,-25.158964412120078,125.79482206060038,37.73844661818012,62.89741103030019,-100.63585764848031,12.579482206060039,50.317928824240155
50.0,100.71106374469149,151.06659561703722,75.53329780851861,25.17776593617287,-50.35553187234574,5.035553187234575,201.42212748938297,-25.17776593617287,125.88882968086436,37.766648904259306,62.94441484043218,-100.71106374469149,12.588882968086436,50.35553187234574
50.1,100.78754015425191,151.18131023137786,75.59065511568893,25.19688503856298,-50.39377007712596,5.039377007712596,201.57508030850383,-25.19688503856298,125.9844251928149,37.795327557844466,62.99221259640745,-100.78754015425191,12.59844251928149,50.39377007712596
50.2,100.86537559077064,151.29806338615595,75.64903169307797,25.21634389769266,-50.43268779538532,5.043268779538533,201.73075118154128,-25.21634389769266,126.0817194884633,37.824515846538986,63.04085974423165,-100.86537559077064,12.60817194884633,50.43268779538532
50.300000000000004,100.9446373521577,151.41695602823654,75.70847801411827,25.236159338039425,-50.47231867607885,5.047231867607885,201.8892747043154,-25.236159338039425,126.18079669019713,37.854239007059135,63.09039834509856,-100.9446373521577,12.618079669019712,50.47231867607885
50.400000000000006,101.02533916429827,151.53800874644742,75.76900437322371,25.25633479107457,-50.51266958214914,5.051266958214914,202.05067832859655,-25.25633479107457,126.28167395537284,37.884502186611854,63.14083697768642,-101.02533916429827,12.628167395537284,50.51266958214914
50.5,101.10747846539965,151.66121769809948,75.83060884904974,25.276869616349913,-50.553739232699826,5.055373923269983,202.2149569307993,-25.276869616349913,126.38434808174956,37.91530442452487,63.19217404087478,-101.10747846539965,12.638434808174956,50.553739232699826
50.6,101.1910074157076,151.7865111235614,75.8932555617807,25.2977518539269,-50.5955037078538,5.059550370785381,202.3820148314152,-25.2977518539269,126.4887592696345,37.94662778089035,63.24437963481725,-101.1910074157076,12.64887592696345,50.5955037078538
50.7,101.27584589825413,151.9137688473812,75.9568844236906,25.318961474563533,-50.637922949127066,5.063792294912707,202.55169179650827,-25.318961474563533,126.59480737281767,37.9784422118453,63.297403686408835,-101.27584589825413,12.659480737281767,50.637922949127066
50.800000000000004,101.36194742941379,152.04292114412067,76.02146057206033,25.340486857353447,-50.680973714706894,5.06809737147069,202.72389485882758,-25.340486857353447,126.70243428676724,38.01073028603017,63.35121714338362,-101.36194742941379,12.670243428676724,50.680973714706894
50.900000000000006,101.44925232740545,152.17387849110816,76.08693924555408,25.36231308185136,-50.72462616370272,5.072462616370273,202.8985046548109,-25.36231308185136,126.81156540925681,38.04346962277704,63.40578270462841,-101.44925232740545,12.68115654092568,50.72462616370272
51.0,101.53767888692391,152.30651833038587,76.15325916519294,25.38441972173098,-50.76883944346196,5.076883944346196,203.07535777384783,-25.38441972173098,126.92209860865489,38.07662958259647,63.461049304327446,-101.53767888692391,12.69220986086549,50.76883944346196
51.1,101.62717809104683,152.44076713657023,76.22038356828511,25.406794522761707,-50.813589045523415,5.081358904552342,203.25435618209366,-25.406794522761707,127.03397261380854,38.11019178414256,63.51698630690427,-101.62717809104683,12.703397261380854,50.813589045523415
51.2,101.71771433071676,152.57657149607513,76.28828574803757,25.42942858267919,-50.85885716535838,5.085885716535838,203.43542866143352,-25.42942858267919,127.14714291339595,38.14414287401878,63.57357145669798,-101.71771433071676,12.714714291339595,50.85885716535838
51.300000000000004,101.80923078008655,152.71384617012984,76.35692308506492,25.452307695021638,-50.904615390043276,5.090461539004328,203.6184615601731,-25.452307695021638,127.26153847510818,38.17846154253246,63.63076923755409,-101.80923078008655,12.726153847510819,50.904615390043276
51.400000000000006,101.90168919290204,152.85253378935306,76.42626689467653,25.47542229822551,-50.95084459645102,5.095084459645102,203.80337838580408,-25.47542229822551,127.37711149112755,38.213133447338265,63.688555745563775,-101.90168919290204,12.737711149112755,50.95084459645102
51.5,101.99499735434755,152.9924960315213,76.49624801576066,25.498749338586887,-50.99749867717377,5.099749867717378,203.9899947086951,-25.498749338586887,127.49374669293444,38.24812400788033,63.74687334646722,-101.99499735434755,12.749374669293443,50.99749867717377
51.6,102.0890986535373,153.13364798030597,76.56682399015298,25.522274663384326,-51.04454932676865,5.104454932676866,204.1781973070746,-25.522274663384326,127.61137331692163,38.28341199507649,63.805686658460814,-102.0890986535373,12.761137331692163,51.04454932676865
51.7,102.18390051392666,153.27585077088997,76.63792538544499,25.545975128481665,-51.09195025696333,5.109195025696334,204.36780102785332,-25.545975128481665,127.72987564240833,38.318962692722494,63.864937821204165,-102.18390051392666,12.772987564240832,51.09195025696333
51.800000000000004,102.27928231977774,153.4189234796666,76.7094617398333,25.569820579944434,-51.13964115988887,5.113964115988887,204.55856463955547,-25.569820579944434,127.84910289972217,38.35473086991665,63.924551449861085,-102.27928231977774,12.784910289972217,51.13964115988887
51.900000000000006,102.37508304796734,153.562624571951,76.7813122859755,25.593770761991834,-51.18754152398367,5.118754152398367,204.75016609593467,-25.593770761991834,127.96885380995917,38.39065614298775,63.984426904979586,-102.37508304796734,12.796885380995917,51.18754152398367
52.0,102.47114630194238,153.70671945291357,76.85335972645679,25.617786575485596,-51.23557315097119,5.12355731509712,204.94229260388477,-25.617786575485596,128.08893287742796,38.426679863228394,64.04446643871398,-102.47114630194238,12.808893287742798,51.23557315097119
52.1,102.56726258579769,153.85089387869652,76.92544693934826,25.641815646449423,-51.283631292898846,5.128363129289885,205.13452517159539,-25.641815646449423,128.20907823224712,38.46272346967413,64.10453911612356,-102.56726258579769,12.820907823224712,51.283631292898846
52.2,102.66314802205255,153.99472203307883,76.99736101653941,25.66578700551314,-51.33157401102628,5.133157401102628,205.3262960441051,-25.66578700551314,128.3289350275657,38.49868050826971,64.16446751378285,-102.66314802205255,12.83289350275657,51.33157401102628
52.300000000000004,102.7584929627366,154.1377394441049,77.06886972205245,25.68962324068415,-51.3792464813683,5.13792464813683,205.5169859254732,-25.68962324068415,128.44811620342074,38.53443486102623,64.22405810171037,-102.7584929627366,12.844811620342075,51.3792464813683
52.400000000000006,102.8530532982935,154.27957994744025,77.13978997372013,25.713263324573376,-51.42652664914675,5.142652664914675,205.706106596587,-25.713263324573376,128.56631662286688,38.569894986860064,64.28315831143344,-102.8530532982935,12.856631662286688,51.42652664914675
52.5,102.94657238918694,154.4198585837804,77.2099292918902,25.736643097296735,-51.47328619459347,5.147328619459348,205.89314477837388,-25.736643097296735,128.68321548648368,38.6049646459451,64.34160774324184,-102.94657238918694,12.868321548648368,51.47328619459347
52.6,103.03879064658868,154.55818596988303,77.27909298494151,25.75969766164717,-51.51939532329434,5.151939532329434,206.07758129317736,-25.75969766164717,128.79848830823585,38.63954649247076,64.39924415411792,-103.03879064658868,12.879848830823585,51.51939532329434
