t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
52.7,103.12946463909506,154.69419695864258,77.34709847932129,25.782366159773765,-51.56473231954753,5.156473231954753,206.25892927819012,-25.782366159773765,128.91183079886883,38.673549239660645,64.45591539943442,-103.12946463909506,12.891183079886883,51.56473231954753
52.800000000000004,103.21836733277897,154.82755099916847,77.41377549958423,25.804591833194742,-51.609183666389484,5.160918366638949,206.43673466555794,-25.804591833194742,129.0229591659737,38.706887749792116,64.51147958298685,-103.21836733277897,12.902295916597371,51.609183666389484
52.900000000000006,103.30531915272294,154.9579787290844,77.4789893645422,25.826329788180736,-51.65265957636147,5.165265957636148,206.6106383054459,-25.826329788180736,129.1316489409037,38.7394946822711,64.56582447045184,-103.30531915272294,12.913164894090368,51.65265957636147
53.0,103.39014864659163,155.08522296988744,77.54261148494372,25.847537161647907,-51.69507432329581,5.169507432329581,206.78029729318325,-25.847537161647907,129.23768580823952,38.77130574247186,64.61884290411976,-103.39014864659163,12.923768580823953,51.69507432329581
53.1,103.47270969626905,155.2090645444036,77.6045322722018,25.868177424067262,-51.736354848134525,5.1736354848134525,206.9454193925381,-25.868177424067262,129.3408871203363,38.8022661361009,64.67044356016815,-103.47270969626905,12.934088712033631,51.736354848134525
53.2,103.55290785433681,155.3293617815052,77.6646808907526,25.888226963584202,-51.776453927168404,5.17764539271684,207.10581570867362,-25.888226963584202,129.441134817921,38.8323404453763,64.7205674089605,-103.55290785433681,12.944113481792101,51.776453927168404
53.300000000000004,103.63064722269465,155.445970834042,77.722985417021,25.907661805673662,-51.815323611347324,5.181532361134733,207.2612944453893,-25.907661805673662,129.5383090283683,38.8614927085105,64.76915451418415,-103.63064722269465,12.953830902836831,51.815323611347324
53.400000000000006,103.70585134034553,155.5587770105183,77.77938850525915,25.926462835086383,-51.852925670172766,5.185292567017277,207.41170268069106,-25.926462835086383,129.63231417543193,38.889694252629575,64.81615708771596,-103.70585134034553,12.963231417543192,51.852925670172766
53.5,103.77844935250046,155.6676740287507,77.83383701437535,25.944612338125115,-51.88922467625023,5.188922467625023,207.55689870500092,-25.944612338125115,129.72306169062557,38.916918507187674,64.86153084531279,-103.77844935250046,12.972306169062557,51.88922467625023
53.6,103.8483807019916,155.77257105298742,77.88628552649371,25.9620951754979,-51.9241903509958,5.19241903509958,207.6967614039832,-25.9620951754979,129.8104758774895,38.943142763246854,64.90523793874475,-103.8483807019916,12.98104758774895,51.9241903509958
53.7,103.91561658621403,155.87342487932105,77.93671243966052,25.978904146553507,-51.957808293107014,5.195780829310702,207.83123317242806,-25.978904146553507,129.89452073276755,38.96835621983026,64.94726036638377,-103.91561658621403,12.989452073276754,51.957808293107014
53.800000000000004,103.9800706683774,155.9701060025661,77.98505300128305,25.99501766709435,-51.9900353341887,5.19900353341887,207.9601413367548,-25.99501766709435,129.97508833547175,38.992526500641524,64.98754416773588,-103.9800706683774,12.997508833547174,51.9900353341887
53.900000000000006,104.04161117622796,156.06241676434195,78.03120838217097,26.01040279405699,-52.02080558811398,5.2020805588113985,208.08322235245592,-26.01040279405699,130.05201397028495,39.01560419108549,65.02600698514247,-104.04161117622796,13.005201397028495,52.02080558811398
54.0,104.10012692496186,156.1501903874428,78.0750951937214,26.025031731240464,-52.05006346248093,5.205006346248093,208.2002538499237,-26.025031731240464,130.12515865620233,39.0375475968607,65.06257932810117,-104.10012692496186,13.012515865620232,52.05006346248093
54.1,104.15553891631497,156.23330837447244,78.11665418723622,26.03888472907874,-52.07776945815748,5.207776945815748,208.31107783262993,-26.03888472907874,130.1944236453937,39.05832709361811,65.09721182269685,-104.15553891631497,13.01944236453937,52.07776945815748
54.2,104.2078059585234,156.31170893778508,78.15585446889254,26.05195148963085,-52.1039029792617,5.21039029792617,208.4156119170468,-26.05195148963085,130.25975744815423,39.07792723444627,65.12987872407712,-104.2078059585234,13.025975744815424,52.1039029792617
54.300000000000004,104.25686631155618,156.38529946733428,78.19264973366714,26.064216577889045,-52.12843315577809,5.2128433155778096,208.51373262311236,-26.064216577889045,130.32108288944522,39.09632486683357,65.16054144472261,-104.25686631155618,13.032108288944523,52.12843315577809
54.400000000000006,104.30260260921114,156.4539039138167,78.22695195690835,26.075650652302784,-52.15130130460557,5.215130130460557,208.60520521842227,-26.075650652302784,130.37825326151392,39.113475978454176,65.18912663075696,-104.30260260921114,13.037825326151392,52.15130130460557
54.5,104.34480162126394,156.5172024318959,78.25860121594795,26.086200405315985,-52.17240081063197,5.217240081063197,208.68960324252788,-26.086200405315985,130.43100202657993,39.129300607973974,65.21550101328997,-104.34480162126394,13.043100202657993,52.17240081063197
54.6,104.3833377925168,156.5750066887752,78.2875033443876,26.0958344481292,-52.1916688962584,5.21916688962584,208.7666755850336,-26.0958344481292,130.479172240646,39.1437516721938,65.239586120323,-104.3833377925168,13.0479172240646,52.1916688962584
54.7,104.4181279991208,156.6271919986812,78.3135959993406,26.1045319997802,-52.2090639995604,5.22090639995604,208.8362559982416,-26.1045319997802,130.522659998901,39.1567979996703,65.2613299994505,-104.4181279991208,13.0522659998901,52.2090639995604
54.800000000000004,104.44917401762636,156.67376102643954,78.33688051321977,26.11229350440659,-52.22458700881318,5.222458700881319,208.89834803525272,-26.11229350440659,130.56146752203296,39.168440256609884,65.28073376101648,-104.44917401762636,13.056146752203295,52.22458700881318
54.900000000000006,104.47656484949005,156.71484727423507,78.35742363711753,26.11914121237251,-52.23828242474502,5.223828242474503,208.9531296989801,-26.11914121237251,130.59570606186256,39.17871181855877,65.29785303093128,-104.47656484949005,13.059570606186256,52.23828242474502
55.0,104.50038272207108,156.7505740831066,78.3752870415533,26.12509568051777,-52.25019136103554,5.225019136103555,209.00076544414216,-26.12509568051777,130.62547840258884,39.18764352077665,65.31273920129442,-104.50038272207108,13.062547840258885,52.25019136103554
55.1,104.52068369511558,156.78102554267338,78.39051277133669,26.130170923778895,-52.26034184755779,5.226034184755779,209.04136739023116,-26.130170923778895,130.65085461889447,39.195256385668344,65.32542730944724,-104.52068369511558,13.065085461889447,52.26034184755779
55.2,104.53755280171018,156.80632920256528,78.40316460128264,26.134388200427544,-52.26877640085509,5.226877640085509,209.07510560342035,-26.134388200427544,130.67194100213771,39.20158230064132,65.33597050106886,-104.53755280171018,13.067194100213772,52.26877640085509
55.300000000000004,104.55110859782934,156.826662896744,78.413331448372,26.137777149457335,-52.27555429891467,5.227555429891467,209.10221719565868,-26.137777149457335,130.6888857472867,39.206665724186,65.34444287364335,-104.55110859782934,13.068888574728668,52.27555429891467
55.400000000000006,104.56153678374145,156.84230517561218,78.42115258780609,26.14038419593536,-52.28076839187072,5.2280768391870724,209.1230735674829,-26.14038419593536,130.7019209796768,39.210576293903046,65.3509604898384,-104.56153678374145,13.07019209796768,52.28076839187072
55.5,104.56898622252419,156.85347933378628,78.42673966689314,26.142246555631047,-52.284493111262094,5.22844931112621,209.13797244504838,-26.142246555631047,130.71123277815525,39.21336983344657,65.35561638907762,-104.56898622252419,13.071123277815524,52.284493111262094
55.6,104.57365179013004,156.86047768519506,78.43023884259753,26.14341294753251,-52.28682589506502,5.228682589506502,209.1473035802601,-26.14341294753251,130.71706473766255,39.215119421298766,65.35853236883128,-104.57365179013004,13.071706473766255,52.28682589506502
55.7,104.57580783890387,156.8637117583558,78.4318558791779,26.143951959725968,-52.287903919451935,5.228790391945194,209.15161567780774,-26.143951959725968,130.71975979862984,39.21592793958895,65.35987989931492,-104.57580783890387,13.071975979862984,52.287903919451935
55.800000000000004,104.57566404524721,156.8634960678708,78.4317480339354,26.143916011311802,-52.287832022623604,5.228783202262361,209.15132809049442,-26.143916011311802,130.719580056559,39.2158740169677,65.3597900282795,-104.57566404524721,13.071958005655901,52.287832022623604
55.900000000000006,104.57336407980952,156.8600461197143,78.43002305985715,26.14334101995238,-52.28668203990476,5.228668203990477,209.14672815961904,-26.14334101995238,130.7167050997619,39.215011529928574,65.35835254988095,-104.57336407980952,13.07167050997619,52.28668203990476
56.0,104.56907769160404,156.85361653740605,78.42680826870303,26.14226942290101,-52.28453884580202,5.228453884580202,209.13815538320807,-26.14226942290101,130.71134711450503,39.213404134351514,65.35567355725252,-104.56907769160404,13.071134711450505,52.28453884580202
56.1,104.56300069289581,156.84450103934373,78.42225051967186,26.140750173223953,-52.281500346447906,5.228150034644791,209.12600138579162,-26.140750173223953,130.70375086611978,39.21112525983593,65.35187543305989,-104.56300069289581,13.070375086611977,52.281500346447906
56.2,104.55533893416423,156.83300840124633,78.41650420062317,26.138834733541056,-52.27766946708211,5.227766946708211,209.11067786832845,-26.138834733541056,130.6941736677053,39.20825210031158,65.34708683385264,-104.55533893416423,13.069417366770528,52.27766946708211
56.300000000000004,104.54631187092676,156.81946780639015,78.40973390319508,26.13657796773169,-52.27315593546338,5.227315593546338,209.09262374185352,-26.13657796773169,130.68288983865844,39.20486695159754,65.34144491932922,-104.54631187092676,13.068288983865845,52.27315593546338
56.400000000000006,104.53610494522167,156.8041574178325,78.40207870891625,26.134026236305417,-52.26805247261083,5.226805247261083,209.07220989044333,-26.134026236305417,130.6701311815271,39.201039354458125,65.33506559076355,-104.53610494522167,13.067013118152708,52.26805247261083
56.5,104.52486645932412,156.78729968898617,78.39364984449308,26.13121661483103,-52.26243322966206,5.226243322966206,209.04973291864823,-26.13121661483103,130.65608307415513,39.19682492224654,65.32804153707757,-104.52486645932412,13.065608307415514,52.26243322966206
56.6,104.51271516391098,156.76907274586648,78.38453637293324,26.128178790977746,-52.25635758195549,5.2256357581955495,209.02543032782197,-26.128178790977746,130.64089395488872,39.19226818646662,65.32044697744436,-104.51271516391098,13.064089395488873,52.25635758195549
56.7,104.49977276888647,156.7496591533297,78.37482957666485,26.124943192221618,-52.249886384443236,5.224988638444324,208.99954553777295,-26.124943192221618,130.62471596110808,39.187414788332426,65.31235798055404,-104.49977276888647,13.062471596110809,52.249886384443236
56.800000000000004,104.48618684846744,156.72928027270115,78.36464013635057,26.12154671211686,-52.24309342423372,5.224309342423372,208.97237369693488,-26.12154671211686,130.6077335605843,39.18232006817529,65.30386678029215,-104.48618684846744,13.06077335605843,52.24309342423372
56.900000000000006,104.47213253701547,156.7081988055232,78.3540994027616,26.118033134253867,-52.236066268507734,5.223606626850774,208.94426507403094,-26.118033134253867,130.59016567126935,39.1770497013808,65.29508283563467,-104.47213253701547,13.059016567126934,52.236066268507734
57.0,104.45779759654755,156.68669639482133,78.34334819741066,26.114449399136888,-52.228898798273775,5.2228898798273775,208.9155951930951,-26.114449399136888,130.57224699568445,39.17167409870533,65.28612349784223,-104.45779759654755,13.057224699568444,52.228898798273775
57.1,104.44336752744775,156.6650512911716,78.3325256455858,26.110841881861937,-52.221683763723874,5.222168376372387,208.8867350548955,-26.110841881861937,130.5542094093097,39.1662628227929,65.27710470465485,-104.44336752744775,13.055420940930968,52.221683763723874
57.2,104.42904912724718,156.64357369087077,78.32178684543538,26.107262281811796,-52.21452456362359,5.22145245636236,208.85809825449437,-26.107262281811796,130.53631140905898,39.16089342271769,65.26815570452949,-104.42904912724718,13.053631140905898,52.21452456362359
57.300000000000004,104.41509377986192,156.62264066979287,78.31132033489644,26.10377344496548,-52.20754688993096,5.220754688993097,208.83018755972384,-26.10377344496548,130.5188672248274,39.15566016744822,65.2594336124137,-104.41509377986192,13.05188672248274,52.20754688993096
57.400000000000006,104.40177002305597,156.60265503458396,78.30132751729198,26.100442505763993,-52.20088501152799,5.220088501152799,208.80354004611195,-26.100442505763993,130.50221252881997,39.15066375864599,65.25110626440998,-104.40177002305597,13.050221252881997,52.20088501152799
57.5,104.3893204574705,156.58398068620576,78.29199034310288,26.097330114367626,-52.19466022873525,5.219466022873526,208.778640914941,-26.097330114367626,130.48665057183814,39.14599517155144,65.24332528591907,-104.3893204574705,13.048665057183813,52.19466022873525
57.6,104.37798961823108,156.56698442734663,78.28349221367331,26.09449740455777,-52.18899480911554,5.2188994809115545,208.75597923646217,-26.09449740455777,130.47248702278887,39.141746106836656,65.23624351139443,-104.37798961823108,13.047248702278885,52.18899480911554
57.7,104.36799769064464,156.55199653596696,78.27599826798348,26.09199942266116,-52.18399884532232,5.218399884532232,208.73599538128929,-26.09199942266116,130.4599971133058,39.13799913399174,65.2299985566529,-104.36799769064464,13.04599971133058,52.18399884532232
57.800000000000004,104.35958486867774,156.5393773030166,78.2696886515083,26.089896217169436,-52.17979243433887,5.217979243433888,208.7191697373555,-26.089896217169436,130.44948108584717,39.13484432575415,65.22474054292358,-104.35958486867774,13.044948108584718,52.17979243433887
57.900000000000006,104.35290201181778,156.52935301772666,78.26467650886333,26.088225502954444,-52.17645100590889,5.2176451005908895,208.70580402363555,-26.088225502954444,130.44112751477223,39.132338254431666,65.22056375738612,-104.35290201181778,13.044112751477222,52.17645100590889
58.0,104.34801477432185,156.52202216148277,78.26101108074138,26.087003693580463,-52.17400738716093,5.217400738716093,208.6960295486437,-26.087003693580463,130.43501846790232,39.13050554037069,65.21750923395116,-104.34801477432185,13.043501846790232,52.17400738716093
58.1,104.34491377259332,156.51737065888997,78.25868532944499,26.08622844314833,-52.17245688629666,5.217245688629666,208.68982754518663,-26.08622844314833,130.43114221574166,39.12934266472249,65.21557110787083,-104.34491377259332,13.043114221574164,52.17245688629666
58.2,104.34352807479843,156.51529211219764,78.25764605609882,26.085882018699607,-52.171764037399214,5.217176403739922,208.68705614959686,-26.085882018699607,130.42941009349803,39.12882302804941,65.21470504674902,-104.34352807479843,13.042941009349803,52.171764037399214
58.300000000000004,104.34374198540311,156.51561297810468,78.25780648905234,26.08593549635078,-52.17187099270156,5.217187099270156,208.68748397080623,-26.08593549635078,130.42967748175388,39.12890324452617,65.21483874087694,-104.34374198540311,13.04296774817539,52.17187099270156
58.400000000000006,104.34546073279353,156.5181910991903,78.25909554959514,26.08636518319838,-52.17273036639676,5.217273036639677,208.69092146558705,-26.08636518319838,130.4318259159919,39.12954777479757,65.21591295799595,-104.34546073279353,13.04318259159919,52.17273036639676
58.5,104.34861119796781,156.52291679695173,78.26145839847587,26.087152799491953,-52.174305598983906,5.217430559898391,208.69722239593563,-26.087152799491953,130.43576399745976,39.13072919923793,65.21788199872988,-104.34861119796781,13.043576399745977,52.174305598983906
58.6,104.35312990751686,156.5296948612753,78.26484743063764,26.088282476879215,-52.17656495375843,5.217656495375843,208.70625981503372,-26.088282476879215,130.44141238439607,39.13242371531882,65.22070619219804,-104.35312990751686,13.044141238439607,52.17656495375843
58.7,104.35897926807075,156.53846890210613,78.26923445105307,26.08974481701769,-52.17948963403538,5.217948963403538,208.7179585361415,-26.08974481701769,130.44872408508843,39.13461722552653,65.22436204254421,-104.35897926807075,13.044872408508844,52.17948963403538
58.800000000000004,104.36614439692997,156.54921659539497,78.27460829769748,26.091536099232492,-52.183072198464984,5.218307219846499,208.73228879385994,-26.091536099232492,130.45768049616245,39.13730414884874,65.22884024808123,-104.36614439692997,13.045768049616246,52.183072198464984
58.900000000000006,104.3746714347918,156.56200715218768,78.28100357609384,26.09366785869795,-52.1873357173959,5.21873357173959,208.7493428695836,-26.09366785869795,130.46833929348975,39.14050178804692,65.23416964674487,-104.3746714347918,13.046833929348974,52.1873357173959
59.0,104.38460120703357,156.57690181055034,78.28845090527517,26.096150301758392,-52.192300603516784,5.219230060351679,208.76920241406714,-26.096150301758392,130.48075150879197,39.144225452637585,65.24037575439598,-104.38460120703357,13.048075150879196,52.192300603516784
59.1,104.39589231308756,156.59383846963135,78.29691923481568,26.09897307827189,-52.19794615654378,5.219794615654378,208.79178462617512,-26.09897307827189,130.49486539135944,39.14845961740784,65.24743269567972,-104.39589231308756,13.049486539135945,52.19794615654378
59.2,104.4085060807766,156.6127591211649,78.30637956058246,26.10212652019415,-52.2042530403883,5.22042530403883,208.8170121615532,-26.10212652019415,130.51063260097075,39.15318978029123,65.25531630048538,-104.4085060807766,13.051063260097076,52.2042530403883
59.300000000000004,104.42237899194966,156.6335684879245,78.31678424396225,26.105594747987414,-52.21118949597483,5.221118949597483,208.8447579838993,-26.105594747987414,130.52797373993707,39.15839212198112,65.26398686996853,-104.42237899194966,13.052797373993707,52.21118949597483
59.400000000000006,104.43748119950996,156.65622179926493,78.32811089963246,26.10937029987749,-52.21874059975498,5.221874059975498,208.87496239901992,-26.10937029987749,130.54685149938746,39.16405544981623,65.27342574969373,-104.43748119950996,13.054685149938745,52.21874059975498
59.5,104.45371858185278,156.68057787277917,78.34028893638958,26.113429645463196,-52.22685929092639,5.2226859290926395,208.90743716370557,-26.113429645463196,130.56714822731598,39.17014446819479,65.28357411365799,-104.45371858185278,13.056714822731598,52.22685929092639
59.6,104.47099528282084,156.70649292423127,78.35324646211564,26.11774882070521,-52.23549764141042,5.223549764141042,208.94199056564167,-26.11774882070521,130.58874410352604,39.17662323105782,65.29437205176302,-104.47099528282084,13.058874410352605,52.23549764141042
59.7,104.48926709566587,156.7339006434988,78.3669503217494,26.122316773916467,-52.24463354783293,5.2244633547832935,208.97853419133173,-26.122316773916467,130.61158386958232,39.1834751608747,65.30579193479116,-104.48926709566587,13.061158386958233,52.24463354783293
59.800000000000004,104.50844933513116,156.76267400269674,78.38133700134837,26.12711233378279,-52.25422466756558,5.225422466756559,209.01689867026232,-26.12711233378279,130.63556166891397,39.190668500674185,65.31778083445698,-104.50844933513116,13.063556166891395,52.25422466756558
59.900000000000006,104.52849747654311,156.79274621481466,78.39637310740733,26.132124369135777,-52.264248738271554,5.226424873827156,209.05699495308622,-26.132124369135777,130.6606218456789,39.198186553703664,65.33031092283944,-104.52849747654311,13.066062184567889,52.264248738271554
60.0,104.54937886951798,156.82406830427698,78.41203415213849,26.137344717379495,-52.27468943475899,5.227468943475899,209.09875773903596,-26.137344717379495,130.68672358689747,39.206017076069244,65.34336179344874,-104.54937886951798,13.068672358689748,52.27468943475899
60.1,104.57111713716392,156.8566757057459,78.42833785287294,26.14277928429098,-52.28555856858196,5.228555856858197,209.14223427432785,-26.14277928429098,130.7138964214549,39.21416892643647,65.35694821072745,-104.57111713716392,13.07138964214549,52.28555856858196
60.2,104.59373884472116,156.89060826708175,78.44530413354087,26.14843471118029,-52.29686942236058,5.229686942236058,209.18747768944232,-26.14843471118029,130.74217355590145,39.222652066770436,65.37108677795072,-104.59373884472116,13.074217355590145,52.29686942236058
60.300000000000004,104.61725399895536,156.92588099843306,78.46294049921653,26.15431349973884,-52.30862699947768,5.230862699947768,209.23450799791073,-26.15431349973884,130.7715674986942,39.231470249608265,65.3857837493471,-104.61725399895536,13.07715674986942,52.30862699947768
60.400000000000006,104.64159123129468,156.96238684694202,78.48119342347101,26.16039780782367,-52.32079561564734,5.232079561564735,209.28318246258937,-26.16039780782367,130.80198903911835,39.240596711735506,65.40099451955918,-104.64159123129468,13.080198903911835,52.32079561564734
60.5,104.66665505066979,156.9999825760047,78.49999128800235,26.166663762667447,-52.333327525334894,5.23333275253349,209.33331010133958,-26.166663762667447,130.83331881333723,39.249995644001174,65.41665940666861,-104.66665505066979,13.083331881333724,52.333327525334894
60.6,104.69239368888259,157.03859053332388,78.51929526666194,26.173098422220647,-52.346196844441295,5.23461968444413,209.38478737776518,-26.173098422220647,130.86549211110324,39.25964763333097,65.43274605555162,-104.69239368888259,13.086549211110324,52.346196844441295
60.7,104.71882027761083,157.07823041641626,78.53911520820813,26.179705069402708,-52.359410138805416,5.235941013880542,209.43764055522166,-26.179705069402708,130.89852534701353,39.269557604104065,65.44926267350677,-104.71882027761083,13.089852534701354,52.359410138805416
60.800000000000004,104.7459860695416,157.11897910431242,78.55948955215621,26.1864965173854,-52.3729930347708,5.23729930347708,209.4919721390832,-26.1864965173854,130.932482586927,39.279744776078104,65.4662412934635,-104.7459860695416,13.0932482586927,52.3729930347708
60.900000000000006,104.77394576351764,157.16091864527647,78.58045932263823,26.19348644087941,-52.38697288175882,5.238697288175882,209.5478915270353,-26.19348644087941,130.96743220439706,39.29022966131912,65.48371610219853,-104.77394576351764,13.096743220439706,52.38697288175882
61.0,104.80272965529534,157.204094482943,78.6020472414715,26.200682413823834,-52.40136482764767,5.240136482764767,209.60545931059067,-26.200682413823834,131.00341206911918,39.30102362073575,65.50170603455959,-104.80272965529534,13.100341206911917,52.40136482764767
61.1,104.83234002399573,157.2485100359936,78.6242550179968,26.20808500599893,-52.41617001199786,5.241617001199787,209.66468004799145,-26.20808500599893,131.04042502999465,39.3121275089984,65.52021251499733,-104.83234002399573,13.104042502999466,52.41617001199786
61.2,104.86279881779164,157.29419822668746,78.64709911334373,26.21569970444791,-52.43139940889582,5.2431399408895825,209.72559763558328,-26.21569970444791,131.07849852223956,39.323549556671864,65.53924926111978,-104.86279881779164,13.107849852223955,52.43139940889582
61.300000000000004,104.89413916334706,157.3412087450206,78.6706043725103,26.223534790836766,-52.44706958167353,5.244706958167353,209.78827832669413,-26.223534790836766,131.11767395418383,39.33530218625515,65.55883697709191,-104.89413916334706,13.111767395418383,52.44706958167353
61.400000000000006,104.92639334986661,157.38959002479993,78.69479501239996,26.231598337466654,-52.46319667493331,5.2463196674933315,209.85278669973323,-26.231598337466654,131.15799168733326,39.34739750619998,65.57899584366663,-104.92639334986661,13.115799168733327,52.46319667493331
61.5,104.95952997999737,157.43929496999607,78.71964748499803,26.239882494999343,-52.479764989998685,5.2479764989998685,209.91905995999474,-26.239882494999343,131.1994124749967,39.35982374249902,65.59970623749835,-104.95952997999737,13.119941247499671,52.479764989998685
61.6,104.99346791244372,157.49020186866557,78.74510093433278,26.24836697811093,-52.49673395622186,5.249673395622186,209.98693582488744,-26.24836697811093,131.24183489055466,39.37255046716639,65.62091744527733,-104.99346791244372,13.124183489055465,52.49673395622186
61.7,105.02807815829613,157.5421172374442,78.7710586187221,26.25701953957403,-52.51403907914806,5.251403907914806,210.05615631659225,-26.25701953957403,131.28509769787016,39.38552930936105,65.64254884893508,-105.02807815829613,13.128509769787016,52.51403907914806
61.800000000000004,105.06319286744481,157.59478930116722,78.79739465058361,26.265798216861203,-52.531596433722406,5.253159643372241,210.12638573488962,-26.265798216861203,131.328991084306,39.398697325291806,65.664495542153,-105.06319286744481,13.132899108430601,52.531596433722406
61.900000000000006,105.09867125114863,157.64800687672295,78.82400343836147,26.274667812787158,-52.549335625574315,5.254933562557432,210.19734250229726,-26.274667812787158,131.3733390639358,39.412001719180736,65.6866695319679,-105.09867125114863,13.137333906393579,52.549335625574315
62.0,105.13443178560775,157.70164767841163,78.85082383920582,26.283607946401936,-52.56721589280387,5.256721589280388,210.2688635712155,-26.283607946401936,131.41803973200967,39.42541191960291,65.70901986600484,-105.13443178560775,13.141803973200968,52.56721589280387
62.1,105.17040419937571,157.75560629906357,78.87780314953179,26.292601049843928,-52.585202099687855,5.258520209968786,210.34080839875142,-26.292601049843928,131.46300524921963,39.43890157476589,65.73150262460982,-105.17040419937571,13.146300524921964,52.585202099687855
62.2,105.20645812180275,157.80968718270412,78.90484359135206,26.30161453045069,-52.60322906090138,5.260322906090138,210.4129162436055,-26.30161453045069,131.50807265225345,39.45242179567603,65.75403632612672,-105.20645812180275,13.150807265225344,52.60322906090138
62.300000000000004,105.24244125134041,157.8636618770106,78.9318309385053,26.310610312835102,-52.621220625670205,5.262122062567021,210.48488250268082,-26.310610312835102,131.55305156417552,39.46591546925265,65.77652578208776,-105.24244125134041,13.155305156417551,52.621220625670205
62.400000000000006,105.2782145999315,157.91732189989725,78.95866094994862,26.319553649982875,-52.63910729996575,5.263910729996575,210.556429199863,-26.319553649982875,131.59776824991437,39.47933047497431,65.79888412495718,-105.2782145999315,13.159776824991438,52.63910729996575
62.5,105.31364992169568,157.97047488254353,78.98523744127176,26.32841248042392,-52.65682496084784,5.265682496084785,210.62729984339137,-26.32841248042392,131.64206240211962,39.49261872063588,65.82103120105981,-105.31364992169568,13.16420624021196,52.65682496084784
62.6,105.3486138946561,158.02292084198416,79.01146042099208,26.337153473664024,-52.67430694732805,5.267430694732806,210.6972277893122,-26.337153473664024,131.6857673683201,39.50573021049604,65.84288368416006,-105.3486138946561,13.168576736832012,52.67430694732805
62.7,105.38297918251835,158.07446877377754,79.03723438688877,26.34574479562959,-52.69148959125918,5.269148959125918,210.7659583650367,-26.34574479562959,131.72872397814794,39.518617193444385,65.86436198907397,-105.38297918251835,13.172872397814794,52.69148959125918
62.800000000000004,105.41660117632426,158.1249017644864,79.0624508822432,26.354150294081066,-52.70830058816213,5.270830058816213,210.83320235264853,-26.354150294081066,131.77075147040534,39.5312254411216,65.88537573520267,-105.41660117632426,13.177075147040533,52.70830058816213
62.900000000000006,105.44937595451403,158.17406393177103,79.08703196588552,26.362343988628506,-52.72468797725701,5.272468797725701,210.89875190902805,-26.362343988628506,131.81171994314252,39.54351598294276,65.90585997157126,-105.44937595451403,13.181171994314253,52.72468797725701
63.0,105.48125772822537,158.22188659233805,79.11094329616903,26.370314432056343,-52.740628864112686,5.274062886411269,210.96251545645075,-26.370314432056343,131.8515721602817,39.55547164808451,65.92578608014085,-105.48125772822537,13.185157216028172,52.740628864112686
