t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
63.1,105.5122006796824,158.2683010195236,79.1341505097618,26.3780501699206,-52.7561003398412,5.27561003398412,211.0244013593648,-26.3780501699206,131.89025084960298,39.5670752548809,65.94512542480149,-105.5122006796824,13.1890250849603,52.7561003398412
63.2,105.54216490405513,158.31324735608268,79.15662367804134,26.385541226013782,-52.771082452027564,5.277108245202757,211.08432980811025,-26.385541226013782,131.9277061300689,39.57831183902067,65.96385306503446,-105.54216490405513,13.192770613006891,52.771082452027564
63.300000000000004,105.57111635683228,158.35667453524843,79.17833726762422,26.39277908920807,-52.78555817841614,5.278555817841614,211.14223271366455,-26.39277908920807,131.96389544604034,39.58916863381211,65.98194772302017,-105.57111635683228,13.196389544604035,52.78555817841614
63.400000000000006,105.59898723879785,158.39848085819676,79.19924042909838,26.39974680969946,-52.79949361939892,5.2799493619398925,211.1979744775957,-26.39974680969946,131.9987340484973,39.59962021454919,65.99936702424866,-105.59898723879785,13.19987340484973,52.79949361939892
63.5,105.62573923153028,158.43860884729543,79.21930442364771,26.40643480788257,-52.81286961576514,5.281286961576514,211.25147846306055,-26.40643480788257,132.03217403941284,39.60965221182386,66.01608701970642,-105.62573923153028,13.203217403941284,52.81286961576514
63.6,105.65140387252752,158.4771058087913,79.23855290439565,26.41285096813188,-52.82570193626376,5.282570193626377,211.30280774505505,-26.41285096813188,132.0642548406594,39.61927645219782,66.0321274203297,-105.65140387252752,13.20642548406594,52.82570193626376
63.7,105.67602013300619,158.51403019950928,79.25701509975464,26.419005033251548,-52.838010066503095,5.28380100665031,211.35204026601238,-26.419005033251548,132.09502516625773,39.62850754987732,66.04751258312886,-105.67602013300619,13.209502516625774,52.838010066503095
63.800000000000004,105.69964262093582,158.54946393140372,79.27473196570186,26.424910655233955,-52.84982131046791,5.2849821310467915,211.39928524187164,-26.424910655233955,132.12455327616976,39.63736598285093,66.06227663808488,-105.69964262093582,13.212455327616977,52.84982131046791
63.900000000000006,105.72230038362495,158.58345057543744,79.29172528771872,26.43057509590624,-52.86115019181248,5.286115019181248,211.4446007672499,-26.43057509590624,132.1528754795312,39.64586264385936,66.0764377397656,-105.72230038362495,13.21528754795312,52.86115019181248
64.0,105.74406679217404,158.61610018826104,79.30805009413052,26.43601669804351,-52.87203339608702,5.287203339608702,211.48813358434808,-26.43601669804351,132.18008349021756,39.65402504706526,66.09004174510878,-105.74406679217404,13.218008349021755,52.87203339608702
64.10000000000001,105.76511693457226,158.6476754018584,79.3238377009292,26.441279233643066,-52.88255846728613,5.288255846728614,211.53023386914452,-26.441279233643066,132.20639616821532,39.6619188504646,66.10319808410766,-105.76511693457226,13.220639616821533,52.88255846728613
64.2,105.78559605006983,158.67839407510473,79.33919703755237,26.446399012517457,-52.892798025034914,5.289279802503492,211.57119210013965,-26.446399012517457,132.2319950625873,39.66959851877618,66.11599753129364,-105.78559605006983,13.223199506258728,52.892798025034914
64.3,105.80570234954484,158.70855352431727,79.35427676215863,26.45142558738621,-52.90285117477242,5.290285117477243,211.6114046990897,-26.45142558738621,132.25712793693106,39.67713838107932,66.12856396846553,-105.80570234954484,13.225712793693106,52.90285117477242
64.4,105.82561769519918,158.73842654279878,79.36921327139939,26.456404423799796,-52.91280884759959,5.29128088475996,211.65123539039837,-26.456404423799796,132.28202211899898,39.684606635699694,66.14101105949949,-105.82561769519918,13.228202211899898,52.91280884759959
64.5,105.8455058171882,158.7682587257823,79.38412936289114,26.46137645429705,-52.9227529085941,5.29227529085941,211.6910116343764,-26.46137645429705,132.30688227148525,39.69206468144557,66.15344113574263,-105.8455058171882,13.230688227148525,52.9227529085941
64.60000000000001,105.86553381761011,158.79830072641516,79.39915036320758,26.46638345440253,-52.93276690880506,5.293276690880506,211.73106763522023,-26.46638345440253,132.33191727201265,39.69957518160379,66.16595863600632,-105.86553381761011,13.233191727201264,52.93276690880506
64.7,105.88587182510108,158.82880773765163,79.41440386882581,26.47146795627527,-52.94293591255054,5.294293591255054,211.77174365020215,-26.47146795627527,132.35733978137634,39.70720193441291,66.17866989068817,-105.88587182510108,13.235733978137635,52.94293591255054
64.8,105.90667341587813,158.8600101238172,79.4300050619086,26.476668353969533,-52.953336707939066,5.295333670793907,211.81334683175626,-26.476668353969533,132.38334176984768,39.7150025309543,66.19167088492384,-105.90667341587813,13.238334176984766,52.953336707939066
64.9,105.92805384232324,158.89208076348484,79.44604038174242,26.48201346058081,-52.96402692116162,5.296402692116162,211.85610768464647,-26.48201346058081,132.41006730290405,39.72302019087121,66.20503365145203,-105.92805384232324,13.241006730290405,52.96402692116162
65.0,105.95000910093229,158.92501365139844,79.46250682569922,26.487502275233073,-52.975004550466146,5.297500455046615,211.90001820186458,-26.487502275233073,132.43751137616536,39.73125341284961,66.21875568808268,-105.95000910093229,13.243751137616536,52.975004550466146
65.10000000000001,105.9725394000488,158.9588091000732,79.4794045500366,26.4931348500122,-52.9862697000244,5.298626970002441,211.9450788000976,-26.4931348500122,132.465674250061,39.7397022750183,66.2328371250305,-105.9725394000488,13.2465674250061,52.9862697000244
65.2,105.99568842977062,158.99353264465594,79.49676632232797,26.498922107442656,-52.99784421488531,5.299784421488532,211.99137685954125,-26.498922107442656,132.49461053721328,39.748383161163986,66.24730526860664,-105.99568842977062,13.249461053721328,52.99784421488531
65.3,106.0195140518943,159.02927107784146,79.51463553892073,26.504878512973576,-53.00975702594715,5.300975702594716,212.0390281037886,-26.504878512973576,132.52439256486787,39.757317769460364,66.26219628243393,-106.0195140518943,13.252439256486788,53.00975702594715
65.4,106.04410247005026,159.0661537050754,79.5330768525377,26.511025617512566,-53.02205123502513,5.302205123502514,212.08820494010052,-26.511025617512566,132.55512808756282,39.76653842626885,66.27756404378141,-106.04410247005026,13.255512808756283,53.02205123502513
65.5,106.06958063766945,159.10437095650417,79.55218547825208,26.51739515941736,-53.03479031883472,5.303479031883473,212.1391612753389,-26.51739515941736,132.5869757970868,39.77609273912604,66.2934878985434,-106.06958063766945,13.25869757970868,53.03479031883472
65.60000000000001,106.09610599759884,159.14415899639826,79.57207949819913,26.52402649939971,-53.04805299879942,5.304805299879942,212.19221199519768,-26.52402649939971,132.62013249699856,39.786039749099565,66.31006624849928,-106.09610599759884,13.262013249699855,53.04805299879942
65.7,106.12382364916292,159.1857354737444,79.5928677368722,26.53095591229073,-53.06191182458146,5.3061911824581465,212.24764729832583,-26.53095591229073,132.65477956145364,39.7964338684361,66.32738978072682,-106.12382364916292,13.265477956145364,53.06191182458146
65.8,106.15281096581035,159.22921644871553,79.61460822435777,26.538202741452587,-53.07640548290517,5.307640548290518,212.3056219316207,-26.538202741452587,132.69101370726293,39.80730411217888,66.34550685363146,-106.15281096581035,13.269101370726293,53.07640548290517
65.9,106.18306454403553,159.2745968160533,79.63729840802665,26.545766136008883,-53.091532272017766,5.309153227201777,212.36612908807106,-26.545766136008883,132.7288306800444,39.818649204013326,66.3644153400222,-106.18306454403553,13.272883068004441,53.091532272017766
66.0,106.21453650774241,159.3218047616136,79.6609023808068,26.553634126935602,-53.107268253871204,5.310726825387121,212.42907301548482,-26.553634126935602,132.768170634678,39.8304511904034,66.384085317339,-106.21453650774241,13.276817063467801,53.107268253871204
66.10000000000001,106.24719529867393,159.3707929480109,79.68539647400544,26.561798824668482,-53.123597649336965,5.312359764933697,212.49439059734786,-26.561798824668482,132.80899412334242,39.84269823700272,66.40449706167121,-106.24719529867393,13.280899412334241,53.123597649336965
66.2,106.28105916443495,159.42158874665242,79.71079437332621,26.570264791108738,-53.140529582217475,5.3140529582217475,212.5621183288699,-26.570264791108738,132.85132395554368,39.855397186663104,66.42566197777184,-106.28105916443495,13.285132395554369,53.140529582217475
66.3,106.31614167141812,159.4742125071272,79.7371062535636,26.57903541785453,-53.15807083570906,5.315807083570906,212.63228334283625,-26.57903541785453,132.89517708927266,39.8685531267818,66.44758854463633,-106.31614167141812,13.289517708927265,53.15807083570906
66.4,106.35239138467298,159.5285870770095,79.76429353850475,26.588097846168246,-53.17619569233649,5.317619569233649,212.70478276934597,-26.588097846168246,132.94048923084122,39.88214676925237,66.47024461542061,-106.35239138467298,13.294048923084123,53.17619569233649
66.5,106.38973043084007,159.5845956462601,79.79229782313006,26.59743260771002,-53.19486521542004,5.319486521542004,212.77946086168015,-26.59743260771002,132.98716303855008,39.89614891156503,66.49358151927504,-106.38973043084007,13.29871630385501,53.19486521542004
66.60000000000001,106.42810560198618,159.64215840297925,79.82107920148962,26.607026400496544,-53.21405280099309,5.3214052800993095,212.85621120397235,-26.607026400496544,133.03513200248273,39.91053960074481,66.51756600124136,-106.42810560198618,13.303513200248272,53.21405280099309
66.7,106.46745134576724,159.70117701865087,79.85058850932543,26.61686283644181,-53.23372567288362,5.323372567288363,212.9349026915345,-26.61686283644181,133.08431418220906,39.92529425466272,66.54215709110453,-106.46745134576724,13.308431418220906,53.23372567288362
66.8,106.5077054575759,159.76155818636386,79.88077909318193,26.626926364393974,-53.25385272878795,5.325385272878795,213.0154109151518,-26.626926364393974,133.13463182196986,39.940389546590964,66.56731591098493,-106.5077054575759,13.313463182196987,53.25385272878795
66.9,106.5487454059745,159.82311810896175,79.91155905448088,26.637186351493625,-53.27437270298725,5.327437270298725,213.097490811949,-26.637186351493625,133.18593175746813,39.95577952724044,66.59296587873406,-106.5487454059745,13.318593175746813,53.27437270298725
67.0,106.59036909116352,159.88555363674527,79.94277681837264,26.64759227279088,-53.29518454558176,5.329518454558176,213.18073818232705,-26.64759227279088,133.2379613639544,39.97138840918632,66.6189806819772,-106.59036909116352,13.32379613639544,53.29518454558176
67.10000000000001,106.63238204324898,159.94857306487347,79.97428653243674,26.658095510812245,-53.31619102162449,5.331619102162449,213.26476408649796,-26.658095510812245,133.29047755406123,39.98714326621837,66.64523877703061,-106.63238204324898,13.329047755406123,53.31619102162449
67.2,106.67467699734286,160.01201549601427,80.00600774800714,26.668669249335714,-53.33733849867143,5.333733849867143,213.3493539946857,-26.668669249335714,133.34334624667858,40.00300387400357,66.67167312333929,-106.67467699734286,13.334334624667857,53.33733849867143
67.3,106.71718881328813,160.0757832199322,80.0378916099661,26.679297203322033,-53.358594406644066,5.335859440664407,213.43437762657626,-26.679297203322033,133.39648601661017,40.01894580498305,66.69824300830508,-106.71718881328813,13.339648601661017,53.358594406644066
67.4,106.7598932095396,160.1398398143094,80.0699199071547,26.6899733023849,-53.3799466047698,5.33799466047698,213.5197864190792,-26.6899733023849,133.44986651192448,40.03495995357735,66.72493325596224,-106.7598932095396,13.34498665119245,53.3799466047698
67.5,106.80271369399122,160.20407054098683,80.10203527049342,26.700678423497806,-53.40135684699561,5.340135684699561,213.60542738798244,-26.700678423497806,133.50339211748903,40.05101763524671,66.75169605874451,-106.80271369399122,13.350339211748903,53.40135684699561
67.60000000000001,106.8455911889005,160.26838678335076,80.13419339167538,26.711397797225125,-53.42279559445025,5.342279559445025,213.691182377801,-26.711397797225125,133.55698898612562,40.06709669583769,66.77849449306281,-106.8455911889005,13.355698898612562,53.42279559445025
67.7,106.88853307000872,160.33279960501307,80.16639980250653,26.72213326750218,-53.44426653500436,5.344426653500436,213.77706614001744,-26.72213326750218,133.6106663375109,40.083199901253266,66.80533316875545,-106.88853307000872,13.36106663375109,53.44426653500436
67.8,106.9316136204923,160.39742043073846,80.19871021536923,26.732903405123075,-53.46580681024615,5.346580681024616,213.8632272409846,-26.732903405123075,133.66451702561537,40.099355107684616,66.83225851280768,-106.9316136204923,13.366451702561537,53.46580681024615
67.9,106.97487525351708,160.46231288027562,80.23115644013781,26.74371881337927,-53.48743762675854,5.348743762675855,213.94975050703417,-26.74371881337927,133.71859406689634,40.115578220068905,66.85929703344817,-106.97487525351708,13.371859406689635,53.48743762675854
68.0,107.01835067611702,160.52752601417552,80.26376300708776,26.754587669029256,-53.50917533805851,5.350917533805852,214.03670135223405,-26.754587669029256,133.7729383451463,40.13188150354388,66.88646917257314,-107.01835067611702,13.377293834514628,53.50917533805851
68.10000000000001,107.06200397275518,160.59300595913277,80.29650297956638,26.765500993188795,-53.53100198637759,5.353100198637759,214.12400794551036,-26.765500993188795,133.82750496594397,40.14825148978319,66.91375248297199,-107.06200397275518,13.382750496594397,53.53100198637759
68.2,107.10577950155744,160.65866925233615,80.32933462616808,26.77644487538936,-53.55288975077872,5.3552889750778725,214.21155900311487,-26.77644487538936,133.8822243769468,40.16466731308404,66.9411121884734,-107.10577950155744,13.38822243769468,53.55288975077872
68.3,107.14960596820288,160.72440895230432,80.36220447615216,26.78740149205072,-53.57480298410144,5.357480298410144,214.29921193640575,-26.78740149205072,133.9370074602536,40.18110223807608,66.9685037301268,-107.14960596820288,13.39370074602536,53.57480298410144
68.4,107.19342906225467,160.790143593382,80.395071796691,26.798357265563666,-53.59671453112733,5.359671453112734,214.38685812450933,-26.798357265563666,133.99178632781832,40.1975358983455,66.99589316390916,-107.19342906225467,13.399178632781833,53.59671453112733
68.5,107.23721306688792,160.85581960033187,80.42790980016593,26.80930326672198,-53.61860653344396,5.361860653344396,214.47442613377584,-26.80930326672198,134.0465163336099,40.21395490008297,67.02325816680495,-107.23721306688792,13.40465163336099,53.61860653344396
68.60000000000001,107.28093879789463,160.92140819684195,80.46070409842098,26.82023469947366,-53.64046939894732,5.364046939894732,214.56187759578927,-26.82023469947366,134.10117349736828,40.23035204921049,67.05058674868414,-107.28093879789463,13.41011734973683,53.64046939894732
68.7,107.32460011965074,160.9869001794761,80.49345008973805,26.831150029912685,-53.66230005982537,5.366230005982537,214.64920023930148,-26.831150029912685,134.15575014956343,40.246725044869024,67.07787507478172,-107.32460011965074,13.415575014956342,53.66230005982537
68.8,107.36819879984574,161.05229819976861,80.52614909988431,26.842049699961436,-53.68409939992287,5.368409939992287,214.7363975996915,-26.842049699961436,134.21024849980716,40.263074549942154,67.10512424990358,-107.36819879984574,13.421024849980718,53.68409939992287
68.9,107.41164603910624,161.11746905865937,80.55873452932968,26.85291150977656,-53.70582301955312,5.370582301955313,214.8232920782125,-26.85291150977656,134.2645575488828,40.27936726466484,67.1322787744414,-107.41164603910624,13.42645575488828,53.70582301955312
69.0,107.45477718658073,161.1821657798711,80.59108288993555,26.863694296645182,-53.727388593290364,5.372738859329036,214.90955437316146,-26.863694296645182,134.31847148322592,40.295541444967775,67.15923574161296,-107.45477718658073,13.431847148322591,53.727388593290364
69.10000000000001,107.49735866067674,161.2460379910151,80.62301899550755,26.874339665169185,-53.74867933033837,5.374867933033837,214.99471732135348,-26.874339665169185,134.37169832584593,40.311509497753775,67.18584916292296,-107.49735866067674,13.437169832584592,53.74867933033837
69.2,107.53909792671197,161.30864689006796,80.65432344503398,26.884774481677994,-53.76954896335599,5.376954896335599,215.07819585342395,-26.884774481677994,134.42387240838997,40.32716172251699,67.21193620419498,-107.53909792671197,13.442387240838997,53.76954896335599
69.3,107.57966872732064,161.36950309098097,80.68475154549049,26.89491718183016,-53.78983436366032,5.378983436366032,215.15933745464127,-26.89491718183016,134.4745859091508,40.34237577274524,67.2372929545754,-107.57966872732064,13.44745859091508,53.78983436366032
69.4,107.61873685506751,161.42810528260128,80.71405264130064,26.904684213766878,-53.809368427533755,5.380936842753376,215.23747371013502,-26.904684213766878,134.52342106883438,40.35702632065032,67.26171053441719,-107.61873685506751,13.452342106883439,53.809368427533755
69.5,107.65602261371185,161.48403392056778,80.74201696028389,26.914005653427964,-53.82801130685593,5.382801130685593,215.3120452274237,-26.914005653427964,134.57002826713983,40.371008480141946,67.28501413356992,-107.65602261371185,13.457002826713982,53.82801130685593
69.60000000000001,107.69129530573277,161.53694295859916,80.76847147929958,26.92282382643319,-53.84564765286638,5.384564765286639,215.38259061146553,-26.92282382643319,134.61411913216597,40.38423573964979,67.30705956608298,-107.69129530573277,13.461411913216596,53.84564765286638
69.7,107.72440187069896,161.58660280604843,80.79330140302422,26.93110046767474,-53.86220093534948,5.3862200935349485,215.4488037413979,-26.93110046767474,134.6555023383737,40.39665070151211,67.32775116918685,-107.72440187069896,13.46555023383737,53.86220093534948
69.8,107.75516544137906,161.6327481620686,80.8163740810343,26.938791360344766,-53.87758272068953,5.387758272068954,215.51033088275813,-26.938791360344766,134.69395680172383,40.40818704051715,67.34697840086191,-107.75516544137906,13.469395680172383,53.87758272068953
69.9,107.78346403998725,161.67519605998086,80.83759802999043,26.945866009996813,-53.891732019993626,5.389173201999363,215.5669280799745,-26.945866009996813,134.72933004998407,40.418799014995216,67.36466502499204,-107.78346403998725,13.472933004998406,53.891732019993626
70.0,107.80924575102603,161.71386862653904,80.85693431326952,26.952311437756507,-53.90462287551301,5.390462287551301,215.61849150205205,-26.952311437756507,134.76155718878255,40.42846715663476,67.38077859439127,-107.80924575102603,13.476155718878253,53.90462287551301
70.10000000000001,107.8325126727225,161.74876900908376,80.87438450454188,26.958128168180625,-53.91625633636125,5.391625633636125,215.665025345445,-26.958128168180625,134.79064084090314,40.43719225227094,67.39532042045157,-107.8325126727225,13.479064084090313,53.91625633636125
70.2,107.8533443463774,161.7800165195661,80.89000825978304,26.96333608659435,-53.9266721731887,5.39266721731887,215.7066886927548,-26.96333608659435,134.81668043297174,40.44500412989152,67.40834021648587,-107.8533443463774,13.481668043297175,53.9266721731887
70.3,107.87184538325798,161.80776807488695,80.90388403744348,26.967961345814494,-53.93592269162899,5.393592269162899,215.74369076651595,-26.967961345814494,134.83980672907248,40.45194201872174,67.41990336453624,-107.87184538325798,13.483980672907247,53.93592269162899
70.4,107.88814400941234,161.8322160141185,80.91610800705925,26.972036002353086,-53.94407200470617,5.394407200470617,215.7762880188247,-26.972036002353086,134.86018001176544,40.458054003529625,67.43009000588272,-107.88814400941234,13.486018001176543,53.94407200470617
70.5,107.90233100744567,161.8534965111685,80.92674825558424,26.975582751861417,-53.951165503722834,5.3951165503722835,215.80466201489133,-26.975582751861417,134.8779137593071,40.46337412779212,67.43895687965355,-107.90233100744567,13.487791375930708,53.951165503722834
70.60000000000001,107.91455331243866,161.87182996865798,80.93591498432899,26.978638328109664,-53.95727665621933,5.3957276656219335,215.8291066248773,-26.978638328109664,134.8931916405483,40.467957492164494,67.44659582027415,-107.91455331243866,13.489319164054832,53.95727665621933
70.7,107.92501186284662,161.8875177942699,80.94375889713496,26.981252965711654,-53.96250593142331,5.396250593142331,215.85002372569323,-26.981252965711654,134.90626482855828,40.47187944856748,67.45313241427914,-107.92501186284662,13.490626482855827,53.96250593142331
70.8,107.93392389057172,161.9008858358576,80.9504429179288,26.98348097264293,-53.96696194528586,5.3966961945285865,215.86784778114344,-26.98348097264293,134.91740486321464,40.4752214589644,67.45870243160732,-107.93392389057172,13.491740486321465,53.96696194528586
70.9,107.94152498949452,161.9122874842418,80.9561437421209,26.98538124737363,-53.97076249474726,5.397076249474726,215.88304997898905,-26.98538124737363,134.92690623686815,40.47807187106045,67.46345311843407,-107.94152498949452,13.492690623686816,53.97076249474726
71.0,107.9479948092359,161.92199221385385,80.96099610692693,26.986998702308973,-53.97399740461795,5.397399740461795,215.8959896184718,-26.986998702308973,134.93499351154486,40.480498053463464,67.46749675577243,-107.9479948092359,13.493499351154487,53.97399740461795
71.10000000000001,107.95352078262044,161.93028117393067,80.96514058696533,26.98838019565511,-53.97676039131022,5.397676039131023,215.9070415652409,-26.98838019565511,134.94190097827556,40.48257029348267,67.47095048913778,-107.95352078262044,13.494190097827556,53.97676039131022
71.2,107.95829192810574,161.9374378921586,80.9687189460793,26.989572982026434,-53.97914596405287,5.397914596405287,215.91658385621147,-26.989572982026434,134.94786491013218,40.48435947303965,67.47393245506609,-107.95829192810574,13.494786491013217,53.97914596405287
71.3,107.96250115403792,161.9437517310569,80.97187586552845,26.99062528850948,-53.98125057701896,5.398125057701897,215.92500230807585,-26.99062528850948,134.95312644254741,40.48593793276422,67.47656322127371,-107.96250115403792,13.49531264425474,53.98125057701896
71.4,107.96630125919765,161.9494518887965,80.97472594439824,26.991575314799412,-53.983150629598825,5.398315062959883,215.9326025183953,-26.991575314799412,134.95787657399705,40.48736297219912,67.47893828699853,-107.96630125919765,13.495787657399706,53.983150629598825
71.5,107.969828491157,161.9547427367355,80.97737136836776,26.99245712278925,-53.9849142455785,5.39849142455785,215.939656982314,-26.99245712278925,134.96228561394625,40.48868568418388,67.48114280697312,-107.969828491157,13.496228561394625,53.9849142455785
71.60000000000001,107.97321005078663,161.95981507617995,80.97990753808998,26.99330251269666,-53.98660502539332,5.398660502539332,215.94642010157327,-26.99330251269666,134.9665125634833,40.48995376904499,67.48325628174165,-107.97321005078663,13.49665125634833,53.98660502539332
71.7,107.97655832994383,161.96483749491574,80.98241874745787,26.994139582485957,-53.988279164971914,5.398827916497192,215.95311665988766,-26.994139582485957,134.97069791242978,40.491209373728935,67.48534895621489,-107.97655832994383,13.497069791242978,53.988279164971914
71.8,107.97990234798277,161.96985352197416,80.98492676098708,26.994975586995693,-53.989951173991386,5.398995117399139,215.95980469596554,-26.994975586995693,134.97487793497845,40.49246338049354,67.48743896748923,-107.97990234798277,13.497487793497847,53.989951173991386
71.9,107.98314183431346,161.97471275147018,80.98735637573509,26.995785458578364,-53.99157091715673,5.399157091715673,215.96628366862691,-26.995785458578364,134.97892729289183,40.493678187867545,67.48946364644591,-107.98314183431346,13.497892729289182,53.99157091715673
72.0,107.98616898281689,161.97925347422535,80.98962673711267,26.996542245704223,-53.993084491408446,5.399308449140845,215.97233796563378,-26.996542245704223,134.9827112285211,40.494813368556336,67.49135561426056,-107.98616898281689,13.498271122852112,53.993084491408446
72.10000000000001,107.9889113816125,161.98336707241873,80.99168353620937,26.997227845403124,-53.99445569080625,5.399445569080625,215.977822763225,-26.997227845403124,134.98613922701563,40.49584176810468,67.49306961350781,-107.9889113816125,13.498613922701562,53.99445569080625
72.2,107.99134325992897,161.98701488989346,80.99350744494673,26.997835814982242,-53.995671629964484,5.399567162996449,215.98268651985794,-26.997835814982242,134.98917907491122,40.496753722473365,67.49458953745561,-107.99134325992897,13.498917907491121,53.995671629964484
72.3,107.99335342553742,161.99003013830614,80.99501506915307,26.998338356384355,-53.99667671276871,5.399667671276871,215.98670685107484,-26.998338356384355,134.9916917819218,40.497507534576535,67.4958458909609,-107.99335342553742,13.499169178192178,53.99667671276871
72.4,107.99484200955223,161.99226301432833,80.99613150716416,26.998710502388057,-53.997421004776115,5.399742100477612,215.98968401910446,-26.998710502388057,134.9935525119403,40.49806575358208,67.49677625597015,-107.99484200955223,13.499355251194029,53.997421004776115
72.5,107.99575001649995,161.99362502474992,80.99681251237496,26.99893750412499,-53.99787500824998,5.399787500824998,215.9915000329999,-26.99893750412499,134.99468752062495,40.49840625618748,67.49734376031248,-107.99575001649995,13.499468752062494,53.99787500824998
72.60000000000001,107.99605896512077,161.99408844768115,80.99704422384058,26.99901474128019,-53.99802948256038,5.399802948256038,215.99211793024153,-26.99901474128019,134.99507370640094,40.49852211192029,67.49753685320047,-107.99605896512077,13.499507370640096,53.99802948256038
72.7,107.99572151352722,161.99358227029083,80.99679113514541,26.998930378381804,-53.99786075676361,5.399786075676361,215.99144302705443,-26.998930378381804,134.99465189190903,40.49839556757271,67.49732594595451,-107.99572151352722,13.499465189190902,53.99786075676361
72.8,107.99464014732413,161.9919602209862,80.9959801104931,26.998660036831033,-53.99732007366207,5.399732007366207,215.98928029464827,-26.998660036831033,134.99330018415517,40.49799005524655,67.49665009207759,-107.99464014732413,13.499330018415517,53.99732007366207
72.9,107.99276524250692,161.98914786376037,80.99457393188018,26.99819131062673,-53.99638262125346,5.399638262125347,215.98553048501384,-26.99819131062673,134.99095655313366,40.49728696594009,67.49547827656683,-107.99276524250692,13.499095655313365,53.99638262125346
73.0,107.99005869660483,161.98508804490726,80.99254402245363,26.99751467415121,-53.99502934830242,5.399502934830242,215.98011739320967,-26.99751467415121,134.98757337075605,40.496272011226814,67.49378668537803,-107.99005869660483,13.498757337075604,53.99502934830242
73.10000000000001,107.98654649415778,161.97981974123667,80.98990987061833,26.996636623539445,-53.99327324707889,5.3993273247078895,215.97309298831556,-26.996636623539445,134.98318311769722,40.49495493530917,67.49159155884861,-107.98654649415778,13.498318311769722,53.99327324707889
73.2,107.98226837906476,161.97340256859715,80.98670128429858,26.99556709476619,-53.99113418953238,5.399113418953238,215.96453675812953,-26.99556709476619,134.97783547383096,40.49335064214929,67.48891773691548,-107.98226837906476,13.497783547383095,53.99113418953238
73.3,107.97727025551902,161.96590538327854,80.98295269163927,26.994317563879754,-53.98863512775951,5.398863512775951,215.95454051103803,-26.994317563879754,134.97158781939876,40.491476345819635,67.48579390969938,-107.97727025551902,13.497158781939877,53.98863512775951
73.4,107.97162199360915,161.95743299041374,80.97871649520687,26.992905498402287,-53.985810996804574,5.398581099680458,215.9432439872183,-26.992905498402287,134.96452749201143,40.489358247603434,67.48226374600571,-107.97162199360915,13.496452749201143,53.985810996804574
73.5,107.96538563043131,161.94807844564696,80.97403922282348,26.99134640760783,-53.98269281521566,5.398269281521566,215.93077126086263,-26.99134640760783,134.95673203803915,40.48701961141174,67.47836601901957,-107.96538563043131,13.495673203803914,53.98269281521566
