t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
73.60000000000001,107.95867256771982,161.93800885157972,80.96900442578986,26.989668141929954,-53.97933628385991,5.397933628385991,215.91734513543963,-26.989668141929954,134.94834070964976,40.48450221289493,67.47417035482488,-107.95867256771982,13.494834070964977,53.97933628385991
73.7,107.95158961907973,161.92738442861958,80.96369221430979,26.98789740476993,-53.97579480953986,5.397579480953986,215.90317923815945,-26.98789740476993,134.93948702384967,40.481846107154894,67.46974351192483,-107.95158961907973,13.493948702384966,53.97579480953986
73.8,107.94431616433923,161.91647424650884,80.95823712325442,26.986079041084807,-53.972158082169614,5.397215808216962,215.88863232867845,-26.986079041084807,134.93039520542402,40.47911856162721,67.46519760271201,-107.94431616433923,13.493039520542403,53.972158082169614
73.9,107.93709744831597,161.90564617247395,80.95282308623698,26.98427436207899,-53.96854872415798,5.3968548724157985,215.87419489663193,-26.98427436207899,134.92137181039496,40.47641154311849,67.46068590519748,-107.93709744831597,13.492137181039496,53.96854872415798
74.0,107.9301652968521,161.89524794527813,80.94762397263906,26.982541324213024,-53.96508264842605,5.3965082648426055,215.8603305937042,-26.982541324213024,134.91270662106513,40.47381198631953,67.45635331053256,-107.9301652968521,13.491270662106512,53.96508264842605
74.10000000000001,107.9237548878867,161.88563233183004,80.94281616591502,26.980938721971675,-53.96187744394335,5.396187744394336,215.8475097757734,-26.980938721971675,134.90469360985838,40.47140808295751,67.45234680492919,-107.9237548878867,13.490469360985838,53.96187744394335
74.2,107.91812510398016,161.87718765597023,80.93859382798512,26.97953127599504,-53.95906255199008,5.395906255199009,215.83625020796032,-26.97953127599504,134.8976563799752,40.46929691399256,67.4488281899876,-107.91812510398016,13.48976563799752,53.95906255199008
74.3,107.9135092712985,161.87026390694774,80.93513195347387,26.978377317824624,-53.95675463564925,5.395675463564925,215.827018542597,-26.978377317824624,134.89188658912312,40.467565976736935,67.44594329456156,-107.9135092712985,13.489188658912312,53.95675463564925
74.4,107.91006577289349,161.86509865934022,80.93254932967011,26.977516443223372,-53.955032886446745,5.395503288644675,215.82013154578698,-26.977516443223372,134.88758221611687,40.466274664835055,67.44379110805843,-107.91006577289349,13.488758221611686,53.955032886446745
74.5,107.90793765828697,161.86190648743045,80.93095324371522,26.976984414571742,-53.953968829143484,5.395396882914349,215.81587531657394,-26.976984414571742,134.8849220728587,40.46547662185761,67.44246103642935,-107.90793765828697,13.488492207285871,53.953968829143484
74.60000000000001,107.90727534938858,161.8609130240829,80.93045651204145,26.976818837347146,-53.95363767469429,5.39536376746943,215.81455069877717,-26.976818837347146,134.88409418673572,40.46522825602072,67.44204709336786,-107.90727534938858,13.488409418673573,53.95363767469429
74.7,107.90821028247281,161.86231542370922,80.93115771185461,26.977052570618202,-53.954105141236404,5.395410514123641,215.81642056494562,-26.977052570618202,134.885262853091,40.465578855927305,67.4426314265455,-107.90821028247281,13.488526285309101,53.954105141236404
74.8,107.91087904393521,161.86631856590282,80.93315928295141,26.977719760983803,-53.955439521967605,5.3955439521967605,215.82175808787042,-26.977719760983803,134.888598804919,40.466579641475704,67.4442994024595,-107.91087904393521,13.488859880491901,53.955439521967605
74.9,107.91529756742895,161.8729463511434,80.9364731755717,26.978824391857238,-53.957648783714475,5.395764878371448,215.8305951348579,-26.978824391857238,134.8941219592862,40.46823658778585,67.4470609796431,-107.91529756742895,13.489412195928619,53.957648783714475
75.0,107.92142617456943,161.88213926185415,80.94106963092707,26.98035654364236,-53.96071308728472,5.396071308728472,215.84285234913887,-26.98035654364236,134.9017827182118,40.47053481546354,67.4508913591059,-107.92142617456943,13.49017827182118,53.96071308728472
75.10000000000001,107.92924148536329,161.89386222804495,80.94693111402248,26.982310371340823,-53.964620742681646,5.396462074268165,215.85848297072658,-26.982310371340823,134.9115518567041,40.47346555701124,67.45577592835205,-107.92924148536329,13.491155185670411,53.964620742681646
75.2,107.93869117919834,161.9080367687975,80.95401838439875,26.984672794799586,-53.96934558959917,5.396934558959917,215.8773823583967,-26.984672794799586,134.92336397399794,40.477009192199375,67.46168198699897,-107.93869117919834,13.492336397399793,53.96934558959917
75.3,107.9496738068853,161.92451071032795,80.96225535516398,26.987418451721325,-53.97483690344265,5.397483690344266,215.8993476137706,-26.987418451721325,134.93709225860664,40.48112767758199,67.46854612930332,-107.9496738068853,13.493709225860663,53.97483690344265
75.4,107.96209772636726,161.9431465895509,80.97157329477545,26.990524431591815,-53.98104886318363,5.398104886318364,215.92419545273452,-26.990524431591815,134.95262215795907,40.48578664738773,67.47631107897953,-107.96209772636726,13.495262215795908,53.98104886318363
75.5,107.97585508538138,161.96378262807207,80.98189131403603,26.993963771345346,-53.98792754269069,5.39879275426907,215.95171017076277,-26.993963771345346,134.96981885672673,40.49094565701802,67.48490942836337,-107.97585508538138,13.496981885672673,53.98792754269069
75.60000000000001,107.99084777433225,161.9862716614984,80.9931358307492,26.997711943583063,-53.995423887166126,5.399542388716613,215.9816955486645,-26.997711943583063,134.9885597179153,40.4965679153746,67.49427985895765,-107.99084777433225,13.498855971791532,53.995423887166126
75.7,108.00697842508136,162.01046763762204,81.00523381881102,27.00174460627034,-54.00348921254068,5.400348921254068,216.0139568501627,-27.00174460627034,135.0087230313517,40.50261690940551,67.50436151567585,-108.00697842508136,13.50087230313517,54.00348921254068
75.8,108.0241241979626,162.03618629694392,81.01809314847196,27.00603104949065,-54.0120620989813,5.401206209898131,216.0482483959252,-27.00603104949065,135.03015524745325,40.50904657423598,67.51507762372663,-108.0241241979626,13.503015524745326,54.0120620989813
75.9,108.04214621387712,162.06321932081568,81.03160966040784,27.01053655346928,-54.02107310693856,5.402107310693856,216.08429242775424,-27.01053655346928,135.0526827673464,40.51580483020392,67.5263413836732,-108.04214621387712,13.50526827673464,54.02107310693856
76.0,108.06088316887194,162.0913247533079,81.04566237665395,27.015220792217985,-54.03044158443597,5.403044158443597,216.12176633774388,-27.015220792217985,135.07610396108993,40.522831188326975,67.53805198054496,-108.06088316887194,13.507610396108992,54.03044158443597
76.10000000000001,108.08015310163199,162.120229652448,81.060114826224,27.020038275407998,-54.040076550815996,5.4040076550816,216.16030620326399,-27.020038275407998,135.10019137704,40.530057413112,67.55009568852,-108.08015310163199,13.510019137703999,54.040076550815996
76.2,108.09972576075887,162.1495886411383,81.07479432056915,27.024931440189718,-54.049862880379436,5.404986288037944,216.19945152151774,-27.024931440189718,135.1246572009486,40.53739716028458,67.5623286004743,-108.09972576075887,13.512465720094859,54.049862880379436
76.3,108.11937337273574,162.17906005910362,81.08953002955181,27.029843343183934,-54.05968668636787,5.405968668636787,216.23874674547147,-27.029843343183934,135.14921671591966,40.544765014775905,67.57460835795983,-108.11937337273574,13.514921671591967,54.05968668636787
76.4,108.13895147812485,162.20842721718728,81.10421360859364,27.034737869531213,-54.069475739062426,5.406947573906243,216.2779029562497,-27.034737869531213,135.17368934765608,40.55210680429682,67.58684467382804,-108.13895147812485,13.517368934765607,54.069475739062426
76.5,108.15844296985446,162.23766445478168,81.11883222739084,27.039610742463616,-54.07922148492723,5.407922148492723,216.31688593970892,-27.039610742463616,135.19805371231809,40.55941611369542,67.59902685615904,-108.15844296985446,13.519805371231808,54.07922148492723
76.60000000000001,108.17787938028255,162.26681907042382,81.13340953521191,27.044469845070637,-54.088939690141274,5.408893969014128,216.3557587605651,-27.044469845070637,135.22234922535318,40.566704767605955,67.61117461267659,-108.17787938028255,13.522234922535318,54.088939690141274
76.7,108.19732880678522,162.29599321017784,81.14799660508892,27.049332201696306,-54.09866440339261,5.409866440339261,216.39465761357044,-27.049332201696306,135.24666100848154,40.57399830254446,67.62333050424077,-108.19732880678522,13.524666100848153,54.09866440339261
76.80000000000001,108.21688340675291,162.32532511012937,81.16266255506468,27.05422085168823,-54.10844170337646,5.410844170337646,216.43376681350583,-27.05422085168823,135.27110425844114,40.58133127753234,67.63555212922057,-108.21688340675291,13.527110425844114,54.10844170337646
76.9,108.23662645065431,162.35493967598148,81.17746983799074,27.05915661266358,-54.11831322532716,5.411831322532716,216.47325290130863,-27.05915661266358,135.29578306331788,40.58873491899537,67.64789153165894,-108.23662645065431,13.52957830633179,54.11831322532716
77.0,108.2565371988083,162.38480579821245,81.19240289910623,27.064134299702076,-54.12826859940415,5.412826859940416,216.5130743976166,-27.064134299702076,135.32067149851036,40.596201449553114,67.66033574925518,-108.2565371988083,13.532067149851038,54.12826859940415
77.10000000000001,108.2765416653629,162.41481249804434,81.20740624902217,27.069135416340725,-54.13827083268145,5.413827083268146,216.5530833307258,-27.069135416340725,135.34567708170363,40.603703124511085,67.67283854085181,-108.2765416653629,13.534567708170362,54.13827083268145
77.2,108.29657978124183,162.44486967186276,81.22243483593138,27.074144945310458,-54.148289890620916,5.414828989062092,216.59315956248366,-27.074144945310458,135.37072472655228,40.61121741796569,67.68536236327614,-108.29657978124183,13.537072472655229,54.148289890620916
77.30000000000001,108.31662290464831,162.47493435697248,81.23746717848624,27.079155726162078,-54.158311452324156,5.415831145232416,216.63324580929662,-27.079155726162078,135.39577863081038,40.61873358924312,67.69788931540519,-108.31662290464831,13.539577863081039,54.158311452324156
77.4,108.33669287640791,162.50503931461185,81.25251965730592,27.084173219101977,-54.168346438203955,5.416834643820396,216.67338575281582,-27.084173219101977,135.4208660955099,40.62625982865296,67.71043304775495,-108.33669287640791,13.542086609550989,54.168346438203955
77.5,108.35675993739183,162.53513990608775,81.26756995304387,27.089189984347957,-54.178379968695914,5.417837996869592,216.71351987478366,-27.089189984347957,135.44594992173978,40.63378497652194,67.72297496086989,-108.35675993739183,13.544594992173979,54.178379968695914
77.60000000000001,108.37680458066697,162.56520687100044,81.28260343550022,27.094201145166743,-54.188402290333485,5.418840229033349,216.75360916133394,-27.094201145166743,135.47100572583372,40.64130171775011,67.73550286291686,-108.37680458066697,13.547100572583371,54.188402290333485
77.7,108.39679447954978,162.59519171932467,81.29759585966234,27.099198619887446,-54.19839723977489,5.419839723977489,216.79358895909957,-27.099198619887446,135.49599309943721,40.64879792983117,67.74799654971861,-108.39679447954978,13.549599309943723,54.19839723977489
77.80000000000001,108.41666022826456,162.62499034239684,81.31249517119842,27.10416505706614,-54.20833011413228,5.420833011413229,216.83332045652912,-27.10416505706614,135.52082528533072,40.65624758559921,67.76041264266536,-108.41666022826456,13.55208252853307,54.20833011413228
77.9,108.43634657308814,162.65451985963222,81.32725992981611,27.109086643272036,-54.21817328654407,5.421817328654408,216.8726931461763,-27.109086643272036,135.54543321636018,40.663629964908054,67.77271660818009,-108.43634657308814,13.554543321636018,54.21817328654407
78.0,108.45579616616641,162.6836942492496,81.3418471246248,27.113949041541602,-54.227898083083204,5.422789808308321,216.91159233233282,-27.113949041541602,135.56974520770802,40.6709235623124,67.78487260385401,-108.45579616616641,13.556974520770801,54.227898083083204
78.10000000000001,108.47502282921185,162.71253424381777,81.35626712190889,27.118755707302963,-54.237511414605926,5.423751141460593,216.9500456584237,-27.118755707302963,135.5937785365148,40.67813356095444,67.7968892682574,-108.47502282921185,13.559377853651482,54.237511414605926
78.2,108.4941140494924,162.7411710742386,81.3705855371193,27.1235285123731,-54.2470570247462,5.42470570247462,216.9882280989848,-27.1235285123731,135.6176425618655,40.68529276855965,67.80882128093275,-108.4941140494924,13.56176425618655,54.2470570247462
78.30000000000001,108.51315600192245,162.7697340028837,81.38486700144185,27.128289000480613,-54.25657800096123,5.425657800096123,217.0263120038449,-27.128289000480613,135.64144500240306,40.692433500720924,67.82072250120153,-108.51315600192245,13.564144500240307,54.25657800096123
78.4,108.53224300865894,162.7983645129884,81.3991822564942,27.133060752164734,-54.26612150432947,5.426612150432947,217.06448601731788,-27.133060752164734,135.66530376082366,40.6995911282471,67.83265188041183,-108.53224300865894,13.566530376082367,54.26612150432947
78.5,108.55154203696992,162.82731305545488,81.41365652772744,27.13788550924248,-54.27577101848496,5.427577101848496,217.10308407393984,-27.13788550924248,135.6894275462124,40.70682826386372,67.8447137731062,-108.55154203696992,13.56894275462124,54.27577101848496
78.60000000000001,108.57121738709124,162.85682608063686,81.42841304031843,27.14280434677281,-54.28560869354562,5.428560869354563,217.14243477418248,-27.14280434677281,135.71402173386406,40.714206520159216,67.85701086693203,-108.57121738709124,13.571402173386405,54.28560869354562
78.7,108.59138215317357,162.88707322976035,81.44353661488017,27.147845538293392,-54.295691076586785,5.429569107658679,217.18276430634714,-27.147845538293392,135.73922769146697,40.72176830744009,67.86961384573348,-108.59138215317357,13.573922769146696,54.295691076586785
78.80000000000001,108.61213606346297,162.91820409519445,81.45910204759723,27.153034015865742,-54.306068031731485,5.4306068031731485,217.22427212692594,-27.153034015865742,135.7651700793287,40.729551023798614,67.88258503966435,-108.61213606346297,13.576517007932871,54.306068031731485
78.9,108.63351616006513,162.95027424009768,81.47513712004884,27.158379040016282,-54.316758080032564,5.4316758080032566,217.26703232013026,-27.158379040016282,135.7918952000814,40.73756856002442,67.8959476000407,-108.63351616006513,13.579189520008141,54.316758080032564
79.0,108.65557974899585,162.9833696234938,81.4916848117469,27.163894937248962,-54.327789874497924,5.432778987449793,217.3111594979917,-27.163894937248962,135.8194746862448,40.74584240587345,67.9097373431224,-108.65557974899585,13.581947468624481,54.327789874497924
79.10000000000001,108.67841922500457,163.01762883750686,81.50881441875343,27.169604806251144,-54.33920961250229,5.433920961250229,217.35683845000915,-27.169604806251144,135.8480240312557,40.754407209376716,67.92401201562785,-108.67841922500457,13.584802403125572,54.33920961250229
79.2,108.70208686504864,163.05313029757298,81.52656514878649,27.17552171626216,-54.35104343252432,5.435104343252433,217.40417373009728,-27.17552171626216,135.8776085813108,40.763282574393244,67.9388042906554,-108.70208686504864,13.58776085813108,54.35104343252432
79.30000000000001,108.72668314621359,163.09002471932038,81.54501235966019,27.181670786553397,-54.363341573106794,5.43633415731068,217.45336629242718,-27.181670786553397,135.908353932767,40.772506179830096,67.9541769663835,-108.72668314621359,13.590835393276699,54.363341573106794
79.4,108.75231388376625,163.12847082564937,81.56423541282469,27.188078470941562,-54.376156941883124,5.437615694188313,217.5046277675325,-27.188078470941562,135.9403923547078,40.78211770641234,67.9701961773539,-108.75231388376625,13.594039235470781,54.376156941883124
79.5,108.77905371008083,163.16858056512126,81.58429028256063,27.194763427520208,-54.389526855040415,5.4389526855040415,217.55810742016166,-27.194763427520208,135.97381713760103,40.792145141280315,67.98690856880052,-108.77905371008083,13.597381713760104,54.389526855040415
79.60000000000001,108.80694226595958,163.21041339893935,81.60520669946968,27.201735566489894,-54.40347113297979,5.440347113297979,217.61388453191915,-27.201735566489894,136.00867783244948,40.80260334973484,68.00433891622474,-108.80694226595958,13.600867783244947,54.40347113297979
79.7,108.83598267541888,163.2539740131283,81.62698700656415,27.20899566885472,-54.41799133770944,5.441799133770944,217.67196535083775,-27.20899566885472,136.0449783442736,40.813493503282075,68.0224891721368,-108.83598267541888,13.60449783442736,54.41799133770944
79.80000000000001,108.86616755782964,163.29925133674448,81.64962566837224,27.21654188945741,-54.43308377891482,5.443308377891483,217.73233511565928,-27.21654188945741,136.08270944728704,40.82481283418612,68.04135472364352,-108.86616755782964,13.608270944728705,54.43308377891482
79.9,108.89746340306141,163.3461951045921,81.67309755229606,27.224365850765352,-54.448731701530704,5.444873170153071,217.79492680612282,-27.224365850765352,136.12182925382677,40.83654877614803,68.06091462691339,-108.89746340306141,13.612182925382676,54.448731701530704
80.0,108.92982066210764,163.39473099316146,81.69736549658073,27.23245516552691,-54.46491033105382,5.446491033105382,217.8596413242153,-27.23245516552691,136.16227582763455,40.848682748290365,68.08113791381727,-108.92982066210764,13.616227582763456,54.46491033105382
80.10000000000001,108.9632041921646,163.4448062882469,81.72240314412345,27.24080104804115,-54.4816020960823,5.44816020960823,217.9264083843292,-27.24080104804115,136.20400524020573,40.861201572061724,68.10200262010287,-108.9632041921646,13.620400524020575,54.4816020960823
80.2,108.99756959669578,163.49635439504368,81.74817719752184,27.249392399173946,-54.49878479834789,5.44987847983479,217.99513919339157,-27.249392399173946,136.24696199586973,40.87408859876092,68.12348099793486,-108.99756959669578,13.624696199586973,54.49878479834789
80.30000000000001,109.03290160902989,163.54935241354485,81.77467620677243,27.258225402257473,-54.516450804514946,5.451645080451495,218.06580321805978,-27.258225402257473,136.29112701128736,40.88733810338621,68.14556350564368,-109.03290160902989,13.629112701128737,54.516450804514946
80.4,109.06917005931605,163.60375508897408,81.80187754448704,27.267292514829013,-54.534585029658025,5.453458502965803,218.1383401186321,-27.267292514829013,136.33646257414506,40.90093877224352,68.16823128707253,-109.06917005931605,13.633646257414506,54.534585029658025
80.5,109.10631975392158,163.65947963088237,81.82973981544119,27.276579938480396,-54.55315987696079,5.455315987696079,218.21263950784316,-27.276579938480396,136.38289969240196,40.91486990772059,68.19144984620098,-109.10631975392158,13.638289969240198,54.55315987696079
80.60000000000001,109.144282875205,163.71642431280748,81.85821215640374,27.28607071880125,-54.5721414376025,5.45721414376025,218.28856575041,-27.28607071880125,136.43035359400625,40.92910607820187,68.21517679700312,-109.144282875205,13.643035359400624,54.5721414376025
80.7,109.182969042824,163.774453564236,81.887226782118,27.295742260706,-54.591484521412,5.4591484521412,218.365938085648,-27.295742260706,136.47871130353,40.943613391059,68.239355651765,-109.182969042824,13.647871130353,54.591484521412
80.80000000000001,109.22229964160312,163.83344946240467,81.91672473120234,27.30557491040078,-54.61114982080156,5.461114982080156,218.44459928320623,-27.30557491040078,136.52787455200388,40.95836236560117,68.26393727600194,-109.22229964160312,13.65278745520039,54.61114982080156
80.9,109.26223699101014,163.89335548651522,81.94667774325761,27.315559247752535,-54.63111849550507,5.463111849550508,218.52447398202028,-27.315559247752535,136.5777962387627,40.973338871628805,68.28889811938134,-109.26223699101014,13.657779623876268,54.63111849550507
81.0,109.302760118469,163.9541401777035,81.97707008885175,27.32569002961725,-54.6513800592345,5.46513800592345,218.605520236938,-27.32569002961725,136.62845014808624,40.98853504442587,68.31422507404312,-109.302760118469,13.662845014808624,54.6513800592345
81.10000000000001,109.34385772042918,164.01578658064378,82.00789329032189,27.335964430107296,-54.67192886021459,5.46719288602146,218.68771544085837,-27.335964430107296,136.6798221505365,41.003946645160944,68.33991107526825,-109.34385772042918,13.667982215053648,54.67192886021459
81.2,109.38550181347463,164.07825272021194,82.03912636010597,27.34637545336866,-54.69275090673732,5.469275090673732,218.77100362694927,-27.34637545336866,136.7318772668433,41.019563180052984,68.36593863342165,-109.38550181347463,13.67318772668433,54.69275090673732
81.30000000000001,109.42765115962258,164.14147673943387,82.07073836971693,27.356912789905646,-54.71382557981129,5.47138255798113,218.85530231924517,-27.356912789905646,136.78456394952823,41.03536918485847,68.39228197476412,-109.42765115962258,13.678456394952823,54.71382557981129
81.4,109.47032170395123,164.20548255592684,82.10274127796342,27.367580425987807,-54.735160851975614,5.473516085197562,218.94064340790246,-27.367580425987807,136.83790212993904,41.05137063898171,68.41895106496952,-109.47032170395123,13.683790212993904,54.735160851975614
81.5,109.51346185329236,164.27019277993853,82.13509638996926,27.37836546332309,-54.75673092664618,5.475673092664618,219.0269237065847,-27.37836546332309,136.89182731661543,41.06754819498463,68.44591365830772,-109.51346185329236,13.689182731661544,54.75673092664618
81.60000000000001,109.55703655989035,164.33555483983554,82.16777741991777,27.389259139972587,-54.778518279945175,5.477851827994518,219.1140731197807,-27.389259139972587,136.94629569986293,41.083888709958885,68.47314784993146,-109.55703655989035,13.694629569986294,54.778518279945175
81.7,109.60107305786228,164.40160958679343,82.20080479339671,27.40026826446557,-54.80053652893114,5.4800536528931145,219.20214611572456,-27.40026826446557,137.00134132232785,41.10040239669836,68.50067066116392,-109.60107305786228,13.700134132232785,54.80053652893114
81.80000000000001,109.64559088940189,164.46838633410283,82.23419316705142,27.411397722350472,-54.822795444700944,5.482279544470095,219.29118177880378,-27.411397722350472,137.05698861175236,41.11709658352571,68.52849430587618,-109.64559088940189,13.705698861175236,54.822795444700944
81.9,109.69059863558991,164.53589795338485,82.26794897669242,27.422649658897477,-54.845299317794954,5.4845299317794955,219.38119727117981,-27.422649658897477,137.1132482944874,41.13397448834621,68.5566241472437,-109.69059863558991,13.711324829448738,54.845299317794954
82.0,109.73617083452143,164.60425625178215,82.30212812589107,27.434042708630358,-54.868085417260716,5.486808541726072,219.47234166904286,-27.434042708630358,137.1702135431518,41.15106406294554,68.5851067715759,-109.73617083452143,13.717021354315179,54.868085417260716
82.10000000000001,109.78239715472876,164.67359573209313,82.33679786604657,27.44559928868219,-54.89119857736438,5.489119857736438,219.5647943094575,-27.44559928868219,137.22799644341094,41.16839893302328,68.61399822170547,-109.78239715472876,13.722799644341094,54.89119857736438
82.2,109.82933450555916,164.74400175833875,82.37200087916938,27.45733362638979,-54.91466725277958,5.4914667252779585,219.65866901111832,-27.45733362638979,137.28666813194894,41.18600043958469,68.64333406597447,-109.82933450555916,13.728666813194895,54.91466725277958
82.30000000000001,109.87700395092867,164.815505926393,82.4077529631965,27.469250987732167,-54.938501975464334,5.4938501975464336,219.75400790185734,-27.469250987732167,137.34625493866082,41.20387648159825,68.67312746933041,-109.87700395092867,13.734625493866083,54.938501975464334
82.4,109.92536768686941,164.8880515303041,82.44402576515205,27.481341921717352,-54.962683843434704,5.4962683843434705,219.85073537373881,-27.481341921717352,137.40670960858677,41.222012882576024,68.70335480429338,-109.92536768686941,13.740670960858676,54.962683843434704
82.5,109.9744121920724,164.9616182881086,82.4808091440543,27.4936030480181,-54.9872060960362,5.4987206096036205,219.9488243841448,-27.4936030480181,137.4680152400905,41.24040457202715,68.73400762004525,-109.9744121920724,13.74680152400905,54.9872060960362
82.60000000000001,110.0241156945111,165.03617354176663,82.51808677088331,27.506028923627774,-55.01205784725555,5.501205784725555,220.0482313890222,-27.506028923627774,137.53014461813888,41.25904338544166,68.76507230906944,-110.0241156945111,13.753014461813887,55.01205784725555
82.7,110.07445939986275,165.11168909979412,82.55584454989706,27.518614849965687,-55.03722969993137,5.503722969993138,220.1489187997255,-27.518614849965687,137.59307424982842,41.27792227494853,68.79653712491421,-110.07445939986275,13.759307424982843,55.03722969993137
82.80000000000001,110.12539183326093,165.1880877498914,82.5940438749457,27.531347958315234,-55.06269591663047,5.506269591663047,220.25078366652187,-27.531347958315234,137.65673979157617,41.29702193747285,68.82836989578809,-110.12539183326093,13.765673979157617,55.06269591663047
82.9,110.17686017732322,165.26529026598485,82.63264513299242,27.544215044330805,-55.08843008866161,5.508843008866162,220.35372035464644,-27.544215044330805,137.72107522165402,41.31632256649621,68.86053761082701,-110.17686017732322,13.772107522165403,55.08843008866161
83.0,110.22881981450367,165.3432297217555,82.67161486087775,27.557204953625916,-55.11440990725183,5.511440990725184,220.45763962900733,-27.557204953625916,137.78602476812958,41.33580743043888,68.89301238406479,-110.22881981450367,13.778602476812958,55.11440990725183
83.10000000000001,110.28119019187702,165.4217852878155,82.71089264390775,27.570297547969254,-55.14059509593851,5.514059509593851,220.56238038375403,-27.570297547969254,137.85148773984628,41.35544632195388,68.92574386992314,-110.28119019187702,13.785148773984627,55.14059509593851
83.2,110.33386778467312,165.5008016770097,82.75040083850485,27.58346694616828,-55.16693389233656,5.516693389233656,220.66773556934623,-27.58346694616828,137.9173347308414,41.37520041925242,68.9586673654207,-110.33386778467312,13.79173347308414,55.16693389233656
83.30000000000001,110.38672382973084,165.58008574459626,82.79004287229813,27.59668095743271,-55.19336191486542,5.519336191486542,220.77344765946168,-27.59668095743271,137.98340478716355,41.395021436149065,68.99170239358178,-110.38672382973084,13.798340478716355,55.19336191486542
83.4,110.43959222256703,165.65938833385053,82.82969416692526,27.609898055641757,-55.219796111283515,5.5219796111283515,220.87918444513406,-27.609898055641757,138.0494902782088,41.41484708346263,69.0247451391044,-110.43959222256703,13.804949027820879,55.219796111283515
83.5,110.49227043932113,165.7384056589817,82.86920282949085,27.623067609830283,-55.246135219660566,5.524613521966057,220.98454087864226,-27.623067609830283,138.1153380491514,41.43460141474542,69.0576690245757,-110.49227043932113,13.811533804915141,55.246135219660566
83.60000000000001,110.54457212807222,165.81685819210833,82.90842909605416,27.636143032018055,-55.27228606403611,5.527228606403611,221.08914425614444,-27.636143032018055,138.18071516009027,41.45421454802708,69.09035758004514,-110.54457212807222,13.818071516009027,55.27228606403611
83.7,110.59633366671748,165.89450050007622,82.94725025003811,27.64908341667937,-55.29816683335874,5.529816683335874,221.19266733343497,-27.64908341667937,138.24541708339686,41.473625125019055,69.12270854169843,-110.59633366671748,13.824541708339686,55.29816683335874
83.80000000000001,110.64742075896102,165.97113113844154,82.98556556922077,27.661855189740255,-55.32371037948051,5.532371037948051,221.29484151792204,-27.661855189740255,138.30927594870127,41.492782784610384,69.15463797435063,-110.64742075896102,13.830927594870127,55.32371037948051
83.9,110.69767547779819,166.0465132166973,83.02325660834865,27.674418869449546,-55.34883773889909,5.534883773889909,221.39535095559637,-27.674418869449546,138.37209434724772,41.51162830417432,69.18604717362386,-110.69767547779819,13.837209434724773,55.34883773889909
84.0,110.74691342893831,166.12037014340746,83.06018507170373,27.68672835723458,-55.37345671446916,5.537345671446916,221.49382685787663,-27.68672835723458,138.4336417861729,41.530092535851864,69.21682089308645,-110.74691342893831,13.84336417861729,55.37345671446916
