t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
84.10000000000001,110.79489380517465,166.19234070776199,83.09617035388099,27.698723451293663,-55.397446902587326,5.539744690258733,221.5897876103493,-27.698723451293663,138.49361725646833,41.548085176940496,69.24680862823416,-110.79489380517465,13.849361725646832,55.397446902587326
84.2,110.84135628374597,166.26203442561894,83.13101721280947,27.71033907093649,-55.42067814187298,5.542067814187298,221.68271256749193,-27.71033907093649,138.55169535468247,41.565508606404734,69.27584767734123,-110.84135628374597,13.855169535468246,55.42067814187298
84.30000000000001,110.88604643166455,166.32906964749682,83.16453482374841,27.72151160791614,-55.44302321583228,5.544302321583228,221.7720928633291,-27.72151160791614,138.60755803958068,41.582267411874206,69.30377901979034,-110.88604643166455,13.86075580395807,55.44302321583228
84.4,110.92868814933009,166.39303222399514,83.19651611199757,27.73217203733252,-55.46434407466504,5.546434407466505,221.85737629866017,-27.73217203733252,138.6608601866626,41.598258055998784,69.3304300933313,-110.92868814933009,13.86608601866626,55.46434407466504
84.5,110.96895225158426,166.45342837737638,83.22671418868819,27.742238062896064,-55.48447612579213,5.5484476125792135,221.9379045031685,-27.742238062896064,138.71119031448032,41.613357094344096,69.35559515724016,-110.96895225158426,13.871119031448032,55.48447612579213
84.60000000000001,111.00658302840321,166.50987454260482,83.25493727130241,27.751645757100803,-55.50329151420161,5.550329151420161,222.01316605680643,-27.751645757100803,138.758228785504,41.627468635651205,69.379114392752,-111.00658302840321,13.875822878550402,55.50329151420161
84.7,111.04138082881713,166.5620712432257,83.28103562161284,27.76034520720428,-55.52069041440856,5.5520690414408564,222.08276165763425,-27.76034520720428,138.80172603602142,41.64051781080642,69.40086301801071,-111.04138082881713,13.88017260360214,55.52069041440856
84.80000000000001,111.07320876251622,166.60981314377432,83.30490657188716,27.768302190629054,-55.53660438125811,5.553660438125811,222.14641752503243,-27.768302190629054,138.84151095314527,41.65245328594358,69.42075547657264,-111.07320876251622,13.884151095314527,55.53660438125811
84.9,111.10202405284168,166.65303607926253,83.32651803963127,27.77550601321042,-55.55101202642084,5.555101202642085,222.20404810568337,-27.77550601321042,138.87753006605212,41.663259019815634,69.43876503302606,-111.10202405284168,13.88775300660521,55.55101202642084
85.0,111.12780628972493,166.69170943458738,83.34585471729369,27.781951572431232,-55.563903144862465,5.556390314486247,222.25561257944986,-27.781951572431232,138.90975786215617,41.672927358646845,69.45487893107808,-111.12780628972493,13.890975786215616,55.563903144862465
85.10000000000001,111.1505438254679,166.72581573820185,83.36290786910092,27.787635956366977,-55.57527191273395,5.557527191273396,222.3010876509358,-27.787635956366977,138.9381797818349,41.68145393455046,69.46908989091745,-111.1505438254679,13.893817978183488,55.57527191273395
85.2,111.17030177229466,166.75545265844198,83.37772632922099,27.792575443073666,-55.58515088614733,5.558515088614733,222.34060354458933,-27.792575443073666,138.96287721536834,41.688863164610495,69.48143860768417,-111.17030177229466,13.896287721536833,55.58515088614733
85.30000000000001,111.18720088368484,166.78080132552725,83.39040066276362,27.79680022092121,-55.59360044184242,5.559360044184242,222.37440176736968,-27.79680022092121,138.98400110460605,41.69520033138181,69.49200055230303,-111.18720088368484,13.898400110460605,55.59360044184242
85.4,111.20136843695872,166.80205265543808,83.40102632771904,27.80034210923968,-55.60068421847936,5.560068421847936,222.40273687391743,-27.80034210923968,139.0017105461984,41.70051316385952,69.5008552730992,-111.20136843695872,13.90017105461984,55.60068421847936
85.5,111.21297034563048,166.81945551844572,83.40972775922286,27.80324258640762,-55.60648517281524,5.560648517281525,222.42594069126096,-27.80324258640762,139.01621293203812,41.70486387961143,69.50810646601906,-111.21297034563048,13.90162129320381,55.60648517281524
85.60000000000001,111.2222150976756,166.8333226465134,83.4166613232567,27.8055537744189,-55.6111075488378,5.561110754883781,222.4444301953512,-27.8055537744189,139.0277688720945,41.70833066162835,69.51388443604725,-111.2222150976756,13.90277688720945,55.6111075488378
85.7,111.22936256084166,166.8440438412625,83.42202192063125,27.807340640210416,-55.61468128042083,5.561468128042083,222.45872512168333,-27.807340640210416,139.0367032010521,41.711010960315626,69.51835160052605,-111.22936256084166,13.903670320105208,55.61468128042083
85.80000000000001,111.23470605294486,166.8520590794173,83.42602953970865,27.808676513236215,-55.61735302647243,5.561735302647243,222.46941210588972,-27.808676513236215,139.04338256618107,41.713014769854325,69.52169128309053,-111.23470605294486,13.904338256618107,55.61735302647243
85.9,111.23849813158796,166.85774719738194,83.42887359869097,27.80962453289699,-55.61924906579398,5.5619249065793985,222.47699626317592,-27.80962453289699,139.04812266448494,41.714436799345485,69.52406133224247,-111.23849813158796,13.904812266448495,55.61924906579398
86.0,111.24094761658947,166.8614214248842,83.4307107124421,27.810236904147366,-55.62047380829473,5.5620473808294735,222.48189523317893,-27.810236904147366,139.05118452073683,41.71535535622105,69.52559226036841,-111.24094761658947,13.905118452073683,55.62047380829473
86.10000000000001,111.24222695798954,166.86334043698432,83.43167021849216,27.810556739497386,-55.62111347899477,5.562111347899478,222.4844539159791,-27.810556739497386,139.05278369748692,41.71583510924608,69.52639184874346,-111.24222695798954,13.905278369748693,55.62111347899477
86.2,111.24251274886748,166.8637691233012,83.4318845616506,27.81062818721687,-55.62125637443374,5.5621256374433745,222.48502549773497,-27.81062818721687,139.05314093608436,41.7159422808253,69.52657046804218,-111.24251274886748,13.905314093608435,55.62125637443374
86.30000000000001,111.24201416330678,166.86302124496018,83.43151062248009,27.810503540826694,-55.62100708165339,5.562100708165339,222.48402832661355,-27.810503540826694,139.05251770413346,41.715755311240045,69.52625885206673,-111.24201416330678,13.905251770413347,55.62100708165339
86.4,111.24096878222929,166.86145317334393,83.43072658667197,27.810242195557322,-55.620484391114644,5.562048439111464,222.48193756445858,-27.810242195557322,139.0512109777866,41.71536329333598,69.5256054888933,-111.24096878222929,13.905121097778661,55.620484391114644
86.5,111.239633120283,166.85944968042452,83.42972484021226,27.80990828007075,-55.6198165601415,5.561981656014151,222.479266240566,-27.80990828007075,139.04954140035375,41.71486242010613,69.52477070017687,-111.239633120283,13.904954140035375,55.6198165601415
86.60000000000001,111.23826348434704,166.85739522652057,83.42869761326028,27.80956587108676,-55.61913174217352,5.561913174217352,222.4765269686941,-27.80956587108676,139.0478293554338,41.71434880663014,69.5239146777169,-111.23826348434704,13.90478293554338,55.61913174217352
86.7,111.23699879398558,166.85549819097838,83.42774909548919,27.809249698496394,-55.61849939699279,5.561849939699279,222.47399758797116,-27.809249698496394,139.04624849248196,41.713874547744595,69.52312424624098,-111.23699879398558,13.904624849248197,55.61849939699279
86.80000000000001,111.2359504106941,166.85392561604115,83.42696280802058,27.808987602673525,-55.61797520534705,5.561797520534705,222.4719008213882,-27.808987602673525,139.04493801336764,41.71348140401029,69.52246900668382,-111.2359504106941,13.904493801336763,55.61797520534705
86.9,111.23517750005689,166.85276625008532,83.42638312504266,27.808794375014223,-55.617588750028446,5.561758875002845,222.47035500011378,-27.808794375014223,139.04397187507112,41.71319156252133,69.52198593753556,-111.23517750005689,13.904397187507112,55.617588750028446
87.0,111.23462605676893,166.8519390851534,83.4259695425767,27.808656514192233,-55.617313028384466,5.561731302838447,222.46925211353786,-27.808656514192233,139.04328257096117,41.71298477128835,69.52164128548058,-111.23462605676893,13.904328257096116,55.617313028384466
87.10000000000001,111.23415281457315,166.85122922185974,83.42561461092987,27.808538203643288,-55.617076407286575,5.561707640728658,222.4683056291463,-27.808538203643288,139.04269101821643,41.712807305464935,69.52134550910822,-111.23415281457315,13.904269101821644,55.617076407286575
87.2,111.23357763991058,166.85036645986588,83.42518322993294,27.808394409977645,-55.61678881995529,5.56167888199553,222.46715527982116,-27.808394409977645,139.04197204988822,41.71259161496647,69.52098602494411,-111.23357763991058,13.904197204988822,55.61678881995529
87.30000000000001,111.23269825964799,166.849047389472,83.424523694736,27.808174564911997,-55.616349129823995,5.5616349129824,222.46539651929598,-27.808174564911997,139.04087282455998,41.712261847368,69.52043641227999,-111.23269825964799,13.904087282455999,55.616349129823995
87.4,111.23134419701549,166.84701629552325,83.42350814776162,27.807836049253872,-55.615672098507744,5.561567209850775,222.46268839403098,-27.807836049253872,139.03918024626935,41.71175407388081,69.51959012313468,-111.23134419701549,13.903918024626936,55.615672098507744
87.5,111.2294586899236,166.8441880348854,83.4220940174427,27.8073646724809,-55.6147293449618,5.56147293449618,222.4589173798472,-27.8073646724809,139.0368233624045,41.71104700872135,69.51841168120225,-111.2294586899236,13.90368233624045,55.6147293449618
87.60000000000001,111.22702449248939,166.8405367387341,83.42026836936705,27.806756123122348,-55.613512246244696,5.56135122462447,222.45404898497878,-27.806756123122348,139.03378061561173,41.710134184683525,69.51689030780587,-111.22702449248939,13.903378061561174,55.613512246244696
87.7,111.22407168688704,166.83610753033057,83.41805376516528,27.80601792172176,-55.61203584344352,5.561203584344352,222.4481433737741,-27.80601792172176,139.03008960860882,41.70902688258264,69.51504480430441,-111.22407168688704,13.90300896086088,55.61203584344352
87.80000000000001,111.22060124047022,166.83090186070532,83.41545093035266,27.805150310117554,-55.61030062023511,5.561030062023511,222.44120248094043,-27.805150310117554,139.02575155058776,41.70772546517633,69.51287577529388,-111.22060124047022,13.902575155058777,55.61030062023511
87.9,111.21661471659417,166.82492207489125,83.41246103744562,27.80415367914854,-55.60830735829708,5.560830735829708,222.43322943318833,-27.80415367914854,139.02076839574272,41.70623051872281,69.51038419787136,-111.21661471659417,13.90207683957427,55.60830735829708
88.0,111.21210673144614,166.8181600971692,83.4090800485846,27.803026682861535,-55.60605336572307,5.560605336572308,222.42421346289228,-27.803026682861535,139.01513341430768,41.7045400242923,69.50756670715384,-111.21210673144614,13.901513341430768,55.60605336572307
88.10000000000001,111.20706690058677,166.81060035088015,83.40530017544008,27.801766725146692,-55.603533450293384,5.5603533450293385,222.41413380117353,-27.801766725146692,139.00883362573347,41.70265008772004,69.50441681286674,-111.20706690058677,13.900883362573346,55.603533450293384
88.2,111.20148823730855,166.80223235596281,83.40111617798141,27.800372059327138,-55.600744118654276,5.560074411865428,222.4029764746171,-27.800372059327138,139.0018602966357,41.700558088990704,69.50093014831785,-111.20148823730855,13.900186029663569,55.600744118654276
88.30000000000001,111.19531668456136,166.79297502684204,83.39648751342102,27.79882917114034,-55.59765834228068,5.5597658342280685,222.39063336912272,-27.79882917114034,138.9941458557017,41.69824375671051,69.49707292785085,-111.19531668456136,13.89941458557017,55.59765834228068
88.4,111.18843026830982,166.7826454024647,83.39132270123235,27.797107567077454,-55.59421513415491,5.559421513415491,222.37686053661963,-27.797107567077454,138.98553783538728,41.69566135061618,69.49276891769364,-111.18843026830982,13.898553783538727,55.59421513415491
88.5,111.1806952926608,166.7710429389912,83.3855214694956,27.7951738231652,-55.5903476463304,5.55903476463304,222.3613905853216,-27.7951738231652,138.97586911582601,41.6927607347478,69.48793455791301,-111.1806952926608,13.8975869115826,55.5903476463304
88.60000000000001,111.17204975637155,166.75807463455732,83.37903731727866,27.793012439092887,-55.586024878185775,5.558602487818578,222.3440995127431,-27.793012439092887,138.96506219546444,41.68951865863933,69.48253109773222,-111.17204975637155,13.896506219546444,55.586024878185775
88.7,111.16247393482426,166.7437109022364,83.3718554511182,27.790618483706066,-55.58123696741213,5.558123696741213,222.32494786964853,-27.790618483706066,138.95309241853033,41.6859277255591,69.47654620926517,-111.16247393482426,13.895309241853033,55.58123696741213
88.80000000000001,111.15192903672752,166.72789355509127,83.36394677754564,27.78798225918188,-55.57596451836376,5.5575964518363765,222.30385807345505,-27.78798225918188,138.9399112959094,41.68197338877282,69.4699556479547,-111.15192903672752,13.89399112959094,55.57596451836376
88.9,111.14038658474811,166.71057987712217,83.35528993856109,27.78509664618703,-55.57019329237406,5.557019329237406,222.28077316949623,-27.78509664618703,138.92548323093513,41.67764496928054,69.46274161546756,-111.14038658474811,13.892548323093514,55.57019329237406
89.0,111.12788370802045,166.69182556203066,83.34591278101533,27.781970927005112,-55.563941854010224,5.556394185401023,222.2557674160409,-27.781970927005112,138.90985463502557,41.672956390507665,69.45492731751278,-111.12788370802045,13.890985463502556,55.563941854010224
89.10000000000001,111.11444004346232,166.6716600651935,83.33583003259675,27.77861001086558,-55.55722002173116,5.555722002173116,222.22888008692465,-27.77861001086558,138.89305005432792,41.66791501629837,69.44652502716396,-111.11444004346232,13.88930500543279,55.55722002173116
89.2,111.10012254333839,166.65018381500758,83.32509190750379,27.775030635834597,-55.55006127166919,5.555006127166919,222.20024508667677,-27.775030635834597,138.87515317917297,41.662545953751895,69.43757658958648,-111.10012254333839,13.887515317917298,55.55006127166919
89.30000000000001,111.08502406699071,166.62753610048605,83.31376805024303,27.771256016747678,-55.542512033495356,5.554251203349536,222.17004813398142,-27.771256016747678,138.8562800837384,41.656884025121514,69.4281400418692,-111.08502406699071,13.885628008373839,55.542512033495356
89.4,111.06926223919498,166.60389335879248,83.30194667939624,27.767315559798746,-55.53463111959749,5.55346311195975,222.13852447838997,-27.767315559798746,138.83657779899374,41.65097333969812,69.41828889949687,-111.06926223919498,13.883657779899373,55.53463111959749
89.5,111.05294055447004,166.57941083170505,83.28970541585252,27.76323513861751,-55.52647027723502,5.552647027723502,222.10588110894008,-27.76323513861751,138.81617569308756,41.64485270792626,69.40808784654378,-111.05294055447004,13.881617569308755,55.52647027723502
89.60000000000001,111.03616470153582,166.55424705230374,83.27712352615187,27.759041175383956,-55.51808235076791,5.551808235076791,222.07232940307165,-27.759041175383956,138.7952058769198,41.638561763075934,69.3976029384599,-111.03616470153582,13.879520587691978,55.51808235076791
89.7,111.01903798970369,166.52855698455554,83.26427849227777,27.754759497425923,-55.509518994851845,5.5509518994851845,222.03807597940738,-27.754759497425923,138.77379748712963,41.632139246138884,69.38689874356481,-111.01903798970369,13.877379748712961,55.509518994851845
89.80000000000001,111.00167722872945,166.50251584309416,83.25125792154708,27.750419307182362,-55.500838614364724,5.550083861436473,222.0033544574589,-27.750419307182362,138.75209653591182,41.62562896077354,69.37604826795591,-111.00167722872945,13.875209653591181,55.500838614364724
89.9,110.98417098105217,166.47625647157827,83.23812823578913,27.746042745263043,-55.49208549052609,5.549208549052609,221.96834196210435,-27.746042745263043,138.7302137263152,41.61906411789457,69.3651068631576,-110.98417098105217,13.873021372631522,55.49208549052609
90.0,110.96662761558258,166.44994142337387,83.22497071168694,27.741656903895645,-55.48331380779129,5.548331380779129,221.93325523116516,-27.741656903895645,138.70828451947824,41.61248535584347,69.35414225973912,-110.96662761558258,13.870828451947823,55.48331380779129
90.10000000000001,110.94917204560183,166.42375806840275,83.21187903420137,27.737293011400457,-55.474586022800914,5.547458602280091,221.89834409120365,-27.737293011400457,138.6864650570023,41.60593951710069,69.34323252850115,-110.94917204560183,13.868646505700228,55.474586022800914
90.2,110.93191353524789,166.39787030287184,83.19893515143592,27.73297838381197,-55.46595676762394,5.5465956767623945,221.86382707049577,-27.73297838381197,138.66489191905987,41.59946757571796,69.33244595952993,-110.93191353524789,13.866489191905986,55.46595676762394
90.30000000000001,110.9149224738307,166.37238371074605,83.18619185537302,27.728730618457675,-55.45746123691535,5.5457461236915355,221.8298449476614,-27.728730618457675,138.6436530922884,41.59309592768651,69.3218265461442,-110.9149224738307,13.864365309228837,55.45746123691535
90.4,110.89821512882574,166.3473226932386,83.1736613466193,27.724553782206435,-55.44910756441287,5.544910756441287,221.79643025765148,-27.724553782206435,138.62276891103218,41.58683067330965,69.31138445551609,-110.89821512882574,13.862276891103217,55.44910756441287
90.5,110.8817831359155,166.32267470387325,83.16133735193662,27.720445783978874,-55.44089156795775,5.544089156795775,221.763566271831,-27.720445783978874,138.60222891989437,41.58066867596831,69.30111445994719,-110.8817831359155,13.860222891989437,55.44089156795775
90.60000000000001,110.86563150497332,166.29844725746,83.14922362873,27.71640787624333,-55.43281575248666,5.543281575248667,221.73126300994664,-27.71640787624333,138.58203938121665,41.574611814365,69.29101969060832,-110.86563150497332,13.858203938121665,55.43281575248666
90.7,110.84978898439124,166.27468347658686,83.13734173829343,27.71244724609781,-55.42489449219562,5.542489449219563,221.69957796878248,-27.71244724609781,138.56223623048905,41.568670869146715,69.28111811524452,-110.84978898439124,13.856223623048905,55.42489449219562
90.80000000000001,110.83433486094117,166.25150229141175,83.12575114570588,27.708583715235292,-55.417167430470585,5.541716743047059,221.66866972188234,-27.708583715235292,138.54291857617648,41.56287557285294,69.27145928808824,-110.83433486094117,13.854291857617646,55.417167430470585
90.9,110.81929543444126,166.2289431516619,83.11447157583095,27.704823858610315,-55.40964771722063,5.540964771722063,221.63859086888252,-27.704823858610315,138.52411929305157,41.557235787915474,69.26205964652578,-110.81929543444126,13.852411929305157,55.40964771722063
91.0,110.80466948345841,166.20700422518763,83.10350211259382,27.701167370864603,-55.402334741729206,5.540233474172921,221.60933896691682,-27.701167370864603,138.505836854323,41.55175105629691,69.2529184271615,-110.80466948345841,13.850583685432301,55.402334741729206
91.10000000000001,110.79045447992567,166.18568171988852,83.09284085994426,27.697613619981418,-55.395227239962836,5.539522723996284,221.58090895985134,-27.697613619981418,138.48806809990708,41.54642042997213,69.24403404995354,-110.79045447992567,13.848806809990709,55.395227239962836
91.2,110.776617451861,166.1649261777915,83.08246308889575,27.69415436296525,-55.3883087259305,5.53883087259305,221.553234903722,-27.69415436296525,138.47077181482626,41.541231544447875,69.23538590741313,-110.776617451861,13.847077181482625,55.3883087259305
91.30000000000001,110.76323202008834,166.1448480301325,83.07242401506625,27.690808005022085,-55.38161601004417,5.5381616010044175,221.52646404017668,-27.690808005022085,138.45404002511043,41.53621200753312,69.22702001255522,-110.76323202008834,13.845404002511042,55.38161601004417
91.4,110.7503877450417,166.12558161756255,83.06279080878127,27.687596936260427,-55.37519387252085,5.537519387252086,221.5007754900834,-27.687596936260427,138.43798468130214,41.531395404390636,69.21899234065107,-110.7503877450417,13.843798468130213,55.37519387252085
91.5,110.73813894794927,166.1072084219239,83.05360421096195,27.684534736987317,-55.36906947397463,5.536906947397464,221.47627789589853,-27.684534736987317,138.42267368493657,41.526802105480975,69.21133684246828,-110.73813894794927,13.842267368493658,55.36906947397463
91.60000000000001,110.72654332058919,166.08981498088377,83.04490749044189,27.681635830147297,-55.36327166029459,5.5363271660294595,221.45308664117837,-27.681635830147297,138.4081791507365,41.52245374522094,69.20408957536824,-110.72654332058919,13.840817915073648,55.36327166029459
91.7,110.71564889080456,166.07347333620683,83.03673666810342,27.67891222270114,-55.35782444540228,5.535782444540228,221.43129778160912,-27.67891222270114,138.3945611135057,41.51836833405171,69.19728055675284,-110.71564889080456,13.83945611135057,55.35782444540228
91.80000000000001,110.70556381426397,166.05834572139594,83.02917286069797,27.676390953565992,-55.352781907131984,5.535278190713199,221.41112762852794,-27.676390953565992,138.38195476782997,41.514586430348984,69.19097738391498,-110.70556381426397,13.838195476782996,55.352781907131984
91.9,110.69650539691636,166.04475809537456,83.02237904768728,27.67412634922909,-55.34825269845818,5.534825269845818,221.39301079383273,-27.67412634922909,138.37063174614545,41.51118952384364,69.18531587307272,-110.69650539691636,13.837063174614546,55.34825269845818
92.0,110.68874850582512,166.03312275873768,83.01656137936884,27.67218712645628,-55.34437425291256,5.534437425291256,221.37749701165023,-27.67218712645628,138.36093563228138,41.50828068968442,69.18046781614069,-110.68874850582512,13.83609356322814,55.34437425291256
92.10000000000001,110.6825934838398,166.0238902257597,83.01194511287984,27.67064837095995,-55.3412967419199,5.53412967419199,221.3651869676796,-27.67064837095995,138.35324185479973,41.50597255643992,69.17662092739987,-110.6825934838398,13.835324185479974,55.3412967419199
92.2,110.6782991872922,166.0174487809383,83.00872439046915,27.66957479682305,-55.3391495936461,5.53391495936461,221.3565983745844,-27.66957479682305,138.34787398411524,41.50436219523458,69.17393699205762,-110.6782991872922,13.834787398411525,55.3391495936461
92.30000000000001,110.67606473780756,166.01409710671135,83.00704855335567,27.66901618445189,-55.33803236890378,5.533803236890378,221.35212947561513,-27.66901618445189,138.34508092225946,41.50352427667784,69.17254046112973,-110.67606473780756,13.834508092225946,55.33803236890378
92.4,110.67604770905427,166.0140715635814,83.0070357817907,27.66901192726357,-55.33802385452714,5.533802385452714,221.35209541810855,-27.66901192726357,138.34505963631784,41.50351789089535,69.17252981815892,-110.67604770905427,13.834505963631784,55.33802385452714
92.5,110.67839116008226,166.0175867401234,83.0087933700617,27.669597790020564,-55.33919558004113,5.533919558004113,221.3567823201645,-27.669597790020564,138.34798895010283,41.50439668503085,69.17399447505142,-110.67839116008226,13.834798895010282,55.33919558004113
92.60000000000001,110.68321441941873,166.0248216291281,83.01241081456405,27.670803604854683,-55.341607209709366,5.534160720970937,221.36642883883746,-27.670803604854683,138.35401802427342,41.506205407282025,69.17700901213671,-110.68321441941873,13.835401802427342,55.341607209709366
92.7,110.6906659878943,166.03599898184146,83.01799949092073,27.672666496973576,-55.34533299394715,5.534533299394716,221.3813319757886,-27.672666496973576,138.3633324848679,41.508999745460365,69.18166624243395,-110.6906659878943,13.836333248486788,55.34533299394715
92.80000000000001,110.70087385136664,166.05131077704996,83.02565538852498,27.67521846284166,-55.35043692568332,5.535043692568332,221.40174770273327,-27.67521846284166,138.3760923142083,41.51282769426249,69.18804615710415,-110.70087385136664,13.83760923142083,55.35043692568332
92.9,110.71395218438553,166.0709282765783,83.03546413828914,27.678488046096383,-55.35697609219277,5.535697609219277,221.42790436877107,-27.678488046096383,138.39244023048192,41.51773206914457,69.19622011524096,-110.71395218438553,13.839244023048192,55.35697609219277
93.0,110.7300248949742,166.0950373424613,83.04751867123065,27.68250622374355,-55.3650124474871,5.5365012447487105,221.4600497899484,-27.68250622374355,138.41253111871777,41.523759335615324,69.20626555935888,-110.7300248949742,13.841253111871776,55.3650124474871
93.10000000000001,110.74914877684093,166.1237231652614,83.0618615826307,27.68728719421023,-55.37457438842046,5.537457438842047,221.49829755368185,-27.68728719421023,138.43643597105117,41.53093079131535,69.21821798552558,-110.74914877684093,13.843643597105116,55.37457438842046
93.2,110.7712722928608,166.15690843929121,83.07845421964561,27.6928180732152,-55.3856361464304,5.53856361464304,221.5425445857216,-27.6928180732152,138.464090366076,41.539227109822804,69.232045183038,-110.7712722928608,13.8464090366076,55.3856361464304
93.30000000000001,110.79623956127446,166.1943593419117,83.09717967095585,27.699059890318615,-55.39811978063723,5.539811978063724,221.59247912254892,-27.699059890318615,138.49529945159307,41.54858983547793,69.24764972579653,-110.79623956127446,13.849529945159308,55.39811978063723
93.4,110.82385453719908,166.23578180579864,83.11789090289932,27.70596363429977,-55.41192726859954,5.541192726859954,221.64770907439816,-27.70596363429977,138.52981817149885,41.55894545144966,69.26490908574942,-110.82385453719908,13.852981817149885,55.41192726859954
93.5,110.85387194142834,166.2808079121425,83.14040395607125,27.713467985357084,-55.42693597071417,5.542693597071417,221.70774388285668,-27.713467985357084,138.56733992678542,41.57020197803563,69.28366996339271,-110.85387194142834,13.856733992678542,55.42693597071417
93.60000000000001,110.8860165084728,166.3290247627092,83.1645123813546,27.7215041271182,-55.4430082542364,5.54430082542364,221.7720330169456,-27.7215041271182,138.60752063559102,41.5822561906773,69.30376031779551,-110.8860165084728,13.8607520635591,55.4430082542364
93.7,110.91996703803015,166.37995055704522,83.18997527852261,27.729991759507538,-55.459983519015076,5.545998351901508,221.8399340760603,-27.729991759507538,138.6499587975377,41.594987639261305,69.32497939876885,-110.91996703803015,13.864995879753769,55.459983519015076
93.80000000000001,110.95543511362538,166.43315267043806,83.21657633521903,27.738858778406346,-55.47771755681269,5.54777175568127,221.91087022725077,-27.738858778406346,138.69429389203174,41.608288167609516,69.34714694601587,-110.95543511362538,13.869429389203173,55.47771755681269
93.9,110.99216221088318,166.48824331632477,83.24412165816238,27.748040552720795,-55.49608110544159,5.54960811054416,221.98432442176636,-27.748040552720795,138.74020276360397,41.62206082908119,69.37010138180199,-110.99216221088318,13.874020276360397,55.49608110544159
94.0,111.02981779411867,166.544726691178,83.272363345589,27.757454448529668,-55.514908897059335,5.551490889705934,222.05963558823734,-27.757454448529668,138.78727224264833,41.6361816727945,69.39363612132416,-111.02981779411867,13.878727224264834,55.514908897059335
94.10000000000001,111.06809009809265,166.602135147139,83.3010675735695,27.767022524523163,-55.53404504904633,5.553404504904633,222.1361801961853,-27.767022524523163,138.8351126226158,41.65053378678475,69.4175563113079,-111.06809009809265,13.883511262261582,55.53404504904633
94.2,111.1066978782554,166.6600468173831,83.33002340869155,27.77667446956385,-55.5533489391277,5.555334893912771,222.2133957565108,-27.77667446956385,138.88337234781926,41.66501170434577,69.44168617390963,-111.1066978782554,13.888337234781925,55.5533489391277
94.30000000000001,111.14535825785235,166.71803738677852,83.35901869338926,27.786339564463088,-55.572679128926175,5.557267912892618,222.2907165157047,-27.786339564463088,138.93169782231544,41.67950934669463,69.46584891115772,-111.14535825785235,13.893169782231544,55.572679128926175
94.4,111.18385315863966,166.7757797379595,83.38788986897976,27.795963289659916,-55.59192657931983,5.559192657931984,222.36770631727933,-27.795963289659916,138.97981644829957,41.69394493448988,69.48990822414979,-111.18385315863966,13.897981644829958,55.59192657931983
94.5,111.22196645541871,166.83294968312805,83.41647484156402,27.805491613854677,-55.610983227709355,5.561098322770936,222.44393291083742,-27.805491613854677,139.0274580692734,41.70823742078201,69.5137290346367,-111.22196645541871,13.902745806927339,55.610983227709355
