t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
94.60000000000001,111.2595565842019,166.88933487630285,83.44466743815143,27.814889146050476,-55.62977829210095,5.562977829210095,222.5191131684038,-27.814889146050476,139.07444573025236,41.72233371907571,69.53722286512618,-111.2595565842019,13.907444573025238,55.62977829210095
94.7,111.29652392725936,166.94478589088902,83.47239294544451,27.82413098181484,-55.64826196362968,5.564826196362969,222.59304785451872,-27.82413098181484,139.1206549090742,41.736196472722256,69.5603274545371,-111.29652392725936,13.91206549090742,55.64826196362968
94.80000000000001,111.33279343422964,166.99919015134446,83.49959507567223,27.83319835855741,-55.66639671711482,5.566639671711482,222.6655868684593,-27.83319835855741,139.16599179278705,41.749797537836116,69.58299589639353,-111.33279343422964,13.916599179278705,55.66639671711482
94.9,111.3683080779812,167.0524621169718,83.5262310584859,27.8420770194953,-55.6841540389906,5.56841540389906,222.7366161559624,-27.8420770194953,139.2103850974765,41.76311552924295,69.60519254873824,-111.3683080779812,13.92103850974765,55.6841540389906
95.0,111.40305632392547,167.1045844858882,83.5522922429441,27.850764080981367,-55.701528161962734,5.5701528161962734,222.80611264785094,-27.850764080981367,139.25382040490683,41.77614612147205,69.62691020245342,-111.40305632392547,13.925382040490684,55.701528161962734
95.10000000000001,111.43697833945319,167.1554675091798,83.5777337545899,27.859244584863298,-55.718489169726595,5.57184891697266,222.87395667890638,-27.859244584863298,139.29622292431648,41.78886687729495,69.64811146215824,-111.43697833945319,13.929622292431649,55.718489169726595
95.2,111.47001552613914,167.2050232892087,83.60251164460435,27.867503881534784,-55.73500776306957,5.5735007763069575,222.94003105227827,-27.867503881534784,139.3375194076739,41.801255822302174,69.66875970383695,-111.47001552613914,13.933751940767392,55.73500776306957
95.30000000000001,111.50211743400905,167.25317615101358,83.62658807550679,27.875529358502263,-55.751058717004526,5.575105871700453,223.0042348680181,-27.875529358502263,139.3776467925113,41.813294037753394,69.68882339625566,-111.50211743400905,13.937764679251131,55.751058717004526
95.4,111.53325953239097,167.29988929858646,83.64994464929323,27.883314883097743,-55.766629766195486,5.576662976619549,223.06651906478194,-27.883314883097743,139.41657441548872,41.824972324646616,69.70828720774436,-111.53325953239097,13.941657441548871,55.766629766195486
95.5,111.56347907822337,167.34521861733504,83.67260930866752,27.89086976955584,-55.78173953911168,5.578173953911168,223.12695815644673,-27.89086976955584,139.45434884777922,41.83630465433376,69.72717442388961,-111.56347907822337,13.94543488477792,55.78173953911168
95.60000000000001,111.59280617704009,167.38920926556014,83.69460463278007,27.898201544260022,-55.796403088520044,5.579640308852005,223.18561235408018,-27.898201544260022,139.49100772130012,41.847302316390035,69.74550386065006,-111.59280617704009,13.949100772130011,55.796403088520044
95.7,111.62122151295955,167.43183226943933,83.71591613471966,27.905305378239888,-55.810610756479775,5.581061075647978,223.2424430259191,-27.905305378239888,139.52652689119944,41.85795806735983,69.76326344559972,-111.62122151295955,13.952652689119944,55.810610756479775
95.80000000000001,111.648696159334,167.47304423900098,83.73652211950049,27.9121740398335,-55.824348079667,5.5824348079667,223.297392318668,-27.9121740398335,139.56087019916748,41.868261059750246,69.78043509958374,-111.648696159334,13.95608701991675,55.824348079667
95.9,111.67515923214135,167.51273884821202,83.75636942410601,27.91878980803534,-55.83757961607068,5.583757961607068,223.3503184642827,-27.91878980803534,139.59394904017668,41.878184712053006,69.79697452008834,-111.67515923214135,13.95939490401767,55.83757961607068
96.0,111.7005153529444,167.55077302941658,83.77538651470829,27.9251288382361,-55.8502576764722,5.58502576764722,223.4010307058888,-27.9251288382361,139.6256441911805,41.887693257354144,69.81282209559025,-111.7005153529444,13.96256441911805,55.8502576764722
96.10000000000001,111.72468402067085,167.58702603100627,83.79351301550314,27.931171005167712,-55.862342010335425,5.586234201033543,223.4493680413417,-27.931171005167712,139.65585502583855,41.89675650775157,69.82792751291927,-111.72468402067085,13.965585502583856,55.862342010335425
96.2,111.74759553534543,167.62139330301812,83.81069665150906,27.936898883836356,-55.87379776767271,5.587379776767271,223.49519107069085,-27.936898883836356,139.6844944191818,41.90534832575453,69.8422472095909,-111.74759553534543,13.968449441918178,55.87379776767271
96.30000000000001,111.76919482690496,167.65379224035746,83.82689612017873,27.94229870672624,-55.88459741345248,5.588459741345249,223.53838965380993,-27.94229870672624,139.7114935336312,41.913448060089365,69.8557467668156,-111.76919482690496,13.97114935336312,55.88459741345248
96.4,111.78948082444855,167.6842212366728,83.8421106183364,27.947370206112137,-55.89474041222427,5.589474041222427,223.5789616488971,-27.947370206112137,139.73685103056067,41.9210553091682,69.86842551528034,-111.78948082444855,13.973685103056068,55.89474041222427
96.5,111.80850808207701,167.7127621231155,83.85638106155776,27.952127020519253,-55.904254041038506,5.590425404103851,223.61701616415402,-27.952127020519253,139.76063510259627,41.92819053077888,69.88031755129813,-111.80850808207701,13.976063510259626,55.904254041038506
96.60000000000001,111.82640186125087,167.7396027918763,83.86980139593815,27.956600465312718,-55.913200930625436,5.591320093062544,223.65280372250174,-27.956600465312718,139.78300232656358,41.93490069796908,69.89150116328179,-111.82640186125087,13.978300232656359,55.913200930625436
96.7,111.84325827719744,167.76488741579615,83.88244370789808,27.96081456929936,-55.92162913859872,5.592162913859872,223.68651655439487,-27.96081456929936,139.8040728464968,41.94122185394904,69.9020364232484,-111.84325827719744,13.98040728464968,55.92162913859872
96.80000000000001,111.85915308147666,167.788729622215,83.8943648111075,27.964788270369166,-55.92957654073833,5.5929576540738335,223.71830616295333,-27.964788270369166,139.82394135184583,41.94718240555375,69.91197067592292,-111.85915308147666,13.982394135184583,55.92957654073833
96.9,111.87414991657002,167.81122487485504,83.90561243742752,27.968537479142505,-55.93707495828501,5.593707495828501,223.74829983314004,-27.968537479142505,139.84268739571252,41.95280621871376,69.92134369785626,-111.87414991657002,13.984268739571252,55.93707495828501
97.0,111.88829852160146,167.8324477824022,83.9162238912011,27.972074630400364,-55.94414926080073,5.5944149260800735,223.7765970432029,-27.972074630400364,139.8603731520018,41.95811194560055,69.9301865760009,-111.88829852160146,13.986037315200182,55.94414926080073
97.10000000000001,111.90161827435361,167.8524274115304,83.9262137057652,27.975404568588402,-55.950809137176805,5.5950809137176805,223.80323654870722,-27.975404568588402,139.877022842942,41.9631068528826,69.938511421471,-111.90161827435361,13.987702284294201,55.950809137176805
97.2,111.91412211026736,167.87118316540102,83.93559158270051,27.97853052756684,-55.95706105513368,5.5957061055133686,223.8282442205347,-27.97853052756684,139.8926526378342,41.967795791350255,69.9463263189171,-111.91412211026736,13.98926526378342,55.95706105513368
97.30000000000001,111.92581301718647,167.88871952577972,83.94435976288986,27.981453254296618,-55.962906508593235,5.5962906508593235,223.85162603437294,-27.981453254296618,139.90726627148308,41.97217988144493,69.95363313574154,-111.92581301718647,13.990726627148309,55.962906508593235
97.4,111.93673008703416,167.90509513055125,83.95254756527562,27.98418252175854,-55.96836504351708,5.5968365043517085,223.87346017406833,-27.98418252175854,139.92091260879272,41.97627378263781,69.96045630439636,-111.93673008703416,13.99209126087927,55.96836504351708
97.5,111.94695567483186,167.92043351224777,83.96021675612388,27.986738918707964,-55.97347783741593,5.5973477837415935,223.8939113496637,-27.986738918707964,139.93369459353983,41.98010837806194,69.96684729676991,-111.94695567483186,13.993369459353982,55.97347783741593
97.60000000000001,111.9566023890628,167.93490358359418,83.96745179179709,27.9891505972657,-55.9783011945314,5.59783011945314,223.9132047781256,-27.9891505972657,139.9457529863285,41.983725895898544,69.97287649316425,-111.9566023890628,13.99457529863285,55.9783011945314
97.7,111.96584177128928,167.94876265693392,83.97438132846696,27.99146044282232,-55.98292088564464,5.598292088564464,223.93168354257855,-27.99146044282232,139.9573022141116,41.98719066423348,69.9786511070558,-111.96584177128928,13.99573022141116,55.98292088564464
97.80000000000001,111.97482615927183,167.96223923890773,83.98111961945386,27.993706539817957,-55.987413079635914,5.598741307963592,223.94965231854366,-27.993706539817957,139.9685326990898,41.99055980972693,69.9842663495449,-111.97482615927183,13.996853269908978,55.987413079635914
97.9,111.98367465260424,167.97551197890635,83.98775598945318,27.99591866315106,-55.99183732630212,5.5991837326302125,223.96734930520847,-27.99591866315106,139.9795933157553,41.99387799472659,69.98979665787765,-111.98367465260424,13.99795933157553,55.99183732630212
98.0,111.99244295244068,167.98866442866102,83.99433221433051,27.99811073811017,-55.99622147622034,5.599622147622035,223.98488590488137,-27.99811073811017,139.99055369055085,41.997166107165256,69.99527684527543,-111.99244295244068,13.999055369055085,55.99622147622034
98.10000000000001,112.0010958206987,168.00164373104803,84.00082186552402,28.000273955174674,-56.00054791034935,5.600054791034935,224.0021916413974,-28.000273955174674,140.00136977587337,42.00041093276201,70.00068488793669,-112.0010958206987,14.000136977587337,56.00054791034935
98.2,112.00953983983199,168.014309759748,84.007154879874,28.002384959957997,-56.004769919915994,5.6004769919915995,224.01907967966397,-28.002384959957997,140.01192479979,42.003577439937,70.005962399895,-112.00953983983199,14.001192479978998,56.004769919915994
98.30000000000001,112.01763177835893,168.0264476675384,84.0132238337692,28.004407944589733,-56.008815889179466,5.600881588917947,224.03526355671787,-28.004407944589733,140.02203972294868,42.0066119168846,70.01101986147434,-112.01763177835893,14.002203972294867,56.008815889179466
98.4,112.02518826445325,168.03778239667986,84.01889119833993,28.006297066113312,-56.012594132226624,5.601259413222663,224.0503765289065,-28.006297066113312,140.03148533056657,42.009445599169965,70.01574266528328,-112.02518826445325,14.003148533056656,56.012594132226624
98.5,112.03202194393123,168.04803291589684,84.02401645794842,28.008005485982807,-56.01601097196561,5.6016010971965615,224.06404388786245,-28.008005485982807,140.04002742991403,42.01200822897421,70.02001371495702,-112.03202194393123,14.004002742991403,56.01601097196561
98.60000000000001,112.03799961871054,168.0569994280658,84.0284997140329,28.009499904677636,-56.01899980935527,5.601899980935528,224.0759992374211,-28.009499904677636,140.04749952338818,42.01424985701645,70.02374976169409,-112.03799961871054,14.004749952338818,56.01899980935527
98.7,112.04303552352542,168.06455328528813,84.03227664264406,28.010758880881355,-56.02151776176271,5.602151776176271,224.08607104705084,-28.010758880881355,140.05379440440677,42.01613832132203,70.02689720220339,-112.04303552352542,14.005379440440677,56.02151776176271
98.80000000000001,112.04708188113604,168.07062282170406,84.03531141085203,28.01177047028401,-56.02354094056802,5.602354094056802,224.09416376227207,-28.01177047028401,140.05885235142006,42.017655705426016,70.02942617571003,-112.04708188113604,14.005885235142005,56.02354094056802
98.9,112.05007518039639,168.0751127705946,84.0375563852973,28.012518795099098,-56.025037590198195,5.60250375901982,224.10015036079278,-28.012518795099098,140.06259397549547,42.01877819264865,70.03129698774774,-112.05007518039639,14.006259397549549,56.025037590198195
99.0,112.05191816106195,168.07787724159292,84.03893862079646,28.012979540265487,-56.025959080530974,5.602595908053098,224.1038363221239,-28.012979540265487,140.06489770132742,42.01946931039823,70.03244885066371,-112.05191816106195,14.006489770132744,56.025959080530974
99.10000000000001,112.05250081645406,168.07875122468107,84.03937561234054,28.013125204113514,-56.02625040822703,5.602625040822703,224.1050016329081,-28.013125204113514,140.06562602056758,42.01968780617027,70.03281301028379,-112.05250081645406,14.006562602056757,56.02625040822703
99.2,112.0516949298528,168.0775423947792,84.0387711973896,28.0129237324632,-56.0258474649264,5.60258474649264,224.1033898597056,-28.0129237324632,140.064618662316,42.0193855986948,70.032309331158,-112.0516949298528,14.0064618662316,56.0258474649264
99.30000000000001,112.04940421300344,168.07410631950518,84.03705315975259,28.01235105325086,-56.02470210650172,5.602470210650172,224.09880842600688,-28.01235105325086,140.0617552662543,42.018526579876294,70.03087763312715,-112.04940421300344,14.00617552662543,56.02470210650172
99.4,112.04558485894748,168.06837728842123,84.03418864421062,28.01139621473687,-56.02279242947374,5.6022792429473744,224.09116971789496,-28.01139621473687,140.05698107368434,42.01709432210531,70.02849053684217,-112.04558485894748,14.005698107368435,56.02279242947374
99.5,112.04022218366991,168.06033327550486,84.03016663775243,28.010055545917478,-56.020111091834956,5.602011109183496,224.08044436733982,-28.010055545917478,140.05027772958738,42.015083318876215,70.02513886479369,-112.04022218366991,14.005027772958739,56.020111091834956
99.60000000000001,112.03328177657276,168.04992266485914,84.02496133242957,28.00832044414319,-56.01664088828638,5.601664088828638,224.06656355314553,-28.00832044414319,140.04160222071596,42.012480666214785,70.02080111035798,-112.03328177657276,14.004160222071595,56.01664088828638
99.7,112.02469016312497,168.03703524468744,84.01851762234372,28.006172540781243,-56.012345081562486,5.601234508156249,224.04938032624995,-28.006172540781243,140.03086270390622,42.00925881117186,70.01543135195311,-112.02469016312497,14.003086270390622,56.012345081562486
99.80000000000001,112.0144219088174,168.0216328632261,84.01081643161305,28.00360547720435,-56.0072109544087,5.60072109544087,224.0288438176348,-28.00360547720435,140.01802738602174,42.005408215806526,70.00901369301087,-112.0144219088174,14.001802738602175,56.0072109544087
99.9,112.00242514752263,168.00363772128395,84.00181886064198,28.000606286880657,-56.001212573761315,5.600121257376132,224.00485029504526,-28.000606286880657,140.00303143440328,42.00090943032099,70.00151571720164,-112.00242514752263,14.000303143440329,56.001212573761315
100.0,111.98856713889195,167.98285070833793,83.99142535416897,27.997141784722988,-55.994283569445976,5.599428356944598,223.9771342777839,-27.997141784722988,139.98570892361494,41.995712677084484,69.99285446180747,-111.98856713889195,13.998570892361494,55.994283569445976
100.10000000000001,111.97263662591968,167.95895493887951,83.97947746943976,27.99315915647992,-55.98631831295984,5.598631831295984,223.94527325183935,-27.99315915647992,139.9657957823996,41.98973873471988,69.9828978911998,-111.97263662591968,13.99657957823996,55.98631831295984
100.2,111.95439229413938,167.93158844120907,83.96579422060454,27.988598073534845,-55.97719614706969,5.597719614706969,223.90878458827876,-27.988598073534845,139.9429903676742,41.98289711030227,69.9714951838371,-111.95439229413938,13.994299036767423,55.97719614706969
100.30000000000001,111.93359393660543,167.90039090490814,83.95019545245407,27.98339848415136,-55.96679696830272,5.596679696830272,223.86718787321087,-27.98339848415136,139.9169924207568,41.975097726227034,69.9584962103784,-111.93359393660543,13.99169924207568,55.96679696830272
100.4,111.910063135716,167.86509470357402,83.93254735178701,27.977515783929,-55.955031567858,5.5955031567858,223.820126271432,-27.977515783929,139.887578919645,41.966273675893504,69.9437894598225,-111.910063135716,13.9887578919645,55.955031567858
100.5,111.88369198557378,167.82553797836067,83.91276898918034,27.970922996393444,-55.94184599278689,5.594184599278689,223.76738397114755,-27.970922996393444,139.85461498196722,41.95638449459017,69.92730749098361,-111.88369198557378,13.985461498196722,55.94184599278689
100.60000000000001,111.85443271341047,167.78164907011572,83.89082453505786,27.96360817835262,-55.92721635670524,5.592721635670524,223.70886542682095,-27.96360817835262,139.8180408917631,41.94541226752893,69.90902044588155,-111.85443271341047,13.98180408917631,55.92721635670524
100.7,111.82234221784171,167.73351332676256,83.86675666338128,27.955585554460427,-55.911171108920854,5.591117110892085,223.64468443568342,-27.955585554460427,139.77792777230212,41.93337833169064,69.88896388615106,-111.82234221784171,13.977792777230214,55.911171108920854
100.80000000000001,111.78748306341424,167.68122459512136,83.84061229756068,27.94687076585356,-55.89374153170712,5.589374153170713,223.57496612682849,-27.94687076585356,139.7343538292678,41.92030614878034,69.8671769146339,-111.78748306341424,13.97343538292678,55.89374153170712
100.9,111.7498363585334,167.6247545378001,83.81237726890005,27.93745908963335,-55.8749181792667,5.58749181792667,223.4996727170668,-27.93745908963335,139.68729544816676,41.906188634450025,69.84364772408338,-111.7498363585334,13.968729544816675,55.8749181792667
101.0,111.70944276991764,167.56416415487647,83.78208207743823,27.92736069247941,-55.85472138495882,5.5854721384958825,223.4188855398353,-27.92736069247941,139.63680346239704,41.891041038719116,69.81840173119852,-111.70944276991764,13.963680346239705,55.85472138495882
101.10000000000001,111.66638272437052,167.49957408655578,83.74978704327789,27.91659568109263,-55.83319136218526,5.583319136218527,223.33276544874104,-27.91659568109263,139.58297840546317,41.874893521638946,69.79148920273158,-111.66638272437052,13.958297840546315,55.83319136218526
101.2,111.62069346382428,167.43104019573641,83.71552009786821,27.90517336595607,-55.81034673191214,5.581034673191215,223.24138692764856,-27.90517336595607,139.52586682978034,41.857760048934104,69.76293341489017,-111.62069346382428,13.952586682978035,55.81034673191214
101.30000000000001,111.57235088126441,167.35852632189662,83.67926316094831,27.893087720316103,-55.786175440632206,5.578617544063221,223.14470176252883,-27.893087720316103,139.4654386015805,41.839631580474155,69.73271930079025,-111.57235088126441,13.946543860158052,55.786175440632206
101.4,111.52128550596211,167.28192825894317,83.64096412947158,27.880321376490528,-55.760642752981056,5.576064275298106,223.04257101192422,-27.880321376490528,139.40160688245265,41.82048206473579,69.70080344122633,-111.52128550596211,13.940160688245264,55.760642752981056
101.5,111.46741759273652,167.2011263891048,83.6005631945524,27.86685439818413,-55.73370879636826,5.573370879636826,222.93483518547305,-27.86685439818413,139.33427199092066,41.8002815972762,69.66713599546033,-111.46741759273652,13.933427199092066,55.73370879636826
101.60000000000001,111.41073014839705,167.11609522259556,83.55804761129778,27.852682537099263,-55.705365074198525,5.5705365074198525,222.8214602967941,-27.852682537099263,139.26341268549632,41.77902380564889,69.63170634274816,-111.41073014839705,13.926341268549631,55.705365074198525
101.7,111.35123396851742,167.02685095277613,83.51342547638806,27.837808492129355,-55.67561698425871,5.567561698425871,222.70246793703484,-27.837808492129355,139.18904246064676,41.75671273819403,69.59452123032338,-111.35123396851742,13.918904246064677,55.67561698425871
101.80000000000001,111.2889866592372,166.9334799888558,83.4667399944279,27.8222466648093,-55.6444933296186,5.5644493329618605,222.5779733184744,-27.8222466648093,139.1112333240465,41.73336999721395,69.55561666202325,-111.2889866592372,13.91112333240465,55.6444933296186
101.9,111.22405589142876,166.83608383714315,83.41804191857157,27.80601397285719,-55.61202794571438,5.561202794571439,222.44811178285752,-27.80601397285719,139.03006986428596,41.70902095928579,69.51503493214298,-111.22405589142876,13.903006986428595,55.61202794571438
102.0,111.15651712387907,166.7347756858186,83.3673878429093,27.789129280969767,-55.578258561939535,5.557825856193954,222.31303424775814,-27.789129280969767,138.94564640484884,41.68369392145465,69.47282320242442,-111.15651712387907,13.894564640484884,55.578258561939535
102.10000000000001,111.0864904497035,166.62973567455526,83.31486783727763,27.771622612425876,-55.54324522485175,5.554324522485175,222.172980899407,-27.771622612425876,138.85811306212938,41.657433918638816,69.42905653106469,-111.0864904497035,13.885811306212938,55.54324522485175
102.2,111.01415945881902,166.52123918822855,83.26061959411427,27.753539864704756,-55.50707972940951,5.550707972940952,222.02831891763805,-27.753539864704756,138.76769932352377,41.63030979705714,69.38384966176189,-111.01415945881902,13.876769932352378,55.50707972940951
102.30000000000001,110.93975147799968,166.40962721699952,83.20481360849976,27.73493786949992,-55.46987573899984,5.546987573899984,221.87950295599936,-27.73493786949992,138.6746893474996,41.60240680424988,69.3373446737498,-110.93975147799968,13.86746893474996,55.46987573899984
102.4,110.86349914513482,166.29524871770224,83.14762435885112,27.715874786283706,-55.43174957256741,5.543174957256742,221.72699829026965,-27.715874786283706,138.57937393141853,41.57381217942556,69.28968696570927,-110.86349914513482,13.857937393141853,55.43174957256741
102.5,110.78557626257754,166.1783643938663,83.08918219693315,27.696394065644384,-55.39278813128877,5.5392788131288775,221.57115252515507,-27.696394065644384,138.4819703282219,41.544591098466576,69.24098516411095,-110.78557626257754,13.848197032822192,55.39278813128877
102.60000000000001,110.70616382944563,166.05924574416844,83.02962287208422,27.676540957361407,-55.353081914722814,5.535308191472282,221.41232765889126,-27.676540957361407,138.38270478680704,41.51481143604211,69.19135239340352,-110.70616382944563,13.838270478680704,55.353081914722814
102.7,110.62542515408569,165.93813773112853,82.96906886556427,27.656356288521422,-55.312712577042845,5.531271257704285,221.25085030817138,-27.656356288521422,138.2817814426071,41.484534432782134,69.14089072130355,-110.62542515408569,13.828178144260711,55.312712577042845
102.80000000000001,110.54347592925734,165.815213893886,82.907606946943,27.635868982314335,-55.27173796462867,5.5271737964628675,221.08695185851468,-27.635868982314335,138.17934491157166,41.4538034734715,69.08967245578583,-110.54347592925734,13.817934491157168,55.27173796462867
102.9,110.46038744636044,165.69058116954068,82.84529058477034,27.61509686159011,-55.23019372318022,5.523019372318022,220.92077489272089,-27.61509686159011,138.07548430795055,41.42264529238517,69.03774215397527,-110.46038744636044,13.807548430795055,55.23019372318022
103.0,110.37626224308192,165.5643933646229,82.78219668231145,27.59406556077048,-55.18813112154096,5.518813112154096,220.75252448616385,-27.59406556077048,137.9703278038524,41.391098341155725,68.9851639019262,-110.37626224308192,13.79703278038524,55.18813112154096
103.10000000000001,110.29131275337507,165.4369691300626,82.7184845650313,27.572828188343767,-55.14565637668753,5.5145656376687535,220.58262550675013,-27.572828188343767,137.86414094171883,41.35924228251565,68.93207047085941,-110.29131275337507,13.786414094171883,55.14565637668753
103.2,110.20574290001403,165.30861435002106,82.65430717501053,27.551435725003508,-55.102871450007015,5.510287145000702,220.41148580002806,-27.551435725003508,137.75717862501753,41.327153587505265,68.87858931250877,-110.20574290001403,13.775717862501754,55.102871450007015
103.30000000000001,110.11974490075008,165.1796173511251,82.58980867556255,27.52993622518752,-55.05987245037504,5.505987245037504,220.23948980150016,-27.52993622518752,137.6496811259376,41.294904337781276,68.8248405629688,-110.11974490075008,13.76496811259376,55.05987245037504
103.4,110.03349114686563,165.05023672029844,82.52511836014922,27.508372786716407,-55.016745573432814,5.501674557343282,220.06698229373126,-27.508372786716407,137.54186393358202,41.26255918007461,68.77093196679101,-110.03349114686563,13.754186393358204,55.016745573432814
103.5,109.94714493231406,164.92071739847108,82.46035869923554,27.486786233078515,-54.97357246615703,5.497357246615703,219.89428986462812,-27.486786233078515,137.43393116539258,41.23017934961777,68.71696558269629,-109.94714493231406,13.743393116539258,54.97357246615703
103.60000000000001,109.86086132130514,164.7912919819577,82.39564599097885,27.465215330326284,-54.93043066065257,5.493043066065257,219.72172264261027,-27.465215330326284,137.3260766516314,41.197822995489425,68.6630383258157,-109.86086132130514,13.732607665163142,54.93043066065257
103.7,109.77481437083615,164.66222155625422,82.33111077812711,27.44370359270904,-54.88740718541808,5.488740718541808,219.5496287416723,-27.44370359270904,137.2185179635452,41.165555389063556,68.6092589817726,-109.77481437083615,13.72185179635452,54.88740718541808
103.80000000000001,109.68924092067155,164.53386138100734,82.26693069050367,27.422310230167888,-54.844620460335776,5.484462046033578,219.3784818413431,-27.422310230167888,137.11155115083943,41.133465345251835,68.55577557541972,-109.68924092067155,13.711155115083944,54.844620460335776
103.9,109.60431479028367,164.4064721854255,82.20323609271276,27.401078697570917,-54.80215739514183,5.4802157395141835,219.20862958056733,-27.401078697570917,137.00539348785458,41.10161804635638,68.50269674392729,-109.60431479028367,13.700539348785458,54.80215739514183
104.0,109.52016923982887,164.2802538597433,82.14012692987166,27.38004230995722,-54.76008461991444,5.476008461991444,219.04033847965775,-27.38004230995722,136.9002115497861,41.07006346493583,68.45010577489305,-109.52016923982887,13.69002115497861,54.76008461991444
104.10000000000001,109.43692428895602,164.15538643343405,82.07769321671702,27.359231072239005,-54.71846214447801,5.471846214447801,218.87384857791204,-27.359231072239005,136.79615536119502,41.03884660835851,68.39807768059751,-109.43692428895602,13.679615536119503,54.71846214447801
104.2,109.35465915324633,164.0319887298695,82.01599436493476,27.338664788311583,-54.677329576623166,5.467732957662317,218.70931830649266,-27.338664788311583,136.6933239415579,41.00799718246738,68.34666197077895,-109.35465915324633,13.669332394155791,54.677329576623166
104.30000000000001,109.27338410222936,163.91007615334405,81.95503807667203,27.31834602555734,-54.63669205111468,5.463669205111469,218.54676820445871,-27.31834602555734,136.5917301277867,40.97751903833601,68.29586506389334,-109.27338410222936,13.65917301277867,54.63669205111468
104.4,109.19307368388431,163.78961052582645,81.89480526291322,27.298268420971077,-54.596536841942154,5.459653684194215,218.38614736776861,-27.298268420971077,136.4913421048554,40.94740263145661,68.2456710524277,-109.19307368388431,13.649134210485538,54.596536841942154
104.5,109.11373735175059,163.67060602762587,81.83530301381293,27.278434337937647,-54.55686867587529,5.45568686758753,218.22747470350117,-27.278434337937647,136.39217168968824,40.917651506906466,68.19608584484412,-109.11373735175059,13.639217168968823,54.55686867587529
104.60000000000001,109.03541573689996,163.55312360534995,81.77656180267498,27.25885393422499,-54.51770786844998,5.451770786844999,218.07083147379993,-27.25885393422499,136.29426967112497,40.88828090133749,68.14713483556248,-109.03541573689996,13.629426967112495,54.51770786844998
104.7,108.95816043186319,163.4372406477948,81.7186203238974,27.239540107965798,-54.479080215931596,5.44790802159316,217.91632086372638,-27.239540107965798,136.197700539829,40.8593101619487,68.0988502699145,-108.95816043186319,13.619770053982899,54.479080215931596
104.80000000000001,108.88205818266388,163.32308727399584,81.66154363699792,27.22051454566597,-54.44102909133194,5.4441029091331945,217.76411636532777,-27.22051454566597,136.10257272832985,40.83077181849896,68.05128636416492,-108.88205818266388,13.610257272832985,54.44102909133194
104.9,108.80722994006669,163.21084491010004,81.60542245505002,27.201807485016673,-54.403614970033345,5.440361497003335,217.61445988013338,-27.201807485016673,136.00903742508336,40.80271122752501,68.00451871254168,-108.80722994006669,13.600903742508336,54.403614970033345
105.0,108.73380888913337,163.10071333370007,81.55035666685004,27.183452222283343,-54.366904444566686,5.436690444456669,217.46761777826674,-27.183452222283343,135.9172611114167,40.77517833342502,67.95863055570835,-108.73380888913337,13.591726111141671,54.366904444566686
