t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
105.10000000000001,108.66191310025917,162.99286965038874,81.49643482519437,27.165478275064793,-54.330956550129585,5.433095655012959,217.32382620051834,-27.165478275064793,135.82739137532397,40.748217412597185,67.91369568766198,-108.66191310025917,13.582739137532396,54.330956550129585
105.2,108.59166819378352,162.8875022906753,81.44375114533764,27.14791704844588,-54.29583409689176,5.429583409689176,217.18333638756704,-27.14791704844588,135.7395852422294,40.72187557266882,67.8697926211147,-108.59166819378352,13.57395852422294,54.29583409689176
105.30000000000001,108.52317927311606,162.78476890967409,81.39238445483704,27.130794818279014,-54.26158963655803,5.426158963655803,217.0463585462321,-27.130794818279014,135.65397409139507,40.69619222741852,67.82698704569754,-108.52317927311606,13.565397409139507,54.26158963655803
105.4,108.45654185038471,162.68481277557706,81.34240638778853,27.114135462596177,-54.228270925192355,5.422827092519236,216.91308370076942,-27.114135462596177,135.57067731298088,40.671203193894264,67.78533865649044,-108.45654185038471,13.557067731298089,54.228270925192355
105.5,108.3918284903991,162.58774273559865,81.29387136779933,27.097957122599777,-54.19591424519955,5.419591424519956,216.7836569807982,-27.097957122599777,135.48978561299887,40.64693568389966,67.74489280649944,-108.3918284903991,13.548978561299888,54.19591424519955
105.60000000000001,108.32907373865194,162.49361060797793,81.24680530398896,27.082268434662986,-54.16453686932597,5.416453686932598,216.65814747730388,-27.082268434662986,135.41134217331492,40.62340265199448,67.70567108665746,-108.32907373865194,13.541134217331493,54.16453686932597
105.7,108.26825528297476,162.40238292446213,81.20119146223107,27.06706382074369,-54.13412764148738,5.413412764148738,216.53651056594953,-27.06706382074369,135.33531910371846,40.60059573111553,67.66765955185923,-108.26825528297476,13.533531910371845,54.13412764148738
105.80000000000001,108.20935895121742,162.31403842682613,81.15701921341307,27.052339737804356,-54.10467947560871,5.410467947560871,216.41871790243485,-27.052339737804356,135.26169868902178,40.57850960670653,67.63084934451089,-108.20935895121742,13.526169868902178,54.10467947560871
105.9,108.15241956671011,162.22862935006515,81.11431467503257,27.038104891677527,-54.076209783355054,5.407620978335506,216.30483913342022,-27.038104891677527,135.19052445838764,40.55715733751629,67.59526222919382,-108.15241956671011,13.519052445838764,54.076209783355054
106.0,108.09752550116556,162.14628825174833,81.07314412587417,27.02438137529139,-54.04876275058278,5.404876275058278,216.19505100233113,-27.02438137529139,135.12190687645696,40.53657206293708,67.56095343822848,-108.09752550116556,13.512190687645695,54.04876275058278
106.10000000000001,108.04480814610665,162.06721221915996,81.03360610957998,27.01120203652666,-54.02240407305332,5.4022404073053325,216.0896162922133,-27.01120203652666,135.05601018263332,40.51680305478999,67.52800509131666,-108.04480814610665,13.50560101826333,54.02240407305332
106.2,107.99434292657315,161.99151438985973,80.99575719492987,26.99858573164329,-53.99717146328658,5.399717146328658,215.9886858531463,-26.99858573164329,134.99292865821644,40.49787859746493,67.49646432910822,-107.99434292657315,13.499292865821644,53.99717146328658
106.30000000000001,107.94615958357426,161.91923937536137,80.95961968768069,26.986539895893564,-53.97307979178713,5.397307979178713,215.89231916714851,-26.986539895893564,134.93269947946783,40.47980984384034,67.46634973973391,-107.94615958357426,13.493269947946782,53.97307979178713
106.4,107.90028849812421,161.85043274718632,80.92521637359316,26.975072124531053,-53.950144249062106,5.395014424906211,215.80057699624842,-26.975072124531053,134.87536062265525,40.46260818679658,67.43768031132763,-107.90028849812421,13.487536062265526,53.950144249062106
106.5,107.85674265214784,161.78511397822177,80.89255698911089,26.96418566303696,-53.92837132607392,5.392837132607393,215.7134853042957,-26.96418566303696,134.8209283151848,40.44627849455544,67.4104641575924,-107.85674265214784,13.48209283151848,53.92837132607392
106.60000000000001,107.81552739836498,161.72329109754747,80.86164554877374,26.953881849591244,-53.90776369918249,5.39077636991825,215.63105479672996,-26.953881849591244,134.76940924795622,40.43082277438687,67.38470462397811,-107.81552739836498,13.476940924795622,53.90776369918249
106.7,107.77664111696225,161.66496167544338,80.83248083772169,26.944160279240563,-53.88832055848113,5.388832055848113,215.5532822339245,-26.944160279240563,134.72080139620283,40.416240418860845,67.36040069810142,-107.77664111696225,13.472080139620282,53.88832055848113
106.80000000000001,107.74010364098064,161.61015546147095,80.80507773073548,26.93502591024516,-53.87005182049032,5.387005182049032,215.48020728196127,-26.93502591024516,134.67512955122578,40.40253886536774,67.33756477561289,-107.74010364098064,13.46751295512258,53.87005182049032
106.9,107.7059187920689,161.55887818810334,80.77943909405167,26.926479698017225,-53.85295939603445,5.385295939603445,215.4118375841378,-26.926479698017225,134.63239849008613,40.389719547025834,67.31619924504307,-107.7059187920689,13.463239849008612,53.85295939603445
107.0,107.6741031429949,161.51115471449233,80.75557735724617,26.918525785748724,-53.83705157149745,5.383705157149745,215.3482062859898,-26.918525785748724,134.5926289287436,40.377788678623084,67.2963144643718,-107.6741031429949,13.459262892874362,53.83705157149745
107.10000000000001,107.64466040913824,161.46699061370737,80.73349530685368,26.91116510228456,-53.82233020456912,5.382233020456912,215.28932081827648,-26.91116510228456,134.5558255114228,40.36674765342684,67.2779127557114,-107.64466040913824,13.45558255114228,53.82233020456912
107.2,107.61758802130903,161.42638203196356,80.71319101598178,26.904397005327258,-53.808794010654516,5.380879401065452,215.23517604261806,-26.904397005327258,134.5219850266363,40.35659550799089,67.26099251331814,-107.61758802130903,13.452198502663629,53.808794010654516
107.30000000000001,107.59284658902644,161.38926988353967,80.69463494176983,26.89821164725661,-53.79642329451322,5.379642329451322,215.18569317805287,-26.89821164725661,134.49105823628304,40.34731747088492,67.24552911814152,-107.59284658902644,13.449105823628305,53.79642329451322
107.4,107.57035676338882,161.35553514508322,80.67776757254161,26.892589190847204,-53.78517838169441,5.378517838169441,215.14071352677763,-26.892589190847204,134.46294595423603,40.338883786270806,67.23147297711802,-107.57035676338882,13.446294595423602,53.78517838169441
107.5,107.55004649162282,161.32506973743423,80.66253486871712,26.887511622905706,-53.77502324581141,5.377502324581141,215.10009298324564,-26.887511622905706,134.43755811452854,40.33126743435856,67.21877905726427,-107.55004649162282,13.443755811452853,53.77502324581141
107.60000000000001,107.53187911428566,161.2978186714285,80.64890933571425,26.882969778571415,-53.76593955714283,5.3765939557142834,215.06375822857132,-26.882969778571415,134.41484889285707,40.324454667857125,67.20742444642853,-107.53187911428566,13.441484889285707,53.76593955714283
107.7,107.51578270855632,161.27367406283446,80.63683703141723,26.87894567713908,-53.75789135427816,5.375789135427816,215.03156541711263,-26.87894567713908,134.3947283856954,40.318418515708615,67.1973641928477,-107.51578270855632,13.43947283856954,53.75789135427816
107.80000000000001,107.50162954198294,161.2524443129744,80.6262221564872,26.875407385495734,-53.75081477099147,5.3750814770991475,215.00325908396587,-26.875407385495734,134.37703692747868,40.3131110782436,67.18851846373934,-107.50162954198294,13.437703692747867,53.75081477099147
107.9,107.48926898493536,161.23390347740303,80.61695173870152,26.87231724623384,-53.74463449246768,5.374463449246768,214.97853796987073,-26.87231724623384,134.3615862311692,40.30847586935076,67.1807931155846,-107.48926898493536,13.43615862311692,53.74463449246768
108.0,107.47862178269183,161.21793267403774,80.60896633701887,26.869655445672958,-53.739310891345916,5.373931089134592,214.95724356538366,-26.869655445672958,134.3482772283648,40.304483168509435,67.1741386141824,-107.47862178269183,13.434827722836479,53.739310891345916
108.10000000000001,107.46963554832352,161.20445332248528,80.60222666124264,26.86740888708088,-53.73481777416176,5.373481777416177,214.93927109664705,-26.86740888708088,134.3370444354044,40.30111333062132,67.1685222177022,-107.46963554832352,13.43370444354044,53.73481777416176
108.2,107.46219719334628,161.19329579001942,80.59664789500971,26.86554929833657,-53.73109859667314,5.373109859667315,214.92439438669257,-26.86554929833657,134.32774649168286,40.298323947504855,67.16387324584143,-107.46219719334628,13.432774649168286,53.73109859667314
108.30000000000001,107.45614942720177,161.18422414080266,80.59211207040133,26.86403735680044,-53.72807471360088,5.372807471360089,214.91229885440353,-26.86403735680044,134.3201867840022,40.296056035200664,67.1600933920011,-107.45614942720177,13.43201867840022,53.72807471360088
108.4,107.45130715705741,161.17696073558614,80.58848036779307,26.862826789264354,-53.72565357852871,5.372565357852871,214.90261431411483,-26.862826789264354,134.31413394632176,40.294240183896534,67.15706697316088,-107.45130715705741,13.431413394632177,53.72565357852871
108.5,107.4475390186984,161.17130852804758,80.58565426402379,26.8618847546746,-53.7237695093492,5.37237695093492,214.8950780373968,-26.8618847546746,134.309423773373,40.292827132011894,67.1547118866865,-107.4475390186984,13.4309423773373,53.7237695093492
108.60000000000001,107.44476004383304,161.16714006574955,80.58357003287477,26.86119001095826,-53.72238002191652,5.3722380021916525,214.88952008766609,-26.86119001095826,134.3059500547913,40.29178501643739,67.15297502739566,-107.44476004383304,13.43059500547913,53.72238002191652
108.7,107.4428943211288,161.1643414816932,80.5821707408466,26.8607235802822,-53.7214471605644,5.37214471605644,214.8857886422576,-26.8607235802822,134.303617901411,40.2910853704233,67.1518089507055,-107.4428943211288,13.4303617901411,53.7214471605644
108.80000000000001,107.44184676702704,161.16277015054055,80.58138507527028,26.86046169175676,-53.72092338351352,5.372092338351353,214.8836935340541,-26.86046169175676,134.3023084587838,40.29069253763514,67.1511542293919,-107.44184676702704,13.43023084587838,53.72092338351352
108.9,107.44152556664548,161.1622883499682,80.5811441749841,26.86038139166137,-53.72076278332274,5.372076278332274,214.88305113329096,-26.86038139166137,134.30190695830686,40.29057208749205,67.15095347915343,-107.44152556664548,13.430190695830685,53.72076278332274
109.0,107.44185684173401,161.162785262601,80.5813926313005,26.860464210433502,-53.720928420867004,5.372092842086701,214.88371368346802,-26.860464210433502,134.3023210521675,40.29069631565025,67.15116052608376,-107.44185684173401,13.430232105216751,53.720928420867004
109.10000000000001,107.44282745378074,161.1642411806711,80.58212059033555,26.860706863445184,-53.72141372689037,5.372141372689037,214.88565490756147,-26.860706863445184,134.3035343172259,40.291060295167775,67.15176715861296,-107.44282745378074,13.430353431722592,53.72141372689037
109.2,107.44443571160579,161.16665356740867,80.58332678370434,26.861108927901448,-53.722217855802896,5.37222178558029,214.88887142321158,-26.861108927901448,134.30554463950725,40.29166339185217,67.15277231975362,-107.44443571160579,13.430554463950724,53.722217855802896
109.30000000000001,107.44669460314526,161.1700419047179,80.58502095235895,26.861673650786315,-53.72334730157263,5.372334730157263,214.89338920629052,-26.861673650786315,134.30836825393158,40.29251047617947,67.15418412696579,-107.44669460314526,13.430836825393158,53.72334730157263
109.4,107.44953335135595,161.17430002703392,80.58715001351696,26.86238333783899,-53.72476667567798,5.372476667567798,214.8990667027119,-26.86238333783899,134.31191668919493,40.29357500675848,67.15595834459747,-107.44953335135595,13.431191668919494,53.72476667567798
109.5,107.4527767382952,161.1791651074428,80.5895825537214,26.8631941845738,-53.7263883691476,5.37263883691476,214.9055534765904,-26.8631941845738,134.31597092286898,40.2947912768607,67.15798546143449,-107.4527767382952,13.4315970922869,53.7263883691476
109.60000000000001,107.45619696728414,161.18429545092621,80.59214772546311,26.864049241821036,-53.72809848364207,5.3728098483642075,214.91239393456829,-26.864049241821036,134.32024620910516,40.296073862731554,67.16012310455258,-107.45619696728414,13.432024620910518,53.72809848364207
109.7,107.45955121562811,161.18932682344217,80.59466341172109,26.864887803907028,-53.729775607814055,5.372977560781406,214.91910243125622,-26.864887803907028,134.32443901953513,40.29733170586054,67.16221950976757,-107.45955121562811,13.432443901953514,53.729775607814055
109.80000000000001,107.46254163784255,161.19381245676382,80.59690622838191,26.865635409460637,-53.731270818921274,5.373127081892128,214.9250832756851,-26.865635409460637,134.3281770473032,40.298453114190956,67.1640885236516,-107.46254163784255,13.432817704730319,53.731270818921274
109.9,107.46488672582939,161.19733008874408,80.59866504437204,26.866221681457347,-53.732443362914694,5.37324433629147,214.92977345165878,-26.866221681457347,134.33110840728673,40.29933252218602,67.16555420364337,-107.46488672582939,13.433110840728673,53.732443362914694
110.0,107.46632933372663,161.19949400058994,80.59974700029497,26.86658233343166,-53.73316466686332,5.373316466686332,214.93265866745327,-26.86658233343166,134.3329116671583,40.299873500147484,67.16645583357915,-107.46632933372663,13.43329116671583,53.73316466686332
110.10000000000001,107.46663850684075,161.19995776026113,80.59997888013056,26.866659626710188,-53.733319253420376,5.373331925342038,214.9332770136815,-26.866659626710188,134.33329813355095,40.29998944006528,67.16664906677548,-107.46663850684075,13.433329813355094,53.733319253420376
110.2,107.46563705406314,161.19845558109472,80.59922779054736,26.866409263515784,-53.73281852703157,5.373281852703157,214.93127410812627,-26.866409263515784,134.33204631757891,40.29961389527368,67.16602315878946,-107.46563705406314,13.433204631757892,53.73281852703157
110.30000000000001,107.46317856894133,161.194767853412,80.597383926706,26.865794642235333,-53.731589284470665,5.373158928447067,214.92635713788266,-26.865794642235333,134.32897321117667,40.298691963353,67.16448660558834,-107.46317856894133,13.432897321117666,53.731589284470665
110.4,107.45920385627376,161.18880578441065,80.59440289220532,26.86480096406844,-53.72960192813688,5.3729601928136885,214.91840771254752,-26.86480096406844,134.3240048203422,40.29720144610266,67.1620024101711,-107.45920385627376,13.43240048203422,53.72960192813688
110.5,107.45372019539542,161.18058029309313,80.59029014654656,26.863430048848855,-53.72686009769771,5.3726860097697715,214.90744039079084,-26.863430048848855,134.31715024424426,40.29514507327328,67.15857512212213,-107.45372019539542,13.431715024424427,53.72686009769771
110.60000000000001,107.44677208893472,161.17015813340208,80.58507906670104,26.86169302223368,-53.72338604446736,5.372338604446736,214.89354417786944,-26.86169302223368,134.3084651111684,40.29253953335052,67.1542325555842,-107.44677208893472,13.43084651111684,53.72338604446736
110.7,107.43839424869243,161.15759137303866,80.57879568651933,26.859598562173108,-53.719197124346216,5.371919712434622,214.87678849738487,-26.859598562173108,134.29799281086554,40.289397843259664,67.14899640543277,-107.43839424869243,13.429799281086554,53.719197124346216
110.80000000000001,107.428643730761,161.1429655961415,80.57148279807075,26.85716093269025,-53.7143218653805,5.37143218653805,214.857287461522,-26.85716093269025,134.28580466345124,40.28574139903537,67.14290233172562,-107.428643730761,13.428580466345124,53.7143218653805
110.9,107.41765351178337,161.12648026767505,80.56324013383752,26.854413377945843,-53.708826755891685,5.3708826755891685,214.83530702356674,-26.854413377945843,134.27206688972922,40.28162006691876,67.13603344486461,-107.41765351178337,13.427206688972921,53.708826755891685
111.0,107.40555103748265,161.10832655622397,80.55416327811199,26.851387759370663,-53.702775518741326,5.370277551874133,214.8111020749653,-26.851387759370663,134.25693879685332,40.27708163905599,67.12846939842666,-107.40555103748265,13.425693879685332,53.702775518741326
111.10000000000001,107.39242404247426,161.0886360637114,80.5443180318557,26.848106010618565,-53.69621202123713,5.369621202123714,214.78484808494852,-26.848106010618565,134.2405300530928,40.27215901592785,67.1202650265464,-107.39242404247426,13.424053005309283,53.69621202123713
111.2,107.37837454846832,161.0675618227025,80.53378091135124,26.84459363711708,-53.68918727423416,5.3689187274234165,214.75674909693663,-26.84459363711708,134.2229681855854,40.26689045567562,67.1114840927927,-107.37837454846832,13.42229681855854,53.68918727423416
111.30000000000001,107.36353842622782,161.04530763934173,80.52265381967086,26.840884606556955,-53.68176921311391,5.368176921311392,214.72707685245564,-26.840884606556955,134.20442303278477,40.26132690983543,67.10221151639239,-107.36353842622782,13.420442303278477,53.68176921311391
111.4,107.34802907523961,161.02204361285942,80.51102180642971,26.837007268809902,-53.674014537619804,5.367401453761981,214.69605815047922,-26.837007268809902,134.1850363440495,40.255510903214855,67.09251817202475,-107.34802907523961,13.418503634404951,53.674014537619804
111.5,107.33191247679585,160.99786871519376,80.49893435759688,26.832978119198962,-53.665956238397925,5.3665956238397925,214.6638249535917,-26.832978119198962,134.16489059599482,40.24946717879844,67.08244529799741,-107.33191247679585,13.416489059599481,53.665956238397925
111.60000000000001,107.31525562550574,160.9728834382586,80.4864417191293,26.828813906376435,-53.65762781275287,5.365762781275287,214.63051125101148,-26.828813906376435,134.14406953188217,40.24322085956465,67.07203476594108,-107.31525562550574,13.414406953188218,53.65762781275287
111.7,107.29815159498239,160.94722739247356,80.47361369623678,26.824537898745596,-53.64907579749119,5.3649075797491195,214.59630318996477,-26.824537898745596,134.122689493728,40.23680684811839,67.061344746864,-107.29815159498239,13.412268949372798,53.64907579749119
111.80000000000001,107.28081609752547,160.9212241462882,80.4606120731441,26.82020402438137,-53.64040804876274,5.364040804876274,214.56163219505095,-26.82020402438137,134.10102012190686,40.23030603657205,67.05051006095343,-107.28081609752547,13.410102012190684,53.64040804876274
111.9,107.26353593975313,160.8953039096297,80.44765195481484,26.81588398493828,-53.63176796987656,5.3631767969876565,214.52707187950625,-26.81588398493828,134.07941992469142,40.22382597740742,67.03970996234571,-107.26353593975313,13.40794199246914,53.63176796987656
112.0,107.24653608030569,160.86980412045853,80.43490206022926,26.811634020076422,-53.623268040152844,5.362326804015285,214.49307216061138,-26.811634020076422,134.0581701003821,40.21745103011463,67.02908505019106,-107.24653608030569,13.405817010038211,53.623268040152844
112.10000000000001,107.23001956572931,160.84502934859395,80.42251467429698,26.807504891432327,-53.615009782864654,5.3615009782864655,214.46003913145861,-26.807504891432327,134.03752445716162,40.21125733714849,67.01876222858081,-107.23001956572931,13.403752445716163,53.615009782864654
112.2,107.21420492886313,160.8213073932947,80.41065369664734,26.80355123221578,-53.60710246443156,5.360710246443157,214.42840985772625,-26.80355123221578,134.01775616107892,40.20532684832367,67.00887808053946,-107.21420492886313,13.40177561610789,53.60710246443156
112.30000000000001,107.1993341053437,160.79900115801553,80.39950057900776,26.799833526335924,-53.59966705267185,5.359966705267185,214.3986682106874,-26.799833526335924,133.99916763167963,40.19975028950388,66.99958381583981,-107.1993341053437,13.399916763167962,53.59966705267185
112.4,107.18561485169568,160.7784222775435,80.38921113877176,26.79640371292392,-53.59280742584784,5.359280742584784,214.37122970339135,-26.79640371292392,133.98201856461958,40.19460556938588,66.99100928230979,-107.18561485169568,13.39820185646196,53.59280742584784
112.5,107.1731426532087,160.75971397981306,80.37985698990653,26.793285663302175,-53.58657132660435,5.3586571326604355,214.3462853064174,-26.793285663302175,133.96642831651087,40.189928494953264,66.98321415825544,-107.1731426532087,13.396642831651087,53.58657132660435
112.60000000000001,107.16190847834122,160.74286271751183,80.37143135875591,26.790477119585304,-53.58095423917061,5.358095423917061,214.32381695668244,-26.790477119585304,133.95238559792654,40.18571567937796,66.97619279896327,-107.16190847834122,13.395238559792652,53.58095423917061
112.7,107.15187081189072,160.72780621783608,80.36390310891804,26.78796770297268,-53.57593540594536,5.357593540594536,214.30374162378143,-26.78796770297268,133.9398385148634,40.18195155445902,66.9699192574317,-107.15187081189072,13.39398385148634,53.57593540594536
112.80000000000001,107.14298446644325,160.71447669966489,80.35723834983244,26.785746116610813,-53.571492233221626,5.357149223322163,214.2859689328865,-26.785746116610813,133.92873058305406,40.17861917491622,66.96436529152703,-107.14298446644325,13.392873058305407,53.571492233221626
112.9,107.13522060358446,160.7028309053767,80.35141545268834,26.783805150896114,-53.56761030179223,5.356761030179223,214.27044120716891,-26.783805150896114,133.91902575448057,40.17570772634417,66.95951287724029,-107.13522060358446,13.391902575448057,53.56761030179223
113.0,107.12855414667465,160.69283122001195,80.34641561000598,26.78213853666866,-53.56427707333732,5.356427707333733,214.2571082933493,-26.78213853666866,133.9106926833433,40.17320780500299,66.95534634167166,-107.12855414667465,13.39106926833433,53.56427707333732
113.10000000000001,107.12292455489148,160.68438683233722,80.34219341616861,26.78073113872287,-53.56146227744574,5.356146227744574,214.24584910978297,-26.78073113872287,133.90365569361435,40.171096708084306,66.95182784680718,-107.12292455489148,13.390365569361435,53.56146227744574
113.2,107.11827228485629,160.67740842728443,80.33870421364222,26.779568071214072,-53.559136142428144,5.355913614242815,214.23654456971258,-26.779568071214072,133.89784035607036,40.16935210682111,66.94892017803518,-107.11827228485629,13.389784035607036,53.559136142428144
113.30000000000001,107.11459443990024,160.67189165985036,80.33594582992518,26.77864860997506,-53.55729721995012,5.355729721995012,214.2291888798005,-26.77864860997506,133.8932430498753,40.16797291496259,66.94662152493765,-107.11459443990024,13.38932430498753,53.55729721995012
113.4,107.11184456139748,160.66776684209623,80.33388342104811,26.77796114034937,-53.55592228069874,5.355592228069874,214.22368912279495,-26.77796114034937,133.88980570174684,40.16694171052406,66.94490285087342,-107.11184456139748,13.388980570174684,53.55592228069874
113.5,107.10990945164136,160.66486417746205,80.33243208873103,26.77747736291034,-53.55495472582068,5.355495472582068,214.21981890328271,-26.77747736291034,133.8873868145517,40.16621604436551,66.94369340727584,-107.10990945164136,13.38873868145517,53.55495472582068
113.60000000000001,107.10870059504565,160.66305089256846,80.33152544628423,26.777175148761412,-53.554350297522824,5.355435029752282,214.2174011900913,-26.777175148761412,133.88587574380705,40.165762723142116,66.94293787190352,-107.10870059504565,13.388587574380706,53.554350297522824
113.7,107.1081418661876,160.6622127992814,80.3311063996407,26.7770354665469,-53.5540709330938,5.35540709330938,214.2162837323752,-26.7770354665469,133.8851773327345,40.16555319982035,66.94258866636724,-107.1081418661876,13.38851773327345,53.5540709330938
113.80000000000001,107.10811446149654,160.6621716922448,80.3310858461224,26.777028615374135,-53.55405723074827,5.355405723074828,214.21622892299308,-26.777028615374135,133.8851430768707,40.1655429230612,66.94257153843535,-107.10811446149654,13.388514307687068,53.55405723074827
113.9,107.108513200844,160.662769801266,80.331384900633,26.777128300211,-53.554256600422,5.355425660042201,214.217026401688,-26.777128300211,133.885641501055,40.1656924503165,66.9428207505275,-107.108513200844,13.3885641501055,53.554256600422
114.0,107.1093013467565,160.66395202013473,80.33197601006736,26.777325336689124,-53.55465067337825,5.355465067337825,214.218602693513,-26.777325336689124,133.88662668344563,40.16598800503368,66.94331334172281,-107.1093013467565,13.388662668344562,53.55465067337825
114.10000000000001,107.11044353089846,160.6656652963477,80.33283264817385,26.777610882724616,-53.55522176544923,5.355522176544923,214.22088706179693,-26.777610882724616,133.88805441362308,40.166416324086924,66.94402720681154,-107.11044353089846,13.388805441362308,53.55522176544923
114.2,107.11188152593495,160.6678222889024,80.3339111444512,26.777970381483737,-53.555940762967474,5.3555940762967476,214.2237630518699,-26.777970381483737,133.8898519074187,40.1669555722256,66.94492595370934,-107.11188152593495,13.388985190741868,53.555940762967474
114.30000000000001,107.11354732939134,160.670320994087,80.3351604970435,26.778386832347834,-53.55677366469567,5.355677366469568,214.22709465878268,-26.778386832347834,133.8919341617392,40.16758024852175,66.9459670808696,-107.11354732939134,13.389193416173917,53.55677366469567
114.4,107.11541573880888,160.6731236082133,80.33656180410665,26.77885393470222,-53.55770786940444,5.355770786940444,214.23083147761776,-26.77885393470222,133.8942696735111,40.168280902053326,66.94713483675555,-107.11541573880888,13.38942696735111,53.55770786940444
114.5,107.11747985961733,160.676219789426,80.338109894713,26.779369964904333,-53.55873992980867,5.355873992980867,214.23495971923467,-26.779369964904333,133.89684982452167,40.1690549473565,66.94842491226083,-107.11747985961733,13.389684982452167,53.55873992980867
114.60000000000001,107.11978123259155,160.67967184888732,80.33983592444366,26.779945308147887,-53.559890616295775,5.355989061629578,214.2395624651831,-26.779945308147887,133.89972654073944,40.16991796222183,66.94986327036972,-107.11978123259155,13.389972654073944,53.559890616295775
114.7,107.12242190334906,160.6836328550236,80.3418164275118,26.780605475837266,-53.56121095167453,5.356121095167453,214.24484380669813,-26.780605475837266,133.90302737918634,40.1709082137559,66.95151368959317,-107.12242190334906,13.390302737918633,53.56121095167453
114.80000000000001,107.12551472967974,160.68827209451962,80.34413604725981,26.781378682419934,-53.56275736483987,5.356275736483987,214.25102945935947,-26.781378682419934,133.90689341209966,40.172068023629905,66.95344670604983,-107.12551472967974,13.390689341209967,53.56275736483987
114.9,107.12916043548368,160.69374065322552,80.34687032661276,26.78229010887092,-53.56458021774184,5.356458021774184,214.25832087096737,-26.78229010887092,133.9114505443546,40.17343516330638,66.9557252721773,-107.12916043548368,13.39114505443546,53.56458021774184
115.0,107.13341720433459,160.7001258065019,80.35006290325094,26.783354301083648,-53.566708602167296,5.35667086021673,214.26683440866918,-26.783354301083648,133.91677150541824,40.17503145162547,66.95838575270912,-107.13341720433459,13.391677150541824,53.566708602167296
115.10000000000001,107.13829061463699,160.7074359219555,80.35371796097775,26.784572653659247,-53.56914530731849,5.356914530731849,214.27658122927397,-26.784572653659247,133.92286326829623,40.17685898048887,66.96143163414811,-107.13829061463699,13.392286326829623,53.56914530731849
115.2,107.14375915554778,160.71563873332167,80.35781936666083,26.785939788886946,-53.57187957777389,5.3571879577773895,214.28751831109557,-26.785939788886946,133.92969894443473,40.17890968333042,66.96484947221737,-107.14375915554778,13.392969894443473,53.57187957777389
115.30000000000001,107.14983938351878,160.72475907527817,80.36237953763909,26.787459845879695,-53.57491969175939,5.357491969175939,214.29967876703756,-26.787459845879695,133.9372992293985,40.18118976881954,66.96864961469925,-107.14983938351878,13.393729922939848,53.57491969175939
115.4,107.15649375847546,160.7347406377132,80.3673703188566,26.789123439618866,-53.57824687923773,5.357824687923774,214.31298751695093,-26.789123439618866,133.94561719809434,40.1836851594283,66.97280859904717,-107.15649375847546,13.394561719809433,53.57824687923773
