t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
115.5,107.16361384617664,160.74542076926497,80.37271038463248,26.79090346154416,-53.58180692308832,5.358180692308832,214.3272276923533,-26.79090346154416,133.9545173077208,40.18635519231624,66.9772586538604,-107.16361384617664,13.39545173077208,53.58180692308832
115.60000000000001,107.17105613051768,160.75658419577653,80.37829209788826,26.79276403262942,-53.58552806525884,5.358552806525885,214.34211226103537,-26.79276403262942,133.9638201631471,40.18914604894413,66.98191008157355,-107.17105613051768,13.39638201631471,53.58552806525884
115.7,107.1786316887916,160.7679475331874,80.3839737665937,26.7946579221979,-53.5893158443958,5.35893158443958,214.3572633775832,-26.7946579221979,133.9732896109895,40.19198688329685,66.98664480549475,-107.1786316887916,13.39732896109895,53.5893158443958
115.80000000000001,107.18610446713133,160.779156700697,80.3895783503485,26.796526116782832,-53.593052233565665,5.359305223356567,214.37220893426266,-26.796526116782832,133.98263058391416,40.19478917517425,66.99131529195708,-107.18610446713133,13.398263058391416,53.593052233565665
115.9,107.19325344425445,160.7898801663817,80.39494008319085,26.798313361063613,-53.596626722127226,5.359662672212723,214.3865068885089,-26.798313361063613,133.99156680531806,40.19747004159542,66.99578340265903,-107.19325344425445,13.399156680531807,53.596626722127226
116.0,107.19981346312116,160.79972019468175,80.39986009734088,26.79995336578029,-53.59990673156058,5.359990673156059,214.39962692624232,-26.79995336578029,133.99976682890144,40.19993004867044,66.99988341445072,-107.19981346312116,13.399976682890145,53.59990673156058
116.10000000000001,107.20553273158765,160.80829909738148,80.40414954869074,26.801383182896913,-53.602766365793826,5.360276636579383,214.4110654631753,-26.801383182896913,134.00691591448458,40.20207477434537,67.00345795724229,-107.20553273158765,13.400691591448457,53.602766365793826
116.2,107.21022469793562,160.81533704690344,80.40766852345172,26.802556174483904,-53.60511234896781,5.360511234896781,214.42044939587123,-26.802556174483904,134.0127808724195,40.20383426172586,67.00639043620976,-107.21022469793562,13.401278087241952,53.60511234896781
116.30000000000001,107.21377586840595,160.82066380260892,80.41033190130446,26.803443967101487,-53.60688793420297,5.360688793420298,214.4275517368119,-26.803443967101487,134.01721983550743,40.20516595065223,67.00860991775372,-107.21377586840595,13.401721983550743,53.60688793420297
116.4,107.21610280448995,160.82415420673493,80.41207710336747,26.804025701122487,-53.608051402244975,5.360805140224498,214.4322056089799,-26.804025701122487,134.02012850561243,40.20603855168373,67.01006425280622,-107.21610280448995,13.402012850561244,53.608051402244975
116.5,107.21716570367171,160.82574855550757,80.41287427775379,26.804291425917928,-53.608582851835855,5.3608582851835855,214.43433140734342,-26.804291425917928,134.02145712958963,40.20643713887689,67.01072856479482,-107.21716570367171,13.402145712958964,53.608582851835855
116.60000000000001,107.21690929428846,160.82536394143267,80.41268197071633,26.804227323572114,-53.60845464714423,5.360845464714423,214.4338185885769,-26.804227323572114,134.02113661786058,40.20634098535817,67.01056830893029,-107.21690929428846,13.402113661786057,53.60845464714423
116.7,107.2152239391167,160.82283590867505,80.41141795433752,26.803805984779174,-53.60761196955835,5.360761196955835,214.4304478782334,-26.803805984779174,134.01902992389586,40.20570897716876,67.00951496194793,-107.2152239391167,13.401902992389587,53.60761196955835
116.80000000000001,107.21202952920707,160.8180442938106,80.4090221469053,26.803007382301768,-53.606014764603536,5.360601476460354,214.42405905841414,-26.803007382301768,134.01503691150884,40.20451107345265,67.00751845575442,-107.21202952920707,13.401503691150884,53.606014764603536
116.9,107.20723854455329,160.81085781682992,80.40542890841496,26.801809636138323,-53.603619272276646,5.360361927227665,214.41447708910658,-26.801809636138323,134.00904818069162,40.20271445420748,67.00452409034581,-107.20723854455329,13.400904818069161,53.603619272276646
117.0,107.20077538029338,160.80116307044005,80.40058153522003,26.800193845073345,-53.60038769014669,5.360038769014669,214.40155076058676,-26.800193845073345,134.00096922536673,40.200290767610014,67.00048461268337,-107.20077538029338,13.400096922536672,53.60038769014669
117.10000000000001,107.1926146051904,160.7889219077856,80.3944609538928,26.7981536512976,-53.5963073025952,5.3596307302595205,214.3852292103808,-26.7981536512976,133.990768256488,40.1972304769464,66.995384128244,-107.1926146051904,13.3990768256488,53.5963073025952
117.2,107.18277265008243,160.77415897512364,80.38707948756182,26.795693162520607,-53.59138632504121,5.359138632504122,214.36554530016485,-26.795693162520607,133.97846581260302,40.19353974378091,66.98923290630151,-107.18277265008243,13.397846581260303,53.59138632504121
117.30000000000001,107.17135601259473,160.75703401889209,80.37851700944604,26.792839003148682,-53.585678006297364,5.358567800629737,214.34271202518946,-26.792839003148682,133.9641950157434,40.18925850472302,66.9820975078717,-107.17135601259473,13.396419501574341,53.585678006297364
117.4,107.15845858238893,160.7376878735834,80.3688439367917,26.789614645597233,-53.579229291194466,5.357922929119447,214.31691716477786,-26.789614645597233,133.94807322798616,40.18442196839585,66.97403661399308,-107.15845858238893,13.394807322798616,53.579229291194466
117.5,107.14413488497169,160.71620232745755,80.35810116372878,26.786033721242923,-53.572067442485846,5.357206744248585,214.28826976994338,-26.786033721242923,133.9301686062146,40.17905058186439,66.9650843031073,-107.14413488497169,13.393016860621461,53.572067442485846
117.60000000000001,107.12846290133746,160.69269435200619,80.34634717600309,26.782115725334364,-53.56423145066873,5.356423145066874,214.2569258026749,-26.782115725334364,133.91057862667182,40.173173588001546,66.95528931333591,-107.12846290133746,13.391057862667182,53.56423145066873
117.7,107.11152943157623,160.66729414736434,80.33364707368217,26.777882357894057,-53.555764715788115,5.355576471578812,214.22305886315246,-26.777882357894057,133.88941178947027,40.166823536841086,66.94470589473514,-107.11152943157623,13.388941178947029,53.555764715788115
117.80000000000001,107.09335370255005,160.64003055382506,80.32001527691253,26.77333842563751,-53.54667685127502,5.354667685127502,214.1867074051001,-26.77333842563751,133.86669212818757,40.160007638456264,66.93334606409378,-107.09335370255005,13.386669212818756,53.54667685127502
117.9,107.07396456896953,160.6109468534543,80.30547342672715,26.768491142242382,-53.536982284484765,5.353698228448477,214.14792913793906,-26.768491142242382,133.84245571121193,40.15273671336357,66.92122785560596,-107.07396456896953,13.384245571121191,53.536982284484765
118.0,107.05341604546828,160.58012406820242,80.29006203410121,26.76335401136707,-53.52670802273414,5.352670802273415,214.10683209093656,-26.76335401136707,133.81677005683537,40.145031017050606,66.90838502841768,-107.05341604546828,13.381677005683535,53.52670802273414
118.10000000000001,107.0317454974493,160.54761824617395,80.27380912308698,26.757936374362323,-53.51587274872465,5.351587274872465,214.0634909948986,-26.757936374362323,133.7896818718116,40.13690456154349,66.8948409359058,-107.0317454974493,13.378968187181162,53.51587274872465
118.2,107.00890293163114,160.5133543974467,80.25667719872335,26.752225732907785,-53.50445146581557,5.350445146581557,214.01780586326228,-26.752225732907785,133.76112866453892,40.128338599361676,66.88056433226946,-107.00890293163114,13.376112866453893,53.50445146581557
118.30000000000001,106.98488903357972,160.47733355036956,80.23866677518478,26.74622225839493,-53.49244451678986,5.349244451678986,213.96977806715944,-26.74622225839493,133.73111129197466,40.11933338759239,66.86555564598733,-106.98488903357972,13.373111129197465,53.49244451678986
118.4,106.95968620967383,160.43952931451076,80.21976465725538,26.73992155241846,-53.47984310483692,5.347984310483692,213.91937241934767,-26.73992155241846,133.69960776209228,40.10988232862769,66.84980388104614,-106.95968620967383,13.36996077620923,53.47984310483692
118.5,106.93331401546048,160.39997102319072,80.19998551159536,26.73332850386512,-53.46665700773024,5.346665700773024,213.86662803092096,-26.73332850386512,133.6666425193256,40.09999275579768,66.8333212596628,-106.93331401546048,13.36666425193256,53.46665700773024
118.60000000000001,106.90584319240457,160.35876478860686,80.17938239430343,26.726460798101144,-53.45292159620229,5.345292159620229,213.81168638480915,-26.726460798101144,133.6323039905057,40.089691197151716,66.81615199525285,-106.90584319240457,13.363230399050572,53.45292159620229
118.7,106.87735493534967,160.3160324030245,80.15801620151225,26.719338733837418,-53.438677467674836,5.343867746767484,213.75470987069934,-26.719338733837418,133.5966936691871,40.07900810075613,66.79834683459354,-106.87735493534967,13.359669366918709,53.438677467674836
118.80000000000001,106.8479332027355,160.27189980410327,80.13594990205164,26.711983300683876,-53.42396660136775,5.342396660136775,213.695866405471,-26.711983300683876,133.55991650341937,40.06797495102582,66.77995825170969,-106.8479332027355,13.355991650341938,53.42396660136775
118.9,106.8176542789063,160.22648141835947,80.11324070917973,26.704413569726576,-53.40882713945315,5.340882713945316,213.6353085578126,-26.704413569726576,133.52206784863287,40.05662035458987,66.76103392431644,-106.8176542789063,13.352206784863288,53.40882713945315
119.0,106.7865763965462,160.1798645948193,80.08993229740965,26.69664409913655,-53.3932881982731,5.33932881982731,213.5731527930924,-26.69664409913655,133.48322049568276,40.04496614870482,66.74161024784138,-106.7865763965462,13.348322049568274,53.3932881982731
119.10000000000001,106.75475659044486,160.13213488566728,80.06606744283364,26.688689147611214,-53.37737829522243,5.3377378295222435,213.5095131808897,-26.688689147611214,133.44344573805608,40.03303372141682,66.72172286902804,-106.75475659044486,13.344344573805607,53.37737829522243
119.2,106.7221952174029,160.08329282610435,80.04164641305218,26.680548804350725,-53.36109760870145,5.336109760870145,213.4443904348058,-26.680548804350725,133.40274402175362,40.02082320652609,66.70137201087681,-106.7221952174029,13.340274402175362,53.36109760870145
119.30000000000001,106.68883576442838,160.03325364664255,80.01662682332127,26.672208941107094,-53.34441788221419,5.334441788221419,213.37767152885675,-26.672208941107094,133.36104470553548,40.00831341166064,66.68052235276774,-106.68883576442838,13.336104470553547,53.34441788221419
119.4,106.65464119770661,159.98196179655992,79.99098089827996,26.663660299426653,-53.327320598853305,5.3327320598853305,213.30928239541322,-26.663660299426653,133.31830149713326,39.99549044913998,66.65915074856663,-106.65464119770661,13.331830149713326,53.327320598853305
119.5,106.6196157980242,159.9294236970363,79.96471184851815,26.65490394950605,-53.3098078990121,5.3309807899012105,213.2392315960484,-26.65490394950605,133.27451974753023,39.982355924259075,66.63725987376512,-106.6196157980242,13.327451974753025,53.3098078990121
119.60000000000001,106.58376536832397,159.87564805248596,79.93782402624298,26.64594134208099,-53.29188268416198,5.329188268416199,213.16753073664793,-26.64594134208099,133.22970671040497,39.96891201312149,66.61485335520248,-106.58376536832397,13.322970671040496,53.29188268416198
119.7,106.54709387655963,159.82064081483944,79.91032040741972,26.636773469139907,-53.273546938279814,5.327354693827981,213.09418775311926,-26.636773469139907,133.18386734569953,39.95516020370986,66.59193367284976,-106.54709387655963,13.318386734569954,53.273546938279814
119.80000000000001,106.50969892402622,159.76454838603934,79.88227419301967,26.627424731006556,-53.25484946201311,5.325484946201311,213.01939784805245,-26.627424731006556,133.13712365503278,39.941137096509834,66.56856182751639,-106.50969892402622,13.313712365503278,53.25484946201311
119.9,106.47175705277584,159.70763557916376,79.85381778958188,26.61793926319396,-53.23587852638792,5.323587852638792,212.94351410555169,-26.61793926319396,133.0896963159698,39.92690889479094,66.5448481579849,-106.47175705277584,13.30896963159698,53.23587852638792
120.0,106.43342166993799,159.650132504907,79.8250662524535,26.608355417484496,-53.21671083496899,5.321671083496899,212.86684333987597,-26.608355417484496,133.04177708742247,39.91253312622675,66.52088854371124,-106.43342166993799,13.304177708742248,53.21671083496899
120.10000000000001,106.39479509484806,159.5921926422721,79.79609632113605,26.598698773712016,-53.19739754742403,5.319739754742404,212.78959018969613,-26.598698773712016,132.99349386856008,39.898048160568024,66.49674693428004,-106.39479509484806,13.299349386856008,53.19739754742403
120.2,106.35589982380534,159.53384973570803,79.76692486785402,26.588974955951336,-53.17794991190267,5.317794991190268,212.7117996476107,-26.588974955951336,132.94487477975667,39.88346243392701,66.47243738987834,-106.35589982380534,13.294487477975668,53.17794991190267
120.30000000000001,106.31674908156589,159.47512362234883,79.73756181117442,26.579187270391472,-53.158374540782944,5.315837454078295,212.63349816313178,-26.579187270391472,132.89593635195735,39.86878090558721,66.44796817597867,-106.31674908156589,13.289593635195736,53.158374540782944
120.4,106.27731464946262,159.41597197419395,79.70798598709698,26.569328662365656,-53.13865732473131,5.313865732473132,212.55462929892525,-26.569328662365656,132.84664331182827,39.85399299354849,66.42332165591414,-106.27731464946262,13.284664331182828,53.13865732473131
120.5,106.23757936388543,159.35636904582816,79.67818452291408,26.559394840971358,-53.118789681942715,5.3118789681942715,212.47515872777086,-26.559394840971358,132.79697420485678,39.83909226145704,66.39848710242839,-106.23757936388543,13.279697420485679,53.118789681942715
120.60000000000001,106.19752068569638,159.29628102854457,79.64814051427228,26.549380171424094,-53.09876034284819,5.3098760342848195,212.39504137139275,-26.549380171424094,132.74690085712047,39.82407025713614,66.37345042856023,-106.19752068569638,13.274690085712047,53.09876034284819
120.7,106.1570348021537,159.23555220323055,79.61777610161528,26.539258700538426,-53.07851740107685,5.307851740107686,212.3140696043074,-26.539258700538426,132.69629350269213,39.80888805080764,66.34814675134606,-106.1570348021537,13.269629350269213,53.07851740107685
120.80000000000001,106.11607011220984,159.17410516831475,79.58705258415738,26.52901752805246,-53.05803505610492,5.305803505610492,212.23214022441968,-26.52901752805246,132.6450876402623,39.79352629207869,66.32254382013114,-106.11607011220984,13.26450876402623,53.05803505610492
120.9,106.07456879645488,159.11185319468234,79.55592659734117,26.51864219911372,-53.03728439822744,5.303728439822745,212.14913759290977,-26.51864219911372,132.5932109955686,39.777963298670585,66.2966054977843,-106.07456879645488,13.25932109955686,53.03728439822744
121.0,106.0324452880385,159.04866793205775,79.52433396602888,26.508111322009626,-53.01622264401925,5.301622264401925,212.064890576077,-26.508111322009626,132.54055661004813,39.76216698301444,66.27027830502406,-106.0324452880385,13.254055661004813,53.01622264401925
121.10000000000001,105.98960524152842,158.98440786229264,79.49220393114632,26.497401310382106,-52.99480262076421,5.299480262076422,211.97921048305685,-26.497401310382106,132.48700655191053,39.74610196557316,66.24350327595526,-105.98960524152842,13.248700655191053,52.99480262076421
121.2,105.94590512624549,158.91885768936822,79.45942884468411,26.486476281561373,-52.972952563122746,5.297295256312275,211.89181025249098,-26.486476281561373,132.43238140780687,39.729714422342056,66.21619070390344,-105.94590512624549,13.243238140780687,52.972952563122746
121.30000000000001,105.90119320148857,158.85178980223284,79.42589490111642,26.475298300372142,-52.950596600744284,5.295059660074429,211.80238640297713,-26.475298300372142,132.3764915018607,39.71294745055821,66.18824575093035,-105.90119320148857,13.237649150186071,52.950596600744284
121.4,105.85533950086341,158.7830092512951,79.39150462564756,26.463834875215852,-52.927669750431704,5.292766975043171,211.71067900172682,-26.463834875215852,132.31917437607927,39.69575231282378,66.15958718803964,-105.85533950086341,13.231917437607926,52.927669750431704
121.5,105.8082200103996,158.71233001559938,79.35616500779969,26.4520550025999,-52.9041100051998,5.29041100051998,211.6164400207992,-26.4520550025999,132.2602750129995,39.678082503899844,66.13013750649975,-105.8082200103996,13.22602750129995,52.9041100051998
121.60000000000001,105.75969207963662,158.63953811945493,79.31976905972746,26.439923019909155,-52.87984603981831,5.2879846039818315,211.51938415927324,-26.439923019909155,132.19961509954578,39.65988452986373,66.09980754977289,-105.75969207963662,13.219961509954578,52.87984603981831
121.7,105.70956537805914,158.5643480670887,79.28217403354435,26.427391344514785,-52.85478268902957,5.285478268902957,211.41913075611828,-26.427391344514785,132.13695672257393,39.641087016772175,66.06847836128696,-105.70956537805914,13.213695672257392,52.85478268902957
121.80000000000001,105.65766433827024,158.48649650740535,79.24324825370267,26.41441608456756,-52.82883216913512,5.282883216913512,211.31532867654047,-26.41441608456756,132.0720804228378,39.62162412685134,66.0360402114189,-105.65766433827024,13.20720804228378,52.82883216913512
121.9,105.60383553670748,158.4057533050612,79.2028766525306,26.40095888417687,-52.80191776835374,5.280191776835374,211.20767107341496,-26.40095888417687,132.00479442088434,39.6014383262653,66.00239721044217,-105.60383553670748,13.200479442088435,52.80191776835374
122.0,105.54791339166354,158.3218700874953,79.16093504374766,26.386978347915885,-52.77395669583177,5.277395669583178,211.09582678332708,-26.386978347915885,131.93489173957943,39.58046752187383,65.96744586978971,-105.54791339166354,13.193489173957943,52.77395669583177
122.10000000000001,105.48973509733139,158.2346026459971,79.11730132299854,26.372433774332848,-52.744867548665695,5.27448675486657,210.97947019466278,-26.372433774332848,131.86216887166424,39.55865066149927,65.93108443583212,-105.48973509733139,13.186216887166424,52.744867548665695
122.2,105.42915372907882,158.14373059361822,79.07186529680911,26.357288432269705,-52.71457686453941,5.2714576864539415,210.85830745815764,-26.357288432269705,131.78644216134853,39.535932648404554,65.89322108067427,-105.42915372907882,13.178644216134852,52.71457686453941
122.30000000000001,105.36603152450057,158.04904728675086,79.02452364337543,26.341507881125143,-52.683015762250285,5.268301576225029,210.73206304900114,-26.341507881125143,131.7075394056257,39.512261821687716,65.85376970281285,-105.36603152450057,13.170753940562571,52.683015762250285
122.4,105.30021334520742,157.95032001781112,78.97516000890556,26.325053336301856,-52.65010667260371,5.265010667260372,210.60042669041485,-26.325053336301856,131.6252666815093,39.48758000445278,65.81263334075464,-105.30021334520742,13.162526668150928,52.65010667260371
122.5,105.23159592589987,157.8473938888498,78.9236969444249,26.307898981474967,-52.615797962949934,5.261579796294994,210.46319185179973,-26.307898981474967,131.53949490737483,39.46184847221245,65.76974745368742,-105.23159592589987,13.153949490737483,52.615797962949934
122.60000000000001,105.16016365146119,157.7402454771918,78.8701227385959,26.290040912865297,-52.580081825730595,5.25800818257306,210.32032730292238,-26.290040912865297,131.4502045643265,39.43506136929795,65.72510228216325,-105.16016365146119,13.145020456432649,52.580081825730595
122.7,105.08587094714423,157.62880642071633,78.81440321035817,26.271467736786057,-52.542935473572115,5.254293547357212,210.17174189428846,-26.271467736786057,131.3573386839303,39.40720160517908,65.67866934196515,-105.08587094714423,13.135733868393029,52.542935473572115
122.80000000000001,105.00871151394125,157.51306727091188,78.75653363545594,26.252177878485313,-52.504355756970625,5.250435575697063,210.0174230278825,-26.252177878485313,131.26088939242658,39.37826681772797,65.63044469621329,-105.00871151394125,13.126088939242656,52.504355756970625
122.9,104.9286669593728,157.39300043905922,78.69650021952961,26.2321667398432,-52.4643334796864,5.24643334796864,209.8573339187456,-26.2321667398432,131.160833699216,39.348250109764805,65.580416849608,-104.9286669593728,13.1160833699216,52.4643334796864
123.0,104.84568472948666,157.26852709423,78.634263547115,26.211421182371666,-52.42284236474333,5.242284236474333,209.69136945897333,-26.211421182371666,131.05710591185834,39.3171317735575,65.52855295592917,-104.84568472948666,13.105710591185833,52.42284236474333
123.10000000000001,104.75971017822187,157.13956526733278,78.56978263366639,26.189927544555466,-52.37985508911093,5.237985508911094,209.51942035644373,-26.189927544555466,130.94963772277734,39.284891316833196,65.47481886138867,-104.75971017822187,13.094963772277733,52.37985508911093
123.2,104.67065957044875,157.00598935567314,78.50299467783657,26.167664892612187,-52.335329785224374,5.233532978522438,209.3413191408975,-26.167664892612187,130.83832446306093,39.251497338918284,65.41916223153046,-104.67065957044875,13.083832446306094,52.335329785224374
123.30000000000001,104.57847030338782,156.86770545508173,78.43385272754087,26.144617575846954,-52.28923515169391,5.228923515169392,209.15694060677563,-26.144617575846954,130.72308787923478,39.21692636377043,65.36154393961739,-104.57847030338782,13.072308787923477,52.28923515169391
123.4,104.48310138569164,156.72465207853747,78.36232603926874,26.12077534642291,-52.24155069284582,5.224155069284582,208.96620277138328,-26.12077534642291,130.60387673211454,39.18116301963437,65.30193836605727,-104.48310138569164,13.060387673211455,52.24155069284582
123.5,104.38453034328933,156.576795514934,78.288397757467,26.096132585822332,-52.192265171644664,5.219226517164467,208.76906068657865,-26.096132585822332,130.48066292911165,39.1441988787335,65.24033146455582,-104.38453034328933,13.048066292911166,52.192265171644664
123.60000000000001,104.28269341813645,156.42404012720468,78.21202006360234,26.07067335453411,-52.14134670906822,5.214134670906823,208.5653868362729,-26.07067335453411,130.35336677267057,39.10601003180117,65.17668338633528,-104.28269341813645,13.035336677267056,52.14134670906822
123.7,104.17755820792652,156.2663373118898,78.1331686559449,26.04438955198163,-52.08877910396326,5.2088779103963265,208.35511641585305,-26.04438955198163,130.22194775990815,39.06658432797245,65.11097387995407,-104.17755820792652,13.022194775990815,52.08877910396326
123.80000000000001,104.06907871482242,156.10361807223364,78.05180903611682,26.017269678705606,-52.03453935741121,5.203453935741122,208.13815742964485,-26.017269678705606,130.08634839352803,39.02590451805841,65.04317419676401,-104.06907871482242,13.008634839352803,52.03453935741121
123.9,103.95718182372589,155.93577273558884,77.96788636779442,25.989295455931472,-51.978590911862945,5.197859091186295,207.91436364745178,-25.989295455931472,129.94647727965736,38.98394318389721,64.97323863982868,-103.95718182372589,12.994647727965736,51.978590911862945
124.0,103.84178442601834,155.76267663902752,77.88133831951376,25.960446106504584,-51.92089221300917,5.192089221300917,207.68356885203667,-25.960446106504584,129.8022305325229,38.94066915975688,64.90111526626146,-103.84178442601834,12.980223053252292,51.92089221300917
124.10000000000001,103.72286001800417,155.58429002700626,77.79214501350313,25.930715004501042,-51.861430009002085,5.186143000900209,207.44572003600834,-25.930715004501042,129.6535750225052,38.896072506751565,64.8267875112526,-103.72286001800417,12.965357502250521,51.861430009002085
124.2,103.6003707350362,155.40055610255428,77.70027805127714,25.90009268375905,-51.8001853675181,5.18001853675181,207.2007414700724,-25.90009268375905,129.50046341879525,38.85013902563857,64.75023170939762,-103.6003707350362,12.950046341879524,51.8001853675181
124.30000000000001,103.47430631980171,155.21145947970257,77.60572973985128,25.868576579950428,-51.737153159900856,5.173715315990086,206.94861263960343,-25.868576579950428,129.34288289975214,38.80286486992564,64.67144144987607,-103.47430631980171,12.934288289975214,51.737153159900856
124.4,103.34467837381263,155.01701756071895,77.50850878035948,25.836169593453157,-51.672339186906314,5.1672339186906315,206.68935674762525,-25.836169593453157,129.18084796726578,38.75425439017974,64.59042398363289,-103.34467837381263,12.918084796726578,51.672339186906314
124.5,103.21146376687797,154.81719565031696,77.40859782515848,25.802865941719492,-51.605731883438985,5.160573188343899,206.42292753375594,-25.802865941719492,129.01432970859747,38.70429891257924,64.50716485429874,-103.21146376687797,12.901432970859746,51.605731883438985
124.60000000000001,103.07470295779765,154.6120544366965,77.30602721834825,25.768675739449414,-51.53735147889883,5.153735147889883,206.1494059155953,-25.768675739449414,128.84337869724706,38.653013609174124,64.42168934862353,-103.07470295779765,12.884337869724707,51.53735147889883
124.7,102.93455704750123,154.40183557125184,77.20091778562592,25.733639261875307,-51.467278523750615,5.1467278523750615,205.86911409500246,-25.733639261875307,128.66819630937653,38.60045889281296,64.33409815468826,-102.93455704750123,12.866819630937654,51.467278523750615
124.80000000000001,102.79123623814351,154.18685435721528,77.09342717860764,25.697809059535878,-51.395618119071756,5.139561811907176,205.58247247628702,-25.697809059535878,128.48904529767938,38.54671358930382,64.24452264883969,-102.79123623814351,12.848904529767939,51.395618119071756
124.9,102.64493635925838,153.96740453888756,76.98370226944378,25.661234089814595,-51.32246817962919,5.132246817962919,205.28987271851676,-25.661234089814595,128.30617044907297,38.49185113472189,64.15308522453648,-102.64493635925838,12.830617044907298,51.32246817962919
125.0,102.49590858685407,153.7438628802811,76.87193144014056,25.623977146713518,-51.247954293427036,5.124795429342704,204.99181717370814,-25.623977146713518,128.1198857335676,38.43596572007028,64.0599428667838,-102.49590858685407,12.811988573356759,51.247954293427036
125.10000000000001,102.34446614504304,153.51669921756456,76.75834960878228,25.58611653626076,-51.17223307252152,5.117223307252153,204.6889322900861,-25.58611653626076,127.9305826813038,38.37917480439114,63.9652913406519,-102.34446614504304,12.79305826813038,51.17223307252152
125.2,102.19089135608738,153.28633703413107,76.64316851706553,25.547722839021844,-51.09544567804369,5.109544567804369,204.38178271217475,-25.547722839021844,127.73861419510922,38.321584258532766,63.86930709755461,-102.19089135608738,12.773861419510922,51.09544567804369
125.30000000000001,102.03544680227172,153.05317020340757,76.52658510170379,25.50886170056793,-51.01772340113586,5.101772340113587,204.07089360454344,-25.50886170056793,127.54430850283966,38.263292550851894,63.77215425141983,-102.03544680227172,12.754430850283965,51.01772340113586
125.4,101.87837937007176,152.81756905510764,76.40878452755382,25.46959484251794,-50.93918968503588,5.093918968503588,203.7567587401435,-25.46959484251794,127.34797421258969,38.20439226377691,63.673987106294845,-101.87837937007176,12.73479742125897,50.93918968503588
125.5,101.71999639966504,152.57999459949755,76.28999729974878,25.42999909991626,-50.85999819983252,5.085999819983252,203.43999279933007,-25.42999909991626,127.1499954995813,38.14499864987439,63.57499774979065,-101.71999639966504,12.71499954995813,50.85999819983252
125.60000000000001,101.56066148268646,152.3409922240297,76.17049611201485,25.390165370671614,-50.78033074134323,5.078033074134323,203.1213229653729,-25.390165370671614,126.95082685335807,38.08524805600742,63.47541342667903,-101.56066148268646,12.695082685335807,50.78033074134323
125.7,101.40067762528598,152.10101643792896,76.05050821896448,25.350169406321495,-50.70033881264299,5.070033881264299,202.80135525057196,-25.350169406321495,126.75084703160748,38.02525410948224,63.37542351580374,-101.40067762528598,12.675084703160747,50.70033881264299
125.80000000000001,101.24027073401984,151.86040610102975,75.93020305051488,25.31006768350496,-50.62013536700992,5.062013536700992,202.4805414680397,-25.31006768350496,126.55033841752481,37.96510152525744,63.27516920876241,-101.24027073401984,12.65503384175248,50.62013536700992
