t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
125.9,101.079608318012,151.61941247701802,75.80970623850901,25.269902079503,-50.539804159006,5.0539804159006,202.159216636024,-25.269902079503,126.349510397515,37.904853119254504,63.1747551987575,-101.079608318012,12.6349510397515,50.539804159006
126.0,100.91879150880155,151.37818726320234,75.68909363160117,25.229697877200387,-50.459395754400774,5.0459395754400775,201.8375830176031,-25.229697877200387,126.14848938600193,37.844546815800584,63.07424469300096,-100.91879150880155,12.614848938600193,50.459395754400774
126.10000000000001,100.75790843842798,151.13686265764196,75.56843132882098,25.189477109606994,-50.37895421921399,5.037895421921399,201.51581687685595,-25.189477109606994,125.94738554803497,37.78421566441049,62.973692774017486,-100.75790843842798,12.594738554803497,50.37895421921399
126.2,100.59707085660669,150.89560628491003,75.44780314245502,25.149267714151673,-50.298535428303346,5.029853542830335,201.19414171321338,-25.149267714151673,125.74633857075837,37.72390157122751,62.873169285379184,-100.59707085660669,12.574633857075836,50.298535428303346
126.30000000000001,100.43637075399144,150.65455613098715,75.32727806549357,25.10909268849786,-50.21818537699572,5.0218185376995725,200.87274150798288,-25.10909268849786,125.54546344248931,37.66363903274679,62.772731721244654,-100.43637075399144,12.55454634424893,50.21818537699572
126.4,100.2759075749704,150.4138613624556,75.2069306812278,25.0689768937426,-50.1379537874852,5.0137953787485205,200.5518151499408,-25.0689768937426,125.344884468713,37.6034653406139,62.6724422343565,-100.2759075749704,12.5344884468713,50.1379537874852
126.5,100.11578041944207,150.1736706291631,75.08683531458155,25.02894510486052,-50.05789020972104,5.005789020972104,200.23156083888415,-25.02894510486052,125.1447255243026,37.543417657290775,62.5723627621513,-100.11578041944207,12.51447255243026,50.05789020972104
126.60000000000001,99.95614564008673,149.9342184601301,74.96710923006505,24.989036410021683,-49.978072820043366,4.997807282004337,199.91229128017346,-24.989036410021683,124.94518205010841,37.483554615032524,62.47259102505421,-99.95614564008673,12.494518205010841,49.978072820043366
126.7,99.79716704301363,149.69575056452044,74.84787528226022,24.949291760753407,-49.898583521506815,4.989858352150682,199.59433408602726,-24.949291760753407,124.74645880376704,37.42393764113011,62.37322940188352,-99.79716704301363,12.474645880376704,49.898583521506815
126.80000000000001,99.63894639738355,149.45841959607532,74.72920979803766,24.909736599345887,-49.819473198691774,4.981947319869178,199.2778927947671,-24.909736599345887,124.54868299672944,37.36460489901883,62.27434149836472,-99.63894639738355,12.454868299672944,49.819473198691774
126.9,99.48155968064655,149.22233952096983,74.61116976048491,24.87038992016164,-49.74077984032328,4.974077984032328,198.9631193612931,-24.87038992016164,124.3519496008082,37.305584880242456,62.1759748004041,-99.48155968064655,12.43519496008082,49.74077984032328
127.0,99.32507786077092,148.98761679115637,74.49380839557818,24.83126946519273,-49.66253893038546,4.966253893038546,198.65015572154184,-24.83126946519273,124.15634732596365,37.24690419778909,62.078173662981825,-99.32507786077092,12.415634732596365,49.66253893038546
127.10000000000001,99.16954679118456,148.75432018677685,74.37716009338843,24.79238669779614,-49.58477339559228,4.958477339559228,198.33909358236912,-24.79238669779614,123.96193348898069,37.18858004669421,61.980966744490345,-99.16954679118456,12.39619334889807,49.58477339559228
127.2,99.01499631098075,148.52249446647113,74.26124723323557,24.753749077745187,-49.507498155490374,4.950749815549038,198.0299926219615,-24.753749077745187,123.76874538872593,37.13062361661778,61.884372694362966,-99.01499631098075,12.376874538872594,49.507498155490374
127.30000000000001,98.861451100857,148.2921766512855,74.14608832564275,24.71536277521425,-49.4307255504285,4.94307255504285,197.722902201714,-24.71536277521425,123.57681387607124,37.073044162821375,61.78840693803562,-98.861451100857,12.357681387607125,49.4307255504285
127.4,98.70886521376973,148.06329782065458,74.03164891032729,24.67721630344243,-49.35443260688486,4.935443260688487,197.41773042753945,-24.67721630344243,123.38608151721216,37.015824455163646,61.69304075860608,-98.70886521376973,12.338608151721216,49.35443260688486
127.5,98.55718321567227,147.83577482350842,73.91788741175421,24.639295803918067,-49.278591607836134,4.927859160783614,197.11436643134454,-24.639295803918067,123.19647901959033,36.958943705877104,61.598239509795164,-98.55718321567227,12.319647901959033,49.278591607836134
127.60000000000001,98.40638610296074,147.60957915444112,73.80478957722056,24.601596525740185,-49.20319305148037,4.920319305148038,196.81277220592148,-24.601596525740185,123.00798262870092,36.90239478861028,61.50399131435046,-98.40638610296074,12.300798262870092,49.20319305148037
127.7,98.25641276306496,147.38461914459742,73.69230957229871,24.56410319076624,-49.12820638153248,4.912820638153248,196.51282552612992,-24.56410319076624,122.8205159538312,36.846154786149356,61.4102579769156,-98.25641276306496,12.28205159538312,49.12820638153248
127.80000000000001,98.10713567488477,147.16070351232716,73.58035175616358,24.526783918721193,-49.05356783744239,4.905356783744239,196.21427134976955,-24.526783918721193,122.63391959360597,36.79017587808179,61.31695979680298,-98.10713567488477,12.263391959360597,49.05356783744239
127.9,97.95840938797141,146.93761408195712,73.46880704097856,24.489602346992854,-48.97920469398571,4.897920469398571,195.91681877594283,-24.489602346992854,122.44801173496427,36.73440352048928,61.224005867482134,-97.95840938797141,12.244801173496427,48.97920469398571
128.0,97.81015403829011,146.71523105743518,73.35761552871759,24.452538509572527,-48.905077019145054,4.890507701914506,195.62030807658022,-24.452538509572527,122.26269254786263,36.678807764358794,61.131346273931314,-97.81015403829011,12.226269254786263,48.905077019145054
128.1,97.66228998712798,146.49343498069197,73.24671749034599,24.415572496781994,-48.83114499356399,4.883114499356399,195.32457997425595,-24.415572496781994,122.07786248390997,36.62335874517299,61.038931241954984,-97.66228998712798,12.207786248390997,48.83114499356399
128.20000000000002,97.51474236016529,146.27211354024791,73.13605677012396,24.37868559004132,-48.75737118008264,4.8757371180082645,195.02948472033057,-24.37868559004132,121.89342795020661,36.56802838506198,60.94671397510331,-97.51474236016529,12.18934279502066,48.75737118008264
128.3,97.36743448542319,146.05115172813478,73.02557586406739,24.341858621355797,-48.683717242711595,4.86837172427116,194.73486897084638,-24.341858621355797,121.70929310677899,36.512787932033696,60.85464655338949,-97.36743448542319,12.170929310677899,48.683717242711595
128.4,97.22028080888597,145.83042121332898,72.91521060666449,24.305070202221494,-48.61014040444299,4.861014040444299,194.44056161777195,-24.305070202221494,121.52535101110746,36.457605303332244,60.76267550555373,-97.22028080888597,12.152535101110747,48.61014040444299
128.5,97.07311060291565,145.60966590437346,72.80483295218673,24.268277650728912,-48.536555301457824,4.853655530145783,194.1462212058313,-24.268277650728912,121.34138825364457,36.402416476093364,60.67069412682228,-97.07311060291565,12.134138825364456,48.536555301457824
128.6,96.92574196505525,145.38861294758289,72.69430647379144,24.231435491263813,-48.462870982527626,4.846287098252763,193.8514839301105,-24.231435491263813,121.15717745631906,36.34715323689572,60.57858872815953,-96.92574196505525,12.115717745631907,48.462870982527626
128.70000000000002,96.77801091359565,145.16701637039347,72.58350818519673,24.194502728398913,-48.389005456797825,4.838900545679783,193.5560218271913,-24.194502728398913,120.97251364199457,36.29175409259837,60.48625682099728,-96.77801091359565,12.097251364199456,48.389005456797825
128.8,96.62976593271028,144.94464889906544,72.47232444953272,24.15744148317757,-48.31488296635514,4.831488296635515,193.25953186542057,-24.15744148317757,120.78720741588785,36.23616222476636,60.393603707943925,-96.62976593271028,12.078720741588786,48.31488296635514
128.9,96.48080373537675,144.72120560306513,72.36060280153256,24.12020093384419,-48.24040186768838,4.824040186768838,192.9616074707535,-24.12020093384419,120.60100466922094,36.18030140076628,60.30050233461047,-96.48080373537675,12.060100466922094,48.24040186768838
129.0,96.33096233791483,144.49644350687225,72.24822175343613,24.082740584478707,-48.16548116895741,4.816548116895742,192.66192467582965,-24.082740584478707,120.41370292239353,36.12411087671806,60.20685146119676,-96.33096233791483,12.041370292239353,48.16548116895741
129.1,96.18018270359741,144.2702740553961,72.13513702769805,24.045045675899352,-48.090091351798705,4.8090091351798705,192.36036540719482,-24.045045675899352,120.22522837949677,36.067568513849025,60.112614189748385,-96.18018270359741,12.022522837949676,48.090091351798705
129.20000000000002,96.02843477155803,144.04265215733705,72.02132607866852,24.007108692889506,-48.01421738577901,4.801421738577901,192.05686954311605,-24.007108692889506,120.03554346444753,36.01066303933426,60.017771732223764,-96.02843477155803,12.003554346444753,48.01421738577901
129.3,95.87564939285878,143.81347408928815,71.90673704464407,23.968912348214694,-47.93782469642939,4.793782469642939,191.75129878571755,-23.968912348214694,119.84456174107348,35.95336852232204,59.92228087053674,-95.87564939285878,11.984456174107347,47.93782469642939
129.4,95.72182791840413,143.5827418776062,71.7913709388031,23.930456979601033,-47.860913959202065,4.786091395920207,191.44365583680826,-23.930456979601033,119.65228489800516,35.89568546940155,59.82614244900258,-95.72182791840413,11.965228489800516,47.860913959202065
129.5,95.56702570921905,143.3505385638286,71.6752692819143,23.891756427304763,-47.783512854609526,4.7783512854609524,191.1340514184381,-23.891756427304763,119.45878213652381,35.83763464095715,59.729391068261904,-95.56702570921905,11.945878213652382,47.783512854609526
129.6,95.41133291665679,143.1169993749852,71.5584996874926,23.852833229164197,-47.705666458328395,4.770566645832839,190.82266583331358,-23.852833229164197,119.26416614582098,35.7792498437463,59.63208307291049,-95.41133291665679,11.926416614582099,47.705666458328395
129.70000000000002,95.25487302423474,142.88230953635212,71.44115476817606,23.813718256058685,-47.62743651211737,4.762743651211737,190.50974604846948,-23.813718256058685,119.06859128029342,35.72057738408803,59.53429564014671,-95.25487302423474,11.906859128029343,47.62743651211737
129.8,95.0977575424726,142.6466363137089,71.32331815685446,23.77443938561815,-47.5488787712363,4.754887877123631,190.1955150849452,-23.77443938561815,118.87219692809076,35.66165907842723,59.43609846404538,-95.0977575424726,11.887219692809076,47.5488787712363
129.9,94.9401004197751,142.41015062966267,71.20507531483133,23.735025104943777,-47.47005020988755,4.747005020988755,189.8802008395502,-23.735025104943777,118.67512552471888,35.60253765741567,59.33756276235944,-94.9401004197751,11.867512552471888,47.47005020988755
130.0,94.78202926422553,142.1730438963383,71.08652194816915,23.695507316056382,-47.391014632112764,4.739101463211276,189.56405852845106,-23.695507316056382,118.4775365802819,35.543260974084575,59.23876829014095,-94.78202926422553,11.847753658028191,47.391014632112764
130.1,94.62369224017135,141.93553836025703,70.96776918012851,23.655923060042838,-47.311846120085676,4.731184612008568,189.2473844803427,-23.655923060042838,118.27961530021419,35.48388459006426,59.139807650107095,-94.62369224017135,11.827961530021419,47.311846120085676
130.20000000000002,94.4652097958286,141.69781469374288,70.84890734687144,23.61630244895715,-47.2326048979143,4.72326048979143,188.9304195916572,-23.61630244895715,118.08151224478576,35.42445367343572,59.04075612239288,-94.4652097958286,11.808151224478575,47.2326048979143
130.3,94.30674679628632,141.46012019442946,70.73006009721473,23.57668669907158,-47.15337339814316,4.715337339814316,188.61349359257264,-23.57668669907158,117.8834334953579,35.365030048607366,58.94171674767895,-94.30674679628632,11.78834334953579,47.15337339814316
130.4,94.14851468261155,141.22277202391732,70.61138601195866,23.537128670652887,-47.074257341305774,4.707425734130577,188.2970293652231,-23.537128670652887,117.68564335326444,35.30569300597933,58.84282167663222,-94.14851468261155,11.768564335326444,47.074257341305774
130.5,93.99076698004792,140.9861504700719,70.49307523503595,23.49769174501198,-46.99538349002396,4.699538349002396,187.98153396009585,-23.49769174501198,117.4884587250599,35.24653761751797,58.74422936252995,-93.99076698004792,11.74884587250599,46.99538349002396
130.6,93.83378566995808,140.75067850493713,70.37533925246856,23.45844641748952,-46.91689283497904,4.691689283497904,187.66757133991615,-23.45844641748952,117.29223208744759,35.18766962623428,58.646116043723794,-93.83378566995808,11.72922320874476,46.91689283497904
130.70000000000002,93.67776628462835,140.51664942694254,70.25832471347127,23.419441571157087,-46.838883142314174,4.683888314231417,187.3555325692567,-23.419441571157087,117.09720785578543,35.129162356735634,58.548603927892714,-93.67776628462835,11.709720785578543,46.838883142314174
130.8,93.52279839693296,140.28419759539943,70.14209879769972,23.38069959923324,-46.76139919846648,4.676139919846648,187.0455967938659,-23.38069959923324,116.9034979961662,35.07104939884986,58.4517489980831,-93.52279839693296,11.69034979961662,46.76139919846648
130.9,93.36893588638237,140.05340382957357,70.02670191478678,23.342233971595594,-46.68446794319119,4.668446794319119,186.73787177276475,-23.342233971595594,116.71116985797796,35.01335095739339,58.35558492898898,-93.36893588638237,11.671116985797797,46.68446794319119
131.0,93.21632946147653,139.8244941922148,69.9122470961074,23.304082365369133,-46.60816473073827,4.660816473073827,186.43265892295307,-23.304082365369133,116.52041182684567,34.9561235480537,58.26020591342284,-93.21632946147653,11.652041182684567,46.60816473073827
131.1,93.06516346261817,139.59774519392727,69.79887259696363,23.266290865654543,-46.53258173130909,4.653258173130909,186.13032692523635,-23.266290865654543,116.33145432827271,34.89943629848182,58.16572716413636,-93.06516346261817,11.633145432827272,46.53258173130909
131.20000000000002,92.9156462534506,139.3734693801759,69.68673469008795,23.22891156336265,-46.4578231267253,4.64578231267253,185.8312925069012,-23.22891156336265,116.14455781681326,34.84336734504397,58.07227890840663,-92.9156462534506,11.614455781681325,46.4578231267253
131.3,92.76795257765501,139.1519288664825,69.57596443324125,23.191988144413752,-46.383976288827505,4.638397628882751,185.53590515531002,-23.191988144413752,115.95994072206877,34.78798221662063,57.97997036103438,-92.76795257765501,11.595994072206876,46.383976288827505
131.4,92.62226881298683,138.93340321948025,69.46670160974013,23.155567203246708,-46.311134406493416,4.631113440649342,185.24453762597366,-23.155567203246708,115.77783601623354,34.733350804870064,57.88891800811677,-92.62226881298683,11.577783601623354,46.311134406493416
131.5,92.4788521241467,138.71827818622006,69.35913909311003,23.119713031036675,-46.23942606207335,4.623942606207335,184.9577042482934,-23.119713031036675,115.59856515518337,34.679569546555015,57.79928257759168,-92.4788521241467,11.559856515518337,46.23942606207335
131.6,92.33797947786714,138.5069692168007,69.25348460840036,23.084494869466784,-46.16898973893357,4.616898973893357,184.67595895573427,-23.084494869466784,115.42247434733392,34.62674230420018,57.71123717366696,-92.33797947786714,11.542247434733392,46.16898973893357
131.70000000000002,92.19990395072098,138.29985592608148,69.14992796304074,23.049975987680245,-46.09995197536049,4.609995197536049,184.39980790144196,-23.049975987680245,115.24987993840122,34.57496398152037,57.62493996920061,-92.19990395072098,11.524987993840123,46.09995197536049
131.8,92.06476507885037,138.09714761827556,69.04857380913778,23.016191269712593,-46.032382539425186,4.603238253942519,184.12953015770074,-23.016191269712593,115.08095634856296,34.52428690456889,57.54047817428148,-92.06476507885037,11.508095634856296,46.032382539425186
131.9,91.93260489086734,137.89890733630102,68.94945366815051,22.983151222716835,-45.96630244543367,4.596630244543367,183.86520978173468,-22.983151222716835,114.91575611358417,34.474726834075256,57.45787805679208,-91.93260489086734,11.491575611358417,45.96630244543367
132.0,91.80340183269934,137.705102749049,68.8525513745245,22.950850458174834,-45.90170091634967,4.590170091634967,183.60680366539867,-22.950850458174834,114.75425229087418,34.42627568726225,57.37712614543709,-91.80340183269934,11.475425229087417,45.90170091634967
132.1,91.67707522820166,137.5156128423025,68.75780642115124,22.919268807050415,-45.83853761410083,4.583853761410083,183.35415045640332,-22.919268807050415,114.59634403525207,34.37890321057562,57.29817201762604,-91.67707522820166,11.459634403525207,45.83853761410083
132.20000000000002,91.55354332726147,137.3303149908922,68.6651574954461,22.888385831815366,-45.77677166363073,4.577677166363073,183.10708665452293,-22.888385831815366,114.44192915907684,34.33257874772305,57.22096457953842,-91.55354332726147,11.444192915907683,45.77677166363073
132.3,91.432691430742,137.149037146113,68.5745185730565,22.8581728576855,-45.716345715371,4.5716345715371,182.865382861484,-22.8581728576855,114.2908642884275,34.28725928652825,57.14543214421375,-91.432691430742,11.42908642884275,45.716345715371
132.4,91.31436748782374,136.97155123173562,68.48577561586781,22.828591871955936,-45.65718374391187,4.565718374391188,182.6287349756475,-22.828591871955936,114.14295935977968,34.242887807933904,57.07147967988984,-91.31436748782374,11.414295935977968,45.65718374391187
132.5,91.19834967390416,136.79752451085625,68.39876225542812,22.79958741847604,-45.59917483695208,4.559917483695208,182.39669934780832,-22.79958741847604,113.9979370923802,34.19938112771406,56.9989685461901,-91.19834967390416,11.39979370923802,45.59917483695208
132.6,91.08445018860066,136.62667528290098,68.31333764145049,22.771112547150164,-45.54222509430033,4.554222509430033,182.1689003772013,-22.771112547150164,113.85556273575082,34.156668820725244,56.92778136787541,-91.08445018860066,11.385556273575082,45.54222509430033
132.70000000000002,90.97253393546039,136.4588009031906,68.2294004515953,22.743133483865098,-45.486266967730195,4.548626696773019,181.94506787092078,-22.743133483865098,113.71566741932548,34.11470022579765,56.85783370966274,-90.97253393546039,11.371566741932549,45.486266967730195
132.8,90.86249853998514,136.2937478099777,68.14687390498885,22.715624634996285,-45.43124926999257,4.5431249269992575,181.72499707997028,-22.715624634996285,113.57812317498143,34.073436952494426,56.789061587490714,-90.86249853998514,11.357812317498142,45.43124926999257
132.9,90.75427663987172,136.13141495980759,68.06570747990379,22.68856915996793,-45.37713831993586,4.537713831993586,181.50855327974344,-22.68856915996793,113.44284579983965,34.032853739951896,56.72142289991982,-90.75427663987172,11.344284579983965,45.37713831993586
133.0,90.64780957497985,135.97171436246975,67.98585718123488,22.66195239374496,-45.32390478748992,4.532390478748993,181.2956191499597,-22.66195239374496,113.30976196872481,33.99292859061744,56.65488098436241,-90.64780957497985,11.33097619687248,45.32390478748992
133.1,90.54307628850825,135.81461443276237,67.90730721638118,22.63576907212706,-45.27153814425412,4.527153814425413,181.0861525770165,-22.63576907212706,113.17884536063531,33.95365360819059,56.589422680317654,-90.54307628850825,11.31788453606353,45.27153814425412
133.20000000000002,90.44003498610235,135.66005247915353,67.83002623957677,22.610008746525587,-45.220017493051174,4.522001749305118,180.8800699722047,-22.610008746525587,113.05004373262793,33.915013119788384,56.52502186631396,-90.44003498610235,11.305004373262793,45.220017493051174
133.3,90.3386405873252,135.5079608809878,67.7539804404939,22.5846601468313,-45.1693202936626,4.51693202936626,180.6772811746504,-22.5846601468313,112.9233007341565,33.87699022024695,56.46165036707825,-90.3386405873252,11.29233007341565,45.1693202936626
133.4,90.238855892687,135.3582838390305,67.67914191951525,22.55971397317175,-45.1194279463435,4.51194279463435,180.477711785374,-22.55971397317175,112.79856986585875,33.83957095975762,56.399284932929376,-90.238855892687,11.279856986585875,45.1194279463435
133.5,90.14074745367056,135.21112118050584,67.60556059025292,22.53518686341764,-45.07037372683528,4.507037372683528,180.2814949073411,-22.53518686341764,112.67593431708819,33.80278029512646,56.337967158544096,-90.14074745367056,11.26759343170882,45.07037372683528
133.6,90.0443866137812,135.0665799206718,67.5332899603359,22.5110966534453,-45.0221933068906,4.50221933068906,180.0887732275624,-22.5110966534453,112.55548326722649,33.76664498016795,56.277741633613246,-90.0443866137812,11.25554832672265,45.0221933068906
133.70000000000002,89.94982980018705,134.92474470028057,67.46237235014028,22.48745745004676,-44.97491490009352,4.497491490009352,179.8996596003741,-22.48745745004676,112.43728725023381,33.73118617507014,56.218643625116904,-89.94982980018705,11.24372872502338,44.97491490009352
133.8,89.85711875148529,134.78567812722792,67.39283906361396,22.464279687871322,-44.928559375742644,4.492855937574265,179.71423750297058,-22.464279687871322,112.32139843935661,33.69641953180698,56.16069921967831,-89.85711875148529,11.232139843935661,44.928559375742644
133.9,89.76623732135045,134.64935598202567,67.32467799101283,22.44155933033761,-44.88311866067522,4.488311866067522,179.5324746427009,-22.44155933033761,112.20779665168806,33.66233899550642,56.10389832584403,-89.76623732135045,11.220779665168806,44.88311866067522
134.0,89.67711193921065,134.51566790881597,67.25783395440799,22.41927798480266,-44.83855596960532,4.483855596960533,179.3542238784213,-22.41927798480266,112.09638992401331,33.62891697720399,56.048194962006654,-89.67711193921065,11.20963899240133,44.83855596960532
134.1,89.5896738790618,134.3845108185927,67.19225540929635,22.39741846976545,-44.7948369395309,4.479483693953091,179.1793477581236,-22.39741846976545,111.98709234882726,33.596127704648175,55.99354617441363,-89.5896738790618,11.198709234882726,44.7948369395309
134.20000000000002,89.50387014662905,134.25580521994357,67.12790260997178,22.375967536657264,-44.75193507331453,4.475193507331453,179.0077402932581,-22.375967536657264,111.87983768328633,33.56395130498589,55.93991884164316,-89.50387014662905,11.187983768328632,44.75193507331453
134.3,89.41964427165868,134.12946640748802,67.06473320374401,22.35491106791467,-44.70982213582934,4.470982213582935,178.83928854331737,-22.35491106791467,111.77455533957335,33.532366601872006,55.88727766978668,-89.41964427165868,11.177455533957335,44.70982213582934
134.4,89.33692852686806,134.0053927903021,67.00269639515105,22.334232131717016,-44.66846426343403,4.466846426343404,178.67385705373613,-22.334232131717016,111.67116065858508,33.501348197575524,55.83558032929254,-89.33692852686806,11.167116065858508,44.66846426343403
134.5,89.2556481316112,133.88347219741678,66.94173609870839,22.3139120329028,-44.6278240658056,4.46278240658056,178.5112962632224,-22.3139120329028,111.569560164514,33.470868049354195,55.784780082257,-89.2556481316112,11.1569560164514,44.6278240658056
134.6,89.17571509756365,133.7635726463455,66.88178632317275,22.293928774390913,-44.58785754878183,4.458785754878183,178.3514301951273,-22.293928774390913,111.46964387195456,33.440893161586374,55.73482193597728,-89.17571509756365,11.146964387195457,44.58785754878183
134.70000000000002,89.09702150613481,133.6455322592022,66.8227661296011,22.274255376533702,-44.548510753067404,4.454851075306741,178.19404301226962,-22.274255376533702,111.37127688266851,33.41138306480055,55.685638441334255,-89.09702150613481,11.137127688266851,44.548510753067404
134.8,89.01941479084431,133.52912218626648,66.76456109313324,22.254853697711077,-44.509707395422154,4.450970739542216,178.03882958168862,-22.254853697711077,111.27426848855538,33.38228054656662,55.63713424427769,-89.01941479084431,11.127426848855539,44.509707395422154
134.9,88.94277117379305,133.41415676068956,66.70707838034478,22.235692793448262,-44.471385586896524,4.447138558689653,177.8855423475861,-22.235692793448262,111.17846396724131,33.35353919017239,55.58923198362066,-88.94277117379305,11.117846396724131,44.471385586896524
135.0,88.86705700153766,133.3005855023065,66.65029275115324,22.216764250384415,-44.43352850076883,4.4433528500768835,177.73411400307532,-22.216764250384415,111.08382125192207,33.32514637557662,55.54191062596104,-88.86705700153766,11.108382125192207,44.43352850076883
135.1,88.79227929603387,133.1884189440508,66.5942094720254,22.198069824008467,-44.396139648016934,4.439613964801693,177.58455859206774,-22.198069824008467,110.99034912004234,33.2971047360127,55.49517456002117,-88.79227929603387,11.099034912004234,44.396139648016934
135.20000000000002,88.71843190050517,133.07764785075776,66.53882392537888,22.17960797512629,-44.35921595025258,4.435921595025259,177.43686380101033,-22.17960797512629,110.89803987563145,33.26941196268944,55.44901993781573,-88.71843190050517,11.089803987563146,44.35921595025258
135.3,88.64549074959957,132.96823612439937,66.48411806219968,22.161372687399894,-44.32274537479979,4.432274537479979,177.29098149919915,-22.161372687399894,110.80686343699946,33.24205903109984,55.40343171849973,-88.64549074959957,11.080686343699947,44.32274537479979
135.4,88.57345367323285,132.86018050984927,66.43009025492464,22.143363418308212,-44.286726836616424,4.428672683661643,177.1469073464657,-22.143363418308212,110.71681709154106,33.21504512746232,55.35840854577053,-88.57345367323285,11.071681709154106,44.286726836616424
135.5,88.50234303694242,132.75351455541363,66.37675727770682,22.125585759235605,-44.25117151847121,4.425117151847121,177.00468607388484,-22.125585759235605,110.62792879617803,33.18837863885341,55.31396439808901,-88.50234303694242,11.062792879617803,44.25117151847121
135.6,88.43218896881719,132.6482834532258,66.3241417266129,22.108047242204297,-44.21609448440859,4.42160944844086,176.86437793763437,-22.108047242204297,110.54023621102148,33.16207086330645,55.27011810551074,-88.43218896881719,11.054023621102148,44.21609448440859
135.70000000000002,88.36307154559276,132.54460731838913,66.27230365919456,22.09076788639819,-44.18153577279638,4.4181535772796385,176.72614309118552,-22.09076788639819,110.45383943199096,33.13615182959728,55.22691971599548,-88.36307154559276,11.045383943199095,44.18153577279638
135.8,88.29510296707592,132.44265445061387,66.22132722530694,22.07377574176898,-44.14755148353796,4.414755148353796,176.59020593415184,-22.07377574176898,110.3688787088449,33.11066361265347,55.18443935442245,-88.29510296707592,11.03688787088449,44.14755148353796
135.9,88.22840128125772,132.34260192188657,66.17130096094328,22.05710032031443,-44.11420064062886,4.411420064062886,176.45680256251543,-22.05710032031443,110.28550160157215,33.08565048047164,55.142750800786075,-88.22840128125772,11.028550160157215,44.11420064062886
136.0,88.16303927263311,132.24455890894967,66.12227945447484,22.04075981815828,-44.08151963631656,4.4081519636316555,176.32607854526623,-22.04075981815828,110.20379909079139,33.06113972723742,55.101899545395696,-88.16303927263311,11.02037990907914,44.08151963631656
136.1,88.09908854309579,132.1486328146437,66.07431640732185,22.024772135773947,-44.049544271547894,4.40495442715479,176.19817708619158,-22.024772135773947,110.12386067886973,33.03715820366092,55.061930339434866,-88.09908854309579,11.012386067886974,44.049544271547894
136.20000000000002,88.03668171315903,132.05502256973853,66.02751128486926,22.009170428289757,-44.01834085657951,4.401834085657952,176.07336342631805,-22.009170428289757,110.04585214144879,33.01375564243463,55.022926070724395,-88.03668171315903,11.004585214144878,44.01834085657951
136.3,87.97591587288086,131.96387380932129,65.98193690466064,21.993978968220215,-43.98795793644043,4.398795793644044,175.95183174576172,-21.993978968220215,109.96989484110108,32.99096845233032,54.98494742055054,-87.97591587288086,10.996989484110108,43.98795793644043
136.4,87.91684842787699,131.87527264181549,65.93763632090774,21.979212106969246,-43.95842421393849,4.39584242139385,175.83369685575397,-21.979212106969246,109.89606053484623,32.96881816045387,54.948030267423114,-87.91684842787699,10.989606053484623,43.95842421393849
