t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
136.5,87.85956786140784,131.78935179211174,65.89467589605587,21.96489196535196,-43.92978393070392,4.3929783930703925,175.71913572281568,-21.96489196535196,109.8244598267598,32.947337948027936,54.9122299133799,-87.85956786140784,10.98244598267598,43.92978393070392
136.6,87.80418388966672,131.70627583450008,65.85313791725004,21.95104597241668,-43.90209194483336,4.390209194483336,175.60836777933343,-21.95104597241668,109.7552298620834,32.92656895862502,54.8776149310417,-87.80418388966672,10.97552298620834,43.90209194483336
136.70000000000002,87.75072551477163,131.62608827215746,65.81304413607873,21.937681378692908,-43.875362757385815,4.387536275738582,175.50145102954326,-21.937681378692908,109.68840689346453,32.906522068039365,54.844203446732266,-87.75072551477163,10.968840689346454,43.875362757385815
136.8,87.69920049900104,131.54880074850155,65.77440037425077,21.92480012475026,-43.84960024950052,4.384960024950052,175.39840099800207,-21.92480012475026,109.6240006237513,32.88720018712539,54.81200031187565,-87.69920049900104,10.96240006237513,43.84960024950052
136.9,87.6496028882767,131.47440433241505,65.73720216620752,21.912400722069176,-43.82480144413835,4.382480144413836,175.2992057765534,-21.912400722069176,109.56200361034588,32.86860108310376,54.78100180517294,-87.6496028882767,10.956200361034588,43.82480144413835
137.0,87.60189497365755,131.40284246048634,65.70142123024317,21.900473743414388,-43.800947486828775,4.380094748682878,175.2037899473151,-21.900473743414388,109.50236871707193,32.850710615121585,54.751184358535966,-87.60189497365755,10.950236871707194,43.800947486828775
137.1,87.55604748954674,131.3340712343201,65.66703561716005,21.889011872386686,-43.77802374477337,4.377802374477337,175.11209497909348,-21.889011872386686,109.44505936193343,32.83351780858003,54.722529680966716,-87.55604748954674,10.944505936193343,43.77802374477337
137.20000000000002,87.51207744313179,131.2681161646977,65.63405808234884,21.878019360782947,-43.75603872156589,4.3756038721565895,175.02415488626357,-21.878019360782947,109.39009680391473,32.81702904117442,54.695048401957365,-87.51207744313179,10.939009680391473,43.75603872156589
137.3,87.47004105815711,131.20506158723566,65.60253079361783,21.867510264539277,-43.735020529078554,4.373502052907855,174.94008211631422,-21.867510264539277,109.33755132269638,32.801265396808915,54.66877566134819,-87.47004105815711,10.933755132269638,43.735020529078554
137.4,87.43001262728725,131.14501894093087,65.57250947046543,21.857503156821814,-43.71500631364363,4.371500631364363,174.8600252545745,-21.857503156821814,109.28751578410908,32.78625473523272,54.64375789205454,-87.43001262728725,10.928751578410907,43.71500631364363
137.5,87.39204119768571,131.08806179652856,65.54403089826428,21.84801029942143,-43.69602059884286,4.3696020598842855,174.78408239537143,-21.84801029942143,109.24005149710715,32.77201544913214,54.62002574855357,-87.39204119768571,10.924005149710714,43.69602059884286
137.6,87.35606468167565,131.03409702251346,65.51704851125673,21.839016170418912,-43.678032340837824,4.367803234083783,174.7121293633513,-21.839016170418912,109.19508085209456,32.758524255628366,54.59754042604728,-87.35606468167565,10.919508085209456,43.678032340837824
137.70000000000002,87.32199816879137,130.98299725318705,65.49149862659353,21.830499542197842,-43.660999084395684,4.366099908439568,174.64399633758273,-21.830499542197842,109.15249771098921,32.74574931329676,54.576248855494605,-87.32199816879137,10.915249771098921,43.660999084395684
137.8,87.2897822741176,130.9346734111764,65.4673367055882,21.8224455685294,-43.6448911370588,4.36448911370588,174.5795645482352,-21.8224455685294,109.112227842647,32.7336683527941,54.5561139213235,-87.2897822741176,10.9112227842647,43.6448911370588
137.9,87.2593629947764,130.8890444921646,65.4445222460823,21.8148407486941,-43.6296814973882,4.36296814973882,174.5187259895528,-21.8148407486941,109.07420374347049,32.72226112304115,54.537101871735246,-87.2593629947764,10.90742037434705,43.6296814973882
138.0,87.23065060916915,130.8459759137537,65.42298795687685,21.807662652292287,-43.61532530458457,4.361532530458457,174.4613012183383,-21.807662652292287,109.03831326146144,32.711493978438426,54.51915663073072,-87.23065060916915,10.903831326146143,43.61532530458457
138.1,87.2035549093515,130.80533236402724,65.40266618201362,21.800888727337874,-43.60177745467575,4.360177745467575,174.407109818703,-21.800888727337874,109.00444363668937,32.70133309100681,54.50222181834469,-87.2035549093515,10.900444363668937,43.60177745467575
138.20000000000002,87.1779835133897,130.76697527008457,65.38348763504229,21.794495878347426,-43.58899175669485,4.358899175669485,174.3559670267794,-21.794495878347426,108.97247939173712,32.69174381752114,54.48623969586856,-87.1779835133897,10.897247939173713,43.58899175669485
138.3,87.15382088598899,130.7307313289835,65.36536566449175,21.788455221497248,-43.576910442994496,4.357691044299449,174.30764177197798,-21.788455221497248,108.94227610748624,32.682682832245874,54.47113805374312,-87.15382088598899,10.894227610748624,43.576910442994496
138.4,87.13096672879288,130.69645009318933,65.34822504659466,21.78274168219822,-43.56548336439644,4.356548336439644,174.26193345758577,-21.78274168219822,108.9137084109911,32.67411252329733,54.45685420549555,-87.13096672879288,10.89137084109911,43.56548336439644
138.5,87.10927356430294,130.6639103464544,65.3319551732272,21.777318391075735,-43.55463678215147,4.3554636782151475,174.21854712860588,-21.777318391075735,108.88659195537868,32.6659775866136,54.44329597768934,-87.10927356430294,10.888659195537867,43.55463678215147
138.6,87.0885555671362,130.6328333507043,65.31641667535214,21.77213889178405,-43.5442777835681,4.35442777835681,174.1771111342724,-21.77213889178405,108.86069445892025,32.65820833767607,54.430347229460125,-87.0885555671362,10.886069445892025,43.5442777835681
138.70000000000002,87.0686545330419,130.60298179956283,65.30149089978141,21.767163633260473,-43.53432726652095,4.353432726652095,174.1373090660838,-21.767163633260473,108.83581816630237,32.65074544989071,54.41790908315119,-87.0686545330419,10.883581816630237,43.53432726652095
138.8,87.04946979661607,130.5742046949241,65.28710234746205,21.762367449154016,-43.52473489830803,4.352473489830803,174.09893959323213,-21.762367449154016,108.81183724577008,32.643551173731026,54.40591862288504,-87.04946979661607,10.881183724577008,43.52473489830803
138.9,87.03091709102097,130.54637563653145,65.27318781826573,21.757729272755242,-43.515458545510484,4.351545854551048,174.06183418204193,-21.757729272755242,108.78864636377621,32.63659390913286,54.394323181888105,-87.03091709102097,10.878864636377621,43.515458545510484
139.0,87.0128638024284,130.5192957036426,65.2596478518213,21.7532159506071,-43.5064319012142,4.35064319012142,174.0257276048568,-21.7532159506071,108.7660797530355,32.62982392591065,54.38303987651775,-87.0128638024284,10.87660797530355,43.5064319012142
139.1,86.99514008210366,130.4927101231555,65.24635506157775,21.748785020525915,-43.49757004105183,4.349757004105183,173.99028016420732,-21.748785020525915,108.74392510262958,32.62317753078887,54.37196255131479,-86.99514008210366,10.874392510262958,43.49757004105183
139.20000000000002,86.97763766629909,130.46645649944864,65.23322824972432,21.744409416574772,-43.488818833149544,4.348881883314955,173.95527533259818,-21.744409416574772,108.72204708287386,32.61661412486216,54.36102354143693,-86.97763766629909,10.872204708287386,43.488818833149544
139.3,86.96034592426393,130.4405188863959,65.22025944319795,21.740086481065983,-43.48017296213197,4.348017296213197,173.92069184852787,-21.740086481065983,108.70043240532992,32.61012972159897,54.35021620266496,-86.96034592426393,10.870043240532992,43.48017296213197
139.4,86.943366239495,130.41504935924252,65.20752467962126,21.73584155987375,-43.4716831197475,4.347168311974751,173.88673247899,-21.73584155987375,108.67920779936875,32.60376233981063,54.33960389968438,-86.943366239495,10.867920779936876,43.4716831197475
139.5,86.92678226871098,130.39017340306646,65.19508670153323,21.731695567177745,-43.46339113435549,4.346339113435549,173.85356453742196,-21.731695567177745,108.65847783588873,32.597543350766614,54.329238917944366,-86.92678226871098,10.865847783588872,43.46339113435549
139.6,86.9106370598248,130.36595558973718,65.18297779486859,21.7276592649562,-43.4553185299124,4.34553185299124,173.8212741196496,-21.7276592649562,108.638296324781,32.591488897434296,54.3191481623905,-86.9106370598248,10.8638296324781,43.4553185299124
139.70000000000002,86.89499766305028,130.3424964945754,65.1712482472877,21.72374941576257,-43.44749883152514,4.344749883152514,173.78999532610055,-21.72374941576257,108.61874707881285,32.58562412364385,54.30937353940642,-86.89499766305028,10.861874707881285,43.44749883152514
139.8,86.879907849654,130.319861774481,65.1599308872405,21.7199769624135,-43.439953924827,4.3439953924827,173.759815699308,-21.7199769624135,108.5998848120675,32.57996544362025,54.29994240603375,-86.879907849654,10.85998848120675,43.439953924827
139.9,86.86539237029957,130.29808855544937,65.14904427772468,21.716348092574894,-43.43269618514979,4.343269618514979,173.73078474059915,-21.716348092574894,108.58174046287446,32.57452213886234,54.29087023143723,-86.86539237029957,10.858174046287447,43.43269618514979
140.0,86.85154079113867,130.277311186708,65.138655593354,21.71288519778467,-43.42577039556934,4.342577039556934,173.70308158227735,-21.71288519778467,108.56442598892335,32.569327796677,54.28221299446167,-86.85154079113867,10.856442598892334,43.42577039556934
140.1,86.83851338211068,130.257770073166,65.128885036583,21.70962834552767,-43.41925669105534,4.341925669105534,173.67702676422135,-21.70962834552767,108.54814172763835,32.5644425182915,54.274070863819176,-86.83851338211068,10.854814172763835,43.41925669105534
140.20000000000002,86.82644784299471,130.23967176449207,65.11983588224604,21.706611960748678,-43.413223921497355,4.341322392149736,173.65289568598942,-21.706611960748678,108.53305980374338,32.55991794112302,54.26652990187169,-86.82644784299471,10.853305980374339,43.413223921497355
140.3,86.81538282046583,130.22307423069873,65.11153711534936,21.703845705116457,-43.407691410232914,4.340769141023292,173.63076564093166,-21.703845705116457,108.51922852558229,32.55576855767468,54.259614262791146,-86.81538282046583,10.851922852558229,43.407691410232914
140.4,86.8052786673634,130.2079180010451,65.10395900052255,21.70131966684085,-43.4026393336817,4.34026393336817,173.6105573347268,-21.70131966684085,108.50659833420424,32.551979500261275,54.25329916710212,-86.8052786673634,10.850659833420425,43.4026393336817
140.5,86.79612401655775,130.19418602483663,65.09709301241831,21.69903100413944,-43.39806200827888,4.339806200827888,173.5922480331155,-21.69903100413944,108.4951550206972,32.548546506209156,54.2475775103486,-86.79612401655775,10.84951550206972,43.39806200827888
140.6,86.78792811888349,130.18189217832523,65.09094608916261,21.69698202972087,-43.39396405944174,4.339396405944174,173.57585623776697,-21.69698202972087,108.48491014860436,32.54547304458131,54.24245507430218,-86.78792811888349,10.848491014860436,43.39396405944174
140.70000000000002,86.78075747255963,130.17113620883944,65.08556810441972,21.695189368139907,-43.390378736279814,4.339037873627982,173.56151494511926,-21.695189368139907,108.47594684069954,32.54278405220986,54.23797342034977,-86.78075747255963,10.847594684069954,43.390378736279814
140.8,86.7746843047304,130.1620264570956,65.0810132285478,21.6936710761826,-43.3873421523652,4.33873421523652,173.5493686094608,-21.6936710761826,108.468355380913,32.5405066142739,54.2341776904565,-86.7746843047304,10.8468355380913,43.3873421523652
140.9,86.76974518406386,130.1546177760958,65.0773088880479,21.692436296015966,-43.38487259203193,4.338487259203194,173.53949036812773,-21.692436296015966,108.46218148007983,32.53865444402395,54.23109074003992,-86.76974518406386,10.846218148007983,43.38487259203193
141.0,86.76588890749521,130.14883336124282,65.07441668062141,21.691472226873802,-43.382944453747605,4.3382944453747605,173.53177781499042,-21.691472226873802,108.45736113436901,32.537208340310706,54.228680567184504,-86.76588890749521,10.845736113436901,43.382944453747605
141.1,86.76304861091916,130.14457291637873,65.07228645818937,21.69076215272979,-43.38152430545958,4.338152430545958,173.5260972218383,-21.69076215272979,108.45381076364895,32.536143229094684,54.22690538182447,-86.76304861091916,10.845381076364895,43.38152430545958
141.20000000000002,86.76115903630982,130.14173855446472,65.07086927723236,21.690289759077455,-43.38057951815491,4.338057951815491,173.52231807261964,-21.690289759077455,108.45144879538728,32.53543463861618,54.22572439769364,-86.76115903630982,10.845144879538728,43.38057951815491
141.3,86.760196376973,130.1402945654595,65.07014728272975,21.69004909424325,-43.3800981884865,4.33800981884865,173.520392753946,-21.69004909424325,108.45024547121625,32.535073641364875,54.225122735608124,-86.760196376973,10.845024547121625,43.3800981884865
141.4,86.76013637941938,130.14020456912908,65.07010228456454,21.690034094854845,-43.38006818970969,4.338006818970969,173.52027275883876,-21.690034094854845,108.45017047427422,32.53505114228227,54.22508523713711,-86.76013637941938,10.845017047427422,43.38006818970969
141.5,86.76095228744968,130.14142843117452,65.07071421558726,21.69023807186242,-43.38047614372484,4.338047614372484,173.52190457489937,-21.69023807186242,108.45119035931211,32.53535710779363,54.225595179656054,-86.76095228744968,10.84511903593121,43.38047614372484
141.6,86.76254405204531,130.14381607806797,65.07190803903399,21.69063601301133,-43.38127202602266,4.338127202602266,173.52508810409063,-21.69063601301133,108.45318006505664,32.53595401951699,54.22659003252832,-86.76254405204531,10.845318006505664,43.38127202602266
141.70000000000002,86.76476966647819,130.1471544997173,65.07357724985864,21.691192416619547,-43.382384833239094,4.338238483323909,173.52953933295638,-21.691192416619547,108.45596208309773,32.53678862492932,54.227981041548865,-86.76476966647819,10.845596208309773,43.382384833239094
141.8,86.7675516776733,130.15132751650995,65.07566375825498,21.691887919418324,-43.38377583883665,4.338377583883665,173.5351033553466,-21.691887919418324,108.45943959709162,32.53783187912749,54.22971979854581,-86.7675516776733,10.845943959709162,43.38377583883665
141.9,86.77077964797685,130.15616947196528,65.07808473598264,21.692694911994213,-43.385389823988426,4.338538982398843,173.5415592959537,-21.692694911994213,108.46347455997106,32.53904236799132,54.23173727998553,-86.77077964797685,10.846347455997106,43.385389823988426
142.0,86.77431639733135,130.16147459599702,65.08073729799851,21.693579099332837,-43.387158198665674,4.338715819866567,173.5486327946627,-21.693579099332837,108.46789549666418,32.540368648999255,54.23394774833209,-86.77431639733135,10.846789549666418,43.387158198665674
142.1,86.77800503080427,130.1670075462064,65.0835037731032,21.694501257701067,-43.38900251540213,4.338900251540213,173.55601006160853,-21.694501257701067,108.47250628850533,32.5417518865516,54.236253144252665,-86.77800503080427,10.847250628850533,43.38900251540213
142.20000000000002,86.78172709957514,130.1725906493627,65.08629532468134,21.695431774893784,-43.39086354978757,4.339086354978757,173.56345419915027,-21.695431774893784,108.47715887446893,32.54314766234067,54.23857943723446,-86.78172709957514,10.847715887446892,43.39086354978757
142.3,86.78542270279043,130.17813405418565,65.08906702709282,21.696355675697607,-43.392711351395214,4.339271135139522,173.57084540558085,-21.696355675697607,108.48177837848803,32.54453351354641,54.240889189244015,-86.78542270279043,10.848177837848803,43.392711351395214
142.4,86.78901066532663,130.18351599798996,65.09175799899498,21.697252666331657,-43.394505332663314,4.339450533266332,173.57802133065326,-21.697252666331657,108.48626333165828,32.54587899949749,54.24313166582914,-86.78901066532663,10.848626333165829,43.394505332663314
142.5,86.79239302078997,130.18858953118496,65.09429476559248,21.698098255197493,-43.39619651039499,4.339619651039499,173.58478604157995,-21.698098255197493,108.49049127598747,32.54714738279624,54.24524563799373,-86.79239302078997,10.849049127598747,43.39619651039499
142.6,86.79547915981767,130.19321873972652,65.09660936986326,21.69886978995442,-43.39773957990884,4.339773957990884,173.59095831963535,-21.69886978995442,108.49434894977209,32.54830468493163,54.247174474886044,-86.79547915981767,10.84943489497721,43.39773957990884
142.70000000000002,86.79813265013205,130.19719897519806,65.09859948759903,21.69953316253301,-43.39906632506602,4.339906632506603,173.5962653002641,-21.69953316253301,108.49766581266506,32.549299743799516,54.24883290633253,-86.79813265013205,10.849766581266506,43.39906632506602
142.8,86.80032773144052,130.20049159716078,65.10024579858039,21.70008193286013,-43.40016386572026,4.340016386572026,173.60065546288104,-21.70008193286013,108.50040966430065,32.550122899290194,54.250204832150324,-86.80032773144052,10.850040966430065,43.40016386572026
142.9,86.80208733430996,130.20313100146495,65.10156550073248,21.70052183357749,-43.40104366715498,4.340104366715498,173.60417466861992,-21.70052183357749,108.50260916788744,32.55078275036624,54.25130458394372,-86.80208733430996,10.850260916788745,43.40104366715498
143.0,86.8034843154004,130.2052264731006,65.1026132365503,21.7008710788501,-43.4017421577002,4.34017421577002,173.6069686308008,-21.7008710788501,108.5043553942505,32.55130661827515,54.25217769712525,-86.8034843154004,10.85043553942505,43.4017421577002
143.1,86.80462601122412,130.20693901683617,65.10346950841809,21.70115650280603,-43.40231300561206,4.340231300561206,173.60925202244823,-21.70115650280603,108.50578251403014,32.55173475420904,54.25289125701507,-86.80462601122412,10.850578251403014,43.40231300561206
143.20000000000002,86.80559984770244,130.20839977155367,65.10419988577684,21.70139996192561,-43.40279992385122,4.340279992385122,173.61119969540488,-21.70139996192561,108.50699980962804,32.55209994288842,54.25349990481402,-86.80559984770244,10.850699980962805,43.40279992385122
143.3,86.80645835953507,130.2096875393026,65.1048437696513,21.701614589883768,-43.403229179767536,4.340322917976754,173.61291671907014,-21.701614589883768,108.50807294941885,32.55242188482565,54.25403647470942,-86.80645835953507,10.850807294941884,43.403229179767536
143.4,86.8073088424384,130.21096326365762,65.10548163182881,21.7018272106096,-43.4036544212192,4.340365442121921,173.6146176848768,-21.7018272106096,108.509136053048,32.552740815914404,54.254568026524,-86.8073088424384,10.8509136053048,43.4036544212192
143.5,86.8082749286856,130.21241239302842,65.10620619651421,21.7020687321714,-43.4041374643428,4.3404137464342805,173.6165498573712,-21.7020687321714,108.510343660857,32.553103098257104,54.2551718304285,-86.8082749286856,10.8510343660857,43.4041374643428
143.6,86.8094774334684,130.21421615020262,65.10710807510131,21.7023693583671,-43.4047387167342,4.34047387167342,173.6189548669368,-21.7023693583671,108.5118467918355,32.553554037550654,54.25592339591775,-86.8094774334684,10.85118467918355,43.4047387167342
143.70000000000002,86.81106624959399,130.216599374391,65.1082996871955,21.702766562398498,-43.405533124796996,4.3405533124797,173.62213249918798,-21.702766562398498,108.51383281199249,32.55414984359775,54.25691640599624,-86.81106624959399,10.851383281199249,43.405533124796996
143.8,86.8131397087131,130.21970956306964,65.10985478153482,21.703284927178274,-43.40656985435655,4.340656985435655,173.6262794174262,-21.703284927178274,108.51642463589137,32.55492739076741,54.258212317945684,-86.8131397087131,10.851642463589137,43.40656985435655
143.9,86.81571187707502,130.2235678156125,65.11178390780626,21.703927969268754,-43.40785593853751,4.340785593853751,173.63142375415003,-21.703927969268754,108.51963984634378,32.55589195390313,54.25981992317189,-86.81571187707502,10.851963984634377,43.40785593853751
144.0,86.81871358254554,130.2280703738183,65.11403518690915,21.704678395636385,-43.40935679127277,4.340935679127277,173.63742716509108,-21.704678395636385,108.52339197818193,32.557017593454574,54.26169598909097,-86.81871358254554,10.852339197818193,43.40935679127277
144.1,86.82211900112667,130.23317850169,65.116589250845,21.705529750281666,-43.41105950056333,4.341105950056334,173.64423800225333,-21.705529750281666,108.52764875140834,32.5582946254225,54.26382437570417,-86.82211900112667,10.852764875140833,43.41105950056333
144.20000000000002,86.82594037135233,130.2389105570285,65.11945527851425,21.706485092838083,-43.412970185676166,4.341297018567617,173.65188074270466,-21.706485092838083,108.53242546419041,32.559727639257126,54.266212732095205,-86.82594037135233,10.853242546419041,43.412970185676166
144.3,86.83019555144013,130.2452933271602,65.1226466635801,21.707548887860032,-43.415097775720064,4.341509777572006,173.66039110288025,-21.707548887860032,108.53774443930016,32.56132333179005,54.26887221965008,-86.83019555144013,10.853774443930016,43.415097775720064
144.4,86.83494226271709,130.25241339407563,65.12620669703782,21.708735565679273,-43.417471131358546,4.341747113135855,173.66988452543418,-21.708735565679273,108.54367782839637,32.56310334851891,54.271838914198185,-86.83494226271709,10.854367782839637,43.417471131358546
144.5,86.84022956599941,130.26034434899913,65.13017217449956,21.710057391499852,-43.420114782999704,4.342011478299971,173.68045913199882,-21.710057391499852,108.55028695749925,32.56508608724978,54.27514347874963,-86.84022956599941,10.855028695749926,43.420114782999704
144.6,86.84607890016947,130.26911835025422,65.13455917512711,21.71151972504237,-43.42303945008474,4.3423039450084735,173.69215780033895,-21.71151972504237,108.55759862521184,32.567279587563554,54.27879931260592,-86.84607890016947,10.855759862521184,43.42303945008474
144.70000000000002,86.85254948800075,130.2788242320011,65.13941211600056,21.713137372000187,-43.426274744000374,4.342627474400038,173.7050989760015,-21.713137372000187,108.56568686000094,32.56970605800028,54.28284343000047,-86.85254948800075,10.856568686000093,43.426274744000374
144.8,86.85971627971617,130.28957441957425,65.14478720978713,21.714929069929042,-43.429858139858084,4.342985813985808,173.71943255943233,-21.714929069929042,108.57464534964521,32.57239360489356,54.287322674822605,-86.85971627971617,10.857464534964521,43.429858139858084
144.9,86.86768368838526,130.3015255325779,65.15076276628895,21.716920922096314,-43.43384184419263,4.343384184419263,173.7353673767705,-21.716920922096314,108.58460461048156,32.575381383144475,54.29230230524078,-86.86768368838526,10.858460461048157,43.43384184419263
145.0,86.87658662500597,130.31487993750895,65.15743996875447,21.719146656251493,-43.438293312502985,4.343829331250299,173.75317325001194,-21.719146656251493,108.59573328125747,32.57871998437724,54.29786664062873,-86.87658662500597,10.859573328125746,43.438293312502985
145.1,86.88658237260518,130.32987355890776,65.16493677945388,21.721645593151294,-43.44329118630259,4.344329118630259,173.77316474521035,-21.721645593151294,108.60822796575647,32.58246838972694,54.304113982878235,-86.88658237260518,10.860822796575647,43.44329118630259
145.20000000000002,86.89773040190435,130.34659560285652,65.17329780142826,21.72443260047609,-43.44886520095218,4.344886520095218,173.7954608038087,-21.72443260047609,108.62216300238045,32.58664890071413,54.31108150119022,-86.89773040190435,10.862216300238044,43.44886520095218
145.3,86.9101454936213,130.36521824043194,65.18260912021597,21.727536373405325,-43.45507274681065,4.345507274681065,173.8202909872426,-21.727536373405325,108.63768186702663,32.591304560107986,54.318840933513314,-86.9101454936213,10.863768186702663,43.45507274681065
145.4,86.92396531178099,130.38594796767148,65.19297398383574,21.730991327945247,-43.461982655890495,4.34619826558905,173.84793062356198,-21.730991327945247,108.65495663972624,32.59648699191787,54.32747831986312,-86.92396531178099,10.865495663972624,43.461982655890495
145.5,86.93934382430493,130.40901573645738,65.20450786822869,21.734835956076232,-43.469671912152464,4.3469671912152466,173.87868764860985,-21.734835956076232,108.67417978038117,32.602253934114344,54.33708989019058,-86.93934382430493,10.867417978038116,43.469671912152464
145.6,86.95646123666523,130.43469185499785,65.21734592749893,21.73911530916631,-43.47823061833262,4.347823061833262,173.91292247333047,-21.73911530916631,108.69557654583154,32.60867296374946,54.34778827291577,-86.95646123666523,10.869557654583154,43.47823061833262
145.70000000000002,86.97542221099822,130.46313331649733,65.23156665824867,21.743855552749555,-43.48771110549911,4.348771110549911,173.95084442199644,-21.743855552749555,108.71927776374777,32.61578332912433,54.359638881873884,-86.97542221099822,10.871927776374777,43.48771110549911
145.8,86.99626716639106,130.4944007495866,65.2472003747933,21.749066791597766,-43.49813358319553,4.349813358319554,173.99253433278213,-21.749066791597766,108.74533395798883,32.62360018739665,54.37266697899442,-86.99626716639106,10.874533395798883,43.49813358319553
145.9,87.01908125124075,130.5286218768611,65.26431093843055,21.754770312810187,-43.509540625620374,4.350954062562038,174.0381625024815,-21.754770312810187,108.77385156405094,32.63215546921528,54.38692578202547,-87.01908125124075,10.877385156405094,43.509540625620374
146.0,87.04403445183556,130.56605167775334,65.28302583887667,21.76100861295889,-43.52201722591778,4.352201722591778,174.08806890367111,-21.76100861295889,108.80504306479445,32.641512919438334,54.40252153239722,-87.04403445183556,10.880504306479445,43.52201722591778
146.1,87.07126929766629,130.60690394649944,65.30345197324972,21.767817324416573,-43.535634648833145,4.353563464883314,174.14253859533258,-21.767817324416573,108.83908662208286,32.65172598662486,54.41954331104143,-87.07126929766629,10.883908662208286,43.535634648833145
146.20000000000002,87.10088100187663,130.65132150281494,65.32566075140747,21.775220250469157,-43.550440500938315,4.355044050093832,174.20176200375326,-21.775220250469157,108.87610125234579,32.662830375703734,54.438050626172895,-87.10088100187663,10.887610125234579,43.550440500938315
146.3,87.13288553605935,130.69932830408902,65.34966415204451,21.783221384014837,-43.566442768029674,4.356644276802967,174.2657710721187,-21.783221384014837,108.91610692007418,32.674832076022255,54.45805346003709,-87.13288553605935,10.891610692007418,43.566442768029674
146.4,87.16721981276511,130.75082971914767,65.37541485957384,21.791804953191278,-43.583609906382556,4.358360990638256,174.33443962553022,-21.791804953191278,108.95902476595639,32.68770742978692,54.47951238297819,-87.16721981276511,10.895902476595639,43.583609906382556
146.5,87.20375437265227,130.8056315589784,65.4028157794892,21.800938593163067,-43.601877186326135,4.360187718632614,174.40750874530454,-21.800938593163067,109.00469296581534,32.7014078897446,54.50234648290767,-87.20375437265227,10.900469296581534,43.601877186326135
146.6,87.24230555916247,130.86345833874373,65.43172916937186,21.81057638979062,-43.62115277958124,4.362115277958124,174.48461111832495,-21.81057638979062,109.05288194895309,32.71586458468593,54.52644097447654,-87.24230555916247,10.90528819489531,43.62115277958124
146.70000000000002,87.28266129916307,130.9239919487446,65.4619959743723,21.820665324790767,-43.64133064958153,4.364133064958153,174.56532259832613,-21.820665324790767,109.10332662395383,32.73099798718615,54.55166331197692,-87.28266129916307,10.910332662395383,43.64133064958153
146.8,87.32459174536125,130.98688761804186,65.49344380902093,21.83114793634031,-43.66229587268062,4.366229587268062,174.6491834907225,-21.83114793634031,109.15573968170156,32.746721904510466,54.57786984085078,-87.32459174536125,10.915573968170156,43.66229587268062
146.9,87.36792390519291,131.05188585778936,65.52594292889468,21.841980976298228,-43.683961952596455,4.3683961952596455,174.73584781038582,-21.841980976298228,109.20990488149114,32.76297146444734,54.60495244074557,-87.36792390519291,10.920990488149114,43.683961952596455
147.0,87.41252840121942,131.1187926018291,65.55939630091456,21.853132100304855,-43.70626420060971,4.3706264200609715,174.82505680243884,-21.853132100304855,109.26566050152428,32.77969815045728,54.63283025076214,-87.41252840121942,10.926566050152427,43.70626420060971
