t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
147.1,87.45829543203234,131.18744314804852,65.59372157402426,21.864573858008086,-43.72914771601617,4.372914771601617,174.9165908640647,-21.864573858008086,109.32286929004043,32.79686078701213,54.661434645020215,-87.45829543203234,10.932286929004043,43.72914771601617
147.20000000000002,87.50504165300939,131.2575624795141,65.62878123975705,21.876260413252346,-43.75252082650469,4.375252082650469,175.01008330601877,-21.876260413252346,109.38130206626172,32.81439061987852,54.69065103313086,-87.50504165300939,10.938130206626173,43.75252082650469
147.3,87.55252819466763,131.32879229200145,65.66439614600073,21.888132048666908,-43.776264097333815,4.377626409733382,175.10505638933526,-21.888132048666908,109.44066024333453,32.83219807300036,54.72033012166727,-87.55252819466763,10.944066024333454,43.776264097333815
147.4,87.60051515782258,131.40077273673387,65.70038636836694,21.900128789455646,-43.80025757891129,4.380025757891129,175.20103031564517,-21.900128789455646,109.50064394727823,32.85019318418347,54.75032197363912,-87.60051515782258,10.950064394727823,43.80025757891129
147.5,87.64883492900229,131.47325239350343,65.73662619675171,21.912208732250573,-43.824417464501146,4.382441746450115,175.29766985800458,-21.912208732250573,109.56104366125287,32.86831309837586,54.780521830626434,-87.64883492900229,10.956104366125286,43.824417464501146
147.6,87.69741117834552,131.54611676751827,65.77305838375914,21.92435279458638,-43.84870558917276,4.384870558917276,175.39482235669104,-21.92435279458638,109.6217639729319,32.88652919187957,54.81088198646595,-87.69741117834552,10.96217639729319,43.84870558917276
147.70000000000002,87.74622709935933,131.619340649039,65.8096703245195,21.936556774839833,-43.873113549679665,4.3873113549679665,175.49245419871866,-21.936556774839833,109.68278387419916,32.90483516225975,54.84139193709958,-87.74622709935933,10.968278387419916,43.873113549679665
147.8,87.79530976745588,131.69296465118381,65.84648232559191,21.94882744186397,-43.89765488372794,4.389765488372794,175.59061953491175,-21.94882744186397,109.74413720931985,32.923241162795954,54.87206860465992,-87.79530976745588,10.974413720931985,43.89765488372794
147.9,87.84466789376033,131.7670018406405,65.88350092032024,21.961166973440083,-43.922333946880165,4.3922333946880165,175.68933578752066,-21.961166973440083,109.80583486720042,32.94175046016012,54.90291743360021,-87.84466789376033,10.980583486720041,43.922333946880165
148.0,87.8942796142347,131.84141942135204,65.92070971067602,21.973569903558676,-43.94713980711735,4.394713980711735,175.7885592284694,-21.973569903558676,109.86784951779339,32.96035485533801,54.933924758896694,-87.8942796142347,10.986784951779338,43.94713980711735
148.1,87.94412984267211,131.91619476400817,65.95809738200408,21.986032460668028,-43.972064921336056,4.397206492133606,175.88825968534422,-21.986032460668028,109.93016230334014,32.97904869100204,54.96508115167007,-87.94412984267211,10.993016230334014,43.972064921336056
148.20000000000002,87.99426768270042,131.99140152405064,65.99570076202532,21.998566920675106,-43.99713384135021,4.399713384135022,175.98853536540085,-21.998566920675106,109.99283460337553,32.99785038101266,54.996417301687764,-87.99426768270042,10.999283460337553,43.99713384135021
148.3,88.0447776928745,132.06716653931176,66.03358326965588,22.011194423218626,-44.02238884643725,4.402238884643725,176.089555385749,-22.011194423218626,110.05597211609313,33.01679163482794,55.027986058046565,-88.0447776928745,11.005597211609313,44.02238884643725
148.4,88.09574673386544,132.14362010079816,66.07181005039908,22.02393668346636,-44.04787336693272,4.404787336693272,176.19149346773088,-22.02393668346636,110.1196834173318,33.03590502519954,55.0598417086659,-88.09574673386544,11.01196834173318,44.04787336693272
148.5,88.14721580952914,132.22082371429372,66.11041185714686,22.036803952382286,-44.07360790476457,4.407360790476457,176.2944316190583,-22.036803952382286,110.18401976191143,33.05520592857343,55.092009880955715,-88.14721580952914,11.018401976191143,44.07360790476457
148.6,88.19919896531745,132.29879844797617,66.14939922398808,22.049799741329362,-44.099599482658725,4.409959948265873,176.3983979306349,-22.049799741329362,110.24899870664682,33.07469961199404,55.12449935332341,-88.19919896531745,11.024899870664681,44.099599482658725
148.70000000000002,88.25168497477956,132.37752746216935,66.18876373108468,22.06292124369489,-44.12584248738978,4.412584248738979,176.50336994955913,-22.06292124369489,110.31460621847445,33.09438186554234,55.157303109237226,-88.25168497477956,11.031460621847446,44.12584248738978
148.8,88.3046528284809,132.45697924272133,66.22848962136067,22.076163207120224,-44.15232641424045,4.415232641424045,176.6093056569618,-22.076163207120224,110.38081603560113,33.11424481068033,55.190408017800564,-88.3046528284809,11.038081603560112,44.15232641424045
148.9,88.3580630021453,132.53709450321796,66.26854725160898,22.089515750536325,-44.17903150107265,4.417903150107265,176.7161260042906,-22.089515750536325,110.44757875268162,33.13427362580449,55.22378937634081,-88.3580630021453,11.044757875268163,44.17903150107265
149.0,88.41179406331048,132.61769109496572,66.30884554748286,22.10294851582762,-44.20589703165524,4.420589703165525,176.82358812662096,-22.10294851582762,110.5147425791381,33.15442277374143,55.25737128956905,-88.41179406331048,11.05147425791381,44.20589703165524
149.1,88.4657176388867,132.69857645833005,66.34928822916503,22.116429409721675,-44.23285881944335,4.423285881944335,176.9314352777734,-22.116429409721675,110.58214704860838,33.17464411458251,55.29107352430419,-88.4657176388867,11.058214704860838,44.23285881944335
149.20000000000002,88.51975976859579,132.77963965289368,66.38981982644684,22.129939942148948,-44.259879884297895,4.42598798842979,177.03951953719158,-22.129939942148948,110.64969971074474,33.19490991322342,55.32484985537237,-88.51975976859579,11.064969971074474,44.259879884297895
149.3,88.57384184393796,132.86076276590694,66.43038138295347,22.14346046098449,-44.28692092196898,4.428692092196898,177.1476836878759,-22.14346046098449,110.71730230492244,33.215190691476735,55.35865115246122,-88.57384184393796,11.071730230492244,44.28692092196898
149.4,88.62789576130884,132.94184364196326,66.47092182098163,22.15697394032721,-44.31394788065442,4.431394788065442,177.25579152261767,-22.15697394032721,110.78486970163604,33.235460910490815,55.39243485081802,-88.62789576130884,11.078486970163604,44.31394788065442
149.5,88.68190736721196,133.02286105081794,66.51143052540897,22.17047684180299,-44.34095368360598,4.434095368360598,177.36381473442393,-22.17047684180299,110.85238420901496,33.255715262704484,55.42619210450748,-88.68190736721196,11.085238420901495,44.34095368360598
149.6,88.73591388388024,133.10387082582037,66.55193541291018,22.18397847097006,-44.36795694194012,4.4367956941940125,177.4718277677605,-22.18397847097006,110.9198923548503,33.27596770645509,55.45994617742515,-88.73591388388024,11.09198923548503,44.36795694194012
149.70000000000002,88.78995166194841,133.1849274929226,66.5924637464613,22.197487915487102,-44.394975830974204,4.43949758309742,177.57990332389681,-22.197487915487102,110.98743957743551,33.29623187323065,55.493719788717755,-88.78995166194841,11.098743957743551,44.394975830974204
149.8,88.84405805323543,133.26608707985315,66.63304353992658,22.211014513308857,-44.422029026617714,4.442202902661772,177.68811610647086,-22.211014513308857,111.05507256654428,33.31652176996329,55.52753628327214,-88.84405805323543,11.105507256654429,44.422029026617714
149.9,88.89826019136007,133.3473902870401,66.67369514352005,22.224565047840017,-44.44913009568003,4.444913009568004,177.79652038272013,-22.224565047840017,111.12282523920008,33.336847571760025,55.56141261960004,-88.89826019136007,11.112282523920008,44.44913009568003
150.0,88.9526046061265,133.42890690918975,66.71445345459487,22.238151151531625,-44.47630230306325,4.447630230306325,177.905209212253,-22.238151151531625,111.19075575765812,33.35722672729744,55.59537787882906,-88.9526046061265,11.119075575765812,44.47630230306325
150.1,89.00715967029096,133.51073950543645,66.75536975271822,22.25178991757274,-44.50357983514548,4.450357983514548,178.01431934058192,-22.25178991757274,111.2589495878637,33.37768487635911,55.62947479393185,-89.00715967029096,11.12589495878637,44.50357983514548
150.20000000000002,89.0619944441733,133.59299166625993,66.79649583312997,22.265498611043324,-44.53099722208665,4.453099722208665,178.1239888883466,-22.265498611043324,111.32749305521662,33.39824791656498,55.66374652760831,-89.0619944441733,11.132749305521662,44.53099722208665
150.3,89.11723788240204,133.67585682360306,66.83792841180153,22.27930947060051,-44.55861894120102,4.455861894120102,178.23447576480407,-22.27930947060051,111.39654735300255,33.418964205900764,55.69827367650127,-89.11723788240204,11.139654735300255,44.55861894120102
150.4,89.17299524901561,133.7594928735234,66.8797464367617,22.293248812253903,-44.58649762450781,4.458649762450781,178.34599049803123,-22.293248812253903,111.46624406126952,33.43987321838085,55.73312203063476,-89.17299524901561,11.146624406126952,44.58649762450781
150.5,89.2293506890972,133.8440260336458,66.9220130168229,22.3073376722743,-44.6146753445486,4.461467534454861,178.4587013781944,-22.3073376722743,111.5366883613715,33.46100650841145,55.76834418068575,-89.2293506890972,11.15366883613715,44.6146753445486
150.6,89.28638319947592,133.92957479921387,66.96478739960693,22.32159579986898,-44.64319159973796,4.464319159973797,178.57276639895184,-22.32159579986898,111.60797899934491,33.48239369980347,55.803989499672454,-89.28638319947592,11.16079789993449,44.64319159973796
150.70000000000002,89.34418498978367,134.0162774846755,67.00813874233775,22.336046247445918,-44.672092494891835,4.4672092494891835,178.68836997956734,-22.336046247445918,111.68023123722959,33.504069371168875,55.840115618614796,-89.34418498978367,11.168023123722959,44.672092494891835
150.8,89.4028744943031,134.10431174145467,67.05215587072733,22.350718623575776,-44.70143724715155,4.470143724715156,178.8057489886062,-22.350718623575776,111.75359311787888,33.526077935363666,55.87679655893944,-89.4028744943031,11.175359311787888,44.70143724715155
150.9,89.46254601374949,134.19381902062423,67.09690951031212,22.365636503437372,-44.731273006874744,4.473127300687475,178.92509202749898,-22.365636503437372,111.82818251718686,33.54845475515606,55.91409125859343,-89.46254601374949,11.182818251718686,44.731273006874744
151.0,89.523230336913,134.2848455053695,67.14242275268475,22.38080758422825,-44.7616151684565,4.47616151684565,179.046460673826,-22.38080758422825,111.90403792114125,33.571211376342376,55.952018960570626,-89.523230336913,11.190403792114125,44.7616151684565
151.1,89.58491913359433,134.3773787003915,67.18868935019574,22.39622978339858,-44.79245956679716,4.4792459566797165,179.16983826718865,-22.39622978339858,111.98114891699291,33.59434467509787,55.990574458496454,-89.58491913359433,11.19811489169929,44.79245956679716
151.20000000000002,89.6476109126879,134.47141636903183,67.23570818451591,22.411902728171974,-44.82380545634395,4.482380545634395,179.2952218253758,-22.411902728171974,112.05951364085988,33.61785409225796,56.02975682042994,-89.6476109126879,11.205951364085987,44.82380545634395
151.3,89.71129694076768,134.56694541115152,67.28347270557576,22.42782423519192,-44.85564847038384,4.485564847038384,179.42259388153536,-22.42782423519192,112.1391211759596,33.64173635278788,56.0695605879798,-89.71129694076768,11.21391211759596,44.85564847038384
151.4,89.77586574202486,134.6637986130373,67.33189930651865,22.443966435506216,-44.88793287101243,4.4887932871012435,179.55173148404972,-22.443966435506216,112.21983217753107,33.665949653259325,56.10991608876554,-89.77586574202486,11.221983217753108,44.88793287101243
151.5,89.84117760392509,134.76176640588764,67.38088320294382,22.460294400981272,-44.920588801962545,4.492058880196255,179.68235520785018,-22.460294400981272,112.30147200490636,33.69044160147191,56.15073600245318,-89.84117760392509,11.230147200490636,44.920588801962545
151.6,89.9071019926096,134.8606529889144,67.4303264944572,22.4767754981524,-44.9535509963048,4.49535509963048,179.8142039852192,-22.4767754981524,112.38387749076199,33.7151632472286,56.191938745380995,-89.9071019926096,11.2383877490762,44.9535509963048
151.70000000000002,89.97345092352012,134.9601763852802,67.4800881926401,22.49336273088003,-44.98672546176006,4.498672546176006,179.94690184704024,-22.49336273088003,112.46681365440014,33.74004409632005,56.23340682720007,-89.97345092352012,11.246681365440015,44.98672546176006
151.8,90.04001272081952,135.06001908122929,67.53000954061464,22.51000318020488,-45.02000636040976,4.502000636040976,180.08002544163904,-22.51000318020488,112.5500159010244,33.76500477030732,56.2750079505122,-90.04001272081952,11.25500159010244,45.02000636040976
151.9,90.10655985998227,135.1598397899734,67.5799198949867,22.526639964995567,-45.053279929991135,4.5053279929991135,180.21311971996454,-22.526639964995567,112.63319982497784,33.78995994749335,56.31659991248892,-90.10655985998227,11.263319982497784,45.053279929991135
152.0,90.17292522587006,135.25938783880508,67.62969391940254,22.543231306467515,-45.08646261293503,4.508646261293503,180.34585045174012,-22.543231306467515,112.71615653233758,33.81484695970127,56.35807826616879,-90.17292522587006,11.271615653233757,45.08646261293503
152.1,90.23895383890125,135.3584307583519,67.67921537917594,22.559738459725313,-45.119476919450626,4.511947691945063,180.4779076778025,-22.559738459725313,112.79869229862656,33.83960768958797,56.39934614931328,-90.23895383890125,11.279869229862657,45.119476919450626
152.20000000000002,90.30452290523769,135.45678435785652,67.72839217892826,22.576130726309422,-45.152261452618845,4.5152261452618845,180.60904581047538,-22.576130726309422,112.88065363154712,33.86419608946413,56.44032681577356,-90.30452290523769,11.288065363154711,45.152261452618845
152.3,90.36956272772262,135.55434409158394,67.77717204579197,22.592390681930656,-45.18478136386131,4.518478136386132,180.73912545544525,-22.592390681930656,112.96195340965328,33.888586022895986,56.48097670482664,-90.36956272772262,11.296195340965328,45.18478136386131
152.4,90.4339727211027,135.65095908165407,67.82547954082703,22.608493180275676,-45.21698636055135,4.5216986360551354,180.8679454422054,-22.608493180275676,113.04246590137838,33.912739770413516,56.52123295068919,-90.4339727211027,11.304246590137838,45.21698636055135
152.5,90.49761356817648,135.74642035226472,67.87321017613236,22.62440339204412,-45.24880678408824,4.524880678408824,180.99522713635295,-22.62440339204412,113.12201696022059,33.93660508806618,56.561008480110296,-90.49761356817648,11.31220169602206,45.24880678408824
152.6,90.56044761339405,135.84067142009107,67.92033571004553,22.64011190334851,-45.28022380669702,4.528022380669703,181.1208952267881,-22.64011190334851,113.20055951674256,33.96016785502277,56.60027975837128,-90.56044761339405,11.320055951674256,45.28022380669702
152.70000000000002,90.6225687373631,135.93385310604464,67.96692655302232,22.655642184340774,-45.31128436868155,4.531128436868155,181.2451374747262,-22.655642184340774,113.27821092170387,33.98346327651116,56.63910546085194,-90.6225687373631,11.327821092170387,45.31128436868155
152.8,90.68413250629654,136.0261987594448,68.0130993797224,22.671033126574134,-45.34206625314827,4.534206625314827,181.36826501259307,-22.671033126574134,113.35516563287067,34.0065496898612,56.67758281643533,-90.68413250629654,11.335516563287067,45.34206625314827
152.9,90.74526489149589,136.11789733724385,68.05894866862192,22.686316222873973,-45.372632445747946,4.5372632445747945,181.49052978299179,-22.686316222873973,113.43158111436986,34.02947433431096,56.71579055718493,-90.74526489149589,11.343158111436987,45.372632445747946
153.0,90.80600846755678,136.20901270133515,68.10450635066758,22.701502116889195,-45.40300423377839,4.540300423377839,181.61201693511356,-22.701502116889195,113.50751058444598,34.05225317533379,56.75375529222299,-90.80600846755678,11.350751058444597,45.40300423377839
153.1,90.86639644949442,136.29959467424163,68.14979733712082,22.716599112373604,-45.43319822474721,4.543319822474721,181.73279289898883,-22.716599112373604,113.58299556186802,34.07489866856041,56.79149778093401,-90.86639644949442,11.358299556186802,45.43319822474721
153.20000000000002,90.92645145850605,136.38967718775908,68.19483859387954,22.731612864626513,-45.463225729253026,4.546322572925303,181.8529029170121,-22.731612864626513,113.65806432313256,34.09741929693977,56.82903216156628,-90.92645145850605,11.365806432313256,45.463225729253026
153.3,90.98617289927601,136.479259348914,68.239629674457,22.746543224819003,-45.49308644963801,4.5493086449638005,181.97234579855203,-22.746543224819003,113.73271612409502,34.1198148372285,56.86635806204751,-90.98617289927601,11.373271612409502,45.49308644963801
153.4,91.04558817884741,136.5683822682711,68.28419113413555,22.761397044711853,-45.522794089423705,4.552279408942371,182.09117635769482,-22.761397044711853,113.80698522355927,34.14209556706778,56.90349261177963,-91.04558817884741,11.380698522355926,45.522794089423705
153.5,91.10472636760964,136.65708955141446,68.32854477570723,22.77618159190241,-45.55236318380482,4.555236318380483,182.2094527352193,-22.77618159190241,113.88090795951206,34.164272387853615,56.94045397975603,-91.10472636760964,11.388090795951205,45.55236318380482
153.60000000000002,91.16357112189257,136.74535668283886,68.37267834141943,22.790892780473143,-45.58178556094629,4.558178556094629,182.32714224378515,-22.790892780473143,113.95446390236572,34.186339170709715,56.97723195118286,-91.16357112189257,11.395446390236572,45.58178556094629
153.70000000000002,91.22212489678955,136.83318734518434,68.41659367259217,22.805531224197388,-45.611062448394776,4.561106244839478,182.4442497935791,-22.805531224197388,114.02765612098693,34.208296836296086,57.013828060493466,-91.22212489678955,11.402765612098694,45.611062448394776
153.8,91.28039772226475,136.92059658339713,68.46029829169856,22.820099430566188,-45.640198861132376,4.564019886113238,182.5607954445295,-22.820099430566188,114.10049715283094,34.23014914584928,57.05024857641547,-91.28039772226475,11.410049715283094,45.640198861132376
153.9,91.33835778906719,137.0075366836008,68.5037683418004,22.834589447266797,-45.669178894533594,4.56691788945336,182.67671557813438,-22.834589447266797,114.17294723633398,34.2518841709002,57.08647361816699,-91.33835778906719,11.417294723633399,45.669178894533594
154.0,91.39597847358836,137.09396771038254,68.54698385519127,22.84899461839709,-45.69798923679418,4.569798923679418,182.79195694717671,-22.84899461839709,114.24497309198544,34.273491927595636,57.12248654599272,-91.39597847358836,11.424497309198545,45.69798923679418
154.10000000000002,91.45323905772113,137.1798585865817,68.58992929329085,22.863309764430284,-45.72661952886057,4.572661952886057,182.90647811544227,-22.863309764430284,114.31654882215142,34.294964646645425,57.15827441107571,-91.45323905772113,11.431654882215142,45.72661952886057
154.20000000000002,91.51010658968787,137.26515988453178,68.63257994226589,22.877526647421966,-45.75505329484393,4.575505329484393,183.02021317937573,-22.877526647421966,114.38763323710984,34.316289971132946,57.19381661855492,-91.51010658968787,11.438763323710983,45.75505329484393
154.3,91.56656829673673,137.3498524451051,68.67492622255256,22.891642074184183,-45.78328414836837,4.578328414836837,183.13313659347347,-22.891642074184183,114.45821037092091,34.33746311127628,57.229105185460455,-91.56656829673673,11.445821037092092,45.78328414836837
154.4,91.62257056603612,137.43385584905417,68.71692792452708,22.90564264150903,-45.81128528301806,4.581128528301806,183.24514113207223,-22.90564264150903,114.52821320754515,34.35846396226354,57.264106603772575,-91.62257056603612,11.452821320754515,45.81128528301806
154.5,91.67804462227804,137.51706693341706,68.75853346670853,22.91951115556951,-45.83902231113902,4.583902231113902,183.35608924455607,-22.91951115556951,114.59755577784755,34.379266733354264,57.29877788892377,-91.67804462227804,11.459755577784755,45.83902231113902
154.60000000000002,91.7328884599139,137.59933268987083,68.79966634493542,22.933222114978474,-45.86644422995695,4.586644422995695,183.4657769198278,-22.933222114978474,114.66611057489237,34.39983317246771,57.333055287446186,-91.7328884599139,11.466611057489237,45.86644422995695
154.70000000000002,91.78700014213234,137.6805002131985,68.84025010659926,22.946750035533086,-45.89350007106617,4.589350007106617,183.57400028426468,-22.946750035533086,114.73375017766543,34.42012505329963,57.366875088832714,-91.78700014213234,11.473375017766543,45.89350007106617
154.8,91.84032092631888,137.76048138947831,68.88024069473916,22.96008023157972,-45.92016046315944,4.592016046315944,183.68064185263776,-22.96008023157972,114.8004011578986,34.44012034736958,57.4002005789493,-91.84032092631888,11.48004011578986,45.92016046315944
154.9,91.89278456963346,137.8391768544502,68.9195884272251,22.973196142408366,-45.94639228481673,4.5946392284816735,183.78556913926693,-22.973196142408366,114.86598071204183,34.45979421361255,57.432990356020916,-91.89278456963346,11.486598071204183,45.94639228481673
155.0,91.94438925425588,137.91658388138381,68.95829194069191,22.98609731356397,-45.97219462712794,4.597219462712794,183.88877850851176,-22.98609731356397,114.93048656781986,34.479145970345954,57.46524328390993,-91.94438925425588,11.493048656781985,45.97219462712794
155.10000000000002,91.99513464867927,137.9927019730189,68.99635098650946,22.998783662169817,-45.997567324339634,4.599756732433963,183.99026929735854,-22.998783662169817,114.99391831084908,34.49817549325473,57.49695915542454,-91.99513464867927,11.499391831084909,45.997567324339634
155.20000000000002,92.04495213445591,138.06742820168387,69.03371410084193,23.011238033613978,-46.022476067227956,4.602247606722796,184.08990426891182,-23.011238033613978,115.05619016806989,34.51685705042097,57.528095084034945,-92.04495213445591,11.505619016806989,46.022476067227956
155.3,92.09379199518375,138.1406879927756,69.0703439963878,23.023447998795938,-46.046895997591875,4.604689599759188,184.1875839903675,-23.023447998795938,115.1172399939797,34.5351719981939,57.55861999698985,-92.09379199518375,11.511723999397969,46.046895997591875
155.4,92.14165570169779,138.21248355254667,69.10624177627334,23.035413925424447,-46.07082785084889,4.60708278508489,184.28331140339557,-23.035413925424447,115.17706962712224,34.55312088813667,57.58853481356112,-92.14165570169779,11.517706962712223,46.07082785084889
155.5,92.18853640886944,138.28280461330417,69.14140230665208,23.04713410221736,-46.09426820443472,4.609426820443472,184.37707281773888,-23.04713410221736,115.2356705110868,34.57070115332604,57.6178352555434,-92.18853640886944,11.52356705110868,46.09426820443472
155.60000000000002,92.23443628012402,138.35165442018604,69.17582721009302,23.058609070031004,-46.11721814006201,4.611721814006201,184.46887256024803,-23.058609070031004,115.29304535015501,34.58791360504651,57.646522675077506,-92.23443628012402,11.529304535015502,46.11721814006201
155.70000000000002,92.27945789353191,138.41918684029787,69.20959342014893,23.069864473382978,-46.139728946765956,4.613972894676595,184.55891578706382,-23.069864473382978,115.34932236691489,34.60479671007447,57.674661183457445,-92.27945789353191,11.534932236691489,46.139728946765956
155.8,92.32372580729181,138.48558871093772,69.24279435546886,23.080931451822952,-46.161862903645904,4.616186290364591,184.64745161458362,-23.080931451822952,115.40465725911476,34.62139717773443,57.70232862955738,-92.32372580729181,11.540465725911476,46.161862903645904
155.9,92.36737408151058,138.55106112226588,69.27553056113294,23.091843520377644,-46.18368704075529,4.618368704075529,184.73474816302115,-23.091843520377644,115.45921760188821,34.63776528056647,57.729608800944106,-92.36737408151058,11.545921760188822,46.18368704075529
156.0,92.4105736938793,138.61586054081894,69.30793027040947,23.102643423469825,-46.20528684693965,4.620528684693965,184.8211473877586,-23.102643423469825,115.51321711734913,34.653965135204736,57.756608558674564,-92.4105736938793,11.551321711734913,46.20528684693965
156.10000000000002,92.45351264276285,138.68026896414426,69.34013448207213,23.11337816069071,-46.22675632138142,4.622675632138143,184.9070252855257,-23.11337816069071,115.56689080345356,34.670067241036065,57.78344540172678,-92.45351264276285,11.556689080345356,46.22675632138142
156.20000000000002,92.4963505103455,138.74452576551823,69.37226288275912,23.124087627586373,-46.24817525517275,4.624817525517275,184.992701020691,-23.124087627586373,115.62043813793187,34.68613144137956,57.810219068965935,-92.4963505103455,11.562043813793187,46.24817525517275
156.3,92.53924113259204,138.80886169888805,69.40443084944403,23.13481028314801,-46.26962056629602,4.626962056629602,185.07848226518408,-23.13481028314801,115.67405141574005,34.70221542472201,57.837025707870026,-92.53924113259204,11.567405141574005,46.26962056629602
156.4,92.5822849954247,138.87342749313706,69.43671374656853,23.145571248856175,-46.29114249771235,4.629114249771235,185.1645699908494,-23.145571248856175,115.72785624428087,34.718356873284264,57.863928122140436,-92.5822849954247,11.572785624428088,46.29114249771235
156.5,92.62551955537737,138.93827933306605,69.46913966653302,23.15637988884434,-46.31275977768868,4.631275977768868,185.25103911075473,-23.15637988884434,115.78189944422171,34.73456983326651,57.890949722110854,-92.62551955537737,11.57818994442217,46.31275977768868
156.60000000000002,92.6689170249461,139.00337553741915,69.50168776870957,23.167229256236524,-46.33445851247305,4.633445851247305,185.3378340498922,-23.167229256236524,115.83614628118262,34.750843884354786,57.91807314059131,-92.6689170249461,11.583614628118262,46.33445851247305
156.70000000000002,92.71238417387791,139.06857626081685,69.53428813040843,23.178096043469477,-46.356192086938954,4.635619208693895,185.42476834775582,-23.178096043469477,115.89048021734739,34.767144065204214,57.945240108673694,-92.71238417387791,11.589048021734738,46.356192086938954
156.8,92.75583748704807,139.1337562305721,69.56687811528604,23.188959371762017,-46.377918743524035,4.637791874352404,185.51167497409614,-23.188959371762017,115.9447968588101,34.78343905764302,57.97239842940505,-92.75583748704807,11.594479685881009,46.377918743524035
156.9,92.79919173015367,139.1987875952305,69.59939379761525,23.199797932538416,-46.39959586507683,4.6399595865076835,185.59838346030733,-23.199797932538416,115.99898966269208,34.799696898807625,57.99949483134604,-92.79919173015367,11.599898966269208,46.39959586507683
157.0,92.84232478895433,139.2634871834315,69.63174359171575,23.210581197238582,-46.421162394477165,4.6421162394477165,185.68464957790866,-23.210581197238582,116.05290598619291,34.81587179585787,58.026452993096456,-92.84232478895433,11.605290598619291,46.421162394477165
157.10000000000002,92.88506121088982,139.32759181633472,69.66379590816736,23.221265302722454,-46.44253060544491,4.644253060544491,185.77012242177963,-23.221265302722454,116.10632651361227,34.83189795408368,58.05316325680614,-92.88506121088982,11.610632651361227,46.44253060544491
157.20000000000002,92.92717264646417,139.39075896969626,69.69537948484813,23.231793161616043,-46.463586323232086,4.646358632323209,185.85434529292834,-23.231793161616043,116.15896580808021,34.847689742424066,58.079482904040105,-92.92717264646417,11.615896580808021,46.463586323232086
157.3,92.96847368767865,139.452710531518,69.726355265759,23.242118421919663,-46.48423684383933,4.648423684383933,185.9369473753573,-23.242118421919663,116.21059210959831,34.8631776328795,58.105296054799155,-92.96847368767865,11.621059210959832,46.48423684383933
157.4,93.00880931604605,139.5132139740691,69.75660698703454,23.252202329011514,-46.50440465802303,4.650440465802303,186.0176186320921,-23.252202329011514,116.26101164505756,34.87830349351727,58.13050582252878,-93.00880931604605,11.626101164505757,46.50440465802303
157.5,93.04804019263999,139.57206028896,69.78603014448,23.262010048159997,-46.524020096319994,4.652402009632,186.09608038527998,-23.262010048159997,116.31005024079998,34.89301507224,58.15502512039999,-93.04804019263999,11.631005024079998,46.524020096319994
157.60000000000002,93.08604345554974,139.6290651833246,69.8145325916623,23.271510863887436,-46.54302172777487,4.654302172777487,186.17208691109948,-23.271510863887436,116.35755431943718,34.90726629583115,58.17877715971859,-93.08604345554974,11.635755431943718,46.54302172777487
