t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
157.70000000000002,93.1228092184529,139.68421382767934,69.84210691383967,23.280702304613225,-46.56140460922645,4.6561404609226456,186.2456184369058,-23.280702304613225,116.40351152306613,34.921053456919836,58.201755761533065,-93.1228092184529,11.640351152306613,46.56140460922645
157.8,93.1583246616927,139.73748699253906,69.86874349626953,23.289581165423176,-46.57916233084635,4.657916233084635,186.3166493233854,-23.289581165423176,116.44790582711587,34.934371748134765,58.22395291355794,-93.1583246616927,11.644790582711588,46.57916233084635
157.9,93.19260022530966,139.7889003379645,69.89445016898225,23.298150056327415,-46.59630011265483,4.659630011265484,186.38520045061932,-23.298150056327415,116.49075028163708,34.94722508449112,58.24537514081854,-93.19260022530966,11.649075028163708,46.59630011265483
158.0,93.22566284200785,139.83849426301177,69.91924713150588,23.306415710501962,-46.612831421003925,4.661283142100393,186.4513256840157,-23.306415710501962,116.53207855250982,34.95962356575294,58.26603927625491,-93.22566284200785,11.653207855250981,46.612831421003925
158.10000000000002,93.25758768411346,139.8863815261702,69.9431907630851,23.314396921028365,-46.62879384205673,4.662879384205673,186.51517536822692,-23.314396921028365,116.57198460514182,34.97159538154255,58.28599230257091,-93.25758768411346,11.657198460514183,46.62879384205673
158.20000000000002,93.28846464300915,139.93269696451372,69.96634848225686,23.322116160752287,-46.644232321504575,4.664423232150457,186.5769292860183,-23.322116160752287,116.61058080376144,34.98317424112843,58.30529040188072,-93.28846464300915,11.661058080376144,46.644232321504575
158.3,93.3184627401521,139.97769411022816,69.98884705511408,23.329615685038025,-46.65923137007605,4.6659231370076055,186.6369254803042,-23.329615685038025,116.64807842519012,34.99442352755704,58.32403921259506,-93.3184627401521,11.664807842519012,46.65923137007605
158.4,93.34784483906289,140.02176725859434,70.01088362929717,23.33696120976572,-46.67392241953144,4.667392241953144,186.69568967812577,-23.33696120976572,116.6848060488286,35.005441814648584,58.3424030244143,-93.34784483906289,11.66848060488286,46.67392241953144
158.5,93.37692512173936,140.06538768260904,70.03269384130452,23.34423128043484,-46.68846256086968,4.668846256086968,186.75385024347872,-23.34423128043484,116.7211564021742,35.01634692065226,58.3605782010871,-93.37692512173936,11.67211564021742,46.68846256086968
158.60000000000002,93.40598453174493,140.1089767976174,70.0544883988087,23.351496132936234,-46.70299226587247,4.670299226587247,186.81196906348987,-23.351496132936234,116.75748066468117,35.02724419940435,58.378740332340584,-93.40598453174493,11.675748066468117,46.70299226587247
158.70000000000002,93.43520457232835,140.1528068584925,70.07640342924626,23.358801143082086,-46.71760228616417,4.671760228616417,186.8704091446567,-23.358801143082086,116.79400571541044,35.03820171462313,58.39700285770522,-93.43520457232835,11.679400571541043,46.71760228616417
158.8,93.4647359618837,140.19710394282555,70.09855197141277,23.366183990470926,-46.73236798094185,4.673236798094186,186.9294719237674,-23.366183990470926,116.83091995235463,35.04927598570639,58.41545997617732,-93.4647359618837,11.683091995235463,46.73236798094185
158.9,93.49475634421397,140.24213451632096,70.12106725816048,23.373689086053492,-46.747378172106984,4.674737817210699,186.98951268842794,-23.373689086053492,116.86844543026746,35.06053362908024,58.43422271513373,-93.49475634421397,11.686844543026746,46.747378172106984
159.0,93.52545699731003,140.28818549596505,70.14409274798253,23.381364249327508,-46.762728498655015,4.6762728498655015,187.05091399462006,-23.381364249327508,116.90682124663753,35.07204637399126,58.45341062331877,-93.52545699731003,11.690682124663754,46.762728498655015
159.10000000000002,93.55695438698585,140.33543158047877,70.16771579023938,23.389238596746463,-46.778477193492925,4.677847719349293,187.1139087739717,-23.389238596746463,116.94619298373232,35.08385789511969,58.47309649186616,-93.55695438698585,11.694619298373231,46.778477193492925
159.20000000000002,93.58935312153768,140.38402968230653,70.19201484115327,23.39733828038442,-46.79467656076884,4.679467656076884,187.17870624307537,-23.39733828038442,116.9866914019221,35.09600742057663,58.49334570096105,-93.58935312153768,11.69866914019221,46.79467656076884
159.3,93.62271257657234,140.43406886485852,70.21703443242926,23.405678144143085,-46.81135628828617,4.681135628828617,187.24542515314468,-23.405678144143085,117.02839072071542,35.10851721621463,58.51419536035771,-93.62271257657234,11.702839072071543,46.81135628828617
159.4,93.65709642113897,140.48564463170845,70.24282231585423,23.414274105284743,-46.82854821056949,4.6828548210569485,187.31419284227795,-23.414274105284743,117.07137052642372,35.12141115792711,58.53568526321186,-93.65709642113897,11.707137052642372,46.82854821056949
159.5,93.69256929174469,140.53885393761703,70.26942696880852,23.423142322936172,-46.846284645872345,4.6846284645872345,187.38513858348938,-23.423142322936172,117.11571161468086,35.13471348440426,58.55785580734043,-93.69256929174469,11.711571161468086,46.846284645872345
159.60000000000002,93.72916767529968,140.59375151294952,70.29687575647476,23.43229191882492,-46.86458383764984,4.686458383764984,187.45833535059936,-23.43229191882492,117.1614595941246,35.14843787823738,58.5807297970623,-93.72916767529968,11.71614595941246,46.86458383764984
159.70000000000002,93.76685299001366,140.6502794850205,70.32513974251025,23.441713247503415,-46.88342649500683,4.688342649500683,187.53370598002732,-23.441713247503415,117.20856623751708,35.16256987125512,58.60428311875854,-93.76685299001366,11.720856623751708,46.88342649500683
159.8,93.8056069556433,140.70841043346496,70.35420521673248,23.451401738910825,-46.90280347782165,4.690280347782165,187.6112139112866,-23.451401738910825,117.25700869455412,35.17710260836624,58.62850434727706,-93.8056069556433,11.725700869455412,46.90280347782165
159.9,93.8455617869223,140.76834268038345,70.38417134019173,23.461390446730576,-46.92278089346115,4.692278089346115,187.6911235738446,-23.461390446730576,117.30695223365288,35.192085670095864,58.65347611682644,-93.8455617869223,11.730695223365288,46.92278089346115
160.0,93.88688028130585,140.8303204219588,70.4151602109794,23.471720070326462,-46.943440140652925,4.694344014065293,187.7737605626117,-23.471720070326462,117.3586003516323,35.2075801054897,58.67930017581615,-93.88688028130585,11.735860035163231,46.943440140652925
160.10000000000002,93.92969851073923,140.89454776610884,70.44727388305442,23.482424627684807,-46.964849255369614,4.696484925536962,187.85939702147846,-23.482424627684807,117.41212313842404,35.22363694152721,58.70606156921202,-93.92969851073923,11.741212313842404,46.964849255369614
160.20000000000002,93.97408677653735,140.96113016480604,70.48056508240302,23.493521694134337,-46.987043388268674,4.698704338826867,187.9481735530747,-23.493521694134337,117.46760847067168,35.24028254120151,58.73380423533584,-93.97408677653735,11.746760847067168,46.987043388268674
160.3,94.02009030600938,141.03013545901408,70.51506772950704,23.505022576502345,-47.01004515300469,4.701004515300469,188.04018061201876,-23.505022576502345,117.52511288251172,35.25753386475352,58.76255644125586,-94.02009030600938,11.752511288251172,47.01004515300469
160.4,94.06776175852428,141.10164263778643,70.55082131889321,23.51694043963107,-47.03388087926214,4.703388087926214,188.13552351704857,-23.51694043963107,117.58470219815536,35.27541065944661,58.79235109907768,-94.06776175852428,11.758470219815536,47.03388087926214
160.5,94.11713194460246,141.1756979169037,70.58784895845184,23.529282986150616,-47.05856597230123,4.705856597230123,188.23426388920493,-23.529282986150616,117.64641493075308,35.29392447922592,58.82320746537654,-94.11713194460246,11.764641493075308,47.05856597230123
160.60000000000002,94.16816752874486,141.2522512931173,70.62612564655865,23.542041882186215,-47.08408376437243,4.7084083764372435,188.33633505748972,-23.542041882186215,117.71020941093107,35.313062823279324,58.855104705465536,-94.16816752874486,11.771020941093107,47.08408376437243
160.70000000000002,94.22074653230794,141.3311197984619,70.66555989923096,23.555186633076985,-47.11037326615397,4.711037326615397,188.44149306461588,-23.555186633076985,117.77593316538493,35.33277994961548,58.887966582692464,-94.22074653230794,11.777593316538493,47.11037326615397
160.8,94.27473222047215,141.4120983307082,70.7060491653541,23.568683055118036,-47.13736611023607,4.713736611023608,188.5494644409443,-23.568683055118036,117.84341527559019,35.35302458267705,58.921707637795095,-94.27473222047215,11.784341527559018,47.13736611023607
160.9,94.32992593731925,141.49488890597888,70.74744445298944,23.58248148432981,-47.16496296865962,4.716496296865962,188.6598518746385,-23.58248148432981,117.91240742164905,35.37372222649472,58.956203710824525,-94.32992593731925,11.791240742164906,47.16496296865962
161.0,94.3861512144987,141.57922682174805,70.78961341087403,23.596537803624674,-47.19307560724935,4.719307560724935,188.7723024289974,-23.596537803624674,117.98268901812337,35.39480670543701,58.99134450906168,-94.3861512144987,11.798268901812337,47.19307560724935
161.10000000000002,94.44330575376524,141.66495863064787,70.83247931532394,23.61082643844131,-47.22165287688262,4.722165287688262,188.8866115075305,-23.61082643844131,118.05413219220655,35.41623965766197,59.027066096103276,-94.44330575376524,11.805413219220656,47.22165287688262
161.20000000000002,94.50130021735964,141.75195032603946,70.87597516301973,23.62532505433991,-47.25065010867982,4.725065010867982,189.00260043471928,-23.62532505433991,118.12662527169955,35.437987581509866,59.063312635849776,-94.50130021735964,11.812662527169955,47.25065010867982
161.3,94.56005136290449,141.84007704435675,70.92003852217837,23.640012840726122,-47.280025681452244,4.728002568145224,189.12010272580898,-23.640012840726122,118.2000642036306,35.46001926108919,59.1000321018153,-94.56005136290449,11.820006420363061,47.280025681452244
161.4,94.61953415626564,141.92930123439845,70.96465061719923,23.65488353906641,-47.30976707813282,4.730976707813283,189.2390683125313,-23.65488353906641,118.27441769533206,35.48232530859961,59.13720884766603,-94.61953415626564,11.827441769533205,47.30976707813282
161.5,94.67977990241233,142.0196698536185,71.00983492680925,23.669944975603084,-47.33988995120617,4.733988995120617,189.35955980482467,-23.669944975603084,118.34972487801542,35.504917463404624,59.17486243900771,-94.67977990241233,11.834972487801542,47.33988995120617
161.60000000000002,94.74075662290633,142.11113493435948,71.05556746717974,23.685189155726583,-47.370378311453166,4.737037831145317,189.48151324581266,-23.685189155726583,118.42594577863292,35.52778373358987,59.21297288931646,-94.74075662290633,11.842594577863292,47.370378311453166
161.70000000000002,94.80235293986257,142.20352940979387,71.10176470489694,23.700588234965643,-47.401176469931286,4.740117646993129,189.60470587972515,-23.700588234965643,118.50294117482821,35.55088235244847,59.251470587414104,-94.80235293986257,11.850294117482822,47.401176469931286
161.8,94.86443929700674,142.2966589455101,71.14832947275505,23.716109824251685,-47.43221964850337,4.7432219648503375,189.72887859401348,-23.716109824251685,118.58054912125843,35.574164736377526,59.290274560629214,-94.86443929700674,11.858054912125843,47.43221964850337
161.9,94.9269070233725,142.39036053505873,71.19518026752937,23.731726755843123,-47.46345351168625,4.746345351168625,189.853814046745,-23.731726755843123,118.65863377921562,35.59759013376468,59.32931688960781,-94.9269070233725,11.865863377921562,47.46345351168625
162.0,94.98964925447835,142.48447388171752,71.24223694085876,23.747412313619588,-47.494824627239176,4.749482462723917,189.9792985089567,-23.747412313619588,118.73706156809794,35.62111847042938,59.36853078404897,-94.98964925447835,11.873706156809794,47.494824627239176
162.10000000000002,95.05262000966775,142.57893001450162,71.28946500725081,23.763155002416937,-47.526310004833874,4.752631000483388,190.1052400193355,-23.763155002416937,118.81577501208469,35.644732503625406,59.40788750604234,-95.05262000966775,11.881577501208469,47.526310004833874
162.20000000000002,95.11581401901837,142.67372102852755,71.33686051426378,23.778953504754593,-47.55790700950919,4.755790700950919,190.23162803803675,-23.778953504754593,118.89476752377297,35.66843025713189,59.447383761886485,-95.11581401901837,11.889476752377297,47.55790700950919
162.3,95.17925192736564,142.76887789104848,71.38443894552424,23.79481298184141,-47.58962596368282,4.758962596368282,190.35850385473128,-23.79481298184141,118.97406490920704,35.69221947276212,59.48703245460352,-95.17925192736564,11.897406490920705,47.58962596368282
162.4,95.24294480814092,142.86441721221138,71.43220860610569,23.81073620203523,-47.62147240407046,4.762147240407046,190.48588961628184,-23.81073620203523,119.05368101017615,35.716104303052845,59.526840505088074,-95.24294480814092,11.905368101017615,47.62147240407046
162.5,95.30693850268923,142.96040775403384,71.48020387701692,23.82673462567231,-47.65346925134462,4.765346925134462,190.61387700537847,-23.82673462567231,119.13367312836155,35.74010193850846,59.566836564180775,-95.30693850268923,11.913367312836154,47.65346925134462
162.60000000000002,95.37132802370924,143.05699203556387,71.52849601778193,23.84283200592731,-47.68566401185462,4.7685664011854625,190.74265604741848,-23.84283200592731,119.21416002963655,35.764248008890966,59.60708001481827,-95.37132802370924,11.921416002963655,47.68566401185462
162.70000000000002,95.43614665845466,143.15421998768198,71.57710999384099,23.859036664613665,-47.71807332922733,4.771807332922733,190.87229331690932,-23.859036664613665,119.29518332306833,35.788554996920496,59.647591661534165,-95.43614665845466,11.929518332306833,47.71807332922733
162.8,95.50137847723843,143.25206771585766,71.62603385792883,23.875344619309608,-47.750689238619216,4.775068923861922,191.00275695447687,-23.875344619309608,119.37672309654803,35.813016928964416,59.68836154827402,-95.50137847723843,11.937672309654804,47.750689238619216
162.9,95.56702745894493,143.3505411884174,71.6752705942087,23.891756864736234,-47.78351372947247,4.778351372947247,191.13405491788987,-23.891756864736234,119.45878432368117,35.83763529710435,59.729392161840586,-95.56702745894493,11.945878432368117,47.78351372947247
163.0,95.63307913288673,143.4496186993301,71.72480934966505,23.908269783221684,-47.81653956644337,4.781653956644337,191.26615826577347,-23.908269783221684,119.54134891610842,35.862404674832526,59.77067445805421,-95.63307913288673,11.954134891610842,47.81653956644337
163.10000000000002,95.6994922680187,143.54923840202804,71.77461920101402,23.924873067004675,-47.84974613400935,4.784974613400935,191.3989845360374,-23.924873067004675,119.62436533502338,35.88730960050701,59.81218266751169,-95.6994922680187,11.962436533502338,47.84974613400935
163.20000000000002,95.7661850451741,143.64927756776115,71.82463878388057,23.941546261293524,-47.88309252258705,4.788309252258705,191.5323700903482,-23.941546261293524,119.70773130646762,35.91231939194029,59.85386565323381,-95.7661850451741,11.970773130646762,47.88309252258705
163.3,95.83313309719601,143.749699645794,71.874849822897,23.958283274299003,-47.916566548598006,4.791656654859801,191.66626619439202,-23.958283274299003,119.79141637149502,35.9374249114485,59.89570818574751,-95.83313309719601,11.979141637149501,47.916566548598006
163.4,95.90029185606919,143.85043778410378,71.92521889205189,23.975072964017297,-47.950145928034594,4.79501459280346,191.80058371213838,-23.975072964017297,119.87536482008649,35.962609446025944,59.937682410043244,-95.90029185606919,11.987536482008649,47.950145928034594
163.5,95.96768845514096,143.95153268271144,71.97576634135572,23.99192211378524,-47.98384422757048,4.7983844227570485,191.93537691028192,-23.99192211378524,119.9596105689262,35.98788317067786,59.9798052844631,-95.96768845514096,11.99596105689262,47.98384422757048
163.60000000000002,96.03543954586813,144.0531593188022,72.0265796594011,24.008859886467032,-48.017719772934065,4.801771977293407,192.07087909173626,-24.008859886467032,120.04429943233517,36.01328982970055,60.02214971616758,-96.03543954586813,12.004429943233516,48.017719772934065
163.70000000000002,96.10365681932024,144.15548522898035,72.07774261449018,24.02591420483006,-48.05182840966012,4.805182840966012,192.20731363864047,-24.02591420483006,120.1295710241503,36.03887130724509,60.06478551207515,-96.10365681932024,12.01295710241503,48.05182840966012
163.8,96.17245781188583,144.25868671782877,72.12934335891438,24.04311445297146,-48.08622890594292,4.808622890594292,192.34491562377167,-24.04311445297146,120.21557226485729,36.06467167945719,60.10778613242864,-96.17245781188583,12.02155722648573,48.08622890594292
163.9,96.24193564974058,144.36290347461087,72.18145173730544,24.060483912435146,-48.12096782487029,4.812096782487029,192.48387129948117,-24.060483912435146,120.30241956217573,36.09072586865272,60.151209781087864,-96.24193564974058,12.030241956217573,48.12096782487029
164.0,96.31220391331175,144.46830586996762,72.23415293498381,24.078050978327937,-48.156101956655874,4.815610195665588,192.6244078266235,-24.078050978327937,120.39025489163969,36.117076467491906,60.19512744581984,-96.31220391331175,12.039025489163969,48.156101956655874
164.10000000000002,96.38329849754955,144.5749477463243,72.28747387316216,24.095824624387387,-48.19164924877477,4.8191649248774775,192.7665969950991,-24.095824624387387,120.47912312193694,36.14373693658108,60.23956156096847,-96.38329849754955,12.047912312193693,48.19164924877477
164.20000000000002,96.45526899421374,144.68290349132062,72.34145174566031,24.113817248553435,-48.22763449710687,4.8227634497106875,192.91053798842748,-24.113817248553435,120.56908624276717,36.170725872830154,60.284543121383585,-96.45526899421374,12.056908624276717,48.22763449710687
164.3,96.52819764502489,144.79229646753734,72.39614823376867,24.132049411256222,-48.264098822512445,4.8264098822512445,193.05639529004978,-24.132049411256222,120.66024705628111,36.198074116884335,60.330123528140554,-96.52819764502489,12.066024705628111,48.264098822512445
164.4,96.60212691793004,144.90319037689505,72.45159518844753,24.15053172948251,-48.30106345896502,4.830106345896502,193.20425383586007,-24.15053172948251,120.75265864741255,36.225797594223764,60.37632932370627,-96.60212691793004,12.075265864741255,48.30106345896502
164.5,96.67706924005891,145.01560386008836,72.50780193004418,24.169267310014728,-48.338534620029456,4.833853462002946,193.35413848011783,-24.169267310014728,120.84633655007364,36.25390096502209,60.42316827503682,-96.67706924005891,12.084633655007364,48.338534620029456
164.60000000000002,96.75300162828374,145.1295024424256,72.5647512212128,24.188250407070935,-48.37650081414187,4.837650081414187,193.50600325656748,-24.188250407070935,120.94125203535468,36.2823756106064,60.47062601767734,-96.75300162828374,12.094125203535468,48.37650081414187
164.70000000000002,96.8299068160059,145.24486022400885,72.62243011200442,24.207476704001476,-48.41495340800295,4.841495340800296,193.6598136320118,-24.207476704001476,121.03738352000738,36.31121505600221,60.51869176000369,-96.8299068160059,12.103738352000738,48.41495340800295
164.8,96.90768774502864,145.36153161754297,72.68076580877148,24.22692193625716,-48.45384387251432,4.845384387251432,193.81537549005728,-24.22692193625716,121.1346096812858,36.34038290438574,60.5673048406429,-96.90768774502864,12.11346096812858,48.45384387251432
164.9,96.98618021826856,145.47927032740284,72.73963516370142,24.24654505456714,-48.49309010913428,4.849309010913428,193.97236043653712,-24.24654505456714,121.2327252728357,36.36981758185071,60.61636263641785,-96.98618021826856,12.12327252728357,48.49309010913428
165.0,97.06517018932335,145.59775528398504,72.79887764199252,24.26629254733084,-48.53258509466168,4.853258509466168,194.1303403786467,-24.26629254733084,121.33146273665419,36.39943882099626,60.665731368327094,-97.06517018932335,12.13314627366542,48.53258509466168
165.10000000000002,97.1444398898848,145.7166598348272,72.8583299174136,24.2861099724712,-48.5722199449424,4.85722199449424,194.2888797797696,-24.2861099724712,121.43054986235599,36.4291649587068,60.715274931177994,-97.1444398898848,12.1430549862356,48.5722199449424
165.20000000000002,97.2237938158109,145.83569072371634,72.91784536185817,24.305948453952723,-48.61189690790545,4.861189690790545,194.4475876316218,-24.305948453952723,121.52974226976362,36.458922680929085,60.76487113488181,-97.2237938158109,12.152974226976362,48.61189690790545
165.3,97.30302365785062,145.9545354867759,72.97726774338796,24.325755914462654,-48.65151182892531,4.865151182892531,194.60604731570123,-24.325755914462654,121.62877957231328,36.48863387169398,60.81438978615664,-97.30302365785062,12.162877957231327,48.65151182892531
165.4,97.38189733088977,146.07284599633465,73.03642299816732,24.345474332722443,-48.690948665444886,4.869094866544489,194.76379466177954,-24.345474332722443,121.72737166361222,36.51821149908366,60.86368583180611,-97.38189733088977,12.172737166361221,48.690948665444886
165.5,97.4601671828825,146.19025077432374,73.09512538716187,24.365041795720625,-48.73008359144125,4.873008359144126,194.920334365765,-24.365041795720625,121.82520897860313,36.547562693580936,60.912604489301565,-97.4601671828825,12.182520897860313,48.73008359144125
165.60000000000002,97.53755982139192,146.30633973208788,73.15316986604394,24.38438995534798,-48.76877991069596,4.8768779910695965,195.07511964278385,-24.38438995534798,121.92194977673991,36.57658493302197,60.960974888369954,-97.53755982139192,12.19219497767399,48.76877991069596
165.70000000000002,97.6138205361873,146.42073080428096,73.21036540214048,24.403455134046826,-48.80691026809365,4.880691026809366,195.2276410723746,-24.403455134046826,122.01727567023413,36.60518270107024,61.008637835117064,-97.6138205361873,12.201727567023413,48.80691026809365
165.8,97.68868786434956,146.53303179652434,73.26651589826217,24.42217196608739,-48.84434393217478,4.884434393217479,195.37737572869912,-24.42217196608739,122.11085983043695,36.633257949131085,61.055429915218475,-97.68868786434956,12.211085983043695,48.84434393217478
165.9,97.7618945785766,146.6428418678649,73.32142093393244,24.44047364464415,-48.8809472892883,4.888094728928831,195.5237891571532,-24.44047364464415,122.20236822322076,36.66071046696622,61.10118411161038,-97.7618945785766,12.220236822322075,48.8809472892883
166.0,97.83322362427623,146.74983543641434,73.37491771820717,24.458305906069057,-48.916611812138115,4.891661181213812,195.66644724855246,-24.458305906069057,122.29152953034529,36.687458859103586,61.14576476517264,-97.83322362427623,12.229152953034529,48.916611812138115
166.10000000000002,97.90243253756996,146.85364880635495,73.42682440317748,24.47560813439249,-48.95121626878498,4.895121626878499,195.80486507513993,-24.47560813439249,122.37804067196245,36.71341220158874,61.189020335981226,-97.90243253756996,12.237804067196246,48.95121626878498
166.20000000000002,97.96923084831943,146.95384627247915,73.47692313623958,24.492307712079857,-48.98461542415971,4.898461542415972,195.93846169663885,-24.492307712079857,122.46153856039928,36.73846156811979,61.23076928019964,-97.96923084831943,12.246153856039928,48.98461542415971
166.3,98.03334448855679,147.0500167328352,73.5250083664176,24.508336122139198,-49.016672244278396,4.90166722442784,196.06668897711359,-24.508336122139198,122.54168061069599,36.7625041832088,61.270840305347996,-98.03334448855679,12.254168061069599,49.016672244278396
166.4,98.09455660373352,147.1418349056003,73.57091745280015,24.52363915093338,-49.04727830186676,4.904727830186676,196.18911320746705,-24.52363915093338,122.6181957546669,36.78545872640007,61.30909787733345,-98.09455660373352,12.26181957546669,49.04727830186676
166.5,98.15267747082726,147.22901620624089,73.61450810312044,24.538169367706814,-49.07633873541363,4.907633873541363,196.3053549416545,-24.538169367706814,122.69084683853407,36.80725405156022,61.345423419267036,-98.15267747082726,12.269084683853407,49.07633873541363
166.60000000000002,98.20751071516486,147.3112660727473,73.65563303637364,24.551877678791215,-49.10375535758243,4.910375535758243,196.41502143032972,-24.551877678791215,122.75938839395607,36.82781651818682,61.379694196978036,-98.20751071516486,12.275938839395607,49.10375535758243
166.70000000000002,98.25887794994787,147.3883169249218,73.6941584624609,24.56471948748697,-49.12943897497394,4.912943897497394,196.51775589989575,-24.56471948748697,122.82359743743484,36.84707923123045,61.41179871871742,-98.25887794994787,12.282359743743484,49.12943897497394
166.8,98.3066324412375,147.45994866185623,73.72997433092812,24.576658110309374,-49.15331622061875,4.915331622061875,196.613264882475,-24.576658110309374,122.88329055154688,36.86498716546406,61.44164527577344,-98.3066324412375,12.288329055154687,49.15331622061875
166.9,98.35076893442859,147.5261534016429,73.76307670082144,24.587692233607147,-49.17538446721429,4.91753844672143,196.70153786885717,-24.587692233607147,122.93846116803573,36.88153835041072,61.469230584017865,-98.35076893442859,12.293846116803573,49.17538446721429
167.0,98.39133800857235,147.58700701285852,73.79350350642926,24.597834502143087,-49.195669004286174,4.9195669004286176,196.7826760171447,-24.597834502143087,122.98917251071543,36.89675175321463,61.49458625535772,-98.39133800857235,12.298917251071543,49.195669004286174
167.10000000000002,98.42839592708387,147.6425938906258,73.8212969453129,24.607098981770967,-49.214197963541935,4.9214197963541935,196.85679185416774,-24.607098981770967,123.03549490885484,36.91064847265645,61.51774745442742,-98.42839592708387,12.303549490885484,49.214197963541935
167.20000000000002,98.46199726416441,147.6929958962466,73.8464979481233,24.615499316041102,-49.230998632082205,4.923099863208221,196.92399452832882,-24.615499316041102,123.07749658020552,36.92324897406165,61.53874829010276,-98.46199726416441,12.307749658020551,49.230998632082205
167.3,98.49218175592696,147.73827263389046,73.86913631694523,24.62304543898174,-49.24609087796348,4.924609087796348,196.98436351185393,-24.62304543898174,123.1152271949087,36.934568158472615,61.55761359745435,-98.49218175592696,12.31152271949087,49.24609087796348
167.4,98.51901795756814,147.7785269363522,73.8892634681761,24.629754489392035,-49.25950897878407,4.9259508978784075,197.03803591513628,-24.629754489392035,123.14877244696018,36.94463173408805,61.57438622348009,-98.51901795756814,12.314877244696017,49.25950897878407
167.5,98.5425829167354,147.8138743751031,73.90693718755155,24.63564572918385,-49.2712914583677,4.92712914583677,197.0851658334708,-24.63564572918385,123.17822864591925,36.953468593775774,61.589114322959624,-98.5425829167354,12.317822864591925,49.2712914583677
167.60000000000002,98.56293012894255,147.84439519341385,73.92219759670692,24.64073253223564,-49.28146506447128,4.928146506447128,197.1258602578851,-24.64073253223564,123.20366266117819,36.96109879835346,61.60183133058909,-98.56293012894255,12.32036626611782,49.28146506447128
167.70000000000002,98.58013602526962,147.87020403790444,73.93510201895222,24.645034006317406,-49.29006801263481,4.929006801263482,197.16027205053925,-24.645034006317406,123.22517003158703,36.96755100947611,61.61258501579351,-98.58013602526962,12.322517003158703,49.29006801263481
167.8,98.59433037681706,147.89149556522557,73.94574778261278,24.648582594204264,-49.29716518840853,4.929716518840853,197.1886607536341,-24.648582594204264,123.24291297102133,36.97287389130639,61.62145648551066,-98.59433037681706,12.324291297102132,49.29716518840853
167.9,98.6057123551771,147.90856853276566,73.95428426638283,24.651428088794276,-49.30285617758855,4.930285617758855,197.2114247103542,-24.651428088794276,123.25714044397138,36.977142133191414,61.62857022198569,-98.6057123551771,12.325714044397138,49.30285617758855
168.0,98.61445948605146,147.92168922907717,73.96084461453859,24.653614871512865,-49.30722974302573,4.930722974302573,197.22891897210292,-24.653614871512865,123.26807435756433,36.98042230726929,61.634037178782165,-98.61445948605146,12.326807435756432,49.30722974302573
168.10000000000002,98.6207396619583,147.93110949293745,73.96555474646873,24.655184915489574,-49.31036983097915,4.931036983097915,197.2414793239166,-24.655184915489574,123.27592457744787,36.98277737323436,61.637962288723934,-98.6207396619583,12.327592457744787,49.31036983097915
