t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
168.20000000000002,98.62474089507293,147.9371113426094,73.9685556713047,24.656185223768233,-49.312370447536466,4.931237044753647,197.24948179014586,-24.656185223768233,123.28092611884117,36.98427783565235,61.64046305942058,-98.62474089507293,12.328092611884117,49.312370447536466
168.3,98.62662318168614,147.93993477252923,73.96996738626461,24.656655795421536,-49.31331159084307,4.931331159084308,197.25324636337228,-24.656655795421536,123.28327897710767,36.98498369313231,61.641639488553835,-98.62662318168614,12.328327897710768,49.31331159084307
168.4,98.62641160270182,147.93961740405274,73.96980870202637,24.656602900675455,-49.31320580135091,4.9313205801350914,197.25282320540364,-24.656602900675455,123.28301450337727,36.984904351013185,61.64150725168864,-98.62641160270182,12.328301450337728,49.31320580135091
168.5,98.62409827823603,147.93614741735405,73.96807370867703,24.65602456955901,-49.31204913911802,4.931204913911802,197.24819655647207,-24.65602456955901,123.28012284779504,36.98403685433851,61.64006142389752,-98.62409827823603,12.328012284779504,49.31204913911802
168.60000000000002,98.61970987359311,147.92956481038965,73.96478240519482,24.654927468398277,-49.309854936796555,4.930985493679656,197.23941974718622,-24.654927468398277,123.2746373419914,36.98239120259741,61.6373186709957,-98.61970987359311,12.327463734199139,49.309854936796555
168.70000000000002,98.61327211187385,147.91990816781077,73.95995408390539,24.653318027968464,-49.30663605593693,4.930663605593693,197.2265442237477,-24.653318027968464,123.26659013984232,36.979977041952694,61.63329506992116,-98.61327211187385,12.326659013984232,49.30663605593693
168.8,98.60476601122326,147.9071490168349,73.95357450841745,24.651191502805816,-49.30238300561163,4.930238300561164,197.20953202244652,-24.651191502805816,123.25595751402908,36.97678725420872,61.62797875701454,-98.60476601122326,12.325595751402908,49.30238300561163
168.9,98.59416249436794,147.8912437415519,73.94562187077595,24.648540623591984,-49.29708124718397,4.929708124718397,197.18832498873587,-24.648540623591984,123.24270311795992,36.972810935387976,61.62135155897996,-98.59416249436794,12.324270311795992,49.29708124718397
169.0,98.58142261464405,147.87213392196608,73.93606696098304,24.645355653661014,-49.29071130732203,4.929071130732203,197.1628452292881,-24.645355653661014,123.22677826830507,36.96803348049152,61.613389134152534,-98.58142261464405,12.322677826830507,49.29071130732203
169.10000000000002,98.56655630045432,147.8498344506815,73.92491722534075,24.64163907511358,-49.28327815022716,4.928327815022716,197.13311260090865,-24.64163907511358,123.2081953755679,36.962458612670375,61.60409768778395,-98.56655630045432,12.32081953755679,49.28327815022716
169.20000000000002,98.54965561573847,147.82448342360772,73.91224171180386,24.63741390393462,-49.27482780786924,4.927482780786924,197.09931123147695,-24.63741390393462,123.18706951967309,36.95612085590193,61.593534759836544,-98.54965561573847,12.31870695196731,49.27482780786924
169.3,98.53087749096059,147.79631623644087,73.89815811822044,24.632719372740148,-49.265438745480296,4.92654387454803,197.06175498192118,-24.632719372740148,123.16359686370075,36.94907905911022,61.58179843185037,-98.53087749096059,12.316359686370074,49.265438745480296
169.4,98.5103973240979,147.76559598614685,73.88279799307342,24.627599331024474,-49.25519866204895,4.925519866204895,197.0207946481958,-24.627599331024474,123.13799665512236,36.94139899653671,61.56899832756118,-98.5103973240979,12.313799665512237,49.25519866204895
169.5,98.48840060039032,147.73260090058548,73.86630045029274,24.62210015009758,-49.24420030019516,4.924420030019516,196.97680120078064,-24.62210015009758,123.1105007504879,36.93315022514637,61.55525037524395,-98.48840060039032,12.31105007504879,49.24420030019516
169.60000000000002,98.46508284675137,147.69762427012705,73.84881213506353,24.616270711687843,-49.232541423375686,4.923254142337569,196.93016569350274,-24.616270711687843,123.08135355843922,36.92440606753176,61.54067677921961,-98.46508284675137,12.308135355843921,49.232541423375686
169.70000000000002,98.44064414440491,147.66096621660736,73.83048310830368,24.61016103610123,-49.22032207220246,4.922032207220246,196.88128828880983,-24.61016103610123,123.05080518050615,36.91524155415184,61.52540259025307,-98.44064414440491,12.305080518050614,49.22032207220246
169.8,98.41529479793124,147.62294219689687,73.81147109844844,24.60382369948281,-49.20764739896562,4.920764739896562,196.83058959586248,-24.60382369948281,123.01911849741404,36.90573554922422,61.50955924870702,-98.41529479793124,12.301911849741405,49.20764739896562
169.9,98.38918803487131,147.58378205230696,73.79189102615348,24.597297008717828,-49.194594017435655,4.919459401743566,196.77837606974262,-24.597297008717828,122.98648504358914,36.89594551307674,61.49324252179457,-98.38918803487131,12.298648504358914,49.194594017435655
170.0,98.36245926863494,147.5436889029524,73.7718444514762,24.590614817158734,-49.18122963431747,4.918122963431747,196.72491853726987,-24.590614817158734,122.95307408579367,36.8859222257381,61.47653704289684,-98.36245926863494,12.295307408579367,49.18122963431747
170.10000000000002,98.33531541297921,147.50297311946883,73.75148655973442,24.583828853244803,-49.16765770648961,4.916765770648961,196.67063082595843,-24.583828853244803,122.91914426622401,36.87574327986721,61.459572133112005,-98.33531541297921,12.291914426622402,49.16765770648961
170.20000000000002,98.30804374031747,147.4620656104762,73.7310328052381,24.577010935079368,-49.154021870158736,4.915402187015874,196.61608748063495,-24.577010935079368,122.88505467539684,36.86551640261905,61.44252733769842,-98.30804374031747,12.288505467539684,49.154021870158736
170.3,98.28094217499435,147.4214132624915,73.71070663124576,24.570235543748588,-49.140471087497176,4.914047108749718,196.5618843499887,-24.570235543748588,122.85117771874295,36.85535331562288,61.42558885937147,-98.28094217499435,12.285117771874294,49.140471087497176
170.4,98.25422975962289,147.38134463943433,73.69067231971717,24.563557439905722,-49.127114879811444,4.912711487981145,196.50845951924578,-24.563557439905722,122.81778719952861,36.84533615985858,61.408893599764305,-98.25422975962289,12.281778719952861,49.127114879811444
170.5,98.22807603298455,147.34211404947683,73.67105702473842,24.557019008246137,-49.11403801649227,4.911403801649228,196.4561520659691,-24.557019008246137,122.78509504123068,36.83552851236921,61.39254752061534,-98.22807603298455,12.278509504123068,49.11403801649227
170.60000000000002,98.20261556233174,147.30392334349762,73.65196167174881,24.550653890582936,-49.10130778116587,4.910130778116588,196.4052311246635,-24.550653890582936,122.75326945291468,36.825980835874404,61.37663472645734,-98.20261556233174,12.275326945291468,49.10130778116587
170.70000000000002,98.17799288241139,147.26698932361708,73.63349466180854,24.544498220602847,-49.088996441205694,4.90889964412057,196.35598576482278,-24.544498220602847,122.72249110301424,36.81674733090427,61.36124555150712,-98.17799288241139,12.272249110301424,49.088996441205694
170.8,98.15437021518002,147.23155532277002,73.61577766138501,24.538592553795006,-49.07718510759001,4.907718510759001,196.30874043036005,-24.538592553795006,122.69296276897504,36.807888830692505,61.34648138448752,-98.15437021518002,12.269296276897503,49.07718510759001
170.9,98.13184631449876,147.19776947174813,73.59888473587407,24.53296157862469,-49.06592315724938,4.9065923157249385,196.26369262899752,-24.53296157862469,122.66480789312345,36.79944236793703,61.332403946561726,-98.13184631449876,12.266480789312345,49.06592315724938
171.0,98.1104818986846,147.1657228480269,73.58286142401344,24.52762047467115,-49.0552409493423,4.90552409493423,196.2209637973692,-24.52762047467115,122.63810237335575,36.79143071200672,61.319051186677875,-98.1104818986846,12.263810237335575,49.0552409493423
171.10000000000002,98.09035220068077,147.13552830102117,73.56776415051058,24.522588050170192,-49.045176100340385,4.904517610034039,196.18070440136154,-24.522588050170192,122.61294025085095,36.78388207525529,61.30647012542548,-98.09035220068077,12.261294025085096,49.045176100340385
171.20000000000002,98.07151815336412,147.10727723004618,73.55363861502309,24.51787953834103,-49.03575907668206,4.903575907668206,196.14303630672825,-24.51787953834103,122.58939769170516,36.776819307511545,61.29469884585258,-98.07151815336412,12.258939769170516,49.03575907668206
171.3,98.05401265934191,147.08101898901288,73.54050949450644,24.513503164835477,-49.027006329670954,4.902700632967096,196.10802531868381,-24.513503164835477,122.56751582417738,36.77025474725322,61.28375791208869,-98.05401265934191,12.256751582417738,49.027006329670954
171.4,98.03783955809455,147.0567593371418,73.5283796685709,24.509459889523637,-49.01891977904727,4.901891977904728,196.0756791161891,-24.509459889523637,122.54729944761819,36.76418983428545,61.27364972380909,-98.03783955809455,12.254729944761818,49.01891977904727
171.5,98.02298056492235,147.03447084738352,73.51723542369176,24.505745141230587,-49.011490282461175,4.901149028246118,196.0459611298447,-24.505745141230587,122.52872570615294,36.75861771184588,61.26436285307647,-98.02298056492235,12.252872570615294,49.011490282461175
171.60000000000002,98.0094771531096,147.0142157296644,73.5071078648322,24.5023692882774,-49.0047385765548,4.900473857655481,196.0189543062192,-24.5023692882774,122.51184644138701,36.7535539324161,61.255923220693504,-98.0094771531096,12.2511846441387,49.0047385765548
171.70000000000002,97.99745674818212,146.99618512227318,73.49809256113659,24.49936418704553,-48.99872837409106,4.899872837409106,195.99491349636423,-24.49936418704553,122.49682093522765,36.749046280568294,61.24841046761382,-97.99745674818212,12.249682093522765,48.99872837409106
171.8,97.98703142008321,146.98054713012482,73.49027356506241,24.496757855020803,-48.993515710041606,4.899351571004161,195.97406284016643,-24.496757855020803,122.48378927510402,36.745136782531205,61.24189463755201,-97.98703142008321,12.248378927510402,48.993515710041606
171.9,97.978321941387,146.9674829120805,73.48374145604025,24.49458048534675,-48.9891609706935,4.89891609706935,195.956643882774,-24.49458048534675,122.47290242673374,36.741870728020125,61.23645121336687,-97.978321941387,12.247290242673374,48.9891609706935
172.0,97.9714138282917,146.95712074243755,73.47856037121878,24.492853457072925,-48.98570691414585,4.8985706914145855,195.9428276565834,-24.492853457072925,122.46426728536463,36.73928018560939,61.232133642682314,-97.9714138282917,12.246426728536463,48.98570691414585
172.10000000000002,97.96639376885312,146.9495906532797,73.47479532663985,24.49159844221328,-48.98319688442656,4.8983196884426565,195.93278753770625,-24.49159844221328,122.4579922110664,36.737397663319925,61.2289961055332,-97.96639376885312,12.24579922110664,48.98319688442656
172.20000000000002,97.96334505206524,146.94501757809786,73.47250878904893,24.49083626301631,-48.98167252603262,4.898167252603262,195.92669010413047,-24.49083626301631,122.45418131508154,36.736254394524465,61.22709065754077,-97.96334505206524,12.245418131508155,48.98167252603262
172.3,97.96236210161148,146.94354315241722,73.47177157620861,24.49059052540287,-48.98118105080574,4.898118105080574,195.92472420322295,-24.49059052540287,122.45295262701434,36.735885788104305,61.22647631350717,-97.96236210161148,12.245295262701434,48.98118105080574
172.4,97.96351046355458,146.94526569533187,73.47263284766593,24.490877615888646,-48.98175523177729,4.89817552317773,195.92702092710917,-24.490877615888646,122.45438807944323,36.73631642383297,61.22719403972162,-97.96351046355458,12.245438807944323,48.98175523177729
172.5,97.96680403412863,146.95020605119294,73.47510302559647,24.491701008532157,-48.983402017064314,4.898340201706432,195.93360806825726,-24.491701008532157,122.45850504266079,36.737551512798234,61.229252521330395,-97.96680403412863,12.245850504266079,48.983402017064314
172.60000000000002,97.97221107736748,146.9583166160512,73.4791583080256,24.49305276934187,-48.98610553868374,4.898610553868374,195.94442215473495,-24.49305276934187,122.46526384670935,36.7395791540128,61.232631923354674,-97.97221107736748,12.246526384670934,48.98610553868374
172.70000000000002,97.97963060648252,146.9694459097238,73.4847229548619,24.49490765162063,-48.98981530324126,4.898981530324126,195.95926121296503,-24.49490765162063,122.47453825810314,36.74236147743095,61.23726912905157,-97.97963060648252,12.247453825810314,48.98981530324126
172.8,97.98893114571467,146.983396718572,73.491698359286,24.49723278642867,-48.99446557285734,4.899446557285734,195.97786229142935,-24.49723278642867,122.48616393214334,36.745849179643,61.24308196607167,-97.98893114571467,12.248616393214334,48.99446557285734
172.9,98.00006569604204,147.00009854406306,73.50004927203153,24.50001642401051,-49.00003284802102,4.900003284802103,196.00013139208409,-24.50001642401051,122.50008212005255,36.750024636015766,61.25004106002628,-98.00006569604204,12.250008212005255,49.00003284802102
173.0,98.01301746138242,147.0195261920736,73.5097630960368,24.503254365345605,-49.00650873069121,4.900650873069122,196.02603492276484,-24.503254365345605,122.51627182672803,36.7548815480184,61.258135913364015,-98.01301746138242,12.251627182672802,49.00650873069121
173.10000000000002,98.02781672761951,147.04172509142927,73.52086254571464,24.506954181904877,-49.013908363809755,4.901390836380976,196.05563345523902,-24.506954181904877,122.53477090952438,36.76043127285732,61.26738545476219,-98.02781672761951,12.253477090952439,49.013908363809755
173.20000000000002,98.04453550153616,147.06680325230423,73.53340162615211,24.51113387538404,-49.02226775076808,4.902226775076809,196.08907100307232,-24.51113387538404,122.5556693769202,36.766700813076056,61.2778346884601,-98.04453550153616,12.25556693769202,49.02226775076808
173.3,98.06322260491723,147.09483390737586,73.54741695368793,24.515805651229307,-49.031611302458614,4.903161130245862,196.12644520983446,-24.515805651229307,122.57902825614653,36.773708476843964,61.289514128073264,-98.06322260491723,12.257902825614654,49.031611302458614
173.4,98.08395219691161,147.12592829536743,73.56296414768372,24.520988049227903,-49.041976098455805,4.904197609845581,196.16790439382322,-24.520988049227903,122.6049402461395,36.78148207384186,61.30247012306975,-98.08395219691161,12.260494024613951,49.041976098455805
173.5,98.10677387595504,147.16016081393258,73.58008040696629,24.52669346898876,-49.05338693797752,4.905338693797752,196.21354775191008,-24.52669346898876,122.6334673449438,36.790040203483144,61.3167336724719,-98.10677387595504,12.26334673449438,49.05338693797752
173.60000000000002,98.13172015472323,147.19758023208485,73.59879011604242,24.532930038680806,-49.06586007736161,4.906586007736162,196.26344030944645,-24.532930038680806,122.66465019340403,36.79939505802121,61.332325096702014,-98.13172015472323,12.266465019340403,49.06586007736161
173.70000000000002,98.1587904370392,147.2381856555588,73.6190928277794,24.5396976092598,-49.0793952185196,4.907939521851961,196.3175808740784,-24.5396976092598,122.698488046299,36.8095464138897,61.3492440231495,-98.1587904370392,12.2698488046299,49.0793952185196
173.8,98.18795414215681,147.28193121323523,73.64096560661761,24.546988535539203,-49.093977071078406,4.909397707107841,196.37590828431362,-24.546988535539203,122.73494267769601,36.820482803308806,61.367471338848006,-98.18795414215681,12.273494267769602,49.093977071078406
173.9,98.21918482291527,147.3287772343729,73.66438861718645,24.554796205728817,-49.10959241145763,4.910959241145764,196.43836964583053,-24.554796205728817,122.77398102864409,36.83219430859322,61.386990514322044,-98.21918482291527,12.277398102864408,49.10959241145763
174.0,98.2524247911011,147.37863718665164,73.68931859332582,24.563106197775276,-49.12621239555055,4.9126212395550555,196.5048495822022,-24.563106197775276,122.81553098887639,36.84465929666291,61.407765494438195,-98.2524247911011,12.281553098887638,49.12621239555055
174.10000000000002,98.28761920975558,147.43142881463336,73.71571440731668,24.571904802438894,-49.14380960487779,4.9143809604877795,196.57523841951115,-24.571904802438894,122.85952401219447,36.85785720365834,61.429762006097235,-98.28761920975558,12.285952401219447,49.14380960487779
174.20000000000002,98.32473520512112,147.48710280768168,73.74355140384084,24.58118380128028,-49.16236760256056,4.916236760256056,196.64947041024223,-24.58118380128028,122.90591900640139,36.87177570192042,61.452959503200695,-98.32473520512112,12.29059190064014,49.16236760256056
174.3,98.36371400592905,147.54557100889357,73.77278550444679,24.590928501482264,-49.18185700296453,4.918185700296453,196.7274280118581,-24.590928501482264,122.95464250741132,36.886392752223394,61.47732125370566,-98.36371400592905,12.295464250741132,49.18185700296453
174.4,98.40453582616999,147.60680373925499,73.80340186962749,24.601133956542498,-49.202267913084995,4.9202267913085,196.80907165233998,-24.601133956542498,123.00566978271249,36.901700934813746,61.502834891356244,-98.40453582616999,12.300566978271249,49.202267913084995
174.5,98.44717485022694,147.67076227534042,73.83538113767021,24.611793712556736,-49.22358742511347,4.9223587425113475,196.8943497004539,-24.611793712556736,123.05896856278368,36.917690568835106,61.52948428139184,-98.44717485022694,12.305896856278368,49.22358742511347
174.60000000000002,98.49162339318494,147.73743508977742,73.86871754488871,24.622905848296234,-49.24581169659247,4.924581169659247,196.98324678636988,-24.622905848296234,123.11452924148116,36.934358772444355,61.55726462074058,-98.49162339318494,12.311452924148117,49.24581169659247
174.70000000000002,98.53778145302006,147.8066721795301,73.90333608976505,24.634445363255015,-49.26889072651003,4.9268890726510035,197.07556290604012,-24.634445363255015,123.17222681627507,36.951668044882524,61.586113408137535,-98.53778145302006,12.317222681627507,49.26889072651003
174.8,98.58541066961374,147.8781160044206,73.9390580022103,24.646352667403434,-49.29270533480687,4.929270533480687,197.17082133922747,-24.646352667403434,123.23176333701717,36.96952900110515,61.615881668508585,-98.58541066961374,12.323176333701717,49.29270533480687
174.9,98.63415829110524,147.95123743665786,73.97561871832893,24.65853957277631,-49.31707914555262,4.931707914555262,197.26831658221047,-24.65853957277631,123.29269786388154,36.987809359164466,61.64634893194077,-98.63415829110524,12.329269786388155,49.31707914555262
175.0,98.68365904376847,148.02548856565272,74.01274428282636,24.670914760942118,-49.341829521884236,4.934182952188424,197.36731808753694,-24.670914760942118,123.35457380471058,37.00637214141318,61.67728690235529,-98.68365904376847,12.335457380471059,49.341829521884236
175.10000000000002,98.73361385894925,148.1004207884239,74.05021039421194,24.683403464737314,-49.36680692947463,4.936680692947463,197.4672277178985,-24.683403464737314,123.41701732368657,37.02510519710597,61.70850866184328,-98.73361385894925,12.341701732368657,49.36680692947463
175.20000000000002,98.78377811406251,148.17566717109378,74.08783358554689,24.69594452851563,-49.39188905703126,4.939188905703126,197.56755622812503,-24.69594452851563,123.47972264257814,37.043916792773445,61.73986132128907,-98.78377811406251,12.347972264257814,49.39188905703126
175.3,98.83396527647254,148.2509479147088,74.1254739573544,24.708491319118135,-49.41698263823627,4.9416982638236275,197.66793055294508,-24.708491319118135,123.54245659559068,37.0627369786772,61.77122829779534,-98.83396527647254,12.354245659559068,49.41698263823627
175.4,98.88398826007335,148.32598239011003,74.16299119505501,24.720997065018338,-49.441994130036676,4.944199413003668,197.7679765201467,-24.720997065018338,123.60498532509169,37.08149559752751,61.802492662545845,-98.88398826007335,12.360498532509169,49.441994130036676
175.5,98.93365967142456,148.40048950713685,74.20024475356843,24.73341491785614,-49.46682983571228,4.946682983571229,197.86731934284913,-24.73341491785614,123.6670745892807,37.10012237678421,61.83353729464035,-98.93365967142456,12.36670745892807,49.46682983571228
175.60000000000002,98.98272799118108,148.4740919867716,74.2370459933858,24.74568199779527,-49.49136399559054,4.9491363995590545,197.96545598236216,-24.74568199779527,123.72840998897635,37.1185229966929,61.864204994488176,-98.98272799118108,12.372840998897635,49.49136399559054
175.70000000000002,99.0309550585065,148.54643258775977,74.27321629387988,24.757738764626627,-49.51547752925325,4.951547752925325,198.061910117013,-24.757738764626627,123.78869382313313,37.13660814693994,61.894346911566565,-99.0309550585065,12.378869382313313,49.51547752925325
175.8,99.07813666219405,148.61720499329107,74.30860249664553,24.769534165548514,-49.53906833109703,4.953906833109703,198.1562733243881,-24.769534165548514,123.84767082774258,37.15430124832277,61.92383541387129,-99.07813666219405,12.384767082774257,49.53906833109703
175.9,99.12404543654438,148.68606815481655,74.34303407740828,24.781011359136095,-49.56202271827219,4.95620227182722,198.24809087308876,-24.781011359136095,123.90505679568048,37.17151703870414,61.95252839784024,-99.12404543654438,12.390505679568047,49.56202271827219
176.0,99.16846056403489,148.75269084605233,74.37634542302617,24.792115141008722,-49.584230282017444,4.958423028201745,198.33692112806978,-24.792115141008722,123.96057570504361,37.18817271151308,61.980287852521805,-99.16846056403489,12.396057570504361,49.584230282017444
176.10000000000002,99.21113628374763,148.81670442562145,74.40835221281073,24.80278407093691,-49.60556814187382,4.960556814187382,198.42227256749527,-24.80278407093691,124.01392035468454,37.20417610640536,62.00696017734227,-99.21113628374763,12.401392035468454,49.60556814187382
176.20000000000002,99.25178628795949,148.87767943193924,74.43883971596962,24.812946571989873,-49.625893143979745,4.962589314397975,198.50357257591898,-24.812946571989873,124.06473285994936,37.21941985798481,62.03236642997468,-99.25178628795949,12.406473285994936,49.625893143979745
176.3,99.2901354586369,148.93520318795535,74.46760159397768,24.822533864659224,-49.64506772931845,4.964506772931845,198.5802709172738,-24.822533864659224,124.11266932329612,37.23380079698884,62.05633466164806,-99.2901354586369,12.411266932329612,49.64506772931845
176.4,99.32594740431529,148.98892110647293,74.49446055323646,24.83148685107882,-49.66297370215764,4.966297370215765,198.65189480863057,-24.83148685107882,124.15743425539411,37.24723027661823,62.078717127697054,-99.32594740431529,12.41574342553941,49.66297370215764
176.5,99.35902544967144,149.03853817450715,74.51926908725358,24.83975636241786,-49.67951272483572,4.967951272483572,198.71805089934287,-24.83975636241786,124.1987818120893,37.25963454362679,62.09939090604465,-99.35902544967144,12.41987818120893,49.67951272483572
176.60000000000002,99.38918603077586,149.08377904616378,74.54188952308189,24.847296507693965,-49.69459301538793,4.969459301538794,198.77837206155172,-24.847296507693965,124.23648253846983,37.270944761540946,62.118241269234915,-99.38918603077586,12.423648253846983,49.69459301538793
176.70000000000002,99.41628215793608,149.12442323690414,74.56221161845207,24.85407053948402,-49.70814107896804,4.970814107896804,198.83256431587216,-24.85407053948402,124.2703526974201,37.281105809226034,62.13517634871005,-99.41628215793608,12.42703526974201,49.70814107896804
176.8,99.44020500196058,149.16030750294087,74.58015375147043,24.860051250490145,-49.72010250098029,4.972010250098029,198.88041000392116,-24.860051250490145,124.30025625245072,37.29007687573522,62.15012812622536,-99.44020500196058,12.430025625245072,49.72010250098029
176.9,99.46090694984139,149.19136042476208,74.59568021238104,24.865226737460347,-49.730453474920694,4.97304534749207,198.92181389968277,-24.865226737460347,124.32613368730173,37.29784010619052,62.16306684365087,-99.46090694984139,12.432613368730173,49.730453474920694
177.0,99.4783794867408,149.21756923011122,74.60878461505561,24.8695948716852,-49.7391897433704,4.973918974337041,198.9567589734816,-24.8695948716852,124.347974358426,37.304392307527806,62.173987179213,-99.4783794867408,12.4347974358426,49.7391897433704
177.10000000000002,99.49263894276154,149.2389584141423,74.61947920707115,24.873159735690386,-49.74631947138077,4.974631947138078,198.9852778855231,-24.873159735690386,124.36579867845194,37.309739603535576,62.18289933922597,-99.49263894276154,12.436579867845193,49.74631947138077
177.20000000000002,99.50374272878909,149.25561409318362,74.62780704659181,24.875935682197273,-49.751871364394546,4.975187136439455,199.00748545757818,-24.875935682197273,124.37967841098637,37.313903523295906,62.189839205493186,-99.50374272878909,12.437967841098637,49.751871364394546
177.3,99.51173602285652,149.26760403428477,74.63380201714239,24.87793400571413,-49.75586801142826,4.975586801142827,199.02347204571305,-24.87793400571413,124.38967002857066,37.31690100857119,62.19483501428533,-99.51173602285652,12.438967002857066,49.75586801142826
177.4,99.51664225956753,149.27496338935129,74.63748169467564,24.879160564891883,-49.758321129783766,4.975832112978377,199.03328451913507,-24.879160564891883,124.39580282445942,37.31874084733782,62.19790141222971,-99.51664225956753,12.439580282445942,49.758321129783766
177.5,99.51852386415484,149.27778579623225,74.63889289811613,24.87963096603871,-49.75926193207742,4.9759261932077425,199.0370477283097,-24.87963096603871,124.39815483019356,37.31944644905806,62.19907741509678,-99.51852386415484,12.439815483019355,49.75926193207742
177.60000000000002,99.51745699603197,149.27618549404795,74.63809274702398,24.879364249007992,-49.758728498015984,4.975872849801599,199.03491399206393,-24.879364249007992,124.39682124503996,37.31904637351199,62.19841062251998,-99.51745699603197,12.439682124503996,49.758728498015984
177.70000000000002,99.51355794575669,149.27033691863502,74.63516845931751,24.878389486439172,-49.756778972878344,4.975677897287834,199.02711589151338,-24.878389486439172,124.39194743219586,37.317584229658756,62.19597371609793,-99.51355794575669,12.439194743219586,49.756778972878344
177.8,99.50689386752305,149.26034080128457,74.63017040064229,24.87672346688076,-49.75344693376152,4.975344693376153,199.0137877350461,-24.87672346688076,124.38361733440381,37.31508520032114,62.191808667201904,-99.50689386752305,12.43836173344038,49.75344693376152
177.9,99.49750097737233,149.24625146605848,74.62312573302924,24.87437524434308,-49.74875048868616,4.974875048868617,198.99500195474465,-24.87437524434308,124.37187622171541,37.31156286651462,62.185938110857705,-99.49750097737233,12.43718762217154,49.74875048868616
178.0,99.48539594822175,149.22809392233262,74.61404696116631,24.871348987055438,-49.742697974110875,4.974269797411088,198.9707918964435,-24.871348987055438,124.35674493527719,37.307023480583155,62.178372467638596,-99.48539594822175,12.435674493527719,49.742697974110875
178.10000000000002,99.47055216615874,149.2058282492381,74.60291412461905,24.867638041539685,-49.73527608307937,4.973527608307937,198.94110433231748,-24.867638041539685,124.33819020769843,37.301457062309524,62.169095103849216,-99.47055216615874,12.433819020769842,49.73527608307937
178.20000000000002,99.45294170472,149.17941255708,74.58970627854,24.86323542618,-49.72647085236,4.972647085236001,198.90588340944,-24.86323542618,124.3161771309,37.29485313927,62.15808856545,-99.45294170472,12.43161771309,49.72647085236
178.3,99.43254137955641,149.1488120693346,74.5744060346673,24.858135344889103,-49.716270689778206,4.971627068977821,198.86508275911282,-24.858135344889103,124.29067672444552,37.28720301733365,62.14533836222276,-99.43254137955641,12.429067672444551,49.716270689778206
178.4,99.4093242603616,149.1139863905424,74.5569931952712,24.8523310650904,-49.7046621301808,4.970466213018081,198.8186485207232,-24.8523310650904,124.261655325452,37.2784965976356,62.130827662726,-99.4093242603616,12.4261655325452,49.7046621301808
178.5,99.38322775166539,149.07484162749807,74.53742081374904,24.845806937916347,-49.691613875832694,4.96916138758327,198.76645550333077,-24.845806937916347,124.22903468958174,37.26871040687452,62.11451734479087,-99.38322775166539,12.422903468958173,49.691613875832694
178.60000000000002,99.35412430034825,149.03118645052237,74.51559322526118,24.83853107508706,-49.67706215017412,4.9677062150174125,198.7082486006965,-24.83853107508706,124.19265537543531,37.25779661263059,62.096327687717654,-99.35412430034825,12.41926553754353,49.67706215017412
178.70000000000002,99.32190381414468,148.98285572121702,74.49142786060851,24.83047595353617,-49.66095190707234,4.966095190707234,198.64380762828935,-24.83047595353617,124.15237976768084,37.245713930304255,62.07618988384042,-99.32190381414468,12.415237976768084,49.66095190707234
