t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
178.8,99.28650698196508,148.9297604729476,74.4648802364738,24.82162674549127,-49.64325349098254,4.964325349098254,198.57301396393015,-24.82162674549127,124.10813372745635,37.2324401182369,62.054066863728174,-99.28650698196508,12.410813372745634,49.64325349098254
178.9,99.24788410219645,148.87182615329468,74.43591307664734,24.811971025549113,-49.623942051098226,4.962394205109823,198.4957682043929,-24.811971025549113,124.05985512774556,37.21795653832367,62.02992756387278,-99.24788410219645,12.405985512774556,49.623942051098226
179.0,99.20592624091744,148.80888936137615,74.40444468068807,24.80148156022936,-49.60296312045872,4.960296312045872,198.41185248183487,-24.80148156022936,124.0074078011468,37.202222340344036,62.0037039005734,-99.20592624091744,12.40074078011468,49.60296312045872
179.10000000000002,99.16050336299664,148.74075504449496,74.37037752224748,24.79012584074916,-49.58025168149832,4.958025168149832,198.32100672599327,-24.79012584074916,123.95062920374579,37.18518876112374,61.975314601872896,-99.16050336299664,12.39506292037458,49.58025168149832
179.20000000000002,99.11145473386848,148.66718210080273,74.33359105040137,24.77786368346712,-49.55572736693424,4.955572736693425,198.22290946773697,-24.77786368346712,123.8893184173356,37.16679552520068,61.9446592086678,-99.11145473386848,12.38893184173356,49.55572736693424
179.3,99.0586331544171,148.58794973162566,74.29397486581283,24.764658288604274,-49.52931657720855,4.952931657720855,198.1172663088342,-24.764658288604274,123.82329144302136,37.146987432906414,61.91164572151068,-99.0586331544171,12.382329144302137,49.52931657720855
179.4,99.00191883208521,148.50287824812781,74.25143912406391,24.750479708021302,-49.500959416042605,4.9500959416042605,198.00383766417042,-24.750479708021302,123.75239854010651,37.125719562031954,61.876199270053256,-99.00191883208521,12.375239854010651,49.500959416042605
179.5,98.94123788838826,148.41185683258237,74.20592841629119,24.735309472097065,-49.47061894419413,4.947061894419413,197.88247577677652,-24.735309472097065,123.67654736048533,37.10296420814559,61.838273680242665,-98.94123788838826,12.367654736048532,49.47061894419413
179.60000000000002,98.87659401840655,148.31489102760983,74.15744551380492,24.719148504601637,-49.438297009203275,4.943829700920328,197.7531880368131,-24.719148504601637,123.59574252300818,37.07872275690246,61.79787126150409,-98.87659401840655,12.359574252300819,49.438297009203275
179.70000000000002,98.80794930495995,148.21192395743992,74.10596197871996,24.701987326239987,-49.403974652479974,4.940397465247997,197.6158986099199,-24.701987326239987,123.50993663119993,37.05298098935998,61.75496831559997,-98.80794930495995,12.350993663119993,49.403974652479974
179.8,98.73524152471002,148.10286228706502,74.05143114353251,24.683810381177505,-49.36762076235501,4.936762076235501,197.47048304942004,-24.683810381177505,123.41905190588753,37.025715571766256,61.709525952943764,-98.73524152471002,12.341905190588752,49.36762076235501
179.9,98.65841892585658,147.98762838878486,73.99381419439243,24.664604731464145,-49.32920946292829,4.932920946292829,197.31683785171316,-24.664604731464145,123.32302365732073,36.996907097196214,61.661511828660366,-98.65841892585658,12.332302365732073,49.32920946292829
180.0,98.5774554861689,147.86618322925335,73.93309161462668,24.644363871542225,-49.28872774308445,4.928872774308445,197.1549109723378,-24.644363871542225,123.22181935771113,36.96654580731334,61.61090967885556,-98.5774554861689,12.322181935771113,49.28872774308445
180.10000000000002,98.49236036023972,147.73854054035957,73.86927027017978,24.62309009005993,-49.24618018011986,4.924618018011986,196.98472072047943,-24.62309009005993,123.11545045029965,36.93463513508989,61.557725225149824,-98.49236036023972,12.311545045029964,49.24618018011986
180.20000000000002,98.40318981475434,147.6047847221315,73.80239236106576,24.600797453688585,-49.20159490737717,4.920159490737717,196.80637962950868,-24.600797453688585,123.00398726844293,36.90119618053288,61.50199363422146,-98.40318981475434,12.300398726844293,49.20159490737717
180.3,98.31000491839046,147.4650073775857,73.73250368879285,24.577501229597615,-49.15500245919523,4.915500245919524,196.62000983678092,-24.577501229597615,122.88750614798808,36.86625184439642,61.44375307399404,-98.31000491839046,12.288750614798808,49.15500245919523
180.4,98.21288586895483,147.31932880343226,73.65966440171613,24.553221467238707,-49.106442934477414,4.910644293447742,196.42577173790966,-24.553221467238707,122.76610733619353,36.829832200858064,61.383053668096764,-98.21288586895483,12.276610733619354,49.106442934477414
180.5,98.11197149407616,147.16795724111424,73.58397862055712,24.52799287351904,-49.05598574703808,4.9055985747038084,196.22394298815232,-24.52799287351904,122.6399643675952,36.79198931027856,61.3199821837976,-98.11197149407616,12.26399643675952,49.05598574703808
180.60000000000002,98.00742148128205,147.01113222192308,73.50556611096154,24.501855370320513,-49.003710740641026,4.900371074064103,196.0148429625641,-24.501855370320513,122.50927685160256,36.75278305548077,61.25463842580128,-98.00742148128205,12.250927685160256,49.003710740641026
180.70000000000002,97.8993039736489,146.84895596047335,73.42447798023667,24.474825993412225,-48.94965198682445,4.894965198682446,195.7986079472978,-24.474825993412225,122.37412996706112,36.71223899011834,61.18706498353056,-97.8993039736489,12.237412996706112,48.94965198682445
180.8,97.78769985503139,146.68154978254708,73.34077489127354,24.446924963757848,-48.893849927515696,4.88938499275157,195.57539971006278,-24.446924963757848,122.23462481878924,36.67038744563677,61.11731240939462,-97.78769985503139,12.223462481878924,48.893849927515696
180.9,97.672757875683,146.5091368135245,73.25456840676225,24.41818946892075,-48.8363789378415,4.883637893784151,195.345515751366,-24.41818946892075,122.09094734460376,36.62728420338112,61.04547367230188,-97.672757875683,12.209094734460376,48.8363789378415
181.0,97.5546231115835,146.33193466737524,73.16596733368762,24.388655777895874,-48.77731155579175,4.877731155579175,195.109246223167,-24.388655777895874,121.94327888947937,36.58298366684381,60.97163944473969,-97.5546231115835,12.194327888947937,48.77731155579175
181.10000000000002,97.43341783658813,146.1501267548822,73.0750633774411,24.358354459147034,-48.71670891829407,4.871670891829407,194.86683567317627,-24.358354459147034,121.79177229573517,36.53753168872055,60.895886147867586,-97.43341783658813,12.179177229573517,48.71670891829407
181.20000000000002,97.30928210811011,145.96392316216517,72.98196158108259,24.327320527027528,-48.654641054055055,4.865464105405506,194.61856421622022,-24.327320527027528,121.63660263513763,36.49098079054129,60.81830131756882,-97.30928210811011,12.163660263513764,48.654641054055055
181.3,97.18240687633117,145.77361031449675,72.88680515724838,24.295601719082793,-48.591203438165586,4.859120343816559,194.36481375266234,-24.295601719082793,121.47800859541397,36.44340257862419,60.739004297706984,-97.18240687633117,12.147800859541396,48.591203438165586
181.4,97.05300681422193,145.5795102213329,72.78975511066645,24.263251703555483,-48.526503407110965,4.852650340711097,194.10601362844386,-24.263251703555483,121.31625851777741,36.394877555333224,60.65812925888871,-97.05300681422193,12.131625851777741,48.526503407110965
181.5,96.92133837357949,145.38200756036923,72.69100378018462,24.230334593394872,-48.460669186789744,4.846066918678975,193.84267674715898,-24.230334593394872,121.15167296697436,36.34550189009231,60.57583648348718,-96.92133837357949,12.115167296697436,48.460669186789744
181.60000000000002,96.78767180104815,145.18150770157223,72.59075385078611,24.196917950262037,-48.393835900524074,4.839383590052408,193.5753436020963,-24.196917950262037,120.98458975131018,36.29537692539306,60.49229487565509,-96.78767180104815,12.098458975131019,48.393835900524074
181.70000000000002,96.65224568708167,144.9783685306225,72.48918426531125,24.16306142177042,-48.32612284354084,4.832612284354084,193.30449137416335,-24.16306142177042,120.8153071088521,36.244592132655626,60.40765355442605,-96.65224568708167,12.08153071088521,48.32612284354084
181.8,96.51534696676836,144.77302045015256,72.38651022507628,24.12883674169209,-48.25767348338418,4.8257673483384185,193.03069393353672,-24.12883674169209,120.64418370846045,36.19325511253814,60.32209185423022,-96.51534696676836,12.064418370846045,48.25767348338418
181.9,96.3771668277958,144.5657502416937,72.28287512084685,24.09429170694895,-48.1885834138979,4.818858341389791,192.7543336555916,-24.09429170694895,120.47145853474476,36.14143756042343,60.23572926737238,-96.3771668277958,12.047145853474476,48.1885834138979
182.0,96.23786282632472,144.35679423948707,72.17839711974354,24.05946570658118,-48.11893141316236,4.8118931413162365,192.47572565264943,-24.05946570658118,120.2973285329059,36.08919855987177,60.14866426645295,-96.23786282632472,12.02973285329059,48.11893141316236
182.10000000000002,96.09756256734073,144.1463438510111,72.07317192550555,24.024390641835183,-48.048781283670365,4.8048781283670365,192.19512513468146,-24.024390641835183,120.12195320917591,36.036585962752774,60.06097660458796,-96.09756256734073,12.012195320917591,48.048781283670365
182.20000000000002,95.95636278604294,143.9345441790644,71.9672720895322,23.989090696510736,-47.97818139302147,4.797818139302147,191.9127255720859,-23.989090696510736,119.94545348255369,35.9836360447661,59.972726741276844,-95.95636278604294,11.994545348255368,47.97818139302147
182.3,95.8143517856008,143.7215276784012,71.8607638392006,23.9535879464002,-47.9071758928004,4.790717589280041,191.6287035712016,-23.9535879464002,119.76793973200101,35.9303819196003,59.883969866000506,-95.8143517856008,11.9767939732001,47.9071758928004
182.4,95.67165652330557,143.50748478495836,71.75374239247918,23.917914130826393,-47.835828261652786,4.783582826165278,191.34331304661114,-23.917914130826393,119.58957065413196,35.87687119623959,59.79478532706598,-95.67165652330557,11.958957065413196,47.835828261652786
182.5,95.52836036728301,143.2925405509245,71.64627027546226,23.882090091820753,-47.76418018364151,4.776418018364151,191.05672073456603,-23.882090091820753,119.41045045910377,35.82313513773113,59.705225229551885,-95.52836036728301,11.941045045910377,47.76418018364151
182.60000000000002,95.38452220478418,143.07678330717627,71.53839165358814,23.846130551196044,-47.69226110239209,4.769226110239209,190.76904440956835,-23.846130551196044,119.23065275598022,35.76919582679407,59.61532637799011,-95.38452220478418,11.923065275598022,47.69226110239209
182.70000000000002,95.24024693163283,142.86037039744923,71.43018519872462,23.810061732908206,-47.62012346581641,4.762012346581641,190.48049386326565,-23.810061732908206,119.05030866454103,35.71509259936231,59.52515433227052,-95.24024693163283,11.905030866454103,47.62012346581641
182.8,95.09567914094097,142.64351871141145,71.32175935570572,23.773919785235243,-47.54783957047049,4.7547839570470485,190.19135828188195,-23.773919785235243,118.86959892617622,35.66087967785286,59.43479946308811,-95.09567914094097,11.886959892617622,47.54783957047049
182.9,94.9509484195473,142.42642262932094,71.21321131466047,23.737737104886826,-47.47547420977365,4.747547420977365,189.9018968390946,-23.737737104886826,118.68868552443413,35.606605657330235,59.34434276221707,-94.9509484195473,11.868868552443413,47.47547420977365
183.0,94.80617745740648,142.20926618610972,71.10463309305486,23.70154436435162,-47.40308872870324,4.740308872870324,189.61235491481295,-23.70154436435162,118.5077218217581,35.55231654652743,59.25386091087905,-94.80617745740648,11.85077218217581,47.40308872870324
183.10000000000002,94.66149939024021,141.9922490853603,70.99612454268015,23.665374847560052,-47.330749695120105,4.7330749695120105,189.32299878048042,-23.665374847560052,118.32687423780027,35.498062271340075,59.163437118900134,-94.66149939024021,11.832687423780026,47.330749695120105
183.20000000000002,94.5170256688553,141.77553850328295,70.88776925164147,23.629256417213824,-47.25851283442765,4.725851283442765,189.0340513377106,-23.629256417213824,118.14628208606912,35.443884625820736,59.07314104303456,-94.5170256688553,11.814628208606912,47.25851283442765
183.3,94.37289308691743,141.55933963037614,70.77966981518807,23.593223271729357,-47.186446543458715,4.718644654345872,188.74578617383486,-23.593223271729357,117.96611635864679,35.389834907594036,58.98305817932339,-94.37289308691743,11.796611635864679,47.186446543458715
183.4,94.22924320399974,141.3438648059996,70.6719324029998,23.557310800999936,-47.11462160199987,4.7114621601999875,188.4584864079995,-23.557310800999936,117.78655400499969,35.3359662014999,58.89327700249984,-94.22924320399974,11.778655400499968,47.11462160199987
183.5,94.08625452062859,141.12938178094288,70.56469089047144,23.521563630157146,-47.04312726031429,4.7043127260314295,188.17250904125717,-23.521563630157146,117.60781815078573,35.28234544523572,58.803909075392866,-94.08625452062859,11.760781815078573,47.04312726031429
183.60000000000002,93.94418360447787,140.9162754067168,70.4581377033584,23.486045901119468,-46.972091802238936,4.6972091802238936,187.88836720895574,-23.486045901119468,117.43022950559734,35.2290688516792,58.71511475279867,-93.94418360447787,11.743022950559734,46.972091802238936
183.70000000000002,93.80329931808389,140.70494897712584,70.35247448856292,23.450824829520972,-46.901649659041944,4.690164965904194,187.60659863616777,-23.450824829520972,117.25412414760486,35.17623724428146,58.62706207380243,-93.80329931808389,11.725412414760486,46.901649659041944
183.8,93.6638788889013,140.49581833335193,70.24790916667597,23.415969722225324,-46.83193944445065,4.6831939444450645,187.3277577778026,-23.415969722225324,117.07984861112662,35.123954583337984,58.53992430556331,-93.6638788889013,11.707984861112662,46.83193944445065
183.9,93.52619826454934,140.289297396824,70.144648698412,23.381549566137334,-46.76309913227467,4.676309913227467,187.05239652909867,-23.381549566137334,116.90774783068667,35.072324349206,58.45387391534334,-93.52619826454934,11.690774783068667,46.76309913227467
184.0,93.39048407694905,140.08572611542357,70.04286305771178,23.347621019237263,-46.695242038474525,4.669524203847453,186.7809681538981,-23.347621019237263,116.73810509618632,35.02143152885589,58.36905254809316,-93.39048407694905,11.673810509618631,46.695242038474525
184.10000000000002,93.25695180520154,139.8854277078023,69.94271385390115,23.314237951300385,-46.62847590260077,4.6628475902600774,186.51390361040308,-23.314237951300385,116.57118975650192,34.97135692695058,58.28559487825096,-93.25695180520154,11.657118975650192,46.62847590260077
184.20000000000002,93.12578677935342,139.68868016903014,69.84434008451507,23.281446694838355,-46.56289338967671,4.656289338967671,186.25157355870684,-23.281446694838355,116.40723347419177,34.922170042257534,58.203616737095885,-93.12578677935342,11.640723347419177,46.56289338967671
184.3,92.99717369934585,139.49576054901877,69.74788027450938,23.249293424836463,-46.498586849672925,4.649858684967293,185.9943473986917,-23.249293424836463,116.24646712418232,34.87394013725469,58.12323356209116,-92.99717369934585,11.624646712418231,46.498586849672925
184.4,92.8713134242608,139.30697013639121,69.65348506819561,23.2178283560652,-46.4356567121304,4.64356567121304,185.7426268485216,-23.2178283560652,116.089141780326,34.826742534097804,58.044570890163,-92.8713134242608,11.6089141780326,46.4356567121304
184.5,92.74842954157637,139.12264431236457,69.56132215618229,23.187107385394093,-46.374214770788186,4.637421477078819,185.49685908315274,-23.187107385394093,115.93553692697046,34.78066107809114,57.96776846348523,-92.74842954157637,11.593553692697046,46.374214770788186
184.60000000000002,92.62869166506933,138.943037497604,69.471518748802,23.15717291626733,-46.31434583253466,4.6314345832534665,185.25738333013865,-23.15717291626733,115.78586458133665,34.735759374401,57.89293229066833,-92.62869166506933,11.578586458133666,46.31434583253466
184.70000000000002,92.51225096877701,138.7683764531655,69.38418822658275,23.128062742194253,-46.256125484388505,4.625612548438851,185.02450193755402,-23.128062742194253,115.64031371097127,34.692094113291375,57.820156855485635,-92.51225096877701,11.564031371097126,46.256125484388505
184.8,92.39926426462185,138.5988963969328,69.2994481984664,23.099816066155462,-46.199632132310924,4.619963213231093,184.7985285292437,-23.099816066155462,115.4990803307773,34.6497240992332,57.74954016538865,-92.39926426462185,11.549908033077731,46.199632132310924
184.9,92.28988000376474,138.4348200056471,69.21741000282356,23.072470000941184,-46.14494000188237,4.614494000188237,184.57976000752947,-23.072470000941184,115.36235000470592,34.60870500141178,57.68117500235296,-92.28988000376474,11.536235000470592,46.14494000188237
185.0,92.18426525909082,138.27639788863624,69.13819894431812,23.046066314772705,-46.09213262954541,4.609213262954541,184.36853051818164,-23.046066314772705,115.23033157386352,34.56909947215906,57.61516578693176,-92.18426525909082,11.523033157386353,46.09213262954541
185.10000000000002,92.08261706604858,138.1239255990729,69.06196279953645,23.020654266512146,-46.04130853302429,4.604130853302429,184.16523413209717,-23.020654266512146,115.10327133256072,34.53098139976822,57.55163566628036,-92.08261706604858,11.510327133256073,46.04130853302429
185.20000000000002,91.98505738059644,137.97758607089466,68.98879303544733,22.99626434514911,-45.99252869029822,4.599252869029822,183.9701147611929,-22.99626434514911,114.98132172574556,34.494396517723665,57.49066086287278,-91.98505738059644,11.498132172574556,45.99252869029822
185.3,91.89170739754837,137.83756109632256,68.91878054816128,22.972926849387093,-45.94585369877419,4.594585369877419,183.78341479509675,-22.972926849387093,114.86463424693547,34.45939027408064,57.43231712346773,-91.89170739754837,11.486463424693547,45.94585369877419
185.4,91.80263339108065,137.70395008662098,68.85197504331049,22.950658347770162,-45.901316695540324,4.590131669554032,183.6052667821613,-22.950658347770162,114.7532917388508,34.425987521655244,57.3766458694254,-91.80263339108065,11.475329173885081,45.901316695540324
185.5,91.71786272284415,137.57679408426623,68.78839704213311,22.929465680711036,-45.85893136142207,4.585893136142207,183.4357254456883,-22.929465680711036,114.64732840355518,34.394198521066556,57.32366420177759,-91.71786272284415,11.464732840355518,45.85893136142207
185.60000000000002,91.63741056678394,137.4561158501759,68.72805792508795,22.909352641695985,-45.81870528339197,4.581870528339198,183.27482113356788,-22.909352641695985,114.54676320847993,34.364028962543976,57.273381604239965,-91.63741056678394,11.454676320847993,45.81870528339197
185.70000000000002,91.56129344675136,137.34194017012703,68.67097008506352,22.89032336168784,-45.78064672337568,4.578064672337568,183.12258689350273,-22.89032336168784,114.45161680843921,34.33548504253176,57.225808404219606,-91.56129344675136,11.44516168084392,45.78064672337568
185.8,91.48950094280558,137.23425141420836,68.61712570710418,22.872375235701394,-45.74475047140279,4.574475047140279,182.97900188561115,-22.872375235701394,114.36187617850698,34.30856285355209,57.18093808925349,-91.48950094280558,11.436187617850697,45.74475047140279
185.9,91.42199306038154,137.13298959057232,68.56649479528616,22.855498265095385,-45.71099653019077,4.571099653019077,182.84398612076308,-22.855498265095385,114.27749132547692,34.28324739764308,57.13874566273846,-91.42199306038154,11.427749132547692,45.71099653019077
186.0,91.35875062586938,137.03812593880406,68.51906296940203,22.839687656467344,-45.67937531293469,4.567937531293469,182.71750125173875,-22.839687656467344,114.19843828233672,34.259531484701014,57.09921914116836,-91.35875062586938,11.419843828233672,45.67937531293469
186.10000000000002,91.29979778132838,136.94969667199257,68.47484833599628,22.824949445332095,-45.64989889066419,4.564989889066419,182.59959556265676,-22.824949445332095,114.12474722666047,34.23742416799814,57.06237361333024,-91.29979778132838,11.412474722666047,45.64989889066419
186.20000000000002,91.24510379190221,136.8676556878533,68.43382784392665,22.811275947975552,-45.622551895951105,4.562255189595111,182.49020758380442,-22.811275947975552,114.05637973987777,34.216913921963325,57.028189869938885,-91.24510379190221,11.405637973987776,45.622551895951105
186.3,91.19461132724636,136.79191699086954,68.39595849543477,22.79865283181159,-45.59730566362318,4.559730566362318,182.38922265449273,-22.79865283181159,113.99326415905796,34.197979247717385,56.99663207952898,-91.19461132724636,11.399326415905795,45.59730566362318
186.4,91.14823847276912,136.7223577091537,68.36117885457685,22.78705961819228,-45.57411923638456,4.5574119236384565,182.29647694553825,-22.78705961819228,113.9352980909614,34.180589427288425,56.9676490454807,-91.14823847276912,11.39352980909614,45.57411923638456
186.5,91.10590236039623,136.65885354059435,68.32942677029718,22.776475590099057,-45.552951180198114,4.555295118019812,182.21180472079246,-22.776475590099057,113.88237795049528,34.16471338514859,56.94118897524764,-91.10590236039623,11.388237795049529,45.552951180198114
186.60000000000002,91.06753094305941,136.60129641458911,68.30064820729456,22.766882735764852,-45.533765471529705,4.553376547152971,182.13506188611882,-22.766882735764852,113.83441367882426,34.15032410364728,56.91720683941213,-91.06753094305941,11.383441367882426,45.533765471529705
186.70000000000002,91.03307564710578,136.54961347065867,68.27480673532934,22.758268911776444,-45.51653782355289,4.551653782355289,182.06615129421155,-22.758268911776444,113.79134455888222,34.13740336766467,56.89567227944111,-91.03307564710578,11.379134455888222,45.51653782355289
186.8,91.00247405653366,136.5037110848005,68.25185554240025,22.750618514133414,-45.50123702826683,4.550123702826683,182.00494811306731,-22.750618514133414,113.75309257066706,34.125927771200125,56.87654628533353,-91.00247405653366,11.375309257066707,45.50123702826683
186.9,90.97566901838081,136.46350352757122,68.23175176378561,22.743917254595203,-45.48783450919041,4.548783450919041,181.95133803676163,-22.743917254595203,113.71958627297602,34.115875881892805,56.85979313648801,-90.97566901838081,11.371958627297602,45.48783450919041
187.0,90.95255948407149,136.42883922610724,68.21441961305362,22.73813987101787,-45.47627974203574,4.547627974203574,181.90511896814297,-22.73813987101787,113.69069935508935,34.10720980652681,56.845349677544675,-90.95255948407149,11.369069935508936,45.47627974203574
187.10000000000002,90.93300509773192,136.3995076465979,68.19975382329895,22.73325127443298,-45.46650254886596,4.546650254886596,181.86601019546384,-22.73325127443298,113.6662563721649,34.099876911649474,56.83312818608245,-90.93300509773192,11.36662563721649,45.46650254886596
187.20000000000002,90.91683978342513,136.3752596751377,68.18762983756885,22.729209945856283,-45.458419891712566,4.545841989171257,181.83367956685026,-22.729209945856283,113.64604972928142,34.093814918784425,56.82302486464071,-90.91683978342513,11.364604972928142,45.458419891712566
187.3,90.90389477317524,136.35584215976286,68.17792107988143,22.72597369329381,-45.45194738658762,4.545194738658762,181.80778954635048,-22.72597369329381,113.62986846646905,34.088960539940715,56.814934233234524,-90.90389477317524,11.362986846646905,45.45194738658762
187.4,90.89399034677176,136.34098552015763,68.17049276007882,22.72349758669294,-45.44699517338588,4.5446995173385885,181.78798069354352,-22.72349758669294,113.6174879334647,34.08524638003941,56.80874396673235,-90.89399034677176,11.36174879334647,45.44699517338588
187.5,90.88691270425554,136.3303690563833,68.16518452819165,22.721728176063884,-45.44345635212777,4.544345635212777,181.77382540851107,-22.721728176063884,113.60864088031943,34.08259226409582,56.804320440159714,-90.88691270425554,11.360864088031942,45.44345635212777
187.60000000000002,90.88244737653474,136.3236710648021,68.16183553240106,22.720611844133686,-45.44122368826737,4.544122368826737,181.76489475306948,-22.720611844133686,113.60305922066843,34.08091776620053,56.801529610334214,-90.88244737653474,11.360305922066843,45.44122368826737
187.70000000000002,90.88044798355061,136.32067197532592,68.16033598766296,22.720111995887653,-45.440223991775305,4.544022399177531,181.76089596710122,-22.720111995887653,113.60055997943826,34.08016799383148,56.80027998971913,-90.88044798355061,11.360055997943826,45.440223991775305
187.8,90.88076336595289,136.32114504892934,68.16057252446467,22.720190841488222,-45.440381682976444,4.544038168297645,181.76152673190578,-22.720190841488222,113.6009542074411,34.080286262232335,56.80047710372055,-90.88076336595289,11.360095420744111,45.440381682976444
187.9,90.88327684356913,136.3249152653537,68.16245763267685,22.720819210892284,-45.44163842178457,4.544163842178457,181.76655368713827,-22.720819210892284,113.60409605446142,34.081228816338424,56.80204802723071,-90.88327684356913,11.360409605446142,45.44163842178457
188.0,90.8879091392654,136.3318637088981,68.16593185444906,22.72197728481635,-45.4439545696327,4.5443954569632705,181.7758182785308,-22.72197728481635,113.60988642408175,34.08296592722453,56.804943212040875,-90.8879091392654,11.360988642408175,45.4439545696327
188.10000000000002,90.89453128853312,136.34179693279967,68.17089846639983,22.72363282213328,-45.44726564426656,4.544726564426656,181.78906257706623,-22.72363282213328,113.6181641106664,34.08544923319992,56.8090820553332,-90.89453128853312,11.36181641106664,45.44726564426656
188.20000000000002,90.90303758685012,136.35455638027517,68.17727819013759,22.72575939671253,-45.45151879342506,4.545151879342506,181.80607517370024,-22.72575939671253,113.62879698356265,34.08863909506879,56.814398491781326,-90.90303758685012,11.362879698356265,45.45151879342506
188.3,90.9133072799039,136.36996091985586,68.18498045992793,22.728326819975976,-45.45665363995195,4.545665363995195,181.8266145598078,-22.728326819975976,113.64163409987988,34.092490229963964,56.82081704993994,-90.9133072799039,11.364163409987988,45.45665363995195
188.4,90.9251950307828,136.3877925461742,68.1938962730871,22.7312987576957,-45.4625975153914,4.54625975153914,181.8503900615656,-22.7312987576957,113.6564937884785,34.09694813654355,56.82824689423925,-90.9251950307828,11.36564937884785,45.4625975153914
188.5,90.9385336604715,136.40780049070725,68.20390024535362,22.734633415117877,-45.46926683023575,4.5469266830235755,181.877067320943,-22.734633415117877,113.67316707558939,34.10195012267681,56.836583537794695,-90.9385336604715,11.367316707558938,45.46926683023575
188.60000000000002,90.95317202070464,136.42975803105696,68.21487901552848,22.73829300517616,-45.47658601035232,4.5476586010352325,181.90634404140928,-22.73829300517616,113.6914650258808,34.10743950776424,56.8457325129404,-90.95317202070464,11.36914650258808,45.47658601035232
188.70000000000002,90.96890509434752,136.45335764152128,68.22667882076064,22.74222627358688,-45.48445254717376,4.548445254717376,181.93781018869504,-22.74222627358688,113.7111313679344,34.11333941038032,56.8555656839672,-90.96890509434752,11.37111313679344,45.48445254717376
188.8,90.985411304734,136.478116957101,68.2390584785505,22.7463528261835,-45.492705652367,4.5492705652367,181.970822609468,-22.7463528261835,113.7317641309175,34.11952923927525,56.86588206545875,-90.985411304734,11.37317641309175,45.492705652367
188.9,91.00231720658631,136.50347580987946,68.25173790493973,22.750579301646578,-45.501158603293156,4.550115860329316,182.00463441317262,-22.750579301646578,113.7528965082329,34.125868952469865,56.87644825411645,-91.00231720658631,11.375289650823289,45.501158603293156
189.0,91.01923449447831,136.52885174171746,68.26442587085873,22.754808623619578,-45.509617247239156,4.550961724723916,182.03846898895662,-22.754808623619578,113.7740431180979,34.132212935429365,56.88702155904895,-91.01923449447831,11.377404311809789,45.509617247239156
189.10000000000002,91.03579534958605,136.55369302437907,68.27684651218954,22.758948837396513,-45.517897674793026,4.551789767479303,182.0715906991721,-22.758948837396513,113.79474418698257,34.13842325609477,56.897372093491285,-91.03579534958605,11.379474418698257,45.517897674793026
189.20000000000002,91.05169736099543,136.57754604149315,68.28877302074658,22.76292434024886,-45.52584868049772,4.552584868049772,182.10339472199087,-22.76292434024886,113.81462170124429,34.14438651037329,56.907310850622146,-91.05169736099543,11.38146217012443,45.52584868049772
189.3,91.06667945762736,136.60001918644105,68.30000959322052,22.76666986440684,-45.53333972881368,4.553333972881368,182.13335891525472,-22.76666986440684,113.8333493220342,34.15000479661026,56.9166746610171,-91.06667945762736,11.38333493220342,45.53333972881368
