t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
189.4,91.08050789237465,136.62076183856198,68.31038091928099,22.770126973093664,-45.54025394618733,4.554025394618733,182.1610157847493,-22.770126973093664,113.85063486546832,34.155190459640494,56.92531743273416,-91.08050789237465,11.385063486546832,45.54025394618733
189.5,91.09297350613416,136.63946025920123,68.31973012960061,22.77324337653354,-45.54648675306708,4.554648675306708,182.18594701226831,-22.77324337653354,113.8662168826677,34.15986506480031,56.93310844133385,-91.09297350613416,11.38662168826677,45.54648675306708
189.60000000000002,91.10391465942139,136.6558719891321,68.32793599456605,22.775978664855348,-45.551957329710696,4.55519573297107,182.20782931884278,-22.775978664855348,113.87989332427674,34.163967997283024,56.93994666213837,-91.10391465942139,11.387989332427674,45.551957329710696
189.70000000000002,91.11321668567004,136.66982502850504,68.33491251425252,22.77830417141751,-45.55660834283502,4.555660834283502,182.22643337134008,-22.77830417141751,113.89152085708756,34.16745625712626,56.94576042854378,-91.11321668567004,11.389152085708755,45.55660834283502
189.8,91.12076431919347,136.6811464787902,68.3405732393951,22.780191079798367,-45.560382159596735,4.556038215959673,182.24152863838694,-22.780191079798367,113.90095539899184,34.17028661969755,56.95047769949592,-91.12076431919347,11.390095539899184,45.560382159596735
189.9,91.12648031850102,136.68972047775154,68.34486023887577,22.781620079625256,-45.56324015925051,4.5563240159250515,182.25296063700205,-22.781620079625256,113.90810039812628,34.172430119437884,56.95405019906314,-91.12648031850102,11.390810039812628,45.56324015925051
190.0,91.130296095608,136.695444143412,68.347722071706,22.782574023902,-45.565148047804,4.5565148047804005,182.260592191216,-22.782574023902,113.91287011951,34.173861035853,56.956435059755,-91.130296095608,11.391287011951,45.565148047804
190.10000000000002,91.13211999347998,136.69817999021996,68.34908999510998,22.783029998369994,-45.56605999673999,4.556605999673999,182.26423998695995,-22.783029998369994,113.91514999184997,34.17454499755499,56.957574995924986,-91.13211999347998,11.391514999184997,45.56605999673999
190.20000000000002,91.13181514112574,136.6977227116886,68.3488613558443,22.782953785281435,-45.56590757056287,4.556590757056287,182.26363028225148,-22.782953785281435,113.91476892640718,34.17443067792215,56.95738446320359,-91.13181514112574,11.391476892640718,45.56590757056287
190.3,91.12920164894369,136.69380247341553,68.34690123670777,22.782300412235923,-45.564600824471846,4.556460082447185,182.25840329788738,-22.782300412235923,113.91150206117962,34.17345061835388,56.95575103058981,-91.12920164894369,11.391150206117961,45.564600824471846
190.4,91.12405505115719,136.68608257673577,68.34304128836789,22.781013762789296,-45.56202752557859,4.5562027525578594,182.24811010231437,-22.781013762789296,113.90506881394649,34.17152064418394,56.95253440697324,-91.12405505115719,11.390506881394648,45.56202752557859
190.5,91.11616106459412,136.6742415968912,68.3371207984456,22.77904026614853,-45.55808053229706,4.555808053229707,182.23232212918825,-22.77904026614853,113.89520133074265,34.1685603992228,56.947600665371326,-91.11616106459412,11.389520133074265,45.55808053229706
190.60000000000002,91.10539601646724,136.65809402470086,68.32904701235043,22.77634900411681,-45.55269800823362,4.555269800823362,182.21079203293448,-22.77634900411681,113.88174502058405,34.164523506175215,56.940872510292024,-91.10539601646724,11.388174502058405,45.55269800823362
190.70000000000002,91.0916770540589,136.63751558108837,68.31875779054418,22.772919263514726,-45.54583852702945,4.554583852702946,182.1833541081178,-22.772919263514726,113.86459631757363,34.15937889527209,56.932298158786814,-91.0916770540589,11.386459631757363,45.54583852702945
190.8,91.0749679377332,136.6124519065998,68.3062259532999,22.7687419844333,-45.5374839688666,4.55374839688666,182.1499358754664,-22.7687419844333,113.84370992216651,34.15311297664995,56.921854961083255,-91.0749679377332,11.38437099221665,45.5374839688666
190.9,91.05526471763923,136.58289707645883,68.29144853822942,22.763816179409808,-45.527632358819616,4.552763235881962,182.11052943527847,-22.763816179409808,113.81908089704905,34.14572426911471,56.909540448524524,-91.05526471763923,11.381908089704904,45.527632358819616
191.0,91.03255497968914,136.5488324695337,68.27441623476685,22.758138744922285,-45.51627748984457,4.551627748984457,182.06510995937828,-22.758138744922285,113.79069372461143,34.13720811738342,56.895346862305715,-91.03255497968914,11.379069372461142,45.51627748984457
191.10000000000002,91.00686985676327,136.5103047851449,68.25515239257246,22.75171746419082,-45.50343492838164,4.550343492838164,182.01373971352655,-22.75171746419082,113.75858732095409,34.12757619628623,56.879293660477046,-91.00686985676327,11.37585873209541,45.50343492838164
191.20000000000002,90.97824917598786,136.46737376398178,68.23368688199089,22.744562293996964,-45.48912458799393,4.548912458799393,181.9564983519757,-22.744562293996964,113.72281146998482,34.116843440995446,56.86140573499241,-90.97824917598786,11.372281146998482,45.48912458799393
191.3,90.94668075719507,136.4200211357926,68.2100105678963,22.736670189298767,-45.473340378597534,4.547334037859754,181.89336151439014,-22.736670189298767,113.68335094649383,34.10500528394815,56.841675473246916,-90.94668075719507,11.368335094649384,45.473340378597534
191.4,90.91208862277685,136.36813293416526,68.18406646708263,22.728022155694212,-45.456044311388425,4.545604431138843,181.8241772455537,-22.728022155694212,113.64011077847107,34.092033233541315,56.820055389235534,-90.91208862277685,11.364011077847106,45.456044311388425
191.5,90.87439791881212,136.31159687821818,68.15579843910909,22.71859947970303,-45.43719895940606,4.543719895940606,181.74879583762424,-22.71859947970303,113.59299739851515,34.077899219554546,56.796498699257576,-90.87439791881212,11.359299739851515,45.43719895940606
191.60000000000002,90.83350218305745,136.25025327458616,68.12512663729308,22.708375545764362,-45.416751091528724,4.541675109152872,181.6670043661149,-22.708375545764362,113.54187772882182,34.06256331864654,56.77093886441091,-90.83350218305745,11.354187772882181,45.416751091528724
191.70000000000002,90.7893164427563,136.18397466413444,68.09198733206722,22.697329110689076,-45.39465822137815,4.5394658221378155,181.5786328855126,-22.697329110689076,113.48664555344538,34.04599366603361,56.74332277672269,-90.7893164427563,11.348664555344538,45.39465822137815
191.8,90.74183054127182,136.11274581190773,68.05637290595386,22.685457635317956,-45.37091527063591,4.537091527063591,181.48366108254365,-22.685457635317956,113.42728817658978,34.02818645297693,56.71364408829489,-90.74183054127182,11.342728817658978,45.37091527063591
191.9,90.6910666491072,136.0365999736608,68.0182999868304,22.6727666622768,-45.3455333245536,4.53455333245536,181.3821332982144,-22.6727666622768,113.363833311384,34.0091499934152,56.681916655692,-90.6910666491072,11.3363833311384,45.3455333245536
192.0,90.63708714023912,135.95563071035866,67.97781535517933,22.65927178505978,-45.31854357011956,4.531854357011956,181.27417428047823,-22.65927178505978,113.2963589252989,33.988907677589665,56.64817946264945,-90.63708714023912,11.32963589252989,45.31854357011956
192.10000000000002,90.57997695376322,135.86996543064484,67.93498271532242,22.644994238440805,-45.28998847688161,4.528998847688161,181.15995390752644,-22.644994238440805,113.22497119220402,33.96749135766121,56.61248559610201,-90.57997695376322,11.322497119220403,45.28998847688161
192.20000000000002,90.51982963827511,135.77974445741268,67.88987222870634,22.629957409568778,-45.259914819137556,4.525991481913755,181.03965927655022,-22.629957409568778,113.14978704784389,33.94493611435317,56.57489352392194,-90.51982963827511,11.314978704784389,45.259914819137556
192.3,90.45681543981992,135.68522315972987,67.84261157986494,22.61420385995498,-45.22840771990996,4.522840771990996,180.91363087963984,-22.61420385995498,113.0710192997749,33.92130578993247,56.53550964988745,-90.45681543981992,11.30710192997749,45.22840771990996
192.4,90.3911597774039,135.58673966610584,67.79336983305292,22.597789944350975,-45.19557988870195,4.519557988870195,180.7823195548078,-22.597789944350975,112.98894972175488,33.89668491652646,56.49447486087744,-90.3911597774039,11.298894972175487,45.19557988870195
192.5,90.32308222506443,135.48462333759664,67.74231166879832,22.580770556266106,-45.16154111253221,4.516154111253221,180.64616445012885,-22.580770556266106,112.90385278133053,33.87115583439916,56.451926390665264,-90.32308222506443,11.290385278133053,45.16154111253221
192.60000000000002,90.25282410752588,135.37923616128882,67.68961808064441,22.56320602688147,-45.12641205376294,4.512641205376294,180.50564821505176,-22.56320602688147,112.81603013440736,33.844809040322204,56.40801506720368,-90.25282410752588,11.281603013440735,45.12641205376294
192.70000000000002,90.18065895444302,135.27098843166453,67.63549421583227,22.545164738610755,-45.09032947722151,4.509032947722151,180.36131790888604,-22.545164738610755,112.72582369305377,33.817747107916134,56.362911846526885,-90.18065895444302,11.272582369305377,45.09032947722151
192.8,90.10679745738145,135.16019618607217,67.58009809303609,22.52669936434536,-45.05339872869072,4.505339872869072,180.2135949147629,-22.52669936434536,112.63349682172681,33.79004904651804,56.316748410863404,-90.10679745738145,11.26334968217268,45.05339872869072
192.9,90.031425110691,135.04713766603652,67.52356883301826,22.50785627767275,-45.0157125553455,4.50157125553455,180.062850221382,-22.50785627767275,112.53928138836375,33.76178441650913,56.269640694181874,-90.031425110691,11.253928138836375,45.0157125553455
193.0,89.95467564244197,134.93201346366294,67.46600673183147,22.488668910610492,-44.977337821220985,4.497733782122099,179.90935128488394,-22.488668910610492,112.44334455305247,33.733003365915735,56.221672276526235,-89.95467564244197,11.244334455305246,44.977337821220985
193.10000000000002,89.8766411167969,134.81496167519535,67.40748083759767,22.469160279199226,-44.93832055839845,4.493832055839845,179.7532822335938,-22.469160279199226,112.34580139599613,33.70374041879884,56.17290069799807,-89.8766411167969,11.234580139599613,44.93832055839845
193.20000000000002,89.79738871362018,134.69608307043026,67.34804153521513,22.449347178405045,-44.89869435681009,4.489869435681009,179.59477742724036,-22.449347178405045,112.24673589202523,33.674020767607566,56.123367946012614,-89.79738871362018,11.224673589202522,44.89869435681009
193.3,89.71695437021411,134.57543155532116,67.28771577766058,22.429238592553528,-44.858477185107056,4.485847718510706,179.43390874042822,-22.429238592553528,112.14619296276764,33.64385788883029,56.07309648138382,-89.71695437021411,11.214619296276764,44.858477185107056
193.4,89.63538947384762,134.45308421077144,67.22654210538572,22.408847368461906,-44.81769473692381,4.481769473692381,179.27077894769525,-22.408847368461906,112.04423684230953,33.61327105269286,56.022118421154765,-89.63538947384762,11.204423684230953,44.81769473692381
193.5,89.55281898681854,134.3292284802278,67.1646142401139,22.388204746704634,-44.77640949340927,4.477640949340927,179.10563797363707,-22.388204746704634,111.94102373352317,33.58230712005695,55.97051186676158,-89.55281898681854,11.194102373352317,44.77640949340927
193.60000000000002,89.46942986701056,134.20414480051585,67.10207240025792,22.36735746675264,-44.73471493350528,4.473471493350528,178.93885973402112,-22.36735746675264,111.8367873337632,33.55103620012896,55.9183936668816,-89.46942986701056,11.18367873337632,44.73471493350528
193.70000000000002,89.38539276560148,134.07808914840223,67.03904457420111,22.34634819140037,-44.69269638280074,4.469269638280074,178.77078553120296,-22.34634819140037,111.73174095700185,33.51952228710056,55.86587047850092,-89.38539276560148,11.173174095700185,44.69269638280074
193.8,89.30084864270634,133.9512729640595,66.97563648202976,22.325212160676585,-44.65042432135317,4.465042432135317,178.60169728541268,-22.325212160676585,111.62606080338293,33.48781824101488,55.813030401691464,-89.30084864270634,11.162606080338293,44.65042432135317
193.9,89.21593954074042,133.82390931111064,66.91195465555532,22.303984885185105,-44.60796977037021,4.460796977037021,178.43187908148084,-22.303984885185105,111.51992442592552,33.45597732777766,55.75996221296276,-89.21593954074042,11.151992442592553,44.60796977037021
194.0,89.13082758117726,133.6962413717659,66.84812068588295,22.282706895294314,-44.56541379058863,4.456541379058863,178.26165516235451,-22.282706895294314,111.41353447647157,33.42406034294147,55.706767238235784,-89.13082758117726,11.141353447647157,44.56541379058863
194.10000000000002,89.0455987094814,133.5683980642221,66.78419903211105,22.26139967737035,-44.5227993547407,4.45227993547407,178.0911974189628,-22.26139967737035,111.30699838685175,33.392099516055524,55.65349919342587,-89.0455987094814,11.130699838685175,44.5227993547407
194.20000000000002,88.96026466336149,133.44039699504222,66.72019849752111,22.24006616584037,-44.48013233168074,4.448013233168075,177.92052932672297,-22.24006616584037,111.20033082920186,33.360099248760555,55.60016541460093,-88.96026466336149,11.120033082920186,44.48013233168074
194.3,88.87477648667688,133.31216473001533,66.65608236500766,22.21869412166922,-44.43738824333844,4.4437388243338445,177.74955297335376,-22.21869412166922,111.0934706083461,33.32804118250383,55.54673530417305,-88.87477648667688,11.10934706083461,44.43738824333844
194.4,88.78909262163187,133.1836389324478,66.5918194662239,22.197273155407967,-44.39454631081593,4.439454631081594,177.57818524326373,-22.197273155407967,110.98636577703984,33.29590973311195,55.49318288851992,-88.78909262163187,11.098636577703983,44.39454631081593
194.5,88.70319361402805,133.05479042104207,66.52739521052104,22.175798403507013,-44.351596807014026,4.435159680701402,177.4063872280561,-22.175798403507013,110.87899201753507,33.26369760526052,55.439496008767534,-88.70319361402805,11.087899201753507,44.351596807014026
194.60000000000002,88.61708892279984,132.92563338419976,66.46281669209988,22.15427223069996,-44.30854446139992,4.430854446139992,177.23417784559967,-22.15427223069996,110.7713611534998,33.23140834604994,55.3856805767499,-88.61708892279984,11.07713611534998,44.30854446139992
194.70000000000002,88.53082636111077,132.79623954166615,66.39811977083308,22.132706590277692,-44.265413180555385,4.426541318055539,177.06165272222154,-22.132706590277692,110.66353295138846,33.19905988541654,55.33176647569423,-88.53082636111077,11.066353295138846,44.265413180555385
194.8,88.444391427691,132.6665871415365,66.33329357076825,22.11109785692275,-44.2221957138455,4.4222195713845505,176.888782855382,-22.11109785692275,110.55548928461376,33.166646785384124,55.27774464230688,-88.444391427691,11.055548928461375,44.2221957138455
194.9,88.35770895584896,132.53656343377344,66.26828171688672,22.08942723896224,-44.17885447792448,4.4178854477924485,176.71541791169793,-22.08942723896224,110.44713619481121,33.13414085844336,55.223568097405604,-88.35770895584896,11.04471361948112,44.17885447792448
195.0,88.27071963224118,132.40607944836177,66.20303972418088,22.067679908060295,-44.13535981612059,4.41353598161206,176.54143926448236,-22.067679908060295,110.33839954030148,33.10151986209044,55.16919977015074,-88.27071963224118,11.033839954030148,44.13535981612059
195.10000000000002,88.18335249222301,132.27502873833453,66.13751436916726,22.045838123055752,-44.091676246111504,4.40916762461115,176.36670498444602,-22.045838123055752,110.22919061527875,33.06875718458363,55.11459530763938,-88.18335249222301,11.022919061527876,44.091676246111504
195.20000000000002,88.09552523537673,132.1432878530651,66.07164392653254,22.02388130884418,-44.04776261768836,4.404776261768837,176.19105047075345,-22.02388130884418,110.11940654422091,33.03582196326627,55.059703272110454,-88.09552523537673,11.01194065442209,44.04776261768836
195.3,88.00720522678057,132.01080784017086,66.00540392008543,22.001801306695143,-44.003602613390285,4.400360261339029,176.01441045356114,-22.001801306695143,110.00900653347571,33.002701960042714,55.004503266737856,-88.00720522678057,11.000900653347571,44.003602613390285
195.4,87.91831409386933,131.877471140804,65.938735570402,21.97957852346733,-43.95915704693466,4.395915704693467,175.83662818773865,-21.97957852346733,109.89789261733665,32.969367785201,54.948946308668326,-87.91831409386933,10.989789261733666,43.95915704693466
195.5,87.82878883975086,131.74318325962628,65.87159162981314,21.957197209937714,-43.91439441987543,4.391439441987543,175.6575776795017,-21.957197209937714,109.78598604968857,32.93579581490657,54.89299302484429,-87.82878883975086,10.978598604968857,43.91439441987543
195.60000000000002,87.73864247503265,131.60796371254898,65.80398185627449,21.934660618758162,-43.869321237516324,4.386932123751633,175.4772849500653,-21.934660618758162,109.6733030937908,32.901990928137245,54.8366515468954,-87.73864247503265,10.967330309379081,43.869321237516324
195.70000000000002,87.64795890695807,131.4719383604371,65.73596918021855,21.911989726739517,-43.82397945347903,4.382397945347903,175.29591781391613,-21.911989726739517,109.55994863369759,32.86798459010927,54.779974316848794,-87.64795890695807,10.955994863369758,43.82397945347903
195.8,87.55682600845492,131.3352390126824,65.6676195063412,21.88920650211373,-43.77841300422746,4.377841300422746,175.11365201690984,-21.88920650211373,109.44603251056864,32.8338097531706,54.72301625528432,-87.55682600845492,10.944603251056865,43.77841300422746
195.9,87.46531002276079,131.1979650341412,65.5989825170706,21.866327505690197,-43.732655011380395,4.3732655011380395,174.93062004552158,-21.866327505690197,109.33163752845098,32.7994912585353,54.66581876422549,-87.46531002276079,10.933163752845099,43.732655011380395
196.0,87.37347231024128,131.06020846536194,65.53010423268097,21.84336807756032,-43.68673615512064,4.368673615512065,174.74694462048257,-21.84336807756032,109.2168403878016,32.765052116340485,54.6084201939008,-87.37347231024128,10.92168403878016,43.68673615512064
196.10000000000002,87.2813430584141,130.92201458762113,65.46100729381057,21.820335764603524,-43.64067152920705,4.364067152920705,174.5626861168282,-21.820335764603524,109.10167882301762,32.730503646905284,54.55083941150881,-87.2813430584141,10.910167882301762,43.64067152920705
196.20000000000002,87.18897847114421,130.78346770671632,65.39173385335816,21.797244617786053,-43.594489235572105,4.359448923557211,174.37795694228842,-21.797244617786053,108.98622308893026,32.69586692667908,54.49311154446513,-87.18897847114421,10.898622308893026,43.594489235572105
196.3,87.09640628413332,130.6446094262,65.3223047131,21.77410157103333,-43.54820314206666,4.354820314206666,174.19281256826665,-21.77410157103333,108.87050785516665,32.66115235655,54.435253927583325,-87.09640628413332,10.887050785516665,43.54820314206666
196.4,87.003654515231,130.5054817728465,65.25274088642325,21.75091362880775,-43.5018272576155,4.350182725761551,174.007309030462,-21.75091362880775,108.75456814403876,32.62637044321163,54.37728407201938,-87.003654515231,10.875456814403876,43.5018272576155
196.5,86.91071394254647,130.3660709138197,65.18303545690985,21.727678485636616,-43.45535697127323,4.345535697127324,173.82142788509293,-21.727678485636616,108.63839242818308,32.591517728454924,54.31919621409154,-86.91071394254647,10.863839242818308,43.45535697127323
196.60000000000002,86.81752662912942,130.22628994369413,65.11314497184706,21.704381657282354,-43.40876331456471,4.340876331456471,173.63505325825884,-21.704381657282354,108.52190828641177,32.55657248592353,54.260954143205886,-86.81752662912942,10.852190828641177,43.40876331456471
196.70000000000002,86.72407178310158,130.08610767465237,65.04305383732618,21.681017945775395,-43.36203589155079,4.336203589155079,173.44814356620316,-21.681017945775395,108.40508972887697,32.52152691866309,54.20254486443849,-86.72407178310158,10.840508972887697,43.36203589155079
196.8,86.63034006392357,129.94551009588537,64.97275504794268,21.657585015980892,-43.315170031961785,4.331517003196178,173.26068012784714,-21.657585015980892,108.28792507990445,32.48637752397134,54.14396253995223,-86.63034006392357,10.828792507990446,43.315170031961785
196.9,86.53630420616294,129.80445630924442,64.90222815462221,21.634076051540735,-43.26815210308147,4.326815210308147,173.07260841232588,-21.634076051540735,108.17038025770367,32.451114077311104,54.085190128851835,-86.53630420616294,10.817038025770367,43.26815210308147
197.0,86.4418868164784,129.6628302247176,64.8314151123588,21.6104717041196,-43.2209434082392,4.32209434082392,172.8837736329568,-21.6104717041196,108.052358520598,32.4157075561794,54.026179260299,-86.4418868164784,10.8052358520598,43.2209434082392
197.10000000000002,86.34705293584082,129.52057940376125,64.76028970188062,21.586763233960205,-43.17352646792041,4.317352646792041,172.69410587168164,-21.586763233960205,107.93381616980102,32.38014485094031,53.96690808490051,-86.34705293584082,10.793381616980103,43.17352646792041
197.20000000000002,86.25181471611097,129.37772207416646,64.68886103708323,21.562953679027743,-43.125907358055485,4.312590735805549,172.50362943222194,-21.562953679027743,107.81476839513871,32.344430518541614,53.90738419756936,-86.25181471611097,10.781476839513871,43.125907358055485
197.3,86.1562070225242,129.2343105337863,64.61715526689315,21.53905175563105,-43.0781035112621,4.30781035112621,172.3124140450484,-21.53905175563105,107.69525877815525,32.308577633446575,53.847629389077625,-86.1562070225242,10.769525877815525,43.0781035112621
197.4,86.06029647993805,129.09044471990705,64.54522235995353,21.51507411998451,-43.03014823996902,4.303014823996903,172.1205929598761,-21.51507411998451,107.57537059992256,32.272611179976764,53.78768529996128,-86.06029647993805,10.757537059992256,43.03014823996902
197.5,85.96411800814954,128.94617701222433,64.47308850611216,21.491029502037385,-42.98205900407477,4.298205900407477,171.92823601629908,-21.491029502037385,107.45514751018692,32.23654425305608,53.72757375509346,-85.96411800814954,10.745514751018693,42.98205900407477
197.60000000000002,85.86763461868476,128.80145192802715,64.40072596401357,21.46690865467119,-42.93381730934238,4.293381730934239,171.73526923736952,-21.46690865467119,107.33454327335595,32.20036298200679,53.667271636677974,-85.86763461868476,10.733454327335595,42.93381730934238
197.70000000000002,85.7707730261494,128.6561595392241,64.32807976961205,21.44269325653735,-42.8853865130747,4.28853865130747,171.5415460522988,-21.44269325653735,107.21346628268675,32.16403988480602,53.606733141343376,-85.7707730261494,10.721346628268675,42.8853865130747
197.8,85.67348206396164,128.51022309594248,64.25511154797124,21.41837051599041,-42.83674103198082,4.2836741031980825,171.3469641279233,-21.41837051599041,107.09185257995205,32.12755577398562,53.54592628997602,-85.67348206396164,10.709185257995205,42.83674103198082
197.9,85.57575560589795,128.36363340884694,64.18181670442347,21.39393890147449,-42.78787780294898,4.2787877802948975,171.1515112117959,-21.39393890147449,106.96969450737244,32.090908352211734,53.48484725368622,-85.57575560589795,10.696969450737244,42.78787780294898
198.0,85.47763945976428,128.2164591896464,64.1082295948232,21.36940986494107,-42.73881972988214,4.273881972988214,170.95527891952855,-21.36940986494107,106.84704932470535,32.0541147974116,53.423524662352676,-85.47763945976428,10.684704932470535,42.73881972988214
198.10000000000002,85.37920585537235,128.06880878305853,64.03440439152926,21.344801463843087,-42.689602927686174,4.268960292768617,170.7584117107447,-21.344801463843087,106.72400731921543,32.01720219576463,53.362003659607716,-85.37920585537235,10.672400731921543,42.689602927686174
198.20000000000002,85.28052444305685,127.92078666458528,63.96039333229264,21.320131110764212,-42.640262221528424,4.264026222152842,170.5610488861137,-21.320131110764212,106.60065555382106,31.98019666614632,53.30032777691053,-85.28052444305685,10.660065555382106,42.640262221528424
198.3,85.18176043216602,127.77264064824902,63.88632032412451,21.295440108041504,-42.59088021608301,4.259088021608301,170.36352086433203,-21.295440108041504,106.47720054020752,31.943160162062256,53.23860027010376,-85.18176043216602,10.647720054020752,42.59088021608301
198.4,85.0830892799867,127.62463391998004,63.81231695999002,21.270772319996674,-42.54154463999335,4.254154463999335,170.1661785599734,-21.270772319996674,106.35386159998336,31.90615847999501,53.17693079999168,-85.0830892799867,10.635386159998337,42.54154463999335
198.5,84.98466421408133,127.476996321122,63.738498160561,21.246166053520334,-42.49233210704067,4.249233210704067,169.96932842816267,-21.246166053520334,106.23083026760168,31.8692490802805,53.11541513380084,-84.98466421408133,10.623083026760167,42.49233210704067
198.60000000000002,84.88660753977737,127.32991130966606,63.66495565483303,21.221651884944343,-42.443303769888686,4.244330376988869,169.77321507955475,-21.221651884944343,106.10825942472172,31.832477827416515,53.05412971236086,-84.88660753977737,10.610825942472172,42.443303769888686
198.70000000000002,84.788965299893,127.18344794983949,63.591723974919745,21.19724132497325,-42.3944826499465,4.23944826499465,169.577930599786,-21.19724132497325,105.98620662486624,31.795861987459872,52.99310331243312,-84.788965299893,10.598620662486624,42.3944826499465
198.8,84.69180576658351,127.03770864987527,63.518854324937635,21.17295144164588,-42.34590288329176,4.2345902883291755,169.38361153316703,-21.17295144164588,105.86475720822939,31.759427162468818,52.932378604114696,-84.69180576658351,10.58647572082294,42.34590288329176
198.9,84.59525460355127,126.8928819053269,63.44644095266345,21.148813650887817,-42.297627301775634,4.229762730177564,169.19050920710254,-21.148813650887817,105.74406825443909,31.723220476331726,52.87203412721954,-84.59525460355127,10.574406825443909,42.297627301775634
199.0,84.49946789029603,126.74920183544404,63.37460091772202,21.124866972574008,-42.249733945148016,4.224973394514802,168.99893578059206,-21.124866972574008,105.62433486287004,31.68730045886101,52.81216743143502,-84.49946789029603,10.562433486287004,42.249733945148016
199.10000000000002,84.40466982111144,126.60700473166716,63.30350236583358,21.10116745527786,-42.20233491055572,4.2202334910555726,168.80933964222288,-21.10116745527786,105.5058372763893,31.65175118291679,52.75291863819465,-84.40466982111144,10.55058372763893,42.20233491055572
199.20000000000002,84.31110421939529,126.46665632909293,63.233328164546464,21.077776054848822,-42.155552109697645,4.2155552109697645,168.62220843879058,-21.077776054848822,105.38888027424412,31.616664082273232,52.69444013712206,-84.31110421939529,10.538888027424411,42.155552109697645
199.3,84.21896530158936,126.32844795238404,63.16422397619202,21.05474132539734,-42.10948265079468,4.210948265079469,168.43793060317873,-21.05474132539734,105.27370662698671,31.58211198809601,52.636853313493354,-84.21896530158936,10.52737066269867,42.10948265079468
199.4,84.12840946108037,126.19261419162055,63.096307095810275,21.03210236527009,-42.06420473054018,4.206420473054019,168.25681892216073,-21.03210236527009,105.16051182635046,31.548153547905137,52.58025591317523,-84.12840946108037,10.516051182635046,42.06420473054018
199.5,84.03951456321064,126.05927184481597,63.029635922407984,21.00987864080266,-42.01975728160532,4.201975728160533,168.0790291264213,-21.00987864080266,105.04939320401331,31.514817961203992,52.52469660200666,-84.03951456321064,10.50493932040133,42.01975728160532
199.60000000000002,83.95229990454439,125.92844985681658,62.96422492840829,20.988074976136097,-41.976149952272195,4.1976149952272195,167.90459980908878,-20.988074976136097,104.94037488068048,31.482112464204146,52.47018744034024,-83.95229990454439,10.494037488068049,41.976149952272195
199.70000000000002,83.86679924361752,125.80019886542628,62.90009943271314,20.96669981090438,-41.93339962180876,4.193339962180876,167.73359848723504,-20.96669981090438,104.8334990545219,31.45004971635657,52.41674952726095,-83.86679924361752,10.48334990545219,41.93339962180876
199.8,83.7829865986257,125.67447989793854,62.83723994896927,20.945746649656424,-41.89149329931285,4.189149329931285,167.5659731972514,-20.945746649656424,104.72873324828213,31.418619974484635,52.36436662414106,-83.7829865986257,10.472873324828212,41.89149329931285
199.9,83.7008135173701,125.55122027605515,62.775610138027574,20.925203379342523,-41.85040675868505,4.185040675868505,167.4016270347402,-20.925203379342523,104.62601689671261,31.387805069013787,52.31300844835631,-83.7008135173701,10.462601689671262,41.85040675868505
200.0,83.62016977392113,125.4302546608817,62.71512733044085,20.905042443480284,-41.81008488696057,4.181008488696057,167.24033954784227,-20.905042443480284,104.52521221740142,31.357563665220425,52.26260610870071,-83.62016977392113,10.452521221740142,41.81008488696057
