Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.0
0.1,45.04237533838694,0.4237533838693963,4.237533838693963
0.2,45.08438731685951,0.42011978472572764,-0.036335991436686754
0.30000000000000004,45.12601711150995,0.4162979465044002,-0.03821838221327421
0.4,45.16725287870373,0.4123576719377554,-0.03940274566644809
0.5,45.208059865747444,0.40806987043716003,-0.04287801500595379
0.6000000000000001,45.248388462862046,0.4032859711460187,-0.047838992911413095
0.7000000000000001,45.28816872768104,0.3978026481899378,-0.05483322956080895
0.8,45.327341687333785,0.39172959652745487,-0.06073051662482955
0.9,45.36584033833056,0.38498650996771755,-0.06743086559737323
1.0,45.40359338177378,0.3775304344322451,-0.07456075535472452
1.1,45.44054513304775,0.36951751273967626,-0.08012921692568835
1.2000000000000002,45.476683675682075,0.3613854263432611,-0.08132086396415154
1.3,45.51204049961285,0.3535682393077626,-0.07817187035498507
1.4000000000000001,45.54666506567155,0.3462456605869587,-0.07322578720803878
1.5,45.580609953101046,0.33944887429498793,-0.0679678629197079
1.6,45.61391058231367,0.3330062921262564,-0.06442582168731553
1.7000000000000002,45.64660159882856,0.3269101651488879,-0.060961269773684934
1.8,45.67870979445447,0.3210819562590932,-0.058282088897946914
1.9000000000000001,45.71026266784867,0.31552873394197406,-0.05553222317119128
2.0,45.74128867233622,0.3102600448755059,-0.05268689066468164
2.1,45.77182967018443,0.30540997848213153,-0.04850066393374371
2.2,45.801895084861066,0.3006541467663479,-0.047558317157836386
2.3000000000000003,45.83145752972457,0.29562444863500986,-0.05029698131338019
2.4000000000000004,45.860458553797415,0.2900102407284774,-0.056142079065324375
2.5,45.88885670061982,0.2839814682240426,-0.06028772504434864
2.6,45.91664650633808,0.27789805718263927,-0.06083411041403303
2.7,45.94387245284489,0.27225946506810295,-0.05638592114536318
2.8000000000000003,45.97060337753606,0.2673092469116509,-0.0495021815645202
2.9000000000000004,45.99690207260399,0.26298695067929123,-0.04322296232359686
3.0,46.022837165563466,0.25935092959478917,-0.036360210845020745
3.1,46.048475038334026,0.2563787277055949,-0.029722018891942786
3.2,46.073873152790476,0.2539811445645055,-0.023975831410893968
3.3000000000000003,46.09907287307098,0.251997202805043,-0.019839417594624802
3.4000000000000004,46.124095318348076,0.2502244527709505,-0.017727500340924945
3.5,46.14892537162125,0.24830053273177644,-0.019239200391740832
3.6,46.17351544916863,0.2459007754737994,-0.02399757257977029
3.7,46.19777572734839,0.24260278179760042,-0.03297993676198982
3.8000000000000003,46.221595393382785,0.2381966603439165,-0.04406121453683905
3.9000000000000004,46.244900437466995,0.23305044084210616,-0.05146219501810346
4.0,46.267633707961366,0.22733270494370653,-0.05717735898399654
4.1000000000000005,46.289758932298,0.22125224336633548,-0.060804615773710165
4.2,46.31125087646569,0.214919441676927,-0.06332801689408496
4.3,46.332088993507575,0.20838117041883283,-0.06538271258094193
4.4,46.35224840523551,0.20159411727931234,-0.06787053139520458
4.5,46.37169610954151,0.19447704306003358,-0.07117074219278788
4.6000000000000005,46.39044134546853,0.18745235927020942,-0.07024683789824117
4.7,46.40853365459282,0.1809230912429178,-0.06529268027291642
4.800000000000001,46.4260268704483,0.17493215855473826,-0.059909326881795136
4.9,46.4429491648481,0.16922294399805143,-0.05709214556686846
5.0,46.45933453806932,0.1638537322121897,-0.053692117858617404
5.1000000000000005,46.475236786436476,0.1590224836715484,-0.04831248540641294
5.2,46.490709168776135,0.15472382339659474,-0.04298660274953668
5.300000000000001,46.50580375695014,0.15094588174001364,-0.03777941656581082
5.4,46.52057155333261,0.14767796382471995,-0.03267917915293695
5.5,46.53504466612426,0.14473112791648698,-0.029468359082329802
5.6000000000000005,46.54924829766945,0.14203631545193143,-0.026948124645555373
5.7,46.5632233893283,0.13975091658849742,-0.022853988634340208
5.800000000000001,46.5770469603,0.13823570971702207,-0.015152068714753471
5.9,46.590803342598846,0.13756382298844066,-0.006718867285814025
6.0,46.604568532666484,0.13765190067637484,0.0008807768793417412
6.1000000000000005,46.618418959459696,0.13850426793211948,0.00852367255744636
6.2,46.63239403930956,0.13975079849863953,0.012465305665200533
6.300000000000001,46.6465134694555,0.1411943014593923,0.014435029607527607
6.4,46.660779379902976,0.1426591044747743,0.01464803015382021
6.5,46.67518096914348,0.14401589240506546,0.013567879302911527
6.6000000000000005,46.68968251486727,0.14501545723788845,0.009995648328229802
6.7,46.70425908373205,0.14576568864775705,0.007502314098686041
6.800000000000001,46.7189171358308,0.14658052098752627,0.008148323397692237
6.9,46.73368944538083,0.14772309550032556,0.011425745127992866
7.0,46.74863194105643,0.14942495675597964,0.01701861255654086
7.1000000000000005,46.7637975232352,0.15165582178766987,0.022308650316902205
7.2,46.779228836200446,0.15431312965247967,0.02657307864809814
7.300000000000001,46.79495075609588,0.15721919895433617,0.029060693018564798
7.4,46.81096044922533,0.1600969312944761,0.02877732340139948
7.5,46.8272589347151,0.16298485489770145,0.028879236032253557
7.6000000000000005,46.84384437308932,0.1658543837422135,0.028695288445120384
7.7,46.86069386783309,0.1684949474377368,0.026405636955232997
7.800000000000001,46.87777740674886,0.170835389157701,0.023404417199641855
7.9,46.89506561285275,0.1728820610388488,0.020466718811478008
8.0,46.91251238407323,0.17446771220484497,0.01585651165996188
8.1,46.930052988182126,0.17540604108894858,0.009383288841036152
8.200000000000001,46.94761931851217,0.1756633033004082,0.002572622114596043
8.3,46.96516034802781,0.17541029515641132,-0.002530081439968699
8.4,46.98264687891106,0.17486530883253754,-0.005449863238737881
8.5,47.00006449198835,0.17417613077285016,-0.006891780596873811
8.6,47.01739199591187,0.17327503923525062,-0.009010915375995441
8.700000000000001,47.03456639400659,0.17174398094716747,-0.015310582880831208
8.8,47.05150522143904,0.16938827432447628,-0.023557066226911977
8.9,47.06816013847921,0.16654917040170916,-0.028391039227671323
9.0,47.084494761594804,0.16334623115597027,-0.032029392457389005
9.1,47.10045942648739,0.159646648925858,-0.036995822301122826
9.200000000000001,47.11601973226531,0.15560305777917227,-0.040435911466856746
9.3,47.1311319382463,0.15112205980990776,-0.04480997969264532
9.4,47.145764641745785,0.14632703499486918,-0.047950248150385906
9.5,47.15993348538316,0.1416884363737841,-0.046385986210851105
9.600000000000001,47.1736622759908,0.1372879060763646,-0.04400530297419429
9.700000000000001,47.186962300436704,0.13300024445904104,-0.04287661617323567
9.8,47.19986268950491,0.12900389068207166,-0.039963537769693996
9.9,47.21241061412605,0.1254792462113845,-0.03524644470687162
10.0,47.22468237436195,0.12271760235897532,-0.027616438524092027
10.100000000000001,47.23677015932118,0.1208778495923451,-0.018397527666301917
10.200000000000001,47.2487362362523,0.11966076931116774,-0.012170802811773589
10.3,47.26062759644573,0.11891360193430997,-0.007471673768577768
10.4,47.27248451541925,0.11856918973521188,-0.0034441219909808873
10.5,47.284359350195366,0.11874834776115548,0.0017915802594359383
10.600000000000001,47.2962946655438,0.11935315348431005,0.006048057231545692
10.700000000000001,47.308347026419405,0.12052360875607392,0.011704552717638664
10.8,47.320584305162264,0.12237278742858891,0.018491786725150016
10.9,47.333099145276535,0.12514840114270998,0.027756137141210738
11.0,47.34599069040376,0.1289154512722495,0.03767050129539525
11.100000000000001,47.35934119303804,0.13350502634281536,0.04589575070565806
11.200000000000001,47.37323259783445,0.1389140479641076,0.05409021621292273
11.3,47.38775546503562,0.1452286720116552,0.06314624047547618
11.4,47.40302892280638,0.15273457770760557,0.07505905695950386
11.5,47.41915824761458,0.16129324808204673,0.08558670374441193
11.600000000000001,47.436252218250715,0.1709397063613214,0.09646458279274518
11.700000000000001,47.4543964335108,0.18144215260086646,0.10502446239545114
11.8,47.47365297316317,0.1925653965236769,0.11123243922810483
11.9,47.49406586417892,0.20412891015752238,0.11563513633845515
12.0,47.51567380431298,0.21607940134060832,0.11950491183085986
12.100000000000001,47.5384847899453,0.22810985632318323,0.12030454982574736
12.200000000000001,47.56248928091306,0.24004490967762224,0.1193505335443905
12.3,47.5877041316784,0.2521485076533745,0.12103597975752294
12.4,47.61414853531766,0.26444403639260466,0.1229552873923022
12.5,47.64179745647232,0.2764892115465766,0.12045175153971953
12.600000000000001,47.67064017071478,0.28842714242464795,0.1193793087807121
12.700000000000001,47.70066999375661,0.30029823041829323,0.11871087993645321
12.8,47.731858443045596,0.31188449288983233,0.11586262471539141
12.9,47.764191277346946,0.3233283430135015,0.11443850123669204
13.0,47.79764590324437,0.3345462589742721,0.11217915960770637
13.100000000000001,47.832191932105616,0.3454602886124243,0.10914029638152034
13.200000000000001,47.86781246801587,0.3562053591025473,0.1074507049012306
13.3,47.90451098189449,0.3669851387861924,0.10779779683645113
13.4,47.94227469508856,0.37763713194067483,0.1065199315448249
13.5,47.981103121180126,0.38828426091569807,0.10647128975023272
13.600000000000001,48.020973209809505,0.39870088629377565,0.10416625378077433
13.700000000000001,48.06184884565922,0.4087563584971591,0.10055472203383467
13.8,48.103710604756344,0.418617590971239,0.09861232474079974
13.9,48.146543732238655,0.4283312748231098,0.09713683851870804
14.0,48.19028981343252,0.43746081193866515,0.09129537115555396
14.100000000000001,48.234897050037716,0.4460723660519442,0.08611554113278952
14.200000000000001,48.280314839410174,0.45417789372457823,0.08105527672634034
14.3,48.32646413325641,0.46149293846234396,0.07315044737765757
14.4,48.37324795290487,0.46783819648460845,0.0634525802226451
14.5,48.42056697441098,0.473190215061125,0.053520185765165894
14.600000000000001,48.468306972684374,0.47739998273392137,0.0420976767279629
14.700000000000001,48.5163735645914,0.4806659190702351,0.03265936336313736
14.8,48.56467532366679,0.4830175907539331,0.02351671683697995
14.9,48.61312945797286,0.4845413430606999,0.015237523067668289
15.0,48.6616832296204,0.4855377164754077,0.00996373414707822
15.100000000000001,48.710277954393405,0.48594724773003173,0.004095312546240013
15.200000000000001,48.75883899920069,0.4856104480728635,-0.003367996571682087
15.3,48.807283000948544,0.4844400174785352,-0.01170430594328313
15.4,48.855523070411806,0.4824006946326182,-0.020393228459170205
15.5,48.90351119975901,0.47988129347203484,-0.025194011605833656
15.600000000000001,48.951236419015416,0.47725219256405926,-0.026291009079755415
15.700000000000001,48.998717567113324,0.47481148097908654,-0.0244071158497273
15.8,49.04599220776008,0.47274640646755184,-0.02065074511534711
15.9,49.093100597046956,0.47108389286876384,-0.016625135987880017
16.0,49.140076615529146,0.4697601848219096,-0.013237080468542264
16.1,49.186961828978866,0.46885213449719076,-0.009080503247188437
16.2,49.23378110608608,0.4681927710721212,-0.006593634250695731
16.3,49.28053530969417,0.46754203608095013,-0.006507349911710665
16.400000000000002,49.32720866979664,0.4667336010246648,-0.008084350562852945
16.5,49.37380418434721,0.46595514550568423,-0.007784555189806085
16.6,49.42032091127003,0.4651672692282394,-0.007878762774447988
16.7,49.46674082356822,0.4641991229819197,-0.00968146246319766
16.8,49.513002714357626,0.46261890789401916,-0.015802150879004936
16.900000000000002,49.55902648786632,0.4602377350869281,-0.023811728070910136
17.0,49.60475617935577,0.45729691489449475,-0.029408201924334205
17.1,49.65013657504325,0.45380395687480113,-0.03492958019693576
17.2,49.69511198847007,0.4497541342681995,-0.040498226066017246
17.3,49.73961234206267,0.4450035359260277,-0.047505983421717184
17.400000000000002,49.78356629431292,0.43953952250247935,-0.05464013423548275
17.5,49.826893589307716,0.43327294994797183,-0.06266572554507654
17.6,49.86948637486434,0.4259278555662089,-0.07345094381762847
17.7,49.91122423866918,0.41737863804841346,-0.08549217517795597
17.8,49.952004591887295,0.40780353218117105,-0.09575105867242281
17.900000000000002,49.991761487664064,0.3975689577676832,-0.10234574413487706
18.0,50.03043822768936,0.386767400252958,-0.10801557514725399
18.1,50.06798205375429,0.37543826064932695,-0.11329139603630917
18.2,50.10436179453747,0.36379740783176184,-0.11640852817565354
18.3,50.13951637063485,0.35154576097382984,-0.12251646857931835
18.400000000000002,50.17339295836072,0.33876587725870394,-0.12779883715125714
18.5,50.205981175813115,0.3258821745239329,-0.12883702734771293
18.6,50.237306060855,0.3132488504188258,-0.12633324105106966
18.7,50.267389962336324,0.3008390148132698,-0.1240983560555624
18.8,50.29624670909294,0.28856746756616347,-0.12271547247106154
18.900000000000002,50.32388848781111,0.2764177871816958,-0.12149680384467504
19.0,50.35032287069487,0.26434382883757335,-0.12073958344122705
19.1,50.3755622381175,0.2523936742263508,-0.11950154611222394
19.200000000000003,50.39960788488633,0.24045646768825804,-0.11937206538092573
19.3,50.422483516662965,0.22875631776635919,-0.11700149921899106
19.400000000000002,50.44424579274158,0.21762276078618162,-0.11133556980177409
19.5,50.46494153610167,0.20695743360086724,-0.10665327185314605
19.6,50.48462144037436,0.19679904272692003,-0.10158390873947065
19.700000000000003,50.503312225905916,0.18690785531553633,-0.0989118741138356
19.8,50.52105612852215,0.177439026162322,-0.09468829153214543
19.900000000000002,50.53789156789182,0.1683543936967145,-0.0908463246560735
20.0,50.55387086979045,0.159793018986324,-0.0856137471039069
20.1,50.56905113086401,0.1518026107355986,-0.07990408250725303
20.200000000000003,50.583494270144904,0.14443139280892375,-0.0737121792667473
20.3,50.59726148527113,0.13767215126229654,-0.06759241546627359
20.400000000000002,50.610390677105116,0.1312919183398246,-0.06380232922471855
20.5,50.622935670661086,0.12544993555970319,-0.05841982780121532
20.6,50.634970840914185,0.12035170253099466,-0.05098233028708457
20.700000000000003,50.64657286993396,0.11602029019776529,-0.04331412333229306
20.8,50.65775174117303,0.11178871239067928,-0.042315778070860996
20.900000000000002,50.66848790956303,0.1073616838999654,-0.044270284907138226
21.0,50.678755322110206,0.10267412547179552,-0.04687558428169969
21.1,50.688531558317955,0.09776236207748784,-0.04911763394307613
21.200000000000003,50.69780310169917,0.09271543381217252,-0.05046928265315246
21.3,50.70659404616802,0.08790944468849392,-0.04805989123678708
21.400000000000002,50.714962504592435,0.08368458424413797,-0.042248604443558914
21.5,50.72298865960257,0.08026155010135654,-0.03423034142781504
21.6,50.730767005947904,0.0777834634533281,-0.024780866480284054
21.700000000000003,50.7383969915795,0.07629985631595451,-0.014836071373735615
21.8,50.7460106309204,0.0761363934090314,-0.0016346290692311265
21.900000000000002,50.75375037579934,0.07739744878939693,0.012610553803655099
22.0,50.76175459359354,0.08004217794194972,0.026447291525528445
22.1,50.7701023320095,0.08347738415963472,0.034352062176849565
22.200000000000003,50.778837848084294,0.08735516074793158,0.038777765882968
22.3,50.78799524624222,0.09157398157924686,0.04218820831315369
22.400000000000002,50.7975935956831,0.09598349440878315,0.04409512829536229
22.5,50.80763077657729,0.10037180894194578,0.04388314533162723
22.6,50.818137115018196,0.10506338440904833,0.04691575467102488
22.700000000000003,50.82912488978214,0.10987774763947143,0.048143632304230306
22.8,50.84060349289456,0.11478603112415686,0.04908283484685535
22.900000000000002,50.85258446961668,0.11980976722121113,0.05023736097054197
23.0,50.86508760968567,0.12503140068993712,0.05221633468726103
23.1,50.87811990357683,0.1303229389115738,0.05291538221636591
23.200000000000003,50.89163886946048,0.13518965883647902,0.04866719924905158
23.3,50.90558140131814,0.13942531857658777,0.04235659740108845
23.400000000000002,50.91990729845913,0.1432589714099188,0.03833652833330981
23.5,50.93458401856592,0.14676720106791977,0.03508229658001036
23.6,50.94960245857406,0.1501844000814124,0.03417199013492585
23.700000000000003,50.96497252292855,0.1537006435448496,0.035162434634371575
23.8,50.98070619805539,0.1573367512683921,0.03636107723542581
23.900000000000002,50.996803110684816,0.160969126294288,0.036323750258958384
24.0,51.013241829704036,0.16438719019220466,0.034180638979167295
24.1,51.030011041112694,0.16769211408657486,0.03304923894370157
24.200000000000003,51.047055614937264,0.17044573824570122,0.02753624159126322
24.3,51.064310888368105,0.1725527343084147,0.02106996062713518
24.400000000000002,51.08177065479407,0.17459766425964782,0.020449299512330918
24.5,51.09945030332585,0.17679648531782655,0.02198821058178776
24.6,51.11735216029634,0.1790185697048915,0.02222084387064917
24.700000000000003,51.13548083287844,0.18128672582100788,0.022681561161163554
24.8,51.15380421200315,0.1832337912470944,0.019470654260865666
24.900000000000002,51.1722695531366,0.18465341133449178,0.014196200873973573
25.0,51.1908153669623,0.18545813825696594,0.008047269224741754
25.1,51.20939406903435,0.185787020720551,0.003288824635850571
25.200000000000003,51.2279773100378,0.18583241003447618,0.0004538931392516978
25.3,51.24652882448862,0.18551514450820544,-0.0031726552627073922
25.400000000000002,51.26499510199269,0.18466277504067555,-0.008523694675298833
25.5,51.28329875124818,0.18303649255493717,-0.016262824857384076
25.6,51.301364383949654,0.180656327014714,-0.023801655402231277
25.700000000000003,51.31912803372769,0.17763649778032434,-0.03019829234389633
25.8,51.336553365523855,0.17425331796168936,-0.033831798186350515
25.900000000000002,51.35360987489981,0.1705650937595469,-0.036882242021424066
26.0,51.37029773426417,0.1668785936436059,-0.03686500115941067
26.1,51.38661051502249,0.163127807583192,-0.037507860604138486
26.200000000000003,51.40255271001838,0.15942194995886666,-0.037058576243252955
26.3,51.4181440382446,0.15591328226222223,-0.035086676966445046
26.400000000000002,51.433413671032405,0.15269632787805915,-0.032169543841630385
26.5,51.44838456143596,0.14970890403553802,-0.02987423842521189
26.6,51.463054142586344,0.14669581150385871,-0.03013092531679264
26.700000000000003,51.47740884674717,0.1435470416082276,-0.03148769895631076
26.8,51.49144892585,0.14040079102834413,-0.03146250579883531
26.900000000000002,51.505131844982785,0.13682919132783217,-0.03571599700511912
27.0,51.51839680533912,0.13264960356338235,-0.0417958776444991
27.1,51.531169323498695,0.12772518159571963,-0.04924421967662642
27.200000000000003,51.543367614171544,0.12198290672848881,-0.057422748672307386
27.3,51.55492697044099,0.11559356269444512,-0.06389344034043826
27.400000000000002,51.56577846891553,0.10851498474543876,-0.07078577949006262
27.5,51.575846749974374,0.10068281058842603,-0.078321741570129
27.6,51.585052875607154,0.0920612563277943,-0.08621554260631606
27.700000000000003,51.59333519402446,0.08282318417307859,-0.0923807215471558
27.8,51.600632395820114,0.07297201795651787,-0.09851166216560932
27.900000000000002,51.60687708293159,0.06244687111475766,-0.10525146841760052
28.0,51.61200075567116,0.05123672739571925,-0.1121014371903865
28.1,51.61594000194216,0.03939246270995455,-0.11844264685764534
28.200000000000003,51.61860917802684,0.026691760846801648,-0.12700701863152722
28.3,51.619905279814354,0.012961017875170731,-0.1373074297163121
28.400000000000002,51.61970992143919,-0.0019535837516570786,-0.14914601626827598
28.5,51.61793732939088,-0.01772592048311632,-0.15772336731459577
28.6,51.61454292788861,-0.03394401502269724,-0.1621809453958069
28.700000000000003,51.60952127801395,-0.05021649874656404,-0.16272483723866565
28.8,51.602892256051675,-0.06629021962275913,-0.16073720876195438
28.900000000000002,51.594695879780396,-0.08196376271278777,-0.15673543090028413
29.0,51.585018244048115,-0.09677635732281183,-0.14812594610024374
29.1,51.57395792684764,-0.11060317200474244,-0.1382681468193042
29.200000000000003,51.56162142528731,-0.12336501560326776,-0.1276184359852514
29.3,51.54815142967806,-0.13469995609256388,-0.1133494048929636
29.400000000000002,51.53369329494408,-0.1445813473397785,-0.09881391247214487
29.5,51.51837440565686,-0.15318889287222576,-0.0860754553244743
29.6,51.50229194373718,-0.16082461919679986,-0.07635726324573991
29.700000000000003,51.48556438448746,-0.16727559249716012,-0.06450973300360172
29.8,51.468295787794524,-0.17268596692936825,-0.05410374432208241
29.900000000000002,51.450589045108025,-0.17706742686499158,-0.043814599356232706
30.0,51.43255439470607,-0.1803465040195856,-0.032790771545940935
30.1,51.414303912112665,-0.18250482593401526,-0.02158321914429631
30.200000000000003,51.39593280464457,-0.1837110746809119,-0.012062487468966316
30.3,51.37749954671627,-0.18433257928301255,-0.006215046021006553
30.400000000000002,51.359036343067935,-0.18463203648337603,-0.0029945720036347453
30.5,51.340592312728276,-0.18444030339658862,0.0019173308678741416
30.6,51.32220498025592,-0.18387332472357537,0.005669786730132439
30.700000000000003,51.30387375475998,-0.18331225495941533,0.005610697641600302
30.8,51.285582794805784,-0.1829095995419333,0.004026554174820315
30.900000000000002,51.2673035292811,-0.1827926552468258,0.0011694429510750004
31.0,51.24901822879366,-0.1828530048744209,-0.0006034962759510339
31.1,51.23070576639322,-0.18312462400437562,-0.002716191299547105
31.200000000000003,51.212348889162136,-0.18356877231084662,-0.004441483064709865
31.3,51.19390253143257,-0.18446357729566326,-0.00894804984816663
31.400000000000002,51.175294340822184,-0.1860819061038628,-0.016183288081995144
31.5,51.15645563969008,-0.18838701132104466,-0.02305105217181907
31.6,51.13732206484928,-0.19133574840800532,-0.029487370869606257
31.700000000000003,51.11782719862665,-0.19494866222629248,-0.03612913818287104
31.8,51.097924980477856,-0.19902218148793763,-0.040735192616452344
31.900000000000002,51.07757884154598,-0.20346138931877245,-0.04439207830834755
32.0,51.05673121382842,-0.20847627717558215,-0.05014887856809809
32.1,51.03534686592775,-0.21384347900670928,-0.05367201831127051
32.2,51.01337616527937,-0.2197070064838127,-0.05863527477103336
32.300000000000004,50.99077598781838,-0.22600177460986648,-0.06294768126053696
32.4,50.96753053952226,-0.23245448296124394,-0.06452708351377823
32.5,50.943659235862484,-0.23871303659774074,-0.06258553636496711
32.6,50.91919245992651,-0.24466775935969673,-0.05954722761955909
32.7,50.8941448226011,-0.2504763732541413,-0.058086138944444816
32.800000000000004,50.86853434305335,-0.2561047954775083,-0.056284222233669336
32.9,50.842380455229524,-0.26153887823825595,-0.05434082760747947
33.0,50.81573457014442,-0.2664588508510197,-0.04919972612763709
33.1,50.788653006775164,-0.2708156336925744,-0.04356782841554601
33.2,50.76117523960484,-0.2747776717032441,-0.03962038010669632
33.300000000000004,50.73332028395847,-0.27854955646368357,-0.03771884760439439
33.4,50.70511270426401,-0.28207579694461243,-0.035262404809290666
33.5,50.676594166657964,-0.2851853760604643,-0.03109579115851813
33.6,50.64778060126094,-0.28813565397022545,-0.029502779097611145
33.7,50.61865958077669,-0.29121020484246724,-0.030745508722417443
33.800000000000004,50.58923289591177,-0.2942668486492253,-0.030566438067580314
33.9,50.55949637543108,-0.29736520480691114,-0.030983561576860094
34.0,50.52944062416101,-0.3005575127006878,-0.03192307893776624
34.1,50.49905342762282,-0.3038719653819256,-0.033144526812377645
34.2,50.46829084372872,-0.30762583894101697,-0.03753873559091294
34.300000000000004,50.437096879725885,-0.3119396400283092,-0.04313801087292174
34.4,50.40542960691566,-0.31667272810226543,-0.04733088073956496
34.5,50.37325727373614,-0.32172333179523604,-0.05050603692970541
34.6,50.34052000440778,-0.3273726932835739,-0.056493614883377535
34.7,50.307196920105405,-0.3332308430237371,-0.0585814974016316
34.800000000000004,50.27328854502174,-0.33908375083661696,-0.05852907812879754
34.9,50.23877780961731,-0.34510735404433573,-0.06023603207719117
35.0,50.203622333658764,-0.35155475958546345,-0.06447405541127624
35.1,50.167757462789496,-0.3586487086926786,-0.07093949107215068
35.2,50.131151728786776,-0.3660573400271919,-0.074086313345132
35.300000000000004,50.093825738787835,-0.37325989998940123,-0.07202559962209207
35.4,50.05582621821998,-0.3799952056786043,-0.06735305689203436
35.5,50.017194196003324,-0.38632022216652634,-0.06325016487921963
35.6,49.977957925809726,-0.39236270193597433,-0.06042479769447909
35.7,49.93815256729685,-0.39805358512878686,-0.056908831928124425
35.800000000000004,49.8978055873434,-0.40346979953447143,-0.05416214405684495
35.9,49.856938143023456,-0.4086744431994537,-0.0520464366498254
36.0,49.81556478109147,-0.41373361931987895,-0.05059176120425207
36.1,49.77369560333003,-0.4186917776143358,-0.04958158294456767
36.2,49.73134230495453,-0.4235329837550179,-0.04841206140682051
36.300000000000004,49.68853461173001,-0.42807693224516996,-0.045439484901519854
36.4,49.64534783657139,-0.43186775158626356,-0.037908193410938144
36.5,49.601864019156125,-0.4348381741526391,-0.029704225663754878
36.6,49.55816908525813,-0.43694933897995103,-0.0211116482731191
36.7,49.51436813534215,-0.4380094991597554,-0.010601601798043552
36.800000000000004,49.47057491171016,-0.4379322363199316,0.0007726283982378736
36.9,49.42689345750228,-0.43681454207880316,0.011176942411285164
37.0,49.38342544192091,-0.4346801558136742,0.021343862651289323
37.1,49.34027132355361,-0.4315411836730415,0.031389721406326454
37.2,49.29750995043328,-0.4276137312032741,0.03927452469767334
37.300000000000004,49.25521240282922,-0.42297547604057084,0.046382551627032094
37.4,49.21343711090628,-0.4177529192294809,0.05222556811090259
37.5,49.17227295328914,-0.41164157617138514,0.06111343058095655
37.6,49.13181172659787,-0.40461226691270147,0.07029309258683569
37.7,49.09215422336213,-0.3965750323573701,0.08037234555331227
37.800000000000004,49.05338582668598,-0.38768396676146627,0.08891065595903731
37.9,49.01558059491833,-0.3780523176765131,0.09631649084953724
38.0,48.97881198263344,-0.3676861228489462,0.10366194827566752
38.1,48.94312926756416,-0.356827150692775,0.10858972156171055
38.2,48.90856387381289,-0.3456539375127172,0.11173213180057603
38.300000000000004,48.875124444094524,-0.3343942971836308,0.1125964032908628
38.400000000000006,48.84279254749061,-0.3233189660391343,0.11075331144496335
38.5,48.811519574130244,-0.3127297336036783,0.10589232435456611
38.6,48.78124271602017,-0.3027685811007742,0.09961152502903939
38.7,48.751905194547675,-0.29337521472491385,0.09393366375860224
38.800000000000004,48.723449643140164,-0.28455551407510477,0.08819700649808956
38.900000000000006,48.69581445147992,-0.2763519166024469,0.08203597472657748
39.0,48.66893729341208,-0.2687715806784194,0.07580335924027945
39.1,48.64274663902728,-0.26190654384798134,0.06865036830437946
39.2,48.61715555862474,-0.2559108040254151,0.05995739822566152
39.300000000000004,48.59208026496887,-0.2507529365586656,0.05157867466749437
39.400000000000006,48.56744042699162,-0.2463983797725398,0.04354556786125723
39.5,48.54316057850536,-0.2427984848626035,0.03599894909936518
39.6,48.51913414650613,-0.24026431999224598,0.025341648703574776
39.7,48.495240712999454,-0.2389343350667838,0.013299849254621665
39.800000000000004,48.47136415069907,-0.2387656230038681,0.0016871206291568556
39.900000000000006,48.447403964814704,-0.2396018588436243,-0.008362358397561878
40.0,48.42325669268045,-0.24147272134258865,-0.018708624989644495
40.1,48.39884642283481,-0.2441026984563842,-0.026299771137954966
