Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
40.2,48.374113335763624,-0.24733087071183138,-0.03228172255447147
40.300000000000004,48.34903511711458,-0.2507821864904223,-0.03451315778590847
40.400000000000006,48.32363147699519,-0.2540364011939253,-0.032542147035029646
40.5,48.297931509685746,-0.25699967309444144,-0.029632719005163198
40.6,48.27200456288987,-0.25926946795877004,-0.02269794864328568
40.7,48.24590918974025,-0.2609537314961548,-0.01684263537384743
40.800000000000004,48.21968950594649,-0.262196837937619,-0.012431064414641747
40.900000000000006,48.19338382536098,-0.2630568058550827,-0.008599679174636655
41.0,48.16700912495815,-0.26374700402834683,-0.006901981732641952
41.1,48.140593837447554,-0.2641528751059459,-0.004058710775990347
41.2,48.11417492247128,-0.2641891497627531,-0.0003627465680722201
41.300000000000004,48.087773022664095,-0.2640189980718295,0.0017015169092360095
41.400000000000006,48.06137725286976,-0.26395769794333623,0.0006130012849325708
41.5,48.03493748968114,-0.2643976318862124,-0.004399339428761945
41.6,48.00839209645454,-0.2654539322659806,-0.010563003797681563
41.7,47.981704783793724,-0.2668731266081854,-0.014191943422048124
41.800000000000004,47.95483370530708,-0.26871078486642447,-0.01837658258239035
41.900000000000006,47.927752863009154,-0.27080842297926794,-0.020976381128434397
42.0,47.90043989137289,-0.2731297163626478,-0.023212933833800173
42.1,47.872870132121164,-0.2756975925172572,-0.025678761546093134
42.2,47.84506453105692,-0.2780560106424406,-0.023584181251834143
42.300000000000004,47.81706492448364,-0.2799960657328131,-0.01940055090372456
42.400000000000006,47.78891073836017,-0.28154186123465363,-0.01545795501840508
42.5,47.760620740572925,-0.2828999778724911,-0.01358116637837547
42.6,47.73221061090239,-0.2841012967053262,-0.012013188328350684
42.7,47.70369925198728,-0.28511358915110513,-0.010122924457789251
42.800000000000004,47.6750882070484,-0.2861104493888393,-0.009968602377341398
42.900000000000006,47.646358249483924,-0.28729957564471975,-0.011891262558804514
43.0,47.61749829747372,-0.2885995201020273,-0.012999444573075964
43.1,47.58849051108207,-0.29007786391651835,-0.014783438144910578
43.2,47.55928944158175,-0.2920106950032378,-0.019328310867194057
43.300000000000004,47.52986353776012,-0.2942590382162494,-0.022483432130115624
43.400000000000006,47.500197661627645,-0.29665876132475977,-0.023997231085103536
43.5,47.470262771791184,-0.29934889836463013,-0.02690137039870519
43.6,47.440045328504745,-0.3021744328643862,-0.02825534499756048
43.7,47.40955222025601,-0.3049310824873387,-0.02756649622952428
43.800000000000004,47.37879834372507,-0.3075387653093698,-0.026076828220310728
43.900000000000006,47.34782765026256,-0.3097069346251358,-0.02168169315765991
44.0,47.31668481662812,-0.31142833634442363,-0.01721401719287905
44.1,47.28538227717881,-0.31302539449306277,-0.015970581486391185
44.2,47.25388998755119,-0.3149228962762107,-0.018975017831478765
44.300000000000004,47.22217856069008,-0.3171142686110739,-0.021913723348631862
44.400000000000006,47.19023901063092,-0.3193955005916348,-0.022812319805608727
44.5,47.158034626297436,-0.32204384333484326,-0.026483427432086155
44.6,47.12552982503845,-0.3250480125898701,-0.030041692550267913
44.7,47.09269215526134,-0.32837669777108647,-0.03328685181216326
44.800000000000004,47.059491471119436,-0.33200684141902553,-0.036301436479390145
44.900000000000006,47.025904761773766,-0.33586709345669397,-0.038602520376683776
45.0,46.9919089761552,-0.339957856185668,-0.0409076272897425
45.1,46.957495176113284,-0.34413800041917364,-0.04180144233505596
45.2,46.92267553967399,-0.3481963643929426,-0.04058363973768906
45.300000000000004,46.88748990036578,-0.3518563930820967,-0.036600286891540525
45.400000000000006,46.851944678703184,-0.3554522166259438,-0.03595823543847025
45.5,46.816041368174176,-0.35903310529010124,-0.03580888664157659
45.6,46.77977616390794,-0.36265204266235623,-0.03618937372254942
45.7,46.74314913353026,-0.3662703037767959,-0.0361826111443964
45.800000000000004,46.706175294220245,-0.3697383931001444,-0.034680893233484174
45.900000000000006,46.66888263792873,-0.37292656291512044,-0.031881698149760045
46.0,46.63130134146438,-0.3758129646435507,-0.028864017284304076
46.1,46.59346182600376,-0.37839515460617607,-0.02582189962625344
46.2,46.55537714480565,-0.3808468119811383,-0.024516573749621892
46.300000000000004,46.517031875763855,-0.383452690417906,-0.026058784367676464
46.400000000000006,46.478409378832794,-0.3862249693106124,-0.02772278892706386
46.5,46.43950166937663,-0.3890770945616361,-0.02852125251023847
46.6,46.40029224793867,-0.39209421437959135,-0.030171198179552286
46.7,46.360753317711236,-0.3953893022743615,-0.03295087894770075
46.800000000000004,46.32088647204819,-0.3986684566304831,-0.03279154356121592
46.900000000000006,46.280709679499424,-0.401767925487627,-0.030994688571438615
47.0,46.24024889810155,-0.40460781397877976,-0.028398884911529036
47.1,46.19952946388646,-0.4071943421508393,-0.025865281720594734
47.2,46.15859385278988,-0.4093561109658536,-0.021617688150143113
47.300000000000004,46.11748709457602,-0.41106758213856537,-0.017114711727117295
47.400000000000006,46.07626027203143,-0.41226822544586506,-0.0120064330729967
47.5,46.03495819243422,-0.4130207959721823,-0.0075257052631726275
47.6,45.993641868439305,-0.4131632399491222,-0.0014244397693990794
47.7,45.95236694318938,-0.412749252499219,0.004139874499031689
47.800000000000004,45.911142625645915,-0.41224317543466193,0.005060770645570684
47.900000000000006,45.86997264042164,-0.4116998522427137,0.005433231919482118
48.0,45.82886617941039,-0.41106461011255596,0.0063524213015778985
48.1,45.787869198703554,-0.40996980706835856,0.010948030441973854
48.2,45.74702406672843,-0.4084513197512449,0.0151848731711366
48.300000000000004,45.70641245198443,-0.4061161474400108,0.023351723112340572
48.400000000000006,45.66614072777515,-0.402717242092757,0.0339890534725374
48.5,45.626354541748064,-0.3978618602708876,0.04855381821869674
48.6,45.58724180509374,-0.3911273665432391,0.0673449372764841
48.7,45.54900044545161,-0.3824135964212817,0.08713770121957275
48.800000000000004,45.511831445878336,-0.371689995732746,0.1072360068853552
48.900000000000006,45.4759155912787,-0.3591585459963602,0.12531449736385636
49.0,45.44138586587486,-0.3452972540384477,0.13861291957913313
49.1,45.40835476107598,-0.3303110479887958,0.14986206049651682
49.2,45.37688327409961,-0.31471486976364366,0.15596178225151913
49.300000000000004,45.34699314244359,-0.29890131656024294,0.15813553203400496
49.400000000000006,45.31868932806836,-0.2830381437522749,0.15863172807967837
49.5,45.29199828240738,-0.2669104566098364,0.16127687142439368
49.6,45.2669287782677,-0.2506950413967921,0.16215415213044085
49.7,45.24347733706054,-0.23451441207157253,0.16180629325219345
49.800000000000004,45.22161220317577,-0.21865133884766097,0.15863073223911336
49.900000000000006,45.201274763070906,-0.2033744010486742,0.1527693779898654
50.0,45.182409213003815,-0.18865550067091524,0.14718900377759805
50.1,45.16497286380456,-0.17436349199257714,0.142920086783379
50.2,45.148924147204546,-0.1604871660001072,0.13876325992469737
50.300000000000004,45.13422431817981,-0.14699829024735114,0.13488875752755872
50.400000000000006,45.12085869503668,-0.1336562314313009,0.13342058816050056
50.5,45.108833595508614,-0.12025099528067758,0.13405236150624084
50.6,45.0981695063592,-0.10664089149415039,0.13610103786526995
50.7,45.08890198640182,-0.09267519957376048,0.13965691920389706
50.800000000000004,45.081029419453415,-0.07872566948407099,0.13949530089689297
50.900000000000006,45.074524569274296,-0.06504850179119522,0.1367716769287558
51.0,45.069351280657706,-0.05173288616589683,0.13315615625299143
51.1,45.065464795117016,-0.03886485540689877,0.12868030758997878
51.2,45.06282577377721,-0.026390213398030563,0.12474642008868028
51.300000000000004,45.06139037538711,-0.01435398390100297,0.1203622949702742
51.400000000000006,45.06109018720978,-0.003001881773343442,0.11352102127659366
51.5,45.06186168610146,0.007714988916803106,0.10716870690147157
51.6,45.06364396856187,0.017822824604109857,0.10107835687306607
51.7,45.06637236179707,0.027283932352019813,0.09461107747909822
51.800000000000004,45.069996380125595,0.03624018328522942,0.08956250933209478
51.900000000000006,45.074459867745375,0.04463487619780374,0.08394692912574205
52.0,45.07970155858765,0.05241690842275957,0.07782032224956269
52.1,45.085689365469705,0.05987806882053718,0.07461160397777505
52.2,45.09241942790081,0.06730062431102983,0.07422555490492545
52.300000000000004,45.09991691072525,0.07497482824440631,0.07674203933376368
52.400000000000006,45.10822261416014,0.08305703434892446,0.08082206104518037
52.5,45.117383267107215,0.0916065294707432,0.08549495121819226
52.6,45.127454068997274,0.10070801890058902,0.09101489429845687
52.7,45.13844927066801,0.1099520167073804,0.09243997806791256
52.800000000000004,45.15035108187482,0.1190181120680461,0.09066095360665573
52.900000000000006,45.16313844883251,0.12787366957695487,0.08855557508908636
53.0,45.17676248696445,0.13624038131937574,0.0836671174242135
53.1,45.19116092437637,0.14398437411919723,0.07743992799821382
53.2,45.20625661868001,0.15095694303638893,0.06972568917191597
53.300000000000004,45.2219327357919,0.15676117111894206,0.05804228082553043
53.400000000000006,45.23804374511805,0.16111009326145392,0.04348922142511807
53.5,45.25448083374833,0.16437088630284305,0.032607930413893114
53.6,45.271159167128666,0.16678333380333518,0.024124475004920976
53.7,45.287987797068844,0.1682862994017829,0.015029655984477095
53.800000000000004,45.30488838438628,0.16900587317436802,0.007195737725850979
53.900000000000006,45.321830071041504,0.16941686655222313,0.004109933778551009
54.0,45.33880526206942,0.16975191027918413,0.0033504372696101753
54.1,45.355797355353026,0.16992093283604717,0.0016902255686304416
54.2,45.372780776392965,0.1698342103993842,-0.0008672243666296585
54.300000000000004,45.38972389563253,0.16943119239563245,-0.004030180037517482
54.400000000000006,45.40658085122058,0.1685695558805354,-0.00861636515097035
54.5,45.423294783707625,0.16713932487044286,-0.014302310100926233
54.6,45.43982764188479,0.1653285817716442,-0.018107430987986416
54.7,45.45616049344798,0.1633285156319152,-0.020000661397289725
54.800000000000004,45.47229019548714,0.16129702039158414,-0.02031495240331026
54.900000000000006,45.48824393734324,0.15953741856101317,-0.017596018305709477
55.0,45.50406044407207,0.15816506728826074,-0.013723512727525037
55.1,45.51980005129599,0.15739607223920646,-0.00768995049054272
55.2,45.535533870300796,0.15733819004807745,-0.0005788219112900978
55.300000000000004,45.55131459801967,0.15780727718876394,0.004690871406864905
55.400000000000006,45.56719842646205,0.15883828442376344,0.01031007234999478
55.5,45.58323402159609,0.1603559513404298,0.01517666916666441
55.6,45.59944696887955,0.16212947283456228,0.017735214941324597
55.7,45.61583626642921,0.16389297549664883,0.017635026620865274
55.800000000000004,45.632401086370606,0.16564819941393458,0.017552239172857226
55.900000000000006,45.64912916068502,0.1672807431441446,0.016325437302099944
56.0,45.6660072411759,0.16878080490877317,0.01500061764628665
56.1,45.683012178166535,0.17004936990637745,0.012685649976042587
56.2,45.70011632353165,0.17104145365116818,0.009920837447907198
56.300000000000004,45.71726774080338,0.171514172717264,0.0047271906609579915
56.400000000000006,45.73441985481521,0.17152114011828457,6.967401020574372e-05
56.5,45.75154101199739,0.1712115718218241,-0.0030956829646049495
56.6,45.768623084546995,0.17082072549605457,-0.003908463257695172
56.7,45.78567724556984,0.1705416102284805,-0.002791152675740665
56.800000000000004,45.80274038455685,0.17063138987005047,0.0008977964156997459
56.900000000000006,45.819878236960726,0.17137852403876974,0.007471341687192606
57.0,45.83717394703435,0.17295710073626497,0.015785766974953163
57.1,45.85473145107923,0.17557504044880295,0.026179397125379495
57.2,45.87266157730976,0.1793012623053133,0.03726221856510284
57.300000000000004,45.891070663025914,0.1840908571615048,0.04789594856191447
57.400000000000006,45.910044877164026,0.18974214138111464,0.05651284219609756
57.5,45.92966976213995,0.19624884975926854,0.06506708378154268
57.6,45.95002213594174,0.20352373801784718,0.07274888258578535
57.7,45.97116006448536,0.2113792854362343,0.0785554741838701
57.800000000000004,45.9931337137674,0.21973649282038507,0.08357207384150653
57.900000000000006,46.01598485274956,0.2285113898216163,0.08774897001231116
58.0,46.039747530628986,0.2376267787942645,0.09115388972648704
58.1,46.06443889268909,0.24691362060103123,0.09286841806766595
58.2,46.09004311292704,0.2560422023795147,0.0912858177848334
58.300000000000004,46.11654468885912,0.2650157593207998,0.08973556941284971
58.400000000000006,46.14391901654887,0.27374327689748734,0.08727517576687426
58.5,46.172151395454264,0.2823237890539492,0.08580512156462371
58.6,46.20121871818419,0.29067322729921885,0.08349438245269507
58.7,46.2310672558149,0.2984853763071229,0.07812149007903946
58.800000000000004,46.261610564899826,0.30543309084925874,0.06947714542135731
58.900000000000006,46.2927734473988,0.3116288249897492,0.06195734140490373
59.0,46.324531196950254,0.3175774955145452,0.05948670524796367
59.1,46.35689299530087,0.32361798350613463,0.06040487991589319
59.2,46.389889051551194,0.3299605625032551,0.06342578997120395
59.300000000000004,46.423565739122644,0.3367668757144978,0.06806313211242601
59.400000000000006,46.4579753166102,0.34409577487557863,0.07328899161080711
59.5,46.49315288564601,0.35177569035811596,0.07679915482537762
59.6,46.52910081957066,0.35947933924645725,0.07703648888341187
59.7,46.56579940533709,0.3669858576642985,0.07506518417841117
59.800000000000004,46.603217623677224,0.3741821834013539,0.07196325737055317
59.900000000000006,46.64135593423338,0.3813831055615625,0.0720092216020852
60.0,46.680255997094925,0.3890006286154567,0.07617523053894615
60.1,46.71996410130689,0.39708104211967454,0.08080413504217727
60.2,46.76049745990984,0.40533358602949354,0.08252543909818881
60.300000000000004,46.801855042882686,0.4135758297284239,0.08242243698930224
60.400000000000006,46.843998617100425,0.421435742177388,0.07859912448964002
60.5,46.88684938679548,0.4285076969505996,0.07071954773212
60.6,46.93029897901075,0.4344959221526717,0.059882252020720096
60.7,46.97425846653114,0.43959487520388846,0.05098953051216698
60.800000000000004,47.0186849317458,0.44426465214662236,0.04669776942733839
60.900000000000006,47.063549660575276,0.4486472882947304,0.04382636148107959
61.0,47.10879597220506,0.4524631162978467,0.03815828003116523
61.1,47.154366767843285,0.4557079563822632,0.032448400844164546
61.2,47.200230806941704,0.4586403909841798,0.029324346019165698
61.300000000000004,47.24635574387646,0.4612493693475207,0.026089783633408598
61.400000000000006,47.2927140943178,0.4635835044134429,0.023341350659221938
61.5,47.33932555644371,0.46611462125912145,0.02531116845678671
61.6,47.38620963843655,0.46884081992835336,0.027261986692318663
61.7,47.433387304790585,0.47177666354037523,0.029358436120218295
61.800000000000004,47.480903341961415,0.47516037170829184,0.033837081679165625
61.900000000000006,47.528755615855815,0.47852273894398706,0.033623672356951705
62.0,47.576896466659136,0.48140850803323937,0.028857690892524743
62.1,47.62526030951423,0.48363842855095407,0.022299205177146692
62.2,47.673797549310706,0.48537239796473153,0.01733969413777434
62.300000000000004,47.72248541576694,0.48687866456233325,0.015062665976017029
62.400000000000006,47.77128878632712,0.48803370560178666,0.011550410394533918
62.5,47.820173195901155,0.4888440957403895,0.008103901386028917
62.6,47.869091015048326,0.48917819147170166,0.0033409573131215147
62.7,47.9179769253813,0.48885910332976595,-0.003190881419357038
62.800000000000004,47.96679714437891,0.4882021899760433,-0.006569133537226341
62.900000000000006,48.01552378702093,0.48726642642022727,-0.009357635558160248
63.0,48.06409076737234,0.485669803514127,-0.015966229061003888
63.1,48.11238664682254,0.48295879450200396,-0.027110090121229728
63.2,48.16029608137268,0.47909434550134505,-0.038644490006588546
63.300000000000004,48.207699475295215,0.4740339392253578,-0.05060406275987178
63.400000000000006,48.25448576872183,0.46786293426613,-0.06171004959227701
63.5,48.300544378819986,0.4605861009815988,-0.07276833284531628
63.6,48.34576937375322,0.45224994933234863,-0.0833615164925005
63.7,48.39005385403829,0.44284480285070854,-0.09405146481639959
63.800000000000004,48.4332712300193,0.4321737598100777,-0.10671043040630672
63.900000000000006,48.47528542855095,0.4201419853164563,-0.12031774493621246
64.0,48.51595741646356,0.40671987912612373,-0.13422106190333336
64.10000000000001,48.55516439022176,0.3920697375820147,-0.14650141544107792
64.2,48.592813679809794,0.37649289588033963,-0.15576841701675945
64.3,48.62882998849004,0.36016308680247905,-0.16329809077861507
64.4,48.66313384085366,0.34303852363618065,-0.1712456316629694
64.5,48.695655339150875,0.3252149829721603,-0.17823540664021378
64.60000000000001,48.72634851227323,0.30693173122355916,-0.18283251748599566
64.7,48.7552211558123,0.288726435390688,-0.18205295832872206
64.8,48.78231318879772,0.27092032985423603,-0.17806105536452968
64.9,48.807682581838804,0.25369393041079713,-0.17226399443437432
65.0,48.83137769746399,0.23695115625189014,-0.1674277415890794
65.10000000000001,48.85344636171379,0.22068664249799036,-0.16264513753898396
65.2,48.873952155773694,0.2050579405990166,-0.1562870189897464
65.3,48.89296754755253,0.19015391778837568,-0.1490402281064178
65.4,48.910600459573686,0.1763291202115474,-0.138247975768271
65.5,48.926993677118986,0.1639321754530081,-0.12396944758540013
65.60000000000001,48.94227405573822,0.15280378619229515,-0.1112838926071199
65.7,48.95655142976358,0.14277374025362477,-0.10030045938670949
65.8,48.969944574852285,0.1339314508870691,-0.0884228936655618
65.9,48.982571311848915,0.12626736996628896,-0.07664080920779483
66.0,48.99457298098738,0.12001669138464138,-0.06250678581647928
66.10000000000001,49.006095838184734,0.11522857197355035,-0.04788119411090622
66.2,49.01725887292472,0.11163034739987333,-0.03598224573677224
66.3,49.028157395026525,0.1089852210180515,-0.02645126381821986
66.4,49.03888008485861,0.10722689832085104,-0.01758322697200307
66.5,49.04949980501206,0.10619720153450522,-0.010296967863458769
66.60000000000001,49.060083411398764,0.1058360638670218,-0.0036113766748339634
66.7,49.07068260821805,0.10599196819285941,0.0015590432583762802
66.8,49.08136089351039,0.10678285292343655,0.00790884730577177
66.9,49.09217714373797,0.10816250227576561,0.013796493523289478
67.0,49.103185163634805,0.11008019896835379,0.019176966925882867
67.10000000000001,49.11444943727142,0.11264273636611682,0.02562537397762816
67.2,49.12605413725139,0.11604699979969928,0.03404263433582646
67.3,49.13809561272807,0.12041475476686232,0.04367754967163294
67.4,49.15070788285033,0.12612270122253114,0.05707946455668327
67.5,49.16401066168381,0.13302778833485052,0.06905087112319773
67.60000000000001,49.17809965723643,0.14088995552617908,0.07862167191327897
67.7,49.19305461184501,0.14954954608577392,0.0865959055959533
67.8,49.20893792697744,0.15883315132435363,0.09283605238580239
67.9,49.22580661816738,0.1686869118993995,0.09853760575045022
68.0,49.243707880006674,0.17901261839292767,0.10325706493528768
68.10000000000001,49.26265167980307,0.1894379979639476,0.10425379571019049
68.2,49.282641194598455,0.19989514795385047,0.10457149989903447
68.3,49.30370044407473,0.21059249476274775,0.10697346808897887
68.4,49.32588584035629,0.22185396281562458,0.11261468052875878
68.5,49.34924001207463,0.2335417171833986,0.11687754367774693
68.60000000000001,49.37381653227231,0.24576520197674548,0.12223484793345825
68.7,49.39966815439303,0.2585162212072026,0.12751019230457825
68.8,49.42685588598095,0.2718773158792386,0.1336109467203676
68.9,49.455451346166825,0.28595460185873783,0.14077285979498055
69.0,49.4855356055088,0.30084259341977604,0.14887991561039052
69.10000000000001,49.51719265697894,0.31657051470138386,0.15727921281606486
69.2,49.55049358946393,0.33300932484993,0.1643881014854708
69.3,49.58544800291397,0.3495441345003968,0.16534809650467716
69.4,49.6220532632304,0.36605260316424626,0.16508468663848067
69.5,49.66028377873325,0.3823051550285545,0.16252551864309164
69.60000000000001,49.70007896316532,0.39795184432062475,0.15646689292068913
69.7,49.741379652540665,0.41300689375349936,0.15055049432875467
69.8,49.78413997243582,0.4276031989515404,0.1459630519804189
69.9,49.82830710161148,0.4416712917565825,0.14068092805040866
70.0,49.873845480449305,0.4553837883782822,0.1371249662170049
70.10000000000001,49.92071943797345,0.4687395752414458,0.13355786863162494
70.2,49.96888676225474,0.48167324281290186,0.12933667571456767
70.3,50.01830040567417,0.49413643419430253,0.12463191381401381
70.4,50.068889828730825,0.5058942305665249,0.11757796372221405
70.5,50.12054724671065,0.5165741797982841,0.10679949231759796
70.60000000000001,50.17314768986223,0.5260044315157848,0.09430251717499867
70.7,50.22655577423188,0.5340808436965309,0.08076412180746521
70.8,50.280643082924605,0.5408730869272512,0.06792243230720749
70.9,50.335312968344915,0.5466988542030538,0.058257672758020324
71.0,50.390467604349034,0.5515463600412176,0.04847505838164121
71.10000000000001,50.44600298945203,0.5553538510299442,0.03807490988726245
71.2,50.50179549982826,0.5579251037623185,0.025712527323744978
71.3,50.55770223395141,0.5590673412315146,0.011422374691961262
71.4,50.6135919558418,0.5588972189038323,-0.0017012232768230599
71.5,50.6693821470902,0.5579019124840163,-0.0099530641981599
71.60000000000001,50.72503235339669,0.5565020630649068,-0.01399849419109414
71.7,50.78051196670251,0.5547961330582356,-0.017059300066712826
71.8,50.83578876486014,0.5527679815763124,-0.020281514819233723
71.9,50.89081383525857,0.5502507039842427,-0.025172775920694408
72.0,50.9455386110726,0.5472477581403323,-0.030029458439105358
72.10000000000001,50.99993700582179,0.5439839474918775,-0.03263810648454545
72.2,51.05402621675282,0.54089210931028,-0.03091838181597704
72.3,51.107831452026154,0.5380523527334041,-0.028397565768760128
72.4,51.16135577155087,0.5352431952471447,-0.028091574862591888
72.5,51.2146036039328,0.5324783238193068,-0.027648714278380355
72.60000000000001,51.267584386643165,0.5298078271035936,-0.0267049671571295
72.7,51.32032308391833,0.5273869727517011,-0.024208543518926807
72.8,51.37282210406472,0.5249902014638806,-0.023967712878205902
72.9,51.425040026906,0.5221792284127512,-0.028109730511291887
73.0,51.47692378328926,0.5188375638326488,-0.033416645801026226
73.10000000000001,51.528411106080114,0.5148732279085083,-0.03964335924140134
73.2,51.579405610833774,0.5099450475366331,-0.049281803718755374
73.3,51.62981427353278,0.5040866269900877,-0.058584205465457284
73.4,51.67952799353538,0.49713720002596085,-0.06949426964126222
73.5,51.72843376221439,0.4890576867900898,-0.08079513235871487
73.60000000000001,51.77645830348794,0.480245412735515,-0.08812274054574047
73.7,51.82358456078277,0.4712625729483035,-0.08982839787212049
73.8,51.869830225402,0.462456646192306,-0.08805926755998007
73.9,51.915247203379764,0.4541697797776191,-0.08286866414686193
74.0,51.95990707881774,0.4465987543798176,-0.07571025397801898
74.10000000000001,52.00388863541565,0.4398155659790228,-0.06783188400794203
74.2,52.04726961422674,0.4338097881109595,-0.06005777868063675
74.3,52.09008548914626,0.42815874919521535,-0.056510389157444656
74.4,52.132384261680784,0.4229877253451869,-0.05171023850027993
74.5,52.17418222983436,0.41797968153576437,-0.05008043809422831
74.60000000000001,52.21550090392447,0.4131867409011039,-0.0479294063466005
74.7,52.256346916220714,0.40846012296244727,-0.047266179386569095
74.8,52.29674801563282,0.4040109941211031,-0.04449128841344438
74.9,52.33673939408891,0.3999137845608317,-0.040972095602710264
75.0,52.37632483295344,0.3958543886453694,-0.04059395915462514
75.10000000000001,52.415477876771064,0.3915304381761708,-0.04323950469198277
75.2,52.45416133155165,0.38683454780591187,-0.04695890370259182
75.3,52.492357523572004,0.3819619202035302,-0.0487262760238194
75.4,52.53008336584683,0.37725842274820903,-0.047034974553207695
75.5,52.56736745412354,0.3728408827671571,-0.044175399810521834
75.60000000000001,52.60426130906066,0.3689385493711624,-0.03902333395994384
75.7,52.64083734181885,0.3657603275819307,-0.031782217892318415
75.8,52.67717250778921,0.3633516597035886,-0.024086678783422338
75.9,52.71332895601018,0.36156448220968446,-0.01787177493904016
76.0,52.74931945173528,0.3599049572510387,-0.01659524958645836
76.10000000000001,52.78515077524248,0.35831323507193036,-0.015917221791082212
76.2,52.820828538374556,0.3567776313208018,-0.01535603751128632
76.3,52.856345197876415,0.35516659501860803,-0.016110363021938717
76.4,52.89171416543897,0.35368967562551573,-0.01476919393092176
76.5,52.926952607977256,0.35238442538288567,-0.01305250242630137
76.60000000000001,52.96206912050438,0.3511651252712212,-0.012193001116643858
76.7,52.997079587698664,0.35010467194285017,-0.01060453328371074
76.80000000000001,53.032041456127686,0.34961868429019066,-0.004859876526594616
76.9,53.067018512422436,0.34977056294751774,0.0015187865732708447
77.0,53.102040979452305,0.3502246702987066,0.00454107351188863
77.10000000000001,53.137090110975976,0.35049131523667965,0.0026664493797304793
77.2,53.17211532896921,0.3502521799323887,-0.002391353042909408
77.30000000000001,53.20707443054101,0.3495910157179751,-0.00661164214413589
77.4,53.24193608317064,0.34861652629631684,-0.009744894216582865
77.5,53.27663738333942,0.3470130016877901,-0.01603524608526843
77.60000000000001,53.31112324385893,0.3448586051950703,-0.021543964927196287
77.7,53.34532056214531,0.34197318286383005,-0.028854223312403924
77.80000000000001,53.37915295729954,0.3383239515422498,-0.036492313215799266
77.9,53.412542668620034,0.33389711320497406,-0.04426838337276003
78.0,53.44543145870115,0.3288879008111865,-0.05009212393787828
78.10000000000001,53.47774822171986,0.3231676301870303,-0.05720270624155711
78.2,53.509461215181766,0.31712993461910727,-0.06037695567923395
78.30000000000001,53.540564117313416,0.3110290213164736,-0.06100913302633161
78.4,53.57100607253395,0.30441955220533456,-0.06609469111139397
78.5,53.60071855085725,0.2971247832330617,-0.07294768972273295
78.60000000000001,53.62966522616813,0.2894667531087444,-0.07658030124316607
78.7,53.657845312135194,0.2818008596706694,-0.07665893438075436
78.80000000000001,53.68528669370032,0.2744138156512343,-0.073870440194345
78.9,53.712013211802,0.26726518101683994,-0.07148634634394764
79.0,53.73802957351327,0.2601636171127245,-0.0710156390411583
79.10000000000001,53.76337050917108,0.2534093565780677,-0.06754260534656255
79.2,53.78809962227829,0.2472911310720745,-0.061182255059935166
79.30000000000001,53.81225492813007,0.241553058517831,-0.05738072554243034
79.4,53.83584636212312,0.23591433993048758,-0.056387185873437315
79.5,53.85885218100752,0.23005818884401094,-0.058561510864769684
79.60000000000001,53.88121670251411,0.22364521506586724,-0.06412973778143158
79.7,53.90285294007269,0.21636237558582913,-0.0728283948003852
79.80000000000001,53.92368038565661,0.20827445583917026,-0.08087919746658183
79.9,53.94363762544792,0.1995723979131128,-0.0870205792605796
80.0,53.96266386459622,0.1902623914830423,-0.09310006430071018
80.10000000000001,53.98069256343738,0.18028698841155116,-0.0997540307149029
80.2,53.99767227022021,0.16979706782827975,-0.10489920583272014
80.30000000000001,54.0135877025342,0.1591543231399448,-0.10642744688334047
80.4,54.02844043770115,0.14852735166948028,-0.10626971470465117
80.5,54.042253148905814,0.13812711204665437,-0.10400239622826499
