Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
80.60000000000001,54.055061728820014,0.12808579914198834,-0.10041312904665177
80.7,54.06692731861409,0.118655897940776,-0.09429901201212879
80.80000000000001,54.07791426852225,0.10986949908157358,-0.08786398859201669
80.9,54.08808586737466,0.10171598852409726,-0.08153510557476781
81.0,54.09754037765971,0.09454510285053712,-0.07170885673560548
81.10000000000001,54.10638245164957,0.08842073989860168,-0.06124362951934919
81.2,54.11469087566419,0.08308424014615429,-0.05336499752447694
81.30000000000001,54.122552638181844,0.07861762517655575,-0.04466614969598153
81.4,54.13004315443822,0.07490516256375628,-0.037124626127996885
81.5,54.137193419106005,0.07150264667786084,-0.03402515885895629
81.60000000000001,54.14404018083803,0.06846761732027444,-0.030350293575861408
81.7,54.150589974020036,0.06549793182003699,-0.029696855002376173
81.80000000000001,54.156859196329215,0.06269222309178167,-0.028057087282550817
81.9,54.16285412677392,0.059949304447076766,-0.027429186447050603
82.0,54.168538091896764,0.05683965122841851,-0.031096532186584317
82.10000000000001,54.173901148168696,0.053630562719315523,-0.032090885091027144
82.2,54.17896763756141,0.05066489392717987,-0.02965668792135822
82.30000000000001,54.18373307303141,0.04765435469998229,-0.03010539227197323
82.4,54.18818236501903,0.04449291987619372,-0.031614348237887495
82.5,54.19233927103494,0.041569060159079164,-0.029238597171147223
82.60000000000001,54.19622356328031,0.03884292245373568,-0.02726137705343249
82.7,54.19982314241491,0.03599579134594171,-0.028471311077941326
82.80000000000001,54.20310204923759,0.032789068226858877,-0.03206723119082562
82.9,54.20600783729763,0.02905788060040658,-0.03731187626452509
83.0,54.20846117460599,0.02453337308360088,-0.04524507516805957
83.10000000000001,54.21035262000824,0.018914454022434576,-0.05618919061165826
83.2,54.21159013606139,0.012375160531519918,-0.0653929349091503
83.30000000000001,54.21209215380483,0.005020177434431188,-0.07354983097088102
83.4,54.21176551459966,-0.003266392051699726,-0.08286569486131384
83.5,54.21051284585947,-0.012526687401931014,-0.09260295350231815
83.60000000000001,54.20822613983043,-0.022867060290392698,-0.10340372888460801
83.7,54.2048032019833,-0.03422937847126856,-0.11362318180876504
83.80000000000001,54.20017532738284,-0.04627874600465592,-0.12049367533386333
83.9,54.19430126620328,-0.0587406117955458,-0.12461865790890592
84.0,54.18716253702701,-0.0713872917627652,-0.12646679967220123
84.10000000000001,54.17875130314631,-0.08411233880692486,-0.12725047044158566
84.2,54.1690605382736,-0.09690764872715914,-0.1279530992023501
84.30000000000001,54.15806119353456,-0.10999344739039912,-0.1308579866323887
84.4,54.145731526311565,-0.1232966722299337,-0.13303224839535324
84.5,54.13205381755352,-0.13677708758046303,-0.13480415350530103
84.60000000000001,54.11702624194407,-0.15027575609450278,-0.13498668514038595
84.7,54.10064330865913,-0.16382933284938384,-0.1355357675488183
84.80000000000001,54.082916785777954,-0.17726522881174753,-0.13435895962362546
84.9,54.063862123153044,-0.19054662624911262,-0.13281397437365844
85.0,54.04350172284822,-0.20360400304825269,-0.1305737679914081
85.10000000000001,54.02188776836198,-0.2161395448623964,-0.1253554181414264
85.2,53.99905056972996,-0.22837198632019684,-0.12232441457801142
85.30000000000001,53.97503978396762,-0.24010785762340786,-0.1173587130321002
85.4,53.94992316100394,-0.25116622963680874,-0.11058372013401503
85.5,53.92377733528905,-0.2614582571488604,-0.10292027512052246
85.60000000000001,53.896714226612374,-0.27063108676676073,-0.09172829617899553
85.7,53.86885819910871,-0.2785602750366836,-0.07929188269923344
85.80000000000001,53.84034884212437,-0.28509356984334444,-0.0653329480666026
85.9,53.81131266884479,-0.29036173279580396,-0.052681629524598206
86.0,53.78186144141113,-0.2945122743366281,-0.04150541540824351
86.10000000000001,53.75210341438339,-0.29758027027736794,-0.030679959407396033
86.2,53.7221927014388,-0.29910712944593165,-0.015268591685637968
86.30000000000001,53.6923325927385,-0.29860108700295324,0.0050604244297837294
86.4,53.662738592534495,-0.29594000204008614,0.02661084962867251
86.5,53.633611277425814,-0.2912731510868293,0.046668509532571276
86.60000000000001,53.60512266496521,-0.28488612460603646,0.06387026480792268
86.7,53.5774244915099,-0.27698173455307695,0.07904390052959959
86.80000000000001,53.5506629548056,-0.2676153670429698,0.09366367510106367
86.9,53.52498053467311,-0.25682420132491796,0.10791165718052445
87.0,53.50051019530794,-0.2447033936517468,0.12120807673171857
87.10000000000001,53.477406573075584,-0.2310362223235332,0.13667171328212407
87.2,53.455843634506195,-0.2156293856938996,0.1540683662963448
87.30000000000001,53.43599753770738,-0.19846096798813745,0.171684177057607
87.4,53.41801568790873,-0.17981849798652716,0.1864247000161135
87.5,53.4020228063658,-0.15992881542929127,0.19889682557237018
87.60000000000001,53.38810942316406,-0.13913383201738108,0.20794983411908416
87.7,53.376337570386966,-0.11771852777095362,0.21415304246428676
87.80000000000001,53.36677010508872,-0.09567465298245886,0.22043874788492882
87.9,53.35947748344926,-0.07292621639458179,0.2274843658787837
88.0,53.35452505351199,-0.04952429937269469,0.23401917021888427
88.10000000000001,53.3519811151787,-0.02543938333289258,0.24084916039800053
88.2,53.35191041834568,-0.000706968330206377,0.24732415002687608
88.30000000000001,53.3543606205668,0.024502022211192596,0.25208990541396825
88.4,53.35931469277864,0.049540722118382494,0.2503869990719132
88.5,53.36672992242926,0.07415229650618893,0.24611574387807836
88.60000000000001,53.37653760635825,0.09807683928989393,0.23924542783702957
88.7,53.38863967888918,0.12102072530930008,0.22943886019407458
88.80000000000001,53.4029389083283,0.14299229439123654,0.2197156908193458
88.9,53.419367459349914,0.16428551021612714,0.21293215824891815
89.0,53.437864815233425,0.18497355883512143,0.20688048618995464
89.10000000000001,53.458362773311684,0.2049795807825741,0.20006021947450978
89.2,53.48076924267238,0.2240646936069751,0.19085112824402065
89.30000000000001,53.50497351653367,0.24204273861284586,0.17978045005869242
89.4,53.530868623632884,0.258951070992183,0.16908332379338104
89.5,53.55836387790449,0.2749525427160805,0.16001471723898397
89.60000000000001,53.587335616176475,0.28971738271981823,0.14764840003736474
89.7,53.61766212643906,0.30326510262584655,0.1354771990602909
89.80000000000001,53.64924311800448,0.31580991565417244,0.12544813028324817
89.9,53.68202082930847,0.3277771130399474,0.11967197385775633
90.0,53.71591754967492,0.33896720366451455,0.11190090624567797
90.10000000000001,53.75082630712731,0.34908757452389105,0.10120370859375641
90.2,53.786652068148584,0.3582576102127381,0.09170035688847578
90.30000000000001,53.82332275320428,0.3667068505569347,0.08449240344195864
90.4,53.86074947620252,0.3742672299824292,0.07560379425494909
90.5,53.8988465995359,0.3809712333338172,0.06704003351388425
90.60000000000001,53.937569931560546,0.3872333202464187,0.0626208691260096
90.7,53.97694349971279,0.3937356815224515,0.06502361276033133
90.80000000000001,54.01700250111328,0.4005900140048993,0.06854332482447238
90.9,54.0577621367297,0.40759635616420026,0.07006342159301358
91.0,54.09920902170161,0.41446884971913756,0.06872493554937688
91.10000000000001,54.1413128779147,0.42103856213085283,0.06569712411714718
91.2,54.18407120378429,0.4275832586959426,0.06544696565090141
91.30000000000001,54.22751124143396,0.4344003764966316,0.06817117800688417
91.4,54.27167613630043,0.4416489486647175,0.072485721680863
91.5,54.31659635539913,0.4492021909870203,0.0755324232230324
91.60000000000001,54.36227313387688,0.45676778477751523,0.07565593790494284
91.7,54.4086956403475,0.4642250647062249,0.07457279928710071
91.80000000000001,54.45584062841239,0.4714498806488219,0.0722481594259638
91.9,54.50366789882646,0.4782727041407059,0.06822823491884399
92.0,54.55212594822835,0.48458049401896996,0.06307789878264439
92.10000000000001,54.60116984761553,0.49043899387174944,0.058584998527789756
92.2,54.650785673338945,0.49615825723417095,0.05719263362421837
92.30000000000001,54.700971947432315,0.5018627409336601,0.05704483699488685
92.4,54.751717324635464,0.5074537720315253,0.05591031097865502
92.5,54.80299308236823,0.5127575773277052,0.0530380529618021
92.60000000000001,54.8547463712577,0.5175328888946055,0.04775311566899846
92.7,54.906946208455516,0.5219983719782147,0.044654830836095324
92.80000000000001,54.959572795672756,0.5262658721723574,0.04267500194142318
92.9,55.012617336718876,0.530445410461228,0.041795382888707586
93.0,55.066061538734026,0.5344420201515325,0.039966096903048025
93.10000000000001,55.11986887867945,0.5380733994541739,0.03631379302641037
93.2,55.17392618655078,0.540573078713353,0.024996792591792973
93.30000000000001,55.22809736016799,0.5417117361720862,0.011386574587331083
93.4,55.28226768508834,0.5417032492035242,-8.486968562038604e-05
93.5,55.33636323891311,0.540955538247689,-0.007477109558351883
93.60000000000001,55.390313332416696,0.5395009350358289,-0.014546032118600708
93.7,55.44402542494802,0.5371209253133052,-0.02380009722523748
93.80000000000001,55.49741138268081,0.5338595773278143,-0.032613479854906584
93.9,55.55038600884477,0.5297462616396177,-0.04113315688196851
94.0,55.60285702555446,0.5247101670969144,-0.05036094542703549
94.10000000000001,55.654728161228405,0.5187113567394432,-0.059988103574706735
94.2,55.705881395669756,0.5115323444135391,-0.0717901232590453
94.30000000000001,55.75621011011144,0.5032871444167878,-0.08245199996750625
94.4,55.80564603429243,0.49435924180993107,-0.08927902606857227
94.5,55.854141888062045,0.4849585376961861,-0.0940070411374553
94.60000000000001,55.90163348718899,0.4749159912693863,-0.10042546426798947
94.7,55.94806702407375,0.46433536884765453,-0.10580622421732346
94.80000000000001,55.99340232588746,0.45335301813704065,-0.10982350710612938
94.9,56.03764612543969,0.44243799552236523,-0.10915022614676038
95.0,56.08083039997927,0.43184274539579415,-0.1059525012657169
95.10000000000001,56.123000504312046,0.42170104332772196,-0.10141702068071325
95.2,56.1641636857865,0.4116318147445476,-0.10069228583174955
95.30000000000001,56.20429425481508,0.4013056902858039,-0.10326124458742822
95.4,56.24339259623346,0.39098341418382976,-0.10322276101974702
95.5,56.281490569750034,0.38097973516573125,-0.10003679018099079
95.60000000000001,56.31859047433639,0.3709990458635243,-0.09980689302206118
95.7,56.35469716851354,0.3610669417715179,-0.09932104092006964
95.80000000000001,56.389857284143645,0.35160115630102795,-0.09465785470489121
95.9,56.42410353717127,0.3424625302762702,-0.09138626024758253
96.0,56.45743337957458,0.3332984240331361,-0.0916410624313465
96.10000000000001,56.4898498054762,0.3241642590161299,-0.09134165017005423
96.2,56.52134784896033,0.31498043484136334,-0.09183824174767063
96.30000000000001,56.55191239432219,0.30564545361852663,-0.09334981222835917
96.4,56.58154129868656,0.2962890436437417,-0.09356409974785461
96.5,56.610253192676566,0.28711893990008475,-0.09170103743657476
96.60000000000001,56.63809653977003,0.27843347093463433,-0.08685468965449675
96.7,56.66513601811286,0.27039478342830253,-0.08038687506332255
96.80000000000001,56.691438642998804,0.26302624885941017,-0.07368534568891731
96.9,56.717085988548035,0.25647345549232664,-0.06552793367083903
97.0,56.74215756032867,0.2507157178063722,-0.057577376859547724
97.10000000000001,56.76672069646419,0.2456313613551732,-0.05084356451198573
97.2,56.7908058752937,0.2408517882951026,-0.047795730600708686
97.30000000000001,56.81445149632057,0.23645621026870717,-0.0439557802639505
97.4,56.83766142041934,0.23209924098766418,-0.043569692810432305
97.5,56.86043357163051,0.2277215121117267,-0.04377728875937736
97.60000000000001,56.88279514762314,0.22361575992631313,-0.04105752185413213
97.7,56.90480137438779,0.22006226764646727,-0.03553492279846062
97.80000000000001,56.92652802661182,0.217266522240304,-0.027957454061630475
97.9,56.94806096715554,0.21532940543722903,-0.019371168030750664
98.0,56.96948116991939,0.2142020276385048,-0.011273777987243024
98.10000000000001,56.99086010804959,0.21378938130196043,-0.004126463365443292
98.2,57.01228242105987,0.21422313010284963,0.004337488008892245
98.30000000000001,57.033839476635535,0.2155705557566095,0.013474256537597502
98.4,57.05560403109254,0.21764554457008772,0.02074988813478347
98.5,57.07765924927756,0.2205521818501791,0.029066372800915494
98.60000000000001,57.1000976787968,0.22438429519238887,0.03832113342209432
98.7,57.12299739684833,0.2289971805153487,0.04612885322960099
98.80000000000001,57.14638830500975,0.23390908161415205,0.049119010988029316
98.9,57.170298651306844,0.2391034629709446,0.051943813567928335
99.0,57.19477861576196,0.244799644551193,0.056961815802487235
99.10000000000001,57.21988758117004,0.2510896540807791,0.06290009529585575
99.2,57.245657001288095,0.25769420118054187,0.06604547099763146
99.30000000000001,57.27209216698968,0.2643516570158285,0.06657455835286084
99.4,57.29917213788645,0.27079970896773037,0.06448051951902212
99.5,57.32685443824123,0.27682300354777717,0.06023294580047143
99.60000000000001,57.355108023848224,0.2825358560699457,0.05712852522168034
99.7,57.3839242564253,0.28816232577080075,0.056264697008553834
99.80000000000001,57.4132792917964,0.29355035371094457,0.05388027940143354
99.9,57.44312779971056,0.29848507914161637,0.04934725430672085
100.0,57.47340736461983,0.3027956490927325,0.043105699511163616
100.10000000000001,57.504059790804334,0.30652426184500087,0.03728612752268061
100.2,57.53501031625237,0.30950525448035987,0.029809926353591726
100.30000000000001,57.566200257794044,0.3118994154167343,0.023941609363742525
100.4,57.59759808232493,0.31397824530886365,0.020788298921294374
100.5,57.6291971926794,0.3159911035447218,0.02012858235858287
100.60000000000001,57.660973963706965,0.31776771027563333,0.017766067309113603
100.7,57.692959713390294,0.31985749683331166,0.02089786557678449
100.80000000000001,57.72521124000942,0.322515266191247,0.02657769357935098
100.9,57.75781821937174,0.3260697936232234,0.035545274319766305
101.0,57.79087346043314,0.33055241061399443,0.0448261699077127
101.10000000000001,57.82444160363673,0.335681432035855,0.05129021421860121
101.2,57.85855922265574,0.3411761901901594,0.05494758154304703
101.30000000000001,57.893273222894095,0.34714000238349624,0.05963812193336351
101.4,57.92866049652239,0.353872736282972,0.06732733899476145
101.5,57.964778245697474,0.36117749175085756,0.07304755467885975
101.60000000000001,58.00167768214544,0.3689943644796441,0.07816872728785895
101.7,58.03943244583043,0.3775476368498902,0.08553272370246542
101.80000000000001,58.078088163670145,0.3865571783971359,0.09009541547244934
101.9,58.11764129318146,0.3955312951131387,0.08974116716003355
102.0,58.15804996096526,0.4040866778380322,0.08555382724893965
102.10000000000001,58.199303674586574,0.41253713621312504,0.0845045837509212
102.2,58.241373324279415,0.4206964969284383,0.08159360715313721
102.30000000000001,58.28422510495106,0.42851780671643425,0.07821309787995277
102.4,58.32782600137418,0.4360089642311741,0.07491157514740258
102.5,58.37211189155267,0.4428589017849556,0.06849937553781939
102.60000000000001,58.41697693294219,0.4486504138951703,0.05791512110214175
102.7,58.46230190657854,0.4532497363635004,0.04599322468330375
102.80000000000001,58.50796268258891,0.45660776010368326,0.033580237401825606
102.9,58.55383718144878,0.4587449885986933,0.021372284950101454
103.0,58.599833763370874,0.45996581922099494,0.012208306223017301
103.10000000000001,58.64589588527001,0.4606212189912957,0.006553997703007127
103.2,58.69197400249592,0.46078117225912996,0.0015995326783425432
103.30000000000001,58.737979240241685,0.4600523774576322,-0.00728794801497672
103.4,58.783789330975196,0.45810090733513437,-0.01951470122497967
103.5,58.829314418276496,0.4552508730130259,-0.028500343221086143
103.60000000000001,58.87446811859317,0.4515370031667102,-0.03713869846315404
103.7,58.91917214672384,0.44704028130669526,-0.04496721860015185
103.80000000000001,58.96336195605291,0.4418980932906514,-0.05142188016043442
103.9,59.00697690676909,0.43614950716185413,-0.057485861287975774
104.0,59.04993321536077,0.42956308591679315,-0.06586421245061355
104.10000000000001,59.09214230238966,0.42209087028890435,-0.07472215627888164
104.2,59.13353919659572,0.4139689420606154,-0.08121928228289406
104.30000000000001,59.17409064837676,0.40551451781038234,-0.08454424250232352
104.4,59.21375677441616,0.3966612603940204,-0.08853257416362452
104.5,59.25251505812117,0.3875828370500976,-0.09078423343923298
104.60000000000001,59.29036786565702,0.3785280753584563,-0.0905476169164055
104.7,59.327306908404616,0.3693904274759984,-0.0913764788245843
104.80000000000001,59.36329591346387,0.3598900505925377,-0.0950037688345986
104.9,59.39831840239913,0.35022488935256607,-0.09665161239972181
105.0,59.43233197021709,0.3401356781796687,-0.10089211172897923
105.10000000000001,59.46530307854546,0.3297110832836555,-0.10424594896012329
105.2,59.49720872034872,0.31905641803264867,-0.10654665251007439
105.30000000000001,59.52802021522183,0.30811494873103346,-0.10941469301614282
105.4,59.55773796064034,0.297177454185106,-0.10937494545928084
105.5,59.586384473469565,0.28646512829227994,-0.10712325892826667
105.60000000000001,59.61402343208432,0.27638958614756376,-0.10075542144715317
105.7,59.64071548429486,0.2669205221053668,-0.09469064042197478
105.80000000000001,59.66653860007479,0.2582311577992648,-0.08689364306101269
105.9,59.69160264649206,0.25064046417271874,-0.07590693626546506
106.0,59.716044424693635,0.24441778201578726,-0.06222682156931829
106.10000000000001,59.73996095767194,0.23916532978302832,-0.05252452232758494
106.2,59.76341392680644,0.23452969134504453,-0.04635638437984049
106.30000000000001,59.78646981503917,0.23055888232723898,-0.03970809017805216
106.4,59.809209396812214,0.22739581773046652,-0.03163064596772638
106.5,59.83169545650184,0.22486059689627638,-0.025352208341902823
106.60000000000001,59.853964582066475,0.22269125564631997,-0.02169341249956223
106.7,59.87605198780506,0.22087405738589727,-0.018171982604228067
106.80000000000001,59.89798450837107,0.21932520566002273,-0.015488517258744129
106.9,59.91977785515987,0.2179334678880575,-0.01391737771965297
107.0,59.9414542809169,0.21676425757030227,-0.01169210317755309
107.10000000000001,59.96302803155024,0.21573750633335045,-0.010267512369517241
107.2,59.98448728449219,0.21459252941953164,-0.011449769138188832
107.30000000000001,60.00580945880023,0.21322174308037803,-0.013707863391534899
107.4,60.02697265260558,0.21163193805351235,-0.015898050268657662
107.5,60.04796779353112,0.20995140925543637,-0.016805287980760763
107.60000000000001,60.06881165059483,0.2084385706370817,-0.015128386183545325
107.7,60.08953192060957,0.20720270014743147,-0.012358704896503073
107.80000000000001,60.11015690249095,0.206249818813742,-0.009528813336894003
107.9,60.13071771001738,0.20560807526430583,-0.006417435494361999
108.0,60.151233526849296,0.20515816831918443,-0.004499069451214233
108.10000000000001,60.17168966942081,0.2045614257150955,-0.005967426040888781
108.2,60.192075416253815,0.2038574683300825,-0.0070395738501303875
108.30000000000001,60.2123823851454,0.20306968891587163,-0.007877794142108091
108.4,60.2325846753441,0.2020229019869761,-0.010467869288955973
108.5,60.25262881237073,0.20044137026631578,-0.015815317206603962
108.60000000000001,60.27247390749895,0.1984509512821661,-0.019904189841495026
108.7,60.29209726941808,0.19623361919131505,-0.02217332090851191
108.80000000000001,60.31149091274928,0.1939364333119732,-0.022971858793416604
108.9,60.33065522392873,0.1916431117945303,-0.022933215174430116
109.0,60.34958289157842,0.18927667649692748,-0.02366435297602966
109.10000000000001,60.36826697485204,0.18684083273617885,-0.02435843760748416
109.2,60.38666525138859,0.18398276536552396,-0.0285806737065505
109.30000000000001,60.40472741354357,0.18062162154974595,-0.03361143815777725
109.4,60.42242353297015,0.17696119426582452,-0.03660427283921644
109.5,60.439733776970485,0.17310244000335748,-0.038587542624672594
109.60000000000001,60.45665129252966,0.1691751555917731,-0.039272844115840456
109.7,60.47321083291696,0.16559540387299396,-0.03579751718779343
109.80000000000001,60.48944272040657,0.16231887489608746,-0.03276528976906221
109.9,60.505403851042196,0.15961130635624896,-0.027075685398386548
110.0,60.52116918160869,0.15765330566495991,-0.019580006912891527
110.10000000000001,60.536806761999365,0.15637580390672756,-0.012775017582322433
110.2,60.55239441658667,0.15587654587307928,-0.004992580336483094
110.30000000000001,60.56800726358359,0.15612846996914787,0.0025192409606856277
110.4,60.583717099528705,0.15709835945117773,0.009698894820299172
110.5,60.59956345288872,0.1584635336001218,0.013651741489441536
110.60000000000001,60.61555240682385,0.1598895393513408,0.014260057512188623
110.7,60.631686268429775,0.16133861605923477,0.014490767078940694
110.80000000000001,60.64797837510863,0.1629210667885278,0.01582450729292893
110.9,60.66440885274097,0.16430477632341445,0.013837095348867243
111.0,60.68091810121755,0.1650924847658169,0.007877084424024908
111.10000000000001,60.697490078541946,0.16571977324395,0.006272884781330665
111.2,60.71410906526299,0.1661898672104295,0.0047009396647951125
111.30000000000001,60.73075401947325,0.166449542102626,0.002596748921964765
111.4,60.74739388644856,0.1663986697531167,-0.0005087234950929288
111.5,60.763990006678654,0.1659612023009155,-0.0043746745220124275
111.60000000000001,60.780497264437145,0.16507257758489416,-0.008886247160212543
111.7,60.79684148865252,0.16344224215374445,-0.016303354311498024
111.80000000000001,60.81293444347486,0.16092954822339373,-0.02512693930350509
111.9,60.82868835155339,0.1575390807853073,-0.03390467438086629
112.0,60.84401966208546,0.15331310532070025,-0.0422597546460728
112.10000000000001,60.858860656512704,0.1484099442724458,-0.04903161048254027
112.2,60.8731530342191,0.14292377706397832,-0.05486167208467791
112.30000000000001,60.88684895316281,0.13695918943709526,-0.05964587626882558
112.4,60.899933766700414,0.13084813537603457,-0.061110540610610366
112.5,60.91240683946714,0.12473072766724867,-0.06117407708786244
112.60000000000001,60.92427854969803,0.11871710230891051,-0.060136253583376466
112.7,60.935556554883945,0.11278005185915349,-0.0593705044975736
112.80000000000001,60.946239693615595,0.10683138731649477,-0.05948664542658209
112.9,60.95631154894995,0.10071855334353193,-0.06112833972963195
113.0,60.965744168363514,0.09432619413566637,-0.06392359207865922
113.10000000000001,60.97453639543537,0.08792227071857145,-0.06403923417094375
113.2,60.982690963624464,0.08154568189092012,-0.06376588827651687
113.30000000000001,60.990157656033986,0.07466692409521943,-0.06878757795700112
113.4,60.996874870476155,0.06717214442169377,-0.07494779673526085
113.5,61.00284789452928,0.05973024053126947,-0.0744190389042472
113.60000000000001,61.008103077618934,0.052551830896514454,-0.07178409634754404
113.7,61.01268393247551,0.045808548565775924,-0.06743282330738913
113.80000000000001,61.01663245665233,0.039485241768201194,-0.0632330679757419
113.9,61.01998211139458,0.033496547422517634,-0.059886943456839016
114.0,61.02278312192634,0.028010105317550143,-0.05486442104967802
114.10000000000001,61.02509171315732,0.023085912309850607,-0.04924193007699116
114.2,61.02696991560463,0.01878202447308404,-0.043038878367668135
114.30000000000001,61.02846659962226,0.01496684017631239,-0.03815184296771323
114.4,61.0296160402188,0.01149440596535166,-0.03472434210960927
114.5,61.03044858052109,0.008325403022908991,-0.0316900294244285
114.60000000000001,61.03098900715132,0.0054042663023063766,-0.029211367206023655
114.7,61.03125420988483,0.0026520273350884426,-0.027522389672180902
114.80000000000001,61.03124556286758,-8.647017246231998e-05,-0.027384975075505292
114.9,61.030972883800956,-0.0027267906662588486,-0.026403204937966787
115.0,61.030477762399514,-0.0049512140144261675,-0.022244233481674452
115.10000000000001,61.029816688474554,-0.006610739249594535,-0.01659525235168226
115.2,61.02902277752718,-0.007939109473725121,-0.013283702241306617
115.30000000000001,61.02811422748972,-0.009085500374580781,-0.011463909008555621
115.4,61.02709723126627,-0.010169962234556929,-0.010844618599762093
115.5,61.02595477104876,-0.011424602175083658,-0.012546399405268008
115.60000000000001,61.02469903837522,-0.012557326735417358,-0.011327245603336028
115.7,61.02337220374412,-0.013268346311009127,-0.0071101957559180935
115.80000000000001,61.02198815942391,-0.013840443202041072,-0.005720968910318968
115.9,61.02058122490703,-0.014069345168793124,-0.002289019667520648
116.0,61.01917786908216,-0.014033558248770193,0.00035786920022932593
116.10000000000001,61.01778933070188,-0.013885383802757428,0.001481744460127532
116.2,61.016400616070925,-0.013887146309557686,-1.7625068002587483e-05
116.30000000000001,61.015013632896775,-0.013869831741500842,0.0001731456805684232
116.4,61.01364908042907,-0.01364552467706026,0.002243070644405958
116.5,61.01232103554144,-0.013280448876287964,0.003650758007723159
116.60000000000001,61.01105415366386,-0.012668818775764009,0.006116301005239035
116.7,61.009892276499585,-0.011618771642788012,0.010500471329760563
116.80000000000001,61.008861671920656,-0.010306045789291405,0.013127258534964955
116.9,61.007996193688726,-0.008654782319297775,0.01651263469993723
117.0,61.00734417179572,-0.006520218930035441,0.021345633892624553
117.10000000000001,61.00699271962143,-0.003514521742928578,0.030056971871066072
117.2,61.007069192032574,0.0007647241114483884,0.0427924585437721
117.30000000000001,61.007711971505245,0.006427794726703857,0.056630706152549865
117.4,61.009043566568835,0.013315950635900055,0.06888155909196589
117.5,61.01114712224554,0.021035556767047357,0.07719606131147741
117.60000000000001,61.0140775302815,0.0293040803595776,0.08268523592529538
117.7,61.01784518267226,0.03767652390763702,0.08372443548059894
117.80000000000001,61.02245532397718,0.046101413049153786,0.0842488914151605
117.9,61.02790746088324,0.05452136906065474,0.08419956011501431
118.0,61.03419591716726,0.06288456284018554,0.08363193779531275
118.10000000000001,61.041346494671586,0.0715057750432574,0.08621212203071132
118.2,61.04939877516726,0.08052280495676203,0.09017029913505141
118.30000000000001,61.058401015956306,0.09002240789043668,0.09499602933673837
118.4,61.06836992119656,0.09968905240257298,0.09666644512136843
118.5,61.079291056107294,0.10921134910731832,0.09522296704745886
118.60000000000001,61.091148029615454,0.11856973508158275,0.09358385974263632
118.7,61.10390501242318,0.1275698280773058,0.09000092995723559
118.80000000000001,61.11752989890155,0.13624886478366963,0.0867903670636309
118.9,61.13199622815316,0.1446632925161222,0.08414427732453052
119.0,61.147312449856784,0.15316221703621996,0.08498924520098244
119.10000000000001,61.163503936300614,0.16191486443828793,0.08752647402067218
119.2,61.180541845071005,0.17037908770391655,0.08464223265629105
119.30000000000001,61.19839661007498,0.17854765003973128,0.08168562335814031
119.4,61.217047369489485,0.18650759414506618,0.07959944105335356
119.5,61.23645108027661,0.19403710787124986,0.07529513726184112
119.60000000000001,61.256552505466836,0.20101425190224792,0.0697714403099746
119.7,61.27729421453545,0.20741709068617567,0.06402838783928114
119.80000000000001,61.298611335339295,0.21317120803841363,0.057541173522374735
119.9,61.3204753766385,0.21864041299204295,0.054692049536296306
120.0,61.34288686579788,0.22411489159382678,0.05474478601784133
120.10000000000001,61.3658538275765,0.22966961778619494,0.05554726192367685
120.2,61.38940487297867,0.2355104540217346,0.05840836235539991
