Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
120.30000000000001,61.41357427531961,0.24169402340935947,0.06183569387624349
120.4,61.43837408749467,0.2479981217506263,0.06304098341267186
120.5,61.46381295611667,0.2543886862199829,0.0639056446935696
120.60000000000001,61.489918774378346,0.26105818261674235,0.06669496396758887
120.7,61.51675378600717,0.26835011628827593,0.07291933671533994
120.80000000000001,61.544392022969745,0.27638236962571255,0.08032253337435938
120.9,61.572886210302954,0.28494187333210363,0.08559503706391568
121.0,61.60222081621816,0.29334605915204537,0.08404185819942211
121.10000000000001,61.632370609378626,0.3014979316046605,0.08151872452614421
121.2,61.66334189832879,0.30971288950164305,0.08214957896983033
121.30000000000001,61.695167382309776,0.31825483980985453,0.08541950308210748
121.4,61.727876336357106,0.327089540473314,0.08834700663459985
121.5,61.76147139779585,0.335950614387476,0.08861073914162469
121.60000000000001,61.79594389641086,0.34472498615006847,0.08774371762591744
121.7,61.831306072241134,0.35362175830274245,0.08896772152674487
121.80000000000001,61.86761588844479,0.36309816203651935,0.09476403733776087
121.9,61.90492721015082,0.3731132170603003,0.10015055023781541
122.0,61.94331770468449,0.38390494533674563,0.10791728276445925
122.10000000000001,61.98287229508276,0.39554590398264544,0.1164095864589882
122.2,62.0236458514304,0.40773556347647333,0.1218965949382858
122.30000000000001,62.06564609403614,0.420002426057344,0.12266862580869628
122.4,62.10885512116886,0.432090271327208,0.12087845269864693
122.5,62.153244729066756,0.44389607897900557,0.11805807651798234
122.60000000000001,62.19876238593706,0.45517656870298523,0.11280489723978697
122.7,62.245311682391645,0.4654929645458859,0.10316395842901259
122.80000000000001,62.29274406793708,0.4743238554543034,0.08830890908416734
122.9,62.340890653695816,0.48146585758739385,0.0714200213309087
123.0,62.38960008494887,0.48709431253054375,0.056284549431502164
123.10000000000001,62.43873541083335,0.49135325884481135,0.04258946314267235
123.2,62.48816324121374,0.49427830380390925,0.02925044959098066
123.30000000000001,62.53774669880003,0.4958345758628301,0.015562720589207052
123.4,62.587346905814634,0.4960020701460903,0.0016749428326024837
123.5,62.636811135180714,0.4946422936608312,-0.013597764852592228
123.60000000000001,62.68595380142979,0.4914266624907107,-0.03215631170120196
123.7,62.73461934131234,0.48665539882551834,-0.047712636651926425
123.80000000000001,62.7826831255641,0.48063784251755404,-0.060175563079637874
123.9,62.830044750935876,0.47361625371780597,-0.07021588799748468
124.0,62.87663349496264,0.46588744026766254,-0.07728813450143864
124.10000000000001,62.92242574353507,0.4579224857242857,-0.07964954543376189
124.2,62.96744156378862,0.45015820253548783,-0.0776428318879829
124.30000000000001,63.011685822275346,0.442442584867242,-0.07715617668245198
124.4,63.055136057496554,0.43450235221210304,-0.07940232655139386
124.5,63.09773677785982,0.42600720363270317,-0.08495148579400352
124.60000000000001,63.13944611009442,0.41709332234592716,-0.08913881286775244
124.7,63.18021139065385,0.4076528055943616,-0.09440516751566079
124.80000000000001,63.21997545845718,0.3976406780332214,-0.10012127561139374
124.9,63.25865419507193,0.3867873661475094,-0.10853311885712598
125.0,63.29616741561278,0.37513220540854064,-0.11655160738969435
125.10000000000001,63.33246027458949,0.36292858976704884,-0.12203615641490764
125.2,63.36747883817966,0.35018563590172963,-0.1274295386531993
125.30000000000001,63.401142597457984,0.3366375927832334,-0.13548043118495068
125.4,63.433357268148754,0.3221467069077205,-0.14490885875513718
125.5,63.46403871945663,0.30681451307879437,-0.15332193828927015
125.60000000000001,63.49310990214894,0.29071182692303316,-0.1610268615575984
125.7,63.5205226009556,0.2741269880666564,-0.16584838856377682
125.80000000000001,63.54624435420878,0.2572175325317752,-0.16909455534879772
125.9,63.57028202206216,0.24037667853379163,-0.1684085399798453
126.0,63.59267680519849,0.22394783136328864,-0.1642884717050393
126.10000000000001,63.613496361878724,0.20819556680235607,-0.15752264560931223
126.2,63.63281699021972,0.19320628341000334,-0.14989283392353578
126.30000000000001,63.650667001851,0.17850011631273233,-0.14706167097269762
126.4,63.667042803369526,0.1637580151852895,-0.14742101127443652
126.5,63.68191831510137,0.14875511731845273,-0.15002897866837636
126.60000000000001,63.695280675126675,0.13362360025303416,-0.1513151706541728
126.7,63.70716055937497,0.11879884248295235,-0.14824757770082655
126.80000000000001,63.71761081761322,0.10450258238249963,-0.14296260100451502
126.9,63.72664774789623,0.09036930283010294,-0.14133279552397485
127.0,63.73424561038192,0.07597862485689154,-0.14390677973212224
127.10000000000001,63.74037628178732,0.06130671405400722,-0.14671910802883067
127.2,63.745021142915874,0.04644861128554376,-0.148581027684643
127.30000000000001,63.7481587994569,0.031376565410281096,-0.1507204587526138
127.4,63.749765368376316,0.01606568919413667,-0.15310876216145297
127.5,63.74982013672149,0.000547683451728207,-0.15518005742409344
127.60000000000001,63.748268488494894,-0.015516482265950158,-0.16064165717676993
127.7,63.74503777939956,-0.03230709095334034,-0.1679060868739114
127.80000000000001,63.74006603125946,-0.0497174814009995,-0.17410390447657673
127.9,63.73330552319481,-0.06760508064651945,-0.17887599245520966
128.0,63.7247307272682,-0.08574795926606303,-0.18142878619544617
128.1,63.714313929060296,-0.1041679820790679,-0.18420022813005912
128.20000000000002,63.70204075894973,-0.12273170110565042,-0.185637190265783
128.3,63.687937292362164,-0.14103466587564475,-0.18302964769995378
128.4,63.672050919195556,-0.15886373166609694,-0.17829065790453194
128.5,63.65445026829233,-0.17600650903227266,-0.171427773661767
128.6,63.635206817391655,-0.19243450900675568,-0.16427999974483953
128.70000000000002,63.61436855886867,-0.2083825852298086,-0.1594807622304929
128.8,63.59193631605221,-0.22432242816458223,-0.15939842934774534
128.9,63.56790465830701,-0.24031657745206247,-0.15994149287481157
129.0,63.54226300653876,-0.2564165176824819,-0.16099940230420356
129.1,63.5149878340457,-0.2727517249306443,-0.16335207248163328
129.20000000000002,63.48601042039164,-0.28977413654047784,-0.17022411609829663
129.3,63.45526654152203,-0.30743878869616353,-0.17664652155686694
129.4,63.42270602841499,-0.32560513107037964,-0.18166342374217137
129.5,63.38826937157518,-0.3443665683981774,-0.18761437327798847
129.6,63.351910437504806,-0.3635893407037323,-0.19222772305555952
129.70000000000002,63.31360395230621,-0.38306485198587653,-0.19475511282139826
129.8,63.27332166104385,-0.40282291262360004,-0.1975806063772463
129.9,63.23109070772738,-0.4223095331647171,-0.19486620541118158
130.0,63.18696433978893,-0.4412636793845588,-0.18954146219842782
130.1,63.1409769049582,-0.45987434830730706,-0.1861066892274932
130.20000000000002,63.093146821920726,-0.4783008303746406,-0.1842648206732936
130.3,63.04350514848339,-0.4964167343733832,-0.18115903998743607
130.4,62.992117501776555,-0.5138764670683863,-0.1745973269500411
130.5,62.93909173190761,-0.5302576986894837,-0.16381231621098322
130.6,62.88455529084929,-0.5453644105832066,-0.15106711893723782
130.70000000000002,62.82865761973293,-0.5589767111634963,-0.13612300580286632
130.8,62.77156129088405,-0.5709632884888163,-0.11986577325320617
130.9,62.713429684307876,-0.5813160657617875,-0.10352777272971825
131.0,62.65440707029702,-0.5902261401086031,-0.08910074346816073
131.1,62.59464302150528,-0.5976404879174508,-0.07414347808848176
131.20000000000002,62.534289150048984,-0.6035387145627928,-0.05898226645340667
131.3,62.47347215160408,-0.6081699844490974,-0.04631269886304842
131.4,62.412318223589985,-0.6115392801409661,-0.03369295691868915
131.5,62.35096508822189,-0.6135313536809754,-0.019920735400094113
131.6,62.289535993494304,-0.6142909472758967,-0.0075959359492132495
131.70000000000002,62.228144773018066,-0.6139122047622462,0.0037874251365046787
131.8,62.16689353395719,-0.6125123906087631,0.01399814153483194
131.9,62.10586302525883,-0.6103050869836926,0.022073036250706148
132.0,62.045130960337644,-0.6073206492118634,0.029844377718293878
132.1,61.98477384091544,-0.6035711942221044,0.037494549897591954
132.20000000000002,61.924889057560804,-0.5988478335461938,0.04723360675909541
132.3,61.865565945879034,-0.5932311168177389,0.05616716728455193
132.4,61.8068793905697,-0.5868655530933942,0.06365563724345076
132.5,61.748892559073994,-0.5798683149570724,0.06997238136322202
132.6,61.69166672645494,-0.5722583261905682,0.07609988766504638
132.70000000000002,61.6352710168742,-0.563957095807282,0.0830123038328423
132.8,61.57973599741301,-0.5553501946119215,0.08606901195361051
132.9,61.5250974223581,-0.5463857505491232,0.08964444062798792
133.0,61.47144483133887,-0.5365259101923264,0.09859840356797328
133.1,61.418875647499604,-0.5256918383927044,0.10834071799622652
133.20000000000002,61.367466874060156,-0.5140877343943625,0.11604103998339248
133.3,61.31728148354094,-0.5018539051922063,0.12233829202156905
133.4,61.268377251400196,-0.48904232140745246,0.1281158378475456
133.5,61.22079376683211,-0.4758348456808918,0.13207475726561418
133.6,61.174526446458486,-0.46267320373625653,0.1316164194463601
133.70000000000002,61.129517113264875,-0.4500933319360143,0.12579871800239364
133.8,61.085707303189814,-0.4380981007506329,0.11995231185382109
133.9,61.04304500828908,-0.42662294900739123,0.11475151743242304
134.0,61.00147704047619,-0.4156796781289055,0.10943270878486355
134.1,60.96092190478356,-0.40555135692630445,0.10128321202601619
134.20000000000002,60.92127804064455,-0.39643864139000096,0.09112715536301423
134.3,60.882482570860304,-0.3879546978424962,0.0848394354750524
134.4,60.844517650154344,-0.37964920705962185,0.08305490782874819
134.5,60.80736989183015,-0.3714775832419759,0.08171623817646433
134.6,60.771046573161634,-0.3632331866851708,0.08244396556805558
134.70000000000002,60.735569250439966,-0.3547732272166019,0.08459959468566944
134.8,60.70094055861049,-0.34628691829477115,0.08486308921831259
134.9,60.66716968834951,-0.33770870260982166,0.08578215684949973
135.0,60.634275916628525,-0.3289377172098727,0.0877098539994947
135.1,60.60228484846756,-0.31991068160964575,0.09027035600227454
135.20000000000002,60.571224354722006,-0.31060493745549467,0.09305744154148969
135.3,60.54109945981782,-0.30124894904185173,0.09355988413643467
135.4,60.51190515179436,-0.2919430802346478,0.09305868807204438
135.5,60.48361732655535,-0.28287825239013575,0.09064827844512584
135.6,60.4561994827087,-0.2741784384665081,0.08699813923628169
135.70000000000002,60.42961179239091,-0.2658769031778369,0.08301535288669282
135.8,60.40380511088203,-0.25806681508876794,0.07810088089069411
135.9,60.378767955407966,-0.2503715547406813,0.0769526034808709
136.0,60.35449860951685,-0.24269345891114782,0.07678095829533901
136.1,60.33098584492714,-0.23512764589712193,0.07565813014026326
136.20000000000002,60.3082039983544,-0.2278184657273578,0.07309180169762455
136.3,60.28610315101177,-0.2210084734262933,0.06809992301064909
136.4,60.264631325681904,-0.21471825329869687,0.06290220127596777
136.5,60.24375050348898,-0.20880822192922943,0.05910031369467775
136.6,60.22342125555964,-0.203292479293407,0.05515742635822754
136.70000000000002,60.203602792588015,-0.1981846297162353,0.051078495771705354
136.8,60.18425658926971,-0.1934620331830782,0.04722596533157366
136.9,60.16532928893872,-0.18927300330987518,0.04189029873203259
137.0,60.14678751106747,-0.18541777871250165,0.03855224597373749
137.1,60.12861211202291,-0.18175399044566698,0.03663788266834875
137.20000000000002,60.11078175536608,-0.1783035665682625,0.034504238774037056
137.3,60.093281640204076,-0.1750011516200189,0.03302414948243786
137.4,60.07609327127305,-0.17188368931024467,0.03117462309774399
137.5,60.059154185553396,-0.1693908571965704,0.024928321136744064
137.6,60.042418186583404,-0.16735998969992735,0.020308674966431673
137.70000000000002,60.0258483233699,-0.16569863213500965,0.016613575649173203
137.8,60.00941402456213,-0.16434298807767303,0.013556440573367017
137.9,59.99309690921146,-0.16317115350674744,0.011718345709256617
138.0,59.97690331755561,-0.16193591655850026,0.012352369482472461
138.1,59.96083621631906,-0.1606710123655211,0.012649041929792434
138.20000000000002,59.944904750858385,-0.15931465460670965,0.013563577588111244
138.3,59.92911887353385,-0.1578587732453319,0.01455881361377836
138.4,59.913501573596584,-0.15617299937269458,0.016857738726374208
138.5,59.89804234049386,-0.15459233102725448,0.015806683454401903
138.6,59.88271951909309,-0.1532282140077344,0.013641170195201556
138.70000000000002,59.86754561534007,-0.15173903753012855,0.014891764776055139
138.8,59.85251780172818,-0.15027813611887952,0.014609014112491046
138.9,59.83761199560529,-0.14905806122890788,0.01220074889971709
139.0,59.82280063515683,-0.14811360448462937,0.009444567442785637
139.1,59.80805523976565,-0.14745395391181532,0.006596505728140953
139.20000000000002,59.79336136107302,-0.1469387869262938,0.00515166985521392
139.3,59.77871487390867,-0.1464648716434963,0.00473915282797526
139.4,59.764118098778304,-0.14596775130365222,0.004971203398441154
139.5,59.74957096090533,-0.1454713787297462,0.004963725739060569
139.6,59.73507483212359,-0.14496128781744602,0.0051009091230019964
139.70000000000002,59.72064147538643,-0.1443335673715423,0.006277204459035861
139.8,59.70628159767409,-0.14359877712338082,0.007347902481615183
139.9,59.69199837774602,-0.142832199280755,0.007665778426258643
140.0,59.67779872254836,-0.14199655197658342,0.008356473041716193
140.1,59.66368466009456,-0.1411406245380045,0.00855927438578978
140.20000000000002,59.649653915497495,-0.14030744597061692,0.008331785673873819
140.3,59.635730989933656,-0.13922925563840574,0.010781903322112431
140.4,59.62193285875679,-0.13798131176863468,0.01247943869771133
140.5,59.60823887083855,-0.1369398791824572,0.010414325861775356
140.6,59.5946180142061,-0.13620856632450604,0.007313128579512078
140.70000000000002,59.58104642154605,-0.13571592660046616,0.004926397240397608
140.8,59.567503524048945,-0.13542897497104237,0.0028695162942381468
140.9,59.553991122287485,-0.13512401761460838,0.0030495735643400537
141.0,59.54055480953935,-0.1343631274813438,0.007608901332646234
141.1,59.52724035538866,-0.1331445415068875,0.012185859744563569
141.20000000000002,59.51406625172912,-0.13174103659541306,0.014035049114741321
141.3,59.501036276405614,-0.13029975323505769,0.01441283360355454
141.4,59.488146358277966,-0.12889918127648792,0.01400571958569848
141.5,59.475398986484464,-0.12747371793502552,0.014254633414624828
141.6,59.46279393592771,-0.12605050556758363,0.014232123674419703
141.70000000000002,59.45028990065405,-0.1250403527365478,0.01010152831035608
141.8,59.43785913575813,-0.12430764895918141,0.0073270377736642245
141.9,59.42546423868554,-0.12394897072589822,0.00358678233283206
142.0,59.41306035032163,-0.12403888363913745,-0.0008991291323923689
142.1,59.40058632800346,-0.12474022318166787,-0.007013395425304585
142.20000000000002,59.38796664927448,-0.12619678728978528,-0.014565641081170802
142.3,59.37513569540647,-0.12830953868012093,-0.021127513903357688
142.4,59.362028109312206,-0.13107586094265178,-0.02766322262531003
142.5,59.3485788238834,-0.13449285428806287,-0.0341699334541129
142.6,59.33473315214472,-0.13845671738679577,-0.039638630987331204
142.70000000000002,59.32046684980177,-0.14266302342950207,-0.042063060427053475
142.8,59.3057888140934,-0.14678035708372175,-0.04117333654219913
142.9,59.29071395310544,-0.15074860987959374,-0.039682527958722104
143.0,59.27526284568397,-0.15451107421470478,-0.03762464335111257
143.1,59.25946863174854,-0.1579421393542991,-0.03431065139594514
143.20000000000002,59.24337302409883,-0.16095607649706414,-0.03013937142764359
143.3,59.227039843024556,-0.16333181074274214,-0.02375734245678131
143.4,59.21054158239847,-0.1649826062608733,-0.016507955181312532
143.5,59.19392557640866,-0.16616005989811333,-0.011774536372401005
143.6,59.17723299685295,-0.1669257955571008,-0.007657356589875089
143.70000000000002,59.160517262288195,-0.1671573456475148,-0.00231550090413954
143.8,59.143824370537075,-0.16692891751120936,0.0022842813630545486
143.9,59.127213750575464,-0.16610619961611894,0.008227178950904659
144.0,59.110730963911834,-0.1648278666363106,0.012783329798084114
144.1,59.0943968053311,-0.1633415858073399,0.014862808289707886
144.20000000000002,59.078222958184995,-0.1617384714610269,0.016031143463126302
144.3,59.062215824472865,-0.16007133712130384,0.016671343397231645
144.4,59.046359471558205,-0.15856352914661379,0.015078079746901365
144.5,59.03065943464569,-0.15700036912513765,0.01563160021476223
144.6,59.01509458689848,-0.15564847747215002,0.01351891652987707
144.70000000000002,58.9996117143067,-0.15482872591771757,0.008197515544322655
144.8,58.98414807825617,-0.1546363605053446,0.0019236541237297993
144.9,58.96864682229253,-0.15501255963642704,-0.0037619913108246556
145.0,58.95303813997396,-0.15608682318565492,-0.010742635492279384
145.1,58.937251982466265,-0.15786157507698748,-0.017747518913326554
145.20000000000002,58.92124450660759,-0.16007475858668044,-0.02213183509692459
145.3,58.90498431751203,-0.16260189095562297,-0.025271323689426743
145.4,58.888422473216295,-0.16561844295737646,-0.030165520017536633
145.5,58.871498464978224,-0.16924008238072016,-0.03621639423343909
145.6,58.854173020608386,-0.1732544436983928,-0.040143613176728606
145.70000000000002,58.83641642885008,-0.17756591758302645,-0.04311473884632674
145.8,58.818206484509844,-0.18209944340236076,-0.04533525819334563
145.9,58.79952288245849,-0.1868360205135495,-0.04736577111189014
146.0,58.780372175733476,-0.19150706725015376,-0.046710467366045276
146.1,58.760775182991395,-0.195969927420816,-0.04462860170662501
146.20000000000002,58.74073398043369,-0.20041202557702026,-0.04442098156203239
146.3,58.72025039542086,-0.20483585012827377,-0.04423824551253759
146.4,58.69930910152931,-0.20941293891554605,-0.04577088787272542
146.5,58.67786264952307,-0.21446452006239067,-0.050515811468449065
146.6,58.65586972533591,-0.2199292418716095,-0.054647218092191474
146.70000000000002,58.63328279126162,-0.2258693407428522,-0.059400988712413436
146.8,58.61002148223922,-0.2326130902240341,-0.06743749481182276
146.9,58.58600438916713,-0.2401709307209069,-0.07557840496873233
147.0,58.561166605246,-0.24837783921130088,-0.08206908490394454
147.1,58.53542678955917,-0.2573981568683483,-0.09020317657047956
147.20000000000002,58.50874592147594,-0.26680868083219494,-0.09410523963844478
147.3,58.48111152834696,-0.27634393128985985,-0.09535250457665444
147.4,58.45253958467174,-0.2857194367521905,-0.09375505462331213
147.5,58.42308813195086,-0.29451452720879245,-0.08795090456602428
147.6,58.39283970999399,-0.3024842195687144,-0.07969692359922406
147.70000000000002,58.36185846178439,-0.30981248209599305,-0.07328262527276973
147.8,58.33021031853677,-0.3164814324761702,-0.06668950380177553
147.9,58.29795429584588,-0.32256022690896613,-0.06078794432796254
148.0,58.265146193831455,-0.32808102014422946,-0.05520793235263646
148.1,58.23184496801674,-0.3330122581471973,-0.04931238002968133
148.20000000000002,58.198113260548546,-0.33731707468184313,-0.043048165346448376
148.3,58.164007344756506,-0.34105915792041747,-0.03742083238574547
148.4,58.12956459670691,-0.34442748049594313,-0.03368322575525853
148.5,58.094809114581736,-0.34755482125179626,-0.03127340755853314
148.6,58.0597602789393,-0.3504883564243699,-0.02933535172573776
148.70000000000002,58.024448906344816,-0.3531137259447711,-0.026253695204006135
148.8,57.98894216729469,-0.355067390501296,-0.019536645565250144
148.9,57.95333885870809,-0.35603308586596577,-0.009656953646698378
149.0,57.91770363384752,-0.35635224860572273,-0.0031916273975698
149.1,57.8820682632375,-0.3563537061002567,-1.4574945339519137e-05
149.20000000000002,57.84647721495976,-0.3559104827772942,0.004432233229623819
149.3,57.810971537177714,-0.3550567778204996,0.008537049567946473
149.4,57.77558280977034,-0.35388727407374765,0.011695037467520207
149.5,57.74032116951537,-0.3526164025497481,0.012708715239996449
149.6,57.70518196909424,-0.35139200421129724,0.012243983384509079
149.70000000000002,57.670130932545774,-0.3505103654845867,0.008816387267103425
149.8,57.6351374153609,-0.34993517184874745,0.005751936358392767
149.9,57.6001855503344,-0.34951865026501705,0.004165215837304241
150.0,57.56527614266692,-0.349094076674865,0.004245735901521016
150.1,57.53038253150133,-0.3489361116558796,0.0015796501898535996
150.20000000000002,57.49547717367126,-0.34905357830061823,-0.0011746664473857964
150.3,57.46054040954272,-0.3493676412854029,-0.0031406298478466443
150.4,57.42553487151686,-0.350055380258658,-0.006877389732551756
150.5,57.39042239147806,-0.35112480038799854,-0.010694201293405866
150.6,57.35519471050008,-0.3522768097798435,-0.011520093918450202
150.70000000000002,57.31988298001054,-0.35311730489531146,-0.00840495115467774
150.8,57.28454362750253,-0.353393525080128,-0.0027622018481656034
150.9,57.24924467821874,-0.35298949283794073,0.004040322421872918
151.0,57.21407080798474,-0.35173870233999205,0.01250790497948755
151.1,57.17909878207301,-0.34972025911729643,0.020184432226957354
151.20000000000002,57.14437762859605,-0.3472115347695769,0.025087243477189672
151.3,57.10994038212152,-0.344372464745268,0.028390700243090487
151.4,57.07588176149791,-0.3405862062361303,0.03786258509137934
151.5,57.042300482265624,-0.3358127923228884,0.047734139132421465
151.6,57.00928241504573,-0.33018067219893965,0.05632120123949078
151.70000000000002,56.976919023128616,-0.3236339191710843,0.06546753027853856
151.8,56.94529532064738,-0.31623702481235605,0.07396894358728677
151.9,56.914492818447556,-0.30802502199827914,0.0821200281407738
152.0,56.88461707902593,-0.2987573942162839,0.09267627781995774
152.1,56.855760600361194,-0.28856478664737256,0.10192607568911906
152.20000000000002,56.82797713001967,-0.27783470341518857,0.10730083232181556
152.3,56.8013193920719,-0.26657737947766785,0.11257323937521353
152.4,56.77584527056245,-0.254741215094555,0.1183616438311353
152.5,56.75157048506166,-0.24274785500787702,0.1199336008667866
152.6,56.728533096980314,-0.2303738808135012,0.12373974194376534
152.70000000000002,56.70679185097925,-0.21741246001058587,0.1296142080291237
152.8,56.68641350787298,-0.20378343106274335,0.13629028947843289
152.9,56.66745091911749,-0.18962588755486476,0.141575435078794
153.0,56.64990934877568,-0.1754157034181347,0.14210184136730866
153.1,56.63381473551813,-0.16094613257551266,0.14469570842622864
153.20000000000002,56.61918649324632,-0.14628242271808262,0.14663709857426707
153.3,56.60605415986756,-0.13132333378757047,0.14959088930512998
153.4,56.59441069579405,-0.11643464073508576,0.14888693052485552
153.5,56.58423820020808,-0.10172495585977127,0.14709684875315324
153.60000000000002,56.57553923999378,-0.08698960214294414,0.14735353716823782
153.70000000000002,56.568308957730025,-0.07230282263755738,0.14686779505387593
153.8,56.56255324906201,-0.057557086680123326,0.14745735957434897
153.9,56.55827048219993,-0.042827668620833086,0.14729418059291077
154.0,56.55542335059505,-0.028471316048809765,0.14356352572024136
154.10000000000002,56.5539230452446,-0.015003053504468653,0.1346826254433805
154.20000000000002,56.55365506043043,-0.002679848141724658,0.12323205362744695
154.3,56.55452325293547,0.008681925050382726,0.1136177319210803
154.4,56.55645627937286,0.01933026437392126,0.10648339323539138
154.5,56.5593866417387,0.029303623658380462,0.09973359284459771
154.60000000000002,56.56330039571296,0.03913753974258859,0.09833916084205889
154.70000000000002,56.568183126875816,0.04882731162858811,0.09689771886000074
154.8,56.574030588580214,0.05847461704398759,0.09647305415400029
154.9,56.58083163589899,0.06801047318774454,0.09535856143757496
155.0,56.58854724677032,0.07715610871330097,0.09145635525556951
155.10000000000002,56.59714889577325,0.08601649002931742,0.08860381316014435
155.20000000000002,56.60661803129646,0.0946913552321203,0.08674865202803368
155.3,56.6169598641151,0.10341832818639907,0.08726972954279262
155.4,56.62820526578048,0.1124540166537777,0.0903568846737915
155.5,56.64038775365799,0.12182487877510777,0.09370862121330598
155.60000000000002,56.65353442494533,0.13146671287334608,0.09641834098236116
155.70000000000002,56.66765476410173,0.141203391563999,0.09736678690653476
155.8,56.68275566449928,0.15100900397556818,0.09805612411569745
155.9,56.69882739809653,0.16071733597251583,0.09708331996948202
156.0,56.71584466074812,0.17017262651585954,0.09455290543344246
156.10000000000002,56.73373841641906,0.17893755670935912,0.08764930193497589
156.20000000000002,56.75245463422555,0.18716217806493415,0.08224621355575497
156.3,56.77194815168446,0.19493517458913032,0.07772996524196604
156.4,56.79217984853115,0.2023169684668717,0.07381793877741796
156.5,56.81307459761774,0.20894749086595021,0.06630522399078898
156.60000000000002,56.834550633384126,0.2147603576637858,0.058128667978342534
156.70000000000002,56.85657105020695,0.22020416822827657,0.0544381056449109
156.8,56.8791298158485,0.22558765641549744,0.053834881872211755
156.9,56.90217724208497,0.23047426236467916,0.04886605949181999
157.0,56.92561715679753,0.23439914712562793,0.03924884760948989
157.10000000000002,56.94934844242392,0.23731285626384424,0.02913709138215651
157.20000000000002,56.97329886488188,0.2395042245796611,0.021913683158169963
157.3,56.997424653770864,0.24125788888981908,0.017536643101580703
157.4,57.02168464138515,0.2425998761428754,0.013419872530563912
157.5,57.04604421664338,0.24359575258232233,0.009958764394469865
157.60000000000002,57.07047094728178,0.24426730638390512,0.006715538015826389
157.70000000000002,57.09492277816835,0.24451830886577822,0.002510024818731114
157.8,57.11938216269577,0.24459384527419528,0.000755364084170694
157.9,57.14385885463925,0.2447669194347807,0.0017307416058543897
158.0,57.168338731081064,0.24479876441817763,0.00031844983396924354
158.10000000000002,57.19278332994071,0.2444459885963978,-0.00352775821779758
158.20000000000002,57.21718026852712,0.2439693858641473,-0.004766027322505299
158.3,57.24152386915008,0.24343600622957204,-0.005333796345752843
158.4,57.26579381852221,0.24269949372134605,-0.007365125082260257
158.5,57.290002693861446,0.24208875339235147,-0.006107403289946148
158.60000000000002,57.314154065949,0.24151372087546202,-0.005750325168893203
158.70000000000002,57.33823266980579,0.24078603856794648,-0.0072768230751558945
158.8,57.36226036880474,0.24027698998950997,-0.0050904857843653405
158.9,57.386260627852295,0.2400025904755546,-0.002743995139553746
159.0,57.41029469749607,0.2403406964377689,0.003381059622143049
159.10000000000002,57.43442345653667,0.24128759040594813,0.009468939681790202
159.20000000000002,57.45868908362187,0.24265627085200905,0.013686804460609991
159.3,57.4831214297355,0.24432346113628933,0.016671902842803735
159.4,57.50771583297829,0.2459440324279567,0.016205712916674643
159.5,57.53246762097901,0.24751788000722272,0.01573847579266103
159.60000000000002,57.55735787378839,0.24890252809372296,0.013846480864999249
159.70000000000002,57.5823524878745,0.24994614086112676,0.010436127674038658
159.8,57.60740174970098,0.2504926182648291,0.0054647740370237004
159.9,57.63247348634829,0.2507173664730687,0.0022474820823960187
160.0,57.65754393651435,0.25070450166063557,-0.0001286481243312283
160.10000000000002,57.68258777227996,0.25043835765602285,-0.002661440046126623
160.20000000000002,57.70758382105332,0.2499604877336168,-0.004778699224060872
160.3,57.73252714605716,0.24943325003840752,-0.00527237695209295
160.4,57.757427551509174,0.24900405452017077,-0.004291955182367768
160.5,57.78228419195628,0.24856640447106307,-0.004376500491077267
