Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
160.60000000000002,57.80706121902894,0.24777027072653418,-0.007961337445287063
160.70000000000002,57.83172149644594,0.24660277417000012,-0.011674965565341254
160.8,57.85624127181073,0.2451977536479572,-0.014050205220429955
160.9,57.88057405361718,0.24332781806451426,-0.01869935583443056
161.0,57.904675698592385,0.2410164497520521,-0.02311368312462279
161.10000000000002,57.92851741755569,0.23841718963298583,-0.02599260119065686
161.20000000000002,57.952125076949386,0.23607659393698474,-0.02340595696001224
161.3,57.97555734483223,0.2343226788284758,-0.017539151085090462
161.4,57.99885718600651,0.23299841174279737,-0.01324267085678502
161.5,58.02203112602542,0.23173940018908365,-0.012590115537137897
161.60000000000002,58.045053818762284,0.23022692736860956,-0.015124728204737484
161.70000000000002,58.067882600894826,0.22828782132543657,-0.019391060431730993
161.8,58.09047388040477,0.2259127950994739,-0.023750262259628025
161.9,58.1127847219082,0.22310841503427373,-0.02804380065200333
162.0,58.134762478827724,0.21977756919527108,-0.033308458390028335
162.10000000000002,58.156324556481046,0.21562077653316508,-0.04156792662105056
162.20000000000002,58.177368697234485,0.21044140753440163,-0.05179368998763745
162.3,58.19780906690429,0.2044036966980772,-0.060377108363247715
162.4,58.217585850302,0.19776783397710732,-0.06635862720970265
162.5,58.23667402958717,0.190881792851709,-0.06886041125398704
162.60000000000002,58.25504065942509,0.18366629837916634,-0.0721549447254102
162.70000000000002,58.272651221775135,0.17610562350044326,-0.07560674878723514
162.8,58.28949045696517,0.16839235190034677,-0.07713271600096933
162.9,58.305556786525045,0.16066329559877549,-0.0772905630157172
163.0,58.320845602776586,0.15288816251541862,-0.07775133083357308
163.10000000000002,58.335325332385324,0.14479729608734265,-0.08090866428074125
163.20000000000002,58.34892616173249,0.1360082934716977,-0.08789002615645441
163.3,58.36157773412056,0.1265157238806652,-0.09492569591033047
163.4,58.37322403955745,0.11646305436891376,-0.10052669511752019
163.5,58.38382946366748,0.10605424110033004,-0.10408813268584305
163.60000000000002,58.39337071820256,0.09541254535077533,-0.10641695749552296
163.70000000000002,58.40181913730981,0.08448419107246732,-0.10928354278308625
163.8,58.409187667885256,0.07368530575448481,-0.10798885317983123
163.9,58.4155314843984,0.06343816513144779,-0.1024714062303761
164.0,58.42089577134132,0.053642869429214306,-0.09795295702234039
164.10000000000002,58.425317624317756,0.044218529764340424,-0.09424339664871739
164.20000000000002,58.42881671139793,0.03499087080172302,-0.09227658962617927
164.3,58.43142221603891,0.026055046409824516,-0.08935824391899014
164.4,58.433180696764424,0.017584807255134227,-0.0847023915469077
164.5,58.43415582738171,0.009751306172845475,-0.07833501082289197
164.60000000000002,58.43443561159923,0.002797842175183337,-0.06953463997660557
164.70000000000002,58.43409226441404,-0.003433471851863796,-0.062313140270474875
164.8,58.433184964797924,-0.009072996161166262,-0.05639524309302787
164.9,58.43176180604804,-0.014231587498870466,-0.05158591337704497
165.0,58.429849957584764,-0.01911848463272856,-0.0488689713385837
165.10000000000002,58.42747987023817,-0.023700873465907376,-0.04582388833177775
165.20000000000002,58.42466698668062,-0.028128835575530965,-0.044279621096238404
165.3,58.421385535623145,-0.03281451057475424,-0.04685674999223544
165.4,58.417627779783125,-0.03757755840020352,-0.047630478254495484
165.5,58.413422530758304,-0.04205249024821239,-0.044749318480091275
165.60000000000002,58.40880903503603,-0.04613495722273714,-0.04082466974523817
165.70000000000002,58.40379588113874,-0.05013153897288022,-0.039965817501433056
165.8,58.39838450923166,-0.05411371907080161,-0.03982180097921621
165.9,58.392574527332044,-0.05809981899617231,-0.039860999253709235
166.0,58.38636991084027,-0.06204616491772083,-0.03946345921548746
166.10000000000002,58.379744652709974,-0.06625258130297511,-0.04206416385253321
166.20000000000002,58.372693605475995,-0.07051047233979492,-0.04257891036820053
166.3,58.3652292370906,-0.07464368385392531,-0.04133211514130624
166.4,58.35735409812496,-0.07875138965645072,-0.04107705802525644
166.5,58.349060683998914,-0.08293414126044257,-0.04182751603992093
166.60000000000002,58.340340092067756,-0.08720591931156611,-0.042717780511225684
166.70000000000002,58.331161131367466,-0.09178960700289973,-0.045836876913338785
166.8,58.321538959970404,-0.09622171397062665,-0.044321069677271695
166.9,58.311517185815134,-0.10021774155270294,-0.03996027582076516
167.0,58.30113494204212,-0.10382243773016477,-0.03604696177462032
167.10000000000002,58.29041370818553,-0.10721233856583416,-0.03389900835668625
167.20000000000002,58.279337300300064,-0.11076407885469228,-0.035517402888583176
167.3,58.26784412274524,-0.1149317755482636,-0.041676966935715605
167.4,58.25586397539779,-0.1198014734745169,-0.04869697926253579
167.5,58.24332412241087,-0.12539852986919445,-0.05597056394677862
167.60000000000002,58.23018739498208,-0.13136727428783812,-0.05968744418642316
167.70000000000002,58.216452647399585,-0.1373474758249749,-0.0598020153713711
167.8,58.20211687652751,-0.14335770872073644,-0.06010232895761894
167.9,58.1871802882002,-0.14936588327310002,-0.06008174552363918
168.0,58.17159430420626,-0.15585983993944727,-0.0649395666634762
168.10000000000002,58.1553133060727,-0.16280998133556174,-0.06950141396112887
168.20000000000002,58.13830435574407,-0.17008950328631556,-0.07279521950754234
168.3,58.12055120633072,-0.1775314941335283,-0.07441990847213177
168.4,58.102040492690506,-0.18510713640212004,-0.07575642268592156
168.5,58.0827606933689,-0.19279799321610044,-0.07690856813980844
168.60000000000002,58.06272735360888,-0.2003333976001442,-0.0753540438404205
168.70000000000002,58.0419602426483,-0.20767110960578108,-0.07337712005637294
168.8,58.0204749090409,-0.2148533360740268,-0.07182226468246114
168.9,57.998311942894404,-0.22162966146497193,-0.06776325390945523
169.0,57.975538836829564,-0.22773106064840803,-0.06101399183436454
169.10000000000002,57.95226432910381,-0.2327450772574661,-0.05014016609056924
169.20000000000002,57.92857310420875,-0.23691224895061605,-0.04167171693150188
169.3,57.90455605510798,-0.2401704910077166,-0.03258242057100726
169.4,57.88033190572849,-0.2422414937949351,-0.020710027872186187
169.5,57.855999328196546,-0.24332577531944782,-0.010842815245127929
169.60000000000002,57.83167331470587,-0.24326013490673556,0.0006564041271224403
169.70000000000002,57.80747919068213,-0.24194124023738037,0.013188946693552722
169.8,57.783529129841085,-0.2395006084104659,0.024406318269146188
169.9,57.75991704134883,-0.23612088492258387,0.03379723487882206
170.0,57.73669908860842,-0.23217952740411263,0.03941357518471469
170.10000000000002,57.71392100022309,-0.2277808838532473,0.04398643550864333
170.20000000000002,57.69157546521248,-0.22345535010609147,0.043255337471560754
170.3,57.66963572420238,-0.21939741010102234,0.04057940005069352
170.4,57.64806922410824,-0.21566500094139746,0.03732409159625101
170.5,57.62683198502768,-0.21237239080563838,0.032926101357592594
170.60000000000002,57.60589703005887,-0.20934954968803723,0.03022841117600462
170.70000000000002,57.58524288644297,-0.20654143615901185,0.028081135290255396
170.8,57.56486751785429,-0.203753685886821,0.027877502721910172
170.9,57.544806836311466,-0.20060681542824174,0.03146870458579433
171.0,57.525111234872284,-0.19695601439182706,0.036508010364148934
171.10000000000002,57.50584296073035,-0.19268274141931724,0.04273272972508846
171.20000000000002,57.487080190808555,-0.18762769921793776,0.050550422013797655
171.3,57.46889918298088,-0.18181007827679319,0.058176209411449055
171.4,57.45134231387499,-0.17556869105889494,0.06241387217898597
171.5,57.43443004220862,-0.1691227166637173,0.06445974395178
171.60000000000002,57.418159051219135,-0.16270990989479225,0.06412806768923597
171.70000000000002,57.402488143977045,-0.15670907242090418,0.06000837473888418
171.8,57.38736994784381,-0.1511819613323781,0.05527111088526391
171.9,57.37278639801095,-0.1458354983285742,0.05346463003804201
172.0,57.35873038537281,-0.14056012638143844,0.052753719471360594
172.10000000000002,57.34518419312799,-0.13546192244814154,0.05098203933295748
172.20000000000002,57.33213121272221,-0.13052980405782252,0.04932118390319293
172.3,57.31954186309767,-0.12589349624541774,0.04636307812405052
172.4,57.30738177033309,-0.12160092764582212,0.04292568599595864
172.5,57.29559444786209,-0.1178732247099457,0.03727702935876629
172.60000000000002,57.284123926514376,-0.11470521347715369,0.03168011232791286
172.70000000000002,57.272922704721104,-0.1120122179327218,0.02692995544432045
172.8,57.26197067803474,-0.10952026686361817,0.024919510691037733
172.9,57.25127352889805,-0.1069714913669689,0.025487754966494115
173.0,57.24084281400034,-0.10430714897709119,0.02664342389877865
173.10000000000002,57.23071274690242,-0.10130067097916223,0.030064779979282717
173.20000000000002,57.22090375711931,-0.09808989783110736,0.032107731480550565
173.3,57.21144193711171,-0.09461820007601857,0.0347169775508899
173.4,57.2023620379576,-0.09079899154109744,0.03819208534921343
173.5,57.19368873964632,-0.08673298311280102,0.04066008428296653
173.60000000000002,57.185391408095256,-0.0829733155106094,0.03759667602190769
173.70000000000002,57.17740151884387,-0.0798988925138434,0.030744229967661713
173.8,57.169653002928676,-0.07748515915196648,0.024137333618770556
173.9,57.16207910901973,-0.07573893908948012,0.017462200624864553
174.0,57.15460559391704,-0.0747351510268899,0.010037880625902733
174.10000000000002,57.14718871479962,-0.07416879117419929,0.0056635985269048615
174.20000000000002,57.13976733967545,-0.07421375124167606,-0.0004496006747677339
174.3,57.13230398119942,-0.0746335847603106,-0.004198335186345564
174.4,57.12476699387163,-0.0753698732778972,-0.007362885175866421
174.5,57.117102561283936,-0.07664432587695993,-0.012744525990628117
174.60000000000002,57.109233434433236,-0.07869126850698281,-0.02046942630022412
174.70000000000002,57.101060547988595,-0.08172886444640891,-0.030375959394262693
174.8,57.09248617377497,-0.08574374213623547,-0.04014877689826785
174.9,57.083424185910644,-0.09061987864328618,-0.04876136507050987
175.0,57.073799511741285,-0.09624674169359629,-0.05626863050310433
175.10000000000002,57.06357198669474,-0.10227525046543012,-0.060285087718324644
175.20000000000002,57.05273561372431,-0.10836372970431446,-0.06088479238884683
175.3,57.04128678433425,-0.11448829390062738,-0.061245641963132716
175.4,57.02920525966971,-0.12081524664538511,-0.06326952744758084
175.5,57.01647024582403,-0.1273501384567838,-0.06534891811399071
175.60000000000002,57.003066498585,-0.13403747239028768,-0.06687333933502354
175.70000000000002,56.9889802011412,-0.14086297443797324,-0.0682550204768595
175.8,56.97414637580954,-0.14833825331664618,-0.07475278878673366
175.9,56.95847564707966,-0.1567072872988096,-0.0836903398216388
176.0,56.941900393961035,-0.1657525311862523,-0.09045243887443224
176.10000000000002,56.924367186471784,-0.17533207489246927,-0.09579543706214791
176.20000000000002,56.9058545913728,-0.18512595098983894,-0.09793876097370231
176.3,56.88636743525775,-0.19487156115048918,-0.09745610160650785
176.4,56.865959448589415,-0.20407986668339811,-0.09208305532909462
176.5,56.84467117950845,-0.21288269080963362,-0.0880282412623601
176.60000000000002,56.82252388778508,-0.2214729172336612,-0.08590226424025617
176.70000000000002,56.799556093851955,-0.2296779393312806,-0.08205022097619885
176.8,56.77580134177075,-0.23754752081204272,-0.07869581480762558
176.9,56.75128301497575,-0.2451832679500538,-0.07635747138011507
177.0,56.725991805654544,-0.2529120932120465,-0.0772882526199314
177.10000000000002,56.69995880378849,-0.26033001866048033,-0.07417925448432151
177.20000000000002,56.67323113621204,-0.26727667576453584,-0.06946657104055905
177.3,56.6458527725045,-0.2737836370754265,-0.0650696131089105
177.4,56.617882340914015,-0.2797043159048388,-0.0592067882941261
177.5,56.5893878249127,-0.28494516001318204,-0.05240844108343543
177.60000000000002,56.560458218591975,-0.2892960632071659,-0.043509031939828566
177.70000000000002,56.531184394153456,-0.2927382443852078,-0.03442181178042099
177.8,56.50166795923492,-0.2951643491853585,-0.024261048001508457
177.9,56.472003207563745,-0.296647516711789,-0.01483167526430602
178.0,56.44228821476523,-0.297149927985191,-0.005024112734020322
178.10000000000002,56.412596451920464,-0.296917628447563,0.0023229953762799174
178.20000000000002,56.38294845141917,-0.29648000501298366,0.0043762343457934
178.3,56.35336856993255,-0.29579881486620513,0.006811901467785706
178.4,56.32388961886181,-0.29478951070737736,0.010093041588278303
178.5,56.294600976779016,-0.29288642082798577,0.019030898793916923
178.60000000000002,56.26562111730282,-0.2897985947618816,0.030878260661034912
178.70000000000002,56.23708934306927,-0.28531774233550977,0.04480852426372061
178.8,56.20914471945855,-0.27944623610723507,0.05871506228275037
178.9,56.18192331945497,-0.27221400003584634,0.07232236071389142
179.0,56.15556650828391,-0.2635681117105698,0.0864588832527701
179.10000000000002,56.13017089681546,-0.25395611468448376,0.09611997026083875
179.20000000000002,56.10577293189509,-0.24397964920369442,0.0997646548078991
179.3,56.08240319015575,-0.23369741739338587,0.1028223181030913
179.4,56.06012880071942,-0.22274389436334574,0.10953523030040753
179.5,56.0390439663047,-0.21084834414716402,0.11895550216182392
179.60000000000002,56.019226553840525,-0.19817412464173614,0.12674219505425
179.70000000000002,56.00073214454942,-0.1849440929110918,0.13230031730645106
179.8,55.983614976448045,-0.17117168101372734,0.13772411897365228
179.9,55.96795291740967,-0.15662059038377588,0.14551090629952296
180.0,55.95383121602853,-0.14121701381136467,0.15403576572412078
180.10000000000002,55.94133015374306,-0.12501062285470255,0.1620639095665844
180.20000000000002,55.930544419643766,-0.10785734099294234,0.17153281861761185
180.3,55.921590192699306,-0.08954226944461195,0.18315071548331424
180.4,55.914553746025746,-0.07036446673560137,0.1917780270901167
180.5,55.909483119122285,-0.050706269034608946,0.19658197700993543
180.60000000000002,55.906418463884506,-0.030646552377781827,0.20059716656822557
180.70000000000002,55.90542106534471,-0.009973985397949149,0.2067256697983385
180.8,55.90656558097997,0.011445156352608106,0.2141914175055847
180.9,55.909940983711486,0.033754027315142356,0.22308870962535515
181.0,55.915620308760396,0.056793250489096565,0.2303922317395552
181.10000000000002,55.923659015744164,0.08038706983766579,0.2359381934856386
181.20000000000002,55.934110640353325,0.10451624609161198,0.24129176253947557
181.3,55.94703647144749,0.12925831094165854,0.24742064850047976
181.4,55.962484662143744,0.15448190696255348,0.2522359602089637
181.5,55.98046736693529,0.17982704791543425,0.25345140952882206
181.60000000000002,56.000963560849584,0.20496193914292918,0.25134891227489214
181.70000000000002,56.02393326727082,0.22969706421237274,0.24735125069444966
181.8,56.049327832920476,0.2539456564965692,0.24248592284197837
181.9,56.07710541511956,0.2777758219908735,0.23830165494305633
182.0,56.107235899870815,0.3013048475125573,0.23529025521685182
182.10000000000002,56.13967821335739,0.324423134865694,0.23118287353131445
182.20000000000002,56.17438684967052,0.3470863631312879,0.22663228265595148
182.3,56.21134314526435,0.36956295593834165,0.2247659280705505
182.4,56.25053004809814,0.3918690283379301,0.22306072399589696
182.5,56.29192017525006,0.4139012715192316,0.22032243181302788
182.60000000000002,56.33546558207853,0.4354540682845429,0.21552796765306398
182.70000000000002,56.38110993156784,0.45644349489317654,0.20989426608634815
182.8,56.42880599681163,0.47696065243793706,0.20517157544761688
182.9,56.47849311770915,0.49687120897519305,0.19910556537257118
183.0,56.53008729833311,0.5159418062396108,0.19070597264418873
183.10000000000002,56.583480954903095,0.5339365656997537,0.17994759460138748
183.20000000000002,56.638561243449274,0.5508028854618232,0.16866319762070495
183.3,56.695198037318065,0.5663679386879361,0.15565053226113787
183.4,56.75326372328679,0.5806568596873137,0.14288920999378432
183.5,56.812670087664266,0.5940636437747653,0.13406784087452314
183.60000000000002,56.87334439080249,0.6067430313820706,0.12679387607302475
183.70000000000002,56.93519889743634,0.6185450663385336,0.11802034956463596
183.8,56.99813403483617,0.6293513739983683,0.10806307659835317
183.9,57.06203870719874,0.6390467236257188,0.09695349627351076
184.0,57.12680859018918,0.6476988299044364,0.08652106278718089
184.10000000000002,57.192354319940634,0.65545729751441,0.07758467609971799
184.20000000000002,57.25858318823986,0.6622886829923068,0.06831385477897245
184.3,57.32538447696086,0.6680128872100635,0.05724204217756982
184.4,57.39265206523537,0.6726758827450778,0.04662995535014634
184.5,57.460275408649274,0.6762334341391025,0.03557551394024896
184.60000000000002,57.52812858825622,0.6785317960693382,0.022983619302351703
184.70000000000002,57.59607334420091,0.6794475594469094,0.00915763377571207
184.8,57.66398099435336,0.6790765015245301,-0.003710579223792576
184.9,57.73175793628863,0.6777694193527525,-0.013070821717777369
185.0,57.7993355881748,0.67577651886172,-0.019929004910326256
185.10000000000002,57.866680514364695,0.6734492618988132,-0.023272569629062805
185.20000000000002,57.93381030076952,0.6712978640483085,-0.02151397850504788
185.3,58.00075323989367,0.6694293912415031,-0.018684728068054608
185.4,58.067515700306714,0.6676246041304903,-0.018047871110129426
185.5,58.13408624038698,0.6657054008026743,-0.019192033278161415
185.60000000000002,58.200472815312864,0.6638657492587097,-0.01839651543964175
185.70000000000002,58.26669894097365,0.6622612566078722,-0.01604492650837599
185.8,58.33278031752115,0.6608137654750499,-0.014474911328223584
185.9,58.39872306967457,0.6594275215342214,-0.013862439408286142
186.0,58.46450486385364,0.6578179417907767,-0.016095797434447584
186.10000000000002,58.53007063383267,0.6556576997901616,-0.021602420006145512
186.20000000000002,58.59538583293265,0.6531519909998111,-0.025057087903506452
186.3,58.660446604999244,0.6506077206659825,-0.025442703338287912
186.4,58.7252777480357,0.6483114303646089,-0.022962903013737018
186.5,58.789903045749014,0.6462529771331672,-0.020584532314418317
186.60000000000002,58.85435525368278,0.6445220793375439,-0.01730897795622905
186.70000000000002,58.918658085939235,0.6430283225645549,-0.014937567729891037
186.8,58.98280453202527,0.6414644608603846,-0.015638617041704217
186.9,59.04678601400161,0.6398148197634521,-0.016496410969325352
187.0,59.11059959820736,0.638135842057502,-0.01678977705950253
187.10000000000002,59.17424587737677,0.6364627916939699,-0.016730503635316668
187.20000000000002,59.23774844827904,0.6350257090227635,-0.014370826712065394
187.3,59.30116702455021,0.634185762711717,-0.008399463110464944
187.4,59.364550946390935,0.6338392184072822,-0.0034654430443483457
187.5,59.42791718214371,0.633662357527776,-0.0017686087950620107
187.60000000000002,59.49123218776296,0.6331500561923756,-0.0051230133540025044
187.70000000000002,59.55446319867911,0.6323101091615162,-0.008399470308594814
187.8,59.617612764321606,0.6314956564250099,-0.008144527365063122
187.9,59.680684094970985,0.6307133064938245,-0.007823499311854665
188.0,59.74365925724729,0.6297516227630597,-0.009616837307648276
188.10000000000002,59.80652644080694,0.6286718355963918,-0.01079787166667655
188.20000000000002,59.86930141040009,0.6277496959315344,-0.009221396648574878
188.3,59.93200782783431,0.6270641743422446,-0.006855215892898448
188.4,59.994671916233386,0.6266408839907812,-0.00423290351463403
188.5,60.05733690075152,0.6266498451813974,8.961190616219538e-05
188.60000000000002,60.12005562560369,0.6271872485215364,0.005374033401388422
188.70000000000002,60.18285985228671,0.6280422668302423,0.008550183087059834
188.8,60.24574568975071,0.6288583746400536,0.008161078098112748
188.9,60.308702432183026,0.6295674243231633,0.007090496831097374
189.0,60.37172378981012,0.6302135762709685,0.006461519478052991
189.10000000000002,60.434809783382946,0.6308599357281239,0.0064635945715526295
189.20000000000002,60.49797542931135,0.6316564592841093,0.007965235559854076
189.3,60.5612582661942,0.6328283688285201,0.011719095444108873
189.4,60.62467189234786,0.6341362615366469,0.013078927081268866
189.5,60.68822660429831,0.6355471195044876,0.014108579678407642
189.60000000000002,60.75194850757033,0.6372190327201083,0.01671913215620277
189.70000000000002,60.81585657162805,0.6390806405772417,0.01861607857133513
189.8,60.8799490844097,0.6409251278165238,0.018444872392822047
189.9,60.94418056107493,0.6423147666523131,0.01389638835789432
190.0,61.008493745707376,0.6431318463245016,0.008170796721885164
190.10000000000002,61.072833343189174,0.6433959748178311,0.002641284933294029
190.20000000000002,61.137161249408386,0.6432790621921579,-0.001169126256731556
190.3,61.2014509032048,0.6428965379641848,-0.003825242279731573
190.4,61.26569985930091,0.642489560961118,-0.004069770030668228
190.5,61.32990976421347,0.6420990491256272,-0.0039051183549079216
190.60000000000002,61.39406230177995,0.6415253756646384,-0.00573673460988669
190.70000000000002,61.45811802973435,0.640557279544077,-0.00968096120561423
190.8,61.52202323885855,0.6390520912420435,-0.015051883020335855
190.9,61.58568767959453,0.6366444073598039,-0.024076838822398007
191.0,61.64899202502015,0.6330434542562462,-0.03600953103557885
191.10000000000002,61.71181762511767,0.6282560009750419,-0.04787453281203246
191.20000000000002,61.774027472071154,0.6220984695348973,-0.061575314401448755
191.3,61.83549410088949,0.614666288183407,-0.07432181351490796
191.4,61.896114567849736,0.6062046696024825,-0.08461618580924905
191.5,61.95579208552067,0.5967751767093772,-0.09429492893105887
191.60000000000002,62.0144360684087,0.5864398288801541,-0.10335347829220724
191.70000000000002,62.07199399967115,0.5755793126245451,-0.10860516255609638
191.8,62.12846784421709,0.5647384454594438,-0.10840867165101858
191.9,62.18385927850026,0.5539143428316922,-0.10824102627752301
192.0,62.23816373035987,0.5430445185961783,-0.10869824235514476
192.10000000000002,62.29140248262338,0.5323875226349839,-0.10656995961191981
192.20000000000002,62.34362892097652,0.5222643835314086,-0.10123139103575894
192.3,62.39491277110688,0.5128385013036344,-0.0942588222777472
192.4,62.44534064391913,0.5042787281225289,-0.08559773181105944
192.5,62.49498259644733,0.4964195252820074,-0.07859202840521998
192.60000000000002,62.543855411419585,0.4887281497224504,-0.07691375559555264
192.70000000000002,62.59194406927166,0.4808865785207945,-0.07841571201656296
192.8,62.63921926346026,0.47275194188602954,-0.08134636634765453
192.9,62.685625137974924,0.4640587451466424,-0.08693196739387615
193.0,62.731067070776625,0.4544193280170364,-0.0963941712960658
193.10000000000002,62.77544997011009,0.4438289933345331,-0.10590334682500903
193.20000000000002,62.81867893973882,0.43228969628730923,-0.11539297047224496
193.3,62.86065207409661,0.4197313435779887,-0.12558352709321255
193.4,62.901229350772596,0.4057727667598474,-0.1395857681814207
193.5,62.940280576189544,0.39051225416950164,-0.15260512590346645
193.60000000000002,62.977697437522686,0.3741686133313353,-0.16343640838162646
193.70000000000002,63.013381942794176,0.3568450527149228,-0.17323560616413478
193.8,63.04725477938122,0.3387283658704569,-0.1811668684446691
193.9,63.079264511621105,0.32009732239886945,-0.1863104347158851
194.0,63.109374801167675,0.30110289546572067,-0.1899442693314987
194.10000000000002,63.13755774678715,0.2818294561947069,-0.19273439271009388
194.20000000000002,63.16375289321657,0.2619514642941716,-0.19877991900536426
194.3,63.18794076980636,0.24187876589793642,-0.20072698396236324
194.4,63.21011992425259,0.22179154446229016,-0.20087221435647398
194.5,63.230286023828064,0.20166099575477583,-0.20130548707515467
194.60000000000002,63.248490300303416,0.18204276475347694,-0.1961823100129443
194.70000000000002,63.26477259322091,0.1628229291749598,-0.19219835578518235
194.8,63.27915817153382,0.14385578312912026,-0.18967146045840622
194.9,63.29165630225467,0.12498130720850753,-0.188744759206138
195.0,63.30227681708229,0.10620514827615217,-0.1877615893235643
195.10000000000002,63.3110405879497,0.08763770867408877,-0.18567439602059183
195.20000000000002,63.318002897128224,0.06962309178526423,-0.18014616888825563
195.3,63.32328373016833,0.05280833040103817,-0.16814761384227014
195.4,63.32700841736511,0.03724687196779753,-0.15561458433241523
195.5,63.32930058148637,0.02292164121264892,-0.14325230755149426
195.60000000000002,63.33027869896693,0.009781174805565392,-0.1314046640708054
195.70000000000002,63.33007540285989,-0.0020329610703840916,-0.11814135875950155
195.8,63.328807784903056,-0.012676179568345712,-0.10643218497962224
195.9,63.32656809058571,-0.02239694317346291,-0.0972076360511775
196.0,63.32340825421502,-0.03159836370692128,-0.09201420533458896
196.10000000000002,63.319368657636126,-0.04039596578890828,-0.08797602081984995
196.20000000000002,63.31446028060879,-0.04908377027334433,-0.08687804484436548
196.3,63.30867659168606,-0.057836889227335056,-0.08753118953991222
196.4,63.30201253769708,-0.06664053988977893,-0.08803650662444375
196.5,63.29451567407417,-0.07496863622912002,-0.08328096339341563
196.60000000000002,63.28623221668864,-0.0828345738552894,-0.07865937626167595
196.70000000000002,63.27719410217584,-0.09038114512798304,-0.07546571272694062
196.8,63.267453396701455,-0.0974070547438599,-0.0702590961587726
196.9,63.25707146669322,-0.10381930008236985,-0.06412245338510318
197.0,63.24612496597713,-0.10946500716088448,-0.05645707078514946
197.10000000000002,63.23472687450521,-0.11398091471915246,-0.0451590755826696
197.20000000000002,63.223002763127525,-0.11724111377689139,-0.03260199057739115
197.3,63.21110129479241,-0.11901468335118857,-0.01773569574297283
197.4,63.199188119840514,-0.1191317495189349,-0.0011706616774633638
197.5,63.18745074368493,-0.11737376155587455,0.01757987963060456
197.60000000000002,63.17607242136271,-0.11378322322213108,0.03590538333742651
197.70000000000002,63.16523204544551,-0.10840375917205497,0.053794640500764164
197.8,63.15507811834874,-0.10153927096766902,0.06864488204386344
197.9,63.14572838512411,-0.09349733224632038,0.08041938721349089
198.0,63.137293183461686,-0.08435201662422767,0.09145315622093232
198.10000000000002,63.12984810119783,-0.07445082263855068,0.09901193985674736
198.20000000000002,63.12345543758435,-0.06392663613482705,0.10524186503724235
198.3,63.11815547107355,-0.052999665107978614,0.10926971026849056
198.4,63.113963097528185,-0.04192373545365296,0.11075929654326284
198.5,63.11093495759708,-0.03028139931103796,0.11642336142615661
198.60000000000002,63.10912195325901,-0.018130043380675573,0.12151355930359624
198.70000000000002,63.10857271943928,-0.005492338197328507,0.12637705183347783
198.8,63.10933774769678,0.007650282574971791,0.13142620772301045
198.9,63.1114639272367,0.021261795399213454,0.1361151282424244
199.0,63.114957036232,0.0349310899530073,0.1366929455379462
199.10000000000002,63.11979485114212,0.048378149101171546,0.13447059148161192
199.20000000000002,63.125949941650084,0.06155090507967381,0.13172755978503015
199.3,63.13340109158221,0.07451149932123681,0.12960594241563733
199.4,63.14215241518078,0.08751323598574387,0.130017366645078
199.5,63.15224121660435,0.10088801423571288,0.13374778249969768
199.60000000000002,63.16369874160908,0.11457525004726914,0.13687235811553147
199.70000000000002,63.176542136660906,0.12843395051825032,0.13858700470981974
199.8,63.19076845310128,0.1422631644037234,0.13829213885473876
199.9,63.206391881233735,0.15623428132458095,0.13971116920858329
200.0,63.223472180239256,0.17080299005521743,0.1456870873063731
