Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.0031882449650626893
0.1,45.0,0.00031882449650626893,0.0032562291149012407
0.2,45.00003188244965,0.000644447407996393,0.0032352762749122957
0.30000000000000004,45.00009632719045,0.0009679750354876226,0.003239512158779088
0.4,45.000193124694,0.0012919262513655314,0.003323294403374464
0.5,45.00032231731914,0.0016242556917029777,0.0033350171176799834
0.6000000000000001,45.000484742888304,0.0019577574034709763,0.003300555241029305
0.7000000000000001,45.000680518628656,0.0022878129275739068,0.003279641996921796
0.8,45.00090929992141,0.0026157771272660862,0.003259105477380065
0.9,45.00117087763414,0.0029416876750040927,0.003218321793477045
1.0,45.001465046401634,0.003263519854351797,0.003174454572999957
1.1,45.00179139838707,0.003580965311651793,0.003093216734280782
1.2000000000000002,45.002149494918235,0.0038902869850798716,0.002965158843764724
1.3,45.00253852361674,0.004186802869456344,0.0027942744934272125
1.4000000000000001,45.00295720390369,0.004466230318799065,0.0026386657373569967
1.5,45.003403826935575,0.0047300968925347645,0.002508825189869305
1.6,45.003876836624826,0.004980979411521695,0.002362739008964774
1.7000000000000002,45.00437493456597,0.005217253312418173,0.0022187795123945783
1.8,45.00489665989722,0.00543913126365763,0.0019943495429804153
1.9000000000000001,45.005440573023584,0.005638566217955672,0.0017553201485709404
2.0,45.00600442964538,0.005814098232812766,0.0015109664379561031
2.1,45.00658583946866,0.005965194876608376,0.0013330336907751972
2.2,45.00718235895632,0.006098498245685896,0.0011178869673064684
2.3000000000000003,45.00779220878089,0.006210286942416543,0.0008495634774021563
2.4000000000000004,45.00841323747513,0.006295243290156759,0.0005542044927168302
2.5,45.009042761804146,0.0063506637394284415,0.0002333546592203637
2.6,45.00967782817809,0.006373999205350478,-7.127296914252728e-06
2.7,45.01031522809863,0.006373286475659053,-0.00020610155061641359
2.8000000000000003,45.01095255674619,0.006352676320597411,-0.0004569806871020789
2.9000000000000004,45.01158782437825,0.006306978251887203,-0.0006882323977475149
3.0,45.01221852220344,0.006238155012112452,-0.0009256640393750367
3.1,45.012842337704654,0.006145588608174948,-0.0011380135538034328
3.2,45.01345689656547,0.006031787252794605,-0.0013807121150955976
3.3000000000000003,45.01406007529075,0.005893716041285045,-0.0015873345584504677
3.4000000000000004,45.01464944689488,0.005734982585439998,-0.0017078876241295787
3.5,45.01522294515342,0.005564193823027041,-0.0018181426131563107
3.6,45.015779364535724,0.00538237956171141,-0.0018691266819382737
3.7,45.016317602491895,0.005195466893517582,-0.001964457147903933
3.8000000000000003,45.01683714918125,0.004999021178727189,-0.0020032466526655867
3.9000000000000004,45.01733705129912,0.00479869651346063,-0.002003973151756759
4.0,45.017816920950466,0.0045982991982849546,-0.0019654108744158218
4.1000000000000005,45.01827675087029,0.004401758110843371,-0.0018866580620938917
4.2,45.01871692668138,0.004213092304633983,-0.0017312835956764172
4.3,45.01913823591184,0.004039963945066342,-0.0016143783881550269
4.4,45.01954223230635,0.003878526106250838,-0.0014992774228970356
4.5,45.01993008491697,0.003728598363961135,-0.0013450161417999649
4.6000000000000005,45.02030294475337,0.003594096749781138,-0.001179751518315679
4.7,45.020662354428346,0.0034761215979495705,-0.0010272391276909488
4.800000000000001,45.021009966588146,0.003373397685180475,-0.000879946831444416
4.9,45.02134730635666,0.0032854030020360338,-0.0006999998773500282
5.0,45.02167584665686,0.003215403014301031,-0.0005383820268275621
5.1000000000000005,45.0219973869583,0.0031615648116182747,-0.00032083176846331554
5.2,45.02231354343946,0.0031294816347719433,-0.0001092370540056378
5.300000000000001,45.022626491602935,0.0031185579293713794,9.193437488754679e-05
5.4,45.02293834739587,0.003127751366860134,0.0002335419819730908
5.5,45.02325112253256,0.003151105565057443,0.00027933048311237627
5.6000000000000005,45.02356623308906,0.003179038613368681,0.00032114653382826877
5.7,45.0238841369504,0.0032111532667515076,0.00034224795847449623
5.800000000000001,45.02420525227708,0.0032453780625989574,0.000413998400824249
5.9,45.024529790083335,0.003286777902681382,0.0004640989895440486
6.0,45.0248584678736,0.003333187801635787,0.00046207013513356355
6.1000000000000005,45.025191786653764,0.0033793948151491435,0.0005724190458551041
6.2,45.02552972613528,0.0034366367197346537,0.0006785831870800111
6.300000000000001,45.02587338980725,0.003504495038442655,0.0008798691438638807
6.4,45.0262238393111,0.003592481952829043,0.001083160323412349
6.5,45.02658308750638,0.0037007979851702774,0.0013156075152888635
6.6000000000000005,45.026953167304896,0.0038323587366991645,0.001543398467610818
6.7,45.027336403178566,0.003986698583460246,0.0018507268120033615
6.800000000000001,45.027735073036915,0.004171771264660583,0.0022124757700626033
6.9,45.02815225016338,0.004393018841666842,0.0025898371262044703
7.0,45.028591552047544,0.0046520025542872885,0.0028683863157522916
7.1000000000000005,45.02905675230298,0.004938841185862519,0.0030536757889718905
7.2,45.02955063642156,0.005244208764759707,0.0031896349588413264
7.300000000000001,45.030075057298035,0.0055631722606438415,0.0032795979257456537
7.4,45.030631374524106,0.005891132053218406,0.003382310605048849
7.5,45.03122048772943,0.006229363113723289,0.003449935820292685
7.6000000000000005,45.031843424040794,0.00657435669575256,0.0034840049496469073
7.7,45.032500859710375,0.006922757190717249,0.0034426945185042105
7.800000000000001,45.03319313542944,0.007267026642567672,0.003387610853762801
7.9,45.0339198380937,0.007605787727943951,0.0033736257253956983
8.0,45.03468041686649,0.00794315030048352,0.0033184527695486374
8.1,45.03547473189654,0.008274995577438382,0.003298176614185225
8.200000000000001,45.036302231454286,0.00860481323885691,0.0032542203413195767
8.3,45.03716271277817,0.008930235272988866,0.0032351138594760346
8.4,45.03805573630547,0.009253746658936468,0.003264912329887388
8.5,45.03898111097136,0.009580237891925206,0.0033638782653398185
8.6,45.03993913476056,0.009916625718459186,0.0034318637094226043
8.700000000000001,45.0409307973324,0.010259812089401452,0.0035439006564465026
8.8,45.04195677854134,0.0106142021550461,0.003705233936994088
8.9,45.04301819875685,0.010984725548745508,0.0038308073473496264
9.0,45.04411667131172,0.01136780628348047,0.00388602960495759
9.1,45.04525345194007,0.011756409243976227,0.003954036237800627
9.200000000000001,45.04642909286447,0.012151812867756295,0.003960395606652352
9.3,45.047644274151246,0.012547852428421529,0.003933859242062958
9.4,45.04889905939409,0.012941238352627824,0.0038797937289279105
9.5,45.05019318322935,0.013329217725520613,0.0037828635957628896
9.600000000000001,45.0515261050019,0.013707504085096908,0.003609807832419174
9.700000000000001,45.05289685541041,0.014068484868338824,0.0034458571047702707
9.8,45.05430370389725,0.01441307057881585,0.00333592622297618
9.9,45.05574501095513,0.014746663201113466,0.0032638045073747047
10.0,45.057219677275235,0.015073043651850936,0.003236548551289557
10.100000000000001,45.058726981640426,0.015396698506979896,0.003211759427199587
10.200000000000001,45.06026665149112,0.015717874449699853,0.0031805632892981566
10.3,45.06183843893609,0.016035930778629668,0.003087525423308955
10.4,45.06344203201395,0.016344683320960562,0.0029380005098496066
10.5,45.06507650034605,0.016638483371945522,0.0028486600566541716
10.600000000000001,45.06674034868325,0.016923349377610943,0.0027888004023869056
10.700000000000001,45.068432683621005,0.017202229417849633,0.0026559696876359102
10.8,45.07015290656279,0.017467826386613223,0.0025202125326579624
10.9,45.07189968920145,0.017719847639879018,0.0024601032876559337
11.0,45.07367167396544,0.01796585796864461,0.0024607897219733675
11.100000000000001,45.0754682597623,0.01821193694084195,0.002522976329455253
11.200000000000001,45.07728945345639,0.018464234573787475,0.002595936686195207
11.3,45.07913587691377,0.018723828242406995,0.002667242606661141
11.4,45.081008259738006,0.01899055250307311,0.002714983798916523
11.5,45.08290731498832,0.01926205088296476,0.0027404180937676574
11.600000000000001,45.084833520076614,0.01953609269234153,0.0027524013551132142
11.700000000000001,45.08678712934584,0.01981133282785285,0.0026873713993995447
11.8,45.08876826262863,0.020080069967792803,0.0026199503526551115
11.9,45.09077626962541,0.020342065003058313,0.002613120617511395
12.0,45.09281047612571,0.020603377064809452,0.002643148914576
12.100000000000001,45.094870813832195,0.020867691956267056,0.0026714778232578033
12.200000000000001,45.09695758302782,0.021134839738592835,0.00264475776045472
12.3,45.09907106700168,0.021399315514638306,0.0025560939585243894
12.4,45.10121099855315,0.021654924910490744,0.0023661606177111188
12.5,45.103376491044195,0.021891540972261855,0.002070556141264319
12.600000000000001,45.105565645141425,0.02209859658638829,0.0017147364218725028
12.700000000000001,45.10777550480006,0.02227007022857554,0.0013227361236836355
12.8,45.11000251182292,0.022402343840943903,0.000976436292552469
12.9,45.112242746207016,0.02249998747019915,0.0007751955558504858
13.0,45.114492744954035,0.022577507025784198,0.0005930575699992279
13.100000000000001,45.11675049565661,0.02263681278278412,0.00046325026476511956
13.200000000000001,45.11901417693489,0.022683137809260633,0.0003449445411819406
13.3,45.121282490715814,0.022717632263378827,0.00030457355176184806
13.4,45.12355425394215,0.022748089618555012,0.0002597113288123352
13.5,45.12582906290401,0.022774060751436245,0.0001541817960715847
13.600000000000001,45.128106468979155,0.022789478931043404,2.7977818479532722e-05
13.700000000000001,45.13038541687226,0.022792276712891357,-0.00013925856559016174
13.8,45.132664644543546,0.02277835085633234,-0.00036576176234194005
13.9,45.13494247962918,0.022741774680098147,-0.0005560775228634371
14.0,45.13721665709719,0.022686166927811804,-0.0007392653244593892
14.100000000000001,45.13948527378997,0.022612240395365864,-0.0009097637407404246
14.200000000000001,45.14174649782951,0.02252126402129182,-0.0011842854102248098
14.3,45.143998624231635,0.02240283548026934,-0.001495463243475914
14.4,45.14623890777966,0.02225328915592175,-0.001862521709673083
14.5,45.148464236695254,0.022067036984954443,-0.002197750873942469
14.600000000000001,45.15067094039375,0.021847261897560193,-0.0025506390686055613
14.700000000000001,45.152855666583505,0.021592197990699637,-0.002836386357757101
14.8,45.155014886382574,0.02130855935492393,-0.0030755194323267674
14.9,45.15714574231807,0.021001007411691253,-0.0032994783192531164
15.0,45.15924584305924,0.020671059579765942,-0.0035398059022273744
15.100000000000001,45.161312949017216,0.0203170789895432,-0.0036675528277013833
15.200000000000001,45.163344656916166,0.019950323706773063,-0.0038304724399985386
15.3,45.165339689286846,0.01956727646277321,-0.004015506869579716
15.4,45.16729641693313,0.01916572577581524,-0.004124156541479033
15.5,45.169212989510704,0.018753310121667338,-0.00419715707693163
15.600000000000001,45.17108832052287,0.01833359441397417,-0.004251305603911335
15.700000000000001,45.17292167996427,0.017908463853583037,-0.004396202190306302
15.8,45.17471252634963,0.01746884363455241,-0.0045428846450116895
15.9,45.176459410713086,0.01701455517005124,-0.004663796405143197
16.0,45.17816086623009,0.016548175529536923,-0.004820469496165971
16.1,45.17981568378304,0.01606612857992032,-0.004959957101163868
16.2,45.18142229664103,0.015570132869803943,-0.005082311593119415
16.3,45.182979309928015,0.015061901710491994,-0.005147158946314387
16.400000000000002,45.184485500099065,0.014547185815860548,-0.005140674901350563
16.5,45.18594021868065,0.014033118325725503,-0.005112705876035673
16.6,45.187343530513225,0.013521847738121928,-0.005109586861356269
16.7,45.18869571528703,0.013010889051986312,-0.005149536157105745
16.8,45.18999680419223,0.01249593543627573,-0.005145169743179554
16.900000000000002,45.19124639773586,0.011981418461957768,-0.0050952057100587264
17.0,45.192444539582056,0.011471897890951906,-0.005112236574688428
17.1,45.19359172937115,0.010960674233483056,-0.005140046616245597
17.2,45.1946877967945,0.010446669571858507,-0.005190417922394798
17.3,45.19573246375169,0.00992762777961902,-0.005221629642416197
17.400000000000002,45.19672522652965,0.009405464815377393,-0.005298590769167123
17.5,45.19766577301119,0.008875605738460692,-0.005377633681836445
17.6,45.19855333358503,0.00833784237027704,-0.005344300666640986
17.7,45.199387117822056,0.0078034123036129525,-0.0053218776865378405
17.8,45.20016745905242,0.007271224534959161,-0.005260574864332368
17.900000000000002,45.20089458150591,0.006745167048525917,-0.005199058295151068
18.0,45.20156909821077,0.006225261219010821,-0.005160286554896664
18.1,45.20219162433267,0.005709232563521147,-0.0051011311863098175
18.2,45.202762547589025,0.005199119444890176,-0.005055305524819164
18.3,45.20328245953351,0.004693588892408253,-0.005001056866259146
18.400000000000002,45.20375181842275,0.004193483205782331,-0.004969130889189582
18.5,45.20417116674333,0.0036965701168633833,-0.004931110977041841
18.6,45.20454082375502,0.003203459019159192,-0.004871069088040062
18.7,45.20486116965693,0.0027163521103551963,-0.004791726372150386
18.8,45.205132804867965,0.002237179473140151,-0.004786630238700613
18.900000000000002,45.20535652281528,0.0017585164492700828,-0.004831397409098304
19.0,45.20553237446021,0.0012753767083602627,-0.004955273517947078
19.1,45.20565991213105,0.0007798493565655479,-0.00514352416551791
19.200000000000003,45.205737897066705,0.0002654969400137496,-0.005252692817196129
19.3,45.2057644467607,-0.0002597723417058521,-0.005272530772511009
19.400000000000002,45.20573846952653,-0.0007870254189569605,-0.0052745704900034746
19.5,45.20565976698464,-0.0013144824679572967,-0.005246773591849845
19.6,45.20552831873784,-0.0018391598271422886,-0.005214300355156384
19.700000000000003,45.205344402755124,-0.0023605898626579344,-0.005223107782209951
19.8,45.20510834376886,-0.0028829006408789184,-0.005238105146919296
19.900000000000002,45.20482005370477,-0.0034067111555708554,-0.0052386155841915765
20.0,45.20447938258921,-0.003930572713990002,-0.005338471194417619
20.1,45.20408632531782,-0.004464419833431771,-0.005498560667772708
20.200000000000003,45.203639883334475,-0.00501427590020905,-0.005591133772410333
20.3,45.20313845574445,-0.005573389277450071,-0.005558011676245503
20.400000000000002,45.20258111681671,-0.00612919044507463,-0.005418551058446787
20.5,45.2019681977722,-0.006671045550919297,-0.005366343357615301
20.6,45.20130109321711,-0.0072076798866808345,-0.0053853328734112145
20.700000000000003,45.200580325228444,-0.0077462131740219636,-0.005441709465930552
20.8,45.19980570391104,-0.008290384120615007,-0.005438200147267177
20.900000000000002,45.198976665498975,-0.008834204135341733,-0.005419431485958603
21.0,45.198093245085445,-0.009376147283937581,-0.005364419410264196
21.1,45.197155630357045,-0.009912589224964009,-0.005256927161073651
21.200000000000003,45.196164371434556,-0.010438281941071381,-0.0051321857123384825
21.3,45.19512054324044,-0.010951500512305219,-0.005001439616774543
21.400000000000002,45.194025393189214,-0.01145164447398268,-0.004817000603267068
21.5,45.192880228741814,-0.011933344534309377,-0.004659758655316992
21.6,45.19168689428839,-0.012399320399841082,-0.0044727615744929545
21.700000000000003,45.1904469622484,-0.012846596557290384,-0.004303278270471564
21.8,45.18916230259267,-0.013276924384337531,-0.004112821110657539
21.900000000000002,45.18783461015424,-0.013688206495403291,-0.003881313177844892
22.0,45.186465789504695,-0.014076337813187772,-0.0036279543278967302
22.1,45.18505815572338,-0.01443913324597745,-0.0033485538680830826
22.200000000000003,45.18361424239878,-0.014773988632785763,-0.003138412366577405
22.3,45.1821368435355,-0.015087829869443497,-0.0029330211741420142
22.400000000000002,45.18062806054856,-0.015381131986857702,-0.0027194044814443192
22.5,45.17908994734987,-0.01565307243500213,-0.0024979672896028792
22.6,45.17752464010637,-0.01590286916396242,-0.002310778332474431
22.700000000000003,45.17593435318997,-0.016133946997209866,-0.0021517681545333194
22.8,45.174320958490256,-0.016349123812663194,-0.002106489582730802
22.900000000000002,45.172686046108986,-0.016559772770936277,-0.0020027497604613387
23.0,45.1710300688319,-0.016760047746982407,-0.001953372049906227
23.1,45.169354064057195,-0.016955384951973032,-0.0018656280821225959
23.200000000000003,45.167658525562,-0.017141947760185294,-0.0018443480777377956
23.3,45.16594433078598,-0.01732638256795907,-0.0018662465250311121
23.400000000000002,45.164211692529186,-0.017513007220462184,-0.0019312627546940668
23.5,45.16246039180714,-0.017706133495931586,-0.002101270547474545
23.6,45.160689778457545,-0.017916260550679044,-0.0023675587398150353
23.700000000000003,45.15889815240248,-0.01815301642466055,-0.002576089626708126
23.8,45.15708285076001,-0.018410625387331358,-0.0028289435002776544
23.900000000000002,45.15524178822128,-0.018693519737359127,-0.0030926488919455104
24.0,45.153372436247544,-0.019002784626553672,-0.003321339031742755
24.1,45.15147215778489,-0.019334918529727952,-0.0034872031099391345
24.200000000000003,45.149538665931914,-0.01968363884072187,-0.003584195595806347
24.3,45.147570302047846,-0.020042058400302497,-0.0036403342482926354
24.400000000000002,45.145566096207816,-0.020406091825131766,-0.0036978954793053754
24.5,45.1435254870253,-0.020775881373062296,-0.003721315040222088
24.6,45.141447898887996,-0.02114801287708451,-0.0037331745248918467
24.700000000000003,45.139333097600286,-0.0215213303295737,-0.003700050494036727
24.8,45.13718096456733,-0.021891335378977365,-0.00368044352525158
24.900000000000002,45.13499183102943,-0.022259379731502528,-0.0037151030855210004
25.0,45.13276589305628,-0.02263089004005462,-0.0036761776650823773
25.1,45.13050280405228,-0.022998507806562863,-0.003586852924785858
25.200000000000003,45.12820295327162,-0.023357193099041454,-0.0035767303368835768
25.3,45.12586723396171,-0.023714866132729804,-0.0035994552143358604
25.400000000000002,45.12349574734844,-0.024074811654163395,-0.003624933624702718
25.5,45.12108826618302,-0.02443730501663366,-0.003585941336666458
25.6,45.11864453568136,-0.02479589915030031,-0.003472313412578607
25.700000000000003,45.11616494576633,-0.025143130491558176,-0.0033111685209930727
25.8,45.113650632717174,-0.025474247343657476,-0.003089364533601186
25.900000000000002,45.11110320798281,-0.0257831837970176,-0.0029140062573734036
26.0,45.10852488960311,-0.026074584422754933,-0.0027665867311951705
26.1,45.10591743116083,-0.026351243095874454,-0.0026410617091576047
26.200000000000003,45.10328230685124,-0.02661534926679022,-0.0025109164455356706
26.3,45.10062077192457,-0.02686644091134378,-0.0023674884610552097
26.400000000000002,45.09793412783343,-0.027103189757449304,-0.002225318205145341
26.5,45.09522380885769,-0.027325721577963834,-0.0020901098607760803
26.6,45.09249123669989,-0.027534732564041445,-0.0019004567941101065
26.700000000000003,45.08973776344349,-0.027724778243452458,-0.0018016985202598918
26.8,45.086965285619144,-0.027904948095478443,-0.0017111008457511394
26.900000000000002,45.08417479080959,-0.02807605818005356,-0.001593560427511214
27.0,45.081367184991585,-0.028235414222804678,-0.0015013294718480836
27.1,45.078543643569304,-0.02838554716998949,-0.0014273348337225243
27.200000000000003,45.07570508885231,-0.028528280653361743,-0.0013682362025132318
27.3,45.07285226078697,-0.028665104273613063,-0.0013167011741430598
27.400000000000002,45.06998575035961,-0.02879677439102737,-0.0013325501363508775
27.5,45.06710607292051,-0.028930029404662456,-0.0012590619360871261
27.6,45.06421306998004,-0.02905593559827117,-0.0011207068668516779
27.700000000000003,45.06130747642021,-0.02916800628495634,-0.001023157862604569
27.8,45.05839067579172,-0.029270322071216794,-0.0009554386488373274
27.900000000000002,45.055463643584595,-0.02936586593610053,-0.0008984180147693211
28.0,45.05252705699099,-0.02945570773757746,-0.0008489198728634883
28.1,45.04958148621723,-0.02954059972486381,-0.0008200755308415223
28.200000000000003,45.04662742624474,-0.029622607277947962,-0.0007397354165738173
28.3,45.04366516551695,-0.029696580819605342,-0.0006561547390216808
28.400000000000002,45.04069550743499,-0.02976219629350751,-0.0005814320329525001
28.5,45.037719287805636,-0.02982033949680276,-0.0004544411115629398
28.6,45.03473725385596,-0.029865783607959055,-0.00029663651513383703
28.700000000000003,45.03175067549516,-0.02989544725947244,-0.0002943497072225847
28.8,45.02876113076921,-0.029924882230194697,-0.0002530574228055241
28.900000000000002,45.0257686425462,-0.02995018797247525,-0.0002630795640709269
29.0,45.02277362374895,-0.02997649592888234,-0.00033245013622215186
29.1,45.019775974156055,-0.030009740942504557,-0.0004989514845003053
29.200000000000003,45.016775000061806,-0.03005963609095459,-0.0007535253581334397
29.3,45.013769036452715,-0.03013498862676793,-0.001075006893593597
29.400000000000002,45.010755537590036,-0.030242489316127292,-0.0013940714925957407
29.5,45.00773128865842,-0.030381896465386863,-0.0017326736203300305
29.6,45.00469309901188,-0.03055516382741987,-0.0020986977410322786
29.700000000000003,45.001637582629144,-0.0307650336015231,-0.0024297854219494474
29.8,44.99856107926899,-0.03100801214371804,-0.0027358861923949427
29.900000000000002,44.995460278054615,-0.03128160076295754,-0.0030331970542242467
30.0,44.99233211797832,-0.031584920468379955,-0.0033757957416545793
30.1,44.989173625931485,-0.03192250004254542,-0.0036600677809480765
30.200000000000003,44.98598137592723,-0.03228850682064023,-0.003913648860070312
30.3,44.98275252524517,-0.032679871706647254,-0.0040849867599678765
30.400000000000002,44.9794845380745,-0.03308837038264405,-0.004281314294834492
30.5,44.97617570103623,-0.03351650181212749,-0.004467791112012238
30.6,44.972824050855024,-0.03396328092332872,-0.00464804417313475
30.700000000000003,44.96942772276269,-0.0344280853406422,-0.004829389914300131
30.8,44.96598491422863,-0.0349110243320722,-0.005057896042233373
30.900000000000002,44.96249381179542,-0.035416813936295546,-0.0053080524591774415
31.0,44.95895213040179,-0.03594761918221328,-0.005533058301602907
31.1,44.95535736848357,-0.03650092501237358,-0.005703078423597979
31.200000000000003,44.95170727598233,-0.037071232854733384,-0.0057448538548553725
31.3,44.948000152696856,-0.03764571824021891,-0.005837853893531558
31.400000000000002,44.944235580872835,-0.03822950362957207,-0.005895163114942371
31.5,44.940412630509876,-0.0388190199410663,-0.005936795823551207
31.6,44.93653072851577,-0.03941269952342143,-0.006104655548611528
31.700000000000003,44.93258945856343,-0.04002316507828259,-0.006353317924378817
31.8,44.928587142055605,-0.040658496870720456,-0.006590026292417037
31.900000000000002,44.92452129236853,-0.04131749949996217,-0.00679273939592246
32.0,44.92038954241853,-0.0419967734395544,-0.0069487657440748096
32.1,44.91618986507458,-0.04269165001396189,-0.007037194623384199
32.2,44.91192070007318,-0.04339536947630032,-0.0071553478570748575
32.300000000000004,44.90758116312555,-0.04411090426200782,-0.007240353802774528
32.4,44.90317007269935,-0.04483493964228523,-0.007254790732939034
32.5,44.89868657873512,-0.04556041871557914,-0.007295478549424923
32.6,44.894130536863564,-0.046289966570521646,-0.007228465077824925
32.7,44.88950154020651,-0.04701281307830415,-0.007198151743023596
32.800000000000004,44.88480025889868,-0.04773262825260652,-0.0072677492972409545
32.9,44.88002699607342,-0.04845940318233057,-0.007324928797214393
33.0,44.875181055755185,-0.04919189606205202,-0.007361148144049318
33.1,44.87026186614898,-0.049928010876456964,-0.007429249555176326
33.2,44.865269065061334,-0.05067093583197461,-0.007513519907461454
33.300000000000004,44.86020197147814,-0.051422287822720764,-0.007618166377942342
33.4,44.855059742695865,-0.052184104460514955,-0.007737480058096728
33.5,44.84984133224982,-0.05295785246632464,-0.007812300795453392
33.6,44.844545547003186,-0.05373908254586999,-0.007785997737774039
33.7,44.839171638748596,-0.054517682319647404,-0.007698720014608669
33.800000000000004,44.83371987051663,-0.05528755432110828,-0.007589821822026347
33.9,44.82819111508452,-0.05604653650331087,-0.007530087099690862
34.0,44.82258646143419,-0.05679954521327997,-0.007529610009254122
34.1,44.816906506912865,-0.05755250621420539,-0.007590698104152322
34.2,44.81115125629144,-0.058311576024620636,-0.007697908177708672
34.300000000000004,44.80532009868898,-0.059081366842391514,-0.007847135360550291
34.4,44.79941196200474,-0.0598660803784465,-0.007966432872727703
34.5,44.793425353966896,-0.06066272366571928,-0.008105326761385877
34.6,44.78735908160032,-0.06147325634185788,-0.008235423233795997
34.7,44.78121175596614,-0.06229679866523749,-0.008359136498589957
34.800000000000004,44.77498207609961,-0.0631327123150965,-0.00850620786112123
34.9,44.768668804868106,-0.06398333310120857,-0.008634977949211352
35.0,44.76227047155798,-0.06484683089612972,-0.008640649297150681
35.1,44.75578578846837,-0.0657108958258448,-0.008604827651790426
35.2,44.74921469888579,-0.06657137859102386,-0.008502081601443074
35.300000000000004,44.742557561026686,-0.06742158675116817,-0.008345131428741577
35.4,44.73581540235157,-0.06825609989404229,-0.008152512335258705
35.5,44.728989792362164,-0.06907135112756817,-0.007930874937433245
35.6,44.72208265724941,-0.0698644386213115,-0.007709301698466427
35.7,44.71509621338728,-0.07063536879115816,-0.007567869420205851
35.800000000000004,44.70803267650816,-0.07139215573317875,-0.007486168588901619
35.9,44.70089346093484,-0.07214077259206887,-0.007388862205181985
36.0,44.69367938367564,-0.07287965881258708,-0.00722483556778831
36.1,44.686391417794376,-0.07360214236936592,-0.007038270217258097
36.2,44.679031203557436,-0.07430596939109174,-0.0069539010845024295
36.300000000000004,44.67160060661833,-0.075001359499542,-0.006900855792323055
36.4,44.66410047066837,-0.07569144507877426,-0.006822542025818654
36.5,44.6565313261605,-0.07637369928135614,-0.0066861407155197495
36.6,44.648893956232364,-0.07704231335290812,-0.006590425343329421
36.7,44.641189724897075,-0.07770135588724107,-0.006461600001560671
36.800000000000004,44.633419589308346,-0.07834751588739715,-0.00633477922928749
36.9,44.62558483771961,-0.07898099381032586,-0.00624477854545063
37.0,44.61768673833858,-0.07960547166487093,-0.006185695364308903
37.1,44.609726191172086,-0.08022404120130183,-0.006050719528547713
37.2,44.60170378705196,-0.08082911315415661,-0.005853882439713132
37.300000000000004,44.59362087573654,-0.08141450139812793,-0.0056272495782027235
37.4,44.58547942559673,-0.08197722635594817,-0.005421564134037777
37.5,44.57728170296114,-0.08251938276935196,-0.005175598781462713
37.6,44.5690297646842,-0.08303694264749824,-0.004866211612932006
37.7,44.56072607041945,-0.08352356380879145,-0.004622665266428506
37.800000000000004,44.55237371403857,-0.0839858303354343,-0.004365877073393252
37.9,44.54397513100503,-0.0844224180427736,-0.004064790602384902
38.0,44.53553288920075,-0.0848288971030121,-0.0037025665980742503
38.1,44.52704999949045,-0.08519915376281953,-0.0033792583911039027
38.2,44.51853008411417,-0.08553707960192992,-0.0029899279066082215
38.300000000000004,44.50997637615397,-0.08583607239259075,-0.0025980331138230803
38.400000000000006,44.50139276891471,-0.08609587570397306,-0.0022573547093856956
38.5,44.492783181344315,-0.08632161117491162,-0.0018528136909846686
38.6,44.484151020226825,-0.08650689254401009,-0.0014705680671185453
38.7,44.47550033097242,-0.08665394935072195,-0.0010230488215831467
38.800000000000004,44.46683493603735,-0.08675625423288026,-0.0005600071620058465
38.900000000000006,44.458159310614064,-0.08681225494908085,-0.00017850954350266305
39.0,44.44947808511915,-0.08683010590343111,0.0002052801789202667
39.1,44.440795074528815,-0.08680957788553909,0.0005121321493974023
39.2,44.43211411674026,-0.08675836467059934,0.000839462041799787
39.300000000000004,44.4234382802732,-0.08667441846641936,0.0011333677840456697
39.400000000000006,44.414770838426556,-0.0865610816880148,0.001397832394697897
39.5,44.406114730257755,-0.08642129844854501,0.0016326671354063617
39.6,44.397472600412904,-0.08625803173500438,0.0018558758574064873
39.7,44.3888467972394,-0.08607244414926372,0.0020590023553087853
