Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
39.800000000000004,44.38023955282448,-0.08586654391373284,0.0022196666000965887
39.900000000000006,44.371652898433105,-0.08564457725372318,0.0023494751639892234
40.0,44.36308844070773,-0.08540962973732427,0.0024744319008119724
40.1,44.354547477733995,-0.08516218654724307,0.0026135739526346085
40.2,44.346031259079275,-0.0849008291519796,0.002754539843986925
40.300000000000004,44.33754117616407,-0.08462537516758091,0.002905917414369977
40.400000000000006,44.32907863864732,-0.08433478342614391,0.003106770185615403
40.5,44.3206451603047,-0.08402410640758239,0.0033314726685770373
40.6,44.312242749663945,-0.08369095914072468,0.003502979807469364
40.7,44.303873653749875,-0.08334066115997774,0.0036893187053618245
40.800000000000004,44.295539587633876,-0.08297172928944155,0.0038804226033082594
40.900000000000006,44.28724241470493,-0.08258368702911072,0.004074275523586838
41.0,44.278984046002016,-0.08217625947675206,0.004253082153233079
41.1,44.27076642005434,-0.08175095126142874,0.004392112434573818
41.2,44.2625913249282,-0.08131174001797135,0.004459727130902084
41.300000000000004,44.254460150926406,-0.08086576730488114,0.004548408840402769
41.400000000000006,44.246373574195914,-0.08041092642084086,0.004670455646925408
41.5,44.23833248155383,-0.07994388085614834,0.004831751315247588
41.6,44.23033809346822,-0.07946070572462358,0.00501496228680169
41.7,44.222392022895754,-0.0789592094959434,0.005226760679085599
41.800000000000004,44.21449610194616,-0.07843653342803483,0.0054033525292543965
41.900000000000006,44.20665244860336,-0.07789619817510939,0.005587615878418951
42.0,44.19886282878585,-0.07733743658726752,0.005718859026560609
42.1,44.191129085127116,-0.07676555068461145,0.0058317852497104805
42.2,44.18345253005866,-0.0761823721596404,0.005998261372356288
42.300000000000004,44.175834292842694,-0.07558254602240476,0.006197225119650202
42.400000000000006,44.16827603824045,-0.07496282351043973,0.006481761825270446
42.5,44.16077975588941,-0.07431464732791272,0.006716799633802633
42.6,44.15334829115662,-0.07364296736453245,0.006918338341821192
42.7,44.14598399442016,-0.07295113353035032,0.007147762457884908
42.800000000000004,44.13868888106713,-0.07223635728456182,0.007409462541508211
42.900000000000006,44.131465245338674,-0.07149541103041099,0.0076712365005527005
43.0,44.124315704235634,-0.07072828738035576,0.007956437120025554
43.1,44.117242875497595,-0.0699326436683532,0.008196807415429158
43.2,44.11024961113076,-0.06911296292681027,0.008471020671377857
43.300000000000004,44.10333831483808,-0.06826586085967247,0.00872880096659702
43.400000000000006,44.09651172875211,-0.06739298076301276,0.008940890461785015
43.5,44.089772430675815,-0.0664988917168343,0.009057196560502839
43.6,44.08312254150413,-0.06559317206078401,0.009074834681776094
43.7,44.07656322429805,-0.06468568859260639,0.008985366582310594
43.800000000000004,44.07009465543879,-0.06378715193437531,0.008940736257567068
43.900000000000006,44.06371594024535,-0.0628930783086186,0.008846030248477414
44.0,44.05742663241449,-0.0620084752837709,0.008718738835910166
44.1,44.051225784886114,-0.061136601400179874,0.008530343437542862
44.2,44.0451121247461,-0.060283567056425576,0.008253439505004852
44.300000000000004,44.03908376804045,-0.05945822310592508,0.008038076884851638
44.400000000000006,44.03313794572986,-0.058654415417439904,0.007844376804606134
44.5,44.02727250418812,-0.057869977736979335,0.007654974512476711
44.6,44.021485506414415,-0.05710448028573165,0.0074326044282320754
44.7,44.01577505838584,-0.056361219842908435,0.0071884440071969345
44.800000000000004,44.01013893640155,-0.05564237544218873,0.007022723837734721
44.900000000000006,44.00457469885733,-0.05494010305841525,0.0069445486132098866
45.0,43.999080688551494,-0.0542456481970943,0.006942410421106991
45.1,43.99365612373178,-0.05355140715498359,0.007095096525079236
45.2,43.98830098301629,-0.05284189750247566,0.007333518436291216
45.300000000000004,43.98301679326604,-0.052108545658846525,0.007693091179630825
45.400000000000006,43.97780593870015,-0.05133923654088343,0.008200020376225076
45.5,43.972672015046065,-0.05051923450326097,0.008684822176890318
45.6,43.96762009159574,-0.04965075228557193,0.009102149874437174
45.7,43.96265501636718,-0.048740537298128196,0.009497227023857194
45.800000000000004,43.95778096263737,-0.04779081459574246,0.009896597085595689
45.900000000000006,43.9530018811778,-0.04680115488718288,0.010300391031102352
46.0,43.94832176568907,-0.045771115784072704,0.010669072056922734
46.1,43.94374465411067,-0.044704208578380415,0.011033580677159618
46.2,43.93927423325283,-0.04360085051066444,0.011353292059215597
46.300000000000004,43.93491414820176,-0.04246552130474286,0.011738340947568024
46.400000000000006,43.93066759607129,-0.04129168720998604,0.012110471803434964
46.5,43.926538427350295,-0.040080640029642615,0.012367152483269658
46.6,43.92253036334733,-0.03884392478131563,0.012661742658188924
46.7,43.91864597086919,-0.03757775051549672,0.01288826717611299
46.800000000000004,43.914888195817646,-0.036288923797885404,0.013117230696385757
46.900000000000006,43.91125930343786,-0.03497720072824681,0.013390544172880435
47.0,43.90776158336503,-0.03363814631095884,0.013670587275854698
47.1,43.904397768733936,-0.032271087583373353,0.014039816337460551
47.2,43.9011706599756,-0.03086710594962728,0.014349137754121857
47.300000000000004,43.898083949380634,-0.029432192174215072,0.014612232072731754
47.400000000000006,43.89514073016321,-0.027970968966941876,0.014859613981234357
47.5,43.89234363326652,-0.026485007568818525,0.015091022937261347
47.6,43.88969513250964,-0.02497590527509237,0.015328467548501163
47.7,43.88719754198213,-0.02344305852024223,0.015525872728119812
47.800000000000004,43.884853236130105,-0.021890471247430227,0.015675811743438697
47.900000000000006,43.88266418900536,-0.020322890073086335,0.01575319733036914
48.0,43.88063189999805,-0.01874757034004951,0.015757398280597194
48.1,43.87875714296405,-0.01717183051198977,0.0157135194328884
48.2,43.87703995991285,-0.015600478568700907,0.01573523369221007
48.300000000000004,43.87547991205598,-0.014026955199479878,0.01564005972414627
48.400000000000006,43.87407721653603,-0.012462949227065229,0.015602754289695474
48.5,43.87283092161333,-0.01090267379809577,0.015540313341597603
48.6,43.87174065423351,-0.009348642463935988,0.015476777381880519
48.7,43.87080578998712,-0.007800964725747914,0.015368126441673324
48.800000000000004,43.87002569351455,-0.006264152081580559,0.015188065969448654
48.900000000000006,43.86939927830639,-0.0047453454846356725,0.015052720581333535
49.0,43.86892474375792,-0.0032400734265024046,0.014840717547001721
49.1,43.868600736415274,-0.0017560016718022114,0.014643160627909008
49.2,43.86842513624809,-0.00029168560901128977,0.01458088371564348
49.300000000000004,43.86839596768719,0.0011664027625530788,0.014477249771931556
49.400000000000006,43.86851260796345,0.002614127739746255,0.014347092908909162
49.5,43.868774020737426,0.00404883703063709,0.014248525439947472
49.6,43.86917890444049,0.005473689574631857,0.014193967742742616
49.7,43.86972627339795,0.006893086348906139,0.014224444518628906
49.800000000000004,43.87041558203284,0.00831553080076905,0.01430873060473258
49.900000000000006,43.87124713511292,0.009746403861242328,0.014376496827745255
50.0,43.87222177549904,0.011184053544016772,0.014387141798661594
50.1,43.87334018085345,0.012622767723882952,0.014390975238469387
50.2,43.87460245762583,0.014061865247729911,0.014297016960206464
50.300000000000004,43.8760086441506,0.015491566943750578,0.014106367617325855
50.400000000000006,43.87755780084498,0.016902203705483183,0.013779612565091082
50.5,43.87924802121553,0.018280164961992213,0.013408121528423068
50.6,43.88107603771173,0.01962097711483454,0.013060432000425089
50.7,43.88303813542321,0.020927020314877066,0.01276197023154446
50.800000000000004,43.885130837454696,0.02220321733803153,0.012499385595633943
50.900000000000006,43.887351159188505,0.023453155897594943,0.01223424310972058
51.0,43.88969647477826,0.02467658020856693,0.011851109105098552
51.1,43.89216413279912,0.025861691119076803,0.011382344978162115
51.2,43.894750301911024,0.02699992561689303,0.010987662781728868
51.300000000000004,43.89745029447271,0.028098691895065933,0.010631303593158422
51.400000000000006,43.900260163662224,0.02916182225438179,0.010348071449605629
51.5,43.90317634588766,0.030196629399342294,0.010112036608733924
51.6,43.90619600882759,0.0312078330602157,0.009876327020611439
51.7,43.909316792133616,0.03219546576227686,0.009671337422446776
51.800000000000004,43.91253633870984,0.03316259950452155,0.009456622201968473
51.900000000000006,43.915852598660294,0.03410826172471841,0.009255004537517304
52.0,43.91926342483277,0.03503376217847009,0.00902124617807713
52.1,43.922766801050614,0.035935886796277815,0.008740458291740194
52.2,43.92636038973024,0.03680993262545185,0.008432094387308289
52.300000000000004,43.93004138299279,0.03765314206418269,0.008255715365685735
52.400000000000006,43.9338066971992,0.03847871360075127,0.008107802891872937
52.5,43.93765456855928,0.03928949388993852,0.007946533965967782
52.6,43.941583517948274,0.04008414728653531,0.007762003995437459
52.7,43.945591932676926,0.04086034768607907,0.007537901566786218
52.800000000000004,43.94967796744554,0.0416141378427577,0.007301251588035969
52.900000000000006,43.95383938122981,0.04234426300156131,0.007032593146203398
53.0,43.95807380752997,0.043047522316181606,0.006762038137257232
53.1,43.96237855976159,0.04372372612990734,0.006443349923090485
53.2,43.96675093237458,0.0443680611222164,0.006184682840478707
53.300000000000004,43.9711877384868,0.044986529406264276,0.005883474098928157
53.400000000000006,43.97568639142742,0.0455748768161571,0.005637742685446521
53.5,43.98024387910904,0.04613865108470172,0.005476830833239998
53.6,43.98485774421751,0.04668633416802573,0.005348499475378292
53.7,43.98952637763431,0.047221184115563565,0.005128614607914774
53.800000000000004,43.99424849604587,0.04773404557635505,0.004926833194207682
53.900000000000006,43.99902190060351,0.048226728895775825,0.00479498094422596
54.0,44.00384457349308,0.048706226990198394,0.004704545135862106
54.1,44.0087151961921,0.04917668150378461,0.004584672857875995
54.2,44.01363286434248,0.04963514878957222,0.004496273228824654
54.300000000000004,44.018596379221435,0.05008477611245469,0.0044561446302437335
54.400000000000006,44.023604856832684,0.05053039057547907,0.00446240193399371
54.5,44.028657895890234,0.050976630768878414,0.004591761471878582
54.6,44.03375555896712,0.05143580691606628,0.004734242022032683
54.7,44.038899139658724,0.051909231118269554,0.00477876637247618
54.800000000000004,44.04409006277055,0.05238710775551718,0.004865246191622999
54.900000000000006,44.04932877354611,0.052873632374679486,0.004946992240293869
55.0,44.05461613678357,0.053368331598708844,0.005043512087217064
55.1,44.059952969943446,0.05387268280743056,0.005098428267002183
55.2,44.06534023822419,0.054382525634130784,0.005118644166106075
55.300000000000004,44.0707784907876,0.0548943900507414,0.005116447644006036
55.400000000000006,44.07626792979267,0.05540603481514201,0.005064717034443746
55.5,44.081808533274184,0.055912506518586355,0.004892200152718171
55.6,44.087399783926045,0.05640172653385818,0.004719256400057828
55.7,44.09303995657943,0.05687365217386397,0.004508385880874771
55.800000000000004,44.09872732179682,0.05732449076195145,0.004381546547514305
55.900000000000006,44.104459770873014,0.05776264541670289,0.0042149288127591895
56.0,44.11023603541469,0.058184138297978784,0.003925364000380932
56.1,44.11605444924448,0.05857667469801688,0.0036132942269285527
56.2,44.121912116714284,0.05893800412070974,0.0033738344974051445
56.300000000000004,44.12780591712635,0.05927538757045026,0.0031745558558581265
56.400000000000006,44.1337334558834,0.05959284315603608,0.0029453377118915667
56.5,44.139692740199,0.05988737692722522,0.0027655862369992423
56.6,44.14568147789173,0.06016393555092515,0.0025278926892406323
56.7,44.15169787144682,0.060416724819849214,0.002333921888880328
56.800000000000004,44.157739543928805,0.06065011700873725,0.0021464913166105827
56.900000000000006,44.163804555629675,0.06086476614039831,0.0018995302425682229
57.0,44.16989103224372,0.06105471916465512,0.0016142218518571997
57.1,44.17599650416018,0.061216141349840845,0.0013444445087191868
57.2,44.182118118295165,0.061350585800712766,0.0010773128497499325
57.300000000000004,44.188253176875236,0.06145831708568776,0.0008730691835068126
57.400000000000006,44.19439900858381,0.06154562400403844,0.0006715389083221772
57.5,44.20055357098421,0.06161277789487066,0.0004904855611687006
57.6,44.2067148487737,0.06166182645098753,0.0003461401230724726
57.7,44.212881031418796,0.061696440463294776,9.555590027916647e-05
57.800000000000004,44.21905067546513,0.06170599605332269,-0.0002571177262182497
57.900000000000006,44.22522127507046,0.06168028428070087,-0.0006201762263284913
58.0,44.23138930349853,0.06161826665806802,-0.0009325250925021212
58.1,44.237551130164334,0.06152501414881781,-0.0011967189341360704
58.2,44.243703631579216,0.0614053422554042,-0.0014718185019290328
58.300000000000004,44.24984416580476,0.061258160405211294,-0.0017704063534095425
58.400000000000006,44.255969981845276,0.06108111976987034,-0.0020854554879272892
58.5,44.26207809382227,0.06087257422107762,-0.0023896593165267594
58.6,44.26816535124437,0.06063360828942494,-0.002690261276599607
58.7,44.27422871207332,0.060364582161764976,-0.0029119647123020402
58.800000000000004,44.28026517028949,0.06007338569053477,-0.0031098953764817612
58.900000000000006,44.286272508858545,0.05976239615288659,-0.003370250232903588
59.0,44.29224874847383,0.05942537112959625,-0.0035922790682392
59.1,44.298191285586796,0.05906614322277232,-0.0037935441409221882
59.2,44.304097899909074,0.0586867888086801,-0.00400240986949575
59.300000000000004,44.30996657878994,0.05828654782173052,-0.00424331581927063
59.400000000000006,44.31579523357211,0.05786221623980345,-0.004530185363755803
59.5,44.321581455196096,0.057409197703427894,-0.004816299093777025
59.6,44.327322374966435,0.056927567794050185,-0.005153996413606168
59.7,44.33301513174584,0.05641216815268956,-0.005457951284371715
59.800000000000004,44.33865634856111,0.05586637302425238,-0.005701399321895786
59.900000000000006,44.34424298586354,0.055296233092062795,-0.005798012078330663
60.0,44.34977260917274,0.05471643188422976,-0.005917849034766719
60.1,44.35524425236117,0.05412464698075308,-0.006159824598802234
60.2,44.36065671705924,0.05350866452087285,-0.006416092105960675
60.300000000000004,44.366007583511326,0.05286705531027677,-0.006674675261405433
60.400000000000006,44.37129428904235,0.05219958778413622,-0.006908197863591097
60.5,44.376514247820765,0.05150876799777715,-0.007198716862341187
60.6,44.38166512462055,0.05078889631154302,-0.007444807810758311
60.7,44.3867440142517,0.05004441553046718,-0.007717075410339254
60.800000000000004,44.391748455804745,0.04927270798943324,-0.007964934121255747
60.900000000000006,44.39667572660369,0.04847621457730766,-0.00820141730783352
61.0,44.40152334806142,0.04765607284652435,-0.008449384425328768
61.1,44.40628895534607,0.04681113440399146,-0.00867642701992072
61.2,44.41097006878647,0.04594349170199938,-0.008792100081560658
61.300000000000004,44.41556441795667,0.0450642816938433,-0.008872982705063493
61.400000000000006,44.42007084612606,0.04417698342333694,-0.008979059846007411
61.5,44.42448854446839,0.04327907743873625,-0.00904167023355094
61.6,44.42881645221227,0.04237491041538114,-0.009050690360170598
61.7,44.4330539432538,0.04146984137936407,-0.009016476232413192
61.800000000000004,44.437200927391736,0.040568193756122736,-0.008947171482900166
61.900000000000006,44.44125774676735,0.03967347660783271,-0.008842399140587074
62.0,44.44522509442813,0.03878923669377405,-0.008705539969861927
62.1,44.449104018097515,0.037918682696787845,-0.008668835717278252
62.2,44.45289588636719,0.03705179912506001,-0.008700111775517565
62.300000000000004,44.456601066279696,0.03618178794750824,-0.008702336970614915
62.400000000000006,44.46021924507445,0.035311554250446735,-0.008640911196939749
62.5,44.46375040049949,0.03444746313075281,-0.008597542397556033
62.6,44.467195146812564,0.033587708890997194,-0.008513824781272387
62.7,44.470553917701665,0.03273632641286994,-0.008348672463922312
62.800000000000004,44.47382755034295,0.0319014591664777,-0.00824109820102887
62.900000000000006,44.4770176962596,0.0310773493463748,-0.008117499597091783
63.0,44.48012543119424,0.03026559938666567,-0.007996999509760409
63.1,44.48315199113291,0.029465899435689617,-0.00790055789115631
63.2,44.486098581076476,0.028675843646573974,-0.007865759010276661
63.300000000000004,44.488966165441134,0.027889267745546297,-0.007774677343326917
63.400000000000006,44.49175509221568,0.027111800011213594,-0.0075821704546776844
63.5,44.494466272216805,0.02635358296574587,-0.0073977688119608925
63.6,44.497101630513384,0.02561380608454977,-0.007175911204312312
63.7,44.49966301112184,0.024896214964118528,-0.007013334405675119
63.800000000000004,44.50215263261825,0.024194881523551006,-0.006907959551226145
63.900000000000006,44.504572120770604,0.02350408556842838,-0.00682297185281945
64.0,44.50692252932745,0.022821788383146475,-0.006759873989612849
64.10000000000001,44.50920470816576,0.022145800984185133,-0.006729014607131171
64.2,44.51141928826418,0.021472899523472054,-0.006706760273002613
64.3,44.513566578216526,0.02080222349617183,-0.006670668697209753
64.4,44.515646800566145,0.0201351566264508,-0.006670846210431143
64.5,44.51766031622879,0.019468072005407722,-0.006833844042944272
64.60000000000001,44.51960712342933,0.018784687601113237,-0.006969990625940428
64.7,44.52148559218944,0.018087688538519234,-0.0070768519810327155
64.8,44.52329436104329,0.017380003340416002,-0.0071129540938802945
64.9,44.525032361377335,0.016668707931027912,-0.0072030649686486495
65.0,44.52669923217044,0.01594840143416309,-0.007307707476305015
65.10000000000001,44.528294072313855,0.015217630686532525,-0.00743207401628508
65.2,44.52981583538251,0.014474423284904059,-0.007468087390085477
65.3,44.531263277711,0.013727614545895554,-0.007463140135775264
65.4,44.53263603916559,0.012981300532317963,-0.007454984157487997
65.5,44.53393416921882,0.012235802116569206,-0.007481037493458774
65.60000000000001,44.535157749430475,0.011487698367223265,-0.007454897869248423
65.7,44.5363065192672,0.010742208580298465,-0.0074022037331858285
65.8,44.53738074012523,0.010001988206979924,-0.007394065504678024
65.9,44.53838093894593,0.009262581656512059,-0.0073888472801866
66.0,44.539307197111576,0.00852369692849344,-0.007410937248824536
66.10000000000001,44.54015956680443,0.007782603203610924,-0.007487792957540643
66.2,44.540937827124786,0.007033823907856902,-0.0076272630052696706
66.3,44.541641209515575,0.006271097607329979,-0.00772818482347528
66.4,44.54226831927631,0.005498279124982385,-0.007783605326909318
66.5,44.542818147188804,0.004719918592291497,-0.0077676727613939685
66.60000000000001,44.54329013904803,0.003943151316152034,-0.00775609206994176
66.7,44.54368445417965,0.003167542109157902,-0.007752529129417109
66.8,44.54400120839057,0.0023922891962162352,-0.007696645957415467
66.9,44.54424043731019,0.001622624600474623,-0.007617967204482959
67.0,44.54440269977023,0.0008608278800263703,-0.007511950643158453
67.10000000000001,44.54448878255824,0.00010963281571046098,-0.007331851187297346
67.2,44.54449974583981,-0.000623552303019232,-0.007104374747928654
67.3,44.54443739060951,-0.001333989777812057,-0.0069186009422376685
67.4,44.54430399163172,-0.002025849872035883,-0.006759940074645744
67.5,44.54410140664452,-0.002701843879500419,-0.006614372686429199
67.60000000000001,44.54383122225657,-0.003363281148143395,-0.006533279576284672
67.7,44.54349489414176,-0.004016609105771825,-0.00644715224186023
67.8,44.54309323323118,-0.004661324329957812,-0.006350748228911483
67.9,44.542627100798185,-0.005296399152849014,-0.006233109150632439
68.0,44.5420974608829,-0.005919710067912223,-0.006045045445687297
68.10000000000001,44.54150548987611,-0.006524214612481004,-0.005883390971767379
68.2,44.54085306841486,-0.007112553709657708,-0.005762860601949067
68.3,44.540141813043896,-0.007688839769852582,-0.005599064687562957
68.4,44.53937292906691,-0.008248746238608926,-0.005394493876966217
68.5,44.53854805444305,-0.008788195626305517,-0.005169522252836706
68.60000000000001,44.53766923488042,-0.009305147851589231,-0.00493447854871333
68.7,44.53673872009526,-0.009798595706460536,-0.004729344988907884
68.8,44.53575886052461,-0.010271530205351298,-0.0044457060628788824
68.9,44.53473170750408,-0.010716100811639224,-0.0041847397567509655
69.0,44.53366009742291,-0.011134574787314297,-0.003986500277434059
69.10000000000001,44.53254663994418,-0.011533224815057736,-0.003701188614106748
69.2,44.53139331746267,-0.01190334367646839,-0.003368009040369425
69.3,44.53020298309503,-0.012240144580505314,-0.003025089781640187
69.4,44.52897896863698,-0.012542653558669358,-0.002681519147913754
69.5,44.52772470328111,-0.012810805473460718,-0.002417657339447469
69.60000000000001,44.526443622733765,-0.013052571207405486,-0.0022011463927712337
69.7,44.525138365613024,-0.013272685846682597,-0.0020026954823279463
69.8,44.52381109702836,-0.01347295539491538,-0.0018114298419930081
69.9,44.52246380148887,-0.013654098379114696,-0.0015522771844591313
70.0,44.52109839165095,-0.0138093260975606,-0.0012436274549931772
70.10000000000001,44.519717459041196,-0.013933688843059929,-0.0009450626910817976
70.2,44.518324090156895,-0.014028195112168103,-0.000668791124117874
70.3,44.516921270645675,-0.014095074224579887,-0.0003690673047931079
70.4,44.515511763223216,-0.0141319809550592,-5.1622788219393165e-05
70.5,44.51409856512771,-0.01413714323388114,0.0002791265528059623
70.60000000000001,44.51268485080432,-0.014109230578600541,0.0005453481820374936
70.7,44.511273927746466,-0.014054695760396795,0.0007723784911518617
70.8,44.50986845817042,-0.013977457911281613,0.000964489627676671
70.9,44.50847071237929,-0.013881008948513938,0.001164904796701491
71.0,44.50708261148444,-0.013764518468843795,0.0013927051508949772
71.10000000000001,44.50570615963756,-0.013625247953754286,0.0016943931067835072
71.2,44.504343634842186,-0.013455808643075945,0.002039932242964155
71.3,44.502998053977876,-0.01325181541877954,0.0023733838611865684
71.4,44.501672872436,-0.013014477032660864,0.0026268315753615497
71.5,44.500371424732734,-0.012751793875124724,0.002879991220588755
71.60000000000001,44.49909624534522,-0.012463794753065824,0.0031067411056152415
71.7,44.49784986586991,-0.012153120642504317,0.003353527927807097
71.8,44.49663455380566,-0.011817767849723626,0.003520418667518078
71.9,44.49545277702069,-0.011465725982971789,0.003697817311130692
72.0,44.494306204422394,-0.01109594425185874,0.003862936758554734
72.10000000000001,44.493196609997206,-0.010709650576003234,0.004021387140648144
72.2,44.492125644939605,-0.010307511861938443,0.004118097796995757
72.3,44.49109489375341,-0.00989570208223889,0.004180135091620051
72.4,44.49010532354519,-0.00947768857307685,0.00422116399771785
72.5,44.48915755468788,-0.009055572173305089,0.004294234945481435
72.60000000000001,44.48825199747055,-0.008626148678756908,0.004344592909419861
72.7,44.48738938260268,-0.008191689387814947,0.004333042240831038
72.8,44.486570213663896,-0.007758385163731868,0.0043092125213805045
72.9,44.48579437514752,-0.007327463911593781,0.00429257041935631
73.0,44.48506162875636,-0.006898206869658174,0.004279365650271442
73.10000000000001,44.4843718080694,-0.006470270304630993,0.004247280570569884
73.2,44.48372478103893,-0.006045542247574029,0.004216128107902393
73.3,44.48312022681417,-0.005623929436783814,0.004153800709021254
73.4,44.482557833870494,-0.005208549365881653,0.004060857999202491
73.5,44.482036978933905,-0.004802463565961427,0.003995060763571781
73.60000000000001,44.48155673257731,-0.004402957489604215,0.0038891460773112516
73.7,44.48111643682835,-0.004014042881873112,0.0038608610121973327
73.8,44.48071503254017,-0.0036279567806534003,0.0038317124498389184
73.9,44.480352236862096,-0.003244785535669476,0.0037490672575027886
74.0,44.48002775830853,-0.0028698788099192182,0.003610151084523735
74.10000000000001,44.47974077042754,-0.002508863701466814,0.0034981325147578073
74.2,44.479489884057394,-0.002159050449991053,0.0034058179548457166
74.3,44.4792739790124,-0.0018184686545065008,0.0033317994443374265
74.4,44.479092132146945,-0.0014852887100727298,0.003284849643093906
74.5,44.47894360327594,-0.0011568037457633578,0.0032328149195371744
74.60000000000001,44.47882792290136,-0.0008335222538096128,0.003141351163603432
74.7,44.47874457067598,-0.0005193871374492875,0.0029807897272143406
74.8,44.47869263196223,-0.0002213081647278704,0.0028176193711955786
74.9,44.478670501145764,6.0453772391711475e-05,0.00254803075493544
75.0,44.478676546523,0.000315256847885241,0.0023011083107386523
75.10000000000001,44.47870807220779,0.0005453676789591258,0.0020691399952065463
75.2,44.478762608975686,0.0007522816784797687,0.0018806428455527095
75.3,44.47883783714353,0.000940345963035029,0.0017616700922497182
75.4,44.47893187173984,0.0011165129722600158,0.0017234934877579564
75.5,44.47904352303706,0.0012888623210358017,0.0017055994082624244
75.60000000000001,44.47917240926917,0.0014594222618620587,0.0016896690586219803
75.7,44.47931835149535,0.001628389167724247,0.0016539072629944197
75.8,44.47948119041212,0.0017937798940236796,0.0015670796652018934
75.9,44.47966056840153,0.0019504878605438823,0.0013848669585657767
76.0,44.47985561718758,0.002088974556400452,0.0011526724295423247
76.10000000000001,44.480064514643225,0.0022042417993546944,0.0008725873285146567
76.2,44.48028493882316,0.002291500532206155,0.0005401799083658898
76.3,44.480514088876376,0.002345518523042741,0.00017507740056681915
76.4,44.480748640728685,0.0023630262630994245,-0.00012806890803913757
76.5,44.48098494335499,0.0023502193722955114,-0.0003841206409029472
76.60000000000001,44.48121996529222,0.0023118073082052134,-0.0006428339822755967
76.7,44.48145114602304,0.0022475239099776574,-0.0008514035259838033
76.80000000000001,44.48167589841404,0.00216238355737927,-0.0010060546764839246
76.9,44.48189213676978,0.002061778089730883,-0.0011031984817086815
77.0,44.48209831457875,0.0019514582415600212,-0.0010518552747248297
77.10000000000001,44.48229346040291,0.0018462727140875293,-0.0009950609619338191
77.2,44.482478087674316,0.001746766617894153,-0.0009707895355838587
77.30000000000001,44.48265276433611,0.0016496876643357589,-0.0008595692758923936
77.4,44.482817733102536,0.0015637307367465244,-0.0007499458612457382
77.5,44.482974106176215,0.0014887361506219548,-0.0006389857108605879
77.60000000000001,44.483122979791275,0.0014248375795358906,-0.0005255319953051912
77.7,44.48326546354923,0.0013722843800053745,-0.0004084512005396618
77.80000000000001,44.48340269198723,0.0013314392599514048,-0.0003234211324097842
77.9,44.48353583591322,0.0012990971467104282,-0.00030645754125365826
78.0,44.483665745627896,0.0012684513925850642,-0.00034912486704022854
78.10000000000001,44.48379259076715,0.0012335389058810383,-0.00036771369978403853
78.2,44.483915944657745,0.0011967675359026366,-0.00035014620767520214
78.30000000000001,44.48403562141133,0.0011617529151351134,-0.0003591366988473875
78.4,44.48415179670285,0.0011258392452503767,-0.0004076615283181161
78.5,44.48426438062737,0.0010850730924185674,-0.0004802720373611174
78.60000000000001,44.484372887936615,0.0010370458886824515,-0.000568711788148763
78.7,44.48447659252548,0.0009801747098675785,-0.0006307222418793796
78.80000000000001,44.48457460999647,0.0009171024856796351,-0.0006887432215198177
78.9,44.48466632024503,0.0008482281635276573,-0.0008143411228443001
79.0,44.48475114306139,0.0007667940512432319,-0.0009272378474586255
79.10000000000001,44.484827822466514,0.0006740702664973614,-0.001023574834478921
79.2,44.48489522949316,0.0005717127830494751,-0.0010678887507740444
79.30000000000001,44.48495240077147,0.0004649239079720616,-0.0012121391163865465
79.4,44.48499889316226,0.0003437099963334138,-0.0013777691525187791
79.5,44.4850332641619,0.00020593308108154374,-0.0015831224181368287
79.60000000000001,44.48505385747001,4.762083926784735e-05,-0.0018380289422408142
79.7,44.48505861955393,-0.00013618205495622365,-0.002095765616418542
79.80000000000001,44.48504500134844,-0.0003457586165980957,-0.0023715990327329646
79.9,44.48501042548678,-0.0005829185198713787,-0.0026606672989596797
