Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
80.0,44.48495213363479,-0.0008489852497673315,-0.0028922126770997425
80.10000000000001,44.48486723510982,-0.0011382065174773304,-0.0031085006844622804
80.2,44.48475341445807,-0.0014490565859235408,-0.0033711782468529698
80.30000000000001,44.484608508799475,-0.0017861744106088665,-0.003566261005541921
80.4,44.48442989135842,-0.0021428005111630384,-0.0037293513251915058
80.5,44.4842156113073,-0.0025157356436821677,-0.003880921922850615
80.60000000000001,44.48396403774293,-0.0029038278359672623,-0.003924965831295114
80.7,44.48367365495933,-0.0032963244190967514,-0.003932164814633062
80.80000000000001,44.48334402251742,-0.003689540900560091,-0.003976173472512034
80.9,44.482975068427365,-0.004087158247811272,-0.004017300982367266
81.0,44.48256635260258,-0.004488888346047976,-0.004113431424901866
81.10000000000001,44.48211746376798,-0.004900231488538197,-0.00420912801837856
81.2,44.48162744061913,-0.0053211442903760295,-0.004263221909990359
81.30000000000001,44.481095326190086,-0.005747466481375102,-0.004313440749944729
81.4,44.48052057954195,-0.00617881055636955,-0.004345927880138501
81.5,44.47990269848631,-0.0066134033443833755,-0.004443271134407575
81.60000000000001,44.479241358151874,-0.007057730457824171,-0.004527110922096153
81.7,44.478535585106094,-0.00751044155003376,-0.004700555942686754
81.80000000000001,44.47778454095109,-0.007980497144302476,-0.004813886080318182
81.9,44.47698649123666,-0.008461885752334267,-0.0048560491013538935
82.0,44.47614030266143,-0.008947490662469628,-0.0049476663346577476
82.10000000000001,44.47524555359518,-0.009442257295935445,-0.004965758230586017
82.2,44.47430132786559,-0.009938833118994019,-0.004921781773365056
82.30000000000001,44.47330744455369,-0.010431011296330566,-0.00486414216589407
82.4,44.47226434342405,-0.010917425512919946,-0.004831178603052156
82.5,44.47117260087276,-0.011400543373225134,-0.00471799990657483
82.60000000000001,44.47003254653544,-0.011872343363882657,-0.00461444976177946
82.7,44.46884531219905,-0.012333788340060577,-0.0045159929610914945
82.80000000000001,44.46761193336504,-0.012785387636169765,-0.004331701256707295
82.9,44.46633339460143,-0.01321855776184047,-0.004092394694848064
83.0,44.465011538825244,-0.013627797231325253,-0.003829398430337565
83.10000000000001,44.463648759102114,-0.014010737074359042,-0.0036270725101455125
83.2,44.46224768539467,-0.014373444325373573,-0.003448176076723577
83.30000000000001,44.46081034096214,-0.01471826193304596,-0.003261630537899728
83.4,44.45933851476883,-0.015044424986835914,-0.0030591293856358473
83.5,44.45783407227015,-0.015350337925399481,-0.002830314638391543
83.60000000000001,44.45629903847761,-0.01563336938923866,-0.002596529580253951
83.7,44.45473570153869,-0.01589302234726404,-0.0023251206315848013
83.80000000000001,44.45314639930396,-0.01612553441042254,-0.0020165236242802274
83.9,44.45153384586292,-0.01632718677285055,-0.0017511594273633298
84.0,44.44990112718563,-0.016502302715586874,-0.0014923610242352965
84.10000000000001,44.448250896914075,-0.016651538818010417,-0.001237926531146642
84.2,44.44658574303227,-0.016775331471125074,-0.0009482773870386301
84.30000000000001,44.44490820988516,-0.016870159209828945,-0.0007360786129674628
84.4,44.44322119396418,-0.016943767071125687,-0.0005871947767050246
84.5,44.44152681725706,-0.017002486548796186,-0.000389694658936049
84.60000000000001,44.439826568602186,-0.017041456014689794,-0.00015527163176169196
84.7,44.43812242300071,-0.017056983177865963,7.2080736372119e-05
84.80000000000001,44.43641672468293,-0.01704977510422875,0.0003228410661536816
84.9,44.43471174717251,-0.017017490997613384,0.0006498925918527904
85.0,44.43300999807275,-0.01695250173842811,0.0010249454216057316
85.10000000000001,44.4313147478989,-0.016850007196267527,0.0013927653465156426
85.2,44.42962974717928,-0.01671073066161597,0.0017534740189972355
85.30000000000001,44.427958674113114,-0.016535383259716232,0.0019919241438799786
85.4,44.426305135787146,-0.016336190845328245,0.0021924653937710685
85.5,44.42467151670261,-0.01611694430595115,0.0022379256963851214
85.60000000000001,44.423059822272016,-0.01589315173631262,0.0021994685093849747
85.7,44.421470507098384,-0.015673204885374135,0.0020950365220380063
85.80000000000001,44.419903186609844,-0.015463701233170316,0.0019401445808467429
85.9,44.41835681648653,-0.015269686775085653,0.0018296827707916553
86.0,44.41682984780902,-0.015086718498006498,0.0017497238855928854
86.10000000000001,44.41532117595922,-0.014911746109447194,0.0016725780990370447
86.2,44.41383000134827,-0.0147444882995435,0.0015391331555621591
86.30000000000001,44.41235555251832,-0.01459057498398727,0.0013765509629653108
86.4,44.41089649501992,-0.014452919887690747,0.0012155094416212845
86.5,44.40945120303115,-0.014331368943528626,0.0010641890306172792
86.60000000000001,44.4080180661368,-0.014224950040466889,0.001008180460622959
86.7,44.406595571132755,-0.014124131994404598,0.0009625855238700997
86.80000000000001,44.405183157933315,-0.01402787344201758,0.0009312920803391913
86.9,44.40378037058911,-0.013934744233983666,0.0009839417767915988
87.0,44.402386896165716,-0.013836350056304512,0.0010420731664122196
87.10000000000001,44.401003261160085,-0.013732142739663281,0.0010629533808373998
87.2,44.39963004688612,-0.013625847401579547,0.0010911180396331918
87.30000000000001,44.39826746214596,-0.013516735597616219,0.0011302609337849757
87.4,44.3969157885862,-0.013403709504237728,0.0012135331534213196
87.5,44.395575417635776,-0.013282356188895603,0.0012881523168246343
87.60000000000001,44.39424718201688,-0.013153540957213128,0.0013904573694170739
87.7,44.39293182792116,-0.013014495220271429,0.0015633097310800584
87.80000000000001,44.391630378399135,-0.01285816424716341,0.001765501860619755
87.9,44.390344561974416,-0.012681614061101444,0.0020477575995557964
88.0,44.38907640056831,-0.012476838301145876,0.0023937421165614145
88.10000000000001,44.38782871673819,-0.012237464089489714,0.0026695462458123853
88.2,44.386604970329245,-0.011970509464908491,0.0030210196502517715
88.30000000000001,44.38540791938276,-0.011668407499883288,0.00340307058206804
88.4,44.38424107863277,-0.011328100441676503,0.0038398960772074923
88.5,44.3831082685886,-0.010944110833955776,0.004320368234743631
88.60000000000001,44.3820138575052,-0.010512074010481376,0.004768277221950782
88.7,44.38096265010415,-0.010035246288286325,0.005095149397440281
88.80000000000001,44.379959125475324,-0.009525731348542253,0.005357222904115714
88.9,44.37900655234047,-0.008990009058130712,0.005591578421783721
89.0,44.37810755143466,-0.008430851215952372,0.005805798880564533
89.10000000000001,44.377264466313065,-0.007850271327895869,0.006055933261327392
89.2,44.37647943918027,-0.007244678001763164,0.006334095896674385
89.30000000000001,44.3757549713801,-0.006611268412095672,0.0065607524010230425
89.4,44.37509384453889,-0.005955193171993405,0.006808853350827693
89.5,44.37449832522169,-0.005274307836910674,0.0069821011105768715
89.60000000000001,44.373970894437996,-0.004576097725852928,0.00713784019263397
89.7,44.373513284665414,-0.003862313706589571,0.007271722524990012
89.80000000000001,44.37312705329475,-0.003135141454090508,0.007347579006236535
89.9,44.37281353914934,-0.0024003835534668963,0.007373741791042203
90.0,44.372573500794,-0.001663009374362718,0.007437010628926861
90.10000000000001,44.37240719985656,-0.0009193083114699684,0.00749312339079245
90.2,44.372315269025414,-0.00016999597239076604,0.007521520563747662
90.30000000000001,44.37229826942817,0.0005821560839840643,0.007526887057241844
90.4,44.372356485036576,0.001334844789708206,0.007491711477359914
90.5,44.37248996951554,0.0020840159374441547,0.007452342782655119
90.60000000000001,44.37269837110929,0.00282925021570973,0.0073985043833084884
90.7,44.37298129613086,0.003569100654040537,0.007331115321842482
90.80000000000001,44.373338206196266,0.004302212186224848,0.0072734720889571615
90.9,44.37376842741489,0.0050295593951205225,0.00722546126819512
91.0,44.3742713833544,0.005752105521939993,0.007148137566857007
91.10000000000001,44.37484659390659,0.006466919278625755,0.007069518028409181
91.2,44.37549328583445,0.007173871081466633,0.006996585323127276
91.30000000000001,44.3762106729426,0.00787352961377942,0.006929425602182153
91.4,44.37699802590398,0.008566472173997596,0.0069264191619759375
91.5,44.37785467312138,0.00925911409019515,0.006907941229616321
91.60000000000001,44.378780584530396,0.009949908213156841,0.006807312464504773
91.7,44.379775575351715,0.01063063945960728,0.006715371342183828
91.80000000000001,44.38083863929767,0.01130217659382572,0.006670561093696373
91.9,44.38196885695706,0.01196923270319532,0.006664056037972638
92.0,44.38316578022738,0.012635638306992545,0.0066651500933282435
92.10000000000001,44.38442934405808,0.013302153316325427,0.006739629553048859
92.2,44.38575955938971,0.013976116271630274,0.00688090011924837
92.30000000000001,44.387157171016874,0.01466420628355517,0.00700254786850183
92.4,44.38862359164523,0.015364461070405313,0.007171425113727944
92.5,44.39016003775227,0.016081603581778067,0.007313920038806988
92.60000000000001,44.39176819811045,0.016812995585658828,0.007397876333645162
92.7,44.39344949766901,0.017552783219023302,0.007464369580086847
92.80000000000001,44.39520477599091,0.01829922017703205,0.007508055210822342
92.9,44.39703469800862,0.01905002569811424,0.007485865827575713
93.0,44.39893970057843,0.01979861228087177,0.0073307102857088
93.10000000000001,44.40091956180652,0.020531683309442713,0.007216523342464074
93.2,44.402972730137456,0.02125333564368908,0.007062280037122096
93.30000000000001,44.40509806370183,0.02195956364740135,0.006957764536949081
93.4,44.407294020066566,0.022655340101096218,0.006925816010766734
93.5,44.40955955407668,0.023347921702172852,0.00692746020243929
93.60000000000001,44.411894346246896,0.02404066772241684,0.006893500252166441
93.7,44.41429841301914,0.024730017747633445,0.006795270689970375
93.80000000000001,44.4167714147939,0.02540954481663054,0.006674933017606283
93.9,44.419312369275566,0.02607703811839113,0.006595659335816566
94.0,44.421920073087406,0.02673660405197275,0.00647378291785999
94.10000000000001,44.4245937334926,0.027383982343758804,0.006357548314303519
94.2,44.42733213172698,0.02801973717518912,0.006173520091193
94.30000000000001,44.430134105444495,0.028637089184308472,0.005972076276795558
94.4,44.43299781436293,0.029234296811987994,0.005737796849159794
94.5,44.435921244044124,0.02980807649690394,0.005531820931016174
94.60000000000001,44.438902051693816,0.030361258590005605,0.005357265693405013
94.7,44.441938177552814,0.030896985159346076,0.005157726774709462
94.80000000000001,44.44502787606875,0.031412757836817067,0.004912459031769652
94.9,44.44816915185243,0.031904003739994004,0.004668317545816954
95.0,44.45135955222643,0.03237083549457567,0.004432904885999549
95.10000000000001,44.454596635775886,0.032814125983175665,0.004223173589620007
95.2,44.457878048374205,0.03323644334213764,0.003995880318413767
95.30000000000001,44.46120169270842,0.03363603137397905,0.0037058702117537283
95.4,44.464565295845816,0.034006618395154405,0.0034501476710027557
95.5,44.46796595768534,0.03435163316225466,0.0032060928178619845
95.60000000000001,44.47140112100156,0.034672242444040886,0.0029286044390755134
95.7,44.474868345245966,0.03496510288794842,0.0026797957005142915
95.80000000000001,44.47836485553476,0.03523308245799987,0.002377099187793951
95.9,44.48188816378056,0.035470792376779255,0.0021204561134277418
96.0,44.48543524301824,0.03568283798812202,0.0017786648119184078
96.10000000000001,44.48900352681705,0.03586070446931387,0.0014467851063906928
96.2,44.49258959726398,0.036005382979952934,0.0011296276565644645
96.30000000000001,44.496190135561974,0.03611834574560939,0.0007546480432177051
96.4,44.49980197013654,0.036193810549931156,0.0003308103219611302
96.5,44.50342135119153,0.03622689158212727,-9.420831516427393e-05
96.60000000000001,44.50704404034974,0.03621747075061084,-0.0004953095476315926
96.7,44.510665787424806,0.03616793979584768,-0.0008101728200386741
96.80000000000001,44.51428258140439,0.03608692251384381,-0.001078282034881742
96.9,44.51789127365577,0.03597909431035564,-0.0013617621713466696
97.0,44.52148918308681,0.03584291809322098,-0.0016136699838675145
97.10000000000001,44.52507347489613,0.035681551094834216,-0.001872882705331975
97.2,44.528641630005616,0.03549426282430103,-0.0021734573555287164
97.30000000000001,44.53219105628804,0.03527691708874814,-0.0025093984373483103
97.4,44.53571874799692,0.03502597724501332,-0.0028641405866665598
97.5,44.539221345721415,0.03473956318634668,-0.0032507688004562722
97.60000000000001,44.54269530204005,0.03441448630630103,-0.0036267936275580204
97.7,44.546136750670684,0.034051806943545246,-0.004001192135559001
97.80000000000001,44.54954193136504,0.03365168772998931,-0.004384955176057233
97.9,44.552907100138036,0.03321319221238361,-0.00477927727262683
98.0,44.55622841935928,0.03273526448512096,-0.00510692492828769
98.10000000000001,44.55950194580779,0.032224571992292145,-0.005490755384231945
98.2,44.56272440300702,0.03167549645386898,-0.005986565912745888
98.30000000000001,44.56589195265241,0.03107683986259434,-0.006534132383960296
98.4,44.568999636638665,0.03042342662419835,-0.007085510479734276
98.5,44.57204197930108,0.029714875576224962,-0.007623296475160443
98.60000000000001,44.57501346685871,0.028952545928708853,-0.008158495556189032
98.7,44.57790872145158,0.028136696373089996,-0.008655223264539469
98.80000000000001,44.580722391088884,0.027271174046635975,-0.009093198052760734
98.9,44.58344950849355,0.026361854241359953,-0.009509433237864365
99.0,44.58608569391769,0.02541091091757357,-0.00996296155836263
99.10000000000001,44.588626785009446,0.024414614761737223,-0.010415393736047352
99.2,44.59106824648562,0.023373075388132547,-0.010810376698131405
99.30000000000001,44.59340555402443,0.022292037718319314,-0.011199491093655927
99.4,44.59563475779626,0.021172088608953785,-0.011678384135299756
99.5,44.59775196665716,0.020004250195423876,-0.012176442630347544
99.60000000000001,44.5997523916767,0.018786605932389018,-0.012674128346595375
99.7,44.60163105226994,0.017519193097729552,-0.013121481743527978
99.80000000000001,44.60338297157971,0.016207044923376643,-0.013586410368873056
99.9,44.60500367607205,0.014848403886489414,-0.01403291694001425
100.0,44.6064885164607,0.01344511219248807,-0.01441548732189664
100.10000000000001,44.607833027679945,0.012003563460298282,-0.014769910366859713
100.2,44.60903338402598,0.010526572423612395,-0.015051048180624062
100.30000000000001,44.61008604126834,0.00902146760554986,-0.015304182350224951
100.4,44.61098818802889,0.007491049370527452,-0.015447564433111115
100.5,44.61173729296595,0.005946292927216428,-0.01559904670464922
100.60000000000001,44.61233192225867,0.004386388256751373,-0.015751957432549323
100.7,44.61277056108434,0.0028111925134965306,-0.015920386446772718
100.80000000000001,44.613051680335694,0.001219153868819123,-0.016084087866402124
100.9,44.61317359572257,-0.00038925491782099825,-0.016147146968390483
101.0,44.61313467023079,-0.002003969614659955,-0.016103842345327166
101.10000000000001,44.612934273269325,-0.003614353849192809,-0.015955208932965755
101.2,44.61257283788441,-0.005209874742489294,-0.015760512548696655
101.30000000000001,44.612051850410154,-0.006785925997359094,-0.015435647026804564
101.4,44.61137325781042,-0.008329490700039462,-0.015043381618480537
101.5,44.61054030874042,-0.00983382886188743,-0.014657190759655905
101.60000000000001,44.60955692585423,-0.011299547937853146,-0.014266522810154522
101.7,44.608426971060446,-0.012726200218868517,-0.013909042323911595
101.80000000000001,44.60715435103856,-0.014117104451259795,-0.013584856080038092
101.9,44.605742640593434,-0.015475590059263527,-0.013328490584435642
102.0,44.604195081587505,-0.016808439117707016,-0.013115750881390253
102.10000000000001,44.602514237675734,-0.018120014205846153,-0.012903422135764868
102.2,44.60070223625515,-0.019410356419422566,-0.012657740074003342
102.30000000000001,44.598761200613204,-0.02067613042682301,-0.012427847231354384
102.4,44.59669358757053,-0.021918915149958376,-0.012196663935522753
102.5,44.59450169605553,-0.023138581543510582,-0.011936485279553018
102.60000000000001,44.59218783790118,-0.024332230071465986,-0.011536008708718338
102.7,44.589754614894034,-0.025485830942337754,-0.011153476690287087
102.80000000000001,44.587206031799795,-0.026601178611366558,-0.010790247012034602
102.9,44.58454591393866,-0.027680203312569956,-0.010437785642747405
103.0,44.5817778936074,-0.028723981876844638,-0.01013294563626609
103.10000000000001,44.57890549541972,-0.029737276440471333,-0.009892180886977651
103.2,44.57593176777567,-0.030726494529169042,-0.009680964668297022
103.30000000000001,44.572859118322754,-0.03169459099599883,-0.009459036246584947
103.4,44.56968965922316,-0.03264049462065727,-0.009222030192306104
103.5,44.56642560976109,-0.033562697639887826,-0.008982725211383113
103.60000000000001,44.5630693399971,-0.034460970161026214,-0.008737092993712444
103.7,44.559623242981,-0.03533467946039741,-0.008484797223406488
103.80000000000001,44.556089775034955,-0.03618315918273813,-0.00824515586806648
103.9,44.55247145911668,-0.03700767476954473,-0.008001801094074428
104.0,44.54877069163973,-0.03780785487895213,-0.007762495301208529
104.10000000000001,44.544989906151834,-0.03858410440907305,-0.007498782523241927
104.2,44.54113149571093,-0.0393339826613972,-0.007229032306859195
104.30000000000001,44.53719809744479,-0.04005688589208318,-0.007002846197710476
104.4,44.53319240885558,-0.040757170511854186,-0.006733923435987382
104.5,44.5291166918044,-0.041430562855452886,-0.006521770883554933
104.60000000000001,44.52497363551885,-0.042082739943808435,-0.006426083610290585
104.7,44.52076536152447,-0.04272534830483746,-0.006354957506442284
104.80000000000001,44.516492826693984,-0.04336084405548174,-0.006290878164464466
104.9,44.51215674228843,-0.04398993187192815,-0.006231820473923268
105.0,44.507757749101245,-0.04461311391932044,-0.006141110262812725
105.10000000000001,44.50329643770931,-0.04522722494560177,-0.006073445217150626
105.2,44.49877371521475,-0.045834569467316795,-0.006029118161698834
105.30000000000001,44.49419025826802,-0.04643748128348673,-0.005924848232785596
105.4,44.48954651013967,-0.047029966106765256,-0.005798282797958142
105.5,44.48484351352899,-0.04760979438656104,-0.0057413087758823
105.60000000000001,44.480082534090336,-0.048183925264149316,-0.00570239005347512
105.7,44.475264141563926,-0.048754164269496796,-0.005674391140418624
105.80000000000001,44.47038872513697,-0.049321603383538706,-0.0055420886591473996
105.9,44.46545656479862,-0.049875812249453415,-0.005396792626330029
106.0,44.460468983573676,-0.05041549151208639,-0.0052682681252986755
106.10000000000001,44.45542743442247,-0.0509423183246163,-0.0051371322900163755
106.2,44.45033320259,-0.05145603155361791,-0.005007912745361085
106.30000000000001,44.44518759943464,-0.05195682282815406,-0.004828250787047638
106.4,44.43999191715183,-0.052439647906858795,-0.004677052257338737
106.5,44.43474795236114,-0.05290735313259264,-0.004582030627623647
106.60000000000001,44.42945721704788,-0.053365556195355046,-0.004481944673576285
106.7,44.42412066142835,-0.05381375066271265,-0.004396941849220584
106.80000000000001,44.418739286362076,-0.054253444847634745,-0.004408300896167728
106.9,44.41331394187731,-0.05469427493725149,-0.004496759232271628
107.0,44.407844514383584,-0.05514395086047863,-0.004542852915501467
107.10000000000001,44.40233011929754,-0.055598236152028815,-0.004569565378480712
107.2,44.39677029568234,-0.05605519268987686,-0.0046432614465113445
107.30000000000001,44.39116477641335,-0.056519518834528035,-0.004739924674052729
107.4,44.3855128245299,-0.05699351130193328,-0.004821398509171761
107.5,44.3798134733997,-0.05747565115285043,-0.004873979846578628
107.60000000000001,44.374065908284415,-0.057963049137508334,-0.004808084161686747
107.7,44.36826960337066,-0.05844385755367698,-0.004700649181121704
107.80000000000001,44.362425217615296,-0.05891392247178919,-0.004573467212878653
107.9,44.35653382536812,-0.05937126919307703,-0.004404544494323704
108.0,44.35059669844881,-0.059811723642509376,-0.004294960339206297
108.10000000000001,44.34461552608456,-0.06024121967643004,-0.00411796105570651
108.2,44.33859140411692,-0.06065301578200067,-0.003928448346819045
108.30000000000001,44.332526102538715,-0.06104586061668261,-0.0036654644592649943
108.4,44.32642151647705,-0.06141240706260909,-0.003378597190975189
108.5,44.32028027577079,-0.061750266781706586,-0.0031780877075893925
108.60000000000001,44.31410524909262,-0.06206807555246555,-0.0029703273315509087
108.7,44.30789844153737,-0.06236510828562063,-0.002759888696070204
108.80000000000001,44.30166193070881,-0.06264109715522767,-0.0025729941930061136
108.9,44.29539782099329,-0.06289839657452827,-0.002393254208128551
109.0,44.28910798133583,-0.06313772199534111,-0.0021657944503290323
109.10000000000001,44.2827942091363,-0.06335430144037403,-0.0018446675297232812
109.2,44.276458778992264,-0.06353876819334635,-0.001499276400312177
109.30000000000001,44.270104902172925,-0.06368869583337758,-0.0011067191814764028
109.4,44.26373603258959,-0.06379936775152521,-0.0006553001129901521
109.5,44.25735609581444,-0.06386489776282422,-0.00023602736634318542
109.60000000000001,44.250969606038154,-0.06388850049945854,0.00017631019449141809
109.7,44.24458075598821,-0.0638708694800094,0.0005740323372202049
109.80000000000001,44.23819366904021,-0.06381346624628738,0.0009775999562198212
109.9,44.23181232241558,-0.0637157062506654,0.0014204963135385747
110.0,44.225440751790515,-0.06357365661931155,0.0018237584641827953
110.10000000000001,44.21908338612858,-0.06339128077289326,0.002212797316596669
110.2,44.212744258051295,-0.0631700010412336,0.002537716435544518
110.30000000000001,44.20642725794717,-0.06291622939767913,0.00282922885142286
110.4,44.2001356350074,-0.06263330651253686,0.003072089690164295
110.5,44.19387230435615,-0.06232609754352045,0.0032979385161704226
110.60000000000001,44.18763969460179,-0.06199630369190338,0.003475802472320256
110.7,44.1814400642326,-0.06164872344467137,0.0035732199142523157
110.80000000000001,44.17527519188814,-0.06129140145324611,0.0037043606039362962
110.9,44.169146051742814,-0.0609209653928525,0.0038145469649628148
111.0,44.16305395520353,-0.06053951069635624,0.0039746224041552975
111.10000000000001,44.15700000413389,-0.06014204845594068,0.004158474720008688
111.2,44.1509857992883,-0.05972620098393983,0.004283784873880657
111.30000000000001,44.1450131791899,-0.05929782249655173,0.004367948227413277
111.4,44.13908339694025,-0.05886102767381043,0.004425053949899576
111.5,44.13319729417287,-0.058418522278820495,0.004452596121291461
111.60000000000001,44.127355441944985,-0.05797326266669131,0.0044380053466918255
111.7,44.12155811567832,-0.057529462132022154,0.0044457217433634495
111.80000000000001,44.11580516946511,-0.05708488995768577,0.0044531289169412215
111.9,44.11009668046935,-0.056639577065991674,0.004593264093447608
112.0,44.104432722762745,-0.05618025065664694,0.004759988462068331
112.10000000000001,44.09881469769708,-0.055704251810440066,0.004969971041391482
112.2,44.09324427251604,-0.055207254706300946,0.0052050391941408924
112.30000000000001,44.08772354704541,-0.05468675078688681,0.005365501148266685
112.4,44.08225487196672,-0.054150200672060174,0.005500423220580718
112.5,44.076839851899514,-0.05360015835000213,0.00571579404437368
112.60000000000001,44.07147983606451,-0.05302857894556472,0.005983932159674819
112.7,44.066176978169956,-0.05243018572959727,0.006166754612221577
112.80000000000001,44.060933959596994,-0.05181351026837506,0.006300013203315522
112.9,44.05575260857016,-0.05118350894804354,0.0063522705080076985
113.0,44.050634257675355,-0.05054828189724281,0.006414398422881781
113.10000000000001,44.04557942948563,-0.049906842054954575,0.006480487520088792
113.2,44.04058874528013,-0.04925879330294573,0.006498174060872373
113.30000000000001,44.03566286594984,-0.04860897589685844,0.006474900156503448
113.4,44.03080196836015,-0.04796148588120813,0.006546773815579538
113.5,44.02600581977203,-0.047306808499650216,0.006651299398266393
113.60000000000001,44.02127513892207,-0.04664167855982352,0.006829178970550576
113.7,44.016610971066086,-0.0459587606627685,0.007048501294481767
113.80000000000001,44.01201509499981,-0.045253910533320264,0.007269089842073664
113.9,44.007489703946476,-0.04452700154911294,0.00741723406250242
114.0,44.00303700379157,-0.04378527814286274,0.007580878609479333
114.10000000000001,43.99865847597728,-0.04302719028191474,0.007789911290503076
114.2,43.99435575694909,-0.04224819915286448,0.00803502505935077
114.30000000000001,43.990130937033804,-0.04144469664692933,0.00827791755958948
114.4,43.98598646736911,-0.04061690489097043,0.008523055736644953
114.5,43.981924776880014,-0.039764599317305985,0.00867765524458062
114.60000000000001,43.97794831694828,-0.03889683379284785,0.008837995887325967
114.7,43.974058633568994,-0.0380130342041153,0.008923070596146209
114.80000000000001,43.970257330148584,-0.037120727144500605,0.008947357023713376
114.9,43.966545257434134,-0.03622599144212932,0.00895264045041424
115.0,43.96292265828992,-0.035330727397087945,0.008946309430471477
115.10000000000001,43.95938958555021,-0.03443609645404072,0.008879099451928071
115.2,43.95594597590481,-0.033548186508847964,0.008786362381549784
115.30000000000001,43.95259115725393,-0.03266955027069291,0.008623996192926036
115.4,43.949324202226855,-0.03180715065140036,0.008489259275591129
115.5,43.94614348716171,-0.030958224723841292,0.00833783345355563
115.60000000000001,43.94304766468933,-0.030124441378485658,0.008171165479023253
115.7,43.94003522055148,-0.02930732483058338,0.008024135320592398
115.80000000000001,43.93710448806842,-0.02850491129852407,0.007886855104296781
115.9,43.93425399693857,-0.027716225788094438,0.007650763460847217
116.0,43.93148237435976,-0.02695114944200976,0.007392525212625873
116.10000000000001,43.928787259415564,-0.02621189692074711,0.0071025167944783205
116.2,43.926166069723486,-0.025501645241299317,0.0067878444427989
116.30000000000001,43.923615905199355,-0.02482286079701937,0.006452698802269632
116.4,43.92113361911966,-0.024177590916792443,0.006183081314702289
116.5,43.91871586002797,-0.02355928278532225,0.005930513841096872
116.60000000000001,43.91635993174944,-0.02296623140121251,0.005684270772558763
116.7,43.91406330860932,-0.022397804323956667,0.0054276999942175445
116.80000000000001,43.911823528176924,-0.021855034324534867,0.005209618958375903
116.9,43.909638024744474,-0.021334072428697306,0.00499311580033701
117.0,43.9075046175016,-0.020834760848663633,0.004774214230460423
117.10000000000001,43.90542114141674,-0.02035733942561755,0.004518506613590767
117.2,43.903385407474175,-0.0199054887642585,0.004304370221689718
117.30000000000001,43.90139485859775,-0.01947505174208949,0.004116518405528685
117.4,43.89944735342354,-0.019063399901536646,0.0039221351094125495
117.5,43.89754101343339,-0.018671186390595413,0.003809620853497489
117.60000000000001,43.89567389479433,-0.01829022430524563,0.0037111301278200766
117.7,43.8938448723638,-0.017919111292463645,0.003645604798879523
117.80000000000001,43.892052961234555,-0.01755455081257566,0.003634449228672591
117.9,43.890297506153296,-0.017191105889708423,0.0036701588704233378
118.0,43.88857839556433,-0.01682409000266611,0.0037002361388450253
118.10000000000001,43.88689598656406,-0.016454066388781576,0.0037829385586208505
118.2,43.885250579925184,-0.016075772532919513,0.003846309524064338
118.30000000000001,43.88364300267189,-0.015691141580513046,0.003882106386449888
118.4,43.88207388851384,-0.01530293094186808,0.00386785442320354
118.5,43.88054359541965,-0.014916145499547747,0.0038937567641250644
118.60000000000001,43.8790519808697,-0.014526769823135208,0.004039079128320415
118.7,43.877599303887386,-0.01412286191030319,0.004151845779151377
118.80000000000001,43.87618701769635,-0.013707677332388016,0.004229537918399373
118.9,43.87481624996312,-0.013284723540548103,0.004313692310067375
119.0,43.873487777609064,-0.01285335430954139,0.004382272086219098
119.10000000000001,43.87220244217811,-0.012415127100919443,0.00450338170384416
119.2,43.87096092946801,-0.011964788930535052,0.004598108564908665
119.30000000000001,43.86976445057496,-0.011504978074044147,0.004629036020209236
119.4,43.86861395276756,-0.01104207447202325,0.004592610551907642
119.5,43.867509745320355,-0.010582813416832511,0.0046017806760791855
