Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
160.0,45.11731306214997,-0.018345650430393965,-0.0026409040385439483
160.10000000000002,45.11547849710693,-0.01860974083424842,-0.0028797148720418717
160.20000000000002,45.11361752302351,-0.01889771232145259,-0.0030556731404862707
160.3,45.111727751791356,-0.0192032796355012,-0.003229121587189607
160.4,45.10980742382781,-0.019526191794220143,-0.003306049617979708
160.5,45.10785480464839,-0.019856796756018095,-0.0033204456743891274
160.60000000000002,45.105869124972784,-0.020188841323457083,-0.003347226905609495
160.70000000000002,45.10385024084044,-0.020523564014018014,-0.003442024841088022
160.8,45.10179788443904,-0.020867766498126796,-0.003483264838218769
160.9,45.099711107789226,-0.021216092981948653,-0.0034913540505951317
161.0,45.09758949849103,-0.021565228387008147,-0.003501543069259693
161.10000000000002,45.09543297565233,-0.021915382693934195,-0.003414154944763416
161.20000000000002,45.093241437382936,-0.022256798188410518,-0.0032811443121115924
161.3,45.091015757564094,-0.022584912619621658,-0.0031835148243749144
161.4,45.08875726630213,-0.02290326410205913,-0.003182667760106048
161.5,45.08646693989193,-0.02322153087806972,-0.003227143744869357
161.60000000000002,45.08414478680412,-0.023544245252556727,-0.003222084104678803
161.70000000000002,45.081790362278866,-0.02386645366302459,-0.0031705567205311883
161.8,45.07940371691256,-0.02418350933507769,-0.003079175756630673
161.9,45.076985365979056,-0.02449142691074074,-0.003014051409044175
162.0,45.07453622328798,-0.02479283205164514,-0.002932253618740103
162.10000000000002,45.07205694008282,-0.025086057413519217,-0.002887985810541204
162.20000000000002,45.06954833434146,-0.02537485599457332,-0.002826175271347397
162.3,45.06701084874201,-0.025657473521708045,-0.002634429503019346
162.4,45.064445101389836,-0.025920916472009965,-0.002462556463242936
162.5,45.061853009742634,-0.026167172118334244,-0.0023124144063781053
162.60000000000002,45.0592362925308,-0.026398413558972107,-0.0021872171281642756
162.70000000000002,45.056596451174904,-0.026617135271788522,-0.0020879028158851476
162.8,45.05393473764772,-0.026825925553377025,-0.0020133750335705435
162.9,45.051252145092384,-0.027027263056734068,-0.0018391735851912287
163.0,45.04854941878671,-0.02721118041525318,-0.0016629476712653364
163.10000000000002,45.045828300745185,-0.027377475182379752,-0.0014937109957975803
163.20000000000002,45.04309055322695,-0.0275268462819595,-0.0012637738843875406
163.3,45.040337868598755,-0.02765322367039825,-0.0010189688130701642
163.4,45.037572546231715,-0.02775512055170526,-0.0008366824511004668
163.5,45.03479703417654,-0.0278387887968153,-0.0006031790946561827
163.60000000000002,45.03201315529686,-0.027899106706280933,-0.0003407412740965273
163.70000000000002,45.02922324462624,-0.027933180833690584,-8.751902362127776e-05
163.8,45.02642992654287,-0.02794193273605271,0.00018209072316329242
163.9,45.02363573326926,-0.027923723663736383,0.0004554533897868899
164.0,45.02084336090289,-0.027878178324757696,0.0007340865221994588
164.10000000000002,45.01805554307041,-0.027804769672537734,0.0009613391930816109
164.20000000000002,45.01527506610316,-0.027708635753229578,0.00116294560070385
164.3,45.012504202527836,-0.0275923411931592,0.0014442532008820386
164.4,45.00974496840852,-0.027447915873071004,0.001665644909873307
164.5,45.00700017682121,-0.027281351382083683,0.0018013882003439505
164.60000000000002,45.004272041683,-0.027101212562049247,0.001962272267318183
164.70000000000002,45.001561920426795,-0.02690498533531744,0.0021029100038571173
164.8,44.99887142189326,-0.02669469433493174,0.002212718480736537
164.9,44.99620195245977,-0.0264734224868581,0.0023735047542671572
165.0,44.993554610211085,-0.026236072011431397,0.0025725533367838885
165.10000000000002,44.99093100300994,-0.02597881667775295,0.002663566399168453
165.20000000000002,44.988333121342166,-0.02571246003783612,0.002687243754016848
165.3,44.98576187533838,-0.02544373566243445,0.002746306561160431
165.4,44.98321750177214,-0.025169105006318422,0.002779155365166838
165.5,44.98070059127151,-0.024891189469801754,0.0028660427650017005
165.60000000000002,44.97821147232453,-0.02460458519330152,0.002938318317028323
165.70000000000002,44.9757510138052,-0.024310753361598703,0.003048424378424598
165.8,44.97331993846904,-0.02400591092375626,0.0032038691289383667
165.9,44.970919347376665,-0.023685524010862442,0.0033826799845196507
166.0,44.96855079497558,-0.023347256012410497,0.003567182284985684
166.10000000000002,44.96621606937433,-0.022990537783911847,0.003779462782586673
166.20000000000002,44.963917015595946,-0.0226125915056532,0.004098214364981295
166.3,44.96165575644538,-0.022202770069155095,0.004443415073094532
166.4,44.95943547943846,-0.021758428561845667,0.004850921949737066
166.5,44.95725963658228,-0.021273336366871988,0.005285197481965701
166.60000000000002,44.95513230294559,-0.020744816618675298,0.0056587700144534415
166.70000000000002,44.95305782128373,-0.020178939617229986,0.0060629816109905215
166.8,44.951039927322,-0.019572641456130968,0.006482646248151349
166.9,44.94908266317639,-0.01892437683131587,0.006863624134204752
167.0,44.94719022549326,-0.018238014417895434,0.007244820234153082
167.10000000000002,44.945366424051464,-0.01751353239447996,0.007648314944733778
167.20000000000002,44.94361507081202,-0.016748700900006627,0.008006275862575168
167.3,44.941940200722016,-0.015948073313749155,0.008311232307902462
167.4,44.94034539339064,-0.015116950082958956,0.00859139150144432
167.5,44.938833698382346,-0.014257810932814573,0.008854643394570481
167.60000000000002,44.937407917289065,-0.013372346593357324,0.009134535838379325
167.70000000000002,44.93607068262973,-0.012458893009519443,0.009362658759096398
167.8,44.93482479332878,-0.011522627133609856,0.009576982180101504
167.9,44.93367253061542,-0.01056492891559976,0.00977432739538691
168.0,44.93261603772386,-0.009587496176061125,0.00997999085011586
168.10000000000002,44.93165728810625,-0.008589497091049312,0.010224012779762506
168.20000000000002,44.930798338397146,-0.0075670958130731195,0.010452655144362
168.3,44.93004162881584,-0.006521830298636979,0.010601779734839672
168.4,44.92938944578598,-0.005461652325153072,0.010744845332833316
168.5,44.92884328055346,-0.0043871677918698015,0.010906598695217588
168.60000000000002,44.92840456377427,-0.0032965079223477947,0.011085965099382783
168.70000000000002,44.92807491298204,-0.0021879114124095794,0.011272804330716937
168.8,44.9278561218408,-0.0010606309793379498,0.011510770524770786
168.9,44.927750058742866,9.044607313906321e-05,0.01169538714404393
169.0,44.927759103350176,0.0012599847875433897,0.011928342128033486
169.10000000000002,44.927885101828934,0.0024528190003470095,0.012170937520512994
169.20000000000002,44.92813038372897,0.0036699127523982396,0.012419216554446246
169.3,44.928497375004206,0.004911834407842794,0.012624772577176202
169.4,44.92898855844499,0.006174311665560342,0.012804706657463198
169.5,44.929605989611545,0.007454782331306589,0.012970355537393263
169.60000000000002,44.93035146784468,0.00875181788504621,0.013129928761430112
169.70000000000002,44.93122664963318,0.010064810761189147,0.013255065775672991
169.8,44.9322331307093,0.01139031733875637,0.013317621315734461
169.9,44.93337216244318,0.012722079470329741,0.013387182136115562
170.0,44.93464437039021,0.014060797683941221,0.013484015400675597
170.10000000000002,44.936050450158604,0.015409199224009087,0.013506947389280507
170.20000000000002,44.93759137008101,0.01675989396293706,0.01352331399855349
170.3,44.9392673594773,0.018112225362792334,0.013550188703035725
170.4,44.94107858201358,0.01946724423309583,0.013516872441613417
170.5,44.94302530643689,0.020818931477257094,0.013414517535069243
170.60000000000002,44.94510719958461,0.022160383230764323,0.0132165787840133
170.70000000000002,44.94732323790769,0.023482041109165578,0.012951796563911683
170.8,44.949671442018605,0.024777220765556673,0.012737364271060004
170.9,44.95214916409516,0.0260509571926626,0.012581781685854242
171.0,44.95475425981443,0.027309135361247953,0.012513880975158348
171.10000000000002,44.957485173350555,0.028560523458764073,0.012505060028756582
171.20000000000002,44.96034122569643,0.02981102946163966,0.012449896765229868
171.3,44.96332232864259,0.031056019138162576,0.012387080722024723
171.4,44.96642793055641,0.03229472721036498,0.012250352559323928
171.5,44.969657403277445,0.0335197624662973,0.012113305679514207
171.60000000000002,44.97300937952408,0.034731093034249,0.011902070903943903
171.70000000000002,44.9764824888275,0.03592130012464332,0.011699798208844354
171.8,44.980074618839964,0.03709127994552769,0.011551127815531448
171.9,44.98378374683452,0.03824639272708077,0.011355922079622029
172.0,44.987608386107226,0.039381984935042906,0.01120700529023815
172.10000000000002,44.991546584600734,0.040502685464066976,0.011032085339217833
172.20000000000002,44.995596853147134,0.0416058939979887,0.010850582521232728
172.3,44.99975744254694,0.04269095225011191,0.010609745336498715
172.4,45.00402653777195,0.04375192678376172,0.010413742583411623
172.5,45.00840173045032,0.04479330104210282,0.010232547108789574
172.60000000000002,45.012881060554534,0.04581655575298201,0.010022558027662998
172.70000000000002,45.017462716129835,0.046818811555748255,0.00983765300960664
172.8,45.022144597285404,0.04780257685670886,0.009627257474728373
172.9,45.02692485497108,0.048765302604181646,0.009402923018323163
173.0,45.031801385231496,0.04970559490601391,0.00921150500367013
173.10000000000002,45.0367719447221,0.05062674540638113,0.00902495853293081
173.20000000000002,45.04183461926274,0.05152924125967416,0.008800886045370965
173.3,45.0469875433887,0.05240932986421121,0.008488653876231041
173.4,45.05222847637512,0.05325819525183426,0.00817038111309535
173.5,45.0575542959003,0.05407523336314375,0.0078082851576175985
173.60000000000002,45.06296181923662,0.05485606187890569,0.007395035977651528
173.70000000000002,45.068447425424516,0.0555955654766708,0.006974116026708507
173.8,45.07400698197218,0.05629297707934161,0.006608034462598251
173.9,45.079636279680116,0.0569537805256014,0.006316767277288761
174.0,45.085331657732674,0.05758545725333024,0.006071338052403778
174.10000000000002,45.09109020345801,0.058192591058570754,0.005824213922095268
174.20000000000002,45.096909462563865,0.05877501245078025,0.005560123063510818
174.3,45.10278696380894,0.0593310247571313,0.005272754159337695
174.4,45.108720066284654,0.05985830017306504,0.004994783629061062
174.5,45.11470589630196,0.060357778535971116,0.004753917406972898
174.60000000000002,45.12074167415556,0.06083317027666851,0.004552765678166782
174.70000000000002,45.12682499118323,0.061288446844485166,0.004399387448986339
174.8,45.132953835867674,0.061728385589383775,0.004293419581932433
174.9,45.13912667442661,0.062157727547576994,0.004175400269896922
175.0,45.14534244718137,0.06257526757456666,0.004047678115093929
175.10000000000002,45.15159997393883,0.06298003538607615,0.003952725638314922
175.20000000000002,45.15789797747743,0.06337530794990762,0.0038538409226194473
175.3,45.16423550827243,0.06376069204216954,0.003698137850764937
175.4,45.17061157747664,0.06413050582724601,0.003466038647295169
175.5,45.177024628059364,0.06447710969197551,0.0033072794469574925
175.60000000000002,45.18347233902856,0.06480783763667133,0.003139569723632952
175.70000000000002,45.18995312279223,0.06512179460903461,0.003051321813357967
175.8,45.19646530225314,0.06542692679037039,0.0030363475130078593
175.9,45.20300799493217,0.06573056154167116,0.0029894152419514576
176.0,45.20958105108634,0.06602950306586629,0.002998607984503755
176.10000000000002,45.216184001392925,0.06632936386431673,0.003002391124482838
176.20000000000002,45.222816937779356,0.066629602976765,0.0029921121662764318
176.3,45.22947989807703,0.06692881419339262,0.0029350332432680486
176.4,45.23617277949637,0.06722231751771941,0.0029090901259554423
176.5,45.242895011248144,0.06751322653031494,0.0028228980826030224
176.60000000000002,45.249646333901175,0.0677955163385753,0.00271613929463012
176.70000000000002,45.25642588553504,0.0680671302680383,0.002568636351718286
176.8,45.263232598561835,0.06832399390321012,0.002465524672770615
176.9,45.27006499795216,0.06857054637048716,0.0024046326014695563
177.0,45.27692205258921,0.0688110096306341,0.002348502664618495
177.10000000000002,45.28380315355227,0.06904585989709601,0.002311114162995002
177.20000000000002,45.29070773954198,0.0692769713133955,0.0022399758510550814
177.3,45.29763543667332,0.06950096889850099,0.00220300991383203
177.4,45.30458553356317,0.06972126988988418,0.002204681231654779
177.5,45.31155766055216,0.06994173801304965,0.00217685833628709
177.60000000000002,45.318551834353464,0.0701594238466784,0.002175964973708934
177.70000000000002,45.32556777673813,0.07037702034404929,0.0021371221719849835
177.8,45.332605478772535,0.07059073256124777,0.0020463020078270496
177.9,45.33966455202866,0.07079536276203047,0.001969712745061137
178.0,45.34674408830486,0.07099233403653657,0.0019053973616768413
178.10000000000002,45.35384332170852,0.0711828737727043,0.0017548014491656659
178.20000000000002,45.36096160908579,0.07135835391762085,0.0016274661145989726
178.3,45.36809744447755,0.07152110052908074,0.001524046744480704
178.4,45.375249554530455,0.0716735052035288,0.0014434619501844368
178.5,45.38241690505081,0.07181785139854724,0.0014626214818857512
178.60000000000002,45.38959869019067,0.07196411354673585,0.0015206030887591514
178.70000000000002,45.39679510154534,0.07211617385561175,0.0016811685160755387
178.8,45.4040067189309,0.0722842907072193,0.0017715841464143907
178.9,45.41123514800162,0.07246144912186073,0.0018478521723304048
179.0,45.41848129291381,0.07264623433909376,0.0019367902502760474
179.10000000000002,45.42574591634772,0.0728399133641214,0.0020366908601203207
179.20000000000002,45.43302990768413,0.07304358245013343,0.002226931522508179
179.3,45.440334265929145,0.07326627560238423,0.002461386436169445
179.4,45.447660893489385,0.07351241424600116,0.0026486695873596928
179.5,45.45501213491398,0.07377728120473712,0.0027604689304965677
179.60000000000002,45.46238986303446,0.07405332809778684,0.0027419673641704448
179.70000000000002,45.469795195844235,0.07432752483420386,0.0026819858203941532
179.8,45.47722794832765,0.07459572341624326,0.002576270934485516
179.9,45.484687520669276,0.0748533505096918,0.002457295950734074
180.0,45.49217285572025,0.0750990801047652,0.0023045441237572496
180.10000000000002,45.499682763730725,0.07532953451714097,0.002129559408624425
180.20000000000002,45.50721571718244,0.0755424904580034,0.0019500302666083655
180.3,45.514769966228236,0.07573749348466423,0.0017100765909055654
180.4,45.5223437155767,0.07590850114375478,0.0015013705469780502
180.5,45.52993456569108,0.07605863819845257,0.0013755425903884048
180.60000000000002,45.537540429510926,0.07619619245749144,0.0012649671337957467
180.70000000000002,45.54516004875668,0.07632268917087101,0.0010654676285406278
180.8,45.55279231767376,0.07642923593372507,0.0008469023711702365
180.9,45.560435241267136,0.07651392617084209,0.0006207188141195771
181.0,45.56808663388422,0.07657599805225404,0.000466121427484289
181.10000000000002,45.57574423368945,0.07662261019500248,0.0003957593318364375
181.20000000000002,45.583406494708946,0.07666218612818612,0.00037936968595763613
181.3,45.591072713321765,0.07670012309678188,0.00042660303099991895
181.4,45.59874272563144,0.07674278339988187,0.0004891802345662333
181.5,45.60641700397143,0.0767917014233385,0.0006893867283356934
181.60000000000002,45.61409617411376,0.07686064009617208,0.0009209430591153835
181.70000000000002,45.62178223812338,0.07695273440208361,0.001115509906578418
181.8,45.629477511563586,0.07706428539274145,0.0012148941253221214
181.9,45.637183940102865,0.07718577480527365,0.0012529175982913688
182.0,45.64490251758339,0.07731106656510278,0.001294340666503202
182.10000000000002,45.652633624239904,0.07744050063175313,0.0013770098987942686
182.20000000000002,45.66037767430308,0.07757820162163255,0.0015340080722000588
182.3,45.66813549446524,0.07773160242885255,0.0017496894752542676
182.4,45.675908654708124,0.07790657137637796,0.0019342482054727761
182.5,45.683699311845764,0.07809999619692523,0.002136263944255215
182.60000000000002,45.69150931146545,0.0783136225913508,0.0023537356052129262
182.70000000000002,45.69934067372459,0.07854899615187208,0.002629991865591996
182.8,45.707195573339774,0.07881199533843126,0.002878997612160175
182.9,45.71507677287362,0.07909989509964727,0.003114787950775532
183.0,45.722986762383584,0.0794113738947248,0.0032457723272586838
183.10000000000002,45.73092789977306,0.07973595112745074,0.003370037318757205
183.20000000000002,45.7389014948858,0.08007295485932645,0.003551763309093605
183.3,45.746908790371734,0.08042813119023579,0.0037877494102183593
183.4,45.75495160349076,0.0808069061312576,0.004047446979029514
183.5,45.76303229410389,0.08121165082916053,0.004323259286597425
183.60000000000002,45.7711534591868,0.08164397675782037,0.004623676748416307
183.70000000000002,45.77931785686258,0.08210634443266197,0.004975572523905352
183.8,45.78752849130585,0.08260390168505248,0.0053006924372857546
183.9,45.79578888147435,0.08313397092878103,0.0055474651691714665
184.0,45.80410227856723,0.08368871744569814,0.005733543689283944
184.10000000000002,45.8124711503118,0.08426207181462667,0.005878807941670423
184.20000000000002,45.820897357493266,0.08484995260879367,0.006049508168040268
184.3,45.829382352754145,0.08545490342559767,0.006256150119970322
184.4,45.8379278430967,0.08608051843759466,0.0064602169035225315
184.5,45.846535894940466,0.08672654012794688,0.006660218057666102
184.60000000000002,45.85520854895326,0.08739256193371364,0.006902805820701272
184.70000000000002,45.86394780514663,0.08808284251578373,0.007104215559093756
184.8,45.87275608939821,0.08879326407169306,0.007287030959901712
184.9,45.88163541580538,0.0895219671676832,0.00743578201529247
185.0,45.89058761252215,0.0902655453692124,0.007632959881555614
185.10000000000002,45.89961416705907,0.09102884135736813,0.007898201703831242
185.20000000000002,45.908717051194806,0.09181866152775121,0.008234392380883412
185.3,45.91789891734758,0.09264210076583951,0.008585260126240462
185.4,45.927163127424166,0.0935006267784635,0.008850950147380274
185.5,45.936513190102005,0.09438572179320148,0.009047866881422586
185.60000000000002,45.94595176228133,0.09529050848134395,0.00923137976393745
185.70000000000002,45.95548081312946,0.09621364645773764,0.009419936221790446
185.8,45.965102177775236,0.09715564007991663,0.009636261197320105
185.9,45.97481774178323,0.09811926619964859,0.009786384427539626
186.0,45.984629668403194,0.09909790464240249,0.009907706989859094
186.10000000000002,45.994539458867436,0.10008867534138863,0.009963380818066591
186.20000000000002,46.004548326401576,0.10108501342319523,0.01002027112391822
186.3,46.01465682774389,0.102087040535587,0.010095553880508664
186.4,46.02486553179745,0.1030965959236378,0.01017675125513417
186.5,46.03517519138981,0.10411427104915116,0.010229048706748877
186.60000000000002,46.04558661849473,0.10513717591982628,0.01020326896381293
186.70000000000002,46.056100336086715,0.10615750281620752,0.01019277876140037
186.8,46.06671608636833,0.1071767806923475,0.010227103814049619
186.9,46.077433764437565,0.1081994910737524,0.010232955871348369
187.0,46.088253713544944,0.10922278666088718,0.010240579155248761
187.10000000000002,46.09917599221103,0.11024684457641229,0.010250266344240838
187.20000000000002,46.110200676668676,0.11127187121083632,0.01027084603891479
187.3,46.12132786378976,0.11229895581472774,0.010279022435730369
187.4,46.13255775937123,0.11332685805830071,0.010273450628537935
187.5,46.14389044517706,0.11435420312115445,0.010305337157403992
187.60000000000002,46.155325865489175,0.11538473683689508,0.010312926255751673
187.70000000000002,46.16686433917287,0.11641602946247019,0.010355148580805001
187.8,46.17850594211911,0.11745154432055063,0.010425193211302985
187.9,46.190251096551165,0.11849406364168087,0.01048042203509504
188.0,46.202100502915336,0.11954210584519032,0.010530642341767642
188.10000000000002,46.214054713499856,0.12059517007936732,0.01055818117398068
188.20000000000002,46.22611423050779,0.12165098819676533,0.010523731512575895
188.3,46.23827932932747,0.12270336134802286,0.010486587732305194
188.4,46.250549665462266,0.12375202012125332,0.0104715687816984
188.5,46.262924867474396,0.1247991769994231,0.010448433282972942
188.60000000000002,46.27540478517434,0.12584402032772063,0.010383512439283184
188.70000000000002,46.28798918720711,0.1268823715716489,0.010315994734170806
188.8,46.300677424364274,0.1279139710450659,0.01021931983031135
188.9,46.31346882146878,0.128935903028097,0.01010823099978105
189.0,46.32636241177159,0.12994672612807504,0.009971181742278687
189.10000000000002,46.3393570843844,0.13094384430230313,0.009819124154950846
189.20000000000002,46.35245146881463,0.13192575671779816,0.00965647687606485
189.3,46.36564404448641,0.1328914044054046,0.00943997711725623
189.4,46.37893318492695,0.13383540211713016,0.009178742137839447
189.5,46.39231672513866,0.13475327633091405,0.008886601709721031
189.60000000000002,46.40579205277176,0.13564193650188636,0.00860518248984581
189.70000000000002,46.41935624642194,0.1365024547508709,0.00835518924723103
189.8,46.43300649189703,0.13733797367559394,0.00813239893126751
189.9,46.44674028926459,0.13815121356872065,0.007878759040841513
190.0,46.46055541062146,0.13893908947280476,0.007598110555034003
190.10000000000002,46.47444931956874,0.13969890052830833,0.007256764110602634
190.20000000000002,46.488419209621576,0.14042457693936855,0.006900407372081977
190.3,46.50246166731551,0.1411146176765767,0.006498676944894458
190.4,46.51657312908316,0.14176448537106612,0.005980507910677342
190.5,46.53074957762027,0.14236253616213382,0.005365452656922066
190.60000000000002,46.54498583123649,0.14289908142782615,0.004755591315313272
190.70000000000002,46.55927573937927,0.14337464055935745,0.004253037691059578
190.8,46.5736132034352,0.14379994432846338,0.003798864514465921
190.9,46.58799319786805,0.14417983077990995,0.003422221814793264
191.0,46.60241118094604,0.14452205296138926,0.003030127826039041
191.10000000000002,46.61686338624218,0.14482506574399323,0.0026720930623201763
191.20000000000002,46.63134589281658,0.14509227505022523,0.0023514577124504558
191.3,46.645855120321606,0.14532742082147027,0.002202969664260993
191.4,46.66038786240375,0.14554771778789635,0.0020617910543739354
191.5,46.674942634182536,0.14575389689333373,0.0019745024368240612
191.60000000000002,46.68951802387188,0.14595134713701619,0.0018999479332102967
191.70000000000002,46.70411315858558,0.1461413419303372,0.0017811530712509196
191.8,46.71872729277861,0.14631945723746229,0.0016771986129821958
191.9,46.73335923850235,0.1464871770987605,0.0016159611124767301
192.0,46.74800795621223,0.14664877321000816,0.0015420758762931632
192.10000000000002,46.76267283353323,0.1468029807976375,0.0014539689081861367
192.20000000000002,46.777353131613,0.14694837768845612,0.0013364942550129415
192.3,46.79204796938184,0.1470820271139574,0.0012130009100875384
192.4,46.80675617209324,0.14720332720496615,0.001092179798169508
192.5,46.82147650481373,0.1473125451847831,0.0008870273786349618
192.60000000000002,46.83620775933221,0.1474012479226466,0.0006414577309824341
192.70000000000002,46.85094788412448,0.14746539369574485,0.000454537689648952
192.8,46.86569442349405,0.14751084746470974,0.0003439412149139538
192.9,46.88044550824052,0.14754524158620114,0.0003343494910568369
193.0,46.89520003239914,0.14757867653530682,0.00024283991203488705
193.10000000000002,46.909957900052675,0.1476029605265103,0.00014185563493002956
193.20000000000002,46.924718196105324,0.14761714609000331,-1.1783762084439212e-05
193.3,46.939479910714326,0.14761596771379487,-0.00031348431691587527
193.4,46.954241507485705,0.14758461928210329,-0.0006354078697759863
193.5,46.968999969413915,0.1475210784951257,-0.0009414485640894057
193.60000000000002,46.983752077263425,0.14742693363871673,-0.0011546561018569536
193.70000000000002,46.998494770627296,0.14731146802853104,-0.0013278269668563136
193.8,47.01322591743015,0.14717868533184542,-0.0014912499292328034
193.9,47.02794378596334,0.14702956033892214,-0.001648641208468287
194.0,47.042646741997224,0.14686469621807532,-0.00181700115013381
194.10000000000002,47.05733321161904,0.1466829961030619,-0.0019595591345840106
194.20000000000002,47.072001511229345,0.1464870401896035,-0.0020310196029067517
194.3,47.0866502152483,0.14628393822931285,-0.002129207502350582
194.4,47.10127860907123,0.1460710174790778,-0.0022496514908369627
194.5,47.11588571081914,0.14584605232999412,-0.0025401447505049354
194.60000000000002,47.13047031605214,0.14559203785494357,-0.0029048045918374497
194.70000000000002,47.145029519837635,0.14530155739575984,-0.0033428709740137242
194.8,47.15955967557721,0.14496727029835849,-0.003842061569603813
194.9,47.17405640260704,0.14458306414139813,-0.004423366717291573
195.0,47.188514709021185,0.144140727469669,-0.005076788456239945
195.10000000000002,47.20292878176816,0.14363304862404488,-0.005747985214195111
195.20000000000002,47.21729208663056,0.1430582501026254,-0.006339721779771517
195.3,47.23159791164082,0.1424242779246483,-0.006883992140751918
195.4,47.245840339433286,0.14173587871057314,-0.007445029027938345
195.5,47.26001392730434,0.14099137580777935,-0.007974181121492693
195.60000000000002,47.27411306488512,0.1401939576956299,-0.008462274858589061
195.70000000000002,47.28813246065469,0.13934773020977104,-0.00894327141757629
195.8,47.30206723367566,0.13845340306801346,-0.009351402013110497
195.9,47.31591257398246,0.13751826286670246,-0.009812107593354383
196.0,47.32966440026913,0.13653705210736708,-0.010295279786825698
196.10000000000002,47.34331810547987,0.13550752412868428,-0.010767845932077637
196.20000000000002,47.356868857892735,0.13443073953547657,-0.011207449489293668
196.3,47.37031193184629,0.13330999458654727,-0.011531137983749707
196.4,47.38364293130494,0.13215688078817237,-0.011795448709010897
196.5,47.39685861938376,0.13097733591727134,-0.012029435072754597
196.60000000000002,47.409956352975485,0.1297743924099956,-0.012268970395815513
196.70000000000002,47.42293379221648,0.12854749537041413,-0.01243555363818803
196.8,47.435788541753524,0.1273039400065954,-0.01257089702839597
196.9,47.44851893575418,0.12604685030375587,-0.012679786144705078
197.0,47.46112362078456,0.12477887168928543,-0.012776947698474603
197.10000000000002,47.47360150795349,0.12350117691943768,-0.012838623898444765
197.20000000000002,47.485951625645434,0.12221731452959328,-0.012919244856921431
197.3,47.498173357098395,0.12092539004390121,-0.012984681858003071
197.4,47.51026589610278,0.11962692185810098,-0.013089650173388112
197.5,47.52222858828859,0.11831795684076224,-0.013260125497657798
197.60000000000002,47.53406038397267,0.11699194429099616,-0.013455126664531013
197.70000000000002,47.54575957840177,0.11564643162454313,-0.013650105926158949
197.8,47.55732422156422,0.11428142103192732,-0.013849354501676386
197.9,47.568752363667414,0.11289648558175976,-0.01407168951301257
198.0,47.58004201222559,0.11148931663045858,-0.014309108148417647
198.10000000000002,47.591190943888634,0.11005840581561649,-0.014432397661532636
198.20000000000002,47.6021967844702,0.10861516604946331,-0.014458263126114469
198.3,47.61305830107514,0.10716933973685194,-0.014389790266857702
198.4,47.62377523504883,0.10573036071016625,-0.014337866317909159
198.5,47.63434827111985,0.10429657407837542,-0.014353017359295185
198.60000000000002,47.64477792852769,0.10286127234244558,-0.014404079828987656
198.70000000000002,47.655064055761926,0.10142086435954689,-0.014442333990274657
198.8,47.66520614219788,0.09997663096051951,-0.014483442715069036
198.9,47.67520380529393,0.09852828668901269,-0.014580663034951116
199.0,47.68505663396284,0.09707022038551766,-0.014703173403401425
199.10000000000002,47.69476365600139,0.09559990304517718,-0.014759865781897315
199.20000000000002,47.70432364630591,0.09412391646698753,-0.014803837297745074
199.3,47.71373603795261,0.09264353273721311,-0.01484372493932699
199.4,47.72300039122633,0.0911591602432805,-0.014890406443427165
199.5,47.73211630725065,0.08967011959893786,-0.014893963917621905
199.60000000000002,47.741083319210546,0.08818072320717533,-0.014885705894796694
199.70000000000002,47.74990139153127,0.08669215261769575,-0.014867043848494922
199.8,47.758570606793036,0.08520544823284634,-0.014801194684191535
199.9,47.76709115161632,0.08372532876442727,-0.014801194684191535
200.0,47.77546368449276,nan,nan
