Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.00517264642141894
0.1,45.0,0.000517264642141894,0.005080180118895066
0.2,45.000051726464214,0.0010252826540314006,0.005066689938677781
0.30000000000000004,45.000154254729615,0.001531951647899179,0.005081936819250253
0.4,45.00030744989441,0.002040145329824204,0.005102052178643015
0.5,45.00051146442739,0.0025503505476885055,0.005146371241215868
0.6000000000000001,45.00076649948216,0.0030649876718100927,0.005245540415782661
0.7000000000000001,45.00107299824934,0.0035895417133883587,0.005326613321667528
0.8,45.00143195242068,0.004122203045555111,0.005445778666244963
0.9,45.001844172725235,0.004666780912179608,0.0055852637294055716
1.0,45.00231085081645,0.005225307285120165,0.00575836894856308
1.1,45.00283338154497,0.005801144179976473,0.005800110638080461
1.2000000000000002,45.00341349596296,0.00638115524378452,0.005783785268129899
1.3,45.00405161148734,0.006959533770597509,0.005682009823549213
1.4000000000000001,45.0047475648644,0.007527734752952431,0.005502416113250953
1.5,45.005500338339694,0.008077976364277525,0.0052814964472638675
1.6,45.00630813597612,0.008606126009003913,0.005052969682970694
1.7000000000000002,45.00716874857702,0.009111422977300982,0.004860656868928149
1.8,45.008079890874754,0.009597488664193797,0.004642953087477752
1.9000000000000001,45.009039639741175,0.010061783972941572,0.004504333239195204
2.0,45.010045818138465,0.010512217296861092,0.004416886975467395
2.1,45.011097039868154,0.010953905994407832,0.004400706049127573
2.2,45.01219243046759,0.01139397659932059,0.0044416920221545
2.3000000000000003,45.01333182812753,0.01183814580153604,0.004459896410251986
2.4000000000000004,45.01451564270768,0.01228413544256124,0.0043939502588933605
2.5,45.01574405625193,0.012723530468450574,0.004273377524577206
2.6,45.01701640929878,0.013150868220908295,0.00409990896939216
2.7,45.01833149612087,0.013560859117847511,0.00394766295836842
2.8000000000000003,45.01968758203265,0.013955625413684353,0.003794030213276272
2.9000000000000004,45.02108314457402,0.014335028435011981,0.0035764311532054728
3.0,45.022516647417525,0.014692671550332527,0.003400580689753814
3.1,45.023985914572556,0.015032729619307909,0.0031884042733406966
3.2,45.02548918753449,0.015351570046641979,0.002923720139269851
3.3000000000000003,45.02702434453916,0.015643942060568964,0.002550052439288552
3.4000000000000004,45.02858873874521,0.01589894730449782,0.002160918583246082
3.5,45.03017863347566,0.016115039162822427,0.0018022019793560355
3.6,45.031790137391944,0.01629525936075803,0.0014588196295850149
3.7,45.03341966332802,0.016441141323716532,0.0010957009241131443
3.8000000000000003,45.03506377746039,0.016550711416127847,0.0007121553271631838
3.9000000000000004,45.036718848602,0.016621926948844165,0.0003019472625592431
4.0,45.03838104129689,0.01665212167510009,-6.0135202917983536e-05
4.1000000000000005,45.040046253464396,0.01664610815480829,-0.0003602537008078762
4.2,45.04171086427988,0.016610082784727503,-0.0006232777819888146
4.3,45.04337187255835,0.016547755006528622,-0.0008699174815728026
4.4,45.04502664805901,0.01646076325837134,-0.0010663607379787466
4.5,45.04667272438484,0.016354127184573467,-0.0012855202164578916
4.6000000000000005,45.0483081371033,0.016225575162927677,-0.001418854608656669
4.7,45.04993069461959,0.01608368970206201,-0.0015524611026630692
4.800000000000001,45.0515390635898,0.015928443591795703,-0.001712000339668402
4.9,45.05313190794898,0.015757243557828864,-0.0018509888844119612
5.0,45.05470763230476,0.015572144669387668,-0.001984648146657546
5.1000000000000005,45.0562648467717,0.015373679854721913,-0.0021456885186404194
5.2,45.05780221475717,0.015159111002857871,-0.002354344938569884
5.300000000000001,45.05931812585746,0.014923676509000882,-0.0025915592923473397
5.4,45.060810493508356,0.014664520579766149,-0.0028223702998267128
5.5,45.06227694556633,0.014382283549783478,-0.0029930237933904597
5.6000000000000005,45.06371517392131,0.01408298117044443,-0.0032112861131380318
5.7,45.06512347203836,0.013761852559130629,-0.0034104951955609203
5.800000000000001,45.06649965729427,0.013420803039574535,-0.0035904853923389734
5.9,45.06784173759823,0.013061754500340639,-0.003674178955404418
6.0,45.06914791304826,0.012694336604800198,-0.0037216098756367626
6.1000000000000005,45.07041734670874,0.01232217561723652,-0.0037824184568966165
6.2,45.071649564270466,0.01194393377154686,-0.0038520596939606443
6.300000000000001,45.07284395764762,0.011558727802150793,-0.003954917349525598
6.4,45.07399983042784,0.011163236067198235,-0.004078159588382314
6.5,45.07511615403455,0.010755420108360005,-0.004239770304291542
6.6000000000000005,45.07619169604539,0.010331443077930848,-0.004449999073145772
6.7,45.07722484035318,0.009886443170616273,-0.004583055049992232
6.800000000000001,45.07821348467024,0.009428137665617047,-0.004665286841413172
6.9,45.07915629843681,0.008961608981475732,-0.004774151786326071
7.0,45.08005245933495,0.008484193802843126,-0.004821645518660678
7.1000000000000005,45.08090087871524,0.008002029250977056,-0.0048702379491702245
7.2,45.08170108164033,0.007515005456060035,-0.004998625072035623
7.300000000000001,45.082452582185944,0.00701514294885647,-0.0050779793447602
7.4,45.083154096480826,0.006507345014380452,-0.005216365129908702
7.5,45.08380483098227,0.005985708501389584,-0.005408363342053882
7.6000000000000005,45.084403401832404,0.005444872167184193,-0.005657284164150092
7.7,45.084947889049126,0.004879143750769185,-0.005845031512007711
7.800000000000001,45.0854358034242,0.004294640599568411,-0.0059707293768184976
7.9,45.08586526748416,0.0036975676618865635,-0.006058553122294148
8.0,45.08623502425034,0.003091712349657151,-0.006146644890362069
8.1,45.08654419548531,0.002477047860620946,-0.006228410083287939
8.200000000000001,45.08679190027137,0.0018542068522921433,-0.0063632554147331774
8.3,45.0869773209566,0.0012178813108188278,-0.006458030325853122
8.4,45.08709910908768,0.0005720782782335179,-0.0064740615107750695
8.5,45.08715631691551,-7.532787284398679e-05,-0.006454477377363388
8.6,45.087148784128225,-0.0007207756105803233,-0.006414460473135045
8.700000000000001,45.08707670656717,-0.001362221657893837,-0.006407512051474605
8.8,45.086940484401374,-0.002002972863041295,-0.006400588118105297
8.9,45.08674018711507,-0.0026430316748518225,-0.006388509309512509
9.0,45.086475883947585,-0.003281882605803071,-0.00639796857387574
9.1,45.086147695687,-0.003921679463190643,-0.006359571473661098
9.200000000000001,45.08575552774069,-0.004557636610556762,-0.00628904132065429
9.3,45.08529976407963,-0.0051865407426221885,-0.006273670428619595
9.4,45.084781110005366,-0.005813907785484146,-0.0062609759960952135
9.5,45.084199719226824,-0.006440005385093665,-0.006225571028218075
9.600000000000001,45.08355571868831,-0.007062562487915481,-0.0061628980749399475
9.700000000000001,45.08284946243952,-0.007678852295409474,-0.006086836913797244
9.8,45.082081577209976,-0.008287535986789196,-0.006102806154594663
9.9,45.0812528236113,-0.00889781660224866,-0.006140986426034383
10.0,45.080363041951074,-0.009511915244852096,-0.006183052488237267
10.100000000000001,45.07941185042659,-0.010130220493675832,-0.00618659900713477
10.200000000000001,45.078398828377225,-0.010748880394389307,-0.006187278113763098
10.3,45.077323940337784,-0.011367608205765614,-0.006211881306862226
10.4,45.076187179517206,-0.011988796336451835,-0.006297694688760033
10.5,45.074988299883564,-0.012618565805327836,-0.006368594138838609
10.600000000000001,45.07372644330303,-0.013255425219211706,-0.006412490696195346
10.700000000000001,45.072400900781105,-0.013896674288831238,-0.006362125000602304
10.8,45.07101123335222,-0.014532886788891466,-0.0062419929553427355
10.9,45.069557944673335,-0.015157086084425737,-0.0061217306498543645
11.0,45.06804223606489,-0.01576925914941117,-0.006042479380071933
11.100000000000001,45.06646531014995,-0.016373507087418374,-0.005863805626306326
11.200000000000001,45.06482795944121,-0.016959887650049004,-0.005662149847379726
11.3,45.0631319706762,-0.017526102634786975,-0.005470666858194367
11.4,45.06137936041273,-0.01807316932060641,-0.005175263725366465
11.5,45.059572043480664,-0.018590695693143054,-0.004814126575860695
11.600000000000001,45.05771297391135,-0.01907210835072913,-0.004401704240840196
11.700000000000001,45.05580576307628,-0.01951227877481315,-0.004063906656900839
11.8,45.053854535198795,-0.01991866944050323,-0.0037503702980725344
11.9,45.05186266825475,-0.020293706470310483,-0.0034070996176202347
12.0,45.04983329760772,-0.020634416432072505,-0.003029617046294486
12.100000000000001,45.04776985596451,-0.02093737813670196,-0.0026019314526564996
12.200000000000001,45.04567611815084,-0.021197571281967607,-0.0021725140257471557
12.3,45.04355636102264,-0.021414822684542322,-0.0017410505647251558
12.4,45.04141487875419,-0.021588927741014837,-0.0013472283574032149
12.5,45.039255985980084,-0.021723650576755158,-0.0010239435980614394
12.600000000000001,45.03708362092241,-0.021826044936561304,-0.0006625978292786768
12.700000000000001,45.034901016428755,-0.02189230471948917,-0.0003194003157556286
12.8,45.032711785956806,-0.021924244751064734,6.654613847849346e-06
12.9,45.0305193614817,-0.02192357928967995,0.0003689466810178495
13.0,45.02832700355273,-0.021886684621578164,0.0006804487897462797
13.100000000000001,45.02613833509057,-0.021818639742603535,0.0009601607977786953
13.200000000000001,45.023956471116314,-0.021722623662825666,0.001141462163527858
13.3,45.02178420875003,-0.02160847744647288,0.0013168054249800393
13.4,45.01962336100538,-0.021476796903974877,0.0014874181969054944
13.5,45.017475681314984,-0.021328055084284328,0.0016263668756009407
13.600000000000001,45.01534287580656,-0.02116541839672423,0.0017555460145995676
13.700000000000001,45.013226333966884,-0.020989863795264276,0.0018850288486030734
13.8,45.011127347587355,-0.02080136091040397,0.0020360915019242217
13.9,45.009047211496316,-0.020597751760211547,0.0021426871817048576
14.0,45.006987436320294,-0.020383483042041062,0.0022266137309344433
14.100000000000001,45.00494908801609,-0.020160821668947615,0.002283323246398171
14.200000000000001,45.0029330058492,-0.0199324893443078,0.0022511905842294714
14.3,45.00093975691477,-0.019707370285884852,0.0021270270070946205
14.4,44.998969019886175,-0.01949466758517539,0.0020377551474623575
14.5,44.997019553127664,-0.019290892070429156,0.0019409590445100963
14.600000000000001,44.99509046392062,-0.019096796165978144,0.0018722797775727674
14.700000000000001,44.99318078430402,-0.018909568188220868,0.0018188997312896453
14.8,44.9912898274852,-0.018727678215091904,0.0018394239527445215
14.9,44.98941705966369,-0.018543735819817452,0.001839035858778946
15.0,44.98756268608171,-0.018359832233939558,0.001839691080551273
15.100000000000001,44.985726702858315,-0.01817586312588443,0.001836634307688142
15.200000000000001,44.983909116545725,-0.017992199695115615,0.0019007929030376012
15.3,44.98210989657621,-0.017802120404811855,0.002037939074278947
15.4,44.98032968453573,-0.01759832649738396,0.0021930781051040108
15.5,44.97856985188599,-0.01737901868687356,0.0023881883424924444
15.600000000000001,44.976831950017306,-0.017140199852624313,0.002595879609455345
15.700000000000001,44.97511793003204,-0.01688061189167878,0.0027889075258306323
15.8,44.97342986884288,-0.016601721139095717,0.002871029907603958
15.9,44.97176969672897,-0.016314618148335323,0.00286097774547964
16.0,44.97013823491413,-0.01602852037378736,0.0028563643721258728
16.1,44.96853538287675,-0.01574288393657477,0.002706174573794152
16.2,44.966961094483096,-0.015472266479195359,0.0025127206863448373
16.3,44.965413867835174,-0.015220994410560872,0.0022861202312339014
16.400000000000002,44.96389176839412,-0.014992382387437478,0.0020693974337268354
16.5,44.96239253015538,-0.014785442644064799,0.0018263066197031236
16.6,44.96091398589097,-0.014602811982094484,0.0015569360786475506
16.7,44.95945370469276,-0.014447118374229732,0.0013239128258661621
16.8,44.95800899285534,-0.014314727091643114,0.0011972686991460623
16.900000000000002,44.956577520146176,-0.014195000221728506,0.0011312625377751515
17.0,44.955158020124,-0.014081873967950994,0.0010810474189179074
17.1,44.953749832727205,-0.013973769226059201,0.0010791862313305465
17.2,44.9523524558046,-0.013865850602926149,0.001084790733528395
17.3,44.950965870744305,-0.013757371529573308,0.0011068586596064288
17.400000000000002,44.94959013359135,-0.013646685663612663,0.0010620350283733222
17.5,44.94822546502499,-0.013540482160775334,0.0010160334203509196
17.6,44.94687141680891,-0.01343887881874024,0.0010017885774980498
17.7,44.94552752892704,-0.013338699960990437,0.0009940212796400447
17.8,44.944193658930935,-0.013239297833026431,0.0009189306069073326
17.900000000000002,44.94286972914764,-0.013147404772335697,0.0008812882172926792
18.0,44.941554988670404,-0.01305927595060643,0.0008374962784809278
18.1,44.94024906107534,-0.012975526322758337,0.0007981182271349707
18.2,44.93895150844307,-0.012895714500044841,0.0007892973806192311
18.3,44.93766193699306,-0.012816784761982917,0.0008250865157216855
18.400000000000002,44.93638025851686,-0.012734276110410747,0.0008904109908473861
18.5,44.93510683090582,-0.01264523501132601,0.0009605160116903137
18.6,44.93384230740469,-0.012549183410156978,0.00103964434493981
18.7,44.93258738906367,-0.012445218975663,0.00113661345027702
18.8,44.93134286716611,-0.012331557630635296,0.0012111420942349101
18.900000000000002,44.93010971140304,-0.012210443421211803,0.001273789603721396
19.0,44.928888667060924,-0.012083064460839666,0.0013004216118211824
19.1,44.927680360614836,-0.011953022299657546,0.0013477195997630542
19.200000000000003,44.92648505838487,-0.011818250339681239,0.0013931797595361768
19.3,44.9253032333509,-0.011678932363727624,0.0013235979027131034
19.400000000000002,44.92413534011453,-0.011546572573456312,0.0011451001047828732
19.5,44.92298068285719,-0.011432062562978027,0.0009051368296784805
19.6,44.921837476600885,-0.011341548880010177,0.000727972774630735
19.700000000000003,44.920703321712885,-0.011268751602547103,0.0005171109334901308
19.8,44.91957644655263,-0.011217040509198091,0.0002295853801736992
19.900000000000002,44.918454742501716,-0.01119408197118072,-7.135953291210139e-05
20.0,44.917335334304596,-0.01120121792447193,-0.0003853993773239702
20.1,44.91621521251215,-0.011239757862204328,-0.0006907925714292196
20.200000000000003,44.91509123672593,-0.011308837119347251,-0.0009406741998342828
20.3,44.91396035301399,-0.011402904539330678,-0.001001907958927253
20.400000000000002,44.91282006256006,-0.011503095335223404,-0.0009464927277591892
20.5,44.91166975302654,-0.011597744607999321,-0.0009055499284820304
20.6,44.910509978565734,-0.011688299600847525,-0.0008400872458128614
20.700000000000003,44.909341148605655,-0.011772308325428813,-0.0007489513382219988
20.8,44.90816391777311,-0.011847203459251011,-0.0006951766643162402
20.900000000000002,44.906979197427184,-0.011916721125682636,-0.0006805215946083562
21.0,44.905787525314615,-0.01198477328514347,-0.0006649234847067631
21.1,44.9045890479861,-0.012051265633614148,-0.0006492032973374069
21.200000000000003,44.90338392142274,-0.012116185963347889,-0.0006454410695118338
21.3,44.90217230282641,-0.012180730070299071,-0.0007443605549756792
21.400000000000002,44.90095422981938,-0.01225516612579664,-0.0008574891725149542
21.5,44.8997287132068,-0.012340915043048134,-0.0009417689117723794
21.6,44.89849462170249,-0.012435091934225373,-0.000981504256560281
21.700000000000003,44.89725111250907,-0.012533242359881402,-0.0009956368496587304
21.8,44.89599778827308,-0.012632806044847273,-0.0009905401357494477
21.900000000000002,44.894734507668595,-0.01273186005842222,-0.0009675914843993089
22.0,44.893461321662755,-0.012828619206862148,-0.0009405744492558618
22.1,44.89217845974207,-0.012922676651787736,-0.0009650317149136787
22.200000000000003,44.89088619207689,-0.013019179823279105,-0.0009911356101974975
22.3,44.88958427409456,-0.013118293384298853,-0.0011026173450212114
22.400000000000002,44.88827244475613,-0.013228555118800975,-0.0012459969815524414
22.5,44.88694958924425,-0.013353154816956217,-0.001390113021697834
22.6,44.885614273762556,-0.013492166119126002,-0.0014980843258960218
22.700000000000003,44.88426505715064,-0.013641974551715607,-0.0016871615736596865
22.8,44.88290085969547,-0.013810690709081572,-0.0018965886110521102
22.900000000000002,44.881519790624566,-0.014000349570186785,-0.002129302941111654
23.0,44.88011975566754,-0.014213279864297946,-0.0024144090108734096
23.1,44.878698427681115,-0.01445472076538529,-0.0027291260134747505
23.200000000000003,44.877252955604575,-0.01472763336673277,-0.003012606003232136
23.3,44.875780192267904,-0.015028893967055977,-0.0032589080754559054
23.400000000000002,44.8742773028712,-0.015354784774601572,-0.003440584064121469
23.5,44.872741824393735,-0.01569884318101371,-0.0036508885014148278
23.6,44.871171940075634,-0.0160639320311552,-0.0038775901231372233
23.700000000000003,44.86956554687252,-0.016451691043468927,-0.004125986058998357
23.8,44.86792037776817,-0.016864289649368754,-0.00433379628880408
23.900000000000002,44.866233948803234,-0.01729766927824917,-0.004476468583844663
24.0,44.86450418187541,-0.017745316136633625,-0.0045777744282750376
24.1,44.86272965026175,-0.018203093579461135,-0.0046210162272181145
24.200000000000003,44.8609093409038,-0.018665195202182953,-0.004608180622666513
24.3,44.85904282138358,-0.019126013264449595,-0.0045750956464519045
24.400000000000002,44.85713022005714,-0.019583522829094792,-0.004590575735450569
24.5,44.85517186777423,-0.02004258040263984,-0.004549533454406532
24.6,44.853167609733966,-0.0204975337480805,-0.00447353079574033
24.700000000000003,44.85111785635916,-0.020944886827654538,-0.0044412998887780305
24.8,44.849023367676395,-0.02138901681653233,-0.00443860476992152
24.900000000000002,44.84688446599474,-0.02183287729352449,-0.004386116843314674
25.0,44.84470117826539,-0.022271488977855948,-0.004348459939666456
25.1,44.8424740293676,-0.0227063349718226,-0.004262913681467835
25.200000000000003,44.84020339587042,-0.02313262633996939,-0.004315215963983538
25.3,44.83789013323642,-0.023564147936367734,-0.004413619922119812
25.400000000000002,44.83553371844278,-0.02400550992857972,-0.004484496822535549
25.5,44.83313316744993,-0.024453959610833267,-0.004507560009571239
25.6,44.83068777148884,-0.024904715611790397,-0.004510436552317703
25.700000000000003,44.828197299927666,-0.025355759267022174,-0.004505359261763208
25.8,44.82566172400096,-0.025806295193198485,-0.004480748019840316
25.900000000000002,44.823081094481644,-0.026254369995182523,-0.004375916568364394
26.0,44.82045565748212,-0.026691961652018953,-0.004283771271195525
26.1,44.81778646131692,-0.02712033877913851,-0.004113073011352078
26.200000000000003,44.81507442743901,-0.027531646080273725,-0.003949731173192459
26.3,44.81232126283098,-0.027926619197592963,-0.0037352597611210207
26.400000000000002,44.80952860091122,-0.02830014517370507,-0.0036050469391175973
26.5,44.80669858639385,-0.028660649867616822,-0.003427237707027811
26.6,44.80383252140709,-0.029003373638319608,-0.0032236816907391342
26.700000000000003,44.800932184043255,-0.029325741807393526,-0.0030201761393889737
26.8,44.797999609862515,-0.029627759421332417,-0.00275669412523587
26.900000000000002,44.795036833920385,-0.029903428833856008,-0.0024932362205954384
27.0,44.792046491037,-0.030152752455915546,-0.002292272853533716
27.1,44.789031215791404,-0.03038197974126892,-0.0021603447268424667
27.200000000000003,44.78599301781728,-0.03059801421395317,-0.0020669328146772593
27.3,44.78293321639588,-0.030804707495420892,-0.0018223872267231647
27.400000000000002,44.779852745646345,-0.03098694621809321,-0.0015354629274178988
27.5,44.77675405102453,-0.031140492510834998,-0.0012937099967542758
27.6,44.77364000177345,-0.03126986351051043,-0.0010834734787911456
27.700000000000003,44.7705130154224,-0.031378210858389544,-0.0008853413528299625
27.8,44.76737519433656,-0.03146674499367254,-0.0006328007361544506
27.900000000000002,44.76422851983719,-0.031530025067287984,-0.00036600011784315104
28.0,44.76107551733046,-0.0315666250790723,-0.00011378005435331967
28.1,44.757918854822556,-0.03157800308450763,0.00014903726986862997
28.200000000000003,44.754761054514105,-0.03156309935752077,0.00042364155728170444
28.3,44.75160474457835,-0.0315207352017926,0.0006871930008157153
28.400000000000002,44.748452671058175,-0.031452015901711025,0.0009076748950572115
28.5,44.745307469468,-0.031361248412205306,0.0011272426827856944
28.6,44.74217134462678,-0.031248524143926735,0.0012939536280495527
28.700000000000003,44.73904649221239,-0.031119128781121778,0.0014886680662643298
28.8,44.73593457933428,-0.030970261974495348,0.0016831975427952892
28.900000000000002,44.732837553136825,-0.030801942220215817,0.0018766086868997386
29.0,44.72975735891481,-0.030614281351525847,0.0020909462315793193
29.1,44.726695930779655,-0.030405186728367912,0.0023555273163520392
29.200000000000003,44.723655412106815,-0.030169633996732705,0.0026082860827088827
29.3,44.72063844870714,-0.029908805388461822,0.002856413798443148
29.400000000000002,44.717647568168296,-0.029623164008617503,0.0030130900277319395
29.5,44.714685251767435,-0.029321855005844315,0.003163412877215898
29.6,44.71175306626685,-0.02900551371812272,0.003262327081832358
29.700000000000003,44.70885251489504,-0.02867928100993948,0.0034100089915584837
29.8,44.705984586794045,-0.02833828011078364,0.0035203265071605456
29.900000000000002,44.70315075878297,-0.02798624746006758,0.0036254735208539066
30.0,44.70035213403696,-0.027623700107982197,0.0036951652719373162
30.1,44.69758976402616,-0.02725418358078846,0.0037043748202199816
30.200000000000003,44.69486434566809,-0.026883746098766457,0.003712088030781514
30.3,44.692175971058205,-0.026512537295688313,0.0037344836010213918
30.400000000000002,44.68952471732864,-0.02613908893558617,0.003695602772863421
30.5,44.68691080843508,-0.025769528658299835,0.0036776794248586683
30.6,44.68433385556925,-0.025401760715813963,0.003704243567897013
30.700000000000003,44.681793679497666,-0.025031336359024256,0.0036989053183901248
30.8,44.67929054586177,-0.02466144582718525,0.0036225561471372497
30.900000000000002,44.67682440127905,-0.02429919021247152,0.0035739815608405445
31.0,44.6743944822578,-0.023941792056387474,0.003551323174027737
31.1,44.67200030305216,-0.023586659738984696,0.0035435246853825052
31.200000000000003,44.669641637078264,-0.02323230727044644,0.003514190117131366
31.3,44.66731840635122,-0.02288088825873331,0.0034932859313071612
31.400000000000002,44.66503031752534,-0.02253155966560259,0.003441309351588377
31.5,44.662777161558786,-0.02218742873044376,0.0032702730836402815
31.6,44.66055841868574,-0.021860401422079727,0.003143601543920256
31.700000000000003,44.65837237854353,-0.021546041267687697,0.0030176753092593604
31.8,44.65621777441677,-0.021244273736761767,0.002881894536454586
31.900000000000002,44.65409334704309,-0.020956084283116305,0.0027215511559198586
32.0,44.651997738614774,-0.020683929167524324,0.0025550338727953533
32.1,44.64992934569803,-0.020428425780244786,0.0024303199108708165
32.2,44.64788650312,-0.0201853937891577,0.002402700025222228
32.300000000000004,44.64586796374108,-0.019945123786635474,0.0024074967231553484
32.4,44.64387345136242,-0.019704374114319953,0.002415659999712994
32.5,44.64190301395099,-0.01946280811434865,0.0023912550721851703
32.6,44.639956733139556,-0.01922368260713013,0.00236902681652336
32.7,44.63803436487884,-0.01898677992547779,0.0023372817831399466
32.800000000000004,44.63613568688629,-0.018753051747163792,0.0023506072135163984
32.9,44.63426038171158,-0.018517991025812166,0.0023232216071712736
33.0,44.632408582608996,-0.018285668865095035,0.0022863299670795195
33.1,44.63058001572249,-0.01805703586838708,0.002200539490852218
33.2,44.62877431213565,-0.017836981919301855,0.0020441293850577123
33.300000000000004,44.62699061394372,-0.01763256898079608,0.0018636998454943743
33.4,44.62522735704564,-0.017446198996246654,0.001716642882903841
33.5,44.62348273714601,-0.017274534707956268,0.001605464305625843
33.6,44.62175528367521,-0.01711398827739368,0.0015074423789370732
33.7,44.620043884847476,-0.01696324403949997,0.0014373821732057705
33.800000000000004,44.618347560443524,-0.016819505822179392,0.0014385166462906175
33.9,44.61666560986131,-0.01667565415755034,0.0014543304596309275
34.0,44.61499804444556,-0.016530221111587244,0.001443284118930688
34.1,44.61334502233439,-0.016385892699694173,0.0014028514402771872
34.2,44.61170643306443,-0.016245607555666453,0.0012922787809842458
34.300000000000004,44.61008187230886,-0.016116379677568026,0.0012009731829053575
34.4,44.608470234341105,-0.015996282359277497,0.0011002781063263797
34.5,44.606870606105176,-0.015886254548644858,0.0010280823254827022
34.6,44.60528198065031,-0.015783446316096586,0.0009396470173214175
34.7,44.6037036360187,-0.015689481614364443,0.0007559493204146378
34.800000000000004,44.602134687857266,-0.015613886682322978,0.0005089471317361605
34.9,44.60057329918903,-0.015562991969149365,0.00025707762595363043
35.0,44.599016999992116,-0.015537284206554001,1.680162123141708e-05
35.1,44.59746327157146,-0.01553560404443086,-0.0001840314925741363
35.2,44.59590971116702,-0.015554007193688274,-0.0003805786194980719
35.300000000000004,44.59435431044765,-0.015592065055638081,-0.0005836390797307209
35.4,44.59279510394209,-0.01565042896361115,-0.0008372348051672673
35.5,44.59123006104572,-0.015734152444127878,-0.001050640789909982
35.6,44.58965664580131,-0.015839216523118878,-0.0012417008882405036
35.7,44.588072724149,-0.01596338661194293,-0.0014282981363142465
35.800000000000004,44.586476385487806,-0.016106216425574357,-0.0015762912564051678
35.9,44.58486576384525,-0.016263845551214864,-0.0017037627516483973
36.0,44.58323937929013,-0.016434221826379707,-0.0018091465939050566
36.1,44.58159595710749,-0.016615136485770215,-0.001888907292243767
36.2,44.57993444345891,-0.016804027214994594,-0.0019215845257928165
36.300000000000004,44.57825404073741,-0.01699618566757388,-0.001920785094741943
36.4,44.57655442217065,-0.017188264177048062,-0.00194621686436737
36.5,44.57483559575295,-0.0173828858634848,-0.001913620165767308
36.6,44.5730973071666,-0.017574247880061535,-0.0019351063729242878
36.7,44.571339882378595,-0.017767758517353967,-0.0019632570514263314
36.800000000000004,44.56956310652686,-0.017964084222496603,-0.0019350199826589979
36.9,44.56776669810461,-0.01815758622076249,-0.0019773651137321223
37.0,44.56595093948253,-0.018355322732135707,-0.0019304684845570799
37.1,44.56411540720932,-0.018548369580591417,-0.0019178848159782662
37.2,44.56226057025126,-0.018740158062189247,-0.0018675354096088239
37.300000000000004,44.560386554445046,-0.01892691160315013,-0.0016749881420979448
37.4,44.558493863284724,-0.019094410417359917,-0.0013972417001673907
37.5,44.55658442224299,-0.019234134587376658,-0.001105066874201607
37.6,44.55466100878425,-0.01934464127479682,-0.0008030701823285327
37.7,44.55272654465677,-0.019424948293029674,-0.0005155761073853955
37.800000000000004,44.55078404982747,-0.019476505903768215,-0.00023939450528970258
37.9,44.548836399237096,-0.019500445354297184,1.9977430303942382e-05
38.0,44.54688635470166,-0.01949844761126679,0.00018597160942368946
38.1,44.54493650994054,-0.01947985045032442,0.0003043107541727706
38.2,44.542988524895506,-0.019449419374907143,0.00041927891993333397
38.300000000000004,44.54104358295801,-0.01940749148291381,0.0005321664429976385
38.400000000000006,44.53910283380972,-0.019354274838614044,0.0006832888702466538
38.5,44.537167406325864,-0.019285945951589382,0.0008261340478466516
38.6,44.5352388117307,-0.019203332546804716,0.0008923694867832161
38.7,44.53331847847602,-0.019114095598126393,0.0009473948699100861
38.800000000000004,44.53140706891621,-0.019019356111135383,0.001033237845017249
38.900000000000006,44.52950513330509,-0.018916032326633657,0.0011260545429470027
39.0,44.527613530072436,-0.018803426872338963,0.0012899250054555593
39.1,44.5257331873852,-0.018674434371793405,0.001434833875435922
39.2,44.52386574394802,-0.01853095098424981,0.0014360752874864745
39.300000000000004,44.522012648849596,-0.01838734345550116,0.0013474647557999517
39.400000000000006,44.52017391450404,-0.018252596979921164,0.0012835520546336555
39.5,44.518348654806054,-0.018124241774457806,0.0012709997459335418
39.6,44.51653623062861,-0.01799714179986445,0.0012920998832639276
39.7,44.51473651644862,-0.017867931811538056,0.0013074902937452123
39.800000000000004,44.51294972326747,-0.017737182782163533,0.0014080798008216247
39.900000000000006,44.51117600498925,-0.017596374802081368,0.001597041842635303
