Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
40.0,44.50941636750904,-0.017436670617817847,0.0018323343139464102
40.1,44.50767270044726,-0.017253437186423203,0.00210590804151208
40.2,44.50594735672862,-0.017042846382271992,0.002377811597662067
40.300000000000004,44.50424307209039,-0.016805065222505782,0.0026162092417763754
40.400000000000006,44.50256256556814,-0.01654344429832814,0.002777623282576842
40.5,44.50090822113831,-0.016265681970070472,0.0029620890190470216
40.6,44.4992816529413,-0.015969473068165766,0.0030563413200860364
40.7,44.497684705634484,-0.015663838936157158,0.0030415279006011566
40.800000000000004,44.496118321740866,-0.015359686146097038,0.002998808927091946
40.900000000000006,44.494582353126255,-0.01505980525338784,0.002920691417831789
41.0,44.49307637260092,-0.014767736111604677,0.0027607741127346755
41.1,44.49159959898976,-0.014491658700331205,0.002523057266187854
41.2,44.49015043311972,-0.014239352973712417,0.002367535417946415
41.300000000000004,44.488726497822356,-0.014002599431917772,0.002174513657810816
41.400000000000006,44.48732623787916,-0.013785148066136687,0.0019917937499755374
41.5,44.48594772307255,-0.013585968691139145,0.00183772152266253
41.6,44.48458912620343,-0.013402196538872889,0.001713639636123948
41.7,44.48324890654955,-0.013230832575260492,0.0016123758317920212
41.800000000000004,44.48192582329202,-0.013069594992081287,0.0015640307299371761
41.900000000000006,44.48061886379281,-0.012913191919087567,0.0014621797259425707
42.0,44.479327544600906,-0.012766973946493319,0.0013257426703011303
42.1,44.478050847206255,-0.012634399679463204,0.0011029035544530778
42.2,44.47678740723831,-0.012524109324017894,0.0009405973247471894
42.300000000000004,44.47553499630591,-0.012430049591543174,0.0007692188402279721
42.400000000000006,44.47429199134675,-0.012353127707520376,0.0005796728993287172
42.5,44.473056678576,-0.012295160417587507,0.0003691423950024103
42.6,44.47182716253424,-0.012258246178087266,0.00011073986635528661
42.7,44.470601337916435,-0.012247172191451737,-7.505515902714203e-05
42.800000000000004,44.46937662069729,-0.012254677707354451,-0.00019399573269655233
42.900000000000006,44.46815115292655,-0.012274077280624107,-0.0002245152125852519
43.0,44.46692374519849,-0.01229652880188263,-0.00023119269014704546
43.1,44.4656940923183,-0.012319648070897336,-0.0002232024479419083
43.2,44.46446212751121,-0.012341968315691527,-0.00012644721546791778
43.300000000000004,44.46322793067964,-0.012354613037238319,-7.860432758492283e-05
43.400000000000006,44.46199246937592,-0.012362473469996811,-2.0981020411662916e-06
43.5,44.46075622202892,-0.012362683280200928,2.7460344312265793e-05
43.6,44.4595199537009,-0.012359937245769701,8.919217869621116e-05
43.7,44.45828395997632,-0.01235101802790008,0.00011573029954015631
43.800000000000004,44.457048858173536,-0.012339444997946064,5.391564133693231e-05
43.900000000000006,44.45581491367374,-0.01233405343381237,3.670909540803014e-05
44.0,44.45458150833036,-0.012330382524271568,9.338977196234616e-05
44.1,44.45334847007793,-0.012321043547075333,0.00021481259588643955
44.2,44.45211636572322,-0.012299562287486689,0.0003450014371860231
44.300000000000004,44.45088640949447,-0.012265062143768086,0.00046277929880984874
44.400000000000006,44.4496599032801,-0.0122187842138871,0.0005122086883411634
44.5,44.44843802485871,-0.012167563345052987,0.0005301057776856232
44.6,44.4472212685242,-0.012114552767284424,0.0005518681494957626
44.7,44.44600981324747,-0.012059365952334847,0.0005009195304882007
44.800000000000004,44.444803876652244,-0.012009273999286026,0.0004181920284809039
44.900000000000006,44.44360294925231,-0.011967454796437935,0.0003300095490476135
45.0,44.44240620377267,-0.011934453841533176,0.0003019364002860388
45.1,44.44121275838852,-0.011904260201504572,0.00034749920879837754
45.2,44.440022332368365,-0.011869510280624733,0.00039773232036989644
45.300000000000004,44.438835381340304,-0.011829737048587743,0.00047471974842305483
45.400000000000006,44.43765240763544,-0.011782265073745437,0.0005126480396755742
45.5,44.43647418112807,-0.011731000269777882,0.0005211156726666051
45.6,44.43530108110109,-0.011678888702511221,0.0005487229803274101
45.7,44.43413319223084,-0.01162401640447848,0.0005412414090225525
45.800000000000004,44.43297079059039,-0.011569892263576223,0.0005607575637248387
45.900000000000006,44.43181380136404,-0.011513816507203739,0.0005355351411725835
46.0,44.430662419713315,-0.011460262993086483,0.0004663057146778105
46.1,44.429516393414005,-0.011413632421618702,0.0003754656741554572
46.2,44.42837503017184,-0.011376085854203155,0.0002518138937195705
46.300000000000004,44.427237421586426,-0.011350904464831198,0.0001781518344433154
46.400000000000006,44.42610233113994,-0.011333089281386866,0.00011057801653371131
46.5,44.424969022211805,-0.011322031479733496,0.00010621222148976736
46.6,44.42383681906383,-0.011311410257584519,0.00020787200882030742
46.7,44.42270567803807,-0.011290623056702488,0.00037295104917173065
46.800000000000004,44.4215766157324,-0.011253327951785314,0.000533099287774011
46.900000000000006,44.42045128293722,-0.011200018023007912,0.0006701055725893134
47.0,44.41933128113492,-0.011133007465748985,0.0007953204547226913
47.1,44.41821798038835,-0.011053475420276715,0.0009804109186206354
47.2,44.41711263284632,-0.01095543432841465,0.0011653539601633707
47.300000000000004,44.41601708941348,-0.010838898932398311,0.0012933385393662327
47.400000000000006,44.414933199520235,-0.010709565078461686,0.001422012398280854
47.5,44.41386224301239,-0.010567363838633608,0.001482534602680569
47.6,44.41280550662853,-0.01041911037836555,0.001591999054975814
47.7,44.41176359559069,-0.010259910472867966,0.001678045363704549
47.800000000000004,44.41073760454341,-0.010092105936497509,0.0017507621369097185
47.900000000000006,44.409728393949756,-0.009917029722806534,0.0018380744731844906
48.0,44.40873669097747,-0.009733222275488096,0.002036059078410537
48.1,44.407763368749926,-0.009529616367647039,0.0022724012823103724
48.2,44.40681040711316,-0.009302376239415999,0.0025114434039810547
48.300000000000004,44.405880169489215,-0.00905123189901789,0.002570638167501379
48.400000000000006,44.40497504629931,-0.008794168082267748,0.00261062553657209
48.5,44.40409562949109,-0.008533105528610554,0.002560303233052669
48.6,44.403242318938226,-0.008277075205305283,0.0024943156634376134
48.7,44.4024146114177,-0.008027643638961518,0.002434493169895316
48.800000000000004,44.4016118470538,-0.007784194321971983,0.0024256522111338213
48.900000000000006,44.400833427621606,-0.007541629100858598,0.0024933317934516057
49.0,44.40007926471152,-0.007292295921513451,0.0025491262620825905
49.1,44.39935003511937,-0.007037383295305189,0.0025926690486143228
49.2,44.398646296789835,-0.006778116390443753,0.0026505237258202656
49.300000000000004,44.39796848515079,-0.006513064017861722,0.002748328143064387
49.400000000000006,44.397317178749006,-0.00623823120355528,0.0027614111620930934
49.5,44.39669335562865,-0.005962090087345986,0.0027927976952815976
49.6,44.396097146619915,-0.005682810317817822,0.002829194764676022
49.7,44.39552886558813,-0.005399890841350216,0.0028226286500024986
49.800000000000004,44.394988876504,-0.005117627976349962,0.0027913615676412565
49.900000000000006,44.394477113706365,-0.004838491819585833,0.002777565980116097
50.0,44.393993264524404,-0.004560735221574239,0.002701731687106686
50.1,44.393537191002245,-0.004290562052863566,0.0025746493120929505
50.2,44.39310813479696,-0.004033097121654268,0.002413480323952373
50.300000000000004,44.3927048250848,-0.003791749089259027,0.002224957491811615
50.400000000000006,44.39232565017587,-0.0035692533400778622,0.0019444662462128983
50.5,44.39196872484186,-0.0033748067154565835,0.0016495214305783223
50.6,44.39163124417032,-0.003209854572398749,0.0014462912948203183
50.7,44.39131025871308,-0.003065225442916715,0.0012928108493946917
50.800000000000004,44.391003736168784,-0.002935944357977244,0.0011938263710233655
50.900000000000006,44.39071014173299,-0.0028165617208749058,0.0011479364640127473
51.0,44.3904284855609,-0.0027017680744736376,0.00108345005556981
51.1,44.390158308753456,-0.002593423068916655,0.0011005712369733184
51.2,44.38989896644656,-0.0024833659452193216,0.001131284192305047
51.300000000000004,44.38965062985204,-0.0023702375259888153,0.0010890329715970073
51.400000000000006,44.38941360609944,-0.002261334228829113,0.0010122283914330637
51.5,44.38918747267656,-0.0021601113896858124,0.0009114171894307337
51.6,44.38897146153759,-0.0020689696707427378,0.0007650990689098505
51.7,44.388764564570515,-0.0019924597638517516,0.0006058016871875639
51.800000000000004,44.38856531859413,-0.0019318795951329944,0.00037571526874204456
51.900000000000006,44.388372130634615,-0.0018943080682587894,0.00010777590930793635
52.0,44.38818269982779,-0.0018835304773279964,-0.0001917914475210849
52.1,44.387994346780054,-0.0019027096220801051,-0.0004603053674485154
52.2,44.38780407581785,-0.0019487401588249573,-0.000666947482738193
52.300000000000004,44.387609201801965,-0.0020154349070987776,-0.0008125211152334841
52.400000000000006,44.387407658311254,-0.002096687018622127,-0.0009204476711432988
52.5,44.3871979896094,-0.0021887317857364518,-0.000918665578194958
52.6,44.38697911643082,-0.002280598343555949,-0.0009403541896818576
52.7,44.38675105659647,-0.002374633762524136,-0.000983715359646184
52.800000000000004,44.386513593220215,-0.0024730052984887558,-0.0009790681486639046
52.900000000000006,44.386266292690365,-0.0025709121133551476,-0.0009553240413834948
53.0,44.38600920147903,-0.0026664445174934917,-0.0009011551077702572
53.1,44.38574255702728,-0.0027565600282705187,-0.0008063256839776409
53.2,44.38546690102445,-0.002837192596668284,-0.0006426103747887101
53.300000000000004,44.38518318176479,-0.002901453634147156,-0.0005086860634684042
53.400000000000006,44.38489303640137,-0.002952322240493997,-0.00038394738679304127
53.5,44.384597804177325,-0.002990716979173299,-0.000275382980555149
53.6,44.3842987324794,-0.003018255277228814,-0.0001750501505075609
53.7,44.38399690695168,-0.0030357602922795705,2.5617516882227975e-06
53.800000000000004,44.383693330922455,-0.0030355041171107482,0.00020876350897882037
53.900000000000006,44.38338978051074,-0.003014627766212866,0.0003475894251358713
54.0,44.38308831773412,-0.0029798688236992808,0.0003754351748533369
54.1,44.38279033085175,-0.0029423253062139465,0.00042450643642266353
54.2,44.38249609832113,-0.0028998746625716796,0.000426538428416931
54.300000000000004,44.382206110854874,-0.002857220819729986,0.0003799687172375535
54.400000000000006,44.3819203887729,-0.00281922394800623,0.00032544936990824255
54.5,44.3816384663781,-0.0027866790110154076,0.0003040436797636459
54.6,44.381359798477,-0.0027562746430390426,0.0002803519801585336
54.7,44.381084171012695,-0.002728239445023189,0.00023815082048616207
54.800000000000004,44.38081134706819,-0.0027044243629745723,9.12982417911423e-05
54.900000000000006,44.38054090463189,-0.002695294538795458,-2.83960620980748e-05
55.0,44.38027137517801,-0.002698134145005265,-0.00012984885825601227
55.1,44.380001561763514,-0.0027111190308308666,-0.0002643461133102632
55.2,44.37973044986043,-0.0027375536421618933,-0.0003096789125405126
55.300000000000004,44.37945669449621,-0.002768521533415945,-0.000331106783008029
55.400000000000006,44.37917984234287,-0.0028016322117167484,-0.00035402160101804836
55.5,44.3788996791217,-0.002837034371818551,-0.0004134523686368859
55.6,44.37861597568452,-0.0028783796086822404,-0.0005708174426189745
55.7,44.37832813772365,-0.0029354613529441386,-0.0008242241794673331
55.800000000000004,44.37803459158836,-0.003017883770890873,-0.0010145822950024552
55.900000000000006,44.377732803211266,-0.00311934200039112,-0.0011474738693672368
56.0,44.37742086901123,-0.0032340893873278372,-0.0012679907109147501
56.1,44.3770974600725,-0.003360888458419314,-0.0013452728662629214
56.2,44.37676137122666,-0.003495415745045608,-0.0013495569289798488
56.300000000000004,44.37641182965215,-0.003630371437943595,-0.0012454759314682894
56.400000000000006,44.37604879250836,-0.0037549190310904256,-0.0010993243490649562
56.5,44.37567330060524,-0.003864851465996915,-0.0009137846584465238
56.6,44.375286815458644,-0.003956229931841569,-0.0008189010436306417
56.7,44.37489119246546,-0.004038120036204634,-0.0007496233911747222
56.800000000000004,44.374487380461844,-0.004113082375322107,-0.0006667690517400327
56.900000000000006,44.37407607222431,-0.0041797592804961115,-0.0006035630157982283
57.0,44.37365809629626,-0.004240115582075931,-0.0005190805900822794
57.1,44.37323408473805,-0.0042920236410841596,-0.0004742155129514923
57.2,44.37280488237394,-0.0043394451923793095,-0.0005091191360575353
57.300000000000004,44.372370937854704,-0.004390357105985064,-0.0005895682594396493
57.400000000000006,44.371931902144105,-0.0044493139319290295,-0.0006532445381732972
57.5,44.371486970750915,-0.0045146383857463555,-0.0006874042721351562
57.6,44.37103550691234,-0.004583378812959872,-0.0006883274104295737
57.7,44.370577169031044,-0.0046522115540028304,-0.0007272765032883735
57.800000000000004,44.37011194787564,-0.004724939204331669,-0.0007929092241579028
57.900000000000006,44.36963945395521,-0.00480423012674746,-0.0008515855641865655
58.0,44.369159030942534,-0.004889388683166112,-0.0008069997259449342
58.1,44.36867009207422,-0.0049700886557606065,-0.0007853079713989751
58.2,44.368173083208646,-0.005048619452900505,-0.000667448249265945
58.300000000000004,44.36766822126335,-0.005115364277827101,-0.0005480566812344012
58.400000000000006,44.36715668483557,-0.0051701699459505415,-0.00046407656299173944
58.5,44.36663966784097,-0.005216577602249713,-0.00043969521494380514
58.6,44.36611801008075,-0.005260547123744094,-0.0004723272333946873
58.7,44.36559195536837,-0.005307779847083563,-0.0005622146062188571
58.800000000000004,44.365061177383666,-0.00536400130770545,-0.000666014119254827
58.900000000000006,44.364524777252896,-0.0054306027196309335,-0.0007977712768193689
59.0,44.36398171698093,-0.005510379847312866,-0.0009424167010088241
59.1,44.3634306789962,-0.00560462151741375,-0.0011601443059273539
59.2,44.36287021684446,-0.005720635948006487,-0.0013562193431681886
59.300000000000004,44.36229815324966,-0.005856257882323307,-0.0015253019435491682
59.400000000000006,44.36171252746143,-0.006008788076678226,-0.0017658626036811587
59.5,44.36111164865376,-0.006185374337046332,-0.0020580925730975083
59.6,44.36049311122005,-0.006391183594356086,-0.0024005662579246714
59.7,44.35985399286062,-0.0066312402201485566,-0.0027155994263663784
59.800000000000004,44.3591908688386,-0.006902800162785198,-0.0030340586198556074
59.900000000000006,44.358500588822324,-0.007206206024770763,-0.003260697804841108
60.0,44.35777996821985,-0.007532275805254856,-0.003398529905336727
60.1,44.35702674063933,-0.007872128795788533,-0.0034777071409035206
60.2,44.35623952775975,-0.00821989950987889,-0.003490715160003272
60.300000000000004,44.355417537808755,-0.008568971025879222,-0.003479669000143219
60.400000000000006,44.35456064070617,-0.008916937925893549,-0.0034700810914048657
60.5,44.35366894691358,-0.009263946035034016,-0.0034680968922090284
60.6,44.352742552310076,-0.009610755724254924,-0.00350782664525977
60.7,44.35178147673765,-0.009961538388780906,-0.003590434985668683
60.800000000000004,44.35078532289877,-0.01032058188734778,-0.003724604130887799
60.900000000000006,44.34975326471004,-0.010693042300436564,-0.003873995441760267
61.0,44.348683960479995,-0.011080441844612569,-0.0039530201801235695
61.1,44.34757591629553,-0.011475743862624932,-0.003834088957234084
61.2,44.346428341909274,-0.011859152758348345,-0.003656057592228198
61.300000000000004,44.34524242663343,-0.01222475851757117,-0.0035305289055038835
61.400000000000006,44.34401995078168,-0.012577811408121564,-0.003417645838244141
61.5,44.342762169640864,-0.012919575991945959,-0.00329926800097235
61.6,44.34147021204167,-0.013249502792043198,-0.0031709625551389134
61.7,44.340145261762466,-0.013566599047557094,-0.0030913787807082794
61.800000000000004,44.338788601857715,-0.013875736925627926,-0.003017699175512966
61.900000000000006,44.33740102816515,-0.014177506843179227,-0.002878669881003986
62.0,44.33598327748083,-0.01446537383127961,-0.002704667512545413
62.1,44.334536740097704,-0.014735840582534155,-0.0024923521675385826
62.2,44.33306315603945,-0.014985075799288016,-0.0023670814904877555
62.300000000000004,44.33156464845952,-0.015221783948336795,-0.0022573297679579487
62.400000000000006,44.33004247006469,-0.015447516925132593,-0.002105987649942251
62.5,44.32849771837218,-0.015658115690126807,-0.001975855633600226
62.6,44.32693190680316,-0.015855701253486832,-0.001901595888628712
62.7,44.32534633667781,-0.016045860842349706,-0.001806838592498259
62.800000000000004,44.32374175059358,-0.016226544701599534,-0.0016767862660095373
62.900000000000006,44.322119096123416,-0.01639422332820049,-0.0015587553265568167
63.0,44.3204796737906,-0.016550098860856163,-0.0013707107277084892
63.1,44.318824663904515,-0.016687169933627014,-0.001136757563987794
63.2,44.31715594691115,-0.016800845690025795,-0.0009603340474726096
63.300000000000004,44.31547586234215,-0.016896879094773058,-0.0008070720370497466
63.400000000000006,44.31378617443267,-0.016977586298478033,-0.0006450976784367157
63.5,44.31208841580282,-0.0170420960663217,-0.00045423239498444033
63.6,44.31038420619619,-0.017087519305820146,-0.0002673908046207891
63.7,44.30867545426561,-0.017114258386282225,-0.0001045869457590497
63.800000000000004,44.30696402842698,-0.01712471708085813,5.021349923098257e-05
63.900000000000006,44.30525155671889,-0.017119695730935032,0.00021631345473450812
64.0,44.3035395871458,-0.017098064385461582,0.0003794921356654902
64.10000000000001,44.30182978070725,-0.01706011517189503,0.0005000521657278565
64.2,44.300123769190066,-0.017010109955322247,0.0005972817694998778
64.3,44.29842275819453,-0.016950381778372263,0.0007197058321003074
64.4,44.2967277200167,-0.016878411195162226,0.0007272630699749271
64.5,44.29503987889718,-0.016805684888164737,0.0006795813877490582
64.60000000000001,44.29335931040836,-0.016737726749389826,0.0006487864326860612
64.7,44.29168553773342,-0.016672848106121223,0.0006309707492807235
64.8,44.29001825292281,-0.016609751031193155,0.0006024794523878426
64.9,44.28835727781969,-0.016549503085954365,0.0006224116566204078
65.0,44.286702327511094,-0.016487261920292328,0.0006865013217151783
65.10000000000001,44.28505360131906,-0.016418611788120804,0.0008652646398127843
65.2,44.28341174014025,-0.01633208532413953,0.001075428582071282
65.3,44.28177853160784,-0.01622454246593241,0.0012684573206041578
65.4,44.28015607736125,-0.016097696733871982,0.001402921190031315
65.5,44.27854630768786,-0.01595740461486886,0.0015565605979785532
65.60000000000001,44.27695056722637,-0.01580174855507099,0.001648389838961862
65.7,44.27537039237087,-0.015636909571174813,0.0017779103154435022
65.8,44.27380670141375,-0.015459118539630473,0.0018501354163426107
65.9,44.27226078955979,-0.015274104997996196,0.0019090214745651419
66.0,44.27073337905998,-0.015083202850539693,0.001987933449537509
66.10000000000001,44.269225058774936,-0.014884409505585925,0.0020035851516864082
66.2,44.267736617824376,-0.014684050990417296,0.002168599287672419
66.3,44.26626821272533,-0.014467191061650066,0.002305814700470412
66.4,44.264821493619166,-0.014236609591603005,0.002480457386126267
66.5,44.263397832660004,-0.013988563852990393,0.0026782814793173894
66.60000000000001,44.26199897627471,-0.01372073570505863,0.0028996590775878534
66.7,44.2606269027042,-0.013430769797299862,0.0031065116054734515
66.8,44.259283825724474,-0.013120118636752534,0.003358140596296964
66.9,44.2579718138608,-0.01278430457712281,0.003589448065015716
67.0,44.25669338340308,-0.012425359770621258,0.003747327047583473
67.10000000000001,44.25545084742602,-0.012050627065862879,0.0038037029357482987
67.2,44.25424578471944,-0.01167025677228807,0.003787035640452914
67.3,44.253078759042204,-0.0112915532082428,0.0037147679433681543
67.4,44.251949603721386,-0.010920076413905954,0.003623241456352231
67.5,44.25085759607999,-0.010557752268270751,0.003437365310054957
67.60000000000001,44.249801820853165,-0.010214015737265226,0.0033112193471482284
67.7,44.24878041927944,-0.009882893802550422,0.0031576247620373745
67.8,44.24779212989918,-0.009567131326346703,0.0030011088984638725
67.9,44.24683541676655,-0.00926702043650029,0.0028596778741300853
68.0,44.2459087147229,-0.008981052649087298,0.0027525414562176802
68.10000000000001,44.24501060945799,-0.008705798503465506,0.0026748862104077893
68.2,44.24414002960764,-0.008438309882424742,0.0026046500612964597
68.3,44.243296198619404,-0.008177844876295111,0.0025234516015178107
68.4,44.242478414131774,-0.007925499716143309,0.0024151990423107524
68.5,44.24168586416016,-0.007683979811912247,0.0023194105042581414
68.60000000000001,44.24091746617896,-0.007452038761486413,0.002239217403413107
68.7,44.24017226230282,-0.007228117021145115,0.0021445228571864796
68.8,44.2394494506007,-0.0070136647354264794,0.0020274514447777077
68.9,44.23874808412716,-0.006810919590948691,0.001885528634278892
69.0,44.238066992168065,-0.006622366727520813,0.001811665952005279
69.10000000000001,44.23740475549531,-0.0064412001323202695,0.0017482087796092398
69.2,44.23676063548208,-0.0062663792543593555,0.0016514304915221554
69.3,44.23613399755664,-0.006101236205207149,0.0015766459009496558
69.4,44.235523873936124,-0.00594357161511217,0.001527998525047824
69.5,44.23492951677461,-0.005790771762607397,0.0014639992583978488
69.60000000000001,44.23435043959835,-0.005644371836767599,0.0014913676903116344
69.7,44.233786002414675,-0.005495235067736444,0.0015055020809674215
69.8,44.233236478907905,-0.005344684859639711,0.0014662184493867117
69.9,44.23270201042194,-0.005198063014701027,0.001385833445755091
70.0,44.23218220412047,-0.005059479670125526,0.0013127345800218694
70.10000000000001,44.231676256153456,-0.004928206212123328,0.0012591856205456547
70.2,44.231183435532245,-0.004802287650068769,0.0012230770469097171
70.3,44.23070320676724,-0.004679979945377805,0.0011338075508993723
70.4,44.2302352087727,-0.004566599190287858,0.0010520896861216768
70.5,44.22977854885367,-0.004461390221675696,0.001032571197579836
70.60000000000001,44.2293324098315,-0.004358133101917704,0.0010041191104029222
70.7,44.22889659652131,-0.004257721190877417,0.0010092823111811056
70.8,44.22847082440222,-0.004156792959759312,0.0009989990835000092
70.9,44.22805514510625,-0.004056893051409303,0.001090035271679291
71.0,44.22764945580111,-0.00394788952424138,0.0012555021061607147
71.10000000000001,44.22725466684868,-0.0038223393136252977,0.0013688657808635883
71.2,44.22687243291732,-0.0036854527355389467,0.0014902672863980977
71.3,44.226503887643766,-0.0035364260068991454,0.0016078742756675552
71.4,44.22615024504307,-0.003375638579332376,0.0017642588489707408
71.5,44.22581268118514,-0.003199212694435312,0.0019122991201473366
71.60000000000001,44.225492759915696,-0.003007982782420562,0.0021112599379892187
71.7,44.22519196163746,-0.0027968567886216523,0.002295034672249938
71.8,44.224912275958594,-0.0025673533213966715,0.0024571149016205146
71.9,44.22465554062646,-0.002321641831234599,0.0026025435197133723
72.0,44.22442337644333,-0.0020613874792632767,0.0026980807991396115
72.10000000000001,44.224217237695406,-0.0017915793993492925,0.0028652660333956894
72.2,44.22403807975547,-0.0015050527960097399,0.003052886522342316
72.3,44.22388757447587,-0.0011997641437755256,0.0032081426111095638
72.4,44.22376759806149,-0.0008789498826645419,0.0033228313022974007
72.5,44.22367970307322,-0.0005466667524348207,0.0033765445981227
72.60000000000001,44.22362503639798,-0.000209012292622522,0.003427801807798396
72.7,44.22360413516872,0.00013376788815729814,0.0034080676801473276
72.8,44.223617511957535,0.0004745746561720115,0.0034391060504906827
72.9,44.223664969423155,0.0008184852612211091,0.0034798271220583986
73.0,44.22374681794928,0.0011664679734269291,0.003524272651731294
73.10000000000001,44.223863464746614,0.0015188952386000886,0.0035851074866232488
73.2,44.22401535427048,0.001877405987262393,0.0036765730948601825
73.3,44.2242030948692,0.0022450632967483905,0.003779071254670132
73.4,44.224427601198876,0.002622970422215436,0.003909478611863298
73.5,44.2246898982411,0.0030139182834017435,0.003990020885588982
73.60000000000001,44.22499129006944,0.0034129203719606756,0.004012468222481497
73.7,44.22533258210664,0.0038141671942088025,0.003952377803840534
73.8,44.22571399882606,0.0042094049745928334,0.003919753683576635
73.9,44.226134939323515,0.00460138034295053,0.0038649325506711087
74.0,44.226595077357814,0.004987873598017619,0.0038447814077501915
74.10000000000001,44.22709386471762,0.005372351738792671,0.0038746495751523294
74.2,44.22763109989149,0.005759816696307882,0.003912692847158266
74.3,44.22820708156112,0.0061510859810236865,0.003958452596525241
74.4,44.22882219015923,0.006546931240676244,0.003951064330685116
74.5,44.22947688328329,0.0069420376737447335,0.003920823247243548
74.60000000000001,44.230171087050664,0.007334119998469122,0.003932978640418057
74.7,44.23090449905052,0.007727417862510905,0.003988939219299691
74.8,44.23167724083677,0.008126311784440851,0.004090963287696167
74.9,44.23248987201521,0.008535408113210503,0.004183012434420935
75.0,44.23334341282653,0.008953709356652573,0.00434657385535868
75.10000000000001,44.234238783762194,0.009388366742188478,0.004507350912198774
75.2,44.23517762043642,0.00983910183340833,0.004716488013983893
75.3,44.23616153061975,0.010310750634806692,0.004841385409566534
75.4,44.237192605683234,0.010794889175763387,0.004933873325260448
75.5,44.23827209460081,0.011288276508289403,0.005034247362623802
75.60000000000001,44.23940092225164,0.011791701244551827,0.0050832451746027985
75.7,44.2405800923761,0.012300025762012078,0.0050735967221835565
75.8,44.2418100949523,0.012807385434230404,0.0049958406365229685
75.9,44.24309083349572,0.013306969497882744,0.004965972877612125
76.0,44.24442153044551,0.013803566785643928,0.004950748727554748
76.10000000000001,44.245801887124074,0.014298641658399445,0.004919180399434958
76.2,44.24723175128992,0.014790559698342913,0.004800998766560801
76.3,44.24871080725975,0.015270659574998966,0.004681457406325272
76.4,44.250237873217245,0.015738805315631533,0.004597999650260369
76.5,44.25181175374881,0.016198605280657544,0.004505541366008924
76.60000000000001,44.25343161427688,0.016649159417258474,0.004363084376901033
76.7,44.2550965302186,0.017085467854948553,0.004203923583577056
76.80000000000001,44.256805077004095,0.017505860213306294,0.003995996164059391
76.9,44.258555663025426,0.01790545982971221,0.0037615462772219083
77.0,44.2603462090084,0.01828161445743438,0.003550068372706788
77.10000000000001,44.26217437045414,0.01863662129470509,0.003271986063038321
77.2,44.26403803258361,0.018963819901008903,0.0030142281943203726
77.30000000000001,44.265934414573714,0.019265242720440966,0.002783092286424377
77.4,44.26786093884576,0.019543551949083388,0.0025509872516855303
77.5,44.26981529404067,0.019798650674251926,0.002362845136310201
77.60000000000001,44.271795159108095,0.020034935187882966,0.0022766540212602092
77.7,44.27379865262688,0.020262600590008974,0.0022244580244048565
77.80000000000001,44.275824912685884,0.02048504639244948,0.0022369350653578487
77.9,44.277873417325125,0.02070873989898525,0.0021684063588589732
78.0,44.279944291315026,0.020925580534871136,0.0020382452426519894
78.10000000000001,44.28203684936851,0.021129405059136352,0.0018796039146909097
78.2,44.28414978987443,0.021317365450605433,0.0017774616717873778
78.30000000000001,44.28628152641949,0.021495111617784186,0.0017503824082246457
78.4,44.28843103758126,0.02167014985860664,0.0017760001201737982
78.5,44.29059805256713,0.02184774987062401,0.0018492657528462206
78.60000000000001,44.292782827554184,0.022032676445908648,0.001918171109287497
78.7,44.29498609519878,0.022224493556837387,0.0019380960435974328
78.80000000000001,44.297208544554465,0.022418303161197146,0.0019075699838751225
78.9,44.29945037487058,0.022609060159584648,0.0018731137421666387
79.0,44.301711280886536,0.0227963715338013,0.0018328340742907072
79.10000000000001,44.30399091803992,0.022979654941230387,0.0018826816754091038
79.2,44.306288883534044,0.023167923108771287,0.0018947131013960972
79.30000000000001,44.30860567584492,0.023357394418910913,0.001945517470769507
79.4,44.31094141528681,0.023551946165987853,0.0019634854246483664
79.5,44.31329660990341,0.023748294708452678,0.001965874884818057
79.60000000000001,44.315671439374256,0.0239448821969345,0.001912143376730448
79.7,44.31806592759395,0.024136096534607535,0.00182495061283974
