Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
79.80000000000001,44.32047953724741,0.024318591595891524,0.0017429221723519411
79.9,44.322911396407,0.02449288381312671,0.0016743304899706055
80.0,44.32536068478831,0.02466031686212376,0.0015859106970628582
80.10000000000001,44.327826716474526,0.02481890793183006,0.0014770540933187685
80.2,44.3303086072677,0.024966613341161927,0.0013228286844014971
80.30000000000001,44.332805268601824,0.025098896209602088,0.0010707906526270362
80.4,44.335315158222784,0.025205975274864786,0.0006847283926344386
80.5,44.33783575575027,0.025274448114128226,0.000321590873059795
80.60000000000001,44.34036320056168,0.025306607201434208,1.8819543368028507e-05
80.7,44.34289386128182,0.02530848915577101,-0.0003358712580641609
80.80000000000001,44.345424710197406,0.02527490202996459,-0.0006483251588714303
80.9,44.3479522004004,0.025210069514077452,-0.000895560982998848
81.0,44.350473207351804,0.025120513415777573,-0.0011521707846409077
81.10000000000001,44.35298525869339,0.025005296337313472,-0.001358882029906778
81.2,44.355485788327115,0.024869408134322802,-0.001504457147752842
81.30000000000001,44.35797272914055,0.024718962419547505,-0.0015769327892654749
81.4,44.360444625382506,0.024561269140620966,-0.0015677722360376279
81.5,44.36290075229657,0.024404491917017213,-0.0015121893083896055
81.60000000000001,44.36534120148827,0.02425327298617824,-0.0014876776991006534
81.7,44.36776652878689,0.024104505216268182,-0.0014502485356667426
81.80000000000001,44.37017697930851,0.023959480362701496,-0.0013973259099355722
81.9,44.372572927344784,0.023819747771707946,-0.001291963152183742
82.0,44.37495490212195,0.02369055145648958,-0.0011771053473242541
82.10000000000001,44.3773239572676,0.023572840921757144,-0.0010377368931590684
82.2,44.379681241359776,0.023469067232441243,-0.0009175074593428029
82.30000000000001,44.38202814808302,0.023377316486506955,-0.0008045200106270827
82.4,44.384365879731675,0.02329686448544425,-0.0006612638768540806
82.5,44.386695566180215,0.023230738097758847,-0.0004987316435838959
82.60000000000001,44.38901863998999,0.023180864933400453,-0.00035925943513750964
82.7,44.39133672648333,0.023144938989886704,-0.00030639992126838846
82.80000000000001,44.393651220382324,0.023114298997759863,-0.00029299836899558256
82.9,44.395962650282094,0.023084999160860306,-0.00027401361055468145
83.0,44.398271150198184,0.02305759779980484,-0.00019382571950164474
83.10000000000001,44.40057690997816,0.023038215227854673,-0.00013370001505864297
83.2,44.40288073150095,0.02302484522634881,-0.00012570031532126475
83.30000000000001,44.40518321602359,0.023012275194816682,-9.47430116472801e-05
83.4,44.40748444354307,0.023002800893651955,-6.764568223173142e-05
83.5,44.409784723632434,0.022996036325428782,-2.507838253298708e-05
83.60000000000001,44.41208432726497,0.022993528487175483,2.3419369531778255e-05
83.7,44.414383680113694,0.02299587042412866,6.74787187296353e-05
83.80000000000001,44.4166832671561,0.023002618296001625,0.0001061746146707098
83.9,44.418983528985706,0.023013235757468695,0.00019121280737986445
84.0,44.42128485256145,0.02303235703820668,0.0003095808129479571
84.10000000000001,44.42358808826527,0.02306331511950148,0.00043648395360681004
84.2,44.42589441977722,0.023106963514862158,0.0006323333828707286
84.30000000000001,44.42820511612871,0.023170196853149236,0.0008328275001197443
84.4,44.43052213581402,0.023253479603161206,0.0010540971052074967
84.5,44.43284748377434,0.02335888931368195,0.0012980747099713562
84.60000000000001,44.43518337270571,0.023488696784679096,0.001483024811824629
84.7,44.43753224238417,0.02363699926586155,0.0016616463352417718
84.80000000000001,44.43989594231076,0.02380316389938574,0.0017951291692591667
84.9,44.4422762587007,0.023982676816311648,0.001969449585832319
85.0,44.44467452638233,0.02417962177489487,0.0021192948476659377
85.10000000000001,44.44709248855982,0.02439155125966148,0.002330618965755524
85.2,44.44953164368579,0.02462461315623702,0.002526174526245865
85.30000000000001,44.45199410500141,0.024877230608861628,0.002707891313768315
85.4,44.4544818280623,0.025148019740238444,0.002884964999863561
85.5,44.45699663003632,0.025436516240224784,0.0030578967331737652
85.60000000000001,44.459540281660345,0.025742305913542186,0.0032676178338837455
85.7,44.462114512251695,0.026069067696930542,0.0034652836780014146
85.80000000000001,44.46472141902139,0.026415596064730713,0.0036395866570396855
85.9,44.46736297862786,0.02677955473043466,0.003765184871344889
86.0,44.47004093410091,0.02715607321756913,0.003799183179750062
86.10000000000001,44.47275654142266,0.027535991535544167,0.003778323902354295
86.2,44.47551014057622,0.027913823925779575,0.003755564674244343
86.30000000000001,44.4783015229688,0.02828938039320404,0.003724327943701731
86.4,44.481130461008114,0.028661813187574194,0.0036526597746105653
86.5,44.48399664232687,0.02902707916503523,0.0034696988143460656
86.60000000000001,44.48689935024338,0.029374049046469865,0.0032450935119169547
86.7,44.489836755148026,0.029698558397661542,0.0029979529265200754
86.80000000000001,44.49280661098779,0.029998353690313576,0.002710402546946941
86.9,44.49580644635682,0.030269393945008254,0.0023251525332540425
87.0,44.498833385751325,0.030501909198333645,0.0019068362660902669
87.10000000000001,44.501883576671155,0.030692592824942688,0.0015223494368190973
87.2,44.50495283595365,0.03084482776862459,0.0011768047152789544
87.30000000000001,44.508037318730516,0.030962508240152495,0.0008543997348274338
87.4,44.51113356955453,0.031047948213635233,0.0005967385041254206
87.5,44.51423836437589,0.031107622064047772,0.0003118993516558211
87.60000000000001,44.517349126582296,0.031138811999213357,8.840101046851487e-05
87.7,44.52046300778222,0.031147652100260208,-0.00014203767267079347
87.80000000000001,44.52357777299225,0.031133448332993127,-0.0004291965344300938
87.9,44.52669111782554,0.03109052867955012,-0.0006719993529063391
88.0,44.5298001706935,0.03102332874425949,-0.0008923207702492208
88.10000000000001,44.532902503567925,0.03093409666723456,-0.0010819676246939377
88.2,44.53599591323465,0.030825899904765173,-0.001191081521821939
88.30000000000001,44.53907850322513,0.03070679175258297,-0.0013189192225392166
88.4,44.54214918240038,0.030574899830329055,-0.0014961261190366507
88.5,44.545206672383415,0.030425287218425398,-0.0017282733525749144
88.60000000000001,44.54824920110526,0.030252459883167892,-0.0019789935555235712
88.7,44.551274447093576,0.030054560527615546,-0.0021628141763186423
88.80000000000001,44.55427990314634,0.029838279109983663,-0.0023214705171926905
88.9,44.55726373105733,0.029606132058264407,-0.0024586289870044695
89.0,44.56022434426316,0.029360269159563974,-0.002504470759587223
89.10000000000001,44.563160371179116,0.02910982208360523,-0.002549659376467935
89.2,44.56607135338748,0.028854856145958452,-0.002547764718774372
89.30000000000001,44.56895683900208,0.028600079674080993,-0.002498425845474352
89.4,44.57181684696948,0.028350237089533572,-0.0023541607709130726
89.5,44.57465187067844,0.028114821012442278,-0.002137105481274477
89.60000000000001,44.57746335277968,0.027901110464314812,-0.001856013254115005
89.7,44.58025346382611,0.027715509138903322,-0.0015513994862412987
89.80000000000001,44.58302501474,0.02756036919027918,-0.0012061047719717074
89.9,44.585781051659026,0.027439758713082015,-0.0008831974094830069
90.0,44.58852502753034,0.02735143897213372,-0.0005274748666103912
90.10000000000001,44.59126017142755,0.027298691485472676,-0.00014084259804478355
90.2,44.593990040576095,0.0272846072256682,0.00017500395007036157
90.30000000000001,44.59671850129867,0.027302107620675236,0.0004332064081497593
90.4,44.599448712060735,0.02734542826149021,0.000676042560950021
90.5,44.60218325488688,0.027413032517585208,0.0009210070093947343
90.60000000000001,44.60492455813864,0.02750513321852469,0.0012064704299693382
90.7,44.60767507146049,0.027625780261521616,0.0015185781197625283
90.80000000000001,44.61043764948664,0.02777763807349788,0.0018555832373778904
90.9,44.61321541329399,0.02796319639723566,0.002176757162686302
91.0,44.61601173293372,0.028180872113504278,0.002465240761156636
91.10000000000001,44.618829820145066,0.028427396189619963,0.002817809477321472
91.2,44.62167255976403,0.028709177137352094,0.0031648561264477773
91.30000000000001,44.624543477477765,0.0290256627499969,0.003479478501603208
91.4,44.62744604375276,0.0293736106001572,0.003766499273106765
91.5,44.63038340481278,0.029750260527467855,0.0040230525767461335
91.60000000000001,44.63335843086553,0.030152565785142502,0.00425392682576818
91.7,44.63637368744404,0.030577958467719296,0.004481283418658783
91.80000000000001,44.639431483290814,0.031026086809585213,0.004681549954730138
91.9,44.642534091971775,0.0314942418050582,0.004885183892620673
92.0,44.645683516152275,0.03198276019432024,0.0050488500996720975
92.10000000000001,44.64888179217171,0.03248764520428749,0.005204048706782279
92.2,44.652130556692136,0.03300805007496569,0.005339765748206371
92.30000000000001,44.655431361699634,0.03354202664978637,0.0054623523515391955
92.4,44.658785564364614,0.03408826188494026,0.0055244442999271785
92.5,44.66219439055311,0.03464070631493295,0.005548532671355937
92.60000000000001,44.6656584611846,0.03519555958206859,0.0055288930602256595
92.7,44.669178017142805,0.035748448888091124,0.005405943653040518
92.80000000000001,44.672752862031615,0.03628904325339522,0.005294762825622547
92.9,44.676381766356954,0.036818519535957446,0.005208782745768308
93.0,44.680063618310555,0.03733939781053425,0.005056814349147148
93.10000000000001,44.683797558091605,0.037845079245449005,0.004902418108437071
93.2,44.68758206601615,0.038335321056292684,0.004643477097137937
93.30000000000001,44.69141559812178,0.03879966876600652,0.004377652202769255
93.4,44.69529556499838,0.03923743398628342,0.00403815269646115
93.5,44.69921930839701,0.03964124925592951,0.0036809118125708303
93.60000000000001,44.7031834333226,0.040009340437186625,0.003415970849074676
93.7,44.707184367366324,0.04035093752209407,0.003178210849504044
93.80000000000001,44.71121946111853,0.040668758607044504,0.002920481075106451
93.9,44.71528633697923,0.04096080671455513,0.0026172966714678547
94.0,44.71938241765069,0.0412225363817019,0.002347249970564924
94.10000000000001,44.72350467128886,0.041457261378758416,0.002145753020430918
94.2,44.727650397426736,0.041671836680801495,0.001954208640046168
94.30000000000001,44.731817581094816,0.04186725754480613,0.0018174617915269259
94.4,44.736004306849296,0.04204900372395881,0.0016756499487567947
94.5,44.740209207221696,0.04221656871883448,0.0015731863457735297
94.60000000000001,44.74443086409357,0.04237388735341185,0.001541914247519348
94.7,44.74866825282892,0.04252807877816377,0.0015971326814653184
94.80000000000001,44.75292106070673,0.04268779204631032,0.0016339214924302138
94.9,44.75718983991136,0.04285118419555333,0.0016025172158850654
95.0,44.76147495833092,0.04301143591714183,0.0015404929759842913
95.10000000000001,44.76577610192263,0.04316548521474027,0.0014846298449403838
95.2,44.770092650444106,0.0433139481992343,0.0014288295015503663
95.30000000000001,44.774424045264034,0.04345683114938935,0.0013681136408182166
95.4,44.77876972837897,0.04359364251347116,0.0013261651695927667
95.5,44.78312909263032,0.04372625903043043,0.0012848729972500127
95.60000000000001,44.78750171853336,0.043854746330155445,0.0012275731358551982
95.7,44.791887193166374,0.04397750364374096,0.0011676912982904301
95.80000000000001,44.79628494353075,0.04409427277357001,0.0011074997231055807
95.9,44.80069437080811,0.04420502274588056,0.0010066840603005379
96.0,44.805114873082694,0.04430569115191061,0.0009060055117251974
96.10000000000001,44.80954544219789,0.04439629170308314,0.0007463358924890148
96.2,44.813985071368194,0.044470925292332035,0.0005486099209876337
96.30000000000001,44.81843216389743,0.0445257862844308,0.0002970795078851593
96.4,44.82288474252587,0.04455549423521932,7.985646071969231e-05
96.5,44.82734029194939,0.044563479881291286,-0.00014663065201910158
96.60000000000001,44.83179663993752,0.044548816816089375,-0.0003136131461121445
96.7,44.83625152161913,0.04451745550147816,-0.0005614649920012086
96.80000000000001,44.84070326716928,0.044461309002278036,-0.0008087599657577204
96.9,44.84514939806951,0.04438043300570227,-0.0010321950278513352
97.0,44.849587441370076,0.04427721350291714,-0.0011917143181162614
97.10000000000001,44.85401516272037,0.044158042071105505,-0.001305313916298572
97.2,44.85843096692748,0.044027510679475655,-0.0013893977956647356
97.30000000000001,44.86283371799543,0.04388857089990917,-0.001545764676498478
97.4,44.86722257508542,0.04373399443225933,-0.0016817261711464789
97.5,44.871595974528645,0.04356582181514469,-0.0017772361000933806
97.60000000000001,44.87595255671016,0.04338809820513534,-0.0018806012971371952
97.7,44.88029136653067,0.04320003807542163,-0.001982360094820346
97.80000000000001,44.88461137033821,0.04300180206593958,-0.002057406279164695
97.9,44.888911550544805,0.04279606143802312,-0.002100709691100608
98.0,44.89319115668861,0.04258599046891307,-0.002149788167528321
98.10000000000001,44.8974497557355,0.04237101165216022,-0.0021402539802476386
98.2,44.90168685690072,0.04215698625413547,-0.002165492262368336
98.30000000000001,44.90590255552613,0.04194043702789862,-0.00212376207680746
98.4,44.91009659922892,0.041728060820217884,-0.002092836216402557
98.5,44.91426940531094,0.04151877719857764,-0.002129296737939128
98.60000000000001,44.9184212830308,0.04130584752478371,-0.0021948778702839677
98.7,44.92255186778328,0.041086359737755325,-0.00221443753867826
98.80000000000001,44.926660503757056,0.04086491598388748,-0.0022071989213906383
98.9,44.93074699535544,0.04064419609174843,-0.0021447781293329996
99.0,44.93481141496462,0.04042971827881514,-0.00202466762308274
99.10000000000001,44.9388543867925,0.04022725151650685,-0.0018882307764286584
99.2,44.94287711194415,0.040038428438863995,-0.0017197522414846072
99.30000000000001,44.946880954788035,0.03986645321471552,-0.0016336648108407582
99.4,44.95086760010951,0.03970308673363145,-0.001520931365109352
99.5,44.95483790878287,0.039550993597120526,-0.0013643883738413912
99.60000000000001,44.958793008142585,0.039414554759736375,-0.001155061876457055
99.7,44.96273446361856,0.03929904857209068,-0.0009458056269356111
99.80000000000001,44.96666436847577,0.03920446800939711,-0.000710744839842638
99.9,44.97058481527671,0.03913339352541285,-0.0004939716982795276
100.0,44.974498154629245,0.0390839963555849,-0.00024106223698033168
100.10000000000001,44.97840655426481,0.03905989013188686,5.21199094761395e-05
100.2,44.98231254327799,0.039065102122834476,0.0003509941568536879
100.30000000000001,44.98621905349028,0.03910020153851985,0.0006130901780634566
100.4,44.99012907364413,0.03916151055632619,0.0008343880768136915
100.5,44.99404522469976,0.039244949364007554,0.0010769354266690122
100.60000000000001,44.99796971963616,0.039352642906674465,0.0012208646672282747
100.7,45.00190498392683,0.039474729373397285,0.0013067430167195827
100.80000000000001,45.00585245686417,0.039605403675069255,0.0014295371087837247
100.9,45.00981299723168,0.03974835738594762,0.0015490388581558732
101.0,45.01378783297027,0.0399032612717632,0.0016850593536700492
101.10000000000001,45.017778159097446,0.04007176720713022,0.0018678855808578984
101.2,45.02178533581816,0.040258555765215996,0.0020782964705049925
101.30000000000001,45.02581119139468,0.04046638541226651,0.0023196554870103595
101.4,45.02985782993591,0.040698350960967536,0.002570372868410047
101.5,45.033927665032,0.040955388247808526,0.0027740502396731976
101.60000000000001,45.03802320385679,0.04123279327177587,0.0029346124239211795
101.7,45.04214648318396,0.04152625451416797,0.0030952640786354037
101.80000000000001,45.04629910863538,0.04183578092203154,0.0032594428577789373
101.9,45.050482686727584,0.04216172520780941,0.0034222906189160106
102.0,45.05469885924837,0.042503954269700994,0.0035884535278940246
102.10000000000001,45.05894925467533,0.04286279962249043,0.003787415735680706
102.2,45.063235534637585,0.043241541196058476,0.004031991515119768
102.30000000000001,45.06755968875719,0.04364474034757049,0.0042989090387802
102.4,45.071924162791944,0.04407463125144848,0.004527506396653621
102.5,45.07633162591709,0.04452738189111382,0.004735834108444843
102.60000000000001,45.0807843641062,0.045000965301958344,0.004970465481832295
102.7,45.0852844606364,0.045498011850141545,0.005090125576773085
102.80000000000001,45.089834261821416,0.0460070244078189,0.005242068112166161
102.9,45.0944349642622,0.046531231219035483,0.005404954510838141
103.0,45.0990880873841,0.04707172667011927,0.005557328793141884
103.10000000000001,45.103795260051115,0.0476274595494335,0.0056836944200767715
103.2,45.10855800600606,0.04819582899144115,0.00586537676685031
103.30000000000001,45.1133775889052,0.04878236666812623,0.006001378418595404
103.4,45.118255825572014,0.049382504509985735,0.006136492401860734
103.5,45.12319407602301,0.04999615375017177,0.006302959655670546
103.60000000000001,45.128193691398025,0.05062644971573888,0.006517451092402672
103.7,45.1332563363696,0.05127819482497911,0.006773207249900817
103.80000000000001,45.1383841558521,0.05195551554996925,0.007035224818212391
103.9,45.1435797074071,0.05265903803179045,0.007288370774553089
104.0,45.14884561121028,0.05338787510924572,0.007499008142751367
104.10000000000001,45.1541843987212,0.05413777592352092,0.007585114968799656
104.2,45.15959817631355,0.05489628742040084,0.007563612438500671
104.30000000000001,45.16508780505559,0.05565264866425097,0.007416995999737363
104.4,45.17065306992202,0.05639434826422467,0.0072351039839445245
104.5,45.17629250474844,0.05711785866261908,0.007024577668159571
104.60000000000001,45.1820042906147,0.057820316429435095,0.006803125236912911
104.7,45.187786322257644,0.05850062895312635,0.0065596478707399776
104.80000000000001,45.193636385152956,0.0591565937402004,0.006348037275688431
104.9,45.199552044526975,0.05979139746776921,0.006208452591084593
105.0,45.20553118427375,0.06041224272687763,0.0061532126322187295
105.10000000000001,45.211572408546445,0.06102756399009956,0.006133459687745412
105.2,45.217675164945454,0.061640909958874064,0.006073924472313512
105.30000000000001,45.22383925594134,0.06224830240610547,0.005958046449090057
105.4,45.23006408618195,0.06284410705101444,0.005929970104627595
105.5,45.236348496887054,0.06343710406147716,0.005939697345040872
105.60000000000001,45.2426922072932,0.0640310737959813,0.006030268934092346
105.7,45.2490953146728,0.0646341006893905,0.006083032312109335
105.80000000000001,45.25555872474174,0.06524240392060149,0.0060652419669333215
105.9,45.2620829651338,0.06584892811729479,0.0060709062110773215
106.0,45.26866785794552,0.06645601873840248,0.006084753128559365
106.10000000000001,45.275313459819365,0.06706449405125847,0.0059578672071857516
106.2,45.282019909224495,0.06766028077197701,0.005779990084518662
106.30000000000001,45.28878593730169,0.06823827978042893,0.0055679985560424085
106.4,45.295609765279735,0.06879507963603314,0.005360506169745537
106.5,45.30248927324334,0.06933113025300766,0.005122233650860071
106.60000000000001,45.309422386268636,0.06984335361809371,0.004888733883893215
106.7,45.31640672163044,0.070332227006483,0.004703887427236085
106.80000000000001,45.32343994433109,0.07080261574920665,0.004620427306264704
106.9,45.33052020590601,0.0712646584798331,0.004589760983973579
107.0,45.337646671754,0.07172363457823043,0.004510749254840911
107.10000000000001,45.34481903521182,0.07217470950371456,0.004357472206780564
107.2,45.35203650616219,0.07261045672439259,0.004151890927337816
107.30000000000001,45.35929755183463,0.07302564581712641,0.003988088605410227
107.4,45.36660011641634,0.07342445467766741,0.0038785836596310613
107.5,45.373942561884114,0.07381231304363049,0.0037666874031210946
107.60000000000001,45.38132379318847,0.07418898178394263,0.003654406966167103
107.7,45.38874269136687,0.07455442248055932,0.0034752007104815554
107.80000000000001,45.396198133614924,0.07490194255160751,0.0032998182248282983
107.9,45.403688327870086,0.07523192437409032,0.003233476411656267
108.0,45.411211520307496,0.07555527201525593,0.003152210548198484
108.10000000000001,45.41876704750902,0.0758704930700758,0.0030321843168328367
108.2,45.42635409681603,0.07617371150175907,0.002976424482547975
108.30000000000001,45.4339714679662,0.07647135395001389,0.0028919406895131206
108.4,45.441618603361206,0.07676054801896519,0.0028318088960272102
108.5,45.449294658163105,0.0770437289085679,0.0027468623054283537
108.60000000000001,45.45699903105396,0.07731841513911075,0.0027061060785743703
108.7,45.46473087256787,0.07758902574696817,0.0026835472265940782
108.80000000000001,45.47248977514257,0.0778573804696276,0.0026366914153072686
108.9,45.48027551318953,0.07812104961115832,0.002560941441098759
109.0,45.488087618150644,0.07837714375526818,0.0024321843544634217
109.10000000000001,45.49592533252617,0.07862036219071454,0.0022893327549661138
109.2,45.50378736874524,0.07884929546621114,0.0021699821155859536
109.30000000000001,45.51167229829186,0.07906629367776975,0.0020060169464229424
109.4,45.519578927659644,0.07926689537241204,0.0018591120544346142
109.5,45.52750561719688,0.07945280657785549,0.0017284920023181907
109.60000000000001,45.535450897854666,0.07962565577808732,0.0016093253407111845
109.7,45.54341346343248,0.07978658831215843,0.001547039576280669
109.80000000000001,45.55139212226369,0.07994129226978651,0.001517556123061484
109.9,45.55938625149067,0.08009304788209265,0.001524582197875244
110.0,45.56739555627888,0.08024550610188017,0.0015798686731215191
110.10000000000001,45.57542010688907,0.08040349296919233,0.0016822697167781077
110.2,45.58346045618599,0.08057171994087013,0.0017733124696288226
110.30000000000001,45.59151762818008,0.08074905118783303,0.001829148415223407
110.4,45.59959253329886,0.08093196602935536,0.0018910406578761772
110.5,45.607685729901796,0.08112107009514297,0.0019212524850288377
110.60000000000001,45.615797836911305,0.08131319534364587,0.001917107857751064
110.7,45.62392915644567,0.08150490612942096,0.001882613144052448
110.80000000000001,45.63207964705862,0.08169316744382622,0.0017912732172866894
110.9,45.640248963802996,0.08187229476555488,0.0016993176084506144
111.0,45.64843619327955,0.08204222652639993,0.001648417145497653
111.10000000000001,45.656640415932195,0.08220706824094971,0.001568541281195496
111.2,45.664861122756285,0.08236392236906925,0.0014642638582247763
111.30000000000001,45.673097514993195,0.08251034875489174,0.0012936669955902105
111.4,45.68134854986869,0.08263971545445076,0.0011349351345139127
111.5,45.689612521414126,0.08275320896790214,0.001028986601085603
111.60000000000001,45.69788784231092,0.08285610762801071,0.0008979612452875663
111.7,45.70617345307372,0.08294590375253946,0.0008327671036401763
111.80000000000001,45.714468043448974,0.08302918046290349,0.0007385450117721324
111.9,45.722770961495264,0.0831030349640807,0.0006709242595136604
112.0,45.73108126499167,0.08317012739003206,0.0006268319913146379
112.10000000000001,45.73939827773068,0.08323281058916353,0.000615674509751481
112.2,45.74772155878959,0.08329437804013867,0.0006829280461429749
112.30000000000001,45.75605099659361,0.08336267084475298,0.0008098984563158679
112.4,45.76438726367808,0.08344366069038456,0.0008976888418290263
112.5,45.77273162974712,0.08353342957456746,0.000848457100940042
112.60000000000001,45.781084972704576,0.08361827528466147,0.0008180421355856914
112.7,45.789446800233044,0.08370007949822003,0.0008228613633522861
112.80000000000001,45.797816808182866,0.08378236563455527,0.0008779561592938355
112.9,45.80619504474632,0.08387016125048465,0.0008701255858219676
113.0,45.814582060871366,0.08395717380906684,0.0007820694897286317
113.10000000000001,45.82297777825227,0.08403538075803971,0.000714626500217987
113.2,45.83138131632808,0.0841068434080615,0.000631153151844312
113.30000000000001,45.839792000668886,0.08416995872324594,0.000524009796032706
113.4,45.84820899654121,0.0842223597028492,0.00045480319819521197
113.5,45.856631232511496,0.08426784002266872,0.00036362414151360997
113.60000000000001,45.865058016513764,0.08430420243682009,0.0002822388054320329
113.7,45.87348843675744,0.08433242631736329,0.00015887303458721224
113.80000000000001,45.88192167938918,0.08434831362082201,-9.931022391177501e-05
113.9,45.89035651075126,0.08433838259843084,-0.00039333921933048534
114.0,45.89879034901111,0.08429904867649779,-0.0006494544763118727
114.10000000000001,45.907220253878755,0.0842341032288666,-0.0009256978870072178
114.2,45.91564366420164,0.08414153344016588,-0.0012107874231358584
114.30000000000001,45.92405781754566,0.08402045469785228,-0.0015095221114277439
114.4,45.932459863015445,0.08386950248670952,-0.0017781592892899723
114.5,45.940846813264116,0.08369168655778053,-0.002038706370603403
114.60000000000001,45.94921598191989,0.08348781592072017,-0.0022774761925829687
114.7,45.95756476351197,0.08326006830146189,-0.0025558516156700445
114.80000000000001,45.965890770342114,0.08300448313989486,-0.0028354647160591887
114.9,45.9741912186561,0.08272093666828896,-0.0031011324835249583
115.0,45.98246331232293,0.08241082341993648,-0.003334966142254224
115.10000000000001,45.990704394664924,0.08207732680571103,-0.0034945106896409105
115.2,45.99891212734549,0.08172787573674696,-0.003622214777495133
115.30000000000001,46.00708491491917,0.08136565425899742,-0.0037498422608767865
115.4,46.01522148034507,0.08099067003290976,-0.0039048846115515845
115.5,46.02332054734836,0.08060018157175462,-0.004042126431684989
115.60000000000001,46.031380565505536,0.08019596892858609,-0.004143627782304912
115.7,46.039400162398394,0.07978160615035562,-0.004242299666594922
115.80000000000001,46.047378323013426,0.0793573761836961,-0.004328412487475227
115.9,46.0553140606318,0.0789245349349486,-0.004419687690373321
116.0,46.06320651412529,0.07848256616591129,-0.0045149195313117264
116.10000000000001,46.07105477074188,0.07803107421278008,-0.004646092626856266
116.2,46.07885787816316,0.07756646495009448,-0.004827430912936336
116.30000000000001,46.086614524658174,0.0770837218588008,-0.0049340181110521545
116.4,46.094322896844055,0.07659032004769561,-0.005046802255029302
116.5,46.10198192884882,0.07608563982219271,-0.005145983341123239
116.60000000000001,46.10959049283104,0.07557104148808035,-0.00521911458484863
116.7,46.11714759697985,0.07504913002959551,-0.005230953204920339
116.80000000000001,46.12465250998281,0.07452603470910343,-0.00525234293952586
116.9,46.13210511345372,0.07400080041515088,-0.005257139724524234
117.0,46.13950519349523,0.07347508644269848,-0.005345674350817163
117.10000000000001,46.146852702139505,0.07294051900761672,-0.00543106687952297
117.2,46.15414675404026,0.07239741231966446,-0.005507575818519769
117.30000000000001,46.16138649527223,0.07184665473781243,-0.0055582697169368304
117.4,46.16857116074601,0.07129082776611878,-0.005570988941810307
117.5,46.17570024352263,0.07073372887193778,-0.005576557587721544
117.60000000000001,46.18277361640982,0.07017607311316558,-0.005605904187474433
117.7,46.18979122372114,0.06961548269441817,-0.005655597327822243
117.80000000000001,46.196752771990575,0.0690499229616359,-0.005661266497961104
117.9,46.20365776428674,0.06848379631183982,-0.005701944301839448
118.0,46.210506143917925,0.0679136018816559,-0.005797722753198764
118.10000000000001,46.21729750410609,0.06733382960633598,-0.005815485943726687
118.2,46.224030887066725,0.06675228101196334,-0.0058146366542782026
118.30000000000001,46.23070611516792,0.06617081734653547,-0.005761388737303886
118.4,46.23732319690257,0.06559467847280512,-0.005629804302515932
118.5,46.243882664749854,0.06503169804255356,-0.005490267057361529
118.60000000000001,46.25038583455411,0.06448267133681736,-0.005395467101078246
118.7,46.256834101687794,0.06394312462670956,-0.005289414123593426
118.80000000000001,46.26322841415046,0.06341418321435018,-0.00522673481870408
118.9,46.269569832471895,0.0628915097324798,-0.00509272063318114
119.0,46.27585898344515,0.06238223766916171,-0.004934174280396826
119.10000000000001,46.28209720721206,0.06188882024112199,-0.004780829124870483
119.2,46.28828608923617,0.061410737328634966,-0.004630950304050454
119.30000000000001,46.294427162969036,0.06094764229822988,-0.0045691163727370155
119.4,46.30052192719886,0.060490730660956206,-0.004454657954654401
119.5,46.30657100026495,0.06004526486549079,-0.004350389311665915
119.60000000000001,46.3125755267515,0.05961022593432416,-0.004236819230900265
119.7,46.318536549344934,0.05918654401123416,-0.004071559588508314
119.80000000000001,46.32445520374606,0.058779388052383294,-0.003958424710212935
119.9,46.3303331425513,0.05838354558136202,-0.004021829161732861
