Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
120.0,46.33617149710943,0.05798136266518876,-0.004213837075022127
120.10000000000001,46.34196963337595,0.05755997895768651,-0.004453969224066354
120.2,46.34772563127172,0.0571145820352799,-0.004615314621172784
120.30000000000001,46.35343708947525,0.05665305057316258,-0.004625501154872077
120.4,46.35910239453257,0.0561905004576754,-0.004604482783864048
120.5,46.364721444578336,0.05573005217928902,-0.004604186324267979
120.60000000000001,46.37029444979626,0.055269633546862186,-0.004616686920512466
120.7,46.37582141315095,0.054807964854810966,-0.004627470477001857
120.80000000000001,46.38130220963643,0.05434521780711074,-0.004548950589681517
120.9,46.386736731417145,0.053890322748142615,-0.004376645618890298
121.0,46.39212576369196,0.05345265818625361,-0.004183453064403588
121.10000000000001,46.397471029510584,0.053034312879813215,-0.003995768338642769
121.2,46.40277446079856,0.05263473604594896,-0.003819640658108713
121.30000000000001,46.40803793440316,0.05225277198013806,-0.0036255569754833883
121.4,46.41326321160117,0.05189021628258974,-0.0035335420928816956
121.5,46.41845223322943,0.05153686207330159,-0.0034869340659036763
121.60000000000001,46.42360591943676,0.05118816866671119,-0.0034288308362624563
121.7,46.42872473630343,0.050845285583084966,-0.0033328183026914223
121.80000000000001,46.43380926486174,0.050512003752815796,-0.00324188818796101
121.9,46.43886046523702,0.05018781493401971,-0.0030923747367299034
122.0,46.443879246730425,0.04987857746034674,-0.0028498096489288152
122.10000000000001,46.448867104476456,0.049593596495453834,-0.0025351732003459134
122.2,46.453826464126,0.04934007917541926,-0.0022061221690193094
122.30000000000001,46.458760472043544,0.04911946695851731,-0.002025657761242754
122.4,46.4636724187394,0.048916901182393044,-0.0019443217486898585
122.5,46.468564108857635,0.04872246900752407,-0.0018611440916853845
122.60000000000001,46.47343635575839,0.048536354598355515,-0.0017244130001708583
122.7,46.478289991218226,0.04836391329833844,-0.001620633769557276
122.80000000000001,46.48312638254806,0.0482018499213827,-0.0014628570029896202
122.9,46.4879465675402,0.048055564221083744,-0.0013441739262871275
123.0,46.492752123962305,0.04792114682845504,-0.0011818775824815433
123.10000000000001,46.49754423864515,0.047802959070206874,-0.0009987058759842195
123.2,46.50232453455217,0.04770308848260846,-0.0008633873877218714
123.30000000000001,46.50709484340043,0.04761674974383626,-0.0007576979213019544
123.4,46.51185651837481,0.04754097995170607,-0.0005830090341692516
123.5,46.51661061636999,0.04748267904828915,-0.0005080086236487324
123.60000000000001,46.52135888427482,0.04743187818592427,-0.0005593384567944044
123.7,46.52610207209341,0.047375944340244835,-0.0006514571172329536
123.80000000000001,46.530839666527434,0.047310798628521535,-0.0007690225602579197
123.9,46.535570746390285,0.04723389637249575,-0.0009108352416073958
124.0,46.54029413602753,0.04714281284833501,-0.0010196650181537416
124.10000000000001,46.54500841731237,0.04704084634651963,-0.0011496036255916706
124.2,46.54971250194702,0.04692588598396047,-0.0012651910926535536
124.30000000000001,46.554405090545416,0.0467993668746951,-0.001338371983945284
124.4,46.55908502723288,0.04666552967630058,-0.001477926412375375
124.5,46.56375158020052,0.04651773703506305,-0.0016470665373490689
124.60000000000001,46.568403353904024,0.04635303038132813,-0.0017609867016559924
124.7,46.57303865694215,0.04617693171116254,-0.0018989923998574455
124.80000000000001,46.57765635011327,0.04598703247117678,-0.002063531810273778
124.9,46.582255053360385,0.045780679290149416,-0.0021632737796888606
125.0,46.5868331212894,0.04556435191218054,-0.0022180410874688052
125.10000000000001,46.59138955648062,0.04534254780343364,-0.002289853099398378
125.2,46.59592381126097,0.04511356249349382,-0.002387583729917269
125.30000000000001,46.60043516751031,0.04487480412050207,-0.0025339080516320663
125.4,46.604922647922365,0.04462141331533888,-0.0026990961523720167
125.5,46.609384789253895,0.04435150370010169,-0.0028067542184697196
125.60000000000001,46.61381993962391,0.044070828278254696,-0.0029043179112811083
125.7,46.618227022451734,0.0437803964871266,-0.0030147712482335646
125.80000000000001,46.62260506210045,0.04347891936230322,-0.0030389998631423836
125.9,46.626952954036675,0.043175019375989,-0.003076777095436281
126.0,46.631270455974274,0.04286734166644539,-0.003091643992886528
126.10000000000001,46.63555719014092,0.04255817726715671,-0.00306926204019422
126.2,46.63981300786764,0.042251251063137304,-0.0030694163746976416
126.30000000000001,46.64403813297395,0.041944309425667514,-0.003115278606144852
126.4,46.648232563916515,0.04163278156505305,-0.003126661578533624
126.5,46.65239584207302,0.0413201154071997,-0.003088784404037551
126.60000000000001,46.65652785361374,0.04101123696679592,-0.003071258156040238
126.7,46.660628977310424,0.040704111151191914,-0.002999289531879731
126.80000000000001,46.66469938842554,0.040404182198003916,-0.0028906590049343046
126.9,46.66873980664534,0.0401151162975105,-0.0027778554177537215
127.0,46.67275131827509,0.039837330755735145,-0.0026383537941091465
127.10000000000001,46.67673505135067,0.03957349537632421,-0.002548744552953528
127.2,46.6806924008883,0.03931862092102887,-0.0024740753682219565
127.30000000000001,46.6846242629804,0.03907121338420665,-0.0024056153360844912
127.4,46.68853138431882,0.03883065185059822,-0.0023549326729951172
127.5,46.69241444950388,0.03859515858329872,-0.002232429049687738
127.60000000000001,46.69627396536221,0.038371915678329926,-0.0021043210383900144
127.7,46.70011115693004,0.03816148357449094,-0.0020779456728875797
127.80000000000001,46.70392730528749,0.03795368900720216,-0.0020398391073975
127.9,46.70772267418821,0.03774970509646242,-0.001997731324591248
128.0,46.71149764469786,0.03754993196400331,-0.0019483464448185187
128.1,46.71525263789426,0.03735509731952147,-0.001845268422910395
128.20000000000002,46.71898814762621,0.03717057047723039,-0.0016999774476898345
128.3,46.722705204673936,0.03700057273246141,-0.001428513351826669
128.4,46.72640526194718,0.036857721397278755,-0.0011192132785867112
128.5,46.73009103408691,0.03674580006942009,-0.0008216094040275119
128.6,46.73376561409385,0.03666363912901734,-0.0005800142060184768
128.70000000000002,46.737431978006754,0.03660563770841548,-0.00039066171741412305
128.8,46.7410925417776,0.03656657153667407,-0.00018989657577906906
128.9,46.74474919893126,0.036547581879096167,6.382720130413218e-06
129.0,46.74840395711917,0.03654822015110921,0.00017193267269969705
129.1,46.75205877913428,0.036565413418379177,0.0003465965065663118
129.20000000000002,46.75571532047612,0.036600073069035816,0.0005816632842381067
129.3,46.759375327783026,0.03665823939745962,0.0009145599128510504
129.4,46.76304115172277,0.03674969538874472,0.0011740267988150756
129.5,46.766716121261645,0.036867098068626224,0.0014520694955518075
129.6,46.77040283106851,0.037012305018181396,0.0016946372601997805
129.70000000000002,46.77410406157033,0.03718176874420141,0.0018219769819398028
129.8,46.77782223844474,0.03736396644239538,0.0019099932166147641
129.9,46.781558635088984,0.03755496576405685,0.0020495736396363346
130.0,46.78531413166539,0.03775992312802047,0.0022232297539616238
130.1,46.78909012397819,0.03798224610341662,0.0023710907660177438
130.20000000000002,46.792888348588534,0.03821935518001845,0.0025380463167748502
130.3,46.79671028410654,0.03847315981169592,0.0027362540524027315
130.4,46.80055760008771,0.038746785216936176,0.003016886685944691
130.5,46.8044322786094,0.03904847388553063,0.0032975134973371525
130.6,46.80833712599795,0.039378225235264325,0.0035563952314342467
130.70000000000002,46.81227494852148,0.03973386475840783,0.0037577640458292456
130.8,46.81624833499732,0.04010964116299073,0.0038730984720344985
130.9,46.820259299113616,0.04049695101019416,0.0038572232381688222
131.0,46.82430899421464,0.04088267333401102,0.003830735065411965
131.1,46.82839726154804,0.041265746840552196,0.0038162123040327493
131.20000000000002,46.83252383623209,0.04164736807095556,0.0037473796261632045
131.3,46.83668857303919,0.04202210603357186,0.003686638753780462
131.4,46.84089078364255,0.04239076990894988,0.003598335641477598
131.5,46.84512986063344,0.04275060347309762,0.0034860966595358267
131.6,46.84940492098075,0.043099213139051185,0.003318031564429483
131.70000000000002,46.85371484229466,0.04343101629549421,0.0031316106316133354
131.8,46.85805794392421,0.043744177358655524,0.0029364972971216157
131.9,46.86243236166007,0.04403782708836767,0.002695484039670779
132.0,46.86683614436891,0.04430737549233473,0.002496264815626609
132.1,46.87126688191814,0.04455700197389738,0.0023242351697441974
132.20000000000002,46.87572258211553,0.04478942549087185,0.002215716131181212
132.3,46.88020152466462,0.04501099710398996,0.0021809866102558686
132.4,46.88470262437502,0.045229095765015534,0.0021312244282816434
132.5,46.88922553395152,0.045442218207843686,0.002060341090652346
132.6,46.893769755772304,0.04564825231690891,0.0019485248554105838
132.70000000000002,46.89833458100399,0.04584310480245001,0.0017800706276169572
132.8,46.90291889148424,0.0460211118652117,0.0016498982933382362
132.9,46.90752100267076,0.04618610169454551,0.0015828459858948025
133.0,46.912139612840214,0.04634438629313498,0.001551349653294653
133.1,46.91677405146953,0.04649952125846444,0.0015511722411218978
133.20000000000002,46.92142400359538,0.046654638482576664,0.0015455939626903882
133.3,46.92608946744363,0.046809197878845694,0.0014930822269819553
133.4,46.93077038723152,0.04695850610154388,0.0014402690836219077
133.5,46.93546623784167,0.047102533009906064,0.0013716977870470524
133.6,46.940176491142665,0.04723970278861076,0.0012587614362932677
133.70000000000002,46.944900461421526,0.04736557893224012,0.0011189369377682193
133.8,46.94963701931475,0.04747747262601693,0.0009820385564956876
133.9,46.95438476657735,0.047575676481666496,0.0008263154469748594
134.0,46.95914233422552,0.04765830802636398,0.0006533904273868196
134.1,46.96390816502815,0.047723647069102655,0.0004306519940041879
134.20000000000002,46.96868052973506,0.047766712268503084,0.00017286212646156913
134.3,46.97345720096191,0.04778399848114924,-4.084633298061479e-05
134.4,46.97823560081003,0.04777991384785118,-0.00027777139187239365
134.5,46.983013592194816,0.04775213670866394,-0.0005013392478616798
134.6,46.98778880586568,0.047702002783877775,-0.0007702151749163275
134.70000000000002,46.99255900614407,0.047624981266386125,-0.0010145474634039886
134.8,46.99732150427071,0.04752352652004573,-0.0012667907929458265
134.9,47.002073856922706,0.04739684744075116,-0.0014727693324350648
135.0,47.00681354166679,0.04724957050750766,-0.0017158192949484207
135.1,47.011538498717535,0.047077988578012826,-0.0019049091680861496
135.20000000000002,47.016246297575336,0.04688749766120417,-0.002104577426069088
135.3,47.02093504734146,0.04667703991859727,-0.0023040034139949683
135.4,47.02560275133332,0.04644663957719779,-0.0024214869497721906
135.5,47.030247415291036,0.04620449088222058,-0.002551966434038231
135.6,47.03486786437926,0.045949294238816774,-0.0026979530242397212
135.70000000000002,47.03946279380314,0.04567949893639274,-0.0028493063664637255
135.8,47.04403074369678,0.045394568299746384,-0.0031055988816703867
135.9,47.048570200526754,0.04508400841157936,-0.0033828161693962556
136.0,47.053078601367915,0.044745726794639756,-0.0036826348289142204
136.1,47.05755317404738,0.044377463311748355,-0.003946068114907142
136.20000000000002,47.06199092037855,0.04398285650025755,-0.004153372736917196
136.3,47.066389206028575,0.043567519226565855,-0.004364706907508507
136.4,47.07074595795123,0.04313104853581503,-0.00454473649317331
136.5,47.07505906280481,0.042676574886497724,-0.004772168212906624
136.6,47.079326720293466,0.04219935806520709,-0.005019058358331049
136.70000000000002,47.08354665609998,0.04169745222937387,-0.005303600307408018
136.8,47.08771640132292,0.0411670921986331,-0.005590424725765956
136.9,47.09183311054279,0.040608049726056535,-0.005902890045494646
137.0,47.09589391551539,0.040017760721507104,-0.006253316827080019
137.1,47.09989569158754,0.03939242903879914,-0.006653512346698767
137.20000000000002,47.103834934491424,0.03872707780412911,-0.007020421760247832
137.3,47.10770764227183,0.038025035628104366,-0.007358966449049003
137.4,47.11151014583464,0.03728913898319951,-0.007734438736145151
137.5,47.115239059732964,0.036515695109585036,-0.00810294509497542
137.6,47.11889062924392,0.03570540060008754,-0.0084810936626529
137.70000000000002,47.12246116930393,0.03485729123382206,-0.00895070751569397
137.8,47.125946898427316,0.03396222048225271,-0.009368502178325027
137.9,47.12934312047554,0.03302537026442026,-0.009715745652231555
138.0,47.13264565750198,0.03205379569919716,-0.01004834395844629
138.1,47.1358510370719,0.03104896130335259,-0.01030555233662281
138.20000000000002,47.13895593320224,0.030018406069690074,-0.010532246914531232
138.3,47.14195777380921,0.02896518137823701,-0.010746288178242837
138.4,47.14485429194703,0.027890552560412788,-0.010944438707248502
138.5,47.14764334720307,0.026796108689688,-0.01115315049311308
138.6,47.15032295807204,0.025680793640376755,-0.011399778696774807
138.70000000000002,47.15289103743608,0.024540815770699016,-0.011589539415439824
138.8,47.15534511901315,0.0233818618291551,-0.011746218337258052
138.9,47.157683305196066,0.02220723999542936,-0.01183856374137348
139.0,47.15990402919561,0.02102338362129208,-0.01187925170146384
139.1,47.16200636755774,0.019835458451145763,-0.01177661526210276
139.20000000000002,47.16398991340285,0.01865779692493522,-0.01160414590769595
139.3,47.165855693095345,0.01749738233416569,-0.011401574947703549
139.4,47.16760543132876,0.0163572248393954,-0.011239853522780372
139.5,47.1692411538127,0.015233239487117427,-0.011110484980028635
139.6,47.17076447776141,0.014122190989114627,-0.01099444743122289
139.70000000000002,47.172176696860326,0.013022746245992088,-0.010891555328658755
139.8,47.173478971484926,0.011933590713126274,-0.010808000337471688
139.9,47.174672330556234,0.010852790679379167,-0.010713316024232625
140.0,47.17575760962417,0.009781459076955965,-0.01059933334249963
140.1,47.176735755531865,0.008721525742706062,-0.010438799501958773
140.20000000000002,47.17760790810614,0.007677645792509948,-0.010240915036770382
140.3,47.17837567268539,0.006653554288832968,-0.010025281143873067
140.4,47.17904102811427,0.005651026174445718,-0.009792249055424987
140.5,47.17960613073172,0.004671801268903275,-0.009549522292994569
140.6,47.18007331085861,0.0037168490396038726,-0.009302911540932459
140.70000000000002,47.18044499576257,0.0027865578855104153,-0.009036077777180315
140.8,47.18072365155112,0.0018829501077924351,-0.008800169574935835
140.9,47.1809119465619,0.0010029331502989017,-0.008594881798056016
141.0,47.18101223987693,0.00014344497049334905,-0.008383326125578879
141.1,47.18102658437398,-0.0006948876420644912,-0.008169334988485741
141.20000000000002,47.18095709560977,-0.0015118211409132511,-0.007975867147232547
141.3,47.18080591349568,-0.0023094078556364604,-0.007755718015663965
141.4,47.18057497271012,-0.003084979657202813,-0.007560157707060316
141.5,47.1802664747444,-0.0038409954279088015,-0.007297663361168557
141.6,47.17988237520161,-0.004570761764025616,-0.007037404363845665
141.70000000000002,47.179425299025205,-0.005274502200410342,-0.006707813228070932
141.8,47.178897848805164,-0.005945283523217397,-0.006456756713322445
141.9,47.17830332045284,-0.006590959194549605,-0.006280640818846921
142.0,47.17764422453339,-0.0072190232764342615,-0.006142499802439018
142.1,47.17692232220574,-0.007833273256678128,-0.006032711070790442
142.20000000000002,47.17613899488008,-0.00843654436375731,-0.00595281282726289
142.3,47.1752953404437,-0.009031825646483565,-0.00593121605443377
142.4,47.17439215787905,-0.009624947251926908,-0.0058681350301758315
142.5,47.173429663153854,-0.010211760754944458,-0.005814358961796704
142.6,47.172408487078364,-0.010793196651124095,-0.0057521357145829295
142.70000000000002,47.17132916741325,-0.011368410222582519,-0.005707585252124227
142.8,47.17019232639099,-0.01193916874779491,-0.005651019936015319
142.9,47.16899840951621,-0.01250427074139641,-0.005570664394492623
143.0,47.16774798244207,-0.01306133718084564,-0.005487402451717811
143.1,47.16644184872399,-0.01361007742601739,-0.0054667319438658655
143.20000000000002,47.16508084098139,-0.0141567506204041,-0.0054494088101022875
143.3,47.16366516591935,-0.014701691501414298,-0.00543764429498985
143.4,47.1621949967692,-0.015245455930913253,-0.005364350420011033
143.5,47.16067045117612,-0.015781890972914325,-0.0051826887779070525
143.6,47.15909226207882,-0.016300159850705,-0.00508477698331992
143.70000000000002,47.15746224609375,-0.01680863754903711,-0.005041997507512124
143.8,47.155781382338844,-0.017312837299788292,-0.0050312451346325605
143.9,47.15405009860887,-0.01781596181325152,-0.005112822014054371
144.0,47.152268502427546,-0.018327244014656928,-0.0051975217942197395
144.1,47.15043577802608,-0.018846996194078872,-0.005186597927013745
144.20000000000002,47.14855107840667,-0.019365655986780365,-0.005081935172120318
144.3,47.14661451280799,-0.019873849503992368,-0.004990956390366417
144.4,47.144627127857596,-0.02037294514302898,-0.004938688817747245
144.5,47.142589833343294,-0.020866814024803677,-0.0049287723495963455
144.6,47.14050315194081,-0.021359691259763284,-0.004835803147064711
144.70000000000002,47.13836718281483,-0.021843271574469865,-0.0046127832994916265
144.8,47.13618285565739,-0.022304549904419,-0.004385625567682883
144.9,47.13395240066694,-0.022743112461187265,-0.00420254680030339
145.0,47.131678089420824,-0.02316336714121758,-0.00401791972172194
145.1,47.12936175270671,-0.02356515911338975,-0.0038179768817303205
145.20000000000002,47.12700523679536,-0.02394695680156287,-0.0036789454652689383
145.3,47.12461054111521,-0.024314851348089743,-0.0036102762428008553
145.4,47.1221790559804,-0.024675878972369808,-0.0035448624119664295
145.5,47.11971146808316,-0.02503036521356643,-0.0035122916329633196
145.6,47.11720843156181,-0.025381594376862743,-0.003420940449889601
145.70000000000002,47.11467027212412,-0.02572368842185178,-0.0033673293653955186
145.8,47.112097903281935,-0.026060421358391313,-0.0032863790701384353
145.9,47.1094918611461,-0.02638905926540514,-0.0031449932616996242
146.0,47.10685295521956,-0.026703558591575083,-0.0030198169316021286
146.1,47.1041825993604,-0.02700554028473528,-0.002990775850941013
146.20000000000002,47.10148204533193,-0.027304617869829448,-0.00303680564039746
146.3,47.09875158354494,-0.027608298433869177,-0.0030762000026030383
146.4,47.09599075370156,-0.027915918434129463,-0.0031331591698049006
146.5,47.093199161858145,-0.028229234351109935,-0.003206824672802285
146.6,47.09037623842303,-0.028549916818390145,-0.003308934448825057
146.70000000000002,47.08752124674119,-0.028880810263272726,-0.0034637107062864226
146.8,47.08463316571486,-0.02922718133390135,-0.0036112609151036823
146.9,47.08171044758147,-0.029588307425411697,-0.003765254397185217
147.0,47.078751616838936,-0.029964832865130197,-0.003873470092990104
147.1,47.07575513355242,-0.030352179874429185,-0.0038862708740206213
147.20000000000002,47.072719915564974,-0.030740806961831336,-0.003922715980464988
147.3,47.069645834868794,-0.031133078559877812,-0.003924440982989317
147.4,47.066532527012804,-0.03152552265817672,-0.003895051561871254
147.5,47.06337997474699,-0.031915027814363825,-0.0038474478785308873
147.6,47.06018847196555,-0.03229977260221689,-0.0037530103941989038
147.70000000000002,47.05695849470533,-0.03267507364163687,-0.0036484083991156204
147.8,47.05369098734117,-0.03303991448154841,-0.0035753453599553183
147.9,47.050386995893014,-0.03339744901754392,-0.003595626955700672
148.0,47.047047250991255,-0.03375701171311397,-0.0036928744331402048
148.1,47.04367154981995,-0.03412629915642797,-0.0037590786201230826
148.20000000000002,47.0402589199043,-0.03450220701844036,-0.0037707008543105885
148.3,47.03680869920246,-0.0348792771038714,-0.003723150303157275
148.4,47.03332077149207,-0.035251592134187104,-0.0036332858843066123
148.5,47.029795612278654,-0.035614920722617745,-0.0035142205343785455
148.6,47.02623412020639,-0.03596634277605558,-0.003347393815689647
148.70000000000002,47.02263748592878,-0.03630108215762462,-0.0031743521061413926
148.8,47.019007377713024,-0.03661851736823874,-0.0029697997316376367
148.9,47.0153455259762,-0.03691549734140249,-0.0028233888440745225
149.0,47.01165397624206,-0.037197836225809924,-0.002695297549144979
149.1,47.00793419261948,-0.03746736598072441,-0.0025452145735622754
149.20000000000002,47.004187456021405,-0.03772188743808069,-0.0023902715830970114
149.3,47.000415267277596,-0.03796091459639038,-0.0023055004650341443
149.4,46.99661917581796,-0.03819146464289378,-0.002198780802651956
149.5,46.99280002935367,-0.038411342723158964,-0.0020978841519256135
149.6,46.98895889508135,-0.038621131138351514,-0.0019449557332780912
149.70000000000002,46.98509678196752,-0.03881562671167937,-0.0016906949113923697
149.8,46.98121521929635,-0.038984696202818594,-0.0013848673968326018
149.9,46.97731674967607,-0.03912318294250185,-0.0010345501293548725
150.0,46.973404431381816,-0.03922663795543733,-0.0006757694618783306
150.1,46.969481767586274,-0.03929421490162516,-0.00032382167502821157
150.20000000000002,46.96555234609611,-0.039326597069127986,7.828415379066312e-05
150.3,46.9616196863892,-0.03931876865374892,0.000397737375655247
150.4,46.957687809523826,-0.0392789949161834,0.0007936936763236931
150.5,46.953759910032204,-0.03919962554855103,0.0011575279423681852
150.6,46.94983994747735,-0.03908387275431422,0.0015801028039330465
150.70000000000002,46.94593156020192,-0.03892586247392088,0.0019274517707059942
150.8,46.942038973954524,-0.03873311729685029,0.0022910029551631485
150.9,46.93816566222484,-0.03850401700133399,0.002627014927724946
151.0,46.93431526052471,-0.03824131550856151,0.0028588008648268676
151.1,46.930491128973856,-0.03795543542207884,0.0029809645157985614
151.20000000000002,46.926695585431645,-0.037657338970498916,0.0030673056772602065
151.3,46.9229298515346,-0.03735060840277291,0.003207637606289686
151.4,46.91919479069432,-0.03702984464214396,0.0033385870917917128
151.5,46.91549180623011,-0.03669598593296481,0.0035165275458780205
151.6,46.91182220763681,-0.03634433317837703,0.003793629254712672
151.70000000000002,46.90818777431897,-0.035964970252905674,0.004014821994347848
151.8,46.904591277293676,-0.03556348805347091,0.004259305815408585
151.9,46.90103492848833,-0.03513755747193008,0.004540363155221253
152.0,46.897521172741136,-0.03468352115640798,0.004851953580477171
152.1,46.8940528206255,-0.03419832579836029,0.005123501036505705
152.20000000000002,46.89063298804566,-0.0336859756947096,0.005346119886499535
152.3,46.88726439047619,-0.03315136370605968,0.005537403442163367
152.4,46.88394925410559,-0.032597623361843374,0.005737226382693923
152.5,46.8806894917694,-0.032023900723574014,0.00594090594001762
152.6,46.87748710169704,-0.031429810129572286,0.006235844462291547
152.70000000000002,46.874344120684086,-0.03080622568334299,0.006599090914247943
152.8,46.87126349811575,-0.030146316591918233,0.006958986555603022
152.9,46.86824886645656,-0.02945041793635797,0.007247809213525437
153.0,46.865303824662924,-0.028725637015005467,0.007573569481289351
153.1,46.86243126096142,-0.027968280066876575,0.00796062860509219
153.20000000000002,46.859634432954735,-0.027172217206367175,0.008387492184566891
153.3,46.8569172112341,-0.026333467987910534,0.008843032059195222
153.4,46.85428386443531,-0.025449164781991062,0.009253933269827192
153.5,46.85173894795711,-0.024523771455008395,0.009556892934935493
153.60000000000002,46.84928657081161,-0.02356808216151463,0.009797408793424599
153.70000000000002,46.84692976259546,-0.022588341282172224,0.010036405220259207
153.8,46.84467092846724,-0.02158470076014636,0.010215053305112519
153.9,46.84251245839123,-0.020563195429635167,0.010349287428002977
154.0,46.84045613884826,-0.019528266686834928,0.010483479987164385
154.10000000000002,46.838503312179576,-0.01847991868811825,0.010585801010843261
154.20000000000002,46.83665532031077,-0.017421338587033985,0.010671093704112868
154.3,46.83491318645206,-0.01635422921662276,0.010735726105008274
154.4,46.833277763530404,-0.015280656606121993,0.010781829772672369
154.5,46.83174969786979,-0.014202473628854817,0.0107740033314572
154.60000000000002,46.8303294505069,-0.013125073295708852,0.01073921062579758
154.70000000000002,46.82901694317733,-0.012051152233129156,0.010620515122261913
154.8,46.82781182795402,-0.010989100720903025,0.010440937378846212
154.9,46.82671291788193,-0.009945006983018463,0.010214431333791995
155.0,46.82571841718363,-0.008923563849639321,0.009994033790865602
155.10000000000002,46.824826060798664,-0.007924160470552534,0.009712319256989047
155.20000000000002,46.82403364475161,-0.0069529285448536845,0.009357291034803511
155.3,46.82333835189712,-0.006017199441373387,0.008967039348388689
155.4,46.822736631952985,-0.005120495506534569,0.008515856709731989
155.5,46.822224582402335,-0.004268909835561418,0.008074987385572979
155.60000000000002,46.82179769141877,-0.0034614110970039367,0.007670695092686592
155.70000000000002,46.82145155030908,-0.002694341587735321,0.007285484447711301
155.8,46.821182116150304,-0.0019657931429642324,0.006938955276479426
155.9,46.820985536836005,-0.0012718976153163293,0.006562628462154813
156.0,46.82085834707448,-0.0006156347691008853,0.006200877494381972
156.10000000000002,46.820796783597565,4.4529803374528786e-06,0.0058327906046732065
156.20000000000002,46.8207972288956,0.0005877320408047403,0.005518528305892046
156.3,46.820856002099674,0.0011395848713939135,0.005186136581370382
156.4,46.820969960586815,0.0016581985295309222,0.004835477928721344
156.5,46.82113578043977,0.002141746322403029,0.004460110986709518
156.60000000000002,46.82134995507201,0.0025877574210740823,0.004092117907726564
156.70000000000002,46.82160873081412,0.0029969692118467155,0.0037504706960131296
156.8,46.8219084277353,0.003372016281448007,0.0034110090793689047
156.9,46.82224562936345,0.003713117189384878,0.0030009465633912716
157.0,46.82261694108239,0.004013211845723988,0.002656318662263476
157.10000000000002,46.823018262266956,0.004278843711950396,0.0023562145038697646
157.20000000000002,46.823446146638155,0.004514465162337359,0.0021064854375141603
157.3,46.823897593154385,0.004725113706088763,0.00190119522892006
157.4,46.824370104524995,0.004915233228980759,0.0017343513503147894
157.5,46.824861627847895,0.005088668364012228,0.0016184439709124533
157.60000000000002,46.82537049468429,0.00525051276110351,0.0014769090252219886
157.70000000000002,46.82589554596041,0.0053982036636257,0.001298025412203147
157.8,46.82643536632677,0.005528006204846008,0.0011340061681739142
157.9,46.82698816694725,0.0056414068216633926,0.0009776086586172263
158.0,46.82755230762942,0.00573916768752511,0.0007959150178199753
158.10000000000002,46.82812622439817,0.005818759189307125,0.0007068131095329531
158.20000000000002,46.8287081003171,0.0058894405002604166,0.0005884716860060547
158.3,46.82929704436713,0.005948287668861019,0.00046024324497521296
158.4,46.82989187313402,0.005994311993358537,0.0003408091229202481
158.5,46.83049130433335,0.00602839290565056,0.00028740873960528675
158.60000000000002,46.831094143623915,0.0060571337796110954,0.00020359118180526595
158.70000000000002,46.83169985700188,0.006077492897791621,7.082962194798467e-07
158.8,46.83230760629166,0.006077563727413569,-0.00026256425520307657
158.9,46.832915362664394,0.006051307301893263,-0.0005322784199454079
159.0,46.83352049339459,0.005998079459898725,-0.0007181296785280596
159.10000000000002,46.834120301340576,0.005926266492045903,-0.0008208969592204995
159.20000000000002,46.834712927989784,0.005844176796123857,-0.0008829939722232431
159.3,46.835297345669396,0.005755877398901538,-0.0009399685886697665
159.4,46.835872933409284,0.005661880540034567,-0.0009790238989534161
159.5,46.836439121463286,0.005563978150139231,-0.00099922666133365
159.60000000000002,46.836995519278304,0.005464055484005843,-0.001013889936330861
159.70000000000002,46.8375419248267,0.005362666490372763,-0.0010236193538033503
159.8,46.83807819147574,0.0052603045549924335,-0.0010213200656834674
159.9,46.838604221931234,0.0051581725484240925,-0.0010141643586854842
160.0,46.83912003918608,0.00505675611255555,-0.000895998594319567
160.10000000000002,46.839625714797336,0.004967156253123573,-0.0007726512978542115
160.20000000000002,46.840122430422646,0.004889891123338156,-0.0007097403430966214
160.3,46.84061141953498,0.004818917089028498,-0.0006430022271391064
160.4,46.84109331124388,0.004754616866314591,-0.0005627686837322295
