Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
160.5,46.841568772930515,0.004698339997941371,-0.0005622863935678494
160.60000000000002,46.84203860693031,0.0046421113585845735,-0.0005715241537590575
160.70000000000002,46.842502818066166,0.004584958943208671,-0.0005511370400917167
160.8,46.84296131396049,0.0045298452391995024,-0.000565653224053788
160.9,46.84341429848441,0.004473279916794127,-0.0006170208218967292
161.0,46.84386162647609,0.0044115778346044575,-0.0005965143494566484
161.10000000000002,46.84430278425955,0.004351926399658779,-0.0005762628810453208
161.20000000000002,46.844737976899516,0.00429430011155425,-0.0006549252107397534
161.3,46.84516740691067,0.004228807590480279,-0.0007593220646944646
161.4,46.84559028766972,0.0041528753840108365,-0.000861249639941723
161.5,46.84600557520812,0.004066750420016669,-0.0009413080089961904
161.60000000000002,46.84641225025012,0.003972619619117029,-0.001057095643068159
161.70000000000002,46.84680951221203,0.0038669100548102187,-0.0011520642339641397
161.8,46.847196203217514,0.0037517036314138113,-0.0012098635584742049
161.9,46.84757137358066,0.0036307172755663977,-0.0012409208995040066
162.0,46.84793444530821,0.003506625185616004,-0.0012779025920622508
162.10000000000002,46.848285107826776,0.00337883492640975,-0.0013272477977092929
162.20000000000002,46.84862299131942,0.0032461101466388282,-0.0014118894875176096
162.3,46.84894760233408,0.0031049211978870753,-0.0014161924893608504
162.4,46.849258094453866,0.0029633019489509983,-0.0013535791317995864
162.5,46.849554424648765,0.0028279440357710474,-0.0013114005613470254
162.60000000000002,46.84983721905234,0.002696803979636315,-0.0011733916262235732
162.70000000000002,46.8501068994503,0.0025794648170139644,-0.0009908693683458774
162.8,46.850364845932006,0.0024803778801793823,-0.0008983213905800436
162.9,46.850612883720025,0.002390545741121383,-0.0010082021715355233
163.0,46.850851938294134,0.0022897255239678364,-0.0011492557264172916
163.10000000000002,46.851080910846534,0.002174799951326081,-0.0013321417173998353
163.20000000000002,46.85129839084166,0.002041585779586105,-0.0014139674741756863
163.3,46.85150254941962,0.0019001890321685446,-0.001481628122100165
163.4,46.85169256832284,0.0017520262199585365,-0.001538010365326594
163.5,46.851867770944835,0.0015982251834258858,-0.001600465750089995
163.60000000000002,46.85202759346318,0.00143817860841685,-0.0016924063677257266
163.70000000000002,46.85217141132402,0.0012689379716442869,-0.0017598806800601596
163.8,46.85229830512118,0.001092949903638281,-0.0018765032722510451
163.9,46.85240760011155,0.0009052995764131871,-0.002015390202181295
164.0,46.85249813006919,0.0007037605561950691,-0.0020920372286147505
164.10000000000002,46.85256850612481,0.0004945568333335464,-0.0021680343650256535
164.20000000000002,46.85261796180814,0.0002777533968309934,-0.0022959993463233866
164.3,46.852645737147824,4.815346219866782e-05,-0.0024964903444422886
164.4,46.85265055249405,-0.00020149557224554687,-0.0027828737083235894
164.5,46.852630402936825,-0.00047978294307789,-0.003098212054290084
164.60000000000002,46.85258242464251,-0.0007896041485069688,-0.0034560977509782566
164.70000000000002,46.85250346422766,-0.0011352139236047748,-0.0038315674266567097
164.8,46.8523899428353,-0.001518370666270424,-0.004186685450187322
164.9,46.85223810576868,-0.0019370392112891324,-0.004600923819746095
165.0,46.85204440184754,-0.0023971315932637158,-0.005057723754828425
165.10000000000002,46.85180468868822,-0.0029029039687466732,-0.005502266918012136
165.20000000000002,46.85151439829134,-0.0034531306605478556,-0.00595764893747938
165.3,46.851169085225294,-0.00404889555429576,-0.00646814695447423
165.4,46.85076419566986,-0.004695710249743146,-0.00700563868416994
165.5,46.85029462464489,-0.0053962741181601,-0.007478303296583168
165.60000000000002,46.84975499723307,-0.006144104447818587,-0.007852767576199009
165.70000000000002,46.84914058678829,-0.006929381205438443,-0.008208713358343262
165.8,46.848447648667744,-0.007750252541272723,-0.008551178561986466
165.9,46.847672623413615,-0.00860537039747132,-0.008902834812810886
166.0,46.84681208637387,-0.009495653878752359,-0.00920516522300101
166.10000000000002,46.845862520985996,-0.01041617040105267,-0.00949658444955804
166.20000000000002,46.84482090394589,-0.01136582884600842,-0.009748427868706172
166.3,46.84368432106129,-0.012340671632878981,-0.009938341698893457
166.4,46.842450253898,-0.01333450580276827,-0.010087628900690723
166.5,46.841116803317725,-0.014343268692837285,-0.010276739435306584
166.60000000000002,46.83968247644844,-0.015370942636368177,-0.010462646407704891
166.70000000000002,46.838145382184805,-0.016417207277138607,-0.010631831492147588
166.8,46.83650366145709,-0.017480390426353305,-0.010793351492481586
166.9,46.834755622414455,-0.018559725575601402,-0.010972320259146073
167.0,46.8328996498569,-0.019656957601515947,-0.011133090436759379
167.10000000000002,46.83093395409674,-0.02077026664519214,-0.01123638390298444
167.20000000000002,46.82885692743223,-0.02189390503549052,-0.011253259743607117
167.3,46.826667536928674,-0.023019231009851166,-0.011256262130989023
167.4,46.82436561382769,-0.024144857222950004,-0.011193748193866841
167.5,46.8219511281054,-0.025264232042336625,-0.011072463966734692
167.60000000000002,46.81942470490116,-0.026371478439010346,-0.010959257180356145
167.70000000000002,46.81678755705726,-0.027467404157045898,-0.010821660765042316
167.8,46.81404081664156,-0.028549570233550068,-0.010704208183155933
167.9,46.8111858596182,-0.0296199910518656,-0.010569375286829708
168.0,46.80822386051302,-0.03067692858054851,-0.010518803927373583
168.10000000000002,46.80515616765496,-0.03172880897328611,-0.010413585917669993
168.20000000000002,46.80198328675763,-0.03277016756505305,-0.010354926965007482
168.3,46.79870627000113,-0.03380566026155374,-0.010332048838452184
168.4,46.79532570397497,-0.0348388651453989,-0.01032337021164165
168.5,46.79184181746043,-0.035871202166563004,-0.010289406614715174
168.60000000000002,46.78825469724377,-0.036900142828034756,-0.01015757622440649
168.70000000000002,46.78456468296097,-0.03791590045047535,-0.010014324175638772
168.8,46.78077309291592,-0.03891733286803917,-0.009793204931872053
168.9,46.776881359629115,-0.03989665336122632,-0.009599493439585499
169.0,46.772891694292994,-0.04085660270518481,-0.009484094024418197
169.10000000000002,46.768806034022475,-0.04180501210762685,-0.009355730935432077
169.20000000000002,46.76462553281171,-0.04274058520117,-0.009209078931285666
169.3,46.760351474291596,-0.043661493094298516,-0.009060223911609601
169.4,46.75598532498217,-0.044567515485459425,-0.008968648536881754
169.5,46.751528573433625,-0.04546438033914755,-0.008890051421591013
169.60000000000002,46.746982135399705,-0.04635338548130685,-0.008890174319406923
169.70000000000002,46.74234679685158,-0.047242402913247494,-0.008918754187425847
169.8,46.737622556560254,-0.04813427833199003,-0.008959415474911147
169.9,46.732809128727055,-0.04903021987948109,-0.008960343372754847
170.0,46.727906106739105,-0.049926254216756526,-0.00891282127350844
170.10000000000002,46.72291348131743,-0.05081753634410757,-0.00887541335401693
170.20000000000002,46.71783172768302,-0.051705077679509215,-0.00883803710731471
170.3,46.71266121991507,-0.052588881390240635,-0.008789240154836328
170.4,46.707402331776045,-0.05346780540572422,-0.008674626256715633
170.5,46.702055551235475,-0.05433526803139573,-0.008517233519685717
170.60000000000002,46.69662202443233,-0.0551869913833645,-0.008392303518734634
170.70000000000002,46.691103325293994,-0.05602622173523791,-0.008260291969394899
170.8,46.68550070312047,-0.056852250932177356,-0.008084801976659785
170.9,46.67981547802725,-0.05766073112984329,-0.007916003797535895
171.0,46.67404940491427,-0.05845233150959683,-0.007812563452159776
171.10000000000002,46.66820417176331,-0.05923358785481299,-0.007679536788002351
171.20000000000002,46.662280812977826,-0.06000154153361318,-0.007549816467856212
171.3,46.656280658824464,-0.06075652318039876,-0.0074457339662040226
171.4,46.650205006506425,-0.06150109657701912,-0.007343400794125183
171.5,46.64405489684873,-0.062235436656431595,-0.007217524000532351
171.60000000000002,46.63783135318308,-0.062957189056485,-0.007092526508950107
171.70000000000002,46.631535634277434,-0.06366644170737996,-0.0070533123765023475
171.8,46.625168990106694,-0.06437177294503016,-0.007051216932853611
171.9,46.61873181281219,-0.06507689463831548,-0.0070031661284099085
172.0,46.61222412334836,-0.06577721125115643,-0.006875959332568285
172.10000000000002,46.60564640222324,-0.06646480718441342,-0.006758229320408367
172.20000000000002,46.598999921504806,-0.06714063011645421,-0.006708798952960136
172.3,46.592285858493156,-0.06781151001175019,-0.0067299338831559525
172.4,46.585504707491985,-0.06848450340006575,-0.006794849759798713
172.5,46.57865625715198,-0.06916398837604558,-0.006841949964366654
172.60000000000002,46.57173985831437,-0.0698481833724824,-0.006897476855965538
172.70000000000002,46.56475503997712,-0.07053793105807891,-0.007027909579182795
172.8,46.55770124687132,-0.07124072201599715,-0.007237073732564292
172.9,46.55057717466972,-0.07196442938925354,-0.007390089940809422
173.0,46.54338073173079,-0.07270343838333444,-0.007491636427817933
173.10000000000002,46.53611038789246,-0.0734526020261164,-0.007539956703721691
173.20000000000002,46.528765127689844,-0.07420659769648853,-0.007526312458217566
173.3,46.521344467920194,-0.07495922894231025,-0.007481206169960017
173.4,46.513848545025965,-0.0757073495593062,-0.007477349778650952
173.5,46.50627781007004,-0.07645508453717126,-0.00745224235269165
173.60000000000002,46.49863230161632,-0.07720030877244059,-0.007278253352810263
173.70000000000002,46.490912270739074,-0.07792813410772158,-0.007112958769193977
173.8,46.4831194573283,-0.07863942998464094,-0.006935680981940812
173.9,46.47525551432984,-0.07933299808283498,-0.006738896856385396
174.0,46.46732221452156,-0.08000688776847348,-0.006469950817707182
174.10000000000002,46.459321525744706,-0.08065388285024434,-0.006174408603112154
174.20000000000002,46.45125613745968,-0.08127132371055552,-0.005832795504103259
174.3,46.44312900508863,-0.08185460326096582,-0.005525797176012296
174.4,46.43494354476253,-0.08240718297856701,-0.005210062959952762
174.5,46.42670282646468,-0.08292818927456226,-0.004931359329945195
174.60000000000002,46.41841000753722,-0.08342132520755689,-0.004592889909704728
174.70000000000002,46.41006787501646,-0.08388061419852734,-0.004210720452013195
174.8,46.40167981359661,-0.08430168624372864,-0.0039030776718861904
174.9,46.39324964497224,-0.08469199401091723,-0.0035952580213071505
175.0,46.384780445571145,-0.08505151981304793,-0.0033314566227325066
175.10000000000002,46.37627529358984,-0.08538466547532125,-0.0031825046849454507
175.20000000000002,46.36773682704231,-0.08570291594381578,-0.002981641729780274
175.3,46.359166535447926,-0.08600108011679379,-0.002762877120340586
175.4,46.35056642743625,-0.08627736782882783,-0.0025332973683363288
175.5,46.341938690653365,-0.08653069756566145,-0.0023740110564948887
175.60000000000002,46.333285620896795,-0.086768098671311,-0.002286300162303431
175.70000000000002,46.32460881102967,-0.08699672868754132,-0.0021787960498105404
175.8,46.31590913816091,-0.08721460829252237,-0.002030115024384942
175.9,46.30718767733166,-0.08741761979496085,-0.0019046272163754068
176.0,46.29844591535217,-0.08760808251659838,-0.0018337407194317361
176.10000000000002,46.2896851071005,-0.0877914565885416,-0.001826536476436484
176.20000000000002,46.28090596144165,-0.08797411023618523,-0.0018421904078936783
176.3,46.27210855041803,-0.08815832927697459,-0.0017923904335163574
176.4,46.26329271749034,-0.08833756832032622,-0.0016921759499223107
176.5,46.254458960658305,-0.08850678591531844,-0.0016274497479803103
176.60000000000002,46.24560828206677,-0.0886695308901165,-0.001497401998452693
176.70000000000002,46.23674132897776,-0.08881927108996177,-0.0013526693074351274
176.8,46.22785940186876,-0.08895453802070527,-0.001151437374256391
176.9,46.218963948066694,-0.0890696817581309,-0.0008873236272761103
177.0,46.21005697989088,-0.08915841412085851,-0.0006157034006605543
177.10000000000002,46.20114113847879,-0.08921998446092458,-0.0004350901259353693
177.20000000000002,46.1922191400327,-0.08926349347351811,-0.0002951021451142067
177.3,46.18329279068535,-0.08929300368802953,-0.0001634816823757694
177.4,46.174363490316544,-0.08930935185626711,-1.6785562433064683e-06
177.5,46.16543255513092,-0.08930951971189144,0.00014823652456193953
177.60000000000002,46.156501603159725,-0.08929469605943524,0.00025283562471169245
177.70000000000002,46.14757213355379,-0.08926941249696407,0.00031023276010207587
177.8,46.13864519230409,-0.08923838922095387,0.0003432823677915393
177.9,46.129721353381996,-0.08920406098417472,0.0003204084033772885
178.0,46.12080094728358,-0.08917202014383699,0.0003399687580714965
178.10000000000002,46.11188374526919,-0.08913802326802983,0.0004730553932772155
178.20000000000002,46.10296994294239,-0.08909071772870211,0.0006796162453179652
178.3,46.09406087116952,-0.08902275610417032,0.0009878075302039442
178.4,46.0851585955591,-0.08892397535114993,0.0013322613429606813
178.5,46.07626619802399,-0.08879074921685387,0.0016406649224697412
178.60000000000002,46.0673871231023,-0.08862668272460686,0.0019287285182427159
178.70000000000002,46.05852445482984,-0.0884338098727826,0.002283688849433326
178.8,46.049681073842564,-0.08820544098783928,0.0025839749646582116
178.9,46.04086052974378,-0.08794704349137347,0.0027950820795320996
179.0,46.032065825394646,-0.08766753528342028,0.0029863977328172123
179.10000000000002,46.0232990718663,-0.08736889551013849,0.0032013774235333404
179.20000000000002,46.01456218231529,-0.08704875776778517,0.0033357049763551258
179.3,46.00585730653851,-0.08671518727014968,0.0034304675721661413
179.4,45.997185787811496,-0.08637214051293308,0.003555399851435306
179.5,45.9885485737602,-0.08601660052778957,0.00366917301171568
179.60000000000002,45.97994691370742,-0.08564968322661792,0.003743699394230184
179.70000000000002,45.971381945384756,-0.08527531328719493,0.003725950856151645
179.8,45.96285441405604,-0.08490271820157978,0.003668067257940819
179.9,45.95436414223588,-0.08453591147578572,0.0035471510575372307
180.0,45.9459105510883,-0.08418119637003202,0.003386645714911825
180.10000000000002,45.9374924314513,-0.08384253179854076,0.0033184658058764914
180.20000000000002,45.92910817827144,-0.08351068521795313,0.003179216222545148
180.3,45.92075710974965,-0.08319276359569863,0.0029849266981367725
180.4,45.91243783339008,-0.08289427092588497,0.0028048825510480976
180.5,45.904148406297494,-0.08261378267078018,0.002645364238846546
180.60000000000002,45.895887028030415,-0.08234924624689546,0.002500109446825497
180.70000000000002,45.88765210340572,-0.08209923530221293,0.0023585475756798765
180.8,45.879442179875504,-0.08186338054464495,0.0021548173514568227
180.9,45.87125584182104,-0.08164789880949928,0.0019285200638307896
181.0,45.86309105194009,-0.08145504680311622,0.0017393744357118088
181.10000000000002,45.854945547259774,-0.081281109359545,0.0014803906925491836
181.20000000000002,45.846817436323825,-0.08113307029029009,0.0012689206042940826
181.3,45.83870412929479,-0.08100617822986068,0.0011041243276432094
181.4,45.83060351147181,-0.08089576579709637,0.0009693000757929888
181.5,45.8225139348921,-0.08079883578951708,0.0009143422886937621
181.60000000000002,45.81443405131314,-0.08070740156064768,0.0008988117220221592
181.70000000000002,45.80636331115708,-0.08061752038844547,0.0008730039597650504
181.8,45.79830155911824,-0.08053021999246897,0.0008424156472321622
181.9,45.79024853711899,-0.08044597842774576,0.0008115130388218944
182.0,45.782203939276215,-0.08036482712386357,0.0007807255464256259
182.10000000000002,45.77416745656383,-0.08028675456922099,0.0007913035738422064
182.20000000000002,45.7661387811069,-0.08020762421183678,0.0008535857651329401
182.3,45.75811801868572,-0.08012226563532349,0.0009286674069255125
182.4,45.75010579212219,-0.08002939889463094,0.0009452928139407606
182.5,45.742102852232726,-0.07993486961323687,0.0009579697504421323
182.60000000000002,45.7341093652714,-0.07983907263819263,0.0009581157165374488
182.70000000000002,45.72612545800759,-0.0797432610665389,0.0010064904535719028
182.8,45.71815113190093,-0.07964261202118171,0.0010442681349500421
182.9,45.71018687069881,-0.07953818520768671,0.0011547255555175542
183.0,45.702233052178045,-0.07942271265213496,0.0012504759632066197
183.10000000000002,45.69429078091283,-0.07929766505581427,0.001306927313977848
183.20000000000002,45.68636101440725,-0.0791669723244165,0.00134051159354797
183.3,45.67844431717481,-0.0790329211650617,0.0014126435133848228
183.4,45.6705410250583,-0.07889165681372323,0.0014237038248583165
183.5,45.66265185937693,-0.07874928643123741,0.0014018796907940977
183.60000000000002,45.6547769307338,-0.07860909846215797,0.001400902197131539
183.70000000000002,45.64691602088759,-0.07846900824244482,0.0013849667971960976
183.8,45.63906912006335,-0.07833051156272522,0.001343180258137698
183.9,45.63123606890707,-0.07819619353691146,0.0012809978521313055
184.0,45.62341644955338,-0.07806809375169833,0.001200757837821619
184.10000000000002,45.615609640178214,-0.07794801796791614,0.0011773806910541477
184.20000000000002,45.60781483838142,-0.07783027989881074,0.001142215472601164
184.3,45.60003181039154,-0.07771605835155063,0.0010785455814635917
184.4,45.59226020455638,-0.07760820379340427,0.000983824700732994
184.5,45.58449938417704,-0.07750982132333098,0.0008703247703454562
184.60000000000002,45.57674840204471,-0.07742278884629641,0.000728712403782236
184.70000000000002,45.56900612316008,-0.0773499176059182,0.0005834328298634838
184.8,45.56127113139949,-0.07729157432293185,0.0004371040907061556
184.9,45.55354197396719,-0.07724786391386124,0.0003152855760185826
185.0,45.54581718757581,-0.07721633535625938,0.0002702444956153512
185.10000000000002,45.53809555404018,-0.07718931090669784,0.00031793261186382067
185.20000000000002,45.53037662294951,-0.07715751764551146,0.00036811478502279265
185.3,45.52266087118496,-0.07712070616700918,0.00041256536364486356
185.4,45.51494880056826,-0.0770794496306447,0.0004737474612454265
185.5,45.5072408556052,-0.07703207488452016,0.000488916508037701
185.60000000000002,45.49953764811674,-0.07698318323371638,0.00040784571265317193
185.70000000000002,45.49183932979337,-0.07694239866245106,0.0002940116355347633
185.8,45.484145089927125,-0.07691299749889759,0.00013104479960835604
185.9,45.47645379017724,-0.07689989301893675,-1.4737409728405599e-05
186.0,45.468763800875344,-0.07690136675990959,-9.79020888018433e-05
186.10000000000002,45.461073664199354,-0.07691115696878978,-0.00010984837830630493
186.20000000000002,45.453382548502475,-0.07692214180662041,-0.00017511626950767907
186.3,45.44569033432181,-0.07693965343357118,-0.0002511677381984854
186.4,45.43799636897845,-0.07696477020739102,-0.0002793701792396123
186.5,45.430299891957716,-0.07699270722531498,-0.0004110056722136
186.60000000000002,45.42260062123518,-0.07703380779253635,-0.0005846968644349415
186.70000000000002,45.41489724045593,-0.07709227747897984,-0.0008179240085455973
186.8,45.40718801270803,-0.0771740698798344,-0.0009770376319877816
186.9,45.39947060572005,-0.07727177364303317,-0.0010996815581391164
187.0,45.391743428355745,-0.07738174179884708,-0.0010854542983582435
187.10000000000002,45.38400525417586,-0.07749028722868292,-0.0010501853340582387
187.20000000000002,45.37625622545299,-0.07759530576208874,-0.0009941585753735782
187.3,45.36849669487678,-0.0776947216196261,-0.0008986502855955714
187.4,45.36072722271482,-0.07778458664818565,-0.0007416148317582616
187.5,45.352948764050005,-0.07785874813136147,-0.0005775572670005466
187.60000000000002,45.34516288923687,-0.07791650385806154,-0.0003693257276856031
187.70000000000002,45.33737123885106,-0.0779534364308301,-0.00012889053332022126
187.8,45.32957589520798,-0.07796632548416212,7.042508120211744e-05
187.9,45.32177926265956,-0.0779592829760419,0.00022895643726235284
188.0,45.31398333436196,-0.07793638733231567,0.0003933458837525821
188.10000000000002,45.306189695628724,-0.0778970527439404,0.00048476405744266016
188.20000000000002,45.29839999035433,-0.07784857633819614,0.0005774448164455932
188.3,45.29061513272051,-0.07779083185655158,0.0006326991140755494
188.4,45.28283604953486,-0.07772756194514403,0.0007368552280355852
188.5,45.275063293340345,-0.07765387642234048,0.0008537751053423195
188.60000000000002,45.26729790569811,-0.07756849891180623,0.0009588331610944069
188.70000000000002,45.25954105580693,-0.07747261559569679,0.0011329560118220705
188.8,45.25179379424736,-0.07735931999451459,0.0013796919202898558
188.9,45.24405786224791,-0.07722135080248561,0.0016002023634386707
189.0,45.236335727167656,-0.07706133056614176,0.001823332470106966
189.10000000000002,45.22862959411104,-0.07687899731913102,0.0019907491010709177
189.20000000000002,45.22094169437913,-0.07667992240902394,0.0020920561219053635
189.3,45.21327370213823,-0.07647071679683341,0.0021977277920274957
189.4,45.205626630458546,-0.07625094401763068,0.002348014466132248
189.5,45.198001536056786,-0.07601614257101746,0.0024226708596553114
189.60000000000002,45.19039992179968,-0.07577387548505188,0.002463331945070092
189.70000000000002,45.18282253425117,-0.07552754229054488,0.002559506390073386
189.8,45.17526978002212,-0.07527159165153756,0.0026557354796258436
189.9,45.16774262085697,-0.07500601810357499,0.0027781577618882416
190.0,45.16024201904661,-0.07472820232738618,0.0028865008327744568
190.10000000000002,45.15276919881387,-0.07443955224410867,0.0030213194629781833
190.20000000000002,45.14532524358946,-0.07413742029781087,0.003120180430135799
190.3,45.13791150155968,-0.0738254022547973,0.003212656509722816
190.4,45.1305289613342,-0.07350413660382504,0.0033106189559821914
190.5,45.12317854767382,-0.07317307470822684,0.0034147046301290793
190.60000000000002,45.115861240202996,-0.07283160424521386,0.003592550423151468
190.70000000000002,45.108578079778475,-0.07247234920289873,0.0037461955933507838
190.8,45.10133084485818,-0.07209772964356367,0.003847390439685957
190.9,45.094121071893824,-0.0717129905995951,0.003963260431017138
191.0,45.08694977283387,-0.07131666455649341,0.004014033948960192
191.10000000000002,45.07981810637822,-0.0709152611615973,0.0040541312612640355
191.20000000000002,45.07272658026206,-0.07050984803547092,0.004136174712784337
191.3,45.06567559545851,-0.07009623056419251,0.004200568119513376
191.4,45.05866597240209,-0.0696761737522412,0.0041952848330045365
191.5,45.05169835502687,-0.06925664526894076,0.004111598265304115
191.60000000000002,45.044772690499975,-0.06884548544241026,0.004116904818339774
191.70000000000002,45.03788814195573,-0.0684337949605763,0.00404139070041882
191.8,45.03104476245967,-0.06802965589053445,0.004048695792015452
191.9,45.02424179687062,-0.06762478631133292,0.003985943936941437
192.0,45.01747931823949,-0.0672261919176388,0.003986614508089746
192.10000000000002,45.010756699047725,-0.06682753046682974,0.003956192065536021
192.20000000000002,45.00407394600104,-0.06643191126027616,0.003938151330742186
192.3,44.99743075487501,-0.06603809612720196,0.003989732792610228
192.4,44.99082694526229,-0.06563912284794096,0.0041089515938210865
192.5,44.9842630329775,-0.06522822768855888,0.004211852137047958
192.60000000000002,44.977740210208644,-0.06480704247485398,0.004316156216826429
192.70000000000002,44.97125950596116,-0.06437542685317137,0.004436298117203421
192.8,44.96482196327584,-0.06393179704145105,0.004560392260387329
192.9,44.9584287835717,-0.06347575781541234,0.004724781805924968
193.0,44.95208120779016,-0.06300327963481987,0.004951829391926772
193.10000000000002,44.94578087982667,-0.06250809669562708,0.005205958662878198
193.20000000000002,44.93953007015711,-0.06198750082933929,0.005509513017039996
193.3,44.933331320074174,-0.061436549527635324,0.005872435921203249
193.4,44.927187665121416,-0.06084930593551503,0.006228422998939144
193.5,44.921102734527864,-0.060226463635621154,0.006564073141183366
193.60000000000002,44.915080088164295,-0.05957005632150267,0.006856187215515786
193.70000000000002,44.90912308253215,-0.05888443759995113,0.006976639051314828
193.8,44.903234638772155,-0.058186773694819685,0.0070487018706626
193.9,44.89741596140267,-0.057481903507753465,0.007090627448541804
194.0,44.8916677710519,-0.056772840762899325,0.0071723784858004555
194.10000000000002,44.88599048697561,-0.056055602914319116,0.007245647610802509
194.20000000000002,44.88038492668417,-0.05533103815323891,0.007302840059548315
194.3,44.87485182286885,-0.05460075414728412,0.007411930636736652
194.4,44.869391747454124,-0.053859561083610494,0.007514436700336521
194.5,44.86400579134576,-0.053108117413576884,0.007567066147861498
194.60000000000002,44.8586949796044,-0.05235141079879056,0.007537695924739891
194.70000000000002,44.85345983852452,-0.051597641206316616,0.007478886197193968
194.8,44.848300074403895,-0.05084975258659726,0.007414103911900579
194.9,44.84321509914523,-0.050108342195407246,0.007352404600291728
195.0,44.83820426492569,-0.049373101735378115,0.007319600729533486
195.10000000000002,44.833266954752155,-0.0486411416624246,0.007327439371169753
195.20000000000002,44.82840284058591,-0.047908397725307666,0.0072931438124700775
195.3,44.823612000813384,-0.0471790833440607,0.007197770386758513
195.4,44.81889409247898,-0.04645930630538489,0.0071165552018659945
195.5,44.81424816184844,-0.04574765078519833,0.0070500679395915575
195.60000000000002,44.80967339676992,-0.045042643991239015,0.006950656682088628
195.70000000000002,44.80516913237079,-0.04434757832303019,0.006820603010806141
195.8,44.80073437453849,-0.043665518021949616,0.006627271766984038
195.9,44.79636782273629,-0.04300279084525125,0.00643854838321809
196.0,44.79206754365177,-0.04235893600692948,0.006260806543291786
196.10000000000002,44.787831650051075,-0.04173285535260016,0.006086434159135386
196.20000000000002,44.783658364515816,-0.04112421193668665,0.0059081548302149815
196.3,44.77954594332215,-0.04053339645366519,0.005724866244204547
196.4,44.77549260367678,-0.039960909829244766,0.0055698566078435765
196.5,44.77149651269386,-0.03940392416846044,0.005387463602249908
196.60000000000002,44.767556120277014,-0.03886517780823533,0.005238095284128711
196.70000000000002,44.763669602496186,-0.038341368279822485,0.005128139262549639
196.8,44.7598354656682,-0.03782855435356755,0.004987422896145447
196.9,44.75605261023285,-0.037329812063953034,0.0048692420495566316
197.0,44.75231962902645,-0.0368428878589974,0.00478180466087832
197.10000000000002,44.748635340240554,-0.03636470739290946,0.004720889995850829
197.20000000000002,44.74499886950126,-0.0358926183933244,0.004703890854033794
197.3,44.74140960766193,-0.03542222930792105,0.0047406645235912375
197.4,44.73786738473114,-0.03494816285556195,0.0048001611974845355
197.5,44.73437256844558,-0.034468146735813526,0.004810367239948074
197.60000000000002,44.730925753772,-0.03398711001181861,0.004778532763966761
197.70000000000002,44.72752704277082,-0.03350925673542196,0.0046861924888472765
197.8,44.72417611709728,-0.03304063748653726,0.004599700761207579
197.9,44.72087205334862,-0.03258066741041653,0.004540346964952821
198.0,44.71761398660758,-0.03212663271392127,0.004539134158916417
198.10000000000002,44.71440132333619,-0.03167271929802953,0.004476053483055663
198.20000000000002,44.711234051406386,-0.031225113949723986,0.004436724213394599
198.3,44.708111540011416,-0.03078144152838455,0.00445490092515444
198.4,44.70503339585858,-0.030335951435869132,0.004461374005836672
198.5,44.70199980071499,-0.02988981403528549,0.004437790806075846
198.60000000000002,44.69901081931146,-0.029446034954677805,0.004403990167137919
198.70000000000002,44.69606621581599,-0.029005635937964038,0.004284852079126448
198.8,44.6931656522222,-0.028577150730051418,0.004188712655993731
198.9,44.69030793714919,-0.02815827946445207,0.004015825803226853
199.0,44.68749210920274,-0.027756696884129406,0.0037642699336135526
199.10000000000002,44.68471643951433,-0.027380269890767965,0.0035059396297264147
199.20000000000002,44.681978412525254,-0.027029675927795344,0.0032970193411606882
199.3,44.67927544493248,-0.026699973993679293,0.003147610612921388
199.4,44.676605447533106,-0.026385212932387173,0.002898160793902557
199.5,44.67396692623987,-0.026095396852996933,0.00262812070399624
199.60000000000002,44.67135738655457,-0.02583258478259725,0.0023743311476543505
199.70000000000002,44.66877412807631,-0.025595151667831828,0.002114668362519343
199.8,44.66621461290953,-0.025383684831579906,0.0018710651615501416
199.9,44.66367624442637,-0.025196578315424902,0.0018710651615501416
200.0,44.66115658659483,nan,nan
