Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.0012358319593214553
0.1,45.0,0.00012358319593214553,0.0014283971871338619
0.2,45.000012358319594,0.0002664229146455317,0.0016085872522605608
0.30000000000000004,45.00003900061106,0.00042728163987158785,0.0017850485987165603
0.4,45.000081728775044,0.0006057864997432438,0.001964853359999776
0.5,45.00014230742502,0.0008022718357432214,0.0021719822774289212
0.6000000000000001,45.0002225346086,0.0010194700634861137,0.0023065535792426988
0.7000000000000001,45.00032448161494,0.0012501254214103835,0.002434764725463279
0.8,45.00044949415708,0.0014936018939567114,0.0024999700445975386
0.9,45.00059885434648,0.0017435988984164652,0.0026229689903966087
1.0,45.00077321423632,0.002005895797456126,0.0027804909344583658
1.1,45.000973803816066,0.002283944890901963,0.002898411772251257
1.2000000000000002,45.00120219830516,0.002573786068127089,0.002886673468426967
1.3,45.00145957691197,0.002862453414969785,0.002765001165094293
1.4000000000000001,45.00174582225347,0.0031389535314792147,0.0025984893645998285
1.5,45.00205971760661,0.003398802467939197,0.002498673174223772
1.6,45.002399597853405,0.0036486697853615746,0.0024031126424658967
1.7000000000000002,45.00276446483194,0.0038889810496081645,0.002340290982368393
1.8,45.00315336293691,0.0041230101478450035,0.0023251143713776796
1.9000000000000001,45.00356566395169,0.004355521584982772,0.0022795391707028756
2.0,45.00400121611019,0.004583475502053059,0.0022007800553880733
2.1,45.00445956366039,0.0048035535075918664,0.0021092372918396825
2.2,45.00493991901115,0.005014477236775835,0.0020019513455257747
2.3000000000000003,45.00544136673483,0.0052146723713284125,0.001826500024147136
2.4000000000000004,45.005962833971964,0.005397322373743126,0.0016296916852183835
2.5,45.006502566209335,0.005560291542264964,0.0014434501727852976
2.6,45.00705859536356,0.005704636559543494,0.001347457624289171
2.7,45.007629059019514,0.005839382321972411,0.001353852223682435
2.8000000000000003,45.00821299725172,0.005974767544340655,0.0013710054543775497
2.9000000000000004,45.00881047400615,0.00611186808977841,0.0013271729594944346
3.0,45.00942166081513,0.006244585385727853,0.0012200545867672291
3.1,45.0100461193537,0.006366590844404576,0.0010879628936055407
3.2,45.01068277843814,0.00647538713376513,0.000960335734419073
3.3000000000000003,45.01133031715152,0.006571420707207037,0.0008689902799564878
3.4000000000000004,45.01198745922224,0.006658319735202686,0.0008232189287289028
3.5,45.01265329119576,0.006740641628075576,0.0007865327469354013
3.6,45.01332735535856,0.0068192949027691165,0.0007351968892866511
3.7,45.01400928484884,0.006892814591697782,0.0007154150044347267
3.8000000000000003,45.01469856630801,0.006964356092141254,0.0006488122661217616
3.9000000000000004,45.01539500191723,0.007029237318753431,0.0005696480615437226
4.0,45.0160979256491,0.007086202124907803,0.0005586854663974071
4.1000000000000005,45.01680654586159,0.007142070671547544,0.0005846466023429565
4.2,45.017520752928746,0.007200535331781839,0.000543914952508171
4.3,45.018240806461925,0.007254926827032656,0.0005113762851451418
4.4,45.01896629914463,0.00730606445554717,0.0005005901683747416
4.5,45.01969690559018,0.007356123472384644,0.0004968887054532913
4.6000000000000005,45.02043251793742,0.007405812342929974,0.0005225460106188605
4.7,45.02117309917171,0.00745806694399186,0.0005510561944868623
4.800000000000001,45.021918905866116,0.007513172563440546,0.0005940285657503687
4.9,45.02267022312246,0.007572575420015583,0.000622454617879751
5.0,45.02342748066446,0.007634820881803558,0.0007002285273011476
5.1000000000000005,45.02419096275264,0.007704843734533673,0.0007373766569549285
5.2,45.024961447126095,0.0077785814002291655,0.0007748637118179483
5.300000000000001,45.025739305266114,0.00785606777141096,0.0007727769303522036
5.4,45.02652491204326,0.00793334546444618,0.0008486158620666195
5.5,45.0273182465897,0.008018207050652842,0.0009081882427018059
5.6000000000000005,45.028120067294765,0.008109025874923024,0.0009284070787476809
5.7,45.02893096988226,0.008201866582797791,0.0009171210376076932
5.800000000000001,45.02975115654054,0.008293578686558561,0.0008687365063106615
5.9,45.030580514409195,0.008380452337189627,0.0008032906543469665
6.0,45.031418559642916,0.008460781402624323,0.0007532153983485669
6.1000000000000005,45.03226463778318,0.00853610294245918,0.000682421208680203
6.2,45.03311824807742,0.0086043450633272,0.0005631483373874789
6.300000000000001,45.03397868258376,0.008660659897065949,0.00044921781079086833
6.4,45.03484474857346,0.008705581678145035,0.0003267916793960578
6.5,45.035715306741274,0.008738260846084641,0.00021855469283207107
6.6000000000000005,45.03658913282588,0.008760116315367848,8.487353614829887e-05
6.7,45.03746514445742,0.008768603668982678,-8.691088904916276e-05
6.800000000000001,45.03834200482432,0.008759912580077762,-0.00023917453696936043
6.9,45.03921799608233,0.008735995126380826,-0.00031515853240304234
7.0,45.040091595594966,0.008704479273140522,-0.00038603660539773615
7.1000000000000005,45.04096204352228,0.008665875612600748,-0.00047372539347105726
7.2,45.04182863108354,0.008618503073253642,-0.0005935535566936396
7.300000000000001,45.04269048139086,0.008559147717584278,-0.0007813641067410039
7.4,45.043546396162625,0.008481011306910178,-0.0010723386156735776
7.5,45.04439449729331,0.00837377744534282,-0.0013526309083203047
7.6000000000000005,45.04523187503785,0.00823851435451079,-0.0016268757622449916
7.7,45.0460557264733,0.00807582677828629,-0.001889871985762862
7.800000000000001,45.04686330915113,0.007886839579710004,-0.0021488181510833588
7.9,45.0476519931091,0.0076719577646016685,-0.0024287011953594718
8.0,45.04841918888556,0.007429087645065722,-0.0027626949470374337
8.1,45.04916209765007,0.00715281815036198,-0.0030532417151443465
8.200000000000001,45.0498773794651,0.006847493978847541,-0.003299434303861108
8.3,45.050562128862985,0.006517550548461431,-0.0034325801487374314
8.4,45.05121388391783,0.006174292533587689,-0.0035539162902863256
8.5,45.05183131317119,0.005818900904559058,-0.003643963128204075
8.6,45.05241320326165,0.005454504591738652,-0.003712354970698584
8.700000000000001,45.05295865372082,0.005083269094668788,-0.0037923665144953783
8.8,45.05346698063029,0.004704032443219252,-0.003771126411332162
8.9,45.05393738387461,0.004326919802086037,-0.0037239323147266567
9.0,45.05437007585482,0.003954526570613372,-0.0036020867560695438
9.1,45.05476552851188,0.0035943178950064193,-0.003396686414503858
9.200000000000001,45.055124960301384,0.0032546492535560287,-0.0031741507858996003
9.3,45.05545042522674,0.0029372341749660698,-0.002962491102590132
9.4,45.05574414864423,0.0026409850647070576,-0.002730433544636839
9.5,45.05600824715071,0.0023679417102433747,-0.0024815688487698525
9.600000000000001,45.05624504132173,0.002119784825366386,-0.002232409116072952
9.700000000000001,45.05645701980426,0.0018965439137590915,-0.0019034339647942369
9.8,45.05664667419564,0.0017062005172796685,-0.0015354024336718868
9.9,45.05681729424737,0.0015526602739124803,-0.0012035727240905904
10.0,45.05697256027476,0.0014323030015034217,-0.0008756887155252302
10.100000000000001,45.05711579057491,0.0013447341299508975,-0.0005261875529555625
10.200000000000001,45.0572502639879,0.0012921153746553414,-0.0001832706627425552
10.3,45.05737947552537,0.001273788308381086,0.00013573720053347956
10.4,45.05750685435621,0.0012873620284344339,0.000494102893447616
10.5,45.05763559055905,0.0013367723177791953,0.0008420075857481244
10.600000000000001,45.05776926779083,0.001420973076354009,0.0011824547411332833
10.700000000000001,45.05791136509846,0.0015392185504673368,0.0015030016093366355
10.8,45.058065286953514,0.0016895187114009998,0.0018184951734596662
10.9,45.05823423882465,0.0018713682287469658,0.0021047685264968708
11.0,45.05842137564753,0.002081845081396652,0.002394181997284855
11.100000000000001,45.058629560155666,0.002321263281125141,0.0026528483366033894
11.200000000000001,45.05886168648378,0.002586548114785479,0.00289211578902494
11.3,45.059120341295255,0.002875759693687972,0.003159730056211338
11.4,45.05940791726463,0.0031917326993091046,0.0034460401262003653
11.5,45.05972709053456,0.00353633671192914,0.00372306744188755
11.600000000000001,45.060080724205754,0.0039086434561179,0.003987126583661571
11.700000000000001,45.060471588551366,0.004307356114484056,0.0042247601677678085
11.8,45.06090232416281,0.004729832131260835,0.004433225887937214
11.9,45.06137530737594,0.005173154720054555,0.0045981425592179345
12.0,45.06189262284794,0.005632968975976347,0.004779379408060334
12.100000000000001,45.06245591974554,0.006110906916782387,0.004924541383074139
12.200000000000001,45.063067010437216,0.006603361055089799,0.005093826176972676
12.3,45.06372734654273,0.007112743672787065,0.005285942379447078
12.4,45.06443862091,0.007641337910731771,0.005455807542711686
12.5,45.065202754701076,0.008186918665002938,0.005503192313270041
12.600000000000001,45.06602144656758,0.00873723789632995,0.00543079456342563
12.700000000000001,45.06689517035721,0.00928031735267251,0.005248308492784467
12.8,45.06782320209248,0.009805148201950956,0.004973176805174399
12.9,45.068803716912676,0.010302465882468394,0.0046862983096705715
13.0,45.06983396350092,0.01077109571343545,0.0044239173984318945
13.100000000000001,45.07091107307227,0.011213487453278645,0.004212891413007695
13.200000000000001,45.072032421817596,0.011634776594579413,0.004041634060455675
13.3,45.07319589947705,0.012038940000624979,0.003834508214812893
13.4,45.07439979347711,0.012422390822106267,0.003581543736335588
13.5,45.07564203255932,0.012780545195739824,0.003319658626450375
13.600000000000001,45.076920087078896,0.013112511058384867,0.0030531849820196228
13.700000000000001,45.078231338184736,0.013417829556586828,0.002810536483271515
13.8,45.07957312114039,0.013698883204913978,0.0026557481477112238
13.9,45.08094300946089,0.0139644580196851,0.0025388027839765453
14.0,45.082339455262854,0.014218338298082753,0.002420329683038604
14.100000000000001,45.083761289092664,0.014460371266386617,0.0023398245801722977
14.200000000000001,45.085207326219304,0.014694353724403846,0.0022503243470271906
14.3,45.08667676159174,0.014919386159106564,0.002180698084677549
14.4,45.08816870020765,0.015137455967574319,0.0021015744416525988
14.5,45.089682445804414,0.015347613411739578,0.001981381826051665
14.600000000000001,45.09121720714558,0.015545751594344747,0.001791958568035975
14.700000000000001,45.09277178230502,0.015724947451148344,0.00153526731298787
14.8,45.09434427705013,0.01587847418244713,0.0012752781240182216
14.9,45.095932124468376,0.016006001994848952,0.001084547176984783
15.0,45.097532724667865,0.01611445671254743,0.0009276485239598793
15.100000000000001,45.099144170339116,0.01620722156494342,0.0007876344411421349
15.200000000000001,45.10076489249561,0.016285985009057632,0.0006535232306067335
15.3,45.10239349099652,0.016351337332118306,0.0005177043063943361
15.4,45.10402862472973,0.01640310776275774,0.00036136834443090257
15.5,45.105668935506,0.01643924459720083,0.00020955949906499967
15.600000000000001,45.107312859965724,0.01646020054710733,9.026748799191608e-05
15.700000000000001,45.10895888002044,0.01646922729590652,-4.193588241253891e-05
15.8,45.11060580275003,0.016465033707665267,-0.00024359880563592454
15.9,45.112252306120794,0.016440673827101675,-0.0004039047887716155
16.0,45.11389637350351,0.016400283348224513,-0.0005383531347513604
16.1,45.11553640183833,0.016346448034749377,-0.0006492483191292281
16.2,45.1171710466418,0.016281523202836455,-0.0006352308847273801
16.3,45.11879919896209,0.016218000114363716,-0.0005566475061023678
16.400000000000002,45.12042099897352,0.01616233536375348,-0.00043217080575892275
16.5,45.122037232509896,0.016119118283177587,-0.0002859657603888858
16.6,45.123649144338216,0.0160905217071387,-0.00015654752393984617
16.7,45.12525819650893,0.016074866954744714,-2.9888509719341448e-05
16.8,45.1268656832044,0.01607187810377278,7.32385851583129e-07
16.900000000000002,45.12847287101478,0.016071951342357938,-2.7875490611722102e-05
17.0,45.13008006614901,0.016069163793296766,-0.00010023353078803528
17.1,45.13168698252834,0.016059140440217962,-0.00015491396623053597
17.2,45.13329289657237,0.01604364904359491,-0.00019143804097662427
17.3,45.13489726147673,0.016024505239497246,-0.00022375827167318523
17.400000000000002,45.13649971200068,0.016002129412329927,-0.0002989693889217793
17.5,45.13809992494191,0.01597223247343775,-0.0003411306242609387
17.6,45.139697148189256,0.015938119411011656,-0.00037074117182158653
17.7,45.141290960130355,0.015901045293829498,-0.000348880821660203
17.8,45.14288106465974,0.015866157211663477,-0.0003761538921323181
17.900000000000002,45.144467680380906,0.015828541822450245,-0.000431732091529013
18.0,45.14605053456315,0.015785368613297344,-0.0005862695048503966
18.1,45.147629071424475,0.015726741662812304,-0.0006911689598076429
18.2,45.14920174559076,0.01565762476683154,-0.0008471801446246573
18.3,45.150767508067446,0.015572906752369074,-0.000978485680615697
18.400000000000002,45.15232479874268,0.015475058184307503,-0.0009458915428614053
18.5,45.15387230456111,0.015380469030021365,-0.000929888034880686
18.6,45.15541035146411,0.015287480226533295,-0.0009286539402022569
18.7,45.15693909948676,0.015194614832513071,-0.0009350845137388394
18.8,45.15845856097002,0.015101106381139186,-0.000932814167332132
18.900000000000002,45.159968671608134,0.015007824964405971,-0.0009999864865916368
19.0,45.16146945410457,0.01490782631574681,-0.0010793266245807105
19.1,45.16296023673615,0.014799893653288737,-0.0012285285017829375
19.200000000000003,45.164440226101476,0.014677040803110442,-0.0013730845653333928
19.3,45.16590793018179,0.014539732346577105,-0.001471478556980349
19.400000000000002,45.16736190341644,0.014392584490879068,-0.0015548043185335278
19.5,45.16880116186553,0.014237104059025719,-0.0016780159402031186
19.6,45.17022487227143,0.014069302465005405,-0.0017988677228455035
19.700000000000003,45.171631802517936,0.013889415692720852,-0.001926060740762784
19.8,45.17302074408721,0.013696809618644577,-0.0020619669303436356
19.900000000000002,45.17439042504907,0.01349061292561021,-0.002140477322260658
20.0,45.175739486341634,0.01327656519338415,-0.002243424000113947
20.1,45.17706714286097,0.013052222793372752,-0.002415078309772525
20.200000000000003,45.17837236514031,0.012810714962395496,-0.0025820753344703673
20.3,45.17965343663655,0.012552507428948464,-0.0027517971536304654
20.400000000000002,45.18090868737944,0.012277327713585414,-0.002965008947017217
20.5,45.182136420150805,0.011980826818883699,-0.0032221916416373215
20.6,45.18333450283269,0.011658607654719962,-0.003572236296848359
20.700000000000003,45.18450036359816,0.011301384025035121,-0.003966124928154646
20.8,45.18563050200066,0.010904771532219665,-0.004363417893871968
20.900000000000002,45.18672097915389,0.010468429742832462,-0.004741215671956852
21.0,45.18776782212817,0.009994308175636787,-0.004981025790094516
21.1,45.18876725294574,0.009496205596627328,-0.00521942326411289
21.200000000000003,45.1897168735054,0.008974263270216032,-0.005371622528838233
21.3,45.19061429983242,0.00843710101733222,-0.005494081642728682
21.400000000000002,45.19145800993415,0.007887692853059344,-0.005600938540850779
21.5,45.19224677921946,0.007327598998974278,-0.005676037280423725
21.6,45.19297953911936,0.006759995270931897,-0.005748153313692305
21.700000000000003,45.193655538646446,0.006185179939562658,-0.005789188252788839
21.8,45.1942740566404,0.005606261114283787,-0.005827063770777658
21.900000000000002,45.19483468275183,0.005023554737206013,-0.005780571139428578
22.0,45.19533703822555,0.004445497623263167,-0.0055957902597766835
22.1,45.19578158798788,0.003885918597285491,-0.005489568657846607
22.200000000000003,45.196170179847606,0.0033369617315008224,-0.005384982780596025
22.3,45.196503876020756,0.0027984634534412313,-0.005275473697144865
22.400000000000002,45.1967837223661,0.0022709160837267373,-0.005201467006630092
22.5,45.19701081397447,0.0017507693830637393,-0.005109493361937514
22.6,45.197185890912785,0.0012398200468699805,-0.005013270739437591
22.700000000000003,45.19730987291747,0.0007384929729262143,-0.004949670268005765
22.8,45.19738372221476,0.0002435259461256484,-0.004959599545502138
22.900000000000002,45.197408074809374,-0.0002524340084245724,-0.005044845211186841
23.0,45.19738283140853,-0.0007569185295432457,-0.005116137421144747
23.1,45.197307139555576,-0.0012685322716577277,-0.005064410651141363
23.200000000000003,45.19718028632841,-0.0017749733367718712,-0.00496620076660241
23.3,45.19700278899474,-0.0022715934134321016,-0.004878315642371186
23.400000000000002,45.19677562965339,-0.002759424977669227,-0.004743693249419295
23.5,45.19649968715562,-0.0032337943026111465,-0.004615166230841644
23.6,45.196176307725366,-0.0036953109256953175,-0.004495823050594492
23.700000000000003,45.19580677663279,-0.004144893230754773,-0.004483500052255025
23.8,45.195392287309716,-0.004593243235980266,-0.004469546164908801
23.900000000000002,45.19493296298612,-0.005040197852471152,-0.004459468391914126
24.0,45.194428943200876,-0.0054861446916625554,-0.004485273483686026
24.1,45.19388032873171,-0.005934672040031164,-0.004514473146538857
24.200000000000003,45.1932868615277,-0.0063861193546850565,-0.004552963447922522
24.3,45.19264824959224,-0.006841415699477299,-0.004593138608824311
24.400000000000002,45.19196410802229,-0.007300729560359737,-0.004614177211815778
24.5,45.19123403506625,-0.007762147281541305,-0.00458243049285705
24.6,45.190457820338096,-0.008220390330827016,-0.004526600242147511
24.700000000000003,45.189635781305014,-0.008673050355041774,-0.004465618142319933
24.8,45.18876847626951,-0.009119612169273757,-0.004396849763302735
24.900000000000002,45.18785651505258,-0.009559297145604037,-0.004360445646356427
25.0,45.18690058533802,-0.00999534171023967,-0.004357487296929385
25.1,45.185901051167,-0.010431090439932615,-0.00434968290312484
25.200000000000003,45.184857942123,-0.010866058730245105,-0.004336636701950727
25.3,45.18377133624998,-0.011299722400440169,-0.004290714797745019
25.400000000000002,45.18264136400994,-0.011728793880214677,-0.0042418301400012765
25.5,45.18146848462192,-0.012152976894214795,-0.004207361040388962
25.6,45.1802531869325,-0.012573712998253697,-0.0041505815734599605
25.700000000000003,45.17899581563267,-0.0129887711555997,-0.004090825709717646
25.8,45.17769693851711,-0.013397853726571455,-0.0040055001210956755
25.900000000000002,45.17635715314445,-0.013798403738681029,-0.003889711961367576
26.0,45.17497731277059,-0.014187374934817778,-0.003813327878245986
26.1,45.1735585752771,-0.014568707722642382,-0.003726460031799813
26.200000000000003,45.17210170450484,-0.014941353725822368,-0.003614869622920327
26.3,45.17060756913226,-0.015302840688114393,-0.00350944461208024
26.400000000000002,45.169077285063445,-0.015653785149322422,-0.003405965595107283
26.5,45.16751190654851,-0.015994381708833143,-0.0031964695408835567
26.6,45.16591246837763,-0.016314028662921504,-0.0029450583813374963
26.700000000000003,45.16428106551133,-0.016608534501055257,-0.002732086176606789
26.8,45.16262021206123,-0.01688174311871593,-0.002509272022855994
26.900000000000002,45.16093203774936,-0.017132670321001534,-0.0022790989723682972
27.0,45.15921877071726,-0.01736058021823836,-0.0019943681194444017
27.1,45.15748271269543,-0.0175600170301828,-0.0017672203097473483
27.200000000000003,45.15572671099242,-0.01773673906115754,-0.0015901784536713126
27.3,45.1539530370863,-0.017895756906524667,-0.0013563970300627616
27.400000000000002,45.152163461395645,-0.018031396609530945,-0.0010959477015214684
27.5,45.150360321734695,-0.01814099137968309,-0.0008788990499447466
27.6,45.14854622259673,-0.018228881284677565,-0.0006662841713060255
27.700000000000003,45.14672333446826,-0.01829550970180817,-0.0004909939312681377
27.8,45.14489378349808,-0.01834460909493498,-0.00030372932191182183
27.900000000000002,45.143059322588584,-0.018374982027126164,-0.0001381745821840726
28.0,45.14122182438587,-0.01838879948534457,-1.2373398947697169e-05
28.1,45.13938294443734,-0.01839003682523934,9.226633389498036e-05
28.200000000000003,45.13754394075482,-0.018380810191849842,0.0002210818348418997
28.3,45.13570585973563,-0.018358702008365653,0.00032658724817668605
28.400000000000002,45.133869989534794,-0.018326043283547984,0.00042491251597933033
28.5,45.13203738520644,-0.018283552031950052,0.0005791450101960958
28.6,45.13020903000324,-0.01822563753093044,0.00065442811093312
28.700000000000003,45.12838646625015,-0.01816019471983713,0.0006977539294185524
28.8,45.12657044677817,-0.018090419326895275,0.0006706468271024365
28.900000000000002,45.12476140484548,-0.01802335464418503,0.0007316984384590237
29.0,45.12295906938106,-0.01795018480033913,0.0008349840303484172
29.1,45.12116405090102,-0.017866686397304286,0.0010002078088584688
29.200000000000003,45.11937738226129,-0.017766665616418438,0.0012065956736408057
29.3,45.11760071569965,-0.01764600604905436,0.001394013051194355
29.400000000000002,45.115836115094744,-0.017506604743934923,0.0015759915674745998
29.5,45.11408545462035,-0.017349005587187466,0.0017775286160042715
29.6,45.112350554061635,-0.017171252725587036,0.002004249054119208
29.700000000000003,45.11063342878907,-0.016970827820175113,0.0021574954059321487
29.8,45.108936346007056,-0.016755078279581902,0.002335200910460919
29.900000000000002,45.1072608381791,-0.016521558188535807,0.0025435106103069275
30.0,45.10560868236025,-0.01626720712750512,0.00284074990132096
30.1,45.1039819616475,-0.01598313213737302,0.0031544779391300373
30.200000000000003,45.10238364843376,-0.01566768434346001,0.003488108287444535
30.3,45.100816879999414,-0.015318873514715566,0.0037938845042849775
30.400000000000002,45.09928499264794,-0.014939485064287062,0.00409903367890957
30.5,45.09779104414151,-0.014529581696396114,0.0043764532095886995
30.6,45.09633808597187,-0.014091936375437238,0.004625041220598633
30.700000000000003,45.09492889233433,-0.013629432253377368,0.004855749276442572
30.8,45.09356594910899,-0.013143857325733121,0.005082826485890924
30.900000000000002,45.092251563376415,-0.012635574677144022,0.005309270637023468
31.0,45.090988005908706,-0.012104647613441686,0.005547295110057857
31.1,45.089777541147356,-0.011549918102435892,0.005813784333974768
31.200000000000003,45.08862254933712,-0.010968539669038407,0.006038710351431293
31.3,45.08752569537021,-0.010364668633895291,0.006223467834041653
31.400000000000002,45.08648922850682,-0.009742321850491117,0.006435063078078713
31.5,45.08551499632177,-0.009098815542683259,0.006661786318755111
31.6,45.084605114767506,-0.008432636910807739,0.006999197921229599
31.700000000000003,45.083761851076424,-0.007732717118684769,0.007277584179164429
31.8,45.08298857936455,-0.007004958700768341,0.007537475893272074
31.900000000000002,45.082288083494475,-0.006251211111441123,0.007810190347289907
32.0,45.081662962383334,-0.005470192076712149,0.008146496697051215
32.1,45.08111594317566,-0.004655542407007016,0.008442417014536881
32.2,45.08065038893496,-0.003811300705553316,0.008837451055068559
32.300000000000004,45.080269258864405,-0.0029275556000464475,0.009194683153201657
32.4,45.0799765033044,-0.002008087284726334,0.009426877685439905
32.5,45.07977569457593,-0.0010653995161823302,0.009639065748082841
32.6,45.07966915462431,-0.00010149294137403245,0.009863787639705222
32.7,45.07965900533017,0.0008848858225965036,0.010026540626742634
32.800000000000004,45.079747493912436,0.001887539885270781,0.010177466079328007
32.9,45.07993624790096,0.002905286493203524,0.01036036112800784
33.0,45.08022677655028,0.003941322606004323,0.010442346792207418
33.1,45.08062090881088,0.0049855572852250795,0.010471721421987932
33.2,45.081119464539405,0.006032729427423888,0.010522237574981132
33.300000000000004,45.081722737482146,0.007084953184922016,0.010469516309556545
33.4,45.08243123280064,0.00813190481587761,0.010312487735386164
33.5,45.083244423282224,0.009163153589416242,0.010105048888843499
33.6,45.08416073864117,0.010173658478300606,0.009904160583404096
33.7,45.085178104488996,0.01116407453664103,0.009675486675784896
33.800000000000004,45.08629451194266,0.012131623204219533,0.00939920739211978
33.9,45.08750767426309,0.013071543943431458,0.009018758986509827
34.0,45.088814828657426,0.013973419842082453,0.0086126574862563
34.1,45.090212170641635,0.014834685590708096,0.008313746427364679
34.2,45.09169563920071,0.015666060233444575,0.007991071764014519
34.300000000000004,45.093262245224054,0.01646516740984604,0.007626323314828872
34.4,45.09490876196504,0.017227799741328882,0.007211485182208982
34.5,45.09663154193917,0.01794894825954979,0.006743259676112836
34.6,45.09842643676512,0.018623274227161084,0.006196960164402911
34.7,45.10028876418784,0.019242970243601384,0.005733138735536854
34.800000000000004,45.1022130612122,0.019816284117155077,0.005331129614470379
34.9,45.10419468962392,0.020349397078602085,0.005035327477404155
35.0,45.10622962933178,0.020852929826342508,0.004762734493894522
35.1,45.108314922314406,0.021329203275731966,0.004481908553199832
35.2,45.11044784264198,0.021777394131051956,0.004177171592618909
35.300000000000004,45.11262558205509,0.022195111290313853,0.0038545793671992024
35.4,45.11484509318412,0.02258056922703375,0.0035802675535816764
35.5,45.11710315010682,0.022938595982391924,0.0033578591694506535
35.6,45.11939700970506,0.023274381899336994,0.003130084446760797
35.7,45.121724447895,0.023587390344013078,0.002961920341728485
35.800000000000004,45.1240831869294,0.02388358237818593,0.002815807054720857
35.9,45.12647154516721,0.024165163083658,0.002698185771982071
36.0,45.12888806147558,0.02443498166085621,0.002556550817450416
36.1,45.131331559641666,0.024690636742601257,0.0024834415487649457
36.2,45.13380062331593,0.024938980897477755,0.002417733419090608
36.300000000000004,45.136294521405674,0.02518075423938682,0.002225026879276783
36.4,45.13881259682962,0.025403256927314485,0.0020098909232695783
36.5,45.141352922522344,0.025604246019641445,0.001875215707640891
36.6,45.14391334712431,0.025791767590405537,0.0017013198637212785
36.7,45.14649252388335,0.025961899576777667,0.0015496094406781736
36.800000000000004,45.149088713841024,0.026116860520845487,0.0014158547442103791
36.9,45.15170039989311,0.026258445995266517,0.0012800697134420112
37.0,45.15432624449264,0.02638645296661072,0.0011643285655576182
37.1,45.1569648897893,0.026502885823166483,0.0009777079915645887
37.2,45.15961517837162,0.026600656622322943,0.0006860001863420978
37.300000000000004,45.16227524403385,0.026669256640957154,0.0003179879714874767
37.4,45.164942169697945,0.0267010554381059,-6.439151497783421e-05
37.5,45.16761227524175,0.026694616286608117,-0.0004479585142182502
37.6,45.170281736870415,0.02664982043518629,-0.000648935715020634
37.7,45.172946718913934,0.026584926863684227,-0.0007738273819441159
37.800000000000004,45.175605211600306,0.026507544125489814,-0.000858363619751862
37.9,45.17825596601285,0.026421707763514633,-0.0009771728010065373
38.0,45.1808981367892,0.026323990483413977,-0.001118115740014037
38.1,45.18353053583755,0.026212178909412572,-0.0011804278650193011
38.2,45.18615175372849,0.02609413612291064,-0.0012385972567719066
38.300000000000004,45.18876116734078,0.025970276397233448,-0.00135653576137309
38.400000000000006,45.1913581949805,0.025834622821096137,-0.00149589159724175
38.5,45.19394165726261,0.02568503366137197,-0.001648366499458741
38.6,45.19651016062875,0.025520197011426094,-0.001783141638600989
38.7,45.19906218032989,0.025341882847565993,-0.0019502685299813208
38.800000000000004,45.201596368614645,0.025146855994567858,-0.0020793878040131827
38.900000000000006,45.2041110542141,0.024938917214166537,-0.0022121839123510423
39.0,45.20660494593552,0.024717698822931445,-0.002336352356065477
39.1,45.209076715817815,0.024484063587324894,-0.002412887707194979
39.2,45.211525122176546,0.024242774816605393,-0.0024987999083344098
39.300000000000004,45.213949399658205,0.023992894825771948,-0.002584743954650371
39.400000000000006,45.21634868914078,0.023734420430306907,-0.002643233818592922
39.5,45.21872213118381,0.02347009704844763,-0.002722598813214429
39.6,45.22106914088866,0.023197837167126183,-0.0028040528849264685
39.7,45.22338892460537,0.022917431878633533,-0.0028650886315018395
39.800000000000004,45.225680667793235,0.022630923015483344,-0.0029102757149413534
39.900000000000006,45.22794376009478,0.022339895443989205,-0.0029703825969815433
40.0,45.23017774963918,0.022042857184291068,-0.0030210012611864554
40.1,45.23238203535761,0.021740757058172418,-0.0029731462601857643
40.2,45.234556111063426,0.021443442432153837,-0.0028489922301037514
