Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
40.300000000000004,45.23670045530665,0.021158543209143458,-0.002763072067714501
40.400000000000006,45.23881630962756,0.020882236002372004,-0.002736033929986222
40.5,45.2409045332278,0.020608632609373397,-0.0026462226552921198
40.6,45.242965396488735,0.02034401034384418,-0.002563802796605069
40.7,45.244999797523114,0.02008763006418367,-0.0024897532500535438
40.800000000000004,45.24700856052954,0.019838654739178313,-0.0024191320884405653
40.900000000000006,45.248992426003454,0.019596741530334253,-0.0023009994882064724
41.0,45.25095210015649,0.01936664158151362,-0.0022419833172122555
41.1,45.25288876431464,0.01914244324979239,-0.0022170718146941773
41.2,45.25480300863962,0.01892073606832297,-0.0022120713025476323
41.300000000000004,45.25669508224645,0.018699528938068203,-0.002235762788438334
41.400000000000006,45.25856503514026,0.018475952659224366,-0.00227572896961777
41.5,45.26041263040618,0.018248379762262602,-0.0023102772944072845
41.6,45.2622374683824,0.01801735203282187,-0.002421153588048446
41.7,45.26403920358569,0.017775236674017023,-0.002575041090807013
41.800000000000004,45.26581672725309,0.017517732564936318,-0.0028044768969481427
41.900000000000006,45.26756850050958,0.0172372848752415,-0.0031007220903797967
42.0,45.26929222899711,0.016927212666203537,-0.003400308968568668
42.1,45.270984950263724,0.016587181769346666,-0.003665593589992789
42.2,45.272643668440665,0.01622062241034738,-0.003897533316665737
42.300000000000004,45.2742657306817,0.015830869078680802,-0.004169917077926279
42.400000000000006,45.27584881758956,0.015413877370888169,-0.004472270232847291
42.5,45.277390205326654,0.014966650347603465,-0.0046575603907012195
42.6,45.27888687036141,0.014500894308533336,-0.004772427646527364
42.7,45.280336959792265,0.014023651543880593,-0.0049092273646976145
42.800000000000004,45.281739324946656,0.013532728807410825,-0.005061060556341508
42.900000000000006,45.2830925978274,0.013026622751776667,-0.0051712971550781596
43.0,45.28439526010257,0.01250949303626888,-0.005237626625529413
43.1,45.2856462094062,0.011985730373715931,-0.005282954992853033
43.2,45.28684478244357,0.01145743487443062,-0.005305661856586178
43.300000000000004,45.287990525931015,0.010926868688771995,-0.005403074859697986
43.400000000000006,45.289083212799895,0.010386561202802189,-0.005514529060113797
43.5,45.290121868920174,0.00983510829679084,-0.005567393470616984
43.6,45.29110537974985,0.009278368949729134,-0.005606752842344579
43.7,45.292033216644825,0.008717693665494668,-0.00554256903151056
43.800000000000004,45.29290498601137,0.008163436762343605,-0.005453566520604069
43.900000000000006,45.29372132968761,0.00761808011028319,-0.005372530084651703
44.0,45.294483137698634,0.00708082710181805,-0.005320768260353153
44.1,45.29519122040882,0.006548750275782727,-0.005233481289602273
44.2,45.295846095436396,0.0060254021468224925,-0.005224861922829338
44.300000000000004,45.29644863565108,0.005502915954539551,-0.005305796353487528
44.400000000000006,45.296998927246534,0.004972336319190791,-0.00530990329776458
44.5,45.29749616087845,0.004441345989414363,-0.00533779821846041
44.6,45.297940295477396,0.003907566167568315,-0.00529217156324793
44.7,45.29833105209415,0.003378349011243514,-0.005219527636517108
44.800000000000004,45.29866888699527,0.002856396247591796,-0.005147767062139422
44.900000000000006,45.29895452662004,0.0023416195413778463,-0.004988168347949059
45.0,45.29918868857417,0.0018428027065829687,-0.004804910586513087
45.1,45.29937296884483,0.0013623116479316532,-0.00459637591694433
45.2,45.299509200009624,0.0009026740562372136,-0.004437238132401584
45.300000000000004,45.29959946741525,0.0004589502429970488,-0.004318589058052503
45.400000000000006,45.29964536243955,2.7091337191792393e-05,-0.004224439778069118
45.5,45.299648071573266,-0.00039535264061509533,-0.004123864905043728
45.6,45.29960853630921,-0.000807739131119474,-0.0039936233922171415
45.7,45.29952776239609,-0.0012071014703411939,-0.0039209020314494225
45.800000000000004,45.29940705224906,-0.0015991916734861417,-0.0038577549271320817
45.900000000000006,45.29924713308171,-0.0019849671661993553,-0.003787029804796121
46.0,45.29904863636509,-0.002363670146678946,-0.003641807827172773
46.1,45.29881226935042,-0.0027278509293962284,-0.0034488768498893295
46.2,45.29853948425748,-0.003072738614385166,-0.003236028395766858
46.300000000000004,45.298232210396044,-0.0033963414539618566,-0.003041103110912216
46.400000000000006,45.297892576250646,-0.0037004517650530825,-0.002879752838571319
46.5,45.297522531074144,-0.003988427048910198,-0.002739381242220242
46.6,45.297123688369254,-0.004262365173132226,-0.0026318812155992867
46.7,45.29669745185194,-0.0045255532946921586,-0.0026232455086416346
46.800000000000004,45.29624489652247,-0.004787877845556326,-0.0026105584165135734
46.900000000000006,45.295766108737915,-0.005048933687207687,-0.0026177171781247284
47.0,45.295261215369194,-0.005310705405020145,-0.0026826449363888706
47.1,45.29473014482869,-0.005578969898659036,-0.0028324939105917857
47.2,45.29417224783882,-0.005862219289718218,-0.0029464589583138973
47.300000000000004,45.29358602590985,-0.006156865185549612,-0.0030636781072329675
47.400000000000006,45.292970339391296,-0.006463232996272913,-0.0031123379161998622
47.5,45.29232401609167,-0.006774466787892882,-0.003136848224708264
47.6,45.29164656941288,-0.007088151610363713,-0.0031921618909372808
47.7,45.29093775425184,-0.007407367799457445,-0.003191491338244872
47.800000000000004,45.2901970174719,-0.007726516933281937,-0.0032129543687747157
47.900000000000006,45.28942436577857,-0.008047812370159413,-0.003230262618261873
48.0,45.28861958454156,-0.008370838631985582,-0.003191431719706771
48.1,45.287782500678354,-0.008689981803956264,-0.003188173448836717
48.2,45.28691350249796,-0.00900879914883994,-0.003136143238906358
48.300000000000004,45.28601262258308,-0.00932241347273058,-0.0030949457826157183
48.400000000000006,45.2850803812358,-0.009631908050992156,-0.002934828418185494
48.5,45.284117190430706,-0.00992539089281069,-0.002772595002999522
48.6,45.283124651341424,-0.010202650393110645,-0.0026352043712994976
48.7,45.28210438630211,-0.010466170830240599,-0.0024795446270600356
48.800000000000004,45.28105776921909,-0.010714125292946606,-0.0023185835225721114
48.900000000000006,45.27998635668979,-0.01094598364520382,-0.002063682055324224
49.0,45.27889175832527,-0.011152351850736231,-0.0018236391827136916
49.1,45.2777765231402,-0.011334715769007603,-0.001594613529427158
49.2,45.2766430515633,-0.011494177121950321,-0.0014387838011066492
49.300000000000004,45.275493633851106,-0.011638055502060988,-0.0013284312440025264
49.400000000000006,45.2743298283009,-0.011770898626461242,-0.001289395138535415
49.5,45.27315273843825,-0.011899838140314777,-0.0011935241280874695
49.6,45.27196275462422,-0.012019190553123525,-0.001012693343044674
49.7,45.27076083556891,-0.012120459887427994,-0.0007463678155034366
49.800000000000004,45.26954878958016,-0.012195096668978339,-0.0005200276777881613
49.900000000000006,45.26832927991327,-0.012247099436757156,-0.0002466737128956552
50.0,45.26710456996959,-0.01227176680804672,-1.206710772042024e-05
50.1,45.26587739328879,-0.012272973518818762,0.00024693645676242265
50.2,45.26465009593691,-0.01224827987314252,0.00040992282396390525
50.300000000000004,45.26342526794959,-0.012207287590746128,0.0005235552437289204
50.400000000000006,45.26220453919051,-0.012154932066373235,0.000550497881466567
50.5,45.26098904598388,-0.012099882278226582,0.0005094177915276641
50.6,45.259779057756056,-0.012048940499073815,0.00040498952561893295
50.7,45.25857416370615,-0.01200844154651192,0.00019060677501753643
50.800000000000004,45.2573733195515,-0.011989380869010167,-5.370733053792272e-06
50.900000000000006,45.2561743814646,-0.011989917942315546,-0.0001515104090692425
51.0,45.25497538967036,-0.01200506898322247,-0.00018673840530900125
51.1,45.25377488277204,-0.01202374282375337,-0.0002497162288708047
51.2,45.25257250848966,-0.01204871444664045,-0.00033901915607689254
51.300000000000004,45.251367637045,-0.01208261636224814,-0.00045446785172998224
51.400000000000006,45.25015937540878,-0.01212806314742114,-0.0005248187456003507
51.5,45.24894656909404,-0.012180545021981171,-0.0005469745955519632
51.6,45.24772851459184,-0.012235242481536368,-0.0006019351601810071
51.7,45.24650499034369,-0.01229543599755447,-0.0006517392936743102
51.800000000000004,45.24527544674393,-0.012360609926921902,-0.0007767170246647242
51.900000000000006,45.244039385751236,-0.012438281629388375,-0.0009198261646980491
52.0,45.242795557588295,-0.012530264245858175,-0.0009946202998614218
52.1,45.24154253116371,-0.012629726275844319,-0.0011050281286771445
52.2,45.24027955853613,-0.012740229088712035,-0.0012019733929659329
52.300000000000004,45.23900553562726,-0.01286042642800863,-0.0012405116773273222
52.400000000000006,45.23771949298445,-0.012984477595741364,-0.0012374612068361867
52.5,45.23642104522488,-0.013108223716424975,-0.0012220520242184167
52.6,45.23511022285324,-0.013230428918846819,-0.0011537461692370634
52.7,45.233787179961354,-0.013345803535770527,-0.0009777786794612706
52.800000000000004,45.232452599607775,-0.013443581403716655,-0.000810841813751988
52.900000000000006,45.2311082414674,-0.013524665585091855,-0.0006092398433609445
53.0,45.229755774908895,-0.013585589569427946,-0.0003716287597526086
53.1,45.22839721595195,-0.013622752445403207,-8.805231374347258e-05
53.2,45.22703494070741,-0.013631557676777555,0.00014872540819731644
53.300000000000004,45.225671784939735,-0.013616685135957823,0.0003795782780036756
53.400000000000006,45.22431011642614,-0.013578727308157455,0.0006012218504784778
53.5,45.222952243695325,-0.01351860512310961,0.0007438672424012781
53.6,45.221600383183016,-0.013444218398869482,0.0008693874640486197
53.7,45.22025596134313,-0.013357279652464618,0.0009761672380280972
53.800000000000004,45.21892023337788,-0.013259662928661807,0.0011060939329118388
53.900000000000006,45.21759426708501,-0.013149053535370622,0.0012306931907913466
54.0,45.21627936173147,-0.013025984216291494,0.0012940080478382801
54.1,45.21497676330985,-0.012896583411507664,0.0013610188461876131
54.2,45.2136871049687,-0.012760481526888901,0.0014111928425150433
54.300000000000004,45.21241105681601,-0.012619362242637395,0.0014944602994457347
54.400000000000006,45.21114912059174,-0.01246991621269282,0.0015651718165961477
54.5,45.20990212897048,-0.012313399031033213,0.0015814578268663042
54.6,45.20867078906737,-0.01215525324834658,0.0015794380779236093
54.7,45.20745526374254,-0.011997309440554218,0.0015681480748195745
54.800000000000004,45.20625553279848,-0.011840494633072258,0.0015308963375130482
54.900000000000006,45.205071483335175,-0.01168740499932095,0.0014687455328690378
55.0,45.20390274283524,-0.011540530446034055,0.0013345609269340023
55.1,45.20274868979064,-0.011407074353340653,0.0011851986444479973
55.2,45.201607982355306,-0.011288554488895852,0.0010823488984300549
55.300000000000004,45.200479126906416,-0.011180319599052845,0.0010112017262228624
55.400000000000006,45.19936109494651,-0.011079199426430557,0.0009968550295597807
55.5,45.19825317500386,-0.010979513923474585,0.001016389018583186
55.6,45.19715522361152,-0.010877875021616265,0.000964470171301392
55.7,45.19606743610936,-0.010781428004486124,0.0009808729140225875
55.800000000000004,45.19498929330891,-0.010683340713083864,0.0011011456068827172
55.900000000000006,45.1939209592376,-0.01057322615239559,0.0012906532885948283
56.0,45.19286363662236,-0.010444160823536115,0.0014662991200078586
56.1,45.191819220540005,-0.010297530911535327,0.001615524030127742
56.2,45.19078946744885,-0.01013597850852255,0.0018269796213122875
56.300000000000004,45.189775869598,-0.00995328054639132,0.0021022139248414984
56.400000000000006,45.18878054154336,-0.009743059153907167,0.0023295405693162592
56.5,45.187806235627974,-0.009510105096975554,0.0025392949533570284
56.6,45.18685522511827,-0.009256175601639847,0.0027376949242516107
56.7,45.18592960755811,-0.008982406109214683,0.0028387359189617606
56.800000000000004,45.185031366947186,-0.008698532517318502,0.002992566271639358
56.900000000000006,45.18416151369546,-0.008399275890154562,0.003149811183298957
57.0,45.183321586106445,-0.008084294771824685,0.0033601829042493496
57.1,45.182513156629255,-0.007748276481399745,0.003591895656843946
57.2,45.18173832898112,-0.007389086915715345,0.0038055538431961355
57.300000000000004,45.180999420289545,-0.007008531531395726,0.0040033701200874565
57.400000000000006,45.180298567136404,-0.006608194519386975,0.004095739043784026
57.5,45.17963774768447,-0.0061986206150085954,0.004158429880057924
57.6,45.17901788562297,-0.005782777627002797,0.004253177132186514
57.7,45.17843960786027,-0.00535745991378414,0.004306666091929353
57.800000000000004,45.17790386186889,-0.004926793304591198,0.0043579761020471385
57.900000000000006,45.17741118253843,-0.004490995694386478,0.004406344183529621
58.0,45.17696208296899,-0.004050361276033541,0.004383941981266429
58.1,45.17655704684139,-0.003611967077906892,0.004233883407696884
58.2,45.176195850133595,-0.0031885787371371977,0.004087829530386382
58.300000000000004,45.17587699225989,-0.0027797957840985537,0.0040190234504744364
58.400000000000006,45.175599012681474,-0.0023778934390511043,0.0039216412850037845
58.5,45.17536122333757,-0.001985729310550748,0.003813970354573778
58.6,45.17516265040651,-0.001604332275093365,0.0036611980936026157
58.7,45.175002217179006,-0.0012382124657330982,0.0034373691686843976
58.800000000000004,45.17487839593243,-0.0008944755488646535,0.003202059848881326
58.900000000000006,45.17478894837755,-0.0005742695639765164,0.0029907858565388626
59.0,45.174731521421144,-0.00027519097832264715,0.0027044535445461663
59.1,45.17470400232332,-4.74562386802668e-06,0.0024097792325704706
59.2,45.174703527760926,0.0002362322993890238,0.0021644241987632327
59.300000000000004,45.17472715099087,0.00045267471926535016,0.001888263102045401
59.400000000000006,45.174772418462794,0.0006415010294698929,0.0016560749152528856
59.5,45.17483656856574,0.0008071085209951721,0.00147872150641417
59.6,45.17491727941784,0.0009549806716365912,0.0013133390457896344
59.7,45.175012777485,0.0010863145762155565,0.0011135295271667274
59.800000000000004,45.17512140894262,0.0011976675289322308,0.0009633822314688682
59.900000000000006,45.17524117569552,0.001294005752079119,0.0008276810045332419
60.0,45.17537057627072,0.0013767738525324385,0.0007227994979523423
60.1,45.17550825365598,0.0014490538023276738,0.0006162047507617031
60.2,45.175653159036216,0.001510674277403845,0.00046768178535358556
60.300000000000004,45.17580422646395,0.0015574424559392042,0.00030892075749342586
60.400000000000006,45.17595997070955,0.0015883345316885472,0.00016520221128309864
60.5,45.17611880416271,0.0016048547528168561,2.5671140719321793e-05
60.6,45.176279289637996,0.0016074218668887883,-0.00012153599851914052
60.7,45.17644003182468,0.0015952682670368741,-0.0002542282379753567
60.800000000000004,45.17659955865139,0.001569845443239338,-0.0003697009156873806
60.900000000000006,45.176756543195715,0.0015328753516705995,-0.0005416130035057871
61.0,45.17690983073088,0.0014787140513200239,-0.0006258379552702223
61.1,45.17705770213601,0.0014161302557930007,-0.000679285050713246
61.2,45.177199315161594,0.0013482017507216752,-0.0007234190888413496
61.300000000000004,45.177334135336665,0.0012758598418375392,-0.0007502391892769591
61.400000000000006,45.177461721320846,0.0012008359229098422,-0.0007534960433571634
61.5,45.17758180491314,0.0011254863185741302,-0.0007875769844756325
61.6,45.17769435354499,0.0010467286201265658,-0.0007646559186156156
61.7,45.17779902640701,0.0009702630282650031,-0.0006196944063282605
61.800000000000004,45.17789605270983,0.0009082935876321762,-0.0004550635206388983
61.900000000000006,45.1779868820686,0.0008627872355682857,-0.00033596285039216574
62.0,45.17807316079215,0.0008291909505290711,-0.00019797563042243515
62.1,45.17815607988721,0.0008093933874868273,-7.230820812283379e-05
62.2,45.17823701922596,0.0008021625666745438,0.00012853580189012924
62.300000000000004,45.17831723548262,0.0008150161468635569,0.00038202198906349383
62.400000000000006,45.17839873709731,0.0008532183457699068,0.0006253936065839496
62.5,45.178484058931886,0.0009157577064282982,0.0008154301742353845
62.6,45.17857563470253,0.0009973007238518379,0.0010448413460729623
62.7,45.17867536477492,0.0011017848584591356,0.0012827306544819748
62.800000000000004,45.17878554326076,0.0012300579239073349,0.0014855790173708297
62.900000000000006,45.178908549053155,0.00137861582564442,0.0016770133169384809
63.0,45.17904641063572,0.0015463171573382585,0.0019009165749754337
63.1,45.17920104235145,0.0017364088148358046,0.0021718541322515864
63.2,45.179374683232936,0.0019535942280609663,0.002480598345860644
63.300000000000004,45.17957004265574,0.002201654062647034,0.002717900038855621
63.400000000000006,45.179790208062,0.0024734440665326,0.002915063340619791
63.5,45.18003755246866,0.0027649504005945627,0.0031006853418264263
63.6,45.180314047508716,0.0030750189347772097,0.003168715982825113
63.7,45.1806215494022,0.0033918905330597255,0.0032221427810730768
63.800000000000004,45.180960738455504,0.003714104811167038,0.003239725241268936
63.900000000000006,45.18133214893662,0.004038077335293936,0.0032500809268781418
64.0,45.181735956670146,0.004363085427981732,0.00314780450178266
64.10000000000001,45.18217226521295,0.0046778658781600245,0.0030255686156763725
64.2,45.18264005180076,0.0049804227397276446,0.0029344444191480045
64.3,45.183138094074735,0.005273867181642428,0.002865455355802415
64.4,45.1836654807929,0.005560412717222694,0.0028405254457501052
64.5,45.18422152206462,0.005844465261797689,0.002769578153910058
64.60000000000001,45.1848059685908,0.006121423077188718,0.00271834820051722
64.7,45.18541811089852,0.006393257897240425,0.00268276010504658
64.8,45.186057436688245,0.006661533907745067,0.0027489245429176707
64.9,45.18672359007902,0.006936426362036858,0.0028446115383968
65.0,45.18741723271522,0.007220887515876522,0.002954335560582258
65.10000000000001,45.18813932146681,0.007516321071934773,0.0030613711804725143
65.2,45.188890953574,0.007822458189982007,0.003158798142853028
65.3,45.189673199393,0.008138338004267292,0.0032530108664054896
65.4,45.19048703319343,0.008463639090907868,0.0033527972125836805
65.5,45.19133339710252,0.008798918812166217,0.0035129637566396568
65.60000000000001,45.19221328898374,0.009150215187830213,0.0036179563668561525
65.7,45.193128310502516,0.009512010824515808,0.0037180034282053988
65.8,45.19407951158497,0.009883811167336326,0.0038506604443375703
65.9,45.1950678927017,0.010268877211770116,0.003945056896074803
66.0,45.19609478042288,0.010663382901377574,0.004022149268235972
66.10000000000001,45.19716111871302,0.011065597828201205,0.0041594359946274815
66.2,45.19826767849584,0.01148154142766393,0.004204005926930397
66.3,45.19941583263861,0.011901942020356946,0.004219877552804137
66.4,45.20060602684064,0.012323929775637395,0.004231175350197407
66.5,45.2018384198182,0.012747047310657112,0.0041710597188126305
66.60000000000001,45.20311312454927,0.01316415328253841,0.004120146405111281
66.7,45.20442953987752,0.013576167923049515,0.004056786297990464
66.8,45.20578715666983,0.013981846552848539,0.004018087935228226
66.9,45.207185341325115,0.014383655346371396,0.004018709454968082
67.0,45.208623706859754,0.014785526291868181,0.004027301788240206
67.10000000000001,45.210102259488934,0.015188256470692236,0.004050797665616072
67.2,45.21162108513601,0.01559333623725382,0.004086469167410522
67.3,45.213180418759734,0.01600198315399485,0.004199304301717259
67.4,45.214780617075135,0.01642191358416661,0.004384245134012906
67.5,45.21642280843355,0.016860338097567876,0.00456999700016946
67.60000000000001,45.2181088422433,0.01731733779758486,0.004740773887875776
67.7,45.21984057602307,0.017791415186372412,0.004945110803592157
67.8,45.2216197175417,0.0182859262667316,0.005124090750474021
67.9,45.22344831016837,0.018798335341779045,0.005304529741403687
68.0,45.225328143702555,0.019328788315919384,0.005517574514779711
68.10000000000001,45.227261022534144,0.019880545767397402,0.005704232030888703
68.2,45.229249077110886,0.02045096897048624,0.005881136489556738
68.3,45.231294174007935,0.02103908261944188,0.006116347016312979
68.4,45.23339808226988,0.02165071732107323,0.006368078660481232
68.5,45.23556315400199,0.022287525187121317,0.0066015494530461466
68.60000000000001,45.2377919065207,0.02294768013242599,0.006816169967203279
68.7,45.24008667453394,0.023629297129146278,0.007087439213347653
68.8,45.24244960424685,0.024338041050481003,0.00728243126557827
68.9,45.2448834083519,0.02506628417703889,0.00751122840702519
69.0,45.2473900367696,0.025817407017741368,0.007767509603855586
69.10000000000001,45.24997177747138,0.026594157978126993,0.008048673561815267
69.2,45.252631193269195,0.027399025334308474,0.008223940181160351
69.3,45.25537109580262,0.028221419352424462,0.008316743461429991
69.4,45.25819323773786,0.029053093698567532,0.00849439227268076
69.5,45.26109854710772,0.02990253292583556,0.008677155073941446
69.60000000000001,45.26408880040031,0.03077024843322978,0.008858568065654038
69.7,45.26716582524363,0.03165610523979513,0.008974787498266825
69.8,45.27033143576761,0.032553583989621764,0.009040058258237275
69.9,45.27358679416657,0.03345758981544557,0.009071709866872684
70.0,45.276932553148114,0.034364760802132785,0.009125838108726468
70.10000000000001,45.280369029228325,0.03527734461300551,0.009230605542707267
70.2,45.283896763689626,0.036200405167276184,0.009275240363152248
70.3,45.287516804206355,0.037127929203591356,0.009264432204795824
70.4,45.291229597126716,0.03805437242407102,0.009188510010796106
70.5,45.29503503436912,0.038973223425150576,0.009093746875194682
70.60000000000001,45.29893235671164,0.03988259811267012,0.008979204821643768
70.7,45.302920616522904,0.04078051859483445,0.0087812384040062
70.8,45.30699866838239,0.04165864243523502,0.008507955683888135
70.9,45.31116453262591,0.0425094380036239,0.008297952595987451
71.0,45.315415476426274,0.0433392332632226,0.008080283456786274
71.10000000000001,45.319749399752595,0.0441472616089013,0.007886815307173684
71.2,45.324164125913484,0.04493594313961862,0.007646196744271837
71.3,45.32865772022745,0.04570056281404576,0.0073266280467985945
71.4,45.333227776508856,0.04643322561872568,0.006990532240973965
71.5,45.337871099070725,0.04713227884282304,0.006656482206884641
71.60000000000001,45.342584326955006,0.04779792706351156,0.006360001988431078
71.7,45.34736411966136,0.04843392726235463,0.006072664250477837
71.8,45.352207512387594,0.04904119368740238,0.005784639937633499
71.9,45.35711163175633,0.04961965768116578,0.005497877458103297
72.0,45.36207359752445,0.05016944542697608,0.005182424507803848
72.10000000000001,45.367090542067146,0.05068768787775651,0.004882983528409074
72.2,45.372159310854926,0.05117598623059739,0.004692586881770353
72.3,45.377276909477985,0.0516452449187744,0.004559986854182241
72.4,45.38244143396986,0.05210124360419266,0.0044472691128395496
72.5,45.38765155833028,0.05254597051547659,0.004330847234971838
72.60000000000001,45.39290615538183,0.05297905523897381,0.004195243398687726
72.7,45.39820406090573,0.05339857957884256,0.004087164146047869
72.8,45.40354391886361,0.05380729599344732,0.004001191131483567
72.9,45.40892464846296,0.05420741510659571,0.0038694313306277795
73.0,45.41434538997361,0.05459435823965847,0.003748483229311608
73.10000000000001,45.419804825797584,0.05496920656258966,0.0035256749829911454
73.2,45.42530174645384,0.055321774060888756,0.0031674808513050263
73.3,45.43083392385993,0.05563852214601924,0.002774618517706786
73.4,45.43639777607453,0.05591598399778994,0.002340853578776733
73.5,45.44198937447431,0.0561500693556676,0.0018492458129266787
73.60000000000001,45.447604381409874,0.05633499393696029,0.0013805075888528953
73.7,45.45323788080357,0.05647304469584557,0.0009812234733463795
73.8,45.458885185273154,0.0565711670431802,0.0006367579733750917
73.9,45.464542301977474,0.056634842840517716,0.00034057394630868646
74.0,45.47020578626152,0.05666890023514858,-1.7699440669481528e-05
74.10000000000001,45.47587267628504,0.056667130291081634,-0.0003986592888720557
74.2,45.48153938931415,0.05662726436219443,-0.0007555557541730636
74.3,45.48720211575037,0.05655170878677713,-0.0011149928476432863
74.4,45.49285728662905,0.05644020950201279,-0.001426641983810773
74.5,45.49850130757925,0.05629754530363172,-0.0017189520414476805
74.60000000000001,45.504131062109614,0.05612565009948694,-0.002013219082119381
74.7,45.50974362711956,0.05592432819127501,-0.002269071408456312
74.8,45.51533605993869,0.055697421050429394,-0.0024711261333086572
74.9,45.52090580204373,0.05545030843709851,-0.002663774299359266
75.0,45.52645083288744,0.055183931007162595,-0.00287016960184471
75.10000000000001,45.531969225988156,0.0548969140469781,-0.0030839082164322105
75.2,45.537458917392854,0.054588523225334896,-0.0032613678669837546
75.3,45.54291776971539,0.05426238643863654,-0.0034015100680516316
75.4,45.54834400835925,0.05392223543183135,-0.003601473560577228
75.5,45.553736231902434,0.053562088075773645,-0.003772279645913754
75.60000000000001,45.55909244071001,0.05318486011118224,-0.003968116400449671
75.7,45.56441092672113,0.05278804847113729,-0.004250356239607864
75.8,45.569689731568246,0.05236301284717653,-0.0045079391944656865
75.9,45.574926032852964,0.051912218927729924,-0.004710707622198111
76.0,45.58011725474574,0.05144114816551014,-0.0048883122466020215
76.10000000000001,45.58526136956228,0.050952316940849895,-0.004983513352569419
76.2,45.59035660125637,0.05045396560559298,-0.005037105351669716
76.3,45.59540199781693,0.04995025507042604,-0.005135404141770098
76.4,45.60039702332397,0.049436714656248985,-0.005241261949835658
76.5,45.6053406947896,0.04891258846126545,-0.0053750436444442995
76.60000000000001,45.610231953635726,0.048375084096820974,-0.005491605268966131
76.7,45.615069462045405,0.04782592356992439,-0.005581654393200737
76.80000000000001,45.6198520544024,0.04726775813060427,-0.005631928703697984
76.9,45.624578830215455,0.046704565260234504,-0.0056289060753410705
77.0,45.629249286741484,0.04614167465270043,-0.005633563144444026
77.10000000000001,45.633863454206754,0.04557831833825598,-0.005608873107653997
77.2,45.638421286040575,0.04501743102749061,-0.005546067759463285
77.30000000000001,45.642923029143326,0.044462824251544235,-0.0054260579557187695
77.4,45.64736931156848,0.04392021845597239,-0.005404726054313887
77.5,45.65176133341408,0.04337974585054103,-0.0053663547467791145
77.60000000000001,45.656099307999135,0.042843110375863074,-0.0053609214966241206
77.7,45.66038361903672,0.04230701822620069,-0.005349644164185473
77.80000000000001,45.664614320859336,0.0417720538097821,-0.005359879984391413
77.9,45.66879152624032,0.04123606581134299,-0.005345891592408334
78.0,45.67291513282145,0.040701476652102185,-0.00528426067108432
78.10000000000001,45.67698528048666,0.04017305058499371,-0.005187836642738131
78.2,45.68100258554516,0.039654266920719924,-0.005094225213738544
78.30000000000001,45.684968012237235,0.03914484439934603,-0.0049643536294967415
78.4,45.68888249667717,0.03864840903639638,-0.004884616908773232
78.5,45.692747337580805,0.038159947345519085,-0.004865815488746471
78.60000000000001,45.69656333231536,0.0376733657966444,-0.004906078955636691
78.7,45.70033066889502,0.037182757901080755,-0.00494188229257494
78.80000000000001,45.704048944685134,0.03668856967182322,-0.00493812801764679
78.9,45.707717801652315,0.03619475687005857,-0.004955646778084387
79.0,45.71133727733932,0.03569919219225016,-0.004975259316694339
79.10000000000001,45.71490719655854,0.03520166626058068,-0.005038623088839409
79.2,45.7184273631846,0.03469780395169677,-0.005128926627697893
79.30000000000001,45.721897143579774,0.034184911288926936,-0.005160805610669257
79.4,45.725315634708664,0.03366883072786004,-0.005173359839766317
79.5,45.72868251778145,0.03315149474388344,-0.0051580548154227706
79.60000000000001,45.73199766725584,0.03263568926234112,-0.005150859820303945
79.7,45.735261236182076,0.03212060328031075,-0.005035104957145501
79.80000000000001,45.73847329651011,0.03161709278459616,-0.004976602331594996
79.9,45.74163500578857,0.031119432551436687,-0.004994501341056944
80.0,45.74474694904371,0.03061998241733102,-0.005045920873063568
80.10000000000001,45.74780894728544,0.03011539033002462,-0.005038577591721114
80.2,45.750820486318446,0.02961153257085254,-0.004997173417741777
80.30000000000001,45.75378163957553,0.029111815229078318,-0.004980686545646642
80.4,45.75669282109844,0.028613746574513682,-0.004980905410670594
80.5,45.75955419575589,0.02811565603344665,-0.0050375601917307606
