Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
80.60000000000001,45.762365761359234,0.027611900014273532,-0.005072528406993546
80.7,45.76512695136066,0.027104647173574206,-0.0051639716625689995
80.80000000000001,45.76783741607802,0.026588250007317262,-0.005266038352916753
80.9,45.770496241078746,0.026061646172025617,-0.005249260323126462
81.0,45.77310240569595,0.025536720139713,-0.005234920652242019
81.10000000000001,45.775656077709925,0.025013228074488754,-0.005233856706017024
81.2,45.77815740051737,0.02448984240388708,-0.005247473104341777
81.30000000000001,45.78060638475776,0.02396509509345286,-0.005299201093602902
81.4,45.783002894267106,0.0234351749840926,-0.005419450313462674
81.5,45.78534641176552,0.022893229952746362,-0.0054635354507392144
81.60000000000001,45.78763573476079,0.022346876407672394,-0.0054691261192601325
81.7,45.789870422401556,0.021799963795746412,-0.005477835411682194
81.80000000000001,45.79205041878113,0.021252180254578146,-0.005577368428057663
81.9,45.79417563680659,0.02069444341177241,-0.0057507396975914485
82.0,45.79624508114777,0.0201193694420133,-0.005864215607210517
82.10000000000001,45.79825701809197,0.019532947881292197,-0.0059083440923163545
82.2,45.8002103128801,0.018942113472060595,-0.005947984186821047
82.30000000000001,45.8021045242273,0.01834731505337844,-0.005968116892561922
82.4,45.803939255732644,0.017750503364122282,-0.005987624337388871
82.5,45.805714306069056,0.01715174093038343,-0.005921854522035698
82.60000000000001,45.80742948016209,0.01655955547817981,-0.005881176957622026
82.7,45.80908543570991,0.01597143778241764,-0.005771731120683681
82.80000000000001,45.81068257948815,0.015394264670349222,-0.005634183690283152
82.9,45.812222005955185,0.014830846301320939,-0.00545095364789279
83.0,45.813705090585316,0.01428575093653169,-0.005208839730104713
83.10000000000001,45.81513366567897,0.013764866963521175,-0.005007462170182147
83.2,45.81651015237532,0.013264120746502989,-0.004838483065882016
83.30000000000001,45.817836564449976,0.012780272439914746,-0.004600158272919011
83.4,45.81911459169397,0.01232025661262287,-0.004346404918972959
83.5,45.82034661735523,0.0118856161207256,-0.004096922097374924
83.60000000000001,45.8215351789673,0.011475923910988072,-0.003898795547417288
83.7,45.8226827713584,0.011086044356246365,-0.0037223630162457003
83.80000000000001,45.82379137579402,0.010713808054621764,-0.0035112896959216353
83.9,45.82486275659949,0.01036267908502962,-0.0032373879034016118
84.0,45.82589902450799,0.010038940294689477,-0.0029844450742511825
84.10000000000001,45.826902918537456,0.009740495787264334,-0.0027799705241869314
84.2,45.827876968116186,0.009462498734845656,-0.002578485055594488
84.30000000000001,45.82882321798967,0.009204650229286186,-0.002376364147508733
84.4,45.829743683012595,0.008967013814535326,-0.00217963313944891
84.5,45.83064038439405,0.008749050500590447,-0.0019922211018131818
84.60000000000001,45.83151528944411,0.008549828390409112,-0.0017912175926794427
84.7,45.83237027228315,0.008370706631141178,-0.0015677516632574325
84.80000000000001,45.83320734294627,0.008213931464815421,-0.0013062766424152632
84.9,45.83402873609275,0.008083303800573902,-0.0009408589585180503
85.0,45.8348370664728,0.007989217904722103,-0.0005461194349426719
85.10000000000001,45.83563598826328,0.00793460596122783,-8.740271255593274e-05
85.2,45.8364294488594,0.007925865689972238,0.0004195040903682927
85.30000000000001,45.8372220354284,0.007967816099009071,0.0009133351251486807
85.4,45.8380188170383,0.008059149611523934,0.001440766185099944
85.5,45.83882473199945,0.00820322623003392,0.0018861581607163649
85.60000000000001,45.83964505462245,0.008391842046105573,0.002349570863666694
85.7,45.84048423882707,0.008626799132472229,0.0027007596584973114
85.80000000000001,45.841346918740314,0.008896875098321983,0.002981810421108333
85.9,45.84223660625014,0.0091950561404328,0.003313112463661971
86.0,45.84315611186419,0.009526367386798977,0.0036746743017123515
86.10000000000001,45.844108748602864,0.009893834816970244,0.0039644872213730024
86.2,45.845098132084566,0.010290283539107522,0.004223528001332977
86.30000000000001,45.84612716043847,0.010712636339240855,0.004550786247899655
86.4,45.847198424072396,0.011167714964030795,0.004934675907204772
86.5,45.8483151955688,0.011661182554751244,0.005285176096474567
86.60000000000001,45.84948131382428,0.012189700164398746,0.005633928790939922
86.7,45.850700283840716,0.012753093043492706,0.005891126549669915
86.80000000000001,45.85197559314506,0.013342205698459748,0.006103953405659501
86.9,45.85330981371491,0.013952601039025663,0.006256037191499789
87.0,45.85470507381881,0.014578204758175606,0.0064049352779131565
87.10000000000001,45.856162894294634,0.015218698285966977,0.006508044583399756
87.2,45.85768476412323,0.015869502744306915,0.006650186671028924
87.30000000000001,45.85927171439766,0.016534521411409864,0.006765131737902187
87.4,45.8609251665388,0.017211034585200045,0.00678310977650511
87.5,45.86264626999732,0.017889345562850517,0.0067957240156225306
87.60000000000001,45.86443520455361,0.018568917964412828,0.00686345380756047
87.7,45.866292096350044,0.019255263345168836,0.006984408370782861
87.80000000000001,45.86821762268456,0.019953704182247182,0.007088958829617347
87.9,45.87021299310279,0.020662600065208876,0.007100843442355413
88.0,45.87227925310931,0.021372684409444377,0.007020391834417139
88.10000000000001,45.87441652155025,0.02207472359288615,0.0068914389842344055
88.2,45.87662399390954,0.022763867491309552,0.006786339494114548
88.30000000000001,45.87890038065867,0.023442501440721065,0.006667472108897139
88.4,45.88124463080275,0.02410924865161074,0.006530853869745324
88.5,45.88365555566791,0.024762334038585236,0.0064493013544055355
88.60000000000001,45.88613178907176,0.025407264174025845,0.006359422823557553
88.7,45.88867251548917,0.026043206456381564,0.006297643245107652
88.80000000000001,45.89127683613481,0.026672970780892383,0.006268630922950008
88.9,45.89394413321289,0.027299833873187348,0.006148783253130746
89.0,45.89667411660021,0.027914712198500388,0.006002014524871544
89.10000000000001,45.89946558782006,0.028514913650987593,0.005780777186077442
89.2,45.90231707918516,0.029092991369595304,0.005523323450453089
89.30000000000001,45.90522637832212,0.02964532371464066,0.005320662227819771
89.4,45.908190910693584,0.030177389937422607,0.005102554830620337
89.5,45.911208649687325,0.030687645420484612,0.004800733417819135
89.60000000000001,45.914277414229375,0.031167718762266566,0.004560571565786191
89.7,45.917394186105604,0.03162377591884516,0.004336932313167679
89.80000000000001,45.92055656369749,0.032057469150161964,0.004072461026996914
89.9,45.9237623106125,0.03246471525286163,0.0037568327277736537
90.0,45.92700878213779,0.03284039852563898,0.003449922764731714
90.10000000000001,45.930292821990356,0.03318539080211218,0.0031720890537083046
90.2,45.93361136107056,0.03350259970748299,0.00296114360016769
90.30000000000001,45.93696162104131,0.033798714067499784,0.002845207533191003
90.4,45.94034149244806,0.03408323482081887,0.0027379688144733324
90.5,45.94374981593015,0.034357031702266186,0.002635642012484893
90.60000000000001,45.94718551910037,0.0346205959035147,0.0025847490108031695
90.7,45.95064757869072,0.034879070804595,0.002525206918998761
90.80000000000001,45.95413548577118,0.0351315914964949,0.0023915733693446292
90.9,45.95764864492083,0.03537074883342935,0.002201253181084634
91.0,45.96118571980418,0.0355908741515378,0.0020532402579485545
91.10000000000001,45.964744807219326,0.03579619817733267,0.001923361165055119
91.2,45.96832442703706,0.03598853429383817,0.0018019169635632149
91.30000000000001,45.97192328046645,0.03616872599019451,0.0016686616219752347
91.4,45.97554015306547,0.03633559215239202,0.0014906508122106297
91.5,45.979173712280705,0.03648465723361308,0.0012728285778107083
91.60000000000001,45.982822178004064,0.03661194009139416,0.001111707599473135
91.7,45.986483372013204,0.036723110851341466,0.0010199914583017102
91.80000000000001,45.99015568309834,0.036825109997171646,0.0009114909315697214
91.9,45.99383819409805,0.03691625909032861,0.000731931899357996
92.0,45.99752982000709,0.03698945228026441,0.0005730765733215553
92.10000000000001,46.00122876523512,0.03704675993759657,0.0004393378167390466
92.2,46.00493344122887,0.03709069371927047,0.0003820068061201006
92.30000000000001,46.0086425106008,0.037128894399882484,0.0003047495031628135
92.4,46.01235540004079,0.037159369350198763,0.00020360756983876563
92.5,46.01607133697581,0.03717973010718264,9.894420308935991e-05
92.60000000000001,46.01978930998653,0.037189624527491576,6.171627569891498e-05
92.7,46.02350827243928,0.03719579615506147,4.23633758016953e-05
92.80000000000001,46.027227852054786,0.03720003249264164,-1.9512569100419983e-05
92.9,46.03094785530405,0.037198081235731595,-7.58254927417422e-05
93.0,46.03466766342762,0.03719049868645742,-7.535057366544386e-05
93.10000000000001,46.03838671329627,0.037182963629090876,-7.491677882145035e-05
93.2,46.042105009659174,0.03717547195120873,-5.580060485246365e-05
93.30000000000001,46.0458225568543,0.037169891890723485,-1.4288069937543869e-05
93.4,46.04953954604337,0.03716846308372973,1.6798109687688868e-05
93.5,46.05325639235174,0.0371701428946985,1.6802923089446985e-05
93.60000000000001,46.05697340664121,0.037171823187007444,-2.599065721337205e-05
93.7,46.060690588959915,0.03716922412128611,-4.829006840622739e-05
93.80000000000001,46.06440751137204,0.037164395114445484,-9.861806443356997e-05
93.9,46.06812395088349,0.03715453330800213,-0.00012648913001755299
94.0,46.07183940421429,0.03714188439500037,-0.00010645948206092695
94.10000000000001,46.07555359265379,0.03713123844679428,-0.00013098284085037072
94.2,46.079266716498466,0.03711814016270924,-0.0002186920163592212
94.30000000000001,46.08297853051474,0.03709627096107332,-0.00036692391335012986
94.4,46.086688157610844,0.03705957856973831,-0.0005335851198965845
94.5,46.09039411546782,0.03700622005774865,-0.0006828900691762647
94.60000000000001,46.09409473747359,0.03693793105083102,-0.0008128536266061488
94.7,46.097788530578676,0.03685664568817041,-0.0009031705279745957
94.80000000000001,46.101474195147496,0.03676632863537294,-0.0010601907811211195
94.9,46.10515082801103,0.03666030955726084,-0.001186409757449531
95.0,46.108816858966755,0.03654166858151589,-0.0012810662147336466
95.10000000000001,46.11247102582491,0.036413561960042515,-0.0013938509017912785
95.2,46.116112382020916,0.036274176869863395,-0.0015296348905533776
95.30000000000001,46.1197397997079,0.036121213380808044,-0.0016397799438865979
95.4,46.12335192104598,0.035957235386419394,-0.0016933167005983843
95.5,46.12694764458462,0.035787903716359565,-0.0016925830723538786
95.60000000000001,46.13052643495626,0.03561864540912416,-0.0017460894444883434
95.7,46.13408829949717,0.03544403646467534,-0.00191686045207658
95.80000000000001,46.13763270314364,0.035252350419467664,-0.0020918656363927224
95.9,46.141157938185586,0.0350431638558284,-0.002355388854736041
96.0,46.144662254571166,0.03480762497035481,-0.00261999716116698
96.10000000000001,46.1481430170682,0.03454562525423809,-0.0029328842128953647
96.2,46.15159757959363,0.03425233683294857,-0.003263954572197066
96.30000000000001,46.15502281327692,0.03392594137572884,-0.0037074412226632157
96.4,46.158415407414495,0.03355519725346254,-0.004183220451814436
96.5,46.16177092713984,0.03313687520828112,-0.004596762732878384
96.60000000000001,46.16508461466067,0.03267719893499324,-0.004965054621292879
96.7,46.168352334554164,0.03218069347286398,-0.005332672151521115
96.80000000000001,46.171570403901455,0.03164742625771182,-0.005616783833830928
96.9,46.174735146527226,0.031085747874328763,-0.0058244854351626445
97.0,46.17784372131466,0.03050329933081253,-0.00599158877873666
97.10000000000001,46.18089405124774,0.029904140452938814,-0.006109796030935484
97.2,46.18388446529303,0.0292931608498453,-0.006112977119538294
97.30000000000001,46.18681378137802,0.02868186313789142,-0.006000686428976256
97.4,46.189681967691804,0.028081794494993827,-0.005814287858961435
97.5,46.19249014714131,0.027500365709097717,-0.0056119023242242536
97.60000000000001,46.195240183712215,0.026939175476675244,-0.005400243920251688
97.7,46.19793410125988,0.026399151084650106,-0.005254384301060652
97.80000000000001,46.20057401636835,0.025873712654543995,-0.005061045836348154
97.9,46.203161387633806,0.02536760807090921,-0.0049203820917484795
98.0,46.205698148440895,0.02487556986173439,-0.004751451032331798
98.10000000000001,46.20818570542707,0.02440042475850117,-0.004577683448546092
98.2,46.21062574790292,0.023942656413646585,-0.004424221638272903
98.30000000000001,46.21302001354428,0.023500234249819257,-0.004282226849489854
98.4,46.21537003696926,0.023072011564870296,-0.004197844154757743
98.5,46.21767723812575,0.022652227149394546,-0.004083312710671214
98.60000000000001,46.21994246084069,0.02224389587832739,-0.004012726312311434
98.7,46.22216685042852,0.02184262324709627,-0.003966755153415125
98.80000000000001,46.22435111275323,0.021445947731754723,-0.003940004768722119
98.9,46.22649570752641,0.021051947254882533,-0.003965673867488192
99.0,46.2286009022519,0.020655379868133737,-0.004007451014846624
99.10000000000001,46.23066644023871,0.02025463476664904,-0.004109595974976015
99.2,46.23269190371538,0.019843675169151462,-0.004233686508842621
99.30000000000001,46.23467627123229,0.019420306518267164,-0.004450145116931894
99.4,46.236618301884114,0.018975292006574,-0.004670911053291359
99.5,46.238515831084776,0.01850820090124489,-0.0048376149587991656
99.60000000000001,46.240366651174895,0.018024439405364932,-0.0049503442123595455
99.7,46.242169095115436,0.017529404984129006,-0.005090877648659172
99.80000000000001,46.24392203561385,0.017020317219263045,-0.005235797022342551
99.9,46.245624067335775,0.01649673751702882,-0.005409289824486389
100.0,46.247273741087476,0.015955808534580212,-0.005639093144351152
100.10000000000001,46.24886932194094,0.015391899220145049,-0.005861007518845888
100.2,46.25040851186295,0.014805798468260493,-0.006137780915588997
100.30000000000001,46.25188909170978,0.014192020376701541,-0.006442178891773993
100.4,46.253308293747445,0.013547802487524178,-0.006705768082820549
100.5,46.2546630739962,0.012877225679242162,-0.006934151690874203
100.60000000000001,46.25595079656412,0.012183810510154682,-0.007090870631132761
100.7,46.25716917761514,0.011474723447041446,-0.007211768086623555
100.80000000000001,46.258316649959845,0.01075354663837903,-0.007327255673532981
100.9,46.25939200462368,0.010020821071025773,-0.007482759962745269
101.0,46.260394086730784,0.009272545074751289,-0.0076632464674348975
101.10000000000001,46.26132134123826,0.008506220428007734,-0.007816447111763486
101.2,46.262171963281055,0.007724575716831429,-0.007973843607143833
101.30000000000001,46.26294442085274,0.006927191356116978,-0.008160229606457339
101.4,46.263637139988354,0.00611116839547129,-0.008329863041796299
101.5,46.2642482568279,0.005278182091291708,-0.008516662763276346
101.60000000000001,46.26477607503703,0.004426515814964001,-0.008771686819987676
101.7,46.26521872661853,0.003549347132965283,-0.009016054250601273
101.80000000000001,46.26557366133182,0.0026477417079050786,-0.00920870227066799
101.9,46.265838435502616,0.0017268714808383319,-0.00936626769597862
102.0,46.266011122650696,0.0007902447112405231,-0.009482273453345194
102.10000000000001,46.26609014712182,-0.00015798263409407716,-0.009578699155106297
102.2,46.26607434885841,-0.0011158525496046524,-0.009607678854820244
102.30000000000001,46.265962763603454,-0.0020766204350867587,-0.009659930496951134
102.4,46.26575510155994,-0.003042613484781817,-0.009715145975906392
102.5,46.265450840211464,-0.004014128082372401,-0.009697473113306258
102.60000000000001,46.26504942740323,-0.00498387539370311,-0.009523513552555533
102.7,46.26455103986385,-0.005936226748958609,-0.00925723771118471
102.80000000000001,46.26395741718896,-0.006861950520077159,-0.008925372683988578
102.9,46.26327122213695,-0.007754487788475966,-0.008532622420901175
103.0,46.262495773358104,-0.008607750030566035,-0.008100261912168692
103.10000000000001,46.26163499835505,-0.009417776221782973,-0.0076781119488209355
103.2,46.26069322073287,-0.010185587416665023,-0.007287494942842032
103.30000000000001,46.259674661991205,-0.010914336910949288,-0.006878503343105128
103.4,46.25858322830011,-0.011602187245259762,-0.006476463476077242
103.5,46.25742300957558,-0.01224983359286745,-0.006123179234257743
103.60000000000001,46.256198026216296,-0.012862151516293276,-0.005867279446624151
103.7,46.254911811064666,-0.013448879460955658,-0.005613683558330057
103.80000000000001,46.25356692311857,-0.014010247816788711,-0.005409491502726973
103.9,46.25216589833689,-0.014551196967061378,-0.005287877557798744
104.0,46.25071077864018,-0.015079984722841222,-0.005165145369359664
104.10000000000001,46.2492027801679,-0.015596499259777232,-0.005061978761951781
104.2,46.247643130241926,-0.016102697135972382,-0.004977899992009558
104.30000000000001,46.246032860528324,-0.01660048713517338,-0.004823495558637574
104.4,46.24437281181481,-0.01708283669103711,-0.004630415738542378
104.5,46.2426645281457,-0.01754587826489132,-0.004432874818032926
104.60000000000001,46.24090994031922,-0.017989165746694652,-0.004270607802653106
104.7,46.23911102374455,-0.01841622652695994,-0.004102646340798236
104.80000000000001,46.23726940109185,-0.018826491161039797,-0.00398624755607922
104.9,46.235386751975746,-0.019225115916647696,-0.003950298347867881
105.0,46.23346424038408,-0.019620145751434462,-0.003909869290812121
105.10000000000001,46.23150222580894,-0.020011132680515707,-0.0038644315717273454
105.2,46.22950111254089,-0.02039757583768842,-0.0038235666742999566
105.30000000000001,46.22746135495712,-0.020779932505118448,-0.0037356767999453507
105.4,46.225383361706605,-0.021153500185112962,-0.0035740771272905637
105.5,46.2232680116881,-0.021510907897841998,-0.00335544902606069
105.60000000000001,46.22111692089831,-0.021846452800448096,-0.003112467294960345
105.7,46.218932275618265,-0.022157699529944112,-0.002902835831721235
105.80000000000001,46.216716505665275,-0.02244798311311626,-0.0027118774860576136
105.9,46.21447170735396,-0.022719170861722007,-0.0025423003180962606
106.0,46.21219979026779,-0.022973400893531618,-0.002371139382017883
106.10000000000001,46.20990245017843,-0.023210514831733427,-0.0022279024982572535
106.2,46.20758139869526,-0.02343330508155914,-0.0021016213369515493
106.30000000000001,46.20523806818711,-0.023643467215254312,-0.001994205679364753
106.4,46.20287372146558,-0.023842887783190776,-0.0018887957575149138
106.5,46.20048943268726,-0.024031767358942257,-0.001777464907019911
106.60000000000001,46.19808625595137,-0.024209513849644263,-0.0016134015702468309
106.7,46.195665304566404,-0.024370854006668937,-0.0013871863880972888
106.80000000000001,46.19322821916573,-0.024509572645478678,-0.0011983313778043945
106.9,46.19077726190119,-0.02462940578325911,-0.0009771266303089596
107.0,46.18831432132286,-0.02472711844629,-0.0008017226486209057
107.10000000000001,46.18584160947823,-0.024807290711152098,-0.0005288086016195329
107.2,46.183360880407115,-0.02486017157131405,-0.00021349696569220988
107.30000000000001,46.18087486324998,-0.02488152126788327,8.327188914914381e-05
107.4,46.178386711123196,-0.024873194078968357,0.0003521162397551589
107.5,46.175899391715305,-0.024837982454992844,0.0005065551360933145
107.60000000000001,46.173415593469805,-0.024787326941383508,0.0005543458296502667
107.7,46.17093686077566,-0.024731892358418484,0.0005197209216749572
107.80000000000001,46.16846367153982,-0.024679920266250984,0.00039707090849687605
107.9,46.165995679513195,-0.0246402131754013,0.00026602061994252093
108.0,46.16353165819566,-0.024613611113407048,9.899652832475447e-05
108.10000000000001,46.161070297084315,-0.024603711460574572,-4.800244304877933e-05
108.2,46.15860992593826,-0.02460851170487945,-0.00021433384680266237
108.30000000000001,46.15614907476777,-0.024629945089559718,-0.00031662188822079575
108.4,46.153686080258815,-0.024661607278381795,-0.00031275147068932476
108.5,46.15121991953097,-0.024692882425450726,-0.00020086985903397894
108.60000000000001,46.14875063128843,-0.024712969411354126,-7.61287400186843e-05
108.7,46.1462793343473,-0.024720582285355994,1.1741994698117151e-05
108.80000000000001,46.14380727611876,-0.024719408085886182,7.003883776387758e-05
108.9,46.141335335310174,-0.024712404202109794,0.00022339871082946322
109.0,46.13886409488996,-0.02469006433102685,0.000479542276196892
109.10000000000001,46.13639508845686,-0.024642110103407156,0.0007666364065989867
109.2,46.13393087744652,-0.024565446462747262,0.0010381596036319694
109.30000000000001,46.131474332800245,-0.024461630502384056,0.0013358317649456576
109.4,46.12902816975,-0.024328047325889498,0.0016921549731301671
109.5,46.126595365017415,-0.02415883182857649,0.002044747004512521
109.60000000000001,46.12417948183456,-0.02395435712812522,0.0024298826806369916
109.7,46.121784046121746,-0.023711368860061536,0.0027837308504160816
109.80000000000001,46.11941290923574,-0.023432995775019904,0.003133814433438497
109.9,46.11706960965824,-0.023119614331676072,0.0034841759221646254
110.0,46.11475764822507,-0.02277119673945963,0.0037950032087078157
110.10000000000001,46.112480528551124,-0.022391696418588816,0.004087377466845666
110.2,46.11024135890926,-0.021982958671904272,0.004441837239159109
110.30000000000001,46.108043063042075,-0.021538774947988323,0.004828552182771676
110.4,46.10588918554728,-0.021055919729711183,0.00515490362558787
110.5,46.103783593574306,-0.020540429367152425,0.005522354030638146
110.60000000000001,46.101729550637586,-0.019988193964088564,0.005854843526588008
110.7,46.09973073124118,-0.019402709611429796,0.0061048722763199295
110.80000000000001,46.09779046028004,-0.01879222238379775,0.006312350437510361
110.9,46.09591123804166,-0.01816098734004675,0.006512181680905701
111.0,46.094095139307655,-0.017509769171956218,0.006726077151220314
111.10000000000001,46.092344162390454,-0.01683716145683413,0.006888270498788411
111.2,46.090660446244776,-0.016148334406955327,0.0069630347394240115
111.30000000000001,46.08904561280408,-0.015452030933012867,0.006972218043915805
111.4,46.08750040971078,-0.014754809128621326,0.006955225596910749
111.5,46.08602492879791,-0.01405928656893029,0.006935197322959287
111.60000000000001,46.08461900014102,-0.013365766836634303,0.00689529883178366
111.7,46.083282423457355,-0.012676236953455976,0.006890953473827034
111.80000000000001,46.082014799762014,-0.011987141606073214,0.006871204727971125
111.9,46.080816085601406,-0.01130002113327614,0.006837671597749284
112.0,46.07968608348808,-0.010616253973501251,0.0067456007620321995
112.10000000000001,46.07862445809073,-0.009941693897297973,0.0066411099294277
112.2,46.077630288700995,-0.009277582904355241,0.006552810512557031
112.30000000000001,46.076702530410564,-0.008622301853099482,0.006469738309589152
112.4,46.07584030022525,-0.007975328022140604,0.00643778600362949
112.5,46.075042767423035,-0.0073315494217776915,0.006466747185725697
112.60000000000001,46.07430961248086,-0.006684874703205067,0.006570513796619362
112.7,46.07364112501054,-0.006027823323543168,0.006695008303054114
112.80000000000001,46.07303834267819,-0.005358322493237699,0.006749248297696372
112.9,46.07250251042886,-0.0046833976634681005,0.006713272365431976
113.0,46.07203417066251,-0.004012070426924941,0.006720152091174331
113.10000000000001,46.07163296361982,-0.0033400552178074507,0.006701559085279485
113.2,46.07129895809804,-0.0026698993092795402,0.006653594150739327
113.30000000000001,46.07103196816711,-0.002004539894205551,0.006545402483790658
113.4,46.07083151417769,-0.0013499996458265222,0.006376752186144159
113.5,46.07069651421311,-0.0007123244272121425,0.006099025948100771
113.60000000000001,46.07062528177039,-0.00010242183240201343,0.005803456328113696
113.7,46.070615039587146,0.00047792380040932324,0.005493360706236194
113.80000000000001,46.07066283196719,0.0010272598710329894,0.005211050698517851
113.9,46.070765557954296,0.0015483649408847449,0.0049548358263789526
114.0,46.07092039444838,0.002043848523522612,0.004783558190622162
114.10000000000001,46.07112477930073,0.002522204342584869,0.004629967206867712
114.2,46.071376999734994,0.002985201063271614,0.00442327376734416
114.30000000000001,46.07167551984132,0.0034275284400060676,0.00425126437010943
114.4,46.07201827268532,0.0038526548770169864,0.004099612367637148
114.5,46.07240353817302,0.004262616113780678,0.003996252092173947
114.60000000000001,46.0728297997844,0.004662241322998107,0.003893313423222124
114.7,46.0732960239167,0.005051572665320297,0.003857934441680207
114.80000000000001,46.07380118118323,0.005437366109488351,0.0037428710575731143
114.9,46.07434491779418,0.005811653215245641,0.0035839069721025274
115.0,46.074926083115706,0.006170043912455873,0.003396701540395796
115.10000000000001,46.07554308750695,0.006509714066495482,0.003191324645701702
115.2,46.0761940589136,0.006828846531065634,0.0029109008629250033
115.30000000000001,46.07687694356671,0.007119936617358159,0.0025415943016384467
115.4,46.07758893722844,0.007374096047521989,0.0022283440876953685
115.5,46.078326346833194,0.007596930456291513,0.0019447667835599178
115.60000000000001,46.079086039878824,0.007791407134647522,0.00166915708115339
115.7,46.079865180592286,0.007958322842762851,0.0014433058087314262
115.80000000000001,46.08066101287656,0.008102653423636006,0.0011983292290669045
115.9,46.08147127821893,0.00822248634654269,0.0009015764258858339
116.0,46.08229352685358,0.008312643989131268,0.0006138551642715682
116.10000000000001,46.083124791252494,0.00837402950555843,0.0003667027512701087
116.2,46.08396219420305,0.008410699780685439,0.00012935811974315183
116.30000000000001,46.08480326418112,0.008423635592659755,-0.00017028114669551394
116.4,46.085645627740384,0.008406607477990205,-0.00046523061594768095
116.5,46.08648628848819,0.00836008441639544,-0.0007369254225692598
116.60000000000001,46.08732229692983,0.008286391874138507,-0.0010028513424357192
116.7,46.08815093611724,0.00818610673989494,-0.0012338426418527493
116.80000000000001,46.088969546791226,0.008062722475709655,-0.001473765798502329
116.9,46.0897758190388,0.00791534589585943,-0.0017476702795049402
117.0,46.09056735362839,0.007740578867908947,-0.0020264265873406245
117.10000000000001,46.091341411515174,0.007537936209174867,-0.0022773131370420587
117.2,46.09209520513609,0.007310204895470674,-0.0024377519615775404
117.30000000000001,46.09282622562564,0.007066429699312899,-0.00256265213231764
117.4,46.093532868595574,0.00681016448608115,-0.0027347951194642882
117.5,46.094213885044184,0.0065366849741347365,-0.002938007442518333
117.60000000000001,46.09486755354159,0.006242884229882878,-0.003161704309732509
117.7,46.09549184196458,0.005926713798909645,-0.0033826883986913503
117.80000000000001,46.09608451334447,0.005588444959040481,-0.003587422500461869
117.9,46.09664335784038,0.005229702708994315,-0.003727546894249718
118.0,46.09716632811128,0.004856948019569364,-0.0038088552035357155
118.10000000000001,46.09765202291323,0.00447606249921576,-0.0038518928560136068
118.2,46.09809962916316,0.004090873213614421,-0.003877823933468959
118.30000000000001,46.09850871648452,0.0037030908202674924,-0.003809356322324957
118.4,46.098879025566546,0.0033221551880350184,-0.003648372124103954
118.5,46.09921124108535,0.0029573179756246437,-0.0035022353582311225
118.60000000000001,46.09950697288291,0.0026070944398015015,-0.003389882215006146
118.7,46.09976768232689,0.002268106218300906,-0.003281794822436277
118.80000000000001,46.09999449294872,0.0019399267360572505,-0.0032205765323257505
118.9,46.100188485622326,0.0016178690828246938,-0.0032366381245130527
119.0,46.100350272530605,0.001294205270373407,-0.0033003584086205603
119.10000000000001,46.10047969305764,0.0009641694295113227,-0.0033245806057918548
119.2,46.100576110000596,0.0006317113689321562,-0.0033705706620579708
119.30000000000001,46.10063928113749,0.0002946543027263304,-0.003421825854299614
119.4,46.10066874656776,-4.7528282703611595e-05,-0.0034922711180578976
119.5,46.10066399373949,-0.0003967553945093815,-0.003505961914311107
119.60000000000001,46.10062431820004,-0.0007473515859405221,-0.003520857010521953
119.7,46.10054958304145,-0.0010994372869926974,-0.0035507914195962785
119.80000000000001,46.10043963931275,-0.0014545164289523555,-0.0036175501190719443
119.9,46.10029418766985,-0.0018162714408595294,-0.003668545006655865
120.0,46.100112560525766,-0.002183125941525095,-0.003646570721686297
120.10000000000001,46.099894247931616,-0.002547783013693756,-0.00360431322385434
120.2,46.09963946963025,-0.0029082143360791694,-0.0036390722177545164
