Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
120.30000000000001,46.09934864819664,-0.003272121557854652,-0.0036745740061659236
120.4,46.09902143604085,-0.0036395789584712235,-0.0036802425336475266
120.5,46.098657478145,-0.004007603211835955,-0.0036953069973976135
120.60000000000001,46.09825671782382,-0.004377133911575748,-0.0036966083989382306
120.7,46.097819004432665,-0.00474679475146955,-0.003701850045019049
120.80000000000001,46.09734432495752,-0.005116979755971487,-0.0036881781264659123
120.9,46.09683262698192,-0.005485797568618057,-0.0036197209739662816
121.0,46.096284047225055,-0.0058477696660146645,-0.003578349669726949
121.10000000000001,46.09569927025846,-0.00620560463298739,-0.003572366632743051
121.2,46.09507870979515,-0.006562841296261675,-0.0035975450947994957
121.30000000000001,46.09442242566553,-0.006922595805741655,-0.003666351781169012
121.4,46.09373016608495,-0.007289230983858535,-0.0037611456782871895
121.5,46.09300124298657,-0.007665345551687233,-0.003890597859286455
121.60000000000001,46.0922347084314,-0.008054405337615912,-0.004081377154785861
121.7,46.09142926789764,-0.008462543053094474,-0.004244991110903074
121.80000000000001,46.09058301359233,-0.008887042164184818,-0.004449607890625797
121.9,46.089694309375915,-0.009332002953247372,-0.004584011041156178
122.0,46.088761109080586,-0.009790404057362964,-0.004723964079705909
122.10000000000001,46.08778206867485,-0.010262800465333595,-0.004905259410857393
122.2,46.08675578862832,-0.010753326406419307,-0.005151164531974872
122.30000000000001,46.08568045598768,-0.011268442859616838,-0.005385733357344211
122.4,46.084553611701715,-0.011807016195351228,-0.005630039185581707
122.5,46.083372910082176,-0.012370020113909367,-0.005932002926787528
122.60000000000001,46.08213590807079,-0.01296322040658817,-0.006276824490474903
122.7,46.08083958603013,-0.013590902855635625,-0.006561896732224424
122.80000000000001,46.07948049574456,-0.014247092528858123,-0.006815454804802226
122.9,46.07805578649168,-0.014928638009338307,-0.007084621300672039
123.0,46.07656292269075,-0.01563710013940547,-0.007429129248432758
123.10000000000001,46.07499921267681,-0.01638001306424881,-0.007709719065958826
123.2,46.07336121137038,-0.01715098497084465,-0.007864696593593278
123.30000000000001,46.071646112873296,-0.017937454630204044,-0.007977246653250726
123.4,46.06985236741028,-0.01873517929552907,-0.007960047448733189
123.5,46.067978849480724,-0.019531184040402345,-0.007961499560125861
123.60000000000001,46.066025731076685,-0.020327333996415,-0.007891673515691039
123.7,46.06399299767704,-0.021116501347984058,-0.007858241274800646
123.80000000000001,46.06188134754224,-0.02190232547546419,-0.007830789562524408
123.9,46.0596911149947,-0.022685404431716585,-0.007791410015286936
124.0,46.057422574551524,-0.023464545433245235,-0.00769512551614553
124.10000000000001,46.0550761200082,-0.024234057984859853,-0.007559889730459498
124.2,46.052652714209714,-0.02499004695790576,-0.007412530500855156
124.30000000000001,46.05015370951392,-0.02573130000799134,-0.00729421149586469
124.4,46.047580579513124,-0.026460721157577766,-0.007138321975096926
124.5,46.044934507397365,-0.02717455335508742,-0.006957455483128611
124.60000000000001,46.04221705206186,-0.02787029890340034,-0.006787453009489586
124.7,46.039430022171516,-0.02854904420434926,-0.006610183923637615
124.80000000000001,46.036575117751084,-0.029210062596713077,-0.006484749013658622
124.9,46.03365411149141,-0.029858537498078902,-0.006333802688402424
125.0,46.0306682577416,-0.03049191776691911,-0.006100291311236308
125.10000000000001,46.02761906596491,-0.03110194689804279,-0.005765993068469736
125.2,46.02450887127511,-0.03167854620488973,-0.005397879025127753
125.30000000000001,46.02134101665462,-0.03221833410740255,-0.005036400762685406
125.4,46.018119183243876,-0.032721974183671065,-0.004666116759000348
125.5,46.014846985825514,-0.033188585859571074,-0.00430982458773798
125.60000000000001,46.01152812723955,-0.03361956831834491,-0.004017546398930128
125.7,46.00816617040772,-0.0340213229582379,-0.0037453643683816734
125.80000000000001,46.004764038111894,-0.0343958593950761,-0.003465983110615192
125.9,46.00132445217239,-0.0347424577061376,-0.0032368930410104253
126.0,45.99785020640177,-0.03506614701023862,-0.0030904411300286677
126.10000000000001,45.99434359170075,-0.035375191123241514,-0.002864142446596617
126.2,45.99080607258843,-0.03566160536790116,-0.002704479807971427
126.30000000000001,45.987239912051635,-0.035932053348698326,-0.002579711975237994
126.4,45.98364670671677,-0.03619002454622211,-0.0024604236006539612
126.5,45.98002770426214,-0.03643606690628749,-0.002364300075815846
126.60000000000001,45.97638409757151,-0.0366724969138691,-0.002227062082280894
126.7,45.97271684788013,-0.036895203122097174,-0.0020938877992700573
126.80000000000001,45.969027327567915,-0.0371045919020242,-0.001958359795078316
126.9,45.96531686837771,-0.03730042788153202,-0.0018379456662651413
127.0,45.96158682558956,-0.03748422244815852,-0.0018006975880201772
127.10000000000001,45.957838403344745,-0.037664292206960555,-0.0017631112285934922
127.2,45.95407197412405,-0.037840603329819894,-0.0017563681412336469
127.30000000000001,45.950287913791065,-0.038016240143943274,-0.001755811076151431
127.4,45.94648628977667,-0.03819182125155841,-0.0017026149176421336
127.5,45.942667107651516,-0.03836208274332261,-0.0016081452916569972
127.60000000000001,45.93883089937719,-0.038522897272488324,-0.001605962729452162
127.7,45.93497860964994,-0.03868349354543353,-0.0016378142929634317
127.80000000000001,45.93111026029539,-0.03884727497472989,-0.0016199493174190677
127.9,45.92722553279792,-0.039009269906471786,-0.001576041934850759
128.0,45.923324605807274,-0.03916687409995685,-0.0015243435133864038
128.1,45.919407918397276,-0.039319308451295484,-0.0014300287743678833
128.20000000000002,45.91547598755215,-0.039462311328732305,-0.0013229002978106033
128.3,45.91152975641928,-0.03959460135851336,-0.001126489439341455
128.4,45.907570296283424,-0.0397072503024475,-0.0009342760369557117
128.5,45.90359957125318,-0.03980067790614306,-0.000751773966988335
128.6,45.89961950346257,-0.03987585530284189,-0.0006109844481490266
128.70000000000002,45.89563191793228,-0.03993695374765681,-0.0004932251228902399
128.8,45.89163822255752,-0.03998627625994583,-0.0004110058797519395
128.9,45.88763959493152,-0.04002737684792102,-0.00031704130672530607
129.0,45.88363685724673,-0.04005908097859355,-0.0001802650336833153
129.1,45.87963094914887,-0.04007710748196188,-4.5775967697354175e-05
129.20000000000002,45.87562323840067,-0.04008168507873162,0.00012304288134597918
129.3,45.8716150698928,-0.04006938079059702,0.00034054677370181356
129.4,45.86760813181374,-0.04003532611322684,0.0005457155893885295
129.5,45.86360459920242,-0.03998075455428799,0.0006709056710316567
129.6,45.85960652374699,-0.03991366398718483,0.0007427122166172838
129.70000000000002,45.85561515734827,-0.039839392765523084,0.0007580102503130112
129.8,45.85163121807172,-0.03976359174049179,0.000713487163517586
129.9,45.84765485889767,-0.03969224302414003,0.0005521187674044672
130.0,45.84368563459525,-0.03963703114739959,0.000412141614580276
130.1,45.83972193148052,-0.03959581698594156,0.0003392936978192851
130.20000000000002,45.83576234978192,-0.03956188761615963,0.00024855075157809186
130.3,45.8318061610203,-0.03953703254100182,0.00017306734906263484
130.4,45.827852457766205,-0.03951972580609556,7.191701694671669e-05
130.5,45.8239004851856,-0.039512534104400886,9.746040879125005e-06
130.6,45.819949231775155,-0.03951155950031297,-5.085606074031977e-05
130.70000000000002,45.81599807582512,-0.039516645106387006,-0.00016870671863505453
130.8,45.81204641131448,-0.03953351577825051,-0.00035767593204687843
130.9,45.80809305973666,-0.0395692833714552,-0.0005838937847857716
131.0,45.80413613139952,-0.03962767274993377,-0.0008298588170788573
131.1,45.80017336412452,-0.03971065863164165,-0.0009740925651548082
131.20000000000002,45.796202298261356,-0.039808067888157155,-0.0010693513678593832
131.3,45.79222149147254,-0.03991500302494309,-0.0011111210017845867
131.4,45.78822999117005,-0.04002611512512154,-0.001187610461468381
131.5,45.78422737965754,-0.04014487617126837,-0.001249443548652503
131.6,45.78021289204041,-0.040269820526133614,-0.0013598239530379324
131.70000000000002,45.776185909987795,-0.04040580292143744,-0.001437140861209203
131.8,45.77214532969565,-0.04054951700755835,-0.0014830023821500182
131.9,45.768090377994895,-0.04069781724577334,-0.0015322206016058115
132.0,45.76402059627032,-0.040851039305933916,-0.0015521883590757979
132.1,45.75993549233972,-0.04100625814184149,-0.0015073963057719894
132.20000000000002,45.75583486652554,-0.04115699777241872,-0.0014729802644679467
132.3,45.751719166748295,-0.041304295798865506,-0.001400829451971088
132.4,45.747588737168414,-0.04144437874406261,-0.001304515819270801
132.5,45.743444299294005,-0.04157483032598968,-0.0010945086352601786
132.6,45.739286816261405,-0.04168428118951569,-0.0009108345360658865
132.70000000000002,45.73511838814245,-0.0417753646431223,-0.0007501611517138777
132.8,45.73094085167814,-0.041850380758293684,-0.00059430438935689
132.9,45.72675581360231,-0.04190981119722937,-0.00045145400507251365
133.0,45.72256483248259,-0.04195495659773662,-0.00023571266375083062
133.1,45.71836933682282,-0.0419785278641117,-4.195476074545391e-05
133.20000000000002,45.714171484036406,-0.04198272334018625,0.00014950759924700093
133.3,45.70997321170238,-0.04196777258026155,0.0003948177823282858
133.4,45.70577643444436,-0.04192829080202872,0.0005979878634929444
133.5,45.701583605364156,-0.04186849201567943,0.0007208846752489583
133.6,45.69739675616259,-0.04179640354815454,0.0007639886067483182
133.70000000000002,45.69321711580778,-0.04172000468747969,0.0007964235198105777
133.8,45.68904511533903,-0.041640362335498636,0.0007463055128776882
133.9,45.68488107910547,-0.04156573178421087,0.000631576999233671
134.0,45.68072450592705,-0.04150257408428751,0.0005026493462888535
134.1,45.67657424851863,-0.041452309149658625,0.000421134593635826
134.20000000000002,45.67242901760366,-0.04141019569029503,0.00042922501552309863
134.3,45.66828799803463,-0.041367273188742726,0.0005129053185072855
134.4,45.664151270715756,-0.041315982656892,0.0006253246468326474
134.5,45.66001967245007,-0.04125345019220874,0.0007388817204490448
134.6,45.65589432743085,-0.04117956202016384,0.0008376782980288638
134.70000000000002,45.65177637122883,-0.04109579419036093,0.0009342651873556738
134.8,45.6476667918098,-0.04100236767162537,0.0011019662988224282
134.9,45.64356655504263,-0.040892171041743135,0.0013190208093918272
135.0,45.63947733793846,-0.04076026896080396,0.001603872016785351
135.1,45.63540131104238,-0.040599881759125434,0.0018464437256449744
135.20000000000002,45.63134132286646,-0.040415237386560894,0.002039309753029244
135.3,45.62729979912781,-0.04021130641125798,0.0022086347002581723
135.4,45.623278668486684,-0.03999044294123218,0.0023762725157360598
135.5,45.61927962419256,-0.039752815689658584,0.002498847479332423
135.6,45.615304342623595,-0.039502930941725356,0.0026706553608633367
135.70000000000002,45.61135404952942,-0.03923586540563896,0.0028395120223852436
135.8,45.60743046298886,-0.03895191420340045,0.002928049990902515
135.9,45.60353527156852,-0.03865910920431022,0.0029336433676773886
136.0,45.599669360648086,-0.038365744867542496,0.002921805482626771
136.1,45.59583278616133,-0.038073564319279836,0.0029595997299868906
136.20000000000002,45.592025429729404,-0.03777760434628108,0.0029391809753927527
136.3,45.58824766929477,-0.03748368624874182,0.002949413757829909
136.4,45.584499300669904,-0.03718874487295885,0.0029201291608300507
136.5,45.580780426182606,-0.03689673195687586,0.002935293701049155
136.6,45.57709075298692,-0.03660320258677096,0.0029537440383587076
136.70000000000002,45.57343043272824,-0.03630782818293502,0.0029630186755745126
136.8,45.569799649909946,-0.03601152631537759,0.002928626975516352
136.9,45.56619849727841,-0.03571866361782597,0.002930202427245357
137.0,45.562626630916625,-0.03542564337510145,0.0029123709937991646
137.1,45.55908406657912,-0.03513440627572155,0.002927679742161127
137.20000000000002,45.555570625951546,-0.03484163830150537,0.0028905125049208647
137.3,45.552086462121395,-0.0345525870510133,0.002817504884555879
137.4,45.54863120341629,-0.03427083656255773,0.002762955467186125
137.5,45.54520411976004,-0.03399454101583913,0.0027814518051138605
137.6,45.541804665658454,-0.03371639583532776,0.0028201766890720123
137.70000000000002,45.53843302607492,-0.033434378166420496,0.0028275838963067123
137.8,45.53508958825828,-0.03315161977678984,0.002903913493908185
137.9,45.5317744262806,-0.03286122842739904,0.0030931846253449643
138.0,45.52848830343786,-0.03255190996486456,0.003315031324049014
138.1,45.52523311244137,-0.03222040683245968,0.003609712537934404
138.20000000000002,45.52201107175813,-0.031859435578666155,0.003921041939101367
138.3,45.51882512820026,-0.03146733138475604,0.0042840291851915105
138.4,45.515678395061784,-0.031038928466236914,0.004580552461486819
138.5,45.51257450221516,-0.030580873220088258,0.004853717487332229
138.6,45.509516414893156,-0.030095501471355063,0.005200975347223674
138.70000000000002,45.506506864746015,-0.029575403936632577,0.005544419148799838
138.8,45.503549324352356,-0.029020962021752625,0.0058634110517389315
138.9,45.50064722815018,-0.028434620916578765,0.006193643849812703
139.0,45.49780376605852,-0.02781525653159753,0.0065153461954785856
139.1,45.49502224040536,-0.02716372191204971,0.006751653081145869
139.20000000000002,45.49230586821415,-0.026488556603934968,0.006963169407255984
139.3,45.489657012553764,-0.02579223966320941,0.007167613746288997
139.4,45.48707778858744,-0.02507547828858055,0.00734781578769342
139.5,45.484570240758586,-0.02434069670981125,0.007484733342216751
139.6,45.4821361710876,-0.023592223375589617,0.007535602406461687
139.70000000000002,45.47977694875004,-0.022838663134943277,0.007557652879854339
139.8,45.477493082436546,-0.022082897846957886,0.007617384955364552
139.9,45.475284792651856,-0.021321159351421475,0.007723212610345984
140.0,45.47315267671671,-0.02054883809038692,0.007814641736398162
140.1,45.47109779290767,-0.019767373916747148,0.007897273518302468
140.20000000000002,45.469121055516,-0.018977646564916722,0.007944793315366495
140.3,45.46722329085951,-0.018183167233380117,0.008049745146811421
140.4,45.46540497413617,-0.01737819271869902,0.008198620597140731
140.5,45.4636671548643,-0.016558330658984995,0.008334841591720725
140.6,45.4620113217984,-0.01572484649981297,0.008469530667665759
140.70000000000002,45.460438837148416,-0.014877893433046201,0.008584701346731496
140.8,45.458951047805115,-0.0140194232983731,0.008655777085076172
140.9,45.45754910547527,-0.013153845589865532,0.008586892830644845
141.0,45.45623372091629,-0.012295156306801096,0.008447598458550682
141.1,45.45500420528561,-0.011450396460946076,0.008245755429333866
141.20000000000002,45.453859165639514,-0.010625820918012502,0.008016772966669023
141.3,45.452796583547716,-0.009824143621345646,0.007741410191458113
141.4,45.45181416918558,-0.009050002602199878,0.007411082102729496
141.5,45.45090916892536,-0.00830889439192697,0.007108400663247283
141.6,45.45007827948616,-0.007598054325602283,0.0068457347272208235
141.70000000000002,45.449318474053605,-0.006913480852880045,0.00662785715542883
141.8,45.448627125968315,-0.0062506951373371995,0.006353706504940798
141.9,45.448002056454584,-0.005615324486843156,0.006104246899369253
142.0,45.4474405240059,-0.005004899796906265,0.005853879656852384
142.1,45.44694003402621,-0.00441951183122106,0.00563213911514611
142.20000000000002,45.446498082843085,-0.003856297919706321,0.005416667610124476
142.3,45.446112453051114,-0.003314631158693904,0.00526806748525982
142.4,45.445780989935244,-0.002787824410167952,0.00509158547330924
142.5,45.44550220749423,-0.002278665862837057,0.0049134977587517404
142.6,45.44527434090795,-0.001787316086961911,0.004676473959768375
142.70000000000002,45.44509560929925,-0.0013196686909849671,0.004381832032397289
142.8,45.44496364243015,-0.0008814854877452631,0.004155043040886688
142.9,45.444875493881376,-0.000465981183656618,0.003937387321074191
143.0,45.44482889576301,-7.224245154922129e-05,0.0037162292136453823
143.1,45.44482167151786,0.00029938046981529585,0.003493563133642698
143.20000000000002,45.444851609564836,0.0006487367831796451,0.003221411226739019
143.3,45.444916483243155,0.0009708779058535287,0.0028935004079646627
143.4,45.44501357103374,0.0012602279466499785,0.002514555571129847
143.5,45.44513959382841,0.0015116835037629489,0.0022116462308499184
143.6,45.445290762178786,0.0017328481268479282,0.0019884299129883007
143.70000000000002,45.44546404699147,0.0019316911181468035,0.0018836435497267883
143.8,45.445657216103285,0.0021200554731194716,0.0017303241593421234
143.9,45.4458692216506,0.002293087889053674,0.0015358249762332345
144.0,45.4460985304395,0.002446670386676989,0.0013748734951930103
144.1,45.44634319747817,0.002584157736196282,0.0012663810875443637
144.20000000000002,45.44660161325179,0.002710795844950747,0.001184790377495831
144.3,45.44687269283628,0.0028292748827003235,0.0010917547340252303
144.4,45.44715562032455,0.0029384503561028404,0.0009955597789469046
144.5,45.447449465360165,0.003038006333997525,0.0009301084645945354
144.6,45.44775326599356,0.0031310171804569734,0.0008770056747622489
144.70000000000002,45.44806636771161,0.0032187177479332182,0.0007748434146159393
144.8,45.4483882394864,0.0032962020893948078,0.0007206991775807472
144.9,45.44871785969534,0.0033682720071528784,0.0007135164205096494
145.0,45.449054686896055,0.0034396236492038393,0.000717415108666475
145.1,45.44939864926098,0.0035113651600704827,0.0007577164875445097
145.20000000000002,45.44974978577699,0.003587136808824951,0.0007665036054611398
145.3,45.45010849945787,0.0036637871693710605,0.0007636683875011799
145.4,45.4504748781748,0.003740154008121174,0.0007167801100475971
145.5,45.45084889357562,0.00381183201912593,0.0007145532494582106
145.6,45.45123007677753,0.003883287344071747,0.0007717789211379007
145.70000000000002,45.45161840551194,0.0039604652361855544,0.000835650520433161
145.8,45.452014452035556,0.004044030288228866,0.0008381325236732307
145.9,45.45241885506438,0.004127843540596184,0.0007876082633622505
146.0,45.452831639418434,0.004206604366932405,0.0006948544143875082
146.1,45.45325229985513,0.0042760898083711515,0.0005831306058716605
146.20000000000002,45.453679908835966,0.004334402868958331,0.0005174905825315548
146.3,45.45411334912286,0.004386151927211483,0.0005428513205907884
146.4,45.454551964315584,0.004440437059270559,0.0005795422783267685
146.5,45.45499600802151,0.004498391287103233,0.0005946888060603421
146.6,45.45544584715022,0.0045578601677092635,0.0006377325794693537
146.70000000000002,45.455901633166995,0.004621633425656213,0.0006779554482118404
146.8,45.45636379650956,0.004689428970477394,0.0006604308787510158
146.9,45.45683273940661,0.004755472058352491,0.0006591089138573523
147.0,45.45730828661244,0.004821382949738223,0.0006233990098729333
147.1,45.457790424907415,0.004883722850725513,0.000643717540594874
147.20000000000002,45.458278797192484,0.004948094604785015,0.0006535262002977893
147.3,45.45877360665297,0.00501344722481479,0.0006777741726207573
147.4,45.45927495137545,0.005081224642076862,0.0007466445217828636
147.5,45.45978307383965,0.005155889094255144,0.0008389702626850288
147.6,45.46029866274908,0.005239786120523642,0.0009143122581338658
147.70000000000002,45.46082264136113,0.005331217346337049,0.0009452437431175225
147.8,45.46135576309577,0.005425741720648796,0.0009345339165646633
147.9,45.46189833726783,0.005519195112305257,0.0008698067287542218
148.0,45.462450256779064,0.0056061757851806745,0.0007795860252154701
148.1,45.46301087435758,0.005684134387702217,0.0007412992151421962
148.20000000000002,45.46357928779635,0.005758264309216454,0.0007233156663601232
148.3,45.464155114227275,0.005830595875852462,0.0007439361461980965
148.4,45.46473817381486,0.005904989490472267,0.0007929745473587487
148.5,45.4653286727639,0.005984286945208138,0.0008376668586693906
148.6,45.465927101458426,0.006068053631075072,0.0008897717015567536
148.70000000000002,45.46653390682153,0.0061570308012307675,0.0009328572036699123
148.8,45.467149609901654,0.006250316521597753,0.0010046446109494027
148.9,45.46777464155382,0.006350780982692688,0.0010312776953145804
149.0,45.46840971965209,0.00645390875222414,0.0010277172876464711
149.1,45.46905511052731,0.006556680480988781,0.0010753418234059845
149.20000000000002,45.469710778575404,0.006664214663329404,0.00109596966045054
149.3,45.47037720004174,0.006773811629374452,0.0011175512838189551
149.4,45.471054581204676,0.006885566757756341,0.0011394947888647984
149.5,45.47174313788045,0.006999516236642815,0.0011587350366881188
149.6,45.47244308950412,0.00711538974031162,0.00120250396224784
149.70000000000002,45.47315462847815,0.007235640136536431,0.0012584954270481873
149.8,45.4738781924918,0.007361489679241243,0.001328140373720906
149.9,45.47461434145973,0.007494303716613326,0.0013522922936914654
150.0,45.47536377183139,0.007629532945982465,0.0013090426132404476
150.1,45.47612672512599,0.007760437207306502,0.0013255806988738306
150.20000000000002,45.47690276884671,0.007892995277193915,0.0013764929866706083
150.3,45.47769206837444,0.008030644575860968,0.001417232919157252
150.4,45.47849513283202,0.008172367867776685,0.0014515644322561424
150.5,45.479312369618796,0.008317524311002291,0.0015394171651818287
150.6,45.4801441220499,0.008471466027520465,0.001576964762557339
150.70000000000002,45.48099126865265,0.008629162503776235,0.0015625754559922566
150.8,45.48185418490303,0.008785420049375452,0.0016494588292944694
150.9,45.48273272690797,0.00895036593230489,0.0017447059211437561
151.0,45.4836277635012,0.009124836524419255,0.0018611392949163651
151.1,45.48454024715364,0.009310950453910881,0.0018963013799502852
151.20000000000002,45.48547134219903,0.009500580591905953,0.0019463722003442633
151.3,45.48642140025822,0.009695217811940368,0.0020112673840724897
151.4,45.48739092203942,0.009896344550347606,0.0020945109999566196
151.5,45.48838055649445,0.010105795650343256,0.0022309800351915914
151.6,45.48939113605948,0.010328893653862402,0.002314723938807173
151.70000000000002,45.49042402542487,0.010560366047743172,0.002296996878875897
151.8,45.491480062029645,0.010790065735630749,0.0022861553709812004
151.9,45.49255906860321,0.011018681272728856,0.0022460347903374414
152.0,45.49366093673048,0.011243284751762587,0.0021814599698201055
152.1,45.49478526520566,0.011461430748744585,0.0021509874253432745
152.20000000000002,45.49593140828053,0.011676529491278962,0.002245794108712169
152.3,45.49709906122966,0.011901108902150166,0.00237266337299764
152.4,45.498289172119875,0.012138375239449916,0.0024015548735628763
152.5,45.49950300964382,0.01237853072680619,0.002426829430687143
152.6,45.5007408627165,0.01262121366987489,0.0023803473859956292
152.70000000000002,45.50200298408349,0.012859248408474508,0.002330057554556571
152.8,45.50328890892433,0.013092254163930152,0.0022568817865006585
152.9,45.504598134340725,0.013317942342580205,0.0022325038949898
153.0,45.505929928574986,0.013541192732079172,0.0023186128319438552
153.1,45.507284047848195,0.013773054015273544,0.002437263653970457
153.20000000000002,45.50866135324972,0.014016780380670646,0.0024863874870465303
153.3,45.510063031287785,0.014265419129375284,0.0025282412445232264
153.4,45.51148957320073,0.014518243253827593,0.0025762809176981235
153.5,45.512941397526106,0.01477587134559739,0.002650842524073286
153.60000000000002,45.514418984660665,0.01504095559800478,0.002774616406658952
153.70000000000002,45.51592308022047,0.015318417238670659,0.0029490889107618274
153.8,45.517454921944335,0.015613326129746825,0.003183912164119389
153.9,45.51901625455731,0.015931717346158746,0.0034674243836188097
154.0,45.52060942629193,0.016278459784520607,0.0036995119448539598
154.10000000000002,45.52223727227038,0.016648410979006087,0.003902545153985304
154.20000000000002,45.52390211336828,0.017038665494404595,0.004038164153972444
154.3,45.52560597991772,0.017442481909801816,0.004088078522972185
154.4,45.5273502281087,0.01785128976209901,0.004101310471886524
154.5,45.52913535708491,0.01826142080928764,0.004031262556734568
154.60000000000002,45.53096149916584,0.01866454706496119,0.00389149864023925
154.70000000000002,45.532827953872335,0.019053696928985092,0.003704681674406715
154.8,45.534733323565234,0.019424165096425743,0.003453551277221185
154.9,45.53667574007488,0.01976952022414784,0.0031619783372096857
155.0,45.53865269209729,0.020085718057868792,0.002826222349081568
155.10000000000002,45.540661263903075,0.020368340292777013,0.0025187622210222404
155.20000000000002,45.54269809793235,0.020620216514879223,0.002217262155407283
155.3,45.54476011958384,0.02084194273041994,0.0018681702176349632
155.4,45.54684431385688,0.021028759752183424,0.0013961388945232553
155.5,45.5489471898321,0.021168373641635742,0.0009731782733267629
155.60000000000002,45.55106402719627,0.02126569146896844,0.0005592654289879288
155.70000000000002,45.553190596343164,0.02132161801186723,0.0001691404582792557
155.8,45.55532275814435,0.021338532057695155,-0.00022628125936256
155.9,45.55745661135012,0.0213159039317589,-0.0006624589415822989
156.0,45.559588201743296,0.021249658037600674,-0.0010868015625873804
156.10000000000002,45.561713167547055,0.02114097788134191,-0.0015208748189943046
156.20000000000002,45.56382726533519,0.02098889039944249,-0.0019409763221499698
156.3,45.565926154375134,0.020794792767227503,-0.002295091529207509
156.4,45.56800563365186,0.020565283614306765,-0.0025834638392603373
156.5,45.570062162013286,0.020306937230380746,-0.0029351761055236487
156.60000000000002,45.57209285573632,0.020013419619828315,-0.0032919109068072073
156.70000000000002,45.57409419769831,0.019684228529147613,-0.0036333889972895213
156.8,45.57606262055122,0.01932088962941868,-0.003971908225389887
156.9,45.577994709514165,0.018923698806879715,-0.00432722643943791
157.0,45.57988707939485,0.01849097616293595,-0.004746025313122796
157.10000000000002,45.581736177011145,0.01801637363162356,-0.005222882944435887
157.20000000000002,45.58353781437431,0.017494085337180002,-0.00562536657488421
157.3,45.58528722290803,0.016931548679691613,-0.00595369170588631
157.4,45.586980377775994,0.016336179509103016,-0.006270267259987024
157.5,45.5886139957269,0.01570915278310435,-0.0065800230075276035
157.60000000000002,45.59018491100522,0.01505115048235144,-0.006982220981478248
157.70000000000002,45.59169002605345,0.014352928384203654,-0.00740963538710789
157.8,45.59312531889187,0.013611964845492907,-0.007808652766691768
157.9,45.594486515376424,0.012831099568823775,-0.00818566556516499
158.0,45.595769625333304,0.012012533012307322,-0.008589049661877388
158.10000000000002,45.59697087863454,0.011153628046119388,-0.008899755663798352
158.20000000000002,45.59808624143915,0.010263652479739604,-0.00922897728255986
158.3,45.59911260668712,0.00934075475148367,-0.009574461523975317
158.4,45.600046682162265,0.008383308599086193,-0.009950515340876851
158.5,45.60088501302218,0.007388257064998564,-0.01034878050601498
158.60000000000002,45.60162383872868,0.006353379014396831,-0.010796628684683547
158.70000000000002,45.60225917663011,0.005273716145928538,-0.011250053669311902
158.8,45.60278654824471,0.004148710778997412,-0.011663972224785742
158.9,45.60320141932261,0.0029823135565189038,-0.012014613413318415
159.0,45.60349965067826,0.0017808522151871306,-0.012256785150110331
159.10000000000002,45.60367773589978,0.0005551737001758188,-0.012421563291482337
159.20000000000002,45.603733253269795,-0.0006869826289723442,-0.01255679483647555
159.3,45.6036645550069,-0.0019426621126198277,-0.01262308934046261
159.4,45.603470288795634,-0.003204971046666017,-0.012668376818414682
159.5,45.603149791690974,-0.004471808728507413,-0.012637775925682337
159.60000000000002,45.60270261081812,-0.005735586321075934,-0.012638473301103037
159.70000000000002,45.602129052186015,-0.006999433651186166,-0.012587159598764908
159.8,45.601429108820895,-0.008258149611062585,-0.01243412377547048
159.9,45.60060329385979,-0.009501561988609563,-0.012185450663915446
160.0,45.59965313766093,-0.010720107055001038,-0.011945398821107268
160.10000000000002,45.59858112695542,-0.011914646937112036,-0.011715223482047621
160.20000000000002,45.59738966226172,-0.013086169285316732,-0.011469616176732592
160.3,45.596081045333186,-0.014233130902989926,-0.011291175950189445
160.4,45.59465773224289,-0.015362248498008806,-0.011089591755978212
160.5,45.593121507393086,-0.016471207673606564,-0.010877453192665507
160.60000000000002,45.59147438662572,-0.017558952992873363,-0.0106797049430782
