Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
160.70000000000002,45.58971849132644,-0.018626923487181122,-0.01046227947471262
160.8,45.58785579897772,-0.019673151434652324,-0.01015893854818538
160.9,45.58588848383425,-0.020689045289470805,-0.009811391116952286
161.0,45.583819579305306,-0.021670184401165977,-0.009530953836092688
161.10000000000002,45.58165256086519,-0.022623279784775463,-0.009222001743035769
161.20000000000002,45.57939023288671,-0.023545479959078987,-0.0089018585007202
161.3,45.5770356848908,-0.024435665809150957,-0.008564013576116832
161.4,45.57459211830989,-0.02529206716676259,-0.008225353509379325
161.5,45.572062911593214,-0.026114602517700477,-0.007860572752922245
161.60000000000002,45.56945145134144,-0.02690065979299288,-0.007523127388834189
161.70000000000002,45.56676138536214,-0.027652972531876256,-0.007230278507978459
161.8,45.56399608810896,-0.02837600038267406,-0.00692400064989483
161.9,45.56115848807069,-0.029068400447663505,-0.006555790551614612
162.0,45.55825164802592,-0.02972397950282493,-0.00617376154240906
162.10000000000002,45.55527925007564,-0.030341355657065975,-0.0057508768940962305
162.20000000000002,45.55224511450993,-0.030916443346475565,-0.0052574790849480935
162.3,45.549153470175284,-0.031442191254970345,-0.004746295231879547
162.4,45.54600925104979,-0.03191682077815827,-0.004222661898510523
162.5,45.54281756897197,-0.0323390869680093,-0.003692837336675199
162.60000000000002,45.53958366027517,-0.032708370701676905,-0.0032826751044684943
162.70000000000002,45.536312823205,-0.033036638212123735,-0.0029552502993898957
162.8,45.53300915938379,-0.03333216324206271,-0.002584101232427785
162.9,45.52967594305959,-0.03359057336530547,-0.0021902047618568006
163.0,45.526316885723055,-0.03380959384149114,-0.00174689449838431
163.10000000000002,45.5229359263389,-0.03398428329132961,-0.0013012703076545386
163.20000000000002,45.519537498009775,-0.03411441032209506,-0.0009453552279425053
163.3,45.51612605697756,-0.0342089458448893,-0.0006274944408654971
163.4,45.512705162393075,-0.03427169528897585,-0.0003382912853092999
163.5,45.50927799286418,-0.034305524417506776,-9.853994508643973e-05
163.60000000000002,45.50584744042243,-0.03431537841201542,0.00010126696531485034
163.70000000000002,45.50241590258123,-0.03430525171548394,0.00024360269619676242
163.8,45.498985377409674,-0.03428089144586426,0.0004531632463889831
163.9,45.49555728826509,-0.03423557512122537,0.0007074528175166475
164.0,45.49213373075297,-0.03416482983947371,0.0010006394154817523
164.10000000000002,45.48871724776902,-0.03406476589792551,0.0013834101955787724
164.20000000000002,45.48531077117923,-0.03392642487836764,0.0017560316801226326
164.3,45.48191812869139,-0.033750821710355386,0.002043844032110406
164.4,45.47854304652036,-0.03354643730714436,0.0022629622263835897
164.5,45.47518840278964,-0.03332014108450601,0.0024150576878472696
164.60000000000002,45.47185638868119,-0.03307863531572123,0.002517874971772684
164.70000000000002,45.468548525149615,-0.032826847818543975,0.0026043974026035512
164.8,45.46526584036776,-0.032566408078283635,0.002676284205020848
164.9,45.46200919955994,-0.032298779657781565,0.002793551918781562
165.0,45.45877932159416,-0.032019424465903425,0.00289806509956931
165.10000000000002,45.45557737914756,-0.03172961795594643,0.0029715567036685563
165.20000000000002,45.45240441735197,-0.03143246228557959,0.003016389428418876
165.3,45.44926117112341,-0.03113082334273772,0.0030739020200574326
165.4,45.44614808878914,-0.030823433140731993,0.003177852902436815
165.5,45.44306574547507,-0.03050564785048833,0.0033042737348192835
165.60000000000002,45.44001518069002,-0.030175220477006326,0.0034775343073033503
165.70000000000002,45.43699765864232,-0.02982746704627601,0.0036246418977059123
165.8,45.43401491193769,-0.02946500285650544,0.003844946734453309
165.9,45.43106841165204,-0.02908050818306013,0.0040422067010085225
166.0,45.428160360833736,-0.0286762875129593,0.004234403914039663
166.10000000000002,45.42529273208244,-0.02825284712155524,0.0043799408433951225
166.20000000000002,45.42246744737028,-0.027814853037215752,0.004436797004841532
166.3,45.41968596206656,-0.027371173336731624,0.004422476241577921
166.4,45.416948844732886,-0.026928925712573857,0.0043345916353538065
166.5,45.41425595216163,-0.0264954665490385,0.004196991075025389
166.60000000000002,45.411606405506724,-0.026075767441535867,0.004035882198775348
166.70000000000002,45.40899882876257,-0.025672179221658355,0.0038520257894016194
166.8,45.40643161084041,-0.025286976642718215,0.0036892616100652285
166.9,45.40390291317613,-0.024918050481711713,0.0035448613310048245
167.0,45.40141110812797,-0.02456356434861125,0.003437648491915762
167.10000000000002,45.398954751693104,-0.024219799499419596,0.0033611221143900302
167.20000000000002,45.39653277174316,-0.023883687287980612,0.00326439113403716
167.3,45.39414440301436,-0.023557248174576915,0.0031868293524877573
167.4,45.3917886781969,-0.023238565239328157,0.003117463287063489
167.5,45.38946482167297,-0.022926818910621826,0.0030972055987179663
167.60000000000002,45.38717213978191,-0.02261709835074996,0.0030546654202638635
167.70000000000002,45.384910429946835,-0.02231163180872359,0.0030367946664254858
167.8,45.38267926676596,-0.02200795234208106,0.003012483915921236
167.9,45.38047847153175,-0.021706703950488952,0.0030210514965486168
168.0,45.37830780113671,-0.021404598800834108,0.002980559731677166
168.10000000000002,45.37616734125662,-0.021106542827666323,0.0029576299109113375
168.20000000000002,45.37405668697385,-0.020810779836575206,0.002920599063241824
168.3,45.3719756089902,-0.02051871993025104,0.0028634633747450194
168.4,45.36992373699717,-0.020232373592776555,0.0027782021458149144
168.5,45.3679004996379,-0.01995455337819508,0.0026100832596940744
168.60000000000002,45.36590504430008,-0.019693545052225613,0.00237849857107671
168.70000000000002,45.36393568979485,-0.019455695195117955,0.0021927477878864172
168.8,45.361990120275344,-0.019236420416329326,0.0020356125881746657
168.9,45.360066478233705,-0.01903285915751187,0.0018862599049052106
169.0,45.35816319231796,-0.01884423316702136,0.001772433377798268
169.10000000000002,45.35627876900126,-0.018666989829241493,0.0017396068140755217
169.20000000000002,45.35441207001833,-0.01849302914783395,0.001829924338442833
169.3,45.35256276710355,-0.018310036713989678,0.0019298776869897173
169.4,45.35073176343215,-0.018117048945290717,0.0020045110662495025
169.5,45.348920058537615,-0.01791659783866578,0.002080611930701677
169.60000000000002,45.34712839875375,-0.017708536645595564,0.0021684418831065446
169.70000000000002,45.34535754508919,-0.01749169245728492,0.0022558766456433933
169.8,45.343608375843466,-0.017266104792720595,0.0023425393668785196
169.9,45.34188176536419,-0.017031850856032756,0.0024274187786288417
170.0,45.34017858027859,-0.016789108978169886,0.002567380642198274
170.10000000000002,45.338499669380774,-0.01653237091395,0.0026941915516165223
170.20000000000002,45.33684643228938,-0.016262951758788363,0.00276987696550395
170.3,45.335220137113495,-0.015985964062237984,0.0027906260061998983
170.4,45.33362154070728,-0.01570690146161801,0.0027311826896713595
170.5,45.33205085056111,-0.01543378319265089,0.002669129710845941
170.60000000000002,45.33050747224185,-0.015166870221566235,0.0026422877514573175
170.70000000000002,45.32899078521969,-0.014902641446420518,0.0025922755324618834
170.8,45.32750052107505,-0.014643413893174344,0.0025869173245677848
170.9,45.32603617968573,-0.01438472216071758,0.0026545696107258283
171.0,45.32459770746966,-0.014119265199645013,0.002751922965869186
171.10000000000002,45.32318578094969,-0.013844072903058032,0.0027293207692799517
171.20000000000002,45.32180137365939,-0.013571140826130052,0.002721607891821696
171.3,45.320444259576774,-0.013298980036947898,0.002710455892046442
171.4,45.31911436157308,-0.01302793444774327,0.0026946869195290106
171.5,45.317811568128306,-0.012758465755790383,0.002671808786221252
171.60000000000002,45.316535721552725,-0.012491284877168198,0.0026864689478848514
171.70000000000002,45.31528659306501,-0.012222637982379728,0.0027342579809081285
171.8,45.31406432926677,-0.01194921218428893,0.002812604301870272
171.9,45.31286940804834,-0.011667951754101919,0.002835570553605936
172.0,45.311702612872935,-0.011384394698741342,0.0027975745087463707
172.10000000000002,45.31056417340306,-0.011104637247866641,0.002756792181186404
172.20000000000002,45.30945370967827,-0.010828958029748016,0.0027641190270834637
172.3,45.3083708138753,-0.010552546127039686,0.0028176191899203927
172.4,45.30731555926259,-0.010270784208047662,0.002840614718480806
172.5,45.306288480841786,-0.009986722736199598,0.0028283643950649862
172.60000000000002,45.30528980856817,-0.009703886296693035,0.0028131741917296724
172.70000000000002,45.3043194199385,-0.009422568877520084,0.002802423283024428
172.8,45.30337716305075,-0.009142326549217657,0.002829935156372717
172.9,45.302462930395826,-0.008859333033580401,0.0028214524975911934
173.0,45.30157699709247,-0.008577187783821298,0.002788109193245192
173.10000000000002,45.300719278314084,-0.008298376864496715,0.002779788502142619
173.20000000000002,45.29988944062764,-0.008020398014282469,0.0027109593137020194
173.3,45.29908740082621,-0.0077493020829122825,0.002632770780582928
173.4,45.298312470617915,-0.007486025004854005,0.002499171918746655
173.5,45.29756386811743,-0.007236107812979353,0.0023577079281644087
173.60000000000002,45.296840257336136,-0.007000337020162859,0.0022258649871835998
173.70000000000002,45.29614022363412,-0.006777750521444512,0.0021425375513229373
173.8,45.29546244858197,-0.00656349676631223,0.002074419833418677
173.9,45.29480609890534,-0.006356054782970374,0.002002096233926863
174.0,45.294170493427046,-0.006155845159577699,0.0019204563416781264
174.10000000000002,45.293554908911084,-0.005963799525409843,0.0018468127243334324
174.20000000000002,45.29295852895854,-0.00577911825297651,0.001784408650709072
174.3,45.29238061713325,-0.005600677387905613,0.001776855049322202
174.4,45.29182054939446,-0.005422991882973403,0.0017446778262866904
174.5,45.29127825020616,-0.005248524100344744,0.0017107656748508427
174.60000000000002,45.290753397796124,-0.005077447532859621,0.0015960409952351724
174.70000000000002,45.29024565304284,-0.0049178434333361125,0.0014842025133292105
174.8,45.289753868699506,-0.0047694231820032,0.001318254257901124
174.9,45.289276926381305,-0.004637597756213095,0.0011265740830020078
175.0,45.288813166605685,-0.004524940347912901,0.0009516925377954948
175.10000000000002,45.288360672570896,-0.0044297710941333295,0.0007591250470079505
175.20000000000002,45.28791769546148,-0.004353858589432539,0.0005578020905624517
175.3,45.28748230960254,-0.004298078380376297,0.0003928533741273715
175.4,45.2870525017645,-0.004258793042963562,0.000233937666300143
175.5,45.286626622460204,-0.004235399276333549,6.106938120843153e-05
175.60000000000002,45.28620308253257,-0.004229292338212704,-0.0001088056715588321
175.70000000000002,45.285780153298745,-0.004240172905368587,-0.00030566211644145023
175.8,45.28535613600821,-0.00427073911701273,-0.00044341528840642896
175.9,45.28492906209651,-0.004315080645853371,-0.0005786133499492591
176.0,45.28449755403192,-0.004372941980848293,-0.0006679638172509211
176.10000000000002,45.28406025983384,-0.0044397383625734005,-0.0006538649607626339
176.20000000000002,45.28361628599758,-0.00450512485864966,-0.0006137973398652379
176.3,45.28316577351172,-0.0045665045926361805,-0.0005827091406624097
176.4,45.282709123052456,-0.004624775506702418,-0.0004954031131449333
176.5,45.282246645501786,-0.004674315818016909,-0.0004314545364044576
176.60000000000002,45.28177921391998,-0.004717461271657364,-0.0002715377456443088
176.70000000000002,45.281307467792814,-0.0047446150462217935,-3.478068146604344e-05
176.8,45.2808330062882,-0.004748093114368398,0.00018943563619314187
176.9,45.280358196976756,-0.0047291495507490846,0.000319754970404853
177.0,45.27988528202168,-0.004697174053708601,0.00040494901419560285
177.10000000000002,45.279415564616315,-0.004656679152289032,0.0005552181027373343
177.20000000000002,45.278949896701086,-0.004601157342015301,0.0007399412912421116
177.3,45.27848978096688,-0.004527163212891094,0.0010230353594895226
177.4,45.278037064645595,-0.004424859676942148,0.0012792656119847473
177.5,45.2775945786779,-0.0042969331157436804,0.001540902591316732
177.60000000000002,45.277164885366325,-0.004142842856611972,0.0017942837474226796
177.70000000000002,45.276750601080664,-0.0039634144818697144,0.0020783428297768483
177.8,45.27635425963248,-0.0037555801988920414,0.002304156169056112
177.9,45.27597870161259,-0.0035251645819864433,0.0024733848672374454
178.0,45.27562618515439,-0.003277826095262713,0.00263343340215326
178.10000000000002,45.27529840254486,-0.003014482755047327,0.00274717306644183
178.20000000000002,45.274996954269355,-0.0027397654484031596,0.002975057815593012
178.3,45.274722977724515,-0.0024422596668438753,0.0031373155661553694
178.4,45.27447875175783,-0.002128528110228356,0.003194961622960783
178.5,45.27426589894681,-0.001809031947932296,0.0032160347227855038
178.60000000000002,45.27408499575201,-0.0014874284756536725,0.0031835120820012533
178.70000000000002,45.27393625290445,-0.0011690772674535653,0.0031063484762033355
178.8,45.27381934517771,-0.0008584424198332494,0.003113489911274241
178.9,45.27373350093572,-0.000547093428705843,0.0031714361750267554
179.0,45.27367879159285,-0.00022994981120318545,0.003177883976597292
179.10000000000002,45.27365579661173,8.783858645661603e-05,0.0031380810227749595
179.20000000000002,45.273664580470374,0.00040164668873409414,0.0030912109577157297
179.3,45.27370474513925,0.0007107677845056495,0.003044366311459851
179.4,45.2737758219177,0.0010152044156516173,0.0029618044503846915
179.5,45.27387734235926,0.0013113848606900696,0.0028778890307320413
179.60000000000002,45.27400848084533,0.0015991737637633392,0.0028600368673636152
179.70000000000002,45.27416839822171,0.0018851774504996845,0.0029422870174192362
179.8,45.27435691596676,0.0021794061522415913,0.0030744645365014
179.9,45.274574856581985,0.002486852605891714,0.00318553662745127
180.0,45.27482354184257,0.0028054062686368227,0.003317470996306838
180.10000000000002,45.27510408246944,0.003137153368267582,0.0034424640525892096
180.20000000000002,45.27541779780626,0.0034813997735264834,0.0035978419391399924
180.3,45.27576593778362,0.003841183967440462,0.0038130178211714287
180.4,45.27615005618036,0.004222485749557583,0.004073933900495807
180.5,45.27657230475532,0.004629879139607141,0.004347395882956179
180.60000000000002,45.277035292669275,0.005064618727902858,0.004644680324682758
180.70000000000002,45.27754175454207,0.005529086760371107,0.0048661844188182994
180.8,45.278094663218106,0.006015705202252909,0.00501342041584433
180.9,45.27869623373833,0.006517047243837314,0.005161430795468214
181.0,45.27934793846271,0.007033190323384106,0.005196054579440369
181.10000000000002,45.28005125749505,0.007552795781328261,0.005176305698177734
181.20000000000002,45.28080653707318,0.008070426351146005,0.005151271706922577
181.3,45.2816135797083,0.008585553521838233,0.00506877619080702
181.4,45.28247213506049,0.009092431140918907,0.004939768390276725
181.5,45.283381378174575,0.009586407979946551,0.004796882642791186
181.60000000000002,45.28434001897257,0.010066096244225779,0.004645705765575114
181.70000000000002,45.28534662859699,0.010530666820783264,0.004500729182228057
181.8,45.28639969527907,0.010980739739006044,0.004257510875373404
181.9,45.28749776925297,0.01140649082654336,0.003922006786568272
182.0,45.28863841833563,0.011798691505200165,0.00363167020844472
182.10000000000002,45.28981828748615,0.01216185852604472,0.003346847526959004
182.20000000000002,45.291034473338755,0.0124965432787406,0.0029579294400188787
182.3,45.292284127666626,0.012792336222742472,0.0025849905568495458
182.4,45.293563361288896,0.013050835278427412,0.0022098610048029927
182.5,45.29486844481674,0.013271821378907698,0.001833701835248311
182.60000000000002,45.296195626954635,0.013455191562432571,0.0014544351610073843
182.70000000000002,45.29754114611087,0.013600635078533301,0.001139328577524994
182.8,45.29890120961873,0.013714567936285794,0.0008048080901384049
182.9,45.30027266641236,0.01379504874529963,0.000505844693101121
183.0,45.30165217128689,0.01384563321460974,0.00019521616711021332
183.10000000000002,45.30303673460835,0.013865154831320765,-5.9426495877763686e-05
183.20000000000002,45.30442325009148,0.013859212181732989,-0.0002527312948354612
183.3,45.305809171309654,0.013833939052249444,-0.0004019539846889019
183.4,45.307192565214876,0.013793743653780556,-0.0005629388359644987
183.5,45.308571939580254,0.01373744977018411,-0.000719157896244316
183.60000000000002,45.30994568455728,0.013665533980559662,-0.000784933304944876
183.70000000000002,45.311312237955335,0.013587040650065179,-0.0008795157372380368
183.8,45.31267094202034,0.01349908907634138,-0.001011047961425477
183.9,45.314020850927974,0.013397984280198838,-0.0011231158386118835
184.0,45.315360649355995,0.013285672696337656,-0.0011802991712704229
184.10000000000002,45.316689216625626,0.013167642779210587,-0.001136585183882407
184.20000000000002,45.31800598090355,0.013053984260822353,-0.001045915004471387
184.3,45.319311379329626,0.01294939276037522,-0.0009569283604114246
184.4,45.32060631860567,0.012853699924334083,-0.0008808145087684982
184.5,45.3218916885981,0.012765618473457238,-0.0007183972488387331
184.60000000000002,45.32316825044545,0.012693778748573348,-0.00046521805661291086
184.70000000000002,45.324437628320304,0.01264725694291206,-0.00021926337213099207
184.8,45.325702354014595,0.012625330605698962,1.4684792144643302e-05
184.9,45.326964887075164,0.012626799084913426,0.0002148186858414361
185.0,45.32822756698366,0.012648280953497569,0.00033226119072399675
185.10000000000002,45.32949239507901,0.012681507072569976,0.00041900776299623417
185.20000000000002,45.33076054578626,0.012723407848869597,0.0004978647754887438
185.3,45.33203288657115,0.012773194326418469,0.0005220932738274639
185.4,45.333310206003794,0.012825403653801212,0.0004268336078777357
185.5,45.33459274636917,0.012868087014588983,0.00028239964529133514
185.60000000000002,45.33587955507063,0.012896326979118123,0.00013223303011926772
185.70000000000002,45.337169187768545,0.012909550282130049,9.56406596178182e-05
185.8,45.338460142796755,0.01291911434809183,0.0001052834415922352
185.9,45.33975205423157,0.012929642692251053,-9.359398807137602e-06
186.0,45.341045018500786,0.01292870675237034,-9.836279908039867e-05
186.10000000000002,45.34233788917603,0.012918870472462297,-0.00012239130417827235
186.20000000000002,45.343629776223274,0.012906631342044471,-6.66119045745903e-05
186.3,45.34492043935748,0.012899970151587012,-8.577815032556754e-05
186.4,45.34621043637264,0.012891392336554456,-0.0001678469117668514
186.5,45.34749957560629,0.012874607645377772,-0.000264621891376419
186.60000000000002,45.34878703637083,0.012848145456240124,-0.0003252199538556118
186.70000000000002,45.35007185091645,0.012815623460854565,-0.000308141568351253
186.8,45.35135341326254,0.012784809304019441,-0.00023603010348170357
186.9,45.35263189419294,0.012761206293671272,-0.0002592506776113975
187.0,45.35390801482231,0.012735281225910134,-0.00021625475766434292
187.10000000000002,45.3551815429449,0.012713655750143694,-0.00023960263987564027
187.20000000000002,45.35645290851991,0.012689695486156132,-0.00036602870025182616
187.3,45.35772187806853,0.012653092616130951,-0.0005292042611789194
187.4,45.35898718733014,0.012600172190013062,-0.0006958989197261789
187.5,45.36024720454914,0.012530582298040448,-0.0008721280957963493
187.60000000000002,45.36150026277895,0.012443369488460794,-0.001044185930533539
187.70000000000002,45.36274459972779,0.012338950895407446,-0.0012833165192085334
187.8,45.36397849481733,0.0122106192434866,-0.0014751409285244383
187.9,45.365199556741686,0.012063105150634164,-0.0016295434482680646
188.0,45.366405867256745,0.011900150805807367,-0.0017136754421517252
188.10000000000002,45.367595882337326,0.011728783261592155,-0.0018111823499408753
188.20000000000002,45.368768760663485,0.011547665026598078,-0.0019123268651668722
188.3,45.369923527166144,0.011356432340081402,-0.001984306632937813
188.4,45.37105917040015,0.011158001676787632,-0.0020372620113904712
188.5,45.37217497056783,0.010954275475648596,-0.0021088693899438847
188.60000000000002,45.373270398115395,0.01074338853665416,-0.002098492177204385
188.70000000000002,45.374344736969064,0.010533539318933733,-0.0020190911081562524
188.8,45.37539809090096,0.01033163020811812,-0.0018950193014158035
188.9,45.376431253921766,0.01014212827797655,-0.001812113315852389
189.0,45.37744546674956,0.009960916946391321,-0.0017281266517790257
189.10000000000002,45.3784415584442,0.00978810428121338,-0.001657606864818921
189.20000000000002,45.379420368872324,0.009622343594731497,-0.0015969972399163714
189.3,45.3803826032318,0.009462643870739869,-0.0015942748223245766
189.4,45.381328867618876,0.00930321638850742,-0.0015891115657486398
189.5,45.382259189257724,0.009144305231932565,-0.0016275028578026836
189.60000000000002,45.38317361978092,0.00898155494615226,-0.0018068523313332489
189.70000000000002,45.38407177527553,0.008800869713018945,-0.0018693479664421407
189.8,45.38495186224684,0.008613934916374742,-0.0019502858551364679
189.9,45.38581325573847,0.008418906330861106,-0.002023262715285742
190.0,45.38665514637156,0.008216580059332543,-0.0021309144950502914
190.10000000000002,45.38747680437749,0.008003488609827466,-0.002169799990579615
190.20000000000002,45.38827715323848,0.007786508610769517,-0.002197411459862901
190.3,45.38905580409955,0.007566767464783239,-0.0021922985797351853
190.4,45.38981248084603,0.007347537606809733,-0.0021802552735690683
190.5,45.39054723460671,0.007129512079452839,-0.0021137139172918793
190.60000000000002,45.39126018581466,0.006918140687723603,-0.0020473988016253327
190.70000000000002,45.391951999883425,0.006713400807561081,-0.001989738305445497
190.8,45.39262333996418,0.006514426977016543,-0.0019935718595125774
190.9,45.393274782661884,0.006315069791065296,-0.001966680318277952
191.0,45.393906289640995,0.006118401759237512,-0.0019353522969397664
191.10000000000002,45.394518129816916,0.0059248665295434915,-0.0019482527465457496
191.20000000000002,45.39511061646987,0.005730041254888928,-0.0019959418871817137
191.3,45.395683620595356,0.005530447066170768,-0.002036451509286515
191.4,45.39623666530198,0.005326801915242128,-0.0020571664529655696
191.5,45.3967693454935,0.005121085269945582,-0.0022134787695844093
191.60000000000002,45.397281454020494,0.004899737392987091,-0.0024652855578838353
191.70000000000002,45.39777142775979,0.004653208837198722,-0.0028032624364015784
191.8,45.39823674864351,0.00437288259355858,-0.003090779607784358
191.9,45.39867403690287,0.0040638046327801615,-0.0033292280784283177
192.0,45.39908041736615,0.0037308818249373486,-0.0035527738221736546
192.10000000000002,45.39945350554864,0.0033756044427199023,-0.00370494379994879
192.20000000000002,45.399791065992915,0.0030051100627250444,-0.0038183934701389085
192.3,45.40009157699919,0.0026232707157111753,-0.003850906520545827
192.4,45.400353904070755,0.0022381800636566145,-0.003869258317599223
192.5,45.400577722077124,0.0018512542318967142,-0.003916993862148988
192.60000000000002,45.40076284750031,0.0014595548456817263,-0.004035976613321825
192.70000000000002,45.40090880298488,0.0010559571843495668,-0.004241234822257577
192.8,45.40101439870332,0.0006318337021238332,-0.004347236001620747
192.9,45.401077582073526,0.0001971101019617832,-0.004434887567366767
193.0,45.40109729308372,-0.00024637865477486823,-0.0045201444748056326
193.10000000000002,45.40107265521824,-0.0006983931022555343,-0.004630660040588438
193.20000000000002,45.40100281590802,-0.0011614591063143517,-0.004813917944927813
193.3,45.40088666999739,-0.0016428509008071057,-0.005027328290661576
193.4,45.40072238490731,-0.0021455837298732347,-0.005195216356120875
193.5,45.40050782653432,-0.0026651053654852927,-0.005364077309526998
193.60000000000002,45.400241315997775,-0.0032015130964381145,-0.0055566860528594025
193.70000000000002,45.39992116468813,-0.003757181701724023,-0.005733211710677329
193.8,45.399545446517955,-0.004330502872791723,-0.005896432795828322
193.9,45.39911239623068,-0.004920146152374522,-0.005992366229790371
194.0,45.39862038161544,-0.005519382775353525,-0.005928986872608977
194.10000000000002,45.398068443337905,-0.0061122814626145576,-0.005831272020724823
194.20000000000002,45.39745721519164,-0.006695408664687007,-0.005739911835019748
194.3,45.396787674325175,-0.007269399848188949,-0.005690331692177955
194.4,45.39606073434035,-0.007838433017406712,-0.005595295680323852
194.5,45.39527689103861,-0.008397962585439065,-0.005417712327178779
194.60000000000002,45.39443709478007,-0.008939733818157066,-0.005188022200935585
194.70000000000002,45.39354312139825,-0.009458536038250595,-0.004903075473267853
194.8,45.39259726779443,-0.009948843585577353,-0.004615636815229215
194.9,45.391602383435874,-0.010410407267100248,-0.004314894846927534
195.0,45.39056134270916,-0.010841896751792977,-0.003987788514733695
195.10000000000002,45.38947715303399,-0.011240675603266437,-0.003687155532414306
195.20000000000002,45.38835308547365,-0.011609391156507847,-0.003344466176870442
195.3,45.387192146358004,-0.011943837774194872,-0.002944508292872597
195.4,45.38599776258059,-0.012238288603482115,-0.002614882400269358
195.5,45.38477393372024,-0.012499776843509036,-0.0023191269701298214
195.60000000000002,45.38352395603589,-0.01273168954052207,-0.0021299533785746646
195.70000000000002,45.38225078708184,-0.012944684878379525,-0.001933303963303461
195.8,45.380956318593995,-0.01313801527470986,-0.001682718589590621
195.9,45.37964251706653,-0.013306287133668913,-0.001496225025559952
196.0,45.37831188835316,-0.0134559096362249,-0.0013013039685530632
196.10000000000002,45.37696629738954,-0.013586040033080235,-0.0010584820413657343
196.20000000000002,45.37560769338623,-0.013691888237216803,-0.0009017936838990284
196.3,45.374238504562506,-0.0137820676056067,-0.0008209700960053136
196.4,45.37286029780195,-0.013864164615207227,-0.0008068436609616072
196.5,45.37147388134043,-0.013944848981303383,-0.0007547235179547839
196.60000000000002,45.37007939644229,-0.014020321333098879,-0.0008344560619657654
196.70000000000002,45.36867736430899,-0.01410376693929545,-0.0008678685317677737
196.8,45.367266987615054,-0.014190553792472223,-0.0008256233713127334
196.9,45.36584793223581,-0.014273116129603492,-0.0007305021984378087
197.0,45.36442062062285,-0.014346166349447268,-0.0006032350362644381
197.10000000000002,45.362986003987906,-0.014406489853073726,-0.00039845477269597797
197.20000000000002,45.3615453550026,-0.014446335330343322,-0.0001846866074038945
197.3,45.360100721469564,-0.01446480399108371,4.994567037444545e-05
197.4,45.358654241070454,-0.014459809424046266,0.0002627402383890778
197.5,45.35720826012805,-0.01443353540020736,0.0004498360581588913
197.60000000000002,45.35576490658803,-0.01438855179439146,0.0006364231187645454
197.70000000000002,45.35432605140859,-0.014324909482515009,0.0008682108418761576
197.8,45.35289356046034,-0.014238088398327398,0.0011007163094564727
197.9,45.351469751620506,-0.014128016767381757,0.0012717502810706577
198.0,45.35005694994376,-0.014000841739274699,0.0014332785605692228
198.10000000000002,45.34865686576984,-0.013857513883217744,0.0016068311375496771
198.20000000000002,45.34727111438152,-0.013696830769462785,0.0017395048451280173
198.3,45.34590143130457,-0.013522880284949993,0.0018254321205177398
198.4,45.344549143276076,-0.01334033707289823,0.0018681991135474142
198.5,45.34321510956879,-0.013153517161543499,0.0018594686871590692
198.60000000000002,45.34189975785263,-0.01296757029282755,0.001846757520260132
198.70000000000002,45.34060300082335,-0.012782894540801547,0.0017934427493216678
198.8,45.33932471136927,-0.01260355026586939,0.0018010771469741966
198.9,45.338064356342684,-0.012423442551171981,0.0017964408967000177
199.0,45.336822012087566,-0.01224379846150199,0.001778431607254641
199.10000000000002,45.33559763224142,-0.012065955300776485,0.0017781836416190665
199.20000000000002,45.33439103671134,-0.011888136936614589,0.0017535266974147553
199.3,45.33320222301768,-0.011712784266873123,0.0017482163210230267
199.4,45.33203094459099,-0.01153796263477083,0.0018331255754130279
199.5,45.33087714832751,-0.011354650077229538,0.0019924716530134667
199.60000000000002,45.32974168331979,-0.011155402911928146,0.0021805126069097984
199.70000000000002,45.32862614302859,-0.010937351651237178,0.0024486770607199363
199.8,45.32753240786347,-0.010692483945165199,0.0027462951542943544
199.9,45.32646315946896,-0.010417854429735779,0.0027462951542943544
200.0,45.325421374025986,nan,nan
