Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.004530128148647478
0.1,45.0,0.00045301281486474776,0.0046167819074882654
0.2,45.00004530128149,0.0009146910056135743,0.004741594766677763
0.30000000000000004,45.00013677038205,0.0013888504822813508,0.004869535121568709
0.4,45.00027565543028,0.0018758039944382215,0.004976932633214277
0.5,45.00046323582972,0.002373497257759649,0.005045654800333583
0.6000000000000001,45.00070058555549,0.002878062737793008,0.005131478652439792
0.7000000000000001,45.000988391829274,0.003391210603036987,0.005262914035958217
0.8,45.00132751288958,0.003917502006632809,0.005339670264010722
0.9,45.001719263090244,0.004451469033033881,0.005315105150120598
1.0,45.00216440999355,0.0049829795480459405,0.005320290262916939
1.1,45.00266270794835,0.005515008574337635,0.005338480539841257
1.2000000000000002,45.00321420880579,0.006048856628321761,0.005447822780940144
1.3,45.00381909446862,0.006593638906415775,0.005624270653808295
1.4000000000000001,45.00447845835926,0.007156065971796605,0.005757108429207688
1.5,45.005194064956434,0.007731776814717373,0.005837204752614922
1.6,45.00596724263791,0.008315497289978865,0.005916268327484509
1.7000000000000002,45.00679879236691,0.008907124122727317,0.006001846828949117
1.8,45.00768950477918,0.009507308805622228,0.0061468645894276145
1.9000000000000001,45.00864023565974,0.01012199526456499,0.006234138038936502
2.0,45.0096524351862,0.010745409068458639,0.006264613876462427
2.1,45.010726976093046,0.011371870456104882,0.006262791922375383
2.2,45.011864163138654,0.011998149648342421,0.006239861007695241
2.3000000000000003,45.01306397810349,0.012622135749111946,0.006257246712071252
2.4000000000000004,45.0143261916784,0.013247860420319071,0.006308290542375328
2.5,45.01565097772043,0.013878689474556602,0.006324861921533776
2.6,45.01703884666789,0.01451117566670998,0.006309745719228066
2.7,45.01848996423456,0.015142150238632787,0.006281928183224228
2.8000000000000003,45.02000417925842,0.01577034305695521,0.006295066478297218
2.9000000000000004,45.02158121356412,0.016399849704784933,0.006296555834484097
3.0,45.02322119853459,0.01702950528823334,0.0062389599961251655
3.1,45.024924149063416,0.017653401287845857,0.006182662816046897
3.2,45.0266894891922,0.018271667569450548,0.006052790937419861
3.3000000000000003,45.02851665594915,0.018876946663192534,0.005959848855099087
3.4000000000000004,45.03040435061547,0.019472931548702443,0.005872864374890534
3.5,45.03235164377034,0.020060217986191495,0.005825534491863122
3.6,45.034357665568955,0.020642771435377807,0.005720626254585576
3.7,45.036421942712494,0.021214834060836366,0.005638554339135038
3.8000000000000003,45.03854342611858,0.02177868949474987,0.005536926591705177
3.9000000000000004,45.04072129506805,0.022332382153920388,0.0054034192602296135
4.0,45.04295453328345,0.022872724079943348,0.00521537384985668
4.1000000000000005,45.04524180569144,0.02339426146492902,0.005050334638338501
4.2,45.04758123183793,0.023899294928762867,0.004867556145281993
4.3,45.04997116133081,0.024386050543291064,0.004692951654985791
4.4,45.05240976638514,0.024855345708789646,0.0045909606797990025
4.5,45.05489530095602,0.025314441776769545,0.0045026963386210934
4.6000000000000005,45.0574267451337,0.025764711410631656,0.00441228209228617
4.7,45.06000321627476,0.026205939619860272,0.004374894340057241
4.800000000000001,45.062623810236744,0.026643429053865998,0.00436872276432196
4.9,45.06528815314213,0.027080301330298193,0.004414724412929465
5.0,45.06799618327516,0.027521773771591138,0.004498512059629398
5.1000000000000005,45.07074836065232,0.02797162497755408,0.004608563558060763
5.2,45.073545523150074,0.028432481333360154,0.004778144330088693
5.300000000000001,45.07638877128341,0.028910295766369026,0.004899959188871903
5.4,45.07927980086005,0.029400291685256215,0.004922258017328266
5.5,45.08221983002857,0.02989251748698904,0.004910849900623239
5.6000000000000005,45.08520908177727,0.030383602477051366,0.004802287068681691
5.7,45.08824744202498,0.030863831183919534,0.004655714204767322
5.800000000000001,45.091333825143366,0.03132940260439627,0.004509766783762097
5.9,45.09446676540381,0.03178037928277248,0.004305860643321212
6.0,45.09764480333209,0.032210965347104596,0.004077422791345909
6.1000000000000005,45.1008658998668,0.03261870762623919,0.003939564219399783
6.2,45.10412777062942,0.033012664048179166,0.0038991528373555143
6.300000000000001,45.10742903703424,0.03340257933191472,0.003930889401311824
6.4,45.11076929496743,0.0337956682720459,0.003972992429273431
6.5,45.11414886179463,0.03419296751497324,0.003964904571913445
6.6000000000000005,45.117568158546135,0.03458945797216459,0.003972422871313608
6.7,45.12102710434335,0.03498670025929595,0.003949019600086916
6.800000000000001,45.124525774369275,0.03538160221930464,0.0039341367745362454
6.9,45.12806393459121,0.035775015896758265,0.0039013782806791297
7.0,45.131641436180885,0.03616515372482618,0.0039002940958269214
7.1000000000000005,45.13525795155336,0.03655518313440887,0.004024822696586189
7.2,45.13891346986681,0.03695766540406749,0.004150045489493804
7.300000000000001,45.14260923640722,0.03737266995301687,0.004167959988930923
7.4,45.14634650340252,0.03778946595190996,0.004113577310232653
7.5,45.15012544999771,0.038200823682933226,0.004065064018013548
7.6000000000000005,45.153945532366,0.03860733008473458,0.003958979074905347
7.7,45.157806265374475,0.039003227992225116,0.0038516055109390703
7.800000000000001,45.16170658817369,0.039388388543319025,0.0037665026002856174
7.9,45.165645427028025,0.039765038803347585,0.0036439121664835197
8.0,45.16962193090836,0.040129430019995936,0.0035001762056672534
8.1,45.17363487391036,0.04047944764056266,0.003281830530697827
8.200000000000001,45.17768281867442,0.04080763069363245,0.003024907952682437
8.3,45.18176358174378,0.04111012148890069,0.0027518929062384056
8.4,45.18587459389267,0.04138531077952453,0.0025126731958603162
8.5,45.190013124970626,0.04163657809911056,0.002321686349916066
8.6,45.19417678278054,0.041868746734102166,0.0021284343711311772
8.700000000000001,45.198363657453946,0.04208159017121529,0.0018527803857825635
8.8,45.202571816471064,0.04226686820979354,0.0015910375764025737
8.9,45.20679850329205,0.0424259719674338,0.0013364550053553185
9.0,45.21104110048879,0.04255961746796933,0.0010244792223303193
9.1,45.215297062235585,0.04266206539020236,0.000715024978988125
9.200000000000001,45.21956326877461,0.042733567888101176,0.00045134230811691596
9.3,45.223836625563415,0.04277870211891287,0.00017271341363062138
9.4,45.22811449577531,0.04279597346027593,-5.213954789459759e-05
9.5,45.232394093121336,0.04279075950548647,-0.00014798452139946693
9.600000000000001,45.236673169071885,0.04277596105334652,-0.0002618129072889256
9.700000000000001,45.24095076517722,0.04274977976261763,-0.0003524205137395166
9.8,45.24522574315348,0.04271453771124368,-0.00045347503909401617
9.9,45.24949719692461,0.04266919020733428,-0.0005973975952385684
10.0,45.25376411594534,0.04260945044781042,-0.0007120013569065258
10.100000000000001,45.25802506099012,0.04253825031211977,-0.0008828191148065771
10.200000000000001,45.262278886021335,0.04244996840063911,-0.0010261851281664245
10.3,45.2665238828614,0.04234734988782247,-0.0012205238751056323
10.4,45.27075861785018,0.042225297500311905,-0.0013653676945600593
10.5,45.27498114760021,0.0420887607308559,-0.0014960432660881188
10.600000000000001,45.279190023673294,0.041939156404247085,-0.001632087812904476
10.700000000000001,45.28338393931372,0.04177594762295664,-0.0017073616511331718
10.8,45.28756153407602,0.04160521145784332,-0.0018562133713429722
10.9,45.2917220552218,0.041419590120709025,-0.0020019256147011597
11.0,45.29586401423387,0.04121939755923891,-0.0021453156243604306
11.100000000000001,45.2999859539898,0.041004865996802864,-0.002293096815213233
11.200000000000001,45.30408644058947,0.04077555631528154,-0.002396123558692379
11.3,45.308163996221005,0.040535943959412304,-0.0025175826986131252
11.4,45.312217590616946,0.04028418568955099,-0.0025822557819885857
11.5,45.316246009185896,0.040025960111352135,-0.0026086847421625723
11.600000000000001,45.32024860519704,0.039765091637135874,-0.002647911417316416
11.700000000000001,45.32422511436075,0.039500300495404234,-0.002737563545199005
11.8,45.32817514441029,0.039226544140884334,-0.0028261928529973407
11.9,45.33209779882438,0.0389439248555846,-0.002951243085571955
12.0,45.335992191309934,0.038648800547027407,-0.003118457520685053
12.100000000000001,45.33985707136464,0.0383369547949589,-0.0032297375312476924
12.200000000000001,45.343690766844134,0.03801398104183413,-0.0032273825317808676
12.3,45.34749216494832,0.03769124278865604,-0.0031808495791571635
12.4,45.35126128922718,0.03737315783074033,-0.0030837065482992973
12.5,45.35499860501026,0.0370647871759104,-0.0029617452473286033
12.600000000000001,45.35870508372785,0.036768612651177535,-0.002844380583574706
12.700000000000001,45.36238194499297,0.036484174592820065,-0.0026981123480335307
12.8,45.36603036245225,0.03621436335801671,-0.002618650590136768
12.9,45.36965179878805,0.03595249829900304,-0.0024814982209889983
13.0,45.37324704861795,0.03570434847690414,-0.002355204322179555
13.100000000000001,45.37681748346564,0.03546882804468618,-0.0022217972485989107
13.200000000000001,45.38036436627011,0.03524664831982629,-0.0022301838108809086
13.3,45.38388903110209,0.0350236299387382,-0.0023466595622502555
13.4,45.387391394095964,0.034788963982513174,-0.002447190767500421
13.5,45.39087029049422,0.03454424490576313,-0.0025446236061611367
13.600000000000001,45.39432471498479,0.034289782545147016,-0.002701187706578299
13.700000000000001,45.39775369323931,0.03401966377448919,-0.0028736041893344492
13.8,45.401155659616755,0.03373230335555574,-0.0030399415226299684
13.9,45.40452888995231,0.03342830920329275,-0.0031961893830327716
14.0,45.40787172087264,0.03310869026498947,-0.003321281425377001
14.100000000000001,45.41118258989914,0.032776562122451766,-0.0033956641160169786
14.200000000000001,45.41446024611139,0.03243699571085007,-0.0034838283070862245
14.3,45.41770394568247,0.03208861288014145,-0.0036282041097104997
14.4,45.420912806970485,0.0317257924691704,-0.00382130339638341
14.5,45.4240853862174,0.03134366212953206,-0.0039268427586158575
14.600000000000001,45.427219752430354,0.03095097785367047,-0.0040317889889339925
14.700000000000001,45.43031485021572,0.03054779895477707,-0.004151553921626896
14.8,45.4333696301112,0.030132643562614383,-0.00426466159432705
14.9,45.436382894467464,0.02970617740318168,-0.004438403240553545
15.0,45.43935351220778,0.029262337079126326,-0.0045971974148390675
15.100000000000001,45.44227974591569,0.028802617337642413,-0.004709064667722927
15.200000000000001,45.445160007649456,0.028331710870870122,-0.004785310032272994
15.3,45.447993178736546,0.027853179867642824,-0.004925163317129385
15.4,45.45077849672331,0.027360663535929888,-0.005042863520816639
15.5,45.4535145630769,0.026856377183848226,-0.005201432111343325
15.600000000000001,45.45620020079529,0.026336233972713886,-0.005403732093764038
15.700000000000001,45.45883382419256,0.025795860763337484,-0.005613833956710348
15.8,45.46141341026889,0.02523447736766645,-0.005767326271156323
15.9,45.46393685800566,0.02465774474055082,-0.0059367889517289996
16.0,45.46640263247971,0.024064065845377923,-0.006151837884458051
16.1,45.46880903906425,0.02344888205693211,-0.006403887232246626
16.2,45.471153927269945,0.02280849333370746,-0.006628749355372397
16.3,45.47343477660331,0.02214561839817021,-0.006870647501527056
16.400000000000002,45.475649338443134,0.021458553648017496,-0.00717100342369608
16.5,45.477795193807935,0.020741453305647903,-0.0075411317204628035
16.6,45.479869339138496,0.01998734013360161,-0.007888962370102797
16.7,45.48186807315186,0.01919844389659135,-0.008230900197056997
16.8,45.48378791754152,0.018375353876885638,-0.008548712278567839
16.900000000000002,45.485625452929206,0.01752048264902884,-0.008853891972440736
17.0,45.48737750119411,0.016635093451784787,-0.009081812128345784
17.1,45.48904101053929,0.015726912238950196,-0.009327369859829125
17.2,45.49061370176318,0.014794175252967303,-0.009557380586957147
17.3,45.49209311928848,0.013838437194271575,-0.009773062780218892
17.400000000000002,45.49347696300791,0.012861130916249672,-0.009962878942461794
17.5,45.49476307609953,0.011864843022003514,-0.010066670665840775
17.6,45.49594956040173,0.010858175955419422,-0.01026597032667197
17.7,45.49703537799727,0.009831578922752247,-0.010522410921149368
17.8,45.49801853588955,0.008779337830637295,-0.010798909155883711
17.900000000000002,45.49889646967261,0.007699446915048909,-0.01109252546629607
18.0,45.499666414364114,0.006590194368419325,-0.011363757611304223
18.1,45.50032543380096,0.005453818607288887,-0.011617976239514006
18.2,45.500870815661685,0.004292020983337511,-0.011862251111777038
18.3,45.50130001776002,0.0031057958721597903,-0.012096204085928765
18.400000000000002,45.50161059734724,0.0018961754635668966,-0.012191348377587948
18.5,45.50180021489359,0.0006770406258081278,-0.01218296702981252
18.6,45.50186791895617,-0.0005412560771731415,-0.012024870976071446
18.7,45.50181379334846,-0.0017437431747802604,-0.011875158303199228
18.8,45.50163941903098,-0.0029312590051002,-0.011682599721635635
18.900000000000002,45.50134629313047,-0.00409951897726378,-0.011458088181555937
19.0,45.500936341232745,-0.0052453277954193495,-0.011190808301048454
19.1,45.5004118084532,-0.006364408625524211,-0.01096291396249836
19.200000000000003,45.49977536759065,-0.007460700021774062,-0.010746626751024488
19.3,45.49902929758847,-0.008535362696876488,-0.01049658056605492
19.400000000000002,45.498175761318784,-0.009585020753481995,-0.010202656430021587
19.5,45.497217259243435,-0.010605286396484132,-0.00990935228500661
19.6,45.496156730603786,-0.011596221624984807,-0.009591998791825542
19.700000000000003,45.49499710844129,-0.012555421504167375,-0.009265731865384885
19.8,45.49374156629087,-0.013481994690705844,-0.009018276068908104
19.900000000000002,45.4923933668218,-0.014383822297596667,-0.008783129529381074
20.0,45.490954984592044,-0.015262135250534756,-0.008514788615605149
20.1,45.48942877106699,-0.016113614112095283,-0.00822623258937469
20.200000000000003,45.487817409655776,-0.016936237371032763,-0.007917317265661162
20.3,45.48612378591868,-0.017727969097598863,-0.007655132112788679
20.400000000000002,45.48435098900892,-0.01849348230887774,-0.0074061559390465655
20.5,45.482501640778025,-0.019234097902782382,-0.007159811735402875
20.6,45.48057823098775,-0.01995007907632268,-0.006960478151174098
20.700000000000003,45.478583223080115,-0.0206461268914401,-0.006795678820751347
20.8,45.476518610390976,-0.02132569477351522,-0.006611221479678752
20.900000000000002,45.47438604091362,-0.021986816921483104,-0.006362324092403431
21.0,45.47218735922147,-0.022623049330723434,-0.006091466510346252
21.1,45.4699250542884,-0.023232195981758068,-0.005834293710424071
21.200000000000003,45.46760183469023,-0.023815625352800483,-0.005562358224654917
21.3,45.465220272154944,-0.024371861175265963,-0.005268098000584769
21.400000000000002,45.46278308603742,-0.024898670975324447,-0.004934795421570813
21.5,45.46029321893989,-0.025392150517481518,-0.004579131201922532
21.6,45.45775400388814,-0.025850063637673778,-0.004229255010898418
21.700000000000003,45.45516899752437,-0.026272989138763626,-0.0039246648061579265
21.8,45.452541698610496,-0.02666545561937941,-0.0036239333877727095
21.900000000000002,45.44987515304856,-0.027027848958156686,-0.0034183373547659636
22.0,45.44717236815274,-0.027369682693633275,-0.003212098685145641
22.1,45.444435399883375,-0.027690892562147844,-0.0030568147861989147
22.200000000000003,45.44166631062716,-0.02799657404076774,-0.002894897893404919
22.3,45.43886665322309,-0.028286063830108225,-0.0027542605469271743
22.400000000000002,45.436038046840075,-0.028561489884800947,-0.0026427654901657128
22.5,45.4331818978516,-0.028825766433817512,-0.0025796216035723816
22.6,45.43029932120821,-0.029083728594174754,-0.0025820496154390824
22.700000000000003,45.427390948348794,-0.029341933555718666,-0.0026378297477265425
22.8,45.42445675499322,-0.029605716530491315,-0.002747828059326686
22.900000000000002,45.421496183340174,-0.029880499336423987,-0.0029152322415543492
23.0,45.41850813340653,-0.030172022560579416,-0.0030443123275379538
23.1,45.41549093115047,-0.030476453793333216,-0.0032136126572191825
23.200000000000003,45.41244328577114,-0.03079781505905514,-0.003374083536386889
23.3,45.40936350426524,-0.03113522341269382,-0.0035705186171626677
23.400000000000002,45.40624998192396,-0.03149227527441009,-0.003785544177156025
23.5,45.403100754396526,-0.031870829692125686,-0.004022950268965942
23.6,45.39991367142731,-0.032273124719022286,-0.004290016563431804
23.700000000000003,45.396686358955414,-0.03270212637536547,-0.0046418532153285775
23.8,45.393416146317875,-0.03316631169689832,-0.005018475611086938
23.900000000000002,45.39009951514819,-0.03366815925800702,-0.00537683658921086
24.0,45.386732699222385,-0.034205842916928096,-0.005684400253768348
24.1,45.38331211493069,-0.03477428294230494,-0.005821188397475891
24.200000000000003,45.37983468663646,-0.035356401782052536,-0.005964092091822459
24.3,45.37629904645826,-0.03595281099123477,-0.006065544577075044
24.400000000000002,45.372703765359134,-0.03655936544894228,-0.00612737898773321
24.5,45.36904782881424,-0.03717210334771559,-0.00619472895005876
24.6,45.36533061847947,-0.037791576242721475,-0.006293124537249444
24.700000000000003,45.361551460855196,-0.03842088869644643,-0.006425597148169702
24.8,45.35770937198555,-0.039063448411263385,-0.006571051104264831
24.900000000000002,45.35380302714442,-0.03972055352168988,-0.006780760629369892
25.0,45.34983097179225,-0.04039862958462685,-0.006974443738869239
25.1,45.345791108833794,-0.041096073958513786,-0.007093309618214468
25.200000000000003,45.34168150143794,-0.04180540492033524,-0.0071826771118541225
25.3,45.3375009609459,-0.04252367263152064,-0.0072566632864073605
25.400000000000002,45.333248593682754,-0.043249338960161386,-0.007349231447307207
25.5,45.32892365978674,-0.04398426210489209,-0.007431659830159953
25.6,45.324525233576246,-0.0447274280879081,-0.007499451750052723
25.700000000000003,45.32005249076746,-0.04547737326291338,-0.0075201597670451975
25.8,45.31550475344117,-0.046229389239617884,-0.007541289259738421
25.900000000000002,45.3108818145172,-0.04698351816559174,-0.007523306287602846
26.0,45.306183462700645,-0.047735848794352005,-0.007469053654030089
26.1,45.30140987782121,-0.048482754159755025,-0.007416582425726936
26.200000000000003,45.296561602405234,-0.04922441240232773,-0.00739564189476268
26.3,45.291639161165,-0.04996397659180398,-0.007369479385983708
26.400000000000002,45.286642763505824,-0.05070092453040236,-0.0073333075554944845
26.5,45.28157267105278,-0.051434255285951795,-0.0072643724755027195
26.6,45.276429245524184,-0.05216069253350208,-0.007205497931601463
26.700000000000003,45.271213176270834,-0.052881242326662234,-0.007150190905182166
26.8,45.26592505203817,-0.053596261417180435,-0.007055473752037685
26.900000000000002,45.26056542589645,-0.054301808792384214,-0.006955656916425658
27.0,45.255135245017215,-0.054997374484026765,-0.006899954734587959
27.1,45.24963550756881,-0.05568736995748557,-0.006910544543052537
27.200000000000003,45.24406677057306,-0.056378424411790834,-0.006864710920612285
27.3,45.23842892813188,-0.05706489550385205,-0.0067480413786063795
27.400000000000002,45.2327224385815,-0.057739699641712695,-0.006575377214971466
27.5,45.22694846861732,-0.05839723736320983,-0.006375624091323105
27.6,45.22110874488101,-0.05903479977234215,-0.006147899422217824
27.700000000000003,45.21520526490377,-0.05964958971456394,-0.00589105725727171
27.8,45.20924030593231,-0.0602386954402911,-0.005656396768894042
27.900000000000002,45.20321643638829,-0.06080433511718051,-0.005452404607197264
28.0,45.19713600287657,-0.061349575577900224,-0.005317417016936007
28.1,45.19100104531878,-0.06188131727959383,-0.00516875725076658
28.200000000000003,45.18481291359082,-0.0623981930046705,-0.004975687311091806
28.3,45.17857309429035,-0.06289576173577967,-0.004805209840491113
28.400000000000002,45.17228351811677,-0.06337628271982879,-0.004649494194937058
28.5,45.16594588984479,-0.06384123213932248,-0.004556381514660775
28.6,45.15956176663086,-0.06429687029078857,-0.004474311158075914
28.700000000000003,45.15313207960178,-0.06474430140659616,-0.004357793984568574
28.8,45.14665764946112,-0.06518008080505301,-0.004178779123121753
28.900000000000002,45.140139641380614,-0.06559795871736519,-0.0039807417386397165
29.0,45.133579845508876,-0.06599603289122916,-0.003755351789124175
29.1,45.12698024221975,-0.06637156807014158,-0.0034435685574122697
29.200000000000003,45.12034308541274,-0.06671592492588281,-0.0030856709658446495
29.3,45.113671492920155,-0.06702449202246727,-0.0027632836366646035
29.400000000000002,45.1069690437179,-0.06730082038613373,-0.0024081274012661092
29.5,45.100238961679295,-0.06754163312626034,-0.002042491054231986
29.6,45.09348479836667,-0.06774588223168354,-0.0016624365919788483
29.700000000000003,45.0867102101435,-0.06791212589088143,-0.0013538742725648378
29.8,45.07991899755441,-0.06804751331813791,-0.0010529047611959458
29.900000000000002,45.073114246222595,-0.0681528037942575,-0.0007427414296618132
30.0,45.06629896584317,-0.06822707793722368,-0.00047399319029500114
30.1,45.05947625804945,-0.06827447725625319,-0.00019022867062970245
30.200000000000003,45.052648810323824,-0.06829350012331616,0.00010279750954287012
30.3,45.04581946031149,-0.06828322037236187,0.00041678617087078615
30.400000000000002,45.038991138274255,-0.06824154175527479,0.0006992350863179046
30.5,45.03216698409873,-0.068171618246643,0.0009820685843621307
30.6,45.025349822274066,-0.06807341138820679,0.0013289646702069147
30.700000000000003,45.01854248113524,-0.0679405149211861,0.0015296179450903827
30.8,45.01174842964313,-0.06778755312667706,0.0017213084074288209
30.900000000000002,45.004969674330454,-0.06761542228593417,0.0019216635593924801
31.0,44.998208132101865,-0.06742325592999493,0.0021713998936202486
31.1,44.99146580650886,-0.0672061159406329,0.002351234391717827
31.200000000000003,44.9847451949148,-0.06697099250146112,0.0025827560982528137
31.3,44.978048095664654,-0.06671271689163584,0.0028624016736447247
31.400000000000002,44.97137682397549,-0.06642647672427136,0.003091958965750829
31.5,44.96473417630306,-0.06611728082769629,0.0033231698090930655
31.6,44.958122448220294,-0.06578496384678698,0.003576076207919781
31.700000000000003,44.95154395183562,-0.06542735622599499,0.003856438998251859
31.8,44.945001216213015,-0.06504171232616981,0.004126569984042119
31.900000000000002,44.9384970449804,-0.0646290553277656,0.0043493032466406885
32.0,44.93203413944762,-0.06419412500310154,0.0045640542724406
32.1,44.92561472694731,-0.06373771957585747,0.004728504095044483
32.2,44.919240954989725,-0.06326486916635302,0.004909628440564681
32.300000000000004,44.91291446807309,-0.06277390632229654,0.005048145989627546
32.4,44.90663707744086,-0.062269091723333815,0.005065474224326541
32.5,44.90041016826853,-0.061762544300901154,0.005075509377876206
32.6,44.894233913838434,-0.061254993363113526,0.0050597640954932995
32.7,44.88810841450213,-0.06074901695356419,0.005149106042620501
32.800000000000004,44.88203351280677,-0.06023410634930213,0.005331266296790077
32.9,44.87601010217184,-0.059700979719623154,0.005517613831771467
33.0,44.87004000419988,-0.059149218336446,0.0056588684259218395
33.1,44.86412508236623,-0.05858333149385381,0.00574644395366092
33.2,44.858266749216845,-0.05800868709848771,0.005892211272956179
33.300000000000004,44.852465880507,-0.05741946597119208,0.0060437850779417705
33.4,44.84672393390988,-0.05681508746339794,0.0062510309470748485
33.5,44.841042425163536,-0.056189984368690445,0.00650303063548877
33.6,44.83542342672667,-0.05553968130514156,0.006747875582957434
33.7,44.82986945859616,-0.054864893746845805,0.006995006186311975
33.800000000000004,44.824382969221475,-0.0541653931282146,0.007276529431394852
33.9,44.81896642990865,-0.053437740185075154,0.007575169917545355
34.0,44.81362265589014,-0.05268022319332061,0.007885677796491434
34.1,44.80835463357081,-0.05189165541367145,0.008212094731210548
34.2,44.80316546802944,-0.05107044594055039,0.008524921202053785
34.300000000000004,44.798058423435386,-0.050217953820344996,0.008992090329484571
34.4,44.79303662805335,-0.04931874478739659,0.009504789427472533
34.5,44.788104753574615,-0.04836826584464932,0.010014877496538548
34.6,44.78326792699015,-0.047366778094995454,0.010530417178244631
34.7,44.77853124918065,-0.046313736377170976,0.010993119627199493
34.800000000000004,44.77389987554293,-0.04521442441445101,0.011443848897540422
34.9,44.76937843310149,-0.044070039524697034,0.01185299043875179
35.0,44.764971429149014,-0.04288474048082184,0.012197391212265783
35.1,44.76068295510093,-0.04166500135959524,0.012503637596379433
35.2,44.756516454964974,-0.04041463759995728,0.012768538608093584
35.300000000000004,44.75247499120498,-0.039137783739147905,0.013047380126428774
35.4,44.74856121283106,-0.0378330457265051,0.013310573652244742
35.5,44.74477790825841,-0.03650198836128061,0.013557380507431703
35.6,44.74112770942229,-0.03514625031053742,0.013719342632969117
35.7,44.737613084391235,-0.03377431604724049,0.01382571082693984
35.800000000000004,44.73423565278651,-0.032391744964546484,0.013866972428749267
35.9,44.73099647829005,-0.031005047721671637,0.013806283849733722
36.0,44.72789597351789,-0.029624419336698245,0.013697037013900272
36.1,44.72493353158422,-0.028254715635308198,0.013552228183301306
36.2,44.72210806002069,-0.026899492816978048,0.013352231288526388
36.300000000000004,44.719418110738985,-0.02556426968812539,0.013096213553748738
36.4,44.716861683770176,-0.02425464833275059,0.01290433203819721
36.5,44.7144362189369,-0.02296421512893085,0.01267959319037177
36.6,44.71213979742401,-0.021696255809893657,0.012495408512356861
36.7,44.70997017184302,-0.020446714958657953,0.01238135930750117
36.800000000000004,44.70792550034715,-0.01920857902790782,0.012259224817202933
36.9,44.70600464244436,-0.017982656546187595,0.012122918076148197
37.0,44.70420637678974,-0.016770364738572758,0.012001108580006872
37.1,44.702529340315884,-0.015570253880572054,0.011834320658556252
37.2,44.70097231492783,-0.014386821814716412,0.011640841872999378
37.300000000000004,44.69953363274636,-0.013222737627416457,0.011317783298547704
37.4,44.69821135898361,-0.012090959297561751,0.01106416764009077
37.5,44.69700226305386,-0.010984542533552659,0.010838711987097209
37.6,44.6959038088005,-0.009900671334842922,0.010646512173207988
37.7,44.69491374166702,-0.008836020117522108,0.010504429115780138
37.800000000000004,44.69403013965527,-0.00778557720594408,0.01042526872161963
37.9,44.693251581934675,-0.006743050333782176,0.010404022494613658
38.0,44.6925772769013,-0.005702648084320795,0.01032197690756186
38.1,44.692007012092866,-0.004670450393564595,0.010201704645739358
38.2,44.69153996705351,-0.003650279928990644,0.01007586777769439
38.300000000000004,44.69117493906061,-0.0026426931512211907,0.009931660468423725
38.400000000000006,44.690910669745485,-0.001649527104378804,0.009835298205510042
38.5,44.69074571703505,-0.0006659972838278557,0.009780347009232554
38.6,44.690679117306665,0.0003120374170954135,0.009610627655206483
38.7,44.69071032104837,0.0012731001826160756,0.009480451394885962
38.800000000000004,44.690837631066636,0.0022211453221046853,0.009250075215162934
38.900000000000006,44.69105974559885,0.003146152843620992,0.008949247339639674
39.0,44.69137436088321,0.004041077577584908,0.008606951880820739
39.1,44.69177846864097,0.004901772765666995,0.008253628022592833
39.2,44.69226864591754,0.00572713556792629,0.00787655651772889
39.300000000000004,44.69284135947433,0.00651479121969919,0.007467243434789533
39.400000000000006,44.6934928385963,0.007261515563178154,0.007025978836730567
39.5,44.69421899015261,0.00796411344685117,0.006549753433687724
39.6,44.6950154014973,0.008619088790219952,0.006097906764815034
39.7,44.69587731037632,0.009228879466701465,0.005683279014461982
39.800000000000004,44.69680019832299,0.00979720736814767,0.005277348218897035
39.900000000000006,44.697779919059805,0.010324942190037382,0.004926593109697583
40.0,44.69881241327881,0.010817601501007112,0.0045352619779595125
40.1,44.69989417342891,0.01127112769880307,0.004088903232473435
40.2,44.70102128619879,0.011680018022050419,0.003661440809822874
40.300000000000004,44.702189288000994,0.012046162103032712,0.00327254123628718
