Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
40.400000000000006,44.703393904211296,0.012373416226661434,0.0029728095533086306
40.5,44.704631245833966,0.01267069718199228,0.002771410915664864
40.6,44.70589831555216,0.01294783827355877,0.00254645818566804
40.7,44.70719309937952,0.013202484092125578,0.002358289694261944
40.800000000000004,44.70851334778873,0.013438313061551776,0.0021776111472895624
40.900000000000006,44.70985717909489,0.013656074176280735,0.001931280477976196
41.0,44.711222786512515,0.013849202224078344,0.0016912032331842348
41.1,44.71260770673492,0.01401832254739677,0.0015138941592344115
41.2,44.714009538989664,0.014169711963320213,0.0012703817937137999
41.300000000000004,44.71542651018599,0.014296750142691595,0.0011011186848193365
41.400000000000006,44.716856185200264,0.01440686201117353,0.0010868868183595587
41.5,44.718296871401385,0.01451555069300948,0.0010677659560408477
41.6,44.71974842647068,0.014622327288613566,0.0009703676736216549
41.7,44.72121065919954,0.014719364055975733,0.0008591395458399565
41.800000000000004,44.72268259560514,0.01480527801055973,0.0007151420535797955
41.900000000000006,44.7241631234062,0.01487679221591771,0.0004905612291264163
42.0,44.72565080262779,0.01492584833883035,0.0002608602802214655
42.1,44.72714338746167,0.014951934366852496,6.316430585536888e-05
42.2,44.728638580898355,0.014958250797438033,-9.968599791481052e-05
42.300000000000004,44.7301344059781,0.014948282197646552,-0.0002521119193785829
42.400000000000006,44.73162923419787,0.014923071005708693,-0.0004346386487725962
42.5,44.73312154129844,0.014879607140831436,-0.0006979476028198024
42.6,44.73460950201252,0.014809812380549455,-0.0009934550126140492
42.7,44.73609048325058,0.014710466879288049,-0.0012457508644315297
42.800000000000004,44.7375615299385,0.014585891792844894,-0.0014793099834628646
42.900000000000006,44.73902011911779,0.014437960794498605,-0.0016959038100810176
43.0,44.74046391519724,0.014268370413490513,-0.0018156545092444956
43.1,44.74189075223859,0.014086804962566061,-0.0019462043328389161
43.2,44.743299432734844,0.013892184529282167,-0.0020782086020245238
43.300000000000004,44.74468865118777,0.013684363669079712,-0.0022343965631845537
43.400000000000006,44.74605708755468,0.013460924012761253,-0.002450307920612294
43.5,44.74740317995596,0.013215893220700037,-0.00262452350614053
43.6,44.74872476927803,0.01295344087008598,-0.0026993907413085244
43.7,44.75002011336503,0.012683501795955125,-0.0027818018219981145
43.800000000000004,44.75128846354463,0.012405321613755309,-0.0028644634057771743
43.900000000000006,44.75252899570601,0.012118875273177588,-0.0029389940090458343
44.0,44.75374088323333,0.011824975872273021,-0.003104540042371114
44.1,44.75492338082055,0.011514521868035905,-0.003232238207444757
44.2,44.756074833007354,0.011191298047291425,-0.0032973436126576775
44.300000000000004,44.75719396281208,0.010861563686025652,-0.0032702823607716016
44.400000000000006,44.75828011918069,0.010534535449948488,-0.003146652846036038
44.5,44.75933357272568,0.010219870165344902,-0.003070630438131048
44.6,44.760355559742216,0.009912807121531792,-0.0029122231392516022
44.7,44.76134684045437,0.009621584807606628,-0.002781603269410462
44.800000000000004,44.76230899893513,0.009343424480665578,-0.0027078253203370556
44.900000000000006,44.763243341383195,0.009072641948631869,-0.0026521683703343898
45.0,44.76415060557806,0.008807425111598445,-0.0026282318845599418
45.1,44.76503134808922,0.008544601923142447,-0.00263519718305913
45.2,44.76588580828153,0.00828108220483653,-0.0025888638283168785
45.300000000000004,44.76671391650202,0.008022195822004839,-0.002577225280870758
45.400000000000006,44.76751613608422,0.007764473293917759,-0.0025660657183771193
45.5,44.76829258341361,0.007507866722080062,-0.0026758723398325225
45.6,44.76904337008582,0.007240279488096806,-0.0027335513266423797
45.7,44.769767398034624,0.006966924355432564,-0.0027880485388704274
45.800000000000004,44.77046409047017,0.006688119501545517,-0.0027929143748590558
45.900000000000006,44.77113290242033,0.0064088280640596075,-0.002792880917258077
46.0,44.77177378522673,0.006129539972333816,-0.00280605497991537
46.1,44.77238673922396,0.005848934474342275,-0.0027989282830766446
46.2,44.7729716326714,0.005569041646034606,-0.0028039081014755544
46.300000000000004,44.773528536836004,0.005288650835887047,-0.002869457789124264
46.400000000000006,44.77405740191959,0.005001705056974616,-0.002935560405643693
46.5,44.77455757242529,0.004708149016410264,-0.002999272503285186
46.6,44.77502838732693,0.004408221766081741,-0.0030830689322483124
46.7,44.775469209503534,0.004099914872856905,-0.0031889752708364376
46.800000000000004,44.77587920099082,0.003781017345773257,-0.003330663771891284
46.900000000000006,44.7762573027254,0.003447950968584124,-0.003448382118005894
47.0,44.776602097822256,0.003103112756783554,-0.003473736162550223
47.1,44.77691240909794,0.002755739140528527,-0.0034975849179546864
47.2,44.77718798301199,0.0024059806487330532,-0.0035113919123023183
47.300000000000004,44.77742858107686,0.0020548414575028164,-0.003549935949144838
47.400000000000006,44.777634065222614,0.0016998478625883276,-0.0036218851957908055
47.5,44.777804050008875,0.0013376593430092676,-0.0036859129101818795
47.6,44.777937815943176,0.0009690680519910744,-0.0037435972217424174
47.7,44.77803472274837,0.0005947083298168274,-0.0037208983977175714
47.800000000000004,44.77809419358135,0.00022261849004506497,-0.0037309922552414554
47.900000000000006,44.77811645543036,-0.00015048073547908587,-0.003693674043854601
48.0,44.77810140735681,-0.000519848139864525,-0.003655044457774974
48.1,44.77804942254282,-0.0008853525856420276,-0.0036261132465323824
48.2,44.77796088728426,-0.001247963910295271,-0.003534493973986294
48.300000000000004,44.77783609089323,-0.0016014133076939054,-0.003455967317854705
48.400000000000006,44.777675949562465,-0.0019470100394793808,-0.00336562285156612
48.5,44.777481248558516,-0.0022835723246359737,-0.0033227159765684016
48.6,44.77725289132605,-0.0026158439222928186,-0.0033207768450791097
48.7,44.77699130693382,-0.0029479216068007343,-0.0032610797310934363
48.800000000000004,44.77669651477314,-0.0032740295799100825,-0.0031795066833734537
48.900000000000006,44.77636911181515,-0.0035919802482474324,-0.003148503379748663
49.0,44.776009913790325,-0.003906830586222281,-0.0031798179185276738
49.1,44.7756192307317,-0.004224812378075053,-0.0032749398115109398
49.2,44.775196749493894,-0.004552306359226151,-0.0032887303848659153
49.300000000000004,44.77474151885797,-0.0048811793977127475,-0.0032415628169344428
49.400000000000006,44.7742534009182,-0.005205335679406196,-0.0031132294186006874
49.5,44.77373286735026,-0.0055166586212662475,-0.0028998410456511554
49.6,44.773181201488136,-0.005806642725831367,-0.0026945706599068985
49.7,44.77260053721555,-0.006076099791822061,-0.002449261759932802
49.800000000000004,44.77199292723637,-0.0063210259678153444,-0.002168469548859846
49.900000000000006,44.771360824639586,-0.006537872922701332,-0.0019186995005028103
50.0,44.770707037347314,-0.006729742872751602,-0.0016887164570655452
50.1,44.77003406306004,-0.006898614518458159,-0.0014742073938647582
50.2,44.7693442016082,-0.007046035257844637,-0.001255372133371424
50.300000000000004,44.76863959808241,-0.007171572471181781,-0.0010796887610252488
50.400000000000006,44.76792244083529,-0.007279541347284308,-0.00088097213383549
50.5,44.76719448670057,-0.007367638560667852,-0.0006780783201731391
50.6,44.7664577228445,-0.007435446392685167,-0.00046552044954318304
50.7,44.76571417820523,-0.0074819984376394855,-0.0002980293452761524
50.800000000000004,44.76496597836147,-0.007511801372167101,-0.0002135623201288358
50.900000000000006,44.76421479822425,-0.007533157604179985,-0.0001455852935598654
51.0,44.76346148246383,-0.007547716133535971,-7.292880255133327e-05
51.1,44.76270671085048,-0.007555009013791104,2.3111611314255103e-05
51.2,44.761951209949096,-0.007552697852659679,0.00013973871886702852
51.300000000000004,44.76119594016383,-0.007538723980772976,0.00025883347313134463
51.400000000000006,44.76044206776575,-0.007512840633459841,0.0004206317430182727
51.5,44.75969078370241,-0.007470777459158016,0.0005865985530622602
51.6,44.75894370595649,-0.007412117603851789,0.0007223656975855597
51.7,44.758202494196105,-0.007339881034093232,0.0008058245207634661
51.800000000000004,44.7574685060927,-0.007259298582016884,0.0008432664518690619
51.900000000000006,44.756742576234494,-0.007174971936829977,0.0008972500297220627
52.0,44.75602507904081,-0.007085246933857776,0.0009074507613805088
52.1,44.75531655434743,-0.0069945018577197236,0.0008637577654802916
52.2,44.75461710416165,-0.006908126081171693,0.0008067175347247861
52.300000000000004,44.75392629155354,-0.006827454327699213,0.0007411291328439875
52.400000000000006,44.75324354612077,-0.006753341414414814,0.0006714700497912948
52.5,44.75256821197933,-0.006686194409435688,0.0005893450313335366
52.6,44.751899592538386,-0.0066272599063023335,0.00044679202166941133
52.7,44.75123686654776,-0.006582580704135392,0.00028430887048999247
52.800000000000004,44.75057860847734,-0.006554149817086392,0.0002526600521490402
52.900000000000006,44.74992319349563,-0.006528883811871488,0.00030910222213646255
53.0,44.74927030511444,-0.006497973589657843,0.00035141318786379425
53.1,44.748620507755476,-0.006462832270871463,0.00043480682123478
53.2,44.74797422452839,-0.006419351588747985,0.0005747590888087293
53.300000000000004,44.74733228936952,-0.006361875679867111,0.0007722614731076634
53.400000000000006,44.74669610180153,-0.006284649532556343,0.0008863855240540103
53.5,44.746067636848274,-0.0061960109801509474,0.0009355181600301197
53.6,44.74544803575026,-0.006102459164147934,0.0009894185539849104
53.7,44.744837789833845,-0.006003517308749442,0.0010906807399578662
53.800000000000004,44.74423743810297,-0.0058944492347536535,0.0012670586942565246
53.900000000000006,44.74364799317949,-0.005767743365327999,0.001417633215182225
54.0,44.743071218842964,-0.005625980043809785,0.0016504677486686827
54.1,44.74250862083858,-0.005460933268942914,0.0018650012449718165
54.2,44.74196252751169,-0.00527443314444573,0.0020562084558762316
54.300000000000004,44.74143508419724,-0.005068812298858104,0.002213881043801232
54.400000000000006,44.74092820296735,-0.0048474241944779775,0.00231667097344535
54.5,44.74044346054791,-0.004615757097133456,0.0024392958031302283
54.6,44.739981884838194,-0.004371827516820429,0.002555771067950066
54.7,44.73954470208651,-0.004116250410025419,0.0026032428509849465
54.800000000000004,44.73913307704551,-0.0038559261249269208,0.00261601913937538
54.900000000000006,44.73874748443302,-0.003594324210989379,0.0027199750317618066
55.0,44.73838805201192,-0.003322326707813214,0.0028914171185392035
55.1,44.738055819341135,-0.0030331849959592894,0.002996232577297089
55.2,44.73775250084154,-0.0027335617382295762,0.0031050227345800077
55.300000000000004,44.73747914466772,-0.002423059464771571,0.0033252112944411358
55.400000000000006,44.73723683872124,-0.0020905383353274527,0.0036414687425375507
55.5,44.73702778488771,-0.0017263914610737183,0.003974290072147487
55.6,44.7368551457416,-0.001328962453858964,0.0042945544150727105
55.7,44.73672224949622,-0.0008995070123516869,0.004649646775017536
55.800000000000004,44.73663229879498,-0.00043454233484992665,0.004982432914331723
55.900000000000006,44.736588844561496,6.370095658325274e-05,0.005312974477090986
56.0,44.73659521465715,0.0005949984042923212,0.005630053061299872
56.1,44.73665471449758,0.0011580037104223164,0.005913669058603729
56.2,44.736770514868624,0.0017493706162826977,0.006190040077402552
56.300000000000004,44.736945451930254,0.0023683746240229617,0.006528628823000932
56.400000000000006,44.737182289392656,0.003021237506323064,0.006886759189921513
56.5,44.737484413143285,0.0037099134253151763,0.007186890404313939
56.6,44.73785540448582,0.00442860246574658,0.007368687234019293
56.7,44.73829826473239,0.00516547118914852,0.007561150199520179
56.800000000000004,44.738814811851306,0.005921586209100549,0.007809092247365609
56.900000000000006,44.73940697047222,0.006702495433837121,0.008008365938271702
57.0,44.7400772200156,0.007503332027664246,0.008157237632333789
57.1,44.74082755321837,0.008319055790897636,0.008268354585861136
57.2,44.74165945879746,0.009145891249483762,0.00839956068334251
57.300000000000004,44.7425740479224,0.009985847317818024,0.008548295268157157
57.400000000000006,44.743572632654185,0.010840676844633752,0.008730022178059803
57.5,44.74465670033865,0.011713679062439683,0.008996648687836568
57.6,44.7458280682449,0.012613343931223353,0.009244210801221439
57.7,44.74708940263802,0.01353776501134551,0.009468595316000365
57.800000000000004,44.74844317913915,0.01448462454294556,0.00972017370129797
57.900000000000006,44.74989164159345,0.01545664191307537,0.009972283057095363
58.0,44.751437305784755,0.01645387021878485,0.010154769492310313
58.1,44.753082692806636,0.017469347168015896,0.010311659144568261
58.2,44.754829627523435,0.018500513082472737,0.010516856682280067
58.300000000000004,44.75667967883168,0.01955219875070076,0.010800896384040325
58.400000000000006,44.75863489870675,0.020632288389104806,0.010988901405682358
58.5,44.76069812754566,0.02173117852967298,0.011047282606621387
58.6,44.76287124539863,0.022835906790335134,0.011048196454805108
58.7,44.76515483607766,0.02394072643581566,0.011005526875326726
58.800000000000004,44.767548908721245,0.02504127912334835,0.010945740332736573
58.900000000000006,44.77005303663358,0.02613585315662202,0.010770955228527704
59.0,44.77266662194924,0.02721294867947473,0.010601801667530103
59.1,44.77538791681719,0.028273128846227756,0.010467477387457135
59.2,44.778215229701814,0.029319876584973485,0.010379560697089387
59.300000000000004,44.78114721736031,0.030357832654682438,0.01026256007604201
59.400000000000006,44.78418300062578,0.031384088662286654,0.010162949825071552
59.5,44.78732140949201,0.03240038364479375,0.010120443699861837
59.6,44.79056144785648,0.03341242801477995,0.010065416874553628
59.7,44.793902690657966,0.034418969702235326,0.009996412008410265
59.800000000000004,44.79734458762819,0.03541861090307637,0.009951423266581699
59.900000000000006,44.800886448718494,0.03641375322973455,0.009947284901785657
60.0,44.80452782404147,0.03740848171991306,0.009917475155532816
60.1,44.80826867221346,0.038400229235466356,0.009771494270239406
60.2,44.812108695137006,0.03937737866249031,0.009551598079162383
60.300000000000004,44.81604643300326,0.04033253847040656,0.009326637771933384
60.400000000000006,44.8200796868503,0.041265202247599914,0.009089077326760137
60.5,44.82420620707506,0.042174109980275876,0.008835437891733675
60.6,44.82842361807308,0.043057653769449256,0.008514344294086543
60.7,44.83272938345003,0.04390908819885792,0.008236180189868195
60.800000000000004,44.837120292269915,0.04473270621784475,0.007997556604961733
60.900000000000006,44.841593562891696,0.04553246187834094,0.007805261066208852
61.0,44.846146809079535,0.04631298798496178,0.007615255434234333
61.1,44.85077810787803,0.04707451352838522,0.007367991855722795
61.2,44.85548555923087,0.04781131271395751,0.007192925581648477
61.300000000000004,44.860266690502264,0.04853060527212237,0.006970544374445038
61.400000000000006,44.865119751029475,0.049227659709566884,0.006721043312900958
61.5,44.870042517000435,0.04989976404085694,0.006406451340828004
61.6,44.87503249340452,0.05054040917493975,0.0060226317889318206
61.7,44.88008653432201,0.05114267235383294,0.0055234451653748875
61.800000000000004,44.885200801557396,0.05169501687037044,0.005045021376988282
61.900000000000006,44.89037030324443,0.052199519008069274,0.004612356496767665
62.0,44.89559025514524,0.052660754657746014,0.004258562587372639
62.1,44.90085633061101,0.053086610916483284,0.003888745725717527
62.2,44.90616499170266,0.05347548548905504,0.003566841684252369
62.300000000000004,44.911512540251564,0.053832169657480285,0.003192852574703069
62.400000000000006,44.91689575721732,0.054151454914950596,0.0028272491670750187
62.5,44.92231090270881,0.05443417983165808,0.0024074091598605065
62.6,44.927754320691974,0.054674920747644136,0.0019172898132595738
62.7,44.93322181276674,0.054866649728970096,0.0014561466497124492
62.800000000000004,44.93870847773964,0.05501226439394134,0.0010440652235188383
62.900000000000006,44.94420970417903,0.05511667091629323,0.0007217556088037474
63.0,44.94972137127066,0.0551888464771736,0.00035649952251026236
63.1,44.955240255918376,0.055224496429424626,-3.619575029416237e-05
63.2,44.96076270556132,0.05522087685439521,-0.0004695424167209322
63.300000000000004,44.966284793246764,0.055173922612723116,-0.0009179247875749095
63.400000000000006,44.97180218550803,0.05508213013396562,-0.001448543376742716
63.5,44.97731039852143,0.05493727579629136,-0.001904409851257769
63.6,44.98280412610106,0.05474683481116558,-0.002301825600873437
63.7,44.98827880958218,0.05451665225107823,-0.0026668727363527195
63.800000000000004,44.993730474807286,0.05424996497744296,-0.0030320966673648684
63.900000000000006,44.99915547130503,0.053946755310706467,-0.0033045436755888493
64.0,45.004550146836095,0.0536163009431476,-0.0035580242177782762
64.10000000000001,45.009911776930416,0.05326049852136974,-0.003822247177977254
64.2,45.01523782678255,0.05287827380357204,-0.004016402745220338
64.3,45.02052565416291,0.05247663352905003,-0.004159213705810161
64.4,45.025773317515814,0.052060712158468976,-0.0042817447164493145
64.5,45.03097938873166,0.05163253768682407,-0.004491639630798577
64.60000000000001,45.036142642500344,0.05118337372374417,-0.004722490511479748
64.7,45.04126097987272,0.050711124672596225,-0.004922261714281967
64.8,45.04633209233997,0.050218898501168056,-0.00510533320727922
64.9,45.05135398219009,0.04970836518044009,-0.005252509883265526
65.0,45.056324818708134,0.04918311419211357,-0.005352334599075763
65.10000000000001,45.061243130127345,0.048647880732205946,-0.005516458878852307
65.2,45.066107918200565,0.04809623484432075,-0.005737535130313616
65.3,45.070917541685,0.04752248133128942,-0.005934751303581767
65.4,45.07566978981813,0.04692900620093119,-0.006134811222957422
65.5,45.08036269043822,0.04631552507863548,-0.00634245780243141
65.60000000000001,45.08499424294609,0.04568127929839229,-0.006598932094559362
65.7,45.089562370875925,0.04502138608893639,-0.006777460108540714
65.8,45.09406450948482,0.04434364007808236,-0.0069873489037886325
65.9,45.09849887349263,0.043644905187703434,-0.007294247008207201
66.0,45.1028633640114,0.042915480486882755,-0.007579164813485534
66.10000000000001,45.10715491206009,0.04215756400553414,-0.007858418325106215
66.2,45.11137066846064,0.04137172217302356,-0.0081102517733606
66.3,45.11550784067794,0.04056069699568755,-0.008317768986057362
66.4,45.11956391037751,0.03972892009708174,-0.008459673998488995
66.5,45.12353680238722,0.03888295269723289,-0.008522053027046584
66.60000000000001,45.12742509765694,0.03803074739452816,-0.008457361299982197
66.7,45.1312281723964,0.037185011264529985,-0.008296913493082272
66.8,45.13494667352285,0.036355319915221805,-0.00814052354769744
66.9,45.13858220551437,0.03554126756045199,-0.007926464561014042
67.0,45.14213633227042,0.03474862110435063,-0.007618601739489253
67.10000000000001,45.14561119438085,0.03398676093040164,-0.007299512480309909
67.2,45.14900987047389,0.03325680968237069,-0.00701880131856741
67.3,45.15233555144213,0.03255492955051399,-0.006763311646797005
67.4,45.15559104439718,0.031878598385834234,-0.006514743597374878
67.5,45.15877890423576,0.031227124026096783,-0.006199510769680185
67.60000000000001,45.161901616638374,0.03060717294912871,-0.005927001431625518
67.7,45.16496233393328,0.030014472805966193,-0.005659045029533664
67.8,45.16796378121388,0.02944856830301286,-0.0053927170696403594
67.9,45.17090863804418,0.028909296596048777,-0.005169939008837029
68.0,45.17379956770379,0.028392302695165104,-0.004967632926027442
68.10000000000001,45.176638797973304,0.027895539402562317,-0.004814527735093225
68.2,45.17942835191356,0.027414086629053022,-0.00472314944138119
68.3,45.182169760576464,0.02694177168491493,-0.004633136972915287
68.4,45.18486393774496,0.026478457987623362,-0.004528866934550687
68.5,45.18751178354372,0.02602557129416832,-0.004443821271355351
68.60000000000001,45.190114340673134,0.025581189167032746,-0.004308807957955527
68.7,45.192672459589836,0.025150308371237218,-0.00417815879423237
68.8,45.19518749042696,0.024732492491814004,-0.004090674495113888
68.9,45.197660739676145,0.02432342504230258,-0.003996289100489712
69.0,45.20009308218037,0.023923796132253632,-0.0037808293250627093
69.10000000000001,45.2024854617936,0.02354571319974733,-0.003564422508999307
69.2,45.20484003311358,0.02318927094884742,-0.003322811441438341
69.3,45.20715896020846,0.022856989804703604,-0.0030993893079965663
69.4,45.20944465918893,0.02254705087390392,-0.0029153743496979348
69.5,45.21169936427632,0.022255513438934144,-0.002738357839009764
69.60000000000001,45.21392491562021,0.021981677655033144,-0.002564852038921789
69.7,45.21612308338572,0.02172519245114098,-0.002377895161908592
69.8,45.21829560263083,0.021487402934950134,-0.0021972989699201237
69.9,45.220444342924324,0.021267673037958103,-0.002036068043129458
70.0,45.222571110228124,0.02106406623364517,-0.0018706630390504103
70.10000000000001,45.224677516851486,0.02087699992974011,-0.001727653986809714
70.2,45.22676521684446,0.02070423453105915,-0.0016065323356434038
70.3,45.22883564029757,0.02054358129749482,-0.001479337369792179
70.4,45.230889998427315,0.020395647560515588,-0.0013504646383583137
70.5,45.23292956318337,0.020260601096679764,-0.0012510506985452504
70.60000000000001,45.23495562329303,0.02013549602682523,-0.0010920456756578346
70.7,45.23696917289572,0.02002629145925945,-0.0009360342164026388
70.8,45.23897180204165,0.019932688037619193,-0.00082469252212839
70.9,45.240965070845405,0.019850218785406347,-0.0007975719602924226
71.0,45.242950092723945,0.01977046158937711,-0.0007073893614345608
71.10000000000001,45.244927138882886,0.019699722653233647,-0.0005424708487649812
71.2,45.24689711114821,0.019645475568357152,-0.0003298999559913689
71.3,45.248861658705046,0.019612485572758017,-0.00012243643623055173
71.4,45.25082290726232,0.01960024192913496,6.805976449798493e-05
71.5,45.25278293145523,0.01960704790558476,0.00017805351755591095
71.60000000000001,45.25474363624579,0.01962485325734035,0.0003051032798467336
71.7,45.256706121571526,0.019655363585325023,0.0004650044128596668
71.8,45.25867165793006,0.019701864026610987,0.0006165521489104488
71.9,45.26064184433272,0.019763519241502037,0.0008232926966556444
72.0,45.26261819625687,0.019845848511167597,0.0010110992020086027
72.10000000000001,45.26460278110799,0.019946958431368466,0.0012375733461439048
72.2,45.26659747695112,0.02007071576598285,0.0014700167242138117
72.3,45.26860454852772,0.020217717438404222,0.0017086258653827638
72.4,45.27062632027156,0.020388580024942513,0.001993750104091136
72.5,45.27266517827405,0.020587955035351616,0.0022458081026842545
72.60000000000001,45.27472397377759,0.02081253584562006,0.0024581539568068614
72.7,45.27680522736215,0.021058351241300732,0.0026433717817610338
72.8,45.27891106248628,0.02132268841947682,0.0028222945964444615
72.9,45.28104333132823,0.02160491787912129,0.002941370023156157
73.0,45.28320382311614,0.02189905488143689,0.0030239598701816404
73.10000000000001,45.285393728604284,0.02220145086845508,0.0031136393943925096
73.2,45.28761387369113,0.022512814807894313,0.0032158166415483065
73.3,45.289865155171924,0.022834396472049125,0.003321380058620074
73.4,45.292148594819125,0.02316653447791116,0.0034833496270358475
73.5,45.29446524826692,0.023514869440614726,0.0036426117800265907
73.60000000000001,45.29681673521098,0.023879130618617416,0.0037963790440074816
73.7,45.29920464827284,0.024258768523018143,0.003966682472283222
73.8,45.30163052512514,0.024655436770246442,0.004054292721215534
73.9,45.30409606880217,0.02506086604236803,0.004099380241136462
74.0,45.3066021554064,0.025470804066481653,0.0040952547109138525
74.10000000000001,45.30914923581305,0.025880329537573073,0.004052400190762197
74.2,45.31173726876681,0.02628556955664927,0.004047689003195015
74.3,45.314365825722476,0.02669033845696875,0.004020438795145011
74.4,45.31703485956817,0.027092382336483284,0.003917656044963907
74.5,45.31974409780182,0.027484147940979652,0.0038593148427680008
74.60000000000001,45.322492512595915,0.027870079425256485,0.0038218673809896097
74.7,45.325279520538444,0.028252266163355425,0.0037060016445157285
74.8,45.328104747154775,0.028622866327806976,0.0035196920451212085
74.9,45.33096703378756,0.028974835532319127,0.00336151954999411
75.0,45.33386451734079,0.02931098748731852,0.0031859397925909005
75.10000000000001,45.336795616089525,0.029629581466577636,0.0030929059256104585
75.2,45.33975857423618,0.029938872059138665,0.0030556942815312964
75.3,45.342752461442096,0.030244441487291777,0.003042593650549684
75.4,45.345776905590824,0.03054870085234677,0.0029469427962546266
75.5,45.34883177567606,0.030843395131972217,0.0027534969229792926
75.60000000000001,45.351916115189255,0.03111874482427017,0.0025750526792351564
75.7,45.35502798967168,0.03137625009219367,0.002328215401710958
75.8,45.3581656146809,0.03160907163236475,0.0020234467736366885
75.9,45.36132652184414,0.03181141630972844,0.0016986375720525187
76.0,45.36450766347511,0.03198128006693368,0.001358444890364833
76.10000000000001,45.367705791481804,0.032117124555970177,0.0010670171754443344
76.2,45.3709175039374,0.032223826273514604,0.0008709474888742515
76.3,45.374139886564755,0.032310921022402024,0.0006906411607492219
76.4,45.377370978666995,0.03237998513847695,0.00041767068797995564
76.5,45.38060897718084,0.032421752207274945,6.788277269561525e-05
76.60000000000001,45.38385115240157,0.03242854048454451,-0.0003150194897786658
76.7,45.38709400645002,0.03239703853556664,-0.0006836497391547152
76.80000000000001,45.39033371030358,0.032328673561651165,-0.00105158723340464
76.9,45.39356657765975,0.03222351483831071,-0.0013784197761838263
77.0,45.396788929143575,0.03208567286069233,-0.0016307786239985048
77.10000000000001,45.39999749642965,0.03192259499829247,-0.001792149326646055
77.2,45.403189755929475,0.03174338006562787,-0.001855093884155551
77.30000000000001,45.406364093936034,0.0315578706772123,-0.0019597289387721516
77.4,45.40951988100376,0.0313618977833351,-0.0020347176109609725
77.5,45.41265607078209,0.031158426022239012,-0.00208071353108449
77.60000000000001,45.41577191338432,0.030950354669130545,-0.0021070609465257354
77.7,45.41886694885123,0.030739648574477984,-0.0021817949492868942
77.80000000000001,45.421940913708674,0.030521469079549276,-0.002296846754324669
77.9,45.42499306061663,0.030291784404116822,-0.002475748269652261
78.0,45.42802223905704,0.03004420957715161,-0.002657044162795284
78.10000000000001,45.43102666001476,0.02977850516087206,-0.0029483104897149873
78.2,45.43400451053085,0.029483674111900577,-0.003252531805114992
78.30000000000001,45.43695287794203,0.02915842093138905,-0.0036700083539979033
78.4,45.43986872003517,0.02879142009598928,-0.0041197860700965035
78.5,45.442747862044776,0.028379441488979654,-0.004615607985911674
78.60000000000001,45.44558580619367,0.027917880690388447,-0.005089669485018473
78.7,45.44837759426271,0.02740891374188663,-0.0055385695843090735
78.80000000000001,45.4511184856369,0.026855056783455674,-0.005832338184706671
78.9,45.45380399131525,0.02627182296498504,-0.006122756769160812
79.0,45.45643117361174,0.025659547288068994,-0.006443354519811573
79.10000000000001,45.45899712834055,0.02501521183608778,-0.006646866674316906
79.2,45.46149864952416,0.02435052516865613,-0.006786116367254816
79.30000000000001,45.463933702041025,0.02367191353193059,-0.0069347307383461326
79.4,45.46630089339422,0.022978440458096015,-0.007121453406183006
79.5,45.468598737440026,0.022266295117477755,-0.007360649716073964
79.60000000000001,45.47082536695177,0.021530230145870296,-0.007581637477641395
79.7,45.472978389966364,0.0207720663981062,-0.007853449263987417
79.80000000000001,45.475055596606175,0.01998672147170739,-0.00810027761804462
79.9,45.47705426875334,0.019176693709902975,-0.008292266831763394
80.0,45.47897193812433,0.018347467026726683,-0.008409185645275019
80.10000000000001,45.48080668482701,0.01750654846219911,-0.008561964192812592
80.2,45.48255733967323,0.0166503520429179,-0.008736658915379348
80.30000000000001,45.48422237487752,0.01577668615137989,-0.008881987485457496
80.4,45.48580004349265,0.01488848740283419,-0.009011138782741646
80.5,45.48728889223294,0.013987373524560077,-0.009137973160205546
80.60000000000001,45.48868762958539,0.013073576208539444,-0.00912829348912453
