Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
80.7,45.48999498720625,0.012160746859627043,-0.009007771934385287
80.80000000000001,45.49121106189221,0.011259969666188438,-0.008817138229386191
80.9,45.49233705885883,0.010378255843249869,-0.00865062203764405
81.0,45.493374884443156,0.009513193639485513,-0.008553267666431344
81.10000000000001,45.494326203807105,0.008657866872842306,-0.008464066226494758
81.2,45.49519199049439,0.007811460250192878,-0.008439549188027848
81.30000000000001,45.49597313651941,0.006967505331390021,-0.00842972051132574
81.4,45.49666988705255,0.006124533280257495,-0.00842706104991614
81.5,45.49728234038057,0.005281827175265929,-0.008380121875897446
81.60000000000001,45.497810523098096,0.004443814987676113,-0.008326674018743829
81.7,45.49825490459687,0.003611147585801777,-0.008286269553683372
81.80000000000001,45.498616019355445,0.0027825206304333693,-0.008271823751818399
81.9,45.49889427141849,0.0019553382552515764,-0.008217620111976257
82.0,45.49908980524402,0.0011335762440539976,-0.008243593987221408
82.10000000000001,45.49920316286842,0.0003092168453317866,-0.008289265094896065
82.2,45.49923408455295,-0.000519709664157773,-0.008344722587088856
82.30000000000001,45.499182113586535,-0.0013541819228667297,-0.008386449702653275
82.4,45.49904669539425,-0.0021928268931320095,-0.008401593569726916
82.5,45.49882741270494,-0.0030329862501046532,-0.008446065510749421
82.60000000000001,45.49852411407993,-0.0038775928011796673,-0.00850999502970202
82.7,45.49813635479981,-0.004728592304149821,-0.008556558915632747
82.80000000000001,45.4976634955694,-0.005584248195713169,-0.008559884779490764
82.9,45.497105070749825,-0.0064402366736621966,-0.008585917912930804
83.0,45.496461047082455,-0.007298828464955228,-0.008613758212515317
83.10000000000001,45.49573116423596,-0.008160204286206833,-0.00863186583436444
83.2,45.49491514380734,-0.009023390869643228,-0.008593952725670716
83.30000000000001,45.49401280472038,-0.009882786142210373,-0.00860032184161676
83.4,45.493024526106154,-0.010742818326372,-0.00863610804098579
83.5,45.49195024427352,-0.01160642913047053,-0.008700049886757811
83.60000000000001,45.49078960136047,-0.012476434119146385,-0.008740247095269757
83.7,45.48954195794855,-0.013350458828673311,-0.008759209363469413
83.80000000000001,45.48820691206569,-0.014226379765020327,-0.008744254308232826
83.9,45.48678427408919,-0.01510080519584356,-0.008779094404623534
84.0,45.4852741935696,-0.015978714636305864,-0.008774689691359876
84.10000000000001,45.48367632210597,-0.016856183605441926,-0.008716545053185028
84.2,45.48199070374543,-0.01772783811076038,-0.008643182143521456
84.30000000000001,45.480217919934354,-0.0185921563251126,-0.008632213605625499
84.4,45.47835870430184,-0.0194553776856751,-0.008581465245114663
84.5,45.47641316653328,-0.020313524210186517,-0.008443273602770788
84.60000000000001,45.474381814112256,-0.021157851570463668,-0.008243041185540135
84.7,45.47226602895521,-0.021982155689017634,-0.008099212681850664
84.80000000000001,45.47006781338631,-0.02279207695720277,-0.007986976174095762
84.9,45.467788605690586,-0.0235907745746123,-0.007888286513924415
85.0,45.46542952823312,-0.024379603226004697,-0.007781594043624221
85.10000000000001,45.46299156791053,-0.025157762630367186,-0.007558930274340187
85.2,45.46047579164749,-0.02591365565780116,-0.007282536767230303
85.30000000000001,45.457884426081705,-0.026641909334524254,-0.007013336599829712
85.4,45.45522023514825,-0.027343242994507185,-0.006828940686309383
85.5,45.45248591084881,-0.028026137063138085,-0.006649739849383407
85.60000000000001,45.44968329714249,-0.028691111048076482,-0.00641123289699173
85.7,45.446814186037685,-0.02933223433777562,-0.006182783079743813
85.80000000000001,45.443880962603906,-0.029950512645750053,-0.005918483682092943
85.9,45.44088591133933,-0.030542361013959313,-0.005645285914233121
86.0,45.43783167523794,-0.031106889605382593,-0.005424904988061199
86.10000000000001,45.4347209862774,-0.03164938010418876,-0.005227462532695785
86.2,45.43155604826698,-0.03217212635745831,-0.005041811081453726
86.30000000000001,45.42833883563123,-0.032676307465603724,-0.004837816867661463
86.4,45.425071204884674,-0.03316008915236984,-0.004734391428058973
86.5,45.42175519596943,-0.03363352829517571,-0.004632843229673994
86.60000000000001,45.418391843139915,-0.03409681261814315,-0.004579933953960027
86.7,45.4149821618781,-0.03455480601353913,-0.004523432533964883
86.80000000000001,45.41152668127675,-0.035007149266935655,-0.004555444571519208
86.9,45.40802596635005,-0.03546269372408755,-0.0046375353362135135
87.0,45.404479696977646,-0.035926447257708875,-0.004667658573803639
87.10000000000001,45.400887052251875,-0.03639321311508928,-0.0046549113334489476
87.2,45.397247730940364,-0.03685870424843415,-0.00459265332639752
87.30000000000001,45.393561860515526,-0.03731796958107394,-0.004582402409176439
87.4,45.38983006355742,-0.037776209821991556,-0.004672830675188493
87.5,45.38605244257522,-0.03824349288951038,-0.00476305315974716
87.60000000000001,45.382228093286265,-0.038719798205485136,-0.004801710610851241
87.7,45.37835611346572,-0.03919996926657023,-0.004853090367172785
87.80000000000001,45.37443611653906,-0.03968527830328755,-0.004911667210669575
87.9,45.370467588708735,-0.04017644502435448,-0.00493816120624373
88.0,45.366449944206295,-0.04067026114497883,-0.004939139300430476
88.10000000000001,45.3623829180918,-0.041164175075021917,-0.004883475792448605
88.2,45.35826650058429,-0.04165252265426675,-0.004822934800092707
88.30000000000001,45.35410124831887,-0.04213481613427606,-0.004807555212504862
88.4,45.34988776670544,-0.04261557165552652,-0.00481185854500014
88.5,45.34562620953989,-0.04309675751002651,-0.004777889098553862
88.60000000000001,45.341316533788884,-0.043574546419881934,-0.004707195318736427
88.7,45.3369590791469,-0.04404526595175555,-0.004630801401132264
88.80000000000001,45.33255455255172,-0.044508346091868815,-0.004561212925850484
88.9,45.32810371794253,-0.04496446738445384,-0.0045779259616331
89.0,45.32360727120409,-0.04542225998061712,-0.004608294004322828
89.10000000000001,45.31906504520603,-0.045883089381049444,-0.0045694513900631185
89.2,45.31447673626792,-0.04634003452005573,-0.0044558611803855955
89.30000000000001,45.309842732815916,-0.04678562063809433,-0.004361483264529216
89.4,45.30516417075211,-0.047221768964547224,-0.004250366732433917
89.5,45.30044199385566,-0.04764680563779059,-0.004138358011955273
89.60000000000001,45.295677313291876,-0.048060641438986154,-0.0039840853873871806
89.7,45.290871249147976,-0.04845904997772485,-0.0037451951124890387
89.80000000000001,45.286025344150204,-0.048833569488973785,-0.003493157857081601
89.9,45.28114198720131,-0.049182885274681926,-0.0032176882973610375
90.0,45.27622369867384,-0.04950465410441801,-0.002899670720071276
90.10000000000001,45.27127323326339,-0.04979462117642516,-0.002537117052949725
90.2,45.266293771145754,-0.05004833288172012,-0.0022001331849152493
90.30000000000001,45.26128893785758,-0.050268346200211665,-0.0019904133146203978
90.4,45.25626210323756,-0.050467387531673694,-0.0018002848570559584
90.5,45.251215364484395,-0.05064741601737928,-0.0015965177752229357
90.60000000000001,45.24615062288265,-0.050807067794901586,-0.001487692164765951
90.7,45.241069916103164,-0.05095583701137817,-0.0014106833414217524
90.80000000000001,45.23597433240203,-0.05109690534552036,-0.0013401803857219436
90.9,45.23086464186748,-0.05123092338409255,-0.0012991295487359323
91.0,45.22574154952907,-0.05136083633896613,-0.0013075014690111099
91.10000000000001,45.22060546589517,-0.051491586485867255,-0.0014086766854067118
91.2,45.21545630724658,-0.05163245415440792,-0.0015006280090916588
91.30000000000001,45.210293061831145,-0.0517825169553171,-0.001594528371741143
91.4,45.20511481013561,-0.0519419697924912,-0.001755036274840682
91.5,45.19992061315636,-0.05211747341997526,-0.0019347090346292105
91.60000000000001,45.19470886581436,-0.0523109443234382,-0.002112005720466321
91.7,45.18947777138202,-0.05252214489548482,-0.002257103785234126
91.80000000000001,45.18422555689247,-0.05274785527400825,-0.0023945680260838128
91.9,45.17895077136507,-0.05298731207661662,-0.0024716342487773896
92.0,45.17365204015741,-0.05323447550149434,-0.002488382702669763
92.10000000000001,45.16832859260726,-0.05348331377176134,-0.002474983184830167
92.2,45.16298026123008,-0.05373081209024434,-0.00242147310161492
92.30000000000001,45.15760718002106,-0.053972959400405855,-0.0022681385418097427
92.4,45.15220988408102,-0.05419977325458682,-0.0021866174793444405
92.5,45.14678990675556,-0.05441843500252125,-0.0022061937509737705
92.60000000000001,45.14134806325531,-0.054639054377618644,-0.0022583437061309587
92.7,45.13588415781754,-0.05486488874823173,-0.0023488269752265723
92.80000000000001,45.13039766894272,-0.055099771445754404,-0.0024981154622755217
92.9,45.12488769179814,-0.05534958299198194,-0.0026377402241786864
93.0,45.11935273349895,-0.055613357014399796,-0.002762260668421446
93.10000000000001,45.113791397797506,-0.055889583081241964,-0.002810233145483669
93.2,45.10820243948938,-0.056170606395790315,-0.0028148156604831625
93.30000000000001,45.1025853788498,-0.056452087961838655,-0.002831102377259137
93.4,45.09694017005362,-0.05673519819956455,-0.002829323768531061
93.5,45.09126665023366,-0.05701813057641764,-0.00277838771785184
93.60000000000001,45.08556483717602,-0.05729596934820285,-0.0026896946532185277
93.7,45.0798352402412,-0.05756493881352469,-0.002570105634663578
93.80000000000001,45.07407874635985,-0.05782194937699107,-0.002428270759537789
93.9,45.06829655142215,-0.05806477645294483,-0.0022287839453149928
94.0,45.06249007377686,-0.05828765484747632,-0.0019784718828648163
94.10000000000001,45.05666130829211,-0.05848550203576282,-0.0016233670754684884
94.2,45.05081275808853,-0.05864783874330966,-0.0012627742450195855
94.30000000000001,45.0449479742142,-0.05877411616781163,-0.0009269952230997302
94.4,45.03907056259742,-0.058866815690121595,-0.0006540508655253724
94.5,45.03318388102841,-0.05893222077667413,-0.00041257679081235045
94.60000000000001,45.02729065895074,-0.05897347845575537,-0.00018008016671602537
94.7,45.021393311105165,-0.05899148647242697,3.9834423505368746e-05
94.80000000000001,45.01549416245792,-0.05898750303007643,0.00026029439957582593
94.9,45.009595412154916,-0.05896147359011885,0.00044735870968165326
95.0,45.003699264795905,-0.05891673771915069,0.0006579793474394963
95.10000000000001,44.997807591023985,-0.05885093978440673,0.0007719795024177962
95.2,44.99192249704555,-0.05877374183416496,0.0008047959719379585
95.30000000000001,44.98604512286213,-0.058693262236971154,0.0007936796199731651
95.4,44.980175796638434,-0.05861389427497384,0.0007763199122492068
95.5,44.97431440721094,-0.058536262283748926,0.0007718069842624389
95.60000000000001,44.96846078098256,-0.058459081585322675,0.0007851355428663029
95.7,44.96261487282403,-0.05838056803103605,0.0008639955058101875
95.80000000000001,44.95677681602093,-0.05829416848045502,0.0009344625063791555
95.9,44.95094739917288,-0.05820072222981711,0.001058758551499899
96.0,44.9451273269499,-0.05809484637466713,0.0012466885754503962
96.10000000000001,44.939317842312434,-0.05797017751712208,0.001442421286941635
96.2,44.93352082456072,-0.057825935388427924,0.00170208881594184
96.30000000000001,44.92773823102188,-0.057655726506833725,0.0018424905515072524
96.4,44.921972658371196,-0.05747147745168301,0.0018705758839914302
96.5,44.91622551062603,-0.05728441986328388,0.001891130053020251
96.60000000000001,44.9104970686397,-0.05709530685798184,0.0020143551151296825
96.7,44.9047875379539,-0.05689387134646888,0.002143747240871572
96.80000000000001,44.89909815081925,-0.056679496622381705,0.0023553676169916307
96.9,44.89343020115702,-0.056443959860682555,0.0025786231668248416
97.0,44.88778580517094,-0.056186097544000085,0.0027889476327604534
97.10000000000001,44.88216719541654,-0.055907202780724016,0.0029968132838448553
97.2,44.87657647513847,-0.05560752145233955,0.0031449454210855194
97.30000000000001,44.87101572299324,-0.05529302691023097,0.003331909174093798
97.4,44.86548642030222,-0.05495983599282161,0.0035323399497807976
97.5,44.85999043670294,-0.05460660199784355,0.003701009760088445
97.60000000000001,44.85452977650315,-0.05423650102183467,0.003924642783050076
97.7,44.84910612640097,-0.05384403674352969,0.004108032507398187
97.80000000000001,44.84372172272661,-0.05343323349278983,0.004217809138478305
97.9,44.83837839937733,-0.05301145257894203,0.004278771512270831
98.0,44.83307725411944,-0.05258357542771497,0.004362696385998957
98.10000000000001,44.827818896576666,-0.052147305789115035,0.004435207062148161
98.2,44.82260416599776,-0.051703785082900244,0.004521186476064937
98.30000000000001,44.81743378748946,-0.05125166643529371,0.0046144327136979895
98.4,44.81230862084594,-0.05079022316392394,0.00471448315661301
98.5,44.807229598529545,-0.050318774848262665,0.004851541049400376
98.60000000000001,44.80219772104472,-0.049833620743322586,0.005010169661163334
98.7,44.797214358970386,-0.04933260377720628,0.005085756410233826
98.80000000000001,44.79228109859267,-0.048824028136182855,0.005139162907442805
98.9,44.787398695779046,-0.048310111845438604,0.005259694599846648
99.0,44.782567684594504,-0.04778414238545397,0.0054034568805991475
99.10000000000001,44.77778927035596,-0.04724379669739401,0.005670376735719591
99.2,44.77306489068622,-0.04667675902382208,0.005868795476580132
99.30000000000001,44.76839721478384,-0.04608987947616402,0.006144511201809299
99.4,44.76378822683622,-0.04547542835598312,0.006416199634902853
99.5,44.75924068400062,-0.044833808392492874,0.006586627415018081
99.60000000000001,44.75475730316137,-0.04417514565099101,0.0067304336121286
99.7,44.75033978859627,-0.04350210228977819,0.006849284681263209
99.80000000000001,44.74598957836729,-0.04281717382165181,0.0069914993784317234
99.9,44.74170786098513,-0.042118023883808677,0.007162915558718346
100.0,44.73749605859675,-0.04140173232793688,0.007215734710898171
100.10000000000001,44.733355885363956,-0.040680158856847004,0.007175760305412537
100.2,44.72928786947827,-0.03996258282630579,0.007194534388554272
100.30000000000001,44.725291611195644,-0.0392431293874503,0.007244655178324506
100.4,44.721367298256894,-0.03851866386961789,0.007236185988388969
100.5,44.717515431869934,-0.03779504527077904,0.007165631333433828
100.60000000000001,44.71373592734285,-0.037078482137435594,0.007085140230765258
100.7,44.71002807912911,-0.03636996811435911,0.007055381128124963
100.80000000000001,44.70639108231768,-0.03566443000154655,0.007053376313501515
100.9,44.70282463931752,-0.03495909237019644,0.007030261683052247
101.0,44.6993287300805,-0.034256066201891255,0.00710971144847002
101.10000000000001,44.69590312346031,-0.03354509505704419,0.007167438917955312
101.2,44.69254861395461,-0.0328283511652487,0.007208649099375515
101.30000000000001,44.689265778838084,-0.03210748625531109,0.007256175903011943
101.4,44.68605503021255,-0.031381868665009936,0.007326704178977697
101.5,44.68291684334605,-0.030649198247112208,0.0073785638934231
101.60000000000001,44.67985192352134,-0.029911341857769835,0.007469826291953219
101.7,44.676860789335564,-0.029164359228574556,0.00759432844975647
101.80000000000001,44.67394435341271,-0.028404926383598844,0.0077232474836235136
101.9,44.671103860774345,-0.027632601635236537,0.007790554295931284
102.0,44.668340600610826,-0.026853546205643453,0.007826918837664431
102.10000000000001,44.66565524599026,-0.026070854321876943,0.007852975292008743
102.2,44.66304816055807,-0.025285556792676113,0.007831051882083084
102.30000000000001,44.6605196048788,-0.024502451604467738,0.007884872796891231
102.4,44.658069359718354,-0.02371396432477866,0.007935784600491477
102.5,44.65569796328588,-0.022920385864729557,0.007976484607078047
102.60000000000001,44.653405924699406,-0.022122737404021684,0.00804132015588367
102.7,44.651193650959,-0.021318605388433363,0.008166975633085402
102.80000000000001,44.64906179042016,-0.020501907825124753,0.008251150466429841
102.9,44.64701159963765,-0.019676792778481816,0.00834945367369606
103.0,44.6450439203598,-0.018841847411112257,0.008456665397153028
103.10000000000001,44.64315973561869,-0.017996180871396882,0.0085701659616887
103.2,44.64136011753155,-0.01713916427522806,0.008610212671023328
103.30000000000001,44.63964620110403,-0.016278143008125655,0.008591205021957416
103.4,44.63801838680321,-0.015419022505929962,0.008513775929852184
103.5,44.63647648455262,-0.014567644912944792,0.008511276074276694
103.60000000000001,44.63501972006132,-0.01371651730551705,0.008505014676693406
103.7,44.63364806833077,-0.012866015837847758,0.00857922877276356
103.80000000000001,44.632361466746985,-0.012008092960571329,0.008553241652698926
103.9,44.631160657450934,-0.011152768795301485,0.008544803700894256
104.0,44.6300453805714,-0.010298288425212108,0.00846767905477187
104.10000000000001,44.629015551728884,-0.009451520519734849,0.008343485026923713
104.2,44.62807039967691,-0.008617172017042525,0.008233228570531737
104.30000000000001,44.6272086824752,-0.007793849159989281,0.008148024616166124
104.4,44.626429297559206,-0.006979046698372715,0.008080677125666645
104.5,44.625731392889364,-0.006170978985806096,0.007942827112822435
104.60000000000001,44.62511429499079,-0.005376696274523785,0.007746373794375332
104.7,44.62457662536333,-0.004602058895086296,0.0074677864535170535
104.80000000000001,44.62411641947382,-0.003855280249734527,0.007214308370421562
104.9,44.62373089144885,-0.0031338494126924117,0.006880734378821603
105.0,44.62341750650758,-0.0024457759748102905,0.006492157283704183
105.10000000000001,44.6231729289101,-0.001796560246439817,0.006118677458506982
105.2,44.62299327288546,-0.0011846925005891535,0.005716173154261861
105.30000000000001,44.6228748036354,-0.0006130751851629187,0.00534450263336599
105.4,44.62281349611688,-7.862492182635007e-05,0.0049468286809495245
105.5,44.6228056336247,0.0004160579462685743,0.004478940902544949
105.60000000000001,44.62284723941933,0.0008639520365231074,0.003964513758772853
105.7,44.62293363462298,0.0012604034124003701,0.0034551251614361907
105.80000000000001,44.62305967496422,0.0016059159285440187,0.0028995838900231137
105.9,44.62322026655707,0.0018958743175463135,0.0023717666623467855
106.0,44.623409853988825,0.0021330509837809786,0.0019338792481952494
106.10000000000001,44.6236231590872,0.00232643890860052,0.0015243877173120321
106.2,44.62385580297806,0.0024788776803317146,0.001133875046496834
106.30000000000001,44.6241036907461,0.0025922651849814076,0.000689563952184537
106.4,44.6243629172646,0.0026612215801998574,0.0002937200605265327
106.5,44.624629039422615,0.002690593586252509,-1.2459295246285813e-05
106.60000000000001,44.624898098781244,0.0026893476567278803,-0.0003269846903299947
106.7,44.625167033546916,0.0026566491876948827,-0.0007115668219960514
106.80000000000001,44.62543269846569,0.0025854925054952715,-0.0011125006000755368
106.9,44.62569124771623,0.002474242445487724,-0.0014444481517895652
107.0,44.62593867196078,0.002329797630308776,-0.0017354172711545302
107.10000000000001,44.626171651723816,0.002156255903193308,-0.001943513766467944
107.2,44.62638727731413,0.0019619045265465247,-0.0021739114312859954
107.30000000000001,44.626583467766785,0.0017445133834179066,-0.0023345172249577524
107.4,44.62675791910513,0.0015110616609221447,-0.0024701799084156715
107.5,44.626909025271225,0.0012640436700805916,-0.002529182172435234
107.60000000000001,44.62703542963823,0.0010111254528370466,-0.0026040893912428953
107.7,44.627136542183514,0.0007507165137127719,-0.0026920178989789036
107.80000000000001,44.62721161383489,0.0004815147238148586,-0.0027610807175665404
107.9,44.627259765307265,0.00020540665205822024,-0.002878431080287989
108.0,44.62728030597247,-8.243645597056226e-05,-0.0029207753229763115
108.10000000000001,44.627272062326874,-0.00037451398826821833,-0.0029062407000488445
108.2,44.62723461092805,-0.0006651380582730862,-0.002978340184941845
108.30000000000001,44.62716809712222,-0.0009629720767672962,-0.003163568672689915
108.4,44.627071799914546,-0.0012793289440362697,-0.003459347426738995
108.5,44.62694386702014,-0.0016252636867101495,-0.0037278724302366407
108.60000000000001,44.62678134065147,-0.0019980509297338454,-0.003912886499155057
108.7,44.62658153555849,-0.002389339579649329,-0.004039179627033862
108.80000000000001,44.626342601600534,-0.0027932575423527495,-0.004181184737153827
108.9,44.6260632758463,-0.0032113760160681084,-0.00432184031546176
109.0,44.62574213824469,-0.00364356004761426,-0.004480803524639977
109.10000000000001,44.62537778223993,-0.004091640400078296,-0.0046947954111647445
109.2,44.62496861819992,-0.0045611199411947434,-0.0049392621991794835
109.30000000000001,44.624512506205804,-0.005055046161112734,-0.005117224176324031
109.4,44.62400700158969,-0.005566768578745108,-0.005310958906457658
109.5,44.62345032473181,-0.006097864469390844,-0.005523722495847317
109.60000000000001,44.622840538284876,-0.0066502367189756224,-0.005732194339742865
109.7,44.62217551461298,-0.007223456152949876,-0.005975404630308983
109.80000000000001,44.62145316899768,-0.007820996615980826,-0.006224903960216726
109.9,44.62067106933608,-0.008443487012002463,-0.006468681350736923
110.0,44.61982672063488,-0.009090355147076118,-0.0066254568966372844
110.10000000000001,44.618917685120174,-0.009752900836739903,-0.006728680345187457
110.2,44.6179423950365,-0.01042576887125861,-0.006683338399285004
110.30000000000001,44.61689981814938,-0.011094102711187168,-0.006586576683070375
110.4,44.61579040787826,-0.011752760379494168,-0.00655057424120294
110.5,44.61461513184031,-0.012407817803614425,-0.006511642683211735
110.60000000000001,44.61337435005995,-0.013058982071935654,-0.006418743705880679
110.7,44.61206845185276,-0.013700856442523685,-0.006321247461351479
110.80000000000001,44.6106983662085,-0.014332981188658887,-0.006182531614709144
110.9,44.609265068089634,-0.014951234350129766,-0.006015468544050181
111.0,44.60776994465462,-0.01555278120453475,-0.005823781081897578
111.10000000000001,44.60621466653417,-0.016135159312724558,-0.005607106730017685
111.2,44.604601150602896,-0.016695869985726294,-0.005351499273680485
111.30000000000001,44.60293156360432,-0.01723101991309439,-0.005082601843478332
111.4,44.60120846161301,-0.017739280097442193,-0.004796564178293767
111.5,44.59943453360327,-0.018218936515271542,-0.0045969433119642696
111.60000000000001,44.59761263995174,-0.01867863084646801,-0.004501452220402476
111.7,44.59574477686709,-0.01912877606850823,-0.004514832353096802
111.80000000000001,44.593831899260245,-0.01958025930381795,-0.004451557636094502
111.9,44.59187387332987,-0.020025415067427374,-0.004416831214474206
112.0,44.58987133182312,-0.02046709818887477,-0.004344527831412805
112.10000000000001,44.587824622004234,-0.020901550972016087,-0.004349102679623092
112.2,44.585734466907034,-0.02133646123997837,-0.004368155474002408
112.30000000000001,44.58360082078303,-0.02177327678737865,-0.00439770772346048
112.4,44.581423493104296,-0.022213047559724673,-0.004395913007982893
112.5,44.579202188348326,-0.022652638860522937,-0.004412467780911712
112.60000000000001,44.576936924462274,-0.023093885638614146,-0.0044406728462050805
112.7,44.57462753589841,-0.02353795292323463,-0.004409728101268356
112.80000000000001,44.572273740606086,-0.0239789257333615,-0.004334395019901762
112.9,44.56987584803275,-0.024412365235351653,-0.004286416503676526
113.0,44.56743461150921,-0.02484100688571928,-0.004233457072673981
113.10000000000001,44.564950510820644,-0.025264352592986716,-0.0041445545985093896
113.2,44.562424075561346,-0.02567880805283763,-0.004011774618736223
113.30000000000001,44.55985619475606,-0.026079985514711287,-0.0038426309456677833
113.4,44.55724819620459,-0.026464248609278044,-0.003690321530911771
113.5,44.55460177134366,-0.0268332807623692,-0.003563073172270026
113.60000000000001,44.551918443267425,-0.027189588079596233,-0.003438315888080143
113.7,44.549199484459464,-0.027533419668404228,-0.0032829674591380495
113.80000000000001,44.54644614249263,-0.02786171641431806,-0.0031547769780077414
113.9,44.543659970851195,-0.028177194112118817,-0.003079142841338237
114.0,44.54084225143998,-0.028485108396252623,-0.0029511175194973146
114.10000000000001,44.537993740600356,-0.02878022014820238,-0.0028216125003887324
114.2,44.53511571858554,-0.029062381398241237,-0.002746803652052864
114.30000000000001,44.532209480445715,-0.029337061763446547,-0.002797065295071947
114.4,44.529275774269365,-0.029616768292953725,-0.002915518928617084
114.5,44.52631409744007,-0.029908320185815417,-0.0030269760728588086
114.60000000000001,44.52332326542149,-0.030211017793101324,-0.0032068449803545913
114.7,44.52030216364218,-0.030531702291136765,-0.0033253437434032787
114.80000000000001,44.51724899341307,-0.03086423666547712,-0.003321918464380001
114.9,44.51416256974652,-0.031196428511915102,-0.0032255572721347314
115.0,44.51104292689533,-0.03151898423912856,-0.0030792935374037724
115.10000000000001,44.50789102847141,-0.03182691359286896,-0.002918700851171657
115.2,44.50470833711213,-0.03211878367798611,-0.002711845267776477
115.30000000000001,44.50149645874433,-0.03238996820476378,-0.0025946718954159096
115.4,44.498257461923856,-0.03264943539430536,-0.0025418493930562448
115.5,44.49499251838442,-0.03290362033361097,-0.0024760914590573444
115.60000000000001,44.49170215635106,-0.03315122947951672,-0.0023271726944309253
115.7,44.48838703340311,-0.0333839467489598,-0.0021642817853914182
115.80000000000001,44.485048638728216,-0.03360037492749896,-0.0019605828006097063
115.9,44.48168860123546,-0.03379643320755992,-0.001737412847768212
116.0,44.478308957914706,-0.03397017449233673,-0.001462306007844555
116.10000000000001,44.474911940465475,-0.0341164050931212,-0.001210265866088272
116.2,44.47150029995616,-0.03423743167973002,-0.0010478114911061593
116.30000000000001,44.46807655678819,-0.034342212828840646,-0.0008637627598084638
116.4,44.4646423355053,-0.03442858910482149,-0.0007651693839473996
116.5,44.46119947659482,-0.03450510604321622,-0.0007441325355330629
116.60000000000001,44.457748965990504,-0.034579519296769536,-0.0006999637541041085
116.7,44.45429101406082,-0.03464951567217994,-0.0007272185093098395
116.80000000000001,44.450826062493604,-0.03472223752311093,-0.0007447328182744607
116.9,44.44735383874129,-0.034796710804938374,-0.0007951449856792339
117.0,44.4438741676608,-0.03487622530350629,-0.0008311264155414623
117.10000000000001,44.44038654513045,-0.03495933794506045,-0.000796222951711851
117.2,44.43689061133595,-0.03503896024023163,-0.0007167918818401591
117.30000000000001,44.43338671531192,-0.03511063942841565,-0.0007077743742220768
117.4,44.42987565136908,-0.03518141686583785,-0.0007084918366463397
117.5,44.4263575096825,-0.03525226604950248,-0.0006613074087636608
117.60000000000001,44.42283228307755,-0.035318396790378855,-0.0006329246191464854
117.7,44.419300443398505,-0.0353816892522935,-0.0005249749135266098
117.80000000000001,44.41576227447328,-0.035434186743646165,-0.0003578332424383277
117.9,44.41221885579891,-0.035469970067889996,-0.00011761038578959162
118.0,44.408671858792125,-0.035481731106468954,9.018362614131923e-05
118.10000000000001,44.40512368568148,-0.03547271274385482,0.00030732849696702227
118.2,44.401576414407096,-0.03544197989415812,0.0005439354334386506
118.30000000000001,44.398032216417675,-0.03538758635081425,0.0007233159933319322
118.4,44.394493457782595,-0.03531525475148106,0.0008659000141521065
118.5,44.39096193230745,-0.035228664750065856,0.000983556591312703
118.60000000000001,44.38743906583244,-0.03513030909093458,0.0010872757859487555
118.7,44.38392603492335,-0.03502158151233971,0.0011745148190445529
118.80000000000001,44.38042387677211,-0.03490413003043524,0.0012454802412697349
118.9,44.37693346376907,-0.03477958200630828,0.0013221644822787651
119.0,44.37345550556844,-0.03464736555808041,0.0013761340942177118
119.10000000000001,44.36999076901263,-0.034509752148658625,0.0013503044055020248
119.2,44.36653979379776,-0.03437472170810843,0.001311362379337557
119.30000000000001,44.363102321626954,-0.03424358547017466,0.0012662086711341695
119.4,44.35967796307994,-0.03411696460306125,0.0012197755225951817
119.5,44.35626626661963,-0.03399498705080174,0.0011877733862086474
119.60000000000001,44.35286676791455,-0.03387620971218087,0.0011431061560468426
119.7,44.34947914694333,-0.03376189909657619,0.0011147459451101454
119.80000000000001,44.34610295703367,-0.033650424502065165,0.00115025339290933
119.9,44.342737914583466,-0.03353539916277424,0.0011231673186385487
120.0,44.33938437466719,-0.03342308243091039,0.0010459133944543616
