Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
120.10000000000001,44.3360420664241,-0.033318491091464945,0.0009831567876540524
120.2,44.332710217314954,-0.033220175412699546,0.0010412017670035996
120.30000000000001,44.32938819977368,-0.03311605523599918,0.001060464709454955
120.4,44.32607659425008,-0.03301000876505369,0.0010187445472407154
120.5,44.32277559337358,-0.03290813431032962,0.0009482490592046279
120.60000000000001,44.31948477994254,-0.03281330940440915,0.0008225172550786526
120.7,44.3162034490021,-0.03273105767890129,0.000693002172395967
120.80000000000001,44.312930343234214,-0.03266175746166169,0.0005049707597845908
120.9,44.309664167488044,-0.03261126038568323,0.00023484934844887566
121.0,44.30640304144948,-0.032587775450838345,-4.80452769607801e-05
121.10000000000001,44.30314426390439,-0.032592579978534424,-0.000307248039364775
121.2,44.29988500590654,-0.0326233047824709,-0.0005609889348117757
121.30000000000001,44.296622675428296,-0.03267940367595208,-0.0008107290966985942
121.4,44.2933547350607,-0.03276047658562194,-0.0010313267578216409
121.5,44.290078687402136,-0.032863609261404095,-0.0011275846759325758
121.60000000000001,44.286792326476,-0.03297636772899736,-0.0012427813678841256
121.7,44.2834946897031,-0.03310064586578577,-0.0014175665258536238
121.80000000000001,44.28018462511652,-0.03324240251837114,-0.0016294013985892568
121.9,44.27686038486468,-0.03340534265823006,-0.0017794735608013157
122.0,44.27351985059886,-0.03358329001431018,-0.0018797806570280053
122.10000000000001,44.27016152159743,-0.033771268080012996,-0.001921041670242719
122.2,44.266784394789426,-0.03396337224703726,-0.0019880980851744554
122.30000000000001,44.263388057564725,-0.03416218205555472,-0.001966614459648048
122.4,44.25997183935917,-0.03435884350151951,-0.0019659575456415232
122.5,44.256535955009014,-0.034555439256083655,-0.001923125396554706
122.60000000000001,44.25308041108341,-0.03474775179573914,-0.0018899275264295764
122.7,44.24960563590383,-0.03493674454838209,-0.0018141240430711977
122.80000000000001,44.246111961448996,-0.035118156952689224,-0.0017023394218856481
122.9,44.24260014575373,-0.03528839089487778,-0.0015792871676289576
123.0,44.239071306664236,-0.035446319611640666,-0.00155320027931894
123.10000000000001,44.235526674703074,-0.03560163963957257,-0.0014954257355175877
123.2,44.23196651073911,-0.03575118221312432,-0.0014313789947950101
123.30000000000001,44.22839139251781,-0.035894320112603836,-0.0012877527776850068
123.4,44.22480196050655,-0.03602309539037233,-0.0010193707034763268
123.5,44.221199650967506,-0.03612503246071996,-0.0007481303332115886
123.60000000000001,44.21758714772143,-0.03619984549404112,-0.0005209142348114611
123.7,44.21396716317203,-0.036251936917522265,-0.00025143109782082364
123.80000000000001,44.210341969480275,-0.03627708002730435,9.75684292180201e-05
123.9,44.20671426147755,-0.03626732318438255,0.0004195921195407587
124.0,44.20308752915911,-0.036225363972428475,0.0007171135026897645
124.10000000000001,44.19946499276187,-0.03615365262215949,0.0009907711694578806
124.2,44.19584962749965,-0.03605457550521371,0.001213710365068587
124.30000000000001,44.19224416994913,-0.03593320446870684,0.0015042464372410657
124.4,44.18865084950226,-0.03578277982498274,0.001776409178663969
124.5,44.18507257151976,-0.035605138907116356,0.0020802855142288165
124.60000000000001,44.18151205762905,-0.035397110355693456,0.0023264629326574045
124.7,44.17797234659348,-0.03516446406242773,0.0025786682416283646
124.80000000000001,44.17445590018723,-0.03490659723826487,0.002862604894736619
124.9,44.17096524046341,-0.034620336748791225,0.003169614810510687
125.0,44.16750320678853,-0.034303375267740174,0.0034362406813602375
125.10000000000001,44.16407286926176,-0.03395975119960412,0.003638362303870836
125.2,44.160676894141794,-0.03359591496921706,0.0038265665890332493
125.30000000000001,44.15731730264488,-0.0332132583103137,0.003980706227920909
125.4,44.153995976813846,-0.03281518768752163,0.004071376044856879
125.5,44.150714458045094,-0.03240805008303597,0.004158296312206925
125.60000000000001,44.14747365303679,-0.03199222045181524,0.004314793505704291
125.7,44.14427443099161,-0.031560741101244835,0.004523839053152813
125.80000000000001,44.141118356881485,-0.031108357195929515,0.004799173401542653
125.9,44.13800752116189,-0.030628439855775277,0.005095196055140775
126.0,44.134944677176314,-0.03011892025026123,0.005379739692515573
126.10000000000001,44.131932785151285,-0.029580946281009626,0.005636404901148529
126.2,44.12897469052319,-0.029017305790894805,0.005844400086532074
126.30000000000001,44.126072959944096,-0.028432865782241547,0.005998975432534714
126.4,44.12322967336587,-0.02783296823898811,0.006111763069714672
126.5,44.12044637654197,-0.027221791932016678,0.006173363974283184
126.60000000000001,44.11772419734877,-0.026604455534588307,0.006277721523765346
126.7,44.11506375179531,-0.025976683382211808,0.0063988951240495735
126.80000000000001,44.11246608345709,-0.025336793869806796,0.006445144415330192
126.9,44.10993240407011,-0.024692279428273813,0.0065030516373730755
127.0,44.10746317612728,-0.024041974264536543,0.00658462822007519
127.10000000000001,44.105058978700825,-0.023383511442528968,0.0066607726038931505
127.2,44.10272062755658,-0.02271743418213969,0.006662924547921009
127.30000000000001,44.10044888413836,-0.022051141727347533,0.006708174895681852
127.4,44.09824376996563,-0.021380324237779386,0.0067239841451543015
127.5,44.09610573754185,-0.020707925823263994,0.00670339460174042
127.60000000000001,44.094034944959525,-0.020037586363089895,0.006699899956825287
127.7,44.09203118632321,-0.019367596367407404,0.006647236486302481
127.80000000000001,44.09009442668647,-0.0187028727187771,0.006589441209791651
127.9,44.08822413941459,-0.01804392859779797,0.006547266009226696
128.0,44.08641974655482,-0.01738920199687534,0.006483035014665643
128.1,44.084680826355125,-0.016740898495408812,0.006440948101266955
128.20000000000002,44.08300673650559,-0.01609680368528197,0.0063638937046096135
128.3,44.08139705613706,-0.015460414314821045,0.006286859984115857
128.4,44.079851014705575,-0.014831728316409495,0.006188478061826963
128.5,44.078367841873934,-0.014212880510226834,0.006065677459654096
128.6,44.076946553822914,-0.013606312764261459,0.005887873977315578
128.70000000000002,44.07558592254649,-0.013017525366529767,0.005718784404796901
128.8,44.07428417000983,-0.01244564692605011,0.00559455709542202
128.9,44.07303960531723,-0.011886191216507939,0.0055206737314362365
129.0,44.07185098619558,-0.011334123843364347,0.005440399016502521
129.1,44.070717573811244,-0.010790083941714126,0.005349910733926341
129.20000000000002,44.06963856541707,-0.01025509286832137,0.005198134516381966
129.3,44.06861305613024,-0.009735279416683203,0.005020941910251355
129.4,44.06763952818857,-0.009233185225658096,0.004857813620011088
129.5,44.066716209666005,-0.008747403863657015,0.004688063899045715
129.6,44.06584146927964,-0.00827859747375247,0.004498694966652406
129.70000000000002,44.065013609532265,-0.007828727977087127,0.0043083305893488084
129.8,44.06423073673455,-0.007397894918152271,0.004066704370615009
129.9,44.06349094724274,-0.006991224481090793,0.0038243744033110865
130.0,44.06279182479463,-0.006608787040759706,0.003560295036834103
130.1,44.062130946090555,-0.006252757537076316,0.00331672657694594
130.20000000000002,44.06150567033685,-0.0059210848793816466,0.0031193682108052044
130.3,44.060913561848906,-0.005609148058301144,0.0028957033546867135
130.4,44.060352647043075,-0.005319577722832489,0.0026068126388587723
130.5,44.05982068927079,-0.005058896458946627,0.0023158226115650993
130.6,44.0593147996249,-0.00482731419779013,0.001983835959151461
130.70000000000002,44.05883206820512,-0.004628930601874939,0.0016716682754826062
130.8,44.05836917514493,-0.0044617637743266875,0.0013752699657784263
130.9,44.0579229987675,-0.004324236777748853,0.0011256038028800827
131.0,44.05749057508972,-0.004211676397460851,0.0009428857984681621
131.1,44.05706940744998,-0.00411738781761404,0.0007850421120305982
131.20000000000002,44.056657668668215,-0.004038883606410962,0.0007761173630008435
131.3,44.05625378030758,-0.003961271870110882,0.0007923530807565498
131.4,44.05585765312057,-0.003882036562035232,0.0007807638140852102
131.5,44.05546944946436,-0.0038039601806267153,0.0007435331291376736
131.6,44.0550890534463,-0.003729606867712952,0.0006495988207079687
131.70000000000002,44.05471609275953,-0.0036646469856421405,0.0005463695107801572
131.8,44.05434962806096,-0.003610010034564128,0.00046879172403471877
131.9,44.05398862705751,-0.0035631308621606587,0.00045833782992974614
132.0,44.05363231397129,-0.0035172970791676867,0.0005684344261671127
132.1,44.053280584263376,-0.0034604536365509786,0.0007234364217545813
132.20000000000002,44.05293453889972,-0.003388109994375504,0.0008839702637402348
132.3,44.05259572790028,-0.0032997129680014856,0.001040666550540884
132.4,44.05226575660348,-0.003195646312947403,0.0012267037700345157
132.5,44.051946191972185,-0.0030729759359439585,0.001384117212702842
132.6,44.05163889437859,-0.0029345642146736822,0.001542839209099285
132.70000000000002,44.051345437957124,-0.0027802802937637186,0.0016716696036468124
132.8,44.05106740992775,-0.002613113333399047,0.0017907113399336678
132.9,44.05080609859441,-0.0024340421994056903,0.001944664211927284
133.0,44.05056269437447,-0.002239575778212973,0.002140903590383422
133.1,44.05033873679665,-0.002025485419174643,0.0023678068936587512
133.20000000000002,44.05013618825473,-0.001788704729808714,0.002648414555636167
133.3,44.04995731778175,-0.0015238632742451124,0.0029889752737850403
133.4,44.049804931454325,-0.0012249657468666254,0.0033039541697476057
133.5,44.049682434879635,-0.0008945703298918836,0.003679602357519448
133.6,44.04959297784665,-0.0005266100941399597,0.004080871721355786
133.70000000000002,44.04954031683724,-0.00011852292200428832,0.004488067478191039
133.8,44.049528464545034,0.0003302838258147901,0.004854745111398832
133.9,44.049561492927616,0.0008157583369546457,0.005179708383228964
134.0,44.04964306876131,0.0013337291752775126,0.005539104818817465
134.1,44.04977644167884,0.0018876396571592276,0.005894497229027361
134.20000000000002,44.049965205644554,0.0024770893800620977,0.006238622971923195
134.3,44.05021291458256,0.0031009516772543817,0.006589427884505043
134.4,44.050523009750286,0.0037598944657048486,0.007012223471692764
134.5,44.05089899919686,0.004461116812874085,0.007415479313513407
134.6,44.051345110878145,0.005202664744225384,0.007847602899630128
134.70000000000002,44.05186537735257,0.005987425034188575,0.00830576730287112
134.8,44.05246411985598,0.00681800176447564,0.008726837100062692
134.9,44.053145920032435,0.007690685474481859,0.009060073927030938
135.0,44.05391498857988,0.008596692867184902,0.009341130181695505
135.1,44.0547746578666,0.009530805885354399,0.009541131633101304
135.20000000000002,44.05572773845513,0.010484919048664746,0.009758033638356482
135.3,44.05677623036,0.011460722412500339,0.009972983260344183
135.4,44.057922302601256,0.0124580207385347,0.010145259433115825
135.5,44.05916810467511,0.013472546681846225,0.010294247060704908
135.6,44.06051535934329,0.014501971387916658,0.010421526455859718
135.70000000000002,44.06196555648208,0.015544124033502867,0.010449986283568306
135.8,44.06351996888543,0.016589122661859638,0.010399344847916646
135.9,44.06517888115162,0.017629057146651243,0.010308436343559286
136.0,44.06694178686628,0.018659900781007113,0.010252874906395142
136.1,44.06880777694438,0.01968518827164657,0.010213337121932483
136.20000000000002,44.07077629577155,0.02070652198384005,0.01017472262678352
136.3,44.072846947969936,0.021723994246518344,0.010079713627710717
136.4,44.07501934739459,0.02273196560928936,0.009900914502389703
136.5,44.077292543955515,0.023722057059528272,0.009691303649343345
136.6,44.07966474966147,0.024691187424462552,0.009498322558223011
136.70000000000002,44.082133868403915,0.02564101968028507,0.009352383041518277
136.8,44.08469797037194,0.026576257984436844,0.009169492552764391
136.9,44.08735559617038,0.02749320723971323,0.008983437791949708
137.0,44.090104916894354,0.02839155101890815,0.008763056390059093
137.1,44.09294407199625,0.02926785665791401,0.008602651102632683
137.20000000000002,44.095870857662035,0.030128121768177474,0.008469806383144467
137.3,44.098883669838855,0.030975102406491872,0.008377303324148952
137.4,44.101981180079505,0.03181283273890672,0.008310018691243384
137.5,44.105162463353395,0.03264383460803101,0.00826128749746023
137.6,44.1084268468142,0.03346996335777699,0.008256463389936516
137.70000000000002,44.111773843149976,0.034295609696770826,0.008357278225438528
137.8,44.115203404119654,0.03513133751931463,0.008391398159782034
137.9,44.118716537871585,0.03597047733529279,0.008428627719200964
138.0,44.12231358560511,0.036813340107212836,0.008421680379398284
138.1,44.125994919615835,0.037655508145152616,0.008399096414126136
138.20000000000002,44.129760470430355,0.03849541778656542,0.008255479711273188
138.3,44.133610012209004,0.03932096575769269,0.008192527021288733
138.4,44.13754210878478,0.04014021845982152,0.008165190211071503
138.5,44.14155613063076,0.04095673748092862,0.008160752879470939
138.6,44.14565180437885,0.04177281276887567,0.00817765761717515
138.70000000000002,44.14982908565574,0.04259057853059337,0.008227298832631149
138.8,44.1540881435088,0.04341330841385644,0.008287966059010082
138.9,44.158429474350186,0.0442421050197574,0.008268786903825513
139.0,44.16285368485216,0.045068983710139905,0.008269519563814649
139.1,44.16736058322317,0.04589593566652132,0.00821921486830087
139.20000000000002,44.17195017678983,0.0467178571533516,0.008171110572247044
139.3,44.17662196250516,0.047534968210576255,0.008121980821720654
139.4,44.18137545932622,0.048347166292748274,0.008020943099550688
139.5,44.186210175955495,0.0491492606027033,0.007960042512374818
139.6,44.19112510201576,0.049945264853940734,0.007910716725666253
139.70000000000002,44.19611962850116,0.05073633652650754,0.007866436016198648
139.8,44.20119326215381,0.05152298012812736,0.007860381331892295
139.9,44.206345560166625,0.052309018261316544,0.008003907556065514
140.0,44.211576461992756,0.05310940901692305,0.008154006880569156
140.1,44.21688740289444,0.05392480970497992,0.00826874677434946
140.20000000000002,44.22227988386494,0.05475168438241505,0.008361442212687076
140.3,44.22775505230319,0.05558782860368371,0.008499041756088937
140.4,44.23331383516356,0.05643773277929256,0.008554686053355645
140.5,44.23895760844148,0.057293201384628074,0.008475612170738275
140.6,44.244686928579945,0.058140762601701854,0.00837227710970581
140.70000000000002,44.25050100484012,0.058977990312672625,0.008195433961946852
140.8,44.256398803871384,0.05979753370886726,0.007968041344638794
140.9,44.26237855724227,0.0605943378433311,0.007668701799642081
141.0,44.2684379910266,0.06136120802329526,0.007303489705180673
141.1,44.27457411182893,0.06209155699381329,0.006939527214228446
141.20000000000002,44.280783267528314,0.06278550971523629,0.006539330099264951
141.3,44.287061818499836,0.06343944272516275,0.006139569206014344
141.4,44.29340576277235,0.06405339964576415,0.00571342346085015
141.5,44.29981110273693,0.06462474199184913,0.00524385632449597
141.6,44.306273576936114,0.0651491276242987,0.0047758549761509304
141.70000000000002,44.31278848969855,0.0656267131219139,0.004265570356061059
141.8,44.31935116101074,0.06605327015751998,0.003727345789431642
141.9,44.32595648802649,0.06642600473646312,0.003189220629352716
142.0,44.33259908850013,0.06674492679939838,0.002708829715976234
142.1,44.33927358118007,0.06701580977099598,0.002235677697405755
142.20000000000002,44.345975162157174,0.06723937754073661,0.0017797972646658624
142.3,44.35269909991125,0.06741735726720319,0.0013457325837500855
142.4,44.35944083563797,0.06755193052557819,0.00093909488896751
142.5,44.366196028690524,0.06764584001447493,0.0005050913396220945
142.6,44.37296061269197,0.06769634914843714,9.617075844096136e-05
142.70000000000002,44.379730247606815,0.06770596622428124,-0.00026546688653374237
142.8,44.386500844229246,0.06767941953562787,-0.0006821560982471885
142.9,44.39326878618281,0.06761120392580315,-0.001103423473997535
143.0,44.40002990657539,0.0675008615784034,-0.0015133186478216182
143.1,44.40677999273323,0.06734952971362125,-0.0019199848221927516
143.20000000000002,44.41351494570459,0.06715753123140193,-0.0022376076291313767
143.3,44.42023069882773,0.0669337704684888,-0.0025269500834723727
143.4,44.42692407587458,0.06668107546014158,-0.002799326315135901
143.5,44.43359218342059,0.06640114282862801,-0.0029912209323506057
143.6,44.44023229770345,0.06610202073539297,-0.0031172678492639846
143.70000000000002,44.446842499777,0.0657902939504665,-0.0032125799995267206
143.8,44.45342152917204,0.06546903595051384,-0.003237753473152489
143.9,44.45996843276709,0.06514526060319861,-0.0032734569000245546
144.0,44.46648295882741,0.06481791491319618,-0.00329375546053811
144.1,44.47296475031873,0.06448853936714238,-0.0033519526949272334
144.20000000000002,44.47941360425545,0.06415334409764958,-0.0034686484052844665
144.3,44.485828938665215,0.06380647925712116,-0.0035336717186982346
144.4,44.492209586590924,0.06345311208525135,-0.003556007555163756
144.5,44.49855489779945,0.063097511329735,-0.0035177655634870742
144.6,44.504864648932426,0.06274573477338631,-0.0034900468445925705
144.70000000000002,44.51113922240976,0.062396730088926974,-0.0034823639072228164
144.8,44.51737889541865,0.06204849369820471,-0.0034719932186340926
144.9,44.523583744788475,0.06170129437634132,-0.0034420013910907306
145.0,44.52975387422611,0.06135709423723227,-0.0033831577405548353
145.1,44.53588958364983,0.061018778463176805,-0.003373940896799553
145.20000000000002,44.54199146149615,0.06068138437349677,-0.0033122711456147974
145.3,44.5480595999335,0.06035015725893531,-0.003192892980592694
145.4,44.554094615659395,0.06003086796087606,-0.003076680843237778
145.5,44.56009770245548,0.0597231998765523,-0.003026292006363568
145.6,44.566070022443135,0.05942057067591596,-0.003005546701557043
145.70000000000002,44.57201207951073,0.05912001600576019,-0.0030421187040207197
145.8,44.577924081111306,0.058815804135358134,-0.0030682971160412792
145.9,44.58380566152484,0.05850897442375402,-0.0030900751649346283
146.0,44.589656558967214,0.05819996690726058,-0.003118422433448131
146.1,44.59547655565794,0.05788812466391578,-0.0030991642802075006
146.20000000000002,44.60126536812433,0.05757820823589496,-0.003035969635130745
146.3,44.60702318894792,0.057274611272381905,-0.0030305034526760173
146.4,44.612750650075164,0.05697156092711432,-0.0030453888268379757
146.5,44.61844780616787,0.05666702204443054,-0.003088532401556469
146.6,44.624114508372315,0.05635816880427491,-0.003148314632629898
146.70000000000002,44.62975032525274,0.05604333734101185,-0.0031939362198118728
146.8,44.63535465898684,0.05572394371903068,-0.0031665378652500904
146.9,44.640927053358745,0.05540728993250569,-0.0032051446360103087
147.0,44.646467782352,0.055086775468904677,-0.003298805802505446
147.1,44.65197645989889,0.05475689488865415,-0.0034295945714011263
147.20000000000002,44.65745214938775,0.05441393543151396,-0.0035700057218308132
147.3,44.6628935429309,0.0540569348593309,-0.0037626199142421685
147.4,44.668299236416836,0.053680672867906704,-0.0038795940793519405
147.5,44.67366730370363,0.05329271345997153,-0.004002021845856079
147.6,44.678996575049624,0.052892511275385946,-0.004098170020922399
147.70000000000002,44.68428582617717,0.05248269427329361,-0.004155516213900326
147.8,44.68953409560449,0.052067142651903604,-0.004240250570985321
147.9,44.694740809869685,0.051643117594805096,-0.0043354017885191935
148.0,44.699905121629165,0.0512095774159532,-0.004505751022396607
148.1,44.70502607937076,0.050759002313713567,-0.004542223719172797
148.20000000000002,44.71010197960213,0.050304779941796184,-0.004587774044819537
148.3,44.71513245759631,0.049846002537314256,-0.0046215454143841974
148.4,44.72011705785004,0.04938384799587586,-0.004642166402502368
148.5,44.72505544264963,0.04891963135562565,-0.004711801987537225
148.6,44.72994740578519,0.048448451156871956,-0.004757086338580644
148.70000000000002,44.73479225090088,0.047972742523013784,-0.0047655300143104665
148.8,44.73958952515318,0.047496189521582764,-0.004742728505967498
148.9,44.74433914410534,0.04702191667098604,-0.004764467250614322
149.0,44.74904133577244,0.046545469945924636,-0.004777373137509749
149.1,44.75369588276703,0.04606773263217369,-0.004808854759561029
149.20000000000002,44.758302656030246,0.045586847156217476,-0.0047872910068726075
149.3,44.76286134074587,0.04510811805553024,-0.004778567653800699
149.4,44.767372152551424,0.0446302612901502,-0.004681876914157448
149.5,44.77183517868044,0.04416207359873448,-0.004495707206638492
149.6,44.77625138604031,0.04371250287807066,-0.004325646719973141
149.70000000000002,44.78062263632812,0.043279938206073246,-0.0041019766634603745
149.8,44.78495063014873,0.04286974053972723,-0.0038546915849351046
149.9,44.7892376042027,0.04248427138123374,-0.0036849971340088146
150.0,44.79348603134082,0.04211577166783288,-0.0034972126721870183
150.1,44.797697608507605,0.0417660504006142,-0.0032859199150969153
150.20000000000002,44.80187421354767,0.041437458409104434,-0.0031428184439407213
150.3,44.806017959388576,0.04112317656471038,-0.0030465195874368116
150.4,44.81013027704505,0.040818524605966716,-0.0030032136009337422
150.5,44.81421212950564,0.04051820324587336,-0.002908321752914693
150.6,44.81826394983023,0.040227371070581906,-0.0027571537906640577
150.70000000000002,44.82228668693729,0.03995165569151544,-0.002498955479976129
150.8,44.82628185250644,0.03970176014351784,-0.0021953295318877797
150.9,44.830252028520796,0.039482227190329074,-0.001932441820630722
151.0,44.83420025123983,0.03928898300826601,-0.0016593672967792322
151.1,44.83812914954065,0.0391230462785881,-0.0013320325057230183
151.20000000000002,44.84204145416851,0.038989843028015767,-0.0010635635339974103
151.3,44.84594043847132,0.03888348667461603,-0.0008783649140891248
151.4,44.849828787138776,0.038795650183207124,-0.0006437142679385448
151.5,44.85370835215709,0.03873127875641327,-0.0003240390547611983
151.6,44.857581480032735,0.038698874850937155,1.418852291080696e-05
151.70000000000002,44.86145136751783,0.038700293703228236,0.0004085899167399303
151.8,44.865321396888156,0.03874115269490223,0.0007817419612939525
151.9,44.869195512157646,0.03881932689103162,0.0011729820604378077
152.0,44.87307744484674,0.03893662509707539,0.001630466228095979
152.1,44.876971107356454,0.03909967171988498,0.0020810720283570686
152.20000000000002,44.880881074528446,0.039307778922720735,0.0024813846606129585
152.3,44.88481185242072,0.039555917388782016,0.0028727139120023307
152.4,44.88876744415959,0.03984318877998223,0.003222695898821129
152.5,44.89275176303759,0.04016545836986433,0.0034488859281415225
152.6,44.89676830887458,0.04051034696267846,0.0036624532608366817
152.70000000000002,44.900819343570845,0.04087659228876221,0.003808285997300023
152.8,44.904907002799725,0.04125742088849219,0.003973817487396159
152.9,44.90903274488857,0.041654802637231786,0.004148860112728775
153.0,44.91319822515229,0.04206968864850464,0.004309661324265574
153.1,44.91740519401714,0.04250065478093117,0.0045157883478425115
153.20000000000002,44.92165525949524,0.04295223361571553,0.004690564189381424
153.3,44.92595048285681,0.04342129003465364,0.004816438433935529
153.4,44.930292611860274,0.04390293387804717,0.0049624848114245045
153.5,44.93468290524808,0.04439918235918959,0.005162567325646481
153.60000000000002,44.939122823484,0.044915439091754356,0.005316760811928622
153.70000000000002,44.943614367393174,0.04544711517294719,0.005458997200948576
153.8,44.94815907891047,0.045993014893042014,0.0055628603132114015
153.9,44.95275838039977,0.04654930092436312,0.00563294838259007
154.0,44.95741331049221,0.0471125957626221,0.005727116667144874
154.10000000000002,44.962124570068475,0.047685307429336715,0.0057530898442943535
154.20000000000002,44.966893100811404,0.04826061641376612,0.005749864780767285
154.3,44.97171916245278,0.048835602891842814,0.005722296899384033
154.4,44.976602722741966,0.049407832581781184,0.005623316187222852
154.5,44.98154350600014,0.04997016420050344,0.005541465752465699
154.60000000000002,44.98654052242019,0.050524310775750134,0.005441460380584647
154.70000000000002,44.99159295349777,0.05106845681380857,0.005421719595947064
154.8,44.99669979917915,0.05161062877340324,0.0053405953151205564
154.9,45.00186086205649,0.05214468830491527,0.005205045966071871
155.0,45.007075330886984,0.052665192901522426,0.005088019141340725
155.10000000000002,45.01234185017714,0.053173994815656614,0.0049940574278036
155.20000000000002,45.0176592496587,0.053673400558436946,0.004793934694730032
155.3,45.02302658971454,0.05415279402790992,0.004540584040519361
155.4,45.02844186911734,0.05460685243196183,0.004252979504616761
155.5,45.03390255436053,0.055032150382423484,0.004044067750868362
155.60000000000002,45.039405769398776,0.05543655715751041,0.0038352305420525606
155.70000000000002,45.044949425114524,0.055820080211715646,0.0036442653935545707
155.8,45.050531433135696,0.05618450675107108,0.0034371042421918337
155.9,45.056149883810804,0.056528217175290246,0.0032200210211337952
156.0,45.06180270552833,0.05685021927740361,0.002916416727751395
156.10000000000002,45.067487727456076,0.05714186095017881,0.0026279445360415897
156.20000000000002,45.07320191355109,0.05740465540378296,0.002352879308135306
156.3,45.078942379091465,0.057639943334596475,0.002073441565295632
156.4,45.08470637342493,0.057847287491126026,0.0018173380663337796
156.5,45.09049110217404,0.058029021297759394,0.0015766032194232278
156.60000000000002,45.096294004303815,0.05818668161970175,0.0012990755454048198
156.70000000000002,45.102112672465786,0.05831658917424223,0.0009733808843626621
156.8,45.10794433138321,0.05841392726267849,0.0006945079761912615
156.9,45.113785724109476,0.05848337806029761,0.000405022421595356
157.0,45.119634061915505,0.05852388030245714,0.00010834812253756077
157.10000000000002,45.125486449945754,0.0585347151147109,-0.00021903038100735817
157.20000000000002,45.131339921457226,0.05851281207661017,-0.0005269387512257411
157.3,45.13719120266489,0.058460118201487596,-0.0008199124872044128
157.4,45.143037214485034,0.05837812695276716,-0.001103126215875737
157.5,45.14887502718031,0.05826781433117959,-0.0013793953974744811
157.60000000000002,45.15470180861343,0.05812987479143211,-0.0016830626347065765
157.70000000000002,45.16051479609257,0.057961568527961464,-0.00203096739373886
157.8,45.166310952945366,0.05775847178858759,-0.002441225327656088
157.9,45.17208680012423,0.057514349255821995,-0.00291429903302362
158.0,45.17783823504981,0.05722291935251965,-0.0033912713736584865
158.10000000000002,45.18356052698506,0.056883792215153724,-0.003854303976239964
158.20000000000002,45.18924890620658,0.05649836181752975,-0.004349550171842795
158.3,45.19489874238833,0.056063406800345494,-0.004938937111180212
158.4,45.200505083068364,0.0555695130892275,-0.005537123670356049
158.5,45.20606203437729,0.05501580072219193,-0.006109926698552938
158.60000000000002,45.21156361444951,0.054404808052336495,-0.006649826073897611
158.70000000000002,45.217004095254744,0.05373982544494677,-0.007175643207702398
158.8,45.222378077799235,0.05302226112417657,-0.00771425841440967
158.9,45.227680303911654,0.05225083528273565,-0.008255870971889524
159.0,45.23290538743993,0.051425248185546744,-0.008796266829432601
159.10000000000002,45.23804791225848,0.050545621502603284,-0.009251250566669587
159.20000000000002,45.243102474408744,0.04962049644593638,-0.009606541622981446
159.3,45.24806452405333,0.04865984228363829,-0.009939145036444729
159.4,45.2529305082817,0.04766592777999387,-0.01023158636076253
159.5,45.2576971010597,0.04664276914391768,-0.010512926102743233
159.60000000000002,45.26236137797409,0.045591476533643115,-0.01070719786948232
159.70000000000002,45.266920525627455,0.044520756746694944,-0.010876800862997173
159.8,45.271372601302126,0.04343307666039529,-0.010982527015957338
159.9,45.275715908968166,0.04233482395879962,-0.011108625473566301
160.0,45.27994939136404,0.04122396141144305,-0.01129071410027882
160.10000000000002,45.28407178750519,0.04009489000141491,-0.011478589999941197
160.20000000000002,45.28808127650533,0.038947031001420856,-0.01169211812611874
160.3,45.29197597960547,0.03777781918880905,-0.011978475959580613
160.4,45.29575376152435,0.036579971592851056,-0.012220220590051303
160.5,45.29941175868364,0.035357949533845995,-0.01234929100530389
