Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
160.60000000000002,45.302947553637026,0.034123020433315325,-0.012453602689497675
160.70000000000002,45.306359855680356,0.03287766016436563,-0.012543536166739635
160.8,45.30964762169679,0.031623306547691736,-0.012634970298799886
160.9,45.31280995235156,0.03035980951781182,-0.012716305286227138
161.0,45.31584593330334,0.029088178989189178,-0.012871652807319849
161.10000000000002,45.318754751202256,0.0278010137084569,-0.012956417742960103
161.20000000000002,45.3215348525731,0.026505371934160964,-0.01306267084931216
161.3,45.32418538976652,0.025199104849229822,-0.013140793333188598
161.4,45.32670530025145,0.023885025515911037,-0.013169629773762806
161.5,45.32909380280304,0.02256806253853483,-0.013138327112736863
161.60000000000002,45.33135060905689,0.021254229827260846,-0.013078113215056595
161.70000000000002,45.33347603203961,0.01994641850575526,-0.01307718582050964
161.8,45.33547067389019,0.01863869992370437,-0.013080826413159658
161.9,45.33733454388256,0.01733061728238848,-0.013108784247241132
162.0,45.3390676056108,0.01601973885766444,-0.013015939521608927
162.10000000000002,45.34066957949656,0.014718144905503253,-0.012895884137716663
162.20000000000002,45.34214139398711,0.01342855649173166,-0.012778766708530611
162.3,45.34348424963629,0.012150679820878672,-0.012648208235741018
162.4,45.34469931761838,0.010885858997304642,-0.012478551776916398
162.5,45.34578790351811,0.009638003819613073,-0.01231037243771347
162.60000000000002,45.34675170390007,0.008406966575841446,-0.012077146514926867
162.70000000000002,45.34759240055765,0.007199251924348828,-0.01180373320439357
162.8,45.348312325750086,0.006018878603909538,-0.011528013197880622
162.9,45.34891421361048,0.004866077284121541,-0.011339790787212058
163.0,45.34940082133889,0.0037320982054004,-0.011082182243232139
163.10000000000002,45.349774031159434,0.002623879981076934,-0.010786116107606455
163.20000000000002,45.35003641915754,0.0015452683703163499,-0.010465392343197889
163.3,45.35019094599457,0.0004987291359966205,-0.010242856027389526
163.4,45.35024081890817,-0.0005255564667422739,-0.010074772895199794
163.5,45.350188263261494,-0.001533033756262196,-0.009865571554709287
163.60000000000002,45.35003495988587,-0.002519590911733349,-0.00961610259104669
163.70000000000002,45.349783000794694,-0.0034812011708379633,-0.009302203234516594
163.8,45.34943488067761,-0.00441142149428957,-0.00895755169187954
163.9,45.348993738528186,-0.005307176663477473,-0.008593572368129123
164.0,45.348463020861836,-0.006166533900290336,-0.008289124068118265
164.10000000000002,45.34784636747181,-0.006995446307102351,-0.007965682851115536
164.20000000000002,45.3471468228411,-0.007792014592213859,-0.00764929344329134
164.3,45.34636762138187,-0.00855694393654295,-0.007345080997232159
164.4,45.34551192698822,-0.009291452036266124,-0.00709179793604612
164.5,45.344582781784595,-0.010000631829870696,-0.006920566387103385
164.60000000000002,45.34358271860161,-0.010692688468581192,-0.006680696740670818
164.70000000000002,45.34251344975475,-0.011360758142648236,-0.00632786049043843
164.8,45.34137737394048,-0.011993544191692043,-0.0059704790776199486
164.9,45.34017801952132,-0.012590592099454003,-0.005636869713131755
165.0,45.33891896031137,-0.013154279070767147,-0.00531723404095292
165.10000000000002,45.337603532404295,-0.01368600247486256,-0.004988692876779974
165.20000000000002,45.336234932156806,-0.014184871762540529,-0.004694441479146355
165.3,45.334816444980554,-0.014654315910455138,-0.004391574489573953
165.4,45.33335101338951,-0.015093473359412508,-0.0041112878506742
165.5,45.33184166605356,-0.015504602144479905,-0.0037944030229424565
165.60000000000002,45.33029120583912,-0.015884042446774237,-0.0035435276509782343
165.70000000000002,45.32870280159444,-0.01623839521187204,-0.00331769849745306
165.8,45.32707896207325,-0.016570165061617327,-0.003070069942695438
165.9,45.32542194556709,-0.016877172055886853,-0.0027808062267251268
166.0,45.3237342283615,-0.01715525267855935,-0.002516300312708376
166.10000000000002,45.32201870309365,-0.017406882709830245,-0.0022984124743331406
166.20000000000002,45.32027801482266,-0.017636723957263546,-0.0021067258488490104
166.3,45.31851434242694,-0.017847396542148435,-0.0019693195562338764
166.4,45.316729602772725,-0.01804432849777181,-0.0018204908453927492
166.5,45.314925169922944,-0.018226377582311076,-0.0017200007441673772
166.60000000000002,45.31310253216471,-0.018398377656727853,-0.0016108505247615242
166.70000000000002,45.31126269439904,-0.018559462709203996,-0.0014472059248803657
166.8,45.30940674812812,-0.018704183301692025,-0.001297358532722022
166.9,45.307536329797955,-0.01883391915496422,-0.0011926910603280215
167.0,45.305652937882456,-0.018953188260997015,-0.0011305818031030266
167.10000000000002,45.303757619056356,-0.019066246441307343,-0.0010705528699768345
167.20000000000002,45.30185099441223,-0.01917330172830502,-0.0010274591788984073
167.3,45.2999336642394,-0.019276047646194856,-0.0010290475117859482
167.4,45.29800605947477,-0.019378952397373445,-0.0010652596593209698
167.5,45.29606816423504,-0.019485478363305535,-0.0010782215670577012
167.60000000000002,45.29411961639871,-0.01959330052001133,-0.0010880652371936868
167.70000000000002,45.29216028634671,-0.019702107043730693,-0.0011208288119637865
167.8,45.290190075642336,-0.019814189924927065,-0.0010500467808653962
167.9,45.28820865664984,-0.0199191946030136,-0.0009604001942168016
168.0,45.28621673718954,-0.020015234622435273,-0.0009147175196816753
168.10000000000002,45.28421521372729,-0.02010670637440346,-0.0009396611191393921
168.20000000000002,45.282204543089854,-0.020200672486317395,-0.0009690604747754901
168.3,45.280184475841224,-0.02029757853379494,-0.0011115734604808254
168.4,45.278154717987846,-0.020408735879843015,-0.0013358642123810906
168.5,45.27611384439986,-0.020542322301081117,-0.0015883901731945783
168.60000000000002,45.27405961216975,-0.02070116131840061,-0.0018635281151531075
168.70000000000002,45.27198949603791,-0.02088751412991591,-0.002057529514534243
168.8,45.26990074462492,-0.021093267081369323,-0.0021964425282674227
168.9,45.26779141791678,-0.021312911334196053,-0.002338608554655405
169.0,45.26566012678337,-0.02154677218966158,-0.0025209870697944807
169.10000000000002,45.2635054495644,-0.021798870896641086,-0.0027189545756916584
169.20000000000002,45.26132556247473,-0.022070766354210236,-0.002985894804928935
169.3,45.25911848583931,-0.022369355834703113,-0.0032045051059740193
169.4,45.25688155025584,-0.022689806345300496,-0.0033815519928232832
169.5,45.254612569621315,-0.023027961544582806,-0.0035209013316015907
169.60000000000002,45.252309773466855,-0.023380051677743045,-0.0036544503195509374
169.70000000000002,45.249971768299076,-0.023745496709698118,-0.0037882734471249365
169.8,45.24759721862811,-0.02412432405441059,-0.003913566921720631
169.9,45.245184786222666,-0.02451568074658263,-0.00403054459093144
170.0,45.24273321814801,-0.02491873520567575,-0.004085377260702954
170.10000000000002,45.24024134462744,-0.02532727293174614,-0.0040690379249300425
170.20000000000002,45.23770861733427,-0.02573417672423912,-0.003965060777853333
170.3,45.23513519966185,-0.026130682802024432,-0.003800806979508937
170.4,45.23252213138164,-0.026510763499975304,-0.003554006059002136
170.5,45.229871055031644,-0.026866164105875497,-0.0032425584725067746
170.60000000000002,45.22718443862106,-0.02719041995312625,-0.0029595088894460806
170.70000000000002,45.224465396625746,-0.02748637084207084,-0.0026144393425564963
170.8,45.221716759541536,-0.027747814776326474,-0.002199536476141087
170.9,45.2189419780639,-0.02796776842394057,-0.001803714290584539
171.0,45.21614520122151,-0.028148139852999014,-0.0014844096136700051
171.10000000000002,45.21333038723621,-0.02829658081436605,-0.0012446495056036093
171.20000000000002,45.210500729154774,-0.028421045764926402,-0.0009440775801241636
171.3,45.20765862457828,-0.028515453522938813,-0.0005784773246296486
171.4,45.204807079225986,-0.028573301255401775,-0.00025122446778146106
171.5,45.20194974910045,-0.02859842370217992,5.756929099166942e-05
171.60000000000002,45.19908990673023,-0.02859266677308075,0.00036114581722984624
171.70000000000002,45.19623064005292,-0.02855655219135777,0.0006452300737387984
171.8,45.19337498483379,-0.028492029183983893,0.0008627450022137
171.9,45.19052578191539,-0.028405754683762528,0.0010023717793145607
172.0,45.187685206447014,-0.028305517505831077,0.0011161891347834132
172.10000000000002,45.18485465469643,-0.02819389859235271,0.0012644006269690196
172.20000000000002,45.18203526483719,-0.028067458529655816,0.001417767778711468
172.3,45.179228518984225,-0.027925681751784677,0.0015740299971038687
172.4,45.17643595080905,-0.0277682787520743,0.001794942783142175
172.5,45.17365912293384,-0.027588784473760092,0.002061080974568429
172.60000000000002,45.17090024448646,-0.027382676376303202,0.0023149740496662265
172.70000000000002,45.168161976848836,-0.027151178971336593,0.0025307467035967698
172.8,45.165446858951704,-0.02689810430097693,0.00264588386334264
172.9,45.162757048521605,-0.02663351591464268,0.0026986613961384335
173.0,45.16009369693014,-0.026363649775028853,0.0027842275401043347
173.10000000000002,45.157457331952635,-0.026085227021018356,0.0028397016142637597
173.20000000000002,45.15484880925053,-0.025801256859591996,0.0028347995933482185
173.3,45.15226868356457,-0.02551777690025719,0.0028773694974811273
173.4,45.14971690587455,-0.025230039950509094,0.0029198447485114585
173.5,45.1471939018795,-0.024938055475657965,0.002916075900468575
173.60000000000002,45.14470009633193,-0.02464644788561104,0.0029158309864785797
173.70000000000002,45.14223545154337,-0.0243548647869632,0.002921938752009488
173.8,45.139799965064675,-0.024062670911762268,0.002877248538636555
173.9,45.1373936979735,-0.02377494605789863,0.0028575856436099142
174.0,45.13501620336771,-0.023489187493537653,0.002887788034570303
174.10000000000002,45.13266728461836,-0.023200408690080557,0.0029255740714682825
174.20000000000002,45.13034724374935,-0.022907851282933746,0.0029575092846284515
174.3,45.12805645862105,-0.022612100354470917,0.0029608654188635914
174.4,45.125795248585604,-0.022316013812584575,0.002941539727138066
174.5,45.12356364720435,-0.022021859839870785,0.002945790035426995
174.60000000000002,45.12136146122036,-0.02172728083632802,0.0030466827164651526
174.70000000000002,45.11918873313673,-0.02142261256468152,0.003100044732213053
174.8,45.11704647188026,-0.021112608091460233,0.0031363903243308198
174.9,45.11493521107111,-0.02079896905902717,0.003184729932872971
175.0,45.11285531416521,-0.02048049606573989,0.0031414549868130086
175.10000000000002,45.11080726455864,-0.020166350567058518,0.003079242139489397
175.20000000000002,45.10879062950193,-0.019858426353109596,0.0030409852074422465
175.3,45.10680478686662,-0.019554327832365388,0.002971230404692523
175.4,45.104849354083385,-0.019257204791896153,0.0028772749993621447
175.5,45.10292363360419,-0.018969477291959955,0.0028176489882759093
175.60000000000002,45.101026685875,-0.0186877123931323,0.0028154942038799984
175.70000000000002,45.09915791463568,-0.018406162972744316,0.0028600490169913384
175.8,45.09731729833841,-0.0181201580710452,0.0029215699300847854
175.9,45.095505282531306,-0.017828001078036736,0.0029046769669262896
176.0,45.0937224824235,-0.017537533381344124,0.0028158093446724163
176.10000000000002,45.091968729085366,-0.01725595244687682,0.0027351590959604796
176.20000000000002,45.09024313384068,-0.016982436537280786,0.0026341716327483067
176.3,45.08854489018695,-0.01671901937400597,0.0024840469899636173
176.4,45.08687298824955,-0.016470614675009623,0.002352632384420428
176.5,45.08522592678205,-0.016235351436567593,0.0022420309145615544
176.60000000000002,45.083602391638394,-0.016011148345111387,0.002204212187914612
176.70000000000002,45.08200127680388,-0.015790727126319938,0.0021533356638489725
176.8,45.08042220409125,-0.015575393559935053,0.002171188323982379
176.9,45.078864664735256,-0.015358274727536828,0.002193961296698726
177.0,45.077328837262506,-0.015138878597866967,0.002233178392193383
177.10000000000002,45.07581494940272,-0.014915560758647578,0.0022589409508131063
177.20000000000002,45.07432339332685,-0.01468966666356628,0.0022893463383587536
177.3,45.0728544266605,-0.014460732029730418,0.0022758052129213677
177.4,45.07140835345752,-0.014233151508438294,0.002265677721694511
177.5,45.069985038306676,-0.014006583736268856,0.0021815383196542304
177.60000000000002,45.06858437993305,-0.013788429904303384,0.002088984916723908
177.70000000000002,45.06720553694262,-0.013579531412631005,0.002013005934635447
177.8,45.06584758380136,-0.013378230819167471,0.0018755495641553334
177.9,45.06450976071944,-0.013190675862751949,0.0017923311449360101
178.0,45.063190693133166,-0.013011442748258358,0.0017159586555283003
178.10000000000002,45.06188954885834,-0.012839846882705489,0.0016857594717235255
178.20000000000002,45.06060556417007,-0.012671270935533146,0.001675591962109245
178.3,45.05933843707652,-0.01250371173932223,0.001644916995117436
178.4,45.05808806590259,-0.012339220039810497,0.0016437116705248186
178.5,45.056854143898605,-0.012174848872758024,0.0016323947233483974
178.60000000000002,45.05563665901133,-0.012011609400423147,0.0016367132143204719
178.70000000000002,45.054435498071285,-0.01184793807899111,0.001681350104954056
178.8,45.053250704263384,-0.011679803068495713,0.0017303678727479481
178.9,45.05208272395654,-0.011506766281220928,0.0017433618219540126
179.0,45.050932047328416,-0.011332430099025537,0.0017633240746090463
179.10000000000002,45.04979880431851,-0.011156097691564592,0.0018160865748994065
179.20000000000002,45.048683194549355,-0.010974489034074662,0.001907346766481196
179.3,45.04758574564595,-0.010783754357426553,0.002012721307774027
179.4,45.04650737021021,-0.010582482226649162,0.002162439917240707
179.5,45.04544912198754,-0.010366238234925104,0.002375086398871283
179.60000000000002,45.04441249816405,-0.010128729595037921,0.002590734617558604
179.70000000000002,45.04339962520454,-0.009869656133282076,0.0027845532315010795
179.8,45.042412659591214,-0.009591200810131983,0.002975757427755468
179.9,45.0414535395102,-0.009293625067356454,0.00318042032212448
180.0,45.04052417700347,-0.008975583035144024,0.0034738346827698197
180.10000000000002,45.039626618699955,-0.008628199566866963,0.0038098862693158784
180.20000000000002,45.03876379874327,-0.008247210939935396,0.0041567662050902045
180.3,45.03793907764927,-0.0078315343194264,0.004442445677930036
180.4,45.03715592421733,-0.007387289751633421,0.004664344669412205
180.5,45.036417195242166,-0.006920855284692227,0.004846860976582076
180.60000000000002,45.035725109713695,-0.0064361691870339095,0.0049978383351264605
180.70000000000002,45.035081492794994,-0.005936385353521292,0.005197302035834552
180.8,45.034487854259645,-0.005416655149937866,0.005420524138562695
180.9,45.03394618874465,-0.0048746027360816275,0.0055474588154391345
181.0,45.03345872847104,-0.004319856854537746,0.005691614314942229
181.10000000000002,45.03302674278559,-0.0037506954230433934,0.005879375671910773
181.20000000000002,45.03265167324328,-0.0031627578558523495,0.0059891046617630075
181.3,45.03233539745769,-0.002563847389676083,0.006146957705347966
181.4,45.03207901271873,-0.0019491516191413212,0.006306693653870212
181.5,45.03188409755681,-0.0013184822537543358,0.006433832498348686
181.60000000000002,45.03175224933144,-0.000675099003919321,0.006456528820666269
181.70000000000002,45.03168473943105,-2.9446121852730857e-05,0.006306131202355646
181.8,45.031681794818866,0.0006011669983827979,0.006094009973136339
181.9,45.0317419115187,0.0012105679956963971,0.005752374402148551
182.0,45.03186296831827,0.0017858054359112196,0.005388114828431899
182.10000000000002,45.03204154886186,0.002324616918754532,0.004976753011138266
182.20000000000002,45.032274010553735,0.0028222922198683303,0.004499193776293631
182.3,45.03255623977572,0.003272211597497668,0.004043725981084088
182.4,45.03288346093547,0.0036765841956060536,0.0035032164381074535
182.5,45.033251119355036,0.004026905839416779,0.0029867830444828417
182.60000000000002,45.033653809938976,0.004325584143865131,0.0025031514737523484
182.70000000000002,45.034086368353364,0.004575899291240352,0.002042966426692867
182.8,45.034543958282484,0.004780195933909627,0.0017096319132007681
182.9,45.03502197787588,0.004951159125229694,0.0014070020227700318
183.0,45.0355170937884,0.005091859327506689,0.001187832780089455
183.10000000000002,45.03602627972115,0.005210642605515662,0.0010579414144189306
183.20000000000002,45.0365473439817,0.005316436746957549,0.000928454697873413
183.3,45.0370789876564,0.005409282216744885,0.0007983600625960308
183.4,45.037619915878075,0.005489118223004483,0.000646090902560539
183.5,45.038168827700375,0.0055537273132605335,0.0005161725557540186
183.60000000000002,45.0387242004317,0.005605344568835947,0.00044990230076667704
183.70000000000002,45.03928473488858,0.005650334798912612,0.0004339235693731004
183.8,45.03984976836848,0.00569372715584992,0.00046726346885666485
183.9,45.04041914108406,0.005740453502735584,0.0005281604099130257
184.0,45.040993186434335,0.005793269543726883,0.000537164391732477
184.10000000000002,45.04157251338871,0.005846985982900143,0.0005663043952575864
184.20000000000002,45.042157211986996,0.0059036164224258985,0.0005958645000046251
184.3,45.042747573629235,0.005963202872426358,0.0006683090386320459
184.4,45.04334389391648,0.006030033776289558,0.0008046310216020178
184.5,45.043946897294106,0.006110496878449756,0.0009910513152858443
184.60000000000002,45.04455794698195,0.006209602009978363,0.0011957720688104778
184.70000000000002,45.04517890718295,0.006329179216859404,0.0014346079475078613
184.8,45.045811825104636,0.0064726400116101816,0.0017485633944274615
184.9,45.0464590891058,0.006647496351052918,0.0020369420905558817
185.0,45.0471238387409,0.006851190560108494,0.002287019669164866
185.10000000000002,45.04780895779692,0.007079892527025033,0.002472051056421943
185.20000000000002,45.04851694704962,0.007327097632667213,0.0026269637166427395
185.3,45.04924965681288,0.007589794004331472,0.0027270862297533696
185.4,45.05000863621332,0.007862502627306794,0.0027906609374367076
185.5,45.05079488647605,0.008141568721050449,0.002867508928559762
185.60000000000002,45.05160904334815,0.00842831961390649,0.002948690656548747
185.70000000000002,45.05245187530954,0.008723188679561348,0.003008415180549108
185.8,45.0533241941775,0.009024030197616242,0.003051271266121241
185.9,45.054226597197264,0.009329157324228348,0.0030741652082613715
186.0,45.055159512929684,0.009636573845054468,0.00309566188568421
186.10000000000002,45.05612317031419,0.00994614003362296,0.0031104036148772232
186.20000000000002,45.057117784317555,0.010257180395110664,0.00305127888492452
186.3,45.05814350235706,0.010562308283603099,0.0029794814671801682
186.4,45.05919973318542,0.010860256430321099,0.002902004923005337
186.5,45.060285758828456,0.011150456922621616,0.002816820435136842
186.60000000000002,45.061400804520716,0.011432138966135364,0.0026777506243590983
186.70000000000002,45.062544018417334,0.011699914028571259,0.002629964568870134
186.8,45.06371400982019,0.011962910485458257,0.002540258914779959
186.9,45.06491030086873,0.012216936376936239,0.002433739963359493
187.0,45.06613199450643,0.012460310373272174,0.0023436597494280605
187.10000000000002,45.06737802554375,0.012694676348215033,0.002282549418836871
187.20000000000002,45.068647493178574,0.012922931290098708,0.00218406465656426
187.3,45.069939786307586,0.013141337755755121,0.0020602352782630442
187.4,45.071253920083166,0.013347361283581414,0.0019574199273722057
187.5,45.07258865621152,0.013543103276318623,0.0018226721544091168
187.60000000000002,45.07394296653915,0.013725370491759576,0.0016658215412672626
187.70000000000002,45.07531550358833,0.013891952645886293,0.0015113652077540845
187.8,45.076704698852915,0.014043089166661693,0.0014061867241860657
187.9,45.078109007769584,0.014183707839080292,0.0013256061001971967
188.0,45.07952737855349,0.014316268449100004,0.0012376817019475526
188.10000000000002,45.0809590053984,0.014440036619294787,0.0011700056078065679
188.20000000000002,45.08240300906033,0.014557037180075437,0.0010942060092634512
188.3,45.08385871277834,0.014666457781001776,0.0010716373042651396
188.4,45.08532535855644,0.014773621511428284,0.0010710854063330796
188.5,45.08680272070758,0.014880730052061586,0.0010672606916311072
188.60000000000002,45.08829079371279,0.014987456121224721,0.0010963334730571953
188.70000000000002,45.08978953932491,0.015097089468530434,0.0011688781710875143
188.8,45.09129924827176,0.015213977285639179,0.0012475676446310252
188.9,45.09282064600033,0.015338734050102274,0.0013555723373173754
189.0,45.094354519405336,0.015474291283834004,0.0015539443393938867
189.10000000000002,45.09590194853372,0.01562968571777343,0.001691729074214102
189.20000000000002,45.0974649171055,0.01579885862519483,0.0017505502572425248
189.3,45.09904480296802,0.01597391365091907,0.0017538248260577953
189.4,45.10064219433311,0.01614929613352484,0.0017826193075014582
189.5,45.10225712394646,0.016327558064274977,0.0017588403977304183
189.60000000000002,45.10388987975289,0.01650344210404806,0.0017401646462625615
189.70000000000002,45.105540223963295,0.016677458568674305,0.0017431106683609857
189.8,45.10720796982016,0.016851769635510393,0.0017527614004983784
189.9,45.108893146783714,0.01702704577556022,0.0018022439427587533
190.0,45.11059585136127,0.017207270169836086,0.001876478462559037
190.10000000000002,45.112316578378255,0.017394918016092033,0.002001857734450124
190.20000000000002,45.11405607017986,0.017595103789537034,0.0021627025081712
190.3,45.11581558055882,0.01781137404035414,0.0022892924769015496
190.4,45.11759671796285,0.018040303288044283,0.002460121426564322
190.5,45.11940074829165,0.0182863154307007,0.0025509766637642653
190.60000000000002,45.12122937983472,0.018541413097077186,0.0025721844510010685
190.70000000000002,45.12308352114443,0.01879863154217728,0.002585565572741305
190.8,45.12496338429865,0.019057188099451394,0.002571282877134811
190.9,45.1268691031086,0.01931431638716486,0.002506875924270725
191.0,45.12880053474731,0.01956500397959192,0.002371860091661836
191.10000000000002,45.13075703514527,0.019802189988758157,0.0022740814818227985
191.20000000000002,45.132737254144146,0.020029598136940423,0.0021686470136357393
191.3,45.13474021395784,0.020246462838303985,0.002056823959925339
191.4,45.13676486024167,0.020452145234296507,0.0019462108432328758
191.5,45.138810074765104,0.020646766318619784,0.0018907430859201604
191.60000000000002,45.140874751396964,0.020835840627211843,0.0018715451409611848
191.70000000000002,45.14295833545968,0.02102299514130795,0.0019239884517420185
191.8,45.14506063497382,0.02121539398648214,0.001888942223502065
191.9,45.14718217437246,0.021404288208832337,0.0018557185024242417
192.0,45.14932260319335,0.02158986005907475,0.0018358382916128224
192.10000000000002,45.15148158919926,0.021773443888236075,0.0018908238937525822
192.20000000000002,45.153658933588076,0.021962526277611322,0.0019065023654124937
192.3,45.15585518621584,0.02215317651415256,0.0019003336352748199
192.4,45.15807050386725,0.022343209877680032,0.0019178471489294782
192.5,45.16030482485502,0.02253499459257297,0.0019927178253640785
192.60000000000002,45.16255832431428,0.022734266375109422,0.002080974336615048
192.70000000000002,45.16483175095179,0.022942363808770915,0.002113570864951899
192.8,45.16712598733267,0.023153720895266093,0.002043880861511532
192.9,45.169441359422194,0.023358108981417235,0.0019944669978654455
193.0,45.17177717032033,0.023557555681203768,0.0020167300943355333
193.10000000000002,45.17413292588846,0.023759228690637367,0.0020559618164052913
193.20000000000002,45.17650884875752,0.023964824872277884,0.0021180699245704716
193.3,45.17890533124475,0.02417663186473492,0.002104969001842422
193.4,45.18132299443122,0.02438712876491915,0.002065545191432101
193.5,45.18376170730771,0.024593683284062348,0.0019783649087349114
193.60000000000002,45.18622107563612,0.024791519774935884,0.0018083944963626767
193.70000000000002,45.188700227613616,0.02497235922457214,0.001658737136569524
193.8,45.19119746353607,0.025138232938229085,0.001433669558856902
193.9,45.193711286829895,0.025281599894114767,0.0011881041400969136
194.0,45.196239446819305,0.02540041030812445,0.0009726649597105669
194.10000000000002,45.19877948785012,0.02549767680409553,0.0007202218151026029
194.20000000000002,45.201329255530524,0.025569698985605786,0.0005049701011786086
194.3,45.20388622542909,0.025620195995723644,0.00031677435841584163
194.4,45.20644824502866,0.025651873431565227,0.00015741048085890003
194.5,45.20901343237181,0.025667614479651116,3.4043907761244803e-06
194.60000000000002,45.21158019381978,0.02566795491872873,-7.777838607566254e-05
194.70000000000002,45.21414698931165,0.025660177080121162,-0.0001455088616944974
194.8,45.21671300701966,0.025645626193951714,-0.00015430251436751076
194.9,45.21927756963906,0.025630195942514963,-0.00024706775311052214
195.0,45.22184058923331,0.025605489167203913,-0.00034504507266569295
195.10000000000002,45.224401138150036,0.025570984659937335,-0.0004432036150195983
195.20000000000002,45.22695823661603,0.025526664298435378,-0.0005018800583967497
195.3,45.22951090304587,0.025476476292595706,-0.0005352182921703224
195.4,45.23205855067513,0.025422954463378677,-0.0005253488062687293
195.5,45.23460084612147,0.025370419582751807,-0.0005693368519858143
195.60000000000002,45.237137888079744,0.025313485897553212,-0.0006483177292721681
195.70000000000002,45.2396692366695,0.025248654124626,-0.000783013808054882
195.8,45.24219410208196,0.025170352743820516,-0.000862287345995257
195.9,45.24471113735634,0.025084124009220995,-0.0009406227640127767
196.0,45.24721954975726,0.024990061732819722,-0.0010084012535037862
196.10000000000002,45.24971855593055,0.02488922160746932,-0.0010209902818246698
196.20000000000002,45.25220747809129,0.02478712257928686,-0.0009146728687767745
196.3,45.254686190349226,0.024695655292409188,-0.0007505866960229393
196.4,45.257155755878465,0.024620596622806898,-0.0006152553886181956
196.5,45.25961781554074,0.024559071083945082,-0.0005379120235380298
196.60000000000002,45.26207372264914,0.024505279881591267,-0.0004481735561683622
196.70000000000002,45.2645242506373,0.024460462525974433,-0.00037352526081077574
196.8,45.266970296889895,0.024423109999893357,-0.00020803322332109896
196.9,45.26941260788988,0.02440230667756125,-3.120671863327856e-05
197.0,45.27185283855764,0.02439918600569792,0.00011149623704431279
197.10000000000002,45.27429275715821,0.024410335629402355,0.00025007234160012747
197.20000000000002,45.27673379072115,0.024435342863562366,0.00043900090874646604
197.3,45.27917732500751,0.02447924295443701,0.0006538971285008033
197.4,45.28162524930295,0.024544632667287087,0.0008271516345757567
197.5,45.28407971256968,0.024627347830744658,0.000983322601616611
197.60000000000002,45.28654244735275,0.02472568009090634,0.0011521732542069773
197.70000000000002,45.28901501536185,0.024840897416327033,0.0012955295454965656
197.8,45.291499105103476,0.02497045037087668,0.0013433686147943241
197.9,45.293996150140565,0.025104787232356107,0.0013610985140866544
198.0,45.2965066288638,0.025240897083764764,0.0013693632851291557
198.10000000000002,45.299030718572176,0.02537783341227771,0.0014124180691681251
198.20000000000002,45.3015685019134,0.025519075219194515,0.001404315609040637
198.3,45.30412040943532,0.02565950678009857,0.0013791013322065914
198.4,45.30668636011333,0.025797416913319222,0.001344978013407175
198.5,45.30926610180467,0.025931914714659932,0.0012955985252642058
198.60000000000002,45.31185929327613,0.026061474567186382,0.0012339827719729322
198.70000000000002,45.31446544073285,0.02618487284438367,0.001145253897214672
198.8,45.31708392801729,0.02629939823410513,0.0010522407053590007
198.9,45.3197138678407,0.026404622304641023,0.0009950980729896014
199.0,45.322354330071164,0.026504132111939978,0.0010217640282198066
199.10000000000002,45.325004743282356,0.02660630851476198,0.0011027183119520433
199.20000000000002,45.32766537413384,0.02671658034595718,0.0011994337873860368
199.3,45.33033703216843,0.026836523724695777,0.0012809238525948764
199.4,45.3330206845409,0.026964616109955257,0.001347347197607353
199.5,45.33571714615189,0.027099350829715985,0.0014506460515160793
199.60000000000002,45.33842708123487,0.027244415434867626,0.0015533919903306015
199.70000000000002,45.341151522778354,0.027399754633900677,0.0016430253044478584
199.8,45.343891498241746,0.027564057164345453,0.0016450927188273073
199.9,45.34664790395818,0.027728566436228175,0.0016450927188273073
200.0,45.3494207606018,nan,nan
